SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
102186,102261,102746,75,485,2,7200,1.15463917526
102208,102297,102809,89,512,2,7200,1.173828125
102226,102412,102521,186,109,1,1800,2.70642201835
102257,102313,102718,56,405,2,7200,1.13827160494
102295,102333,102831,38,498,2,7200,1.07630522088
102313,102352,102890,39,538,2,7200,1.07249070632
102330,102358,102907,28,549,2,7200,1.05100182149
102347,102365,102879,18,514,2,7200,1.03501945525
102354,102385,102869,31,484,2,7200,1.06404958678
102361,102391,102909,30,518,2,7200,1.05791505792
102384,102398,102860,14,462,2,7200,1.0303030303
102391,102404,102934,13,530,2,7200,1.02452830189
102409,102425,102940,16,515,2,7200,1.03106796117
102411,102458,102891,47,433,2,7200,1.10854503464
102423,102492,102982,69,490,2,7200,1.14081632653
102456,102499,102977,43,478,2,7200,1.089958159
102489,102505,103027,16,522,2,7200,1.030651341
102496,102531,103068,35,537,2,7200,1.06517690875
102503,102550,103046,47,496,2,7200,1.09475806452
102526,102580,103064,54,484,2,7200,1.11157024793
102548,102598,103086,50,488,2,7200,1.10245901639
102566,102613,103246,47,633,1,3600,1.07424960506
102576,102607,103052,31,445,2,7200,1.06966292135
102593,102621,103107,28,486,2,7200,1.05761316872
102606,102692,103219,86,527,2,7200,1.16318785579
102618,102706,103254,88,548,2,7200,1.16058394161
102688,102712,103182,24,470,2,7200,1.05106382979
102706,102723,103231,17,508,2,7200,1.03346456693
102708,102729,103193,21,464,2,7200,1.04525862069
102720,102758,103316,38,558,2,7200,1.06810035842
102727,102821,103339,94,518,2,7200,1.18146718147
102755,102842,103327,87,485,2,7200,1.1793814433
102819,102871,103396,52,525,2,7200,1.09904761905
102842,102881,103377,39,496,2,7200,1.07862903226
102859,103256,103852,397,596,1,3600,1.66610738255
102870,102890,103419,20,529,2,7200,1.03780718336
102877,102901,103356,24,455,2,7200,1.05274725275
102889,102909,103405,20,496,2,7200,1.04032258065
102901,102919,103414,18,495,2,7200,1.03636363636
102908,102925,103418,17,493,2,7200,1.03448275862
102915,102946,103467,31,521,2,7200,1.05950095969
102933,102953,103437,20,484,2,7200,1.04132231405
102945,102989,103353,44,364,2,7200,1.12087912088
102952,102996,103461,44,465,2,7200,1.09462365591
102985,103039,103522,54,483,2,7200,1.11180124224
102992,103862,104254,870,392,1,1800,3.2193877551
102992,103057,103529,65,472,2,7200,1.13771186441
103036,103064,103568,28,504,2,7200,1.05555555556
103053,103076,103623,23,547,2,7200,1.04204753199
103060,103083,103534,23,451,2,7200,1.05099778271
103072,103097,103576,25,479,2,7200,1.05219206681
103079,103119,103569,40,450,2,7200,1.08888888889
103097,103194,103738,97,544,2,7200,1.17830882353
103114,103205,103648,91,443,2,7200,1.20541760722
103196,103231,103758,35,527,2,7200,1.06641366224
103202,103243,103744,41,501,2,7200,1.08183632735
103230,103267,103764,37,497,2,7200,1.07444668008
103243,103327,103868,84,541,2,7200,1.15526802218
103265,103339,103830,74,491,2,7200,1.15071283096
103325,103351,103877,26,526,2,7200,1.04942965779
103337,103365,103884,28,519,2,7200,1.05394990366
103349,103372,103862,23,490,2,7200,1.04693877551
103361,103389,103822,28,433,2,7200,1.06466512702
103368,103408,103902,40,494,2,7200,1.08097165992
103386,103417,103912,31,495,2,7200,1.06262626263
103408,103426,103935,18,509,2,7200,1.03536345776
103415,103433,103911,18,478,2,7200,1.03765690377
103435,103441,103930,6,489,2,7200,1.01226993865
103437,103448,103918,11,470,2,7200,1.02340425532
103438,103474,103936,36,462,2,7200,1.07792207792
103445,103481,103992,36,511,2,7200,1.07045009785
103473,103534,104003,61,469,2,7200,1.13006396588
103480,103541,104069,61,528,2,7200,1.11553030303
103534,103547,104075,13,528,2,7200,1.02462121212
103541,103580,104069,39,489,2,7200,1.07975460123
103543,103586,104073,43,487,2,7200,1.08829568789
103576,103592,104065,16,473,2,7200,1.03382663848
103583,103634,104153,51,519,2,7200,1.09826589595
103590,103659,104140,69,481,2,7200,1.14345114345
103633,103749,104265,116,516,2,7200,1.22480620155
103656,103756,104269,100,513,2,7200,1.19493177388
103753,103769,104253,16,484,2,7200,1.03305785124
103755,103776,104293,21,517,2,7200,1.04061895551
103767,103833,104291,66,458,2,7200,1.14410480349
103774,103843,104373,69,530,2,7200,1.13018867925
103833,103875,104341,42,466,2,7200,1.09012875536
103840,103881,104391,41,510,2,7200,1.08039215686
103873,103888,104424,15,536,2,7200,1.02798507463
103880,103895,104416,15,521,2,7200,1.02879078695
103887,103914,104427,27,513,2,7200,1.05263157895
103894,103923,104446,29,523,2,7200,1.05544933078
103911,103928,104372,17,444,2,7200,1.03828828829
103918,103935,104452,17,517,2,7200,1.03288201161
103925,103941,104412,16,471,2,7200,1.03397027601
103943,103950,104453,7,503,2,7200,1.01391650099
103945,103956,104361,11,405,2,7200,1.02716049383
103947,104003,104532,56,529,2,7200,1.10586011342
103954,104016,104494,62,478,2,7200,1.12970711297
104002,104076,104595,74,519,2,7200,1.14258188825
104014,104082,104592,68,510,2,7200,1.13333333333
104074,104088,104577,14,489,2,7200,1.02862985685
104081,104095,104572,14,477,2,7200,1.02935010482
104087,104100,104609,13,509,2,7200,1.02554027505
104094,104152,104635,58,483,2,7200,1.12008281573
104096,104165,104710,69,545,2,7200,1.12660550459
104150,104270,104766,120,496,2,7200,1.24193548387
104162,104277,104723,115,446,2,7200,1.25784753363
104213,104264,104352,51,88,1,3600,1.57954545455
104269,104284,104816,15,532,2,7200,1.02819548872
104276,104303,104846,27,543,2,7200,1.04972375691
104294,104309,104771,15,462,2,7200,1.03246753247
104301,104352,104850,51,498,2,7200,1.10240963855
104308,104372,104826,64,454,2,7200,1.140969163
104352,104383,104893,31,510,2,7200,1.06078431373
104369,104391,104896,22,505,2,7200,1.04356435644
104381,104402,104821,21,419,2,7200,1.05011933174
104388,104424,104879,36,455,2,7200,1.07912087912
104400,104431,104935,31,504,2,7200,1.06150793651
104423,104437,104937,14,500,2,7200,1.028
104430,104445,104934,15,489,2,7200,1.03067484663
104436,104457,104947,21,490,2,7200,1.04285714286
104443,104470,104946,27,476,2,7200,1.05672268908
104452,104463,104468,11,5,1,3600,1.6
104455,104475,105020,20,545,2,7200,1.03669724771
104467,104505,104959,38,454,2,7200,1.08370044053
104483,104489,104733,6,244,1,3600,1.02459016393
104485,104543,105024,58,481,2,7200,1.12058212058
104503,104583,105081,80,498,2,7200,1.16064257028
104541,104589,105087,48,498,2,7200,1.09638554217
104578,104743,104830,165,87,1,3600,2.89655172414
104580,104603,105063,23,460,2,7200,1.05
104586,104610,105076,24,466,2,7200,1.05150214592
104604,104620,105086,16,466,2,7200,1.03433476395
104605,104646,105149,41,503,2,7200,1.08151093439
104618,104722,105208,104,486,2,7200,1.21399176955
104645,104734,105237,89,503,2,7200,1.17693836978
104720,104777,105265,57,488,2,7200,1.11680327869
104732,104784,105269,52,485,2,7200,1.10721649485
104776,104827,105320,51,493,2,7200,1.10344827586
104794,104833,105356,39,523,2,7200,1.07456978967
104827,104839,105332,12,493,2,7200,1.02434077079
104829,104857,105331,28,474,2,7200,1.05907172996
104836,104864,105355,28,491,2,7200,1.05702647658
104853,104890,105401,37,511,2,7200,1.07240704501
104865,104905,105406,40,501,2,7200,1.07984031936
104888,104911,105356,23,445,2,7200,1.05168539326
104905,104946,105455,41,509,2,7200,1.08055009823
104912,104952,105475,40,523,2,7200,1.07648183556
104933,104939,104946,6,7,1,1800,1.3
104945,104957,105437,12,480,2,7200,1.025
104952,104964,105488,12,524,2,7200,1.02290076336
104953,104970,105440,17,470,2,7200,1.03617021277
104961,104976,105227,15,251,1,3600,1.05976095618
104972,104983,105516,11,533,2,7200,1.02063789869
104974,105033,105543,59,510,2,7200,1.11568627451
104980,105039,105540,59,501,2,7200,1.11776447106
105029,105074,105580,45,506,2,7200,1.08893280632
105030,105237,105727,207,490,1,3600,1.42244897959
105036,105087,105615,51,528,2,7200,1.09659090909
105074,105093,105578,19,485,2,7200,1.03917525773
105086,105099,105593,13,494,2,7200,1.02631578947
105093,105105,105519,12,414,2,7200,1.02898550725
105095,105161,105701,66,540,2,7200,1.12222222222
105096,105738,105781,642,43,1,1800,15.9302325581
105102,105220,105706,118,486,2,7200,1.24279835391
105161,105249,105706,88,457,2,7200,1.19256017505
105215,105276,105766,61,490,2,7200,1.12448979592
105248,105283,105782,35,499,2,7200,1.07014028056
105276,105331,105843,55,512,2,7200,1.107421875
105294,105343,105865,49,522,2,7200,1.0938697318
105327,105349,105845,22,496,2,7200,1.04435483871
105339,105366,105845,27,479,2,7200,1.05636743215
105346,105373,105872,27,499,2,7200,1.05410821643
105363,105379,105899,16,520,2,7200,1.03076923077
105370,105413,105888,43,475,2,7200,1.09052631579
105377,105419,105969,42,550,2,7200,1.07636363636
105410,105448,105990,38,542,2,7200,1.07011070111
105417,105456,105958,39,502,2,7200,1.07768924303
105445,105467,105958,22,491,2,7200,1.04480651731
105451,105487,105888,36,401,2,7200,1.0897755611
105464,105499,106037,35,538,2,7200,1.06505576208
105488,105528,106015,40,487,2,7200,1.08213552361
105500,105534,106035,34,501,2,7200,1.06786427146
105528,105552,106049,24,497,2,7200,1.04828973843
105530,105559,106081,29,522,2,7200,1.05555555556
105538,105792,106280,254,488,1,3600,1.52049180328
105552,105590,106100,38,510,2,7200,1.07450980392
105559,105597,106087,38,490,2,7200,1.07755102041
105587,105605,106082,18,477,2,7200,1.03773584906
105594,105626,106128,32,502,2,7200,1.06374501992
105601,105713,106152,112,439,2,7200,1.25512528474
105623,105720,106188,97,468,2,7200,1.20726495726
105709,105725,106227,16,502,2,7200,1.03187250996
105716,105779,106273,63,494,2,7200,1.12753036437
105734,105799,106297,65,498,2,7200,1.13052208835
105777,105854,106372,77,518,2,7200,1.14864864865
105795,105861,106338,66,477,2,7200,1.13836477987
105854,105866,106375,12,509,2,7200,1.02357563851
105861,105877,106383,16,506,2,7200,1.03162055336
105863,105883,106384,20,501,2,7200,1.03992015968
105875,105899,106406,24,507,2,7200,1.04733727811
105882,105905,106394,23,489,2,7200,1.04703476483
105899,105911,106429,12,518,2,7200,1.02316602317
105901,105969,106466,68,497,2,7200,1.13682092555
105908,105974,106478,66,504,2,7200,1.13095238095
105967,105980,106516,13,536,2,7200,1.02425373134
105985,106001,106525,16,524,2,7200,1.03053435115
105987,106026,106485,39,459,2,7200,1.08496732026
105999,106046,106548,47,502,2,7200,1.09362549801
106023,106292,106380,269,88,1,1800,4.05681818182
106027,106052,106517,25,465,2,7200,1.05376344086
106044,106060,106602,16,542,2,7200,1.0295202952
106051,106092,106614,41,522,2,7200,1.0785440613
106058,106098,106624,40,526,2,7200,1.07604562738
106091,106104,106595,13,491,2,7200,1.02647657841
106098,106113,106588,15,475,2,7200,1.03157894737
106099,106139,106656,40,517,2,7200,1.07736943907
106111,106164,106658,53,494,2,7200,1.10728744939
106139,106201,106581,62,380,2,7200,1.16315789474
106162,106239,106752,77,513,2,7200,1.15009746589
106201,106285,106787,84,502,2,7200,1.16733067729
106234,106309,106868,75,559,2,7200,1.13416815742
106283,106350,106881,67,531,2,7200,1.12617702448
106306,106385,106877,79,492,2,7200,1.16056910569
106350,106392,106894,42,502,2,7200,1.08366533865
106383,106399,106921,16,522,2,7200,1.030651341
106390,106404,106904,14,500,2,7200,1.028
106397,106411,106958,14,547,2,7200,1.02559414991
106403,106417,106961,14,544,2,7200,1.02573529412
106410,106442,106935,32,493,2,7200,1.06490872211
106417,106478,106964,61,486,2,7200,1.12551440329
106423,106429,106511,6,82,1,1800,1.07317073171
106440,106490,106996,50,506,2,7200,1.09881422925
106479,106497,107007,18,510,2,7200,1.03529411765
106486,106528,107037,42,509,2,7200,1.08251473477
106493,106535,107088,42,553,2,7200,1.07594936709
106526,106541,107092,15,551,2,7200,1.02722323049
106533,106560,107063,27,503,2,7200,1.05367793241
106540,106593,107062,53,469,2,7200,1.11300639659
106558,106599,107093,41,494,2,7200,1.08299595142
106591,106607,107115,16,508,2,7200,1.03149606299
106598,106613,107128,15,515,2,7200,1.02912621359
106604,106625,107171,21,546,2,7200,1.03846153846
106611,106636,107118,25,482,2,7200,1.05186721992
106624,106667,107151,43,484,2,7200,1.08884297521
106642,106675,107129,33,454,2,7200,1.07268722467
106665,106767,107273,102,506,2,7200,1.20158102767
106672,106799,107286,127,487,2,7200,1.26078028747
106753,106760,106864,7,104,1,1800,1.06730769231
106763,106880,107385,117,505,2,7200,1.23168316832
106796,106889,107382,93,493,2,7200,1.18864097363
106877,106895,107380,18,485,2,7200,1.03711340206
106889,106906,107387,17,481,2,7200,1.03534303534
106891,106916,107395,25,479,2,7200,1.05219206681
106903,106933,107466,30,533,2,7200,1.05628517824
106915,106947,107478,32,531,2,7200,1.06026365348
106932,106970,107477,38,507,2,7200,1.07495069034
106945,106977,107417,32,440,2,7200,1.07272727273
106975,106983,107431,8,448,2,7200,1.01785714286
106977,107007,107479,30,472,2,7200,1.06355932203
106979,107020,107516,41,496,2,7200,1.08266129032
106994,107000,107270,6,270,1,1800,1.02222222222
107006,107049,107575,43,526,2,7200,1.08174904943
107019,107073,107609,54,536,2,7200,1.10074626866
107047,107080,107593,33,513,2,7200,1.06432748538
107069,107101,107578,32,477,2,7200,1.06708595388
107076,107108,107605,32,497,2,7200,1.06438631791
107099,107113,107655,14,542,2,7200,1.0258302583
107106,107126,107570,20,444,2,7200,1.04504504505
107113,107133,107625,20,492,2,7200,1.0406504065
107125,107140,107606,15,466,2,7200,1.0321888412
107132,107147,107623,15,476,2,7200,1.03151260504
107139,107163,107670,24,507,2,7200,1.04733727811
107157,107182,107667,25,485,2,7200,1.05154639175
107164,107285,107806,121,521,2,7200,1.23224568138
107181,107297,107788,116,491,2,7200,1.23625254582
107282,107391,107929,109,538,2,7200,1.20260223048
107295,107397,107864,102,467,2,7200,1.21841541756
107360,107365,107759,5,394,1,1800,1.01269035533
107391,107403,107886,12,483,2,7200,1.0248447205
107397,107410,107853,13,443,2,7200,1.02934537246
107399,107415,107919,16,504,2,7200,1.03174603175
107406,107428,107926,22,498,2,7200,1.04417670683
107413,107444,107962,31,518,2,7200,1.05984555985
107425,107478,107989,53,511,2,7200,1.10371819961
107442,107488,107982,46,494,2,7200,1.09311740891
107475,107496,107980,21,484,2,7200,1.04338842975
107494,107502,108005,8,503,2,7200,1.01590457256
107496,107527,108052,31,525,2,7200,1.05904761905
107498,107581,108075,83,494,2,7200,1.16801619433
107526,107588,108157,62,569,2,7200,1.10896309315
107580,107594,108066,14,472,2,7200,1.02966101695
107587,107604,108009,17,405,2,7200,1.04197530864
107593,107616,108127,23,511,2,7200,1.04500978474
107600,107624,108117,24,493,2,7200,1.04868154158
107612,107629,108118,17,489,2,7200,1.03476482618
107619,107636,108127,17,491,2,7200,1.03462321792
107626,107642,108150,16,508,2,7200,1.03149606299
107633,107668,108144,35,476,2,7200,1.07352941176
107640,107679,108188,39,509,2,7200,1.07662082515
107667,107686,108183,19,497,2,7200,1.03822937626
107686,107799,108234,113,435,2,7200,1.25977011494
107687,107817,108316,130,499,2,7200,1.26052104208
107799,107864,108387,65,523,2,7200,1.12428298279
107816,107875,108369,59,494,2,7200,1.11943319838
107860,107897,108392,37,495,2,7200,1.07474747475
107872,107931,108471,59,540,2,7200,1.10925925926
107895,107938,108343,43,405,2,7200,1.10617283951
107928,107944,108435,16,491,2,7200,1.03258655804
107935,107974,108452,39,478,2,7200,1.08158995816
107942,107991,108513,49,522,2,7200,1.0938697318
107969,107998,108466,29,468,2,7200,1.06196581197
107992,108005,108518,13,513,2,7200,1.0253411306
107994,108016,108507,22,491,2,7200,1.04480651731
108012,108024,108547,12,523,2,7200,1.02294455067
108014,108064,108572,50,508,2,7200,1.09842519685
108021,108077,108577,56,500,2,7200,1.112
108059,108086,108600,27,514,2,7200,1.05252918288
108077,108129,108602,52,473,2,7200,1.10993657505
108083,108135,108668,52,533,2,7200,1.09756097561
108127,108142,108631,15,489,2,7200,1.03067484663
108134,108147,108620,13,473,2,7200,1.02748414376
108141,108156,108645,15,489,2,7200,1.03067484663
108142,108162,108660,20,498,2,7200,1.04016064257
108155,108169,108699,14,530,2,7200,1.02641509434
108161,108194,108626,33,432,2,7200,1.07638888889
108168,108201,108725,33,524,2,7200,1.06297709924
108191,108246,108697,55,451,2,7200,1.12195121951
108209,108328,108850,119,522,2,7200,1.22796934866
108242,108354,108883,112,529,2,7200,1.21172022684
108328,108380,108930,52,550,2,7200,1.09454545455
108350,108399,108901,49,502,2,7200,1.09760956175
108378,108406,108913,28,507,2,7200,1.05522682446
108396,108447,108972,51,525,2,7200,1.09714285714
108402,108463,108974,61,511,2,7200,1.11937377691
108446,108477,109026,31,549,2,7200,1.05646630237
108463,108485,108990,22,505,2,7200,1.04356435644
108475,108519,109024,44,505,2,7200,1.08712871287
108482,108526,108999,44,473,2,7200,1.09302325581
108515,108532,109069,17,537,2,7200,1.03165735568
108534,108559,109064,25,505,2,7200,1.0495049505
108535,108583,109051,48,468,2,7200,1.10256410256
108558,108590,109112,32,522,2,7200,1.06130268199
108580,108611,109132,31,521,2,7200,1.05950095969
108587,108618,109137,31,519,2,7200,1.05973025048
108610,108631,109113,21,482,2,7200,1.04356846473
108617,108637,109131,20,494,2,7200,1.04048582996
108629,108643,109128,14,485,2,7200,1.02886597938
108636,108657,109182,21,525,2,7200,1.04
108642,108671,109166,29,495,2,7200,1.05858585859
108654,108681,109131,27,450,2,7200,1.06
108672,108709,109258,37,549,2,7200,1.06739526412
108679,108715,109213,36,498,2,7200,1.07228915663
108714,108737,109267,23,530,2,7200,1.04339622642
108716,108861,109366,145,505,2,7200,1.28712871287
108733,108894,109408,161,514,2,7200,1.31322957198
108860,108913,109379,53,466,2,7200,1.11373390558
108894,108924,109430,30,506,2,7200,1.05928853755
108895,108901,108941,6,40,1,1800,1.15
108911,108941,109366,30,425,2,7200,1.07058823529
108923,108983,109488,60,505,2,7200,1.11881188119
108940,108990,109471,50,481,2,7200,1.10395010395
108979,109001,109482,22,481,2,7200,1.04573804574
108986,109010,109534,24,524,2,7200,1.04580152672
108998,109035,109490,37,455,2,7200,1.08131868132
109010,109043,109524,33,481,2,7200,1.06860706861
109033,109062,109550,29,488,2,7200,1.05942622951
109049,109075,109565,26,490,2,7200,1.05306122449
109061,109082,109614,21,532,2,7200,1.03947368421
109073,109124,109646,51,522,2,7200,1.09770114943
109080,109130,109613,50,483,2,7200,1.10351966874
109124,109139,109634,15,495,2,7200,1.0303030303
109126,109146,109654,20,508,2,7200,1.03937007874
109138,109151,109635,13,484,2,7200,1.02685950413
109145,109158,109673,13,515,2,7200,1.02524271845
109151,109163,109682,12,519,2,7200,1.02312138728
109153,109178,109695,25,517,2,7200,1.04835589942
109160,109193,109576,33,383,2,7200,1.0861618799
109174,109184,109262,10,78,1,1800,1.12820512821
109177,109224,109739,47,515,2,7200,1.09126213592
109195,109271,109769,76,498,2,7200,1.15261044177
109223,109278,109819,55,541,2,7200,1.10166358595
109266,109377,109878,111,501,2,7200,1.22155688623
109278,109382,109881,104,499,2,7200,1.20841683367
109374,109390,109885,16,495,2,7200,1.03232323232
109381,109419,109915,38,496,2,7200,1.07661290323
109388,109441,109931,53,490,2,7200,1.10816326531
109416,109483,110020,67,537,2,7200,1.12476722533
109438,109493,109980,55,487,2,7200,1.11293634497
109482,109500,109975,18,475,2,7200,1.03789473684
109489,109507,110026,18,519,2,7200,1.03468208092
109496,109535,110051,39,516,2,7200,1.07558139535
109514,109546,110033,32,487,2,7200,1.06570841889
109531,109562,110081,31,519,2,7200,1.05973025048
109543,109576,110080,33,504,2,7200,1.06547619048
109561,109587,110099,26,512,2,7200,1.05078125
109573,109624,110101,51,477,2,7200,1.10691823899
109585,109631,110129,46,498,2,7200,1.09236947791
109623,109646,110130,23,484,2,7200,1.04752066116
109630,109651,110209,21,558,2,7200,1.0376344086
109642,109657,110103,15,446,2,7200,1.033632287
109649,109666,110176,17,510,2,7200,1.03333333333
109656,109684,110167,28,483,2,7200,1.05797101449
109663,109693,110237,30,544,2,7200,1.05514705882
109686,109706,110236,20,530,2,7200,1.03773584906
109693,109750,110253,57,503,2,7200,1.11332007952
109705,109780,110314,75,534,2,7200,1.1404494382
109749,109831,110312,82,481,2,7200,1.17047817048
109777,109890,110381,113,491,2,7200,1.23014256619
109831,109897,110404,66,507,2,7200,1.13017751479
109858,109865,110113,7,248,1,1800,1.02822580645
109890,109903,110394,13,491,2,7200,1.02647657841
109897,109927,110304,30,377,2,7200,1.07957559682
109899,109943,110457,44,514,2,7200,1.08560311284
109927,109987,110442,60,455,2,7200,1.13186813187
109939,109994,110472,55,478,2,7200,1.11506276151
109988,110031,110540,43,509,2,7200,1.08447937132
109995,110039,110540,44,501,2,7200,1.0878243513
110033,110046,110540,13,494,2,7200,1.02631578947
110035,110063,110583,28,520,2,7200,1.05384615385
110042,110092,110606,50,514,2,7200,1.09727626459
110059,110098,110608,39,510,2,7200,1.07647058824
110087,110110,110616,23,506,2,7200,1.04545454545
110094,110118,110611,24,493,2,7200,1.04868154158
110106,110123,110608,17,485,2,7200,1.03505154639
110118,110140,110657,22,517,2,7200,1.04255319149
110120,110148,110689,28,541,2,7200,1.05175600739
110137,110178,110700,41,522,2,7200,1.0785440613
110144,110189,110739,45,550,2,7200,1.08181818182
110177,110221,110629,44,408,2,7200,1.10784313725
110184,110248,110727,64,479,2,7200,1.13361169102
110217,110255,110771,38,516,2,7200,1.07364341085
110252,110265,110759,13,494,2,7200,1.02631578947
110254,110315,110797,61,482,2,7200,1.1265560166
110261,110324,110870,63,546,2,7200,1.11538461538
110315,110331,110852,16,521,2,7200,1.03071017274
110322,110393,110902,71,509,2,7200,1.1394891945
110328,110405,110838,77,433,2,7200,1.17782909931
110393,110415,110875,22,460,2,7200,1.04782608696
110405,110453,110927,48,474,2,7200,1.10126582278
110412,110469,110975,57,506,2,7200,1.11264822134
110450,110483,110968,33,485,2,7200,1.06804123711
110468,110551,111068,83,517,2,7200,1.16054158607
110480,110557,111043,77,486,2,7200,1.15843621399
110550,110564,111079,14,515,2,7200,1.02718446602
110567,110595,111082,28,487,2,7200,1.05749486653
110569,110618,111147,49,529,2,7200,1.09262759924
110591,110625,111096,34,471,2,7200,1.07218683652
110614,110630,111117,16,487,2,7200,1.03285420945
110621,110637,111107,16,470,2,7200,1.03404255319
110628,110642,111160,14,518,2,7200,1.02702702703
110635,110648,111176,13,528,2,7200,1.02462121212
110642,110669,111178,27,509,2,7200,1.05304518664
110649,110700,111245,51,545,2,7200,1.09357798165
110666,110711,111241,45,530,2,7200,1.08490566038
110699,110738,111224,39,486,2,7200,1.08024691358
110711,110751,111244,40,493,2,7200,1.08113590264
110734,110771,111242,37,471,2,7200,1.07855626327
110751,110783,111250,32,467,2,7200,1.06852248394
110769,110808,111354,39,546,2,7200,1.07142857143
110781,110850,111340,69,490,2,7200,1.14081632653
110809,110863,111390,54,527,2,7200,1.10246679317
110847,110881,111354,34,473,2,7200,1.07188160677
110859,110888,111398,29,510,2,7200,1.0568627451
110882,110914,111318,32,404,2,7200,1.07920792079
110883,110938,111460,55,522,2,7200,1.10536398467
110911,110981,111485,70,504,2,7200,1.13888888889
110939,110987,111506,48,519,2,7200,1.09248554913
110977,111054,111526,77,472,2,7200,1.16313559322
110984,111079,111611,95,532,2,7200,1.17857142857
111053,111090,111640,37,550,2,7200,1.06727272727
111076,111097,111609,21,512,2,7200,1.041015625
111088,111107,111595,19,488,2,7200,1.03893442623
111095,111119,111587,24,468,2,7200,1.05128205128
111107,111129,111488,22,359,2,7200,1.06128133705
111119,111159,111658,40,499,2,7200,1.08016032064
111126,111171,111172,45,1,2,7200,4.6
111159,111183,111184,24,1,2,7200,2.5
111171,111190,111827,19,637,2,7200,1.02982731554
111183,111195,111675,12,480,2,7200,1.025
111190,111207,111827,17,620,2,7200,1.02741935484
111192,111235,111827,43,592,2,7200,1.07263513514
111208,111252,111827,44,575,2,7200,1.07652173913
111236,111259,111260,23,1,2,7200,2.4
111248,111264,111827,16,563,2,7200,1.02841918295
111255,111276,111658,21,382,2,7200,1.05497382199
111262,111281,111827,19,546,2,7200,1.0347985348
111274,111298,111827,24,529,2,7200,1.04536862004
111281,111336,111836,55,500,2,7200,1.11
111298,111351,111845,53,494,2,7200,1.10728744939
111336,111366,111877,30,511,2,7200,1.05870841487
111349,111371,111850,22,479,2,7200,1.04592901879
111365,111401,111914,36,513,2,7200,1.0701754386
111367,111409,111896,42,487,2,7200,1.08624229979
111400,111471,111981,71,510,2,7200,1.13921568627
111407,111496,111979,89,483,2,7200,1.18426501035
111471,111502,112013,31,511,2,7200,1.06066536204
111494,111517,112116,23,599,2,7200,1.03839732888
111500,111538,112155,38,617,2,7200,1.06158833063
111518,111598,112137,80,539,2,7200,1.14842300557
