SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
111521,111527,133598,6,22071,1,360000,1.00027184994
111535,111606,112121,71,515,2,7200,1.13786407767
111594,111620,112149,26,529,2,7200,1.04914933837
111611,111627,112180,16,553,2,7200,1.02893309222
111618,111651,112128,33,477,2,7200,1.06918238994
111625,111669,112177,44,508,2,7200,1.08661417323
111648,111675,112145,27,470,2,7200,1.05744680851
111665,111686,112177,21,491,2,7200,1.04276985743
111672,111839,112378,167,539,2,7200,1.30983302412
111684,111844,112326,160,482,2,7200,1.33195020747
111837,111851,112346,14,495,2,7200,1.02828282828
111844,111856,112337,12,481,2,7200,1.02494802495
111851,111863,112302,12,439,2,7200,1.02733485194
111853,111868,112339,15,471,2,7200,1.03184713376
111871,111877,112374,6,497,2,7200,1.01207243461
111872,111883,112314,11,431,2,7200,1.02552204176
111874,111889,112382,15,493,2,7200,1.03042596349
111881,111895,112421,14,526,2,7200,1.02661596958
111887,111901,112377,14,476,2,7200,1.02941176471
111894,111907,112434,13,527,2,7200,1.02466793169
111901,111925,112376,24,451,2,7200,1.05321507761
111903,111996,112522,93,526,2,7200,1.17680608365
111925,112001,112477,76,476,2,7200,1.15966386555
111995,112025,112508,30,483,2,7200,1.06211180124
111996,112129,112604,133,475,2,7200,1.28
112024,112135,112619,111,484,2,7200,1.22933884298
112125,112141,112642,16,501,2,7200,1.03193612774
112132,112149,112627,17,478,2,7200,1.03556485356
112149,112156,112650,7,494,2,7200,1.01417004049
112151,112164,112617,13,453,2,7200,1.02869757174
112152,112170,112645,18,475,2,7200,1.03789473684
112159,112189,112705,30,516,2,7200,1.05813953488
112166,112194,112727,28,533,2,7200,1.05253283302
112171,112243,114364,72,2121,64,9000,1.03394625177
112189,112200,112719,11,519,2,7200,1.02119460501
112190,112314,112796,124,482,2,7200,1.25726141079
112197,112327,112853,130,526,2,7200,1.24714828897
112314,112338,112792,24,454,2,7200,1.05286343612
112326,112349,112874,23,525,2,7200,1.04380952381
112338,112355,112892,17,537,2,7200,1.03165735568
112354,112362,112860,8,498,2,7200,1.01606425703
112356,112385,112892,29,507,2,7200,1.05719921105
112358,112392,112810,34,418,2,7200,1.08133971292
112380,112416,112422,36,6,16,216000,4.2
112385,112397,112855,12,458,2,7200,1.02620087336
112387,112403,112915,16,512,2,7200,1.03125
112394,112409,112786,15,377,2,7200,1.03978779841
112401,112438,112927,37,489,2,7200,1.07566462168
112408,112444,112953,36,509,2,7200,1.07072691552
112418,112433,113555,15,1122,16,216000,1.01336898396
112435,112489,112990,54,501,2,7200,1.10778443114
112442,112520,113001,78,481,2,7200,1.16216216216
112467,113567,113573,1100,6,16,216000,110.6
112486,112533,112964,47,431,2,7200,1.1090487239
112491,113586,113588,1095,2,16,216000,109.7
112518,112616,113116,98,500,2,7200,1.196
112530,112628,113118,98,490,2,7200,1.2
112615,112634,113038,19,404,2,7200,1.04702970297
112627,112640,113159,13,519,2,7200,1.02504816956
112634,112654,113164,20,510,2,7200,1.03921568627
112641,112661,113106,20,445,2,7200,1.04494382022
112653,112666,113175,13,509,2,7200,1.02554027505
112660,112716,113216,56,500,2,7200,1.112
112667,112730,113240,63,510,2,7200,1.12352941176
112714,112739,113202,25,463,2,7200,1.05399568035
112727,112797,113336,70,539,2,7200,1.12987012987
112739,112804,113357,65,553,2,7200,1.11754068716
112798,112810,113193,12,383,2,7200,1.03133159269
112799,112822,113273,23,451,2,7200,1.05099778271
112806,112864,113386,58,522,2,7200,1.11111111111
112818,112871,113364,53,493,2,7200,1.10750507099
112862,112877,113368,15,491,2,7200,1.03054989817
112869,112885,113373,16,488,2,7200,1.03278688525
112885,112903,113407,18,504,2,7200,1.03571428571
112887,112909,113434,22,525,2,7200,1.0419047619
112899,112927,113461,28,534,2,7200,1.05243445693
112906,112938,113418,32,480,2,7200,1.06666666667
112923,112964,113451,41,487,2,7200,1.0841889117
112935,112976,113510,41,534,2,7200,1.07677902622
112963,113001,113556,38,555,2,7200,1.06846846847
112975,113012,113490,37,478,2,7200,1.07740585774
112998,113049,113554,51,505,2,7200,1.10099009901
113010,113117,113639,107,522,2,7200,1.20498084291
113047,113127,113597,80,470,2,7200,1.17021276596
113117,113135,113518,18,383,2,7200,1.04699738903
113124,113171,113698,47,527,2,7200,1.08918406072
113131,113178,113678,47,500,2,7200,1.094
113169,113186,113719,17,533,2,7200,1.03189493433
113176,113205,113698,29,493,2,7200,1.05882352941
113183,113213,113728,30,515,2,7200,1.05825242718
113200,113228,113719,28,491,2,7200,1.05702647658
113212,113252,113723,40,471,2,7200,1.08492569002
113229,113284,113776,55,492,2,7200,1.11178861789
113251,113348,113857,97,509,2,7200,1.1905697446
113284,113368,113871,84,503,2,7200,1.16699801193
113344,113376,113909,32,533,2,7200,1.06003752345
113366,113382,113895,16,513,2,7200,1.03118908382
113373,113389,113897,16,508,2,7200,1.03149606299
113380,113397,113932,17,535,2,7200,1.03177570093
113387,113420,113943,33,523,2,7200,1.06309751434
113393,113430,113920,37,490,2,7200,1.07551020408
113421,113446,113977,25,531,2,7200,1.04708097928
113428,113463,113948,35,485,2,7200,1.07216494845
113445,113474,113984,29,510,2,7200,1.0568627451
113463,113502,114033,39,531,2,7200,1.07344632768
113469,113522,114035,53,513,2,7200,1.10331384016
113497,113529,113530,32,1,2,7200,3.3
113520,113542,114037,22,495,2,7200,1.04444444444
113527,113572,114033,45,461,2,7200,1.09761388286
113539,113579,114117,40,538,2,7200,1.07434944238
113572,113610,114060,38,450,2,7200,1.08444444444
113588,113617,114140,29,523,2,7200,1.05544933078
113611,113651,114138,40,487,2,7200,1.08213552361
113613,113662,114146,49,484,2,7200,1.10123966942
113651,113668,114166,17,498,2,7200,1.03413654618
113658,113674,114154,16,480,2,7200,1.03333333333
113665,113680,114190,15,510,2,7200,1.02941176471
113672,113686,114187,14,501,2,7200,1.02794411178
113679,113692,114214,13,522,2,7200,1.02490421456
113695,113701,114203,6,502,2,7200,1.01195219124
113696,113708,114243,12,535,2,7200,1.02242990654
113699,113713,114198,14,485,2,7200,1.02886597938
113715,113722,114210,7,488,2,7200,1.0143442623
113717,113729,114229,12,500,2,7200,1.024
113733,113739,114172,6,433,2,7200,1.01385681293
113734,113746,114240,12,494,2,7200,1.02429149798
113736,113751,114283,15,532,2,7200,1.02819548872
113743,113758,114270,15,512,2,7200,1.029296875
113777,113787,114281,10,494,2,7200,1.02024291498
113859,113869,114374,10,505,2,7200,1.0198019802
113875,113883,114384,8,501,2,7200,1.01596806387
113899,113906,114234,7,328,2,7200,1.02134146341
113901,113914,114409,13,495,2,7200,1.02626262626
113917,113923,114454,6,531,2,7200,1.01129943503
113932,113939,114475,7,536,2,7200,1.01305970149
113948,113954,114367,6,413,2,7200,1.01452784504
113950,113961,114477,11,516,2,7200,1.02131782946
113952,113966,114467,14,501,2,7200,1.02794411178
113980,113989,114483,9,494,2,7200,1.01821862348
113995,114001,114508,6,507,2,7200,1.01183431953
114035,114045,114529,10,484,2,7200,1.02066115702
114037,114050,114546,13,496,2,7200,1.02620967742
114053,114060,114599,7,539,2,7200,1.01298701299
114055,114066,114525,11,459,2,7200,1.02396514161
114070,114077,114580,7,503,2,7200,1.01391650099
114119,114129,114632,10,503,2,7200,1.01988071571
114141,114149,114673,8,524,2,7200,1.01526717557
114143,114156,114650,13,494,2,7200,1.02631578947
114159,114166,114709,7,543,2,7200,1.01289134438
114161,114172,114680,11,508,2,7200,1.02165354331
114176,114184,114698,8,514,2,7200,1.01556420233
114178,114190,114695,12,505,2,7200,1.02376237624
114194,114200,114687,6,487,2,7200,1.01232032854
114196,114207,114680,11,473,2,7200,1.02325581395
114212,114218,114725,6,507,2,7200,1.01183431953
114214,114226,114725,12,499,2,7200,1.02404809619
114215,114231,114685,16,454,2,7200,1.03524229075
114231,114237,114772,6,535,2,7200,1.01121495327
114233,114244,114732,11,488,2,7200,1.02254098361
114249,114255,114781,6,526,2,7200,1.01140684411
114250,114262,114768,12,506,2,7200,1.02371541502
114252,114267,114783,15,516,2,7200,1.02906976744
114274,114282,114730,8,448,2,7200,1.01785714286
114290,114296,114755,6,459,2,7200,1.01307189542
114291,114302,114784,11,482,2,7200,1.02282157676
114371,114383,114860,12,477,2,7200,1.0251572327
114387,114393,114893,6,500,2,7200,1.012
114389,114400,114903,11,503,2,7200,1.02186878728
114413,114419,114900,6,481,2,7200,1.01247401247
114456,114463,114944,7,481,2,7200,1.01455301455
114472,114478,115019,6,541,2,7200,1.01109057301
114488,114494,114975,6,481,2,7200,1.01247401247
114489,114500,115006,11,506,2,7200,1.02173913043
114491,114506,114999,15,493,2,7200,1.03042596349
114510,114517,115010,7,493,2,7200,1.01419878296
114529,114535,115032,6,497,2,7200,1.01207243461
114530,114542,115071,12,529,2,7200,1.02268431002
114549,114555,115081,6,526,2,7200,1.01140684411
114583,114589,115109,6,520,2,7200,1.01153846154
114602,114609,115094,7,485,2,7200,1.01443298969
114636,114643,115159,7,516,2,7200,1.01356589147
114651,114658,115142,7,484,2,7200,1.01446280992
114676,114682,115139,6,457,2,7200,1.01312910284
114692,114698,115134,6,436,2,7200,1.01376146789
114694,114704,115239,10,535,2,7200,1.01869158879
114695,114710,115211,15,501,2,7200,1.02994011976
114702,114717,115165,15,448,2,7200,1.03348214286
114718,114724,115231,6,507,2,7200,1.01183431953
114720,114731,115247,11,516,2,7200,1.02131782946
114721,114737,115241,16,504,2,7200,1.03174603175
114737,114743,115256,6,513,2,7200,1.01169590643
114739,114750,115227,11,477,2,7200,1.02306079665
114740,114756,115219,16,463,2,7200,1.03455723542
114747,114762,115286,15,524,2,7200,1.0286259542
114764,114770,115269,6,499,2,7200,1.0120240481
114779,114785,115309,6,524,2,7200,1.01145038168
114781,114791,115274,10,483,2,7200,1.02070393375
114797,114803,115298,6,495,2,7200,1.01212121212
114799,114811,115333,12,522,2,7200,1.02298850575
114800,114816,115244,16,428,2,7200,1.03738317757
114861,114867,115315,6,448,2,7200,1.01339285714
114895,114901,115395,6,494,2,7200,1.01214574899
114911,114917,115401,6,484,2,7200,1.01239669421
114912,114923,115389,11,466,2,7200,1.02360515021
114946,114954,115417,8,463,2,7200,1.01727861771
114977,114983,115478,6,495,2,7200,1.01212121212
115002,115008,115510,6,502,2,7200,1.01195219124
115015,129978,129983,14963,5,32,28800,1496.8
115017,115024,115564,7,540,2,7200,1.01296296296
115019,115031,115541,12,510,2,7200,1.02352941176
115035,115041,115598,6,557,2,7200,1.01077199282
115037,115049,115528,12,479,2,7200,1.02505219207
115073,115079,115527,6,448,2,7200,1.01339285714
115089,115095,115608,6,513,2,7200,1.01169590643
115104,115111,115617,7,506,2,7200,1.01383399209
115120,115126,115640,6,514,2,7200,1.01167315175
115139,115145,115553,6,408,2,7200,1.01470588235
115154,115160,115657,6,497,2,7200,1.01207243461
115156,115167,115718,11,551,2,7200,1.01996370236
115171,115178,115663,7,485,2,7200,1.01443298969
115173,115184,115664,11,480,2,7200,1.02291666667
115213,115220,115764,7,544,2,7200,1.01286764706
115229,115235,115781,6,546,2,7200,1.01098901099
115231,115242,115249,11,7,16,216000,1.8
115231,115247,115760,16,513,2,7200,1.03118908382
115247,115254,115755,7,501,2,7200,1.01397205589
115249,115260,115778,11,518,2,7200,1.02123552124
115251,115266,115826,15,560,2,7200,1.02678571429
115258,115273,115764,15,491,2,7200,1.03054989817
115274,115281,115731,7,450,2,7200,1.01555555556
115275,115288,115792,13,504,2,7200,1.02579365079
115277,115293,115809,16,516,2,7200,1.03100775194
115282,116360,254297,1078,137937,16,216000,1.00781516199
115295,115302,115808,7,506,2,7200,1.01383399209
115297,115309,115814,12,505,2,7200,1.02376237624
115313,115320,115820,7,500,2,7200,1.014
115314,115326,115819,12,493,2,7200,1.02434077079
115330,115336,115782,6,446,2,7200,1.0134529148
115346,115353,115840,7,487,2,7200,1.01437371663
115391,115398,115948,7,550,2,7200,1.01272727273
115407,115413,115924,6,511,2,7200,1.01174168297
115409,115420,115944,11,524,2,7200,1.02099236641
115424,115431,115986,7,555,2,7200,1.01261261261
115434,116495,254292,1061,137797,16,216000,1.00769973221
115479,115486,115998,7,512,2,7200,1.013671875
115513,115519,116038,6,519,2,7200,1.01156069364
115526,116658,254287,1132,137629,16,216000,1.00822501072
115529,115536,116066,7,530,2,7200,1.01320754717
115531,115542,116028,11,486,2,7200,1.02263374486
115546,115552,116069,6,517,2,7200,1.01160541586
115562,115568,116113,6,545,2,7200,1.01100917431
115577,115584,116090,7,506,2,7200,1.01383399209
115602,115609,116083,7,474,2,7200,1.01476793249
115618,115624,116121,6,497,2,7200,1.01207243461
115620,115632,116169,12,537,2,7200,1.02234636872
115645,115652,116087,7,435,2,7200,1.01609195402
115660,115667,116203,7,536,2,7200,1.01305970149
115676,115682,116184,6,502,2,7200,1.01195219124
115678,115690,116152,12,462,2,7200,1.02597402597
115720,115727,116184,7,457,2,7200,1.01531728665
115736,115742,116283,6,541,2,7200,1.01109057301
115758,115764,116253,6,489,2,7200,1.01226993865
115774,115780,116325,6,545,2,7200,1.01100917431
115775,115786,116259,11,473,2,7200,1.02325581395
115777,115792,116300,15,508,2,7200,1.02952755906
115793,115800,116303,7,503,2,7200,1.01391650099
115795,115807,116224,12,417,2,7200,1.02877697842
115797,115812,116354,15,542,2,7200,1.02767527675
115804,115818,116309,14,491,2,7200,1.02851323829
115820,115827,116348,7,521,2,7200,1.01343570058
115822,115834,116353,12,519,2,7200,1.02312138728
115823,115839,116328,16,489,2,7200,1.0327198364
115830,115846,116346,16,500,2,7200,1.032
115837,115851,116345,14,494,2,7200,1.02834008097
115854,115860,116365,6,505,2,7200,1.01188118812
115856,115868,116387,12,519,2,7200,1.02312138728
115908,116786,121965,878,5179,16,14400,1.16953079745
115926,115932,116410,6,478,2,7200,1.01255230126
115945,115951,116439,6,488,2,7200,1.01229508197
115960,115967,116478,7,511,2,7200,1.01369863014
115988,115994,116478,6,484,2,7200,1.01239669421
116004,116010,116509,6,499,2,7200,1.0120240481
116032,116039,116549,7,510,2,7200,1.0137254902
116048,116055,116549,7,494,2,7200,1.01417004049
116069,116076,116551,7,475,2,7200,1.01473684211
116071,116083,116613,12,530,2,7200,1.02264150943
116087,116093,116578,6,485,2,7200,1.01237113402
116105,116112,116623,7,511,2,7200,1.01369863014
116107,116118,116621,11,503,2,7200,1.02186878728
116123,116129,116599,6,470,2,7200,1.01276595745
116125,116135,116646,10,511,2,7200,1.01956947162
116155,116162,116699,7,537,2,7200,1.01303538175
116172,116178,116737,6,559,2,7200,1.01073345259
116188,116195,116725,7,530,2,7200,1.01320754717
116189,116202,116688,13,486,2,7200,1.02674897119
116205,116211,116726,6,515,2,7200,1.01165048544
116227,116233,116773,6,540,2,7200,1.01111111111
116254,116262,116676,8,414,2,7200,1.0193236715
116270,116277,116803,7,526,2,7200,1.01330798479
116285,116292,116792,7,500,2,7200,1.014
116291,116298,128081,7,11783,5,16200,1.00059407621
116291,116304,128013,13,11709,5,16200,1.00111025707
116302,116310,129480,8,13170,5,16200,1.00060744115
116303,116316,126012,13,9696,5,16200,1.00134075908
116310,116323,116714,13,391,2,7200,1.03324808184
116322,116329,116872,7,543,2,7200,1.01289134438
116333,116339,129717,6,13378,5,16200,1.00044849753
116344,116399,127695,55,11296,5,16200,1.00486898017
116344,116350,128474,6,12124,5,16200,1.00049488618
116396,116489,127231,93,10742,5,16200,1.00865760566
116396,126023,134123,9627,8100,5,16200,2.18851851852
116550,127242,138877,10692,11635,5,16200,1.91895143962
116550,127706,136902,11156,9196,5,16200,2.21313614615
116597,116603,119398,6,2795,1,5400,1.00214669052
116597,116614,119935,17,3321,1,5400,1.00511894008
116597,116609,122025,12,5416,1,5400,1.00221565731
116597,116620,122043,23,5423,1,5400,1.00424119491
116598,119947,125383,3349,5436,1,5400,1.61607799853
116598,122040,124945,5442,2905,1,5400,2.87332185886
116598,119410,122527,2812,3117,1,5400,1.90214950273
116599,124958,130395,8359,5437,1,5400,2.53742872908
116599,122540,125352,5941,2812,1,5400,3.1127311522
116599,122055,127468,5456,5413,1,5400,2.00794383891
116600,125394,130828,8794,5434,1,5400,2.61832903938
116600,126677,127776,10077,1099,1,5400,10.169244768
116600,125364,126665,8764,1301,1,5400,7.73635664873
116601,127787,128785,11186,998,1,5400,12.2084168337
116601,127480,132286,10879,4806,1,5400,3.26362879734
116601,130407,134797,13806,4390,1,5400,4.14487471526
116602,130903,134746,14301,3843,1,5400,4.72131147541
116602,131775,132538,15173,763,1,5400,20.8859764089
116602,130839,131764,14237,925,1,5400,16.3913513514
116603,132299,135905,15696,3606,1,5400,5.35274542429
116603,133168,135993,16565,2825,1,5400,6.86371681416
116603,132550,133157,15947,607,1,5400,27.2718286656
116604,135917,136182,19313,265,1,5400,73.879245283
116604,135159,136004,18555,845,1,5400,22.9585798817
116604,134808,135147,18204,339,1,5400,54.6991150442
116604,136005,136646,19401,641,1,5400,31.2667706708
116746,116752,116755,6,3,1,480,1.0
116987,116993,117004,6,11,1,480,1.54545454545
117039,117046,117047,7,1,1,480,1.0
117191,117197,117697,6,500,1,480,1.012
117224,117231,117753,7,522,1,480,1.01340996169
117929,117936,117939,7,3,1,480,1.0
118001,118589,225241,588,106652,16,288000,1.00551325807
118051,118058,118060,7,2,1,480,1.0
118099,118106,118109,7,3,1,480,1.0
118140,118147,118161,7,14,1,480,1.5
118205,118211,118732,6,521,1,480,1.01151631478
118856,118863,119191,7,328,1,720,1.02134146341
119001,122507,129961,3506,7454,64,9000,1.47035148913
119381,119388,119733,7,345,1,720,1.02028985507
119764,129995,254286,10231,124291,16,133200,1.08231489006
119967,119974,120277,7,303,1,720,1.02310231023
120214,120934,121076,720,142,6,7200,6.07042253521
120297,120304,120587,7,283,1,720,1.02473498233
120602,120609,120914,7,305,1,720,1.02295081967
120838,169410,299019,48572,129609,25,129599,1.37475792576
120969,120976,121258,7,282,1,720,1.02482269504
121280,121286,121593,6,307,1,720,1.01954397394
121617,121624,121911,7,287,1,720,1.0243902439
122025,122033,122120,8,87,1,720,1.09195402299
122217,122223,122248,6,25,1,720,1.24
122300,122306,122318,6,12,1,720,1.5
123140,130000,130529,6860,529,16,32760,13.9678638941
123161,130540,131399,7379,859,16,32820,9.59022118743
123291,123297,123740,6,443,5,172800,1.01354401806
124933,235304,285434,110371,50130,25,86399,3.20169559146
125625,170983,178911,45358,7928,10,14400,6.72124117053
126151,126157,450197,6,324040,5,324000,1.00001851623
127135,127142,130887,7,3745,4,3600,1.00186915888
127170,129972,151591,2802,21619,32,21600,1.129608215
127239,128091,139650,852,11559,5,16200,1.07370879834
127416,128626,132253,1210,3627,4,3600,1.33360904329
127581,132264,258303,4683,126039,3,126000,1.03715516626
127707,128024,136647,317,8623,5,16200,1.03676214774
127791,145182,749993,17391,604811,3,604800,1.02875443734
127794,128797,145164,1003,16367,3,108000,1.06128184762
127949,130897,145171,2948,14274,3,108000,1.20652935407
128025,128485,136289,460,7804,5,16200,1.05894413121
128089,129491,141364,1402,11873,5,16200,1.11808304557
128489,129729,138563,1240,8834,5,16200,1.14036676477
128721,138888,226297,10167,87409,5,172800,1.11631525358
129484,133610,136818,4126,3208,2,7200,2.286159601
129727,134134,143275,4407,9141,5,16200,1.48211355432
129767,131411,167420,1644,36009,16,36000,1.04565525285
130649,169165,169173,38516,8,10,600,3852.4
131527,151604,169025,20077,17421,32,28800,2.1524596751
133970,169171,169393,35201,222,8,3600,159.563063063
134043,169176,169398,35133,222,8,3600,159.256756757
134099,169181,169402,35082,221,8,3600,159.742081448
134136,136300,144898,2164,8598,5,16200,1.25168643871
134161,178923,179145,44762,222,8,3600,202.630630631
134368,134757,138473,389,3716,1,3600,1.10468245425
134492,179157,182599,44665,3442,8,3600,13.9764671702
134935,136223,150529,1288,14306,2,28800,1.09003215434
135295,136997,151425,1702,14428,2,14400,1.11796506792
135604,137002,155022,1398,18020,2,18000,1.07758046615
135830,136830,152447,1000,15617,2,28800,1.06403278479
135946,136193,136212,247,19,2,600,14.0
136241,174240,192286,37999,18046,2,18000,3.10567438768
136301,136658,148700,357,12042,5,16200,1.02964623817
136415,176196,194236,39781,18040,2,18000,3.20515521064
136556,178928,196952,42372,18024,2,18000,3.35086551265
136660,136913,146203,253,9290,5,16200,1.0272335845
136844,182611,183498,45767,887,8,7200,52.5975197294
136902,179378,197412,42476,18034,2,18000,3.35532882333
136916,138574,147589,1658,9015,5,16200,1.18391569606
138475,138483,142182,8,3699,1,3600,1.00216274669
138717,150541,179366,11824,28825,2,28800,1.41019947962
140238,183510,184041,43272,531,8,3600,82.4915254237
140313,140319,151227,6,10908,5,16200,1.00055005501
140313,141375,148837,1062,7462,5,16200,1.14232109354
140314,143286,152408,2972,9122,5,16200,1.32580574435
140695,142192,174228,1497,32036,1,72000,1.04672868023
140983,168646,174138,27663,5492,1,7200,6.03696285506
140983,171861,178024,30878,6163,1,7200,6.01022229434
140983,168621,170972,27638,2351,1,7200,12.7558485751
140983,169385,172099,28402,2714,1,7200,11.4649963154
140984,172111,177948,31127,5837,1,7200,6.33270515676
140984,171970,174606,30986,2636,1,7200,12.7549317147
140984,176518,178749,35534,2231,1,7200,16.9273868221
140984,174618,179826,33634,5208,1,7200,7.45814132104
140984,174151,176506,33167,2355,1,7200,15.0836518047
140985,178762,183382,37777,4620,1,7200,9.17683982684
140985,178037,179196,37052,1159,1,7200,32.9689387403
140985,179208,180112,38223,904,1,7200,43.282079646
140985,179838,183627,38853,3789,1,7200,11.2541567696
140985,177960,183014,36975,5054,1,7200,8.31598733676
140986,181008,184456,40022,3448,1,7200,12.6073085847
140986,183042,183793,42056,751,1,7200,57.0
140986,183552,186707,42566,3155,1,7200,14.4916006339
140986,180124,180996,39138,872,1,7200,45.8830275229
140987,184137,187124,43150,2987,1,7200,15.4459323736
140987,184469,186676,43482,2207,1,7200,20.7018577254
140987,183640,184295,42653,655,1,7200,66.1190839695
140987,184307,184817,43320,510,1,7200,85.9411764706
140988,186232,186795,45244,563,1,7200,81.3623445826
140988,185961,186220,44973,259,1,7200,174.640926641
140988,185122,185942,44134,820,1,7200,54.8219512195
140988,184829,185109,43841,280,1,7200,157.575
141379,144909,156870,3530,11961,5,16200,1.2951258256
141380,148711,158503,7331,9792,5,16200,1.74867238562
142377,145175,230950,2798,85775,3,108000,1.03262022734
143929,168138,168179,24209,41,1,3540,591.463414634
144008,198089,198112,54081,23,3,72000,2352.34782609
144280,168143,168185,23863,42,1,3540,569.166666667
144357,168192,168228,23835,36,1,3540,663.083333333
144398,168199,168235,23801,36,1,3540,662.138888889
144438,168241,168325,23803,84,1,3540,284.369047619
144514,168248,168334,23734,86,1,3540,276.976744186
144556,168337,168419,23781,82,1,3540,291.012195122
144596,168346,168428,23750,82,1,3540,290.634146341
144610,168132,171851,23522,3719,1,3600,7.3248184996
144637,168431,168514,23794,83,1,3540,287.674698795
144677,168441,168523,23764,82,1,3540,290.804878049
144718,168472,168562,23754,90,1,3540,264.933333333
144808,168531,168566,23723,35,1,3540,678.8
144842,198123,253131,53281,55008,3,90000,1.96860456661
144909,146214,154891,1305,8677,5,16200,1.15039760286
145111,168538,168634,23427,96,1,3540,245.03125
145153,168574,168609,23421,35,1,3540,670.171428571
145768,151437,166810,5669,15373,2,28800,1.36876341638
146212,147601,159264,1389,11663,5,16200,1.11909457258
146289,167439,485179,21150,317740,4,604800,1.06656385724
146302,152460,176184,6158,23724,2,28800,1.25956836958
146357,244010,766954,97653,522944,6,604800,1.18673701199
147164,147427,154663,263,7236,32,7200,1.03634604754
147198,154675,161903,7477,7228,32,7200,2.03444936359
147208,161914,169153,14706,7239,32,7200,3.03149606299
147212,186440,193661,39228,7221,32,7200,6.43248857499
147216,204521,211763,57305,7242,32,7200,8.9128693731
147220,211775,219002,64555,7227,32,7200,9.93247543932
147224,219014,226247,71790,7233,32,7200,10.9253421817
147228,235312,242548,88084,7236,32,7200,13.17302377
147233,242561,249793,95328,7232,32,7200,14.1814159292
147598,148848,158449,1250,9601,5,16200,1.13019477138
147598,151239,158879,3641,7640,5,16200,1.47657068063
147725,167433,198834,19708,31401,16,32760,1.6276233241
148846,152419,164619,3573,12200,5,16200,1.29286885246
149804,184054,184329,34250,275,8,3600,125.545454545
149941,184341,188082,34400,3741,7,3600,10.1954022989
150068,155033,168460,4965,13427,2,28800,1.36977731437
150605,157356,171958,6751,14602,2,28800,1.46233392686
151236,156881,168975,5645,12094,5,16200,1.46676037705
151606,169037,186428,17431,17391,32,28800,2.00230004025
152415,154903,163095,2488,8192,5,16200,1.3037109375
153501,168581,169373,15080,792,1,18000,20.0404040404
154900,158460,168514,3560,10054,5,16200,1.3540879252
156880,159276,169681,2396,10405,5,16200,1.23027390678
158458,158514,165754,56,7240,5,16200,1.00773480663
