SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
158520,158891,166348,371,7457,5,16200,1.04975191096
158520,164630,176125,6110,11495,5,16200,1.5315354502
159276,163107,170796,3831,7689,5,16200,1.49824424503
163108,165765,178484,2657,12719,5,16200,1.20890007076
164631,166360,176858,1729,10498,5,16200,1.16469803772
165766,168987,180494,3221,11507,5,16200,1.27991657252
166360,168525,176901,2165,8376,5,16200,1.25847659981
168525,169692,180049,1167,10357,5,16200,1.11267741624
168987,170807,182824,1820,12017,5,16200,1.15145210951
169038,204526,221950,35488,17424,32,28800,3.03673094582
169429,198845,201834,29416,2989,64,9000,10.8414185346
169693,176136,184651,6443,8515,5,16200,1.75666470934
169775,186718,198077,16943,11359,2,14400,2.49159256977
169811,192298,200466,22487,8168,2,18000,3.75306072478
170712,170718,170719,6,1,1,240,1.0
170807,178495,185930,7688,7435,5,16200,2.03402824479
174605,186688,187413,12083,725,1,7200,17.6662068966
176133,176869,188089,736,11220,5,16200,1.06559714795
176133,176913,184583,780,7670,5,16200,1.10169491525
176910,180505,189448,3595,8943,5,16200,1.40199038354
178494,180061,191181,1567,11120,5,16200,1.14091726619
180057,182835,191666,2778,8831,5,16200,1.31457366097
180503,184594,195884,4091,11290,5,16200,1.36235606732
181449,183025,183032,1576,7,1,3600,158.3
182835,184662,195959,1827,11297,5,16200,1.1617243516
183139,183394,183542,255,148,1,3600,2.72297297297
183670,183805,184127,135,322,1,3600,1.41925465839
184362,184369,184992,7,623,1,3600,1.01123595506
184592,188100,196345,3508,8245,5,16200,1.42546998181
184657,185941,197619,1284,11678,5,16200,1.10995033396
185036,185044,185052,8,8,1,1800,1.6
185199,185207,185299,8,92,1,1800,1.08695652174
185378,185385,185501,7,116,1,3600,1.06034482759
185505,185511,185612,6,101,1,1800,1.05940594059
185522,185622,185629,100,7,1,3600,10.7
185630,185640,186199,10,559,1,3600,1.01788908766
185740,185954,186100,214,146,1,3600,2.46575342466
185940,191193,199854,5253,8661,5,16200,1.60651195012
186231,186238,186603,7,365,1,3600,1.01917808219
186238,186245,186630,7,385,1,1800,1.01818181818
186428,186613,188556,185,1943,1,3600,1.09521358724
186909,186915,188469,6,1554,1,3600,1.00386100386
187434,187440,187447,6,7,1,1800,1.3
188078,188085,188127,7,42,1,1800,1.16666666667
188104,191678,202411,3574,10733,5,16200,1.33299170782
188104,189460,200290,1356,10830,5,16200,1.12520775623
188765,188771,188864,6,93,1,1800,1.06451612903
189484,189490,189608,6,118,1,3600,1.05084745763
189636,189642,189850,6,208,1,1800,1.02884615385
189731,189737,189983,6,246,1,3600,1.0243902439
190016,190023,191258,7,1235,1,3600,1.00566801619
190017,190028,192475,11,2447,1,3600,1.00449530037
190017,190034,191205,17,1171,1,3600,1.0145175064
190017,191217,191226,1200,9,1,3600,120.9
190017,190040,192385,23,2345,1,3600,1.00980810235
190018,191238,193343,1220,2105,1,3600,1.57957244656
190018,191270,191272,1252,2,1,3600,125.4
190018,191284,192997,1266,1713,1,3600,1.73905429072
190019,192397,192400,2378,3,1,3600,238.1
190019,192488,192492,2469,4,1,3600,247.3
190019,192503,193908,2484,1405,1,3600,2.76797153025
190019,192412,193941,2393,1529,1,3600,2.56507521256
190020,193009,193011,2989,2,1,3600,299.1
190020,193356,193359,3336,3,1,3600,333.9
190020,193023,194340,3003,1317,1,3600,3.28018223235
190021,193371,194385,3350,1014,1,3600,4.30374753452
190021,193920,193930,3899,10,1,3600,390.9
190021,193942,193947,3921,5,1,3600,392.6
190021,193953,193957,3932,4,1,3600,393.6
190022,193959,193963,3937,4,1,3600,394.1
190263,190271,190810,8,539,1,3600,1.01484230056
191189,195895,203011,4706,7116,5,16200,1.66132658797
191675,195971,207802,4296,11831,5,16200,1.36311385344
193052,193059,193144,7,85,1,1800,1.08235294118
193409,193416,193504,7,88,1,1800,1.07954545455
194091,194098,194468,7,370,1,1800,1.01891891892
195541,195549,195588,8,39,1,1800,1.20512820513
195811,195818,195894,7,76,1,1800,1.09210526316
195895,197631,206678,1736,9047,5,16200,1.19188681331
195970,196356,208458,386,12102,5,16200,1.03189555445
196354,200302,212823,3948,12521,5,16200,1.31531027873
196478,196485,196744,7,259,1,1800,1.02702702703
197627,199866,212152,2239,12286,5,16200,1.18223994791
199864,202422,215532,2558,13110,5,16200,1.19511823036
200272,222949,223265,22677,316,4,1800,72.7626582278
200303,203022,216530,2719,13508,5,16200,1.20128812556
201857,202746,204507,889,1761,64,9000,1.50482680295
202421,206689,219419,4268,12730,5,16200,1.33527101335
203024,207814,216232,4790,8418,5,16200,1.5690187693
203300,203306,235807,6,32501,2,32400,1.0001846097
203339,235817,248687,32478,12870,2,18000,3.52354312354
203360,244032,259651,40672,15619,2,28800,3.60400793905
203465,244021,272828,40556,28807,2,28800,2.40785225813
203524,244026,272872,40502,28846,2,28800,2.40407682174
203587,244037,272841,40450,28804,2,28800,2.4043188446
203631,228118,229223,24487,1105,1,3600,23.1601809955
203631,226940,228106,23309,1166,1,3600,20.9905660377
203631,226945,229259,23314,2314,1,3600,11.0751944685
203631,226929,228173,23298,1244,1,3600,19.7282958199
203631,226934,229374,23303,2440,1,3600,10.5504098361
203632,229236,230149,25604,913,1,3600,29.0438116101
203632,228185,230290,24553,2105,1,3600,12.6641330166
203632,229271,230986,25639,1715,1,3600,15.9498542274
203632,229387,230220,25755,833,1,3600,31.9183673469
203633,230998,232320,27365,1322,1,3600,21.6996974281
203633,230161,231703,26528,1542,1,3600,18.2036316472
203633,230988,231703,27355,715,1,3600,39.2587412587
203633,230303,231736,26670,1433,1,3600,19.6113049546
203633,230231,230976,26598,745,1,3600,36.7020134228
203634,254298,255431,50664,1133,1,3600,45.7166813769
203634,254309,254954,50675,645,1,3600,79.5658914729
203634,254315,255067,50681,752,1,3600,68.3949468085
203634,254304,256709,50670,2405,1,3600,22.0686070686
203635,255001,255493,51366,492,1,3600,105.402439024
203635,255360,256407,51725,1047,1,3600,50.4030563515
203840,221961,222937,18121,976,8,1800,19.5665983607
204527,254322,272307,49795,17985,32,28800,3.76869613567
204564,225592,226879,21028,1287,16,32760,17.3387723388
204575,226258,235293,21683,9035,64,9000,3.39988931931
206690,208469,220395,1779,11926,5,16200,1.14916988093
207535,226903,241318,19368,14415,8,14400,2.34360041623
207812,212163,223202,4351,11039,5,16200,1.39414802065
208333,221967,224366,13634,2399,8,3600,6.68320133389
208469,212834,224972,4365,12138,5,16200,1.35961443401
208481,221977,225432,13496,3455,8,4200,4.90622286541
208516,221972,225579,13456,3607,8,3600,4.73052398115
208756,249811,253254,41055,3443,8,3600,12.9241940168
208905,245836,249279,36931,3443,8,3600,11.7264013941
208996,245842,249285,36846,3443,8,3600,11.7017136218
209670,235318,271352,25648,36034,16,36000,1.71177221513
210617,249816,254167,39199,4351,8,7200,10.0091932889
211304,226892,240981,15588,14089,1,14400,2.10639505998
212159,215544,223818,3385,8274,5,16200,1.40911288373
212830,216541,224408,3711,7867,5,16200,1.47171730011
213587,226897,227741,13310,844,1,7200,16.7701421801
214574,241331,243038,26757,1707,2,10800,16.6748681898
215418,243050,250406,27632,7356,2,10800,4.75638934203
215480,254351,290563,38871,36212,4,86400,2.07342869767
215548,219430,227216,3882,7786,5,16200,1.49858720781
215548,216243,225029,695,8786,5,16200,1.0791031186
215891,246423,250368,30532,3945,2,14400,8.73941698352
216183,248700,252621,32517,3921,2,14400,9.29303749044
216539,220407,231643,3868,11236,5,16200,1.344250623
219427,223213,231768,3786,8555,5,16200,1.44254821742
220060,223830,223834,3770,4,5,172800,377.4
220060,223846,223850,3786,4,5,172800,379.0
220060,223862,223866,3802,4,5,172800,380.6
220061,223894,223898,3833,4,5,172800,383.7
220061,223878,223882,3817,4,5,172800,382.1
221090,244043,246411,22953,2368,2,10800,10.6929898649
221955,249827,299534,27872,49707,3,72000,1.5607258535
223892,223909,233091,17,9182,5,16200,1.00185144849
223905,224420,235851,515,11431,5,16200,1.04505292625
223921,249822,250185,25901,363,8,3600,72.3526170799
224062,253266,253629,29204,363,8,3600,81.4517906336
224418,224983,233208,565,8225,5,16200,1.06869300912
224528,224534,225009,6,475,4,1200,1.01263157895
224980,225040,233159,60,8119,5,16200,1.00739007267
225040,226308,236017,1268,9709,5,16200,1.13060047379
225155,225161,225165,6,4,6,900,1.0
225479,250385,254094,24906,3709,8,14400,7.71501752494
225505,250391,254099,24886,3708,8,14400,7.71143473571
225526,254107,257812,28581,3705,8,14400,8.71417004049
225968,254112,258714,28144,4602,8,5400,7.11560191221
226278,231655,239262,5377,7607,5,16200,1.70684895491
226278,227228,235678,950,8450,5,16200,1.1124260355
226290,231780,231784,5490,4,5,172800,549.4
226290,231796,231800,5506,4,5,172800,551.0
226291,231854,231859,5563,5,5,172800,556.8
226291,231828,231842,5537,14,5,172800,396.5
226291,231812,231816,5521,4,5,172800,552.5
226292,249806,249811,23514,5,5,172800,2351.9
226313,226908,226912,595,4,6,900,59.9
226494,226924,230547,430,3623,2,3600,1.11868617168
228046,230963,234697,2917,3734,4,3600,1.78119978575
228319,228325,231065,6,2740,1,3600,1.00218978102
229189,254356,257712,25167,3356,2,53400,8.49910607867
230289,254119,257741,23830,3622,4,3600,7.57923799006
231370,231376,242575,6,11199,1,18000,1.00053576212
231497,252682,254988,21185,2306,1,7200,10.1869037294
231497,252687,257758,21190,5071,1,7200,5.1786629856
231497,245058,250373,13561,5315,1,7200,3.55145813735
231497,242700,245045,11203,2345,1,7200,5.77739872068
231498,254124,258869,22626,4745,1,7200,5.76838777661
231498,254129,256011,22631,1882,1,7200,13.0249734325
231498,253148,255347,21650,2199,1,7200,10.8453842656
231498,254135,258095,22637,3960,1,7200,6.71641414141
231499,254179,257714,22680,3535,1,7200,7.41584158416
231499,254184,255717,22685,1533,1,7200,15.7977821265
231499,254140,255817,22641,1677,1,7200,14.5008944544
231500,254200,257091,22700,2891,1,7200,8.85195434106
231500,254206,254759,22706,553,1,7200,42.0596745027
231500,254189,257450,22689,3261,1,7200,7.95768169273
231500,254195,255568,22695,1373,1,7200,17.5294974508
231501,254211,255516,22710,1305,1,7200,18.4022988506
231501,254217,254523,22716,306,1,7200,75.2352941176
231501,254333,255729,22832,1396,1,7200,17.3553008596
231502,254344,255420,22842,1076,1,7200,22.2286245353
231502,254339,254852,22837,513,1,7200,45.5165692008
231853,231870,241819,17,9949,5,16200,1.00170871444
231869,233102,242671,1233,9569,5,16200,1.12885358972
232186,244016,245824,11830,1808,16,32760,7.54314159292
232754,250418,253212,17664,2794,2,10800,7.32211882606
233102,233170,242004,68,8834,5,16200,1.00769753226
233167,233220,244331,53,11111,5,16200,1.0047700477
233219,235689,247613,2470,11924,5,16200,1.20714525327
233323,253143,263981,19820,10838,2,10800,2.82875069201
233917,253224,262557,19307,9333,2,10800,3.06868102432
234403,252633,252670,18230,37,2,3600,493.702702703
235121,240993,241063,5872,70,1,1800,84.8857142857
235692,235863,243788,171,7925,5,16200,1.02157728707
235866,236028,248216,162,12188,5,16200,1.01329176239
236030,239273,248384,3243,9111,5,16200,1.35594336516
239272,241830,252630,2558,10800,5,16200,1.23685185185
241829,242015,250436,186,8421,5,16200,1.02208763805
242014,242682,253404,668,10722,5,16200,1.06230180936
242047,242587,242688,540,101,1,3540,6.34653465347
242678,243799,252272,1121,8473,5,16200,1.13230260829
243798,244344,256093,546,11749,5,16200,1.04647204017
244341,247624,256935,3283,9311,5,16200,1.35259370637
245653,254328,254341,8675,13,4,36000,668.307692308
246412,249834,249841,3422,7,2,3540,342.9
247622,248229,255603,607,7374,5,16200,1.08231624627
248045,249298,282090,1253,32792,16,32760,1.03821053916
248225,248396,263015,171,14619,5,16200,1.01169710651
248395,252285,260951,3890,8666,5,16200,1.44888068313
249808,250448,259329,640,8881,5,16200,1.07206395676
250452,252642,265215,2190,12573,5,16200,1.17418277261
252285,253417,264548,1132,11131,5,16200,1.10169796065
252644,255614,267562,2970,11948,5,16200,1.24857716773
253421,256104,263949,2683,7845,5,16200,1.3420012747
254328,272490,272491,18162,1,32,28800,1816.3
254683,254689,513890,6,259201,16,259200,1.00002314806
254738,254744,254749,6,5,4,600,1.1
254751,254757,513975,6,259218,16,259200,1.00002314654
254829,255828,515073,999,259245,16,259200,1.00385349766
254869,257825,517048,2956,259223,16,259200,1.01140330912
254901,254908,254915,7,7,4,600,1.4
254948,272423,531632,17475,259209,16,259200,1.06741664063
255615,256947,264825,1332,7878,5,16200,1.16907844631
256106,263026,274032,6920,11006,5,16200,1.62874795566
256858,257103,257105,245,2,4,600,24.7
256943,259351,272881,2408,13530,5,16200,1.17797487066
257039,257046,257047,7,1,1,240,1.0
257454,257460,257462,6,2,4,600,1.0
257519,257526,257529,7,3,4,600,1.0
257522,258118,259795,596,1677,6,3600,1.35539654144
257790,257830,257833,40,3,4,600,4.3
258036,258043,258046,7,3,4,600,1.0
258105,258726,259057,621,331,8,3600,2.87613293051
258110,272319,272364,14209,45,64,1800,316.755555556
258190,259068,259399,878,331,8,3600,3.65256797583
258473,259412,263024,939,3612,5,3600,1.25996677741
258788,272375,272409,13587,34,64,1800,400.617647059
259352,260962,271462,1610,10500,5,16200,1.15333333333
260959,263961,273832,3002,9871,5,16200,1.30412318914
261541,261547,262697,6,1150,1,7200,1.0052173913
261541,261553,263965,12,2412,1,7200,1.00497512438
261541,261558,262218,17,660,1,7200,1.02575757576
261542,261565,262968,23,1403,1,7200,1.01639344262
261542,261575,262649,33,1074,1,7200,1.03072625698
261542,261570,262077,28,507,1,7200,1.05522682446
263022,264837,277998,1815,13161,5,16200,1.13790745384
263961,264559,273563,598,9004,5,16200,1.0664149267
264144,272324,303789,8180,31465,4,36000,1.25997139679
264558,265227,277269,669,12042,5,16200,1.05555555556
264835,267573,277489,2738,9916,5,16200,1.27611940299
265224,272893,283198,7669,10305,5,16200,1.74420184377
266621,266633,280521,12,13888,1,14400,1.0008640553
266621,266638,273435,17,6797,1,14400,1.00250110343
266621,266627,272155,6,5528,1,14400,1.0010853835
266622,266650,273321,28,6671,1,14400,1.00419727177
266622,266645,281089,23,14444,1,14400,1.00159235669
266622,266655,281070,33,14415,1,14400,1.002289282
266622,266661,272697,39,6036,1,14400,1.0064612326
266623,266677,280171,54,13494,1,14400,1.00400177857
266623,266672,272403,49,5731,1,14400,1.00854999128
266623,266666,280462,43,13796,1,14400,1.00311684546
266624,266688,279167,64,12479,1,14400,1.00512861608
266624,266682,272202,58,5520,1,14400,1.01050724638
266624,266693,271307,69,4614,1,14400,1.01495448635
266624,266698,276938,74,10240,1,14400,1.0072265625
266625,266709,275719,84,9010,1,14400,1.00932297447
266625,266720,274977,95,8257,1,14400,1.01150538937
266625,266704,270886,79,4182,1,14400,1.01889048302
266625,266715,270478,90,3763,1,14400,1.02391708743
266626,266731,274033,105,7302,1,14400,1.01437962202
266626,266741,272771,115,6030,1,14400,1.01907131012
266626,266736,269310,110,2574,1,14400,1.04273504274
266626,266725,270105,99,3380,1,14400,1.02928994083
266627,266752,270099,125,3347,1,14400,1.0373468778
266627,266757,267814,130,1057,1,14400,1.12298959319
266627,266747,268122,120,1375,1,14400,1.08727272727
266628,266763,269215,135,2452,1,14400,1.05505709625
267575,271473,279976,3898,8503,5,16200,1.45842643773
267861,267870,271477,9,3607,1,3600,1.00249514832
269795,269803,273744,8,3941,2,14400,1.00202994164
271471,274043,284470,2572,10427,5,16200,1.24666730603
271523,271529,271538,6,9,1,1800,1.5
271585,271591,271737,6,146,1,3600,1.04109589041
271709,271716,271796,7,80,1,1800,1.0875
271790,271797,271916,7,119,1,3600,1.05882352941
271871,271878,272298,7,420,1,3600,1.01666666667
272045,272051,272697,6,646,1,3600,1.0092879257
272109,272116,272216,7,100,1,1800,1.07
272542,272548,273193,6,645,1,3600,1.00930232558
272794,272800,273183,6,383,1,1800,1.01566579634
272892,273844,287000,952,13156,5,16200,1.07236242019
272893,273574,282716,681,9142,5,16200,1.07449135856
272930,272936,273712,6,776,1,3600,1.00773195876
273157,273163,273166,6,3,1,36000,1.0
273743,273749,277355,6,3606,1,3600,1.00166389351
273841,278009,290042,4168,12033,5,16200,1.34638078617
273880,273886,273893,6,7,1,1800,1.3
274043,274050,274092,7,42,1,1800,1.16666666667
274046,277280,288190,3234,10910,5,16200,1.29642529789
274493,274500,274579,7,79,1,1800,1.08860759494
274641,274647,274763,6,116,1,3600,1.05172413793
274889,274896,275261,7,365,1,3600,1.01917808219
275207,275213,275471,6,258,1,1800,1.02325581395
275548,275555,276025,7,470,1,3600,1.01489361702
276563,276570,279655,7,3085,1,14400,1.00226904376
277277,277500,286768,223,9268,5,16200,1.02406128615
277465,277471,277558,6,87,1,3600,1.06896551724
277502,279988,291669,2486,11681,5,16200,1.2128242445
277690,277696,278214,6,518,1,3600,1.01158301158
278013,283209,291388,5196,8179,5,16200,1.63528548722
278013,282727,289718,4714,6991,5,16200,1.67429552282
278516,278522,279481,6,959,1,3600,1.00625651721
279103,279109,279662,6,553,1,3600,1.01084990958
279204,279211,279292,7,81,1,1800,1.08641975309
279463,279469,279476,6,7,2,600,1.3
279521,279527,279627,6,100,1,1800,1.06
279673,279679,280261,6,582,64,1800,1.01030927835
280101,280107,280481,6,374,1,1800,1.01604278075
280485,280491,281170,6,679,64,1800,1.0088365243
281487,281494,282078,7,584,64,1800,1.01198630137
281572,281578,281621,6,43,1,1800,1.13953488372
281849,281855,281929,6,74,1,1800,1.08108108108
282138,282145,282731,7,586,64,1800,1.01194539249
282551,282557,282810,6,253,1,1800,1.02371541502
282723,286779,298122,4056,11343,5,16200,1.35757736049
282724,284481,293170,1757,8689,5,16200,1.20220969041
282897,282903,283064,6,161,64,1800,1.03726708075
283154,283160,283163,6,3,1,36000,1.0
283189,283195,283197,6,2,1,36000,1.0
283326,283332,284010,6,678,64,1800,1.00884955752
283960,283966,413590,6,129624,25,129599,1.00004628772
284201,284207,284789,6,582,64,1800,1.01030927835
284478,287011,297552,2533,10541,5,16200,1.2402997818
284978,284984,285656,6,672,64,1800,1.00892857143
285943,285949,286118,6,169,64,1800,1.03550295858
286227,286233,293821,6,7588,2,32400,1.00079072219
286227,286239,307938,12,21699,1,32400,1.00055302088
286228,286251,287295,23,1044,4,32400,1.02203065134
286228,286245,287288,17,1043,8,32400,1.0162991371
286456,286462,287427,6,965,1,32400,1.00621761658
286456,286467,306507,11,20040,1,32400,1.0005489022
286456,286490,286636,34,146,2,32400,1.23287671233
286456,286473,308322,17,21849,1,32400,1.00077806765
286457,286485,286618,28,133,4,32400,1.21052631579
286457,286479,287364,22,885,8,32400,1.02485875706
286776,288201,297380,1425,9179,5,16200,1.15524566946
287011,289729,298501,2718,8772,5,16200,1.3098495212
287046,287052,287109,6,57,16,144000,1.10526315789
287684,287690,295746,6,8056,1,14400,1.00074478649
287684,287696,295126,12,7430,1,14400,1.00161507402
287966,287972,287974,6,2,64,1800,1.0
288014,288020,288021,6,1,64,1800,1.0
288054,288060,288291,6,231,64,1800,1.02597402597
288199,290053,299782,1854,9729,5,16200,1.19056429232
288462,288468,390115,6,101647,5,172800,1.00005902781
288463,288480,391108,17,102628,5,172800,1.0001656468
288463,288486,390635,23,102149,5,172800,1.00022516128
288463,288474,389603,11,101129,5,172800,1.00010877196
288464,288496,390593,32,102097,5,172800,1.00031342743
288464,288491,391558,27,103067,5,172800,1.00026196552
288662,290575,290957,1913,382,64,1800,6.00785340314
289328,289334,295436,6,6102,4,32400,1.00098328417
289733,291680,302816,1947,11136,5,16200,1.17483836207
290050,291399,299076,1349,7677,5,16200,1.17571968217
290677,290972,291028,295,56,16,144000,6.26785714286
290711,290977,291006,266,29,6,3600,10.1724137931
290856,290983,313526,127,22543,4,108000,1.00563367786
290952,290988,291570,36,582,4,108000,1.0618556701
291007,291014,291572,7,558,4,108000,1.01254480287
291022,291028,295844,6,4816,6,7200,1.00124584718
291331,291338,292421,7,1083,8,3600,1.00646352724
291398,293182,301233,1784,8051,5,16200,1.22158738045
291684,297391,305855,5707,8464,5,16200,1.67426748582
291815,291821,327991,6,36170,4,108000,1.00016588333
291862,291868,338337,6,46469,4,108000,1.00012911834
293178,298133,310456,4955,12323,5,16200,1.40209364603
293972,293979,297447,7,3468,2,43200,1.00201845444
294068,299031,299910,4963,879,64,1800,6.64618885097
294139,294146,299657,7,5511,2,43200,1.0012701869
294283,294289,294305,6,16,16,360,1.375
294428,294434,294447,6,13,16,360,1.46153846154
294882,300010,345510,5128,45500,25,86399,1.1127032967
294921,294928,294941,7,13,16,360,1.53846153846
294939,299924,328763,4985,28839,32,28800,1.17285620167
295144,295151,296101,7,950,3,1200,1.00736842105
295166,295444,439482,278,144038,16,144000,1.00193004624
295568,299929,299962,4361,33,32,28800,133.151515152
295910,295917,295935,7,18,16,360,1.38888888889
296718,296726,299033,8,2307,1,14400,1.00346770698
296815,369503,729534,72688,360031,6,360000,1.20189372582
296840,299669,301557,2829,1888,8,5400,2.49841101695
297178,297459,316070,281,18611,1,604800,1.0150985976
297209,299044,330169,1835,31125,1,604800,1.05895582329
297275,297281,297328,6,47,1,1800,1.12765957447
297387,297563,308049,176,10486,5,16200,1.01678428381
297473,297480,297707,7,227,1,600,1.03083700441
297560,298512,307058,952,8546,5,16200,1.11139714486
297564,297570,299001,6,1431,1,7200,1.00419287212
297738,413601,543246,115863,129645,25,129599,1.8936943191
297796,299071,299079,1275,8,3,36000,128.3
297935,297943,297948,8,5,4,600,1.3
298136,299793,312554,1657,12761,5,16200,1.12984875793
298514,299088,307677,574,8589,5,16200,1.06682966585
298714,299975,389547,1261,89572,4,504000,1.01407806011
299065,299077,299324,12,247,1,3600,1.04858299595
299086,302827,314877,3741,12050,5,16200,1.31045643154
299378,299385,303035,7,3650,1,3600,1.00191780822
299442,422916,469676,123474,46760,16,129600,3.64059024808
299790,301245,310410,1455,9165,5,16200,1.15875613748
300004,303801,309960,3797,6159,1,14400,1.61649618445
300005,305209,312465,5204,7256,1,14400,1.71719955899
300005,305215,319626,5210,14411,1,14400,1.36152938727
300005,305199,312655,5194,7456,1,14400,1.69662017167
300005,305193,319630,5188,14437,1,14400,1.35935443652
300005,305204,319635,5199,14431,1,14400,1.36026609383
300006,305225,319675,5219,14450,1,14400,1.36117647059
300006,305231,311629,5225,6398,1,14400,1.81666145671
300006,305220,311814,5214,6594,1,14400,1.7907188353
300006,307375,313443,7369,6068,1,14400,2.21440342782
300006,306520,320946,6514,14426,1,14400,1.45154582005
300007,308334,319640,8327,11306,1,14400,1.73651158677
300007,311826,316403,11819,4577,1,14400,3.5822591217
300007,312477,322690,12470,10213,1,14400,2.22099285225
300007,307951,312891,7944,4940,1,14400,2.60809716599
300007,312552,316618,12545,4066,1,14400,4.08534185932
300007,307382,321073,7375,13691,1,14400,1.538675042
300008,322701,324236,22693,1535,1,14400,15.783713355
300008,312667,321791,12659,9124,1,14400,2.38743971942
300008,321085,324013,21077,2928,1,14400,8.19842896175
300008,321803,328355,21795,6552,1,14400,4.32646520147
300008,312904,316522,12896,3618,1,14400,4.56440022112
300008,319784,328083,19776,8299,1,14400,3.38293770334
300009,324249,326935,24240,2686,1,14400,10.0245718541
300009,323070,326866,23061,3796,1,14400,7.07507903056
300009,324026,325178,24017,1152,1,14400,21.8480902778
300099,300105,300109,6,4,1,900,1.0
300106,345545,369485,45439,23940,32,28800,2.89803675856
300625,305172,313126,4547,7954,2,43200,1.57166205683
300640,300647,300650,7,3,1,900,1.0
300997,305177,331991,4180,26814,2,43200,1.15588871485
301033,305183,313274,4150,8091,2,43200,1.51291558522
301061,305188,307345,4127,2157,2,43200,2.91330551692
301245,305866,314593,4621,8727,5,16200,1.5295061304
302122,515147,707853,213025,192706,18,198000,2.10544041182
302173,515153,705307,212980,190154,18,198000,2.12003954689
302247,325854,387917,23607,62063,1,259200,1.38037155793
302338,326948,393375,24610,66427,1,259200,1.37048188237
302580,302586,305158,6,2572,2,3600,1.00233281493
302831,307069,319376,4238,12307,5,16200,1.34435687007
302832,307689,315477,4857,7788,5,16200,1.62365177196
305252,319654,319673,14402,19,16,36000,759.0
305335,332255,368287,26920,36032,3,36000,1.74711367673
305695,313287,315096,7592,1809,1,1800,5.19679380873
305798,307357,307358,1559,1,2,1800,156.0
306408,313538,313542,7130,4,4,600,713.4
306624,344843,347009,38219,2166,4,36000,18.6449676824
307069,308060,318976,991,10916,5,16200,1.09078417003
307681,347021,779074,39340,432053,20,432000,1.09105364388
307688,310421,324187,2733,13766,5,16200,1.19853261659
307697,369726,801776,62029,432050,20,432000,1.14356903136
307829,313138,314598,5309,1460,2,7200,4.63630136986
308056,310468,323730,2412,13262,5,16200,1.18187302066
309224,319686,346784,10462,27098,16,36000,1.38608015352
309229,332003,344826,22774,12823,16,36000,2.77602745067
309324,328786,339634,19462,10848,15,10800,2.79406342183
