SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
309362,309973,310548,611,575,1,82800,2.06260869565
309604,344849,370452,35245,25603,4,36000,2.3765964926
310109,310560,313370,451,2810,1,82800,1.16049822064
310420,312565,321125,2145,8560,5,16200,1.25058411215
310471,314888,326670,4417,11782,5,16200,1.37489390596
310471,314604,324143,4133,9539,5,16200,1.43327392808
310978,311641,312540,663,899,1,82800,1.73748609566
312267,353293,404706,41026,51413,2,361800,1.79796938517
312682,515158,544908,202476,29750,16,108000,7.80591596639
312723,423116,423120,110393,4,16,108000,11039.7
313120,316630,318332,3510,1702,1,28800,3.06227967098
313266,318344,319991,5078,1647,1,28800,4.0831815422
313519,319693,321447,6174,1754,1,43200,4.51995438997
313725,320003,325207,6278,5204,1,43200,2.20637970792
314507,328792,355601,14285,26809,2,43200,1.5328434481
314609,319387,330078,4778,10691,5,16200,1.44691796838
314631,325219,325829,10588,610,2,7200,18.3573770492
314885,315488,325427,603,9939,5,16200,1.06067008753
315488,318987,332084,3499,13097,5,16200,1.26716041842
315664,320958,323412,5294,2454,1,7200,3.15729421353
316100,316106,319774,6,3668,1,3600,1.00163576881
317156,345528,352422,28372,6894,2,43200,5.11546272121
317170,321459,323058,4289,1599,1,43200,3.6823014384
318606,328008,332243,9402,4235,2,82800,3.22007083825
318609,347027,353281,28418,6254,2,82800,5.54397185801
318718,328003,331464,9285,3461,4,3600,3.6827506501
318988,321136,328813,2148,7677,5,16200,1.27979679562
319164,325841,325842,6677,1,2,7200,667.8
319387,324199,331961,4812,7762,5,16200,1.61994331358
321134,323741,332784,2607,9043,5,16200,1.28828928453
322042,328776,337487,6734,8711,8,9000,1.77304557456
322209,328781,328783,6572,2,8,14400,657.4
323474,325191,325201,1717,10,1,21600,172.7
323740,324155,333262,415,9107,5,16200,1.04556934226
324153,326682,334933,2529,8251,5,16200,1.30650830202
324198,325439,334885,1241,9446,5,16200,1.13137836121
324331,344854,380861,20523,36007,3,36000,1.56997250535
324360,344859,380905,20499,36046,3,36000,1.56869000721
324539,339646,342162,15107,2516,24,14400,7.00437201908
325436,328824,337899,3388,9075,5,16200,1.37333333333
325818,342175,342187,16357,12,16,36060,1364.08333333
325916,342199,378220,16283,36021,16,36000,1.45204186447
326102,345523,345534,19421,11,16,36120,1766.54545455
326636,326879,327196,243,317,2,14400,1.7665615142
326681,331972,340385,5291,8413,5,16200,1.62890764293
328828,330089,339829,1261,9740,5,16200,1.1294661191
330087,332095,341717,2008,9622,5,16200,1.20868842237
331314,369509,681408,38195,311899,4,360000,1.12245951414
331969,332796,344282,827,11486,5,16200,1.0720006965
332092,333273,344832,1181,11559,5,16200,1.10217146812
332748,338349,338351,5601,2,2,3540,560.3
332797,334896,344507,2099,9611,5,16200,1.21839558839
333269,334944,343554,1675,8610,5,16200,1.19454123113
334360,344838,366445,10478,21607,1,21600,1.48493543759
334896,337910,349523,3014,11613,5,16200,1.25953672608
334940,339840,347411,4900,7571,5,16200,1.64720644565
337909,340396,350711,2487,10315,5,16200,1.24110518662
339836,341728,352659,1892,10931,5,16200,1.17308571951
340396,343565,351790,3169,8225,5,16200,1.3852887538
341728,344294,355104,2566,10810,5,16200,1.23737280296
343495,343502,343503,7,1,1,240,1.0
343569,344866,353908,1297,9042,5,16200,1.14344171643
344295,344518,352115,223,7597,5,16200,1.02935369225
344519,349534,362745,5015,13211,5,16200,1.37960790251
344867,347423,355329,2556,7906,5,16200,1.32329876044
347425,350722,359558,3297,8836,5,16200,1.3731326392
348551,369514,542335,20963,172821,4,172800,1.12129891622
349536,352126,362942,2590,10816,5,16200,1.23946005917
350720,351802,360800,1082,8998,5,16200,1.12024894421
351801,352670,360771,869,8101,5,16200,1.10727070732
352128,355115,366979,2987,11864,5,16200,1.25177006069
352669,353919,362851,1250,8932,5,16200,1.13994626064
353915,355341,363542,1426,8201,5,16200,1.173881234
354254,354261,357863,7,3602,1,3600,1.0019433648
355119,360782,369882,5663,9100,5,16200,1.62230769231
355344,359569,373130,4225,13561,5,16200,1.31155519504
355410,355416,371658,6,16242,1,16200,1.00036941263
355410,355422,371661,12,16239,1,16200,1.00073896176
357802,357809,357816,7,7,1,1800,1.4
357955,357962,358040,7,78,1,1800,1.08974358974
357969,357976,358093,7,117,1,3600,1.05982905983
358163,358171,358320,8,149,1,3600,1.05369127517
358218,358225,358488,7,263,1,3600,1.02661596958
358249,358255,358356,6,101,1,1800,1.05940594059
358451,358457,358745,6,288,1,3600,1.02083333333
358732,358739,359375,7,636,1,3600,1.01100628931
358811,358817,359201,6,384,1,1800,1.015625
358974,358982,359704,8,722,1,3600,1.01108033241
359569,362756,376009,3187,13253,5,16200,1.24047385498
359860,359866,359873,6,7,1,1800,1.3
359914,359921,359927,7,6,1,3600,1.3
360029,360036,360362,7,326,1,3600,1.02147239264
360071,360077,360120,6,43,1,1800,1.13953488372
360494,360501,361586,7,1085,1,3600,1.0064516129
360581,360587,360660,6,73,1,1800,1.08219178082
360583,360594,360887,11,293,1,3600,1.03754266212
360785,360811,371602,26,10791,5,16200,1.00240941525
360816,362953,374830,2137,11877,5,16200,1.17992759114
361018,361025,361820,7,795,1,3600,1.00880503145
361764,361771,362034,7,263,1,1800,1.02661596958
361886,361893,362683,7,790,1,3600,1.00886075949
362107,362114,362734,7,620,1,3600,1.01129032258
362759,362862,372567,103,9705,5,16200,1.01061308604
362862,366990,380973,4128,13983,5,16200,1.29521561897
362955,363553,375040,598,11487,5,16200,1.05205884913
363558,372578,382753,9020,10175,5,16200,1.88648648649
365746,365752,365831,6,79,1,1800,1.07594936709
366033,369498,369602,3465,104,15,60,34.3173076923
366070,366077,366170,7,93,1,1800,1.0752688172
366638,366645,367019,7,374,1,1800,1.01871657754
366994,369894,381877,2900,11983,5,16200,1.24200951348
368199,368205,368244,6,39,1,1800,1.15384615385
368532,368538,368613,6,75,1,1800,1.08
369470,369477,369716,7,239,1,1800,1.02928870293
369898,371613,384155,1715,12542,5,16200,1.13674055175
371225,423122,437558,51897,14436,15,14400,4.59497090607
371616,373141,382280,1525,9139,5,16200,1.16686727213
372577,374841,384988,2264,10147,5,16200,1.22312013403
373715,405031,431472,31316,26441,1,360000,2.18437275443
373871,373878,381105,7,7227,1,7200,1.00096859001
373872,373883,381111,11,7228,1,7200,1.00152185944
374520,410203,410210,35683,7,1,360000,3569.0
374578,374585,374601,7,16,1,3600,1.4375
375247,375255,375476,8,221,2,2700,1.03619909502
375561,375568,377137,7,1569,8,2400,1.00446144041
376025,410625,410658,34600,33,64,43200,1049.48484848
377220,378236,405883,1016,27647,16,36060,1.03674901436
377248,381117,405883,3869,24766,16,36120,1.15622224017
377551,381124,386110,3573,4986,1,72000,1.71660649819
377883,448936,458566,71053,9630,2,43200,8.37829698858
378270,426283,427424,48013,1141,2,43200,43.0797546012
378386,394803,395228,16417,425,1,604800,39.6282352941
378656,386123,394421,7467,8298,1,43200,1.89985538684
378796,387929,389523,9133,1594,1,43200,6.72961104141
378844,378851,378856,7,5,4,600,1.2
379308,389535,394791,10227,5256,1,43200,2.94577625571
381107,515164,575124,134057,59960,16,144000,3.23577384923
381308,389615,393349,8307,3734,4,3600,3.22469201928
382034,431485,431486,49451,1,1,540000,4945.2
382997,442497,641888,59500,199391,2,216000,1.29840865435
383217,389620,391827,6403,2207,1,21600,3.90122338015
383339,402180,402638,18841,458,1,36000,42.1375545852
384105,395252,405019,11147,9767,1,82800,2.14129210607
384267,390647,390650,6380,3,10,600,638.3
384984,515169,603438,130185,88269,16,144000,2.47486660096
386644,410669,410788,24025,119,64,21600,202.890756303
386806,390127,400972,3321,10845,2,10800,1.30622406639
387432,390605,390608,3173,3,8,10800,317.6
388215,390132,396326,1917,6194,2,14400,1.3094930578
389114,532393,554656,143279,22263,16,144000,7.43574540718
389140,389151,395109,11,5958,5,172800,1.00184625713
389140,389146,395218,6,6072,5,172800,1.00098814229
389141,390464,412095,1323,21631,2,21600,1.06116222089
389569,553251,712851,163682,159600,4,504000,2.0255764411
390803,390810,391880,7,1070,2,7200,1.00654205607
390866,390872,394579,6,3707,4,3600,1.00161855948
391410,391416,391915,6,499,2,7200,1.0120240481
391412,391424,391958,12,534,2,7200,1.02247191011
391413,391429,391922,16,493,2,7200,1.03245436105
391420,391435,391960,15,525,2,7200,1.02857142857
391427,391441,391928,14,487,2,7200,1.02874743326
391433,391448,391969,15,521,2,7200,1.02879078695
391440,391453,391943,13,490,2,7200,1.02653061224
391447,391459,391980,12,521,2,7200,1.02303262956
391448,391465,391950,17,485,2,7200,1.03505154639
391455,391472,392001,17,529,2,7200,1.03213610586
391462,391477,391963,15,486,2,7200,1.03086419753
391469,391484,392029,15,545,2,7200,1.02752293578
391476,391489,391977,13,488,2,7200,1.02663934426
391482,391495,391962,13,467,2,7200,1.0278372591
391489,391501,391988,12,487,2,7200,1.02464065708
391496,391508,392007,12,499,2,7200,1.02404809619
391497,391513,392056,16,543,2,7200,1.02946593002
391504,391519,392008,15,489,2,7200,1.03067484663
391512,391525,392059,13,534,2,7200,1.02434456929
391519,391532,392031,13,499,2,7200,1.02605210421
391520,391537,392088,17,551,2,7200,1.03085299456
391527,391571,392128,44,557,2,7200,1.078994614
391534,391576,392120,42,544,2,7200,1.07720588235
391567,391840,392276,273,436,2,7200,1.62614678899
391574,391892,392420,318,528,2,7200,1.60227272727
391681,399045,399049,7364,4,8,10800,736.8
391836,391927,392438,91,511,2,7200,1.17808219178
391890,391933,392432,43,499,2,7200,1.08617234469
391923,391940,392416,17,476,2,7200,1.03571428571
391930,391955,392482,25,527,2,7200,1.04743833017
391937,391961,392459,24,498,2,7200,1.04819277108
391954,391970,392496,16,526,2,7200,1.03041825095
391961,391977,392510,16,533,2,7200,1.03001876173
391968,391982,392475,14,493,2,7200,1.02839756592
391975,391989,392475,14,486,2,7200,1.02880658436
391981,391994,392519,13,525,2,7200,1.02476190476
391999,392006,392484,7,478,2,7200,1.01464435146
392000,392012,392552,12,540,2,7200,1.02222222222
392002,392018,392516,16,498,2,7200,1.03212851406
392009,392025,392577,16,552,2,7200,1.02898550725
392016,392030,392509,14,479,2,7200,1.02922755741
392022,392037,392547,15,510,2,7200,1.02941176471
392029,392044,392558,15,514,2,7200,1.02918287938
392036,392049,392556,13,507,2,7200,1.02564102564
392043,392068,392538,25,470,2,7200,1.05319148936
392050,392075,392564,25,489,2,7200,1.05112474438
392067,392100,392653,33,553,2,7200,1.05967450271
392074,392132,392447,58,315,2,7200,1.18412698413
392096,392140,392644,44,504,2,7200,1.0873015873
392135,392289,392838,154,549,2,7200,1.28051001821
392136,392429,392924,293,495,2,7200,1.59191919192
392289,392436,392913,147,477,2,7200,1.30817610063
392423,422924,423103,30501,179,32,28800,171.396648045
392427,392445,392923,18,478,2,7200,1.03765690377
392434,392452,392975,18,523,2,7200,1.034416826
392441,392459,392992,18,533,2,7200,1.03377110694
392447,392471,392857,24,386,2,7200,1.0621761658
392454,392487,393035,33,548,2,7200,1.0602189781
392466,392492,393007,26,515,2,7200,1.05048543689
392484,392499,392991,15,492,2,7200,1.03048780488
392501,392507,392986,6,479,2,7200,1.01252609603
392503,392514,392865,11,351,2,7200,1.03133903134
392504,392520,393074,16,554,2,7200,1.02888086643
392506,393396,393694,890,298,1,7200,3.98657718121
392507,393608,393927,1101,319,1,7200,4.45141065831
392511,392527,393018,16,491,2,7200,1.03258655804
392518,392534,393040,16,506,2,7200,1.03162055336
392525,392539,393084,14,545,2,7200,1.02568807339
392532,392551,393006,19,455,2,7200,1.04175824176
392538,392559,393050,21,491,2,7200,1.04276985743
392551,392566,393077,15,511,2,7200,1.02935420744
392557,392573,393077,16,504,2,7200,1.03174603175
392564,392578,393055,14,477,2,7200,1.02935010482
392571,392585,393091,14,506,2,7200,1.02766798419
392588,392595,393116,7,521,2,7200,1.01343570058
392589,392656,393106,67,450,2,7200,1.14888888889
392591,392665,393159,74,494,2,7200,1.14979757085
392655,392850,393375,195,525,2,7200,1.37142857143
392662,392869,393368,207,499,2,7200,1.41482965932
392846,392878,393368,32,490,2,7200,1.06530612245
392869,392925,393413,56,488,2,7200,1.11475409836
392875,392935,393427,60,492,2,7200,1.12195121951
392924,392940,393482,16,542,2,7200,1.0295202952
392931,392987,393531,56,544,2,7200,1.10294117647
392937,392998,393472,61,474,2,7200,1.12869198312
392985,393005,393529,20,524,2,7200,1.03816793893
392997,393010,393476,13,466,2,7200,1.02789699571
393004,393018,393567,14,549,2,7200,1.02550091075
393006,393023,393542,17,519,2,7200,1.03275529865
393018,393030,393462,12,432,2,7200,1.02777777778
393019,393047,393576,28,529,2,7200,1.05293005671
393026,393054,393551,28,497,2,7200,1.05633802817
393044,393062,393576,18,514,2,7200,1.03501945525
393051,393069,393567,18,498,2,7200,1.03614457831
393067,393086,393572,19,486,2,7200,1.03909465021
393069,393093,393573,24,480,2,7200,1.05
393086,393098,393573,12,475,2,7200,1.02526315789
393093,393105,393598,12,493,2,7200,1.02434077079
393095,393110,393600,15,490,2,7200,1.0306122449
393101,393119,393596,18,477,2,7200,1.03773584906
393108,393128,393646,20,518,2,7200,1.03861003861
393115,393172,393725,57,553,2,7200,1.10307414105
393127,393359,393867,232,508,2,7200,1.45669291339
393170,393365,393854,195,489,2,7200,1.39877300613
393355,393379,393882,24,503,2,7200,1.04771371769
393362,393384,393875,22,491,2,7200,1.04480651731
393380,393391,393881,11,490,2,7200,1.02244897959
393381,393425,393936,44,511,2,7200,1.08610567515
393388,393438,393925,50,487,2,7200,1.10266940452
393421,393475,393962,54,487,2,7200,1.11088295688
393438,393484,394050,46,566,2,7200,1.08127208481
393471,393491,393998,20,507,2,7200,1.03944773176
393488,393497,394033,9,536,2,7200,1.01679104478
393489,393541,394022,52,481,2,7200,1.10810810811
393496,393548,394076,52,528,2,7200,1.09848484848
393540,393555,394061,15,506,2,7200,1.02964426877
393547,393563,394104,16,541,2,7200,1.02957486137
393553,393579,394062,26,483,2,7200,1.05383022774
393560,393584,394104,24,520,2,7200,1.04615384615
393562,399060,407750,5498,8690,8,10800,1.63268124281
393578,393591,394129,13,538,2,7200,1.02416356877
393584,393596,394069,12,473,2,7200,1.02536997886
393602,393615,394090,13,475,2,7200,1.02736842105
393604,393620,394130,16,510,2,7200,1.03137254902
393611,393627,394123,16,496,2,7200,1.03225806452
393618,393632,394018,14,386,2,7200,1.03626943005
393624,393639,394156,15,517,2,7200,1.02901353965
393631,393658,394175,27,517,2,7200,1.05222437137
393638,393706,394237,68,531,2,7200,1.12806026365
393655,393737,394149,82,412,2,7200,1.19902912621
393665,450209,470350,56544,20141,2,21600,3.80740777518
393680,394589,397588,909,2999,4,3600,1.30310103368
393704,393866,394396,162,530,2,7200,1.30566037736
393737,393879,394428,142,549,2,7200,1.25865209472
393863,393887,394298,24,411,2,7200,1.05839416058
393875,393894,394434,19,540,2,7200,1.03518518519
393882,393899,394368,17,469,2,7200,1.03624733475
393889,393936,394435,47,499,2,7200,1.09418837675
393905,393947,394506,42,559,2,7200,1.07513416816
393933,393974,394475,41,501,2,7200,1.08183632735
393945,394010,394527,65,517,2,7200,1.12572533849
393972,394030,394528,58,498,2,7200,1.11646586345
394005,394037,394532,32,495,2,7200,1.06464646465
394028,394045,394549,17,504,2,7200,1.03373015873
394034,394062,394562,28,500,2,7200,1.056
394051,394073,394585,22,512,2,7200,1.04296875
394057,394080,394586,23,506,2,7200,1.04545454545
394069,394087,394579,18,492,2,7200,1.03658536585
394076,394094,394594,18,500,2,7200,1.036
394083,394102,394604,19,502,2,7200,1.03784860558
394090,394115,394513,25,398,2,7200,1.06281407035
394102,394121,394590,19,469,2,7200,1.04051172708
394114,394136,394518,22,382,2,7200,1.05759162304
394131,394143,394639,12,496,2,7200,1.02419354839
394132,394148,394667,16,519,2,7200,1.03082851638
394139,394161,394653,22,492,2,7200,1.04471544715
394146,394168,394653,22,485,2,7200,1.04536082474
394158,394187,394514,29,327,2,7200,1.08868501529
394164,394248,394757,84,509,2,7200,1.16502946955
394187,394311,394803,124,492,2,7200,1.25203252033
394246,394380,394896,134,516,2,7200,1.25968992248
394310,394408,394870,98,462,2,7200,1.21212121212
394379,394433,394934,54,501,2,7200,1.10778443114
394406,394439,394914,33,475,2,7200,1.06947368421
394429,394446,394967,17,521,2,7200,1.03262955854
394436,394453,394942,17,489,2,7200,1.03476482618
394443,394487,395030,44,543,2,7200,1.08103130755
394449,394518,395028,69,510,2,7200,1.13529411765
394482,394525,394924,43,399,2,7200,1.10776942356
394515,394532,395063,17,531,2,7200,1.03201506591
394533,394540,395032,7,492,2,7200,1.01422764228
394535,394546,395039,11,493,2,7200,1.02231237323
394536,394553,395063,17,510,2,7200,1.03333333333
394537,450214,451788,55677,1574,2,21600,36.372935197
394543,394558,395089,15,531,2,7200,1.02824858757
394550,394565,395086,15,521,2,7200,1.02879078695
394557,394574,395111,17,537,2,7200,1.03165735568
394564,394596,395137,32,541,2,7200,1.05914972274
394570,394603,395094,33,491,2,7200,1.06720977597
394593,394608,395120,15,512,2,7200,1.029296875
394600,394615,395076,15,461,2,7200,1.03253796095
394607,394620,395062,13,442,2,7200,1.02941176471
394624,394630,395104,6,474,2,7200,1.01265822785
394626,394651,395144,25,493,2,7200,1.05070993915
394627,394665,395176,38,511,2,7200,1.07436399217
394646,410799,412611,16153,1812,64,1800,9.91445916115
394650,394670,395173,20,503,2,7200,1.03976143141
394662,394680,395135,18,455,2,7200,1.03956043956
394669,394769,402015,100,7246,2,7200,1.01380071764
394676,394815,402054,139,7239,2,7200,1.01920154718
394766,394883,402106,117,7223,2,7200,1.01619825557
394814,394908,402126,94,7218,2,7200,1.01302299806
394830,397599,397603,2769,4,4,600,277.3
394883,394926,402165,43,7239,2,7200,1.00594004697
394895,412623,412784,17728,161,64,1800,111.111801242
394906,394936,402175,30,7239,2,7200,1.00414421881
394908,395617,399259,709,3642,2,3600,1.19467325645
394923,394946,402168,23,7222,2,7200,1.00318471338
394935,394954,402188,19,7234,2,7200,1.00262648604
394942,394980,402201,38,7221,2,7200,1.00526242903
394959,395040,402259,81,7219,2,7200,1.01122039064
394977,395047,402282,70,7235,2,7200,1.00967519005
395036,395052,402293,16,7241,2,7200,1.00220963955
395043,395059,402290,16,7231,2,7200,1.00221269534
395050,395074,402291,24,7217,2,7200,1.0033254815
395056,395081,402327,25,7246,2,7200,1.00345017941
395073,395086,402327,13,7241,2,7200,1.00179533214
395080,395093,402331,13,7238,2,7200,1.00179607626
395087,395100,395605,13,505,2,7200,1.02574257426
395094,395107,402348,13,7241,2,7200,1.00179533214
395095,395112,395647,17,535,2,7200,1.03177570093
395107,395118,395657,11,539,2,7200,1.02040816327
395109,395126,402343,17,7217,2,7200,1.0023555494
395116,395131,395649,15,518,2,7200,1.02895752896
395132,395139,395676,7,537,2,7200,1.01303538175
395134,395146,395663,12,517,2,7200,1.02321083172
395136,395153,395630,17,477,2,7200,1.035639413
395143,395158,395728,15,570,2,7200,1.02631578947
395145,451800,455006,56655,3206,2,21600,18.6715533375
395149,395165,395666,16,501,2,7200,1.03193612774
395156,395185,395701,29,516,2,7200,1.05620155039
395163,395192,395687,29,495,2,7200,1.05858585859
395184,395235,395268,51,33,2,7200,2.54545454545
395191,395240,395273,49,33,2,7200,2.48484848485
395235,395247,395741,12,494,2,7200,1.02429149798
395236,395280,395313,44,33,2,7200,2.33333333333
395243,395289,395321,46,32,2,7200,2.4375
395282,395325,395357,43,32,2,7200,2.34375
395292,395337,395369,45,32,2,7200,2.40625
395324,395369,395401,45,32,2,7200,2.40625
395665,402650,424266,6985,21616,1,21600,1.32314026647
395750,455019,461082,59269,6063,2,21600,10.7755236682
395768,395774,402426,6,6652,5,172800,1.00090198437
395768,395780,402205,12,6425,5,172800,1.00186770428
395884,395891,399964,7,4073,5,28800,1.00171863491
395885,395897,400227,12,4330,5,28800,1.00277136259
395886,399976,403870,4090,3894,5,28800,2.05033384694
396289,396296,399119,7,2823,1,7200,1.0024796316
396289,396301,399033,12,2732,1,7200,1.00439238653
397069,458578,461515,61509,2937,2,21600,21.9427987743
397777,461096,462288,63319,1192,2,21600,54.119966443
398356,410222,411670,11866,1448,1,43200,9.19475138122
398567,404718,433551,6151,28833,2,28800,1.21333194603
399044,400985,400991,1941,6,4,600,194.7
399383,399390,403108,7,3718,1,3600,1.00188273265
399991,448931,481332,48940,32401,2,32400,2.51044720842
400669,401003,402870,334,1867,4,3600,1.1788966256
400807,402294,402521,1487,227,12,2400,7.55066079295
401803,402213,402232,410,19,8,10800,22.5789473684
403291,461527,475737,58236,14210,2,28800,5.09824067558
403837,427437,449060,23600,21623,2,21600,2.09143042131
404145,432980,454604,28835,21624,2,21600,2.33347206807
404499,423128,427972,18629,4844,1,14400,4.84578860446
404500,427984,440033,23484,12049,1,14400,2.94904141423
404500,437602,450630,33102,13028,1,14400,3.54083512435
404500,432986,438589,28486,5603,1,14400,6.08406210958
404500,437608,443024,33108,5416,1,14400,7.1129985229
404501,437613,450676,33112,13063,1,14400,3.53479292659
404501,438602,443638,34101,5036,1,14400,7.77144559174
404501,439494,450537,34993,11043,1,14400,4.16879471158
404501,439220,444100,34719,4880,1,14400,8.11454918033
404501,439215,450554,34714,11339,1,14400,4.06146926537
404502,439504,449802,35002,10298,1,14400,4.39891241018
404502,439515,448167,35013,8652,1,14400,5.04680998613
404502,439510,443382,35008,3872,1,14400,10.041322314
404502,439499,444028,34997,4529,1,14400,8.7273128726
404503,439537,446497,35034,6960,1,14400,6.03362068966
404503,439526,447327,35023,7801,1,14400,5.48955262146
404503,439542,442292,35039,2750,1,14400,13.7414545455
404503,439520,443008,35017,3488,1,14400,11.0392775229
404503,439531,442577,35028,3046,1,14400,12.4996717006
404504,439547,445715,35043,6168,1,14400,6.68142023346
404504,439563,440739,35059,1176,1,14400,30.8120748299
404504,439553,441755,35049,2202,1,14400,16.916893733
404504,439558,444782,35054,5224,1,14400,7.71018376723
404505,440045,442177,35540,2132,1,14400,17.669793621
404505,439574,440486,35069,912,1,14400,39.4528508772
404505,439569,442483,35064,2914,1,14400,13.0329444063
404509,431498,462555,26989,31057,1,604800,1.86901503687
404581,404588,404590,7,2,24,3600,1.0
404647,433568,450825,28921,17257,2,21600,2.67589963493
404764,404771,406808,7,2037,4,3600,1.00343642612
404818,434741,456352,29923,21611,2,21600,2.38461894406
405016,405024,405030,8,6,4,600,1.4
405096,434746,456350,29650,21604,2,21600,2.37243103129
405177,426278,432969,21101,6691,3,36000,4.15363921686
405200,413607,431653,8407,18046,3,18000,1.46586501164
405218,431670,448919,26452,17249,3,18000,2.53353817613
405382,434751,456372,29369,21621,2,21600,2.35835530271
405490,405496,409713,6,4217,20,4800,1.00142281243
405601,544919,545137,139318,218,16,144000,640.073394495
405668,406796,408646,1128,1850,32,1800,1.60972972973
405701,434757,456402,29056,21645,2,21600,2.34238854239
405989,434762,456385,28773,21623,2,21600,2.33066642002
407718,554667,554713,146949,46,16,108000,3195.54347826
407748,554725,554767,146977,42,16,108000,3500.45238095
408077,434767,445117,26690,10350,2,14400,3.57874396135
408733,437570,451370,28837,13800,2,14400,3.08963768116
408871,408877,408896,6,19,1,600,1.31578947368
408907,408913,408934,6,21,1,600,1.28571428571
409066,437575,450262,28509,12687,2,14400,3.24710333412
409198,409204,409226,6,22,1,600,1.27272727273
409446,437581,447082,28135,9501,2,14400,3.96126723503
409714,503238,508846,93524,5608,24,7200,17.6768901569
409741,437586,451993,27845,14407,2,14400,2.93274102867
410015,437592,437605,27577,13,2,14400,2122.30769231
410087,410094,410127,7,33,1,600,1.21212121212
410196,412795,422905,2599,10110,64,28800,1.25707220574
410286,437597,448117,27311,10520,2,14400,3.5961026616
413077,422929,458949,9852,36020,16,36000,1.27351471405
416762,416774,423637,12,6863,5,172800,1.00174850648
416762,416768,423802,6,7034,5,172800,1.00085299972
416774,416780,417335,6,555,2,7200,1.01081081081
416791,416799,417305,8,506,2,7200,1.01581027668
416793,416806,417284,13,478,2,7200,1.02719665272
416795,416811,417293,16,482,2,7200,1.03319502075
416801,416817,417307,16,490,2,7200,1.03265306122
416808,416823,417331,15,508,2,7200,1.02952755906
416815,416829,417313,14,484,2,7200,1.02892561983
416822,416835,417351,13,516,2,7200,1.02519379845
416828,416842,417332,14,490,2,7200,1.02857142857
416830,416847,417349,17,502,2,7200,1.03386454183
416842,416854,417403,12,549,2,7200,1.0218579235
416844,416859,417374,15,515,2,7200,1.02912621359
416850,416866,417411,16,545,2,7200,1.02935779817
416857,416871,417366,14,495,2,7200,1.02828282828
416864,416877,417265,13,388,2,7200,1.03350515464
416871,417277,417780,406,503,2,7200,1.80715705765
417268,417295,417812,27,517,2,7200,1.05222437137
