SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
417287,417304,417788,17,484,2,7200,1.03512396694
417302,417317,417782,15,465,2,7200,1.03225806452
417319,417324,417781,5,457,2,7200,1.01094091904
417320,417332,417889,12,557,2,7200,1.02154398564
417322,417343,417794,21,451,2,7200,1.0465631929
417338,417349,417885,11,536,2,7200,1.02052238806
417339,417355,417892,16,537,2,7200,1.02979515829
417346,417362,417838,16,476,2,7200,1.03361344538
417362,417368,417855,6,487,2,7200,1.01232032854
417364,417378,417874,14,496,2,7200,1.02822580645
417380,417387,417881,7,494,2,7200,1.01417004049
417381,417415,417902,34,487,2,7200,1.06981519507
417406,417423,417876,17,453,2,7200,1.03752759382
417422,417792,418280,370,488,2,7200,1.75819672131
417783,417798,418311,15,513,2,7200,1.02923976608
417790,417804,418197,14,393,2,7200,1.03562340967
417797,417811,418322,14,511,2,7200,1.02739726027
417814,417821,418324,7,503,2,7200,1.01391650099
417815,417827,418328,12,501,2,7200,1.02395209581
417817,417850,418313,33,463,2,7200,1.07127429806
417842,417867,418338,25,471,2,7200,1.05307855626
417857,417886,418276,29,390,2,7200,1.07435897436
417876,417892,418396,16,504,2,7200,1.03174603175
417883,417897,418428,14,531,2,7200,1.0263653484
417900,417907,418411,7,504,2,7200,1.01388888889
417902,417914,418442,12,528,2,7200,1.02272727273
417903,417919,418392,16,473,2,7200,1.03382663848
417910,417925,418476,15,551,2,7200,1.02722323049
417926,418208,418721,282,513,2,7200,1.54970760234
418200,418287,418789,87,502,2,7200,1.17330677291
418280,418295,418809,15,514,2,7200,1.02918287938
418296,418323,418836,27,513,2,7200,1.05263157895
418312,418329,418852,17,523,2,7200,1.03250478011
418328,418336,418851,8,515,2,7200,1.01553398058
418330,418342,418869,12,527,2,7200,1.02277039848
418337,418348,418860,11,512,2,7200,1.021484375
418338,418356,418855,18,499,2,7200,1.03607214429
418354,418403,418910,49,507,2,7200,1.0966469428
418394,418411,418910,17,499,2,7200,1.03406813627
418410,418423,418938,13,515,2,7200,1.02524271845
418425,418440,418853,15,413,2,7200,1.03631961259
418441,418453,418955,12,502,2,7200,1.02390438247
418457,418488,419006,31,518,2,7200,1.05984555985
418479,418733,419190,254,457,2,7200,1.55579868709
418725,418801,419324,76,523,2,7200,1.14531548757
418792,418820,419328,28,508,2,7200,1.05511811024
418813,418848,419384,35,536,2,7200,1.06529850746
418838,418863,419264,25,401,2,7200,1.06234413965
418854,418870,419348,16,478,2,7200,1.03347280335
418861,418875,419295,14,420,2,7200,1.03333333333
418868,418882,419335,14,453,2,7200,1.03090507726
418884,418891,419390,7,499,2,7200,1.01402805611
418886,418897,419430,11,533,2,7200,1.02063789869
418887,418921,419446,34,525,2,7200,1.06476190476
418912,418926,419406,14,480,2,7200,1.02916666667
418919,418950,419470,31,520,2,7200,1.05961538462
418941,418967,419461,26,494,2,7200,1.05263157895
418956,419019,419510,63,491,2,7200,1.1283095723
419009,419202,419724,193,522,2,7200,1.36973180077
419191,419275,419761,84,486,2,7200,1.17283950617
419267,419307,419838,40,531,2,7200,1.07532956685
419299,419336,419784,37,448,2,7200,1.08258928571
419327,419343,419845,16,502,2,7200,1.03187250996
419343,419350,419869,7,519,2,7200,1.01348747592
419344,419360,419745,16,385,2,7200,1.04155844156
419360,419397,419894,37,497,2,7200,1.07444668008
419388,419404,419924,16,520,2,7200,1.03076923077
419403,419418,419899,15,481,2,7200,1.03118503119
419419,419442,419980,23,538,2,7200,1.04275092937
419435,419457,419943,22,486,2,7200,1.04526748971
419451,419473,419937,22,464,2,7200,1.0474137931
419467,419482,420005,15,523,2,7200,1.02868068834
419482,419522,420025,40,503,2,7200,1.07952286282
419513,419736,420231,223,495,2,7200,1.45050505051
419516,423140,423142,3624,2,2,3540,362.6
419726,419757,420293,31,536,2,7200,1.0578358209
419748,419773,420255,25,482,2,7200,1.05186721992
419763,419796,420291,33,495,2,7200,1.06666666667
419785,419850,420344,65,494,2,7200,1.13157894737
419840,419858,420366,18,508,2,7200,1.03543307087
419856,419881,420338,25,457,2,7200,1.05470459519
419871,419905,420422,34,517,2,7200,1.06576402321
419896,419913,420454,17,541,2,7200,1.0314232902
419911,419935,420478,24,543,2,7200,1.04419889503
419927,419949,420468,22,519,2,7200,1.04238921002
419943,419955,420388,12,433,2,7200,1.02771362587
419959,419992,420450,33,458,2,7200,1.07205240175
419983,420017,420502,34,485,2,7200,1.07010309278
420008,420036,420563,28,527,2,7200,1.05313092979
420027,420243,420757,216,514,2,7200,1.42023346304
420234,420266,420755,32,489,2,7200,1.0654396728
420259,420303,420757,44,454,2,7200,1.09691629956
420292,420310,420813,18,503,2,7200,1.03578528827
420308,420350,420865,42,515,2,7200,1.08155339806
420339,420356,420884,17,528,2,7200,1.0321969697
420355,420378,420888,23,510,2,7200,1.04509803922
420370,420400,420920,30,520,2,7200,1.05769230769
420392,420435,420909,43,474,2,7200,1.09071729958
420426,420462,420989,36,527,2,7200,1.06831119545
420453,420469,421002,16,533,2,7200,1.03001876173
420469,420479,421001,10,522,2,7200,1.01915708812
420471,420490,420997,19,507,2,7200,1.03747534517
420486,420513,421001,27,488,2,7200,1.05532786885
420505,420575,421097,70,522,2,7200,1.13409961686
420566,420767,421272,201,505,2,7200,1.39801980198
420758,420774,421260,16,486,2,7200,1.0329218107
420765,420779,421273,14,494,2,7200,1.02834008097
420772,420825,421332,53,507,2,7200,1.10453648915
420815,420876,421381,61,505,2,7200,1.12079207921
420867,420896,421441,29,545,2,7200,1.05321100917
420888,420903,421407,15,504,2,7200,1.02976190476
420904,420921,421367,17,446,2,7200,1.03811659193
420920,420932,421445,12,513,2,7200,1.02339181287
420922,421001,421527,79,526,2,7200,1.15019011407
420992,421009,421518,17,509,2,7200,1.03339882122
421009,421015,421525,6,510,2,7200,1.01176470588
421010,421022,421548,12,526,2,7200,1.02281368821
421012,421027,421546,15,519,2,7200,1.0289017341
421019,421109,421627,90,518,2,7200,1.17374517375
421101,421272,421785,171,513,2,7200,1.33333333333
421262,421284,421853,22,569,2,7200,1.03866432337
421278,421291,421806,13,515,2,7200,1.02524271845
421280,421344,421850,64,506,2,7200,1.12648221344
421335,421378,421925,43,547,2,7200,1.07861060329
421369,421393,421916,24,523,2,7200,1.04588910134
421384,421419,421935,35,516,2,7200,1.06782945736
421409,421454,421936,45,482,2,7200,1.09336099585
421443,421460,421974,17,514,2,7200,1.03307392996
421458,421530,422077,72,547,2,7200,1.13162705667
421519,421537,422050,18,513,2,7200,1.0350877193
421535,421543,422027,8,484,2,7200,1.01652892562
421537,421559,422084,22,525,2,7200,1.0419047619
421553,421566,422109,13,543,2,7200,1.02394106814
421554,421639,422154,85,515,2,7200,1.16504854369
421631,421796,422316,165,520,2,7200,1.31730769231
421789,421818,422296,29,478,2,7200,1.06066945607
421808,421861,422346,53,485,2,7200,1.10927835052
421854,421867,422380,13,513,2,7200,1.0253411306
421861,421928,422432,67,504,2,7200,1.13293650794
421919,421937,422403,18,466,2,7200,1.03862660944
421935,421947,422458,12,511,2,7200,1.02348336595
421937,421954,422437,17,483,2,7200,1.03519668737
421952,421986,422500,34,514,2,7200,1.06614785992
421977,422039,422508,62,469,2,7200,1.13219616205
422029,422062,422438,33,376,2,7200,1.08776595745
422054,422089,422583,35,494,2,7200,1.07085020243
422079,422095,422505,16,410,2,7200,1.03902439024
422094,422121,422526,27,405,2,7200,1.06666666667
422113,422165,422718,52,553,2,7200,1.09403254973
422156,422308,422779,152,471,2,7200,1.32271762208
422299,422329,422811,30,482,2,7200,1.0622406639
422318,422358,422846,40,488,2,7200,1.08196721311
422348,422392,422878,44,486,2,7200,1.09053497942
422382,422415,422912,33,497,2,7200,1.06639839034
422407,422443,422943,36,500,2,7200,1.072
422435,422451,422926,16,475,2,7200,1.03368421053
422451,422458,422928,7,470,2,7200,1.01489361702
422452,422470,422952,18,482,2,7200,1.03734439834
422468,422513,423008,45,495,2,7200,1.09090909091
422502,422519,423049,17,530,2,7200,1.0320754717
422518,422525,423033,7,508,2,7200,1.01377952756
422519,422538,423056,19,518,2,7200,1.03667953668
422535,422595,423127,60,532,2,7200,1.11278195489
422585,422731,423229,146,498,2,7200,1.29317269076
422722,422791,423236,69,445,2,7200,1.15505617978
422780,422824,423335,44,511,2,7200,1.08610567515
422814,422857,423390,43,533,2,7200,1.08067542214
422848,422891,423388,43,497,2,7200,1.08651911469
422882,422937,423455,55,518,2,7200,1.10617760618
422916,422943,423477,27,534,2,7200,1.05056179775
422937,422948,423467,11,519,2,7200,1.02119460501
422938,422955,423388,17,433,2,7200,1.03926096998
422954,422965,423340,11,375,2,7200,1.02933333333
422956,423019,423489,63,470,2,7200,1.13404255319
423011,423045,423534,34,489,2,7200,1.06952965235
423036,423061,423544,25,483,2,7200,1.05175983437
423052,423068,423589,16,521,2,7200,1.03071017274
423067,423135,423629,68,494,2,7200,1.13765182186
423131,423147,423636,16,489,2,7200,1.0327198364
423220,426273,434728,3053,8455,12,31200,1.36108811354
423232,423239,423736,7,497,2,7200,1.01408450704
423248,423255,423754,7,499,2,7200,1.01402805611
423339,423346,423762,7,416,2,7200,1.01682692308
423355,423362,423831,7,469,2,7200,1.01492537313
423392,423400,423931,8,531,2,7200,1.01506591337
423394,423407,423914,13,507,2,7200,1.02564102564
423396,423412,423910,16,498,2,7200,1.03212851406
423457,423463,423811,6,348,2,7200,1.01724137931
423473,423479,423842,6,363,2,7200,1.01652892562
423489,423495,424045,6,550,2,7200,1.01090909091
423491,423503,424017,12,514,2,7200,1.0233463035
423537,423544,424035,7,491,2,7200,1.01425661914
423552,423560,424061,8,501,2,7200,1.01596806387
423592,423600,424051,8,451,2,7200,1.0177383592
423632,423639,424138,7,499,2,7200,1.01402805611
423648,423654,424140,6,486,2,7200,1.01234567901
423739,423747,424237,8,490,2,7200,1.01632653061
423758,423764,424289,6,525,2,7200,1.01142857143
423774,423781,424253,7,472,2,7200,1.01483050847
423813,423820,424371,7,551,2,7200,1.01270417423
423835,423841,424362,6,521,2,7200,1.01151631478
423851,423858,424368,7,510,2,7200,1.0137254902
423912,423918,424415,6,497,2,7200,1.01207243461
423928,423934,424456,6,522,2,7200,1.01149425287
423943,423949,424440,6,491,2,7200,1.01221995927
424020,424026,424521,6,495,2,7200,1.01212121212
424038,424045,424530,7,485,2,7200,1.01443298969
424054,424061,424565,7,504,2,7200,1.01388888889
424056,424068,424516,12,448,2,7200,1.02678571429
424072,424078,424595,6,517,2,7200,1.01160541586
424139,424147,424682,8,535,2,7200,1.01495327103
424155,424161,424667,6,506,2,7200,1.01185770751
424240,424247,424763,7,516,2,7200,1.01356589147
424256,424262,424789,6,527,2,7200,1.01138519924
424292,424299,424807,7,508,2,7200,1.01377952756
424366,424373,424901,7,528,2,7200,1.01325757576
424381,424389,424901,8,512,2,7200,1.015625
424383,424395,424904,12,509,2,7200,1.02357563851
424417,424423,424942,6,519,2,7200,1.01156069364
424442,424448,424985,6,537,2,7200,1.01117318436
424460,424468,424980,8,512,2,7200,1.015625
424519,424525,424969,6,444,2,7200,1.01351351351
424535,424541,425014,6,473,2,7200,1.01268498943
424536,424547,425083,11,536,2,7200,1.02052238806
424567,424574,425063,7,489,2,7200,1.01431492843
424598,424605,425096,7,491,2,7200,1.01425661914
424671,424677,425171,6,494,2,7200,1.01214574899
424687,424694,425217,7,523,2,7200,1.01338432122
424766,424772,425230,6,458,2,7200,1.01310043668
424791,424797,425284,6,487,2,7200,1.01232032854
424810,424817,425280,7,463,2,7200,1.0151187905
424905,424912,425359,7,447,2,7200,1.01565995526
424906,424919,425464,13,545,2,7200,1.02385321101
424908,424924,425421,16,497,2,7200,1.03219315895
424945,424951,425449,6,498,2,7200,1.01204819277
424973,424979,425480,6,501,2,7200,1.0119760479
424988,424995,425487,7,492,2,7200,1.01422764228
424990,425002,425527,12,525,2,7200,1.02285714286
425018,425024,425525,6,501,2,7200,1.0119760479
425067,425074,425603,7,529,2,7200,1.01323251418
425085,425091,425603,6,512,2,7200,1.01171875
425101,425107,425520,6,413,2,7200,1.01452784504
425174,425180,425677,6,497,2,7200,1.01207243461
425220,425227,425743,7,516,2,7200,1.01356589147
425236,425242,425703,6,461,2,7200,1.01301518438
425282,425288,425793,6,505,2,7200,1.01188118812
425298,425305,425791,7,486,2,7200,1.01440329218
425362,425368,425847,6,479,2,7200,1.01252609603
425423,425430,425923,7,493,2,7200,1.01419878296
425451,425458,425936,7,478,2,7200,1.01464435146
425466,425472,425934,6,462,2,7200,1.01298701299
425482,425488,425973,6,485,2,7200,1.01237113402
425498,425505,426033,7,528,2,7200,1.01325757576
425522,425528,426006,6,478,2,7200,1.01255230126
425538,425545,426057,7,512,2,7200,1.013671875
425540,425551,426112,11,561,2,7200,1.01960784314
425607,425613,426135,6,522,2,7200,1.01149425287
425609,425620,426112,11,492,2,7200,1.02235772358
425679,425685,426071,6,386,2,7200,1.01554404145
425707,425714,426209,7,495,2,7200,1.01414141414
425747,425754,426223,7,469,2,7200,1.01492537313
425793,425800,426315,7,515,2,7200,1.01359223301
425809,425816,426320,7,504,2,7200,1.01388888889
425849,425855,426356,6,501,2,7200,1.0119760479
425925,425931,426408,6,477,2,7200,1.01257861635
425941,425947,426449,6,502,2,7200,1.01195219124
425943,425954,426475,11,521,2,7200,1.02111324376
425976,425983,426483,7,500,2,7200,1.014
426010,426016,426491,6,475,2,7200,1.01263157895
426035,426042,426570,7,528,2,7200,1.01325757576
426060,426067,426552,7,485,2,7200,1.01443298969
426075,426082,426601,7,519,2,7200,1.01348747592
426115,426121,426648,6,527,2,7200,1.01138519924
426117,426128,426598,11,470,2,7200,1.02340425532
426139,426145,426603,6,458,2,7200,1.01310043668
426212,426218,426731,6,513,2,7200,1.01169590643
426228,426235,426719,7,484,2,7200,1.01446280992
426265,515086,515136,88821,50,128,1800,1777.42
426319,426325,426842,6,517,2,7200,1.01160541586
426335,426342,426764,7,422,2,7200,1.01658767773
426359,426365,426871,6,506,2,7200,1.01185770751
426405,458962,502189,32557,43227,64,43200,1.75316353205
426411,426418,426935,7,517,2,7200,1.01353965184
426451,426458,426894,7,436,2,7200,1.01605504587
426479,426485,426959,6,474,2,7200,1.01265822785
426495,426501,427026,6,525,2,7200,1.01142857143
426497,426508,427049,11,541,2,7200,1.02033271719
426555,426561,427053,6,492,2,7200,1.01219512195
426573,426581,427043,8,462,2,7200,1.01731601732
426601,426609,427108,8,499,2,7200,1.01603206413
426603,426616,427135,13,519,2,7200,1.02504816956
426619,426626,427124,7,498,2,7200,1.0140562249
426650,426658,427147,8,489,2,7200,1.0163599182
426721,426727,427222,6,495,2,7200,1.01212121212
426737,426743,427254,6,511,2,7200,1.01174168297
426768,426775,427252,7,477,2,7200,1.01467505241
426787,502200,502555,75413,355,64,1800,213.430985915
426844,426851,427374,7,523,2,7200,1.01338432122
426872,426879,427301,7,422,2,7200,1.01658767773
426897,426904,427447,7,543,2,7200,1.01289134438
426937,426944,427399,7,455,2,7200,1.01538461538
426962,426968,427482,6,514,2,7200,1.01167315175
427029,427035,427519,6,484,2,7200,1.01239669421
427044,427050,427546,6,496,2,7200,1.01209677419
427060,427066,427555,6,489,2,7200,1.01226993865
427062,427073,427415,11,342,2,7200,1.03216374269
427111,427118,427607,7,489,2,7200,1.01431492843
427127,427133,427590,6,457,2,7200,1.01312910284
427142,427149,427687,7,538,2,7200,1.01301115242
427158,427164,427670,6,506,2,7200,1.01185770751
427225,427231,427755,6,524,2,7200,1.01145038168
427256,427262,427802,6,540,2,7200,1.01111111111
427258,427269,427774,11,505,2,7200,1.02178217822
427304,427310,427786,6,476,2,7200,1.01260504202
427377,427384,427899,7,515,2,7200,1.01359223301
427402,427408,427915,6,507,2,7200,1.01183431953
427417,427424,427907,7,483,2,7200,1.01449275362
427448,427455,427954,7,499,2,7200,1.01402805611
427485,427491,428012,6,521,2,7200,1.01151631478
427522,427528,428030,6,502,2,7200,1.01195219124
427550,427557,428047,7,490,2,7200,1.01428571429
427567,427573,428053,6,480,2,7200,1.0125
427592,427599,428032,7,433,2,7200,1.01616628176
427611,427617,428111,6,494,2,7200,1.01214574899
427672,427679,428194,7,515,2,7200,1.01359223301
427691,427698,428227,7,529,2,7200,1.01323251418
427758,427764,428293,6,529,2,7200,1.01134215501
427776,427784,428305,8,521,2,7200,1.01535508637
427792,427798,428276,6,478,2,7200,1.01255230126
427808,427814,428282,6,468,2,7200,1.01282051282
427902,427908,428388,6,480,2,7200,1.0125
427918,427925,428418,7,493,2,7200,1.01419878296
427919,427932,428442,13,510,2,7200,1.02549019608
427957,427964,428466,7,502,2,7200,1.01394422311
428015,428022,428525,7,503,2,7200,1.01391650099
428034,428042,428563,8,521,2,7200,1.01535508637
428036,428049,428555,13,506,2,7200,1.0256916996
428052,428058,428585,6,527,2,7200,1.01138519924
428067,428074,428576,7,502,2,7200,1.01394422311
428113,428120,428585,7,465,2,7200,1.01505376344
428132,451849,451853,23717,4,10,600,2372.1
428199,428205,428724,6,519,2,7200,1.01156069364
428230,428237,428730,7,493,2,7200,1.01419878296
428279,428285,428819,6,534,2,7200,1.01123595506
428294,428301,428851,7,550,2,7200,1.01272727273
428296,428308,428787,12,479,2,7200,1.02505219207
428311,428319,428823,8,504,2,7200,1.01587301587
428390,428398,428868,8,470,2,7200,1.0170212766
428421,428427,428930,6,503,2,7200,1.01192842942
428443,428449,428962,6,513,2,7200,1.01169590643
428468,428475,429001,7,526,2,7200,1.01330798479
428526,428532,429015,6,483,2,7200,1.01242236025
428557,428564,429088,7,524,2,7200,1.01335877863
428572,428579,429070,7,491,2,7200,1.01425661914
428588,428595,429094,7,499,2,7200,1.01402805611
428590,428603,429082,13,479,2,7200,1.02713987474
428592,428608,429144,16,536,2,7200,1.02985074627
428726,428733,429207,7,474,2,7200,1.01476793249
428741,428747,429260,6,513,2,7200,1.01169590643
428790,428797,429296,7,499,2,7200,1.01402805611
428821,428828,429322,7,494,2,7200,1.01417004049
428836,428844,429353,8,509,2,7200,1.01571709234
428855,428862,429407,7,545,2,7200,1.0128440367
428871,428878,429296,7,418,2,7200,1.01674641148
428932,428939,429401,7,462,2,7200,1.01515151515
428966,428972,429474,6,502,2,7200,1.01195219124
429002,429010,429518,8,508,2,7200,1.0157480315
429018,429025,429484,7,459,2,7200,1.01525054466
429073,429079,429432,6,353,2,7200,1.01699716714
429089,429095,429602,6,507,2,7200,1.01183431953
429091,429102,429599,11,497,2,7200,1.02213279678
429106,429113,429631,7,518,2,7200,1.01351351351
429146,429153,429631,7,478,2,7200,1.01464435146
429210,429217,429701,7,484,2,7200,1.01446280992
429262,429268,429752,6,484,2,7200,1.01239669421
429299,429307,429808,8,501,2,7200,1.01596806387
429302,429314,429797,12,483,2,7200,1.0248447205
429324,429331,429853,7,522,2,7200,1.01340996169
429355,429362,429831,7,469,2,7200,1.01492537313
429404,429411,429970,7,559,2,7200,1.01252236136
429419,429425,429918,6,493,2,7200,1.0121703854
429435,429441,429938,6,497,2,7200,1.01207243461
429478,429484,430008,6,524,2,7200,1.01145038168
429493,429499,430034,6,535,2,7200,1.01121495327
429521,429528,430040,7,512,2,7200,1.013671875
429600,429607,430070,7,463,2,7200,1.0151187905
429616,429623,430139,7,516,2,7200,1.01356589147
429635,429642,430120,7,478,2,7200,1.01464435146
429636,429648,430165,12,517,2,7200,1.02321083172
429704,429710,430211,6,501,2,7200,1.0119760479
429756,429763,430247,7,484,2,7200,1.01446280992
429799,429805,430272,6,467,2,7200,1.01284796574
429815,429821,430360,6,539,2,7200,1.01113172542
429828,440798,440800,10970,2,1,240,1097.2
429833,429839,430367,6,528,2,7200,1.01136363636
429855,429862,430352,7,490,2,7200,1.01428571429
429919,429925,430394,6,469,2,7200,1.01279317697
429941,429947,430438,6,491,2,7200,1.01221995927
429972,429979,430525,7,546,2,7200,1.01282051282
430012,430018,430553,6,535,2,7200,1.01121495327
430036,430043,430445,7,402,2,7200,1.01741293532
430052,430058,430517,6,459,2,7200,1.01307189542
430074,430081,430542,7,461,2,7200,1.01518438178
430122,430129,430600,7,471,2,7200,1.01486199575
430141,430148,430708,7,560,2,7200,1.0125
430169,430176,430649,7,473,2,7200,1.01479915433
430212,430218,430779,6,561,2,7200,1.01069518717
430249,430255,430622,6,367,2,7200,1.01634877384
430274,430281,430778,7,497,2,7200,1.01408450704
430356,430362,430866,6,504,2,7200,1.0119047619
430372,430379,430909,7,530,2,7200,1.01320754717
430374,430385,430880,11,495,2,7200,1.02222222222
430399,430406,430903,7,497,2,7200,1.01408450704
430441,430449,430972,8,523,2,7200,1.01529636711
430457,430463,430991,6,528,2,7200,1.01136363636
430521,430528,431015,7,487,2,7200,1.01437371663
430537,430543,431022,6,479,2,7200,1.01252609603
430552,430559,431046,7,487,2,7200,1.01437371663
430568,430575,431072,7,497,2,7200,1.01408450704
430602,430608,431127,6,519,2,7200,1.01156069364
430624,430631,431170,7,539,2,7200,1.01298701299
430651,430658,431120,7,462,2,7200,1.01515151515
430713,430720,431192,7,472,2,7200,1.01483050847
430780,430787,431302,7,515,2,7200,1.01359223301
430782,430794,431300,12,506,2,7200,1.02371541502
430870,430878,431411,8,533,2,7200,1.01500938086
430886,430892,431439,6,547,2,7200,1.01096892139
430905,430912,431367,7,455,2,7200,1.01538461538
430920,430927,431467,7,540,2,7200,1.01296296296
430975,430982,431434,7,452,2,7200,1.01548672566
430994,431000,431505,6,505,2,7200,1.01188118812
431019,431025,431558,6,533,2,7200,1.01125703565
431035,431042,431599,7,557,2,7200,1.01256732496
431050,431056,431581,6,525,2,7200,1.01142857143
431075,431081,431645,6,564,2,7200,1.01063829787
431124,431130,431637,6,507,2,7200,1.01183431953
431139,431146,431646,7,500,2,7200,1.014
431173,431180,431664,7,484,2,7200,1.01446280992
431195,431202,431688,7,486,2,7200,1.01440329218
431302,431308,431731,6,423,2,7200,1.01418439716
431317,431324,431823,7,499,2,7200,1.01402805611
431369,431376,431914,7,538,2,7200,1.01301115242
431415,431421,431970,6,549,2,7200,1.01092896175
431437,431443,431970,6,527,2,7200,1.01138519924
431453,431459,431952,6,493,2,7200,1.0121703854
431469,431476,431976,7,500,2,7200,1.014
431509,431516,432021,7,505,2,7200,1.01386138614
431561,431568,432000,7,432,2,7200,1.0162037037
431582,431588,432039,6,451,2,7200,1.0133037694
431601,431608,432108,7,500,2,7200,1.014
431641,431647,432156,6,509,2,7200,1.01178781925
431656,431664,432167,8,503,2,7200,1.01590457256
431658,431676,432185,18,509,2,7200,1.03536345776
431673,431683,432186,10,503,2,7200,1.01988071571
431689,431695,432239,6,544,2,7200,1.01102941176
431732,431739,432251,7,512,2,7200,1.013671875
431826,431834,432322,8,488,2,7200,1.01639344262
431918,431924,432453,6,529,2,7200,1.01134215501
431955,431961,432455,6,494,2,7200,1.01214574899
431974,431980,432479,6,499,2,7200,1.0120240481
431976,431987,432484,11,497,2,7200,1.02213279678
431991,431997,432507,6,510,2,7200,1.01176470588
432007,432013,432507,6,494,2,7200,1.01214574899
432022,432029,432537,7,508,2,7200,1.01377952756
432041,432047,432512,6,465,2,7200,1.01290322581
432111,432118,432635,7,517,2,7200,1.01353965184
432160,432167,432712,7,545,2,7200,1.0128440367
432175,432183,432681,8,498,2,7200,1.01606425703
432191,432199,432653,8,454,2,7200,1.01762114537
432193,432206,432767,13,561,2,7200,1.02317290553
432242,432249,432736,7,487,2,7200,1.01437371663
432257,432265,432772,8,507,2,7200,1.0157790927
432325,432331,432692,6,361,2,7200,1.01662049861
432456,432462,432915,6,453,2,7200,1.01324503311
432458,432470,432982,12,512,2,7200,1.0234375
432482,432490,432991,8,501,2,7200,1.01596806387
432498,432505,432998,7,493,2,7200,1.01419878296
432514,432520,433005,6,485,2,7200,1.01237113402
432516,432528,433047,12,519,2,7200,1.02312138728
432517,432533,433043,16,510,2,7200,1.03137254902
432539,432546,432988,7,442,2,7200,1.01583710407
432640,432647,433163,7,516,2,7200,1.01356589147
432655,432662,433165,7,503,2,7200,1.01391650099
432683,432690,433084,7,394,2,7200,1.01776649746
432699,432705,433210,6,505,2,7200,1.01188118812
432714,432721,433238,7,517,2,7200,1.01353965184
432739,432746,433201,7,455,2,7200,1.01538461538
432770,432776,433283,6,507,2,7200,1.01183431953
432785,432791,433310,6,519,2,7200,1.01156069364
432916,432922,433434,6,512,2,7200,1.01171875
432983,432993,433511,10,518,2,7200,1.01930501931
432999,433006,433467,7,461,2,7200,1.01518438178
433001,433013,433475,12,462,2,7200,1.02597402597
433002,433018,433518,16,500,2,7200,1.032
433018,433025,433514,7,489,2,7200,1.01431492843
433046,433052,433551,6,499,2,7200,1.0120240481
433062,433068,433551,6,483,2,7200,1.01242236025
433087,433093,433592,6,499,2,7200,1.0120240481
433166,433173,433653,7,480,2,7200,1.01458333333
433168,433180,433670,12,490,2,7200,1.02448979592
433205,433212,433698,7,486,2,7200,1.01440329218
433220,433226,433760,6,534,2,7200,1.01123595506
433242,433248,433753,6,505,2,7200,1.01188118812
433285,433292,433793,7,501,2,7200,1.01397205589
433312,433318,433869,6,551,2,7200,1.0108892922
433437,433444,433931,7,487,2,7200,1.01437371663
