SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
448664,448671,449110,7,439,2,7200,1.0159453303
448680,448686,449178,6,492,2,7200,1.01219512195
448701,448707,449121,6,414,1,3600,1.01449275362
448714,448720,449231,6,511,2,7200,1.01174168297
448730,448737,449262,7,525,2,7200,1.01333333333
448758,448765,449290,7,525,2,7200,1.01333333333
448759,448772,449262,13,490,2,7200,1.02653061224
448799,448805,449288,6,483,2,7200,1.01242236025
448815,448822,449319,7,497,2,7200,1.01408450704
448831,448837,449325,6,488,2,7200,1.01229508197
448867,448875,449332,8,457,2,7200,1.01750547046
448892,448899,449350,7,451,2,7200,1.0155210643
448969,448976,449509,7,533,2,7200,1.01313320826
448970,448983,449407,13,424,2,7200,1.03066037736
449001,449008,449494,7,486,2,7200,1.01440329218
449062,449068,449575,6,507,2,7200,1.01183431953
449111,449118,449592,7,474,2,7200,1.01476793249
449127,449133,449620,6,487,2,7200,1.01232032854
449179,449185,449719,6,534,2,7200,1.01123595506
449234,449241,449744,7,503,2,7200,1.01391650099
449265,449272,449770,7,498,2,7200,1.0140562249
449266,449278,449783,12,505,2,7200,1.02376237624
449291,449299,449775,8,476,2,7200,1.01680672269
449293,449306,449814,13,508,2,7200,1.02559055118
449321,449327,449831,6,504,2,7200,1.0119047619
449337,449344,449837,7,493,2,7200,1.01419878296
449338,449351,449875,13,524,2,7200,1.02480916031
449354,449361,449810,7,449,2,7200,1.01559020045
449409,449415,449919,6,504,2,7200,1.0119047619
449497,449503,450038,6,535,2,7200,1.01121495327
449513,449519,450054,6,535,2,7200,1.01121495327
449577,449584,450102,7,518,2,7200,1.01351351351
449595,449603,450063,8,460,2,7200,1.01739130435
449623,449629,450125,6,496,2,7200,1.01209677419
449721,449727,450232,6,505,2,7200,1.01188118812
449745,449752,450237,7,485,2,7200,1.01443298969
449773,449780,450282,7,502,2,7200,1.01394422311
449789,449797,450312,8,515,2,7200,1.01553398058
449791,449802,450302,11,500,2,7200,1.022
449812,449818,450292,6,474,2,7200,1.01265822785
449828,449835,450363,7,528,2,7200,1.01325757576
449843,449851,450384,8,533,2,7200,1.01500938086
449845,449858,450367,13,509,2,7200,1.02554027505
449879,449885,450384,6,499,2,7200,1.0120240481
449922,449929,450444,7,515,2,7200,1.01359223301
450041,450048,450549,7,501,2,7200,1.01397205589
450056,450064,450520,8,456,2,7200,1.01754385965
450072,450078,450428,6,350,2,7200,1.01714285714
450106,450113,450663,7,550,2,7200,1.01272727273
450127,450133,450609,6,476,2,7200,1.01260504202
450234,450241,450725,7,484,2,7200,1.01446280992
450249,450255,450735,6,480,2,7200,1.0125
450286,450293,450809,7,516,2,7200,1.01356589147
450302,450309,450781,7,472,2,7200,1.01483050847
450318,450324,450841,6,517,2,7200,1.01160541586
450319,450330,450846,11,516,2,7200,1.02131782946
450365,450372,450864,7,492,2,7200,1.01422764228
450380,450388,450894,8,506,2,7200,1.01581027668
450396,450402,450928,6,526,2,7200,1.01140684411
450398,450409,450789,11,380,2,7200,1.02894736842
450432,450439,450913,7,474,2,7200,1.01476793249
450447,450454,450950,7,496,2,7200,1.01411290323
450523,450531,451002,8,471,2,7200,1.016985138
450551,450558,451049,7,491,2,7200,1.01425661914
450612,450620,451189,8,569,2,7200,1.01405975395
450664,450671,451135,7,464,2,7200,1.0150862069
450729,450735,451270,6,535,2,7200,1.01121495327
450744,450750,451325,6,575,2,7200,1.01043478261
450784,450790,451317,6,527,2,7200,1.01138519924
450799,450807,451339,8,532,2,7200,1.01503759398
450815,450822,451287,7,465,2,7200,1.01505376344
450843,450850,451329,7,479,2,7200,1.01461377871
450858,450866,451404,8,538,2,7200,1.01486988848
450874,450881,451393,7,512,2,7200,1.013671875
450895,450903,451425,8,522,2,7200,1.0153256705
450914,450920,451385,6,465,2,7200,1.01290322581
450930,450936,451435,6,499,2,7200,1.0120240481
450951,450958,451501,7,543,2,7200,1.01289134438
451003,451010,451483,7,473,2,7200,1.01479915433
451053,451060,451586,7,526,2,7200,1.01330798479
451138,451144,451637,6,493,2,7200,1.0121703854
451190,451197,451694,7,497,2,7200,1.01408450704
451272,451278,451818,6,540,2,7200,1.01111111111
451288,451294,451823,6,529,2,7200,1.01134215501
451318,451325,451695,7,370,2,7200,1.01891891892
451334,451340,451859,6,519,2,7200,1.01156069364
451336,451346,451832,10,486,2,7200,1.02057613169
451351,451359,451884,8,525,2,7200,1.01523809524
451388,451394,451885,6,491,2,7200,1.01221995927
451404,451410,451921,6,511,2,7200,1.01174168297
451419,451426,451915,7,489,2,7200,1.01431492843
451435,451441,451948,6,507,2,7200,1.01183431953
451451,451458,452014,7,556,2,7200,1.01258992806
451485,451492,452013,7,521,2,7200,1.01343570058
451503,451510,452036,7,526,2,7200,1.01330798479
451589,451596,452096,7,500,2,7200,1.014
451641,451648,452148,7,500,2,7200,1.014
451696,451703,452221,7,518,2,7200,1.01351351351
451698,451710,452190,12,480,2,7200,1.025
451819,451827,452305,8,478,2,7200,1.01673640167
451835,451841,452241,6,400,2,7200,1.015
451837,451854,452358,17,504,2,7200,1.03373015873
451862,451868,452376,6,508,2,7200,1.01181102362
451887,451894,452417,7,523,2,7200,1.01338432122
451888,451901,452370,13,469,2,7200,1.02771855011
451919,451926,452451,7,525,2,7200,1.01333333333
451935,451941,452410,6,469,2,7200,1.01279317697
451950,451957,452439,7,482,2,7200,1.01452282158
452018,452025,452537,7,512,2,7200,1.013671875
452019,452031,452504,12,473,2,7200,1.02536997886
452038,452044,452532,6,488,2,7200,1.01229508197
452099,452106,452617,7,511,2,7200,1.01369863014
452151,452158,452689,7,531,2,7200,1.0131826742
452194,452200,452715,6,515,2,7200,1.01165048544
452222,452229,452714,7,485,2,7200,1.01443298969
452244,452251,452710,7,459,2,7200,1.01525054466
452276,452282,452362,6,80,1,1800,1.075
452308,452314,452806,6,492,2,7200,1.01219512195
452360,452367,452812,7,445,2,7200,1.01573033708
452376,452382,452839,6,457,2,7200,1.01312910284
452391,452399,452856,8,457,2,7200,1.01750547046
452413,452420,452932,7,512,2,7200,1.013671875
452429,452436,452951,7,515,2,7200,1.01359223301
452444,452450,452926,6,476,2,7200,1.01260504202
452460,452467,452961,7,494,2,7200,1.01417004049
452506,452513,452883,7,370,2,7200,1.01891891892
452534,452540,453058,6,518,2,7200,1.01158301158
452549,452556,453050,7,494,2,7200,1.01417004049
452580,452587,452676,7,89,1,1800,1.07865168539
452619,452626,453137,7,511,2,7200,1.01369863014
452693,452700,453118,7,418,2,7200,1.01674641148
452711,452718,453192,7,474,2,7200,1.01476793249
452727,452734,453272,7,538,2,7200,1.01301115242
452729,452741,453239,12,498,2,7200,1.02409638554
452808,452814,453319,6,505,2,7200,1.01188118812
452823,452830,453340,7,510,2,7200,1.0137254902
452842,452849,453309,7,460,2,7200,1.0152173913
452858,452865,453351,7,486,2,7200,1.01440329218
452885,452892,453413,7,521,2,7200,1.01343570058
452928,452936,453504,8,568,2,7200,1.01408450704
452944,452951,453461,7,510,2,7200,1.0137254902
452960,452966,453487,6,521,2,7200,1.01151631478
452975,452982,453502,7,520,2,7200,1.01346153846
453051,453058,453522,7,464,2,7200,1.0150862069
453067,453073,453542,6,469,2,7200,1.01279317697
453122,453128,453605,6,477,2,7200,1.01257861635
453140,453146,453636,6,490,2,7200,1.01224489796
453195,453203,453752,8,549,2,7200,1.014571949
453241,453248,453730,7,482,2,7200,1.01452282158
453275,453282,453791,7,509,2,7200,1.0137524558
453312,453319,453868,7,549,2,7200,1.01275045537
453327,453335,453644,8,309,2,7200,1.02588996764
453343,453349,453823,6,474,2,7200,1.01265822785
453359,453365,453859,6,494,2,7200,1.01214574899
453417,453424,453967,7,543,2,7200,1.01289134438
453463,453469,453963,6,494,2,7200,1.01214574899
453490,453498,453994,8,496,2,7200,1.01612903226
453506,453513,454021,7,508,2,7200,1.01377952756
453508,453520,453948,12,428,2,7200,1.02803738318
453523,453531,454069,8,538,2,7200,1.01486988848
453545,453552,453939,7,387,2,7200,1.0180878553
453550,453559,453917,9,358,1,1800,1.0251396648
453606,453613,454098,7,485,2,7200,1.01443298969
453640,453647,454144,7,497,2,7200,1.01408450704
453656,453663,454068,7,405,2,7200,1.01728395062
453732,453738,454242,6,504,2,7200,1.0119047619
453754,453760,454108,6,348,2,7200,1.01724137931
453794,453800,454300,6,500,2,7200,1.012
453825,453832,454334,7,502,2,7200,1.01394422311
453861,453868,454396,7,528,2,7200,1.01325757576
453877,453883,454389,6,506,2,7200,1.01185770751
453941,453948,454403,7,455,2,7200,1.01538461538
453957,453964,454504,7,540,2,7200,1.01296296296
453972,453978,454468,6,490,2,7200,1.01224489796
453974,453985,454516,11,531,2,7200,1.02071563089
453996,454002,454518,6,516,2,7200,1.01162790698
454023,454030,454541,7,511,2,7200,1.01369863014
454070,454076,454463,6,387,2,7200,1.01550387597
454071,454083,454546,12,463,2,7200,1.02591792657
454099,454105,454602,6,497,2,7200,1.01207243461
454115,454121,454664,6,543,2,7200,1.01104972376
454146,454153,454547,7,394,2,7200,1.01776649746
454243,454250,454742,7,492,2,7200,1.01422764228
454305,454312,454805,7,493,2,7200,1.01419878296
454335,454343,454786,8,443,2,7200,1.01805869074
454390,454398,454864,8,466,2,7200,1.01716738197
454406,454412,454886,6,474,2,7200,1.01265822785
454408,454418,454941,10,523,2,7200,1.01912045889
454466,454472,454990,6,518,2,7200,1.01158301158
454481,454487,455044,6,557,2,7200,1.01077199282
454506,454513,455043,7,530,2,7200,1.01320754717
454522,454530,454899,8,369,2,7200,1.0216802168
454524,454535,455017,11,482,2,7200,1.02282157676
454542,454549,455065,7,516,2,7200,1.01356589147
454558,454564,455022,6,458,2,7200,1.01310043668
454560,454571,455083,11,512,2,7200,1.021484375
454606,454613,455138,7,525,2,7200,1.01333333333
454667,454674,455165,7,491,2,7200,1.01425661914
454746,454753,455280,7,527,2,7200,1.01328273245
454789,454796,455291,7,495,2,7200,1.01414141414
454808,454814,455311,6,497,2,7200,1.01207243461
454866,454873,455360,7,487,2,7200,1.01437371663
454887,454894,455387,7,493,2,7200,1.01419878296
454903,454909,455385,6,476,2,7200,1.01260504202
454943,454950,455441,7,491,2,7200,1.01425661914
454992,454998,455499,6,501,2,7200,1.0119760479
455020,455026,455515,6,489,2,7200,1.01226993865
455035,455041,455596,6,555,2,7200,1.01081081081
455051,455057,455589,6,532,2,7200,1.01127819549
455053,455063,455550,10,487,2,7200,1.0205338809
455068,455075,455632,7,557,2,7200,1.01256732496
455087,455093,455604,6,511,2,7200,1.01174168297
455142,455148,455653,6,505,2,7200,1.01188118812
455156,455162,455200,6,38,1,1800,1.15789473684
455167,455173,455718,6,545,2,7200,1.01100917431
455283,455289,455760,6,471,2,7200,1.0127388535
455298,455304,455786,6,482,2,7200,1.01244813278
455314,455320,455813,6,493,2,7200,1.0121703854
455363,455370,455722,7,352,2,7200,1.01988636364
455387,455394,455871,7,477,2,7200,1.01467505241
455389,455401,455943,12,542,2,7200,1.0221402214
455421,455427,455498,6,71,1,1800,1.08450704225
455444,455451,455973,7,522,2,7200,1.01340996169
455502,455509,456031,7,522,2,7200,1.01340996169
455518,455524,456019,6,495,2,7200,1.01212121212
455552,455559,455982,7,423,2,7200,1.01654846336
455592,455599,456086,7,487,2,7200,1.01437371663
455607,455615,456102,8,487,2,7200,1.01642710472
455609,455621,456126,12,505,2,7200,1.02376237624
455634,455640,456155,6,515,2,7200,1.01165048544
455656,455663,456196,7,533,2,7200,1.01313320826
455720,455726,456230,6,504,2,7200,1.0119047619
455736,455743,456280,7,537,2,7200,1.01303538175
455763,455769,456136,6,367,2,7200,1.01634877384
455788,455794,456284,6,490,2,7200,1.01224489796
455816,455822,456337,6,515,2,7200,1.01165048544
455874,455881,456409,7,528,2,7200,1.01325757576
455944,455952,456345,8,393,2,7200,1.0203562341
455975,455982,456447,7,465,2,7200,1.01505376344
455991,455997,456507,6,510,2,7200,1.01176470588
456021,456028,456528,7,500,2,7200,1.014
456037,456043,456565,6,522,2,7200,1.01149425287
456074,456081,456320,7,239,1,1800,1.02928870293
456089,456095,456540,6,445,2,7200,1.01348314607
456105,456111,456597,6,486,2,7200,1.01234567901
456130,456136,456642,6,506,2,7200,1.01185770751
456145,456151,456597,6,446,2,7200,1.0134529148
456161,456167,456611,6,444,2,7200,1.01351351351
456197,456204,456680,7,476,2,7200,1.01470588235
456234,456241,456761,7,520,2,7200,1.01346153846
456235,502569,502705,46334,136,64,1800,341.691176471
456283,456290,456753,7,463,2,7200,1.0151187905
456299,456306,456832,7,526,2,7200,1.01330798479
456339,456346,456836,7,490,2,7200,1.01428571429
456354,456360,456884,6,524,2,7200,1.01145038168
456412,456419,456933,7,514,2,7200,1.01361867704
456449,456455,456951,6,496,2,7200,1.01209677419
456510,456517,457014,7,497,2,7200,1.01408450704
456532,456538,456890,6,352,2,7200,1.01704545455
456547,456555,457043,8,488,2,7200,1.01639344262
456566,456573,457084,7,511,2,7200,1.01369863014
456600,456607,457130,7,523,2,7200,1.01338432122
456602,456614,456999,12,385,2,7200,1.03116883117
456617,456624,457111,7,487,2,7200,1.01437371663
456645,456651,457210,6,559,2,7200,1.01073345259
456682,456689,457165,7,476,2,7200,1.01470588235
456755,456761,457252,6,491,2,7200,1.01221995927
456771,456778,457290,7,512,2,7200,1.013671875
456835,456842,457358,7,516,2,7200,1.01356589147
456850,456857,457374,7,517,2,7200,1.01353965184
456887,456895,457440,8,545,2,7200,1.01467889908
456903,456910,457428,7,518,2,7200,1.01351351351
456937,456944,457474,7,530,2,7200,1.01320754717
456952,456960,457496,8,536,2,7200,1.01492537313
457001,457009,457535,8,526,2,7200,1.01520912548
457017,457023,457528,6,505,2,7200,1.01188118812
457045,457051,457559,6,508,2,7200,1.01181102362
457088,457094,457650,6,556,2,7200,1.01079136691
457112,457119,457640,7,521,2,7200,1.01343570058
457131,457137,457561,6,424,2,7200,1.0141509434
457168,457174,457692,6,518,2,7200,1.01158301158
457214,457220,457736,6,516,2,7200,1.01162790698
457254,457260,457752,6,492,2,7200,1.01219512195
457294,457300,457782,6,482,2,7200,1.01244813278
457362,457367,457884,5,517,2,7200,1.00967117988
457377,457383,457874,6,491,2,7200,1.01221995927
457432,457439,457941,7,502,2,7200,1.01394422311
457448,457454,458008,6,554,2,7200,1.01083032491
457475,457482,457984,7,502,2,7200,1.01394422311
457500,457506,457999,6,493,2,7200,1.0121703854
457531,457537,458069,6,532,2,7200,1.01127819549
457546,457553,458031,7,478,2,7200,1.01464435146
457562,457569,458068,7,499,2,7200,1.01402805611
457564,457576,458057,12,481,2,7200,1.02494802495
457643,457649,458075,6,426,2,7200,1.01408450704
457659,457666,458178,7,512,2,7200,1.013671875
457695,457702,458202,7,500,2,7200,1.014
457738,457746,458229,8,483,2,7200,1.016563147
457754,457760,458253,6,493,2,7200,1.0121703854
457785,457791,458259,6,468,2,7200,1.01282051282
457876,457883,458376,7,493,2,7200,1.01419878296
457892,457898,458446,6,548,2,7200,1.01094890511
457944,457951,458473,7,522,2,7200,1.01340996169
457987,457994,458475,7,481,2,7200,1.01455301455
458002,458010,458521,8,511,2,7200,1.0156555773
458018,458025,458535,7,510,2,7200,1.0137254902
458034,458041,458520,7,479,2,7200,1.01461377871
458061,458067,458591,6,524,2,7200,1.01145038168
458077,458083,458596,6,513,2,7200,1.01169590643
458079,458089,458609,10,520,2,7200,1.01923076923
458080,458095,458559,15,464,2,7200,1.03232758621
458181,458188,458649,7,461,2,7200,1.01518438178
458206,458212,458720,6,508,2,7200,1.01181102362
458231,458238,458752,7,514,2,7200,1.01361867704
458255,458261,458756,6,495,2,7200,1.01212121212
458271,458278,458780,7,502,2,7200,1.01394422311
458380,458386,458900,6,514,2,7200,1.01167315175
458447,458454,458957,7,503,2,7200,1.01391650099
458475,458482,459004,7,522,2,7200,1.01340996169
458477,458489,458987,12,498,2,7200,1.02409638554
458523,458529,459008,6,479,2,7200,1.01252609603
458525,458536,459054,11,518,2,7200,1.02123552124
458540,458547,459017,7,470,2,7200,1.01489361702
458562,458569,459065,7,496,2,7200,1.01411290323
458593,458599,459082,6,483,2,7200,1.01242236025
458608,458614,459127,6,513,2,7200,1.01169590643
458624,458630,459124,6,494,2,7200,1.01214574899
458652,458658,459179,6,521,2,7200,1.01151631478
458722,458728,459228,6,500,2,7200,1.012
458756,458763,459231,7,468,2,7200,1.01495726496
458771,458777,459300,6,523,2,7200,1.01147227533
458787,458794,459251,7,457,2,7200,1.01531728665
458902,458909,459423,7,514,2,7200,1.01361867704
458961,458968,459451,7,483,2,7200,1.01449275362
458991,458998,459513,7,515,2,7200,1.01359223301
459007,459013,459510,6,497,2,7200,1.01207243461
459023,459029,459517,6,488,2,7200,1.01229508197
459025,459037,459517,12,480,2,7200,1.025
459056,459063,459542,7,479,2,7200,1.01461377871
459071,459078,459568,7,490,2,7200,1.01428571429
459087,459093,459604,6,511,2,7200,1.01174168297
459127,459134,459622,7,488,2,7200,1.0143442623
459142,459149,459669,7,520,2,7200,1.01346153846
459182,459188,459682,6,494,2,7200,1.01214574899
459231,459238,459697,7,459,2,7200,1.01525054466
459233,459245,459795,12,550,2,7200,1.02181818182
459255,459261,459737,6,476,2,7200,1.01260504202
459304,459311,459816,7,505,2,7200,1.01386138614
459365,464355,476409,4990,12054,1,14400,1.41397046624
459365,462567,467367,3202,4800,1,14400,1.66708333333
459366,469703,482710,10337,13007,1,14400,1.79472591681
459366,469715,482254,10349,12539,1,14400,1.82534492384
459366,469708,475125,10342,5417,1,14400,2.90917482001
459366,467379,472961,8013,5582,1,14400,2.43550698674
459367,469736,481246,10369,11510,1,14400,1.90086880973
459367,469725,481154,10358,11429,1,14400,1.90629101409
459367,469731,474549,10364,4818,1,14400,3.15110004151
459367,469720,474794,10353,5074,1,14400,3.04040204966
459368,469747,480083,10379,10336,1,14400,2.00416021672
459368,469752,473723,10384,3971,1,14400,3.61495844875
459368,469742,474355,10374,4613,1,14400,3.24886191199
459368,472973,481380,13605,8407,1,14400,2.61829427858
459369,474373,481843,15004,7470,1,14400,3.00856760375
459369,474419,477551,15050,3132,1,14400,5.80523627075
459369,473735,477156,14366,3421,1,14400,5.19935691318
459369,474442,481182,15073,6740,1,14400,3.23635014837
459370,475137,477371,15767,2234,1,14400,8.05774395703
459370,474811,480911,15441,6100,1,14400,3.53131147541
459370,474562,477261,15192,2699,1,14400,6.6287513894
459370,476421,481486,17051,5065,1,14400,4.36643632774
459371,477174,478352,17803,1178,1,14400,16.1129032258
459371,477383,478279,18012,896,1,14400,21.1026785714
459371,477564,479639,18193,2075,1,14400,9.76771084337
459371,477274,480155,17903,2881,1,14400,7.21416174939
459426,459433,459924,7,491,2,7200,1.01425661914
459453,459461,459937,8,476,2,7200,1.01680672269
459515,459522,460062,7,540,2,7200,1.01296296296
459516,459528,460023,12,495,2,7200,1.02424242424
459532,459538,460017,6,479,2,7200,1.01252609603
459534,459545,459830,11,285,2,7200,1.03859649123
459549,459556,459942,7,386,2,7200,1.01813471503
459571,459578,460090,7,512,2,7200,1.013671875
459608,459615,460146,7,531,2,7200,1.0131826742
459623,459630,460159,7,529,2,7200,1.01323251418
459673,459679,460150,6,471,2,7200,1.0127388535
459688,459696,460145,8,449,2,7200,1.01781737194
459704,459712,460188,8,476,2,7200,1.01680672269
459741,459747,460242,6,495,2,7200,1.01212121212
459796,459802,460284,6,482,2,7200,1.01244813278
459818,459825,460243,7,418,2,7200,1.01674641148
459833,459839,460337,6,498,2,7200,1.01204819277
459928,459935,460447,7,512,2,7200,1.013671875
459944,459950,460409,6,459,2,7200,1.01307189542
459945,459957,460422,12,465,2,7200,1.02580645161
460019,460026,460526,7,500,2,7200,1.014
460034,460040,460540,6,500,2,7200,1.012
460065,460071,460565,6,494,2,7200,1.01214574899
460093,460099,460601,6,502,2,7200,1.01195219124
460148,460154,460635,6,481,2,7200,1.01247401247
460150,460162,460722,12,560,2,7200,1.02142857143
460166,460172,460695,6,523,2,7200,1.01147227533
460167,460178,460648,11,470,2,7200,1.02340425532
460192,460199,460691,7,492,2,7200,1.01422764228
460244,460250,460790,6,540,2,7200,1.01111111111
460246,460258,460731,12,473,2,7200,1.02536997886
460286,460293,460797,7,504,2,7200,1.01388888889
460341,460347,460883,6,536,2,7200,1.01119402985
460411,460418,460915,7,497,2,7200,1.01408450704
460426,460433,460954,7,521,2,7200,1.01343570058
460448,460454,460926,6,472,2,7200,1.01271186441
460527,460535,461024,8,489,2,7200,1.0163599182
460543,460549,461078,6,529,2,7200,1.01134215501
460568,460575,461120,7,545,2,7200,1.0128440367
460605,460612,461003,7,391,2,7200,1.0179028133
460639,460645,461142,6,497,2,7200,1.01207243461
460654,460661,461157,7,496,2,7200,1.01411290323
460694,460700,461209,6,509,2,7200,1.01178781925
460710,460717,461148,7,431,2,7200,1.0162412993
460725,460732,461087,7,355,2,7200,1.01971830986
460741,460747,461257,6,510,2,7200,1.01176470588
460793,460800,461327,7,527,2,7200,1.01328273245
460808,460815,461377,7,562,2,7200,1.01245551601
460885,460891,461379,6,488,2,7200,1.01229508197
460919,460926,461439,7,513,2,7200,1.01364522417
460934,460940,461430,6,490,2,7200,1.01224489796
460956,460963,461411,7,448,2,7200,1.015625
461005,461011,461495,6,484,2,7200,1.01239669421
461027,461034,461574,7,540,2,7200,1.01296296296
461082,461089,461586,7,497,2,7200,1.01408450704
461097,461103,461583,6,480,2,7200,1.0125
461122,461129,461612,7,483,2,7200,1.01449275362
461144,461150,461668,6,518,2,7200,1.01158301158
461159,461166,461679,7,513,2,7200,1.01364522417
461161,461174,461677,13,503,2,7200,1.02584493042
461213,461220,461693,7,473,2,7200,1.01479915433
461259,461265,461795,6,530,2,7200,1.01132075472
461329,461336,461807,7,471,2,7200,1.01486199575
461378,461386,461754,8,368,2,7200,1.02173913043
461394,461401,461924,7,523,2,7200,1.01338432122
461413,461419,461896,6,477,2,7200,1.01257861635
461431,461439,461897,8,458,2,7200,1.01746724891
461447,461454,461825,7,371,2,7200,1.01886792453
461496,461503,462017,7,514,2,7200,1.01361867704
461575,461583,462019,8,436,2,7200,1.01834862385
461591,461598,462108,7,510,2,7200,1.0137254902
461593,461605,462072,12,467,2,7200,1.02569593148
461615,461622,462119,7,497,2,7200,1.01408450704
461670,461677,462199,7,522,2,7200,1.01340996169
461685,461693,462197,8,504,2,7200,1.01587301587
461687,461700,462196,13,496,2,7200,1.02620967742
461703,461710,462229,7,519,2,7200,1.01348747592
461758,461765,462303,7,538,2,7200,1.01301115242
461798,461805,462304,7,499,2,7200,1.01402805611
461813,461821,462311,8,490,2,7200,1.01632653061
461829,461835,462360,6,525,2,7200,1.01142857143
461892,461898,565789,6,103891,5,172800,1.00005775284
461893,461914,565205,21,103291,5,172800,1.0002033091
461900,461907,462453,7,546,2,7200,1.01282051282
461907,461936,462468,29,532,2,7200,1.0545112782
461928,462029,462558,101,529,2,7200,1.19092627599
462020,462036,462433,16,397,2,7200,1.040302267
462027,462084,462563,57,479,2,7200,1.11899791232
462076,462120,462623,44,503,2,7200,1.08747514911
462110,462132,462638,22,506,2,7200,1.04347826087
462125,462208,462714,83,506,2,7200,1.16403162055
462199,462213,462761,14,548,2,7200,1.02554744526
462206,462220,462736,14,516,2,7200,1.02713178295
462221,462241,462766,20,525,2,7200,1.0380952381
462237,462300,462803,63,503,2,7200,1.12524850895
462307,462315,462850,8,535,2,7200,1.01495327103
462309,462322,462818,13,496,2,7200,1.02620967742
462325,462331,462844,6,513,2,7200,1.01169590643
462365,462372,462828,7,456,2,7200,1.01535087719
462435,462445,462902,10,457,2,7200,1.02188183807
462457,462466,462950,9,484,2,7200,1.01859504132
462472,462481,462971,9,490,2,7200,1.01836734694
462561,462574,463014,13,440,2,7200,1.02954545455
462577,462583,463079,6,496,2,7200,1.01209677419
462626,462635,463119,9,484,2,7200,1.01859504132
462641,462649,463179,8,530,2,7200,1.01509433962
462718,462727,463256,9,529,2,7200,1.01701323251
462739,462748,463264,9,516,2,7200,1.01744186047
462764,462774,463303,10,529,2,7200,1.01890359168
462780,462786,463340,6,554,2,7200,1.01083032491
462805,462814,463250,9,436,2,7200,1.02064220183
462820,462831,463329,11,498,2,7200,1.02208835341
462836,462842,463395,6,553,2,7200,1.01084990958
462852,462858,463386,6,528,2,7200,1.01136363636
462853,462865,463362,12,497,2,7200,1.02414486922
462905,462913,463413,8,500,2,7200,1.016
462955,462962,463432,7,470,2,7200,1.01489361702
462973,462983,463493,10,510,2,7200,1.01960784314
463016,463027,463469,11,442,2,7200,1.02488687783
463081,463091,463519,10,428,2,7200,1.02336448598
463120,463131,463644,11,513,2,7200,1.02144249513
463176,463191,463697,15,506,2,7200,1.02964426877
463252,463263,463826,11,563,2,7200,1.01953818828
463268,463275,463796,7,521,2,7200,1.01343570058
463269,463282,463771,13,489,2,7200,1.02658486708
463306,463315,463803,9,488,2,7200,1.01844262295
463331,463341,463896,10,555,2,7200,1.01801801802
463347,463353,463889,6,536,2,7200,1.01119402985
463365,463374,463898,9,524,2,7200,1.01717557252
463390,463399,463902,9,503,2,7200,1.01789264414
463406,463412,463864,6,452,2,7200,1.01327433628
463421,463428,463930,7,502,2,7200,1.01394422311
463437,463443,463960,6,517,2,7200,1.01160541586
