SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
463471,463481,463986,10,505,2,7200,1.0198019802
463496,463505,463990,9,485,2,7200,1.01855670103
463501,469686,469689,6185,3,8,3600,618.8
463521,463531,464080,10,549,2,7200,1.01821493625
463646,463656,464146,10,490,2,7200,1.02040816327
463698,463708,464242,10,534,2,7200,1.01872659176
463774,463783,464266,9,483,2,7200,1.01863354037
463799,463808,464328,9,520,2,7200,1.01730769231
463814,463822,464342,8,520,2,7200,1.01538461538
463830,463838,464338,8,500,2,7200,1.016
463867,463876,464382,9,506,2,7200,1.01778656126
463892,463902,464409,10,507,2,7200,1.01972386588
463908,463915,464304,7,389,2,7200,1.01799485861
463910,463921,464396,11,475,2,7200,1.02315789474
463911,463928,464449,17,521,2,7200,1.03262955854
463933,463941,464443,8,502,2,7200,1.01593625498
463964,463972,464459,8,487,2,7200,1.01642710472
463989,463998,464511,9,513,2,7200,1.01754385965
464004,464010,464489,6,479,2,7200,1.01252609603
464056,469692,483077,5636,13385,4,14400,1.4210683601
464084,464093,464578,9,485,2,7200,1.01855670103
464148,464157,464650,9,493,2,7200,1.01825557809
464208,464350,474430,142,10080,1,43200,1.01408730159
464246,464254,464756,8,502,2,7200,1.01593625498
464271,464278,464811,7,533,2,7200,1.01313320826
464308,464316,464812,8,496,2,7200,1.01612903226
464329,464340,464848,11,508,2,7200,1.02165354331
464345,464361,464852,16,491,2,7200,1.03258655804
464347,464394,464918,47,524,2,7200,1.08969465649
464384,464408,464966,24,558,2,7200,1.04301075269
464399,464421,464918,22,497,2,7200,1.04426559356
464415,464455,464960,40,505,2,7200,1.07920792079
464446,464462,464932,16,470,2,7200,1.03404255319
464461,464471,464914,10,443,2,7200,1.02257336343
464463,464500,464914,37,414,2,7200,1.08937198068
464483,470362,486099,5879,15737,2,43200,1.37357819152
464491,464523,465062,32,539,2,7200,1.05936920223
464513,464591,465125,78,534,2,7200,1.14606741573
464580,464661,465171,81,510,2,7200,1.15882352941
464653,464767,465270,114,503,2,7200,1.22664015905
464720,517073,841117,52353,324044,5,324000,1.1615613929
464760,464823,465271,63,448,2,7200,1.140625
464815,464828,465294,13,466,2,7200,1.02789699571
464822,464861,465388,39,527,2,7200,1.07400379507
464850,464868,465379,18,511,2,7200,1.03522504892
464865,464927,465423,62,496,2,7200,1.125
464918,464932,465472,14,540,2,7200,1.02592592593
464925,464939,465453,14,514,2,7200,1.02723735409
464941,464947,465446,6,499,2,7200,1.0120240481
464943,464953,465432,10,479,2,7200,1.02087682672
464944,464972,465427,28,455,2,7200,1.06153846154
464963,464979,465365,16,386,2,7200,1.0414507772
464979,465074,465548,95,474,2,7200,1.20042194093
465064,465137,465648,73,511,2,7200,1.14285714286
465129,465184,465700,55,516,2,7200,1.10658914729
465175,465282,465743,107,461,2,7200,1.23210412148
465272,465288,465743,16,455,2,7200,1.03516483516
465279,465306,465789,27,483,2,7200,1.05590062112
465298,465377,465894,79,517,2,7200,1.15280464217
465368,465390,465933,22,543,2,7200,1.04051565378
465384,465400,465897,16,497,2,7200,1.03219315895
465399,465435,465907,36,472,2,7200,1.07627118644
465427,465442,465989,15,547,2,7200,1.02742230347
465434,465449,465816,15,367,2,7200,1.0408719346
465451,465457,466002,6,545,2,7200,1.01100917431
465452,465466,465950,14,484,2,7200,1.02892561983
465468,465484,466000,16,516,2,7200,1.03100775194
465484,465560,466078,76,518,2,7200,1.14671814672
465551,465660,466118,109,458,2,7200,1.23799126638
465649,465713,466208,64,495,2,7200,1.12929292929
465704,465756,466272,52,516,2,7200,1.1007751938
465747,465761,466149,14,388,2,7200,1.03608247423
465754,465800,466274,46,474,2,7200,1.0970464135
465785,551925,569312,86140,17387,32,28800,5.95427618336
465790,465828,466349,38,521,2,7200,1.07293666027
465818,465905,466410,87,505,2,7200,1.17227722772
465897,465912,466412,15,500,2,7200,1.03
465913,465920,466422,7,502,2,7200,1.01394422311
465915,465945,466415,30,470,2,7200,1.06382978723
465934,465963,466322,29,359,2,7200,1.08077994429
465952,466000,466399,48,399,2,7200,1.12030075188
465992,466012,466475,20,463,2,7200,1.04319654428
466008,466019,466402,11,383,2,7200,1.02872062663
466010,466094,466593,84,499,2,7200,1.16833667335
466080,466130,466604,50,474,2,7200,1.10548523207
466120,466160,466578,40,418,2,7200,1.0956937799
466151,466220,466732,69,512,2,7200,1.134765625
466209,466284,466758,75,474,2,7200,1.1582278481
466274,466291,466800,17,509,2,7200,1.03339882122
466289,466335,466878,46,543,2,7200,1.0847145488
466314,555062,555092,88748,30,10,604800,2959.26666667
466326,466361,466719,35,358,2,7200,1.09776536313
466351,466412,466891,61,479,2,7200,1.12734864301
466403,466419,466902,16,483,2,7200,1.033126294
466410,466426,466929,16,503,2,7200,1.03180914513
466426,466433,466929,7,496,2,7200,1.01411290323
466428,466440,466929,12,489,2,7200,1.0245398773
466430,466445,466909,15,464,2,7200,1.03232758621
466436,466487,467002,51,515,2,7200,1.09902912621
466476,466591,467084,115,493,2,7200,1.23326572008
466580,466605,467100,25,495,2,7200,1.05050505051
466596,466616,467149,20,533,2,7200,1.03752345216
466611,466734,467286,123,552,2,7200,1.22282608696
466613,555068,566466,88455,11398,4,172800,8.76057203018
466647,555103,566475,88456,11372,4,172800,8.77840309532
466721,466745,467230,24,485,2,7200,1.04948453608
466738,466770,467288,32,518,2,7200,1.06177606178
466759,466813,467314,54,501,2,7200,1.10778443114
466802,466891,467307,89,416,2,7200,1.21394230769
466881,466903,467450,22,547,2,7200,1.04021937843
466897,466914,467401,17,487,2,7200,1.03490759754
466913,466920,467361,7,441,2,7200,1.01587301587
466915,466940,467457,25,517,2,7200,1.04835589942
466931,466946,467420,15,474,2,7200,1.03164556962
466937,466953,467519,16,566,2,7200,1.02826855124
466944,467015,467509,71,494,2,7200,1.14372469636
467006,467097,467589,91,492,2,7200,1.18495934959
467088,467112,467577,24,465,2,7200,1.05161290323
467103,467162,467663,59,501,2,7200,1.11776447106
467153,467242,467745,89,503,2,7200,1.17693836978
467174,481447,481452,14273,5,3,3600,1427.8
467232,467298,467829,66,531,2,7200,1.12429378531
467287,467305,467822,18,517,2,7200,1.03481624758
467303,467319,467769,16,450,2,7200,1.03555555556
467319,467325,467815,6,490,2,7200,1.01224489796
467320,467373,467875,53,502,2,7200,1.10557768924
467363,467413,467938,50,525,2,7200,1.09523809524
467403,467432,467896,29,464,2,7200,1.0625
467422,467462,467943,40,481,2,7200,1.08316008316
467453,467469,467954,16,485,2,7200,1.03298969072
467468,467522,468067,54,545,2,7200,1.09908256881
467511,467531,468019,20,488,2,7200,1.04098360656
467527,467589,468118,62,529,2,7200,1.11720226843
467579,467601,468086,22,485,2,7200,1.04536082474
467595,467675,468109,80,434,2,7200,1.18433179724
467600,478291,478294,10691,3,1,300,1069.4
467665,467756,468226,91,470,2,7200,1.19361702128
467748,467780,468247,32,467,2,7200,1.06852248394
467772,467828,468327,56,499,2,7200,1.1122244489
467818,467835,468339,17,504,2,7200,1.03373015873
467834,467842,468262,8,420,2,7200,1.01904761905
467835,467887,468405,52,518,2,7200,1.10038610039
467879,467908,468445,29,537,2,7200,1.05400372439
467897,467951,468465,54,514,2,7200,1.10505836576
467940,467958,468458,18,500,2,7200,1.036
467956,467966,468510,10,544,2,7200,1.01838235294
467957,468031,468570,74,539,2,7200,1.13729128015
467968,478306,478316,10338,10,1,300,1034.8
468022,468078,468517,56,439,2,7200,1.12756264237
468070,468099,468643,29,544,2,7200,1.05330882353
468089,468121,468556,32,435,2,7200,1.07356321839
468111,468130,468640,19,510,2,7200,1.03725490196
468126,468238,468707,112,469,2,7200,1.23880597015
468230,468259,468737,29,478,2,7200,1.06066945607
468248,468274,468754,26,480,2,7200,1.05416666667
468264,468339,468869,75,530,2,7200,1.14150943396
468328,468350,468856,22,506,2,7200,1.04347826087
468344,468417,468934,73,517,2,7200,1.14119922631
468392,569326,692166,100934,122840,25,129599,1.82167046565
468408,468457,468983,49,526,2,7200,1.09315589354
468448,468470,468977,22,507,2,7200,1.04339250493
468464,468477,469010,13,533,2,7200,1.0243902439
468479,468522,469039,43,517,2,7200,1.083172147
468513,468529,469026,16,497,2,7200,1.03219315895
468529,468569,469075,40,506,2,7200,1.0790513834
468560,468582,469130,22,548,2,7200,1.0401459854
468575,468652,469154,77,502,2,7200,1.15338645418
468642,468660,469185,18,525,2,7200,1.03428571429
468658,468719,469215,61,496,2,7200,1.12298387097
468710,468749,469275,39,526,2,7200,1.07414448669
468741,468766,469245,25,479,2,7200,1.05219206681
468756,468868,469396,112,528,2,7200,1.21212121212
468827,554780,554831,85953,51,16,108000,1686.35294118
468860,468882,469363,22,481,2,7200,1.04573804574
468876,468946,469415,70,469,2,7200,1.14925373134
468937,468988,469518,51,530,2,7200,1.09622641509
468980,468996,469498,16,502,2,7200,1.03187250996
468995,469022,469517,27,495,2,7200,1.05454545455
469014,469039,469595,25,556,2,7200,1.04496402878
469029,469051,469541,22,490,2,7200,1.04489795918
469039,478364,478366,9325,2,1,300,932.7
469040,479186,479187,10146,1,1,300,1014.7
469045,469087,469615,42,528,2,7200,1.07954545455
469046,480719,480721,11673,2,1,300,1167.5
469047,480736,480737,11689,1,1,300,1169.0
469051,480755,480765,11704,10,1,300,1171.4
469052,480777,480786,11725,9,1,300,1173.4
469076,469142,469651,66,509,2,7200,1.12966601179
469131,469165,469655,34,490,2,7200,1.0693877551
469156,469198,469715,42,517,2,7200,1.08123791103
469187,469228,469738,41,510,2,7200,1.08039215686
469218,469258,469756,40,498,2,7200,1.08032128514
469248,469287,469774,39,487,2,7200,1.08008213552
469276,469375,469876,99,501,2,7200,1.19760479042
469365,469407,469917,42,510,2,7200,1.08235294118
469399,469427,469903,28,476,2,7200,1.05882352941
469417,469510,470020,93,510,2,7200,1.18235294118
469463,479651,562137,10188,82486,1,360000,1.12351186868
469500,469529,470015,29,486,2,7200,1.05967078189
469519,469536,470083,17,547,2,7200,1.0310786106
469525,469553,470025,28,472,2,7200,1.0593220339
469544,469606,470116,62,510,2,7200,1.12156862745
469596,469626,470139,30,513,2,7200,1.05847953216
469618,469664,470166,46,502,2,7200,1.09163346614
469655,469671,470218,16,547,2,7200,1.02925045704
469670,469697,470156,27,459,2,7200,1.05882352941
469717,469759,470282,42,523,2,7200,1.08030592734
469738,469765,470259,27,494,2,7200,1.05465587045
469757,469772,470262,15,490,2,7200,1.0306122449
469776,469786,470292,10,506,2,7200,1.01976284585
469880,469888,470398,8,510,2,7200,1.01568627451
469907,469914,470438,7,524,2,7200,1.01335877863
469923,469930,470422,7,492,2,7200,1.01422764228
470018,470028,470529,10,501,2,7200,1.01996007984
470033,470041,470535,8,494,2,7200,1.01619433198
470035,470048,470583,13,535,2,7200,1.02429906542
470087,470096,470623,9,527,2,7200,1.01707779886
470118,470128,470657,10,529,2,7200,1.01890359168
470143,470151,470574,8,423,2,7200,1.01891252955
470159,470168,470653,9,485,2,7200,1.01855670103
470175,470181,470698,6,517,2,7200,1.01160541586
470221,470230,470699,9,469,2,7200,1.01918976546
470261,470271,470729,10,458,2,7200,1.02183406114
470276,470283,470781,7,498,2,7200,1.0140562249
470292,470298,470785,6,487,2,7200,1.01232032854
470308,470314,470821,6,507,2,7200,1.01183431953
470402,470411,470878,9,467,2,7200,1.01927194861
470424,470434,470972,10,538,2,7200,1.01858736059
470440,470450,470980,10,530,2,7200,1.01886792453
470531,470540,471029,9,489,2,7200,1.01840490798
470547,470553,471046,6,493,2,7200,1.0121703854
470577,470586,471118,9,532,2,7200,1.01691729323
470593,470599,471077,6,478,2,7200,1.01255230126
470624,470634,471118,10,484,2,7200,1.02066115702
470655,470665,471174,10,509,2,7200,1.01964636542
470670,470678,471175,8,497,2,7200,1.01609657948
470695,579135,584695,108440,5560,16,86400,20.5035971223
470701,470711,471211,10,500,2,7200,1.02
470703,470716,471217,13,501,2,7200,1.02594810379
470731,470741,471246,10,505,2,7200,1.0198019802
470783,470792,471296,9,504,2,7200,1.01785714286
470799,470806,471301,7,495,2,7200,1.01414141414
470823,470833,471376,10,543,2,7200,1.01841620626
470882,470889,471360,7,471,2,7200,1.01486199575
470973,470984,471522,11,538,2,7200,1.02044609665
470989,470995,471493,6,498,2,7200,1.01204819277
471023,520019,520156,48996,137,4,37800,358.635036496
471032,471040,471518,8,478,2,7200,1.01673640167
471047,471058,471555,11,497,2,7200,1.02213279678
471078,471088,471589,10,501,2,7200,1.01996007984
471121,471129,471605,8,476,2,7200,1.01680672269
471123,471136,471683,13,547,2,7200,1.02376599634
471178,471189,471700,11,511,2,7200,1.02152641879
471180,471194,471689,14,495,2,7200,1.02828282828
471214,471224,471670,10,446,2,7200,1.02242152466
471229,471237,471730,8,493,2,7200,1.01622718053
471248,471257,471742,9,485,2,7200,1.01855670103
471300,471309,471798,9,489,2,7200,1.01840490798
471316,471322,471824,6,502,2,7200,1.01195219124
471362,471372,471881,10,509,2,7200,1.01964636542
471380,471388,471842,8,454,2,7200,1.01762114537
471448,481464,665545,10016,184081,1,259200,1.05441083002
471496,471505,472037,9,532,2,7200,1.01691729323
471521,471529,472035,8,506,2,7200,1.01581027668
471537,471544,472035,7,491,2,7200,1.01425661914
471548,481499,481502,9951,3,1,259200,995.4
471558,471568,472006,10,438,2,7200,1.02283105023
471559,475749,734702,4190,258953,2,259200,1.01618054242
471592,471600,472054,8,454,2,7200,1.01762114537
471608,471617,472089,9,472,2,7200,1.01906779661
471672,471682,472173,10,491,2,7200,1.02036659878
471687,471694,472237,7,543,2,7200,1.01289134438
471703,471709,472241,6,532,2,7200,1.01127819549
471705,471716,472085,11,369,2,7200,1.0298102981
471732,471741,472247,9,506,2,7200,1.01778656126
471748,471754,472258,6,504,2,7200,1.0119047619
471800,471810,472287,10,477,2,7200,1.02096436059
471825,471836,472322,11,486,2,7200,1.02263374486
471844,471854,472362,10,508,2,7200,1.01968503937
471884,471893,472378,9,485,2,7200,1.01855670103
472008,472018,472568,10,550,2,7200,1.01818181818
472040,472047,472512,7,465,2,7200,1.01505376344
472041,472054,472581,13,527,2,7200,1.02466793169
472043,472059,472545,16,486,2,7200,1.0329218107
472058,472066,472558,8,492,2,7200,1.0162601626
472089,472096,472663,7,567,2,7200,1.01234567901
472105,472111,472582,6,471,2,7200,1.0127388535
472175,472184,472677,9,493,2,7200,1.01825557809
472239,472249,472761,10,512,2,7200,1.01953125
472255,472261,472721,6,460,2,7200,1.01304347826
472257,472269,472756,12,487,2,7200,1.02464065708
472272,472278,472767,6,489,2,7200,1.01226993865
472291,472299,472818,8,519,2,7200,1.01541425819
472325,472334,472863,9,529,2,7200,1.01701323251
472365,472374,472865,9,491,2,7200,1.0183299389
472380,472390,472903,10,513,2,7200,1.01949317739
472515,472525,473049,10,524,2,7200,1.01908396947
472549,472558,473056,9,498,2,7200,1.01807228916
472564,472572,473030,8,458,2,7200,1.01746724891
472580,472587,472970,7,383,2,7200,1.0182767624
472596,472603,473078,7,475,2,7200,1.01473684211
472597,472609,473123,12,514,2,7200,1.0233463035
472664,472675,473152,11,477,2,7200,1.02306079665
472680,472688,473156,8,468,2,7200,1.01709401709
472723,472732,473264,9,532,2,7200,1.01691729323
472760,472769,473290,9,521,2,7200,1.01727447217
472775,472783,473280,8,497,2,7200,1.01609657948
472777,472789,473288,12,499,2,7200,1.02404809619
472820,472830,473346,10,516,2,7200,1.01937984496
472866,472875,473357,9,482,2,7200,1.01867219917
472868,472882,473350,14,468,2,7200,1.02991452991
472908,472915,473457,7,542,2,7200,1.01291512915
472972,472983,473461,11,478,2,7200,1.0230125523
473033,473042,473547,9,505,2,7200,1.01782178218
473052,473061,473553,9,492,2,7200,1.01829268293
473067,473074,473542,7,468,2,7200,1.01495726496
473083,473089,473599,6,510,2,7200,1.01176470588
473126,473135,473669,9,534,2,7200,1.01685393258
473154,473165,473656,11,491,2,7200,1.02240325866
473169,473176,473728,7,552,2,7200,1.01268115942
473267,473276,473791,9,515,2,7200,1.01747572816
473283,473292,473787,9,495,2,7200,1.01818181818
473298,473305,473828,7,523,2,7200,1.01338432122
473300,473312,473815,12,503,2,7200,1.02385685885
473349,473358,473859,9,501,2,7200,1.01796407186
473365,473372,473876,7,504,2,7200,1.01388888889
473366,473378,473832,12,454,2,7200,1.02643171806
473461,473474,473961,13,487,2,7200,1.02669404517
473463,473479,473990,16,511,2,7200,1.0313111546
473546,473555,474091,9,536,2,7200,1.01679104478
473561,473568,474117,7,549,2,7200,1.01275045537
473563,473575,474108,12,533,2,7200,1.02251407129
473600,473627,474115,27,488,2,7200,1.05532786885
473658,473668,474165,10,497,2,7200,1.02012072435
473674,473680,474198,6,518,2,7200,1.01158301158
473731,473742,474205,11,463,2,7200,1.02375809935
473759,515176,536810,41417,21634,32,21600,2.91444023297
473759,502206,509456,28447,7250,16,7200,4.92372413793
473790,473799,474266,9,467,2,7200,1.01927194861
473805,473813,474335,8,522,2,7200,1.0153256705
473821,473828,474260,7,432,2,7200,1.0162037037
473837,473845,474349,8,504,2,7200,1.01587301587
473839,473850,474324,11,474,2,7200,1.02320675105
473863,473871,474386,8,515,2,7200,1.01553398058
473879,473888,474374,9,486,2,7200,1.01851851852
473965,473974,474502,9,528,2,7200,1.01704545455
473992,474002,474523,10,521,2,7200,1.01919385797
474093,474109,474614,16,505,2,7200,1.03168316832
474109,474120,474642,11,522,2,7200,1.02107279693
474125,474131,474638,6,507,2,7200,1.01183431953
474127,474139,474572,12,433,2,7200,1.02771362587
474167,474177,474671,10,494,2,7200,1.02024291498
474201,474210,474728,9,518,2,7200,1.01737451737
474216,474224,474735,8,511,2,7200,1.0156555773
474262,474272,474773,10,501,2,7200,1.01996007984
474278,474291,474763,13,472,2,7200,1.02754237288
474327,474337,474840,10,503,2,7200,1.01988071571
474343,474350,474803,7,453,2,7200,1.01545253863
474358,474366,474711,8,345,2,7200,1.0231884058
474377,474385,474909,8,524,2,7200,1.01526717557
474393,474405,474906,12,501,2,7200,1.02395209581
474506,474514,474994,8,480,2,7200,1.01666666667
474524,474535,475041,11,506,2,7200,1.02173913043
474575,474584,475070,9,486,2,7200,1.01851851852
474618,474627,475126,9,499,2,7200,1.01803607214
474640,474650,475128,10,478,2,7200,1.02092050209
474656,474662,475150,6,488,2,7200,1.01229508197
474675,474683,475200,8,517,2,7200,1.01547388781
474715,474723,475217,8,494,2,7200,1.01619433198
474730,474739,475299,9,560,2,7200,1.01607142857
474747,474755,475265,8,510,2,7200,1.01568627451
474768,474796,475254,28,458,2,7200,1.06113537118
474784,474803,475309,19,506,2,7200,1.03754940711
474806,474818,475315,12,497,2,7200,1.02414486922
474843,474853,475369,10,516,2,7200,1.01937984496
474913,474920,475422,7,502,2,7200,1.01394422311
474914,474927,475449,13,522,2,7200,1.02490421456
474997,475006,475496,9,490,2,7200,1.01836734694
475045,475054,475561,9,507,2,7200,1.01775147929
475078,475084,475580,6,496,2,7200,1.01209677419
475132,475144,475679,12,535,2,7200,1.02242990654
475134,475149,475655,15,506,2,7200,1.02964426877
475152,475162,475624,10,462,2,7200,1.02164502165
475202,475212,475717,10,505,2,7200,1.0198019802
475221,475229,475717,8,488,2,7200,1.01639344262
475257,475265,475715,8,450,2,7200,1.01777777778
475273,475280,475771,7,491,2,7200,1.01425661914
475301,475311,475797,10,486,2,7200,1.02057613169
475317,475323,475844,6,521,2,7200,1.01151631478
475318,475330,475829,12,499,2,7200,1.02404809619
475371,475381,475910,10,529,2,7200,1.01890359168
475426,475434,475964,8,530,2,7200,1.01509433962
475451,475461,475827,10,366,2,7200,1.02732240437
475500,475509,476042,9,533,2,7200,1.01688555347
475565,475574,476071,9,497,2,7200,1.01810865191
475584,475593,476107,9,514,2,7200,1.01750972763
475628,475637,476156,9,519,2,7200,1.01734104046
475659,475668,476070,9,402,2,7200,1.0223880597
475681,475691,476180,10,489,2,7200,1.02044989775
475719,475727,476268,8,541,2,7200,1.01478743068
475720,475734,476238,14,504,2,7200,1.02777777778
475727,475739,476218,12,479,2,7200,1.02505219207
475773,475783,476301,10,518,2,7200,1.01930501931
475801,475809,476295,8,486,2,7200,1.01646090535
475830,475838,476318,8,480,2,7200,1.01666666667
475831,475846,476331,15,485,2,7200,1.03092783505
475847,475857,476340,10,483,2,7200,1.02070393375
475912,475922,476315,10,393,2,7200,1.02544529262
475967,475976,476465,9,489,2,7200,1.01840490798
476044,476054,476398,10,344,2,7200,1.02906976744
476075,476082,476608,7,526,2,7200,1.01330798479
476076,476089,476601,13,512,2,7200,1.025390625
476110,476120,476619,10,499,2,7200,1.02004008016
476159,476169,476677,10,508,2,7200,1.01968503937
476184,476193,476679,9,486,2,7200,1.01851851852
476221,476230,476734,9,504,2,7200,1.01785714286
476240,476250,476721,10,471,2,7200,1.02123142251
476271,476280,476794,9,514,2,7200,1.01750972763
476299,476307,476765,8,458,2,7200,1.01746724891
476314,476321,476776,7,455,2,7200,1.01538461538
476330,476337,476807,7,470,2,7200,1.01489361702
476332,476344,476850,12,506,2,7200,1.02371541502
476348,476354,476868,6,514,2,7200,1.01167315175
476350,476361,476854,11,493,2,7200,1.02231237323
476402,476411,476879,9,468,2,7200,1.01923076923
476469,476477,476982,8,505,2,7200,1.01584158416
476604,476614,477162,10,548,2,7200,1.01824817518
476619,476626,477161,7,535,2,7200,1.01308411215
476621,476633,477100,12,467,2,7200,1.02569593148
476680,476689,477194,9,505,2,7200,1.01782178218
476695,476702,477184,7,482,2,7200,1.01452282158
476723,476733,477225,10,492,2,7200,1.02032520325
476739,476745,477300,6,555,2,7200,1.01081081081
476767,476777,477155,10,378,2,7200,1.02645502646
476782,476790,477233,8,443,2,7200,1.01805869074
476798,476806,477336,8,530,2,7200,1.01509433962
476814,476822,477338,8,516,2,7200,1.01550387597
476855,476862,477399,7,537,2,7200,1.01303538175
476856,476869,477354,13,485,2,7200,1.02680412371
476872,476880,477435,8,555,2,7200,1.01441441441
476888,476895,477421,7,526,2,7200,1.01330798479
476986,476995,477529,9,534,2,7200,1.01685393258
477102,477112,477592,10,480,2,7200,1.02083333333
477157,477167,477660,10,493,2,7200,1.02028397566
477173,477180,477700,7,520,2,7200,1.01346153846
477175,477188,477677,13,489,2,7200,1.02658486708
477191,477197,477715,6,518,2,7200,1.01158301158
477206,477213,477677,7,464,2,7200,1.0150862069
477228,477237,477719,9,482,2,7200,1.01867219917
477244,477250,477762,6,512,2,7200,1.01171875
477302,477312,477848,10,536,2,7200,1.01865671642
477339,477347,477736,8,389,2,7200,1.0205655527
477341,477354,477843,13,489,2,7200,1.02658486708
477357,477366,477864,9,498,2,7200,1.01807228916
477404,477411,477892,7,481,2,7200,1.01455301455
477423,477433,477991,10,558,2,7200,1.01792114695
477438,477447,477967,9,520,2,7200,1.01730769231
477533,477540,478089,7,549,2,7200,1.01275045537
477594,477604,478151,10,547,2,7200,1.01828153565
477665,477672,478031,7,359,2,7200,1.01949860724
477681,477690,478210,9,520,2,7200,1.01730769231
477682,477695,478187,13,492,2,7200,1.02642276423
477704,477713,478231,9,518,2,7200,1.01737451737
477720,477727,478229,7,502,2,7200,1.01394422311
477722,477734,478246,12,512,2,7200,1.0234375
477738,477748,478073,10,325,2,7200,1.03076923077
477766,477774,478243,8,469,2,7200,1.0170575693
477846,477855,478328,9,473,2,7200,1.01902748414
477861,477867,478365,6,498,2,7200,1.01204819277
477877,477884,478371,7,487,2,7200,1.01437371663
477895,477904,478418,9,514,2,7200,1.01750972763
477969,477980,478509,11,529,2,7200,1.02079395085
477994,478003,478481,9,478,2,7200,1.01882845188
478034,478043,478546,9,503,2,7200,1.01789264414
478077,478085,478609,8,524,2,7200,1.01526717557
478093,478102,478596,9,494,2,7200,1.01821862348
478154,478163,478627,9,464,2,7200,1.01939655172
478191,478200,478669,9,469,2,7200,1.01918976546
478213,478222,478712,9,490,2,7200,1.01836734694
478232,478244,478755,12,511,2,7200,1.02348336595
478233,478249,478767,16,518,2,7200,1.03088803089
478249,478256,478744,7,488,2,7200,1.0143442623
478251,478263,478641,12,378,2,7200,1.03174603175
478331,478340,478862,9,522,2,7200,1.01724137931
478365,478384,479186,19,802,1,7200,1.02369077307
478368,478377,478891,9,514,2,7200,1.01750972763
478383,478391,478896,8,505,2,7200,1.01584158416
478421,478430,478924,9,494,2,7200,1.01821862348
478483,479181,479912,698,731,1,7200,1.95485636115
478485,478493,479012,8,519,2,7200,1.01541425819
478513,478521,478972,8,451,2,7200,1.0177383592
478550,478558,479090,8,532,2,7200,1.01503759398
478599,478609,479162,10,553,2,7200,1.01808318264
478615,478621,479110,6,489,2,7200,1.01226993865
478630,478639,479140,9,501,2,7200,1.01796407186
478646,478652,479167,6,515,2,7200,1.01165048544
478671,478681,479188,10,507,2,7200,1.01972386588
478714,478724,479237,10,513,2,7200,1.01949317739
478748,478755,479229,7,474,2,7200,1.01476793249
478763,478770,479323,7,553,2,7200,1.01265822785
478779,478786,479288,7,502,2,7200,1.01394422311
478865,478874,479306,9,432,2,7200,1.02083333333
