SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
478893,478903,479394,10,491,2,7200,1.02036659878
478908,478915,479405,7,490,2,7200,1.01428571429
478927,478936,479493,9,557,2,7200,1.01615798923
478973,478984,479448,11,464,2,7200,1.02370689655
479013,479024,479534,11,510,2,7200,1.02156862745
479093,479102,479557,9,455,2,7200,1.01978021978
479111,479122,479684,11,562,2,7200,1.01957295374
479118,481515,481520,2397,5,1,36000,240.2
479142,479152,479673,10,521,2,7200,1.01919385797
479164,479174,479678,10,504,2,7200,1.01984126984
479180,479198,479667,18,469,2,7200,1.03837953092
479195,479205,479577,10,372,2,7200,1.02688172043
479232,479242,479755,10,513,2,7200,1.01949317739
479245,481533,481535,2288,2,1,36000,229.0
479248,479254,479782,6,528,2,7200,1.01136363636
479256,479929,479933,673,4,1,3600,67.7
479270,481547,481549,2277,2,1,36000,227.9
479291,479300,479790,9,490,2,7200,1.01836734694
479310,479318,479859,8,541,2,7200,1.01478743068
479325,479335,479818,10,483,2,7200,1.02070393375
479396,479406,479909,10,503,2,7200,1.01988071571
479411,479419,479920,8,501,2,7200,1.01596806387
479452,479461,479943,9,482,2,7200,1.01867219917
479495,479505,480022,10,517,2,7200,1.01934235977
479538,479547,480024,9,477,2,7200,1.01886792453
479560,479570,480086,10,516,2,7200,1.01937984496
479578,479588,480155,10,567,2,7200,1.0176366843
479670,479680,480183,10,503,2,7200,1.01988071571
479686,479693,480209,7,516,2,7200,1.01356589147
479687,479699,480210,12,511,2,7200,1.02348336595
479689,479705,480207,16,502,2,7200,1.03187250996
479693,479945,480707,252,762,1,7200,1.33070866142
479729,480366,481166,637,800,1,7200,1.79625
479757,479767,480258,10,491,2,7200,1.02036659878
479784,479794,480331,10,537,2,7200,1.01862197393
479800,479807,480331,7,524,2,7200,1.01335877863
479819,479830,480326,11,496,2,7200,1.02217741935
479862,479871,480349,9,478,2,7200,1.01882845188
479868,480799,480809,931,10,1,300,94.1
479869,480968,480978,1099,10,1,300,110.9
479869,480923,480934,1054,11,1,300,96.8181818182
479869,480946,480956,1077,10,1,300,108.7
479869,480824,480834,955,10,1,300,96.5
479870,481035,481045,1165,10,1,300,117.5
479870,481057,481067,1187,10,1,300,119.7
479870,480991,481001,1121,10,1,300,113.1
479870,481013,481023,1143,10,1,300,115.3
479871,481079,481089,1208,10,1,300,121.8
479890,481101,481102,1211,1,1,300,121.2
479890,481118,481119,1228,1,1,300,122.9
479890,481131,481132,1241,1,1,300,124.2
479890,481144,481145,1254,1,1,300,125.5
479891,481157,481158,1266,1,1,300,126.7
479891,481173,481174,1282,1,1,300,128.3
479891,481180,481181,1289,1,1,300,129.0
479891,481259,481261,1368,2,1,300,137.0
479892,481281,481282,1389,1,1,300,139.0
479892,481349,481352,1457,3,1,300,146.0
479895,480169,489632,274,9463,2,14400,1.02895487689
479911,479921,480458,10,537,2,7200,1.01862197393
479912,481355,481356,1443,1,1,300,144.4
479914,481409,481411,1495,2,1,300,149.7
479914,481421,481422,1507,1,1,300,150.8
479927,479936,480442,9,506,2,7200,1.01778656126
479946,479955,480465,9,510,2,7200,1.01764705882
480026,480034,480535,8,501,2,7200,1.01596806387
480027,480042,480422,15,380,2,7200,1.03947368421
480089,480100,480601,11,501,2,7200,1.02195608782
480156,480162,480699,6,537,2,7200,1.01117318436
480187,480196,480716,9,520,2,7200,1.01730769231
480209,480218,480723,9,505,2,7200,1.01782178218
480211,480225,480729,14,504,2,7200,1.02777777778
480227,480234,480805,7,571,2,7200,1.0122591944
480261,480270,480765,9,495,2,7200,1.01818181818
480311,481561,481563,1250,2,1,36000,125.2
480328,480338,480821,10,483,2,7200,1.02070393375
480344,480352,480848,8,496,2,7200,1.01612903226
480346,480358,480827,12,469,2,7200,1.02558635394
480362,480372,480754,10,382,2,7200,1.02617801047
480426,480435,480884,9,449,2,7200,1.02004454343
480445,480454,480968,9,514,2,7200,1.01750972763
480460,480470,480985,10,515,2,7200,1.01941747573
480476,480483,481012,7,529,2,7200,1.01323251418
480538,480547,481026,9,479,2,7200,1.01878914405
480605,480613,481099,8,486,2,7200,1.01646090535
480606,526322,534391,45716,8069,16,36000,6.66563390755
480636,532369,532381,51733,12,16,36000,4312.08333333
480647,554843,554853,74196,10,16,36000,7420.6
480658,554864,554956,74206,92,16,36000,807.586956522
480703,480712,481163,9,451,2,7200,1.0199556541
480718,480729,481269,11,540,2,7200,1.02037037037
480734,480742,481265,8,523,2,7200,1.01529636711
480736,480748,481157,12,409,2,7200,1.0293398533
480758,480767,481308,9,541,2,7200,1.01663585952
480773,480783,481280,10,497,2,7200,1.02012072435
480808,480817,481348,9,531,2,7200,1.01694915254
480823,480833,481334,10,501,2,7200,1.01996007984
480839,480845,481337,6,492,2,7200,1.01219512195
480855,480861,481371,6,510,2,7200,1.01176470588
480886,480896,481372,10,476,2,7200,1.02100840336
480971,480981,481513,10,532,2,7200,1.01879699248
480987,480998,481476,11,478,2,7200,1.0230125523
481015,481025,481497,10,472,2,7200,1.02118644068
481031,481042,481528,11,486,2,7200,1.02263374486
481074,481194,482594,120,1400,2,3600,1.08571428571
481101,481111,481595,10,484,2,7200,1.02066115702
481159,481166,481684,7,518,2,7200,1.01351351351
481175,481187,481689,12,502,2,7200,1.02390438247
481189,515091,517984,33902,2893,2,145800,12.7186311787
481267,481273,481780,6,507,2,7200,1.01183431953
481283,481289,481793,6,504,2,7200,1.0119047619
481285,481297,481822,12,525,2,7200,1.02285714286
481309,481316,481829,7,513,2,7200,1.01364522417
481337,481344,481711,7,367,2,7200,1.01907356948
481339,481362,481856,23,494,2,7200,1.04655870445
481355,481367,481929,12,562,2,7200,1.02135231317
481374,481386,481908,12,522,2,7200,1.02298850575
481376,481391,481874,15,483,2,7200,1.03105590062
481480,481487,481987,7,500,2,7200,1.014
481498,481506,482035,8,529,2,7200,1.01512287335
481517,481524,482027,7,503,2,7200,1.01391650099
481533,481539,481979,6,440,2,7200,1.01363636364
481597,481603,482098,6,495,2,7200,1.01212121212
481686,481693,482192,7,499,2,7200,1.01402805611
481701,481708,482229,7,521,2,7200,1.01343570058
481717,481725,482258,8,533,2,7200,1.01500938086
481781,481787,482325,6,538,2,7200,1.01115241636
481797,481804,482277,7,473,2,7200,1.01479915433
481825,481831,482290,6,459,2,7200,1.01307189542
481840,481847,482367,7,520,2,7200,1.01346153846
481859,481865,482349,6,484,2,7200,1.01239669421
481878,481885,482386,7,501,2,7200,1.01397205589
481912,481918,482469,6,551,2,7200,1.0108892922
481931,481938,482473,7,535,2,7200,1.01308411215
481983,481990,482530,7,540,2,7200,1.01296296296
481998,482006,482520,8,514,2,7200,1.01556420233
482030,482037,482560,7,523,2,7200,1.01338432122
482045,482051,482500,6,449,2,7200,1.01336302895
482100,482106,482601,6,495,2,7200,1.01212121212
482195,482202,482697,7,495,2,7200,1.01414141414
482232,482239,482752,7,513,2,7200,1.01364522417
482260,482268,482792,8,524,2,7200,1.01526717557
482279,482285,482808,6,523,2,7200,1.01147227533
482294,482301,482810,7,509,2,7200,1.0137524558
482328,482335,482829,7,494,2,7200,1.01417004049
482353,482360,482836,7,476,2,7200,1.01470588235
482369,482375,482903,6,528,2,7200,1.01136363636
482390,482398,482909,8,511,2,7200,1.0156555773
482473,482486,482949,13,463,2,7200,1.02807775378
482489,482496,482986,7,490,2,7200,1.01428571429
482505,482512,482952,7,440,2,7200,1.01590909091
482523,482530,483047,7,517,2,7200,1.01353965184
482539,482546,483040,7,494,2,7200,1.01417004049
482564,482570,483002,6,432,2,7200,1.01388888889
482605,482611,483126,6,515,2,7200,1.01165048544
482633,482639,721933,6,239294,1,259200,1.00002507376
482700,482707,483181,7,474,2,7200,1.01476793249
482752,482758,483259,6,501,2,7200,1.0119760479
482795,482802,483323,7,521,2,7200,1.01343570058
482811,482817,483378,6,561,2,7200,1.01069518717
482812,482824,483315,12,491,2,7200,1.02443991853
482831,482839,483341,8,502,2,7200,1.01593625498
482834,482846,483647,12,801,1,7200,1.01498127341
482847,482854,483313,7,459,2,7200,1.01525054466
482888,482894,483729,6,835,1,7200,1.00718562874
482905,482911,483390,6,479,2,7200,1.01252609603
482921,482928,483411,7,483,2,7200,1.01449275362
482950,482967,483798,17,831,1,7200,1.02045728039
482952,482960,483468,8,508,2,7200,1.0157480315
482968,482975,483464,7,489,2,7200,1.01431492843
482989,482996,483518,7,522,2,7200,1.01340996169
483005,483012,483472,7,460,2,7200,1.0152173913
483042,483048,483532,6,484,2,7200,1.01239669421
483058,483065,483571,7,506,2,7200,1.01383399209
483128,483135,483696,7,561,2,7200,1.01247771836
483184,483190,483704,6,514,2,7200,1.01167315175
483263,483269,483774,6,505,2,7200,1.01188118812
483315,483321,483837,6,516,2,7200,1.01162790698
483317,483328,483806,11,478,2,7200,1.0230125523
483333,483339,483849,6,510,2,7200,1.01176470588
483348,483356,483897,8,541,2,7200,1.01478743068
483382,483389,483874,7,485,2,7200,1.01443298969
483398,483405,483889,7,484,2,7200,1.01446280992
483414,483420,483842,6,422,2,7200,1.01421800948
483466,483472,483985,6,513,2,7200,1.01169590643
483482,483489,483998,7,509,2,7200,1.0137524558
483483,483496,483974,13,478,2,7200,1.02719665272
483520,483528,484040,8,512,2,7200,1.015625
483536,483542,484020,6,478,2,7200,1.01255230126
483573,483579,484079,6,500,2,7200,1.012
483698,483705,484131,7,426,2,7200,1.01643192488
483714,483720,484220,6,500,2,7200,1.012
483778,483784,484280,6,496,2,7200,1.01209677419
483803,483809,483941,6,132,1,7200,1.04545454545
483809,483817,484308,8,491,2,7200,1.01629327902
483840,483846,484365,6,519,2,7200,1.01156069364
483856,483862,484342,6,480,2,7200,1.0125
483857,483870,484358,13,488,2,7200,1.02663934426
483876,483882,484407,6,525,2,7200,1.01142857143
483882,483890,485226,8,1336,1,7200,1.00598802395
483886,483897,498313,11,14416,2,14400,1.00076304107
483892,483903,484422,11,519,2,7200,1.02119460501
483908,483915,484413,7,498,2,7200,1.0140562249
483971,483977,484732,6,755,1,7200,1.00794701987
483978,483984,484514,6,530,2,7200,1.01132075472
483987,483993,484753,6,760,1,7200,1.00789473684
483994,484001,484434,7,433,2,7200,1.01616628176
484010,484017,484534,7,517,2,7200,1.01353965184
484025,484032,484592,7,560,2,7200,1.0125
484041,484047,484509,6,462,2,7200,1.01298701299
484081,484088,484584,7,496,2,7200,1.01411290323
484133,484141,484631,8,490,2,7200,1.01632653061
484146,484154,484156,8,2,1,300,1.0
484147,484168,484169,21,1,1,300,2.2
484148,484187,484188,39,1,1,300,4.0
484149,484200,484201,51,1,1,300,5.2
484150,484212,484213,62,1,1,300,6.3
484221,484228,484757,7,529,2,7200,1.01323251418
484282,484289,484766,7,477,2,7200,1.01467505241
484310,484317,484848,7,531,2,7200,1.0131826742
484346,484352,484870,6,518,2,7200,1.01158301158
484361,484369,484881,8,512,2,7200,1.015625
484371,484377,484430,6,53,1,300,1.11320754717
484373,484389,484441,16,52,1,300,1.30769230769
484374,484444,484496,70,52,1,300,2.34615384615
484375,484458,484510,83,52,1,300,2.59615384615
484376,484508,484560,132,52,1,300,3.53846153846
484377,484384,484918,7,534,2,7200,1.01310861423
484407,484413,484902,6,489,2,7200,1.01226993865
484423,484429,484915,6,486,2,7200,1.01234567901
484424,484437,484930,13,493,2,7200,1.02636916836
484440,484451,484979,11,528,2,7200,1.02083333333
484513,484520,484988,7,468,2,7200,1.01495726496
484529,484536,485030,7,494,2,7200,1.01417004049
484544,484551,485049,7,498,2,7200,1.0140562249
484588,484594,485137,6,543,2,7200,1.01104972376
484603,484609,485110,6,501,2,7200,1.0119760479
484634,484641,485197,7,556,2,7200,1.01258992806
484759,484767,485301,8,534,2,7200,1.01498127341
484775,484782,485260,7,478,2,7200,1.01464435146
484851,484859,485353,8,494,2,7200,1.01619433198
484873,484880,485433,7,553,2,7200,1.01265822785
484889,484895,485406,6,511,2,7200,1.01174168297
484905,484912,485391,7,479,2,7200,1.01461377871
484921,484927,485404,6,477,2,7200,1.01257861635
484922,484934,485425,12,491,2,7200,1.02443991853
484931,484940,485756,9,816,1,7200,1.01102941176
484938,484948,485464,10,516,2,7200,1.01937984496
484971,484978,485769,7,791,1,7200,1.00884955752
484986,484992,485523,6,531,2,7200,1.01129943503
485002,485009,485489,7,480,2,7200,1.01458333333
485020,485768,504294,748,18526,1,86400,1.04037568822
485033,485039,485542,6,503,2,7200,1.01192842942
485051,485058,485570,7,512,2,7200,1.013671875
485099,485782,505520,683,19738,1,86400,1.03460330327
485113,485119,485643,6,524,2,7200,1.01145038168
485141,485147,485669,6,522,2,7200,1.01149425287
485159,486123,511747,964,25624,1,86400,1.03762098033
485199,485206,485710,7,504,2,7200,1.01388888889
485212,498325,527567,13113,29242,1,86400,1.44843033992
485263,485269,485740,6,471,2,7200,1.0127388535
485278,504306,535810,19028,31504,1,86400,1.60398679533
485303,485310,485845,7,535,2,7200,1.01308411215
485326,485333,502636,7,17303,2,21600,1.00040455412
485341,505532,543367,20191,37835,1,86400,1.53365931016
485356,485363,485871,7,508,2,7200,1.01377952756
485394,511760,552743,26366,40983,1,86400,1.64333992143
485396,485403,485890,7,487,2,7200,1.01437371663
485411,485418,485931,7,513,2,7200,1.01364522417
485413,485424,485950,11,526,2,7200,1.02091254753
485429,485436,485929,7,493,2,7200,1.01419878296
485444,485451,485905,7,454,2,7200,1.0154185022
485466,485472,485959,6,487,2,7200,1.01232032854
485491,485498,486047,7,549,2,7200,1.01275045537
485525,485531,485997,6,466,2,7200,1.01287553648
485543,485550,486099,7,549,2,7200,1.01275045537
485571,485578,486100,7,522,2,7200,1.01340996169
485645,485652,486142,7,490,2,7200,1.01428571429
485673,485680,486173,7,493,2,7200,1.01419878296
485713,485719,486208,6,489,2,7200,1.01226993865
485744,485750,486292,6,542,2,7200,1.0110701107
485848,485854,486287,6,433,2,7200,1.01385681293
485873,485880,486407,7,527,2,7200,1.01328273245
485894,485901,486410,7,509,2,7200,1.0137524558
485910,485916,486408,6,492,2,7200,1.01219512195
485932,485938,486444,6,506,2,7200,1.01185770751
485934,485946,486434,12,488,2,7200,1.02459016393
485953,485959,486519,6,560,2,7200,1.01071428571
485968,485974,486470,6,496,2,7200,1.01209677419
485999,486005,486532,6,527,2,7200,1.01138519924
486053,486059,486444,6,385,2,7200,1.01558441558
486104,486111,486530,7,419,2,7200,1.01670644391
486105,486118,486595,13,477,2,7200,1.02725366876
486145,486152,486657,7,505,2,7200,1.01386138614
486176,486183,486682,7,499,2,7200,1.01402805611
486210,486216,486727,6,511,2,7200,1.01174168297
486290,486297,486760,7,463,2,7200,1.0151187905
486305,486311,486821,6,510,2,7200,1.01176470588
486411,486418,486876,7,458,2,7200,1.01528384279
486413,486425,486925,12,500,2,7200,1.024
486414,486430,487002,16,572,2,7200,1.02797202797
486436,486443,486924,7,481,2,7200,1.01455301455
486452,486458,486957,6,499,2,7200,1.0120240481
486454,486466,486944,12,478,2,7200,1.02510460251
486473,486480,486995,7,515,2,7200,1.01359223301
486473,486485,487393,12,908,1,7200,1.01321585903
486498,486504,487740,6,1236,1,7200,1.00485436893
486523,486530,487019,7,489,2,7200,1.01431492843
486526,486536,490304,10,3768,1,7200,1.00265392781
486540,486546,487038,6,492,2,7200,1.01219512195
486541,486553,487101,12,548,2,7200,1.02189781022
486598,486605,487140,7,535,2,7200,1.01308411215
486660,486667,487160,7,493,2,7200,1.01419878296
486661,486674,486736,13,62,1,300,1.20967741935
486662,486747,486809,85,62,1,300,2.37096774194
486662,486775,486838,113,63,1,300,2.79365079365
486662,486821,486883,159,62,1,300,3.56451612903
486663,486837,486899,174,62,1,300,3.8064516129
486684,486692,487218,8,526,2,7200,1.01520912548
486731,486737,487193,6,456,2,7200,1.01315789474
486761,486768,487237,7,469,2,7200,1.01492537313
486801,502719,502845,15918,126,20,7199,127.333333333
486823,486830,487333,7,503,2,7200,1.01391650099
486878,486884,487403,6,519,2,7200,1.01156069364
486916,502724,503226,15808,502,20,7199,32.4900398406
486928,486935,487382,7,447,2,7200,1.01565995526
486929,486942,487422,13,480,2,7200,1.02708333333
486948,486954,487388,6,434,2,7200,1.01382488479
486964,486971,487480,7,509,2,7200,1.0137524558
486998,487005,487487,7,482,2,7200,1.01452282158
487013,487019,487429,6,410,2,7200,1.01463414634
487029,487035,487509,6,474,2,7200,1.01265822785
487045,487052,487539,7,487,2,7200,1.01437371663
487076,487328,487415,252,87,1,300,3.89655172414
487076,487399,487493,323,94,1,300,4.43617021277
487076,487406,487496,330,90,1,300,4.66666666667
487076,487192,487316,116,124,1,300,1.93548387097
487076,487082,487180,6,98,1,300,1.0612244898
487103,487109,487622,6,513,2,7200,1.01169590643
487144,487151,487500,7,349,2,7200,1.02005730659
487163,487170,487678,7,508,2,7200,1.01377952756
487197,487203,487707,6,504,2,7200,1.0119047619
487222,487229,487740,7,511,2,7200,1.01369863014
487241,487248,487674,7,426,2,7200,1.01643192488
487337,487344,487828,7,484,2,7200,1.01446280992
487386,487392,487880,6,488,2,7200,1.01229508197
487402,487413,487928,11,515,2,7200,1.0213592233
487418,487425,487930,7,505,2,7200,1.01386138614
487433,487441,487959,8,518,2,7200,1.01544401544
487435,487447,487945,12,498,2,7200,1.02409638554
487485,487492,487968,7,476,2,7200,1.01470588235
487500,487507,488031,7,524,2,7200,1.01335877863
487502,487515,487900,13,385,2,7200,1.03376623377
487518,487524,488041,6,517,2,7200,1.01160541586
487543,487549,488009,6,460,2,7200,1.01304347826
487626,487633,488134,7,501,2,7200,1.01397205589
487647,487653,488552,6,899,1,7200,1.00667408231
487669,487676,488601,7,925,1,7200,1.00756756757
487678,487685,488161,7,476,2,7200,1.01470588235
487694,487700,488183,6,483,2,7200,1.01242236025
487709,487716,488228,7,512,2,7200,1.013671875
487743,487749,488256,6,507,2,7200,1.01183431953
487832,487839,488322,7,483,2,7200,1.01449275362
487881,487888,488400,7,512,2,7200,1.013671875
487903,487910,488446,7,536,2,7200,1.01305970149
487931,487938,488476,7,538,2,7200,1.01301115242
487933,487945,488423,12,478,2,7200,1.02510460251
487942,502730,502901,14788,171,20,7199,87.4795321637
487949,487956,488478,7,522,2,7200,1.01340996169
487965,487971,488508,6,537,2,7200,1.01117318436
487980,487986,488520,6,534,2,7200,1.01123595506
488011,488017,488537,6,520,2,7200,1.01153846154
488025,502858,503376,14833,518,20,7199,29.6351351351
488033,488039,488563,6,524,2,7200,1.01145038168
488037,488047,489543,10,1496,1,7200,1.00668449198
488049,488056,488598,7,542,2,7200,1.01291512915
488138,488145,488681,7,536,2,7200,1.01305970149
488166,488173,488681,7,508,2,7200,1.01377952756
488187,488195,488707,8,512,2,7200,1.015625
488231,488238,488745,7,507,2,7200,1.01380670611
488259,488265,488770,6,505,2,7200,1.01188118812
488326,488333,488787,7,454,2,7200,1.0154185022
488402,488410,488874,8,464,2,7200,1.01724137931
488427,488434,488965,7,531,2,7200,1.0131826742
488449,488456,488939,7,483,2,7200,1.01449275362
488480,488487,489005,7,518,2,7200,1.01351351351
488482,488494,488998,12,504,2,7200,1.02380952381
488510,488516,489001,6,485,2,7200,1.01237113402
488526,488532,489031,6,499,2,7200,1.0120240481
488541,488548,489031,7,483,2,7200,1.01449275362
488566,488572,489114,6,542,2,7200,1.0110701107
488594,488601,489139,7,538,2,7200,1.01301115242
488683,488690,489171,7,481,2,7200,1.01455301455
488685,488697,489219,12,522,2,7200,1.02298850575
488710,488716,489266,6,550,2,7200,1.01090909091
488735,517066,517122,28331,56,1,36000,506.910714286
488747,488753,489311,6,558,2,7200,1.01075268817
488772,488779,489232,7,453,2,7200,1.01545253863
488791,488798,489199,7,401,2,7200,1.0174563591
488876,488883,489384,7,501,2,7200,1.01397205589
488943,488949,489380,6,431,2,7200,1.01392111369
488968,488974,489456,6,482,2,7200,1.01244813278
489003,489009,489474,6,465,2,7200,1.01290322581
489004,489016,489500,12,484,2,7200,1.02479338843
489020,489026,489538,6,512,2,7200,1.01171875
489036,489043,489575,7,532,2,7200,1.01315789474
489038,489050,489532,12,482,2,7200,1.02489626556
489117,489123,489628,6,505,2,7200,1.01188118812
489142,489149,489656,7,507,2,7200,1.01380670611
489173,489180,489717,7,537,2,7200,1.01303538175
489201,489207,489713,6,506,2,7200,1.01185770751
489223,489229,489722,6,493,2,7200,1.0121703854
489239,489247,489751,8,504,2,7200,1.01587301587
489270,489276,489788,6,512,2,7200,1.01171875
489313,489320,489757,7,437,2,7200,1.01601830664
489383,489389,489901,6,512,2,7200,1.01171875
489399,489406,489887,7,481,2,7200,1.01455301455
489457,489464,489993,7,529,2,7200,1.01323251418
489476,489483,489962,7,479,2,7200,1.01461377871
489504,489510,490070,6,560,2,7200,1.01071428571
489535,489541,490044,6,503,2,7200,1.01192842942
489550,489557,489893,7,336,2,7200,1.02083333333
489578,489584,490091,6,507,2,7200,1.01183431953
489630,489637,490115,7,478,2,7200,1.01464435146
489658,489666,490178,8,512,2,7200,1.015625
489717,489723,490214,6,491,2,7200,1.01221995927
489733,489739,490243,6,504,2,7200,1.0119047619
489734,489746,490234,12,488,2,7200,1.02459016393
489753,489760,490266,7,506,2,7200,1.01383399209
489769,489776,490293,7,517,2,7200,1.01353965184
489791,489798,490330,7,532,2,7200,1.01315789474
489888,489896,490414,8,518,2,7200,1.01544401544
489904,489911,490406,7,495,2,7200,1.01414141414
489906,489918,490444,12,526,2,7200,1.02281368821
489964,489970,490428,6,458,2,7200,1.01310043668
489992,489998,490498,6,500,2,7200,1.012
490048,490054,490564,6,510,2,7200,1.01176470588
490072,490078,490579,6,501,2,7200,1.0119760479
490094,490100,490599,6,499,2,7200,1.0120240481
490119,490126,490612,7,486,2,7200,1.01440329218
490180,490187,490707,7,520,2,7200,1.01346153846
490217,490224,490736,7,512,2,7200,1.013671875
490236,490243,490754,7,511,2,7200,1.01369863014
490252,490259,490764,7,505,2,7200,1.01386138614
490270,490278,490685,8,407,2,7200,1.01965601966
490295,490303,490755,8,452,2,7200,1.01769911504
490323,490330,495431,7,5101,1,7200,1.00137227995
490332,490339,490861,7,522,2,7200,1.01340996169
490347,490353,491281,6,928,1,7200,1.00646551724
490375,490382,496715,7,6333,1,7200,1.00110532133
490409,490415,490950,6,535,2,7200,1.01121495327
490409,490421,491352,12,931,1,7200,1.01288936627
490425,490432,490933,7,501,2,7200,1.01397205589
490440,490446,490959,6,513,2,7200,1.01169590643
490456,490462,490969,6,507,2,7200,1.01183431953
490502,490508,491008,6,500,2,7200,1.012
490566,490572,491092,6,520,2,7200,1.01153846154
490582,490588,490981,6,393,2,7200,1.01526717557
490601,490607,491143,6,536,2,7200,1.01119402985
490617,490624,491114,7,490,2,7200,1.01428571429
490687,490694,491143,7,449,2,7200,1.01559020045
490709,490715,491223,6,508,2,7200,1.01181102362
490740,490747,491272,7,525,2,7200,1.01333333333
490756,490763,491262,7,499,2,7200,1.01402805611
490757,490770,491240,13,470,2,7200,1.02765957447
490773,490779,491287,6,508,2,7200,1.01181102362
490800,513987,624492,23187,110505,3,259200,1.20982760961
490862,490869,491289,7,420,2,7200,1.01666666667
490935,490941,491481,6,540,2,7200,1.01111111111
490954,490961,491498,7,537,2,7200,1.01303538175
490970,490976,491486,6,510,2,7200,1.01176470588
490972,490983,491386,11,403,2,7200,1.02729528536
490987,490995,491474,8,479,2,7200,1.01670146138
491009,491015,491503,6,488,2,7200,1.01229508197
491024,517212,553239,26188,36027,2,36000,1.72689926999
491095,491102,491603,7,501,2,7200,1.01397205589
491116,491123,491603,7,480,2,7200,1.01458333333
491145,491151,491594,6,443,2,7200,1.01354401806
491146,491159,491606,13,447,2,7200,1.02908277405
491209,517060,526309,25851,9249,15,14400,3.79500486539
491226,491233,491705,7,472,2,7200,1.01483050847
491242,491248,491738,6,490,2,7200,1.01224489796
491267,491274,491769,7,495,2,7200,1.01414141414
491282,491289,491784,7,495,2,7200,1.01414141414
491298,491304,491783,6,479,2,7200,1.01252609603
491300,491311,491834,11,523,2,7200,1.02103250478
491388,491395,491851,7,456,2,7200,1.01535087719
491477,491483,491988,6,505,2,7200,1.01188118812
491493,491499,491987,6,488,2,7200,1.01229508197
491495,491507,491992,12,485,2,7200,1.02474226804
491511,491518,491907,7,389,2,7200,1.01799485861
491513,491525,492024,12,499,2,7200,1.02404809619
491598,491606,492122,8,516,2,7200,1.01550387597
491615,491624,492138,9,514,2,7200,1.01750972763
491616,491629,492127,13,498,2,7200,1.02610441767
491623,491635,492104,12,469,2,7200,1.02558635394
491709,491716,492237,7,521,2,7200,1.01343570058
491740,491746,492268,6,522,2,7200,1.01149425287
491771,491777,492269,6,492,2,7200,1.01219512195
491787,491794,492264,7,470,2,7200,1.01489361702
491788,491801,492320,13,519,2,7200,1.02504816956
491838,491845,492393,7,548,2,7200,1.01277372263
491854,491860,492362,6,502,2,7200,1.01195219124
491909,491916,492377,7,461,2,7200,1.01518438178
491989,491995,492528,6,533,2,7200,1.01125703565
491991,492003,492478,12,475,2,7200,1.02526315789
492006,492013,492528,7,515,2,7200,1.01359223301
492025,492032,492513,7,481,2,7200,1.01455301455
492034,517389,551914,25355,34525,2,36000,1.73439536568
492108,492115,492631,7,516,2,7200,1.01356589147
492124,492131,492661,7,530,2,7200,1.01320754717
