SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
524166,524175,524688,9,513,2,7200,1.01754385965
524182,524189,524683,7,494,2,7200,1.01417004049
524198,524206,524632,8,426,2,7200,1.01877934272
524213,524221,524790,8,569,2,7200,1.01405975395
524305,524314,524824,9,510,2,7200,1.01764705882
524342,524351,524842,9,491,2,7200,1.0183299389
524358,524367,524902,9,535,2,7200,1.01682242991
524374,524384,524853,10,469,2,7200,1.02132196162
524399,524409,524898,10,489,2,7200,1.02044989775
524415,524422,524951,7,529,2,7200,1.01323251418
524431,524437,524988,6,551,2,7200,1.0108892922
524446,524453,524922,7,469,2,7200,1.01492537313
524462,524469,524997,7,528,2,7200,1.01325757576
524500,524511,525048,11,537,2,7200,1.02048417132
524625,524634,525144,9,510,2,7200,1.01764705882
524641,524648,525098,7,450,2,7200,1.01555555556
524643,524655,525207,12,552,2,7200,1.02173913043
524686,524695,525182,9,487,2,7200,1.01848049281
524702,524803,525296,101,493,2,7200,1.20486815416
524793,524836,525283,43,447,2,7200,1.09619686801
524828,524854,525370,26,516,2,7200,1.0503875969
524843,524865,525252,22,387,2,7200,1.05684754522
524859,524910,525354,51,444,2,7200,1.11486486486
524903,524917,525320,14,403,2,7200,1.03473945409
524909,524938,525430,29,492,2,7200,1.05894308943
524925,524963,525489,38,526,2,7200,1.07224334601
524953,525000,525503,47,503,2,7200,1.09343936382
524991,525009,525521,18,512,2,7200,1.03515625
525006,525060,525541,54,481,2,7200,1.11226611227
525022,603457,672131,78435,68674,8,259200,2.14213530594
525050,525111,525545,61,434,2,7200,1.14055299539
525102,525156,525627,54,471,2,7200,1.11464968153
525107,525117,525268,10,151,1,3600,1.06622516556
525145,525195,525697,50,502,2,7200,1.09960159363
525155,525162,525313,7,151,1,3600,1.04635761589
525185,525219,525727,34,508,2,7200,1.06692913386
525210,525263,525767,53,504,2,7200,1.10515873016
525254,525295,525807,41,512,2,7200,1.080078125
525285,525308,525793,23,485,2,7200,1.04742268041
525301,525332,525818,31,486,2,7200,1.06378600823
525322,525367,525903,45,536,2,7200,1.08395522388
525357,525381,525887,24,506,2,7200,1.04743083004
525372,525442,525795,70,353,2,7200,1.19830028329
525434,525501,526072,67,571,2,7200,1.1173380035
525492,525514,526038,22,524,2,7200,1.04198473282
525508,525534,525912,26,378,2,7200,1.06878306878
525524,525553,526065,29,512,2,7200,1.056640625
525546,525559,526048,13,489,2,7200,1.02658486708
525553,525640,526120,87,480,2,7200,1.18125
525630,525710,526215,80,505,2,7200,1.15841584158
525700,525739,526264,39,525,2,7200,1.07428571429
525728,525779,526278,51,499,2,7200,1.10220440882
525772,525806,526281,34,475,2,7200,1.07157894737
525797,525813,526343,16,530,2,7200,1.03018867925
525804,525820,526302,16,482,2,7200,1.03319502075
525820,525830,526327,10,497,2,7200,1.02012072435
525821,525899,526414,78,515,2,7200,1.15145631068
525892,525914,526443,22,529,2,7200,1.0415879017
525907,525925,526447,18,522,2,7200,1.03448275862
525923,526051,526575,128,524,2,7200,1.24427480916
526040,526060,526537,20,477,2,7200,1.04192872117
526055,526077,526579,22,502,2,7200,1.0438247012
526071,526083,526595,12,512,2,7200,1.0234375
526087,526132,526637,45,505,2,7200,1.08910891089
526121,526227,526749,106,522,2,7200,1.2030651341
526219,526276,526784,57,508,2,7200,1.11220472441
526269,526290,526800,21,510,2,7200,1.04117647059
526284,526296,526781,12,485,2,7200,1.02474226804
526286,526314,526830,28,516,2,7200,1.05426356589
526305,526339,526869,34,530,2,7200,1.0641509434
526330,526355,526852,25,497,2,7200,1.05030181087
526346,526427,526963,81,536,2,7200,1.15111940299
526416,526455,526973,39,518,2,7200,1.07528957529
526444,526461,526972,17,511,2,7200,1.03326810176
526460,526549,527046,89,497,2,7200,1.17907444668
526540,526587,527088,47,501,2,7200,1.09381237525
526577,526594,527112,17,518,2,7200,1.03281853282
526593,526607,527089,14,482,2,7200,1.02904564315
526609,526649,527144,40,495,2,7200,1.08080808081
526640,526762,527236,122,474,2,7200,1.25738396624
526753,526793,527282,40,489,2,7200,1.081799591
526784,526800,527296,16,496,2,7200,1.03225806452
526800,526812,527257,12,445,2,7200,1.02696629213
526816,526843,527360,27,517,2,7200,1.05222437137
526832,526864,527374,32,510,2,7200,1.06274509804
526854,526882,527367,28,485,2,7200,1.05773195876
526873,526975,527469,102,494,2,7200,1.20647773279
526965,526983,527486,18,503,2,7200,1.03578528827
526981,526990,527482,9,492,2,7200,1.01829268293
526982,527058,527556,76,498,2,7200,1.15261044177
527050,527100,527566,50,466,2,7200,1.10729613734
527090,527107,527608,17,501,2,7200,1.03393213573
527097,527124,527611,27,487,2,7200,1.05544147844
527116,527156,527638,40,482,2,7200,1.08298755187
527147,527248,527799,101,551,2,7200,1.1833030853
527239,527272,527811,33,539,2,7200,1.0612244898
527261,527294,527672,33,378,2,7200,1.0873015873
527286,527307,527740,21,433,2,7200,1.04849884527
527302,527372,527882,70,510,2,7200,1.13725490196
527364,527379,527884,15,505,2,7200,1.0297029703
527380,527386,527896,6,510,2,7200,1.01176470588
527381,527481,528006,100,525,2,7200,1.19047619048
527473,527494,527890,21,396,2,7200,1.05303030303
527489,527501,528013,12,512,2,7200,1.0234375
527491,527568,528079,77,511,2,7200,1.15068493151
527558,527578,528090,20,512,2,7200,1.0390625
527574,527619,528100,45,481,2,7200,1.09355509356
527611,527626,528047,15,421,2,7200,1.03562945368
527627,527650,528200,23,550,2,7200,1.04181818182
527643,527685,528173,42,488,2,7200,1.08606557377
527674,527753,528246,79,493,2,7200,1.16024340771
527708,618730,618734,91022,4,8,259200,9102.6
527742,527811,528309,69,498,2,7200,1.13855421687
527803,527823,528328,20,505,2,7200,1.0396039604
527819,527894,528390,75,496,2,7200,1.15120967742
527884,527901,528409,17,508,2,7200,1.03346456693
527900,527907,528404,7,497,2,7200,1.01408450704
527901,527913,528394,12,481,2,7200,1.02494802495
527903,528018,528562,115,544,2,7200,1.21139705882
528007,528026,528540,19,514,2,7200,1.03696498054
528023,528059,528620,36,561,2,7200,1.06417112299
528051,528091,528543,40,452,2,7200,1.08849557522
528082,528101,528599,19,498,2,7200,1.03815261044
528097,528112,528612,15,500,2,7200,1.03
528113,528185,528652,72,467,2,7200,1.15417558887
528178,528211,528730,33,519,2,7200,1.06358381503
528203,528258,528755,55,497,2,7200,1.1106639839
528249,528321,528827,72,506,2,7200,1.14229249012
528311,528340,528829,29,489,2,7200,1.05930470348
528329,528403,528900,74,497,2,7200,1.14889336016
528394,528410,528923,16,513,2,7200,1.03118908382
528401,528417,528933,16,516,2,7200,1.03100775194
528417,528423,528919,6,496,2,7200,1.01209677419
528419,528552,529046,133,494,2,7200,1.26923076923
528544,528560,529059,16,499,2,7200,1.03206412826
528551,528573,529065,22,492,2,7200,1.04471544715
528567,528612,529119,45,507,2,7200,1.08875739645
528601,528623,529079,22,456,2,7200,1.04824561404
528617,528632,529093,15,461,2,7200,1.03253796095
528633,528664,529069,31,405,2,7200,1.07654320988
528655,528742,529245,87,503,2,7200,1.17296222664
528734,528767,529260,33,493,2,7200,1.06693711968
528756,528840,529382,84,542,2,7200,1.15498154982
528830,528847,529361,17,514,2,7200,1.03307392996
528837,528912,529398,75,486,2,7200,1.15432098765
528902,528931,529419,29,488,2,7200,1.05942622951
528921,528938,529432,17,494,2,7200,1.03441295547
528937,528945,529471,8,526,2,7200,1.01520912548
528938,529058,529553,120,495,2,7200,1.24242424242
529048,529071,529613,23,542,2,7200,1.04243542435
529064,529078,529620,14,542,2,7200,1.0258302583
529081,529087,529534,6,447,2,7200,1.01342281879
529083,529094,529604,11,510,2,7200,1.02156862745
529084,529105,529634,21,529,2,7200,1.03969754253
529100,529130,529681,30,551,2,7200,1.05444646098
529122,529257,529763,135,506,2,7200,1.26679841897
529247,529272,529788,25,516,2,7200,1.0484496124
529263,529374,529888,111,514,2,7200,1.21595330739
529364,529395,529912,31,517,2,7200,1.05996131528
529386,529410,529958,24,548,2,7200,1.04379562044
529402,529431,529908,29,477,2,7200,1.0607966457
529421,529444,529974,23,530,2,7200,1.04339622642
529436,529483,530034,47,551,2,7200,1.08529945554
529474,529546,530043,72,497,2,7200,1.14486921529
529538,529566,530047,28,481,2,7200,1.05821205821
529557,529616,530059,59,443,2,7200,1.13318284424
529607,529625,530118,18,493,2,7200,1.03651115619
529623,529631,530138,8,507,2,7200,1.0157790927
529624,529645,530158,21,513,2,7200,1.04093567251
529640,529693,530169,53,476,2,7200,1.11134453782
529683,529775,530282,92,507,2,7200,1.18145956607
529766,529800,530328,34,528,2,7200,1.06439393939
529791,529900,530434,109,534,2,7200,1.20411985019
529892,529920,530450,28,530,2,7200,1.05283018868
529911,529927,530435,16,508,2,7200,1.03149606299
529927,529971,530456,44,485,2,7200,1.09072164948
529961,529986,530500,25,514,2,7200,1.0486381323
529977,530046,530571,69,525,2,7200,1.13142857143
530035,530055,530543,20,488,2,7200,1.04098360656
530051,530061,530593,10,532,2,7200,1.01879699248
530053,530072,530565,19,493,2,7200,1.03853955375
530068,530130,530640,62,510,2,7200,1.12156862745
530121,530150,530613,29,463,2,7200,1.0626349892
530140,530171,530601,31,430,2,7200,1.07209302326
530162,530181,530673,19,492,2,7200,1.03861788618
530178,530295,530773,117,478,2,7200,1.24476987448
530285,530340,530836,55,496,2,7200,1.11088709677
530331,530446,530983,115,537,2,7200,1.21415270019
530435,530451,530970,16,519,2,7200,1.03082851638
530442,530462,530986,20,524,2,7200,1.03816793893
530458,530469,530964,11,495,2,7200,1.02222222222
530460,530513,530993,53,480,2,7200,1.11041666667
530503,530556,531079,53,523,2,7200,1.10133843212
530547,530577,531084,30,507,2,7200,1.05917159763
530569,530584,531074,15,490,2,7200,1.0306122449
530584,530605,531138,21,533,2,7200,1.03939962477
530600,530613,531135,13,522,2,7200,1.02490421456
530616,530625,531175,9,550,2,7200,1.01636363636
530618,530653,531130,35,477,2,7200,1.07337526205
530643,530685,531189,42,504,2,7200,1.08333333333
530674,530785,531217,111,432,2,7200,1.25694444444
530681,531650,531658,969,8,1,1800,97.7
530775,530848,531278,73,430,2,7200,1.16976744186
530840,530976,531471,136,495,2,7200,1.27474747475
530968,530983,531485,15,502,2,7200,1.02988047809
530984,530996,531490,12,494,2,7200,1.02429149798
530986,531003,531468,17,465,2,7200,1.03655913978
531002,531010,531549,8,539,2,7200,1.01484230056
531004,531087,531604,83,517,2,7200,1.16054158607
531024,531655,531865,631,210,1,3600,4.00476190476
531078,531094,531576,16,482,2,7200,1.03319502075
531093,531100,531626,7,526,2,7200,1.01330798479
531095,531142,531612,47,470,2,7200,1.1
531132,531149,531657,17,508,2,7200,1.03346456693
531148,531156,531679,8,523,2,7200,1.01529636711
531150,531187,531682,37,495,2,7200,1.07474747475
531178,531200,531682,22,482,2,7200,1.04564315353
531194,531229,531719,35,490,2,7200,1.07142857143
531219,531291,531819,72,528,2,7200,1.13636363636
531281,531480,531983,199,503,2,7200,1.39562624254
531470,531487,531979,17,492,2,7200,1.03455284553
531486,531497,531994,11,497,2,7200,1.02213279678
531488,531503,532013,15,510,2,7200,1.02941176471
531504,531560,532031,56,471,2,7200,1.11889596603
531550,531588,532110,38,522,2,7200,1.07279693487
531578,531616,532116,38,500,2,7200,1.076
531606,531624,532111,18,487,2,7200,1.03696098563
531622,531638,532214,16,576,2,7200,1.02777777778
531637,531645,532155,8,510,2,7200,1.01568627451
531659,531669,532200,10,531,2,7200,1.01883239171
531682,531692,532185,10,493,2,7200,1.02028397566
531697,531705,532191,8,486,2,7200,1.01646090535
531699,531712,532249,13,537,2,7200,1.02420856611
531721,531731,532232,10,501,2,7200,1.01996007984
531822,531831,532329,9,498,2,7200,1.01807228916
531870,531876,531967,6,91,1,1800,1.06593406593
531981,531991,532514,10,523,2,7200,1.01912045889
531991,531997,532360,6,363,1,3600,1.01652892562
531997,532003,532492,6,489,2,7200,1.01226993865
531999,532011,532548,12,537,2,7200,1.02234636872
532015,532025,532538,10,513,2,7200,1.01949317739
532033,532042,532545,9,503,2,7200,1.01789264414
532113,532122,532610,9,488,2,7200,1.01844262295
532115,532129,532563,14,434,2,7200,1.03225806452
532131,532137,532646,6,509,2,7200,1.01178781925
532156,532199,532702,43,503,2,7200,1.08548707753
532185,532192,532293,7,101,1,1800,1.06930693069
532187,532206,532712,19,506,2,7200,1.03754940711
532203,532213,532695,10,482,2,7200,1.02074688797
532205,532226,532714,21,488,2,7200,1.04303278689
532221,532244,532715,23,471,2,7200,1.04883227176
532236,532262,532790,26,528,2,7200,1.04924242424
532252,532341,532888,89,547,2,7200,1.16270566728
532332,532505,532993,173,488,2,7200,1.35450819672
532494,532526,532934,32,408,2,7200,1.07843137255
532516,532551,533039,35,488,2,7200,1.07172131148
532541,532558,533060,17,502,2,7200,1.03386454183
532557,532565,533079,8,514,2,7200,1.01556420233
532559,532575,533107,16,532,2,7200,1.03007518797
532574,532622,533113,48,491,2,7200,1.09775967413
532599,534408,535555,1809,1147,1,3600,2.57715780296
532612,532658,533136,46,478,2,7200,1.09623430962
532649,532707,533240,58,533,2,7200,1.10881801126
532698,532714,533201,16,487,2,7200,1.03285420945
532715,532725,533220,10,495,2,7200,1.0202020202
532716,532732,533214,16,482,2,7200,1.03319502075
532723,532737,533240,14,503,2,7200,1.02783300199
532739,532802,533284,63,482,2,7200,1.13070539419
532792,532900,533382,108,482,2,7200,1.22406639004
532799,534413,534626,1614,213,1,1800,8.57746478873
532890,532947,533475,57,528,2,7200,1.10795454545
532936,533004,533559,68,555,2,7200,1.12252252252
532998,533052,533466,54,414,2,7200,1.13043478261
533041,533072,533602,31,530,2,7200,1.05849056604
533063,533091,533570,28,479,2,7200,1.05845511482
533082,533119,533643,37,524,2,7200,1.07061068702
533110,533126,533599,16,473,2,7200,1.03382663848
533125,533147,533656,22,509,2,7200,1.04322200393
533141,533213,533677,72,464,2,7200,1.15517241379
533203,533225,533682,22,457,2,7200,1.04814004376
533219,533232,533720,13,488,2,7200,1.02663934426
533234,533252,533761,18,509,2,7200,1.03536345776
533250,533258,533797,8,539,2,7200,1.01484230056
533252,533296,533814,44,518,2,7200,1.08494208494
533286,533395,533871,109,476,2,7200,1.22899159664
533384,533478,533931,94,453,2,7200,1.20750551876
533470,533487,533987,17,500,2,7200,1.034
533486,533571,534046,85,475,2,7200,1.17894736842
533562,533582,534072,20,490,2,7200,1.04081632653
533578,533611,534116,33,505,2,7200,1.06534653465
533603,533617,534122,14,505,2,7200,1.02772277228
533610,533656,534170,46,514,2,7200,1.08949416342
533647,533668,534221,21,553,2,7200,1.03797468354
533663,533689,534165,26,476,2,7200,1.05462184874
533679,533696,534247,17,551,2,7200,1.03085299456
533694,533732,534271,38,539,2,7200,1.07050092764
533722,533773,534282,51,509,2,7200,1.10019646365
533763,533808,534311,45,503,2,7200,1.08946322068
533800,533826,534325,26,499,2,7200,1.05210420842
533816,533883,534406,67,523,2,7200,1.12810707457
533874,533943,534442,69,499,2,7200,1.13827655311
533933,534000,534495,67,495,2,7200,1.13535353535
533991,534058,534594,67,536,2,7200,1.125
534050,534085,534576,35,491,2,7200,1.07128309572
534075,534127,534621,52,494,2,7200,1.10526315789
534118,534135,534643,17,508,2,7200,1.03346456693
534134,534177,534693,43,516,2,7200,1.08333333333
534168,534184,534663,16,479,2,7200,1.03340292276
534184,534233,534738,49,505,2,7200,1.09702970297
534224,534259,534759,35,500,2,7200,1.07
534249,534283,534639,34,356,2,7200,1.09550561798
534274,534294,534799,20,505,2,7200,1.0396039604
534290,534323,534786,33,463,2,7200,1.07127429806
534315,534337,534810,22,473,2,7200,1.04651162791
534330,534403,534910,73,507,2,7200,1.14398422091
534410,534420,534967,10,547,2,7200,1.01828153565
534444,534450,534828,6,378,2,7200,1.01587301587
534500,534506,535036,6,530,2,7200,1.01132075472
534580,534587,535095,7,508,2,7200,1.01377952756
534598,534606,535188,8,582,2,7200,1.01374570447
534624,534630,535112,6,482,2,7200,1.01244813278
534643,534649,535205,6,556,2,7200,1.01079136691
534659,534665,535188,6,523,2,7200,1.01147227533
534674,534680,535140,6,460,2,7200,1.01304347826
534696,534702,535195,6,493,2,7200,1.0121703854
534743,534750,535273,7,523,2,7200,1.01338432122
534762,534768,535273,6,505,2,7200,1.01188118812
534790,534797,535340,7,543,2,7200,1.01289134438
534805,534812,535306,7,494,2,7200,1.01417004049
534821,534827,535307,6,480,2,7200,1.0125
534837,534844,535206,7,362,2,7200,1.01933701657
534914,534921,535377,7,456,2,7200,1.01535087719
534969,534975,535453,6,478,2,7200,1.01255230126
535037,535044,535588,7,544,2,7200,1.01286764706
535099,535105,535545,6,440,2,7200,1.01363636364
535114,535122,535617,8,495,2,7200,1.01616161616
535143,535149,535601,6,452,2,7200,1.01327433628
535192,535199,535713,7,514,2,7200,1.01361867704
535194,535207,535691,13,484,2,7200,1.02685950413
535211,535217,535730,6,513,2,7200,1.01169590643
535212,535223,535724,11,501,2,7200,1.02195608782
535214,535229,535726,15,497,2,7200,1.03018108652
535276,535283,535763,7,480,2,7200,1.01458333333
535277,535290,535790,13,500,2,7200,1.026
535309,535315,535814,6,499,2,7200,1.0120240481
535310,535322,535830,12,508,2,7200,1.02362204724
535342,535349,535888,7,539,2,7200,1.01298701299
535379,535386,535914,7,528,2,7200,1.01325757576
535456,535462,535963,6,501,2,7200,1.0119760479
535482,535494,535502,12,8,1,1800,2.0
535548,535554,536080,6,526,2,7200,1.01140684411
535591,535598,536102,7,504,2,7200,1.01388888889
535607,535613,536118,6,505,2,7200,1.01188118812
535623,535629,536175,6,546,2,7200,1.01098901099
535691,535698,535757,7,59,1,1800,1.1186440678
535694,535704,536139,10,435,2,7200,1.02298850575
535716,535723,536260,7,537,2,7200,1.01303538175
535732,535738,536242,6,504,2,7200,1.0119047619
535733,535745,536212,12,467,2,7200,1.02569593148
535735,535750,536243,15,493,2,7200,1.03042596349
535766,535774,536258,8,484,2,7200,1.01652892562
535795,535802,536313,7,511,2,7200,1.01369863014
535817,535824,536285,7,461,2,7200,1.01518438178
535832,535839,536289,7,450,2,7200,1.01555555556
535891,535897,536424,6,527,2,7200,1.01138519924
535919,535925,536410,6,485,2,7200,1.01237113402
535965,535972,536468,7,496,2,7200,1.01411290323
536085,536091,536532,6,441,2,7200,1.01360544218
536102,536110,536194,8,84,1,1800,1.09523809524
536103,536115,536618,12,503,2,7200,1.02385685885
536122,536128,536631,6,503,2,7200,1.01192842942
536141,536148,536699,7,551,2,7200,1.01270417423
536178,536185,536663,7,478,2,7200,1.01464435146
536216,536222,536714,6,492,2,7200,1.01219512195
536247,536254,536793,7,539,2,7200,1.01298701299
536248,536261,536749,13,488,2,7200,1.02663934426
536265,536271,536666,6,395,2,7200,1.01518987342
536266,536298,536793,32,495,2,7200,1.06464646465
536288,536305,536836,17,531,2,7200,1.03201506591
536304,536324,536843,20,519,2,7200,1.03853564547
536320,536422,536895,102,473,2,7200,1.2156448203
536415,536436,536929,21,493,2,7200,1.04259634888
536431,536481,537018,50,537,2,7200,1.09310986965
536471,536544,536988,73,444,2,7200,1.16441441441
536478,536487,536576,9,89,1,3600,1.10112359551
536536,536630,537168,94,538,2,7200,1.17472118959
536622,536643,537177,21,534,2,7200,1.0393258427
536637,536675,537196,38,521,2,7200,1.07293666027
536666,536682,537170,16,488,2,7200,1.03278688525
536677,536689,536853,12,164,1,1800,1.07317073171
536681,536715,537233,34,518,2,7200,1.06563706564
536700,536726,537230,26,504,2,7200,1.05158730159
536703,536710,536960,7,250,1,3600,1.028
536716,536760,537263,44,503,2,7200,1.08747514911
536753,536805,537329,52,524,2,7200,1.09923664122
536797,536810,537298,13,488,2,7200,1.02663934426
536803,536848,537399,45,551,2,7200,1.08166969147
536838,536856,537243,18,387,2,7200,1.04651162791
536853,536906,537382,53,476,2,7200,1.11134453782
536896,536944,537514,48,570,2,7200,1.08421052632
536931,537001,537527,70,526,2,7200,1.13307984791
536992,537029,537564,37,535,2,7200,1.0691588785
537020,537180,537579,160,399,2,7200,1.40100250627
537170,537187,537686,17,499,2,7200,1.03406813627
537186,537194,537614,8,420,2,7200,1.01904761905
537188,537209,537673,21,464,2,7200,1.04525862069
537203,537242,537752,39,510,2,7200,1.07647058824
537231,537248,537775,17,527,2,7200,1.03225806452
537247,537255,537743,8,488,2,7200,1.01639344262
537249,537275,537830,26,555,2,7200,1.04684684685
537255,537262,538100,7,838,1,3600,1.00835322196
537265,537310,537768,45,458,2,7200,1.09825327511
537302,537342,537719,40,377,2,7200,1.10610079576
537333,537394,537888,61,494,2,7200,1.12348178138
537386,537411,537949,25,538,2,7200,1.04646840149
537401,537526,537992,125,466,2,7200,1.26824034335
537515,537540,538035,25,495,2,7200,1.05050505051
537530,537577,538097,47,520,2,7200,1.09038461538
537568,537590,538090,22,500,2,7200,1.044
537583,537627,538168,44,541,2,7200,1.08133086876
537618,537685,538177,67,492,2,7200,1.13617886179
537676,537698,538186,22,488,2,7200,1.04508196721
537691,537731,538261,40,530,2,7200,1.07547169811
537723,537756,538231,33,475,2,7200,1.06947368421
537745,537764,538260,19,496,2,7200,1.03830645161
537760,537780,538306,20,526,2,7200,1.03802281369
537776,537786,538288,10,502,2,7200,1.01992031873
537778,537842,538333,64,491,2,7200,1.13034623218
537831,537900,538385,69,485,2,7200,1.14226804124
537890,537961,538457,71,496,2,7200,1.14314516129
537952,538005,538494,53,489,2,7200,1.10838445808
537995,538048,538602,53,554,2,7200,1.09566787004
538038,538102,538588,64,486,2,7200,1.1316872428
538093,538110,538626,17,516,2,7200,1.03294573643
538109,538180,538671,71,491,2,7200,1.14460285132
538171,538189,538744,18,555,2,7200,1.03243243243
538187,538199,538702,12,503,2,7200,1.02385685885
538202,538243,538790,41,547,2,7200,1.07495429616
538234,538272,538798,38,526,2,7200,1.07224334601
538265,538278,538781,13,503,2,7200,1.02584493042
538272,538300,538712,28,412,2,7200,1.06796116505
538291,538319,538794,28,475,2,7200,1.05894736842
538310,538345,538881,35,536,2,7200,1.06529850746
538335,538397,538889,62,492,2,7200,1.12601626016
538387,538469,539001,82,532,2,7200,1.15413533835
538461,538506,539015,45,509,2,7200,1.0884086444
538498,538600,539120,102,520,2,7200,1.19615384615
538513,538520,538601,7,81,1,1800,1.08641975309
538590,538615,539096,25,481,2,7200,1.05197505198
538606,538638,539172,32,534,2,7200,1.05992509363
538628,538683,539166,55,483,2,7200,1.11387163561
538674,538714,539228,40,514,2,7200,1.07782101167
538706,538724,539229,18,505,2,7200,1.03564356436
538721,538757,539244,36,487,2,7200,1.07392197125
538746,538793,539346,47,553,2,7200,1.08499095841
538783,538802,539337,19,535,2,7200,1.03551401869
538800,538809,539260,9,451,2,7200,1.0199556541
538801,538816,539337,15,521,2,7200,1.02879078695
538808,538893,539455,85,562,2,7200,1.1512455516
538823,538831,538922,8,91,1,1800,1.08791208791
538885,538901,539346,16,445,2,7200,1.03595505618
538901,539012,539514,111,502,2,7200,1.22111553785
539002,539027,539527,25,500,2,7200,1.05
539018,539108,539605,90,497,2,7200,1.18108651911
539098,539132,539653,34,521,2,7200,1.06525911708
539123,539178,539687,55,509,2,7200,1.10805500982
539169,539185,539754,16,569,2,7200,1.02811950791
539185,539240,539718,55,478,2,7200,1.11506276151
539231,539246,539754,15,508,2,7200,1.02952755906
539238,539256,539745,18,489,2,7200,1.03680981595
539254,539271,539760,17,489,2,7200,1.03476482618
539270,539349,539850,79,501,2,7200,1.15768463074
539341,539354,539833,13,479,2,7200,1.02713987474
539348,539361,539863,13,502,2,7200,1.02589641434
539364,539370,539847,6,477,2,7200,1.01257861635
539366,539468,539982,102,514,2,7200,1.19844357977
539458,539525,540056,67,531,2,7200,1.12617702448
539516,539538,540001,22,463,2,7200,1.0475161987
539532,539617,540123,85,506,2,7200,1.16798418972
539608,539664,540146,56,482,2,7200,1.11618257261
539655,539699,540203,44,504,2,7200,1.0873015873
539692,539730,540227,38,497,2,7200,1.07645875252
539720,539757,540257,37,500,2,7200,1.074
539748,539766,540277,18,511,2,7200,1.03522504892
539764,539772,540293,8,521,2,7200,1.01535508637
539766,539777,540239,11,462,2,7200,1.02380952381
539767,539845,540367,78,522,2,7200,1.14942528736
539835,539860,540333,25,473,2,7200,1.05285412262
539851,539867,540404,16,537,2,7200,1.02979515829
539858,539875,540358,17,483,2,7200,1.03519668737
539873,539994,540472,121,478,2,7200,1.25313807531
539984,540013,540541,29,528,2,7200,1.05492424242
540003,540069,540578,66,509,2,7200,1.12966601179
540058,540134,540649,76,515,2,7200,1.14757281553
540126,540158,540648,32,490,2,7200,1.06530612245
540148,540215,540692,67,477,2,7200,1.14046121593
540206,540238,540725,32,487,2,7200,1.06570841889
540228,540250,540783,22,533,2,7200,1.04127579737
540244,540269,540773,25,504,2,7200,1.0496031746
540260,540289,540739,29,450,2,7200,1.06444444444
540279,540304,540784,25,480,2,7200,1.05208333333
540294,540345,540856,51,511,2,7200,1.09980430528
540317,540323,540684,6,361,1,1800,1.01662049861
