SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
540335,540369,540878,34,509,2,7200,1.06679764244
540360,540380,540877,20,497,2,7200,1.04024144869
540375,540417,540901,42,484,2,7200,1.0867768595
540407,540484,540992,77,508,2,7200,1.15157480315
540474,540554,541067,80,513,2,7200,1.1559454191
540545,540591,541094,46,503,2,7200,1.09145129225
540582,540660,541156,78,496,2,7200,1.15725806452
540650,540666,541037,16,371,2,7200,1.04312668464
540657,540704,541219,47,515,2,7200,1.09126213592
540694,540738,541213,44,475,2,7200,1.09263157895
540728,540751,541253,23,502,2,7200,1.04581673307
540744,540786,541309,42,523,2,7200,1.08030592734
540775,540796,541287,21,491,2,7200,1.04276985743
540791,540802,541319,11,517,2,7200,1.02127659574
540792,540868,541388,76,520,2,7200,1.14615384615
540857,540889,541385,32,496,2,7200,1.06451612903
540879,540894,541399,15,505,2,7200,1.0297029703
540886,540913,541410,27,497,2,7200,1.05432595573
540905,541004,541454,99,450,2,7200,1.22
540994,541049,541481,55,432,2,7200,1.12731481481
541040,541079,541568,39,489,2,7200,1.07975460123
541068,541106,541636,38,530,2,7200,1.07169811321
541096,541167,541668,71,501,2,7200,1.14171656687
541158,541224,541718,66,494,2,7200,1.13360323887
541217,541230,541699,13,469,2,7200,1.02771855011
541233,541265,541791,32,526,2,7200,1.0608365019
541254,541299,541808,45,509,2,7200,1.0884086444
541289,541321,541808,32,487,2,7200,1.06570841889
541310,541332,541832,22,500,2,7200,1.044
541326,541398,541915,72,517,2,7200,1.13926499033
541388,541405,541945,17,540,2,7200,1.03148148148
541404,541412,541897,8,485,2,7200,1.01649484536
541405,541422,541911,17,489,2,7200,1.03476482618
541421,541465,541951,44,486,2,7200,1.09053497942
541455,541493,542038,38,545,2,7200,1.06972477064
541483,541581,541980,98,399,2,7200,1.24561403509
541572,541648,542176,76,528,2,7200,1.14393939394
541640,541679,542196,39,517,2,7200,1.07543520309
541671,541711,542266,40,555,2,7200,1.07207207207
541702,541731,542227,29,496,2,7200,1.05846774194
541721,541804,542306,83,502,2,7200,1.16533864542
541794,541819,542328,25,509,2,7200,1.04911591356
541810,541825,542309,15,484,2,7200,1.03099173554
541817,541843,542359,26,516,2,7200,1.0503875969
541836,541908,542426,72,518,2,7200,1.138996139
541894,541901,541945,7,44,1,1800,1.15909090909
541901,541923,542413,22,490,2,7200,1.04489795918
541917,541930,542424,13,494,2,7200,1.02631578947
541919,541957,542507,38,550,2,7200,1.06909090909
541947,541964,542503,17,539,2,7200,1.03153988868
541963,541992,542524,29,532,2,7200,1.0545112782
541985,542050,542559,65,509,2,7200,1.12770137525
542040,542187,542729,147,542,2,7200,1.27121771218
542174,542181,542255,7,74,1,1800,1.09459459459
542178,542209,542723,31,514,2,7200,1.06031128405
542200,542239,542754,39,515,2,7200,1.07572815534
542231,542278,542820,47,542,2,7200,1.08671586716
542268,542318,542833,50,515,2,7200,1.09708737864
542309,542325,542878,16,553,2,7200,1.02893309222
542324,542340,542779,16,439,2,7200,1.03644646925
542340,542347,542874,7,527,2,7200,1.01328273245
542361,542371,542905,10,534,2,7200,1.01872659176
542417,542425,542903,8,478,2,7200,1.01673640167
542433,542439,542930,6,491,2,7200,1.01221995927
542434,542445,542933,11,488,2,7200,1.02254098361
542505,542514,543032,9,518,2,7200,1.01737451737
542521,542528,543045,7,517,2,7200,1.01353965184
542537,542543,543056,6,513,2,7200,1.01169590643
542562,542571,543102,9,531,2,7200,1.01694915254
542727,542735,543243,8,508,2,7200,1.0157480315
542742,542749,543078,7,329,2,7200,1.02127659574
542758,542766,543273,8,507,2,7200,1.0157790927
542783,542791,543287,8,496,2,7200,1.01612903226
542823,542833,543302,10,469,2,7200,1.02132196162
542839,542845,543329,6,484,2,7200,1.01239669421
542842,542852,543107,10,255,1,1800,1.03921568627
542876,542886,543364,10,478,2,7200,1.02092050209
542892,542900,543410,8,510,2,7200,1.01568627451
542908,542915,543452,7,537,2,7200,1.01303538175
542910,542921,543421,11,500,2,7200,1.022
542932,542942,543421,10,479,2,7200,1.02087682672
542948,542954,543440,6,486,2,7200,1.01234567901
543034,543044,543541,10,497,2,7200,1.02012072435
543049,543057,543575,8,518,2,7200,1.01544401544
543065,543072,543590,7,518,2,7200,1.01351351351
543081,543090,543628,9,538,2,7200,1.01672862454
543106,543114,543639,8,525,2,7200,1.01523809524
543247,543256,543665,9,409,2,7200,1.02200488998
543275,543282,543842,7,560,2,7200,1.0125
543291,543298,543772,7,474,2,7200,1.01476793249
543306,543314,543798,8,484,2,7200,1.01652892562
543331,543339,543884,8,545,2,7200,1.01467889908
543366,543372,543892,6,520,2,7200,1.01153846154
543412,543418,543914,6,496,2,7200,1.01209677419
543428,543434,543917,6,483,2,7200,1.01242236025
543430,543441,543917,11,476,2,7200,1.0231092437
543445,543451,543970,6,519,2,7200,1.01156069364
543461,543467,543980,6,513,2,7200,1.01169590643
543544,543551,544034,7,483,2,7200,1.01449275362
543578,543585,544092,7,507,2,7200,1.01380670611
543594,543600,544133,6,533,2,7200,1.01125703565
543631,543638,544196,7,558,2,7200,1.01254480287
543647,543654,544177,7,523,2,7200,1.01338432122
543669,543675,544197,6,522,2,7200,1.01149425287
543776,543782,544303,6,521,2,7200,1.01151631478
543801,543808,544299,7,491,2,7200,1.01425661914
543845,543852,544368,7,516,2,7200,1.01356589147
543888,543894,544396,6,502,2,7200,1.01195219124
543904,543910,544475,6,565,2,7200,1.01061946903
543920,543926,544423,6,497,2,7200,1.01207243461
543922,543934,544422,12,488,2,7200,1.02459016393
543923,543939,544446,16,507,2,7200,1.0315581854
543973,543980,544486,7,506,2,7200,1.01383399209
543989,543995,544483,6,488,2,7200,1.01229508197
544038,544044,544477,6,433,2,7200,1.01385681293
544096,544103,544500,7,397,2,7200,1.01763224181
544137,544144,544665,7,521,2,7200,1.01343570058
544180,544186,544738,6,552,2,7200,1.01086956522
544199,544205,544715,6,510,2,7200,1.01176470588
544201,544212,544702,11,490,2,7200,1.02244897959
544302,544309,544810,7,501,2,7200,1.01397205589
544318,544325,544841,7,516,2,7200,1.01356589147
544370,544376,544887,6,511,2,7200,1.01174168297
544398,544405,544974,7,569,2,7200,1.01230228471
544423,544430,544920,7,490,2,7200,1.01428571429
544439,544445,544958,6,513,2,7200,1.01169590643
544455,544461,544966,6,505,2,7200,1.01188118812
544477,544483,544985,6,502,2,7200,1.01195219124
544493,544499,545002,6,503,2,7200,1.01192842942
544495,544506,545028,11,522,2,7200,1.02107279693
544496,544511,544992,15,481,2,7200,1.03118503119
544512,544518,545016,6,498,2,7200,1.01204819277
544668,544675,545182,7,507,2,7200,1.01380670611
544706,544713,545216,7,503,2,7200,1.01391650099
544721,544728,545246,7,518,2,7200,1.01351351351
544740,544748,545202,8,454,2,7200,1.01762114537
544814,544821,545346,7,525,2,7200,1.01333333333
544845,544851,545379,6,528,2,7200,1.01136363636
544891,544898,545409,7,511,2,7200,1.01369863014
544922,544929,545449,7,520,2,7200,1.01346153846
544959,544966,545475,7,509,2,7200,1.0137524558
544975,544982,545491,7,509,2,7200,1.0137524558
544977,544989,545495,12,506,2,7200,1.02371541502
544993,545000,545523,7,523,2,7200,1.01338432122
544995,545006,545507,11,501,2,7200,1.02195608782
545011,545017,545520,6,503,2,7200,1.01192842942
545026,545033,545546,7,513,2,7200,1.01364522417
545042,545048,545542,6,494,2,7200,1.01214574899
545186,545193,545627,7,434,2,7200,1.01612903226
545205,545211,545711,6,500,2,7200,1.012
545221,545227,545735,6,508,2,7200,1.01181102362
545249,545255,545767,6,512,2,7200,1.01171875
545351,545358,545869,7,511,2,7200,1.01369863014
545382,545390,545848,8,458,2,7200,1.01746724891
545414,545421,545912,7,491,2,7200,1.01425661914
545453,545459,546007,6,548,2,7200,1.01094890511
545478,545484,545969,6,485,2,7200,1.01237113402
545494,545501,546021,7,520,2,7200,1.01346153846
545511,545518,546052,7,534,2,7200,1.01310861423
545512,545525,546041,13,516,2,7200,1.02519379845
545530,545536,546094,6,558,2,7200,1.01075268817
545532,545543,546036,11,493,2,7200,1.02231237323
545550,545557,546098,7,541,2,7200,1.01293900185
545552,545564,546112,12,548,2,7200,1.02189781022
545629,545636,546130,7,494,2,7200,1.01417004049
545715,545721,546228,6,507,2,7200,1.01183431953
545737,545744,546120,7,376,2,7200,1.01861702128
545771,545778,546283,7,505,2,7200,1.01386138614
545852,545858,546325,6,467,2,7200,1.01284796574
545871,545877,546390,6,513,2,7200,1.01169590643
545888,545894,560434,6,14540,1,14400,1.00041265475
545915,545922,546404,7,482,2,7200,1.01452282158
545973,545979,546475,6,496,2,7200,1.01209677419
546010,546017,546535,7,518,2,7200,1.01351351351
546026,546033,546437,7,404,2,7200,1.01732673267
546042,546050,546542,8,492,2,7200,1.0162601626
546044,546057,546556,13,499,2,7200,1.02605210421
546060,546067,546598,7,531,2,7200,1.0131826742
546098,546105,546591,7,486,2,7200,1.01440329218
546114,546120,546543,6,423,2,7200,1.01418439716
546115,546127,546605,12,478,2,7200,1.02510460251
546132,546139,546583,7,444,2,7200,1.01576576577
546133,546145,546632,12,487,2,7200,1.02464065708
546231,546238,546721,7,483,2,7200,1.01449275362
546287,546293,546795,6,502,2,7200,1.01195219124
546327,546333,546837,6,504,2,7200,1.0119047619
546392,546398,546932,6,534,2,7200,1.01123595506
546407,546415,546901,8,486,2,7200,1.01646090535
546439,546449,546955,10,506,2,7200,1.01976284585
546479,546547,547075,68,528,2,7200,1.12878787879
546537,546553,547067,16,514,2,7200,1.03112840467
546553,546561,547076,8,515,2,7200,1.01553398058
546555,546568,547138,13,570,2,7200,1.02280701754
546571,546595,547084,24,489,2,7200,1.0490797546
546587,546602,547117,15,515,2,7200,1.02912621359
546603,546610,547095,7,485,2,7200,1.01443298969
546604,546616,547141,12,525,2,7200,1.02285714286
546620,546644,547148,24,504,2,7200,1.04761904762
546636,546733,547219,97,486,2,7200,1.19958847737
546725,546808,547342,83,534,2,7200,1.15543071161
546799,546849,547341,50,492,2,7200,1.10162601626
546839,546913,547425,74,512,2,7200,1.14453125
546903,546945,547307,42,362,2,7200,1.11602209945
546934,546966,547458,32,492,2,7200,1.06504065041
546960,547079,547631,119,552,2,7200,1.21557971014
547070,547087,547591,17,504,2,7200,1.03373015873
547086,547094,547651,8,557,2,7200,1.01436265709
547088,547101,547603,13,502,2,7200,1.02589641434
547089,547108,547609,19,501,2,7200,1.0379241517
547105,547129,547627,24,498,2,7200,1.04819277108
547121,547150,547700,29,550,2,7200,1.05272727273
547140,547157,547650,17,493,2,7200,1.03448275862
547156,547163,547673,7,510,2,7200,1.0137254902
547157,547232,547771,75,539,2,7200,1.13914656772
547222,547319,547821,97,502,2,7200,1.19322709163
547311,547353,547828,42,475,2,7200,1.08842105263
547345,547360,547838,15,478,2,7200,1.03138075314
547352,547437,547941,85,504,2,7200,1.16865079365
547429,547470,547970,41,500,2,7200,1.082
547460,547603,548096,143,493,2,7200,1.29006085193
547594,547615,548121,21,506,2,7200,1.04150197628
547610,547621,548068,11,447,2,7200,1.02460850112
547612,547638,548166,26,528,2,7200,1.04924242424
547631,547645,548137,14,492,2,7200,1.02845528455
547638,547662,548155,24,493,2,7200,1.04868154158
547654,547669,548173,15,504,2,7200,1.02976190476
547661,547685,548177,24,492,2,7200,1.0487804878
547677,547712,548193,35,481,2,7200,1.07276507277
547702,547783,548283,81,500,2,7200,1.162
547773,547833,548322,60,489,2,7200,1.1226993865
547825,547840,548305,15,465,2,7200,1.03225806452
547842,547850,548378,8,528,2,7200,1.01515151515
547843,547958,548463,115,505,2,7200,1.22772277228
547941,547982,548453,41,471,2,7200,1.08704883227
547946,547952,548035,6,83,1,3600,1.07228915663
547973,548080,548598,107,518,2,7200,1.20656370656
548071,548113,548666,42,553,2,7200,1.07594936709
548099,548133,548628,34,495,2,7200,1.06868686869
548100,548107,548114,7,7,1,3600,1.4
548124,548149,548700,25,551,2,7200,1.04537205082
548140,548167,548655,27,488,2,7200,1.05532786885
548159,548178,548695,19,517,2,7200,1.03675048356
548175,548184,548711,9,527,2,7200,1.01707779886
548177,548191,548667,14,476,2,7200,1.02941176471
548193,548205,548712,12,507,2,7200,1.02366863905
548204,548212,548219,8,7,1,3600,1.5
548209,548297,548742,88,445,2,7200,1.19775280899
548243,548250,548257,7,7,1,3600,1.4
548283,548290,549660,7,1370,1,3600,1.00510948905
548286,548317,548832,31,515,2,7200,1.06019417476
548308,548335,548845,27,510,2,7200,1.05294117647
548324,548391,548922,67,531,2,7200,1.12617702448
548380,548465,548938,85,473,2,7200,1.17970401691
548456,548475,548984,19,509,2,7200,1.0373280943
548472,548611,548998,139,387,2,7200,1.35917312661
548600,548640,549037,40,397,2,7200,1.10075566751
548632,548667,549180,35,513,2,7200,1.06822612086
548657,548678,549145,21,467,2,7200,1.04496788009
548673,548685,549042,12,357,2,7200,1.03361344538
548675,548707,549218,32,511,2,7200,1.0626223092
548700,548714,549237,14,523,2,7200,1.02676864245
548717,548723,549194,6,471,2,7200,1.0127388535
548718,548730,549258,12,528,2,7200,1.02272727273
548720,548754,549235,34,481,2,7200,1.07068607069
548745,548845,549389,100,544,2,7200,1.18382352941
548834,548856,549349,22,493,2,7200,1.04462474645
548850,548934,549411,84,477,2,7200,1.17610062893
548924,548950,549434,26,484,2,7200,1.05371900826
548940,548996,549384,56,388,2,7200,1.14432989691
548986,549010,549514,24,504,2,7200,1.04761904762
549002,549050,549549,48,499,2,7200,1.09619238477
549040,549057,549549,17,492,2,7200,1.03455284553
549056,549157,549644,101,487,2,7200,1.20739219713
549148,549193,549667,45,474,2,7200,1.09493670886
549182,549206,549729,24,523,2,7200,1.04588910134
549198,549230,549717,32,487,2,7200,1.06570841889
549220,549247,549773,27,526,2,7200,1.05133079848
549239,549253,549710,14,457,2,7200,1.0306345733
549246,549271,549754,25,483,2,7200,1.05175983437
549262,549361,549729,99,368,2,7200,1.26902173913
549351,549396,549897,45,501,2,7200,1.08982035928
549388,549403,549817,15,414,2,7200,1.03623188406
549404,549422,549927,18,505,2,7200,1.03564356436
549419,549445,549988,26,543,2,7200,1.04788213628
549438,549527,550054,89,527,2,7200,1.16888045541
549518,549561,550040,43,479,2,7200,1.08977035491
549552,549566,550086,14,520,2,7200,1.02692307692
549559,549656,550174,97,518,2,7200,1.18725868726
549645,549679,550195,34,516,2,7200,1.06589147287
549671,549721,550266,50,545,2,7200,1.09174311927
549714,549729,550128,15,399,2,7200,1.03759398496
549730,549741,550238,11,497,2,7200,1.02213279678
549732,549746,550250,14,504,2,7200,1.02777777778
549739,549767,550267,28,500,2,7200,1.056
549758,549784,550309,26,525,2,7200,1.04952380952
549778,549829,550369,51,540,2,7200,1.09444444444
549821,549908,550440,87,532,2,7200,1.16353383459
549901,549939,550428,38,489,2,7200,1.07770961145
549929,550000,550528,71,528,2,7200,1.13446969697
549991,550052,550552,61,500,2,7200,1.122
550044,550066,550555,22,489,2,7200,1.04498977505
550060,550098,550597,38,499,2,7200,1.07615230461
550088,550140,550609,52,469,2,7200,1.11087420043
550131,550186,550669,55,483,2,7200,1.11387163561
550178,550207,550698,29,491,2,7200,1.05906313646
550197,550249,550766,52,517,2,7200,1.10058027079
550240,550262,550772,22,510,2,7200,1.0431372549
550256,550278,550818,22,540,2,7200,1.04074074074
550272,550284,550782,12,498,2,7200,1.02409638554
550274,550321,550846,47,525,2,7200,1.08952380952
550311,550381,550833,70,452,2,7200,1.15486725664
550372,550441,550940,69,499,2,7200,1.13827655311
550431,550452,550939,21,487,2,7200,1.0431211499
550447,550540,550983,93,443,2,7200,1.20993227991
550530,550564,551083,34,519,2,7200,1.0655105973
550555,550571,550932,16,361,2,7200,1.04432132964
550562,550609,551098,47,489,2,7200,1.09611451943
550599,550621,551170,22,549,2,7200,1.04007285974
550615,550681,551129,66,448,2,7200,1.14732142857
550671,550710,551217,39,507,2,7200,1.07692307692
550702,550779,551304,77,525,2,7200,1.14666666667
550770,550785,551262,15,477,2,7200,1.03144654088
550786,550794,551330,8,536,2,7200,1.01492537313
550787,550830,551320,43,490,2,7200,1.08775510204
550822,550844,551343,22,499,2,7200,1.04408817635
550838,550858,551392,20,534,2,7200,1.03745318352
550854,550943,551441,89,498,2,7200,1.17871485944
550937,550951,551374,14,423,2,7200,1.03309692671
550953,550960,551445,7,485,2,7200,1.01443298969
550954,550996,551494,42,498,2,7200,1.0843373494
550985,551095,551599,110,504,2,7200,1.21825396825
551087,551109,551658,22,549,2,7200,1.04007285974
551103,551141,551656,38,515,2,7200,1.07378640777
551131,551183,551679,52,496,2,7200,1.10483870968
551174,551230,551609,56,379,2,7200,1.14775725594
551220,551274,551764,54,490,2,7200,1.11020408163
551264,551317,551833,53,516,2,7200,1.10271317829
551307,551331,551863,24,532,2,7200,1.04511278195
551323,551341,551883,18,542,2,7200,1.0332103321
551339,551354,551835,15,481,2,7200,1.03118503119
551354,551385,551869,31,484,2,7200,1.06404958678
551376,551404,551903,28,499,2,7200,1.05611222445
551395,551451,551914,56,463,2,7200,1.12095032397
551445,551459,551974,14,515,2,7200,1.02718446602
551461,551506,552010,45,504,2,7200,1.08928571429
551495,551611,552169,116,558,2,7200,1.20788530466
551603,551621,552116,18,495,2,7200,1.03636363636
551619,551668,552101,49,433,2,7200,1.11316397229
551659,551674,552184,15,510,2,7200,1.02941176471
551666,551691,552182,25,491,2,7200,1.05091649695
551682,551776,552275,94,499,2,7200,1.18837675351
551768,551845,552277,77,432,2,7200,1.17824074074
551836,551852,552342,16,490,2,7200,1.03265306122
551843,551875,552376,32,501,2,7200,1.06387225549
551865,551881,552315,16,434,2,7200,1.03686635945
551881,551895,552418,14,523,2,7200,1.02676864245
551896,551915,552440,19,525,2,7200,1.03619047619
551913,551931,552457,18,526,2,7200,1.03422053232
551928,551985,552464,57,479,2,7200,1.11899791232
551928,588822,606176,36894,17354,32,28800,3.12596519534
551978,552021,552468,43,447,2,7200,1.09619686801
552012,552112,552568,100,456,2,7200,1.21929824561
552104,552128,552618,24,490,2,7200,1.04897959184
552120,552181,552668,61,487,2,7200,1.12525667351
552173,552194,552720,21,526,2,7200,1.03992395437
552189,552201,552678,12,477,2,7200,1.0251572327
552190,552286,552808,96,522,2,7200,1.18390804598
552279,552294,552793,15,499,2,7200,1.03006012024
552286,552328,552866,42,538,2,7200,1.0780669145
552318,552354,552793,36,439,2,7200,1.08200455581
552346,552388,552909,42,521,2,7200,1.08061420345
552380,552430,552922,50,492,2,7200,1.10162601626
552420,552452,552977,32,525,2,7200,1.06095238095
552442,552470,553001,28,531,2,7200,1.0527306968
552461,552477,552931,16,454,2,7200,1.03524229075
552477,552483,552984,6,501,2,7200,1.0119760479
552479,552580,553077,101,497,2,7200,1.2032193159
552571,552630,553036,59,406,2,7200,1.14532019704
552620,552680,553186,60,506,2,7200,1.1185770751
552670,552690,553189,20,499,2,7200,1.04008016032
552686,552732,553206,46,474,2,7200,1.0970464135
552723,552820,553349,97,529,2,7200,1.18336483932
552797,552825,553312,28,487,2,7200,1.05749486653
552819,552831,553360,12,529,2,7200,1.02268431002
552835,552878,553360,43,482,2,7200,1.08921161826
552869,552921,553459,52,538,2,7200,1.09665427509
552913,552934,553442,21,508,2,7200,1.04133858268
552929,552942,553474,13,532,2,7200,1.02443609023
552945,552989,553480,44,491,2,7200,1.08961303462
552979,552996,553517,17,521,2,7200,1.03262955854
552995,553013,553530,18,517,2,7200,1.03481624758
553011,553049,553597,38,548,2,7200,1.06934306569
553039,553089,553625,50,536,2,7200,1.09328358209
553079,553198,553703,119,505,2,7200,1.23564356436
553190,553205,553696,15,491,2,7200,1.03054989817
553197,553218,553708,21,490,2,7200,1.04285714286
553213,553324,553796,111,472,2,7200,1.23516949153
553314,553360,553797,46,437,2,7200,1.10526315789
553351,553372,553863,21,491,2,7200,1.04276985743
553367,553379,553852,12,473,2,7200,1.02536997886
553369,553454,553982,85,528,2,7200,1.16098484848
553446,553470,553989,24,519,2,7200,1.04624277457
553462,553487,553987,25,500,2,7200,1.05
553478,553494,553995,16,501,2,7200,1.03193612774
553493,553529,553987,36,458,2,7200,1.07860262009
553518,553541,554025,23,484,2,7200,1.04752066116
553534,553610,554100,76,490,2,7200,1.15510204082
553599,553637,554079,38,442,2,7200,1.08597285068
553627,553708,554196,81,488,2,7200,1.16598360656
553698,553715,554272,17,557,2,7200,1.03052064632
553714,553723,554251,9,528,2,7200,1.01704545455
553715,553807,554254,92,447,2,7200,1.20581655481
553798,553814,554237,16,423,2,7200,1.0378250591
553805,553863,554396,58,533,2,7200,1.10881801126
553855,553877,554423,22,546,2,7200,1.04029304029
553870,553993,554405,123,412,2,7200,1.29854368932
553984,554000,554489,16,489,2,7200,1.0327198364
554000,554008,554471,8,463,2,7200,1.01727861771
554002,554013,554492,11,479,2,7200,1.02296450939
554003,554020,554532,17,512,2,7200,1.033203125
554010,554037,554558,27,521,2,7200,1.05182341651
554029,554091,554590,62,499,2,7200,1.12424849699
554082,554112,554578,30,466,2,7200,1.0643776824
554104,554208,554649,104,441,2,7200,1.2358276644
554199,554249,554770,50,521,2,7200,1.09596928983
554239,554263,554790,24,527,2,7200,1.04554079696
554255,554269,554757,14,488,2,7200,1.02868852459
554262,554283,554777,21,494,2,7200,1.04251012146
554278,554407,554884,129,477,2,7200,1.27044025157
554398,554416,554878,18,462,2,7200,1.03896103896
554413,554434,554924,21,490,2,7200,1.04285714286
554430,554482,554973,52,491,2,7200,1.10590631365
554473,554501,554907,28,406,2,7200,1.06896551724
554492,554508,554998,16,490,2,7200,1.03265306122
554508,554543,555063,35,520,2,7200,1.06730769231
554536,554570,555067,34,497,2,7200,1.06841046278
554561,554589,555126,28,537,2,7200,1.052141527
554580,554602,555055,22,453,2,7200,1.04856512141
554597,554660,555201,63,541,2,7200,1.11645101664
554652,554769,555266,117,497,2,7200,1.23541247485
554760,554787,555302,27,515,2,7200,1.05242718447
554777,554794,555340,17,546,2,7200,1.03113553114
554784,554801,555325,17,524,2,7200,1.03244274809
554800,554889,555451,89,562,2,7200,1.15836298932
554880,554896,555412,16,516,2,7200,1.03100775194
554895,554918,555409,23,491,2,7200,1.04684317719
554911,554935,555436,24,501,2,7200,1.04790419162
554927,554984,555481,57,497,2,7200,1.11468812877
554977,555009,555508,32,499,2,7200,1.06412825651
555002,555080,555559,78,479,2,7200,1.16283924843
555058,555085,555438,27,353,2,7200,1.07648725212
555079,555091,555625,12,534,2,7200,1.02247191011
555081,555119,555605,38,486,2,7200,1.07818930041
555127,555138,555558,11,420,2,7200,1.02619047619
555204,555212,555726,8,514,2,7200,1.01556420233
555269,555278,555767,9,489,2,7200,1.01840490798
555306,555312,555807,6,495,2,7200,1.01212121212
555328,555336,555850,8,514,2,7200,1.01556420233
555344,555351,555818,7,467,2,7200,1.01498929336
555412,555420,555921,8,501,2,7200,1.01596806387
555427,555433,555990,6,557,2,7200,1.01077199282
555443,555449,555896,6,447,2,7200,1.01342281879
555445,555455,555958,10,503,2,7200,1.01988071571
555461,555467,555947,6,480,2,7200,1.0125
555483,555492,555987,9,495,2,7200,1.01818181818
555511,555519,556041,8,522,2,7200,1.0153256705
555560,555569,556071,9,502,2,7200,1.01792828685
555562,555575,556047,13,472,2,7200,1.02754237288
555608,555616,556152,8,536,2,7200,1.01492537313
555627,555636,556161,9,525,2,7200,1.01714285714
555729,555739,556282,10,543,2,7200,1.01841620626
555769,555779,556264,10,485,2,7200,1.0206185567
555809,555819,556326,10,507,2,7200,1.01972386588
555825,555831,556250,6,419,2,7200,1.01431980907
555853,555861,556403,8,542,2,7200,1.0147601476
555899,555907,556437,8,530,2,7200,1.01509433962
555924,555933,556466,9,533,2,7200,1.01688555347
555949,555958,556458,9,500,2,7200,1.018
555965,555971,556499,6,528,2,7200,1.01136363636
555991,555998,556545,7,547,2,7200,1.01279707495
555992,556004,556506,12,502,2,7200,1.02390438247
556045,556053,556501,8,448,2,7200,1.01785714286
556060,556067,556593,7,526,2,7200,1.01330798479
556076,556082,556576,6,494,2,7200,1.01214574899
556156,556163,556716,7,553,2,7200,1.01265822785
556172,556178,556593,6,415,2,7200,1.01445783133
556252,556262,556820,10,558,2,7200,1.01792114695
556268,556276,556784,8,508,2,7200,1.0157480315
556283,556294,556765,11,471,2,7200,1.02335456476
556330,556337,556846,7,509,2,7200,1.0137524558
556407,556415,556908,8,493,2,7200,1.01622718053
556441,556449,556981,8,532,2,7200,1.01503759398
556460,556470,556950,10,480,2,7200,1.02083333333
556476,556482,556996,6,514,2,7200,1.01167315175
556501,556510,557026,9,516,2,7200,1.01744186047
556503,556517,557021,14,504,2,7200,1.02777777778
556519,556526,557036,7,510,2,7200,1.0137254902
556548,556558,557055,10,497,2,7200,1.02012072435
556579,556587,557082,8,495,2,7200,1.01616161616
556595,556666,557142,71,476,2,7200,1.14915966387
556597,556671,557156,74,485,2,7200,1.15257731959
556720,556728,557285,8,557,2,7200,1.01436265709
556769,556777,557281,8,504,2,7200,1.01587301587
556788,556796,557323,8,527,2,7200,1.01518026565
