SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
556822,556831,557355,9,524,2,7200,1.01717557252
556851,556857,557361,6,504,2,7200,1.0119047619
556912,556919,557450,7,531,2,7200,1.0131826742
556952,556962,557408,10,446,2,7200,1.02242152466
556983,556992,557470,9,478,2,7200,1.01882845188
556999,557008,557474,9,466,2,7200,1.01931330472
557024,557032,557528,8,496,2,7200,1.01612903226
557041,557047,557561,6,514,2,7200,1.01167315175
557042,557053,557561,11,508,2,7200,1.02165354331
557058,557066,557574,8,508,2,7200,1.0157480315
557086,557095,557601,9,506,2,7200,1.01778656126
557144,557154,557497,10,343,2,7200,1.02915451895
557160,557167,557666,7,499,2,7200,1.01402805611
557283,557292,557819,9,527,2,7200,1.01707779886
557299,557305,557792,6,487,2,7200,1.01232032854
557327,557335,557819,8,484,2,7200,1.01652892562
557358,557366,557841,8,475,2,7200,1.01684210526
557374,557380,557907,6,527,2,7200,1.01138519924
557411,557420,557952,9,532,2,7200,1.01691729323
557452,557461,558002,9,541,2,7200,1.01663585952
557474,557481,557977,7,496,2,7200,1.01411290323
557490,557496,558023,6,527,2,7200,1.01138519924
557505,557511,558051,6,540,2,7200,1.01111111111
557530,557539,558049,9,510,2,7200,1.01764705882
557565,557572,558092,7,520,2,7200,1.01346153846
557566,557577,558003,11,426,2,7200,1.02582159624
557582,557588,558127,6,539,2,7200,1.01113172542
557604,557612,558111,8,499,2,7200,1.01603206413
557669,557678,558156,9,478,2,7200,1.01882845188
557794,557803,558314,9,511,2,7200,1.01761252446
557799,580061,580403,22262,342,16,144000,66.0935672515
557822,557830,558343,8,513,2,7200,1.01559454191
557824,557849,558330,25,481,2,7200,1.05197505198
557843,557856,558367,13,511,2,7200,1.02544031311
557911,557919,558405,8,486,2,7200,1.01646090535
557954,557963,558459,9,496,2,7200,1.01814516129
557979,557988,558514,9,526,2,7200,1.01711026616
558004,558015,558503,11,488,2,7200,1.02254098361
558006,558020,558456,14,436,2,7200,1.03211009174
558025,558035,558561,10,526,2,7200,1.01901140684
558051,558060,558569,9,509,2,7200,1.01768172888
558066,558072,558594,6,522,2,7200,1.01149425287
558094,558103,558650,9,547,2,7200,1.01645338208
558113,558122,558574,9,452,2,7200,1.01991150442
558129,558138,558636,9,498,2,7200,1.01807228916
558157,558167,558659,10,492,2,7200,1.02032520325
558317,558325,558852,8,527,2,7200,1.01518026565
558332,558341,558884,9,543,2,7200,1.01657458564
558348,558354,558917,6,563,2,7200,1.01065719361
558370,558378,558895,8,517,2,7200,1.01547388781
558408,558416,558881,8,465,2,7200,1.01720430108
558461,558467,558975,6,508,2,7200,1.01181102362
558463,558474,558962,11,488,2,7200,1.02254098361
558506,558514,558945,8,431,2,7200,1.01856148492
558522,558528,558974,6,446,2,7200,1.0134529148
558562,558572,559068,10,496,2,7200,1.02016129032
558578,558584,559044,6,460,2,7200,1.01304347826
558580,558591,559081,11,490,2,7200,1.02244897959
558595,558606,559100,11,494,2,7200,1.02226720648
558639,558647,559131,8,484,2,7200,1.01652892562
558654,558661,559108,7,447,2,7200,1.01565995526
558670,558676,559153,6,477,2,7200,1.01257861635
558689,559989,646415,1300,86426,1,86400,1.01504176984
558714,562149,648560,3435,86411,1,86400,1.03975188344
558741,562453,646780,3712,84327,1,86400,1.04401911606
558769,580066,661320,21297,81254,1,86400,1.26210401949
558788,581718,659167,22930,77449,1,86400,1.29606579814
558803,566479,573729,7676,7250,2,7200,2.05875862069
558809,588844,661512,30035,72668,1,86400,1.41331810425
558826,591669,659239,32843,67570,1,86400,1.48605890188
558854,558863,559440,9,577,2,7200,1.01559792028
558886,558892,559382,6,490,2,7200,1.01224489796
558887,558898,559408,11,510,2,7200,1.02156862745
558903,558909,559296,6,387,2,7200,1.01550387597
558919,558928,559348,9,420,2,7200,1.02142857143
558947,558956,559484,9,528,2,7200,1.01704545455
558966,558974,559477,8,503,2,7200,1.01590457256
558982,558989,559451,7,462,2,7200,1.01515151515
558984,558995,559482,11,487,2,7200,1.02258726899
559046,559055,559555,9,500,2,7200,1.018
559070,559079,559577,9,498,2,7200,1.01807228916
559086,559092,559592,6,500,2,7200,1.012
559102,559111,559621,9,510,2,7200,1.01764705882
559120,559126,559664,6,538,2,7200,1.01115241636
559136,559142,559698,6,556,2,7200,1.01079136691
559155,559164,559666,9,502,2,7200,1.01792828685
559299,559308,559817,9,509,2,7200,1.01768172888
559352,559361,559856,9,495,2,7200,1.01818181818
559386,559393,559870,7,477,2,7200,1.01467505241
559411,559419,559905,8,486,2,7200,1.01646090535
559442,559451,559978,9,527,2,7200,1.01707779886
559458,559464,559968,6,504,2,7200,1.0119047619
559480,559489,559977,9,488,2,7200,1.01844262295
559496,559502,559984,6,482,2,7200,1.01244813278
559497,559509,559988,12,479,2,7200,1.02505219207
559559,559566,559995,7,429,2,7200,1.01631701632
559581,559588,560079,7,491,2,7200,1.01425661914
559597,559603,560113,6,510,2,7200,1.01176470588
559625,559632,560157,7,525,2,7200,1.01333333333
559666,559675,560151,9,476,2,7200,1.01890756303
559681,559687,560177,6,490,2,7200,1.01224489796
559700,559709,560238,9,529,2,7200,1.01701323251
559819,559829,560334,10,505,2,7200,1.0198019802
559843,692177,821782,132334,129605,25,129599,2.02105628641
559860,559868,560355,8,487,2,7200,1.01642710472
559876,559881,560398,5,517,2,7200,1.00967117988
559907,559916,560453,9,537,2,7200,1.01675977654
559971,559980,560531,9,551,2,7200,1.01633393829
559988,559997,560497,9,500,2,7200,1.018
559989,560002,560511,13,509,2,7200,1.02554027505
559996,560009,560490,13,481,2,7200,1.02702702703
560012,560018,560471,6,453,2,7200,1.01324503311
560014,560091,560645,77,554,2,7200,1.13898916968
560081,560125,560660,44,535,2,7200,1.08224299065
560116,560163,560710,47,547,2,7200,1.08592321755
560153,560169,560677,16,508,2,7200,1.03149606299
560169,560189,560684,20,495,2,7200,1.0404040404
560185,560249,560751,64,502,2,7200,1.12749003984
560240,560347,560888,107,541,2,7200,1.1977818854
560338,560367,560916,29,549,2,7200,1.05282331512
560357,560410,560846,53,436,2,7200,1.12155963303
560401,560440,560943,39,503,2,7200,1.07753479125
560456,560465,560953,9,488,2,7200,1.01844262295
560475,560482,561009,7,527,2,7200,1.01328273245
560495,560501,561024,6,523,2,7200,1.01147227533
560511,560517,561020,6,503,2,7200,1.01192842942
560527,560533,561075,6,542,2,7200,1.0110701107
560542,560548,561033,6,485,2,7200,1.01237113402
560643,560656,561131,13,475,2,7200,1.02736842105
560662,560671,561179,9,508,2,7200,1.01771653543
560682,560688,561183,6,495,2,7200,1.01212121212
560697,560703,561238,6,535,2,7200,1.01121495327
560713,560721,561205,8,484,2,7200,1.01652892562
560753,560762,561252,9,490,2,7200,1.01836734694
560848,560858,561403,10,545,2,7200,1.01834862385
560892,560900,561414,8,514,2,7200,1.01556420233
560920,560927,561428,7,501,2,7200,1.01397205589
560945,560954,561342,9,388,2,7200,1.02319587629
560961,560967,561477,6,510,2,7200,1.01176470588
561015,561021,561512,6,491,2,7200,1.01221995927
561031,561037,561565,6,528,2,7200,1.01136363636
561033,561043,561535,10,492,2,7200,1.02032520325
561048,561055,561487,7,432,2,7200,1.0162037037
561076,561086,561609,10,523,2,7200,1.01912045889
561135,561142,561643,7,501,2,7200,1.01397205589
561181,561190,561682,9,492,2,7200,1.01829268293
561197,561203,561707,6,504,2,7200,1.0119047619
561213,561219,561756,6,537,2,7200,1.01117318436
561241,561250,561761,9,511,2,7200,1.01761252446
561257,561263,561802,6,539,2,7200,1.01113172542
561346,561357,561885,11,528,2,7200,1.02083333333
561407,561416,561945,9,529,2,7200,1.01701323251
561423,561429,561934,6,505,2,7200,1.01188118812
561439,561446,561870,7,424,2,7200,1.01650943396
561479,561489,561995,10,506,2,7200,1.01976284585
561495,561502,562033,7,531,2,7200,1.0131826742
561514,561524,562075,10,551,2,7200,1.01814882033
561539,561546,561995,7,449,2,7200,1.01559020045
561567,561577,562038,10,461,2,7200,1.02169197397
561611,561620,562139,9,519,2,7200,1.01734104046
561645,561656,562177,11,521,2,7200,1.02111324376
561686,561694,562213,8,519,2,7200,1.01541425819
561711,561719,562234,8,515,2,7200,1.01553398058
561761,561767,562297,6,530,2,7200,1.01132075472
561776,561782,562293,6,511,2,7200,1.01174168297
561804,561814,562334,10,520,2,7200,1.01923076923
561872,561882,562429,10,547,2,7200,1.01828153565
561888,561896,562441,8,545,2,7200,1.01467889908
561937,561945,562488,8,543,2,7200,1.01473296501
561953,561959,562460,6,501,2,7200,1.0119760479
561996,562007,562511,11,504,2,7200,1.02182539683
561998,562012,562491,14,479,2,7200,1.02922755741
562035,562045,562559,10,514,2,7200,1.01945525292
562051,562057,562547,6,490,2,7200,1.01224489796
562080,562088,562563,8,475,2,7200,1.01684210526
562145,562156,562645,11,489,2,7200,1.02249488753
562180,562189,562698,9,509,2,7200,1.01768172888
562218,562224,562722,6,498,2,7200,1.01204819277
562237,562246,562754,9,508,2,7200,1.01771653543
562295,562304,562828,9,524,2,7200,1.01717557252
562311,562317,562791,6,474,2,7200,1.01265822785
562336,562346,562871,10,525,2,7200,1.01904761905
562431,562441,562933,10,492,2,7200,1.02032520325
562447,562472,562946,25,474,2,7200,1.05274261603
562463,562500,562987,37,487,2,7200,1.07597535934
562491,562507,562999,16,492,2,7200,1.0325203252
562507,562524,562988,17,464,2,7200,1.03663793103
562523,562559,563056,36,497,2,7200,1.07243460765
562551,562571,563093,20,522,2,7200,1.03831417625
562567,562578,563079,11,501,2,7200,1.02195608782
562568,562656,563064,88,408,2,7200,1.21568627451
562648,562710,563215,62,505,2,7200,1.12277227723
562701,562734,563262,33,528,2,7200,1.0625
562726,562765,563260,39,495,2,7200,1.07878787879
562757,562803,563317,46,514,2,7200,1.08949416342
562794,562841,563353,47,512,2,7200,1.091796875
562832,562883,563395,51,512,2,7200,1.099609375
562875,562944,563448,69,504,2,7200,1.1369047619
562937,562958,563490,21,532,2,7200,1.03947368421
562953,562999,563547,46,548,2,7200,1.08394160584
562990,563006,563507,16,501,2,7200,1.03193612774
562997,563012,563509,15,497,2,7200,1.03018108652
562999,580415,719706,17416,139291,16,144000,1.12503320387
563013,563068,563576,55,508,2,7200,1.10826771654
563025,584705,644947,21680,60242,16,144000,1.35988181003
563059,563076,563591,17,515,2,7200,1.03300970874
563075,563091,563579,16,488,2,7200,1.03278688525
563090,563105,563572,15,467,2,7200,1.03211991435
563106,563228,563623,122,395,2,7200,1.30886075949
563217,563272,563726,55,454,2,7200,1.12114537445
563264,563280,563820,16,540,2,7200,1.02962962963
563271,563329,563839,58,510,2,7200,1.1137254902
563320,563364,563891,44,527,2,7200,1.0834914611
563358,563408,563887,50,479,2,7200,1.10438413361
563398,563460,563901,62,441,2,7200,1.14058956916
563450,563502,564033,52,531,2,7200,1.09792843691
563493,563519,564023,26,504,2,7200,1.05158730159
563509,563526,564049,17,523,2,7200,1.03250478011
563525,563559,564081,34,522,2,7200,1.06513409962
563550,563585,564098,35,513,2,7200,1.06822612086
563576,563592,564099,16,507,2,7200,1.0315581854
563592,563599,564144,7,545,2,7200,1.0128440367
563594,563606,564073,12,467,2,7200,1.02569593148
563595,563635,564148,40,513,2,7200,1.07797270955
563627,563738,564259,111,521,2,7200,1.21305182342
563728,563832,564368,104,536,2,7200,1.19402985075
563823,563852,564358,29,506,2,7200,1.05731225296
563842,563899,564355,57,456,2,7200,1.125
563889,563906,564433,17,527,2,7200,1.03225806452
563905,563913,564419,8,506,2,7200,1.01581027668
563906,564035,564526,129,491,2,7200,1.26272912424
564026,564045,564563,19,518,2,7200,1.03667953668
564041,564061,564542,20,481,2,7200,1.04158004158
564057,564084,564627,27,543,2,7200,1.04972375691
564076,564093,564598,17,505,2,7200,1.03366336634
564091,588827,656950,24736,68123,16,72000,1.36310790776
564092,564110,564633,18,523,2,7200,1.034416826
564108,564117,564632,9,515,2,7200,1.01747572816
564109,564155,564663,46,508,2,7200,1.0905511811
564147,564163,564647,16,484,2,7200,1.03305785124
564162,564270,564811,108,541,2,7200,1.19963031423
564261,564367,564877,106,510,2,7200,1.20784313725
564359,564374,564878,15,504,2,7200,1.02976190476
564366,564381,564767,15,386,2,7200,1.03886010363
564382,564431,564928,49,497,2,7200,1.0985915493
564423,564445,564953,22,508,2,7200,1.04330708661
564438,564538,565039,100,501,2,7200,1.1996007984
564530,564554,565080,24,526,2,7200,1.04562737643
564546,564574,565062,28,488,2,7200,1.05737704918
564565,564609,565139,44,530,2,7200,1.08301886792
564602,564639,565191,37,552,2,7200,1.06702898551
564631,564646,565190,15,544,2,7200,1.02757352941
564647,564653,565086,6,433,2,7200,1.01385681293
564649,564661,565196,12,535,2,7200,1.02242990654
564664,564674,565171,10,497,2,7200,1.02012072435
564666,564778,565305,112,527,2,7200,1.21252371917
564771,564823,565342,52,519,2,7200,1.10019267823
564814,564889,565379,75,490,2,7200,1.15306122449
564879,564896,565400,17,504,2,7200,1.03373015873
564886,564939,565428,53,489,2,7200,1.10838445808
564932,564965,565458,33,493,2,7200,1.06693711968
564954,565051,565551,97,500,2,7200,1.194
565040,565074,565545,34,471,2,7200,1.07218683652
565065,565092,565611,27,519,2,7200,1.05202312139
565081,565099,565597,18,498,2,7200,1.03614457831
565097,565151,565631,54,480,2,7200,1.1125
565140,565183,565702,43,519,2,7200,1.08285163776
565175,565202,565727,27,525,2,7200,1.05142857143
565194,565209,565727,15,518,2,7200,1.02895752896
565201,565214,565725,13,511,2,7200,1.02544031311
565217,565223,565693,6,470,2,7200,1.01276595745
565309,565315,565806,6,491,2,7200,1.01221995927
565346,565353,565870,7,517,2,7200,1.01353965184
565381,565387,565735,6,348,2,7200,1.01724137931
565403,565410,565942,7,532,2,7200,1.01315789474
565431,565437,565924,6,487,2,7200,1.01232032854
565462,565469,566007,7,538,2,7200,1.01301115242
565548,565554,566091,6,537,2,7200,1.01117318436
565564,565570,566070,6,500,2,7200,1.012
565601,565607,566142,6,535,2,7200,1.01121495327
565617,565624,566128,7,504,2,7200,1.01388888889
565633,565640,566133,7,493,2,7200,1.01419878296
565695,565702,566179,7,477,2,7200,1.01467505241
565710,565718,566133,8,415,2,7200,1.01927710843
565730,565736,566224,6,488,2,7200,1.01229508197
565731,565743,566244,12,501,2,7200,1.02395209581
565733,565748,566215,15,467,2,7200,1.03211991435
565749,565757,566258,8,501,2,7200,1.01596806387
565811,565818,566345,7,527,2,7200,1.01328273245
565872,565879,566398,7,519,2,7200,1.01348747592
565925,565931,566437,6,506,2,7200,1.01185770751
565944,565950,566438,6,488,2,7200,1.01229508197
566009,566016,566538,7,522,2,7200,1.01340996169
566073,566080,566600,7,520,2,7200,1.01346153846
566092,566098,566601,6,503,2,7200,1.01192842942
566129,566137,566656,8,519,2,7200,1.01541425819
566146,566153,566617,7,464,2,7200,1.0150862069
566147,566159,566707,12,548,2,7200,1.02189781022
566149,566165,566664,16,499,2,7200,1.03206412826
566183,566189,566738,6,549,2,7200,1.01092896175
566217,566224,566719,7,495,2,7200,1.01414141414
566233,566240,566701,7,461,2,7200,1.01518438178
566249,566255,566757,6,502,2,7200,1.01195219124
566265,566271,566771,6,500,2,7200,1.012
566348,566354,566801,6,447,2,7200,1.01342281879
566401,566407,566929,6,522,2,7200,1.01149425287
566438,566445,566871,7,426,2,7200,1.01643192488
566440,566452,566977,12,525,2,7200,1.02285714286
566541,566547,567059,6,512,2,7200,1.01171875
566603,566609,567133,6,524,2,7200,1.01145038168
566604,566617,567125,13,508,2,7200,1.02559055118
566620,566627,567137,7,510,2,7200,1.0137254902
566657,566664,567183,7,519,2,7200,1.01348747592
566673,566680,567195,7,515,2,7200,1.01359223301
566704,566710,567215,6,505,2,7200,1.01188118812
566720,566727,567209,7,482,2,7200,1.01452282158
566722,566734,567235,12,501,2,7200,1.02395209581
566741,566747,567194,6,447,2,7200,1.01342281879
566760,566766,567274,6,508,2,7200,1.01181102362
566777,566783,567295,6,512,2,7200,1.01171875
566805,566812,567311,7,499,2,7200,1.01402805611
566875,566882,567347,7,465,2,7200,1.01505376344
566931,566938,567394,7,456,2,7200,1.01535087719
566981,566987,567467,6,480,2,7200,1.0125
567064,567071,567550,7,479,2,7200,1.01461377871
567128,567136,567666,8,530,2,7200,1.01509433962
567144,567151,567652,7,501,2,7200,1.01397205589
567146,567158,567633,12,475,2,7200,1.02526315789
567187,567193,567661,6,468,2,7200,1.01282051282
567203,567209,567704,6,495,2,7200,1.01212121212
567205,567217,567766,12,549,2,7200,1.0218579235
567221,567227,567705,6,478,2,7200,1.01255230126
567222,567234,567771,12,537,2,7200,1.02234636872
567238,567245,567725,7,480,2,7200,1.01458333333
567276,567283,567802,7,519,2,7200,1.01348747592
567298,567305,567797,7,492,2,7200,1.01422764228
567314,567320,567738,6,418,2,7200,1.01435406699
567351,567357,567829,6,472,2,7200,1.01271186441
567398,567404,567883,6,479,2,7200,1.01252609603
567469,567475,568018,6,543,2,7200,1.01104972376
567552,567559,568076,7,517,2,7200,1.01353965184
567635,567641,568037,6,396,2,7200,1.01515151515
567654,567660,568184,6,524,2,7200,1.01145038168
567670,567676,568209,6,533,2,7200,1.01125703565
567671,567683,568231,12,548,2,7200,1.02189781022
567706,567712,568217,6,505,2,7200,1.01188118812
567707,567719,568263,12,544,2,7200,1.02205882353
567730,567736,568256,6,520,2,7200,1.01153846154
567745,567753,568234,8,481,2,7200,1.01663201663
567767,567774,568301,7,527,2,7200,1.01328273245
567783,567790,568257,7,467,2,7200,1.01498929336
567799,567805,568333,6,528,2,7200,1.01136363636
567815,567821,568342,6,521,2,7200,1.01151631478
567831,567837,568331,6,494,2,7200,1.01214574899
567886,567894,568411,8,517,2,7200,1.01547388781
568021,568028,568513,7,485,2,7200,1.01443298969
568040,568048,568543,8,495,2,7200,1.01616161616
568081,568087,568600,6,513,2,7200,1.01169590643
568188,568194,568734,6,540,2,7200,1.01111111111
568213,568220,568680,7,460,2,7200,1.0152173913
568229,568236,568731,7,495,2,7200,1.01414141414
568244,568252,568761,8,509,2,7200,1.01571709234
568246,568258,568765,12,507,2,7200,1.02366863905
568262,568269,568781,7,512,2,7200,1.013671875
568264,568276,568818,12,542,2,7200,1.0221402214
568280,568286,568781,6,495,2,7200,1.01212121212
568305,568312,568803,7,491,2,7200,1.01425661914
568333,568340,568862,7,522,2,7200,1.01340996169
568335,568346,568823,11,477,2,7200,1.02306079665
568351,568357,568876,6,519,2,7200,1.01156069364
568416,568423,568902,7,479,2,7200,1.01461377871
568517,568525,569007,8,482,2,7200,1.01659751037
568545,568552,569039,7,487,2,7200,1.01437371663
568604,568610,569110,6,500,2,7200,1.012
568684,568690,569197,6,507,2,7200,1.01183431953
568733,568739,569248,6,509,2,7200,1.01178781925
568749,568755,569261,6,506,2,7200,1.01185770751
568765,568772,569300,7,528,2,7200,1.01325757576
568767,568779,569335,12,556,2,7200,1.02158273381
568783,568789,569275,6,486,2,7200,1.01234567901
568785,568797,569284,12,487,2,7200,1.02464065708
568807,568813,569315,6,502,2,7200,1.01195219124
568823,568829,569352,6,523,2,7200,1.01147227533
568839,568846,569358,7,512,2,7200,1.013671875
568864,568870,569429,6,559,2,7200,1.01073345259
568880,568887,569369,7,482,2,7200,1.01452282158
568905,568912,569418,7,506,2,7200,1.01383399209
569004,569010,569520,6,510,2,7200,1.01176470588
569041,569048,569584,7,536,2,7200,1.01305970149
569112,569119,569654,7,535,2,7200,1.01308411215
569201,569208,569706,7,498,2,7200,1.0140562249
569250,569257,569712,7,455,2,7200,1.01538461538
569266,569272,569767,6,495,2,7200,1.01212121212
569282,569288,569786,6,498,2,7200,1.01204819277
569298,569304,569825,6,521,2,7200,1.01151631478
569313,569320,569850,7,530,2,7200,1.01320754717
569329,569336,569794,7,458,2,7200,1.01528384279
569345,569352,569797,7,445,2,7200,1.01573033708
569361,569367,569865,6,498,2,7200,1.01204819277
569362,569374,569871,12,497,2,7200,1.02414486922
569378,569385,569889,7,504,2,7200,1.01388888889
569422,569429,569899,7,470,2,7200,1.01489361702
569437,569444,569951,7,507,2,7200,1.01380670611
569524,569531,570041,7,510,2,7200,1.0137254902
569589,569596,569992,7,396,2,7200,1.01767676768
569656,569663,570148,7,485,2,7200,1.01443298969
569709,569715,570257,6,542,2,7200,1.0110701107
569725,569731,570263,6,532,2,7200,1.01127819549
569771,569778,570297,7,519,2,7200,1.01348747592
569790,569797,570280,7,483,2,7200,1.01449275362
569806,569813,570261,7,448,2,7200,1.015625
569808,569820,570320,12,500,2,7200,1.024
569827,569834,570361,7,527,2,7200,1.01328273245
569852,569859,570303,7,444,2,7200,1.01576576577
569868,569874,570254,6,380,2,7200,1.01578947368
569884,569890,570403,6,513,2,7200,1.01169590643
569900,569906,570399,6,493,2,7200,1.0121703854
569901,569913,570426,12,513,2,7200,1.02339181287
569954,569961,570443,7,482,2,7200,1.01452282158
569994,570001,570472,7,471,2,7200,1.01486199575
570044,570051,570536,7,485,2,7200,1.01443298969
570151,570157,570638,6,481,2,7200,1.01247401247
570259,570265,570672,6,407,2,7200,1.01474201474
570260,570272,570799,12,527,2,7200,1.02277039848
570277,570283,570775,6,492,2,7200,1.01219512195
570278,570290,570837,12,547,2,7200,1.02193784278
570294,570301,570846,7,545,2,7200,1.0128440367
570310,570317,570703,7,386,2,7200,1.01813471503
570312,570323,570743,11,420,2,7200,1.02619047619
570328,570335,570839,7,504,2,7200,1.01388888889
570362,570369,570846,7,477,2,7200,1.01467505241
570402,570408,570937,6,529,2,7200,1.01134215501
570418,570424,570934,6,510,2,7200,1.01176470588
570434,570440,570951,6,511,2,7200,1.01174168297
570450,570457,570973,7,516,2,7200,1.01356589147
570475,570481,570960,6,479,2,7200,1.01252609603
570540,570547,571082,7,535,2,7200,1.01308411215
570641,570647,570987,6,340,2,7200,1.01764705882
570675,570681,571192,6,511,2,7200,1.01174168297
570706,570712,571109,6,397,2,7200,1.01511335013
570747,570754,571311,7,557,2,7200,1.01256732496
570778,570784,571280,6,496,2,7200,1.01209677419
570803,570810,571327,7,517,2,7200,1.01353965184
570841,570848,571345,7,497,2,7200,1.01408450704
570842,570855,571404,13,549,2,7200,1.02367941712
570858,570866,571372,8,506,2,7200,1.01581027668
570860,570873,571387,13,514,2,7200,1.02529182879
570937,570944,571453,7,509,2,7200,1.0137524558
570939,570951,571464,12,513,2,7200,1.02339181287
570955,570962,571499,7,537,2,7200,1.01303538175
570971,570978,571428,7,450,2,7200,1.01555555556
570987,570993,571484,6,491,2,7200,1.01221995927
571003,571010,571465,7,455,2,7200,1.01538461538
571087,571094,571613,7,519,2,7200,1.01348747592
571112,571118,571647,6,529,2,7200,1.01134215501
571195,571201,571686,6,485,2,7200,1.01237113402
571281,571288,571796,7,508,2,7200,1.01377952756
571315,571322,571778,7,456,2,7200,1.01535087719
571331,571338,571908,7,570,2,7200,1.01228070175
571347,571354,571852,7,498,2,7200,1.0140562249
571375,571381,571876,6,495,2,7200,1.01212121212
571391,571398,571870,7,472,2,7200,1.01483050847
571407,571413,571888,6,475,2,7200,1.01263157895
571432,571439,571944,7,505,2,7200,1.01386138614
571457,571463,571984,6,521,2,7200,1.01151631478
571473,571480,572004,7,524,2,7200,1.01335877863
571475,571486,571948,11,462,2,7200,1.02380952381
571491,571497,571929,6,432,2,7200,1.01388888889
571507,571513,571894,6,381,2,7200,1.0157480315
571617,571624,572103,7,479,2,7200,1.01461377871
571648,571655,572131,7,476,2,7200,1.01470588235
571689,571696,572199,7,503,2,7200,1.01391650099
571781,571787,572306,6,519,2,7200,1.01156069364
571800,571806,572319,6,513,2,7200,1.01169590643
571855,571861,572358,6,497,2,7200,1.01207243461
571874,571882,572341,8,459,2,7200,1.0174291939
571891,571897,572412,6,515,2,7200,1.01165048544
571892,571904,572256,12,352,2,7200,1.03409090909
571908,571914,572413,6,499,2,7200,1.0120240481
571924,571930,572430,6,500,2,7200,1.012
571940,571946,572443,6,497,2,7200,1.01207243461
571956,571962,572493,6,531,2,7200,1.01129943503
571957,571968,572461,11,493,2,7200,1.02231237323
571986,571993,572458,7,465,2,7200,1.01505376344
572008,572015,572537,7,522,2,7200,1.01340996169
572106,572113,572609,7,496,2,7200,1.01411290323
572135,572141,572637,6,496,2,7200,1.01209677419
572202,572209,572703,7,494,2,7200,1.01417004049
572258,572264,572790,6,526,2,7200,1.01140684411
572310,572318,572841,8,523,2,7200,1.01529636711
572326,572333,572827,7,494,2,7200,1.01417004049
572342,572349,572868,7,519,2,7200,1.01348747592
572361,572367,572858,6,491,2,7200,1.01221995927
572417,572423,572909,6,486,2,7200,1.01234567901
572418,572431,572927,13,496,2,7200,1.02620967742
572434,572440,572917,6,477,2,7200,1.01257861635
572449,572457,572960,8,503,2,7200,1.01590457256
572465,572472,572982,7,510,2,7200,1.0137254902
572466,572478,572992,12,514,2,7200,1.0233463035
572497,572504,572974,7,470,2,7200,1.01489361702
572540,572547,573042,7,495,2,7200,1.01414141414
572611,572618,573151,7,533,2,7200,1.01313320826
572642,572649,573136,7,487,2,7200,1.01437371663
572707,572714,573225,7,511,2,7200,1.01369863014
572793,572800,573318,7,518,2,7200,1.01351351351
572830,572837,573313,7,476,2,7200,1.01470588235
