SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
572846,572853,573364,7,511,2,7200,1.01369863014
572862,572868,573361,6,493,2,7200,1.0121703854
572877,572884,573418,7,534,2,7200,1.01310861423
572912,572918,573397,6,479,2,7200,1.01252609603
572928,572935,573413,7,478,2,7200,1.01464435146
572929,572942,573432,13,490,2,7200,1.02653061224
572964,572971,573473,7,502,2,7200,1.01394422311
572979,572987,573467,8,480,2,7200,1.01666666667
572996,573002,573525,6,523,2,7200,1.01147227533
572998,573009,573521,11,512,2,7200,1.021484375
573044,573051,573528,7,477,2,7200,1.01467505241
573140,573146,573664,6,518,2,7200,1.01158301158
573155,573162,573669,7,507,2,7200,1.01380670611
573226,573232,573718,6,486,2,7200,1.01234567901
573282,578855,588807,5573,9952,64,14400,1.55998794212
573315,573322,573822,7,500,2,7200,1.014
573331,573337,573713,6,376,2,7200,1.01595744681
573366,573373,573861,7,488,2,7200,1.0143442623
573367,573380,573786,13,406,2,7200,1.03201970443
573402,573409,573922,7,513,2,7200,1.01364522417
573418,573424,573908,6,484,2,7200,1.01239669421
573434,573440,573921,6,481,2,7200,1.01247401247
573436,573446,573860,10,414,2,7200,1.02415458937
573470,573477,573966,7,489,2,7200,1.01431492843
573486,573492,574005,6,513,2,7200,1.01169590643
573523,573530,574016,7,486,2,7200,1.01440329218
573539,573545,574032,6,487,2,7200,1.01232032854
573541,573552,574039,11,487,2,7200,1.02258726899
573667,573674,574170,7,496,2,7200,1.01411290323
573683,573690,574184,7,494,2,7200,1.01417004049
573717,573723,574241,6,518,2,7200,1.01158301158
573733,573739,574230,6,491,2,7200,1.01221995927
573788,573794,574218,6,424,2,7200,1.0141509434
573825,573832,574357,7,525,2,7200,1.01333333333
573863,573869,574345,6,476,2,7200,1.01260504202
573864,573877,574362,13,485,2,7200,1.02680412371
573911,573917,574432,6,515,2,7200,1.01165048544
573927,573934,574470,7,536,2,7200,1.01305970149
573929,573940,574425,11,485,2,7200,1.02268041237
573969,573975,574467,6,492,2,7200,1.01219512195
574006,574012,574520,6,508,2,7200,1.01181102362
574022,574029,574528,7,499,2,7200,1.01402805611
574038,574045,574604,7,559,2,7200,1.01252236136
574054,574060,574575,6,515,2,7200,1.01165048544
574174,574181,574630,7,449,2,7200,1.01559020045
574189,574196,574711,7,515,2,7200,1.01359223301
574221,574228,574708,7,480,2,7200,1.01458333333
574237,574244,574750,7,506,2,7200,1.01383399209
574252,574260,574806,8,546,2,7200,1.01465201465
574347,574354,574877,7,523,2,7200,1.01338432122
574364,574370,574896,6,526,2,7200,1.01140684411
574365,574377,574883,12,506,2,7200,1.02371541502
574427,574433,574935,6,502,2,7200,1.01195219124
574443,574450,574926,7,476,2,7200,1.01470588235
574471,574478,574983,7,505,2,7200,1.01386138614
574473,574485,575007,12,522,2,7200,1.02298850575
574523,574530,575020,7,490,2,7200,1.01428571429
574538,574546,575099,8,553,2,7200,1.01446654611
574579,574585,574996,6,411,2,7200,1.01459854015
574607,574614,575108,7,494,2,7200,1.01417004049
574632,574639,575121,7,482,2,7200,1.01452282158
574712,574720,575188,8,468,2,7200,1.01709401709
574714,574726,575245,12,519,2,7200,1.02312138728
574754,574761,575283,7,522,2,7200,1.01340996169
574810,574817,575310,7,493,2,7200,1.01419878296
574878,574884,575373,6,489,2,7200,1.01226993865
574894,574900,575409,6,509,2,7200,1.01178781925
574909,574917,575442,8,525,2,7200,1.01523809524
574928,574935,575461,7,526,2,7200,1.01330798479
574944,574950,575412,6,462,2,7200,1.01298701299
574984,574990,575515,6,525,2,7200,1.01142857143
575000,575006,575510,6,504,2,7200,1.0119047619
575016,575023,575502,7,479,2,7200,1.01461377871
575032,575039,575527,7,488,2,7200,1.0143442623
575103,575109,575646,6,537,2,7200,1.01117318436
575119,575125,575661,6,536,2,7200,1.01119402985
575135,575141,575648,6,507,2,7200,1.01183431953
575190,575197,575700,7,503,2,7200,1.01391650099
575249,575256,575763,7,507,2,7200,1.01380670611
575286,575292,575757,6,465,2,7200,1.01290322581
575314,575320,575840,6,520,2,7200,1.01153846154
575376,575382,575904,6,522,2,7200,1.01149425287
575413,575420,575929,7,509,2,7200,1.0137524558
575415,575427,575950,12,523,2,7200,1.02294455067
575446,575452,576009,6,557,2,7200,1.01077199282
575465,575472,576014,7,542,2,7200,1.01291512915
575506,575513,576028,7,515,2,7200,1.01359223301
575522,575529,576001,7,472,2,7200,1.01483050847
575523,575535,576067,12,532,2,7200,1.02255639098
575539,575545,576046,6,501,2,7200,1.0119760479
575650,575656,576156,6,500,2,7200,1.012
575651,575663,576165,12,502,2,7200,1.02390438247
575667,575675,576233,8,558,2,7200,1.01433691756
575702,575709,576219,7,510,2,7200,1.0137254902
575760,575766,576271,6,505,2,7200,1.01188118812
575776,575782,576231,6,449,2,7200,1.01336302895
575844,575851,576326,7,475,2,7200,1.01473684211
575906,575913,576440,7,527,2,7200,1.01328273245
575931,575937,576429,6,492,2,7200,1.01219512195
575953,575959,576507,6,548,2,7200,1.01094890511
576005,576012,576524,7,512,2,7200,1.013671875
576021,576028,576541,7,513,2,7200,1.01364522417
576023,576034,576569,11,535,2,7200,1.02056074766
576039,576046,576557,7,511,2,7200,1.01369863014
576054,576062,576448,8,386,2,7200,1.0207253886
576070,576077,576447,7,370,2,7200,1.01891891892
576160,576166,576650,6,484,2,7200,1.01239669421
576175,576182,576674,7,492,2,7200,1.01422764228
576222,576228,576743,6,515,2,7200,1.01165048544
576238,576244,576710,6,466,2,7200,1.01287553648
576240,576252,576767,12,515,2,7200,1.02330097087
576274,576280,576680,6,400,2,7200,1.015
576329,576337,576831,8,494,2,7200,1.01619433198
576431,576438,576966,7,528,2,7200,1.01325757576
576447,576454,576886,7,432,2,7200,1.0162037037
576463,576469,576963,6,494,2,7200,1.01214574899
576465,576477,576989,12,512,2,7200,1.0234375
576511,576517,577014,6,497,2,7200,1.01207243461
576527,576533,577009,6,476,2,7200,1.01260504202
576543,576550,577073,7,523,2,7200,1.01338432122
576562,576569,577107,7,538,2,7200,1.01301115242
576578,576585,577101,7,516,2,7200,1.01356589147
576655,576662,577154,7,492,2,7200,1.01422764228
576677,576683,577186,6,503,2,7200,1.01192842942
576693,576700,577175,7,475,2,7200,1.01473684211
576712,576719,577244,7,525,2,7200,1.01333333333
576746,576753,577276,7,523,2,7200,1.01338432122
576771,576777,577306,6,529,2,7200,1.01134215501
576833,576840,577387,7,547,2,7200,1.01279707495
576888,576895,577372,7,477,2,7200,1.01467505241
576966,576973,577503,7,530,2,7200,1.01320754717
576982,576988,577486,6,498,2,7200,1.01204819277
576998,577005,577459,7,454,2,7200,1.0154185022
577014,577020,577530,6,510,2,7200,1.01176470588
577016,577028,577545,12,517,2,7200,1.02321083172
577078,577084,577591,6,507,2,7200,1.01183431953
577103,577110,577625,7,515,2,7200,1.01359223301
577119,577125,577641,6,516,2,7200,1.01162790698
577156,577162,577641,6,479,2,7200,1.01252609603
577178,577185,577608,7,423,2,7200,1.01654846336
577194,577201,577670,7,469,2,7200,1.01492537313
577246,577253,577720,7,467,2,7200,1.01498929336
577280,577288,577791,8,503,2,7200,1.01590457256
577309,577315,577794,6,479,2,7200,1.01252609603
577373,577381,577870,8,489,2,7200,1.0163599182
577389,577396,577870,7,474,2,7200,1.01476793249
577460,577466,577938,6,472,2,7200,1.01271186441
577488,577494,578011,6,517,2,7200,1.01160541586
577507,577514,578037,7,523,2,7200,1.01338432122
577532,577538,578045,6,507,2,7200,1.01183431953
577548,577554,578039,6,485,2,7200,1.01237113402
577594,577601,578116,7,515,2,7200,1.01359223301
577610,577617,578145,7,528,2,7200,1.01325757576
577629,577636,578125,7,489,2,7200,1.01431492843
577645,577651,578109,6,458,2,7200,1.01310043668
577647,577659,578173,12,514,2,7200,1.0233463035
577672,577679,578215,7,536,2,7200,1.01305970149
577721,577727,578176,6,449,2,7200,1.01336302895
577795,577802,578325,7,523,2,7200,1.01338432122
577797,577809,578340,12,531,2,7200,1.02259887006
577874,577881,578369,7,488,2,7200,1.0143442623
577876,577888,578391,12,503,2,7200,1.02385685885
577941,577948,578434,7,486,2,7200,1.01440329218
578015,578022,578573,7,551,2,7200,1.01270417423
578040,578047,578532,7,485,2,7200,1.01443298969
578042,578054,578566,12,512,2,7200,1.0234375
578058,578064,578612,6,548,2,7200,1.01094890511
578114,578120,578614,6,494,2,7200,1.01214574899
578130,578136,578634,6,498,2,7200,1.01204819277
578131,578142,578684,11,542,2,7200,1.02029520295
578147,578154,578554,7,400,2,7200,1.0175
578176,578183,578719,7,536,2,7200,1.01305970149
578191,578200,578682,9,482,2,7200,1.01867219917
578220,578227,578758,7,531,2,7200,1.0131826742
578327,578334,578828,7,494,2,7200,1.01417004049
578343,578350,578847,7,497,2,7200,1.01408450704
578372,578378,578917,6,539,2,7200,1.01113172542
578394,578401,578895,7,494,2,7200,1.01417004049
578437,578443,578982,6,539,2,7200,1.01113172542
578535,578542,579055,7,513,2,7200,1.01364522417
578557,578563,579112,6,549,2,7200,1.01092896175
578573,578580,579133,7,553,2,7200,1.01265822785
578575,578587,579094,12,507,2,7200,1.02366863905
578604,578611,581703,7,3092,1,7200,1.00226390686
578616,578623,579110,7,487,2,7200,1.01437371663
578617,578630,579123,13,493,2,7200,1.02636916836
578636,578642,579133,6,491,2,7200,1.01221995927
578686,578693,579152,7,459,2,7200,1.01525054466
578687,578700,579129,13,429,2,7200,1.0303030303
578721,578728,579260,7,532,2,7200,1.01315789474
578762,578769,579257,7,488,2,7200,1.0143442623
578833,578840,579360,7,520,2,7200,1.01346153846
578852,578863,579346,11,483,2,7200,1.02277432712
578898,578905,579402,7,497,2,7200,1.01408450704
578920,578928,579465,8,537,2,7200,1.01489757914
578985,578992,579501,7,509,2,7200,1.0137524558
579059,579065,579578,6,513,2,7200,1.01169590643
579096,579102,579599,6,497,2,7200,1.01207243461
579112,579118,579639,6,521,2,7200,1.01151631478
579129,579140,579670,11,530,2,7200,1.02075471698
579130,579148,579619,18,471,2,7200,1.03821656051
579146,579154,579665,8,511,2,7200,1.0156555773
579148,579159,579643,11,484,2,7200,1.02272727273
579150,579166,579642,16,476,2,7200,1.03361344538
579165,579172,579633,7,461,2,7200,1.01518438178
579261,579267,579788,6,521,2,7200,1.01151631478
579262,579275,579710,13,435,2,7200,1.02988505747
579349,579355,579900,6,545,2,7200,1.01100917431
579365,579371,579875,6,504,2,7200,1.0119047619
579405,579411,579887,6,476,2,7200,1.01260504202
579466,579474,579923,8,449,2,7200,1.01781737194
579504,579511,579993,7,482,2,7200,1.01452282158
579580,579588,580078,8,490,2,7200,1.01632653061
579603,579609,580082,6,473,2,7200,1.01268498943
579621,579629,580108,8,479,2,7200,1.01670146138
579637,579645,580115,8,470,2,7200,1.0170212766
579654,579660,580105,6,445,2,7200,1.01348314607
579655,579668,580153,13,485,2,7200,1.02680412371
579657,579673,580182,16,509,2,7200,1.03143418468
579673,579680,580207,7,527,2,7200,1.01328273245
579674,579687,580222,13,535,2,7200,1.02429906542
579712,579723,580160,11,437,2,7200,1.02517162471
579792,579798,580233,6,435,2,7200,1.01379310345
579878,579884,580392,6,508,2,7200,1.01181102362
579894,579900,580433,6,533,2,7200,1.01125703565
579910,579916,580460,6,544,2,7200,1.01102941176
579926,579933,580420,7,487,2,7200,1.01437371663
579996,580003,580476,7,473,2,7200,1.01479915433
580079,580087,580612,8,525,2,7200,1.01523809524
580095,580102,580637,7,535,2,7200,1.01308411215
580111,580118,580602,7,484,2,7200,1.01446280992
580113,580124,580510,11,386,2,7200,1.02849740933
580129,580136,580517,7,381,2,7200,1.01837270341
580157,580163,580646,6,483,2,7200,1.01242236025
580173,580179,580670,6,491,2,7200,1.01221995927
580188,580196,580618,8,422,2,7200,1.01895734597
580211,580218,580752,7,534,2,7200,1.01310861423
580227,580233,580731,6,498,2,7200,1.01204819277
580242,580249,580716,7,467,2,7200,1.01498929336
580396,580402,580897,6,495,2,7200,1.01212121212
580421,580427,580969,6,542,2,7200,1.0110701107
580437,580444,580943,7,499,2,7200,1.01402805611
580462,580469,580993,7,524,2,7200,1.01335877863
580478,580484,581000,6,516,2,7200,1.01162790698
580512,580519,580942,7,423,2,7200,1.01654846336
580528,580534,581053,6,519,2,7200,1.01156069364
580605,580611,581089,6,478,2,7200,1.01255230126
580621,580628,581169,7,541,2,7200,1.01293900185
580622,580635,581126,13,491,2,7200,1.02647657841
580641,580647,581100,6,453,2,7200,1.01324503311
580657,580663,581165,6,502,2,7200,1.01195219124
580673,580680,581202,7,522,2,7200,1.01340996169
580719,580726,581252,7,526,2,7200,1.01330798479
580735,580741,581244,6,503,2,7200,1.01192842942
580754,580761,581243,7,482,2,7200,1.01452282158
580901,580909,581398,8,489,2,7200,1.0163599182
580945,580951,581486,6,535,2,7200,1.01121495327
580947,580958,581427,11,469,2,7200,1.02345415778
580972,580978,581510,6,532,2,7200,1.01127819549
580997,581003,581497,6,494,2,7200,1.01214574899
581013,581020,581498,7,478,2,7200,1.01464435146
581056,581062,581578,6,516,2,7200,1.01162790698
581094,581101,581547,7,446,2,7200,1.01569506726
581109,581117,581490,8,373,2,7200,1.02144772118
581128,581136,581661,8,525,2,7200,1.01523809524
581169,581175,581571,6,396,2,7200,1.01515151515
581184,581191,581672,7,481,2,7200,1.01455301455
581204,581211,581701,7,490,2,7200,1.01428571429
581247,581254,581764,7,510,2,7200,1.0137254902
581249,581261,581773,12,512,2,7200,1.0234375
581265,581271,581789,6,518,2,7200,1.01158301158
581403,581410,581947,7,537,2,7200,1.01303538175
581431,581438,581878,7,440,2,7200,1.01590909091
581490,581496,582005,6,509,2,7200,1.01178781925
581506,581512,582063,6,551,2,7200,1.0108892922
581507,581519,582034,12,515,2,7200,1.02330097087
581509,581524,582043,15,519,2,7200,1.0289017341
581525,581532,582021,7,489,2,7200,1.01431492843
581550,581557,582100,7,543,2,7200,1.01289134438
581576,581583,582089,7,506,2,7200,1.01383399209
581591,581599,582068,8,469,2,7200,1.0170575693
581665,581673,582152,8,479,2,7200,1.01670146138
581681,581687,582106,6,419,2,7200,1.01431980907
581703,581711,582214,8,503,2,7200,1.01590457256
581768,581775,582202,7,427,2,7200,1.01639344262
581784,581791,582326,7,535,2,7200,1.01308411215
581800,581807,582285,7,478,2,7200,1.01464435146
581880,581886,582323,6,437,2,7200,1.01372997712
581948,581954,582479,6,525,2,7200,1.01142857143
582010,582016,582406,6,390,2,7200,1.01538461538
582026,582032,582538,6,506,2,7200,1.01185770751
582042,582048,582560,6,512,2,7200,1.01171875
582057,582065,582615,8,550,2,7200,1.01454545455
582074,582080,582516,6,436,2,7200,1.01376146789
582075,582087,582583,12,496,2,7200,1.02419354839
582091,582097,582597,6,500,2,7200,1.012
582107,582113,582611,6,498,2,7200,1.01204819277
582109,582120,582603,11,483,2,7200,1.02277432712
582155,582162,582593,7,431,2,7200,1.0162412993
582205,582212,582653,7,441,2,7200,1.01587301587
582221,582226,582692,5,466,2,7200,1.01072961373
582289,582295,582820,6,525,2,7200,1.01142857143
582326,582332,582786,6,454,2,7200,1.01321585903
582342,582349,582693,7,344,2,7200,1.02034883721
582410,582415,582854,5,439,2,7200,1.01138952164
582483,582490,582996,7,506,2,7200,1.01383399209
582518,582525,583092,7,567,2,7200,1.01234567901
582540,582546,583017,6,471,2,7200,1.0127388535
582562,582569,583053,7,484,2,7200,1.01446280992
582584,582591,583111,7,520,2,7200,1.01346153846
582600,582606,583095,6,489,2,7200,1.01226993865
582602,582613,583101,11,488,2,7200,1.02254098361
582618,582624,583017,6,393,2,7200,1.01526717557
582619,582630,583112,11,482,2,7200,1.02282157676
582621,582636,583142,15,506,2,7200,1.02964426877
582655,582662,583164,7,502,2,7200,1.01394422311
582696,582703,583183,7,480,2,7200,1.01458333333
582698,582710,583244,12,534,2,7200,1.02247191011
582790,582797,583289,7,492,2,7200,1.01422764228
582815,582821,583336,6,515,2,7200,1.01165048544
582856,582862,583371,6,509,2,7200,1.01178781925
582989,588833,667821,5844,78988,16,144000,1.07398592191
582999,583006,583509,7,503,2,7200,1.01391650099
583019,583025,583530,6,505,2,7200,1.01188118812
583020,583032,583478,12,446,2,7200,1.0269058296
583055,583062,583550,7,488,2,7200,1.0143442623
583095,583102,583600,7,498,2,7200,1.0140562249
583112,583118,583631,6,513,2,7200,1.01169590643
583113,583125,583558,12,433,2,7200,1.02771362587
583115,583130,583649,15,519,2,7200,1.0289017341
583131,583137,583656,6,519,2,7200,1.01156069364
583147,583153,583649,6,496,2,7200,1.01209677419
583166,583173,583676,7,503,2,7200,1.01391650099
583185,583191,583638,6,447,2,7200,1.01342281879
583247,583253,583788,6,535,2,7200,1.01121495327
583293,583299,583824,6,525,2,7200,1.01142857143
583340,583347,583827,7,480,2,7200,1.01458333333
583374,583380,583872,6,492,2,7200,1.01219512195
583481,583488,584014,7,526,2,7200,1.01330798479
583512,583519,584040,7,521,2,7200,1.01343570058
583535,583542,584069,7,527,2,7200,1.01328273245
583554,583561,584052,7,491,2,7200,1.01425661914
583569,583575,584120,6,545,2,7200,1.01100917431
583604,583610,584123,6,513,2,7200,1.01169590643
583635,583642,584109,7,467,2,7200,1.01498929336
583651,583657,584149,6,492,2,7200,1.01219512195
583653,583665,584103,12,438,2,7200,1.02739726027
583654,583670,584114,16,444,2,7200,1.03603603604
583670,583677,584219,7,542,2,7200,1.01291512915
583686,583693,584216,7,523,2,7200,1.01338432122
583733,584984,585383,1251,399,1,7200,4.13533834586
583790,583797,584330,7,533,2,7200,1.01313320826
583828,583835,584382,7,547,2,7200,1.01279707495
583829,583841,584377,12,536,2,7200,1.0223880597
583876,583883,584383,7,500,2,7200,1.014
584016,584024,584533,8,509,2,7200,1.01571709234
584045,584051,584567,6,516,2,7200,1.01162790698
584060,584068,584527,8,459,2,7200,1.0174291939
584076,584083,584611,7,528,2,7200,1.01325757576
584107,584114,584627,7,513,2,7200,1.01364522417
584124,584131,584639,7,508,2,7200,1.01377952756
584125,584138,584625,13,487,2,7200,1.02669404517
584127,584143,584633,16,490,2,7200,1.03265306122
584134,584150,584639,16,489,2,7200,1.0327198364
584153,584160,584630,7,470,2,7200,1.01489361702
584218,584225,584735,7,510,2,7200,1.0137254902
584234,584240,584678,6,438,2,7200,1.01369863014
584332,584339,584899,7,560,2,7200,1.0125
584344,584990,588039,646,3049,1,7200,1.21187274516
584382,584389,584849,7,460,2,7200,1.0152173913
584398,584404,584946,6,542,2,7200,1.0110701107
584400,584411,584879,11,468,2,7200,1.0235042735
584528,584534,585061,6,527,2,7200,1.01138519924
584544,584550,585049,6,499,2,7200,1.0120240481
584569,584576,585067,7,491,2,7200,1.01425661914
584613,584619,585075,6,456,2,7200,1.01315789474
584629,584636,585149,7,513,2,7200,1.01364522417
584631,584643,585174,12,531,2,7200,1.02259887006
584647,584653,585140,6,487,2,7200,1.01232032854
584649,584660,585161,11,501,2,7200,1.02195608782
584650,584665,585186,15,521,2,7200,1.02879078695
584657,584671,585169,14,498,2,7200,1.0281124498
584682,584689,585156,7,467,2,7200,1.01498929336
584738,584745,585211,7,466,2,7200,1.01502145923
584851,584859,585408,8,549,2,7200,1.014571949
584883,584890,585375,7,485,2,7200,1.01443298969
584902,584909,585402,7,493,2,7200,1.01419878296
584948,584955,585370,7,415,2,7200,1.01686746988
585052,585060,585577,8,517,2,7200,1.01547388781
585069,585075,585549,6,474,2,7200,1.01265822785
585071,585082,585615,11,533,2,7200,1.02063789869
585086,585094,585530,8,436,2,7200,1.01834862385
585142,585149,585590,7,441,2,7200,1.01587301587
585158,585164,585709,6,545,2,7200,1.01100917431
585160,585172,585669,12,497,2,7200,1.02414486922
585176,585183,585682,7,499,2,7200,1.01402805611
585178,585190,585656,12,466,2,7200,1.02575107296
585179,585195,585684,16,489,2,7200,1.0327198364
585195,585201,585671,6,470,2,7200,1.01276595745
585214,585222,585723,8,501,2,7200,1.01596806387
585374,585381,585884,7,503,2,7200,1.01391650099
585390,585397,585896,7,499,2,7200,1.01402805611
585406,585412,585878,6,466,2,7200,1.01287553648
585422,585428,585997,6,569,2,7200,1.01054481547
585532,585539,586084,7,545,2,7200,1.0128440367
585551,585558,586076,7,518,2,7200,1.01351351351
585579,585586,586163,7,577,2,7200,1.01213171577
585595,585601,586089,6,488,2,7200,1.01229508197
585617,585623,586181,6,558,2,7200,1.01075268817
585660,585667,586165,7,498,2,7200,1.0140562249
585676,585682,586197,6,515,2,7200,1.01165048544
585678,585688,586199,10,511,2,7200,1.01956947162
585694,585700,586185,6,485,2,7200,1.01237113402
585695,585706,586218,11,512,2,7200,1.021484375
585711,585718,586270,7,552,2,7200,1.01268115942
585727,585733,586253,6,520,2,7200,1.01153846154
585880,585887,586380,7,493,2,7200,1.01419878296
585897,585903,586404,6,501,2,7200,1.0119760479
585898,585910,586412,12,502,2,7200,1.02390438247
586000,586007,586538,7,531,2,7200,1.0131826742
586080,586087,586590,7,503,2,7200,1.01391650099
586096,586102,586561,6,459,2,7200,1.01307189542
586098,586108,586602,10,494,2,7200,1.02024291498
586165,586171,586658,6,487,2,7200,1.01232032854
586181,586188,586632,7,444,2,7200,1.01576576577
586183,586195,586659,12,464,2,7200,1.02586206897
586200,586207,586688,7,481,2,7200,1.01455301455
586201,586214,586718,13,504,2,7200,1.02579365079
586203,586219,586739,16,520,2,7200,1.03076923077
586222,586229,586669,7,440,2,7200,1.01590909091
586256,586262,586689,6,427,2,7200,1.01405152225
586272,586278,586799,6,521,2,7200,1.01151631478
586383,586389,586877,6,488,2,7200,1.01229508197
586408,586414,586915,6,501,2,7200,1.0119760479
586424,586430,586906,6,476,2,7200,1.01260504202
586540,586546,587037,6,491,2,7200,1.01221995927
586562,586569,586916,7,347,2,7200,1.02017291066
586593,586601,587092,8,491,2,7200,1.01629327902
586609,586615,587146,6,531,2,7200,1.01129943503
586634,586640,587158,6,518,2,7200,1.01158301158
586660,586666,587155,6,489,2,7200,1.01226993865
586661,586673,586999,12,326,2,7200,1.03680981595
586677,586683,587184,6,501,2,7200,1.0119760479
586693,586700,587200,7,500,2,7200,1.014
586695,586706,587220,11,514,2,7200,1.02140077821
586720,586727,587241,7,514,2,7200,1.01361867704
586742,586748,587244,6,496,2,7200,1.01209677419
586801,586807,587316,6,509,2,7200,1.01178781925
586881,586887,587409,6,522,2,7200,1.01149425287
586909,586915,587409,6,494,2,7200,1.01214574899
586925,586932,587445,7,513,2,7200,1.01364522417
586927,586938,587468,11,530,2,7200,1.02075471698
587001,587008,587510,7,502,2,7200,1.01394422311
587041,587048,587469,7,421,2,7200,1.01662707838
587093,587100,587590,7,490,2,7200,1.01428571429
587149,587155,587529,6,374,2,7200,1.01604278075
587165,587171,587695,6,524,2,7200,1.01145038168
587167,587178,587669,11,491,2,7200,1.02240325866
587186,587193,587721,7,528,2,7200,1.01325757576
587202,587208,587692,6,484,2,7200,1.01239669421
587224,587230,587756,6,526,2,7200,1.01140684411
587243,587250,587641,7,391,2,7200,1.0179028133
587258,587265,587758,7,493,2,7200,1.01419878296
587320,587326,587856,6,530,2,7200,1.01132075472
587413,587420,587901,7,481,2,7200,1.01455301455
587414,587427,587916,13,489,2,7200,1.02658486708
587449,587455,587933,6,478,2,7200,1.01255230126
587471,587477,587970,6,493,2,7200,1.0121703854
587473,587485,587961,12,476,2,7200,1.02521008403
587513,587519,588063,6,544,2,7200,1.01102941176
587532,587538,588051,6,513,2,7200,1.01169590643
587593,587600,588099,7,499,2,7200,1.01402805611
587646,587653,588129,7,476,2,7200,1.01470588235
587671,587678,588172,7,494,2,7200,1.01417004049
587696,587704,588225,8,521,2,7200,1.01535508637
587698,587711,588192,13,481,2,7200,1.02702702703
587723,587730,588211,7,481,2,7200,1.01455301455
587758,587764,588153,6,389,2,7200,1.01542416452
587774,587780,588271,6,491,2,7200,1.01221995927
587860,587866,588312,6,446,2,7200,1.0134529148
587903,587911,588436,8,525,2,7200,1.01523809524
587919,587925,588431,6,506,2,7200,1.01185770751
587935,587942,588336,7,394,2,7200,1.01776649746
587963,587970,588450,7,480,2,7200,1.01458333333
587979,587986,588516,7,530,2,7200,1.01320754717
588053,588059,588556,6,497,2,7200,1.01207243461
588069,588075,588533,6,458,2,7200,1.01310043668
588100,588106,588637,6,531,2,7200,1.01129943503
588131,588137,588493,6,356,2,7200,1.01685393258
588156,588162,588653,6,491,2,7200,1.01221995927
588172,588178,588672,6,494,2,7200,1.01214574899
588194,588200,588742,6,542,2,7200,1.0110701107
588213,588219,588620,6,401,2,7200,1.01496259352
588229,588235,588697,6,462,2,7200,1.01298701299
588260,591150,598384,2890,7234,2,7200,1.39950235001
588272,588280,588765,8,485,2,7200,1.01649484536
588316,588322,588856,6,534,2,7200,1.01123595506
588338,588344,588799,6,455,2,7200,1.01318681319
588433,588440,588904,7,464,2,7200,1.0150862069
588449,588456,588986,7,530,2,7200,1.01320754717
588465,588472,588981,7,509,2,7200,1.0137524558
588496,588502,589012,6,510,2,7200,1.01176470588
588518,588524,589032,6,508,2,7200,1.01181102362
588534,588540,589013,6,473,2,7200,1.01268498943
588559,588566,589072,7,506,2,7200,1.01383399209
588624,588630,589142,6,512,2,7200,1.01171875
588640,588647,589135,7,488,2,7200,1.0143442623
588656,588662,589085,6,423,2,7200,1.01418439716
588675,588682,589167,7,485,2,7200,1.01443298969
