SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
588700,588706,589222,6,516,2,7200,1.01162790698
588747,588754,589279,7,525,2,7200,1.01333333333
588769,588775,589271,6,496,2,7200,1.01209677419
588803,588810,589332,7,522,2,7200,1.01340996169
588824,606187,623666,17363,17479,32,28800,1.99336346473
588859,588866,589342,7,476,2,7200,1.01470588235
588908,588915,589396,7,481,2,7200,1.01455301455
588986,588993,589478,7,485,2,7200,1.01443298969
589001,589009,589502,8,493,2,7200,1.01622718053
589018,589024,589514,6,490,2,7200,1.01224489796
589019,589031,589520,12,489,2,7200,1.0245398773
589035,589042,589499,7,457,2,7200,1.01531728665
589076,589083,589597,7,514,2,7200,1.01361867704
589092,589098,589608,6,510,2,7200,1.01176470588
589138,589144,589689,6,545,2,7200,1.01100917431
589154,589161,589671,7,510,2,7200,1.0137254902
589170,589176,589692,6,516,2,7200,1.01162790698
589226,589233,589736,7,503,2,7200,1.01391650099
589272,589278,589770,6,492,2,7200,1.01219512195
589288,589294,589779,6,485,2,7200,1.01237113402
589335,589341,589875,6,534,2,7200,1.01123595506
589350,589357,589914,7,557,2,7200,1.01256732496
589400,589406,589870,6,464,2,7200,1.01293103448
589480,589486,589967,6,481,2,7200,1.01247401247
589502,589509,589969,7,460,2,7200,1.0152173913
589504,589516,590054,12,538,2,7200,1.02230483271
589520,589526,590050,6,524,2,7200,1.01145038168
589522,589532,590020,10,488,2,7200,1.02049180328
589602,589608,590135,6,527,2,7200,1.01138519924
589618,589624,590134,6,510,2,7200,1.01176470588
589673,589680,590184,7,504,2,7200,1.01388888889
589693,589699,590224,6,525,2,7200,1.01142857143
589694,589705,590171,11,466,2,7200,1.02360515021
589738,589744,590254,6,510,2,7200,1.01176470588
589772,589778,590298,6,520,2,7200,1.01153846154
589788,589794,590293,6,499,2,7200,1.0120240481
589874,589880,590400,6,520,2,7200,1.01153846154
589890,589896,590259,6,363,2,7200,1.01652892562
589918,589925,590429,7,504,2,7200,1.01388888889
589971,589977,590460,6,483,2,7200,1.01242236025
589973,589984,590497,11,513,2,7200,1.02144249513
590022,590028,590550,6,522,2,7200,1.01149425287
590054,590060,590582,6,522,2,7200,1.01149425287
590070,590077,590597,7,520,2,7200,1.01346153846
590138,590144,590581,6,437,2,7200,1.01372997712
590139,590150,590629,11,479,2,7200,1.02296450939
590174,590180,590652,6,472,2,7200,1.01271186441
590190,590195,590732,5,537,2,7200,1.00931098696
590227,590233,590723,6,490,2,7200,1.01224489796
590255,590261,590774,6,513,2,7200,1.01169590643
590271,590277,590783,6,506,2,7200,1.01185770751
590296,590302,590832,6,530,2,7200,1.01132075472
590312,590318,590831,6,513,2,7200,1.01169590643
590401,590407,590942,6,535,2,7200,1.01121495327
590433,590439,590950,6,511,2,7200,1.01174168297
590464,590470,590938,6,468,2,7200,1.01282051282
590495,590501,590987,6,486,2,7200,1.01234567901
590554,590560,591080,6,520,2,7200,1.01153846154
590585,590591,591100,6,509,2,7200,1.01178781925
590587,590597,591108,10,511,2,7200,1.01956947162
590603,590608,591094,5,486,2,7200,1.01028806584
590631,590637,591130,6,493,2,7200,1.0121703854
590656,590662,591178,6,516,2,7200,1.01162790698
590727,590733,591273,6,540,2,7200,1.01111111111
590743,590749,591250,6,501,2,7200,1.0119760479
590777,590783,591254,6,471,2,7200,1.0127388535
590793,590799,591304,6,505,2,7200,1.01188118812
590833,590840,591344,7,504,2,7200,1.01388888889
590835,590846,591280,11,434,2,7200,1.02534562212
590943,590949,591450,6,501,2,7200,1.0119760479
590944,590957,591459,13,502,2,7200,1.02589641434
590960,590967,591482,7,515,2,7200,1.01359223301
590989,590995,591519,6,524,2,7200,1.01145038168
591084,591090,591595,6,505,2,7200,1.01188118812
591100,591106,591621,6,515,2,7200,1.01165048544
591116,591122,591522,6,400,2,7200,1.015
591118,591129,591655,11,526,2,7200,1.02091254753
591134,591140,591594,6,454,2,7200,1.01321585903
591180,591187,591685,7,498,2,7200,1.0140562249
591254,591261,591727,7,466,2,7200,1.01502145923
591256,591267,591821,11,554,2,7200,1.01985559567
591272,591278,591820,6,542,2,7200,1.0110701107
591288,591294,591805,6,511,2,7200,1.01174168297
591307,591313,591814,6,501,2,7200,1.0119760479
591348,591354,591843,6,489,2,7200,1.01226993865
591455,591461,591953,6,492,2,7200,1.01219512195
591471,591477,591970,6,493,2,7200,1.0121703854
591487,591493,592021,6,528,2,7200,1.01136363636
591521,591527,592016,6,489,2,7200,1.01226993865
591537,591543,592056,6,513,2,7200,1.01169590643
591599,591605,592131,6,526,2,7200,1.01140684411
591600,591611,592099,11,488,2,7200,1.02254098361
591622,591628,592120,6,492,2,7200,1.01219512195
591657,591663,592169,6,506,2,7200,1.01185770751
591688,591694,592234,6,540,2,7200,1.01111111111
591729,591735,592248,6,513,2,7200,1.01169590643
591809,591815,592306,6,491,2,7200,1.01221995927
591825,591831,592315,6,484,2,7200,1.01239669421
591827,591837,592341,10,504,2,7200,1.01984126984
591828,591843,592355,15,512,2,7200,1.029296875
591847,591853,592341,6,488,2,7200,1.01229508197
591877,592256,592258,379,2,2,3540,38.1
591955,591961,592488,6,527,2,7200,1.01138519924
591974,591980,592469,6,489,2,7200,1.01226993865
592017,592024,592528,7,504,2,7200,1.01388888889
592033,592039,592501,6,462,2,7200,1.01298701299
592058,592065,592560,7,495,2,7200,1.01414141414
592102,592108,592597,6,489,2,7200,1.01226993865
592124,592130,592491,6,361,2,7200,1.01662049861
592140,592146,592622,6,476,2,7200,1.01260504202
592171,592177,592695,6,518,2,7200,1.01158301158
592233,592240,592744,7,504,2,7200,1.01388888889
592252,592263,592750,11,487,2,7200,1.02258726899
592311,592318,592829,7,511,2,7200,1.01369863014
592327,592334,592858,7,524,2,7200,1.01335877863
592343,592350,592865,7,515,2,7200,1.01359223301
592345,592357,592863,12,506,2,7200,1.02371541502
592361,592367,592884,6,517,2,7200,1.01160541586
592471,592477,592981,6,504,2,7200,1.0119047619
592490,592497,592961,7,464,2,7200,1.0150862069
592506,592512,592950,6,438,2,7200,1.01369863014
592508,592519,593034,11,515,2,7200,1.0213592233
592530,592537,593055,7,518,2,7200,1.01351351351
592561,592568,593072,7,504,2,7200,1.01388888889
592602,592608,593123,6,515,2,7200,1.01165048544
592627,592633,593157,6,524,2,7200,1.01145038168
592698,592704,593211,6,507,2,7200,1.01183431953
592748,592754,593322,6,568,2,7200,1.01056338028
592764,592770,593298,6,528,2,7200,1.01136363636
592832,592838,593395,6,557,2,7200,1.01077199282
592863,592869,593378,6,509,2,7200,1.01178781925
592879,592886,593417,7,531,2,7200,1.0131826742
592880,592892,593391,12,499,2,7200,1.02404809619
592896,592902,593291,6,389,2,7200,1.01542416452
592952,592958,593491,6,533,2,7200,1.01125703565
592968,592974,593482,6,508,2,7200,1.01181102362
592984,592990,593508,6,518,2,7200,1.01158301158
593036,593042,593586,6,544,2,7200,1.01102941176
593058,593064,593559,6,495,2,7200,1.01212121212
593074,593080,593578,6,498,2,7200,1.01204819277
593123,593130,593612,7,482,2,7200,1.01452282158
593161,593167,593672,6,505,2,7200,1.01188118812
593214,593221,593745,7,524,2,7200,1.01335877863
593294,593300,593801,6,501,2,7200,1.0119760479
593309,593316,593828,7,512,2,7200,1.013671875
593325,593331,593821,6,490,2,7200,1.01224489796
593381,593387,593881,6,494,2,7200,1.01214574899
593397,593403,593894,6,491,2,7200,1.01221995927
593399,593410,593945,11,535,2,7200,1.02056074766
593421,593427,593888,6,461,2,7200,1.01301518438
593485,593492,593854,7,362,2,7200,1.01933701657
593501,593507,593961,6,454,2,7200,1.01321585903
593517,593523,594036,6,513,2,7200,1.01169590643
593561,593567,593989,6,422,2,7200,1.01421800948
593583,593589,594095,6,506,2,7200,1.01185770751
593598,593605,594097,7,492,2,7200,1.01422764228
593614,593621,594145,7,524,2,7200,1.01335877863
593676,593682,594178,6,496,2,7200,1.01209677419
593747,598910,598923,5163,13,4,361800,398.153846154
593750,593756,594236,6,480,2,7200,1.0125
593806,593812,594277,6,465,2,7200,1.01290322581
593825,593831,594380,6,549,2,7200,1.01092896175
593841,593847,594356,6,509,2,7200,1.01178781925
593857,593863,594353,6,490,2,7200,1.01224489796
593885,593891,594351,6,460,2,7200,1.01304347826
593901,593907,594438,6,531,2,7200,1.01129943503
593903,593914,594343,11,429,2,7200,1.02564102564
593949,593955,594380,6,425,2,7200,1.01411764706
593965,593971,594486,6,515,2,7200,1.01165048544
593993,593999,594482,6,483,2,7200,1.01242236025
594040,594046,594561,6,515,2,7200,1.01165048544
594099,594105,594653,6,548,2,7200,1.01094890511
594101,594112,594607,11,495,2,7200,1.02222222222
594147,594153,594665,6,512,2,7200,1.01171875
594181,594188,594705,7,517,2,7200,1.01353965184
594240,594246,594723,6,477,2,7200,1.01257861635
594280,594286,594825,6,539,2,7200,1.01113172542
594345,594351,594853,6,502,2,7200,1.01195219124
594361,594368,594880,7,512,2,7200,1.013671875
594363,594374,594880,11,506,2,7200,1.02173913043
594364,594380,594899,16,519,2,7200,1.03082851638
594384,594391,594907,7,516,2,7200,1.01356589147
594385,594398,594860,13,462,2,7200,1.02813852814
594441,594447,594950,6,503,2,7200,1.01192842942
594484,594491,595048,7,557,2,7200,1.01256732496
594500,594506,595029,6,523,2,7200,1.01147227533
594562,594568,595075,6,507,2,7200,1.01183431953
594612,594618,595144,6,526,2,7200,1.01140684411
594655,594661,595188,6,527,2,7200,1.01138519924
594671,594677,595198,6,521,2,7200,1.01151631478
594709,594715,595244,6,529,2,7200,1.01134215501
594725,594731,595234,6,503,2,7200,1.01192842942
594829,594836,595328,7,492,2,7200,1.01422764228
594854,594860,595350,6,490,2,7200,1.01224489796
594870,594876,595385,6,509,2,7200,1.01178781925
594886,594892,595381,6,489,2,7200,1.01226993865
594888,594899,595371,11,472,2,7200,1.02330508475
594904,594910,595414,6,504,2,7200,1.0119047619
594919,594926,595439,7,513,2,7200,1.01364522417
594954,594960,595475,6,515,2,7200,1.01165048544
595017,603452,607188,8435,3736,6,3600,3.25776231263
595031,595037,595552,6,515,2,7200,1.01165048544
595050,595056,595521,6,465,2,7200,1.01290322581
595078,595084,595583,6,499,2,7200,1.0120240481
595146,595152,595673,6,521,2,7200,1.01151631478
595192,595198,595670,6,472,2,7200,1.01271186441
595208,595214,595718,6,504,2,7200,1.0119047619
595236,595242,595741,6,499,2,7200,1.0120240481
595252,595258,595746,6,488,2,7200,1.01229508197
595332,595338,595735,6,397,2,7200,1.01511335013
595354,595361,595874,7,513,2,7200,1.01364522417
595373,595379,595922,6,543,2,7200,1.01104972376
595389,595395,595928,6,533,2,7200,1.01125703565
595390,595401,595878,11,477,2,7200,1.02306079665
595418,595425,595922,7,497,2,7200,1.01408450704
595443,595450,596006,7,556,2,7200,1.01258992806
595478,595484,596010,6,526,2,7200,1.01140684411
595524,595530,596080,6,550,2,7200,1.01090909091
595555,595562,596098,7,536,2,7200,1.01305970149
595587,595593,596049,6,456,2,7200,1.01315789474
595673,595679,596170,6,491,2,7200,1.01221995927
595689,595695,596154,6,459,2,7200,1.01307189542
595720,595726,596250,6,524,2,7200,1.01145038168
595739,595745,596223,6,478,2,7200,1.01255230126
595755,595761,596308,6,547,2,7200,1.01096892139
595757,595767,596188,10,421,2,7200,1.02375296912
595877,595884,596377,7,493,2,7200,1.01419878296
595892,595898,596279,6,381,2,7200,1.0157480315
595924,595930,596448,6,518,2,7200,1.01158301158
595926,595937,596407,11,470,2,7200,1.02340425532
595942,595949,596483,7,534,2,7200,1.01310861423
596010,596016,596517,6,501,2,7200,1.0119760479
596011,596023,596496,12,473,2,7200,1.02536997886
596052,596058,596554,6,496,2,7200,1.01209677419
596083,596090,596603,7,513,2,7200,1.01364522417
596102,596109,596624,7,515,2,7200,1.01359223301
596155,596161,596578,6,417,2,7200,1.01438848921
596174,596181,596660,7,479,2,7200,1.01461377871
596190,596197,596702,7,505,2,7200,1.01386138614
596225,596231,596735,6,504,2,7200,1.0119047619
596253,596259,596764,6,505,2,7200,1.01188118812
596281,596288,596679,7,391,2,7200,1.0179028133
596309,596315,596835,6,520,2,7200,1.01153846154
596380,596386,596889,6,503,2,7200,1.01192842942
596411,596417,596899,6,482,2,7200,1.01244813278
596451,596457,596946,6,489,2,7200,1.01226993865
596485,596491,596970,6,479,2,7200,1.01252609603
596501,596507,597054,6,547,2,7200,1.01096892139
596520,596526,597016,6,490,2,7200,1.01224489796
596557,596563,597003,6,440,2,7200,1.01363636364
596582,596588,597121,6,533,2,7200,1.01125703565
596607,596613,597116,6,503,2,7200,1.01192842942
596625,596632,596957,7,325,2,7200,1.02153846154
596663,596669,597154,6,485,2,7200,1.01237113402
596681,596687,597106,6,419,2,7200,1.01431980907
596706,596712,597230,6,518,2,7200,1.01158301158
596737,596743,597227,6,484,2,7200,1.01239669421
596768,596774,597288,6,514,2,7200,1.01167315175
596839,596845,597350,6,505,2,7200,1.01188118812
596891,596897,597450,6,553,2,7200,1.01084990958
596907,596914,597402,7,488,2,7200,1.0143442623
596950,596956,597463,6,507,2,7200,1.01183431953
596966,596972,597486,6,514,2,7200,1.01167315175
596982,596988,597504,6,516,2,7200,1.01162790698
597007,597013,597423,6,410,2,7200,1.01463414634
597022,597029,597555,7,526,2,7200,1.01330798479
597057,597063,597564,6,501,2,7200,1.0119760479
597109,597116,597628,7,512,2,7200,1.013671875
597126,597131,597585,5,454,2,7200,1.01101321586
597127,597138,597680,11,542,2,7200,1.02029520295
597158,597165,597672,7,507,2,7200,1.01380670611
597230,597236,597706,6,470,2,7200,1.01276595745
597246,597252,597767,6,515,2,7200,1.01165048544
597289,597295,597805,6,510,2,7200,1.01176470588
597354,597360,597883,6,523,2,7200,1.01147227533
597404,597410,597919,6,509,2,7200,1.01178781925
597426,597432,597928,6,496,2,7200,1.01209677419
597451,597457,597957,6,500,2,7200,1.012
597467,597473,597974,6,501,2,7200,1.0119760479
597489,597495,597987,6,492,2,7200,1.01219512195
597508,597515,598025,7,510,2,7200,1.0137254902
597557,597564,598087,7,523,2,7200,1.01338432122
597573,597579,598102,6,523,2,7200,1.01147227533
597589,597595,598102,6,507,2,7200,1.01183431953
597633,597639,598110,6,471,2,7200,1.0127388535
597676,597682,598171,6,489,2,7200,1.01226993865
597692,597698,598220,6,522,2,7200,1.01149425287
597708,597714,598192,6,478,2,7200,1.01255230126
597770,597776,598292,6,516,2,7200,1.01162790698
597807,597813,598388,6,575,2,7200,1.01043478261
597887,597893,598392,6,499,2,7200,1.0120240481
597921,597927,598433,6,506,2,7200,1.01185770751
597937,597943,598447,6,504,2,7200,1.0119047619
597959,597965,598498,6,533,2,7200,1.01125703565
597975,597982,598360,7,378,2,7200,1.01851851852
597991,597997,598497,6,500,2,7200,1.012
598029,598035,598535,6,500,2,7200,1.012
598090,598098,598626,8,528,2,7200,1.01515151515
598107,598113,598666,6,553,2,7200,1.01084990958
598108,598119,598580,11,461,2,7200,1.02386117137
598124,598130,598632,6,502,2,7200,1.01195219124
598174,598180,598696,6,516,2,7200,1.01162790698
598196,598202,598718,6,516,2,7200,1.01162790698
598224,598230,598767,6,537,2,7200,1.01117318436
598295,598301,598777,6,476,2,7200,1.01260504202
598363,598369,598939,6,570,2,7200,1.01052631579
598391,598397,598897,6,500,2,7200,1.012
598407,598413,598893,6,480,2,7200,1.0125
598435,598441,598923,6,482,2,7200,1.01244813278
598451,598457,598952,6,495,2,7200,1.01212121212
598500,598507,599053,7,546,2,7200,1.01282051282
598502,598515,598973,13,458,2,7200,1.02838427948
598537,598543,599066,6,523,2,7200,1.01147227533
598583,598589,599064,6,475,2,7200,1.01263157895
598630,598636,599135,6,499,2,7200,1.0120240481
598646,598652,599142,6,490,2,7200,1.01224489796
598668,598674,599185,6,511,2,7200,1.01174168297
598699,598705,599162,6,457,2,7200,1.01312910284
598721,598727,599260,6,533,2,7200,1.01125703565
598771,598777,599235,6,458,2,7200,1.01310043668
598786,598793,599306,7,513,2,7200,1.01364522417
598897,598903,599412,6,509,2,7200,1.01178781925
598899,598916,599394,17,478,2,7200,1.03556485356
598927,598933,599414,6,481,2,7200,1.01247401247
598943,598949,599469,6,520,2,7200,1.01153846154
598959,598965,599484,6,519,2,7200,1.01156069364
598975,598981,599499,6,518,2,7200,1.01158301158
599055,599061,599575,6,514,2,7200,1.01167315175
599071,599077,599575,6,498,2,7200,1.01204819277
599073,599083,599572,10,489,2,7200,1.02044989775
599137,599144,599659,7,515,2,7200,1.01359223301
599153,599160,599682,7,522,2,7200,1.01340996169
599169,599175,599669,6,494,2,7200,1.01214574899
599188,599194,599762,6,568,2,7200,1.01056338028
599238,599244,599764,6,520,2,7200,1.01153846154
599263,599269,599803,6,534,2,7200,1.01123595506
599310,599316,599859,6,543,2,7200,1.01104972376
599396,599402,599901,6,499,2,7200,1.0120240481
599415,599422,599878,7,456,2,7200,1.01535087719
599417,599429,599922,12,493,2,7200,1.02434077079
599473,599479,599950,6,471,2,7200,1.0127388535
599489,599495,599997,6,502,2,7200,1.01195219124
599505,599511,600039,6,528,2,7200,1.01136363636
599576,599582,600082,6,500,2,7200,1.012
599578,599588,600113,10,525,2,7200,1.01904761905
599579,599594,600086,15,492,2,7200,1.03048780488
599663,599669,600064,6,395,2,7200,1.01518987342
599679,599686,600168,7,482,2,7200,1.01452282158
599695,599701,600191,6,490,2,7200,1.01224489796
599763,599769,600272,6,503,2,7200,1.01192842942
599779,599785,600296,6,511,2,7200,1.01174168297
599807,599814,600284,7,470,2,7200,1.01489361702
599863,599870,600367,7,497,2,7200,1.01408450704
599882,599889,600296,7,407,2,7200,1.0171990172
599904,599910,600432,6,522,2,7200,1.01149425287
599927,599934,600449,7,515,2,7200,1.01359223301
599952,599959,600317,7,358,2,7200,1.01955307263
599998,600005,600576,7,571,2,7200,1.0122591944
600042,600048,600500,6,452,2,7200,1.01327433628
600067,600073,600565,6,492,2,7200,1.01219512195
600087,600093,600615,6,522,2,7200,1.01149425287
600088,600099,600610,11,511,2,7200,1.02152641879
600117,600123,600625,6,502,2,7200,1.01195219124
600172,600179,600705,7,526,2,7200,1.01330798479
600194,600201,600729,7,528,2,7200,1.01325757576
600275,600281,600824,6,543,2,7200,1.01104972376
600291,600296,600797,5,501,2,7200,1.00998003992
600307,600313,600817,6,504,2,7200,1.0119047619
600309,600319,600871,10,552,2,7200,1.01811594203
600324,600331,600791,7,460,2,7200,1.0152173913
600371,600377,600893,6,516,2,7200,1.01162790698
600436,600442,600969,6,527,2,7200,1.01138519924
600452,600458,600963,6,505,2,7200,1.01188118812
600501,600507,601021,6,514,2,7200,1.01167315175
600569,600575,601130,6,555,2,7200,1.01081081081
600585,600591,601138,6,547,2,7200,1.01096892139
600613,600619,601130,6,511,2,7200,1.01174168297
600629,600635,601135,6,500,2,7200,1.012
600631,600641,601143,10,502,2,7200,1.01992031873
600708,600715,601227,7,512,2,7200,1.013671875
600733,600739,601251,6,512,2,7200,1.01171875
600795,600801,601251,6,450,2,7200,1.01333333333
600811,600817,601298,6,481,2,7200,1.01247401247
600827,600833,601321,6,488,2,7200,1.01229508197
600828,600840,601351,12,511,2,7200,1.02348336595
600875,600881,601355,6,474,2,7200,1.01265822785
600897,600903,601424,6,521,2,7200,1.01151631478
600965,600972,601480,7,508,2,7200,1.01377952756
600981,600987,601414,6,427,2,7200,1.01405152225
601025,601031,601540,6,509,2,7200,1.01178781925
601132,601138,601623,6,485,2,7200,1.01237113402
601134,601145,601672,11,527,2,7200,1.02087286528
601150,601156,601616,6,460,2,7200,1.01304347826
601152,601163,601646,11,483,2,7200,1.02277432712
601153,601169,601658,16,489,2,7200,1.0327198364
601230,601236,601743,6,507,2,7200,1.01183431953
601249,601255,601740,6,485,2,7200,1.01237113402
601251,601262,601810,11,548,2,7200,1.0200729927
601300,601307,601838,7,531,2,7200,1.0131826742
601323,601329,601759,6,430,2,7200,1.01395348837
601354,601360,601877,6,517,2,7200,1.01160541586
601370,601376,601854,6,478,2,7200,1.01255230126
601416,601423,601935,7,512,2,7200,1.013671875
601432,601438,601909,6,471,2,7200,1.0127388535
601482,601488,602030,6,542,2,7200,1.0110701107
601544,601550,602036,6,486,2,7200,1.01234567901
601621,601627,602116,6,489,2,7200,1.01226993865
601637,601643,602111,6,468,2,7200,1.01282051282
601653,601658,602160,5,502,2,7200,1.00996015936
601669,601675,602138,6,463,2,7200,1.01295896328
601684,601691,602159,7,468,2,7200,1.01495726496
601743,601750,602242,7,492,2,7200,1.01422764228
601745,601756,602216,11,460,2,7200,1.02391304348
601761,601767,602242,6,475,2,7200,1.01263157895
601814,601821,602338,7,517,2,7200,1.01353965184
601842,601848,602229,6,381,2,7200,1.0157480315
601858,601864,602360,6,496,2,7200,1.01209677419
601880,601886,602380,6,494,2,7200,1.01214574899
601911,601918,602391,7,473,2,7200,1.01479915433
601937,601943,602481,6,538,2,7200,1.01115241636
602032,602038,602546,6,508,2,7200,1.01181102362
602048,602054,602563,6,509,2,7200,1.01178781925
602116,602122,602641,6,519,2,7200,1.01156069364
602132,602138,602639,6,501,2,7200,1.0119760479
602148,602154,602570,6,416,2,7200,1.01442307692
602164,602170,602523,6,353,2,7200,1.01699716714
602165,602176,602723,11,547,2,7200,1.02010968921
602218,602224,602689,6,465,2,7200,1.01290322581
602234,602240,602747,6,507,2,7200,1.01183431953
602250,602256,602741,6,485,2,7200,1.01237113402
602252,602262,602748,10,486,2,7200,1.02057613169
602341,602347,602866,6,519,2,7200,1.01156069364
602363,602369,602888,6,519,2,7200,1.01156069364
602382,602389,602875,7,486,2,7200,1.01440329218
602398,602404,602896,6,492,2,7200,1.01219512195
602484,602490,602985,6,495,2,7200,1.01212121212
602527,602534,603077,7,543,2,7200,1.01289134438
602550,602556,603024,6,468,2,7200,1.01282051282
602566,602572,603001,6,429,2,7200,1.01398601399
602581,602588,603088,7,500,2,7200,1.014
602618,602907,602914,289,7,1,240,29.6
602643,602649,603159,6,510,2,7200,1.01176470588
602645,602657,603134,12,477,2,7200,1.0251572327
602691,602698,603198,7,500,2,7200,1.014
602726,602732,603233,6,501,2,7200,1.0119760479
602745,602751,603218,6,467,2,7200,1.01284796574
602761,602768,603264,7,496,2,7200,1.01411290323
602763,602774,603263,11,489,2,7200,1.02249488753
602870,602877,603387,7,510,2,7200,1.0137254902
602886,602892,603364,6,472,2,7200,1.01271186441
602902,602913,603416,11,503,2,7200,1.02186878728
602904,602919,603277,15,358,2,7200,1.04189944134
602987,602993,603479,6,486,2,7200,1.01234567901
603003,603009,603516,6,507,2,7200,1.01183431953
603025,603033,603571,8,538,2,7200,1.01486988848
603081,603087,603592,6,505,2,7200,1.01188118812
603097,603103,603593,6,490,2,7200,1.01224489796
603138,603144,603612,6,468,2,7200,1.01282051282
603163,603170,603660,7,490,2,7200,1.01428571429
603200,603207,603729,7,522,2,7200,1.01340996169
603220,603227,603721,7,494,2,7200,1.01417004049
603236,603242,603706,6,464,2,7200,1.01293103448
603267,603274,603816,7,542,2,7200,1.01291512915
603269,603280,603769,11,489,2,7200,1.02249488753
603285,603291,603788,6,497,2,7200,1.01207243461
603368,603374,603924,6,550,2,7200,1.01090909091
603390,603397,603883,7,486,2,7200,1.01440329218
603418,603424,603914,6,490,2,7200,1.01224489796
603483,603489,603970,6,481,2,7200,1.01247401247
603517,603525,604029,8,504,2,7200,1.01587301587
603573,603579,604080,6,501,2,7200,1.0119760479
603595,603603,604073,8,470,2,7200,1.0170212766
603597,603609,604136,12,527,2,7200,1.02277039848
603616,603623,604141,7,518,2,7200,1.01351351351
603663,603669,604194,6,525,2,7200,1.01142857143
603709,603715,604210,6,495,2,7200,1.01212121212
603725,603731,604233,6,502,2,7200,1.01195219124
603741,603747,604256,6,509,2,7200,1.01178781925
603772,603778,604297,6,519,2,7200,1.01156069364
603791,603797,604255,6,458,2,7200,1.01310043668
603819,603825,604326,6,501,2,7200,1.0119760479
603887,603893,604381,6,488,2,7200,1.01229508197
603918,603924,604439,6,515,2,7200,1.01165048544
603934,603940,604441,6,501,2,7200,1.0119760479
603971,603977,604450,6,473,2,7200,1.01268498943
604033,604039,604562,6,523,2,7200,1.01147227533
604076,604083,604589,7,506,2,7200,1.01383399209
604092,604098,604547,6,449,2,7200,1.01336302895
604139,604145,604630,6,485,2,7200,1.01237113402
604155,604161,604660,6,499,2,7200,1.0120240481
604195,604201,604663,6,462,2,7200,1.01298701299
604214,604220,604719,6,499,2,7200,1.0120240481
604236,604242,604743,6,501,2,7200,1.0119760479
604258,604265,604755,7,490,2,7200,1.01428571429
604260,604272,604775,12,503,2,7200,1.02385685885
604300,604307,604861,7,554,2,7200,1.01263537906
604328,604335,604843,7,508,2,7200,1.01377952756
604384,604390,604856,6,466,2,7200,1.01287553648
604443,604449,604885,6,436,2,7200,1.01376146789
604445,604455,604946,10,491,2,7200,1.02036659878
604461,604467,604932,6,465,2,7200,1.01290322581
604550,604556,605048,6,492,2,7200,1.01219512195
604566,604572,605035,6,463,2,7200,1.01295896328
604594,604600,605099,6,499,2,7200,1.0120240481
604631,604637,605110,6,473,2,7200,1.01268498943
604663,604669,605222,6,553,2,7200,1.01084990958
604678,604685,605181,7,496,2,7200,1.01411290323
604722,604728,605242,6,514,2,7200,1.01167315175
604747,604753,605312,6,559,2,7200,1.01073345259
604763,604769,605260,6,491,2,7200,1.01221995927
604779,604785,605304,6,519,2,7200,1.01156069364
