SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
24,88,617,64,529,2,7200,1.12098298677
78,175,698,97,523,2,7200,1.18546845124
85,206,777,121,571,2,7200,1.2119089317
170,213,712,43,499,2,7200,1.08617234469
204,218,718,14,500,2,7200,1.028
210,238,786,28,548,2,7200,1.05109489051
228,256,797,28,541,2,7200,1.05175600739
235,311,799,76,488,2,7200,1.15573770492
252,316,841,64,525,2,7200,1.1219047619
311,354,856,43,502,2,7200,1.08565737052
313,362,891,49,529,2,7200,1.09262759924
351,388,951,37,563,2,7200,1.06571936057
358,395,936,37,541,2,7200,1.06839186691
386,464,1018,78,554,2,7200,1.14079422383
393,470,985,77,515,2,7200,1.14951456311
462,516,1064,54,548,2,7200,1.09854014599
469,530,1092,61,562,2,7200,1.10854092527
512,537,1083,25,546,2,7200,1.04578754579
529,550,1103,21,553,2,7200,1.03797468354
536,557,1123,21,566,2,7200,1.0371024735
548,575,1068,27,493,2,7200,1.05476673428
555,629,1144,74,515,2,7200,1.14368932039
573,710,1278,137,568,2,7200,1.2411971831
626,724,1244,98,520,2,7200,1.18846153846
714,731,1203,17,472,2,7200,1.03601694915
720,790,1336,70,546,2,7200,1.12820512821
727,798,1306,71,508,2,7200,1.13976377953
787,809,1302,22,493,2,7200,1.04462474645
793,816,1330,23,514,2,7200,1.04474708171
805,853,1365,48,512,2,7200,1.09375
812,868,1395,56,527,2,7200,1.10626185958
850,903,1403,53,500,2,7200,1.106
868,948,1497,80,549,2,7200,1.14571948998
900,963,1487,63,524,2,7200,1.12022900763
944,997,1539,53,542,2,7200,1.09778597786
961,1030,1500,69,470,2,7200,1.14680851064
994,1076,1615,82,539,2,7200,1.15213358071
1027,1083,1630,56,547,2,7200,1.10237659963
1076,1095,1586,19,491,2,7200,1.03869653768
1083,1103,1638,20,535,2,7200,1.03738317757
1095,1115,1675,20,560,2,7200,1.03571428571
1112,1135,1657,23,522,2,7200,1.04406130268
1113,1156,1678,43,522,2,7200,1.08237547893
1131,1215,1720,84,505,2,7200,1.16633663366
1153,1256,1792,103,536,2,7200,1.1921641791
1213,1290,1816,77,526,2,7200,1.1463878327
1256,1314,1851,58,537,2,7200,1.10800744879
1289,1321,1843,32,522,2,7200,1.06130268199
1312,1342,1857,30,515,2,7200,1.05825242718
1319,1348,1892,29,544,2,7200,1.05330882353
1342,1377,1881,35,504,2,7200,1.06944444444
1348,1408,1948,60,540,2,7200,1.11111111111
1376,1415,1947,39,532,2,7200,1.07330827068
1404,1499,2035,95,536,2,7200,1.17723880597
1411,1510,2005,99,495,2,7200,1.2
1497,1517,2042,20,525,2,7200,1.0380952381
1509,1551,2087,42,536,2,7200,1.07835820896
1516,1598,2115,82,517,2,7200,1.1586073501
1549,1627,2151,78,524,2,7200,1.14885496183
1597,1643,2178,46,535,2,7200,1.08598130841
1625,1650,2181,25,531,2,7200,1.04708097928
1642,1670,2200,28,530,2,7200,1.05283018868
1649,1687,2191,38,504,2,7200,1.0753968254
1667,1694,2161,27,467,2,7200,1.05781584582
1684,1733,2305,49,572,2,7200,1.08566433566
1691,1804,2335,113,531,2,7200,1.21280602637
1729,1828,2290,99,462,2,7200,1.21428571429
1804,1855,2362,51,507,2,7200,1.10059171598
1826,1864,2349,38,485,2,7200,1.07835051546
1854,1870,2356,16,486,2,7200,1.0329218107
1861,1893,2391,32,498,2,7200,1.06425702811
1868,1905,2391,37,486,2,7200,1.07613168724
1891,1959,2470,68,511,2,7200,1.13307240705
1903,1966,2456,63,490,2,7200,1.12857142857
1957,2017,2569,60,552,2,7200,1.10869565217
1974,2047,2539,73,492,2,7200,1.14837398374
2017,2053,2615,36,562,2,7200,1.0640569395
2045,2099,2611,54,512,2,7200,1.10546875
2052,2127,2672,75,545,2,7200,1.1376146789
2096,2163,2699,67,536,2,7200,1.125
2124,2173,2703,49,530,2,7200,1.09245283019
2162,2190,2724,28,534,2,7200,1.05243445693
2169,2197,2725,28,528,2,7200,1.05303030303
2192,2204,2741,12,537,2,7200,1.02234636872
2194,2213,2701,19,488,2,7200,1.03893442623
2201,2302,2794,101,492,2,7200,1.20528455285
2213,2317,2849,104,532,2,7200,1.1954887218
2298,2347,2860,49,513,2,7200,1.0955165692
2316,2361,2867,45,506,2,7200,1.08893280632
2344,2368,2858,24,490,2,7200,1.04897959184
2361,2374,2887,13,513,2,7200,1.0253411306
2368,2402,2926,34,524,2,7200,1.06488549618
2375,2407,2935,32,528,2,7200,1.06060606061
2403,2468,2972,65,504,2,7200,1.12896825397
2404,2482,2996,78,514,2,7200,1.15175097276
2463,2552,3052,89,500,2,7200,1.178
2481,2581,3095,100,514,2,7200,1.19455252918
2550,2623,3092,73,469,2,7200,1.15565031983
2578,2630,3177,52,547,2,7200,1.09506398537
2622,2684,3187,62,503,2,7200,1.12326043738
2629,2711,3206,82,495,2,7200,1.16565656566
2683,2717,3209,34,492,2,7200,1.06910569106
2711,2722,3190,11,468,2,7200,1.0235042735
2717,2736,3272,19,536,2,7200,1.03544776119
2719,2743,3257,24,514,2,7200,1.046692607
2731,2753,3260,22,507,2,7200,1.04339250493
2743,2807,3385,64,578,2,7200,1.1107266436
2750,2862,3392,112,530,2,7200,1.21132075472
2804,2871,3368,67,497,2,7200,1.13480885312
2858,2878,3404,20,526,2,7200,1.03802281369
2870,2885,3423,15,538,2,7200,1.02788104089
2877,2899,3412,22,513,2,7200,1.04288499025
2894,2938,3481,44,543,2,7200,1.08103130755
2896,2947,3416,51,469,2,7200,1.10874200426
2934,2984,3509,50,525,2,7200,1.09523809524
2946,3008,3530,62,522,2,7200,1.11877394636
2979,3064,3584,85,520,2,7200,1.16346153846
3007,3104,3640,97,536,2,7200,1.18097014925
3061,3111,3667,50,556,2,7200,1.08992805755
3099,3189,3750,90,561,2,7200,1.16042780749
3111,3199,3715,88,516,2,7200,1.17054263566
3193,3206,3706,13,500,2,7200,1.026
3194,3218,3725,24,507,2,7200,1.04733727811
3201,3225,3769,24,544,2,7200,1.04411764706
3213,3269,3738,56,469,2,7200,1.11940298507
3220,3275,3816,55,541,2,7200,1.10166358595
3269,3283,3787,14,504,2,7200,1.02777777778
3276,3380,3890,104,510,2,7200,1.20392156863
3283,3396,3901,113,505,2,7200,1.22376237624
3379,3404,3920,25,516,2,7200,1.0484496124
3396,3416,3959,20,543,2,7200,1.03683241252
3413,3425,3928,12,503,2,7200,1.02385685885
3415,3432,3955,17,523,2,7200,1.03250478011
3422,3439,3954,17,515,2,7200,1.03300970874
3429,3495,3989,66,494,2,7200,1.13360323887
3436,3521,3987,85,466,2,7200,1.18240343348
3495,3549,4083,54,534,2,7200,1.10112359551
3518,3602,4116,84,514,2,7200,1.16342412451
3545,3655,4204,110,549,2,7200,1.20036429872
3599,3682,4167,83,485,2,7200,1.17113402062
3654,3722,4241,68,519,2,7200,1.13102119461
3684,3734,4250,50,516,2,7200,1.09689922481
3718,3747,4245,29,498,2,7200,1.05823293173
3731,3760,4329,29,569,2,7200,1.05096660808
3743,3773,4288,30,515,2,7200,1.05825242718
3760,3788,4291,28,503,2,7200,1.05566600398
3772,3801,4334,29,533,2,7200,1.05440900563
3784,3829,4331,45,502,2,7200,1.08964143426
3802,3908,4425,106,517,2,7200,1.20502901354
3829,3920,4442,91,522,2,7200,1.17432950192
3904,3935,4433,31,498,2,7200,1.06224899598
3916,3947,4468,31,521,2,7200,1.05950095969
3933,3975,4468,42,493,2,7200,1.08519269777
3946,3980,4516,34,536,2,7200,1.06343283582
3974,3992,4549,18,557,2,7200,1.03231597846
3976,4005,4523,29,518,2,7200,1.05598455598
3988,4018,4541,30,523,2,7200,1.05736137667
4004,4099,4576,95,477,2,7200,1.19916142558
4017,4137,4674,120,537,2,7200,1.22346368715
4097,4189,4698,92,509,2,7200,1.18074656189
4135,4217,4769,82,552,2,7200,1.14855072464
4189,4257,4795,68,538,2,7200,1.12639405204
4217,4262,4780,45,518,2,7200,1.08687258687
4255,4274,4799,19,525,2,7200,1.03619047619
4262,4302,4790,40,488,2,7200,1.08196721311
4274,4313,4807,39,494,2,7200,1.07894736842
4302,4341,4867,39,526,2,7200,1.07414448669
4309,4353,4857,44,504,2,7200,1.0873015873
4337,4358,4860,21,502,2,7200,1.04183266932
4349,4437,5014,88,577,2,7200,1.15251299827
4355,4450,4954,95,504,2,7200,1.18849206349
4436,4463,4974,27,511,2,7200,1.05283757339
4448,4479,4984,31,505,2,7200,1.06138613861
4460,4485,4985,25,500,2,7200,1.05
4477,4536,5028,59,492,2,7200,1.11991869919
4494,4549,5052,55,503,2,7200,1.10934393638
4532,4563,5094,31,531,2,7200,1.05838041431
4549,4576,5137,27,561,2,7200,1.04812834225
4562,4590,5155,28,565,2,7200,1.04955752212
4574,4696,5201,122,505,2,7200,1.24158415842
4586,4711,5234,125,523,2,7200,1.23900573614
4692,4790,5278,98,488,2,7200,1.20081967213
4709,4802,5337,93,535,2,7200,1.1738317757
4790,4815,5327,25,512,2,7200,1.048828125
4803,4821,5372,18,551,2,7200,1.03266787659
4815,4833,5391,18,558,2,7200,1.03225806452
4816,4838,5376,22,538,2,7200,1.04089219331
4828,4878,5408,50,530,2,7200,1.09433962264
4835,4883,5355,48,472,2,7200,1.10169491525
4874,4895,5406,21,511,2,7200,1.04109589041
4880,4975,5495,95,520,2,7200,1.18269230769
4892,5014,5513,122,499,2,7200,1.24448897796
4973,5019,5563,46,544,2,7200,1.08455882353
5018,5031,5542,13,511,2,7200,1.02544031311
5020,5037,5583,17,546,2,7200,1.03113553114
5027,5049,5572,22,523,2,7200,1.04206500956
5034,5064,5609,30,545,2,7200,1.05504587156
5046,5106,5641,60,535,2,7200,1.11214953271
5063,5158,5693,95,535,2,7200,1.17757009346
5102,5173,5705,71,532,2,7200,1.13345864662
5156,5214,5792,58,578,2,7200,1.10034602076
5173,5254,5753,81,499,2,7200,1.1623246493
5211,5294,5802,83,508,2,7200,1.16338582677
5250,5347,5875,97,528,2,7200,1.18371212121
5293,5358,5892,65,534,2,7200,1.12172284644
5347,5374,5917,27,543,2,7200,1.04972375691
5359,5387,5884,28,497,2,7200,1.05633802817
5371,5393,5884,22,491,2,7200,1.04480651731
5383,5406,5898,23,492,2,7200,1.04674796748
5390,5420,5908,30,488,2,7200,1.06147540984
5402,5425,5900,23,475,2,7200,1.04842105263
5420,5516,6022,96,506,2,7200,1.18972332016
5436,5531,6085,95,554,2,7200,1.1714801444
5511,5558,6072,47,514,2,7200,1.09143968872
5529,5585,6133,56,548,2,7200,1.10218978102
5557,5591,6105,34,514,2,7200,1.06614785992
5585,5603,6142,18,539,2,7200,1.03339517625
5586,5629,6081,43,452,2,7200,1.09513274336
5599,5657,6164,58,507,2,7200,1.11439842209
5626,5710,6233,84,523,2,7200,1.16061185468
5660,5722,6237,62,515,2,7200,1.12038834951
5709,5774,6303,65,529,2,7200,1.12287334594
5721,5804,6276,83,472,2,7200,1.17584745763
5770,5818,6307,48,489,2,7200,1.0981595092
5803,5895,6383,92,488,2,7200,1.18852459016
5816,5909,6428,93,519,2,7200,1.17919075145
5896,5914,6429,18,515,2,7200,1.03495145631
5908,5926,6430,18,504,2,7200,1.03571428571
5926,5939,6417,13,478,2,7200,1.02719665272
5928,5952,6457,24,505,2,7200,1.04752475248
5940,5958,6441,18,483,2,7200,1.03726708075
5952,5970,6541,18,571,2,7200,1.03152364273
5954,6037,6510,83,473,2,7200,1.1754756871
5966,6090,6595,124,505,2,7200,1.24554455446
6035,6102,6656,67,554,2,7200,1.12093862816
6090,6107,6640,17,533,2,7200,1.03189493433
6102,6122,6653,20,531,2,7200,1.03766478343
6103,6149,6695,46,546,2,7200,1.08424908425
6121,6161,6631,40,470,2,7200,1.08510638298
6149,6176,6661,27,485,2,7200,1.05567010309
6161,6254,6764,93,510,2,7200,1.18235294118
6179,6267,6826,88,559,2,7200,1.15742397138
6254,6295,6845,41,550,2,7200,1.07454545455
6266,6322,6823,56,501,2,7200,1.11177644711
6294,6327,6847,33,520,2,7200,1.06346153846
6322,6395,6903,73,508,2,7200,1.1437007874
6323,6436,6928,113,492,2,7200,1.22967479675
6393,6448,6968,55,520,2,7200,1.10576923077
6431,6453,6963,22,510,2,7200,1.0431372549
6449,6466,6912,17,446,2,7200,1.03811659193
6451,6471,6985,20,514,2,7200,1.03891050584
6463,6483,7009,20,526,2,7200,1.03802281369
6470,6524,7050,54,526,2,7200,1.10266159696
6482,6590,7048,108,458,2,7200,1.23580786026
6520,6616,7098,96,482,2,7200,1.19917012448
6590,6644,7152,54,508,2,7200,1.1062992126
6613,6658,7174,45,516,2,7200,1.08720930233
6641,6670,7172,29,502,2,7200,1.0577689243
6658,6683,7173,25,490,2,7200,1.05102040816
6670,6688,7213,18,525,2,7200,1.03428571429
6687,6715,7223,28,508,2,7200,1.05511811024
6689,6781,7320,92,539,2,7200,1.1706864564
6712,6845,7358,133,513,2,7200,1.25925925926
6781,6858,7393,77,535,2,7200,1.14392523364
6846,6871,7408,25,537,2,7200,1.04655493482
6858,6876,7371,18,495,2,7200,1.03636363636
6870,6916,7408,46,492,2,7200,1.09349593496
6877,6930,7449,53,519,2,7200,1.1021194605
6915,6943,7450,28,507,2,7200,1.05522682446
6933,6983,7481,50,498,2,7200,1.10040160643
6940,6988,7524,48,536,2,7200,1.08955223881
6978,7001,7513,23,512,2,7200,1.044921875
6985,7029,7566,44,537,2,7200,1.08193668529
6997,7069,7518,72,449,2,7200,1.16035634744
7025,7074,7611,49,537,2,7200,1.09124767225
7069,7114,7630,45,516,2,7200,1.08720930233
7070,7167,7721,97,554,2,7200,1.17509025271
7114,7193,7749,79,556,2,7200,1.14208633094
7167,7198,7740,31,542,2,7200,1.05719557196
7190,7210,7756,20,546,2,7200,1.03663003663
7196,7225,7765,29,540,2,7200,1.0537037037
7209,7239,7745,30,506,2,7200,1.05928853755
7221,7332,7839,111,507,2,7200,1.21893491124
7238,7372,7860,134,488,2,7200,1.27459016393
7329,7386,7934,57,548,2,7200,1.10401459854
7372,7413,7937,41,524,2,7200,1.07824427481
7390,7425,7945,35,520,2,7200,1.06730769231
7412,7438,7927,26,489,2,7200,1.05316973415
7424,7466,7978,42,512,2,7200,1.08203125
7436,7471,8021,35,550,2,7200,1.06363636364
7464,7498,7999,34,501,2,7200,1.06786427146
7471,7526,8068,55,542,2,7200,1.10147601476
7494,7538,8093,44,555,2,7200,1.07927927928
7521,7551,8073,30,522,2,7200,1.05747126437
7538,7579,8121,41,542,2,7200,1.07564575646
7550,7632,8111,82,479,2,7200,1.17118997912
