SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
161012,161150,170946,138,9796,5,16200,1.01408738261
161154,166285,174305,5131,8020,5,16200,1.6397755611
161246,167557,176912,6311,9355,5,16200,1.67461250668
163612,163619,164230,7,611,1,900,1.01145662848
163613,163624,164231,11,607,1,900,1.01812191104
163613,163631,164236,18,605,1,900,1.02975206612
163613,163647,164224,34,577,1,900,1.0589254766
163613,163641,164227,28,586,1,900,1.04778156997
163613,163636,164230,23,594,1,900,1.03872053872
163614,163663,164265,49,602,1,900,1.08139534884
163614,163652,164105,38,453,1,900,1.08388520971
163614,163657,164247,43,590,1,900,1.07288135593
163615,163668,164263,53,595,1,900,1.08907563025
163995,168960,183283,4965,14323,5,21600,1.34664525588
163996,170021,184350,6025,14329,5,21600,1.42047595785
163997,189068,203683,25071,14615,5,21600,2.7154293534
164883,164889,168502,6,3613,1,3600,1.0016606698
164885,164896,168516,11,3620,1,3600,1.00303867403
164886,164902,168512,16,3610,1,3600,1.00443213296
164887,164907,168543,20,3636,1,3600,1.00550055006
164889,164912,168558,23,3646,1,3600,1.00630828305
164890,164918,168525,28,3607,1,3600,1.00776268367
164892,164924,168543,32,3619,1,3600,1.00884222161
164894,164929,168556,35,3627,1,3600,1.00964984836
164895,164935,168546,40,3611,1,3600,1.01107726392
164897,164940,168551,43,3611,1,3600,1.01190805871
164898,164946,168556,48,3610,1,3600,1.01329639889
164900,164952,168559,52,3607,1,3600,1.01441641253
164901,164957,168588,56,3631,1,3600,1.01542274855
164902,164962,168593,60,3631,1,3600,1.01652437345
164904,164968,168573,64,3605,1,3600,1.01775312067
164905,164974,168577,69,3603,1,3600,1.01915070774
164907,164979,168616,72,3637,1,3600,1.01979653561
164908,164984,168614,76,3630,1,3600,1.02093663912
164909,164990,168622,81,3632,1,3600,1.02230176211
164911,164995,168630,84,3635,1,3600,1.02310866575
164912,165001,168621,89,3620,1,3600,1.02458563536
164914,165006,168619,92,3613,1,3600,1.02546360365
164915,165011,168636,96,3625,1,3600,1.02648275862
164917,165017,168656,100,3639,1,3600,1.02748007694
164918,165022,168640,104,3618,1,3600,1.02874516307
164919,165030,168668,111,3638,1,3600,1.03051126993
164921,165035,168681,114,3646,1,3600,1.03126714207
164922,165040,168647,118,3607,1,3600,1.0327141669
164924,165046,168687,122,3641,1,3600,1.03350727822
164925,165051,168660,126,3609,1,3600,1.0349127182
164927,165057,168663,130,3606,1,3600,1.03605102607
164928,165062,168708,134,3646,1,3600,1.0367526056
164929,165067,168679,138,3612,1,3600,1.03820598007
164931,165073,168703,142,3630,1,3600,1.0391184573
164932,165078,168690,146,3612,1,3600,1.04042081949
164934,165084,168688,150,3604,1,3600,1.04162042175
164935,165089,168715,154,3626,1,3600,1.04247104247
164937,165094,168696,157,3602,1,3600,1.04358689617
164938,165100,168724,162,3624,1,3600,1.04470198675
164939,165105,168751,166,3646,1,3600,1.04552934723
164941,165110,168724,169,3614,1,3600,1.04676258993
164942,165116,168741,174,3625,1,3600,1.048
164944,165121,168761,177,3640,1,3600,1.04862637363
164945,165126,168756,181,3630,1,3600,1.04986225895
164947,165132,168739,185,3607,1,3600,1.05128915997
164948,165137,168783,189,3646,1,3600,1.05183763028
164950,165143,168748,193,3605,1,3600,1.05353675451
164951,165148,168754,197,3606,1,3600,1.05463117027
164952,165153,168769,201,3616,1,3600,1.05558628319
164954,165159,168761,205,3602,1,3600,1.05691282621
164955,165164,168810,209,3646,1,3600,1.0573230938
164957,165170,168781,213,3611,1,3600,1.05898643035
164958,165175,168821,217,3646,1,3600,1.05951727921
164960,165180,168805,220,3625,1,3600,1.06068965517
164961,165186,168815,225,3629,1,3600,1.06200055112
164962,165191,168815,229,3624,1,3600,1.06318984547
164964,165196,168829,232,3633,1,3600,1.06385906964
164965,165202,168826,237,3624,1,3600,1.06539735099
164967,165207,168831,240,3624,1,3600,1.06622516556
164968,165213,168843,245,3630,1,3600,1.06749311295
164970,165218,168842,248,3624,1,3600,1.06843267108
164971,165223,168856,252,3633,1,3600,1.06936416185
164973,165229,168841,256,3612,1,3600,1.07087486157
164974,165234,168849,260,3615,1,3600,1.07192254495
164975,165239,168871,264,3632,1,3600,1.07268722467
164977,165245,168862,268,3617,1,3600,1.0740945535
164978,165250,168879,272,3629,1,3600,1.07495177735
164980,165256,168890,276,3634,1,3600,1.07594936709
164981,165261,168864,280,3603,1,3600,1.07771301693
164983,165266,168899,283,3633,1,3600,1.07789705478
164984,165272,168883,288,3611,1,3600,1.07975630019
164985,165277,168914,292,3637,1,3600,1.08028594996
164987,165283,168892,296,3609,1,3600,1.08201717927
164988,165288,168913,300,3625,1,3600,1.08275862069
164990,165293,168911,303,3618,1,3600,1.08374792703
164991,165299,168933,308,3634,1,3600,1.08475509081
164993,165304,168943,311,3639,1,3600,1.0854630393
164994,165309,168913,315,3604,1,3600,1.08740288568
164996,165315,168961,319,3646,1,3600,1.08749314317
164997,165320,168966,323,3646,1,3600,1.08859023587
164999,165325,168961,326,3636,1,3600,1.0896589659
165000,165331,168966,331,3635,1,3600,1.09105914718
165002,165336,168975,334,3639,1,3600,1.09178345699
165003,165342,168951,339,3609,1,3600,1.09393183707
165005,165347,168977,342,3630,1,3600,1.09421487603
165006,165352,168967,346,3615,1,3600,1.09571230982
165007,165358,168983,351,3625,1,3600,1.09682758621
165009,165363,169009,354,3646,1,3600,1.09709270433
165011,165368,169014,357,3646,1,3600,1.09791552386
165012,165374,168984,362,3610,1,3600,1.10027700831
165014,165379,169025,365,3646,1,3600,1.10010970927
165015,165384,169010,369,3626,1,3600,1.10176503034
165016,165390,169025,374,3635,1,3600,1.10288858322
165018,165395,169034,377,3639,1,3600,1.10359989008
165019,165401,169027,382,3626,1,3600,1.10535024821
165021,165406,169032,385,3626,1,3600,1.10617760618
165022,165411,169027,389,3616,1,3600,1.10757743363
165024,165419,169063,395,3644,1,3600,1.10839736553
165025,165424,169059,399,3635,1,3600,1.10976616231
165027,165430,169034,403,3604,1,3600,1.11182019978
165028,168519,172127,3491,3608,1,3600,1.96757206208
168516,168526,172141,10,3615,1,3600,1.00276625173
168518,168533,172147,15,3614,1,3600,1.00415052573
168580,168587,172206,7,3619,1,3600,1.00193423598
168582,168593,172202,11,3609,1,3600,1.00304793572
168584,168598,172233,14,3635,1,3600,1.00385144429
168585,168604,172250,19,3646,1,3600,1.00521119035
168587,168609,172215,22,3606,1,3600,1.00610094287
168588,168616,172230,28,3614,1,3600,1.00774764804
168590,168621,172233,31,3612,1,3600,1.00858250277
168591,168627,172246,36,3619,1,3600,1.00994749931
168593,168632,172236,39,3604,1,3600,1.01082130966
168594,168637,172242,43,3605,1,3600,1.01192787795
168595,168643,172271,48,3628,1,3600,1.01323042999
168597,168648,172294,51,3646,1,3600,1.01398793198
168598,168653,172294,55,3641,1,3600,1.01510574018
168600,168661,172278,61,3617,1,3600,1.01686480509
168661,168668,172283,7,3615,1,3600,1.00193637621
168664,168674,172308,10,3634,1,3600,1.00275178866
168665,168680,172312,15,3632,1,3600,1.00412995595
168667,168685,172306,18,3621,1,3600,1.00497100249
168668,168692,172304,24,3612,1,3600,1.00664451827
168670,168697,172312,27,3615,1,3600,1.00746887967
168671,168702,172320,31,3618,1,3600,1.00856826976
168673,168708,172311,35,3603,1,3600,1.00971412712
168674,168713,172354,39,3641,1,3600,1.01071134304
168676,168718,172326,42,3608,1,3600,1.01164079823
168677,168724,172346,47,3622,1,3600,1.01297625621
168678,168729,172375,51,3646,1,3600,1.01398793198
168680,168734,172358,54,3624,1,3600,1.01490066225
168695,168742,168829,47,87,16,3600,1.54022988506
168742,168750,172375,8,3625,1,3600,1.00220689655
168745,168757,172386,12,3629,1,3600,1.00330669606
168746,168762,172384,16,3622,1,3600,1.00441744892
168748,168767,172408,19,3641,1,3600,1.00521834661
168749,168773,172405,24,3632,1,3600,1.00660792952
168751,168780,172396,29,3616,1,3600,1.0080199115
168752,168785,172406,33,3621,1,3600,1.00911350456
168754,168791,172401,37,3610,1,3600,1.01024930748
168755,168796,172442,41,3646,1,3600,1.01124520022
168757,168801,172447,44,3646,1,3600,1.01206801975
168759,168807,172453,48,3646,1,3600,1.01316511245
168760,168812,172458,52,3646,1,3600,1.01426220516
168762,168818,172429,56,3611,1,3600,1.01550816948
168763,168823,172435,60,3612,1,3600,1.01661129568
168765,168828,172463,63,3635,1,3600,1.01733149931
168766,168834,172479,68,3645,1,3600,1.01865569273
168768,168839,172454,71,3615,1,3600,1.01964038728
168769,168844,172459,75,3615,1,3600,1.02074688797
168771,168852,172461,81,3609,1,3600,1.02244389027
168832,168858,172472,26,3614,1,3600,1.0071942446
168835,168863,172467,28,3604,1,3600,1.00776914539
168836,168868,172485,32,3617,1,3600,1.00884711087
168838,168874,172488,36,3614,1,3600,1.00996126176
168839,168879,172488,40,3609,1,3600,1.0110834026
168841,168884,172504,43,3620,1,3600,1.01187845304
168842,168890,172528,48,3638,1,3600,1.01319406267
168844,168895,172515,51,3620,1,3600,1.01408839779
168845,168901,172514,56,3613,1,3600,1.01549958483
168847,168908,172540,61,3632,1,3600,1.01679515419
168848,168914,172521,66,3607,1,3600,1.01829775437
168850,168919,172549,69,3630,1,3600,1.01900826446
168851,168924,172549,73,3625,1,3600,1.02013793103
168852,168930,172563,78,3633,1,3600,1.02146985962
168914,168937,172549,23,3612,1,3600,1.00636766334
168916,168942,172545,26,3603,1,3600,1.00721620871
168918,168948,172561,30,3613,1,3600,1.00830334902
168919,168953,172556,34,3603,1,3600,1.00943658063
170024,170526,180563,502,10037,5,16200,1.0500149447
170147,170154,171208,7,1054,4,3600,1.00664136622
170522,170958,185682,436,14724,5,16200,1.02961151861
170960,172643,184307,1683,11664,5,16200,1.14429012346
172523,311677,319211,139154,7534,4,32400,19.4701353862
172648,174274,183957,1626,9683,5,16200,1.16792316431
174271,174316,184921,45,10605,5,16200,1.00424328147
174312,176929,189057,2617,12128,5,16200,1.21578166227
176341,176496,212520,155,36024,64,36000,1.0043026871
176930,180574,192880,3644,12306,5,16200,1.29611571591
180571,183293,197410,2722,14117,5,16200,1.19281717079
181390,198375,198382,16985,7,1,3600,1699.2
182800,204367,414248,21567,209881,10,259200,1.10275822966
183289,183968,192494,679,8526,5,16200,1.07963875205
183969,184318,195752,349,11434,5,16200,1.03052300157
184315,184361,195396,46,11035,5,16200,1.0041685546
184366,184932,193664,566,8732,5,16200,1.06481905634
184934,185694,193673,760,7979,5,16200,1.09525003133
184944,198380,198387,13436,7,1,1800,1344.3
185330,198386,198500,13056,114,1,3600,115.526315789
185696,240388,249388,54692,9000,5,16200,7.07688888889
188181,191798,193859,3617,2061,1,3600,2.75497331393
188181,191792,194000,3611,2208,1,3600,2.63541666667
188182,195704,197847,7522,2143,1,3600,4.51003266449
188182,194778,195692,6596,914,1,3600,8.21663019694
188182,193871,194767,5689,896,1,3600,7.34933035714
188182,194011,196149,5829,2138,1,3600,3.7263797942
188183,196161,196178,7978,17,1,3600,470.294117647
188183,196190,196221,8007,31,1,3600,259.290322581
188183,196233,196395,8050,162,1,3600,50.6913580247
188183,196407,196848,8224,441,1,3600,19.6485260771
188183,196859,196924,8676,65,1,3600,134.476923077
188184,196935,197058,8751,123,1,3600,72.1463414634
188184,197069,200288,8885,3219,1,3600,3.76017396707
188902,197859,199493,8957,1634,1,3600,6.48164014688
188903,198049,201658,9146,3609,1,3600,3.53422000554
188950,198399,198400,9449,1,1,3600,945.0
189028,198369,198372,9341,3,1,3600,934.4
189074,240393,250051,51319,9658,5,16200,6.31362600953
192607,198394,198468,5787,74,1,1800,79.2027027027
195028,198926,201929,3898,3003,4,28800,2.29803529804
195871,198933,201944,3062,3011,4,28800,2.01693789439
195907,201955,204948,6048,2993,4,28800,3.02071500167
198495,198501,198613,6,112,1,3600,1.05357142857
198529,198536,198610,7,74,1,1800,1.09459459459
198626,198632,198885,6,253,1,3600,1.02371541502
198678,198684,198774,6,90,1,1800,1.06666666667
198743,198750,199004,7,254,1,3600,1.02755905512
198816,198823,198916,7,93,1,1800,1.0752688172
198927,202072,205075,3145,3003,4,28800,2.04728604729
198931,198939,198940,8,1,1,3600,1.0
198933,204362,207378,5429,3016,4,28800,2.800066313
199042,199059,200226,17,1167,1,32400,1.0145672665
199042,199048,199172,6,124,1,32400,1.04838709677
199042,199054,209322,12,10268,1,32400,1.00116867939
199109,199184,199737,75,553,1,3600,1.1356238698
199210,199503,199868,293,365,1,1800,1.80273972603
199232,199747,200307,515,560,1,3600,1.91964285714
199322,199878,200252,556,374,1,1800,2.48663101604
199331,200262,200264,931,2,1,3600,93.3
200001,200237,214609,236,14372,1,18000,1.01642081826
200353,201942,212148,1589,10206,4,14400,1.15569272977
200528,200534,200616,6,82,1,3600,1.07317073171
200709,200715,200721,6,6,1,3600,1.2
200731,200738,200969,7,231,1,3600,1.0303030303
200814,200820,200827,6,7,1,1800,1.3
200833,200840,200919,7,79,1,3600,1.08860759494
200919,200929,200968,10,39,1,1800,1.25641025641
200976,200984,201022,8,38,1,1800,1.21052631579
201040,201046,201287,6,241,1,3600,1.02489626556
201112,201118,201120,6,2,1,3600,1.0
201170,201178,201246,8,68,1,1800,1.11764705882
201208,201214,201215,6,1,1,3600,1.0
201217,201226,201294,9,68,1,1800,1.13235294118
201255,201261,201743,6,482,1,3600,1.01244813278
201570,201576,201976,6,400,1,3600,1.015
201815,201821,202065,6,244,1,1800,1.02459016393
201843,201850,202047,7,197,1,1800,1.03553299492
201956,204960,207971,3004,3011,4,28800,1.99767519097
202074,205087,208077,3013,2990,4,28800,2.00769230769
204055,204340,240377,285,36037,16,36000,1.00790853845
204168,204346,276385,178,72039,3,72000,1.00247088383
204195,204351,276366,156,72015,3,72000,1.00216621537
204212,204357,263897,145,59540,3,72000,1.00243533759
204363,220439,223453,16076,3014,4,28800,6.33377571334
204754,204981,349034,227,144053,16,144000,1.0015758089
204960,223464,226466,18504,3002,4,28800,7.16389073951
205087,227463,230474,22376,3011,4,28800,8.43141813351
206392,208088,215655,1696,7567,2,86400,1.22413109555
206597,206603,206636,6,33,1,3600,1.18181818182
206721,206728,221158,7,14430,1,14400,1.00048510049
207107,207984,405629,877,197645,5,324000,1.0044372486
207326,207390,274816,64,67426,3,72000,1.00094918874
207653,208942,222855,1289,13913,16,72000,1.09264716452
207746,208947,280963,1201,72016,16,72000,1.01667684959
207781,208952,280972,1171,72020,16,72000,1.0162593724
207792,212532,284564,4740,72032,16,72000,1.06580408707
207806,212537,284539,4731,72002,16,72000,1.06570650815
207835,212542,284574,4707,72032,16,72000,1.06534595735
207867,212548,274481,4681,61933,16,72000,1.07558167697
207883,222868,294907,14985,72039,16,72000,1.20801232666
207908,353945,354115,146037,170,16,72000,860.041176471
207999,274495,346498,66496,72003,16,72000,1.92351707568
208007,280982,353008,72975,72026,16,72000,2.01317579763
208024,280994,353012,72970,72018,16,72000,2.01321891749
208039,284554,353264,76515,68710,16,72000,2.11359336341
208046,284581,356605,76535,72024,16,72000,2.06263190048
208055,284593,356619,76538,72026,16,72000,2.06264404521
208068,294919,366944,86851,72025,16,72000,2.20584519264
208079,353300,398737,145221,45437,16,72000,4.19609569294
208091,353726,353929,145635,203,16,72000,718.413793103
208110,353736,353929,145626,193,16,72000,755.538860104
208120,353742,353823,145622,81,16,72000,1798.80246914
208531,208537,212162,6,3625,1,3600,1.00165517241
209222,209228,221790,6,12562,1,172800,1.00047763095
210114,230567,250909,20453,20342,5,21600,2.00545669059
210114,250766,265360,40652,14594,5,21600,3.7855282993
210115,287567,308010,77452,20443,5,21600,4.78868072201
211553,213721,216843,2168,3122,1,7200,1.69442664958
211553,211559,216864,6,5305,1,7200,1.00113100848
211553,212174,213710,621,1536,1,7200,1.404296875
211554,215884,217347,4330,1463,1,7200,3.95967190704
211554,214621,216069,3067,1448,1,7200,3.11809392265
211554,215879,220428,4325,4549,1,7200,1.95075840844
211555,216856,216875,5301,19,1,7200,280.0
211555,216080,219269,4525,3189,1,7200,2.41894010662
211555,216876,216917,5321,41,1,7200,130.780487805
211555,216886,217024,5331,138,1,7200,39.6304347826
211556,217161,217363,5605,202,1,7200,28.7475247525
211556,216928,217349,5372,421,1,7200,13.7600950119
211556,217035,217150,5479,115,1,7200,48.6434782609
211557,217359,219621,5802,2262,1,7200,3.5649867374
211636,215665,215866,4029,201,2,32400,21.0447761194
211637,264467,286153,52830,21686,8,32400,3.43613391128
211637,212158,227452,521,15294,4,32400,1.03406564666
212701,217366,217481,4665,115,1,3600,41.5652173913
212829,218128,218567,5299,439,1,900,13.0706150342
212829,217493,218116,4664,623,1,900,8.48635634029
212829,218080,218650,5251,570,1,900,10.2122807018
212829,217374,217993,4545,619,1,900,8.34248788368
212830,219280,219894,6450,614,1,900,11.5048859935
212830,219246,219805,6416,559,1,900,12.4776386404
212830,219021,219532,6191,511,1,900,13.1154598826
212830,218662,219233,5832,571,1,900,11.2136602452
212830,218578,219010,5748,432,1,900,14.3055555556
212831,219544,219962,6713,418,1,900,17.0598086124
213806,297008,297300,83202,292,3,72000,285.938356164
219682,219688,226575,6,6887,1,14400,1.00087120662
219827,353294,375064,133467,21770,48,32400,7.13077629766
221448,231519,240750,10071,9231,8,14400,2.09099772506
221674,221680,394498,6,172818,1,172800,1.00003471861
221809,221815,394656,6,172841,1,172800,1.00003471399
222251,312813,312832,90562,19,16,14400,4767.42105263
222273,226585,230505,4312,3920,1,14400,2.1
222568,240762,252346,18194,11584,8,14400,2.57061464088
222652,252358,261525,29706,9167,8,14400,4.24053670776
222931,261546,262599,38615,1053,8,1800,37.6714150047
223114,262612,262849,39498,237,8,1800,167.658227848
223357,262863,263130,39506,267,8,1800,148.962546816
223465,230499,233516,7034,3017,4,28800,3.33145508784
223749,248458,253685,24709,5227,2,32400,5.72718576621
224132,263044,264055,38912,1011,8,1800,39.4886251236
224159,263148,263503,38989,355,8,1800,110.828169014
224407,263518,264455,39111,937,8,1800,42.7406616862
224664,226479,230557,1815,4078,4,10800,1.44507111329
224711,264071,264308,39360,237,8,1800,167.075949367
225471,264321,264902,38850,581,8,1800,67.8674698795
227464,242086,242087,14622,1,4,28800,1462.3
230499,247579,247580,17080,1,4,28800,1708.1
231381,286171,286172,54790,1,6,3600,5479.1
231579,250930,252369,19351,1439,1,7200,14.447533009
231579,250046,253151,18467,3105,1,7200,6.94750402576
231579,248391,252764,16812,4373,1,7200,4.84450034301
231579,248463,250026,16884,1563,1,7200,11.802303263
231580,252385,255954,20805,3569,1,7200,6.8293639675
231580,253697,253717,22117,20,1,7200,1106.85
231580,252779,254247,21199,1468,1,7200,15.4407356948
231580,253172,256368,21592,3196,1,7200,7.75594493116
231581,253887,254003,22306,116,1,7200,193.293103448
231581,253728,253867,22147,139,1,7200,160.330935252
231581,254018,254219,22437,201,1,7200,112.626865672
231581,253755,254170,22174,415,1,7200,54.4313253012
231581,253702,253738,22121,36,1,7200,615.472222222
231582,254190,256441,22608,2251,1,7200,11.0435362061
231618,254241,259571,22623,5330,1,7200,5.24446529081
231619,256380,262337,24761,5957,1,7200,5.15662246097
231619,255973,261321,24354,5348,1,7200,5.55385190726
231619,254267,260977,22648,6710,1,7200,4.37526080477
231721,233529,234377,1808,848,4,7200,3.1320754717
231750,240399,240518,8649,119,5,28800,73.6806722689
231782,234390,235514,2608,1124,4,7200,3.32028469751
232129,309272,309300,77143,28,1,18000,2756.10714286
232129,309220,309254,77091,34,1,18000,2268.38235294
233845,235526,236606,1681,1080,4,7200,2.55648148148
233847,236619,236799,2772,180,4,7200,16.4
233850,236811,238397,2961,1586,4,7200,2.86696090794
234419,238409,239533,3990,1124,4,7200,4.54982206406
234422,239545,242074,5123,2529,4,7200,3.02570185844
236502,242099,242815,5597,716,4,7200,8.81703910615
236555,242827,244712,6272,1885,4,7200,4.32732095491
236558,244796,246567,8238,1771,4,7200,5.6516092603
236560,246579,247568,10019,989,4,7200,11.1304347826
237353,256459,256695,19106,236,1,3540,81.9576271186
237765,256708,258805,18943,2097,1,3540,10.0333810205
237844,258818,258997,20974,179,1,3540,118.173184358
237895,259015,259258,21120,243,1,3540,87.9135802469
237947,259277,259577,21330,300,1,3540,72.1
237982,264915,311283,26933,46368,8,86400,1.5808531746
238024,259591,259832,21567,241,1,3540,90.489626556
238085,259596,259892,21511,296,1,3540,73.6722972973
238151,259845,260320,21694,475,1,3540,46.6715789474
238209,259911,260403,21702,492,1,3540,45.1097560976
238269,260335,260803,22066,468,1,3540,48.1495726496
238323,260415,260915,22092,500,1,3540,45.184
238399,260821,261388,22422,567,1,3540,40.544973545
238600,260927,261155,22327,228,1,3540,98.9254385965
238855,260993,261182,22138,189,1,3540,118.132275132
238906,261175,261275,22269,100,1,3540,223.69
239734,261203,261490,21469,287,1,3540,75.8048780488
240136,261294,263392,21158,2098,1,3540,11.0848427073
240214,261335,261554,21121,219,1,3540,97.4429223744
240263,261401,261673,21138,272,1,3540,78.7132352941
240321,261506,261792,21185,286,1,3540,75.0734265734
240393,240529,248882,136,8353,5,16200,1.01628157548
240393,261573,261807,21180,234,1,3540,91.5128205128
240404,248893,250429,8489,1536,5,16200,6.52669270833
240445,261691,261990,21246,299,1,3540,72.0568561873
240494,261809,262300,21315,491,1,3540,44.4114052953
240526,249404,250429,8878,1025,5,16200,9.66146341463
240543,261824,262344,21281,520,1,3540,41.925
240593,262007,262501,21414,494,1,3540,44.3481781377
240643,262321,262846,21678,525,1,3540,42.2914285714
240734,262349,262914,21615,565,1,3540,39.2566371681
240935,262361,262633,21426,272,1,3540,79.7720588235
241184,262520,262704,21336,184,1,3540,116.956521739
241235,262652,262780,21417,128,1,3540,168.3203125
243890,244724,244784,834,60,5,28800,14.9
244418,262718,263351,18300,633,1,900,29.9099526066
244418,262797,263413,18379,616,1,900,30.836038961
244418,262868,263482,18450,614,1,900,31.0488599349
244419,262934,263547,18515,613,1,900,31.2039151713
244419,263371,263925,18952,554,1,900,35.2093862816
244419,263412,264020,18993,608,1,900,32.2384868421
244419,263426,264004,19007,578,1,900,33.884083045
244420,263569,264141,19149,572,1,900,34.4772727273
244420,263938,264527,19518,589,1,900,34.1375212224
244420,263503,264064,19083,561,1,900,35.0160427807
245845,247592,248380,1747,788,4,7200,3.21700507614
246460,250452,250550,3992,98,10,86400,41.7346938776
248802,264017,267649,15215,3632,1,3600,5.18915198238
248803,264032,267656,15229,3624,1,3600,5.20226269316
248805,264084,267690,15279,3606,1,3600,5.23710482529
248807,264162,267783,15355,3621,1,3600,5.24054128694
248808,264546,268192,15738,3646,1,3600,5.3165112452
248810,267667,271294,18857,3627,1,3600,6.19906258616
248811,267679,271301,18868,3622,1,3600,6.20927664274
248813,267707,271335,18894,3628,1,3600,6.20782800441
248815,267799,271428,18984,3629,1,3600,6.23119316616
248816,268204,271837,19388,3633,1,3600,6.33663638866
248818,271310,274939,22492,3629,1,3600,7.19785064756
248819,271322,274946,22503,3624,1,3600,7.20943708609
248821,271350,274980,22529,3630,1,3600,7.20633608815
248823,271440,275073,22617,3633,1,3600,7.22543352601
248824,271848,275482,23024,3634,1,3600,7.33571821684
248826,274954,278584,26128,3630,1,3600,8.19779614325
248828,274966,278591,26138,3625,1,3600,8.21048275862
248830,274994,278625,26164,3631,1,3600,8.20572844946
248832,275085,278718,26253,3633,1,3600,8.22625928984
248833,275494,279127,26661,3633,1,3600,8.33856317093
248835,278598,282229,29763,3631,1,3600,9.19691545029
248837,278610,282236,29773,3626,1,3600,9.2109762824
248838,278638,282270,29800,3632,1,3600,9.20484581498
248840,278730,282363,29890,3633,1,3600,9.22736030829
248842,279147,282772,30305,3625,1,3600,9.36
248843,282241,285874,33398,3633,1,3600,10.192953482
248845,282253,285881,33408,3628,1,3600,10.2083792723
248847,282292,285915,33445,3623,1,3600,10.2313000276
248849,282384,286008,33535,3624,1,3600,10.2535871965
248850,282791,286417,33941,3626,1,3600,10.360452289
248852,285894,289519,37042,3625,1,3600,11.2184827586
248854,285908,289526,37054,3618,1,3600,11.2415699281
248855,285935,289560,37080,3625,1,3600,11.2289655172
248857,286027,289653,37170,3626,1,3600,11.250965251
248859,286176,289795,37317,3619,1,3600,11.3114119923
248860,286181,289817,37321,3636,1,3600,11.2643014301
248862,286199,289821,37337,3622,1,3600,11.308393153
248864,286435,290062,37571,3627,1,3600,11.358698649
248865,286820,290453,37955,3633,1,3600,11.4472887421
248867,289534,293164,40667,3630,1,3600,12.203030303
248869,289546,293170,40677,3624,1,3600,12.2243377483
248871,289574,293205,40703,3631,1,3600,12.2098595428
248872,289666,293298,40794,3632,1,3600,12.2318281938
248875,289811,293440,40936,3629,1,3600,12.280242491
248877,289838,293466,40961,3628,1,3600,12.2902425579
248878,289843,293462,40965,3619,1,3600,12.3194252556
248880,290078,293707,41198,3629,1,3600,12.3524386883
248882,290472,294098,41590,3626,1,3600,12.4699393271
248883,293185,296816,44302,3631,1,3600,13.2010465437
248885,293190,296809,44305,3619,1,3600,13.2423321359
248887,293217,296850,44330,3633,1,3600,13.2020368841
248888,293310,296943,44422,3633,1,3600,13.2273603083
248890,293454,297085,44564,3631,1,3600,13.2732029744
248892,293481,297111,44589,3630,1,3600,13.2834710744
248893,293486,297107,44593,3621,1,3600,13.3151063242
248895,293724,297352,44829,3628,1,3600,13.3563947078
248897,294118,297743,45221,3625,1,3600,13.4747586207
248898,296826,300454,47928,3628,1,3600,14.210584344
248900,296838,300461,47938,3623,1,3600,14.231576042
248902,296866,300495,47964,3629,1,3600,14.2168641499
248903,296901,300521,47998,3620,1,3600,14.2591160221
248905,296955,300588,48050,3633,1,3600,14.2259840352
248907,297101,300730,48194,3629,1,3600,14.280242491
