SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
248909,297313,300931,48404,3618,1,3600,14.3786622443
248910,297318,300943,48408,3625,1,3600,14.3539310345
248912,297323,300963,48411,3640,1,3600,14.2997252747
248914,297364,300997,48450,3633,1,3600,14.3360858794
248917,297495,301116,48578,3621,1,3600,14.4156310411
248918,297500,301112,48582,3612,1,3600,14.450166113
248920,297763,301388,48843,3625,1,3600,14.4739310345
248922,300514,304140,51592,3626,1,3600,15.2283507998
248923,300541,304166,51618,3625,1,3600,15.2394482759
248925,300607,304233,51682,3626,1,3600,15.2531715389
248927,300752,304375,51825,3623,1,3600,15.3044438311
248928,300950,304576,52022,3626,1,3600,15.3469387755
248930,300962,304588,52032,3626,1,3600,15.3496966354
248932,300977,304608,52045,3631,1,3600,15.3335169375
248933,301017,304641,52084,3624,1,3600,15.3719646799
248935,301124,304757,52189,3633,1,3600,15.3652628682
248937,301136,304761,52199,3625,1,3600,15.3997241379
248941,301400,305033,52459,3633,1,3600,15.439581613
248942,303254,306856,54312,3602,1,3600,16.078289839
248944,303259,306889,54315,3630,1,3600,15.9628099174
248946,304112,307716,55166,3604,1,3600,16.3068812431
248947,304131,307762,55184,3631,1,3600,16.1980170752
248949,304137,307770,55188,3633,1,3600,16.1907514451
248950,304157,307785,55207,3628,1,3600,16.216923925
248952,304178,307811,55226,3633,1,3600,16.2012111203
248954,304189,307822,55235,3633,1,3600,16.2036884118
248955,304194,307818,55239,3624,1,3600,16.2425496689
248957,304245,307878,55288,3633,1,3600,16.2182769061
248958,304349,307988,55391,3639,1,3600,16.2214894202
248960,304354,307956,55394,3602,1,3600,16.3786785119
248962,304360,307976,55398,3616,1,3600,16.3202433628
248963,304387,308020,55424,3633,1,3600,16.2557115332
248965,304588,308221,55623,3633,1,3600,16.3104872007
248967,304600,308233,55633,3633,1,3600,16.3132397468
248968,304620,308253,55652,3633,1,3600,16.3184695844
248970,304653,308287,55683,3634,1,3600,16.3227848101
248972,304769,308402,55797,3633,1,3600,16.3583815029
248973,304776,308406,55803,3630,1,3600,16.3727272727
249410,250072,250429,662,357,5,16200,2.85434173669
250267,250925,254027,658,3102,4,28800,1.21212121212
250330,254124,257227,3794,3103,4,28800,2.22268772156
250363,257246,260348,6883,3102,4,28800,3.21889103804
250727,250741,307814,14,57073,10,86400,1.00024529988
250926,260362,263469,9436,3107,4,28800,4.03701319601
252454,254045,254105,1591,60,5,86400,27.5166666667
254124,263490,266614,9366,3124,4,28800,3.9980793854
257190,310075,310077,52885,2,1,240,5288.7
257246,266631,269759,9385,3128,4,28800,4.00031969309
260362,269778,272907,9416,3129,4,28800,4.00926813678
263491,272923,276036,9432,3113,4,28800,4.02987471892
266010,286194,286795,20184,601,5,28800,34.5840266223
266631,276055,279180,9424,3125,4,28800,4.01568
267664,304877,308485,37213,3608,1,3600,11.3140243902
267667,304922,308554,37255,3632,1,3600,11.2574339207
267729,304927,308573,37198,3646,1,3600,11.2024136039
267792,305045,308678,37253,3633,1,3600,11.2540600055
268215,306424,310063,38209,3639,1,3600,11.4998625996
269779,279202,282314,9423,3112,4,28800,4.0279562982
271344,306429,310066,35085,3637,1,3600,10.6466868298
271346,306470,310104,35124,3634,1,3600,10.6653824986
271350,306475,310088,35125,3613,1,3600,10.7218378079
271473,306637,310268,35164,3631,1,3600,10.6843844671
271895,306868,310501,34973,3633,1,3600,10.6264794935
272923,281009,284270,8086,3261,4,28800,3.47960748237
274964,306901,310534,31937,3633,1,3600,9.79080649601
274967,307728,311361,32761,3633,1,3600,10.0176162951
275030,307774,311407,32744,3633,1,3600,10.0129369667
275091,307782,311415,32691,3633,1,3600,9.99834847234
275514,307797,311430,32283,3633,1,3600,9.88604459125
276056,282333,285452,6277,3119,4,28800,3.01250400769
278643,307823,311456,29180,3633,1,3600,9.03192953482
278646,307830,311463,29184,3633,1,3600,9.03303055326
278648,307848,311467,29200,3619,1,3600,9.06852721746
278770,307893,311523,29123,3630,1,3600,9.02286501377
279133,307968,311602,28835,3634,1,3600,8.9347826087
279202,284292,287555,5090,3263,4,28800,2.5599141894
281011,285472,288605,4461,3133,4,28800,2.42387488031
282262,307996,311621,25734,3625,1,3600,8.09903448276
282265,308003,311633,25738,3630,1,3600,8.09035812672
282328,308032,311665,25704,3633,1,3600,8.07514450867
282333,306632,309755,24299,3123,4,28800,8.78065962216
282390,308233,311866,25843,3633,1,3600,8.11340489953
282812,308245,311877,25433,3632,1,3600,8.00247797357
282896,282911,366904,15,83993,5,86400,1.00017858631
283054,283068,295586,14,12518,5,16200,1.00111838952
283055,283074,291296,19,8222,5,16200,1.00231087327
283065,295601,303999,12536,8398,5,16200,2.4927363658
283076,291309,303424,8233,12115,5,16200,1.67957078002
284292,307706,310815,23414,3109,4,28800,8.53103891927
285472,308022,311295,22550,3273,4,28800,7.88970363581
285499,308265,316727,22766,8462,1,32400,3.6903805247
285499,308625,314698,23126,6073,1,32400,4.80800263461
285499,309502,312407,24003,2905,1,32400,9.26265060241
285500,286815,306318,1315,19503,4,32400,1.06742552428
285827,308299,309940,22472,1641,1,7200,14.6940889701
287005,308414,308833,21409,419,1,7200,52.0954653938
288104,288617,289972,513,1355,4,14400,1.37859778598
289291,304144,307694,14853,3550,4,7200,5.18394366197
289293,304149,308262,14856,4113,4,7200,4.61196207148
289973,289986,295061,13,5075,4,14400,1.00256157635
291312,303435,311835,12123,8400,5,16200,2.44321428571
291760,308421,308423,16661,2,1,1800,1666.3
292523,310082,312592,17559,2510,1,14400,7.99561752988
292553,841700,1190932,549147,349232,6,349200,2.57244181518
293188,295078,296363,1890,1285,4,259200,2.47081712062
294346,297128,297475,2782,347,2,300,9.01729106628
294943,308274,308495,13331,221,4,7200,61.3212669683
295106,296376,296886,1270,510,4,14400,3.49019607843
295599,304010,311814,8411,7804,5,16200,2.07778062532
296849,296896,296996,47,100,3,360000,1.47
297826,308507,308991,10681,484,4,1800,23.0681818182
297883,349825,414252,51942,64427,3,72000,1.80621478573
298249,300474,302956,2225,2482,2,28800,1.8964544722
298560,303042,303044,4482,2,2,28800,448.4
299226,332803,338490,33577,5687,2,72000,6.90416739933
299863,338502,343705,38639,5203,2,72000,8.42629252354
300107,303189,303242,3082,53,2,1800,59.1509433962
300107,304107,304113,4000,6,4,1800,400.6
300107,303126,303178,3019,52,2,1800,59.0576923077
300107,303060,303114,2953,54,2,1800,55.6851851852
300108,303893,303901,3785,8,16,1800,379.3
300108,303958,303965,3850,7,8,1800,385.7
300108,303951,304009,3843,58,8,1800,67.2586206897
300108,303963,304116,3855,153,8,1800,26.1960784314
300109,303933,303939,3824,6,16,1800,383.0
300109,303914,303921,3805,7,16,1800,381.2
300449,308781,309034,8332,253,1,3600,33.9328063241
300903,308846,309397,7943,551,1,3600,15.4156079855
301162,302721,303934,1559,1213,16,1200,2.28524319868
301188,303734,303881,2546,147,16,1200,18.3197278912
301549,343717,363909,42168,20192,2,72000,3.0883518225
301587,308435,326297,6848,17862,1,21600,1.38338371963
301617,303982,304337,2365,355,3,1200,7.66197183099
301663,304026,304858,2363,832,3,1200,3.84014423077
302149,303977,304095,1828,118,5,28800,16.4915254237
302167,304021,306620,1854,2599,5,28800,1.71335128896
302592,349056,399616,46464,50560,4,172800,1.91898734177
302816,302971,303030,155,59,2,30,3.62711864407
302946,303946,320785,1000,16839,8,28800,1.05938594928
303392,304126,304177,734,51,2,30,15.3921568627
303438,657902,669601,354464,11699,5,16200,31.298658005
303894,309044,309117,5150,73,1,1800,71.5479452055
304010,845399,855018,541389,9619,5,16200,57.2832934817
304495,304871,304910,376,39,2,30,10.641025641
304894,308497,308550,3603,53,1,1800,68.9811320755
305105,306397,306458,1292,61,2,30,22.1803278689
305550,308562,308755,3012,193,1,1800,16.6062176166
306222,312196,312207,5974,11,8,1800,544.090909091
306222,306331,306384,109,53,4,1800,3.05660377358
306222,306402,306412,180,10,2,1800,19.0
306222,312770,312787,6548,17,16,1800,386.176470588
306222,308569,308769,2347,200,1,1800,12.735
306223,378939,378975,72716,36,128,1800,2020.88888889
306223,469489,469529,163266,40,256,1800,4082.65
306633,311320,314581,4687,3261,4,28800,2.4372891751
307012,309003,316243,1991,7240,4,7200,1.275
307133,309767,309769,2634,2,4,7200,263.6
307326,307333,307336,7,3,1,172800,1.0
307396,307403,307404,7,1,1,172800,1.0
307464,307470,307471,6,1,1,172800,1.0
307494,307501,307507,7,6,1,172800,1.3
307534,307541,307837,7,296,1,172800,1.02364864865
307590,307597,307837,7,240,1,172800,1.02916666667
307591,307855,309262,264,1407,1,172800,1.18763326226
307592,307861,308669,269,808,1,172800,1.33292079208
307593,307841,308306,248,465,2,172800,1.53333333333
307593,307978,308206,385,228,4,172800,2.68859649123
307594,307835,307966,241,131,8,172800,2.83969465649
307707,311479,314618,3772,3139,4,28800,2.20165657853
307730,309781,310318,2051,537,4,7200,4.81936685289
307803,310332,311739,2529,1407,4,7200,2.79744136461
307858,307984,315053,126,7069,1,172800,1.0178243033
307859,307989,310983,130,2994,1,172800,1.04342017368
307947,308771,318267,824,9496,2,28800,1.08677337826
308023,311535,314670,3512,3135,4,28800,2.12025518341
308045,309127,309210,1082,83,1,1800,14.0361445783
308468,310099,315028,1631,4929,2,28800,1.33089876243
308862,310828,310923,1966,95,16,600,21.6947368421
308863,312381,312474,3518,93,32,600,38.8279569892
309297,309312,309872,15,560,1,3600,1.02678571429
309328,309407,309492,79,85,1,1800,1.92941176471
309333,311095,311272,1762,177,4,3600,10.9548022599
309689,309882,310239,193,357,1,1800,1.5406162465
309930,309952,310315,22,363,1,1800,1.06060606061
310082,349068,386343,38986,37275,4,172800,2.04590207914
310092,349073,349813,38981,740,4,172800,53.677027027
310103,400891,401100,90788,209,4,172800,435.392344498
310127,310936,311083,809,147,5,28800,6.50340136054
310133,310141,313844,8,3703,1,3600,1.00216041048
310145,310249,310287,104,38,1,1800,3.73684210526
310174,310299,319028,125,8729,1,18000,1.01432008248
310175,310325,313221,150,2896,1,18000,1.05179558011
310268,310280,310359,12,79,1,3600,1.15189873418
310347,310369,310374,22,5,1,3600,2.7
310462,311307,311308,845,1,4,7200,84.6
310478,310484,310715,6,231,1,3600,1.02597402597
310493,310513,310592,20,79,1,3600,1.25316455696
310713,310720,310956,7,236,1,3600,1.02966101695
310887,353835,389855,42948,36020,16,36000,2.19233759023
310911,353940,390016,43029,36076,16,36060,2.1927320102
310926,310941,310948,15,7,1,1800,2.2
311021,311028,311484,7,456,1,3600,1.01535087719
311066,311073,311358,7,285,1,600,1.02456140351
311067,311100,311364,33,264,1,600,1.125
311067,311291,313598,224,2307,1,3600,1.09709579541
311068,311371,313234,303,1863,1,3600,1.16264090177
311095,311441,311480,346,39,1,1800,9.87179487179
311171,311383,321394,212,10011,1,21600,1.02117670562
311171,311378,323325,207,11947,1,21600,1.01732652549
311171,311419,319686,248,8267,1,21600,1.02999879037
311171,311427,320290,256,8863,1,21600,1.02888412501
311260,311285,311433,25,148,3,1200,1.16891891892
311281,311449,311920,168,471,1,3600,1.35668789809
311321,314588,317696,3267,3108,4,28800,2.05115830116
311396,311454,311494,58,40,1,1800,2.45
311434,312800,312801,1366,1,16,600,136.7
311480,314624,317746,3144,3122,4,28800,2.00704676489
311536,314676,317796,3140,3120,4,28800,2.00641025641
311708,311751,311824,43,73,1,1800,1.58904109589
311745,311758,311830,13,72,1,1800,1.18055555556
312006,312013,312352,7,339,3,1200,1.02064896755
312155,312162,312368,7,206,3,1200,1.03398058252
312212,312218,312369,6,151,3,1200,1.03973509934
312239,312247,312407,8,160,3,1200,1.05
312453,312490,312577,37,87,6,1200,1.42528735632
312463,312469,312718,6,249,1,1800,1.02409638554
312475,312482,312731,7,249,1,1800,1.0281124498
312487,312497,312671,10,174,6,1200,1.05747126437
312556,312589,312668,33,79,6,1200,1.41772151899
312641,312680,312759,39,79,6,1200,1.49367088608
312833,312844,312928,11,84,6,1200,1.13095238095
312859,312865,312948,6,83,6,1200,1.07228915663
312989,312997,313120,8,123,6,1200,1.06504065041
313043,313049,313174,6,125,6,1200,1.048
313148,313186,313246,38,60,12,1200,1.63333333333
313213,313259,313327,46,68,12,1200,1.67647058824
314347,314354,317396,7,3042,2,7200,1.00230111769
314427,314434,321642,7,7208,2,7200,1.00097114317
314469,314476,347017,7,32541,1,32400,1.00021511324
314589,317702,320821,3113,3119,4,28800,1.99807630651
314595,314601,321216,6,6615,2,10800,1.00090702948
314625,321015,324139,6390,3124,4,28800,3.04545454545
314677,324159,327277,9482,3118,4,28800,4.04105195638
314940,314947,315053,7,106,1,480,1.06603773585
314941,314995,315053,54,58,1,240,1.93103448276
314942,315000,315053,58,53,1,120,2.09433962264
314943,314989,315041,46,52,2,30,1.88461538462
314943,315006,315053,63,47,1,60,2.34042553191
314944,314959,314998,15,39,4,14,1.38461538462
314945,314984,315030,39,46,8,10,1.84782608696
314946,314979,315011,33,32,16,10,2.03125
314947,314953,314967,6,14,32,10,1.42857142857
315249,400896,414241,85647,13345,3,216000,7.41790932934
315303,400901,414241,85598,13340,3,216000,7.41664167916
316008,316014,316049,6,35,1,12,1.17142857143
316008,316019,316091,11,72,1,36,1.15277777778
316009,316061,316184,52,123,1,84,1.42276422764
316009,316103,316316,94,213,1,180,1.44131455399
316010,316032,316331,22,299,4,756,1.07357859532
316010,316038,316303,28,265,2,372,1.10566037736
316011,316328,316654,317,326,8,1524,1.97239263804
316012,316849,317341,837,492,16,3060,2.7012195122
316013,316027,316838,14,811,32,6132,1.01726263872
317114,317120,324330,6,7210,2,7200,1.00083217753
317600,317606,321817,6,4211,4,7200,1.00142483971
317704,326314,329431,8610,3117,4,28800,3.76227141482
317845,317851,320427,6,2576,4,7200,1.00232919255
318222,318228,318300,6,72,12,1200,1.08333333333
318277,318283,318358,6,75,12,1200,1.08
318636,318643,318716,7,73,1,6812,1.09589041096
318641,318650,318716,9,66,1,10220,1.13636363636
318660,318667,318671,7,4,16,600,1.1
318673,318680,318691,7,11,1,11922,1.63636363636
318715,318722,318901,7,179,4,3600,1.03910614525
318725,318732,318802,7,70,1,68,1.1
318726,318738,318799,12,61,1,18,1.19672131148
318726,318744,318810,18,66,1,22,1.27272727273
318885,318896,318978,11,82,1,38,1.13414634146
318885,318914,318985,29,71,1,46,1.40845070423
318885,318891,319072,6,181,1,136,1.03314917127
318886,318991,319068,105,77,1,48,2.36363636364
318887,318998,319073,111,75,2,50,2.48
318887,318921,318983,34,62,4,52,1.54838709677
318888,318908,318985,20,77,8,52,1.25974025974
318889,319006,319098,117,92,16,52,2.27173913043
318890,318903,318994,13,91,32,52,1.14285714286
318965,319011,321877,46,2866,4,3600,1.01605024424
319077,319084,319291,7,207,1,272,1.03381642512
319078,319089,319203,11,114,1,78,1.09649122807
319078,319096,319208,18,112,1,92,1.16071428571
319126,319133,319291,7,158,1,1090,1.04430379747
319127,319139,319291,12,152,1,316,1.07894736842
319127,319161,319291,34,130,1,370,1.26153846154
319128,319156,319291,28,135,2,412,1.20740740741
319128,319216,319291,88,75,1,398,2.17333333333
319129,319151,319291,22,140,4,418,1.15714285714
319132,319145,319291,13,146,32,424,1.08904109589
319313,319320,319350,7,30,1,30,1.23333333333
319317,319348,319439,31,91,1,78,1.34065934066
319317,319342,319626,25,284,1,272,1.08802816901
319318,319353,319468,35,115,1,92,1.30434782609
319318,319358,319470,40,112,1,98,1.35714285714
319319,319332,319444,13,112,4,104,1.11607142857
319319,319337,319447,18,110,2,102,1.16363636364
319320,319326,319432,6,106,8,104,1.05660377358
319321,319365,319477,44,112,16,106,1.39285714286
319327,319445,319987,118,542,1,1090,1.21771217712
319328,319461,319901,133,440,1,398,1.30227272727
319328,319450,319778,122,328,1,316,1.37195121951
319328,319455,319837,127,382,1,370,1.33246073298
319329,319376,319813,47,437,4,418,1.10755148741
319329,319381,319837,52,456,2,412,1.11403508772
319330,319370,319812,40,442,8,422,1.09049773756
319331,319489,319927,158,438,16,424,1.36073059361
319575,319939,323478,364,3539,7,18000,1.10285391353
319639,319651,319821,12,170,1,158,1.07058823529
319639,319646,320232,7,586,1,544,1.01194539249
319639,319656,319854,17,198,1,184,1.08585858586
319640,319668,319920,28,252,2,206,1.11111111111
319640,319673,319913,33,240,1,198,1.1375
319641,319824,320050,183,226,4,208,1.80973451327
319641,319663,319894,22,231,8,210,1.09523809524
319642,319906,320152,264,246,16,212,2.07317073171
319644,321010,321233,1366,223,32,212,7.12556053812
319967,319973,319993,6,20,1,900,1.3
319996,320003,321687,7,1684,1,2180,1.0041567696
319997,320025,320406,28,381,1,740,1.07349081365
319997,320170,320616,173,446,1,798,1.38789237668
319997,320008,320346,11,338,1,632,1.0325443787
319998,320020,320512,22,492,2,824,1.04471544715
319998,320062,320596,64,534,4,838,1.11985018727
319999,320165,320747,166,582,8,846,1.2852233677
320000,320015,320834,15,819,16,848,1.01831501832
320002,321244,322134,1242,890,32,850,2.39550561798
320022,325396,325400,5374,4,16,600,537.8
320082,329449,329505,9367,56,24,1200,168.267857143
320108,329520,329569,9412,49,24,1200,193.081632653
320153,329586,329633,9433,47,24,1200,201.70212766
320197,329654,329700,9457,46,24,1200,206.586956522
320304,329720,329772,9416,52,24,1200,182.076923077
320353,329787,329833,9434,46,24,1200,206.086956522
320567,320573,320821,6,248,1,398,1.02419354839
320568,320608,320887,40,279,4,418,1.14336917563
320568,320832,321105,264,273,2,412,1.96703296703
320569,320759,321067,190,308,8,422,1.61688311688
320570,320580,320998,10,418,16,424,1.02392344498
320582,320628,321469,46,841,1,1090,1.05469678954
320780,349051,349056,28271,5,8,28800,2827.6
321017,327288,330392,6271,3104,4,28800,3.02029639175
321062,321068,321934,6,866,1,1090,1.00692840647
321062,321086,321281,24,195,1,370,1.12307692308
321062,321074,321244,12,170,1,316,1.07058823529
321063,321228,321467,165,239,1,398,1.69037656904
321063,321117,321376,54,259,2,412,1.20849420849
321064,321388,321654,324,266,4,418,2.21804511278
321065,321081,321390,16,309,8,422,1.05177993528
321066,322350,322765,1284,415,16,424,4.09397590361
321067,331428,331431,10361,3,32,424,1036.4
321082,321402,321927,320,525,4,7200,1.60952380952
321168,321479,321844,311,365,1,900,1.85205479452
321168,321233,321610,65,377,1,900,1.1724137931
321168,321409,321807,241,398,1,900,1.60552763819
321168,321699,322133,531,434,1,900,2.22350230415
321168,321659,322018,491,359,1,900,2.36768802228
321168,321654,322014,486,360,1,900,2.35
321169,321913,322276,744,363,1,900,3.04958677686
321169,321859,322185,690,326,1,900,3.11656441718
321169,321819,322143,650,324,1,900,3.00617283951
321169,321899,322288,730,389,1,900,2.8766066838
321447,323490,324226,2043,736,32,850,3.77581521739
321522,321529,322367,7,838,1,2180,1.00835322196
321522,321534,321710,12,176,1,632,1.06818181818
321523,321539,321732,16,193,1,740,1.0829015544
321523,321622,321877,99,255,1,798,1.38823529412
321524,321546,321784,22,238,2,824,1.09243697479
321524,321666,321892,142,226,4,838,1.62831858407
321525,322034,322329,509,295,8,846,2.72542372881
321526,322778,323193,1252,415,16,848,4.01686746988
321527,324238,324991,2711,753,32,850,4.60026560425
321682,321833,322374,151,541,4,7200,1.27911275416
321739,321894,322436,155,542,4,7200,1.28597785978
321834,321940,322567,106,627,4,7200,1.16905901116
321902,322390,322965,488,575,4,7200,1.84869565217
321959,322580,323153,621,573,4,7200,2.08376963351
322024,322977,323551,953,574,4,7200,2.66027874564
322089,323210,323786,1121,576,4,7200,2.94618055556
322178,323569,324463,1391,894,4,7200,2.55592841163
322222,323700,323708,1478,8,4,7200,148.6
322434,322447,322772,13,325,1,900,1.04
322434,322442,322807,8,365,1,900,1.02191780822
322434,322790,323114,356,324,1,900,2.0987654321
322435,322819,323136,384,317,1,900,2.21135646688
322435,323215,323603,780,388,1,900,3.01030927835
322435,323135,323455,700,320,1,900,3.1875
322435,323149,323472,714,323,1,900,3.21052631579
322436,323226,323575,790,349,1,900,3.26361031519
322436,323344,323728,908,384,1,900,3.36458333333
322436,323221,323548,785,327,1,900,3.4006116208
323468,323805,325384,337,1579,7,18000,1.21342621913
323495,325011,325080,1516,69,12,1200,22.9710144928
323542,325092,325147,1550,55,12,1200,29.1818181818
323654,325159,325219,1505,60,12,1200,26.0833333333
324159,354932,358077,30773,3145,4,28800,10.7847376789
324975,324986,324992,11,6,4,3600,1.7
325001,325238,325686,237,448,4,1800,1.52901785714
325753,325762,328857,9,3095,2,18000,1.00290791599
326315,354938,358058,28623,3120,4,28800,10.1740384615
327289,354945,354946,27656,1,4,28800,2765.7
327456,327471,328562,15,1091,32,1702,1.01374885426
327458,327791,328057,333,266,4,838,2.25187969925
327461,327796,328032,335,236,4,838,2.41949152542
327461,327489,327730,28,241,2,824,1.11618257261
327462,327484,327770,22,286,8,846,1.07692307692
327858,328583,328647,725,64,1,300,12.328125
328027,328043,328296,16,253,2,1238,1.06324110672
328028,328296,328588,268,292,8,1268,1.91780821918
328038,328057,328284,19,227,4,1258,1.08370044053
328907,329454,330133,547,679,1,18000,1.80559646539
329590,329604,329874,14,270,4,1678,1.05185185185
329591,329615,329854,24,239,2,2476,1.10041841004
329592,329609,329834,17,225,4,2518,1.07555555556
329593,329599,329887,6,288,8,2538,1.02083333333
330659,330665,330924,6,259,4,16788,1.02316602317
330679,330702,330941,23,239,2,24772,1.09623430962
330680,330697,330925,17,228,4,25182,1.07456140351
330680,330692,330979,12,287,8,25396,1.04181184669
331208,331225,331898,17,673,24,850,1.02526002972
331211,331238,332073,27,835,24,1702,1.03233532934
332201,332207,343775,6,11568,5,16200,1.0005186722
332202,332213,343030,11,10817,5,16200,1.00101691781
332212,332219,343872,7,11653,5,16200,1.00060070368
332212,332225,340230,13,8005,5,16200,1.00162398501
332223,340245,350244,8022,9999,5,16200,1.80228022802
332223,343786,352750,11563,8964,5,16200,2.28993752789
332589,332604,332605,15,1,2,3540,1.6
333154,333160,341897,6,8737,2,13200,1.00068673458
334884,334890,335280,6,390,16,10800,1.01538461538
335290,335297,335478,7,181,10,10800,1.03867403315
337463,337469,339662,6,2193,4,14400,1.00273597811
337538,337544,340704,6,3160,16,3600,1.00189873418
339179,339186,339192,7,6,1,14400,1.3
339179,339196,339197,17,1,1,14400,1.8
339179,339191,339192,12,1,1,14400,1.3
339212,339229,339285,17,56,1,14400,1.30357142857
339212,339218,339285,6,67,1,14400,1.08955223881
339212,339224,339285,12,61,1,14400,1.19672131148
339326,339338,340271,12,933,1,900,1.01286173633
339326,339333,339822,7,489,1,900,1.01431492843
339327,339366,339860,39,494,1,900,1.07894736842
339327,339356,339828,29,472,1,900,1.06144067797
339327,339350,340270,23,920,1,900,1.025
339327,339361,340272,34,911,1,900,1.03732162459
339327,339344,339820,17,476,1,900,1.03571428571
339328,339372,340300,44,928,1,900,1.0474137931
339328,339382,340305,54,923,1,900,1.05850487541
339328,339377,339865,49,488,1,900,1.10040983607
339329,339407,340340,78,933,1,900,1.08360128617
339329,339396,340331,67,935,1,900,1.07165775401
339329,339401,339856,72,455,1,900,1.15824175824
339330,339428,340349,98,921,1,900,1.10640608035
339330,339418,340331,88,913,1,900,1.09638554217
339330,339423,339929,93,506,1,900,1.1837944664
339330,339412,339907,82,495,1,900,1.16565656566
339330,339434,339894,104,460,1,900,1.22608695652
339331,339439,340376,108,937,1,900,1.11526147279
340023,340040,341282,17,1242,1,3600,1.01368760064
340023,340046,341062,23,1016,1,3600,1.02263779528
340023,340029,340206,6,177,1,3600,1.03389830508
340023,340034,340626,11,592,1,3600,1.01858108108
340024,340065,340541,41,476,1,3600,1.08613445378
340024,340051,341268,27,1217,1,3600,1.02218570255
340025,340087,341939,62,1852,1,3600,1.03347732181
340025,340076,341935,51,1859,1,3600,1.02743410436
340025,340081,341922,56,1841,1,3600,1.03041825095
340025,340070,341804,45,1734,1,3600,1.02595155709
340026,340103,343723,77,3620,1,3600,1.02127071823
340026,340108,341561,82,1453,1,3600,1.05643496215
340026,340097,340828,71,731,1,3600,1.09712722298
340026,340092,340562,66,470,1,3600,1.14042553191
340026,340114,340500,88,386,1,3600,1.22797927461
340027,340130,340745,103,615,1,3600,1.1674796748
340027,340119,341760,92,1641,1,3600,1.05606337599
340027,340136,340802,109,666,1,3600,1.16366366366
340027,340125,342867,98,2742,1,3600,1.03574033552
340028,340152,343759,124,3607,1,3600,1.03437759911
340028,340158,340986,130,828,1,3600,1.15700483092
340028,340141,340147,113,6,1,3600,11.9
340028,340147,340156,119,9,1,3600,12.8
340029,340163,340527,134,364,1,3600,1.36813186813
340029,340168,341542,139,1374,1,3600,1.10116448326
340029,340179,341497,150,1318,1,3600,1.11380880121
340029,340174,341103,145,929,1,3600,1.1560818084
340030,340195,343817,165,3622,1,3600,1.04555494202
340030,340184,341080,154,896,1,3600,1.171875
340030,340201,340571,171,370,1,3600,1.46216216216
340030,340190,341473,160,1283,1,3600,1.12470771629
340031,341108,341411,1077,303,1,3600,4.55445544554
340031,341113,342768,1082,1655,1,3600,1.65377643505
340031,341118,341575,1087,457,1,3600,3.37855579869
340032,341140,342659,1108,1519,1,3600,1.72942725477
340033,341172,342216,1139,1044,1,3600,2.09099616858
340033,341189,341609,1156,420,1,3600,3.75238095238
340033,341206,341595,1173,389,1,3600,4.01542416452
340034,341241,342513,1207,1272,1,3600,1.94889937107
340035,341271,341767,1236,496,1,3600,3.49193548387
340036,341295,342672,1259,1377,1,3600,1.91430646333
340036,341300,342249,1264,949,1,3600,2.33192834563
340036,341812,345458,1776,3646,1,3600,1.48710916072
340036,341288,342698,1252,1410,1,3600,1.88794326241
340037,341912,343299,1875,1387,1,3600,2.35183850036
340037,341979,343013,1942,1034,1,3600,2.87814313346
340038,342089,342729,2051,640,1,3600,4.2046875
