SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
377980,377986,378026,6,40,4,172800,1.15
378002,378945,382811,943,3866,4,7200,1.24392136575
378027,378992,379095,965,103,16,28800,10.3689320388
378046,378052,378070,6,18,4,172800,1.33333333333
378064,378998,391311,934,12313,16,14400,1.07585478762
378096,378104,378146,8,42,4,172800,1.19047619048
378159,378950,379887,791,937,4,7200,1.84418356457
378171,378179,378225,8,46,4,172800,1.17391304348
378355,378362,378366,7,4,4,172800,1.1
378383,378390,380521,7,2131,4,172800,1.0032848428
378499,379003,379578,504,575,4,7200,1.87652173913
378544,379009,379582,465,573,4,7200,1.81151832461
378562,378574,380521,12,1947,1,172800,1.0061633282
378563,378569,380521,6,1952,2,172800,1.00307377049
379639,379679,380255,40,576,4,7200,1.06944444444
379859,400907,400985,21048,78,1,144000,270.846153846
379871,400914,400994,21043,80,1,144000,264.0375
379882,400920,401180,21038,260,1,144000,81.9153846154
379895,400925,401183,21030,258,1,144000,82.511627907
379911,400930,414240,21019,13310,1,144000,2.57918858002
380293,380300,380661,7,361,4,7200,1.01939058172
380560,400936,414240,20376,13304,1,144000,2.5315694528
380601,400941,414240,20340,13299,1,144000,2.52943830363
380641,400947,401026,20306,79,1,144000,258.037974684
380913,380924,380960,11,36,4,172800,1.30555555556
380966,380975,381076,9,101,4,172800,1.08910891089
381085,381093,381379,8,286,4,172800,1.02797202797
381112,381119,416954,7,35835,1,43200,1.00019533975
381296,381304,383486,8,2182,3,18000,1.00366636114
381371,381377,381447,6,70,1,300,1.08571428571
381406,381412,381840,6,428,4,172800,1.01401869159
381465,381471,381527,6,56,3,18000,1.10714285714
381540,381554,382789,14,1235,3,18000,1.01133603239
381874,381880,384964,6,3084,4,172800,1.00194552529
382375,382397,383095,22,698,1,1800,1.03151862464
382375,382512,383176,137,664,1,1800,1.2063253012
382376,382404,383110,28,706,2,1800,1.03966005666
382376,382539,383239,163,700,2,1800,1.23285714286
382376,382521,383182,145,661,1,1800,1.21936459909
382376,382602,383366,226,764,4,1800,1.29581151832
382376,382455,383150,79,695,2,1800,1.11366906475
382377,382748,383513,371,765,4,1800,1.48496732026
382377,382824,383690,447,866,8,1800,1.51616628176
382377,382392,383285,15,893,8,1800,1.01679731243
382377,382674,383434,297,760,4,1800,1.39078947368
382377,382504,383472,127,968,8,1800,1.13119834711
382378,383297,384244,919,947,16,1800,1.97043294615
382378,384256,385366,1878,1110,32,1800,2.69189189189
382378,383153,384265,775,1112,16,1800,1.69694244604
382378,383458,384428,1080,970,16,1800,2.11340206186
382378,383702,384802,1324,1100,32,1800,2.20363636364
382379,385379,386776,3000,1397,64,1800,3.14745884037
382379,388190,389769,5811,1579,128,1800,4.68017732742
382379,384814,386024,2435,1210,32,1800,3.01239669421
382379,392864,394244,10485,1380,64,1800,8.59782608696
382379,386788,388178,4409,1390,64,1800,4.17194244604
382380,391369,392852,8989,1483,128,1800,7.06136210384
382380,389781,391357,7401,1576,128,1800,5.69606598985
382380,469540,471204,87160,1664,256,1800,53.3798076923
382380,471215,472677,88835,1462,256,1800,61.7626538988
382754,385056,385321,2302,265,1,21600,9.68679245283
382755,385115,385366,2360,251,1,21600,10.4023904382
382755,385136,385385,2381,249,1,21600,10.562248996
382755,385151,385205,2396,54,1,21600,45.3703703704
382755,385217,385266,2462,49,1,21600,51.2448979592
382756,385328,385423,2572,95,1,21600,28.0736842105
382756,385335,385420,2579,85,1,21600,31.3411764706
382756,385278,385327,2522,49,1,21600,52.4693877551
382756,385342,385428,2586,86,1,21600,31.0697674419
382757,385390,385570,2633,180,1,21600,15.6277777778
382757,385372,385572,2615,200,1,21600,14.075
382757,385395,385590,2638,195,1,21600,14.5282051282
382939,385406,385494,2467,88,1,21600,29.0340909091
382939,385400,385459,2461,59,1,21600,42.7118644068
382974,385418,385522,2444,104,1,21600,24.5
382974,385411,385521,2437,110,1,21600,23.1545454545
383029,385423,385665,2394,242,1,21600,10.8925619835
383062,385432,392652,2370,7220,1,21600,1.32825484765
383091,385438,385526,2347,88,1,21600,27.6704545455
383161,383168,383652,7,484,3,3600,1.01446280992
383184,385446,385472,2262,26,1,21600,88.0
383184,385451,385481,2267,30,1,21600,76.5666666667
383206,385472,385520,2266,48,1,21600,48.2083333333
383207,385486,385517,2279,31,1,21600,74.5161290323
384328,384353,385294,25,941,1,900,1.0265674814
384328,384335,384808,7,473,1,900,1.01479915433
384328,384346,384811,18,465,1,900,1.03870967742
384328,384358,384860,30,502,1,900,1.05976095618
384328,384340,385255,12,915,1,900,1.0131147541
384329,384375,385293,46,918,1,900,1.05010893246
384329,384369,384869,40,500,1,900,1.08
384329,384364,385308,35,944,1,900,1.03707627119
384330,384381,384871,51,490,1,900,1.10408163265
384330,384386,385301,56,915,1,900,1.06120218579
384330,384392,384887,62,495,1,900,1.12525252525
384331,384411,385338,80,927,1,900,1.08629989213
384331,384406,384908,75,502,1,900,1.14940239044
384331,384397,385341,66,944,1,900,1.06991525424
384332,384422,385360,90,938,1,900,1.09594882729
384332,384416,384923,84,507,1,900,1.16568047337
384332,384427,384927,95,500,1,900,1.19
384332,384434,385375,102,941,1,900,1.10839532412
384333,384445,385360,112,915,1,900,1.12240437158
384333,384440,384900,107,460,1,900,1.23260869565
384819,384837,384964,18,127,4,172800,1.14173228346
384886,385384,385958,498,574,4,7200,1.86759581882
384982,384988,385066,6,78,1,172800,1.07692307692
385211,385224,385296,13,72,1,172800,1.18055555556
385304,385310,385597,6,287,1,172800,1.02090592334
385467,385479,385597,12,118,1,172800,1.10169491525
385607,385614,392678,7,7064,1,7200,1.00099093998
385609,385620,385748,11,128,1,172800,1.0859375
385625,385632,392678,7,7046,1,7200,1.00099347147
385758,385765,386267,7,502,1,172800,1.01394422311
386174,386191,386551,17,360,1,900,1.04722222222
386174,386186,386762,12,576,1,900,1.02083333333
386174,386180,386547,6,367,1,900,1.01634877384
386175,386214,386586,39,372,1,900,1.10483870968
386175,386203,386576,28,373,1,900,1.07506702413
386175,386197,386838,22,641,1,900,1.03432137285
386175,386208,386859,33,651,1,900,1.05069124424
386176,386224,386596,48,372,1,900,1.12903225806
386176,386232,386818,56,586,1,900,1.09556313993
386176,386219,386813,43,594,1,900,1.07239057239
386176,386237,386588,61,351,1,900,1.17378917379
386177,386248,386601,71,353,1,900,1.20113314448
386177,386259,386609,82,350,1,900,1.23428571429
386177,386243,386819,66,576,1,900,1.11458333333
386177,386254,386905,77,651,1,900,1.11827956989
386178,386270,386657,92,387,1,900,1.23772609819
386178,386264,386859,86,595,1,900,1.14453781513
386178,386275,386862,97,587,1,900,1.16524701874
386178,386280,386652,102,372,1,900,1.27419354839
386179,386286,386920,107,634,1,900,1.16876971609
386273,386293,386363,20,70,1,172800,1.28571428571
386367,386374,386421,7,47,1,172800,1.14893617021
386433,386439,386637,6,198,1,172800,1.0303030303
386455,392869,393012,6414,143,64,36000,45.8531468531
386601,386608,386843,7,235,1,3540,1.02978723404
386702,386709,386751,7,42,16,172800,1.16666666667
386760,386768,386914,8,146,16,172800,1.05479452055
386840,386847,387527,7,680,3,1800,1.01029411765
386924,386931,387069,7,138,16,172800,1.05072463768
387005,387013,389105,8,2092,1,3540,1.00382409178
387082,387088,387266,6,178,1,3540,1.03370786517
387132,387142,387388,10,246,1,3540,1.0406504065
387180,387188,387477,8,289,1,3540,1.0276816609
387253,387260,387498,7,238,1,3540,1.02941176471
387303,387311,387615,8,304,1,3540,1.02631578947
387353,387363,387836,10,473,1,3540,1.02114164905
387370,387377,388014,7,637,2,172800,1.01098901099
387403,387409,387903,6,494,1,3540,1.01214574899
387452,387459,387927,7,468,1,3540,1.01495726496
387502,387508,387999,6,491,1,3540,1.01221995927
387538,387545,387635,7,90,3,1800,1.07777777778
387578,387585,388129,7,544,1,3540,1.01286764706
387653,400885,416957,13232,16072,18,198000,1.82329517173
387780,387786,388016,6,230,1,3540,1.02608695652
388034,388041,388227,7,186,1,3540,1.0376344086
388084,388141,388243,57,102,1,3540,1.55882352941
389042,389049,389333,7,284,1,900,1.02464788732
389042,389054,389473,12,419,1,900,1.02863961814
389043,389072,389335,29,263,1,900,1.1102661597
389043,389060,389337,17,277,1,900,1.06137184116
389043,389082,389340,39,258,1,900,1.1511627907
389043,389077,389445,34,368,1,900,1.09239130435
389043,389066,389449,23,383,1,900,1.06005221932
389044,389093,389351,49,258,1,900,1.18992248062
389044,389088,389469,44,381,1,900,1.1154855643
389044,389118,389549,74,431,1,900,1.1716937355
389045,389561,389938,516,377,1,900,2.36870026525
389045,389624,389863,579,239,1,900,3.42259414226
389045,389457,389825,412,368,1,900,2.11956521739
389045,389481,389733,436,252,1,900,2.73015873016
389045,389363,389612,318,249,1,900,2.27710843373
389046,389791,390078,745,287,1,900,3.59581881533
389046,389746,390115,700,369,1,900,2.89701897019
389046,389867,390136,821,269,1,900,4.05204460967
389046,389838,390218,792,380,1,900,3.08421052632
389047,389872,390299,825,427,1,900,2.93208430913
389080,389786,393333,706,3547,4,7200,1.19904144347
389265,389352,390691,87,1339,1,18000,1.06497386109
389775,389878,389904,103,26,1,300,4.96153846154
390397,390404,390432,7,28,2,172800,1.25
390514,390521,390682,7,161,2,172800,1.04347826087
390679,390686,391207,7,521,1,18000,1.01343570058
390695,390702,390730,7,28,2,172800,1.25
390778,390785,390889,7,104,2,172800,1.06730769231
390912,390920,390951,8,31,16,172800,1.25806451613
390969,390975,391134,6,159,16,172800,1.03773584906
391232,391238,391491,6,253,1,18000,1.02371541502
391293,391299,391312,6,13,16,172800,1.46153846154
391335,391342,391438,7,96,16,172800,1.07291666667
391473,391480,391739,7,259,1,3540,1.02702702703
391519,391525,396667,6,5142,1,18000,1.00116686114
391636,391642,392068,6,426,16,172800,1.01408450704
391939,391947,394061,8,2114,1,3540,1.00378429518
392032,392039,392227,7,188,1,3540,1.03723404255
392088,392095,392099,7,4,8,172800,1.1
392091,392102,392378,11,276,1,3540,1.03985507246
392129,392136,392139,7,3,8,172800,1.0
392129,392141,392145,12,4,8,172800,1.6
392129,392146,392151,17,5,8,172800,2.2
392130,392158,392162,28,4,8,172800,3.2
392146,392152,392451,6,299,1,3540,1.02006688963
392174,392186,392190,12,4,8,172800,1.6
392174,392191,392195,17,4,8,172800,2.1
392174,392180,392184,6,4,8,172800,1.0
392175,392198,392202,23,4,8,172800,2.7
392225,392232,392236,7,4,8,172800,1.1
392226,392237,392241,11,4,8,172800,1.5
392226,392242,392250,16,8,8,172800,2.4
392226,392255,392259,29,4,8,172800,3.3
392227,392250,392483,23,233,1,3540,1.09871244635
392285,392291,392597,6,306,1,3540,1.01960784314
392328,392334,392338,6,4,8,172800,1.0
392328,392339,392343,11,4,8,172800,1.5
392328,392345,392349,17,4,8,172800,2.1
392328,392359,392363,31,4,8,172800,3.5
392341,392354,392855,13,501,1,3540,1.02594810379
392374,392398,392402,24,4,8,172800,2.8
392374,392386,392390,12,4,8,172800,1.6
392374,392380,392386,6,6,8,172800,1.2
392374,392391,392395,17,4,8,172800,2.1
392396,392405,392929,9,524,1,3540,1.01717557252
392453,392465,392470,12,5,8,172800,1.7
392453,392470,392474,17,4,8,172800,2.1
392453,392459,392464,6,5,8,172800,1.1
392454,392482,392486,28,4,8,172800,3.2
392461,392477,392967,16,490,1,3540,1.03265306122
392511,392517,392577,6,60,8,172800,1.1
392511,392522,392577,11,55,8,172800,1.2
392511,392528,392577,17,49,8,172800,1.34693877551
392519,392535,400356,16,7821,4,10800,1.0020457742
392528,392540,393070,12,530,1,3540,1.02264150943
392584,392590,399289,6,6699,4,10800,1.00089565607
392600,392607,392661,7,54,8,172800,1.12962962963
392601,392612,392661,11,49,8,172800,1.22448979592
392601,392618,392661,17,43,8,172800,1.39534883721
392615,392625,393183,10,558,1,3540,1.01792114695
392670,392677,394044,7,1367,8,172800,1.00512070227
392671,392682,394045,11,1363,8,172800,1.00807043287
392671,392687,394046,16,1359,8,172800,1.01177336277
392845,392851,393132,6,281,1,3540,1.02135231317
393136,393143,393336,7,193,1,3540,1.03626943005
393192,393199,393331,7,132,1,3540,1.05303030303
394198,394204,394546,6,342,8,172800,1.01754385965
394198,394210,394546,12,336,8,172800,1.03571428571
394352,394358,396623,6,2265,1,7200,1.00264900662
394382,394389,395286,7,897,1,7200,1.00780379041
394433,394440,394675,7,235,3,1800,1.02978723404
394559,394571,394575,12,4,4,172800,1.6
394559,394565,394575,6,10,4,172800,1.6
394560,394583,394588,23,5,4,172800,2.8
394560,394578,394582,18,4,4,172800,2.2
394561,394601,394604,40,3,4,172800,4.3
394561,394596,394600,35,4,4,172800,3.9
394561,394589,394593,28,4,4,172800,3.2
394562,394607,394608,45,1,4,172800,4.6
394621,394633,395509,12,876,4,172800,1.01369863014
394621,394628,395112,7,484,4,172800,1.01446280992
394622,394639,396306,17,1667,4,172800,1.01019796041
394622,394651,398589,29,3938,4,172800,1.00736414424
394622,394646,396666,24,2020,4,172800,1.01188118812
394623,394964,398423,341,3459,4,172800,1.09858340561
394623,395124,400050,501,4926,4,172800,1.10170523752
394623,394959,403049,336,8090,4,172800,1.04153275649
394624,395521,400052,897,4531,4,172800,1.19796954315
394777,394784,395360,7,576,4,7200,1.01215277778
394780,394791,395369,11,578,4,7200,1.01903114187
394876,394883,395206,7,323,2,300,1.02167182663
395078,395085,400964,7,5879,16,36060,1.00119067869
395161,395167,407452,6,12285,16,36000,1.00048840049
395577,395583,396866,6,1283,1,172800,1.00467653936
395578,396330,396332,752,2,2,172800,75.4
395579,396317,396319,738,2,4,172800,74.0
395579,396678,396679,1099,1,8,172800,110.0
395933,395939,397590,6,1651,64,36000,1.00363416111
396486,396493,396512,7,19,1,3600,1.36842105263
396561,396567,396582,6,15,2,3600,1.4
396591,396598,403826,7,7228,1,7200,1.000968456
396595,396605,396620,10,15,2,3600,1.66666666667
396602,396611,397812,9,1201,1,7200,1.0074937552
396868,396875,396887,7,12,2,3600,1.58333333333
396874,396887,396888,13,1,1,172800,1.4
396875,396882,396885,7,3,2,172800,1.0
396876,396893,396897,17,4,4,172800,2.1
396877,396910,396914,33,4,8,172800,3.7
396911,396917,396928,6,11,2,3600,1.54545454545
397095,397107,397403,12,296,1,172800,1.04054054054
397096,397113,397404,17,291,4,172800,1.05841924399
397096,397102,397403,6,301,2,172800,1.01993355482
397147,397153,398276,6,1123,2,3600,1.0053428317
397159,397166,402334,7,5168,1,18000,1.00135448916
397621,397633,398231,12,598,1,172800,1.02006688963
397622,397640,398231,18,591,4,172800,1.03045685279
397622,397627,398231,5,604,2,172800,1.0082781457
397783,397791,399485,8,1694,1,7200,1.00472255018
397800,397806,414231,6,16425,1,28800,1.0003652968
398047,398053,398083,6,30,1,3600,1.2
398088,398094,398988,6,894,1,3600,1.0067114094
398254,398260,398364,6,104,1,172800,1.05769230769
398255,398366,398367,111,1,2,172800,11.2
398256,398267,398349,11,82,8,172800,1.13414634146
398306,398312,398576,6,264,2,3600,1.02272727273
398380,398386,398787,6,401,1,172800,1.01496259352
398381,398410,398787,29,377,2,172800,1.07692307692
398634,398641,398817,7,176,2,3600,1.03977272727
398820,398826,414232,6,15406,2,72000,1.00038945865
398835,398842,399133,7,291,2,3600,1.02405498282
398848,398855,399023,7,168,8,172800,1.04166666667
399168,399175,399290,7,115,8,172800,1.06086956522
399283,399292,399579,9,287,1,3600,1.03135888502
399462,399475,403106,13,3631,1,3600,1.00358028091
399530,399541,402700,11,3159,1,3540,1.00348211459
399542,399550,414232,8,14682,2,36000,1.00054488489
399582,399594,399722,12,128,1,900,1.09375
399832,399838,400736,6,898,1,7200,1.00668151448
399935,399941,405697,6,5756,8,28800,1.00104239055
399952,399958,414233,6,14275,2,28800,1.00042031524
399973,399980,400175,7,195,2,3600,1.0358974359
400043,400049,400329,6,280,2,3600,1.02142857143
400070,400076,403630,6,3554,1,3540,1.0016882386
400157,400164,401165,7,1001,1,3540,1.00699300699
400213,400221,413926,8,13705,3,118800,1.00058372857
400215,400228,402820,13,2592,1,3540,1.0050154321
400270,400276,402901,6,2625,1,3540,1.00228571429
400358,400364,402849,6,2485,1,3540,1.00241448692
400416,400423,402910,7,2487,1,3540,1.00281463611
400472,400479,403237,7,2758,1,3540,1.00253807107
400641,400647,413913,6,13266,8,14400,1.00045228403
400663,400670,401572,7,902,1,3540,1.00776053215
400718,400725,401093,7,368,1,3540,1.01902173913
401795,401801,401802,6,1,2,3600,1.0
403964,403970,404054,6,84,2,9600,1.07142857143
411505,411517,412100,12,583,1,3600,1.02058319039
469310,477767,494239,8457,16472,8,28800,1.51341670714
469310,469496,469764,186,268,1,3540,1.69402985075
469310,469513,469788,203,275,1,3540,1.73818181818
469310,469507,469701,197,194,1,3540,2.01546391753
469310,469518,469810,208,292,1,3540,1.71232876712
469310,469529,469823,219,294,1,3540,1.74489795918
469310,469822,470378,512,556,1,3540,1.92086330935
469310,469835,470106,525,271,1,3540,2.93726937269
469310,469502,471608,192,2106,1,3540,1.09116809117
469310,469776,470271,466,495,1,3540,1.94141414141
469310,469769,470290,459,521,1,3540,1.88099808061
469310,469524,469758,214,234,1,3540,1.91452991453
469310,469799,470322,489,523,1,3540,1.93499043977
469310,469712,470202,402,490,1,3540,1.82040816327
469395,469401,469407,6,6,4,3600,1.2
469481,470117,470301,636,184,1,3540,4.45652173913
469530,470213,470340,683,127,1,3540,6.37795275591
469933,470313,530972,380,60659,2,108000,1.00626452793
470016,470283,471941,267,1658,1,7200,1.16103739445
470026,477839,693889,7813,216050,3,216000,1.03616292525
470196,470351,483629,155,13278,2,108000,1.0116734448
470326,478068,564496,7742,86428,4,86400,1.08957745175
470350,470358,470365,8,7,8,172800,1.5
470449,477845,693852,7396,216007,3,216000,1.03423963112
470450,470456,470652,6,196,8,172800,1.0306122449
470458,478073,478081,7615,8,4,86400,762.3
470479,473246,473441,2767,195,64,5400,15.1897435897
470489,471724,478642,1235,6918,2,72000,1.17851980341
470607,477925,485630,7318,7705,2,28800,1.94977287476
470677,470683,470806,6,123,8,172800,1.0487804878
470824,470831,471673,7,842,8,172800,1.00831353919
471377,477904,478278,6527,374,4,1800,18.4518716578
471377,477931,478265,6554,334,2,1800,20.622754491
471377,477850,478297,6473,447,8,1800,15.48098434
471377,471383,471713,6,330,1,1800,1.01818181818
471378,477220,477755,5842,535,32,1800,11.9196261682
471378,473251,473790,1873,539,64,1800,4.47495361781
471378,477818,478283,6440,465,16,1800,14.8494623656
471379,472688,473228,1309,540,256,1800,3.42407407407
471379,473240,473875,1861,635,128,1800,3.93070866142
471735,471743,471772,8,29,8,172800,1.27586206897
471779,471785,471859,6,74,8,172800,1.08108108108
471880,471886,471902,6,16,8,172800,1.375
471976,471983,472013,7,30,8,172800,1.23333333333
472027,472033,472073,6,40,8,172800,1.15
472085,472091,472125,6,34,8,172800,1.17647058824
472136,472143,472222,7,79,8,172800,1.08860759494
472237,472243,472522,6,279,8,172800,1.02150537634
472305,477772,669420,5467,191648,18,198000,1.02852625647
472340,477813,667675,5473,189862,18,198000,1.02882620008
472515,473452,474328,937,876,64,36000,2.0696347032
472738,472744,492417,6,19673,1,72000,1.00030498653
472941,477936,575280,4995,97344,2,108000,1.05131286982
472954,472960,473851,6,891,8,172800,1.00673400673
472976,477861,495020,4885,17159,1,72000,1.28469025001
473162,477866,508924,4704,31058,1,72000,1.1514585614
473290,477882,505435,4592,27553,1,72000,1.16666061772
473369,477888,505653,4519,27765,1,72000,1.16275886908
473495,477893,504117,4398,26224,1,72000,1.16770896888
473629,477899,501531,4270,23632,1,72000,1.18068720379
473649,477947,478278,4298,331,2,1800,13.9848942598
473649,477973,478307,4324,334,1,1800,13.9461077844
473649,477909,478310,4260,401,4,1800,11.6234413965
473650,477226,477820,3576,594,32,1800,7.0202020202
473650,477823,478258,4173,435,16,1800,10.5931034483
473650,477855,478304,4205,449,8,1800,10.3652561247
473650,473801,474329,151,528,64,1800,1.28598484848
473651,474563,475162,912,599,256,1800,2.5225375626
473651,473887,474552,236,665,128,1800,1.35488721805
473915,473927,474825,12,898,1,172800,1.01336302895
473915,473921,474821,6,900,2,172800,1.00666666667
473916,473939,474842,23,903,4,172800,1.02547065338
473917,474853,474863,936,10,8,172800,94.6
473919,473933,474861,14,928,30,172800,1.0150862069
474273,477941,585961,3668,108020,2,108000,1.03395667469
474662,477784,478701,3122,917,1,900,4.40458015267
474662,477778,478293,3116,515,1,900,7.05048543689
474662,477795,478744,3133,949,1,900,4.30136986301
474662,477800,478290,3138,490,1,900,7.40408163265
474662,477789,478289,3127,500,1,900,7.254
474663,477995,478910,3332,915,1,900,4.64153005464
474663,477984,478912,3321,928,1,900,4.5786637931
474663,477979,478505,3316,526,1,900,7.30418250951
474663,477806,478755,3143,949,1,900,4.31190727081
474663,477990,478504,3327,514,1,900,7.47276264591
474664,478017,478952,3353,935,1,900,4.58609625668
474664,478006,478918,3342,912,1,900,4.66447368421
474664,478001,478501,3337,500,1,900,7.674
474664,478022,478554,3358,532,1,900,7.31203007519
474664,478012,478520,3348,508,1,900,7.5905511811
474665,478033,478562,3368,529,1,900,7.36672967864
474665,478040,478989,3375,949,1,900,4.55637513172
474665,478028,478959,3363,931,1,900,4.61224489796
474665,478045,478559,3380,514,1,900,7.57587548638
474666,478051,478990,3385,939,1,900,4.60489882854
474726,477952,585962,3226,108010,2,108000,1.02986760485
474915,474921,475008,6,87,1,172800,1.06896551724
474916,474996,475054,80,58,2,172800,2.37931034483
474917,474990,475035,73,45,4,172800,2.62222222222
474918,474934,474979,16,45,8,172800,1.35555555556
474918,475026,475083,108,57,16,172800,2.89473684211
474919,474928,475014,9,86,30,172800,1.10465116279
475147,477963,478312,2816,349,2,1800,9.06876790831
475147,477829,478278,2682,449,16,1800,6.97327394209
475147,477872,478323,2725,451,8,1800,7.0421286031
475147,477915,478313,2768,398,4,1800,7.95477386935
475147,478057,478386,2910,329,1,1800,9.84498480243
475148,477231,477772,2083,541,32,1800,4.85027726433
475148,477146,477796,1998,650,64,1800,4.07384615385
475148,476539,477207,1391,668,128,1800,3.08233532934
475149,475174,475850,25,676,256,1800,1.03698224852
475150,477968,478354,2818,386,2,1800,8.30051813472
475150,477920,478311,2770,391,4,1800,8.08439897698
475150,478062,478391,2912,329,1,1800,9.85106382979
475151,477237,477783,2086,546,32,1800,4.82051282051
475151,477834,478262,2683,428,16,1800,7.26869158879
475151,477877,478275,2726,398,8,1800,7.84924623116
475151,477152,477767,2001,615,64,1800,4.25365853659
475152,475880,476528,728,648,256,1800,2.12345679012
475152,476545,477135,1393,590,128,1800,3.36101694915
475214,475220,475289,6,69,4,172800,1.08695652174
475214,475226,475289,12,63,4,172800,1.19047619048
475215,475243,475289,28,46,4,172800,1.60869565217
475215,475231,475289,16,58,4,172800,1.27586206897
475215,475237,475289,22,52,4,172800,1.42307692308
475216,475259,475289,43,30,4,172800,2.43333333333
475216,475254,475289,38,35,4,172800,2.08571428571
475216,475248,475289,32,41,4,172800,1.78048780488
475217,475264,475289,47,25,4,172800,2.88
475317,475324,475458,7,134,4,172800,1.05223880597
475318,475329,475501,11,172,4,172800,1.06395348837
475318,475334,475582,16,248,4,172800,1.06451612903
475318,475341,475599,23,258,4,172800,1.08914728682
475319,475357,475729,38,372,4,172800,1.10215053763
475319,475351,475729,32,378,4,172800,1.08465608466
475319,475346,475729,27,383,4,172800,1.07049608355
475320,475367,475729,47,362,4,172800,1.12983425414
475320,475362,475729,42,367,4,172800,1.11444141689
475324,477957,586004,2633,108047,2,108000,1.02436902459
475742,475748,475811,6,63,4,172800,1.09523809524
475742,475754,475811,12,57,4,172800,1.21052631579
475743,475766,475811,23,45,4,172800,1.51111111111
475743,475776,475811,33,35,4,172800,1.94285714286
475743,475771,475811,28,40,4,172800,1.7
475743,475759,475811,16,52,4,172800,1.30769230769
475744,475781,475811,37,30,4,172800,2.23333333333
475744,475787,475811,43,24,4,172800,2.79166666667
475744,475792,475811,48,19,4,172800,3.52631578947
475823,475830,476035,7,205,4,172800,1.03414634146
475823,475835,476035,12,200,4,172800,1.06
475824,475840,476035,16,195,4,172800,1.08205128205
475824,475846,476035,22,189,4,172800,1.1164021164
475824,475852,476035,28,183,4,172800,1.15300546448
475824,475857,476035,33,178,4,172800,1.18539325843
475825,475873,476035,48,162,4,172800,1.2962962963
475825,475862,476035,37,173,4,172800,1.21387283237
475825,475868,476035,43,167,4,172800,1.25748502994
476046,476052,476185,6,133,4,172800,1.04511278195
476046,476057,476225,11,168,4,172800,1.06547619048
476046,476063,476308,17,245,4,172800,1.0693877551
476046,476069,476329,23,260,4,172800,1.08846153846
476047,476085,476463,38,378,4,172800,1.10052910053
476047,476075,476504,28,429,4,172800,1.06526806527
476047,476080,476565,33,485,4,172800,1.06804123711
476048,476096,476565,48,469,4,172800,1.10234541578
476048,476091,476565,43,474,4,172800,1.09071729958
476605,476612,476821,7,209,1,172800,1.03349282297
476606,476694,476804,88,110,2,172800,1.8
476607,476688,476754,81,66,4,172800,2.22727272727
476608,476720,476782,112,62,16,172800,2.8064516129
476608,476624,476677,16,53,8,172800,1.30188679245
476609,476619,476709,10,90,30,172800,1.11111111111
476890,476902,478513,12,1611,1,172800,1.00744878957
476891,476896,477770,5,874,2,172800,1.0057208238
476892,476914,477323,22,409,4,172800,1.05378973105
476892,477048,477245,156,197,8,172800,1.79187817259
476893,477043,477170,150,127,16,172800,2.1811023622
476894,476909,477031,15,122,30,172800,1.12295081967
476933,476940,478987,7,2047,1,172800,1.0034196385
476934,476945,477734,11,789,1,172800,1.01394169835
476935,476952,477302,17,350,1,172800,1.04857142857
476947,477054,478987,107,1933,1,172800,1.05535437144
476948,477059,478987,111,1928,1,172800,1.05757261411
