SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
136082,140989,141100,4907,111,1,86400,45.2072072072
136083,141038,143312,4955,2274,1,86400,3.17897977133
136083,141017,143321,4934,2304,1,86400,3.14149305556
136083,141028,141173,4945,145,1,86400,35.1034482759
136083,141045,141158,4962,113,1,86400,44.9115044248
136084,141055,143322,4971,2267,1,86400,3.19276576974
136084,141072,141206,4988,134,1,86400,38.223880597
136084,141082,141169,4998,87,1,86400,58.4482758621
136084,141061,143322,4977,2261,1,86400,3.20123839009
136085,141103,142799,5018,1696,1,86400,3.95872641509
136085,141123,143322,5038,2199,1,86400,3.29104138245
136085,141093,143322,5008,2229,1,86400,3.24674742037
136085,141113,141238,5028,125,1,86400,41.224
136085,141134,141225,5049,91,1,86400,56.4835164835
136086,141155,141675,5069,520,1,86400,10.7480769231
136086,141144,141603,5058,459,1,86400,12.0196078431
136087,141186,143322,5099,2136,1,86400,3.38717228464
136087,141165,141477,5078,312,1,86400,17.2756410256
136087,141196,141465,5109,269,1,86400,19.9925650558
136087,141175,142360,5088,1185,1,86400,5.29367088608
136088,141238,143321,5150,2083,1,86400,3.47239558329
136088,141227,141734,5139,507,1,86400,11.1360946746
136088,141217,141667,5129,450,1,86400,12.3977777778
136088,141207,142556,5119,1349,1,86400,4.79466271312
136089,141279,141737,5190,458,1,86400,12.3318777293
136089,141269,141743,5180,474,1,86400,11.9282700422
136089,141248,141738,5159,490,1,86400,11.5285714286
136089,141258,141739,5169,481,1,86400,11.7463617464
136090,141310,143322,5220,2012,1,86400,3.5944333996
136090,141300,141730,5210,430,1,86400,13.1162790698
136090,141290,141738,5200,448,1,86400,12.6071428571
136090,141321,143321,5231,2000,1,86400,3.6155
136091,141352,143321,5261,1969,1,86400,3.6719146775
136091,141362,143321,5271,1959,1,86400,3.69065849923
136091,141341,141745,5250,404,1,86400,13.995049505
136091,141331,143312,5240,1981,1,86400,3.64512872287
136092,141393,143321,5301,1928,1,86400,3.7494813278
136092,141372,143322,5280,1950,1,86400,3.70769230769
136092,141383,143321,5291,1938,1,86400,3.73013415893
136093,141414,143321,5321,1907,1,86400,3.79024646041
136093,141435,143321,5342,1886,1,86400,3.83244962884
136093,141424,143321,5331,1897,1,86400,3.8102266737
136093,141403,143337,5310,1934,1,86400,3.74560496381
136094,141445,143322,5351,1877,1,86400,3.85082578583
136094,141476,141738,5382,262,1,86400,21.5419847328
136094,141466,143321,5372,1855,1,86400,3.89595687332
136094,141456,141737,5362,281,1,86400,20.0818505338
136095,141508,143322,5413,1814,1,86400,3.98401323043
136095,141487,143322,5392,1835,1,86400,3.93841961853
136095,141497,143322,5402,1825,1,86400,3.96
136095,141522,141737,5427,215,1,86400,26.2418604651
136096,141563,141730,5467,167,1,86400,33.7365269461
136096,141553,143321,5457,1768,1,86400,4.08653846154
136096,141532,143312,5436,1780,1,86400,4.05393258427
136096,141543,143322,5447,1779,1,86400,4.06183249016
136097,141574,143322,5477,1748,1,86400,4.13329519451
136097,141594,143312,5497,1718,1,86400,4.19965075669
136097,141584,141742,5487,158,1,86400,35.7278481013
136098,141615,143312,5517,1697,1,86400,4.25103123159
136098,141636,143321,5538,1685,1,86400,4.28664688427
136098,141605,143322,5507,1717,1,86400,4.2073383809
136098,141625,141737,5527,112,1,86400,50.3482142857
136099,141677,141786,5578,109,1,86400,52.1743119266
136099,141656,143312,5557,1656,1,86400,4.3556763285
136099,141646,143322,5547,1676,1,86400,4.30966587112
136099,141666,141737,5567,71,1,86400,79.4084507042
136100,141708,141827,5608,119,1,86400,48.1260504202
136100,141698,143322,5598,1624,1,86400,4.44704433498
136100,141687,143312,5587,1625,1,86400,4.43815384615
136101,141718,141827,5617,109,1,86400,52.5321100917
136101,141745,142859,5644,1114,1,86400,6.06642728905
136101,141734,143312,5633,1578,1,86400,4.56970849176
136101,141724,141828,5623,104,1,86400,55.0673076923
136102,141785,141887,5683,102,1,86400,56.7156862745
136102,141765,141864,5663,99,1,86400,58.202020202
136102,141775,143322,5673,1547,1,86400,4.66709760827
136102,141755,143322,5653,1567,1,86400,4.6075303127
136103,141796,143322,5693,1526,1,86400,4.73066841415
136103,141810,141879,5707,69,1,86400,83.7101449275
136103,141816,143321,5713,1505,1,86400,4.79601328904
136104,141842,143322,5738,1480,1,86400,4.87702702703
136104,141831,141918,5727,87,1,86400,66.8275862069
136104,141826,143312,5722,1486,1,86400,4.85060565276
136104,141847,143322,5743,1475,1,86400,4.89355932203
136105,141869,142655,5764,786,1,86400,8.33333333333
136105,141858,143322,5753,1464,1,86400,4.92964480874
136105,141863,141865,5758,2,1,86400,576.0
136106,141896,141906,5790,10,1,86400,580.0
136106,141885,141886,5779,1,1,86400,578.0
136106,141880,141902,5774,22,1,86400,263.454545455
136106,141874,141876,5768,2,1,86400,577.0
136107,141901,141902,5794,1,1,86400,579.5
136107,141917,143321,5810,1404,1,86400,5.13817663818
136107,141927,143321,5820,1394,1,86400,5.17503586801
136107,141911,143321,5804,1410,1,86400,5.11631205674
136108,141942,141946,5834,4,1,86400,583.8
136108,141936,143321,5828,1385,1,86400,5.20794223827
136108,141947,141948,5839,1,1,86400,584.0
136109,141963,141964,5854,1,1,86400,585.5
136109,141973,143322,5864,1349,1,86400,5.34692364715
136109,141958,141973,5849,15,1,86400,390.933333333
136109,141979,141980,5870,1,1,86400,587.1
136110,142015,143321,5905,1306,1,86400,5.52143950995
136110,141989,143321,5879,1332,1,86400,5.41366366366
136110,142005,142017,5895,12,1,86400,492.25
136110,141995,143321,5885,1326,1,86400,5.43815987934
136111,142022,142119,5911,97,1,86400,61.9381443299
136111,142042,142056,5931,14,1,86400,424.642857143
136111,142032,142044,5921,12,1,86400,494.416666667
136112,142074,143322,5962,1248,1,86400,5.77724358974
136112,142053,143321,5941,1268,1,86400,5.68533123028
136112,142069,143321,5957,1252,1,86400,5.75798722045
136112,142063,142079,5951,16,1,86400,372.9375
136113,142085,143321,5972,1236,1,86400,5.83171521036
136113,142090,142108,5977,18,1,86400,333.055555556
136113,142080,142081,5967,1,1,86400,596.8
136114,142117,142153,6003,36,1,86400,167.75
136114,142106,143322,5992,1216,1,86400,5.92763157895
136114,142101,143322,5987,1221,1,86400,5.90335790336
136115,142151,143322,6036,1171,1,86400,6.15456874466
136115,142143,143321,6028,1178,1,86400,6.11714770798
136115,142133,143322,6018,1189,1,86400,6.0613961312
136115,142122,142123,6007,1,1,86400,600.8
136116,142178,143322,6062,1144,1,86400,6.29895104895
136116,142167,142191,6051,24,1,86400,253.125
136116,142157,142158,6041,1,1,86400,604.2
136117,142189,143321,6072,1132,1,86400,6.36395759717
136117,142194,142195,6077,1,1,86400,607.8
136117,142183,143321,6066,1138,1,86400,6.33040421793
136117,142200,143322,6083,1122,1,86400,6.42156862745
136118,142226,143321,6108,1095,1,86400,6.57808219178
136118,142205,143322,6087,1117,1,86400,6.44941808415
136118,142221,143322,6103,1101,1,86400,6.54314259764
136119,142237,142239,6118,2,1,86400,612.0
136119,142232,142237,6113,5,1,86400,611.8
136119,142243,142244,6124,1,1,86400,612.5
136120,142248,143321,6128,1073,1,86400,6.71109040075
136120,142259,142260,6139,1,1,86400,614.0
136120,142254,142255,6134,1,1,86400,613.5
136120,142264,142265,6144,1,1,86400,614.5
136121,142281,142299,6160,18,1,86400,343.222222222
136121,142275,142276,6154,1,1,86400,615.5
136121,142270,143321,6149,1051,1,86400,6.85061845861
136121,142286,143321,6165,1035,1,86400,6.95652173913
136122,142297,143321,6175,1024,1,86400,7.0302734375
136122,142291,142298,6169,7,1,86400,617.6
136122,142302,143312,6180,1010,1,86400,7.11881188119
136122,142307,143322,6185,1015,1,86400,7.09359605911
136123,142329,142334,6206,5,1,86400,621.1
136123,142313,142314,6190,1,1,86400,619.1
136123,142318,143321,6195,1003,1,86400,7.17647058824
136123,142324,143322,6201,998,1,86400,7.21342685371
136124,142339,142361,6215,22,1,86400,283.5
136124,142360,143322,6236,962,1,86400,7.48232848233
136125,142371,143321,6246,950,1,86400,7.57473684211
136125,142376,142379,6251,3,1,86400,625.4
136125,142382,142383,6257,1,1,86400,625.8
136126,142392,143321,6266,929,1,86400,7.74488697524
136126,142387,142388,6261,1,1,86400,626.2
136126,142408,143321,6282,913,1,86400,7.88061336254
136126,142398,143312,6272,914,1,86400,7.86214442013
136127,142450,143322,6323,872,1,86400,8.25114678899
136127,142419,143321,6292,902,1,86400,7.9756097561
136127,142430,143321,6303,891,1,86400,8.07407407407
136127,142440,142530,6313,90,1,86400,71.1444444444
136128,142482,142553,6354,71,1,86400,90.4929577465
136128,142492,143321,6364,829,1,86400,8.67671893848
136128,142471,143321,6343,850,1,86400,8.46235294118
136128,142461,143321,6333,860,1,86400,8.36395348837
136129,142502,143312,6373,810,1,86400,8.86790123457
136129,142529,143321,6400,792,1,86400,9.08080808081
136129,142513,142529,6384,16,1,86400,400.0
136129,142523,143321,6394,798,1,86400,9.01253132832
136130,142545,143321,6415,776,1,86400,9.26675257732
136130,142534,143321,6404,787,1,86400,9.13722998729
136130,142540,142541,6410,1,1,86400,641.1
136131,142572,143321,6441,749,1,86400,9.59946595461
136131,142562,143321,6431,759,1,86400,9.47299077734
136131,142556,143321,6425,765,1,86400,9.39869281046
136131,142551,143321,6420,770,1,86400,9.33766233766
136132,142582,142841,6450,259,1,86400,25.9034749035
136132,142593,143321,6461,728,1,86400,9.875
136132,142603,143321,6471,718,1,86400,10.0125348189
136132,142614,142842,6482,228,1,86400,29.4298245614
136133,142624,142842,6491,218,1,86400,30.7752293578
136133,142655,143321,6522,666,1,86400,10.7927927928
136133,142634,143321,6501,687,1,86400,10.4628820961
136133,142645,142842,6512,197,1,86400,34.0558375635
136134,142676,142842,6542,166,1,86400,40.4096385542
136134,142665,142842,6531,177,1,86400,37.8983050847
136134,142696,143312,6562,616,1,86400,11.6525974026
136134,142686,143321,6552,635,1,86400,11.3181102362
136135,142707,143321,6572,614,1,86400,11.7035830619
136135,142717,143321,6582,604,1,86400,11.8973509934
136135,142738,143321,6603,583,1,86400,12.3259005146
136135,142727,143321,6592,594,1,86400,12.0976430976
136136,142769,143321,6633,552,1,86400,13.0163043478
136136,142758,142842,6622,84,1,86400,79.8333333333
136136,142748,143321,6612,573,1,86400,12.5392670157
136137,142800,143321,6663,521,1,86400,13.7888675624
136137,142790,143321,6653,531,1,86400,13.5291902072
136137,142779,143321,6642,542,1,86400,13.2546125461
136137,142810,143322,6673,512,1,86400,14.033203125
136138,142831,143322,6693,491,1,86400,14.6313645621
136138,142821,142841,6683,20,1,86400,335.15
136138,142846,143322,6708,476,1,86400,15.0924369748
136138,142840,142842,6702,2,1,86400,670.4
136139,142851,142868,6712,17,1,86400,395.823529412
136139,142867,143321,6728,454,1,86400,15.8193832599
136139,142862,142872,6723,10,1,86400,673.3
136139,142857,143321,6718,464,1,86400,15.4784482759
136140,142878,142879,6738,1,1,86400,673.9
136140,142873,143321,6733,448,1,86400,16.0290178571
136140,142884,143312,6744,428,1,86400,16.7570093458
136141,142914,143321,6773,407,1,86400,17.6412776413
136141,142894,143321,6753,427,1,86400,16.8149882904
136141,142908,142909,6767,1,1,86400,676.8
136142,142919,143321,6777,402,1,86400,17.8582089552
136142,142930,143321,6788,391,1,86400,18.3606138107
136142,142936,143312,6794,376,1,86400,19.0691489362
136142,142925,142926,6783,1,1,86400,678.4
136143,142952,143312,6809,360,1,86400,19.9138888889
136143,142947,143321,6804,374,1,86400,19.192513369
136143,142941,142942,6798,1,1,86400,679.9
136143,142958,143321,6815,363,1,86400,19.7741046832
136144,142974,143321,6830,347,1,86400,20.6829971182
136144,142984,143321,6840,337,1,86400,21.296735905
136144,142994,143321,6850,327,1,86400,21.9480122324
136144,142963,143321,6819,358,1,86400,20.0474860335
136145,145995,145997,9850,2,1,86400,985.2
136145,143015,143321,6870,306,1,86400,23.4509803922
136145,143036,143321,6891,285,1,86400,25.1789473684
136145,143026,143322,6881,296,1,86400,24.2466216216
136146,143047,143321,6901,274,1,86400,26.1861313869
136146,143057,143321,6911,264,1,86400,27.178030303
136147,143080,143321,6933,241,1,86400,29.7676348548
136147,143090,143321,6943,231,1,86400,31.0562770563
136147,143069,143321,6922,252,1,86400,28.4682539683
136147,143100,143322,6953,222,1,86400,32.3198198198
136148,143111,143321,6963,210,1,86400,34.1571428571
137051,236857,272866,99806,36009,16,36000,3.7716959649
145988,236895,237608,90907,713,4,14400,128.499298738
145988,236889,236891,90901,2,4,14400,9090.3
146023,146029,146414,6,385,1,86400,1.01558441558
146023,146035,146414,12,379,1,86400,1.03166226913
146024,237040,237307,91016,267,4,18000,341.883895131
146024,146041,146048,17,7,1,86400,2.4
146024,146046,146414,22,368,1,86400,1.0597826087
146025,146063,146064,38,1,1,86400,3.9
146025,146058,146076,33,18,1,86400,2.83333333333
146025,146052,146350,27,298,1,86400,1.09060402685
146026,146069,146414,43,345,1,86400,1.12463768116
146026,146080,146414,54,334,1,86400,1.16167664671
146026,146074,146415,48,341,1,86400,1.14076246334
146027,146085,146415,58,330,1,86400,1.17575757576
146027,146091,146092,64,1,1,86400,6.5
146027,146102,146113,75,11,1,86400,7.81818181818
146027,146097,146415,70,318,1,86400,1.22012578616
146028,146113,146415,85,302,1,86400,1.28145695364
146028,146108,146114,80,6,1,86400,8.6
146028,146118,146124,90,6,1,86400,9.6
146029,146124,146125,95,1,1,86400,9.6
146029,146129,146132,100,3,1,86400,10.3
146029,146135,146136,106,1,1,86400,10.7
146029,146140,146142,111,2,1,86400,11.3
146030,146145,146415,115,270,1,86400,1.42592592593
146030,146151,146415,121,264,1,86400,1.45833333333
146030,146156,146159,126,3,1,86400,12.9
146031,146167,146263,136,96,1,86400,2.41666666667
146031,146162,146239,131,77,1,86400,2.7012987013
146031,146173,146263,142,90,1,86400,2.57777777778
146031,146178,146268,147,90,1,86400,2.63333333333
146032,146198,146199,166,1,1,86400,16.7
146032,146187,146191,155,4,1,86400,15.9
146032,146192,146415,160,223,1,86400,1.71748878924
146032,146203,146415,171,212,1,86400,1.80660377358
146033,146214,146216,181,2,1,86400,18.3
146033,146209,146211,176,2,1,86400,17.8
146033,146220,146224,187,4,1,86400,19.1
146033,146225,146415,192,190,1,86400,2.01052631579
146034,146236,146415,202,179,1,86400,2.12849162011
146034,146230,146234,196,4,1,86400,20.0
146034,146241,146415,207,174,1,86400,2.18965517241
146034,146246,146415,212,169,1,86400,2.25443786982
146035,146257,146258,222,1,1,86400,22.3
146035,146252,146253,217,1,1,86400,21.8
146035,146265,146307,230,42,1,86400,6.47619047619
146036,146281,146308,245,27,1,86400,10.0740740741
146036,146270,146415,234,145,1,86400,2.61379310345
146036,146286,146415,250,129,1,86400,2.93798449612
146036,146297,146415,261,118,1,86400,3.21186440678
146037,146312,146415,275,103,1,86400,3.66990291262
146037,146307,146308,270,1,1,86400,27.1
146037,146318,146415,281,97,1,86400,3.89690721649
146038,146323,146327,285,4,1,86400,28.9
146038,146334,146415,296,81,1,86400,4.65432098765
146038,146339,146415,301,76,1,86400,4.96052631579
146038,146328,146415,290,87,1,86400,4.33333333333
146039,146345,146415,306,70,1,86400,5.37142857143
146039,146361,146415,322,54,1,86400,6.96296296296
146039,146355,146415,316,60,1,86400,6.26666666667
146039,146350,146415,311,65,1,86400,5.78461538462
146040,146382,146415,342,33,1,86400,11.3636363636
146040,146372,146415,332,43,1,86400,8.72093023256
146040,146366,146415,326,49,1,86400,7.65306122449
146041,146399,146406,358,7,1,86400,36.5
146041,146393,146397,352,4,1,86400,35.6
146041,146388,146415,347,27,1,86400,13.8518518519
146042,146420,146421,378,1,1,86400,37.9
146042,146409,146414,367,5,1,86400,37.2
146042,146415,146416,373,1,1,86400,37.4
146042,146404,146415,362,11,1,86400,33.9090909091
146043,146431,146432,388,1,1,86400,38.9
146043,146436,146437,393,1,1,86400,39.4
146043,146426,146427,383,1,1,86400,38.4
146975,147329,147395,354,66,1,86400,6.36363636364
146975,147334,147394,359,60,1,86400,6.98333333333
146975,147313,147314,338,1,1,86400,33.9
146975,147194,147302,219,108,1,86400,3.02777777778
146975,147258,147259,283,1,1,86400,28.4
146975,147084,147093,109,9,1,86400,11.8
146975,147057,147058,82,1,1,86400,8.3
146975,147052,147053,77,1,1,86400,7.8
146975,147280,147500,305,220,1,86400,2.38636363636
146975,147285,147455,310,170,1,86400,2.82352941176
146975,147242,147243,267,1,1,86400,26.8
146975,147124,147203,149,79,1,86400,2.88607594937
146975,147226,147227,251,1,1,86400,25.2
146975,147162,147219,187,57,1,86400,4.28070175439
146975,147157,147219,182,62,1,86400,3.93548387097
146975,147215,147218,240,3,1,86400,24.3
146975,147130,147208,155,78,1,86400,2.98717948718
146975,147119,147199,144,80,1,86400,2.8
146975,147114,147193,139,79,1,86400,2.75949367089
146975,147178,147179,203,1,1,86400,20.4
146975,147008,147042,33,34,1,86400,1.97058823529
146975,147041,147042,66,1,1,86400,6.7
146975,147003,147509,28,506,1,86400,1.05533596838
146975,146992,146993,17,1,1,86400,1.8
146975,147167,147168,192,1,1,86400,19.3
146975,147135,147136,160,1,1,86400,16.1
146975,147221,220905,246,73684,1,86400,1.00333858097
146975,147068,147096,93,28,1,86400,4.32142857143
146975,147097,210629,122,63532,1,86400,1.00192029214
146975,147108,147109,133,1,1,86400,13.4
146975,147036,180281,61,33245,1,86400,1.00183486239
146975,147264,158329,289,11065,1,86400,1.02611839132
146975,147103,201964,128,54861,1,86400,1.00233316928
146975,146981,148651,6,1670,1,86400,1.00359281437
146975,147019,150069,44,3050,1,86400,1.01442622951
146975,147302,168429,327,21127,1,86400,1.01547782458
146975,147307,195972,332,48665,1,86400,1.00682215144
146975,147253,192253,278,45000,1,86400,1.00617777778
146975,147275,184181,300,36906,1,86400,1.00812875955
146975,147173,150809,198,3636,1,86400,1.05445544554
146975,146998,150518,23,3520,1,86400,1.00653409091
146976,147340,168272,364,20932,1,86400,1.01738964265
146977,147360,218415,383,71055,1,86400,1.0053901907
146977,147365,184249,388,36884,1,86400,1.01051946644
146978,147402,190280,424,42878,1,86400,1.00988852092
146978,147397,148009,419,612,1,86400,1.68464052288
146978,147386,147399,408,13,1,86400,32.3846153846
146980,147440,217466,460,70026,1,86400,1.00656898866
146980,147434,147436,454,2,1,86400,45.6
146981,147450,217001,469,69551,1,86400,1.00674325315
146981,147461,147462,480,1,1,86400,48.1
146982,147472,201237,490,53765,1,86400,1.0091137357
146983,147504,147505,521,1,1,86400,52.2
146983,147499,147501,516,2,1,86400,51.8
146984,147521,147539,537,18,1,86400,30.8333333333
146984,147515,147531,531,16,1,86400,34.1875
146985,147537,148639,552,1102,1,86400,1.50090744102
146985,147542,155553,557,8011,1,86400,1.06952939708
146985,147526,148073,541,547,1,86400,1.98903107861
146985,147531,147546,546,15,1,86400,37.4
146986,147569,150320,583,2751,1,86400,1.21192293711
146986,147563,156092,577,8529,1,86400,1.0676515418
146987,147580,222759,593,75179,1,86400,1.00788784102
146987,147574,147588,587,14,1,86400,42.9285714286
146988,147601,154976,613,7375,1,86400,1.08311864407
146988,147591,160343,603,12752,1,86400,1.04728670013
146988,147596,147611,608,15,1,86400,41.5333333333
146989,147618,147641,629,23,1,86400,28.347826087
146989,147629,159746,640,12117,1,86400,1.05281835438
146990,147634,147675,644,41,1,86400,16.7073170732
146990,147640,151255,650,3615,1,86400,1.17980636238
146990,147645,147669,655,24,1,86400,28.2916666667
146991,147662,147703,671,41,1,86400,17.3658536585
146991,147657,147680,666,23,1,86400,29.9565217391
146991,147667,147686,676,19,1,86400,36.5789473684
146992,147684,204930,692,57246,1,86400,1.01208818083
146992,147673,156976,681,9303,1,86400,1.07320219284
146993,147700,169699,707,21999,1,86400,1.03213782445
146993,147705,181311,712,33606,1,86400,1.02118669285
146993,147694,181170,701,33476,1,86400,1.02094037519
146993,147689,147706,696,17,1,86400,41.9411764706
146994,147722,149069,728,1347,1,86400,1.54046028211
146995,147756,161975,761,14219,1,86400,1.05351993811
146995,147731,216534,736,68803,1,86400,1.01069720797
146995,147750,153780,755,6030,1,86400,1.12520729685
146996,147767,215383,771,67616,1,86400,1.0114026266
146997,147783,176713,786,28930,1,86400,1.02716902869
146998,147805,157697,807,9892,1,86400,1.08158107562
146999,147827,202079,828,54252,1,86400,1.01526211015
146999,147843,187730,844,39887,1,86400,1.02115977637
147000,147859,160900,859,13041,1,86400,1.06586918181
147000,147864,215848,864,67984,1,86400,1.01270887268
147000,147848,147859,848,11,1,86400,78.0909090909
147001,147881,160932,880,13051,1,86400,1.06742778331
147001,147870,154475,869,6605,1,86400,1.1315669947
147001,147875,189538,874,41663,1,86400,1.02097784605
147002,147902,218098,900,70196,1,86400,1.01282124338
147003,147923,151000,920,3077,1,86400,1.29899252519
147003,147929,157614,926,9685,1,86400,1.09561177078
147004,147940,156056,936,8116,1,86400,1.11532774766
147004,147934,202814,930,54880,1,86400,1.01694606414
147005,147962,157095,957,9133,1,86400,1.10478484616
147005,147977,154618,972,6641,1,86400,1.14636349947
147005,147972,152322,967,4350,1,86400,1.22229885057
147005,147951,222286,946,74335,1,86400,1.01272617206
147006,147994,152430,988,4436,1,86400,1.22272317403
147006,147983,210087,977,62104,1,86400,1.0157316759
147006,147989,149874,983,1885,1,86400,1.52148541114
147007,148021,231731,1014,83710,1,86400,1.01211324812
147007,148005,175320,998,27315,1,86400,1.03653670145
147007,148010,164042,1003,16032,1,86400,1.06256237525
147008,148032,154688,1024,6656,1,86400,1.15384615385
147008,148037,148640,1029,603,1,86400,2.70646766169
147009,148048,149193,1039,1145,1,86400,1.90742358079
147010,148070,215197,1060,67127,1,86400,1.0157909634
147010,148064,184971,1054,36907,1,86400,1.02855826808
147010,148081,198383,1071,50302,1,86400,1.02129139994
147011,148091,159955,1080,11864,1,86400,1.09103169252
147012,148129,170915,1117,22786,1,86400,1.04902132889
147012,148123,185022,1111,36899,1,86400,1.03010921705
147013,148134,191666,1121,43532,1,86400,1.02575117155
147013,148147,149805,1134,1658,1,86400,1.68395657419
147013,148142,179829,1129,31687,1,86400,1.03562975353
147014,148163,229797,1149,81634,1,86400,1.01407501776
147014,148152,213890,1138,65738,1,86400,1.01731114424
147015,148185,157524,1170,9339,1,86400,1.12528107934
147015,148179,172519,1164,24340,1,86400,1.04782251438
147016,148212,211073,1196,62861,1,86400,1.01902610522
147016,148190,190396,1174,42206,1,86400,1.02781595034
147016,148206,194085,1190,45879,1,86400,1.02593779289
147017,148218,185834,1201,37616,1,86400,1.03192790302
147017,148223,203215,1206,54992,1,86400,1.02193046261
147018,148239,151044,1221,2805,1,86400,1.43529411765
147018,148260,170735,1242,22475,1,86400,1.05526140156
147018,148265,158082,1247,9817,1,86400,1.12702454925
147019,148270,164945,1251,16675,1,86400,1.07502248876
147020,148291,197927,1271,49636,1,86400,1.0256064147
147020,148303,214724,1283,66421,1,86400,1.01931618012
147021,148314,212894,1293,64580,1,86400,1.02002167854
147021,148319,218336,1298,70017,1,86400,1.01853835497
147022,148335,150294,1313,1959,1,86400,1.67023991833
147022,148341,152680,1319,4339,1,86400,1.3039870938
147022,148330,201237,1308,52907,1,86400,1.0247226265
147022,148347,152140,1325,3793,1,86400,1.34932770894
147023,148363,152127,1340,3764,1,86400,1.3560042508
147023,148352,151089,1329,2737,1,86400,1.4855681403
147024,148374,179032,1350,30658,1,86400,1.04403418357
147024,148385,173517,1361,25132,1,86400,1.05415406653
147025,148406,157873,1381,9467,1,86400,1.14587514524
147025,148400,162330,1375,13930,1,86400,1.09870782484
147026,148427,212976,1401,64549,1,86400,1.02170444159
147026,148417,172277,1391,23860,1,86400,1.05829840738
147026,148422,217612,1396,69190,1,86400,1.02017632606
147027,148448,227234,1421,78786,1,86400,1.01803619932
147027,148438,158887,1411,10449,1,86400,1.13503684563
147027,148454,150811,1427,2357,1,86400,1.60543063216
147028,148470,161196,1442,12726,1,86400,1.11331133113
147028,148465,150817,1437,2352,1,86400,1.61096938776
147029,148486,177172,1457,28686,1,86400,1.05079132678
147029,148502,191923,1473,43421,1,86400,1.03392367748
147029,148492,225950,1463,77458,1,86400,1.01888765525
147030,148518,167492,1488,18974,1,86400,1.0784231053
147030,148507,152797,1477,4290,1,86400,1.34428904429
147031,148546,157406,1515,8860,1,86400,1.17099322799
147031,148535,160504,1504,11969,1,86400,1.1256579497
147032,148556,211207,1524,62651,1,86400,1.02432523024
147032,148572,153282,1540,4710,1,86400,1.32696390658
147033,148598,152811,1565,4213,1,86400,1.37146926181
147033,148588,170541,1555,21953,1,86400,1.07083314353
147033,148583,213640,1550,65057,1,86400,1.02382526093
147034,148615,165605,1581,16990,1,86400,1.09305473808
147034,148604,179133,1570,30529,1,86400,1.0514265125
147034,148620,157235,1586,8615,1,86400,1.18409750435
147034,148609,177356,1575,28747,1,86400,1.05478832574
147035,148647,158324,1612,9677,1,86400,1.16658055182
147035,148641,156816,1606,8175,1,86400,1.19645259939
147036,148673,199701,1637,51028,1,86400,1.03208042643
147036,148653,227011,1617,78358,1,86400,1.02063605503
147037,148685,176264,1648,27579,1,86400,1.05975561115
147038,148701,197021,1663,48320,1,86400,1.03441639073
147038,148707,150016,1669,1309,1,86400,2.27501909855
147038,148712,156898,1674,8186,1,86400,1.20449548009
147038,148718,222369,1680,73651,1,86400,1.02281028092
147039,148739,154786,1700,6047,1,86400,1.28113113941
147040,148770,190271,1730,41501,1,86400,1.04168574251
147040,148744,164086,1704,15342,1,86400,1.11106765741
147041,148791,153168,1750,4377,1,86400,1.39981722641
147042,148811,203064,1769,54253,1,86400,1.03260649181
147042,148822,206779,1780,57957,1,86400,1.03071242473
147042,148842,181317,1800,32475,1,86400,1.05542725173
147042,148832,178140,1790,29308,1,86400,1.06107547427
147043,148884,189866,1841,40982,1,86400,1.04492216095
147043,148873,169432,1830,20559,1,86400,1.08901211148
147043,148863,175623,1820,26760,1,86400,1.06801195815
147043,148853,201538,1810,52685,1,86400,1.03435512954
147044,148894,173769,1850,24875,1,86400,1.0743718593
147045,148921,162251,1876,13330,1,86400,1.1407351838
