SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
147045,148932,199935,1887,51003,1,86400,1.03699782366
147046,148953,163200,1907,14247,1,86400,1.13385274093
147046,148948,153668,1902,4720,1,86400,1.40296610169
147046,148943,180865,1897,31922,1,86400,1.05942610112
147046,148937,157288,1891,8351,1,86400,1.22643994731
147047,148959,150027,1912,1068,1,86400,2.79026217228
147047,148965,159078,1918,10113,1,86400,1.18965687729
147048,149012,157094,1964,8082,1,86400,1.24300915615
147048,148991,157685,1943,8694,1,86400,1.22348746262
147048,148985,153523,1937,4538,1,86400,1.42684001763
147049,149018,170315,1969,21297,1,86400,1.09245433629
147049,149030,164749,1981,15719,1,86400,1.12602582862
147049,149024,182427,1975,33403,1,86400,1.05912642577
147049,149040,195392,1991,46352,1,86400,1.04295391785
147050,149230,212203,2180,62973,1,86400,1.03461801089
147050,149249,169929,2199,20680,1,86400,1.10633462282
147051,149270,170698,2219,21428,1,86400,1.10355609483
147051,149254,155307,2203,6053,1,86400,1.36395175946
147052,149276,151247,2224,1971,1,86400,2.12836123795
147052,149441,149458,2389,17,1,86400,141.529411765
147053,149470,229342,2417,79872,1,86400,1.03026091747
147053,149817,186755,2764,36938,1,86400,1.07482809031
147054,150073,219504,3019,69431,1,86400,1.04348201812
147055,150410,162526,3355,12116,1,86400,1.27690656983
147055,150535,179484,3480,28949,1,86400,1.12021140627
147056,150834,225674,3778,74840,1,86400,1.05048102619
147056,151035,153977,3979,2942,1,86400,2.35248130523
147057,151061,201054,4004,49993,1,86400,1.08009121277
147057,151290,151407,4233,117,1,86400,37.1794871795
147057,151129,185435,4072,34306,1,86400,1.11869643794
147058,152178,152358,5120,180,1,86400,29.4444444444
147058,151418,229791,4360,78373,1,86400,1.05563140367
147059,152335,152458,5276,123,1,86400,43.8943089431
147059,152375,189859,5316,37484,1,86400,1.14182051008
147059,152466,152595,5407,129,1,86400,42.9147286822
147059,152473,152474,5414,1,1,86400,541.5
147060,152486,197597,5426,45111,1,86400,1.12028108444
147060,152641,152642,5581,1,1,86400,558.2
147060,152612,152629,5552,17,1,86400,327.588235294
147060,152659,170159,5599,17500,1,86400,1.31994285714
147061,152849,152998,5788,149,1,86400,39.8456375839
147061,152861,153003,5800,142,1,86400,41.8450704225
147061,153021,153031,5960,10,1,86400,597.0
147062,153180,153285,6118,105,1,86400,59.2666666667
147063,153315,213612,6252,60297,1,86400,1.10368675058
147063,153294,153295,6231,1,1,86400,623.2
147063,153331,170267,6268,16936,1,86400,1.37009919698
147063,153301,153302,6238,1,1,86400,623.9
147064,153661,212828,6597,59167,1,86400,1.11149796339
147064,153535,153644,6471,109,1,86400,60.3669724771
147064,153680,153681,6616,1,1,86400,661.7
147065,153718,162437,6653,8719,1,86400,1.7630462209
147065,153705,153706,6640,1,1,86400,664.1
147065,153821,157387,6756,3566,1,86400,2.89455973079
147066,154168,164146,7102,9978,1,86400,1.71176588495
147066,154241,154360,7175,119,1,86400,61.2941176471
147066,153995,199843,6929,45848,1,86400,1.15112982028
147066,154377,154387,7311,10,1,86400,732.1
147067,154630,154732,7563,102,1,86400,75.1470588235
147067,154486,154594,7419,108,1,86400,69.6944444444
147067,154606,198172,7539,43566,1,86400,1.17304778956
147068,154745,154746,7677,1,1,86400,767.8
147068,154700,157549,7632,2849,1,86400,3.67883467883
147069,154988,155300,7919,312,1,86400,26.3814102564
147069,155320,155321,8251,1,1,86400,825.2
147069,155312,156500,8243,1188,1,86400,7.93855218855
147069,154825,168996,7756,14171,1,86400,1.54731493896
147070,156069,156181,8999,112,1,86400,81.3482142857
147070,156126,158819,9056,2693,1,86400,4.36279242481
147070,155333,157302,8263,1969,1,86400,5.19654647029
147071,156193,192978,9122,36785,1,86400,1.2479815142
147071,156512,156600,9441,88,1,86400,108.284090909
147071,156833,207533,9762,50700,1,86400,1.1925443787
147072,156928,157041,9856,113,1,86400,88.2212389381
147072,157059,157119,9987,60,1,86400,167.45
147072,157106,157209,10034,103,1,86400,98.4174757282
147073,157128,221700,10055,64572,1,86400,1.15571764852
147073,157164,165517,10091,8353,1,86400,2.20806895726
147073,157135,157136,10062,1,1,86400,1006.3
147074,157314,180019,10240,22705,1,86400,1.45100198194
147074,157300,178446,10226,21146,1,86400,1.48359027712
147074,157267,177507,10193,20240,1,86400,1.50360671937
147075,157423,157432,10348,9,1,86400,1035.7
147075,157434,157435,10359,1,1,86400,1036.0
147075,157334,157450,10259,116,1,86400,89.4396551724
147076,157485,157513,10409,28,1,86400,372.75
147076,157452,157453,10376,1,1,86400,1037.7
147076,157531,204253,10455,46722,1,86400,1.22377038654
147077,157627,157704,10550,77,1,86400,138.012987013
147077,157557,212424,10480,54867,1,86400,1.19100734503
147078,157711,157712,10633,1,1,86400,1063.4
147078,157698,157699,10620,1,1,86400,1062.1
147078,157724,157725,10646,1,1,86400,1064.7
147078,157719,157871,10641,152,1,86400,71.0065789474
147079,157738,217608,10659,59870,1,86400,1.17803574411
147080,157909,157923,10829,14,1,86400,774.5
147080,158175,158349,11095,174,1,86400,64.7643678161
147080,157953,157962,10873,9,1,86400,1088.2
147080,157999,209147,10919,51148,1,86400,1.21347853288
147081,158369,166491,11288,8122,1,86400,2.38980546663
147081,158357,158465,11276,108,1,86400,105.407407407
147081,158477,161695,11396,3218,1,86400,4.54133001865
147081,158347,158469,11266,122,1,86400,93.3442622951
147082,158531,164427,11449,5896,1,86400,2.94182496608
147082,158489,158495,11407,6,1,86400,1141.3
147082,158836,173220,11754,14384,1,86400,1.81715795328
147083,158916,159025,11833,109,1,86400,109.559633028
147083,159050,159051,11967,1,1,86400,1196.8
147083,159063,165441,11980,6378,1,86400,2.87833176544
147084,159086,225052,12002,65966,1,86400,1.18194221266
147084,160009,164848,12925,4839,1,86400,3.67100640628
147084,159759,172712,12675,12953,1,86400,1.97853779047
147085,160354,211084,13269,50730,1,86400,1.26156120639
147085,160516,160637,13431,121,1,86400,112.0
147086,160935,161094,13849,159,1,86400,88.1006289308
147087,161090,169119,14003,8029,1,86400,2.74405280857
147087,160945,161051,13858,106,1,86400,131.735849057
147088,161153,166305,14065,5152,1,86400,3.73000776398
147088,161106,161125,14018,19,1,86400,738.789473684
147088,161209,161540,14121,331,1,86400,43.6616314199
147089,161707,161708,14618,1,1,86400,1461.9
147089,161992,162099,14903,107,1,86400,140.280373832
147090,162292,203405,15202,41113,1,86400,1.36976138934
147090,162365,209046,15275,46681,1,86400,1.327220925
147091,162538,165153,15447,2615,1,86400,6.90707456979
147091,164055,171021,16964,6966,1,86400,3.43525696239
147091,164098,164233,17007,135,1,86400,126.977777778
147093,164761,188446,17668,23685,1,86400,1.74595735698
147093,164899,165117,17806,218,1,86400,82.6788990826
147094,165481,165599,18387,118,1,86400,156.822033898
147095,165562,169207,18467,3645,1,86400,6.06639231824
147095,165618,183476,18523,17858,1,86400,2.03723821257
147095,166317,166455,19222,138,1,86400,140.289855072
147096,166506,177934,19410,11428,1,86400,2.698459923
147096,166473,166487,19377,14,1,86400,1385.07142857
147096,166499,168455,19403,1956,1,86400,10.9197341513
147096,166745,166880,19649,135,1,86400,146.548148148
147097,167381,167411,20284,30,1,86400,677.133333333
147097,167340,167364,20243,24,1,86400,844.458333333
147098,168350,168467,21252,117,1,86400,182.641025641
147098,167448,178041,20350,10593,1,86400,2.92107995846
147098,167505,180966,20407,13461,1,86400,2.5160092118
147099,168484,168512,21385,28,1,86400,764.75
147099,168529,169722,21430,1193,1,86400,18.9631181894
147099,168441,171344,21342,2903,1,86400,8.35170513262
147100,169041,173312,21941,4271,1,86400,6.13720440178
147100,169151,192286,22051,23135,1,86400,1.95314458612
147100,168536,170180,21436,1644,1,86400,14.0389294404
147101,169444,196910,22343,27466,1,86400,1.81347848249
147101,169220,169327,22119,107,1,86400,207.719626168
147101,169344,169399,22243,55,1,86400,405.418181818
147101,169415,169542,22314,127,1,86400,176.700787402
147102,169618,169751,22516,133,1,86400,170.293233083
147102,169716,169871,22614,155,1,86400,146.896774194
147102,169559,170384,22457,825,1,86400,28.2206060606
147102,169736,170280,22634,544,1,86400,42.6066176471
147103,169768,169784,22665,16,1,86400,1417.5625
147103,169809,172611,22706,2802,1,86400,9.10349750178
147104,169889,169903,22785,14,1,86400,1628.5
147104,169916,170677,22812,761,1,86400,30.976346912
147104,169942,170167,22838,225,1,86400,102.502222222
147105,170194,170312,23089,118,1,86400,196.669491525
147105,170293,174840,23188,4547,1,86400,6.09962612712
147105,170179,174648,23074,4469,1,86400,6.16312374133
147106,170402,172815,23296,2413,1,86400,10.6543721508
147106,170554,170655,23448,101,1,86400,233.158415842
147106,170329,170822,23223,493,1,86400,48.1054766734
147106,170336,171023,23230,687,1,86400,34.8136826783
147107,170667,180857,23560,10190,1,86400,3.31207065751
147108,170931,200550,23823,29619,1,86400,1.80431479793
147108,170747,170918,23639,171,1,86400,139.239766082
147108,170839,174666,23731,3827,1,86400,7.20094068461
147108,170950,171062,23842,112,1,86400,213.875
147109,171080,179258,23971,8178,1,86400,3.93115676204
147110,172289,207833,25179,35544,1,86400,1.70838960162
147110,172532,172638,25422,106,1,86400,240.830188679
147110,172624,172740,25514,116,1,86400,220.948275862
147111,173329,173451,26218,122,1,86400,215.901639344
147111,172752,201316,25641,28564,1,86400,1.89766839378
147112,173468,173484,26356,16,1,86400,1648.25
147112,173496,173522,26384,26,1,86400,1015.76923077
147112,173534,173656,26422,122,1,86400,217.573770492
147112,173546,179185,26434,5639,1,86400,5.68771058698
147113,174660,174800,27547,140,1,86400,197.764285714
147113,174683,174794,27570,111,1,86400,249.378378378
147113,173673,223287,26560,49614,1,86400,1.53533276898
147114,174852,174954,27738,102,1,86400,272.941176471
147114,174818,184946,27704,10128,1,86400,3.73538704581
147115,149054,154224,1939,5170,1,86400,1.3750483559
147115,149060,149136,1945,76,1,86400,26.5921052632
147115,149065,226565,1950,77500,1,86400,1.02516129032
147116,149082,157316,1966,8234,1,86400,1.23876609181
147116,149071,149164,1955,93,1,86400,22.0215053763
147117,149093,194543,1976,45450,1,86400,1.04347634763
147117,149099,149406,1982,307,1,86400,7.45602605863
147117,149109,150050,1992,941,1,86400,3.11689691817
147118,149115,167328,1997,18213,1,86400,1.10964695547
147118,149131,168522,2013,19391,1,86400,1.10381104636
147118,149136,190340,2018,41204,1,86400,1.04897582759
147119,149141,209485,2022,60344,1,86400,1.03350788811
147119,149147,169585,2028,20438,1,86400,1.09922693023
147119,149154,159050,2035,9896,1,86400,1.20563864188
147120,149165,188499,2045,39334,1,86400,1.05199064423
147120,149170,149296,2050,126,1,86400,17.2698412698
147121,149181,154150,2060,4969,1,86400,1.41457033608
147121,149192,149193,2071,1,1,86400,207.2
147122,149214,188235,2092,39021,1,86400,1.05361215756
147122,149219,166718,2097,17499,1,86400,1.11983541917
147122,149208,150398,2086,1190,1,86400,2.75294117647
147122,149203,149209,2081,6,1,86400,208.7
147538,236878,246932,89340,10054,1,28800,9.88601551621
147543,236884,236892,89341,8,1,28800,8934.9
151620,236943,238173,85323,1230,1,36000,70.3682926829
201228,237066,496349,35838,259283,10,259200,1.13821962875
203497,237050,237159,33553,109,4,900,308.825688073
203958,237072,240281,33114,3209,4,14400,11.3191025242
204290,237056,247953,32766,10897,4,10800,4.00688262825
204986,237077,251574,32091,14497,4,14400,3.21363040629
204988,237094,239191,32106,2097,4,14400,16.3104434907
205042,236868,272892,31826,36024,16,36000,1.88346657784
205127,236873,272975,31746,36102,16,36060,1.87934186472
205940,237061,237120,31121,59,4,7200,528.474576271
208567,237045,237377,28478,332,16,36000,86.7771084337
216809,237121,242547,20312,5426,1,18000,4.7434574272
239320,239326,239342,6,16,64,5400,1.375
239673,239679,240098,6,419,64,5400,1.01431980907
240342,240348,240693,6,345,64,5400,1.01739130435
241301,241308,243117,7,1809,1,1800,1.00386954118
241352,241359,248229,7,6870,1,25200,1.00101892285
241388,241394,241450,6,56,16,72000,1.10714285714
241421,241432,241494,11,62,2,1800,1.17741935484
241421,241427,241511,6,84,4,1800,1.07142857143
241457,241474,241475,17,1,1,7200,1.8
241457,241468,248715,11,7247,1,7200,1.00151786946
241457,241463,241464,6,1,1,7200,1.0
241458,241496,241532,38,36,1,7200,2.05555555556
241458,241480,242966,22,1486,1,7200,1.01480484522
241458,241501,241502,43,1,1,7200,4.4
241458,241490,242341,32,851,1,7200,1.03760282021
241459,241507,243056,48,1549,1,7200,1.03098773402
241459,241522,248753,63,7231,1,7200,1.0087124879
241459,241528,248753,69,7225,1,7200,1.00955017301
241459,241517,248743,58,7226,1,7200,1.00802657072
241460,241555,241600,95,45,1,7200,3.11111111111
241460,241533,241534,73,1,1,7200,7.4
241460,241539,248751,79,7212,1,7200,1.01095396561
241460,241545,241546,85,1,1,7200,8.6
241461,241581,241582,120,1,1,7200,12.1
241461,241586,241601,125,15,1,7200,9.33333333333
241461,241576,241606,115,30,1,7200,4.83333333333
241461,241565,248806,104,7241,1,7200,1.01436265709
241462,241614,247351,152,5737,1,7200,1.02649468363
241462,241597,241598,135,1,1,7200,13.6
241462,241608,248812,146,7204,1,7200,1.0202665186
241463,241630,248849,167,7219,1,7200,1.02313339798
241463,241619,241620,156,1,1,7200,15.7
241463,241625,248841,162,7216,1,7200,1.02245011086
241464,241636,248838,172,7202,1,7200,1.02388225493
241464,241658,248903,194,7245,1,7200,1.02677708765
241464,241646,243283,182,1637,1,7200,1.11117898595
241464,241652,241656,188,4,1,7200,19.2
241465,241674,248943,209,7269,1,7200,1.02875223552
241465,241663,241664,198,1,1,7200,19.9
241465,241689,241737,224,48,1,7200,5.66666666667
241465,241684,241738,219,54,1,7200,5.05555555556
241466,241710,242324,244,614,1,7200,1.39739413681
241466,241737,248977,271,7240,1,7200,1.03743093923
241466,241700,241737,234,37,1,7200,7.32432432432
241466,241718,241738,252,20,1,7200,13.6
241467,241742,248950,275,7208,1,7200,1.03815205327
241467,241747,241774,280,27,1,7200,11.3703703704
241468,241778,241779,310,1,1,7200,31.1
241468,241769,245933,301,4164,1,7200,1.07228626321
241468,241763,241764,295,1,1,7200,29.6
241469,241799,243849,330,2050,1,7200,1.16097560976
241469,241788,249027,319,7239,1,7200,1.04406686006
241469,241783,249033,314,7250,1,7200,1.04331034483
241470,241810,241811,340,1,1,7200,34.1
241470,241823,249040,353,7217,1,7200,1.04891229043
241470,241815,242588,345,773,1,7200,1.44631306598
241470,241804,242493,334,689,1,7200,1.4847605225
241471,241839,241842,368,3,1,7200,37.1
241471,241828,241945,357,117,1,7200,4.05128205128
241471,241833,241971,362,138,1,7200,3.6231884058
241472,241983,242095,511,112,1,7200,5.5625
241472,241853,249063,381,7210,1,7200,1.05284327323
241472,247987,248040,6515,53,1,7200,123.924528302
241472,241957,249168,485,7211,1,7200,1.06725835529
241473,247998,255211,6525,7213,1,7200,1.90461666436
241473,248008,255210,6535,7202,1,7200,1.90738683699
241473,247993,247997,6520,4,1,7200,652.4
241474,248029,248102,6555,73,1,7200,90.7945205479
241474,248035,248045,6561,10,1,7200,657.1
241474,248023,248043,6549,20,1,7200,328.45
241474,248042,255288,6568,7246,1,7200,1.90643113442
241475,248057,248717,6582,660,1,7200,10.9727272727
241475,248048,248456,6573,408,1,7200,17.1102941176
241475,248755,255991,7280,7236,1,7200,2.00608070757
241475,248062,255287,6587,7225,1,7200,1.91169550173
241476,248766,255988,7290,7222,1,7200,2.00941567433
241476,248760,248777,7284,17,1,7200,429.470588235
241476,248771,248914,7295,143,1,7200,52.013986014
241476,248780,250104,7304,1324,1,7200,6.5166163142
241477,248785,256019,7308,7234,1,7200,2.01022947194
241477,248790,256015,7313,7225,1,7200,2.0121799308
241477,248796,252740,7319,3944,1,7200,2.85573022312
241478,248806,256019,7328,7213,1,7200,2.01594343546
241478,248817,250914,7339,2097,1,7200,4.49976156414
241479,248822,256045,7343,7223,1,7200,2.01661359546
241479,248931,251538,7452,2607,1,7200,3.8584579977
241479,248937,248938,7458,1,1,7200,745.9
241479,248926,249208,7447,282,1,7200,27.4078014184
241480,248953,256178,7473,7225,1,7200,2.03432525952
241480,248958,248977,7478,19,1,7200,394.578947368
241480,248942,256175,7462,7233,1,7200,2.03166044518
241480,248947,250755,7467,1808,1,7200,5.12997787611
241481,248969,256192,7488,7223,1,7200,2.03668835664
241481,248963,256202,7482,7239,1,7200,2.0335681724
241481,248974,248979,7493,5,1,7200,749.8
241482,248985,248986,7503,1,1,7200,750.4
241482,248990,248992,7508,2,1,7200,751.0
241482,248995,251744,7513,2749,1,7200,3.73299381593
241482,248979,248981,7497,2,1,7200,749.9
241483,249186,249599,7703,413,1,7200,19.6513317191
241483,249001,249007,7518,6,1,7200,752.4
241483,249180,249504,7697,324,1,7200,24.7561728395
241483,249006,249009,7523,3,1,7200,752.6
241484,249191,256399,7707,7208,1,7200,2.06922863485
241484,249202,249342,7718,140,1,7200,56.1285714286
241484,249207,249552,7723,345,1,7200,23.3855072464
241484,249196,256420,7712,7224,1,7200,2.06755260244
241485,249229,249265,7744,36,1,7200,216.111111111
241485,249218,250675,7733,1457,1,7200,6.3074811256
241485,249212,249232,7727,20,1,7200,387.35
241485,249223,256458,7738,7235,1,7200,2.06952315135
241486,249245,256463,7759,7218,1,7200,2.07495151011
241486,249239,250190,7753,951,1,7200,9.15247108307
241486,249250,256458,7764,7208,1,7200,2.07713651498
241487,249255,249264,7768,9,1,7200,777.7
241487,249282,250311,7795,1029,1,7200,8.57531584062
241487,249355,249365,7868,10,1,7200,787.8
241487,249261,256204,7774,6943,1,7200,2.11968889529
241488,249516,256728,8028,7212,1,7200,2.11314475874
241488,249377,249494,7889,117,1,7200,68.4273504274
241488,249505,249537,8017,32,1,7200,251.53125
241489,249548,249549,8059,1,1,7200,806.0
241489,249574,253929,8085,4355,1,7200,2.85648679679
241489,249567,249583,8078,16,1,7200,505.875
241489,249560,249561,8071,1,1,7200,807.2
241490,251596,253417,10106,1821,1,7200,6.54969796815
241490,249610,250363,8120,753,1,7200,11.7835325365
241490,251588,251589,10098,1,1,7200,1009.9
241490,249594,256817,8104,7223,1,7200,2.12197147999
241491,251757,251778,10266,21,1,7200,489.857142857
241491,251604,251740,10113,136,1,7200,75.3602941176
241491,251612,252366,10121,754,1,7200,14.4230769231
241492,251765,258989,10273,7224,1,7200,2.42206533776
241492,252378,259605,10886,7227,1,7200,2.50629583506
241492,251833,252856,10341,1023,1,7200,11.1085043988
241492,251809,251820,10317,11,1,7200,938.909090909
241493,252899,253453,11406,554,1,7200,21.5884476534
241493,252869,252887,11376,18,1,7200,633.0
241493,253429,260639,11936,7210,1,7200,2.65547850208
241494,253466,255167,11972,1701,1,7200,8.03821281599
241494,255178,262418,13684,7240,1,7200,2.89005524862
241494,256476,258147,14982,1671,1,7200,9.96588868941
241494,253942,261169,12448,7227,1,7200,2.72242977722
241495,256486,256501,14991,15,1,7200,1000.4
241495,256481,263695,14986,7214,1,7200,3.077349598
241495,256492,263738,14997,7246,1,7200,3.06969362407
241495,256548,263756,15053,7208,1,7200,3.08837402886
241496,256502,259542,15006,3040,1,7200,5.93618421053
241496,256508,257241,15012,733,1,7200,21.480218281
241496,256497,263724,15001,7227,1,7200,3.07568839076
241497,256524,256535,15027,11,1,7200,1367.09090909
241497,256519,256773,15022,254,1,7200,60.1417322835
241497,256529,256795,15032,266,1,7200,57.5112781955
241497,256513,257833,15016,1320,1,7200,12.3757575758
241498,256553,256735,15055,182,1,7200,83.7197802198
241498,256535,256738,15037,203,1,7200,75.0738916256
241498,256755,256773,15257,18,1,7200,848.611111111
241498,256747,257184,15249,437,1,7200,35.8947368421
241499,256784,263122,15285,6338,1,7200,3.41164405175
241499,258186,265393,16687,7207,1,7200,3.3153878174
241499,258181,265302,16682,7121,1,7200,3.34264850442
241499,257199,264430,15700,7231,1,7200,3.17120730189
241500,258208,260224,16708,2016,1,7200,9.2876984127
241500,258192,265403,16692,7211,1,7200,3.31479683816
241500,258197,265434,16697,7237,1,7200,3.30717147989
241500,258202,258688,16702,486,1,7200,35.366255144
241501,258213,265425,16712,7212,1,7200,3.3172490294
241501,258229,265468,16728,7239,1,7200,3.31081641111
241501,258219,261713,16718,3494,1,7200,5.78477389811
241501,258224,265458,16723,7234,1,7200,3.3117224219
241502,258240,259547,16738,1307,1,7200,13.8064269319
241502,258235,261803,16733,3568,1,7200,5.68974215247
241503,258245,259944,16742,1699,1,7200,10.8540317834
241503,258256,258820,16753,564,1,7200,30.7039007092
241503,258262,258928,16759,666,1,7200,26.1636636637
241503,258251,265477,16748,7226,1,7200,3.31774148907
241504,259580,266809,18076,7229,1,7200,3.50048416102
241504,259585,266801,18081,7216,1,7200,3.50568181818
241504,258272,265504,16768,7232,1,7200,3.3185840708
241504,258277,265503,16773,7226,1,7200,3.32120121782
241505,259607,266848,18102,7241,1,7200,3.49993094876
241505,259591,266805,18086,7214,1,7200,3.50706958691
241505,259601,259699,18096,98,1,7200,185.653061224
241505,259596,259653,18091,57,1,7200,318.385964912
241506,259631,261168,18125,1537,1,7200,12.7924528302
241506,259618,266835,18112,7217,1,7200,3.50963004018
241506,259612,259625,18106,13,1,7200,1393.76923077
241506,259626,266835,18120,7209,1,7200,3.51352476072
241507,259642,266872,18135,7230,1,7200,3.50829875519
241507,259651,265462,18144,5811,1,7200,4.12235415591
241507,259637,259862,18130,225,1,7200,81.5777777778
241508,259670,265495,18162,5825,1,7200,4.11793991416
241508,259676,266908,18168,7232,1,7200,3.51216814159
241508,259665,266911,18157,7246,1,7200,3.50579630141
241508,259659,259736,18151,77,1,7200,236.727272727
241509,259696,260838,18187,1142,1,7200,16.9255691769
241509,259681,266910,18172,7229,1,7200,3.51376400609
241509,260412,261966,18903,1554,1,7200,13.1640926641
241509,259686,260017,18177,331,1,7200,55.915407855
241510,260438,267661,18928,7223,1,7200,3.62051779039
241510,260423,260441,18913,18,1,7200,1051.72222222
241510,260433,260713,18923,280,1,7200,68.5821428571
241510,260417,261313,18907,896,1,7200,22.1015625
241511,260443,260980,18932,537,1,7200,36.2551210428
241511,260449,267652,18938,7203,1,7200,3.62918228516
241511,260459,262374,18948,1915,1,7200,10.8945169713
241511,260454,266161,18943,5707,1,7200,4.31925705274
241512,260483,261672,18971,1189,1,7200,16.9554247267
241512,260477,267721,18965,7244,1,7200,3.61802871342
241512,260465,261133,18953,668,1,7200,29.372754491
241512,260470,260617,18958,147,1,7200,129.965986395
241513,260488,264942,18975,4454,1,7200,5.2602155366
241513,260493,260645,18980,152,1,7200,125.868421053
241513,260499,267716,18986,7217,1,7200,3.63073299155
241513,241731,263396,218,21665,2,25200,1.01006231249
241514,262478,262587,20964,109,1,7200,193.330275229
241514,260504,267719,18990,7215,1,7200,3.63201663202
241514,260854,268068,19340,7214,1,7200,3.6808982534
241514,260652,261002,19138,350,1,7200,55.68
241514,241725,263404,211,21679,4,25200,1.00973292126
241515,262483,262710,20968,227,1,7200,93.3700440529
241515,262488,262508,20973,20,1,7200,1049.65
241515,262499,269729,20984,7230,1,7200,3.90235131397
241515,262494,269733,20979,7239,1,7200,3.89805221716
241516,262510,264237,20994,1727,1,7200,13.1563404748
241516,262515,263184,20999,669,1,7200,32.3886397608
241516,262504,262913,20988,409,1,7200,52.315403423
241516,262521,269754,21005,7233,1,7200,3.90405087792
241517,263359,263987,21842,628,1,7200,35.7802547771
241517,263427,270676,21910,7249,1,7200,4.02248586012
241517,263422,265004,21905,1582,1,7200,14.8463969659
241518,263448,263730,21930,282,1,7200,78.7659574468
241518,263432,263544,21914,112,1,7200,196.660714286
241518,263438,263456,21920,18,1,7200,1218.77777778
241518,263453,264046,21935,593,1,7200,37.9898819562
241519,263469,270693,21950,7224,1,7200,4.03848283499
241519,263464,264009,21945,545,1,7200,41.2660550459
241519,263475,268661,21956,5186,1,7200,5.23370613189
241519,263459,263958,21940,499,1,7200,44.9679358717
241520,263496,263729,21976,233,1,7200,95.3175965665
241520,263491,270717,21971,7226,1,7200,4.04054802104
241520,263480,270712,21960,7232,1,7200,4.03650442478
241520,263486,263622,21966,136,1,7200,162.514705882
241521,263507,270727,21986,7220,1,7200,4.04515235457
241521,263502,263558,21981,56,1,7200,393.517857143
241521,264022,265448,22501,1426,1,7200,16.7791023843
241521,264027,266316,22506,2289,1,7200,10.8322411533
241522,264038,271250,22516,7212,1,7200,4.12201885746
241522,264044,264320,22522,276,1,7200,82.6014492754
241522,264033,264941,22511,908,1,7200,25.7918502203
241523,264049,265025,22526,976,1,7200,24.0799180328
241523,264054,264089,22531,35,1,7200,644.742857143
241523,264065,264144,22542,79,1,7200,286.341772152
241523,264060,271275,22537,7215,1,7200,4.12363132363
241524,264081,271309,22557,7228,1,7200,4.12078029884
241524,264076,271322,22552,7246,1,7200,4.11233784157
241524,264087,264192,22563,105,1,7200,215.885714286
241524,264071,264134,22547,63,1,7200,358.888888889
241525,264097,264542,22572,445,1,7200,51.7235955056
241525,264103,264212,22578,109,1,7200,208.137614679
241525,264953,272160,23428,7207,1,7200,4.25072845844
241525,264092,265775,22567,1683,1,7200,14.4087938206
241526,265415,265775,23889,360,1,7200,67.3583333333
241526,265420,272644,23894,7224,1,7200,4.30758582503
241526,265426,272638,23900,7212,1,7200,4.31392124237
241527,265436,265480,23909,44,1,7200,544.386363636
241527,265442,265651,23915,209,1,7200,115.425837321
241527,265447,272693,23920,7246,1,7200,4.30113165885
241527,265431,267310,23904,1879,1,7200,13.7216604577
241528,265453,265507,23925,54,1,7200,444.055555556
241528,265463,265738,23935,275,1,7200,88.0363636364
241528,265458,272685,23930,7227,1,7200,4.31119413311
241529,265519,265579,23990,60,1,7200,400.833333333
241529,265469,265764,23940,295,1,7200,82.1525423729
241529,265474,265508,23945,34,1,7200,705.264705882
241530,265530,265977,24000,447,1,7200,54.6912751678
241530,265535,265855,24005,320,1,7200,76.015625
241530,265524,266454,23994,930,1,7200,26.8
241530,265540,272776,24010,7236,1,7200,4.3181315644
