SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
241531,265546,272776,24015,7230,1,7200,4.32157676349
241531,265557,265965,24026,408,1,7200,59.887254902
241531,265562,266729,24031,1167,1,7200,21.5921165381
241531,265551,265589,24020,38,1,7200,633.105263158
241532,265571,272806,24039,7235,1,7200,4.32259847961
241532,265577,265898,24045,321,1,7200,75.9065420561
241532,265588,266320,24056,732,1,7200,33.8633879781
241532,265582,272794,24050,7212,1,7200,4.33471991126
241533,265593,272824,24060,7231,1,7200,4.32734061679
241533,265598,272830,24065,7232,1,7200,4.32757190265
241533,265606,266104,24073,498,1,7200,49.3393574297
241533,266332,266369,24799,37,1,7200,671.243243243
241534,266348,273558,24814,7210,1,7200,4.44160887656
241534,266337,266704,24803,367,1,7200,68.583106267
241534,266343,268956,24809,2613,1,7200,10.4944508228
241535,266364,266492,24829,128,1,7200,194.9765625
241535,266353,273599,24818,7246,1,7200,4.42506210323
241535,266369,273576,24834,7207,1,7200,4.44581656723
241535,266359,266529,24824,170,1,7200,147.023529412
241536,266394,266511,24858,117,1,7200,213.461538462
241536,266380,267458,24844,1078,1,7200,24.0463821892
241536,266375,273623,24839,7248,1,7200,4.42701434879
241536,266389,273618,24853,7229,1,7200,4.43795822382
241537,266410,266597,24873,187,1,7200,134.010695187
241537,266405,266515,24868,110,1,7200,227.072727273
241537,266399,273630,24862,7231,1,7200,4.43825197068
241537,266416,266554,24879,138,1,7200,181.282608696
241538,266869,267801,25331,932,1,7200,28.1791845494
241538,266864,274088,25326,7224,1,7200,4.50581395349
241538,266877,267243,25339,366,1,7200,70.2322404372
241539,266888,268266,25349,1378,1,7200,19.3955007257
241539,266883,267405,25344,522,1,7200,49.5517241379
241539,266893,267637,25354,744,1,7200,35.0779569892
241540,266910,267469,25370,559,1,7200,46.3846153846
241540,266920,274131,25380,7211,1,7200,4.5196227985
241540,266899,274138,25359,7239,1,7200,4.50310816411
241540,266904,274140,25364,7236,1,7200,4.50525152018
241541,266925,267745,25384,820,1,7200,31.956097561
241541,266931,267098,25390,167,1,7200,153.035928144
241541,266936,267046,25395,110,1,7200,231.863636364
241541,266941,267013,25400,72,1,7200,353.777777778
241542,266954,267005,25412,51,1,7200,499.274509804
241542,266949,267047,25407,98,1,7200,260.255102041
241542,267016,267291,25474,275,1,7200,93.6327272727
241543,267676,267747,26133,71,1,7200,369.070422535
241543,267665,274871,26122,7206,1,7200,4.62503469331
241543,267670,267814,26127,144,1,7200,182.4375
241543,267681,274900,26138,7219,1,7200,4.62072309184
241544,267692,267950,26148,258,1,7200,102.348837209
241544,267702,268073,26158,371,1,7200,71.5067385445
241544,267686,268150,26142,464,1,7200,57.3405172414
241544,267697,268767,26153,1070,1,7200,25.4420560748
241545,267708,268282,26163,574,1,7200,46.5801393728
241545,267713,274959,26168,7246,1,7200,4.61137179133
241545,267719,270224,26174,2505,1,7200,11.4487025948
241546,267730,267793,26184,63,1,7200,416.619047619
241546,267724,274968,26178,7244,1,7200,4.61374930977
241546,267813,267832,26267,19,1,7200,1383.47368421
241546,267825,275051,26279,7226,1,7200,4.63672848049
241547,268294,268397,26747,103,1,7200,260.67961165
241547,267845,275090,26298,7245,1,7200,4.6298136646
241547,268299,275515,26752,7216,1,7200,4.70731707317
241547,268082,268100,26535,18,1,7200,1475.16666667
241548,268314,268588,26766,274,1,7200,98.6861313869
241548,268309,275526,26761,7217,1,7200,4.70805043647
241548,268319,268887,26771,568,1,7200,48.1320422535
241549,268336,275599,26787,7263,1,7200,4.68814539447
241549,268325,275537,26776,7212,1,7200,4.7127010538
241549,268330,275578,26781,7248,1,7200,4.69495033113
241549,268341,270935,26792,2594,1,7200,11.3284502699
241550,268358,275591,26808,7233,1,7200,4.70634591456
241550,268347,275597,26797,7250,1,7200,4.69613793103
241550,268352,275599,26802,7247,1,7200,4.69835794122
241550,268363,268427,26813,64,1,7200,419.953125
241551,268369,268418,26818,49,1,7200,548.306122449
241551,268374,275599,26823,7225,1,7200,4.71252595156
241551,268645,275856,27094,7211,1,7200,4.75731521287
241551,268380,268633,26829,253,1,7200,107.043478261
241552,268779,268801,27227,22,1,7200,1238.59090909
241552,268879,276094,27327,7215,1,7200,4.78752598753
241552,268813,268873,27261,60,1,7200,455.35
241552,268874,268970,27322,96,1,7200,285.604166667
241553,268969,268990,27416,21,1,7200,1306.52380952
241553,268904,268957,27351,53,1,7200,517.056603774
241553,268918,276142,27365,7224,1,7200,4.7880675526
241553,268887,268907,27334,20,1,7200,1367.7
241554,269002,269793,27448,791,1,7200,35.7003792668
241554,269032,269033,27478,1,1,7200,2747.9
241554,269019,269020,27465,1,1,7200,2746.6
241554,268981,269003,27427,22,1,7200,1247.68181818
241555,269044,270509,27489,1465,1,7200,19.7638225256
241555,269763,269764,28208,1,1,7200,2820.9
241555,269742,269751,28187,9,1,7200,2819.6
241556,269775,269868,28219,93,1,7200,304.430107527
241556,269831,269832,28275,1,1,7200,2827.6
241556,269804,269820,28248,16,1,7200,1766.5
241556,269788,277019,28232,7231,1,7200,4.90430092657
241557,269843,269845,28286,2,1,7200,2828.8
241557,269857,277073,28300,7216,1,7200,4.92184035477
241557,269883,277091,28326,7208,1,7200,4.92980022198
241557,271323,271349,29766,26,1,7200,1145.84615385
241558,271339,271519,29781,180,1,7200,166.45
241558,271328,271349,29770,21,1,7200,1418.61904762
241558,271334,271354,29776,20,1,7200,1489.8
241559,271365,271403,29806,38,1,7200,785.368421053
241559,271360,271466,29801,106,1,7200,282.141509434
241559,271350,271379,29791,29,1,7200,1028.27586207
241559,271344,274369,29785,3025,1,7200,10.8462809917
241560,271371,271407,29811,36,1,7200,829.083333333
241560,271376,271408,29816,32,1,7200,932.75
241560,271382,271663,29822,281,1,7200,107.128113879
241560,271387,271464,29827,77,1,7200,388.363636364
241561,271403,271427,29842,24,1,7200,1244.41666667
241561,271398,271442,29837,44,1,7200,679.113636364
241561,271455,271478,29894,23,1,7200,1300.73913043
241561,271392,272367,29831,975,1,7200,31.5958974359
241562,271475,278703,29913,7228,1,7200,5.13848920863
241562,271490,271587,29928,97,1,7200,309.536082474
241562,271535,271536,29973,1,1,7200,2997.4
241562,271483,271523,29921,40,1,7200,749.025
241563,271581,278786,30018,7205,1,7200,5.16627342124
241563,271599,271774,30036,175,1,7200,172.634285714
241563,271547,271558,29984,11,1,7200,2726.81818182
241564,272172,272173,30608,1,1,7200,3060.9
241564,272183,272184,30619,1,1,7200,3062.0
241564,272178,272207,30614,29,1,7200,1056.65517241
241564,272193,272223,30629,30,1,7200,1021.96666667
241565,272207,272217,30642,10,1,7200,3065.2
241565,272213,272225,30648,12,1,7200,2555.0
241565,272218,272236,30653,18,1,7200,1703.94444444
241565,272199,279432,30634,7233,1,7200,5.23531038297
241566,272229,279468,30663,7239,1,7200,5.23580605056
241566,272235,275950,30669,3715,1,7200,9.25545087483
241566,272224,272225,30658,1,1,7200,3065.9
241567,272256,272268,30689,12,1,7200,2558.41666667
241567,272245,279467,30678,7222,1,7200,5.24785378012
241567,272251,272256,30684,5,1,7200,3068.9
241567,272240,272241,30673,1,1,7200,3067.4
241568,272291,272299,30723,8,1,7200,3073.1
241568,272311,272837,30743,526,1,7200,59.4467680608
241568,272788,280026,31220,7238,1,7200,5.31334622824
241568,272266,273813,30698,1547,1,7200,20.8435681965
241569,272798,274094,31229,1296,1,7200,25.0964506173
241569,272809,272827,31240,18,1,7200,1736.55555556
241569,272804,274503,31235,1699,1,7200,19.3843437316
241569,272793,277313,31224,4520,1,7200,7.90796460177
241570,272830,280067,31260,7237,1,7200,5.3194693934
241570,272825,272845,31255,20,1,7200,1563.75
241570,272819,272827,31249,8,1,7200,3125.7
241570,272835,272845,31265,10,1,7200,3127.5
241571,272841,280073,31270,7232,1,7200,5.32383849558
241571,272852,277586,31281,4734,1,7200,7.60773130545
241571,272857,279951,31286,7094,1,7200,5.41020580772
241571,272846,272898,31275,52,1,7200,602.442307692
241572,272862,280105,31290,7243,1,7200,5.32003313544
241572,272868,272890,31296,22,1,7200,1423.54545455
241572,272880,272881,31308,1,1,7200,3130.9
241572,272873,272892,31301,19,1,7200,1648.42105263
241573,272896,280127,31323,7231,1,7200,5.33176600747
241574,272907,280118,31333,7211,1,7200,5.34516710581
241574,272902,280075,31328,7173,1,7200,5.36748919559
241574,272913,272914,31339,1,1,7200,3134.0
241574,272918,272920,31344,2,1,7200,3134.6
241575,272933,272935,31358,2,1,7200,3136.0
241575,272938,272940,31363,2,1,7200,3136.5
241575,272944,272945,31369,1,1,7200,3137.0
241575,272924,273559,31349,635,1,7200,50.368503937
241576,272950,272956,31374,6,1,7200,3138.0
241576,272961,272962,31385,1,1,7200,3138.6
241576,272955,273561,31379,606,1,7200,52.7805280528
241577,272982,273025,31405,43,1,7200,731.348837209
241577,272966,273079,31389,113,1,7200,278.778761062
241577,272977,273027,31400,50,1,7200,629.0
241577,272972,273243,31395,271,1,7200,116.848708487
241578,273006,280245,31428,7239,1,7200,5.34148363034
241578,272993,273029,31415,36,1,7200,873.638888889
241578,273011,280253,31433,7242,1,7200,5.34037558685
241578,272998,273069,31420,71,1,7200,443.535211268
241579,273027,273456,31448,429,1,7200,74.3053613054
241579,273022,273070,31443,48,1,7200,656.0625
241579,273016,273079,31437,63,1,7200,500.0
241580,273032,273033,31452,1,1,7200,3145.3
241580,273043,273044,31463,1,1,7200,3146.4
241580,273048,280255,31468,7207,1,7200,5.36631053143
241581,273059,273060,31478,1,1,7200,3147.9
241581,273065,273066,31484,1,1,7200,3148.5
241581,273054,273060,31473,6,1,7200,3147.9
241582,273092,273307,31510,215,1,7200,147.558139535
241582,273075,273078,31493,3,1,7200,3149.6
241582,273080,273207,31498,127,1,7200,249.015748031
241582,273086,273088,31504,2,1,7200,3150.6
241583,273103,280351,31520,7248,1,7200,5.34878587196
241583,273119,280366,31536,7247,1,7200,5.35159376294
241583,273113,273125,31530,12,1,7200,2628.5
241583,273097,273099,31514,2,1,7200,3151.6
241584,273145,280422,31561,7277,1,7200,5.33708945994
241584,273129,273176,31545,47,1,7200,672.170212766
241584,273135,280367,31551,7232,1,7200,5.36269358407
241585,273166,280411,31581,7245,1,7200,5.35900621118
241585,273155,277627,31570,4472,1,7200,8.05948121646
241585,273180,280426,31595,7246,1,7200,5.36033673751
241585,273175,273197,31590,22,1,7200,1436.90909091
241586,273207,280447,31621,7240,1,7200,5.36754143646
241586,273201,280445,31615,7244,1,7200,5.36430149089
241586,273191,273195,31605,4,1,7200,3160.9
241586,273186,273201,31600,15,1,7200,2107.66666667
241587,273213,280445,31626,7232,1,7200,5.37306415929
241587,273223,273482,31636,259,1,7200,123.146718147
241587,273233,273242,31646,9,1,7200,3165.5
241588,273242,280478,31654,7236,1,7200,5.37451630735
241588,273258,273287,31670,29,1,7200,1093.06896552
241588,273252,280475,31664,7223,1,7200,5.3837740551
241588,273247,280470,31659,7223,1,7200,5.38308182196
241589,273263,273264,31674,1,1,7200,3167.5
241589,273274,280507,31685,7233,1,7200,5.38061661828
241589,273268,273355,31679,87,1,7200,365.126436782
241589,273279,280483,31690,7204,1,7200,5.39894503054
241590,273301,280539,31711,7238,1,7200,5.38118264714
241590,273295,277873,31705,4578,1,7200,7.9255133246
241590,273284,273285,31694,1,1,7200,3169.5
241590,273290,273291,31700,1,1,7200,3170.1
241591,273317,273322,31726,5,1,7200,3173.1
241591,273306,273325,31715,19,1,7200,1670.21052632
241591,273322,273330,31731,8,1,7200,3173.9
241591,273311,280529,31720,7218,1,7200,5.39456913272
241592,273350,274519,31758,1169,1,7200,28.1668092387
241592,273333,278542,31741,5209,1,7200,7.09349203302
241592,273327,280551,31735,7224,1,7200,5.39299557032
241592,273343,273344,31751,1,1,7200,3175.2
241593,273355,280571,31762,7216,1,7200,5.4016075388
241593,273366,273385,31773,19,1,7200,1673.26315789
241593,273376,274366,31783,990,1,7200,33.104040404
241593,273382,277163,31789,3781,1,7200,9.40756413647
241594,273388,279858,31794,6470,1,7200,5.91406491499
241594,273394,280631,31800,7237,1,7200,5.39408594722
241594,273414,273466,31820,52,1,7200,612.923076923
241594,273404,273409,31810,5,1,7200,3181.5
241595,273435,280676,31840,7241,1,7200,5.39718270957
241595,273451,273478,31856,27,1,7200,1180.85185185
241595,273445,274506,31850,1061,1,7200,31.0188501414
241595,273425,273430,31830,5,1,7200,3183.5
241596,273483,273490,31887,7,1,7200,3189.4
241596,273477,273483,31881,6,1,7200,3188.7
241596,273462,273467,31866,5,1,7200,3187.1
241596,273472,274179,31876,707,1,7200,46.0862800566
241597,273502,275005,31905,1503,1,7200,22.2275449102
241597,273494,273545,31897,51,1,7200,626.431372549
241597,273488,278149,31891,4661,1,7200,7.84209397125
241598,273528,274087,31930,559,1,7200,58.1198568873
241598,273517,276521,31919,3004,1,7200,11.6254993342
241598,273512,273560,31914,48,1,7200,665.875
241598,273523,273524,31925,1,1,7200,3192.6
241599,273549,275098,31950,1549,1,7200,21.6262104584
241599,273539,274988,31940,1449,1,7200,23.0427881297
241599,273533,280761,31934,7228,1,7200,5.4180962922
241599,273544,274159,31945,615,1,7200,52.9430894309
241600,273560,280806,31960,7246,1,7200,5.41070935689
241600,273574,280801,31974,7227,1,7200,5.42424242424
241600,273555,273560,31955,5,1,7200,3196.0
241600,273569,280814,31969,7245,1,7200,5.41256038647
241601,273600,273879,31999,279,1,7200,115.691756272
241601,273589,273779,31988,190,1,7200,169.357894737
241601,273605,273606,32004,1,1,7200,3200.5
241601,273579,273581,31978,2,1,7200,3198.0
241602,273610,280835,32008,7225,1,7200,5.43017301038
241602,273616,280854,32014,7238,1,7200,5.42304504007
241602,273621,273688,32019,67,1,7200,478.895522388
241603,273628,279208,32025,5580,1,7200,6.73924731183
241603,273649,280884,32046,7235,1,7200,5.42930200415
241603,273634,273691,32031,57,1,7200,562.947368421
241603,273639,273697,32036,58,1,7200,553.344827586
241604,273655,274979,32051,1324,1,7200,25.2077039275
241604,273660,280908,32056,7248,1,7200,5.42273730684
241604,273671,273738,32067,67,1,7200,479.611940299
241604,273665,273667,32061,2,1,7200,3206.3
241605,273686,273700,32081,14,1,7200,2292.5
241605,273692,273984,32087,292,1,7200,110.886986301
241605,273676,273702,32071,26,1,7200,1234.5
241606,273716,273720,32110,4,1,7200,3211.4
241606,273710,273722,32104,12,1,7200,2676.33333333
241606,273703,280931,32097,7228,1,7200,5.44064748201
241606,273697,278712,32091,5015,1,7200,7.39900299103
241607,273737,280969,32130,7232,1,7200,5.44275442478
241607,273732,273776,32125,44,1,7200,731.113636364
241607,273726,275017,32119,1291,1,7200,25.8791634392
241607,273721,280955,32114,7234,1,7200,5.43931434891
241608,273755,277311,32147,3556,1,7200,10.0402137233
241608,273760,273810,32152,50,1,7200,644.04
241608,273743,274014,32135,271,1,7200,119.579335793
241608,273749,273751,32141,2,1,7200,3214.3
241609,273771,274712,32162,941,1,7200,35.178533475
241609,273765,280983,32156,7218,1,7200,5.45497367692
241609,273777,280983,32168,7206,1,7200,5.46405772967
241609,273793,273944,32184,151,1,7200,214.139072848
241610,273838,273930,32228,92,1,7200,351.304347826
241610,273821,273901,32211,80,1,7200,403.6375
241610,273800,274086,32190,286,1,7200,113.552447552
241611,273946,276202,32335,2256,1,7200,15.3328900709
241611,273961,278986,32350,5025,1,7200,7.43781094527
241611,273912,273983,32301,71,1,7200,455.943661972
241611,273902,281135,32291,7233,1,7200,5.46439928107
241612,274102,278377,32490,4275,1,7200,8.6
241612,274002,274618,32390,616,1,7200,53.5811688312
241612,274034,281270,32422,7236,1,7200,5.48065229409
241612,273994,274507,32382,513,1,7200,64.1228070175
241613,274114,281349,32501,7235,1,7200,5.49219073946
241613,274152,281370,32539,7218,1,7200,5.50803546689
241613,274108,274169,32495,61,1,7200,533.704918033
241613,274119,274183,32506,64,1,7200,508.90625
241614,274175,274212,32561,37,1,7200,881.027027027
241614,274158,274208,32544,50,1,7200,651.88
241614,274169,281382,32555,7213,1,7200,5.51337862193
241615,274197,277166,32582,2969,1,7200,11.9740653419
241615,274183,274224,32568,41,1,7200,795.341463415
241615,274191,274728,32576,537,1,7200,61.6629422719
244712,244723,259567,11,14844,5,28800,1.00074104015
244712,244729,259555,17,14826,5,28800,1.00114663429
244712,244718,244821,6,103,5,28800,1.05825242718
244713,244740,259354,27,14614,5,28800,1.00184754345
244713,244735,259462,22,14727,5,28800,1.00149385482
244714,245121,245759,407,638,5,28800,1.63793103448
244714,244832,259897,118,15065,5,28800,1.00783272486
244714,244745,258066,31,13321,5,28800,1.00232715262
244868,245127,258382,259,13255,5,28800,1.0195397963
245123,245133,245496,10,363,16,72000,1.02754820937
245153,245160,389189,7,144029,16,144000,1.00004860132
245166,245172,389236,6,144064,16,144000,1.00004164816
245598,245604,317677,6,72073,16,72000,1.00008324893
246057,247970,322720,1913,74750,1,176400,1.02559197324
246295,247977,385896,1682,137919,1,176400,1.01219556406
246610,247982,248000,1372,18,2,3540,77.2222222222
248236,249277,257373,1041,8096,1,25200,1.12858201581
251042,251048,254659,6,3611,2,3600,1.00166158959
251075,251081,254649,6,3568,2,3600,1.00168161435
251237,251243,252933,6,1690,6,3600,1.00355029586
252916,255302,259186,2386,3884,4,14400,1.61431513903
252971,255307,260400,2336,5093,4,14400,1.45866876104
253022,253029,253131,7,102,4,900,1.06862745098
253179,255312,284170,2133,28858,4,28800,1.07391364613
253294,255318,284160,2024,28842,4,28800,1.0701754386
253822,256217,256219,2395,2,1,36000,239.7
256218,256543,257201,325,658,2,3600,1.49392097264
256287,256470,257182,183,712,2,3600,1.25702247191
256856,256862,256878,6,16,1,240,1.375
257649,257656,258168,7,512,4,3600,1.013671875
259855,259862,260211,7,349,1,3540,1.02005730659
260592,260599,263146,7,2547,1,3540,1.00274833137
260714,260720,261343,6,623,1,3540,1.00963081862
260767,260773,261539,6,766,1,3540,1.00783289817
260817,260823,261532,6,709,1,3540,1.00846262341
260902,260908,261880,6,972,1,3540,1.00617283951
260950,260991,261993,41,1002,1,3540,1.04091816367
261000,261014,262294,14,1280,1,3540,1.0109375
261050,262432,263315,1382,883,1,3540,2.5651189128
261120,262437,263346,1317,909,1,3540,2.44884488449
261169,262451,263343,1282,892,1,3540,2.43721973094
261347,262456,263182,1109,726,1,3540,2.52754820937
261644,262461,263074,817,613,1,3540,2.33278955954
261963,262467,262964,504,497,1,3540,2.01408450704
262013,262472,262778,459,306,1,3540,2.5
278836,278842,279391,6,549,2,3600,1.01092896175
279428,279434,280569,6,1135,2,3600,1.00528634361
280117,280128,302682,11,22554,2,25200,1.00048771836
280117,280123,305355,6,25232,4,25200,1.00023779328
280169,280175,288432,6,8257,1,25200,1.00072665617
282959,282970,283011,11,41,1,900,1.26829268293
283107,283113,284138,6,1025,8,28800,1.00585365854
284133,284139,312968,6,28829,8,28800,1.00020812376
284235,284242,295121,7,10879,5,16200,1.00064344149
284236,284247,293668,11,9421,5,16200,1.00116760429
284247,284253,292574,6,8321,5,16200,1.00072106718
284247,284258,292303,11,8045,5,16200,1.00136730889
284258,284271,293317,13,9046,5,16200,1.00143709927
284258,284265,292392,7,8127,5,16200,1.00086132644
284269,292403,305044,8134,12641,5,16200,1.64346175144
284269,292314,304431,8045,12117,5,16200,1.66394322027
285066,285073,286507,7,1434,8,1800,1.00488145049
285132,285138,313962,6,28824,8,28800,1.00020815987
285209,285215,314044,6,28829,8,28800,1.00020812376
285250,285256,314079,6,28823,8,28800,1.00020816709
285285,285291,314109,6,28818,8,28800,1.00020820321
287759,287765,288885,6,1120,2,28800,1.00535714286
288029,288035,292008,6,3973,32,28800,1.00151019381
288171,288177,291549,6,3372,2,28800,1.00177935943
288182,288188,316173,6,27985,2,172800,1.00021440057
288288,288294,290495,6,2201,4,18000,1.00272603362
290497,290503,306321,6,15818,4,18000,1.0003793147
291429,291440,298554,11,7114,1,36000,1.00154624684
292320,292585,301100,265,8515,5,16200,1.03112155021
292402,293366,305631,964,12265,5,16200,1.07859763555
292514,292520,293247,6,727,4,7200,1.00825309491
292586,295132,307917,2546,12785,5,16200,1.19913961674
292862,292876,295659,14,2783,1,7200,1.00503054258
292862,292868,292870,6,2,1,7200,1.0
292863,292893,294002,30,1109,1,7200,1.02705139766
292863,292899,292941,36,42,1,7200,1.85714285714
292863,292888,295558,25,2670,1,7200,1.00936329588
292864,292915,295659,51,2744,1,7200,1.01858600583
292864,292910,295603,46,2693,1,7200,1.01708132195
292864,292921,295659,57,2738,1,7200,1.02081811541
292864,292904,292905,40,1,1,7200,4.1
292865,292932,292934,67,2,1,7200,6.9
292865,292926,295657,61,2731,1,7200,1.02233614061
292865,292937,295657,72,2720,1,7200,1.02647058824
292866,292948,292950,82,2,1,7200,8.4
292866,292953,295657,87,2704,1,7200,1.03217455621
292866,292959,292965,93,6,1,7200,9.9
292866,292942,292944,76,2,1,7200,7.8
292867,292975,292976,108,1,1,7200,10.9
292867,292964,292965,97,1,1,7200,9.8
292867,292970,292971,103,1,1,7200,10.4
292868,292980,292993,112,13,1,7200,9.61538461538
292868,292986,295657,118,2671,1,7200,1.04417821041
292868,292999,293001,131,2,1,7200,13.3
292868,292993,295659,125,2666,1,7200,1.04688672168
292869,293004,295657,135,2653,1,7200,1.05088578967
292869,293010,295657,141,2647,1,7200,1.0532678504
292869,293015,295659,146,2644,1,7200,1.0552193646
292870,293031,295658,161,2627,1,7200,1.06128663875
292870,293038,293039,168,1,1,7200,16.9
292870,293026,293029,156,3,1,7200,15.9
292870,293020,293022,150,2,1,7200,15.2
292871,293054,293083,183,29,1,7200,7.31034482759
292871,293049,293050,178,1,1,7200,17.9
292871,293043,295657,172,2614,1,7200,1.06579954093
292872,293069,294151,197,1082,1,7200,1.1820702403
292872,293075,293076,203,1,1,7200,20.4
292872,293080,295658,208,2578,1,7200,1.08068269977
292873,293085,295659,212,2574,1,7200,1.08236208236
292873,293096,293098,223,2,1,7200,22.5
292873,293102,293135,229,33,1,7200,7.93939393939
292873,293091,293241,218,150,1,7200,2.45333333333
292874,293122,295657,248,2535,1,7200,1.09783037475
292874,293138,295659,264,2521,1,7200,1.10472034907
292874,293112,293135,238,23,1,7200,11.347826087
292874,293133,293134,259,1,1,7200,26.0
292875,293165,294563,290,1398,1,7200,1.20743919886
292875,293143,295659,268,2516,1,7200,1.10651828299
292875,293149,293222,274,73,1,7200,4.75342465753
292875,293154,295657,279,2503,1,7200,1.11146624051
292876,293178,293230,302,52,1,7200,6.80769230769
292876,293183,294750,307,1567,1,7200,1.1959157626
292876,293193,295660,317,2467,1,7200,1.12849614917
292877,293200,293282,323,82,1,7200,4.93902439024
292877,293211,293228,334,17,1,7200,20.6470588235
292877,293206,293371,329,165,1,7200,2.99393939394
292878,293235,293406,357,171,1,7200,3.08771929825
292878,293229,293397,351,168,1,7200,3.08928571429
292878,293224,295657,346,2433,1,7200,1.14221126182
292878,293218,295659,340,2441,1,7200,1.13928717739
292879,293240,293257,361,17,1,7200,22.2352941176
292882,293271,295667,389,2396,1,7200,1.16235392321
292882,293260,295657,378,2397,1,7200,1.1576971214
292882,293276,293937,394,661,1,7200,1.59606656581
292882,293265,293288,383,23,1,7200,17.652173913
292883,293281,295632,398,2351,1,7200,1.16928966397
292883,293287,295657,404,2370,1,7200,1.17046413502
292883,293292,295657,409,2365,1,7200,1.17293868922
292884,293303,293304,419,1,1,7200,42.0
292884,293298,294339,414,1041,1,7200,1.3976945245
292884,293309,295659,425,2350,1,7200,1.18085106383
292885,293314,293316,429,2,1,7200,43.1
292885,293325,295657,440,2332,1,7200,1.18867924528
292885,293319,295657,434,2338,1,7200,1.18562874251
292885,293335,294218,450,883,1,7200,1.50962627407
292886,293347,293354,461,7,1,7200,46.8
292886,293352,295660,466,2308,1,7200,1.20190641248
292886,293341,293851,455,510,1,7200,1.89215686275
292887,293391,295658,504,2267,1,7200,1.22232024702
292887,293358,295657,471,2299,1,7200,1.20487168334
292887,293377,295659,490,2282,1,7200,1.21472392638
292887,293386,293388,499,2,1,7200,50.1
292888,293401,295658,513,2257,1,7200,1.22729286664
292888,293406,293407,518,1,1,7200,51.9
292889,293417,293428,528,11,1,7200,49.0
292889,293434,293445,545,11,1,7200,50.5454545455
292889,293428,293429,539,1,1,7200,54.0
292890,293450,294347,560,897,1,7200,1.624303233
292890,293439,293460,549,21,1,7200,27.1428571429
292890,293444,294161,554,717,1,7200,1.77266387727
292891,293476,294101,585,625,1,7200,1.936
292891,293467,293797,576,330,1,7200,2.74545454545
292891,293456,295660,565,2204,1,7200,1.25635208711
292891,293461,295658,570,2197,1,7200,1.25944469731
292892,293481,293558,589,77,1,7200,8.64935064935
292892,293950,295658,1058,1708,1,7200,1.61943793911
292892,293712,295658,820,1946,1,7200,1.42137718397
292893,294114,295659,1221,1545,1,7200,1.79029126214
292893,294077,295282,1184,1205,1,7200,1.98257261411
292893,294039,294064,1146,25,1,7200,46.84
292893,293955,294024,1062,69,1,7200,16.3913043478
292894,294358,295658,1464,1300,1,7200,2.12615384615
292894,294368,295658,1474,1290,1,7200,2.14263565891
292894,294363,294364,1469,1,1,7200,147.0
292895,294374,295321,1479,947,1,7200,2.56177402323
292895,294379,294380,1484,1,1,7200,148.5
292895,294390,294401,1495,11,1,7200,136.909090909
292895,294385,294621,1490,236,1,7200,7.31355932203
292896,294408,294410,1512,2,1,7200,151.4
292896,294398,295659,1502,1261,1,7200,2.19111816019
292897,294440,294496,1543,56,1,7200,28.5535714286
292897,294419,295658,1522,1239,1,7200,2.22841000807
292897,294424,295659,1527,1235,1,7200,2.23643724696
292897,294430,295199,1533,769,1,7200,2.99349804941
292898,295295,295659,2397,364,1,7200,7.58516483516
292981,293249,320436,268,27187,1,28800,1.00985765255
293286,293372,319258,86,25886,1,28800,1.00332225914
293362,293680,304499,318,10819,5,16200,1.029392735
293448,295715,306334,2267,10619,20,28800,1.21348526227
293542,293571,293699,29,128,1,72000,1.2265625
293676,301111,310912,7435,9801,5,16200,1.75859606163
293698,295720,295769,2022,49,10,14400,42.2653061224
293748,299328,317349,5580,18021,16,18000,1.30963875479
294063,294352,300355,289,6003,1,72000,1.04814259537
294698,295645,726371,947,430726,6,604800,1.0021986135
294756,295650,726370,894,430720,6,604800,1.00207559435
294806,307152,726369,12346,419217,6,604800,1.02945014157
