SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
230533,230539,230798,6,259,1,3540,1.02316602317
230929,230935,233029,6,2094,1,3540,1.00286532951
231007,231013,231200,6,187,1,3540,1.0320855615
231056,231062,231336,6,274,1,3540,1.02189781022
231104,231112,231402,8,290,1,3540,1.0275862069
231174,231180,231422,6,242,1,3540,1.02479338843
231225,231231,231528,6,297,1,3540,1.0202020202
231274,231280,231783,6,503,1,3540,1.01192842942
231322,231329,231862,7,533,1,3540,1.01313320826
231371,231377,231867,6,490,1,3540,1.01224489796
231420,231426,231942,6,516,1,3540,1.01162790698
231495,231502,232057,7,555,1,3540,1.01261261261
231698,231704,231978,6,274,1,3540,1.02189781022
231947,231953,231957,6,4,2,3600,1.0
231953,231959,232145,6,186,1,3540,1.03225806452
232006,232012,232139,6,127,1,3540,1.04724409449
233138,233145,234109,7,964,32,3600,1.00726141079
233402,233409,238810,7,5401,8,7200,1.00129605629
233611,233617,235986,6,2369,4,72000,1.00253271423
234001,234008,234684,7,676,1,1800,1.01035502959
234015,234021,235079,6,1058,16,1800,1.0056710775
234094,234100,237855,6,3755,32,86400,1.00159786951
234408,234414,234427,6,13,8,28800,1.46153846154
234496,234502,237632,6,3130,25,43199,1.00191693291
234711,234717,234724,6,7,8,28800,1.3
234748,234754,235424,6,670,1,1800,1.00895522388
234749,234760,235422,11,662,1,1800,1.0166163142
234749,234783,235481,34,698,1,1800,1.04871060172
234749,236338,237240,1589,902,2,1800,2.76164079823
234750,239754,240548,5004,794,4,1800,7.30226700252
234750,239770,240464,5020,694,2,1800,8.23342939481
234750,239765,240458,5015,693,2,1800,8.23665223665
234750,236332,237304,1582,972,4,1800,2.62757201646
234751,239452,240463,4701,1011,8,1800,5.64985163205
234751,239760,240595,5009,835,4,1800,6.99880239521
234751,236327,237296,1576,969,8,1800,2.62641898865
234752,237644,238640,2892,996,16,1800,3.90361445783
234752,239749,240601,4997,852,8,1800,6.86502347418
234752,235901,237114,1149,1213,16,1800,1.94723825227
234752,234778,235889,26,1111,16,1800,1.02340234023
234753,235938,237197,1185,1259,32,1800,1.94122319301
234753,239446,240775,4693,1329,32,1800,4.53122648608
234753,234772,235927,19,1155,32,1800,1.01645021645
234754,238084,239429,3330,1345,64,1800,3.47583643123
234754,239441,240918,4687,1477,64,1800,4.17332430603
234754,239743,241256,4989,1513,64,1800,4.29742233972
234755,238079,239732,3324,1653,128,1800,3.0108892922
234755,234767,236310,12,1543,128,1800,1.00777705768
234755,236321,238066,1566,1745,128,1800,1.89742120344
234756,245361,246976,10605,1615,256,1800,7.56656346749
234756,248646,250391,13890,1745,256,1800,8.95988538682
234756,246988,248635,12232,1647,256,1800,8.42683667274
234984,250450,252773,15466,2323,20,43199,7.65777012484
235315,237649,244275,2334,6626,8,28800,1.35224871717
235360,237126,388178,1766,151052,4,604800,1.01169133808
235378,250493,312074,15115,61581,2,604800,1.24544908332
235414,235420,235437,6,17,8,600,1.35294117647
235533,237131,608100,1598,370969,3,604800,1.00430763757
235708,235714,236305,6,591,8,600,1.01015228426
236159,236166,423009,7,186843,30,216000,1.00003746461
236160,250401,427399,14241,176998,30,216000,1.08045853625
236292,250498,250503,14206,5,2,108000,1421.1
237023,238653,243312,1630,4659,8,28800,1.34986048508
237030,250504,250506,13474,2,2,108000,1347.6
237058,238658,245349,1600,6691,8,28800,1.23912718577
237101,250407,258450,13306,8043,8,28800,2.65435782668
237145,250412,257341,13267,6929,8,28800,2.91470630683
237197,250418,255638,13221,5220,8,28800,3.53275862069
237236,250423,256482,13187,6059,8,28800,3.17643175441
237320,250428,256332,13108,5904,8,28800,3.2201897019
237358,250434,256606,13076,6172,8,28800,3.11860012962
237402,250439,257160,13037,6721,8,28800,2.93974110995
237478,237655,237759,177,104,1,3600,2.70192307692
238355,250482,336908,12127,86426,16,86400,1.1403165714
239347,239776,239791,429,15,2,7200,29.6
240922,250455,855287,9533,604832,6,604800,1.01576140151
241077,250461,855294,9384,604833,6,604800,1.01551502646
241121,250466,855316,9345,604850,6,604800,1.0154501116
241171,250471,855276,9300,604805,6,604800,1.015376857
241230,250477,855289,9247,604812,6,604800,1.0152890485
244757,250515,349825,5758,99310,4,144000,1.05798006243
246182,250520,250522,4338,2,2,3540,434.0
246338,250509,574542,4171,324033,5,324000,1.01287214574
246514,250525,257761,4011,7236,2,108000,1.55431177446
247357,250488,259389,3131,8901,16,86400,1.35175822941
249796,250445,250626,649,181,25,7199,4.58563535912
253994,254000,297065,6,43065,16,86400,1.00013932428
254704,254710,254711,6,1,1,7200,1.0
254704,254716,254960,12,244,1,7200,1.04918032787
254705,254728,255139,23,411,1,7200,1.05596107056
254705,254733,254871,28,138,1,7200,1.20289855072
254705,254739,254756,34,17,1,7200,3.0
254706,254744,254745,38,1,1,7200,3.9
254706,254752,255240,46,488,1,7200,1.09426229508
254706,254759,256255,53,1496,1,7200,1.03542780749
254707,254777,254778,70,1,1,7200,7.1
254707,254770,262005,63,7235,1,7200,1.00870767104
254707,254783,262008,76,7225,1,7200,1.01051903114
254707,254764,262010,57,7246,1,7200,1.00786640905
254708,254829,262031,121,7202,1,7200,1.01680088864
254708,254789,254790,81,1,1,7200,8.2
254708,254794,254798,86,4,1,7200,9.0
254709,254834,254842,125,8,1,7200,13.3
254709,254845,254848,136,3,1,7200,13.9
254710,254862,262102,152,7240,1,7200,1.02099447514
254710,254852,254854,142,2,1,7200,14.4
254711,254874,254876,163,2,1,7200,16.5
254711,254869,256598,158,1729,1,7200,1.09138230191
254711,254879,262085,168,7206,1,7200,1.02331390508
254712,254897,254898,185,1,1,7200,18.6
254712,254910,254912,198,2,1,7200,20.0
254712,254891,257184,179,2293,1,7200,1.07806367205
254712,254885,257249,173,2364,1,7200,1.07318104907
254713,254985,260371,272,5386,1,7200,1.05050129967
254713,254971,254973,258,2,1,7200,26.0
254713,254923,257668,210,2745,1,7200,1.07650273224
254714,255150,255153,436,3,1,7200,43.9
254714,255165,255166,451,1,1,7200,45.2
254714,255178,255179,464,1,1,7200,46.5
254715,255267,257199,552,1932,1,7200,1.28571428571
254715,255345,262576,630,7231,1,7200,1.08712487899
254715,255190,255333,475,143,1,7200,4.32167832168
254715,255252,255256,537,4,1,7200,54.1
254716,254801,254826,85,25,1,7200,4.4
254716,254812,254818,96,6,1,7200,10.2
254716,254806,254807,90,1,1,7200,9.1
254717,256281,256282,1564,1,1,7200,156.5
254717,254822,256624,105,1802,1,7200,1.05826859046
254718,256637,256638,1919,1,1,7200,192.0
254718,256611,263840,1893,7229,1,7200,1.26186194494
254718,256649,257392,1931,743,1,7200,3.59892328398
254718,256293,263527,1575,7234,1,7200,1.21772186895
254719,257211,257212,2492,1,1,7200,249.3
254719,257196,257330,2477,134,1,7200,19.4850746269
254720,257223,257362,2503,139,1,7200,19.0071942446
254720,257342,257370,2622,28,1,7200,94.6428571429
254720,257260,257538,2540,278,1,7200,10.1366906475
254721,257374,257388,2653,14,1,7200,190.5
254721,257402,264639,2681,7237,1,7200,1.37045737184
254721,257396,261249,2675,3853,1,7200,1.69426420971
254721,257382,257385,2661,3,1,7200,266.4
254722,257409,257444,2687,35,1,7200,77.7714285714
254722,257457,257501,2735,44,1,7200,63.1590909091
254723,257514,257516,2791,2,1,7200,279.3
254723,257550,264771,2827,7221,1,7200,1.39149702257
254723,257681,257682,2958,1,1,7200,295.9
254723,257527,260276,2804,2749,1,7200,2.02000727537
254724,257693,257694,2969,1,1,7200,297.0
254724,257705,257734,2981,29,1,7200,103.793103448
254724,257745,257748,3021,3,1,7200,302.4
254725,260383,260560,5658,177,1,7200,32.9661016949
254725,260571,267817,5846,7246,1,7200,1.80678995308
254725,260287,262761,5562,2474,1,7200,3.24818108327
254725,257760,264999,3035,7239,1,7200,1.41925680343
254726,262016,262017,7290,1,1,7200,729.1
254726,261261,268506,6535,7245,1,7200,1.90200138026
254726,262023,263698,7297,1675,1,7200,5.35641791045
254727,262029,262081,7302,52,1,7200,141.423076923
254727,262043,269263,7316,7220,1,7200,2.01329639889
254727,262035,262355,7308,320,1,7200,23.8375
254728,262099,262249,7371,150,1,7200,50.14
254728,262093,269304,7365,7211,1,7200,2.02135626127
254729,262125,269359,7396,7234,1,7200,2.02239424938
254729,262273,262630,7544,357,1,7200,22.1316526611
254729,262113,262114,7384,1,1,7200,738.5
254729,262260,262262,7531,2,1,7200,753.3
254730,262641,262706,7911,65,1,7200,122.707692308
254730,262588,262731,7858,143,1,7200,55.951048951
254730,262367,269572,7637,7205,1,7200,2.05995836225
254731,262743,265939,8012,3196,1,7200,3.50688360451
254731,262718,262733,7987,15,1,7200,533.466666667
254731,262772,269993,8041,7221,1,7200,2.11355767899
254731,262749,263167,8018,418,1,7200,20.1818181818
254732,263539,270772,8807,7233,1,7200,2.21761371492
254732,263178,263183,8446,5,1,7200,845.1
254732,263194,270440,8462,7246,1,7200,2.16781672647
254733,263723,263724,8990,1,1,7200,899.1
254733,263709,263712,8976,3,1,7200,897.9
254733,263735,263736,9002,1,1,7200,900.3
254734,263747,263748,9013,1,1,7200,901.4
254734,263771,263774,9037,3,1,7200,904.0
254734,263759,263760,9025,1,1,7200,902.6
254735,263785,263786,9050,1,1,7200,905.1
254735,263903,271107,9168,7204,1,7200,2.27262631871
254735,263797,263890,9062,93,1,7200,98.4408602151
254735,263852,263915,9117,63,1,7200,145.714285714
254736,263926,271130,9190,7204,1,7200,2.27568017768
254736,264650,264686,9914,36,1,7200,276.388888889
254736,264697,264807,9961,110,1,7200,91.5545454545
254737,265011,265025,10274,14,1,7200,734.857142857
254737,264818,272064,10081,7246,1,7200,2.39125034502
254737,264782,264785,10045,3,1,7200,1004.8
254737,264796,265181,10059,385,1,7200,27.1272727273
254738,265050,265176,10312,126,1,7200,82.8412698413
254738,265188,272427,10450,7239,1,7200,2.44356955381
254738,265037,265039,10299,2,1,7200,1030.1
254739,265195,272422,10456,7227,1,7200,2.44679673447
254739,265965,266131,11226,166,1,7200,68.6265060241
254739,265951,265954,11212,3,1,7200,1121.5
254740,266313,266316,11573,3,1,7200,1157.6
254740,266143,266301,11403,158,1,7200,73.1708860759
254740,266327,266353,11587,26,1,7200,446.653846154
254741,267828,267831,13087,3,1,7200,1309.0
254741,266365,266368,11624,3,1,7200,1162.7
254741,266379,272309,11638,5930,1,7200,2.96256323777
254742,267866,269479,13124,1613,1,7200,9.13639181649
254742,268519,275751,13777,7232,1,7200,2.90500553097
254743,269371,269424,14628,53,1,7200,277.0
254743,269330,270209,14587,879,1,7200,17.5949943117
254743,269274,269934,14531,660,1,7200,23.0166666667
254743,269317,269319,14574,2,1,7200,1457.6
254744,269490,269492,14746,2,1,7200,1474.8
254744,269503,276730,14759,7227,1,7200,3.04220285042
254744,269435,269744,14691,309,1,7200,48.5436893204
254745,269756,273500,15011,3744,1,7200,5.0093482906
254745,269600,269833,14855,233,1,7200,64.7553648069
254745,269583,269589,14838,6,1,7200,1484.4
254746,269844,269851,15098,7,1,7200,1510.5
254746,269863,270148,15117,285,1,7200,54.0421052632
254746,269945,275669,15199,5724,1,7200,3.65531097135
254747,270220,270397,15473,177,1,7200,88.418079096
254747,270196,272185,15449,1989,1,7200,8.7672197084
254747,270160,277406,15413,7246,1,7200,3.12710460944
254747,270005,270185,15258,180,1,7200,85.7666666667
254748,270451,277685,15703,7234,1,7200,3.17072159248
254748,270579,270600,15831,21,1,7200,754.857142857
254748,270408,270568,15660,160,1,7200,98.875
254749,270611,277857,15862,7246,1,7200,3.18906983163
254749,270784,271975,16035,1191,1,7200,14.4634760705
254749,271119,271401,16370,282,1,7200,59.0496453901
254749,271141,271459,16392,318,1,7200,52.5471698113
254750,271412,271790,16662,378,1,7200,45.0793650794
254750,271607,271613,16857,6,1,7200,1686.3
254750,271470,271596,16720,126,1,7200,133.698412698
254751,271761,271786,17010,25,1,7200,681.4
254751,271624,271750,16873,126,1,7200,134.912698413
254752,271804,271806,17052,2,1,7200,1705.4
254752,271798,271893,17046,95,1,7200,180.431578947
254753,271829,271830,17076,1,1,7200,1707.7
254753,271841,271842,17088,1,1,7200,1708.9
254753,271853,271854,17100,1,1,7200,1710.1
254754,271877,279122,17123,7245,1,7200,3.36342305038
254754,271904,279144,17150,7240,1,7200,3.36878453039
254754,271865,271866,17111,1,1,7200,1711.2
254754,271986,272099,17232,113,1,7200,153.495575221
254755,272076,273179,17321,1103,1,7200,16.7035358114
254755,272198,273196,17443,998,1,7200,18.4779559118
254755,272111,273234,17356,1123,1,7200,16.4550311665
254756,272324,279250,17568,6926,1,7200,3.53652902108
254756,272433,273033,17677,600,1,7200,30.4616666667
254756,272440,273244,17684,804,1,7200,22.9950248756
254756,273045,273363,18289,318,1,7200,58.5125786164
254757,273191,273680,18434,489,1,7200,38.6973415133
254757,273208,274229,18451,1021,1,7200,19.0714985309
254757,273246,273432,18489,186,1,7200,100.403225806
254758,273375,278590,18617,5215,1,7200,4.569894535
254758,273444,276132,18686,2688,1,7200,7.95163690476
254758,273455,280662,18697,7207,1,7200,3.59428333565
254758,273256,273443,18498,187,1,7200,99.9197860963
254759,274117,274355,19358,238,1,7200,82.3361344538
254759,273522,274105,18763,583,1,7200,33.1835334477
254759,273692,280932,18933,7240,1,7200,3.61505524862
254760,274241,274269,19481,28,1,7200,696.75
254760,274280,276688,19520,2408,1,7200,9.10631229236
254760,274367,274373,19607,6,1,7200,1961.3
254761,276105,276192,21344,87,1,7200,246.333333333
254761,275762,276093,21001,331,1,7200,64.4471299094
254761,275680,282899,20919,7219,1,7200,3.89776977421
254761,274384,276949,19623,2565,1,7200,8.65029239766
254762,276203,278280,21441,2077,1,7200,11.3230621088
254762,276143,283372,21381,7229,1,7200,3.95767049384
254762,276701,276725,21939,24,1,7200,915.125
254763,276744,276922,21981,178,1,7200,124.488764045
254763,276934,284155,22171,7221,1,7200,4.07035036699
254763,276961,284166,22198,7205,1,7200,4.08091603053
254763,276737,279532,21974,2795,1,7200,8.86189624329
254764,277464,277524,22700,60,1,7200,379.333333333
254764,277417,277453,22653,36,1,7200,630.25
254765,277696,277951,22931,255,1,7200,90.9254901961
254765,277535,277718,22770,183,1,7200,125.426229508
254766,277752,277877,22986,125,1,7200,184.888
254766,277888,278030,23122,142,1,7200,163.830985915
254766,277868,285102,23102,7234,1,7200,4.19353055018
254766,277730,277741,22964,11,1,7200,2088.63636364
254767,277962,279566,23195,1604,1,7200,15.460723192
254767,278041,278525,23274,484,1,7200,49.0867768595
254767,278291,278463,23524,172,1,7200,137.76744186
254768,278569,285782,23801,7213,1,7200,4.29973658672
254768,278536,278558,23768,22,1,7200,1081.36363636
254768,278474,278561,23706,87,1,7200,273.482758621
254768,278575,278858,23807,283,1,7200,85.1236749117
254769,278601,280087,23832,1486,1,7200,17.0376850606
254769,278869,278913,24100,44,1,7200,548.727272727
254769,278925,281475,24156,2550,1,7200,10.4729411765
254770,279135,281461,24365,2326,1,7200,11.4750644884
254770,279156,279247,24386,91,1,7200,268.978021978
254770,279258,279260,24488,2,1,7200,2449.0
254771,279264,279320,24493,56,1,7200,438.375
254771,279271,279272,24500,1,1,7200,2450.1
254772,279307,279308,24535,1,1,7200,2453.6
254773,279494,279571,24721,77,1,7200,322.051948052
254773,279543,286783,24770,7240,1,7200,4.42127071823
254773,279319,279482,24546,163,1,7200,151.588957055
254773,279331,279538,24558,207,1,7200,119.637681159
254774,279584,286794,24810,7210,1,7200,4.44105409154
254774,279549,279813,24775,264,1,7200,94.8446969697
254774,279644,279684,24870,40,1,7200,622.75
254774,279578,279633,24804,55,1,7200,451.981818182
254775,279718,279790,24943,72,1,7200,347.430555556
254775,279696,279707,24921,11,1,7200,2266.54545455
254775,279801,279849,25026,48,1,7200,522.375
254776,279861,279893,25085,32,1,7200,784.90625
254776,279825,279926,25049,101,1,7200,249.00990099
254776,279904,287140,25128,7236,1,7200,4.47263681592
254777,279939,280465,25162,526,1,7200,48.8365019011
254777,280478,280511,25701,33,1,7200,779.818181818
254777,280099,287319,25322,7220,1,7200,4.50720221607
254777,280523,287727,25746,7204,1,7200,4.5738478623
254778,280673,280691,25895,18,1,7200,1439.61111111
254778,280702,280712,25924,10,1,7200,2593.4
254779,281152,281657,26373,505,1,7200,53.2237623762
254779,281473,281733,26694,260,1,7200,103.669230769
254779,280943,281141,26164,198,1,7200,133.141414141
254779,280724,287952,25945,7228,1,7200,4.58951300498
254780,281486,288714,26706,7228,1,7200,4.69479800775
254780,281668,281743,26888,75,1,7200,359.506666667
254780,281744,281988,26964,244,1,7200,111.508196721
254781,281755,281767,26974,12,1,7200,2248.83333333
254781,281779,288987,26998,7208,1,7200,4.74556048835
254781,282000,282017,27219,17,1,7200,1602.11764706
254781,282029,282046,27248,17,1,7200,1603.82352941
254782,283384,283408,28602,24,1,7200,1192.75
254782,282911,286987,28129,4076,1,7200,7.90112855741
254782,282058,289299,27276,7241,1,7200,4.76688302721
254783,283987,284173,29204,186,1,7200,158.010752688
254783,284166,284183,29383,17,1,7200,1729.41176471
254783,283419,283975,28636,556,1,7200,52.5035971223
254784,284185,284271,29401,86,1,7200,342.872093023
254784,284178,291412,29394,7234,1,7200,5.06331213713
254784,284194,287147,29410,2953,1,7200,10.9593633593
254785,284282,286448,29497,2166,1,7200,14.6181902124
254785,285298,285387,30513,89,1,7200,343.842696629
254785,285279,285287,30494,8,1,7200,3050.2
254785,285113,285267,30328,154,1,7200,197.935064935
254786,285793,285800,31007,7,1,7200,3101.4
254786,285404,290476,30618,5072,1,7200,7.03667192429
254786,285811,293027,31025,7216,1,7200,5.29947339246
254786,286459,286551,31673,92,1,7200,345.27173913
254787,286563,286607,31776,44,1,7200,723.181818182
254787,286619,286624,31832,5,1,7200,3183.7
254787,286635,286662,31848,27,1,7200,1180.55555556
254788,286880,294084,32092,7204,1,7200,5.45474736258
254788,286805,286869,32017,64,1,7200,501.265625
254788,286796,286875,32008,79,1,7200,406.164556962
254788,286673,286959,31885,286,1,7200,112.486013986
254789,286970,286982,32181,12,1,7200,2682.75
254789,286886,294118,32097,7232,1,7200,5.43819137168
254789,286993,287026,32204,33,1,7200,976.878787879
254790,287000,287511,32210,511,1,7200,64.0332681018
254790,287151,287219,32361,68,1,7200,476.897058824
254790,287038,290906,32248,3868,1,7200,9.33712512927
254791,287158,294370,32367,7212,1,7200,5.48793677205
254791,287230,287331,32439,101,1,7200,322.178217822
254791,287330,288629,32539,1299,1,7200,26.0492686682
254792,287522,287612,32730,90,1,7200,364.666666667
254792,287623,287641,32831,18,1,7200,1824.94444444
254792,287342,294566,32550,7224,1,7200,5.50581395349
254792,287653,287673,32861,20,1,7200,1644.05
254793,287965,295197,33172,7232,1,7200,5.58683628319
254793,287739,294972,32946,7233,1,7200,5.55495644961
254793,287685,288315,32892,630,1,7200,53.2095238095
254794,288641,295869,33847,7228,1,7200,5.68276148312
254794,288379,288431,33585,52,1,7200,646.865384615
254794,288326,288368,33532,42,1,7200,799.380952381
254794,288443,290595,33649,2152,1,7200,16.6361524164
254795,288973,296185,34178,7212,1,7200,5.73904603439
254795,288726,288961,33931,235,1,7200,145.387234043
254795,289031,296277,34236,7246,1,7200,5.72481369031
254795,288999,289020,34204,21,1,7200,1629.76190476
254796,289311,289346,34515,35,1,7200,987.142857143
254796,289413,289456,34617,43,1,7200,806.046511628
254796,289358,289400,34562,42,1,7200,823.904761905
254797,290258,290628,35461,370,1,7200,96.8405405405
254797,289469,290245,34672,776,1,7200,45.6804123711
254797,290493,290581,35696,88,1,7200,406.636363636
254798,290596,290720,35798,124,1,7200,289.693548387
254798,290608,290960,35810,352,1,7200,102.732954545
254799,290733,296290,35934,5557,1,7200,7.46643872593
254799,290808,298028,36009,7220,1,7200,5.98739612188
254799,290640,290796,35841,156,1,7200,230.75
254799,290918,291015,36119,97,1,7200,373.360824742
254800,291016,293239,36216,2223,1,7200,17.2914979757
254800,291027,291165,36227,138,1,7200,263.514492754
254800,291178,291231,36378,53,1,7200,687.377358491
254801,291243,291288,36442,45,1,7200,810.822222222
254801,291326,291337,36525,11,1,7200,3321.45454545
254801,291300,291313,36499,13,1,7200,2808.61538462
254802,291349,291364,36547,15,1,7200,2437.46666667
254802,291424,298656,36622,7232,1,7200,6.06388274336
254802,291376,291444,36574,68,1,7200,538.852941176
254803,291513,291561,36710,48,1,7200,765.791666667
254803,291457,291500,36654,43,1,7200,853.418604651
254803,291573,293420,36770,1847,1,7200,20.9079588522
254803,293040,293071,38237,31,1,7200,1234.4516129
254804,293251,293352,38447,101,1,7200,381.663366337
254804,293364,293489,38560,125,1,7200,309.48
254804,293083,293127,38279,44,1,7200,870.977272727
254804,293139,293414,38335,275,1,7200,140.4
254805,293434,294320,38629,886,1,7200,44.5993227991
254805,293427,298162,38622,4735,1,7200,9.15670538543
254805,293501,300736,38696,7235,1,7200,6.34844505874
254806,294133,300337,39327,6204,1,7200,7.33897485493
254806,294126,294132,39320,6,1,7200,3932.6
254806,294099,294113,39293,14,1,7200,2807.64285714
254807,294144,301374,39337,7230,1,7200,6.440802213
254807,294349,294364,39542,15,1,7200,2637.13333333
254807,294332,294337,39525,5,1,7200,3953.0
254808,294579,294638,39771,59,1,7200,675.084745763
254808,294384,298881,39576,4497,1,7200,9.80053368913
254808,294377,301616,39569,7239,1,7200,6.46608647603
254808,294652,294750,39844,98,1,7200,407.571428571
254809,295210,296583,40401,1373,1,7200,30.4253459578
254809,294990,296670,40181,1680,1,7200,24.9172619048
254809,294763,298834,39954,4071,1,7200,10.8142962417
254810,301385,306834,46575,5449,1,7200,9.54743989723
254810,301104,301601,46294,497,1,7200,94.1468812877
254810,301099,308308,46289,7209,1,7200,7.42100152587
254810,295881,296234,41071,353,1,7200,117.348441926
254811,301628,301632,46817,4,1,7200,4682.1
254811,301613,301629,46802,16,1,7200,2926.125
254811,301640,308853,46829,7213,1,7200,7.49230555941
254812,303852,303856,49040,4,1,7200,4904.4
254812,301647,301740,46835,93,1,7200,504.602150538
254812,301752,307378,46940,5626,1,7200,9.34340561678
254813,303861,303900,49048,39,1,7200,1258.64102564
254813,303874,311085,49061,7211,1,7200,7.80363333796
254813,303867,303888,49054,21,1,7200,2336.9047619
254814,303894,307929,49080,4035,1,7200,13.1635687732
254814,303887,303916,49073,29,1,7200,1693.17241379
254815,303907,303909,49092,2,1,7200,4909.4
254815,303912,304196,49097,284,1,7200,173.876760563
254816,303925,303926,49109,1,1,7200,4911.0
254816,303931,304325,49115,394,1,7200,125.657360406
254816,303936,303937,49120,1,1,7200,4912.1
254817,303955,311179,49138,7224,1,7200,7.80204872647
254817,303949,303954,49132,5,1,7200,4913.7
254818,303976,303977,49158,1,1,7200,4915.9
254818,303968,303969,49150,1,1,7200,4915.1
254818,303981,311222,49163,7241,1,7200,7.78953183262
254819,303989,310679,49170,6690,1,7200,8.34977578475
254819,303994,303995,49175,1,1,7200,4917.6
254820,304032,304137,49212,105,1,7200,469.685714286
254820,304150,304365,49330,215,1,7200,230.441860465
254820,304019,304020,49199,1,1,7200,4920.0
254821,304226,304309,49405,83,1,7200,596.240963855
254821,304208,304213,49387,5,1,7200,4939.2
254822,304321,304325,49499,4,1,7200,4950.3
254822,304337,304342,49515,5,1,7200,4952.0
254823,304377,304683,49554,306,1,7200,162.941176471
254823,304354,304447,49531,93,1,7200,533.591397849
254823,304360,304373,49537,13,1,7200,3811.53846154
254824,304386,304393,49562,7,1,7200,4956.9
254825,304417,304418,49592,1,1,7200,4959.3
254825,304430,305742,49605,1312,1,7200,38.8086890244
254826,304577,304582,49751,5,1,7200,4975.6
254826,304594,304598,49768,4,1,7200,4977.2
254826,304472,304565,49646,93,1,7200,534.827956989
254826,304459,304461,49633,2,1,7200,4963.5
254827,304695,304770,49868,75,1,7200,665.906666667
254827,304622,308023,49795,3401,1,7200,15.6412819759
254827,304782,304784,49955,2,1,7200,4995.7
