SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
254828,304830,304832,50002,2,1,7200,5000.4
254828,304845,304852,50017,7,1,7200,5002.4
254828,304797,304818,49969,21,1,7200,2380.47619048
254829,305770,305782,50941,12,1,7200,4246.08333333
254829,304864,312083,50035,7219,1,7200,7.93101537609
254829,305755,305758,50926,3,1,7200,5092.9
254830,305795,305813,50965,18,1,7200,2832.38888889
254830,305825,305832,50995,7,1,7200,5100.2
254830,305844,313071,51014,7227,1,7200,8.05880725059
254831,309006,309015,54175,9,1,7200,5418.4
254831,308320,308994,53489,674,1,7200,80.3605341246
254831,308864,308870,54033,6,1,7200,5403.9
254831,308881,316098,54050,7217,1,7200,8.48926146598
254832,309373,309380,54541,7,1,7200,5454.8
254832,309357,309361,54525,4,1,7200,5452.9
254832,309026,309027,54194,1,1,7200,5419.5
254832,309038,309346,54206,308,1,7200,176.993506494
254833,312086,312143,57253,57,1,7200,1005.43859649
254833,312092,312128,57259,36,1,7200,1591.52777778
254833,309391,310582,54558,1191,1,7200,46.8085642317
254834,312139,312188,57305,49,1,7200,1170.48979592
254834,312156,312158,57322,2,1,7200,5732.4
254835,312195,319427,57360,7232,1,7200,8.9314159292
254835,312202,312203,57367,1,1,7200,5736.8
254836,313025,313026,58189,1,1,7200,5819.0
254836,313037,313364,58201,327,1,7200,178.98470948
254836,313376,316002,58540,2626,1,7200,23.2924600152
254836,312214,319431,57378,7217,1,7200,8.95039490093
254837,314111,314113,59274,2,1,7200,5927.6
254837,314105,321339,59268,7234,1,7200,9.19297760575
254838,314129,314130,59291,1,1,7200,5929.2
254838,314123,314124,59285,1,1,7200,5928.6
254839,314140,314142,59301,2,1,7200,5930.3
254839,314147,315557,59308,1410,1,7200,43.0624113475
254839,314153,314478,59314,325,1,7200,183.504615385
254840,314158,321386,59318,7228,1,7200,9.20669618152
254840,314170,314172,59330,2,1,7200,5933.2
254841,314184,314185,59343,1,1,7200,5934.4
254841,314177,314294,59336,117,1,7200,508.145299145
254841,314197,314198,59356,1,1,7200,5935.7
254842,314221,314225,59379,4,1,7200,5938.3
254842,314253,314254,59411,1,1,7200,5941.2
254842,314209,314210,59367,1,1,7200,5936.8
254842,314236,314242,59394,6,1,7200,5940.0
254843,314307,314309,59464,2,1,7200,5946.6
254843,314300,314343,59457,43,1,7200,1383.72093023
254843,314265,314288,59422,23,1,7200,2584.56521739
254844,314320,314321,59476,1,1,7200,5947.7
254844,314332,314333,59488,1,1,7200,5948.9
254844,314346,314352,59502,6,1,7200,5950.8
254844,314355,318858,59511,4503,1,7200,14.2158560959
254845,314363,321572,59518,7209,1,7200,9.25606880289
254845,314560,314583,59715,23,1,7200,2597.30434783
254845,314491,314513,59646,22,1,7200,2712.18181818
254846,314651,314653,59805,2,1,7200,5980.7
254846,314665,314666,59819,1,1,7200,5982.0
254846,314595,314639,59749,44,1,7200,1358.93181818
254847,314689,321924,59842,7235,1,7200,9.27118175536
254847,314677,314678,59830,1,1,7200,5983.1
254847,315569,315576,60722,7,1,7200,6072.9
254848,315588,315589,60740,1,1,7200,6074.1
254848,315612,315613,60764,1,1,7200,6076.5
254848,315624,315655,60776,31,1,7200,1961.51612903
254848,315600,315601,60752,1,1,7200,6075.3
254849,315715,315717,60866,2,1,7200,6086.8
254849,315687,315703,60838,16,1,7200,3803.375
254849,315666,315671,60817,5,1,7200,6082.2
254850,315735,315737,60885,2,1,7200,6088.7
254850,316014,320332,61164,4318,1,7200,15.1648911533
254850,315728,320473,60878,4745,1,7200,13.8299262381
254851,316031,316200,61180,169,1,7200,363.01183432
254851,316026,317588,61175,1562,1,7200,40.1645326504
254851,316037,316461,61186,424,1,7200,145.306603774
254852,318876,320214,64024,1338,1,7200,48.8505231689
254852,318869,318874,64017,5,1,7200,6402.2
254852,316042,323253,61190,7211,1,7200,9.4856469283
254853,318881,318885,64028,4,1,7200,6403.2
254853,333117,333118,78264,1,1,7200,7826.5
254854,333134,340350,78280,7216,1,7200,11.8481152993
254854,333123,340347,78269,7224,1,7200,11.8345791805
254854,333128,333301,78274,173,1,7200,453.450867052
254854,333139,333168,78285,29,1,7200,2700.48275862
254855,333145,333146,78290,1,1,7200,7829.1
254855,333150,340359,78295,7209,1,7200,11.8607296435
254855,333163,340392,78308,7229,1,7200,11.8324802877
254855,333156,335559,78301,2403,1,7200,33.5846858094
254856,333169,333172,78313,3,1,7200,7831.6
254856,333180,333204,78324,24,1,7200,3264.5
254857,333209,333433,78352,224,1,7200,350.785714286
254857,333203,340440,78346,7237,1,7200,11.8257565289
254858,333214,333217,78356,3,1,7200,7835.9
254858,333235,333699,78377,464,1,7200,169.915948276
254858,333221,333222,78363,1,1,7200,7836.4
254858,333228,333639,78370,411,1,7200,191.681265207
254859,333467,333470,78608,3,1,7200,7861.1
254859,333312,333323,78453,11,1,7200,7133.09090909
254859,333334,334626,78475,1292,1,7200,61.7391640867
254860,333489,333834,78629,345,1,7200,228.910144928
254860,333473,333477,78613,4,1,7200,7861.7
254860,333482,334447,78622,965,1,7200,82.4735751295
254861,333652,333653,78791,1,1,7200,7879.2
254861,333666,333707,78805,41,1,7200,1923.07317073
254861,333847,333850,78986,3,1,7200,7898.9
254861,333720,340938,78859,7218,1,7200,11.925325575
254862,338295,338355,83433,60,1,7200,1391.55
254862,338634,339236,83772,602,1,7200,140.156146179
254862,338368,338622,83506,254,1,7200,329.763779528
254863,334460,334462,79597,2,1,7200,7959.9
254863,334474,334485,79611,11,1,7200,7238.36363636
254863,333862,334610,78999,748,1,7200,106.613636364
254864,334623,334690,79759,67,1,7200,1191.43283582
254864,334497,334498,79633,1,1,7200,7963.4
254864,334511,336453,79647,1942,1,7200,42.0128733265
254865,334669,334726,79804,57,1,7200,1401.07017544
254865,334703,334707,79838,4,1,7200,7984.2
254865,334637,334645,79772,8,1,7200,7978.0
254865,334656,334657,79791,1,1,7200,7979.2
254866,334732,334937,79866,205,1,7200,390.590243902
254866,334739,334740,79873,1,1,7200,7987.4
254867,334872,334883,80005,11,1,7200,7274.18181818
254867,334753,334861,79886,108,1,7200,740.685185185
254867,334896,335076,80029,180,1,7200,445.605555556
254867,334949,334951,80082,2,1,7200,8008.4
254868,335089,342292,80221,7203,1,7200,12.1371650701
254868,334963,335321,80095,358,1,7200,224.729050279
254868,335334,335473,80466,139,1,7200,579.892086331
254869,336472,336475,81603,3,1,7200,8160.6
254869,335485,335531,80616,46,1,7200,1753.52173913
254869,335544,335614,80675,70,1,7200,1153.5
254870,335571,342790,80701,7219,1,7200,12.1789721568
254870,335626,337349,80756,1723,1,7200,47.8694138131
254870,336478,337615,81608,1137,1,7200,72.7748460862
254871,337361,337363,82490,2,1,7200,8249.2
254871,336492,336515,81621,23,1,7200,3549.73913043
254871,336485,336499,81614,14,1,7200,5830.57142857
254871,336466,336467,81595,1,1,7200,8159.6
254872,336527,343766,81655,7239,1,7200,12.2798729106
254872,256266,256269,1394,3,1,7200,139.7
254872,336512,338229,81640,1717,1,7200,48.5480489225
254873,337641,344887,82768,7246,1,7200,12.4225779741
254873,337627,337628,82754,1,1,7200,8275.5
254873,337375,337637,82502,262,1,7200,315.893129771
254874,337736,340014,82862,2278,1,7200,37.3748902546
254874,337649,337724,82775,75,1,7200,1104.66666667
254875,338267,338269,83392,2,1,7200,8339.4
254875,338241,338242,83366,1,1,7200,8336.7
254875,338282,338283,83407,1,1,7200,8340.8
254876,340028,340032,85152,4,1,7200,8515.6
254876,339248,339346,84372,98,1,7200,861.93877551
254876,339358,346563,84482,7205,1,7200,12.7254684247
254876,340370,340385,85494,15,1,7200,5700.6
254877,340057,340058,85180,1,1,7200,8518.1
254877,340365,340436,85488,71,1,7200,1205.05633803
254877,340070,347291,85193,7221,1,7200,12.7979504224
254878,340451,340452,85573,1,1,7200,8557.4
254878,340435,340447,85557,12,1,7200,7130.75
254878,340376,347608,85498,7232,1,7200,12.8221792035
254879,340456,340462,85577,6,1,7200,8558.3
254879,340469,347703,85590,7234,1,7200,12.8316284213
254879,340440,340441,85561,1,1,7200,8556.2
254879,340446,340673,85567,227,1,7200,377.947136564
254880,340474,340541,85594,67,1,7200,1278.52238806
254880,340480,347700,85600,7220,1,7200,12.8559556787
254881,340485,340493,85604,8,1,7200,8561.2
254881,340529,340536,85648,7,1,7200,8565.5
254881,340492,340571,85611,79,1,7200,1084.6835443
254881,340506,340516,85625,10,1,7200,8563.5
254882,340556,340569,85674,13,1,7200,6591.30769231
254882,340582,340656,85700,74,1,7200,1159.10810811
254882,340549,342127,85667,1578,1,7200,55.2883396705
254883,340625,347872,85742,7247,1,7200,12.8313785014
254884,340668,340763,85784,95,1,7200,903.989473684
254884,340685,340688,85801,3,1,7200,8580.4
254884,340700,347924,85816,7224,1,7200,12.8792912514
254884,340775,340782,85891,7,1,7200,8589.8
254885,340881,340882,85996,1,1,7200,8599.7
254885,340894,345590,86009,4696,1,7200,19.3153747871
254885,340794,348008,85909,7214,1,7200,12.9086498475
254886,340968,340974,86082,6,1,7200,8608.8
254886,340986,341054,86100,68,1,7200,1267.17647059
254886,340950,340954,86064,4,1,7200,8606.8
254887,341067,341287,86180,220,1,7200,392.727272727
256733,256741,257550,8,809,1,900,1.00988875155
256733,256760,257559,27,799,1,900,1.0337922403
256733,256754,257563,21,809,1,900,1.02595797281
256733,256748,257565,15,817,1,900,1.01835985312
256734,256766,257560,32,794,1,900,1.040302267
256734,256772,257578,38,806,1,900,1.04714640199
256734,256777,257561,43,784,1,900,1.05484693878
256735,256789,257555,54,766,1,900,1.07049608355
256735,256783,257567,48,784,1,900,1.0612244898
256735,256795,257568,60,773,1,900,1.07761966365
257070,257077,257087,7,10,1,240,1.7
257278,257284,257302,6,18,2,7200,1.33333333333
259394,259400,297070,6,37670,16,86400,1.00015927794
265299,265305,265324,6,19,48,32400,1.31578947368
265366,265372,280369,6,14997,48,32400,1.00040008002
267806,267812,271420,6,3608,1,3600,1.00166297118
271366,271373,271382,7,9,1,1800,1.6
271520,271526,271598,6,72,1,1800,1.08333333333
271534,271540,271648,6,108,1,3600,1.05555555556
271782,271788,272067,6,279,1,3600,1.02150537634
271805,271811,271897,6,86,1,1800,1.06976744186
272312,272318,272879,6,561,1,3600,1.01069518717
272356,272362,272726,6,364,1,1800,1.01648351648
273348,273354,273362,6,8,1,1800,1.4
273380,273386,273391,6,5,1,3600,1.1
273504,273510,273552,6,42,1,1800,1.14285714286
273507,273516,273628,9,112,1,3600,1.08035714286
273765,273771,274157,6,386,1,3600,1.01554404145
273765,273776,273846,11,70,1,1800,1.15714285714
274459,274465,274720,6,255,1,1800,1.02352941176
274459,274471,274936,12,465,1,3600,1.02580645161
279199,279205,279284,6,79,1,1800,1.07594936709
279512,279518,279612,6,94,1,1800,1.06382978723
280166,280173,280555,7,382,1,1800,1.01832460733
281152,281159,367605,7,86446,4,86400,1.00008097541
281655,281661,281707,6,46,1,1800,1.13043478261
281928,281934,282004,6,70,1,1800,1.08571428571
282640,282647,282884,7,237,1,1800,1.02953586498
285007,285013,313838,6,28825,8,28800,1.00020815265
285144,285150,285151,6,1,1,900,1.0
285179,285185,314031,6,28846,8,28800,1.00020800111
285242,285248,314094,6,28846,8,28800,1.00020800111
285352,285358,314192,6,28834,8,28800,1.00020808767
285393,285399,314222,6,28823,8,28800,1.00020816709
285466,285472,314323,6,28851,8,28800,1.00020796506
285503,285510,314335,7,28825,8,28800,1.00024284475
285591,285597,303841,6,18244,8,28800,1.00032887525
285624,285630,314468,6,28838,8,28800,1.00020805881
285671,285677,314511,6,28834,8,28800,1.00020808767
289202,289209,296186,7,6977,8,28800,1.00100329655
290213,297076,324753,6863,27677,48,36000,1.24796762655
290565,300747,301082,10182,335,20,32399,31.3940298507
290649,290655,290825,6,170,25,7199,1.03529411765
290949,290956,291214,7,258,1,900,1.02713178295
290950,290981,291221,31,240,1,900,1.12916666667
290950,290975,291210,25,235,1,900,1.10638297872
290950,290967,291226,17,259,1,900,1.06563706564
290950,290962,291209,12,247,1,900,1.04858299595
290951,290987,291215,36,228,1,900,1.15789473684
290951,290999,291227,48,228,1,900,1.21052631579
290951,290993,291229,42,236,1,900,1.17796610169
290952,291011,291255,59,244,1,900,1.24180327869
290952,291005,291227,53,222,1,900,1.23873873874
291141,297084,333107,5943,36023,16,36000,1.16497793077
292549,292556,293106,7,550,1,900,1.01272727273
292550,292562,292938,12,376,1,900,1.03191489362
292550,292579,292942,29,363,1,900,1.07988980716
292550,292574,292941,24,367,1,900,1.06539509537
292550,292567,292928,17,361,1,900,1.04709141274
292551,292591,292956,40,365,1,900,1.1095890411
292551,292586,292952,35,366,1,900,1.0956284153
292552,292602,292965,50,363,1,900,1.13774104683
292552,292597,292963,45,366,1,900,1.12295081967
292552,292608,292974,56,366,1,900,1.15300546448
294588,294594,295156,6,562,1,900,1.01067615658
294588,294606,294968,18,362,1,900,1.04972375691
294588,294600,294967,12,367,1,900,1.03269754768
294589,294623,294990,34,367,1,900,1.09264305177
294589,294612,294974,23,362,1,900,1.0635359116
294589,294618,294986,29,368,1,900,1.07880434783
294590,294639,295006,49,367,1,900,1.13351498638
294590,294634,294994,44,360,1,900,1.12222222222
294590,294629,294998,39,369,1,900,1.10569105691
294591,294645,295205,54,560,1,900,1.09642857143
294975,294983,294989,8,6,16,1800,1.4
294999,314479,422499,19480,108020,16,108000,1.18033697463
295106,295113,295338,7,225,1,900,1.03111111111
295106,295118,295327,12,209,1,900,1.05741626794
295106,295123,295401,17,278,1,900,1.06115107914
295107,295131,295326,24,195,1,900,1.12307692308
295107,295142,295401,35,259,1,900,1.13513513514
295107,295136,295334,29,198,1,900,1.14646464646
295108,295159,295553,51,394,1,900,1.12944162437
295108,295148,295557,40,409,1,900,1.097799511
295108,295164,295555,56,391,1,900,1.14322250639
295109,295170,295554,61,384,1,900,1.15885416667
295589,315178,318405,19589,3227,16,18000,7.07034397273
295638,318417,322246,22779,3829,16,18000,6.94907286498
295714,340870,343556,45156,2686,16,18000,17.8116157856
295774,295785,296289,11,504,1,900,1.02182539683
295774,295791,296287,17,496,1,900,1.03427419355
295774,295780,296277,6,497,1,900,1.01207243461
295774,295797,296291,23,494,1,900,1.04655870445
295775,295803,296295,28,492,1,900,1.05691056911
295775,295808,296299,33,491,1,900,1.06720977597
295775,295814,296300,39,486,1,900,1.08024691358
295776,295825,296325,49,500,1,900,1.098
295776,295819,296313,43,494,1,900,1.08704453441
295776,295830,296323,54,493,1,900,1.10953346856
295824,340875,343607,45051,2732,16,18000,17.4901171303
296294,342856,414866,46562,72010,16,72000,1.64660463824
296360,342862,356702,46502,13840,16,72000,4.35997109827
296450,460211,460216,163761,5,2,604800,16376.6
296474,296480,297042,6,562,1,900,1.01067615658
296474,296491,297037,17,546,1,900,1.03113553114
296474,296486,297049,12,563,1,900,1.02131438721
296475,296504,297063,29,559,1,900,1.0518783542
296475,296510,297063,35,553,1,900,1.06329113924
296475,296499,296971,24,472,1,900,1.05084745763
296476,296521,297063,45,542,1,900,1.08302583026
296476,296515,297068,39,553,1,900,1.0705244123
296476,296526,297069,50,543,1,900,1.09208103131
296477,296532,297101,55,569,1,900,1.09666080844
296501,343567,415575,47066,72008,16,72000,1.6536218198
296720,296727,297321,7,594,1,900,1.01178451178
296721,296740,297317,19,577,1,900,1.03292894281
296721,296746,297319,25,573,1,900,1.04363001745
296721,296732,297321,11,589,1,900,1.01867572156
296722,296757,297264,35,507,1,900,1.06903353057
296722,296751,297342,29,591,1,900,1.04906937394
296722,296762,297265,40,503,1,900,1.07952286282
296723,296768,297244,45,476,1,900,1.09453781513
296723,296773,297251,50,478,1,900,1.10460251046
296723,296780,297255,57,475,1,900,1.12
296810,343619,415641,46809,72022,16,72000,1.64992641137
297665,344185,374307,46520,30122,16,72000,2.54438616294
297792,419278,458491,121486,39213,16,72000,4.09810522021
297826,419309,444741,121483,25432,16,72000,5.77677728846
297950,419314,454172,121364,34858,16,72000,4.48166848356
297969,419319,462988,121350,43669,16,72000,3.77885914493
297988,419325,484606,121337,65281,16,72000,2.85868782647
297998,422512,489428,124514,66916,16,72000,2.86075079204
298007,427410,499192,129403,71782,16,72000,2.8027221309
298017,434112,504110,136095,69998,16,72000,2.94426983628
298026,434118,506136,136092,72018,16,72000,2.88969424311
300038,301093,492442,1055,191349,18,198000,1.00551348583
300112,314042,506790,13930,192748,18,198000,1.0722705294
300750,307327,307576,6577,249,1,900,27.4136546185
300750,307392,307756,6642,364,1,900,19.2472527473
300750,306847,307315,6097,468,1,900,14.0277777778
300751,307942,308281,7191,339,1,900,22.2123893805
300751,307768,308036,7017,268,1,900,27.1828358209
300751,307847,308104,7096,257,1,900,28.6108949416
300751,307589,307835,6838,246,1,900,28.7967479675
300752,308035,308368,7283,333,1,900,22.8708708709
300752,308117,308356,7365,239,1,900,31.8158995816
300752,308048,308299,7296,251,1,900,30.0677290837
308651,308658,309789,7,1131,1,1800,1.00618921309
309931,309938,309947,7,9,1,3600,1.6
310061,310067,310076,6,9,1,3600,1.5
310170,434123,434156,123953,33,6,349200,3757.15151515
310187,311190,313007,1003,1817,8,1800,1.55200880572
310248,340387,346418,30139,6031,1,9000,5.99734704029
310248,340382,345602,30134,5220,1,9000,6.77279693487
310248,340393,346336,30145,5943,1,9000,6.07235402995
310249,340398,345658,30149,5260,1,9000,6.73174904943
310249,340406,345624,30157,5218,1,9000,6.7794174013
310249,340411,345469,30162,5058,1,9000,6.96322657177
310249,340417,345063,30168,4646,1,9000,7.49332759363
310249,340423,344820,30174,4397,1,9000,7.86240618604
310250,340462,344174,30212,3712,1,9000,9.13900862069
310250,341438,342178,31188,740,1,9000,43.1459459459
310250,340886,342560,30636,1674,1,9000,19.3010752688
310250,340428,344483,30178,4055,1,9000,8.4421701603
310250,341299,342274,31049,975,1,9000,32.8451282051
310376,313018,313321,2642,303,8,1800,9.71947194719
310624,313333,315166,2709,1833,8,1800,2.47790507365
310985,312100,312118,1115,18,1,1800,62.9444444444
312067,312130,312134,63,4,1,1800,6.7
312421,312428,312812,7,384,1,1200,1.01822916667
313103,314524,315735,1421,1211,1,1200,2.17341040462
313253,314339,357570,1086,43231,20,43199,1.02512086234
313444,314529,314799,1085,270,1,3540,5.01851851852
313863,314536,316647,673,2111,1,3540,1.31880625296
313945,314541,314736,596,195,1,3540,4.05641025641
313995,314547,314826,552,279,1,3540,2.97849462366
314044,314554,314861,510,307,1,3540,2.66123778502
314116,314748,314992,632,244,1,3540,3.59016393443
314166,314811,315123,645,312,1,3540,3.06730769231
314215,314837,315363,622,526,1,3540,2.1825095057
314266,314873,315411,607,538,1,3540,2.1282527881
314317,315004,315516,687,512,1,3540,2.341796875
314367,315136,315669,769,533,1,3540,2.44277673546
314446,315377,315943,931,566,1,3540,2.64487632509
314664,315423,315708,759,285,1,3540,3.66315789474
314927,315527,315719,600,192,1,3540,4.125
314987,315681,315818,694,137,1,3540,6.06569343066
316384,316391,318217,7,1826,1,1800,1.00383351588
318825,318831,322538,6,3707,4,3600,1.00161855948
318890,321350,323176,2460,1826,8,1800,2.34720700986
319258,341443,348680,22185,7237,1,7200,4.0654967528
319839,437012,529500,117173,92488,2,108000,2.26689948966
319933,322257,328686,2324,6429,8,14400,1.36148701198
320026,322263,333838,2237,11575,8,28800,1.19326133909
320113,388190,460199,68077,72009,3,72000,1.94539571442
320223,323187,327586,2964,4399,8,14400,1.67378949761
320281,323264,334677,2983,11413,8,14400,1.26136861474
320410,324765,329068,4355,4303,8,14400,2.01208459215
320546,324771,333493,4225,8722,8,10800,1.48440724604
321221,324776,339196,3555,14420,8,14400,1.24653259362
321310,336204,336460,14894,256,2,28800,59.1796875
321335,324781,330929,3446,6148,8,28800,1.56050748211
321416,333197,333456,11781,259,2,7200,46.4864864865
321711,324787,328955,3076,4168,8,14400,1.73800383877
321784,333186,860920,11402,527734,6,604800,1.0216055816
321825,333191,770002,11366,436811,6,604800,1.026020407
321919,324792,325866,2873,1074,8,7200,3.67504655493
322084,325881,333106,3797,7225,8,7200,1.52553633218
322465,327598,336202,5133,8604,8,14400,1.59658298466
322525,328697,339515,6172,10818,8,10800,1.57053059715
322729,334257,337955,11528,3698,4,3600,4.11736073553
322773,328966,336191,6193,7225,8,7200,1.85716262976
322931,329079,343485,6148,14406,8,14400,1.42676662502
323197,330940,331621,7743,681,8,14400,12.3700440529
323321,331632,338882,8311,7250,8,7200,2.14634482759
332105,334395,334399,2290,4,2,3540,229.4
333363,333445,334114,82,669,1,1800,1.12257100149
333363,334127,335018,764,891,2,1800,1.85746352413
333363,334262,335116,899,854,4,1800,2.05269320843
333364,334771,335792,1407,1021,16,1800,2.37806072478
333364,336233,337315,2869,1082,32,1800,3.65157116451
333364,333506,334372,142,866,8,1800,1.16397228637
333364,338894,340342,5530,1448,64,1800,4.81906077348
333629,333711,334061,82,350,1,1800,1.23428571429
333629,334390,334726,761,336,2,1800,3.26488095238
333629,334385,334759,756,374,4,1800,3.02139037433
333630,340865,341426,7235,561,32,1800,13.8966131907
333630,333854,334245,224,391,8,1800,1.57289002558
333630,335804,336221,2174,417,16,1800,6.21342925659
333631,340354,340853,6723,499,64,1800,14.4729458918
338264,339208,340344,944,1136,2,7200,1.83098591549
338278,340359,341468,2081,1109,2,28800,2.87646528404
339322,341449,341450,2127,1,1,10800,212.8
343501,343507,343509,6,2,1,240,1.0
344024,344496,346538,472,2042,1,2400,1.23114593536
345013,345019,345700,6,681,2,1800,1.00881057269
345013,346420,347332,1407,912,8,1800,2.54276315789
345013,345636,346408,623,772,4,1800,1.80699481865
345013,345075,345739,62,664,1,1800,1.09337349398
345014,356713,357809,11699,1096,32,1800,11.674270073
345014,347715,348725,2701,1010,16,1800,3.67425742574
345014,367617,369045,22603,1428,64,1800,16.8284313725
345015,415653,416843,70638,1190,128,1800,60.3596638655
345015,918952,920526,573937,1574,256,1800,365.635959339
354199,354205,357812,6,3607,1,3600,1.00166343222
357776,357783,357791,7,8,1,1800,1.5
357923,357930,358038,7,108,1,3600,1.06481481481
357927,357937,358008,10,71,1,1800,1.14084507042
358170,358176,358478,6,302,1,3600,1.01986754967
358270,358277,358359,7,82,1,1800,1.08536585366
358719,358726,359281,7,555,1,3600,1.01261261261
358791,358797,359162,6,365,1,1800,1.01643835616
359768,359774,359781,6,7,1,1800,1.3
359771,359781,359786,10,5,1,3600,1.5
359899,359906,360012,7,106,1,3600,1.06603773585
359921,359928,359964,7,36,1,1800,1.19444444444
360148,360156,360387,8,231,1,3600,1.03463203463
360175,360181,360250,6,69,1,1800,1.08695652174
360690,360696,361148,6,452,1,3600,1.01327433628
360835,360841,361082,6,241,1,1800,1.02489626556
365651,365658,365697,7,39,1,1800,1.17948717949
365918,369057,369129,3139,72,1,1800,44.5972222222
369713,369719,369957,6,238,1,1800,1.02521008403
370567,370574,385014,7,14440,1,25200,1.00048476454
374065,374072,385014,7,10942,4,25200,1.00063973679
375022,375029,403949,7,28920,16,28800,1.00024204703
375908,375915,378906,7,2991,8,14400,1.0023403544
376168,376186,397943,18,21757,1,25200,1.00082731994
376168,376175,397828,7,21653,1,25200,1.00032328084
376168,376181,397860,13,21679,1,25200,1.00059965866
376169,376192,398180,23,21988,1,25200,1.0010460251
376169,376198,398940,29,22742,1,25200,1.00127517369
376252,376259,379553,7,3294,8,14400,1.0021250759
376377,376383,376833,6,450,8,7200,1.01333333333
376471,376479,382118,8,5639,8,14400,1.00141869126
376515,470876,543981,94361,73105,2,108000,2.29075986595
376724,376731,380770,7,4039,8,7200,1.00173310225
376905,470887,578905,93982,108018,2,108000,1.87005869392
376933,376940,385335,7,8395,8,14400,1.00083382966
377113,377120,385508,7,8388,8,14400,1.00083452551
377165,470892,578910,93727,108018,2,108000,1.86769797626
377397,470897,578911,93500,108014,2,108000,1.86562852964
377903,470903,529752,93000,58849,2,108000,2.58031572329
378088,378095,379697,7,1602,2,36000,1.00436953808
378232,379566,411196,1334,31630,20,32399,1.04217515017
378260,378268,378927,8,659,4,18000,1.01213960546
