SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
378686,378918,379376,232,458,1,600,1.50655021834
379863,379870,379872,7,2,1,7200,1.0
379864,379937,380016,73,79,1,7200,1.92405063291
379864,379896,380092,32,196,1,7200,1.16326530612
379864,379876,379926,12,50,1,7200,1.24
379864,379883,379884,19,1,1,7200,2.0
379865,380028,380042,163,14,1,7200,12.6428571429
379865,380055,380058,190,3,1,7200,19.3
379865,380070,380327,205,257,1,7200,1.79766536965
379866,380506,387752,640,7246,1,7200,1.08832459288
379866,380104,380494,238,390,1,7200,1.61025641026
379866,380339,387308,473,6969,1,7200,1.06787200459
379867,380787,388020,920,7233,1,7200,1.1271948016
379867,380793,380794,926,1,1,7200,92.7
379868,380809,380814,941,5,1,7200,94.6
379868,380798,380800,930,2,1,7200,93.2
379868,380804,388025,936,7221,1,7200,1.12962193602
379869,380828,380829,959,1,1,7200,96.0
379869,380820,380822,951,2,1,7200,95.3
379870,380844,381913,974,1069,1,7200,1.91113189897
379870,380833,380834,963,1,1,7200,96.4
379870,380839,388067,969,7228,1,7200,1.13406198118
379871,380850,380851,979,1,1,7200,98.0
379871,380869,380883,998,14,1,7200,72.2857142857
379871,380863,381426,992,563,1,7200,2.76198934281
379871,380858,388066,987,7208,1,7200,1.13693118757
379872,380877,380878,1005,1,1,7200,100.6
379872,380890,380891,1018,1,1,7200,101.9
379872,380898,381248,1026,350,1,7200,3.93142857143
379873,380906,380907,1033,1,1,7200,103.4
379873,380919,381688,1046,769,1,7200,2.36020806242
379874,381260,381261,1386,1,1,7200,138.7
379874,381299,381372,1425,73,1,7200,20.5205479452
379875,381438,388649,1563,7211,1,7200,1.21675218416
379875,381384,381386,1509,2,1,7200,151.1
379875,381398,381599,1523,201,1,7200,8.57711442786
379876,381637,381639,1761,2,1,7200,176.3
379876,381611,381624,1735,13,1,7200,134.461538462
379877,381676,382837,1799,1161,1,7200,2.54952627046
379877,381700,381701,1823,1,1,7200,182.4
379877,381714,388932,1837,7218,1,7200,1.25450263231
379878,382130,382131,2252,1,1,7200,225.3
379878,381926,389151,2048,7225,1,7200,1.28346020761
379879,382141,382208,2262,67,1,7200,34.7611940299
379879,382136,382580,2257,444,1,7200,6.08333333333
379879,382147,382148,2268,1,1,7200,226.9
379880,382152,382246,2272,94,1,7200,25.170212766
379880,382165,382187,2285,22,1,7200,104.863636364
379880,382170,382182,2290,12,1,7200,191.833333333
379881,382202,382205,2321,3,1,7200,232.4
379881,382195,382206,2314,11,1,7200,211.363636364
379881,382218,383254,2337,1036,1,7200,3.25579150579
379882,382230,382248,2348,18,1,7200,131.444444444
379882,382259,382285,2377,26,1,7200,92.4230769231
379882,382223,389155,2341,6932,1,7200,1.33770917484
379883,382297,389543,2414,7246,1,7200,1.33314932376
379883,382266,382267,2383,1,1,7200,238.4
379883,382279,383221,2396,942,1,7200,3.54352441614
379884,382593,382595,2709,2,1,7200,271.1
379884,382620,382635,2736,15,1,7200,183.4
379885,382647,382649,2762,2,1,7200,276.4
379885,382661,389866,2776,7205,1,7200,1.38528799445
379885,382853,384171,2968,1318,1,7200,3.25189681335
379886,383411,390637,3525,7226,1,7200,1.48782175477
379886,383266,390494,3380,7228,1,7200,1.46762589928
379886,383234,383398,3348,164,1,7200,21.4146341463
379887,384184,384186,4297,2,1,7200,429.9
379887,384198,384790,4311,592,1,7200,8.28209459459
379888,384802,384843,4914,41,1,7200,120.853658537
379888,385085,392311,5197,7226,1,7200,1.71920841406
379888,384855,385073,4967,218,1,7200,23.7844036697
379889,387322,394563,7433,7241,1,7200,2.02651567463
379889,387885,387887,7996,2,1,7200,799.8
379889,387765,387873,7876,108,1,7200,73.9259259259
379890,388033,388034,8143,1,1,7200,814.4
379890,387899,395111,8009,7212,1,7200,2.11051026068
379890,388047,392084,8157,4037,1,7200,3.02055982165
379890,388040,388391,8150,351,1,7200,24.2193732194
379891,388085,388135,8194,50,1,7200,164.88
379891,388078,388170,8187,92,1,7200,89.9891304348
379892,388182,388457,8290,275,1,7200,31.1454545455
379892,388147,388148,8255,1,1,7200,825.6
379892,388160,388243,8268,83,1,7200,100.614457831
379892,388255,395483,8363,7228,1,7200,2.15702822357
379893,388418,395658,8525,7240,1,7200,2.17748618785
379893,388469,395702,8576,7233,1,7200,2.1856767593
379893,388404,388406,8511,2,1,7200,851.3
379894,388663,388665,8769,2,1,7200,877.1
379894,388677,388678,8783,1,1,7200,878.4
379895,388726,388728,8831,2,1,7200,883.3
379896,388839,388896,8943,57,1,7200,157.894736842
379896,388752,388827,8856,75,1,7200,119.08
379896,388908,392793,9012,3885,1,7200,3.31969111969
379897,389164,389192,9267,28,1,7200,331.964285714
379897,389171,389249,9274,78,1,7200,119.897435897
379897,388944,396159,9047,7215,1,7200,2.25391545392
379898,389205,389208,9307,3,1,7200,931.0
379898,389220,389522,9322,302,1,7200,31.8675496689
379898,389261,393208,9363,3947,1,7200,3.3721814036
379898,389535,389545,9637,10,1,7200,964.7
379899,389555,389558,9656,3,1,7200,965.9
379899,389571,396789,9672,7218,1,7200,2.3399833749
379899,389562,389654,9663,92,1,7200,106.032608696
379900,389666,396886,9766,7220,1,7200,2.35263157895
379900,389878,389881,9978,3,1,7200,998.1
379900,389893,390029,9993,136,1,7200,74.4779411765
379901,390203,390221,10302,18,1,7200,573.333333333
379901,390041,390178,10140,137,1,7200,75.0145985401
379901,390190,390191,10289,1,1,7200,1029.0
379901,390233,390238,10332,5,1,7200,1033.7
379902,390250,390436,10348,186,1,7200,56.6344086022
379902,390448,390450,10546,2,1,7200,1054.8
379903,390506,397739,10603,7233,1,7200,2.46592008848
379903,390486,391716,10583,1230,1,7200,9.60406504065
379903,390649,390918,10746,269,1,7200,40.9479553903
379904,390930,390933,11026,3,1,7200,1102.9
379904,390945,391487,11041,542,1,7200,21.3708487085
379904,391501,391541,11597,40,1,7200,290.925
379905,391728,391731,11823,3,1,7200,1182.6
379905,391554,391751,11649,197,1,7200,60.1319796954
379906,391763,392008,11857,245,1,7200,49.3959183673
379906,392020,392025,12114,5,1,7200,1211.9
379906,391770,392216,11864,446,1,7200,27.600896861
379907,392097,393157,12190,1060,1,7200,12.5
379907,392038,392190,12131,152,1,7200,80.8092105263
379907,392203,392432,12296,229,1,7200,54.6943231441
379907,392229,399456,12322,7227,1,7200,2.70499515705
379908,392445,392573,12537,128,1,7200,98.9453125
379908,392323,392492,12415,169,1,7200,74.4615384615
379908,392505,392820,12597,315,1,7200,40.9904761905
379909,392585,399819,12676,7234,1,7200,2.75228089577
379909,392806,392820,12897,14,1,7200,922.214285714
379909,392832,394101,12923,1269,1,7200,11.1836091411
379910,392837,394670,12927,1833,1,7200,8.05237315876
379910,393220,393478,13310,258,1,7200,52.5891472868
379910,393170,393473,13260,303,1,7200,44.7623762376
379911,393588,393593,13677,5,1,7200,1368.2
379911,393492,393576,13581,84,1,7200,162.678571429
379911,393485,393814,13574,329,1,7200,42.2583586626
379912,393827,393830,13915,3,1,7200,1391.8
379912,393711,393816,13799,105,1,7200,132.419047619
379912,393605,393698,13693,93,1,7200,148.23655914
379913,393834,394060,13921,226,1,7200,62.5973451327
379914,393890,401100,13976,7210,1,7200,2.93841886269
379914,394072,401286,14158,7214,1,7200,2.96257277516
379915,394575,394692,14660,117,1,7200,126.299145299
379915,394682,395203,14767,521,1,7200,29.3435700576
379915,394113,401359,14198,7246,1,7200,2.95942589015
379916,394705,395749,14789,1044,1,7200,15.1657088123
379916,395214,402416,15298,7202,1,7200,3.1241321855
379916,395123,395807,15207,684,1,7200,23.2324561404
379917,395496,396280,15579,784,1,7200,20.8711734694
379917,395670,396344,15753,674,1,7200,24.3724035608
379917,395714,395943,15797,229,1,7200,69.9825327511
379918,395762,396094,15844,332,1,7200,48.7228915663
379918,396106,396247,16188,141,1,7200,115.808510638
379918,395956,396093,16038,137,1,7200,118.065693431
379918,395819,396979,15901,1160,1,7200,14.7077586207
379919,396172,398615,16253,2443,1,7200,7.65288579615
379919,396262,403473,16343,7211,1,7200,3.26639855776
379919,396111,400218,16192,4107,1,7200,4.94253713173
379920,396801,396812,16881,11,1,7200,1535.63636364
379920,396824,396846,16904,22,1,7200,769.363636364
379920,396356,403578,16436,7222,1,7200,3.2758238715
379920,396293,397088,16373,795,1,7200,21.5949685535
379921,396918,397119,16997,201,1,7200,85.5621890547
379921,396858,397053,16937,195,1,7200,87.8564102564
379921,396900,396906,16979,6,1,7200,1698.5
379922,397101,397153,17179,52,1,7200,331.365384615
379922,396992,404201,17070,7209,1,7200,3.36787349147
379922,397065,397343,17143,278,1,7200,62.6654676259
379923,397131,404356,17208,7225,1,7200,3.38173010381
379923,397355,397368,17432,13,1,7200,1341.92307692
379923,397381,398330,17458,949,1,7200,19.3962065332
379923,397170,398591,17247,1421,1,7200,13.1372273047
379924,398343,399036,18419,693,1,7200,27.5786435786
379924,397752,397859,17828,107,1,7200,167.61682243
379924,397871,405079,17947,7208,1,7200,3.48987236404
379925,398603,398633,18678,30,1,7200,623.6
379925,398645,398786,18720,141,1,7200,133.765957447
379925,398627,398676,18702,49,1,7200,382.673469388
379926,398818,398874,18892,56,1,7200,338.357142857
379926,398688,398836,18762,148,1,7200,127.77027027
379926,398798,398806,18872,8,1,7200,1888.0
379927,398886,398970,18959,84,1,7200,226.702380952
379927,398982,399439,19055,457,1,7200,42.6958424508
379927,398848,405057,18921,6209,1,7200,4.04735062007
379928,399451,399597,19523,146,1,7200,134.719178082
379928,399478,399498,19550,20,1,7200,978.5
379928,399048,399466,19120,418,1,7200,46.7416267943
379928,399469,399529,19541,60,1,7200,326.683333333
379929,399609,400596,19680,987,1,7200,20.9392097264
379929,399510,406744,19581,7234,1,7200,3.70680121648
379929,399542,399759,19613,217,1,7200,91.3824884793
379930,399831,399990,19901,159,1,7200,126.163522013
379930,400002,400089,20072,87,1,7200,231.712643678
379930,399772,399800,19842,28,1,7200,709.642857143
379930,399813,401710,19883,1897,1,7200,11.4812862414
379931,400102,400103,20171,1,1,7200,2017.2
379935,400231,400304,20296,73,1,7200,279.02739726
379936,400317,400359,20381,42,1,7200,486.261904762
379936,400274,400350,20338,76,1,7200,268.605263158
379937,400420,407213,20483,6793,1,7200,4.01530987782
379937,400371,400408,20434,37,1,7200,553.27027027
379937,400363,400448,20426,85,1,7200,241.305882353
379938,400609,407813,20671,7204,1,7200,3.86937812326
379938,400930,408150,20992,7220,1,7200,3.90747922438
379938,400887,400918,20949,31,1,7200,676.774193548
379938,400460,400874,20522,414,1,7200,50.5700483092
379939,401143,401151,21204,8,1,7200,2121.2
379939,401112,401131,21173,19,1,7200,1115.36842105
379939,401163,408390,21224,7227,1,7200,3.93676490937
379940,401371,401779,21431,408,1,7200,53.5269607843
379940,401519,401732,21579,213,1,7200,102.309859155
379940,401300,401507,21360,207,1,7200,104.188405797
379941,401722,408953,21781,7231,1,7200,4.01216982437
379941,401744,401797,21803,53,1,7200,412.377358491
379941,401791,401988,21850,197,1,7200,111.913705584
379942,401831,409035,21889,7204,1,7200,4.03845086063
379942,401810,401819,21868,9,1,7200,2187.7
379942,402001,402014,22059,13,1,7200,1697.84615385
379943,402432,403143,22489,711,1,7200,32.6300984529
379943,402048,409279,22105,7231,1,7200,4.05697690499
379943,402026,402036,22083,10,1,7200,2209.3
379943,403155,403176,23212,21,1,7200,1106.33333333
379944,403188,403482,23244,294,1,7200,80.0612244898
379944,403485,403653,23541,168,1,7200,141.125
379945,403521,410742,23576,7221,1,7200,4.26492175599
379945,403494,403508,23549,14,1,7200,1683.07142857
379945,403591,403657,23646,66,1,7200,359.272727273
379946,403953,404101,24007,148,1,7200,163.209459459
379946,403963,403967,24017,4,1,7200,2402.1
379946,403673,403940,23727,267,1,7200,89.8651685393
379946,403666,403950,23720,284,1,7200,84.5211267606
379947,404114,405497,24167,1383,1,7200,18.4743311641
379947,404213,404217,24266,4,1,7200,2427.0
379947,403979,404617,24032,638,1,7200,38.6677115987
379948,404368,404422,24420,54,1,7200,453.222222222
379948,404229,411460,24281,7231,1,7200,4.35790347117
379948,404434,404465,24486,31,1,7200,790.870967742
379949,404492,404508,24543,16,1,7200,1534.9375
379949,404520,404729,24571,209,1,7200,118.564593301
379949,404477,404480,24528,3,1,7200,2453.1
379950,404742,411963,24792,7221,1,7200,4.43331948484
379950,404699,404746,24749,47,1,7200,527.574468085
379950,404630,404688,24680,58,1,7200,426.517241379
379951,405088,405101,25137,13,1,7200,1934.61538462
379951,404758,409306,24807,4548,1,7200,6.45448548813
379951,405068,405076,25117,8,1,7200,2512.5
379952,405113,405145,25161,32,1,7200,787.28125
379952,405157,405204,25205,47,1,7200,537.276595745
379952,405095,405517,25143,422,1,7200,60.5805687204
379952,405216,412462,25264,7246,1,7200,4.48661330389
379953,405598,412810,25645,7212,1,7200,4.5558790904
379953,405529,405990,25576,461,1,7200,56.4793926247
379953,405509,405586,25556,77,1,7200,332.896103896
379954,406098,406110,26144,12,1,7200,2179.66666667
379954,406155,406662,26201,507,1,7200,52.6785009862
379954,406002,406086,26048,84,1,7200,311.095238095
379954,406122,406143,26168,21,1,7200,1247.0952381
379955,407225,407253,27270,28,1,7200,974.928571429
379955,406756,413990,26801,7234,1,7200,4.70486591098
379955,406674,413902,26719,7228,1,7200,4.6965965689
379956,407412,412030,27456,4618,1,7200,6.94543092248
379956,407826,408028,27870,202,1,7200,138.97029703
379956,407319,407400,27363,81,1,7200,338.814814815
379956,407266,407306,27310,40,1,7200,683.75
379957,408163,408178,28206,15,1,7200,1881.4
379957,408041,415282,28084,7241,1,7200,4.87846982461
379957,408190,415392,28233,7202,1,7200,4.92016106637
379958,408402,408423,28444,21,1,7200,1355.47619048
379958,429515,429533,49557,18,1,7200,2754.16666667
379958,429510,429519,49552,9,1,7200,4956.1
379959,429545,429689,49586,144,1,7200,345.347222222
379959,429701,429732,49742,31,1,7200,1605.58064516
379959,429531,429778,49572,247,1,7200,201.696356275
379960,429744,429800,49784,56,1,7200,890.0
379960,429813,429866,49853,53,1,7200,941.622641509
379960,429790,429918,49830,128,1,7200,390.296875
379961,429930,437137,49969,7207,1,7200,7.93339808519
379961,429979,430055,50018,76,1,7200,659.131578947
379961,429984,430080,50023,96,1,7200,522.072916667
379961,429879,429975,49918,96,1,7200,520.979166667
379962,429995,430029,50033,34,1,7200,1472.55882353
379962,429989,430045,50027,56,1,7200,894.339285714
379962,430003,430031,50041,28,1,7200,1788.17857143
379963,430048,430058,50085,10,1,7200,5009.5
379963,430041,430047,50078,6,1,7200,5008.4
379963,430057,430067,50094,10,1,7200,5010.4
379964,430072,437309,50108,7237,1,7200,7.92386347934
379964,430077,430110,50113,33,1,7200,1519.57575758
379964,430064,430107,50100,43,1,7200,1166.11627907
379964,430085,430111,50121,26,1,7200,1928.73076923
379965,430092,431361,50127,1269,1,7200,40.5011820331
379965,430126,430170,50161,44,1,7200,1141.02272727
379965,430119,430249,50154,130,1,7200,386.8
379966,430148,432293,50182,2145,1,7200,24.3948717949
379966,430131,430353,50165,222,1,7200,226.968468468
379966,430137,430214,50171,77,1,7200,652.571428571
379966,430143,430303,50177,160,1,7200,314.60625
379967,430160,437399,50193,7239,1,7200,7.93369249896
379967,430165,430173,50198,8,1,7200,5020.6
379967,430154,430778,50187,624,1,7200,81.4278846154
379968,430184,437001,50216,6817,1,7200,8.36629015696
379968,430176,430258,50208,82,1,7200,613.292682927
379968,430170,430174,50202,4,1,7200,5020.6
379969,430224,430784,50255,560,1,7200,90.7410714286
379969,430196,430211,50227,15,1,7200,3349.46666667
379969,430191,430196,50222,5,1,7200,5022.7
379969,430208,437442,50239,7234,1,7200,7.9448437932
379970,430261,430377,50291,116,1,7200,434.543103448
379970,430271,430493,50301,222,1,7200,227.581081081
379970,430231,430287,50261,56,1,7200,898.517857143
379971,430299,430332,50328,33,1,7200,1526.09090909
379971,430344,430702,50373,358,1,7200,141.706703911
379971,430315,430531,50344,216,1,7200,234.074074074
379972,430506,430941,50534,435,1,7200,117.170114943
379972,430365,437611,50393,7246,1,7200,7.95459563897
379972,430390,430694,50418,304,1,7200,166.848684211
379972,430543,430555,50571,12,1,7200,4215.25
379973,430567,430572,50594,5,1,7200,5059.9
379973,430584,437794,50611,7210,1,7200,8.01955617198
379974,430706,430777,50732,71,1,7200,715.535211268
379974,430790,430795,50816,5,1,7200,5082.1
379974,430714,432127,50740,1413,1,7200,36.9094125973
379975,430795,430813,50820,18,1,7200,2824.33333333
379975,430803,430819,50828,16,1,7200,3177.75
379975,430810,438023,50835,7213,1,7200,8.04769166782
379976,430826,430829,50850,3,1,7200,5085.3
379976,430833,430855,50857,22,1,7200,2312.68181818
379976,430841,431111,50865,270,1,7200,189.388888889
379977,430894,431058,50917,164,1,7200,311.469512195
379977,430881,430882,50904,1,1,7200,5090.5
379977,430867,430869,50890,2,1,7200,5089.2
379977,430953,430955,50976,2,1,7200,5097.8
379978,431069,431072,51091,3,1,7200,5109.4
379978,430979,431220,51001,241,1,7200,212.622406639
379979,431116,438356,51137,7240,1,7200,8.06312154696
379979,431096,431104,51117,8,1,7200,5112.5
379980,431123,431125,51143,2,1,7200,5114.5
379981,431276,431281,51295,5,1,7200,5130.0
379981,431162,438396,51181,7234,1,7200,8.07506220625
379981,431232,431264,51251,32,1,7200,1602.59375
379982,431373,431454,51391,81,1,7200,635.456790123
379982,431293,431294,51311,1,1,7200,5131.2
379982,431319,431374,51337,55,1,7200,934.4
379982,431306,431307,51324,1,1,7200,5132.5
379983,431400,431443,51417,43,1,7200,1196.74418605
379983,431455,431456,51472,1,1,7200,5147.3
379983,431466,431467,51483,1,1,7200,5148.4
379983,431386,431388,51403,2,1,7200,5140.5
379984,431472,431473,51488,1,1,7200,5148.9
379984,431487,431491,51503,4,1,7200,5150.7
379984,431480,431527,51496,47,1,7200,1096.65957447
379985,431539,431543,51554,4,1,7200,5155.8
379985,431503,431701,51518,198,1,7200,261.191919192
379986,431713,431715,51727,2,1,7200,5172.9
379986,431580,431878,51594,298,1,7200,174.134228188
379987,431819,431820,51832,1,1,7200,5183.3
379987,431804,431807,51817,3,1,7200,5182.0
379987,431790,431792,51803,2,1,7200,5180.5
379987,431727,431778,51740,51,1,7200,1015.50980392
379988,431891,431941,51903,50,1,7200,1039.06
379988,431954,431955,51966,1,1,7200,5196.7
379988,431832,432308,51844,476,1,7200,109.915966387
379989,431968,431982,51979,14,1,7200,3713.78571429
379989,431995,431998,52006,3,1,7200,5200.9
379989,432010,432014,52021,4,1,7200,5202.5
379990,432139,432145,52149,6,1,7200,5215.5
379990,432157,432163,52167,6,1,7200,5217.3
379990,432175,432186,52185,11,1,7200,4745.09090909
379990,432026,439256,52036,7230,1,7200,8.19723374827
379991,432212,439415,52221,7203,1,7200,8.24989587672
379991,432198,432199,52207,1,1,7200,5220.8
379991,432306,432683,52315,377,1,7200,139.766578249
379992,432696,432702,52704,6,1,7200,5271.0
379992,432335,436246,52343,3911,1,7200,14.3835336231
379992,432321,432323,52329,2,1,7200,5233.1
379993,432926,432931,52933,5,1,7200,5293.8
379993,432727,432913,52734,186,1,7200,284.516129032
379993,432943,432950,52950,7,1,7200,5295.7
379994,432992,433060,52998,68,1,7200,780.382352941
379994,433073,433123,53079,50,1,7200,1062.58
379994,432962,432980,52968,18,1,7200,2943.66666667
379995,433135,433180,53140,45,1,7200,1181.88888889
379995,433192,433193,53197,1,1,7200,5319.8
379996,437149,437153,57153,4,1,7200,5715.7
379996,433231,440464,53235,7233,1,7200,8.36001659063
379996,437321,437324,57325,3,1,7200,5732.8
379996,437166,444382,57170,7216,1,7200,8.92267184035
379997,437454,441278,57457,3824,1,7200,16.0253661088
379997,437414,437544,57417,130,1,7200,442.669230769
379997,437336,437533,57339,197,1,7200,292.060913706
379998,437556,437559,57558,3,1,7200,5756.1
379998,437545,437548,57547,3,1,7200,5755.0
379999,437592,437760,57593,168,1,7200,343.81547619
380000,437622,437625,57622,3,1,7200,5762.5
380001,437637,437638,57636,1,1,7200,5763.7
380002,437665,437675,57663,10,1,7200,5767.3
380002,437672,437673,57670,1,1,7200,5767.1
380002,437658,437661,57656,3,1,7200,5765.9
380003,437692,437723,57689,31,1,7200,1861.93548387
380003,437725,437726,57722,1,1,7200,5772.3
380003,437685,437699,57682,14,1,7200,4121.14285714
380003,437712,437713,57709,1,1,7200,5771.0
380004,437742,437746,57738,4,1,7200,5774.2
380004,437750,440626,57746,2876,1,7200,21.078581363
380004,437735,437737,57731,2,1,7200,5773.3
380005,437799,437814,57794,15,1,7200,3853.93333333
380005,437805,437826,57800,21,1,7200,2753.38095238
380005,437759,445005,57754,7246,1,7200,8.97046646426
380005,437772,437786,57767,14,1,7200,4127.21428571
380006,437826,437827,57820,1,1,7200,5782.1
380006,437852,445084,57846,7232,1,7200,8.99861725664
380006,437838,437839,57832,1,1,7200,5783.3
380007,437859,437861,57852,2,1,7200,5785.4
380008,437899,437900,57891,1,1,7200,5789.2
380008,437945,437947,57937,2,1,7200,5793.9
380008,437912,437933,57904,21,1,7200,2758.33333333
380009,437996,438077,57987,81,1,7200,716.888888889
380009,437983,437984,57974,1,1,7200,5797.5
380009,437959,437971,57950,12,1,7200,4830.16666667
380010,438051,439093,58041,1042,1,7200,56.7015355086
380010,438035,438039,58025,4,1,7200,5802.9
380010,438090,438094,58080,4,1,7200,5808.4
380011,438106,438725,58095,619,1,7200,94.8529886914
380011,438409,438685,58398,276,1,7200,212.586956522
380011,438371,438514,58360,143,1,7200,409.111888112
380012,438697,438700,58685,3,1,7200,5868.8
380012,438737,438738,58725,1,1,7200,5872.6
380012,438526,445735,58514,7209,1,7200,9.11679844639
380012,438712,439985,58700,1273,1,7200,47.1115475255
380014,438798,438822,58784,24,1,7200,2450.33333333
380014,438835,438836,58821,1,1,7200,5882.2
380015,439202,442774,59187,3572,1,7200,17.5697088466
380015,438849,441158,58834,2309,1,7200,26.4802944998
380015,439106,439189,59091,83,1,7200,712.939759036
380015,439268,439271,59253,3,1,7200,5925.6
380016,442793,450000,62777,7207,1,7200,9.71055917858
380016,442786,442807,62770,21,1,7200,2990.04761905
380016,442778,442780,62762,2,1,7200,6276.4
380016,442819,443019,62803,200,1,7200,315.015
380017,442938,443282,62921,344,1,7200,183.909883721
380017,442912,442914,62895,2,1,7200,6289.7
380018,443031,443441,63013,410,1,7200,154.690243902
380018,443295,443302,63277,7,1,7200,6328.4
380018,443453,443456,63435,3,1,7200,6343.8
380018,443315,444756,63297,1441,1,7200,44.9257460097
380019,439298,440249,59279,951,1,7200,63.3333333333
380019,439283,439286,59264,3,1,7200,5926.7
380019,439428,439761,59409,333,1,7200,179.405405405
380020,439842,447065,59822,7223,1,7200,9.28215422954
380020,439774,439775,59754,1,1,7200,5975.5
380020,439788,439830,59768,42,1,7200,1424.04761905
380021,440013,440068,59992,55,1,7200,1091.76363636
380021,439997,440000,59976,3,1,7200,5997.9
380021,440079,440284,60058,205,1,7200,293.965853659
380022,440762,440774,60740,12,1,7200,5062.66666667
380022,440261,440750,60239,489,1,7200,124.188139059
380022,440476,440479,60454,3,1,7200,6045.7
380022,440297,441104,60275,807,1,7200,75.6902106568
380023,440786,440788,60763,2,1,7200,6076.5
380023,440491,442636,60468,2145,1,7200,29.1902097902
380024,440748,440802,60724,54,1,7200,1125.51851852
380024,440735,440736,60711,1,1,7200,6071.2
380024,440638,440706,60614,68,1,7200,892.382352941
380024,440718,440722,60694,4,1,7200,6069.8
380025,440800,440803,60775,3,1,7200,6077.8
380025,440819,441040,60794,221,1,7200,276.085972851
380025,440814,440816,60789,2,1,7200,6079.1
380026,440839,440950,60813,111,1,7200,548.864864865
380027,440962,440972,60935,10,1,7200,6094.5
380027,441052,441054,61025,2,1,7200,6102.7
380027,440985,441178,60958,193,1,7200,316.844559585
380028,441116,448345,61088,7229,1,7200,9.45040807857
380028,441066,441247,61038,181,1,7200,338.226519337
380028,441321,441367,61293,46,1,7200,1333.45652174
380028,441170,441318,61142,148,1,7200,414.121621622
380029,441330,441391,61301,61,1,7200,1005.93442623
380029,441379,441380,61350,1,1,7200,6135.1
