SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
380029,441392,442767,61363,1375,1,7200,45.6276363636
380030,441403,448615,61373,7212,1,7200,9.50984470327
380030,441592,441648,61562,56,1,7200,1100.32142857
380030,441661,441662,61631,1,1,7200,6163.2
380031,441190,441206,61159,16,1,7200,3823.4375
380031,441253,441254,61222,1,1,7200,6122.3
380031,441218,441241,61187,23,1,7200,2661.30434783
380032,441290,441292,61258,2,1,7200,6126.0
380032,441267,448513,61235,7246,1,7200,9.45086944521
380032,441259,441290,61227,31,1,7200,1976.06451613
380033,441675,441676,61642,1,1,7200,6164.3
380033,441688,448890,61655,7202,1,7200,9.56081643988
380033,441302,441579,61269,277,1,7200,222.187725632
380034,442648,442742,62614,94,1,7200,667.106382979
380034,442754,442899,62720,145,1,7200,433.551724138
380035,443507,443508,63472,1,1,7200,6347.3
380035,443493,443495,63458,2,1,7200,6346.0
380036,443520,443534,63484,14,1,7200,4535.57142857
380036,443547,443625,63511,78,1,7200,815.243589744
380036,443638,450855,63602,7217,1,7200,9.81280310378
380037,444395,444399,64358,4,1,7200,6436.2
380037,444411,444412,64374,1,1,7200,6437.5
380038,445747,445748,65709,1,1,7200,6571.0
380038,445664,445713,65626,49,1,7200,1340.30612245
380038,444424,451627,64386,7203,1,7200,9.9387755102
380038,445761,452980,65723,7219,1,7200,10.1041695526
380039,447102,447103,67063,1,1,7200,6706.4
380039,447115,447289,67076,174,1,7200,386.494252874
380039,447077,447090,67038,13,1,7200,5157.76923077
380040,447317,451224,67277,3907,1,7200,18.2196058357
380040,448357,448409,68317,52,1,7200,1314.78846154
380040,447302,447304,67262,2,1,7200,6726.4
380040,448421,454087,68381,5666,1,7200,13.0686551359
380041,448525,448533,68484,8,1,7200,6849.2
380041,448627,448636,68586,9,1,7200,6859.5
380041,448545,448625,68504,80,1,7200,857.3
380042,448648,449260,68606,612,1,7200,113.10130719
380043,448703,448754,68660,51,1,7200,1347.2745098
380044,448902,448946,68858,44,1,7200,1565.95454545
380044,448959,448960,68915,1,1,7200,6891.6
380044,448766,455987,68722,7221,1,7200,10.5169644094
380045,448973,454932,68928,5959,1,7200,12.5670414499
380045,449272,449275,69227,3,1,7200,6923.0
380045,449287,456490,69242,7203,1,7200,10.6129390532
380046,450027,450850,69981,823,1,7200,86.0315917375
380046,450012,450015,69966,3,1,7200,6996.9
380046,450862,450864,70816,2,1,7200,7081.8
380047,450876,450913,70829,37,1,7200,1915.2972973
380047,450869,450873,70822,4,1,7200,7082.6
380047,450886,451021,70839,135,1,7200,525.733333333
381432,382157,385014,725,2857,1,25200,1.25376268813
381464,385844,385859,4380,15,16,60,293.0
382699,385347,385832,2648,485,8,14400,6.45979381443
383749,383755,387475,6,3720,2,7200,1.00161290323
384910,419272,434101,34362,14829,48,36000,3.31721626543
385044,385051,386019,7,968,1,25200,1.00723140496
385385,385521,385532,136,11,8,3600,13.3636363636
385820,473262,559701,87442,86439,4,86400,2.01160355858
386032,386039,407668,7,21629,1,25200,1.00032363956
386514,386520,408382,6,21862,4,25200,1.00027444882
390344,390351,390352,7,1,1,900,1.0
390396,390403,390737,7,334,8,3600,1.02095808383
390426,390433,390529,7,96,1,172800,1.07291666667
390588,460217,916800,69629,456583,2,604800,1.15250020259
390635,460228,1058991,69593,598763,2,604800,1.11622795664
390647,608112,1206878,217465,598766,2,604800,1.3631886246
390805,390812,445652,7,54840,1,172800,1.00012764406
390831,470881,473065,80050,2184,1,172800,37.6529304029
391454,391460,391727,6,267,8,3600,1.02247191011
391771,391779,392027,8,248,8,3600,1.03225806452
391958,391964,392539,6,575,8,3600,1.01043478261
392033,392045,394025,12,1980,8,3600,1.00606060606
392074,392552,393707,478,1155,8,3600,1.41385281385
392107,393719,395394,1612,1675,8,3600,1.9623880597
392135,394037,394521,1902,484,8,3600,4.92975206612
392407,394533,395336,2126,803,8,3600,3.64757160648
392619,395348,396347,2729,999,8,3600,3.73173173173
393100,395407,396182,2307,775,8,3600,3.97677419355
393254,396195,396444,2941,249,8,3600,12.8112449799
393426,396363,396867,2937,504,8,3600,6.82738095238
394351,454099,454105,59748,6,4,36000,5975.4
394933,394939,397418,6,2479,3,3600,1.00242033078
396317,396456,396743,139,287,1,3540,1.48432055749
396756,396762,398885,6,2123,1,3540,1.00282618935
396837,396844,397039,7,195,1,3540,1.0358974359
396887,396893,397182,6,289,1,3540,1.02076124567
396936,396943,397255,7,312,1,3540,1.02243589744
397007,397015,397266,8,251,1,3540,1.03187250996
397058,397070,397405,12,335,1,3540,1.03582089552
397106,397113,397675,7,562,1,3540,1.01245551601
397156,397163,397733,7,570,1,3540,1.01228070175
397205,397211,397734,6,523,1,3540,1.01147227533
397255,397262,397805,7,543,1,3540,1.01289134438
397333,397339,397904,6,565,1,3540,1.01061946903
397443,397450,401070,7,3620,3,3600,1.00193370166
397538,397545,397823,7,278,1,3540,1.02517985612
397823,397830,398019,7,189,1,3540,1.03703703704
397879,397886,398032,7,146,1,3540,1.04794520548
397986,397993,398008,7,15,16,60,1.46666666667
398581,398587,398601,6,14,16,60,1.42857142857
399070,434829,470859,35759,36030,16,36000,1.99247849015
402049,402056,402408,7,352,3,7200,1.01988636364
402295,402302,402590,7,288,2,1800,1.02430555556
402418,402424,409627,6,7203,3,7200,1.00083298626
402691,451237,455990,48546,4753,1,25200,11.2137597307
404015,404021,404207,6,186,1,7200,1.03225806452
404701,404708,405568,7,860,1,7200,1.00813953488
406861,406868,407781,7,913,2,1800,1.00766703176
407157,483919,493953,76762,10034,3,108000,8.65018935619
407171,483924,491551,76753,7627,3,108000,11.0633276518
409329,458508,483907,49179,25399,8,28800,2.93625733297
409389,461803,480585,52414,18782,8,28800,3.79065062294
409425,461809,475064,52384,13255,8,28800,4.95201810637
409466,461814,479183,52348,17369,8,28800,4.01387529507
409497,461820,478133,52323,16313,8,28800,4.20744191749
409906,409913,413554,7,3641,3,3600,1.00192254875
409946,409952,410013,6,61,2,1800,1.09836065574
409972,409979,410013,7,34,2,1800,1.20588235294
410027,410034,410327,7,293,2,1800,1.02389078498
410039,410045,410343,6,298,2,1800,1.02013422819
410144,410155,410370,11,215,2,1800,1.0511627907
412827,412844,413558,17,714,1,1800,1.02380952381
412827,412839,413529,12,690,2,1800,1.01739130435
412828,412833,413593,5,760,4,1800,1.00657894737
412828,444753,445658,31925,905,16,1800,36.2762430939
412828,413570,414517,742,947,8,1800,1.78352692714
412829,412851,413989,22,1138,64,1800,1.01933216169
412829,458502,459613,45673,1111,32,1800,42.1098109811
412829,416855,418105,4026,1250,128,1800,4.2208
412830,920538,921925,507708,1387,256,1800,367.047584715
414091,418118,419297,4027,1179,64,1800,4.41560644614
414092,418123,419260,4031,1137,64,1800,4.545294635
414974,459624,460695,44650,1071,32,1800,42.6900093371
414976,460706,461791,45730,1085,32,1800,43.1474654378
422701,470870,473249,48169,2379,20,32399,21.2475830181
423458,529764,673809,106306,144045,4,144000,1.7380054844
424138,424144,424345,6,201,30,216000,1.02985074627
424459,424466,424506,7,40,30,216000,1.175
424663,424670,424702,7,32,30,216000,1.21875
424961,424968,425013,7,45,30,216000,1.15555555556
425124,425131,425175,7,44,30,216000,1.15909090909
425297,425303,425330,6,27,30,216000,1.22222222222
425431,425438,425542,7,104,30,216000,1.06730769231
425578,425584,425703,6,119,30,216000,1.05042016807
425982,425989,426095,7,106,3,216000,1.06603773585
426974,434140,434816,7166,676,1,1800,11.600591716
426974,434134,434801,7160,667,1,1800,11.7346326837
426974,434129,434799,7155,670,1,1800,11.6791044776
426975,427427,428095,452,668,2,1800,1.67664670659
426975,428801,429497,1826,696,2,1800,3.62356321839
426975,427421,428272,446,851,4,1800,1.5240893067
426975,428107,428789,1132,682,2,1800,2.65982404692
426976,429110,429966,2134,856,4,1800,3.49299065421
426976,428284,429098,1308,814,4,1800,2.60687960688
426976,428275,429256,1299,981,8,1800,2.32415902141
426976,427416,428263,440,847,8,1800,1.51948051948
426977,429268,430112,2291,844,8,1800,3.7144549763
426977,454184,455107,27207,923,16,1800,30.4767063922
426977,455119,456107,28142,988,16,1800,29.483805668
426978,456118,457055,29140,937,16,1800,32.0992529349
427940,427946,427952,6,6,16,216000,1.2
427978,427986,428008,8,22,16,216000,1.36363636364
428093,428099,428128,6,29,16,216000,1.20689655172
428200,428207,428212,7,5,16,216000,1.2
428554,428561,428565,7,4,16,216000,1.1
428596,428603,428637,7,34,16,216000,1.20588235294
428810,428822,428832,12,10,30,216000,2.2
428841,428849,428858,8,9,30,216000,1.7
428910,428917,428926,7,9,30,216000,1.6
428912,428939,428948,27,9,30,216000,3.6
429075,429083,476342,8,47259,30,216000,1.00016927993
429077,445725,476342,16648,30617,30,216000,1.54375020413
429769,450989,450993,21220,4,1,9000,2122.4
429769,450972,450977,21203,5,1,9000,2120.8
429769,450925,450960,21156,35,1,9000,605.457142857
429770,451023,451028,21253,5,1,9000,2125.8
429770,451057,451061,21287,4,1,9000,2129.1
429770,451034,451060,21264,26,1,9000,818.846153846
429770,451041,451045,21271,4,1,9000,2127.5
429770,451006,451010,21236,4,1,9000,2124.0
429771,451106,451111,21335,5,1,9000,2134.0
429771,451096,451100,21325,4,1,9000,2132.9
429771,451079,451083,21308,4,1,9000,2131.2
429771,451072,451077,21301,5,1,9000,2130.6
429771,451089,451094,21318,5,1,9000,2132.3
429856,434145,434147,4289,2,1,240,429.1
440588,451112,454720,10524,3608,1,3600,3.91685144124
444150,451123,451131,6973,8,1,1800,698.1
444494,451141,451529,6647,388,1,3600,18.131443299
451285,451539,451613,254,74,1,1800,4.43243243243
451536,451623,452102,87,479,1,3600,1.18162839248
451979,451985,452075,6,90,1,1800,1.06666666667
452109,452115,452528,6,413,1,3600,1.01452784504
452195,452203,452278,8,75,1,1800,1.10666666667
452512,452520,452734,8,214,1,1800,1.03738317757
452518,452538,452635,20,97,1,1800,1.20618556701
453095,453101,453483,6,382,1,1800,1.01570680628
453337,453343,453352,6,9,1,1800,1.5
453502,453508,453546,6,38,1,1800,1.15789473684
453762,453768,453837,6,69,1,1800,1.08695652174
454296,454303,454458,7,155,1,1800,1.04516129032
454610,454617,454658,7,41,1,1800,1.17073170732
454835,454842,454951,7,109,1,3600,1.06422018349
454875,454881,454952,6,71,1,1800,1.08450704225
455086,455093,455341,7,248,1,3600,1.02822580645
455367,455379,455395,12,16,1,180,1.75
455367,455384,455394,17,10,1,180,2.7
455367,455373,455384,6,11,1,180,1.54545454545
455368,455402,455419,34,17,1,180,3.0
455368,455390,455397,22,7,1,180,2.9
455368,455397,455401,29,4,1,180,3.3
455369,455408,455419,39,11,1,180,4.54545454545
455369,455415,455420,46,5,1,180,5.1
455369,455420,455425,51,5,1,180,5.6
455369,455426,455431,57,5,1,180,6.2
455370,455431,455436,61,5,1,180,6.6
455370,455439,455444,69,5,1,180,7.4
455370,455444,455450,74,6,1,180,8.0
455547,455553,455800,6,247,1,1800,1.02429149798
455575,455582,455999,7,417,1,3600,1.01678657074
456519,456525,456532,6,7,1,3600,1.3
456648,456655,456734,7,79,1,3600,1.08860759494
456869,456875,457109,6,234,1,3600,1.02564102564
457359,457365,457734,6,369,1,3600,1.0162601626
458198,458205,458212,7,7,1,3600,1.4
458324,458331,458439,7,108,1,3600,1.06481481481
458570,463005,463263,4435,258,1,3600,18.1899224806
459139,459146,459166,7,20,1,180,1.35
459203,459211,459216,8,5,1,180,1.3
459371,459378,459569,7,191,1,180,1.03664921466
459803,463000,463270,3197,270,1,600,12.8407407407
462614,463011,466642,397,3631,3,3600,1.109336271
463189,535537,538926,72348,3389,4,21600,22.3478902331
463252,538938,543713,75686,4775,4,21600,16.8504712042
463290,543725,548015,80435,4290,4,21600,19.7494172494
463497,463504,463923,7,419,1,3600,1.01670644391
463633,545308,549018,81675,3710,4,21600,23.0148247978
463677,545313,550061,81636,4748,4,21600,18.1937657961
463725,545494,550223,81769,4729,4,21600,18.2909706069
464326,549047,549842,84721,795,4,21600,107.567295597
464431,464438,464443,7,5,1,3600,1.2
464556,464563,464641,7,78,1,3600,1.08974358974
464648,464655,464682,7,27,2,1200,1.25925925926
464705,546294,589528,81589,43234,4,43200,2.8871490031
464708,546299,589518,81591,43219,4,43200,2.88785025105
464711,548028,591237,83317,43209,4,43200,2.92823254415
464771,464777,465010,6,233,1,3600,1.02575107296
465008,465015,465028,7,13,2,1200,1.53846153846
465166,473273,477111,8107,3838,1,9000,3.11229807191
465166,470908,474470,5742,3562,1,9000,2.6120157215
465166,473078,477053,7912,3975,1,9000,2.99044025157
465167,473278,476799,8111,3521,1,9000,3.30360692985
465167,473294,475952,8127,2658,1,9000,4.05756207675
465167,473283,476752,8116,3469,1,9000,3.33957912943
465167,473289,476457,8122,3168,1,9000,3.56376262626
465168,473310,475335,8142,2025,1,9000,5.02074074074
465168,473305,475546,8137,2241,1,9000,4.63096831772
465168,473300,475711,8132,2411,1,9000,4.37287432601
465168,473317,474986,8149,1669,1,9000,5.88256440983
465169,473322,474335,8153,1013,1,9000,9.04837117473
465169,473327,474103,8158,776,1,9000,11.5128865979
465218,465225,465232,7,7,2,1200,1.4
465253,465259,465623,6,364,1,3600,1.01648351648
466615,473267,473366,6652,99,2,7200,68.1919191919
467663,476358,908365,8695,432007,20,432000,1.02012698868
467670,480598,912609,12928,432011,20,432000,1.02992516394
467700,486339,918382,18639,432043,20,432000,1.04314153915
468033,489440,491361,21407,1921,16,21600,12.1436751692
469310,491563,510983,22253,19420,3,36000,2.14588053553
469728,483929,500575,14201,16646,2,18000,1.85311786615
470369,491374,492991,21005,1617,16,18000,13.990105133
470390,492454,496949,22064,4495,16,18000,5.9085650723
470408,493004,493591,22596,587,16,18000,39.4940374787
470413,493603,494333,23190,730,16,18000,32.7671232877
470597,545296,894540,74699,349244,6,349200,1.21388771174
470808,494346,566363,23538,72017,16,72000,1.32683949623
471034,496962,568979,25928,72017,16,72000,1.36002610495
471078,499205,571224,28127,72019,16,72000,1.39054971605
472168,473338,473390,1170,52,1,7200,23.5
472168,473333,473334,1165,1,1,7200,116.6
472169,473352,473577,1183,225,1,7200,6.25777777778
472169,473359,473450,1190,91,1,7200,14.0769230769
472169,473378,473390,1209,12,1,7200,101.75
472169,473383,473384,1214,1,1,7200,121.5
472170,473463,480685,1293,7222,1,7200,1.17903627804
472170,473403,473939,1233,536,1,7200,3.30037313433
472170,473590,473591,1420,1,1,7200,142.1
472170,473396,473678,1226,282,1,7200,5.3475177305
472170,473408,474936,1238,1528,1,7200,1.81020942408
472171,473690,473691,1519,1,1,7200,152.0
472171,473603,478913,1432,5310,1,7200,1.26967984934
472171,473717,480957,1546,7240,1,7200,1.2135359116
472171,473703,473705,1532,2,1,7200,153.4
472172,473998,473999,1826,1,1,7200,182.7
472172,473984,473986,1812,2,1,7200,181.4
472172,473951,473958,1779,7,1,7200,178.6
472172,473970,473972,1798,2,1,7200,180.0
472173,474024,481230,1851,7206,1,7200,1.2568692756
472173,474347,474348,2174,1,1,7200,217.5
472173,474115,475054,1942,939,1,7200,3.06815761448
472173,474360,481563,2187,7203,1,7200,1.30362349021
472174,474482,474964,2308,482,1,7200,5.78838174274
472174,474979,474980,2805,1,1,7200,280.6
472174,474972,474974,2798,2,1,7200,280.0
472174,474986,475301,2812,315,1,7200,9.92698412698
472174,474948,474959,2774,11,1,7200,253.181818182
472175,475000,475700,2825,700,1,7200,5.03571428571
472175,475032,475033,2857,1,1,7200,285.8
472175,475020,475021,2845,1,1,7200,284.6
472176,475045,475118,2869,73,1,7200,40.301369863
472176,475067,475070,2891,3,1,7200,289.4
472176,475130,480329,2954,5199,1,7200,1.56818618965
472176,475082,475286,2906,204,1,7200,15.2450980392
472177,475323,475324,3146,1,1,7200,314.7
472177,475314,475316,3137,2,1,7200,313.9
472177,475298,475311,3121,13,1,7200,241.076923077
472178,476378,483597,4200,7219,1,7200,1.58179803297
472178,475357,482568,3179,7211,1,7200,1.44085425045
472178,475338,476265,3160,927,1,7200,4.40884573894
472179,478150,478208,5971,58,1,7200,103.948275862
472179,478161,478243,5982,82,1,7200,73.9512195122
472179,476412,476721,4233,309,1,7200,14.6990291262
472180,478167,478188,5987,21,1,7200,286.095238095
472180,478172,478185,5992,13,1,7200,461.923076923
472180,478197,478199,6017,2,1,7200,601.9
472180,478180,478189,6000,9,1,7200,600.9
472181,478217,478233,6036,16,1,7200,378.25
472181,478224,478246,6043,22,1,7200,275.681818182
472181,478245,478247,6064,2,1,7200,606.6
472181,478204,479009,6023,805,1,7200,8.48198757764
472181,478209,479906,6028,1697,1,7200,4.55215085445
472182,478255,478887,6073,632,1,7200,10.6091772152
472182,478268,478269,6086,1,1,7200,608.7
472182,478263,478990,6081,727,1,7200,9.36451169188
472183,478293,478306,6110,13,1,7200,471.0
472183,478469,478961,6286,492,1,7200,13.7764227642
472183,478318,478319,6135,1,1,7200,613.6
472183,478899,479018,6716,119,1,7200,57.4369747899
472183,478331,485543,6148,7212,1,7200,1.85246810871
472184,478973,486193,6789,7220,1,7200,1.94030470914
472184,479017,479532,6833,515,1,7200,14.267961165
472184,478926,486165,6742,7239,1,7200,1.9313441083
472184,479003,479004,6819,1,1,7200,682.0
472185,479081,486327,6896,7246,1,7200,1.95169748827
472185,480698,487930,8513,7232,1,7200,2.17712942478
472185,479032,479238,6847,206,1,7200,34.2378640777
472185,479025,479068,6840,43,1,7200,160.069767442
472186,481006,481101,8820,95,1,7200,93.8421052632
472186,481255,488475,9069,7220,1,7200,2.25609418283
472186,481242,481243,9056,1,1,7200,905.7
472186,481575,481576,9389,1,1,7200,939.0
472186,481588,481838,9402,250,1,7200,38.608
472187,481605,483339,9418,1734,1,7200,6.43137254902
472187,481997,481998,9810,1,1,7200,981.1
472187,481850,481928,9663,78,1,7200,124.884615385
472187,481940,481985,9753,45,1,7200,217.733333333
472188,482010,482090,9822,80,1,7200,123.775
472188,482593,489812,10405,7219,1,7200,2.44133536501
472188,482339,489574,10151,7235,1,7200,2.40304077402
472188,482102,482327,9914,225,1,7200,45.0622222222
472188,482580,482581,10392,1,1,7200,1039.3
472189,483352,490590,11163,7238,1,7200,2.54227687206
472189,483609,483611,11420,2,1,7200,1142.2
472190,483699,483769,11509,70,1,7200,165.414285714
472190,483673,483675,11483,2,1,7200,1148.5
472191,483841,484983,11650,1142,1,7200,11.2014010508
472191,483781,483829,11590,48,1,7200,242.458333333
472191,487944,487968,15753,24,1,7200,657.375
472191,487980,488048,15789,68,1,7200,233.191176471
472191,485555,492788,13364,7233,1,7200,2.84764274851
472192,488287,488807,16095,520,1,7200,31.9519230769
472192,488074,488275,15882,201,1,7200,80.0149253731
472192,488060,488062,15868,2,1,7200,1587.0
472192,488487,488496,16295,9,1,7200,1630.4
472193,488508,488509,16315,1,1,7200,1631.6
472193,488521,488583,16328,62,1,7200,264.35483871
472193,489587,489589,17394,2,1,7200,1739.6
472193,488596,495812,16403,7216,1,7200,3.27314301552
472193,488820,496033,16627,7213,1,7200,3.30514349092
472194,489734,489867,17540,133,1,7200,132.879699248
472194,489824,489825,17630,1,1,7200,1763.1
472194,489601,489722,17407,121,1,7200,144.859504132
472194,489837,489854,17643,17,1,7200,1038.82352941
472195,489866,489868,17671,2,1,7200,1767.3
472195,489932,490094,17737,162,1,7200,110.487654321
472196,490603,490720,18407,117,1,7200,158.324786325
472196,490732,490733,18536,1,1,7200,1853.7
472196,489976,491008,17780,1032,1,7200,18.2286821705
472196,490745,491155,18549,410,1,7200,46.2414634146
472196,490107,497313,17911,7206,1,7200,3.48556758257
472197,491020,491021,18823,1,1,7200,1882.4
472197,491167,491171,18970,4,1,7200,1897.4
472197,491057,493227,18860,2170,1,7200,9.69124423963
472198,491533,491668,19335,135,1,7200,144.222222222
472198,491184,491273,18986,89,1,7200,214.325842697
472198,491285,491504,19087,219,1,7200,88.1552511416
472198,491516,491521,19318,5,1,7200,1932.3
472199,491680,492252,19481,572,1,7200,35.0576923077
472199,492365,499594,20166,7229,1,7200,3.7895974547
472199,492459,492600,20260,141,1,7200,144.687943262
472199,492264,492353,20065,89,1,7200,226.449438202
472200,492718,492736,20518,18,1,7200,1140.88888889
472200,492465,492576,20265,111,1,7200,183.567567568
472200,492749,493194,20549,445,1,7200,47.1775280899
472200,492616,499821,20416,7205,1,7200,3.83358778626
472200,492608,492705,20408,97,1,7200,211.391752577
472201,493206,493421,21005,215,1,7200,98.6976744186
472201,492800,493132,20599,332,1,7200,63.0451807229
472201,493239,493504,21038,265,1,7200,80.3886792453
472201,493144,493304,20943,160,1,7200,131.89375
472202,493316,493396,21114,80,1,7200,264.925
472202,493433,493460,21231,27,1,7200,787.333333333
472202,493424,493501,21222,77,1,7200,276.61038961
472202,493472,493523,21270,51,1,7200,418.058823529
472202,493408,493412,21206,4,1,7200,2121.0
472203,493542,500779,21339,7237,1,7200,3.94859748515
472203,493514,493729,21311,215,1,7200,100.120930233
472204,493742,500980,21538,7238,1,7200,3.97568389058
472204,495824,495899,23620,75,1,7200,315.933333333
472204,493574,496605,21370,3031,1,7200,8.05047838997
472205,496313,496893,24108,580,1,7200,42.5655172414
472205,495911,496300,23706,389,1,7200,61.940874036
472205,496046,496623,23841,577,1,7200,42.3188908146
472205,496635,497065,24430,430,1,7200,57.8139534884
472205,496617,500783,24412,4166,1,7200,6.85981757081
472206,497325,497989,25119,664,1,7200,38.8298192771
472206,497258,497546,25052,288,1,7200,87.9861111111
472206,496905,497474,24699,569,1,7200,44.4077328647
472206,497077,497245,24871,168,1,7200,149.041666667
472207,497487,497582,25280,95,1,7200,267.105263158
472207,497594,500953,25387,3359,1,7200,8.55790413814
472207,497558,497680,25351,122,1,7200,208.795081967
472207,497692,499658,25485,1966,1,7200,13.9628687691
472208,498002,505233,25794,7231,1,7200,4.56714147421
472208,499833,499840,27625,7,1,7200,2763.2
472208,499606,499894,27398,288,1,7200,96.1319444444
472208,499670,506881,27462,7211,1,7200,4.80834835668
472209,499923,500085,27714,162,1,7200,172.074074074
472209,499852,499870,27643,18,1,7200,1536.72222222
472209,499883,500051,27674,168,1,7200,165.726190476
472209,499907,499911,27698,4,1,7200,2770.2
472209,500064,507291,27855,7227,1,7200,4.85429638854
472210,500097,500375,27887,278,1,7200,101.31294964
472210,500387,500437,28177,50,1,7200,564.54
472210,500450,507696,28240,7246,1,7200,4.89732266078
472210,500587,501652,28377,1065,1,7200,27.6450704225
472211,500798,508003,28587,7205,1,7200,4.96766134629
472211,500593,500605,28382,12,1,7200,2366.16666667
472211,500791,500894,28580,103,1,7200,278.475728155
472211,500618,501354,28407,736,1,7200,39.5964673913
472212,500965,500984,28753,19,1,7200,1514.31578947
472212,500992,501045,28780,53,1,7200,544.018867925
472212,500999,501116,28787,117,1,7200,247.042735043
472212,500907,501131,28695,224,1,7200,129.102678571
472212,501057,501186,28845,129,1,7200,224.604651163
472213,501151,501483,28938,332,1,7200,88.1626506024
472213,501128,501135,28915,7,1,7200,2892.2
472213,501198,501273,28985,75,1,7200,387.466666667
472213,501208,501567,28995,359,1,7200,81.7660167131
472213,501144,501196,28931,52,1,7200,557.365384615
472214,501366,501465,29152,99,1,7200,295.464646465
472214,501286,501578,29072,292,1,7200,100.561643836
472214,501523,508741,29309,7218,1,7200,5.06054308673
472214,501495,501511,29281,16,1,7200,1831.0625
472214,501477,501518,29263,41,1,7200,714.731707317
472215,501530,501694,29315,164,1,7200,179.75
472215,501591,501613,29376,22,1,7200,1336.27272727
472215,501580,502338,29365,758,1,7200,39.7401055409
472215,501625,503122,29410,1497,1,7200,20.6459585838
472216,501802,509021,29586,7219,1,7200,5.09835157224
472216,501706,501797,29490,91,1,7200,325.065934066
472216,501664,501789,29448,125,1,7200,236.584
472216,501810,501811,29594,1,1,7200,2959.5
472218,501918,501919,29700,1,1,7200,2970.1
472223,502290,502599,30067,309,1,7200,98.3042071197
472223,502123,502277,29900,154,1,7200,195.155844156
472223,502351,502543,30128,192,1,7200,157.916666667
472223,502555,509155,30332,6600,1,7200,5.59575757576
472224,503134,503145,30910,11,1,7200,2811.0
472224,502611,502655,30387,44,1,7200,691.613636364
