SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
472224,502668,502837,30444,169,1,7200,181.142011834
472224,502869,510115,30645,7246,1,7200,5.22922991996
472224,502849,502856,30625,7,1,7200,3063.2
472225,505245,505873,33020,628,1,7200,53.5796178344
472225,505886,505903,33661,17,1,7200,1981.05882353
472225,503158,503167,30933,9,1,7200,3094.2
472225,503179,510385,30954,7206,1,7200,5.29558701082
472226,506343,511420,34117,5077,1,7200,7.71991333465
472226,506808,506866,34582,58,1,7200,597.24137931
472226,506317,506330,34091,13,1,7200,2623.38461538
472226,506164,506304,33938,140,1,7200,243.414285714
472226,505915,506152,33689,237,1,7200,143.147679325
472227,506878,507058,34651,180,1,7200,193.505555556
472227,506814,507056,34587,242,1,7200,143.921487603
472227,506893,507026,34666,133,1,7200,261.646616541
472228,507075,509522,34847,2447,1,7200,15.2407029015
472228,507070,507074,34842,4,1,7200,3484.6
472228,507038,507039,34810,1,1,7200,3481.1
472229,507090,507120,34861,30,1,7200,1163.03333333
472229,507132,507137,34903,5,1,7200,3490.8
472229,507083,507137,34854,54,1,7200,646.444444444
472229,507149,507163,34920,14,1,7200,2495.28571429
472230,507302,514543,35072,7241,1,7200,5.84352989919
472230,507154,507348,34924,194,1,7200,181.020618557
472230,507252,507290,35022,38,1,7200,922.631578947
472230,507309,509134,35079,1825,1,7200,20.221369863
472230,507176,507240,34946,64,1,7200,547.03125
472231,507379,507744,35148,365,1,7200,97.295890411
472231,507708,507736,35477,28,1,7200,1268.03571429
472231,507360,507366,35129,6,1,7200,3513.5
472232,507798,507865,35566,67,1,7200,531.835820896
472232,508015,515248,35783,7233,1,7200,5.94718650629
472232,507877,508184,35645,307,1,7200,117.107491857
472232,507748,507786,35516,38,1,7200,935.631578947
472232,507756,510820,35524,3064,1,7200,12.5939947781
472233,508278,508291,36045,13,1,7200,2773.69230769
472233,508197,508266,35964,69,1,7200,522.217391304
472233,508336,508840,36103,504,1,7200,72.6329365079
472233,508303,508324,36070,21,1,7200,1718.61904762
472234,509074,509106,36840,32,1,7200,1152.25
472234,509034,509061,36800,27,1,7200,1363.96296296
472234,508754,515986,36520,7232,1,7200,6.04977876106
472234,508852,516072,36618,7220,1,7200,6.07174515235
472234,509119,509194,36885,75,1,7200,492.8
472235,509147,509808,36912,661,1,7200,56.8426626324
472235,509368,509382,37133,14,1,7200,2653.35714286
472235,509168,509356,36933,188,1,7200,197.45212766
472235,509206,516447,36971,7241,1,7200,6.10578649358
472236,509394,516619,37158,7225,1,7200,6.14297577855
472236,509534,509552,37298,18,1,7200,2073.11111111
472236,509591,509618,37355,27,1,7200,1384.51851852
472236,509564,509579,37328,15,1,7200,2489.53333333
472237,510009,510187,37772,178,1,7200,213.202247191
472237,509998,510071,37761,73,1,7200,518.273972603
472237,509820,509997,37583,177,1,7200,213.333333333
472237,509947,509986,37710,39,1,7200,967.923076923
472237,509630,509934,37393,304,1,7200,124.003289474
472238,510266,510353,38028,87,1,7200,438.103448276
472238,510083,510150,37845,67,1,7200,565.850746269
472238,510162,517378,37924,7216,1,7200,6.25554323725
472238,510127,510253,37889,126,1,7200,301.706349206
472238,510200,510265,37962,65,1,7200,585.030769231
472239,510387,516384,38148,5997,1,7200,7.3611805903
472239,510345,510374,38106,29,1,7200,1315.0
472239,510277,510333,38038,56,1,7200,680.25
472239,510366,510387,38127,21,1,7200,1816.57142857
472240,510472,510499,38232,27,1,7200,1417.0
472240,510397,510411,38157,14,1,7200,2726.5
472240,510404,510412,38164,8,1,7200,3817.2
472240,510423,510459,38183,36,1,7200,1061.63888889
472240,510430,517676,38190,7246,1,7200,6.27049406569
472241,510511,510537,38270,26,1,7200,1472.92307692
472241,510857,510884,38616,27,1,7200,1431.22222222
472241,510550,510967,38309,417,1,7200,92.8681055156
472241,510832,510844,38591,12,1,7200,3216.91666667
472242,511024,511568,38782,544,1,7200,72.2904411765
472242,511018,511876,38776,858,1,7200,46.1934731935
472242,510897,511109,38655,212,1,7200,183.33490566
472242,511013,511097,38771,84,1,7200,462.55952381
472242,510980,511050,38738,70,1,7200,554.4
472243,511140,511375,38897,235,1,7200,166.519148936
472243,511133,511214,38890,81,1,7200,481.12345679
472243,511122,511127,38879,5,1,7200,3888.4
472243,511062,518308,38819,7246,1,7200,6.35730057963
472243,511109,511121,38866,12,1,7200,3239.83333333
472244,511227,511232,38983,5,1,7200,3898.8
472244,511270,518478,39026,7208,1,7200,6.41426193119
472244,511244,511258,39000,14,1,7200,2786.71428571
472244,511387,511886,39143,499,1,7200,79.4428857715
472245,511432,511460,39187,28,1,7200,1400.53571429
472245,511472,511526,39227,54,1,7200,727.425925926
472245,511580,511620,39335,40,1,7200,984.375
472245,511539,511685,39294,146,1,7200,270.136986301
472245,511633,511822,39388,189,1,7200,209.402116402
472246,511888,512183,39642,295,1,7200,135.379661017
472246,511834,519052,39588,7218,1,7200,6.48462177889
472246,511964,512015,39718,51,1,7200,779.784313725
472246,511898,512354,39652,456,1,7200,87.9561403509
472246,511698,511952,39452,254,1,7200,156.322834646
472247,512027,512051,39780,24,1,7200,1658.5
472247,512195,512271,39948,76,1,7200,526.631578947
472247,512063,519280,39816,7217,1,7200,6.51697381183
472248,512441,519668,40193,7227,1,7200,6.56150546562
472248,512366,512370,40118,4,1,7200,4012.2
472248,512382,512401,40134,19,1,7200,2113.31578947
472248,512413,512429,40165,16,1,7200,2511.3125
472248,512283,513144,40035,861,1,7200,47.4982578397
472249,513157,513159,40908,2,1,7200,4091.0
472249,513171,513191,40922,20,1,7200,2047.1
472249,513203,513501,40954,298,1,7200,138.429530201
472249,513514,513516,41265,2,1,7200,4126.7
472250,513528,513530,41278,2,1,7200,4128.0
472250,513542,513710,41292,168,1,7200,246.785714286
472250,513737,513738,41487,1,1,7200,4148.8
472250,513723,513725,41473,2,1,7200,4147.5
472250,513750,513962,41500,212,1,7200,196.754716981
472251,513974,513975,41723,1,1,7200,4172.4
472251,513988,513989,41737,1,1,7200,4173.8
472251,514001,514009,41750,8,1,7200,4175.8
472251,514024,517642,41773,3618,1,7200,12.5458817026
472252,514598,521836,42346,7238,1,7200,6.85051119094
472252,514572,514573,42320,1,1,7200,4232.1
472252,514555,514560,42303,5,1,7200,4230.8
472252,515260,515290,43008,30,1,7200,1434.6
472253,515302,515304,43049,2,1,7200,4305.1
472253,515328,515329,43075,1,1,7200,4307.6
472253,515341,515393,43088,52,1,7200,829.615384615
472253,515405,515498,43152,93,1,7200,465.0
472254,515510,515513,43256,3,1,7200,4325.9
472254,515525,515559,43271,34,1,7200,1273.67647059
472254,515571,515572,43317,1,1,7200,4331.8
472254,515591,515592,43337,1,1,7200,4333.8
472255,515910,515920,43655,10,1,7200,4366.5
472255,515698,515897,43443,199,1,7200,219.306532663
472255,515682,515686,43427,4,1,7200,4343.1
472255,515617,515670,43362,53,1,7200,819.150943396
472255,515604,515605,43349,1,1,7200,4335.0
472256,515932,515933,43676,1,1,7200,4367.7
472256,515945,515946,43689,1,1,7200,4369.0
472256,515999,516001,43743,2,1,7200,4374.5
472256,516013,516062,43757,49,1,7200,894.0
472256,515958,516212,43702,254,1,7200,173.05511811
472257,516074,516080,43817,6,1,7200,4382.3
472257,516084,516089,43827,5,1,7200,4383.2
472257,516101,516560,43844,459,1,7200,96.5206971678
472258,516108,516148,43850,40,1,7200,1097.25
472258,516160,516162,43902,2,1,7200,4390.4
472258,516174,516185,43916,11,1,7200,3993.36363636
472258,516197,516198,43939,1,1,7200,4394.0
472259,516211,516215,43952,4,1,7200,4395.6
472259,516243,516250,43984,7,1,7200,4399.1
472259,516224,523448,43965,7224,1,7200,7.08596345515
472260,516304,523550,44044,7246,1,7200,7.07838807618
472260,516396,516782,44136,386,1,7200,115.341968912
472260,516460,516461,44200,1,1,7200,4420.1
472260,516288,516292,44028,4,1,7200,4403.2
472260,516262,516276,44002,14,1,7200,3144.0
472261,516572,516573,44311,1,1,7200,4431.2
472261,516549,516715,44288,166,1,7200,267.795180723
472261,516512,516524,44251,12,1,7200,3688.58333333
472261,516479,516500,44218,21,1,7200,2106.61904762
472261,516536,516537,44275,1,1,7200,4427.6
472262,516586,516595,44324,9,1,7200,4433.3
472262,516631,516695,44369,64,1,7200,694.265625
472262,516638,516683,44376,45,1,7200,987.133333333
472262,516607,516625,44345,18,1,7200,2464.61111111
472263,516729,516731,44466,2,1,7200,4446.8
472263,516722,516723,44459,1,1,7200,4446.0
472263,516707,516709,44444,2,1,7200,4444.6
472263,516736,523954,44473,7218,1,7200,7.16140205043
472263,516696,516738,44433,42,1,7200,1058.92857143
472264,516750,523996,44486,7246,1,7200,7.13938724814
472264,516770,516968,44506,198,1,7200,225.777777778
472265,517156,517157,44891,1,1,7200,4489.2
472265,517140,517144,44875,4,1,7200,4487.9
472265,517168,517169,44903,1,1,7200,4490.4
472265,516981,517127,44716,146,1,7200,307.273972603
472265,516794,519374,44529,2580,1,7200,18.2593023256
472266,517391,524624,45125,7233,1,7200,7.23876676345
472266,517289,517479,45023,190,1,7200,237.963157895
472266,517181,517182,44915,1,1,7200,4491.6
472266,517207,517276,44941,69,1,7200,652.31884058
472267,517491,517493,45224,2,1,7200,4522.6
472267,517505,517506,45238,1,1,7200,4523.9
472267,517518,517580,45251,62,1,7200,730.85483871
472267,517592,517595,45325,3,1,7200,4532.8
472268,517607,517608,45339,1,1,7200,4534.0
472268,517632,517635,45364,3,1,7200,4536.7
472268,517647,517652,45379,5,1,7200,4538.4
472268,517655,517657,45387,2,1,7200,4538.9
472269,517664,517676,45395,12,1,7200,3783.91666667
472269,517688,517690,45419,2,1,7200,4542.1
472269,517693,517695,45424,2,1,7200,4542.6
472269,517671,517696,45402,25,1,7200,1817.08
472270,517721,524927,45451,7206,1,7200,7.30738273661
472270,517709,517714,45439,5,1,7200,4544.4
472270,517714,520790,45444,3076,1,7200,15.7737321196
472271,517754,517769,45483,15,1,7200,3033.2
472271,517810,517811,45539,1,1,7200,4554.0
472271,517728,517742,45457,14,1,7200,3247.92857143
472271,517781,517798,45510,17,1,7200,2678.05882353
472272,518320,518324,46048,4,1,7200,4605.2
472272,518336,518339,46064,3,1,7200,4606.7
472272,517848,525056,45576,7208,1,7200,7.32297447281
472272,517835,517836,45563,1,1,7200,4556.4
472273,518377,518395,46104,18,1,7200,2562.33333333
472273,518407,518409,46134,2,1,7200,4613.6
472274,518490,518493,46216,3,1,7200,4621.9
472274,518460,518534,46186,74,1,7200,625.135135135
472274,518421,518432,46147,11,1,7200,4196.18181818
472274,518445,518447,46171,2,1,7200,4617.3
472274,518505,519398,46231,893,1,7200,52.7704367301
472275,519131,519132,46856,1,1,7200,4685.7
472275,519065,519158,46790,93,1,7200,504.11827957
472275,518561,519120,46286,559,1,7200,83.801431127
472275,518547,518549,46272,2,1,7200,4627.4
472276,519183,519184,46907,1,1,7200,4690.8
472276,519176,519181,46900,5,1,7200,4690.5
472277,519193,524407,46916,5214,1,7200,9.99808208669
472277,519229,521526,46952,2297,1,7200,21.4405746626
472277,519335,519337,47058,2,1,7200,4706.0
472277,519292,519323,47015,31,1,7200,1517.61290323
472277,519200,519217,46923,17,1,7200,2761.17647059
472278,519490,519493,47212,3,1,7200,4721.5
472278,519386,519477,47108,91,1,7200,518.67032967
472278,519411,519953,47133,542,1,7200,87.9612546125
472278,519349,520502,47071,1153,1,7200,41.8248048569
472279,519548,526781,47269,7233,1,7200,7.53518595327
472279,519517,519535,47238,18,1,7200,2625.33333333
472279,519680,519869,47401,189,1,7200,251.798941799
472279,519881,519882,47602,1,1,7200,4760.3
472280,519907,520242,47627,335,1,7200,143.170149254
472280,519965,520387,47685,422,1,7200,113.997630332
472280,520255,520266,47975,11,1,7200,4362.36363636
472281,520415,520419,48134,4,1,7200,4813.8
472281,520399,520403,48118,4,1,7200,4812.2
472281,520431,521376,48150,945,1,7200,51.9523809524
472281,520278,521584,47997,1306,1,7200,37.7511485452
472282,520514,520867,48232,353,1,7200,137.634560907
472282,521415,521454,49133,39,1,7200,1260.82051282
472282,521422,528656,49140,7234,1,7200,7.79292231131
472282,520803,520805,48521,2,1,7200,4852.3
472283,520817,520819,48534,2,1,7200,4853.6
472283,520831,520887,48548,56,1,7200,867.928571429
472283,520879,521082,48596,203,1,7200,240.389162562
472283,520899,521376,48616,477,1,7200,102.92033543
472283,521094,521847,48811,753,1,7200,65.8220451527
472284,521466,523217,49182,1751,1,7200,29.087949743
472284,521388,521390,49104,2,1,7200,4910.6
472284,521393,521404,49109,11,1,7200,4465.45454545
472284,521538,521608,49254,70,1,7200,704.628571429
472285,521623,521679,49338,56,1,7200,882.035714286
472285,521596,521604,49311,8,1,7200,4931.9
472285,521848,521851,49563,3,1,7200,4956.6
472286,521859,521860,49573,1,1,7200,4957.4
472286,523229,523410,50943,181,1,7200,282.453038674
472286,523460,523461,51174,1,1,7200,5117.5
472286,523474,523569,51188,95,1,7200,539.821052632
472286,523562,523571,51276,9,1,7200,5128.5
472287,523601,524146,51314,545,1,7200,95.1541284404
472287,523755,530963,51468,7208,1,7200,8.14039955605
472287,523581,523743,51294,162,1,7200,317.62962963
472288,523966,524095,51678,129,1,7200,401.604651163
472288,524062,524114,51774,52,1,7200,996.653846154
472288,524009,524050,51721,41,1,7200,1262.48780488
472288,524537,525628,52249,1091,1,7200,48.8909257562
472288,524523,524524,52235,1,1,7200,5223.6
472289,524636,524651,52347,15,1,7200,3490.8
472289,524108,527530,51819,3422,1,7200,16.1428988895
472289,524126,524173,51837,47,1,7200,1103.91489362
472289,524158,524160,51869,2,1,7200,5187.1
472290,527106,527134,54816,28,1,7200,1958.71428571
472290,524172,531380,51882,7208,1,7200,8.19783573807
472290,527093,527094,54803,1,1,7200,5480.4
472290,527061,527081,54771,20,1,7200,2739.55
472291,524419,524420,52128,1,1,7200,5212.9
472291,524430,524431,52139,1,1,7200,5214.0
472291,524200,524417,51909,217,1,7200,240.211981567
472291,524185,524188,51894,3,1,7200,5189.7
472292,527260,527262,54968,2,1,7200,5497.0
472292,527146,527248,54854,102,1,7200,538.784313725
472292,524437,531653,52145,7216,1,7200,8.22630266075
472292,524444,524511,52152,67,1,7200,779.388059701
472293,527335,527400,55042,65,1,7200,847.8
472293,527313,527323,55020,10,1,7200,5503.0
472293,527287,527289,54994,2,1,7200,5499.6
472294,527445,527446,55151,1,1,7200,5515.2
472294,527436,527438,55142,2,1,7200,5514.4
472294,527452,534664,55158,7212,1,7200,8.64808652246
472294,527413,534652,55119,7239,1,7200,8.61417322835
472295,527509,534042,55214,6533,1,7200,9.4515536507
472295,527519,527531,55224,12,1,7200,4603.0
472295,527459,527506,55164,47,1,7200,1174.70212766
472295,527496,527497,55201,1,1,7200,5520.2
472296,527710,527751,55414,41,1,7200,1352.56097561
472296,527548,527698,55252,150,1,7200,369.346666667
472296,527556,527557,55260,1,1,7200,5526.1
472296,527543,527544,55247,1,1,7200,5524.8
472296,527570,527747,55274,177,1,7200,313.282485876
472297,527765,527772,55468,7,1,7200,5547.5
472297,527784,527862,55487,78,1,7200,712.371794872
472297,527759,528535,55462,776,1,7200,72.4716494845
472298,527923,527979,55625,56,1,7200,994.303571429
472298,527992,528222,55694,230,1,7200,243.147826087
472299,528547,528587,56248,40,1,7200,1407.2
472299,528322,535525,56023,7203,1,7200,8.77773150076
472299,528234,528255,55935,21,1,7200,2664.57142857
472299,528267,528310,55968,43,1,7200,1302.58139535
472300,528599,528601,56299,2,1,7200,5630.1
472300,528668,528671,56368,3,1,7200,5637.1
472300,528613,529470,56313,857,1,7200,66.7094515753
472300,528683,529614,56383,931,1,7200,61.5617615467
472301,529526,529566,57225,40,1,7200,1431.625
472301,529498,530201,57197,703,1,7200,82.3613086771
472301,529518,529524,57217,6,1,7200,5722.3
472301,529482,529486,57181,4,1,7200,5718.5
472302,529536,529662,57234,126,1,7200,455.238095238
473554,568200,578369,94646,10169,20,43199,10.3073065198
474060,504123,514005,30063,9882,16,72000,4.04219793564
474082,506149,514913,32067,8764,16,72000,4.6589456869
474375,531895,532010,57520,115,4,36000,501.173913043
475341,521630,624149,46289,102519,1,172800,1.45151630429
475430,521691,621992,46261,100301,1,172800,1.46122172261
475490,521866,625422,46376,103556,1,172800,1.44783498783
475532,521873,624621,46341,102748,1,172800,1.45101607817
475581,523423,622791,47842,99368,1,172800,1.48146284518
475926,475933,476192,7,259,1,3540,1.02702702703
475972,476363,476387,391,24,1,7200,17.2916666667
476344,476351,478457,7,2106,1,3540,1.00332383666
476365,476373,710649,8,234276,30,252000,1.00003414776
476367,478145,712331,1778,234186,30,252000,1.00759225573
476421,476469,476657,48,188,1,3540,1.25531914894
476470,476670,476941,200,271,1,3540,1.73800738007
476519,476733,477024,214,291,1,3540,1.735395189
476592,476764,477005,172,241,1,3540,1.71369294606
476641,476811,477117,170,306,1,3540,1.55555555556
476690,476953,477462,263,509,1,3540,1.51669941061
476739,477017,477543,278,526,1,3540,1.52851711027
476788,477036,477527,248,491,1,3540,1.50509164969
476837,477066,477613,229,547,1,3540,1.41864716636
476912,477123,477699,211,576,1,3540,1.36631944444
477112,477130,477400,18,270,1,3540,1.06666666667
477365,479195,479388,1830,193,1,3540,10.481865285
477414,479200,479331,1786,131,1,3540,14.6335877863
480441,524663,524666,44222,3,1,86400,4422.5
480716,524678,524963,43962,285,1,3540,155.252631579
480748,480969,480994,221,25,1,7200,9.84
481024,481114,481593,90,479,1,7200,1.1878914405
481127,524940,527049,43813,2109,1,3540,21.7743006164
481210,524975,525160,43765,185,1,3540,237.567567568
481258,525068,525346,43810,278,1,3540,158.589928058
481307,525172,525457,43865,285,1,3540,154.912280702
481380,525359,525596,43979,237,1,3540,186.565400844
481434,525469,525764,44035,295,1,3540,150.271186441
481483,525608,526107,44125,499,1,3540,89.4268537074
481532,525640,526175,44108,535,1,3540,83.4448598131
481582,525776,526269,44194,493,1,3540,90.6430020284
481631,526119,526645,44488,526,1,3540,85.5779467681
481705,526188,526748,44483,560,1,3540,80.4339285714
481915,526281,526552,44366,271,1,3540,164.712177122
482190,526564,526750,44374,186,1,3540,239.569892473
482250,526658,526790,44408,132,1,3540,337.424242424
486093,509693,617720,23600,108027,16,108000,1.21846390254
486142,515579,544422,29437,28843,8,28800,2.02059425164
486225,515584,544385,29359,28801,8,28800,2.01937432728
486283,516467,545291,30184,28824,8,28800,2.04718290314
486308,516472,542245,30164,25773,8,28800,2.17037209483
486340,542257,564230,55917,21973,8,28800,3.54480498794
487400,526767,527432,39367,665,1,1800,60.1984962406
487400,526794,527484,39394,690,1,1800,58.0927536232
487400,526760,527423,39360,663,1,1800,60.3665158371
487400,489879,489881,2479,2,2,1800,248.1
487401,532022,532862,44621,840,4,1800,54.1202380952
487402,532875,533679,45473,804,4,1800,57.5584577114
487402,533692,534651,46290,959,4,1800,49.2690302398
487402,544434,545188,57032,754,8,1800,76.6392572944
487402,544398,545284,56996,886,8,1800,65.3295711061
487403,506803,507716,19400,913,16,1800,22.2486308872
487403,507728,508744,20325,1016,16,1800,21.0049212598
487403,545201,546282,57798,1081,8,1800,54.467160037
487404,571236,572306,83832,1070,32,1800,79.3476635514
487404,572319,573467,84915,1148,32,1800,74.9677700348
487404,573479,574588,86075,1109,32,1800,78.61496844
487404,508761,509681,21357,920,16,1800,24.2141304348
487405,607651,608747,120246,1096,64,1800,110.71350365
487405,608760,609907,121355,1147,64,1800,106.802092415
487405,606574,607639,119169,1065,64,1800,112.895774648
487406,921937,923269,434531,1332,256,1800,327.224474474
487406,862190,863401,374784,1211,128,1800,310.483071841
487406,860932,862178,373526,1246,128,1800,300.780096308
487406,863413,864702,376007,1289,128,1800,292.704422033
487407,924689,926038,437282,1349,256,1800,325.152705708
487407,923281,924677,435874,1396,256,1800,313.230659026
488911,493966,550530,5055,56564,3,108000,1.08936779577
488919,510996,511001,22077,5,3,108000,2208.2
490269,526802,563550,36533,36748,1,40200,1.99414934146
492537,492588,492596,51,8,1,3600,5.9
495994,514017,515567,18023,1550,16,18000,12.6277419355
496030,514925,516450,18895,1525,16,18000,13.3901639344
498030,566376,568187,68346,1811,20,82799,38.7393705135
516519,529597,529599,13078,2,1,240,1308.0
518771,578381,606562,59610,28181,48,28800,3.11525495901
526958,529579,529587,2621,8,1,3600,262.9
528542,534663,678687,6121,144024,4,144000,1.04249986113
529700,529707,529818,7,111,1,3600,1.06306306306
529938,529945,530190,7,245,1,3600,1.02857142857
530404,530410,530788,6,378,1,3600,1.01587301587
530522,530529,530538,7,9,1,1800,1.6
530687,530693,530765,6,72,1,1800,1.08333333333
530717,530775,548804,58,18029,1,18000,1.00321703921
530976,530983,531065,7,82,1,1800,1.08536585366
531300,531307,531312,7,5,1,3600,1.2
531427,531433,531514,6,81,1,3600,1.07407407407
531482,531489,531687,7,198,1,1800,1.03535353535
531647,531654,531884,7,230,1,3600,1.03043478261
532120,534054,534403,1934,349,1,3600,6.54154727794
532291,534413,534420,2122,7,1,1800,212.9
534575,534581,534621,6,40,1,1800,1.15
534821,534829,534902,8,73,1,1800,1.1095890411
534863,534870,534877,7,7,1,3600,1.4
534990,534996,535111,6,115,1,3600,1.05217391304
535244,535251,535500,7,249,1,3600,1.0281124498
535367,535374,535526,7,152,1,1800,1.04605263158
535736,543993,544379,8257,386,1,3600,22.3911917098
538179,543998,544077,5819,79,1,1800,74.6582278481
544077,574600,576063,30523,1463,20,21599,21.8632946001
544302,544308,544395,6,87,1,1800,1.06896551724
544851,544858,545221,7,363,1,1800,1.01928374656
544896,544903,544909,7,6,1,3600,1.3
545023,545030,545110,7,80,1,3600,1.0875
545243,545249,545487,6,238,1,3600,1.02521008403
545737,548817,549164,3080,347,1,3600,9.87608069164
546312,549174,549214,2862,40,1,1800,72.55
549004,549030,549035,26,5,4,36000,3.1
549443,549450,549517,7,67,1,1800,1.10447761194
550101,550108,550348,7,240,1,1800,1.02916666667
550712,550719,571553,7,20834,16,21600,1.00033598925
555284,559713,646145,4429,86432,1,86400,1.05124259534
563548,563556,563826,8,270,1,3540,1.02962962963
563949,563956,566057,7,2101,1,3540,1.00333174679
564031,564038,564225,7,187,1,3540,1.03743315508
564079,564086,564364,7,278,1,3540,1.02517985612
564128,564135,564433,7,298,1,3540,1.02348993289
564199,564237,564471,38,234,1,3540,1.16239316239
564248,564255,564559,7,304,1,3540,1.02302631579
564297,564304,564802,7,498,1,3540,1.0140562249
564347,564353,564885,6,532,1,3540,1.01127819549
564396,564402,564903,6,501,1,3540,1.0119760479
564445,564451,564987,6,536,1,3540,1.01119402985
564519,564526,565088,7,562,1,3540,1.01245551601
564725,564732,565006,7,274,1,3540,1.02554744526
564975,564982,565167,7,185,1,3540,1.03783783784
565026,565032,565161,6,129,1,3540,1.04651162791
566995,567001,581418,6,14417,4,14400,1.00041617535
567232,567239,572571,7,5332,4,21600,1.00131282821
569829,576076,577435,6247,1359,20,32399,5.59676232524
571804,572466,578056,662,5590,16,21600,1.11842576029
572027,572583,590600,556,18017,1,18000,1.03085974358
573203,574555,584219,1352,9664,4,21600,1.13990066225
586504,586511,594956,7,8445,20,32399,1.00082889284
586663,589530,591090,2867,1560,20,32399,2.83782051282
592083,592090,592092,7,2,2,3540,1.0
593661,593677,599712,16,6035,1,9000,1.00265120133
593661,593683,599207,22,5524,1,9000,1.00398262129
593661,593689,599002,28,5313,1,9000,1.00527009223
593661,593667,599209,6,5542,1,9000,1.00108264165
593662,593706,597516,44,3810,1,9000,1.01154855643
593662,593695,598761,33,5066,1,9000,1.006514015
593662,593700,598414,38,4714,1,9000,1.00806109461
593663,593711,597067,48,3356,1,9000,1.01430274136
593663,593717,596767,54,3050,1,9000,1.01770491803
593663,593722,596628,59,2906,1,9000,1.02030282175
593664,593727,596182,63,2455,1,9000,1.02566191446
593664,593733,595146,69,1413,1,9000,1.04883227176
593664,593738,594799,74,1061,1,9000,1.06974552309
594888,594894,918940,6,324046,5,324000,1.00001851589
596034,596040,598063,6,2023,20,21599,1.00296589224
597136,597529,621527,393,23998,20,43199,1.0163763647
599748,599754,631117,6,31363,2,108000,1.00019130823
602680,602686,602688,6,2,1,240,1.0
