SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
8591,8599,12206,8,3607,1,3600,1.00221790962
12161,12167,12175,6,8,1,1800,1.4
12312,12320,12391,8,71,1,1800,1.11267605634
12316,12326,12434,10,108,1,3600,1.09259259259
12568,12575,12824,7,249,1,3600,1.0281124498
12592,12598,12682,6,84,1,1800,1.07142857143
13065,13071,13634,6,563,1,3600,1.01065719361
13114,13121,13487,7,366,1,1800,1.01912568306
14095,14101,14110,6,9,1,1800,1.5
14125,14132,14137,7,5,1,3600,1.2
14249,14256,14335,7,79,1,3600,1.08860759494
14251,14263,14300,12,37,1,1800,1.32432432432
14470,14476,14709,6,233,1,3600,1.02575107296
14485,14492,14559,7,67,1,1800,1.10447761194
15009,15016,15472,7,456,1,3600,1.01535087719
15139,15145,15388,6,243,1,1800,1.02469135802
20068,20075,20114,7,39,1,1800,1.17948717949
20336,20342,20412,6,70,1,1800,1.08571428571
20989,20996,21234,7,238,1,1800,1.02941176471
27785,27792,30436,7,2644,16,3600,1.00264750378
31012,31019,33795,7,2776,16,7200,1.00252161383
31202,31208,109528,6,78320,24,86400,1.00007660878
34271,34278,34279,7,1,1,7200,1.0
34272,34283,34335,11,52,1,7200,1.21153846154
34272,34290,34291,18,1,1,7200,1.9
34272,34296,34590,24,294,1,7200,1.08163265306
34273,34312,34313,39,1,1,7200,4.0
34273,34307,34319,34,12,1,7200,3.83333333333
34273,34301,34403,28,102,1,7200,1.27450980392
34274,34329,36340,55,2011,1,7200,1.02734957732
34274,34323,35118,49,795,1,7200,1.06163522013
34274,34318,34685,44,367,1,7200,1.11989100817
34275,34346,36867,71,2521,1,7200,1.02816342721
34275,34351,34352,76,1,1,7200,7.7
34275,34340,34341,65,1,1,7200,6.6
34275,34334,41548,59,7214,1,7200,1.00817854172
34276,34363,41608,87,7245,1,7200,1.01200828157
34276,34357,34359,81,2,1,7200,8.3
34277,34409,34410,132,1,1,7200,13.3
34277,34415,34416,138,1,1,7200,13.9
34277,34404,34410,127,6,1,7200,13.3
34278,34428,34429,150,1,1,7200,15.1
34278,34422,34424,144,2,1,7200,14.6
34279,34438,35677,159,1239,1,7200,1.12832929782
34279,34433,41672,154,7239,1,7200,1.02127365658
34279,34444,34445,165,1,1,7200,16.6
34280,34451,41675,171,7224,1,7200,1.02367109635
34280,34468,34469,188,1,1,7200,18.9
34280,34461,34478,181,17,1,7200,11.6470588235
34280,34456,35081,176,625,1,7200,1.2816
34281,34490,34866,209,376,1,7200,1.55585106383
34281,34481,34482,200,1,1,7200,20.1
34282,34606,34608,324,2,1,7200,32.6
34282,34510,35338,228,828,1,7200,1.27536231884
34282,34599,34601,317,2,1,7200,31.9
34283,34628,34629,345,1,1,7200,34.6
34283,34621,34712,338,91,1,7200,4.71428571429
34284,34381,34394,97,13,1,7200,8.46153846154
34284,34375,36394,91,2019,1,7200,1.04507181773
34284,34370,34587,86,217,1,7200,1.39631336406
34285,34397,34398,112,1,1,7200,11.3
34285,34386,34388,101,2,1,7200,10.3
34286,34641,35925,355,1284,1,7200,1.27647975078
34286,34698,34700,412,2,1,7200,41.4
34286,34712,41951,426,7239,1,7200,1.05884790717
34287,34879,34880,592,1,1,7200,59.3
34287,34893,35344,606,451,1,7200,2.34368070953
34287,34724,41942,437,7218,1,7200,1.06054308673
34288,35130,35133,842,3,1,7200,84.5
34288,35093,35177,805,84,1,7200,10.5833333333
34288,35145,35253,857,108,1,7200,8.93518518519
34289,35189,35213,900,24,1,7200,38.5
34289,35226,35239,937,13,1,7200,73.0769230769
34289,35252,35263,963,11,1,7200,88.5454545455
34290,35283,37258,993,1975,1,7200,1.50278481013
34290,35265,35268,975,3,1,7200,97.8
34290,35276,36270,986,994,1,7200,1.99195171026
34291,35349,35374,1058,25,1,7200,43.32
34291,35356,35383,1065,27,1,7200,40.4444444444
34291,35387,35388,1096,1,1,7200,109.7
34292,35396,36134,1104,738,1,7200,2.49593495935
34292,35455,35457,1163,2,1,7200,116.5
34292,35403,35443,1111,40,1,7200,28.775
34293,35509,35511,1216,2,1,7200,121.8
34293,35482,35496,1189,14,1,7200,85.9285714286
34294,35524,42729,1230,7205,1,7200,1.1707147814
34294,35938,36068,1644,130,1,7200,13.6461538462
34294,35689,37566,1395,1877,1,7200,1.7432072456
34295,36080,43300,1785,7220,1,7200,1.2472299169
34295,36283,36285,1988,2,1,7200,199.0
34295,36146,43362,1851,7216,1,7200,1.25651330377
34296,36297,36883,2001,586,1,7200,4.41467576792
34296,36352,36394,2056,42,1,7200,49.9523809524
34296,36406,36613,2110,207,1,7200,11.193236715
34297,36879,36983,2582,104,1,7200,25.8269230769
34297,36625,43836,2328,7211,1,7200,1.32284010539
34297,36412,43616,2115,7204,1,7200,1.29358689617
34298,36909,44154,2611,7245,1,7200,1.36038647343
34298,36895,36896,2597,1,1,7200,259.8
34299,37324,37417,3025,93,1,7200,33.5268817204
34299,37009,37311,2710,302,1,7200,9.97350993377
34299,37271,39197,2972,1926,1,7200,2.54309449637
34299,36995,36996,2696,1,1,7200,269.7
34300,37429,37476,3129,47,1,7200,67.5744680851
34300,37502,37584,3202,82,1,7200,40.0487804878
34300,37488,37490,3188,2,1,7200,319.0
34301,37578,37838,3277,260,1,7200,13.6038461538
34301,37597,44844,3296,7247,1,7200,1.45480888644
34302,39210,46456,4908,7246,1,7200,1.67733922164
34302,37865,45096,3563,7231,1,7200,1.49273959342
34302,37850,37853,3548,3,1,7200,355.1
34303,41575,41576,7272,1,1,7200,727.3
34303,41561,41563,7258,2,1,7200,726.0
34304,41600,41601,7296,1,1,7200,729.7
34304,41620,41623,7316,3,1,7200,731.9
34305,41627,41628,7322,1,1,7200,732.3
34305,41647,41697,7342,50,1,7200,147.84
34305,41634,41701,7329,67,1,7200,110.388059701
34306,41684,42996,7378,1312,1,7200,6.62347560976
34306,41709,41734,7403,25,1,7200,297.12
34306,41691,48920,7385,7229,1,7200,2.02157974824
34307,41716,41799,7409,83,1,7200,90.265060241
34307,41760,42015,7453,255,1,7200,30.2274509804
34307,41746,41748,7439,2,1,7200,744.1
34308,41811,42587,7503,776,1,7200,10.668814433
34308,41954,41964,7646,10,1,7200,765.6
34308,41963,41964,7655,1,1,7200,765.6
34309,42081,42083,7772,2,1,7200,777.4
34309,41976,42069,7667,93,1,7200,83.4408602151
34309,42027,49244,7718,7217,1,7200,2.06941942635
34309,41981,49203,7672,7222,1,7200,2.06230960953
34310,42405,42406,8095,1,1,7200,809.6
34310,42095,42242,7785,147,1,7200,53.9591836735
34310,42254,42392,7944,138,1,7200,58.5652173913
34311,42444,42619,8133,175,1,7200,47.4742857143
34312,42614,42615,8302,1,1,7200,830.3
34312,42600,42602,8288,2,1,7200,829.0
34313,42742,42896,8429,154,1,7200,55.7337662338
34313,42634,43771,8321,1137,1,7200,8.31838170624
34313,42641,49846,8328,7205,1,7200,2.15586398334
34314,42922,43438,8608,516,1,7200,17.6821705426
34314,42908,42909,8594,1,1,7200,859.5
34314,43009,43057,8695,48,1,7200,182.145833333
34315,43281,43496,8966,215,1,7200,42.7023255814
34315,43069,43255,8754,186,1,7200,48.064516129
34315,43267,43268,8952,1,1,7200,895.3
34316,43312,43317,8996,5,1,7200,900.1
34316,43374,43610,9058,236,1,7200,39.3813559322
34316,43428,43434,9112,6,1,7200,911.8
34316,43329,43415,9013,86,1,7200,105.802325581
34317,43446,43622,9129,176,1,7200,52.8693181818
34317,43509,43630,9192,121,1,7200,76.9669421488
34317,43453,44213,9136,760,1,7200,13.0210526316
34318,43629,43785,9311,156,1,7200,60.6858974359
34318,43622,50832,9304,7210,1,7200,2.29042995839
34319,43643,43750,9324,107,1,7200,88.1401869159
34319,43636,43755,9317,119,1,7200,79.2941176471
34319,43762,50991,9443,7229,1,7200,2.30626642689
34320,43769,43787,9449,18,1,7200,525.944444444
34320,43798,44285,9478,487,1,7200,20.4620123203
34320,43786,43787,9466,1,1,7200,946.7
34321,43810,43811,9489,1,1,7200,949.0
34321,43805,43990,9484,185,1,7200,52.2648648649
34322,43847,43852,9525,5,1,7200,953.0
34323,43864,43881,9541,17,1,7200,562.235294118
34324,43901,43936,9577,35,1,7200,274.628571429
34324,43913,51126,9589,7213,1,7200,2.32940524054
34324,43894,43901,9570,7,1,7200,957.7
34325,43949,44362,9624,413,1,7200,24.3026634383
34325,44002,51220,9677,7218,1,7200,2.34067608756
34325,44167,45953,9842,1786,1,7200,6.51063829787
34326,44297,44371,9971,74,1,7200,135.743243243
34326,44374,44782,10048,408,1,7200,25.6274509804
34326,44225,47329,9899,3104,1,7200,4.18911082474
34327,44383,45126,10056,743,1,7200,14.534320323
34327,44794,45501,10467,707,1,7200,15.8048090523
34327,44857,49646,10530,4789,1,7200,3.19878889121
34328,45108,45608,10780,500,1,7200,22.56
34328,45513,45717,11185,204,1,7200,55.8284313725
34328,45138,45798,10810,660,1,7200,17.3787878788
34329,45621,45927,11292,306,1,7200,37.9019607843
34329,45730,46430,11401,700,1,7200,17.2871428571
34330,45928,46061,11598,133,1,7200,88.2030075188
34330,45940,49606,11610,3666,1,7200,4.16693944354
34330,45810,45916,11480,106,1,7200,109.301886792
34331,45965,48087,11634,2122,1,7200,6.48256361923
34331,46468,46810,12137,342,1,7200,36.4883040936
34331,46074,53301,11743,7227,1,7200,2.62487892625
34332,47341,47349,13009,8,1,7200,1301.7
34332,47361,47381,13029,20,1,7200,652.45
34332,46823,54061,12491,7238,1,7200,2.72575297043
34333,47603,47794,13270,191,1,7200,70.4764397906
34333,47588,47592,13255,4,1,7200,1325.9
34333,47806,55015,13473,7209,1,7200,2.86891385768
34333,47394,47575,13061,181,1,7200,73.1602209945
34334,47938,48234,13604,296,1,7200,46.9594594595
34334,48099,48145,13765,46,1,7200,300.239130435
34335,48932,48945,14597,13,1,7200,1123.84615385
34335,48246,49440,13911,1194,1,7200,12.6507537688
34335,48158,55363,13823,7205,1,7200,2.91852879944
34336,49256,56489,14920,7233,1,7200,3.06276786949
34336,48957,49719,14621,762,1,7200,20.187664042
34336,49215,49308,14879,93,1,7200,160.989247312
34337,49453,49484,15116,31,1,7200,488.612903226
34337,49496,49544,15159,48,1,7200,316.8125
34337,49320,49554,14983,234,1,7200,65.0299145299
34338,49566,49705,15228,139,1,7200,110.553956835
34338,49639,49690,15301,51,1,7200,301.019607843
34338,49556,49695,15218,139,1,7200,110.482014388
34338,49619,49627,15281,8,1,7200,1528.9
34339,49710,50129,15371,419,1,7200,37.6849642005
34339,49659,50066,15320,407,1,7200,38.6412776413
34339,49703,49783,15364,80,1,7200,193.05
34340,49718,50067,15378,349,1,7200,45.0630372493
34340,49731,49848,15391,117,1,7200,132.547008547
34340,49795,49849,15455,54,1,7200,287.203703704
34341,49871,50074,15530,203,1,7200,77.5024630542
34341,49859,49881,15518,22,1,7200,706.363636364
34341,49866,55231,15525,5365,1,7200,3.89375582479
34342,50078,50103,15736,25,1,7200,630.44
34342,50085,51770,15743,1685,1,7200,10.3430267062
34342,49893,50825,15551,932,1,7200,17.6856223176
34343,50142,57353,15799,7211,1,7200,3.19095825822
34343,50092,50242,15749,150,1,7200,105.993333333
34343,50115,50324,15772,209,1,7200,76.4641148325
34344,50336,50337,15992,1,1,7200,1599.3
34344,50254,50398,15910,144,1,7200,111.486111111
34346,50410,50472,16064,62,1,7200,260.096774194
34346,50415,50416,16069,1,1,7200,1607.0
34348,50485,50553,16137,68,1,7200,238.308823529
34349,50528,55611,16179,5083,1,7200,4.18296281723
34350,50838,58084,16488,7246,1,7200,3.27546232404
34350,50845,50875,16495,30,1,7200,550.833333333
34350,50565,50944,16215,379,1,7200,43.7836411609
34351,50984,50991,16633,7,1,7200,1664.0
34351,50887,58126,16536,7239,1,7200,3.28429341069
34351,50956,50972,16605,16,1,7200,1038.8125
34352,51003,58236,16651,7233,1,7200,3.30208765381
34352,51008,51173,16656,165,1,7200,101.945454545
34353,51139,51509,16786,370,1,7200,46.3675675676
34353,51233,53952,16880,2719,1,7200,7.20816476646
34353,51185,51400,16832,215,1,7200,79.288372093
34354,51478,51676,17124,198,1,7200,87.4848484848
34354,51412,51466,17058,54,1,7200,316.888888889
34354,51522,51532,17168,10,1,7200,1717.8
34355,51782,51798,17427,16,1,7200,1090.1875
34355,51544,58776,17189,7232,1,7200,3.37679756637
34355,51810,51820,17455,10,1,7200,1746.5
34356,53964,53983,19608,19,1,7200,1033.0
34356,53314,54026,18958,712,1,7200,27.6264044944
34356,53995,54278,19639,283,1,7200,70.3957597173
34356,51832,59055,17476,7223,1,7200,3.41949328534
34357,54039,54194,19682,155,1,7200,127.980645161
34357,54074,54089,19717,15,1,7200,1315.46666667
34358,54101,55480,19743,1379,1,7200,15.3168963017
34358,54207,54265,19849,58,1,7200,343.224137931
34358,54277,54536,19919,259,1,7200,77.9073359073
34359,54549,54555,20190,6,1,7200,2019.6
34359,54290,54484,19931,194,1,7200,103.737113402
34359,54496,54728,20137,232,1,7200,87.7974137931
34360,54567,54625,20207,58,1,7200,349.396551724
34360,54637,55847,20277,1210,1,7200,17.7578512397
34360,54740,54741,20380,1,1,7200,2038.1
34361,54765,54815,20404,50,1,7200,409.08
34361,54827,54855,20466,28,1,7200,731.928571429
34361,54867,54870,20506,3,1,7200,2050.9
34362,54909,55125,20547,216,1,7200,96.125
34362,55027,55095,20665,68,1,7200,304.897058824
34362,54883,54897,20521,14,1,7200,1466.78571429
34363,55166,56954,20803,1788,1,7200,12.634787472
34363,55108,55153,20745,45,1,7200,462.0
34363,55137,62348,20774,7211,1,7200,3.88087643877
34364,55376,55405,21012,29,1,7200,725.551724138
34364,55243,55255,20879,12,1,7200,1740.91666667
34364,55290,55657,20926,367,1,7200,58.0190735695
34364,55268,55278,20904,10,1,7200,2091.4
34365,55470,57625,21105,2155,1,7200,10.7935034803
34365,55417,55458,21052,41,1,7200,514.463414634
34366,55572,55883,21206,311,1,7200,69.1864951768
34366,55492,55560,21126,68,1,7200,311.676470588
34366,55623,62852,21257,7229,1,7200,3.94051736063
