SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
34366,55669,55739,21303,70,1,7200,305.328571429
34367,55751,55764,21384,13,1,7200,1645.92307692
34367,55805,56289,21438,484,1,7200,45.2933884298
34367,55776,55793,21409,17,1,7200,1260.35294118
34368,55860,63067,21492,7207,1,7200,3.9821007354
34368,56301,56327,21933,26,1,7200,844.576923077
34368,55895,63106,21527,7211,1,7200,3.98530023575
34369,56339,56372,21970,33,1,7200,666.757575758
34369,56384,56452,22015,68,1,7200,324.75
34369,56464,57125,22095,661,1,7200,34.4266263238
34370,56966,56980,22596,14,1,7200,1615.0
34370,56501,56684,22131,183,1,7200,121.93442623
34370,56696,63914,22326,7218,1,7200,4.09310058188
34371,57138,57157,22767,19,1,7200,1199.26315789
34371,57169,57192,22798,23,1,7200,992.217391304
34371,56992,59702,22621,2710,1,7200,9.34723247232
34372,57239,57520,22867,281,1,7200,82.3772241993
34372,57365,57547,22993,182,1,7200,127.335164835
34372,57204,57226,22832,22,1,7200,1038.81818182
34372,57532,57576,23160,44,1,7200,527.363636364
34373,57560,57637,23187,77,1,7200,302.12987013
34373,57637,57698,23264,61,1,7200,382.37704918
34373,57588,57765,23215,177,1,7200,132.15819209
34374,57649,57777,23275,128,1,7200,182.8359375
34374,57777,57844,23403,67,1,7200,350.298507463
34374,57711,64951,23337,7240,1,7200,4.22334254144
34375,57789,57880,23414,91,1,7200,258.296703297
34375,57856,57908,23481,52,1,7200,452.557692308
34375,57893,57922,23518,29,1,7200,811.965517241
34376,57953,57965,23577,12,1,7200,1965.75
34376,57920,57941,23544,21,1,7200,1122.14285714
34376,57934,57941,23558,7,1,7200,2356.5
34377,57958,57966,23581,8,1,7200,2358.9
34377,57977,58012,23600,35,1,7200,675.285714286
34377,57984,65230,23607,7246,1,7200,4.25793541264
34378,58066,58318,23688,252,1,7200,95.0
34378,58025,58054,23647,29,1,7200,816.413793103
34378,58096,58526,23718,430,1,7200,56.1581395349
34379,58200,58411,23821,211,1,7200,113.895734597
34379,58162,58188,23783,26,1,7200,915.730769231
34379,58248,58317,23869,69,1,7200,346.927536232
34379,58138,58150,23759,12,1,7200,1980.91666667
34380,58335,59215,23955,880,1,7200,28.2215909091
34380,58330,58410,23950,80,1,7200,300.375
34380,58422,58955,24042,533,1,7200,46.1069418386
34381,58539,58551,24158,12,1,7200,2014.16666667
34381,58429,65641,24048,7212,1,7200,4.33444259567
34382,58564,58569,24182,5,1,7200,2418.7
34382,58581,58664,24199,83,1,7200,292.554216867
34382,58788,58792,24406,4,1,7200,2441.0
34382,58677,58917,24295,240,1,7200,102.229166667
34383,58930,59464,24547,534,1,7200,46.968164794
34383,58805,58822,24422,17,1,7200,1437.58823529
34383,58834,66066,24451,7232,1,7200,4.38094579646
34384,59075,59111,24691,36,1,7200,686.861111111
34384,59068,59226,24684,158,1,7200,157.227848101
34384,58968,58997,24584,29,1,7200,848.724137931
34384,59009,59062,24625,53,1,7200,465.622641509
34385,59123,59314,24738,191,1,7200,130.518324607
34385,59228,59480,24843,252,1,7200,99.5833333333
34385,59239,63058,24854,3819,1,7200,7.50798638387
34386,59327,59637,24941,310,1,7200,81.4548387097
34386,59476,59914,25090,438,1,7200,58.2831050228
34386,59493,59506,25107,13,1,7200,1932.30769231
34387,59518,59523,25131,5,1,7200,2513.6
34387,59535,66744,25148,7209,1,7200,4.48841725621
34387,59650,59721,25263,71,1,7200,356.816901408
34388,59750,59768,25362,18,1,7200,1410.0
34388,59715,60354,25327,639,1,7200,40.6353677621
34388,59734,59738,25346,4,1,7200,2535.0
34389,59780,59795,25391,15,1,7200,1693.73333333
34389,59927,59929,25538,2,1,7200,2554.0
34389,59807,60714,25418,907,1,7200,29.0242557883
34390,59941,59960,25551,19,1,7200,1345.78947368
34390,59972,60231,25582,259,1,7200,99.7722007722
34390,60243,60245,25853,2,1,7200,2585.5
34390,60257,60259,25867,2,1,7200,2586.9
34391,60271,60421,25880,150,1,7200,173.533333333
34391,60366,60368,25975,2,1,7200,2597.7
34392,60433,60435,26041,2,1,7200,2604.3
34392,60393,60585,26001,192,1,7200,136.421875
34393,60478,62314,26085,1836,1,7200,15.2075163399
34393,60447,60448,26054,1,1,7200,2605.5
34393,60460,60465,26067,5,1,7200,2607.2
34393,60597,60599,26204,2,1,7200,2620.6
34394,60624,60625,26230,1,1,7200,2623.1
34394,60637,67843,26243,7206,1,7200,4.6418262559
34395,60726,60752,26331,26,1,7200,1013.73076923
34395,60765,60767,26370,2,1,7200,2637.2
34395,60779,60780,26384,1,1,7200,2638.5
34395,60792,60793,26397,1,1,7200,2639.8
34396,60874,60929,26478,55,1,7200,482.418181818
34396,60805,60860,26409,55,1,7200,481.163636364
34396,60941,60943,26545,2,1,7200,2654.7
34397,60994,60995,26597,1,1,7200,2659.8
34397,60980,60982,26583,2,1,7200,2658.5
34397,60955,60968,26558,13,1,7200,2043.92307692
34398,61007,61008,26609,1,1,7200,2661.0
34398,61087,61091,26689,4,1,7200,2669.3
34398,61020,61075,26622,55,1,7200,485.036363636
34399,61103,61309,26704,206,1,7200,130.631067961
34399,61321,61327,26922,6,1,7200,2692.8
34400,61365,61596,26965,231,1,7200,117.731601732
34400,61339,61340,26939,1,1,7200,2694.0
34400,61352,61353,26952,1,1,7200,2695.3
34401,61608,61610,27207,2,1,7200,2720.9
34401,61622,61673,27221,51,1,7200,534.745098039
34401,61685,61687,27284,2,1,7200,2728.6
34402,61728,62151,27326,423,1,7200,65.6004728132
34402,61699,61703,27297,4,1,7200,2730.1
34402,61715,61716,27313,1,1,7200,2731.4
34403,62233,62245,27830,12,1,7200,2320.16666667
34403,62163,62207,27760,44,1,7200,631.909090909
34403,62219,62221,27816,2,1,7200,2781.8
34404,62288,69510,27884,7222,1,7200,4.86098033786
34404,62271,62276,27867,5,1,7200,2787.2
34404,62257,62258,27853,1,1,7200,2785.4
34405,62360,62372,27955,12,1,7200,2330.58333333
34405,62341,62347,27936,6,1,7200,2794.2
34405,62327,62329,27922,2,1,7200,2792.4
34406,62385,62751,27979,366,1,7200,77.4453551913
34406,62763,62765,28357,2,1,7200,2835.9
34406,62378,69617,27972,7239,1,7200,4.86406962288
34407,62828,62829,28421,1,1,7200,2842.2
34407,62810,62815,28403,5,1,7200,2840.8
34407,62777,62798,28370,21,1,7200,1351.95238095
34408,62878,62885,28470,7,1,7200,2847.7
34408,62841,63002,28433,161,1,7200,177.602484472
34408,62864,62866,28456,2,1,7200,2845.8
34409,62898,62918,28489,20,1,7200,1425.45
34409,63004,63049,28595,45,1,7200,636.444444444
34409,62931,62992,28522,61,1,7200,468.573770492
34410,63069,63070,28659,1,1,7200,2866.0
34410,63014,63051,28604,37,1,7200,774.081081081
34410,63062,63064,28652,2,1,7200,2865.4
34411,63094,70310,28683,7216,1,7200,4.97491685144
34411,63082,70328,28671,7246,1,7200,4.9568037538
34411,63076,63077,28665,1,1,7200,2866.6
34412,63107,63288,28695,181,1,7200,159.535911602
34412,63100,63101,28688,1,1,7200,2868.9
34412,63114,65565,28702,2451,1,7200,12.7103223174
34413,63266,63267,28853,1,1,7200,2885.4
34413,63251,63253,28838,2,1,7200,2884.0
34413,63121,63239,28708,118,1,7200,244.288135593
34414,63301,63302,28887,1,1,7200,2888.8
34414,63292,63293,28878,1,1,7200,2887.9
34415,63315,63465,28900,150,1,7200,193.666666667
34415,63373,70583,28958,7210,1,7200,5.01636615811
34415,63308,63361,28893,53,1,7200,546.150943396
34416,63478,63479,29062,1,1,7200,2906.3
34416,63504,63564,29088,60,1,7200,485.8
34417,63577,63578,29160,1,1,7200,2916.1
34418,63645,63646,29227,1,1,7200,2922.8
34418,63629,63632,29211,3,1,7200,2921.4
34418,63614,63617,29196,3,1,7200,2919.9
34418,63659,63670,29241,11,1,7200,2659.27272727
34419,63682,63707,29263,25,1,7200,1171.52
34419,63719,63721,29300,2,1,7200,2930.2
34420,63745,63746,29325,1,1,7200,2932.6
34420,63776,66930,29356,3154,1,7200,10.3075459734
34420,63758,63764,29338,6,1,7200,2934.4
34421,68582,68599,34161,17,1,7200,2010.47058824
34421,68612,68629,34191,17,1,7200,2012.23529412
34421,68448,75671,34027,7223,1,7200,5.71092343901
34421,68641,68661,34220,20,1,7200,1712.0
34422,68673,68675,34251,2,1,7200,3425.3
34423,68713,75946,34290,7233,1,7200,5.74077146412
34423,68851,68858,34428,7,1,7200,3443.5
34424,68902,68924,34478,22,1,7200,1568.18181818
34424,68895,68896,34471,1,1,7200,3447.2
34425,68909,68910,34484,1,1,7200,3448.5
34425,68936,68937,34511,1,1,7200,3451.2
34425,68922,68935,34497,13,1,7200,2654.61538462
34426,68959,70071,34533,1112,1,7200,32.0548561151
34426,68947,69053,34521,106,1,7200,326.669811321
34427,69066,69163,34639,97,1,7200,358.103092784
34427,68979,69620,34552,641,1,7200,54.903276131
34428,69176,69490,34748,314,1,7200,111.662420382
34428,69502,76718,35074,7216,1,7200,5.86058758315
34429,69522,69526,35093,4,1,7200,3509.7
34429,69637,69638,35208,1,1,7200,3520.9
34429,69630,69633,35201,3,1,7200,3520.4
34429,69538,70825,35109,1287,1,7200,28.2797202797
34430,69645,71680,35215,2035,1,7200,18.3046683047
34431,69732,70893,35301,1161,1,7200,31.4056847545
34431,69718,69720,35287,2,1,7200,3528.9
34431,69676,69706,35245,30,1,7200,1175.83333333
34432,70323,70326,35891,3,1,7200,3589.4
34432,70185,70701,35753,516,1,7200,70.2887596899
34432,70083,70173,35651,90,1,7200,397.122222222
34433,70345,70366,35912,21,1,7200,1711.0952381
34433,70352,77555,35919,7203,1,7200,5.98667221991
34434,70595,70596,36161,1,1,7200,3616.2
34434,70587,70589,36153,2,1,7200,3615.5
34434,70602,70896,36168,294,1,7200,124.020408163
34434,70378,70575,35944,197,1,7200,183.456852792
34435,70732,71903,36297,1171,1,7200,31.9965841161
34435,70713,70720,36278,7,1,7200,3628.5
34435,70609,70990,36174,381,1,7200,95.9448818898
34436,70855,70857,36419,2,1,7200,3642.1
34436,70838,70843,36402,5,1,7200,3640.7
34436,70870,71813,36434,943,1,7200,39.6362672322
34437,70913,70914,36476,1,1,7200,3647.7
34437,70906,71207,36469,301,1,7200,122.159468439
34438,71002,71005,36564,3,1,7200,3656.7
34438,71017,71075,36579,58,1,7200,631.672413793
34438,70926,70965,36488,39,1,7200,936.58974359
34438,70977,78204,36539,7227,1,7200,6.05590148056
34439,71220,71726,36781,506,1,7200,73.6897233202
34439,71087,71294,36648,207,1,7200,178.043478261
34440,71707,71719,37267,12,1,7200,3106.58333333
34440,71306,72104,36866,798,1,7200,47.1979949875
34440,71693,71695,37253,2,1,7200,3725.5
34441,71739,73546,37298,1807,1,7200,21.6408411732
34441,71732,71734,37291,2,1,7200,3729.3
34441,71746,71820,37305,74,1,7200,505.121621622
34442,71849,71852,37407,3,1,7200,3741.0
34442,71842,72291,37400,449,1,7200,84.2962138085
34442,71825,71830,37383,5,1,7200,3738.8
34442,71832,71833,37390,1,1,7200,3739.1
34443,71916,71919,37473,3,1,7200,3747.6
34443,71877,72093,37434,216,1,7200,174.305555556
34444,71931,72044,37487,113,1,7200,332.743362832
34444,72057,72067,37613,10,1,7200,3762.3
34444,72079,72271,37635,192,1,7200,197.015625
34445,72116,72158,37671,42,1,7200,897.928571429
34445,72105,72108,37660,3,1,7200,3766.3
34446,72123,79344,37677,7221,1,7200,6.21769837973
34446,72803,72847,38357,44,1,7200,872.75
34446,72171,72315,37725,144,1,7200,262.979166667
34447,72821,72885,38374,64,1,7200,600.59375
34447,63927,63929,29480,2,1,7200,2948.2
34447,63941,65054,29494,1113,1,7200,27.4995507637
34448,65066,65116,30618,50,1,7200,613.36
34448,64963,68886,30515,3923,1,7200,8.77848585266
34448,65128,65131,30680,3,1,7200,3068.3
34449,65168,65190,30719,22,1,7200,1397.31818182
34449,65202,65204,30753,2,1,7200,3075.5
34449,65216,65249,30767,33,1,7200,933.333333333
34449,65143,65156,30694,13,1,7200,2362.07692308
34450,65242,72475,30792,7233,1,7200,5.25715470759
34450,65262,65265,30812,3,1,7200,3081.5
34450,65277,65541,30827,264,1,7200,117.768939394
34451,65577,72790,31126,7213,1,7200,5.31526410647
34451,65553,65555,31102,2,1,7200,3110.4
34452,65584,65664,31132,80,1,7200,390.15
34452,65654,65799,31202,145,1,7200,216.186206897
34452,65676,65678,31224,2,1,7200,3122.6
34453,65702,65705,31249,3,1,7200,3125.2
34453,65717,65718,31264,1,1,7200,3126.5
34454,65811,73021,31357,7210,1,7200,5.34909847434
34454,65864,65868,31410,4,1,7200,3141.4
34454,65765,65852,31311,87,1,7200,360.896551724
34454,65730,65753,31276,23,1,7200,1360.82608696
34455,66079,66143,31624,64,1,7200,495.125
34455,65880,65881,31425,1,1,7200,3142.6
34455,65893,73103,31438,7210,1,7200,5.36033287101
34456,66756,66771,32300,15,1,7200,2154.33333333
34456,66156,66158,31700,2,1,7200,3170.2
34456,66170,67728,31714,1558,1,7200,21.3555840822
34457,66784,66787,32327,3,1,7200,3233.0
34457,66943,66946,32486,3,1,7200,3248.9
34457,66799,66995,32342,196,1,7200,166.010204082
34458,67080,67947,32622,867,1,7200,38.6262975779
34458,67008,67068,32550,60,1,7200,543.5
34458,66958,67202,32500,244,1,7200,134.196721311
34459,67214,67223,32755,9,1,7200,3276.4
34459,67235,67316,32776,81,1,7200,405.641975309
34461,67389,67651,32928,262,1,7200,126.679389313
34461,67663,67682,33202,19,1,7200,1748.47368421
34461,67694,67741,33233,47,1,7200,708.085106383
34461,67741,74978,33280,7237,1,7200,5.59859057621
34462,67826,68839,33364,1013,1,7200,33.935834156
34462,67812,67814,33350,2,1,7200,3335.2
34462,67753,67799,33291,46,1,7200,724.717391304
34463,67959,67961,33496,2,1,7200,3349.8
34463,67856,67861,33393,5,1,7200,3339.8
34463,67873,68570,33410,697,1,7200,48.9340028694
34464,67973,68942,33509,969,1,7200,35.5810113519
34464,68167,68172,33703,5,1,7200,3370.8
34464,68154,68155,33690,1,1,7200,3369.1
34465,68253,68436,33788,183,1,7200,185.633879781
34465,68184,68240,33719,56,1,7200,603.125
