SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
34973,34979,35493,6,514,20,21599,1.01167315175
35068,35076,48185,8,13109,20,21599,1.00061026775
36406,36418,47926,12,11508,20,21599,1.00104275287
37049,37056,105246,7,68190,3,108000,1.00010265435
41622,41639,41899,17,260,1,3540,1.06538461538
42030,42037,44151,7,2114,1,3540,1.00331125828
42110,42116,42299,6,183,1,3540,1.03278688525
42159,42167,42448,8,281,1,3540,1.02846975089
42208,42215,42513,7,298,1,3540,1.02348993289
42280,42287,42535,7,248,1,3540,1.02822580645
42331,42338,42640,7,302,1,3540,1.02317880795
42380,42386,42892,6,506,1,3540,1.01185770751
42428,42437,42973,9,536,1,3540,1.01679104478
42478,42485,42987,7,502,1,3540,1.01394422311
42528,42535,43057,7,522,1,3540,1.01340996169
42608,42620,43182,12,562,1,3540,1.02135231317
42813,42820,43098,7,278,1,3540,1.02517985612
43067,43076,43272,9,196,1,3540,1.04591836735
43118,43124,43255,6,131,1,3540,1.04580152672
46090,46097,236781,7,190684,18,198000,1.00003670995
46178,46443,239688,265,193245,18,198000,1.0013713162
51543,51551,112743,8,61192,20,82799,1.00013073604
51682,51689,60854,7,9165,20,17999,1.00076377523
51780,60866,68142,9086,7276,20,21599,2.24876305662
68198,68205,70252,7,2047,6,28799,1.0034196385
68285,70264,79963,1979,9699,20,21599,1.20404165378
72223,72229,72781,6,552,1,900,1.01086956522
72223,72240,72764,17,524,1,900,1.03244274809
72223,72235,72770,12,535,1,900,1.02242990654
72224,72327,72862,103,535,1,900,1.19252336449
72224,72303,72863,79,560,1,900,1.14107142857
72224,72283,72809,59,526,1,900,1.11216730038
72225,72784,73247,559,463,1,900,2.20734341253
72225,72487,73001,262,514,1,900,1.50972762646
72225,72793,73296,568,503,1,900,2.12922465209
72225,72777,73262,552,485,1,900,2.1381443299
72929,72936,72937,7,1,2,3540,1.0
73891,73897,74210,6,313,1,900,1.01916932907
73891,73915,74241,24,326,1,900,1.0736196319
73891,73903,74265,12,362,1,900,1.03314917127
73891,73908,74268,17,360,1,900,1.04722222222
73892,73926,74279,34,353,1,900,1.09631728045
73892,73931,74299,39,368,1,900,1.10597826087
73892,73920,74292,28,372,1,900,1.0752688172
73893,73942,74350,49,408,1,900,1.12009803922
73893,73948,74336,55,388,1,900,1.14175257732
73893,73937,74252,44,315,1,900,1.13968253968
75668,75680,75996,12,316,1,900,1.03797468354
75668,75674,76037,6,363,1,900,1.01652892562
75668,75685,76006,17,321,1,900,1.05295950156
75669,75692,76024,23,332,1,900,1.06927710843
75669,75703,76009,34,306,1,900,1.11111111111
75669,75697,76075,28,378,1,900,1.07407407407
75670,75708,76030,38,322,1,900,1.11801242236
75670,75714,76020,44,306,1,900,1.14379084967
75670,75724,76043,54,319,1,900,1.16927899687
75670,75719,76061,49,342,1,900,1.1432748538
78844,105861,116575,27017,10714,48,32400,3.52165391077
80682,80706,81168,24,462,1,900,1.05194805195
80682,80711,81190,29,479,1,900,1.06054279749
80682,80694,81176,12,482,1,900,1.02489626556
80682,80699,81177,17,478,1,900,1.03556485356
80682,80688,81226,6,538,1,900,1.01115241636
80683,80733,81196,50,463,1,900,1.10799136069
80683,80722,81206,39,484,1,900,1.0805785124
80683,80717,81186,34,469,1,900,1.07249466951
80683,80727,81193,44,466,1,900,1.09442060086
80684,80738,81226,54,488,1,900,1.1106557377
83997,84003,87703,6,3700,16,3600,1.00162162162
84260,84267,84268,7,1,1,240,1.0
94993,94999,95006,6,7,1,3600,1.3
95117,95124,95233,7,109,1,3600,1.06422018349
95360,95367,95611,7,244,1,3600,1.02868852459
95848,95855,96417,7,562,1,3600,1.01245551601
96923,96929,100535,6,3606,1,3600,1.00166389351
98552,98559,98566,7,7,1,1800,1.4
98708,98714,98791,6,77,1,1800,1.07792207792
98994,99001,99082,7,81,1,1800,1.08641975309
99287,99293,99372,6,79,1,3600,1.07594936709
99428,99435,99651,7,216,1,3600,1.03240740741
99519,99526,99899,7,373,1,1800,1.01876675603
99781,99788,100108,7,320,1,3600,1.021875
100500,100507,100515,7,8,1,1800,1.5
100650,100656,100735,6,79,1,3600,1.07594936709
100656,100663,100701,7,38,1,1800,1.18421052632
100871,100878,101111,7,233,1,3600,1.03004291845
100912,100918,100989,6,71,1,1800,1.08450704225
101413,101420,101877,7,457,1,3600,1.01531728665
101571,101578,101820,7,242,1,1800,1.02892561983
106454,106460,106502,6,42,1,1800,1.14285714286
106725,106731,106803,6,72,1,1800,1.08333333333
107379,107386,107625,7,239,1,1800,1.02928870293
112398,112405,119498,7,7093,20,21599,1.00098688848
115057,115069,115118,12,49,1,7200,1.24489795918
115057,115063,115065,6,2,1,7200,1.0
115058,115092,115104,34,12,1,7200,3.83333333333
115058,115086,115174,28,88,1,7200,1.31818181818
115058,115081,115320,23,239,1,7200,1.09623430962
115059,115103,115441,44,338,1,7200,1.13017751479
115059,115108,115693,49,585,1,7200,1.08376068376
115059,115114,116890,55,1776,1,7200,1.03096846847
115060,115119,122352,59,7233,1,7200,1.00815705793
115060,115131,117260,71,2129,1,7200,1.03334899014
115060,115125,115126,65,1,1,7200,6.6
115060,115136,115137,76,1,1,7200,7.7
115061,115188,115195,127,7,1,7200,13.4
115061,115147,118922,86,3775,1,7200,1.02278145695
115061,115142,115143,81,1,1,7200,8.2
115062,115199,115201,137,2,1,7200,13.9
115062,115212,115214,150,2,1,7200,15.2
115063,115223,116360,160,1137,1,7200,1.14072119613
115063,115218,122434,155,7216,1,7200,1.02148004435
115063,115234,122449,171,7215,1,7200,1.0237006237
115063,115228,115231,165,3,1,7200,16.8
115064,115241,115853,177,612,1,7200,1.28921568627
115064,115246,115258,182,12,1,7200,16.1666666667
115064,115252,115253,188,1,1,7200,18.9
115065,115259,115260,194,1,1,7200,19.5
115065,115273,115275,208,2,1,7200,21.0
115065,115266,115633,201,367,1,7200,1.54768392371
115066,115278,116102,212,824,1,7200,1.2572815534
115067,115333,115336,266,3,1,7200,26.9
115067,115326,115427,259,101,1,7200,3.56435643564
115067,115349,115566,282,217,1,7200,2.29953917051
115068,115439,117380,371,1941,1,7200,1.19113858836
115068,115479,115480,411,1,1,7200,41.2
115068,115454,115467,386,13,1,7200,30.6923076923
115069,115517,116775,448,1258,1,7200,1.35612082671
115070,115579,115582,509,3,1,7200,51.2
115070,115646,122884,576,7238,1,7200,1.07957999447
115070,115594,122834,524,7240,1,7200,1.07237569061
115071,115705,115706,634,1,1,7200,63.5
115071,115865,115932,794,67,1,7200,12.8507462687
115071,115945,115946,874,1,1,7200,87.5
115071,115718,116182,647,464,1,7200,2.39439655172
115072,115966,115989,894,23,1,7200,39.8695652174
115072,115959,116073,887,114,1,7200,8.78070175439
115072,116002,116017,930,15,1,7200,63.0
115073,116055,116057,982,2,1,7200,98.4
115073,116069,117002,996,933,1,7200,2.06752411576
115073,116029,116043,956,14,1,7200,69.2857142857
115074,116086,117951,1012,1865,1,7200,1.54262734584
115074,116187,116189,1113,2,1,7200,111.5
115074,116149,116175,1075,26,1,7200,42.3461538462
115074,116115,116137,1041,22,1,7200,48.3181818182
115075,115165,115166,90,1,1,7200,9.1
115075,115160,115194,85,34,1,7200,3.5
115075,115154,115948,79,794,1,7200,1.09949622166
115076,115170,115171,94,1,1,7200,9.5
115076,115176,115189,100,13,1,7200,8.69230769231
115076,115181,115182,105,1,1,7200,10.6
115077,116194,123427,1117,7233,1,7200,1.15443107977
115077,116345,116484,1268,139,1,7200,10.1223021583
115077,116201,116333,1124,132,1,7200,9.51515151515
115078,116787,116788,1709,1,1,7200,171.0
115078,116372,123598,1294,7226,1,7200,1.17907556048
115078,116496,123720,1418,7224,1,7200,1.19629014396
115079,116966,117183,1887,217,1,7200,9.69585253456
115079,116903,116954,1824,51,1,7200,36.7647058824
115079,116801,117384,1722,583,1,7200,3.95368782161
115080,117383,117384,2303,1,1,7200,230.4
115080,117195,123610,2115,6415,1,7200,1.32969602494
115080,117014,124238,1934,7224,1,7200,1.26771871539
115080,117272,117371,2192,99,1,7200,23.1414141414
115081,117399,117401,2318,2,1,7200,232.0
115081,117392,124638,2311,7246,1,7200,1.3189345846
115082,117803,117852,2721,49,1,7200,56.5306122449
115082,117704,117791,2622,87,1,7200,31.1379310345
115082,117405,117691,2323,286,1,7200,9.12237762238
115082,117413,119333,2331,1920,1,7200,2.2140625
115083,117864,117865,2781,1,1,7200,278.2
115083,117877,117960,2794,83,1,7200,34.6626506024
115083,117964,118209,2881,245,1,7200,12.7591836735
115084,118234,125454,3150,7220,1,7200,1.43628808864
115084,117972,125177,2888,7205,1,7200,1.40083275503
115084,118221,118222,3137,1,1,7200,313.8
115085,119373,119374,4288,1,1,7200,428.9
115085,118935,126138,3850,7203,1,7200,1.53449951409
115085,119344,119347,4259,3,1,7200,426.2
115086,119412,119414,4326,2,1,7200,432.8
115087,119439,119504,4352,65,1,7200,67.9538461538
115087,119516,119564,4429,48,1,7200,93.2708333333
115088,119577,120860,4489,1283,1,7200,4.49883086516
115088,120872,121825,5784,953,1,7200,7.06925498426
115088,121837,121858,6749,21,1,7200,322.380952381
115089,121956,121958,6867,2,1,7200,686.9
115089,121970,122211,6881,241,1,7200,29.5518672199
115089,121870,121944,6781,74,1,7200,92.6351351351
115090,122364,122376,7274,12,1,7200,607.166666667
115090,122389,122390,7299,1,1,7200,730.0
115090,122223,122902,7133,679,1,7200,11.5051546392
115090,122402,122486,7312,84,1,7200,88.0476190476
115091,122461,124879,7370,2418,1,7200,4.04797353184
115091,122498,122500,7407,2,1,7200,740.9
115091,122446,129679,7355,7233,1,7200,2.01686713673
115092,122800,122801,7708,1,1,7200,770.9
115092,122512,122642,7420,130,1,7200,58.0769230769
115092,122654,122788,7562,134,1,7200,57.4328358209
115093,122837,123012,7744,175,1,7200,45.2514285714
115093,122846,122847,7753,1,1,7200,775.4
115094,122886,124119,7792,1233,1,7200,7.3195458232
115094,122860,122861,7766,1,1,7200,776.7
115095,122896,130129,7801,7233,1,7200,2.07852896447
115095,123024,123026,7929,2,1,7200,793.1
115095,122914,123057,7819,143,1,7200,55.6783216783
115095,123042,123548,7947,506,1,7200,16.7055335968
115096,123069,123110,7973,41,1,7200,195.463414634
115096,123326,123545,8230,219,1,7200,38.5799086758
115096,123123,123300,8027,177,1,7200,46.3502824859
115096,123313,123314,8217,1,1,7200,821.8
115097,123439,123444,8342,5,1,7200,834.7
115097,123461,123527,8364,66,1,7200,127.727272727
115097,123540,123785,8443,245,1,7200,35.4612244898
115098,123558,123564,8460,6,1,7200,846.6
115098,123577,124336,8479,759,1,7200,12.1712779974
115098,123565,123735,8467,170,1,7200,50.8058823529
115099,123622,123627,8523,5,1,7200,852.8
115099,123610,123740,8511,130,1,7200,66.4692307692
115100,123732,130946,8632,7214,1,7200,2.19656224009
115100,123754,124273,8654,519,1,7200,17.6743737958
115100,123747,123761,8647,14,1,7200,618.642857143
115100,123668,123777,8568,109,1,7200,79.6055045872
115101,123801,124037,8700,236,1,7200,37.8644067797
115101,123778,124189,8677,411,1,7200,22.1119221411
115101,123794,123982,8693,188,1,7200,47.2393617021
115102,124050,124129,8948,79,1,7200,114.265822785
115102,124131,124135,9029,4,1,7200,903.3
115102,124141,124225,9039,84,1,7200,108.607142857
115102,123994,124268,8892,274,1,7200,33.4525547445
115103,124201,124403,9098,202,1,7200,46.0396039604
115103,124148,124167,9045,19,1,7200,477.052631579
115103,124180,124231,9077,51,1,7200,178.980392157
115104,124245,124276,9141,31,1,7200,295.870967742
115104,124252,131483,9148,7231,1,7200,2.26510856037
115104,124238,124244,9134,6,1,7200,914.0
115105,124280,124281,9175,1,1,7200,917.6
115105,124294,127396,9189,3102,1,7200,3.96228239845
115105,124287,126107,9182,1820,1,7200,6.04505494505
115105,124259,124666,9154,407,1,7200,23.4914004914
115106,124348,125153,9242,805,1,7200,12.4807453416
115106,124312,124758,9206,446,1,7200,21.6412556054
115106,124416,125109,9310,693,1,7200,14.4343434343
115107,124678,125150,9571,472,1,7200,21.2775423729
115107,124771,125437,9664,666,1,7200,15.5105105105
115107,124658,128927,9551,4269,1,7200,3.23729210588
115108,125111,125427,10003,316,1,7200,32.6550632911
115108,125122,125849,10014,727,1,7200,14.7744154058
115108,125162,125273,10054,111,1,7200,91.5765765766
115108,124891,125099,9783,208,1,7200,48.0336538462
115109,125293,127390,10184,2097,1,7200,5.85646161183
115109,125169,125312,10060,143,1,7200,71.3496503497
115109,125190,128747,10081,3557,1,7200,3.83412988473
115110,125325,132533,10215,7208,1,7200,2.41717536071
115110,125439,125804,10329,365,1,7200,29.298630137
115110,125449,132695,10339,7246,1,7200,2.42685619652
115111,125467,125474,10356,7,1,7200,1036.3
115111,125486,125507,10375,21,1,7200,495.047619048
115111,125520,125718,10409,198,1,7200,53.5707070707
115112,125861,126163,10749,302,1,7200,36.5927152318
115112,125730,125736,10618,6,1,7200,1062.4
115112,125748,125938,10636,190,1,7200,56.9789473684
115112,125816,133038,10704,7222,1,7200,2.48213791194
115113,126008,133241,10895,7233,1,7200,2.50629061247
115113,126119,127245,11006,1126,1,7200,10.7744227353
115113,125950,125996,10837,46,1,7200,236.586956522
115114,126175,126892,11061,717,1,7200,16.4267782427
115114,126151,126164,11037,13,1,7200,850.0
115114,126182,126274,11068,92,1,7200,121.304347826
115115,126904,127124,11789,220,1,7200,54.5863636364
115115,126287,133519,11172,7232,1,7200,2.54480088496
115115,127136,127156,12021,20,1,7200,602.05
115116,127168,127205,12052,37,1,7200,326.72972973
115116,127257,127386,12141,129,1,7200,95.1162790698
115116,127217,127334,12101,117,1,7200,104.427350427
115117,127346,127355,12229,9,1,7200,1223.8
115117,127367,127415,12250,48,1,7200,256.208333333
115117,127398,127768,12281,370,1,7200,34.1918918919
115117,127405,127486,12288,81,1,7200,152.703703704
115118,127498,127605,12380,107,1,7200,116.700934579
115118,127427,127754,12309,327,1,7200,38.6422018349
115118,127412,127798,12294,386,1,7200,32.8497409326
115119,127677,127698,12558,21,1,7200,599.0
115119,127710,128846,12591,1136,1,7200,12.0836267606
115119,127617,127665,12498,48,1,7200,261.375
115120,127811,127836,12691,25,1,7200,508.64
115120,127767,127952,12647,185,1,7200,69.3621621622
115120,127780,128652,12660,872,1,7200,15.5183486239
115121,127848,129413,12727,1565,1,7200,9.13226837061
115121,127968,128118,12847,150,1,7200,86.6466666667
115121,128131,128337,13010,206,1,7200,64.1553398058
115122,128349,128350,13227,1,1,7200,1322.8
115126,128529,128535,13403,6,1,7200,1340.9
115126,128547,128617,13421,70,1,7200,192.728571429
115127,128675,128698,13548,23,1,7200,590.043478261
115127,128664,128748,13537,84,1,7200,162.154761905
115127,128629,128663,13502,34,1,7200,398.117647059
115128,128858,128886,13730,28,1,7200,491.357142857
115128,128760,129090,13632,330,1,7200,42.3090909091
115128,128711,133680,13583,4969,1,7200,3.73354799759
115128,128765,135975,13637,7210,1,7200,2.89140083218
115129,128899,134859,13770,5960,1,7200,3.31040268456
115129,128969,128978,13840,9,1,7200,1384.9
115129,128940,128956,13811,16,1,7200,864.1875
115130,129102,129284,13972,182,1,7200,77.7692307692
115130,129296,129633,14166,337,1,7200,43.0356083086
115130,128990,136235,13860,7245,1,7200,2.91304347826
115131,129652,129697,14521,45,1,7200,323.688888889
115131,129426,129636,14295,210,1,7200,69.0714285714
115131,129645,132403,14514,2758,1,7200,6.26250906454
115132,129709,129717,14577,8,1,7200,1458.5
115132,129729,136968,14597,7239,1,7200,3.01643873463
115132,129692,129873,14560,181,1,7200,81.4419889503
115133,129886,129901,14753,15,1,7200,984.533333333
115133,129913,129924,14780,11,1,7200,1344.63636364
115133,129936,137152,14803,7216,1,7200,3.0514135255
115134,130958,131127,15824,169,1,7200,94.6331360947
115134,130907,131192,15773,285,1,7200,56.3438596491
115134,130872,130895,15738,23,1,7200,685.260869565
115134,130142,130860,15008,718,1,7200,21.9025069638
115135,131139,131151,16004,12,1,7200,1334.66666667
115135,131163,132653,16028,1490,1,7200,11.7570469799
115135,131204,131262,16069,58,1,7200,278.051724138
115136,131274,131544,16138,270,1,7200,60.7703703704
115136,131497,131721,16361,224,1,7200,74.0401785714
115136,131556,131726,16420,170,1,7200,97.5882352941
115137,131750,133064,16613,1314,1,7200,13.6430745814
115137,131740,131878,16603,138,1,7200,121.311594203
115137,131733,131738,16596,5,1,7200,1660.1
115138,132415,132466,17277,51,1,7200,339.764705882
115138,131906,133149,16768,1243,1,7200,14.4899436846
115138,132478,132509,17340,31,1,7200,560.35483871
115138,131890,131894,16752,4,1,7200,1675.6
115139,132546,132744,17407,198,1,7200,88.9141414141
115139,132538,132553,17399,15,1,7200,1160.93333333
115139,132522,132525,17383,3,1,7200,1738.6
115140,132700,134576,17560,1876,1,7200,10.3603411514
115140,132639,132688,17499,49,1,7200,358.12244898
115140,132566,132627,17426,61,1,7200,286.672131148
115140,132665,135751,17525,3086,1,7200,6.67887232664
115141,132712,132720,17571,8,1,7200,1757.9
115141,132756,133160,17615,404,1,7200,44.6014851485
115141,132732,132744,17591,12,1,7200,1466.91666667
115142,132863,134978,17721,2115,1,7200,9.37872340426
115142,132761,132795,17619,34,1,7200,519.205882353
115142,132808,132851,17666,43,1,7200,411.837209302
115143,133050,133120,17907,70,1,7200,256.814285714
115143,133132,140373,17989,7241,1,7200,3.48432536942
115143,133161,133239,18018,78,1,7200,232.0
115143,133077,133389,17934,312,1,7200,58.4807692308
115144,133172,133184,18028,12,1,7200,1503.33333333
115144,133251,140457,18107,7206,1,7200,3.5127671385
115144,133196,133216,18052,20,1,7200,903.6
115144,133229,133729,18085,500,1,7200,37.17
115145,133401,133429,18256,28,1,7200,653.0
115145,133441,133476,18296,35,1,7200,523.742857143
115145,133488,133560,18343,72,1,7200,255.763888889
115145,133258,140486,18113,7228,1,7200,3.50594908688
115146,133742,140951,18596,7209,1,7200,3.57955333611
115146,133531,134184,18385,653,1,7200,29.1546707504
115146,133572,133760,18426,188,1,7200,99.0106382979
115147,133935,133954,18788,19,1,7200,989.842105263
115147,133797,133923,18650,126,1,7200,149.015873016
115147,133966,133980,18819,14,1,7200,1345.21428571
115147,133772,133785,18625,13,1,7200,1433.69230769
115148,133992,134014,18844,22,1,7200,857.545454545
115148,134027,134310,18879,283,1,7200,67.7102473498
115148,134196,134382,19048,186,1,7200,103.408602151
115148,134322,134363,19174,41,1,7200,468.658536585
115149,134394,134565,19245,171,1,7200,113.543859649
115149,134375,134451,19226,76,1,7200,253.973684211
115150,134577,140842,19427,6265,1,7200,4.10087789306
115150,134465,134523,19315,58,1,7200,334.017241379
115150,134588,134651,19438,63,1,7200,309.53968254
115150,134536,134658,19386,122,1,7200,159.901639344
115151,134663,134822,19512,159,1,7200,123.716981132
115151,134671,134723,19520,52,1,7200,376.384615385
115151,134735,134764,19584,29,1,7200,676.310344828
115151,134776,134797,19625,21,1,7200,935.523809524
115152,134829,134839,19677,10,1,7200,1968.7
115152,134852,134886,19700,34,1,7200,580.411764706
115152,134810,134816,19658,6,1,7200,1966.4
115152,134837,134846,19685,9,1,7200,1969.4
115153,134860,142063,19707,7203,1,7200,3.73594335693
115153,134898,134904,19745,6,1,7200,1975.1
115153,134871,134896,19718,25,1,7200,789.72
115154,134917,134926,19763,9,1,7200,1977.2
115154,134908,135335,19754,427,1,7200,47.262295082
115154,134938,134967,19784,29,1,7200,683.206896552
115155,135069,135151,19914,82,1,7200,243.853658537
115155,134990,135057,19835,67,1,7200,297.044776119
115155,134979,135175,19824,196,1,7200,102.142857143
115156,135187,135666,20031,479,1,7200,42.8183716075
115156,135348,142580,20192,7232,1,7200,3.79203539823
115156,135164,135851,20008,687,1,7200,30.1237263464
115157,135701,135705,20544,4,1,7200,2054.8
115157,135717,135788,20560,71,1,7200,290.577464789
115157,135764,135967,20607,203,1,7200,102.512315271
115157,135679,135689,20522,10,1,7200,2053.2
115158,135816,135827,20658,11,1,7200,1879.0
115158,135800,135803,20642,3,1,7200,2064.5
115158,135840,137302,20682,1462,1,7200,15.146374829
115159,135863,136327,20704,464,1,7200,45.6206896552
115159,135987,136036,20828,49,1,7200,426.06122449
115159,135979,136004,20820,25,1,7200,833.8
115160,136097,136273,20937,176,1,7200,119.960227273
115160,136016,136153,20856,137,1,7200,153.233576642
115160,136048,136085,20888,37,1,7200,565.540540541
115161,136285,136580,21124,295,1,7200,72.606779661
115161,136165,136373,21004,208,1,7200,101.980769231
115161,136248,136319,21087,71,1,7200,298.0
115162,136331,136753,21169,422,1,7200,51.163507109
115162,136382,143586,21220,7204,1,7200,3.94558578567
115162,136339,136352,21177,13,1,7200,1630.0
115162,136365,136370,21203,5,1,7200,2120.8
115163,136390,136461,21227,71,1,7200,299.971830986
115163,136592,136597,21429,5,1,7200,2143.4
115163,136474,137043,21311,569,1,7200,38.453427065
115164,136610,136628,21446,18,1,7200,1192.44444444
115164,136640,136654,21476,14,1,7200,1535.0
115164,136667,137169,21503,502,1,7200,43.8346613546
115165,136765,136766,21600,1,1,7200,2160.1
115165,136778,136796,21613,18,1,7200,1201.72222222
115165,136808,137060,21643,252,1,7200,86.8849206349
115166,136980,136981,21814,1,1,7200,2181.5
115166,136994,136995,21828,1,1,7200,2182.9
115166,137055,137057,21889,2,1,7200,2189.1
115166,137007,137148,21841,141,1,7200,155.90070922
115167,137078,137262,21911,184,1,7200,120.081521739
115167,137086,137087,21919,1,1,7200,2192.0
115168,137129,138941,21961,1812,1,7200,13.1197571744
115168,137160,137161,21992,1,1,7200,2199.3
115168,137112,137116,21944,4,1,7200,2194.8
115168,137099,137100,21931,1,1,7200,2193.2
115169,137184,144397,22015,7213,1,7200,4.05212810204
115169,137168,137169,21999,1,1,7200,2200.0
115170,137190,137215,22020,25,1,7200,881.8
115171,137231,137287,22060,56,1,7200,394.928571429
115171,137223,137224,22052,1,1,7200,2205.3
115171,137239,137309,22068,70,1,7200,316.257142857
115172,137275,137277,22103,2,1,7200,2210.5
115172,137300,137302,22128,2,1,7200,2213.0
115172,137289,137316,22117,27,1,7200,820.148148148
115173,137319,137320,22146,1,1,7200,2214.7
115173,137328,137375,22155,47,1,7200,472.382978723
115173,137314,137315,22141,1,1,7200,2214.2
115174,137346,137350,22172,4,1,7200,2217.6
115174,137333,137338,22159,5,1,7200,2216.4
115174,137341,137555,22167,214,1,7200,104.58411215
115175,137371,137634,22196,263,1,7200,85.3954372624
115175,137379,137380,22204,1,1,7200,2220.5
115176,137409,137413,22233,4,1,7200,2223.7
115176,137388,137443,22212,55,1,7200,404.854545455
115176,137396,137397,22220,1,1,7200,2222.1
115177,137425,137427,22248,2,1,7200,2225.0
115177,137462,137504,22285,42,1,7200,531.595238095
115177,137439,137956,22262,517,1,7200,44.0599613153
115178,137505,137507,22327,2,1,7200,2232.9
115178,137518,137524,22340,6,1,7200,2234.6
115178,137467,137468,22289,1,1,7200,2229.0
115178,137480,137493,22302,13,1,7200,1716.53846154
115179,137536,137537,22357,1,1,7200,2235.8
115179,137524,144757,22345,7233,1,7200,4.08931287156
115179,137549,137556,22370,7,1,7200,2237.7
115180,137573,137574,22393,1,1,7200,2239.4
115180,137586,144820,22406,7234,1,7200,4.09731821952
115180,137568,137605,22388,37,1,7200,606.081081081
115181,137646,137647,22465,1,1,7200,2246.6
115181,137660,137682,22479,22,1,7200,1022.77272727
115181,137694,137698,22513,4,1,7200,2251.7
115181,137617,138015,22436,398,1,7200,57.3718592965
115182,137711,137712,22529,1,1,7200,2253.0
115182,137724,137896,22542,172,1,7200,132.058139535
115182,137909,137910,22727,1,1,7200,2272.8
115183,137968,138017,22785,49,1,7200,466.0
115183,137940,137956,22757,16,1,7200,1423.3125
115183,137922,137928,22739,6,1,7200,2274.5
115184,138021,138055,22837,34,1,7200,672.676470588
115184,138028,138029,22844,1,1,7200,2284.5
115184,137973,138008,22789,35,1,7200,652.114285714
115185,138043,138044,22858,1,1,7200,2285.9
115185,138036,138037,22851,1,1,7200,2285.2
115185,138050,145402,22865,7352,1,7200,4.11003808487
115185,138057,138058,22872,1,1,7200,2287.3
115186,138074,138075,22888,1,1,7200,2288.9
115186,138088,138279,22902,191,1,7200,120.905759162
115186,138067,145420,22881,7353,1,7200,4.11179110567
115187,138953,139130,23766,177,1,7200,135.271186441
115187,139156,139157,23969,1,1,7200,2397.0
115187,138291,140736,23104,2445,1,7200,10.4494887526
115187,139142,139144,23955,2,1,7200,2395.7
115188,139182,139183,23994,1,1,7200,2399.5
115188,139198,139199,24010,1,1,7200,2401.1
115189,139212,139269,24023,57,1,7200,422.456140351
115189,139282,139446,24093,164,1,7200,147.908536585
115189,139458,141004,24269,1546,1,7200,16.6979301423
115190,140469,140472,25279,3,1,7200,2528.2
115190,140400,140401,25210,1,1,7200,2521.1
115190,140386,140388,25196,2,1,7200,2519.8
115190,140413,140472,25223,59,1,7200,428.508474576
115191,140484,140485,25293,1,1,7200,2529.4
115191,140491,140492,25300,1,1,7200,2530.1
115191,140504,140512,25313,8,1,7200,2532.1
115191,140498,140502,25307,4,1,7200,2531.1
115192,140525,140552,25333,27,1,7200,939.259259259
115192,140518,140533,25326,15,1,7200,1689.4
115192,140530,140531,25338,1,1,7200,2533.9
115192,140511,140512,25319,1,1,7200,2532.0
115193,140557,140562,25364,5,1,7200,2536.9
115193,140550,140551,25357,1,1,7200,2535.8
115193,140543,140544,25350,1,1,7200,2535.1
115194,140564,143552,25370,2988,1,7200,9.4906291834
115194,140569,147776,25375,7207,1,7200,4.52088247537
115194,140577,140591,25383,14,1,7200,1814.07142857
115195,140603,140618,25408,15,1,7200,1694.86666667
115195,140630,140648,25435,18,1,7200,1414.05555556
115195,140661,140664,25466,3,1,7200,2546.9
115196,140703,147936,25507,7233,1,7200,4.52647587446
115196,140765,140766,25569,1,1,7200,2557.0
115196,140749,140753,25553,4,1,7200,2555.7
115196,140690,140691,25494,1,1,7200,2549.5
115197,140804,140823,25607,19,1,7200,1348.73684211
115197,140790,140791,25593,1,1,7200,2559.4
115197,140778,140779,25581,1,1,7200,2558.2
115198,140871,140961,25673,90,1,7200,286.255555556
115198,140850,140863,25652,13,1,7200,1974.23076923
115198,140857,140859,25659,2,1,7200,2566.1
115198,140835,140837,25637,2,1,7200,2563.9
115199,145103,146333,29904,1230,1,7200,25.312195122
115202,145432,147717,30230,2285,1,7200,14.2297592998
115202,145195,145196,29993,1,1,7200,2999.4
115202,145421,145426,30219,5,1,7200,3022.4
115203,145439,145460,30236,21,1,7200,1440.80952381
115203,145473,147171,30270,1698,1,7200,18.8268551237
115203,145633,145668,30430,35,1,7200,870.428571429
115204,145854,145943,30650,89,1,7200,345.382022472
