SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
115204,145881,146434,30677,553,1,7200,56.4737793852
115204,145680,145682,30476,2,1,7200,3047.8
115204,145694,146883,30490,1189,1,7200,26.6433978133
115205,140908,140926,25703,18,1,7200,1428.94444444
115205,140878,140883,25673,5,1,7200,2567.8
115206,140963,141142,25757,179,1,7200,144.893854749
115206,140974,140975,25768,1,1,7200,2576.9
115206,140938,148171,25732,7233,1,7200,4.55758329877
115207,141001,141309,25794,308,1,7200,84.7467532468
115208,141017,141400,25809,383,1,7200,68.3864229765
115208,141155,141163,25947,8,1,7200,2595.5
115208,141175,142396,25967,1221,1,7200,22.266994267
115209,141352,142248,26143,896,1,7200,30.1774553571
115209,141337,141340,26128,3,1,7200,2613.1
115209,141321,141324,26112,3,1,7200,2611.5
115210,141413,141701,26203,288,1,7200,91.9826388889
115210,141713,141717,26503,4,1,7200,2650.7
115210,141729,141771,26519,42,1,7200,632.404761905
115211,141783,149004,26572,7221,1,7200,4.67982273923
115211,142075,142078,26864,3,1,7200,2686.7
115211,142092,142163,26881,71,1,7200,379.605633803
115212,142175,142387,26963,212,1,7200,128.183962264
115212,142260,142758,27048,498,1,7200,55.313253012
115213,142422,142433,27209,11,1,7200,2474.54545455
115213,142408,142410,27195,2,1,7200,2719.7
115213,142399,143264,27186,865,1,7200,32.4289017341
115214,142460,144791,27246,2331,1,7200,12.6885456885
115214,142446,142448,27232,2,1,7200,2723.4
115214,142593,142669,27379,76,1,7200,361.25
115215,142711,142780,27496,69,1,7200,399.492753623
115215,142698,142699,27483,1,1,7200,2748.4
115215,142681,142686,27466,5,1,7200,2747.1
115216,142771,142775,27555,4,1,7200,2755.9
115216,142787,142788,27571,1,1,7200,2757.2
115216,142795,143052,27579,257,1,7200,108.311284047
115217,142814,142934,27597,120,1,7200,230.975
115217,142969,143172,27752,203,1,7200,137.709359606
115217,142946,142957,27729,11,1,7200,2521.81818182
115218,143161,143764,27943,603,1,7200,47.3399668325
115218,143064,143066,27846,2,1,7200,2784.8
115218,143078,143149,27860,71,1,7200,393.394366197
115219,143341,143413,28122,72,1,7200,391.583333333
115219,143184,143334,27965,150,1,7200,187.433333333
115219,143276,143329,28057,53,1,7200,530.377358491
115220,143425,146327,28205,2902,1,7200,10.7191592006
115220,143361,144758,28141,1397,1,7200,21.1438797423
115220,143348,143349,28128,1,1,7200,2812.9
115221,143564,143617,28343,53,1,7200,535.773584906
115221,143629,143652,28408,23,1,7200,1236.13043478
115221,143613,143627,28392,14,1,7200,2029.0
115221,143599,143601,28378,2,1,7200,2838.0
115222,143640,143642,28418,2,1,7200,2842.0
115222,143654,143686,28432,32,1,7200,889.5
115222,143664,150903,28442,7239,1,7200,4.92899571764
115223,143714,144031,28491,317,1,7200,90.8769716088
115223,143698,143701,28475,3,1,7200,2847.8
115224,143803,151049,28579,7246,1,7200,4.94410709357
115224,144043,144137,28819,94,1,7200,307.585106383
115224,143776,143777,28552,1,1,7200,2855.3
115225,144329,144330,29104,1,1,7200,2910.5
115225,144149,144300,28924,151,1,7200,192.549668874
115225,144312,144317,29087,5,1,7200,2909.2
115226,144342,144344,29116,2,1,7200,2911.8
115226,144369,144386,29143,17,1,7200,1715.29411765
115226,144398,144550,29172,152,1,7200,192.921052632
115227,144410,144416,29183,6,1,7200,2918.9
115227,144428,144429,29201,1,1,7200,2920.2
115227,145955,153194,30728,7239,1,7200,5.24478519132
115228,144562,144642,29334,80,1,7200,367.675
115228,144654,144657,29426,3,1,7200,2942.9
115228,144442,151688,29214,7246,1,7200,5.03174165057
115229,144770,144786,29541,16,1,7200,1847.3125
115229,144776,144778,29547,2,1,7200,2954.9
115229,144669,145945,29440,1276,1,7200,24.0721003135
115230,144790,145010,29560,220,1,7200,135.363636364
115230,144815,144879,29585,64,1,7200,463.265625
115230,144806,145051,29576,245,1,7200,121.718367347
115230,144799,144802,29569,3,1,7200,2957.2
115231,144891,144901,29660,10,1,7200,2967.0
115231,144832,145869,29601,1037,1,7200,29.5448408872
115231,144913,144995,29682,82,1,7200,362.975609756
115232,145027,145842,29795,815,1,7200,37.5582822086
115233,145065,145090,29832,25,1,7200,1194.28
115234,146024,146026,30790,2,1,7200,3079.2
115234,145962,146012,30728,50,1,7200,615.56
115235,146346,147143,31111,797,1,7200,40.035131744
115235,146038,147177,30803,1139,1,7200,28.0438981563
115235,146339,146344,31104,5,1,7200,3110.9
115236,146369,147409,31133,1040,1,7200,30.9355769231
115237,146447,146449,31210,2,1,7200,3121.2
115237,146461,146467,31224,6,1,7200,3123.0
115237,145414,145621,30177,207,1,7200,146.782608696
115237,145209,145270,29972,61,1,7200,492.344262295
117499,117506,119047,7,1541,2,36000,1.00454250487
117570,117577,151808,7,34231,16,86400,1.000204493
118081,118088,119461,7,1373,2,36000,1.00509832484
118359,118366,123095,7,4729,3,72000,1.00148022838
119209,119216,120950,7,1734,2,36000,1.00403690888
119468,119476,128901,8,9425,1,18000,1.00084880637
119994,120001,121200,7,1199,2,36000,1.0058381985
120949,120956,228988,7,108032,2,108000,1.00006479562
121048,121056,146360,8,25304,4,85800,1.00031615555
121531,121539,129968,8,8429,1,17400,1.00094910428
121604,121611,129597,7,7986,20,21599,1.00087653393
122037,122044,166922,7,44878,2,108000,1.00015597843
122154,122161,123013,7,852,1,86400,1.00821596244
122844,122853,123413,9,560,16,1800,1.01607142857
123403,123411,123672,8,261,1,86400,1.030651341
123446,123454,195457,8,72003,4,72000,1.00011110648
123642,123648,195662,6,72014,4,72000,1.00008331713
123764,123771,123774,7,3,4,36000,1.0
123782,123789,123797,7,8,4,36000,1.5
123907,123914,124639,7,725,4,36000,1.00965517241
124360,124367,124931,7,564,20,10799,1.01241134752
124485,124492,124761,7,269,1,3540,1.02602230483
124548,124650,124733,102,83,16,60,2.22891566265
124736,124745,124757,9,12,16,60,1.75
124894,124901,126999,7,2098,1,3540,1.00333651096
124973,124981,125168,8,187,1,3540,1.04278074866
125024,125031,125308,7,277,1,3540,1.02527075812
125072,125080,125372,8,292,1,3540,1.02739726027
125145,125152,125396,7,244,1,3540,1.02868852459
125194,125201,125506,7,305,1,3540,1.02295081967
125243,125251,125759,8,508,1,3540,1.0157480315
125273,125280,161297,7,36017,16,36000,1.00019435267
125276,125287,125836,11,549,16,1800,1.02003642987
125293,125300,125834,7,534,1,3540,1.01310861423
125342,125348,125860,6,512,1,3540,1.01171875
125356,125853,127948,497,2095,16,18000,1.23723150358
125361,127961,129505,2600,1544,16,18000,2.68393782383
125368,129517,132175,4149,2658,16,18000,2.56094808126
125371,129609,131847,4238,2238,16,18000,2.89365504915
125393,125400,125933,7,533,1,3540,1.01313320826
125469,125477,126036,8,559,1,3540,1.01431127013
125673,125680,125976,7,296,1,3540,1.02364864865
125936,125943,126128,7,185,1,3540,1.03783783784
125988,125995,126124,7,129,1,3540,1.05426356589
126015,126022,126026,7,4,4,3600,1.1
126153,126160,126164,7,4,1,3600,1.1
126220,126227,127035,7,808,2,3600,1.00866336634
126612,126619,166206,7,39587,1,86400,1.00017682573
126688,126695,126740,7,45,1,3600,1.15555555556
126694,131860,147081,5166,15221,16,36000,1.33939951383
126831,126838,140778,7,13940,1,144000,1.00050215208
126848,126855,128177,7,1322,1,3600,1.00529500756
126991,126998,127787,7,789,1,36000,1.00887198986
127011,127018,141227,7,14209,2,36000,1.00049264551
127114,132187,204207,5073,72020,16,72000,1.07043876701
127217,147096,219113,19879,72017,16,72000,1.27603204799
127288,151815,193855,24527,42040,16,72000,1.58342055186
127513,158261,158272,30748,11,16,72000,2796.27272727
127928,158285,230331,30357,72046,16,72000,1.42135580046
128351,128358,131229,7,2871,4,3600,1.00243817485
128987,133693,137420,4706,3727,8,7200,2.26267775691
129381,129388,130238,7,850,1,36000,1.00823529412
129600,129615,139179,15,9564,3,72000,1.00156838143
129965,202662,209712,72697,7050,20,17999,11.3116312057
130395,130402,131678,7,1276,1,36000,1.00548589342
130728,131242,132303,514,1061,4,3600,1.48444863336
132175,132315,133613,140,1298,4,36000,1.10785824345
133713,137433,141497,3720,4064,4,36000,1.91535433071
136337,137449,240976,1112,103527,1,172800,1.01074115931
136400,137455,240633,1055,103178,1,172800,1.01022504798
136436,139191,244413,2755,105222,1,172800,1.02618273745
136731,204220,204508,67489,288,20,7199,235.336805556
136931,137444,148141,513,10697,1,36000,1.04795737123
141251,141257,203689,6,62432,3,72000,1.00009610456
141859,141866,145786,7,3920,2,18000,1.00178571429
142151,142415,142417,264,2,3,10800,26.6
143248,143255,144452,7,1197,3,10800,1.00584795322
143471,143478,143479,7,1,1,10800,1.0
143710,143721,143723,11,2,1,10800,1.3
143730,143737,143738,7,1,1,10800,1.0
143857,144468,180475,611,36007,4,36000,1.01696892271
145143,145798,146238,655,440,1,10800,2.48863636364
145480,145804,148287,324,2483,1,6600,1.13048731373
145978,147273,150956,1295,3683,4,3600,1.35161553082
146723,146730,232574,7,85844,2,85800,1.00008154326
146954,146961,148926,7,1965,1,43200,1.00356234097
146954,147155,149153,201,1998,1,43200,1.1006006006
146954,147183,149185,229,2002,1,43200,1.11438561439
146955,147788,149744,833,1956,1,43200,1.42586912065
146955,147190,149148,235,1958,1,43200,1.12002042901
146955,147421,149386,466,1965,1,43200,1.23715012723
146955,147729,149691,774,1962,1,43200,1.39449541284
146956,148183,150140,1227,1957,1,43200,1.62698007154
146956,148154,150280,1198,2126,1,43200,1.56349952963
146956,148938,150898,1982,1960,1,43200,2.0112244898
146957,149016,151017,2059,2001,1,43200,2.02898550725
147901,147948,159089,47,11141,1,52800,1.00421865183
148185,148300,148740,115,440,1,10800,1.26136363636
148386,148752,184772,366,36020,1,36000,1.01016102165
148926,149169,151112,243,1943,1,43200,1.1250643335
149132,149162,151800,30,2638,1,10800,1.01137225171
149148,149197,151148,49,1951,1,43200,1.02511532547
149153,149398,151347,245,1949,1,43200,1.12570548999
149185,149703,151685,518,1982,1,43200,1.26135216953
149197,150967,158249,1770,7282,3,10800,1.24306509201
149386,149756,151699,370,1943,1,43200,1.19042717447
149691,150153,152138,462,1985,1,43200,1.23274559194
149744,150292,152278,548,1986,1,43200,1.27593152064
150140,150910,152893,770,1983,1,43200,1.38830055472
150279,150917,152902,638,1985,1,43200,1.32141057935
150480,151061,191162,581,40101,1,72000,1.01448841675
150898,150972,152963,74,1991,1,43200,1.03716725264
150958,151698,152992,740,1294,4,3600,1.57187017002
151017,151029,153018,12,1989,1,43200,1.0060331825
151059,161309,269341,10250,108032,16,108000,1.09487929502
151174,193867,200634,42693,6767,16,72000,7.30899955667
151179,195674,202650,44495,6976,16,72000,7.37829701835
152287,152293,152296,6,3,4,172800,1.0
154427,154433,154435,6,2,1,10800,1.0
154580,154586,154587,6,1,1,10800,1.0
156098,156105,156114,7,9,1,10800,1.6
156219,156226,156229,7,3,1,10800,1.0
159727,159734,159735,7,1,2,3540,1.0
159729,159752,159753,23,1,1,3600,2.4
159729,159747,159749,18,2,1,3600,2.0
159730,159782,159783,52,1,1,3600,5.3
159732,159824,159825,92,1,1,3600,9.3
160593,160600,163240,7,2640,1,3600,1.00265151515
160593,160605,164213,12,3608,1,3600,1.00332594235
160593,164299,167309,3706,3010,1,3600,2.23122923588
160593,163252,166318,2659,3066,1,3600,1.86725375082
160593,164225,164287,3632,62,1,3600,59.5806451613
160594,165296,167996,4702,2700,1,3600,2.74148148148
160594,165225,165287,4631,62,1,3600,75.6935483871
160594,165219,165283,4625,64,1,3600,73.265625
160595,166174,168872,5579,2698,1,3600,3.06782802076
160595,165303,168173,4708,2870,1,3600,2.64041811847
160595,166180,166243,5585,63,1,3600,89.6507936508
160596,166191,169796,5595,3605,1,3600,2.5520110957
160596,166185,168996,5589,2811,1,3600,2.98826040555
160596,166255,166317,5659,62,1,3600,92.2741935484
160596,166218,169365,5622,3147,1,3600,2.78646329838
160602,160611,160619,9,8,30,172800,1.7
160603,160630,160637,27,7,30,172800,3.4
160614,160648,160654,34,6,30,172800,4.0
160709,160715,160724,6,9,30,172800,1.5
160710,160735,160744,25,9,30,172800,3.4
160837,160843,160852,6,9,30,172800,1.5
160847,160863,160872,16,9,30,172800,2.5
160987,160993,161019,6,26,30,172800,1.23076923077
160998,161030,161057,32,27,30,172800,2.18518518519
161008,161068,161084,60,16,30,172800,4.75
161123,161996,187749,873,25753,30,172800,1.03389896323
161133,187762,213624,26629,25862,30,172800,2.02965741242
161992,213635,239407,51643,25772,30,172800,3.00384137824
162480,168884,170026,6404,1142,8,3600,6.60770577933
163700,165214,166164,1514,950,4,3600,2.59368421053
170334,321331,645344,150997,324013,5,324000,1.46602142507
174579,174585,311404,6,136819,1,136800,1.00004385356
174586,174593,311409,7,136816,1,136800,1.00005116361
174591,174600,311416,9,136816,1,136800,1.00006578178
174601,174608,311411,7,136803,1,136800,1.00005116847
174627,174634,311462,7,136828,1,136800,1.00005115912
174635,174642,311464,7,136822,1,136800,1.00005116136
174643,174651,311469,8,136818,1,136800,1.00005847184
174648,174657,311468,9,136811,1,136800,1.00006578418
181394,181401,181408,7,7,1,3600,1.4
181520,181527,181637,7,110,1,3600,1.06363636364
181763,181769,182018,6,249,1,3600,1.02409638554
182252,182259,182804,7,545,1,3600,1.0128440367
183310,183317,183322,7,5,1,3600,1.2
183437,183444,183523,7,79,1,3600,1.08860759494
183652,183659,183892,7,233,1,3600,1.03004291845
184184,184192,184586,8,394,1,3600,1.02030456853
184938,184945,184953,7,8,1,1800,1.5
185097,185104,185174,7,70,1,1800,1.1
185374,185380,185466,6,86,1,1800,1.06976744186
185896,185903,186270,7,367,1,1800,1.01907356948
186857,186863,186869,6,6,1,1800,1.2
187017,187024,187061,7,37,1,1800,1.18918918919
187267,187274,187344,7,70,1,1800,1.1
187762,239419,265158,51657,25739,30,172800,3.00695442713
187919,187925,188119,6,194,1,1800,1.03092783505
197461,197468,197472,7,4,1,14400,1.1
198712,200646,200655,1934,9,4,14400,194.3
201062,201069,210630,7,9561,4,28800,1.00073214099
202519,202526,202601,7,75,4,86400,1.09333333333
202586,202593,283045,7,80452,4,129600,1.0000870084
205472,205479,205607,7,128,24,32400,1.0546875
205932,205939,207264,7,1325,24,32400,1.00528301887
207042,207277,243319,235,36042,1,36000,1.00652017091
207341,207347,207620,6,273,1,3540,1.02197802198
207711,207718,207719,7,1,1,7200,1.0
207712,207741,207847,29,106,1,7200,1.27358490566
207712,207723,207775,11,52,1,7200,1.21153846154
207712,207736,208055,24,319,1,7200,1.07523510972
207712,207729,207730,17,1,1,7200,1.8
207713,207752,207755,39,3,1,7200,4.2
207713,207747,207759,34,12,1,7200,3.83333333333
207714,207758,208108,44,350,1,7200,1.12571428571
207714,207769,210121,55,2352,1,7200,1.02338435374
207714,207775,214989,61,7214,1,7200,1.00845578043
207714,207764,208899,50,1135,1,7200,1.04405286344
207715,207780,207781,65,1,1,7200,6.6
207715,207791,207792,76,1,1,7200,7.7
207715,207796,207799,81,3,1,7200,8.4
207715,207786,210355,71,2569,1,7200,1.02763721292
207716,207854,207862,138,8,1,7200,14.6
207716,207860,207861,144,1,1,7200,14.5
207716,207802,211663,86,3861,1,7200,1.02227402227
207716,207867,207870,151,3,1,7200,15.4
207717,207873,207877,156,4,1,7200,16.0
207717,207885,215122,168,7237,1,7200,1.02321403897
207717,207878,207882,161,4,1,7200,16.5
207717,207891,209211,174,1320,1,7200,1.13181818182
207718,207896,207898,178,2,1,7200,18.0
207718,207904,215122,186,7218,1,7200,1.02576891106
207719,207914,207930,195,16,1,7200,13.1875
207719,207942,207946,223,4,1,7200,22.7
207719,207909,208529,190,620,1,7200,1.3064516129
207719,207928,207929,209,1,1,7200,21.0
207720,207975,208823,255,848,1,7200,1.30070754717
207720,207948,208320,228,372,1,7200,1.61290322581
207721,208100,208101,379,1,1,7200,38.0
207721,208068,208070,347,2,1,7200,34.9
207721,208087,208088,366,1,1,7200,36.7
207722,208120,208122,398,2,1,7200,40.0
207722,208113,208215,391,102,1,7200,4.83333333333
207722,208138,208358,416,220,1,7200,2.89090909091
207722,208227,210427,505,2200,1,7200,1.22954545455
207723,208333,208347,610,14,1,7200,44.5714285714
207723,208359,208361,636,2,1,7200,63.8
207723,208375,208376,652,1,1,7200,65.3
207724,208397,208398,673,1,1,7200,67.4
207724,208390,209689,666,1299,1,7200,1.51270207852
207724,208383,208384,659,1,1,7200,66.0
207725,208708,208710,983,2,1,7200,98.5
207725,208541,215787,816,7246,1,7200,1.11261385592
207725,208410,215625,685,7215,1,7200,1.09494109494
207726,208723,209156,997,433,1,7200,3.3025404157
207726,208911,208915,1185,4,1,7200,118.9
207726,208836,208947,1110,111,1,7200,11.0
207727,208999,209013,1272,14,1,7200,91.8571428571
207727,208928,209030,1201,102,1,7200,12.7745098039
207727,208959,208987,1232,28,1,7200,45.0
207728,209025,209036,1297,11,1,7200,118.909090909
207728,209050,210051,1322,1001,1,7200,2.32067932068
207728,209042,209046,1314,4,1,7200,131.8
207729,207820,207842,91,22,1,7200,5.13636363636
207729,207815,210169,86,2354,1,7200,1.0365335599
207729,207826,207850,97,24,1,7200,5.04166666667
207730,207831,207832,101,1,1,7200,10.2
207730,207842,207877,112,35,1,7200,4.2
207730,207837,208696,107,859,1,7200,1.12456344587
207731,209059,209060,1328,1,1,7200,132.9
207731,209072,209073,1341,1,1,7200,134.2
207732,209085,209100,1353,15,1,7200,91.2
207732,209112,209115,1380,3,1,7200,138.3
207732,209127,216337,1395,7210,1,7200,1.19348127601
207732,209168,210896,1436,1728,1,7200,1.83101851852
207733,209388,216619,1655,7231,1,7200,1.22887567418
207733,209223,209368,1490,145,1,7200,11.275862069
207733,209710,216937,1977,7227,1,7200,1.27355749274
207734,210071,210072,2337,1,1,7200,233.8
207734,210142,210185,2408,43,1,7200,57.0
207734,210084,210650,2350,566,1,7200,5.1519434629
207735,210375,216755,2640,6380,1,7200,1.41379310345
207735,210189,210416,2454,227,1,7200,11.8105726872
207735,210197,217421,2462,7224,1,7200,1.34080841639
207736,210428,210535,2692,107,1,7200,26.1588785047
207736,210461,217673,2725,7212,1,7200,1.37784248475
207736,210447,210449,2711,2,1,7200,271.3
207737,210547,210549,2810,2,1,7200,281.2
207737,210662,212650,2925,1988,1,7200,2.47132796781
207737,210561,210849,2824,288,1,7200,10.8055555556
207738,210861,210946,3123,85,1,7200,37.7411764706
207738,210916,210960,3178,44,1,7200,73.2272727273
207738,210958,210959,3220,1,1,7200,322.1
207739,211066,218281,3327,7215,1,7200,1.46112266112
207739,210971,211053,3232,82,1,7200,40.4146341463
207739,210978,211225,3239,247,1,7200,14.1133603239
207740,211683,218914,3943,7231,1,7200,1.54529110773
207740,211251,218457,3511,7206,1,7200,1.4872328615
207740,211237,211239,3497,2,1,7200,349.9
207740,212662,212664,4922,2,1,7200,492.4
207741,212690,212692,4949,2,1,7200,495.1
207741,212676,212678,4935,2,1,7200,493.7
207742,212717,212719,4975,2,1,7200,497.7
207742,212731,212733,4989,2,1,7200,499.1
207743,212840,212891,5097,51,1,7200,100.941176471
207743,212758,212828,5015,70,1,7200,72.6428571429
207743,212745,212746,5002,1,1,7200,500.3
207744,214157,214808,6413,651,1,7200,10.8509984639
207744,212904,214145,5160,1241,1,7200,5.15793714746
207744,214820,214858,7076,38,1,7200,187.210526316
207745,214870,214953,7125,83,1,7200,86.843373494
207745,214965,214968,7220,3,1,7200,722.3
207745,214980,218195,7235,3215,1,7200,3.25038880249
207746,234302,234310,26556,8,1,7200,2656.4
207746,234323,234324,26577,1,1,7200,2657.8
207746,215009,215719,7263,710,1,7200,11.2295774648
207747,234368,237204,26621,2836,1,7200,10.3868124118
207747,234335,234419,26588,84,1,7200,317.523809524
207747,234344,241551,26597,7207,1,7200,4.69043985015
207748,234397,234556,26649,159,1,7200,168.603773585
207748,234432,234581,26684,149,1,7200,180.087248322
207748,234447,234448,26699,1,1,7200,2670.0
207748,234383,234384,26635,1,1,7200,2663.6
207749,234461,234466,26712,5,1,7200,2671.7
207749,234470,234645,26721,175,1,7200,153.691428571
207749,234453,234480,26704,27,1,7200,990.037037037
207750,234491,234492,26741,1,1,7200,2674.2
207750,234499,234502,26749,3,1,7200,2675.2
207750,234508,236194,26758,1686,1,7200,16.8706998814
207750,234478,234479,26728,1,1,7200,2672.9
207751,234542,234678,26791,136,1,7200,197.992647059
207751,234517,241731,26766,7214,1,7200,4.71028555586
207751,234569,234570,26818,1,1,7200,2681.9
207752,234593,234594,26841,1,1,7200,2684.2
207752,234582,235329,26830,747,1,7200,36.9170013387
207753,234620,234621,26867,1,1,7200,2686.8
207753,234639,234643,26886,4,1,7200,2689.0
207754,234662,234668,26908,6,1,7200,2691.4
207754,234648,234741,26894,93,1,7200,290.182795699
207755,234667,234908,26912,241,1,7200,112.668049793
207755,234675,234676,26920,1,1,7200,2692.1
207755,234684,234831,26929,147,1,7200,184.19047619
207756,234744,234912,26988,168,1,7200,161.642857143
207756,234697,234910,26941,213,1,7200,127.483568075
207757,234809,242012,27052,7203,1,7200,4.75565736499
207757,234844,234865,27087,21,1,7200,1290.85714286
207757,234754,234900,26997,146,1,7200,185.910958904
207758,234914,235189,27156,275,1,7200,99.7490909091
207758,234879,235517,27121,638,1,7200,43.5094043887
207758,234886,235517,27128,631,1,7200,43.9920760697
207759,234922,235250,27163,328,1,7200,83.8140243902
207759,234929,235335,27170,406,1,7200,67.921182266
207759,207809,209978,50,2169,1,3540,1.02305209774
207759,234935,235076,27176,141,1,7200,193.737588652
207760,234967,234971,27207,4,1,7200,2721.1
207760,235008,235033,27248,25,1,7200,1090.92
207760,234977,235116,27217,139,1,7200,196.805755396
207761,235045,235272,27284,227,1,7200,121.193832599
207761,235112,235164,27351,52,1,7200,526.980769231
207761,235088,235099,27327,11,1,7200,2485.27272727
207761,235024,235109,27263,85,1,7200,321.741176471
207762,235127,242360,27365,7233,1,7200,4.78335407162
207762,235177,242410,27415,7233,1,7200,4.79026683257
207762,235140,235707,27378,567,1,7200,49.2857142857
207763,235286,235482,27523,196,1,7200,141.423469388
207763,235270,238644,27507,3374,1,7200,9.15263781861
207763,235203,237344,27440,2141,1,7200,13.8164409155
207764,235370,236283,27606,913,1,7200,31.2365826944
207764,235341,235929,27577,588,1,7200,47.8996598639
207764,235349,235351,27585,2,1,7200,2758.7
207765,235534,236128,27769,594,1,7200,47.7491582492
207765,235557,236394,27792,837,1,7200,34.2043010753
207765,235495,240215,27730,4720,1,7200,6.875
207766,236157,236278,28391,121,1,7200,235.636363636
207766,235721,235985,27955,264,1,7200,106.890151515
207766,236043,236897,28277,854,1,7200,34.1112412178
207766,235942,236308,28176,366,1,7200,77.9836065574
207767,236220,236221,28453,1,1,7200,2845.4
207767,236206,236208,28439,2,1,7200,2844.1
207767,236233,238562,28466,2329,1,7200,13.2224130528
207768,236321,243567,28553,7246,1,7200,4.94051890698
207768,236292,243504,28524,7212,1,7200,4.95507487521
207768,236299,236785,28531,486,1,7200,59.7057613169
207769,236407,236415,28638,8,1,7200,2864.6
207769,236427,236461,28658,34,1,7200,843.882352941
207770,236743,236748,28973,5,1,7200,2897.8
207770,236760,236958,28990,198,1,7200,147.414141414
207770,236473,236731,28703,258,1,7200,112.251937984
207771,236811,241882,29040,5071,1,7200,6.72668112798
207771,236971,237019,29200,48,1,7200,609.333333333
207771,236910,237231,29139,321,1,7200,91.7757009346
207772,237244,238395,29472,1151,1,7200,26.6055603823
207772,237293,237306,29521,13,1,7200,2271.84615385
207772,237031,244249,29259,7218,1,7200,5.0536159601
207773,237357,237466,29584,109,1,7200,272.412844037
207773,237479,244700,29706,7221,1,7200,5.11383464894
207773,237318,238097,29545,779,1,7200,38.9268292683
207774,238335,238356,30561,21,1,7200,1456.28571429
207774,238369,238411,30595,42,1,7200,729.452380952
207774,238109,238323,30335,214,1,7200,142.752336449
207775,238423,238558,30648,135,1,7200,228.022222222
207775,238407,238536,30632,129,1,7200,238.457364341
207776,238570,238623,30794,53,1,7200,582.018867925
207776,238576,238959,30800,383,1,7200,81.4177545692
207776,238548,238558,30772,10,1,7200,3078.2
207777,238583,238663,30806,80,1,7200,386.075
207777,238675,238796,30898,121,1,7200,256.355371901
207777,238656,239040,30879,384,1,7200,81.4140625
207777,238635,239046,30858,411,1,7200,76.0802919708
207778,238809,238866,31031,57,1,7200,545.403508772
207778,238879,238899,31101,20,1,7200,1556.05
207778,238971,240162,31193,1191,1,7200,27.1905961377
207779,239053,239246,31274,193,1,7200,163.041450777
207779,239061,239976,31282,915,1,7200,35.1879781421
207780,239084,239107,31304,23,1,7200,1362.04347826
207780,239120,240847,31340,1727,1,7200,19.1470758541
207781,239258,239410,31477,152,1,7200,208.085526316
207781,239738,239739,31957,1,1,7200,3195.8
207781,239428,239726,31647,298,1,7200,107.197986577
207782,239765,239766,31983,1,1,7200,3198.4
207782,239778,239779,31996,1,1,7200,3199.7
207783,239791,239792,32008,1,1,7200,3200.9
207783,239804,239805,32021,1,1,7200,3202.2
207783,239817,239860,32034,43,1,7200,745.976744186
207783,239877,240032,32094,155,1,7200,208.058064516
207784,239988,240057,32204,69,1,7200,467.724637681
207784,240070,240247,32286,177,1,7200,183.406779661
207784,240044,241834,32260,1790,1,7200,19.0223463687
207785,240174,240227,32389,53,1,7200,612.113207547
207785,240227,247448,32442,7221,1,7200,5.49272953885
207785,240239,240266,32454,27,1,7200,1203.0
207786,240259,240267,32473,8,1,7200,3248.1
207786,240278,240398,32492,120,1,7200,271.766666667
207787,240417,245605,32630,5188,1,7200,7.28951426369
207787,240285,240316,32498,31,1,7200,1049.32258065
207787,240329,240402,32542,73,1,7200,446.780821918
207787,240410,240434,32623,24,1,7200,1360.29166667
207788,240786,248032,32998,7246,1,7200,5.55396080596
207788,240446,240774,32658,328,1,7200,100.567073171
207788,240859,240890,33071,31,1,7200,1067.80645161
207789,240902,244483,33113,3581,1,7200,10.2468584194
207789,241593,241600,33804,7,1,7200,3381.1
207789,241563,241578,33774,15,1,7200,2252.6
207790,241846,242234,34056,388,1,7200,88.7731958763
207790,241894,242109,34104,215,1,7200,159.623255814
207790,241744,241905,33954,161,1,7200,211.894409938
207790,241613,248841,33823,7228,1,7200,5.67944106253
207791,241917,245206,34126,3289,1,7200,11.3757981149
207791,242024,242080,34233,56,1,7200,612.303571429
207792,242121,242130,34329,9,1,7200,3433.8
207792,242093,242296,34301,203,1,7200,169.97044335
