SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
207792,242143,249370,34351,7227,1,7200,5.75314791753
207793,242308,243104,34515,796,1,7200,44.3605527638
207793,242300,249508,34507,7208,1,7200,5.78731964484
207793,242276,242288,34483,12,1,7200,2874.58333333
207793,242247,242264,34454,17,1,7200,2027.70588235
207794,242422,242585,34628,163,1,7200,213.441717791
207794,242372,242392,34578,20,1,7200,1729.9
207794,242404,242737,34610,333,1,7200,104.933933934
207795,242597,242610,34802,13,1,7200,2678.07692308
207795,242622,244128,34827,1506,1,7200,24.125498008
207795,242749,242810,34954,61,1,7200,574.016393443
207796,242822,243101,35026,279,1,7200,126.541218638
207796,243114,243323,35318,209,1,7200,169.985645933
207796,243121,243327,35325,206,1,7200,172.480582524
207797,243339,243343,35542,4,1,7200,3554.6
207797,243346,243405,35549,59,1,7200,603.525423729
207798,243434,244880,35636,1446,1,7200,25.6445366528
207798,243417,243422,35619,5,1,7200,3562.4
207798,243516,243579,35718,63,1,7200,567.952380952
207798,243356,244681,35558,1325,1,7200,27.8362264151
207799,243580,243619,35781,39,1,7200,918.461538462
207799,243607,243625,35808,18,1,7200,1990.33333333
207799,243591,243595,35792,4,1,7200,3579.6
207800,243634,243846,35834,212,1,7200,170.028301887
207800,243642,243708,35842,66,1,7200,544.060606061
207800,243721,243766,35921,45,1,7200,799.244444444
207800,243779,243869,35979,90,1,7200,400.766666667
207801,243882,243890,36081,8,1,7200,3608.9
207801,243859,245913,36058,2054,1,7200,18.5550146056
207801,243902,243913,36101,11,1,7200,3282.90909091
207801,243926,244317,36125,391,1,7200,93.3913043478
207802,244190,244230,36388,40,1,7200,910.7
207802,244140,244177,36338,37,1,7200,983.108108108
207802,244242,246574,36440,2332,1,7200,16.6260720412
207803,244261,244336,36458,75,1,7200,487.106666667
207803,244330,244689,36527,359,1,7200,102.746518106
207803,244348,251587,36545,7239,1,7200,6.04834921951
207804,244495,244578,36691,83,1,7200,443.060240964
207804,244591,244603,36787,12,1,7200,3066.58333333
207805,244693,250416,36888,5723,1,7200,7.44557050498
207805,244647,245174,36842,527,1,7200,70.9089184061
207805,244615,244634,36810,19,1,7200,1938.36842105
207806,244712,244742,36906,30,1,7200,1231.2
207806,244754,244793,36948,39,1,7200,948.384615385
207806,244701,251929,36895,7228,1,7200,6.10445489762
207807,244805,244985,36998,180,1,7200,206.544444444
207807,244997,245192,37190,195,1,7200,191.717948718
207807,244892,245512,37085,620,1,7200,60.814516129
207808,245206,245216,37398,10,1,7200,3740.8
207808,245219,245340,37411,121,1,7200,310.181818182
207808,245187,252416,37379,7229,1,7200,6.17070134182
207809,245228,245247,37419,19,1,7200,1970.42105263
207809,245319,245612,37510,293,1,7200,129.020477816
207809,245259,245271,37450,12,1,7200,3121.83333333
207809,245284,245307,37475,23,1,7200,1630.34782609
207810,245352,245551,37542,199,1,7200,189.653266332
207810,245524,245566,37714,42,1,7200,898.952380952
207811,245563,245641,37752,78,1,7200,485.0
207811,245617,245683,37806,66,1,7200,573.818181818
207811,245578,245761,37767,183,1,7200,207.37704918
207812,245653,246208,37841,555,1,7200,69.181981982
207812,245624,245760,37812,136,1,7200,279.029411765
207812,245696,245774,37884,78,1,7200,486.692307692
207813,245786,245821,37973,35,1,7200,1085.94285714
207813,245779,245867,37966,88,1,7200,432.431818182
207813,245772,245865,37959,93,1,7200,409.161290323
207813,245833,245855,38020,22,1,7200,1729.18181818
207814,245878,245891,38064,13,1,7200,2929.0
207814,245885,245894,38071,9,1,7200,3808.0
207814,245867,245873,38053,6,1,7200,3805.9
207815,245890,245939,38075,49,1,7200,778.040816327
207815,245903,253128,38088,7225,1,7200,6.27169550173
207816,245948,246333,38132,385,1,7200,100.044155844
207816,245926,245936,38110,10,1,7200,3812.0
207816,245910,245948,38094,38,1,7200,1003.47368421
207817,245978,246171,38161,193,1,7200,198.725388601
207817,245964,245986,38147,22,1,7200,1734.95454545
207817,245956,245966,38139,10,1,7200,3814.9
207817,245998,246070,38181,72,1,7200,531.291666667
207818,246169,246902,38351,733,1,7200,53.3206002729
207818,246183,246696,38365,513,1,7200,75.7855750487
207818,246082,246157,38264,75,1,7200,511.186666667
207818,246220,253459,38402,7239,1,7200,6.30487636414
207819,246383,246454,38564,71,1,7200,544.154929577
207819,246345,246355,38526,10,1,7200,3853.6
207819,246367,246371,38548,4,1,7200,3855.2
207820,246587,246592,38767,5,1,7200,3877.2
207820,246604,246619,38784,15,1,7200,2586.6
207820,246466,246679,38646,213,1,7200,182.436619718
207820,246631,246684,38811,53,1,7200,733.283018868
207821,246698,246722,38877,24,1,7200,1620.875
207821,246691,247179,38870,488,1,7200,80.6516393443
207822,246734,246883,38912,149,1,7200,262.154362416
207822,246708,246767,38886,59,1,7200,660.084745763
207822,246779,246816,38957,37,1,7200,1053.89189189
207823,247002,247297,39179,295,1,7200,133.810169492
207823,246914,246990,39091,76,1,7200,515.355263158
207823,246895,247101,39072,206,1,7200,190.669902913
207823,246828,247013,39005,185,1,7200,211.837837838
207824,247113,247128,39289,15,1,7200,2620.26666667
207824,247025,247432,39201,407,1,7200,97.316953317
207824,247140,247145,39316,5,1,7200,3932.1
207825,247157,254367,39332,7210,1,7200,6.45520110957
207825,247191,247257,39366,66,1,7200,597.454545455
207825,247269,248696,39444,1427,1,7200,28.6412053259
207826,247309,247312,39483,3,1,7200,3948.6
207826,247324,247342,39498,18,1,7200,2195.33333333
207827,247382,247939,39555,557,1,7200,72.0143626571
207827,247354,247369,39527,15,1,7200,2636.13333333
207827,247445,247448,39618,3,1,7200,3962.1
207827,247460,247478,39633,18,1,7200,2202.83333333
207828,247490,247492,39662,2,1,7200,3966.4
207828,247505,247506,39677,1,1,7200,3967.8
207828,247465,247742,39637,277,1,7200,144.093862816
207829,247519,247669,39690,150,1,7200,265.6
207829,247681,247684,39852,3,1,7200,3985.5
207830,247709,247932,39879,223,1,7200,179.829596413
207830,247696,247697,39866,1,1,7200,3986.7
207830,247754,247756,39924,2,1,7200,3992.6
207831,247781,247787,39950,6,1,7200,3995.6
207831,247768,247769,39937,1,1,7200,3993.8
207831,247799,249755,39968,1956,1,7200,21.4335378323
207832,247944,247946,40112,2,1,7200,4011.4
207832,247951,247954,40119,3,1,7200,4012.2
207833,247966,255205,40133,7239,1,7200,6.54399778975
207833,247974,248013,40141,39,1,7200,1030.25641026
207833,248025,248028,40192,3,1,7200,4019.5
207834,248047,248052,40213,5,1,7200,4021.8
207834,248055,248106,40221,51,1,7200,789.647058824
207835,248118,248121,40283,3,1,7200,4028.6
207835,248133,248178,40298,45,1,7200,896.511111111
207835,248064,248222,40229,158,1,7200,255.613924051
207836,248190,248193,40354,3,1,7200,4035.7
207836,248205,248206,40369,1,1,7200,4037.0
207836,248218,248219,40382,1,1,7200,4038.3
207837,248238,248247,40401,9,1,7200,4041.0
207837,248231,248294,40394,63,1,7200,642.174603175
207838,248259,248465,40421,206,1,7200,197.218446602
207838,248324,248325,40486,1,1,7200,4048.7
207838,248306,248312,40468,6,1,7200,4047.4
207839,248477,248479,40638,2,1,7200,4064.0
207839,248337,248338,40498,1,1,7200,4049.9
207839,248350,248653,40511,303,1,7200,134.699669967
207840,248491,248538,40651,47,1,7200,865.914893617
207840,248550,248553,40710,3,1,7200,4071.3
207840,248565,248570,40725,5,1,7200,4073.0
207841,248595,249006,40754,411,1,7200,100.158150852
207841,248666,248708,40825,42,1,7200,973.023809524
207842,248720,248739,40878,19,1,7200,2152.47368421
207842,248727,248728,40885,1,1,7200,4088.6
207842,207849,208059,7,210,1,3540,1.03333333333
207842,248708,248712,40866,4,1,7200,4087.0
207843,248740,248744,40897,4,1,7200,4090.1
207843,248751,255976,40908,7225,1,7200,6.66200692042
207844,248771,248778,40927,7,1,7200,4093.4
207844,248790,248801,40946,11,1,7200,3723.36363636
207844,248813,248814,40969,1,1,7200,4097.0
207845,248853,249226,41008,373,1,7200,110.941018767
207845,248827,256044,40982,7217,1,7200,6.67853678814
207846,249019,249021,41173,2,1,7200,4117.5
207846,249033,249054,41187,21,1,7200,1962.28571429
207846,249066,249070,41220,4,1,7200,4122.4
207847,249082,249083,41235,1,1,7200,4123.6
207847,249239,249241,41392,2,1,7200,4139.4
207847,249095,249246,41248,151,1,7200,274.165562914
207848,249289,249330,41441,41,1,7200,1011.75609756
207848,249253,249261,41405,8,1,7200,4141.3
207848,249260,249277,41412,17,1,7200,2437.0
207848,249273,249324,41425,51,1,7200,813.254901961
207849,249343,249344,41494,1,1,7200,4149.5
207849,249356,249357,41507,1,1,7200,4150.8
207849,249336,249371,41487,35,1,7200,1186.34285714
207850,249369,249370,41519,1,1,7200,4152.0
207850,249382,256608,41532,7226,1,7200,6.74757818987
207851,249402,249403,41551,1,1,7200,4155.2
207851,249415,249613,41564,198,1,7200,210.919191919
207851,249395,256602,41544,7207,1,7200,6.76439572638
207851,249520,251631,41669,2111,1,7200,20.7389862624
207852,249625,251829,41773,2204,1,7200,19.9532667877
207852,249767,249769,41915,2,1,7200,4191.7
207852,249781,249782,41929,1,1,7200,4193.0
207853,249807,249808,41954,1,1,7200,4195.5
207853,249794,249795,41941,1,1,7200,4194.2
207853,249820,249821,41967,1,1,7200,4196.8
207854,249833,249891,41979,58,1,7200,724.775862069
207854,249904,250068,42050,164,1,7200,257.402439024
207854,250080,250094,42226,14,1,7200,3017.14285714
207855,250106,250108,42251,2,1,7200,4225.3
207855,250120,250121,42265,1,1,7200,4226.6
207856,250133,250197,42277,64,1,7200,661.578125
207856,250209,250212,42353,3,1,7200,4235.6
207856,250224,250225,42368,1,1,7200,4236.9
207857,250252,250256,42395,4,1,7200,4239.9
207857,250268,250274,42411,6,1,7200,4241.7
207857,250237,250239,42380,2,1,7200,4238.2
207858,250286,250287,42428,1,1,7200,4242.9
207858,250299,250312,42441,13,1,7200,3265.69230769
207858,250324,250353,42466,29,1,7200,1465.34482759
207858,250365,250367,42507,2,1,7200,4250.9
207859,250379,250380,42520,1,1,7200,4252.1
207859,250404,250409,42545,5,1,7200,4255.0
207860,251600,251614,43740,14,1,7200,3125.28571429
207860,250422,253420,42562,2998,1,7200,15.1967978652
207860,250429,257667,42569,7238,1,7200,6.88132080685
207861,251654,251656,43793,2,1,7200,4379.5
207861,251626,251641,43765,15,1,7200,2918.66666667
207861,251643,251658,43782,15,1,7200,2919.8
207862,251676,251677,43814,1,1,7200,4381.5
207863,251690,251692,43827,2,1,7200,4382.9
207863,251704,251705,43841,1,1,7200,4384.2
207863,251683,258922,43820,7239,1,7200,7.05332228208
207864,251743,251760,43879,17,1,7200,2582.11764706
207865,251841,251843,43976,2,1,7200,4397.8
207865,251772,251774,43907,2,1,7200,4390.9
207865,251786,251895,43921,109,1,7200,403.944954128
207865,251855,251936,43990,81,1,7200,544.086419753
207866,251907,251910,44041,3,1,7200,4404.4
207866,251941,251943,44075,2,1,7200,4407.7
207866,251922,252915,44056,993,1,7200,45.3665659617
207867,252068,252361,44201,293,1,7200,151.85665529
207867,251949,252535,44082,586,1,7200,76.2252559727
207867,251956,252056,44089,100,1,7200,441.89
207868,252373,259592,44505,7219,1,7200,7.16498129935
207868,252444,253954,44576,1510,1,7200,30.5205298013
207868,252428,252432,44560,4,1,7200,4456.4
207869,252547,252548,44678,1,1,7200,4467.9
207871,252927,253019,45056,92,1,7200,490.739130435
207871,253032,253617,45161,585,1,7200,78.1982905983
207871,252633,254006,44762,1373,1,7200,33.6016023307
207872,253170,253191,45298,21,1,7200,2158.04761905
207872,253140,253145,45268,5,1,7200,4527.3
207873,253203,260418,45330,7215,1,7200,7.28274428274
207873,253432,253649,45559,217,1,7200,210.949308756
207874,253472,253474,45598,2,1,7200,4560.0
207874,253486,253487,45612,1,1,7200,4561.3
207874,253499,253939,45625,440,1,7200,104.693181818
207875,253662,253674,45787,12,1,7200,3816.58333333
207875,253630,254150,45755,520,1,7200,88.9903846154
207875,253686,255524,45811,1838,1,7200,25.9243743199
207876,253966,253970,46090,4,1,7200,4609.4
207876,253972,255473,46096,1501,1,7200,31.7101932045
207876,253951,253955,46075,4,1,7200,4607.9
207877,254113,261359,46236,7246,1,7200,7.38089980679
207877,253982,254372,46105,390,1,7200,119.217948718
207877,254034,254101,46157,67,1,7200,689.910447761
207877,254019,254022,46142,3,1,7200,4614.5
207878,254256,254583,46378,327,1,7200,142.828746177
207878,254179,254244,46301,65,1,7200,713.323076923
207878,254162,254167,46284,5,1,7200,4628.9
207879,254595,254597,46716,2,1,7200,4671.8
207879,254386,255611,46507,1225,1,7200,38.9648979592
207879,254379,255145,46500,766,1,7200,61.7049608355
207880,254638,254639,46758,1,1,7200,4675.9
207880,254609,254625,46729,16,1,7200,2921.5625
207880,254651,257718,46771,3067,1,7200,16.2497554614
207881,255237,255238,47356,1,1,7200,4735.7
207881,255157,255240,47276,83,1,7200,570.590361446
207881,255218,255225,47337,7,1,7200,4734.4
207882,255257,255261,47375,4,1,7200,4737.9
207882,255250,255344,47368,94,1,7200,504.914893617
207882,255287,255608,47405,321,1,7200,148.679127726
207882,255274,255275,47392,1,1,7200,4739.3
207883,255357,255359,47474,2,1,7200,4747.6
207883,255486,255502,47603,16,1,7200,2976.1875
207883,255371,255542,47488,171,1,7200,278.707602339
207884,255536,255539,47652,3,1,7200,4765.5
207884,255514,255820,47630,306,1,7200,156.653594771
207884,255551,255683,47667,132,1,7200,362.113636364
207885,255628,255696,47743,68,1,7200,703.102941176
207885,255695,255794,47810,99,1,7200,483.929292929
207885,255621,255796,47736,175,1,7200,273.777142857
207885,255558,256238,47673,680,1,7200,71.1073529412
207886,255722,257496,47836,1774,1,7200,27.9650507328
207886,255708,255710,47822,2,1,7200,4782.4
207887,255832,255834,47945,2,1,7200,4794.7
207887,255813,255884,47926,71,1,7200,676.014084507
207887,255806,258586,47919,2780,1,7200,18.2370503597
207888,255846,255864,47958,18,1,7200,2665.33333333
207888,255877,255911,47989,34,1,7200,1412.44117647
207889,255897,255899,48008,2,1,7200,4801.0
207889,256098,263337,48209,7239,1,7200,7.65962149468
207889,255911,255956,48022,45,1,7200,1068.15555556
207890,256105,256110,48215,5,1,7200,4822.0
207890,256221,256222,48331,1,1,7200,4833.2
207890,256123,256508,48233,385,1,7200,126.280519481
207890,256207,256209,48317,2,1,7200,4831.9
207891,255923,263169,48032,7246,1,7200,7.62876069556
207891,255968,256089,48077,121,1,7200,398.330578512
207892,255989,256194,48097,205,1,7200,235.619512195
207892,256056,256058,48164,2,1,7200,4816.6
207892,256083,256086,48191,3,1,7200,4819.4
207893,256247,256263,48354,16,1,7200,3023.125
207893,256254,256349,48361,95,1,7200,510.063157895
207893,256234,256235,48341,1,1,7200,4834.2
207894,256378,256379,48484,1,1,7200,4848.5
207894,256362,256366,48468,4,1,7200,4847.2
207894,256276,263493,48382,7217,1,7200,7.70389358459
207895,256604,256606,48709,2,1,7200,4871.1
207895,256392,263624,48497,7232,1,7200,7.70589048673
207895,256520,256591,48625,71,1,7200,685.85915493
207896,256622,256637,48726,15,1,7200,3249.4
207896,256627,256628,48731,1,1,7200,4873.2
207896,256615,257081,48719,466,1,7200,105.5472103
207897,256640,256870,48743,230,1,7200,212.926086957
207897,256664,256951,48767,287,1,7200,170.919860627
207897,207922,208216,25,294,1,3540,1.08503401361
207897,256649,256652,48752,3,1,7200,4875.5
207898,256882,256949,48984,67,1,7200,732.104477612
207898,256962,258136,49064,1174,1,7200,42.7921635434
207899,257093,257175,49194,82,1,7200,600.926829268
207899,256969,258036,49070,1067,1,7200,46.9887535145
207901,257509,257533,49608,24,1,7200,2068.0
207901,257250,257601,49349,351,1,7200,141.595441595
207901,257546,257609,49645,63,1,7200,789.015873016
207902,257613,264838,49711,7225,1,7200,7.88041522491
207902,257695,258770,49793,1075,1,7200,47.3190697674
207902,257679,257682,49777,3,1,7200,4978.0
207902,257621,257702,49719,81,1,7200,614.814814815
207903,257714,257718,49811,4,1,7200,4981.5
207903,257730,258520,49827,790,1,7200,64.0721518987
207904,258049,258050,50145,1,1,7200,5014.6
207904,257749,258696,49845,947,1,7200,53.6346356917
207904,257735,257736,49831,1,1,7200,4983.2
207905,258080,258137,50175,57,1,7200,881.263157895
207905,258062,258068,50157,6,1,7200,5016.3
207905,258149,258312,50244,163,1,7200,309.245398773
207947,207955,208262,8,307,1,3540,1.02605863192
208022,208030,208283,8,253,1,3540,1.03162055336
208073,208080,208393,7,313,1,3540,1.02236421725
208123,208131,208674,8,543,1,3540,1.01473296501
208173,208180,208731,7,551,1,3540,1.01270417423
208223,208239,208757,16,518,1,3540,1.03088803089
208275,208282,208826,7,544,1,3540,1.01286764706
208311,209724,212846,1413,3122,24,32400,1.45259449071
208363,208370,208941,7,571,1,3540,1.0122591944
208568,208575,208869,7,294,1,3540,1.02380952381
208830,208843,209041,13,198,1,3540,1.06565656566
208884,208891,209030,7,139,1,3540,1.05035971223
211157,211165,234621,8,23456,4,39540,1.00034106412
211337,211344,230380,7,19036,4,39540,1.00036772431
211409,212864,228881,1455,16017,4,39540,1.09084098146
211564,219151,232961,7587,13810,4,39540,1.54938450398
211828,219156,230637,7328,11481,4,39540,1.63827192753
212101,212858,220348,757,7490,20,17999,1.10106809079
212764,321261,377582,108497,56321,16,144000,2.92640400561
213634,265169,290227,51535,25058,30,172800,3.0566286216
214520,235276,235342,20756,66,1,10800,315.484848485
214521,235358,235423,20837,65,1,10800,321.569230769
215008,215731,216102,723,371,1,21600,2.94878706199
215008,215645,216106,637,461,1,21600,2.38177874187
215008,215149,216806,141,1657,1,21600,1.08509354255
215008,215142,217496,134,2354,1,21600,1.05692438403
215009,216122,216659,1113,537,1,21600,3.07262569832
215009,216114,217397,1105,1283,1,21600,1.86126266563
215009,215807,216945,798,1138,1,21600,1.70123022847
215010,216360,216750,1350,390,1,21600,4.46153846154
215010,216762,219172,1752,2410,1,21600,1.72697095436
215010,216671,217185,1661,514,1,21600,4.23151750973
215010,216631,218000,1621,1369,1,21600,2.18407596786
215011,216770,217449,1759,679,1,21600,3.59057437408
215011,216818,217640,1807,822,1,21600,3.19829683698
215011,216957,219589,1946,2632,1,21600,1.73936170213
215011,216950,217440,1939,490,1,21600,4.95714285714
215012,217433,218373,2421,940,1,21600,3.57553191489
215012,217197,217522,2185,325,1,21600,7.72307692308
215012,217410,217798,2398,388,1,21600,7.18041237113
215013,217508,218163,2495,655,1,21600,4.80916030534
215013,217462,218100,2449,638,1,21600,4.83855799373
215013,217534,218828,2521,1294,1,21600,2.94822256569
215013,217453,218492,2440,1039,1,21600,3.34841193455
215014,217810,218287,2796,477,1,21600,6.86163522013
215014,217652,218246,2638,594,1,21600,5.44107744108
215014,217685,217948,2671,263,1,21600,11.1558935361
215014,217962,219046,2948,1084,1,21600,3.71955719557
215015,218112,218411,3097,299,1,21600,11.3578595318
215015,218012,218359,2997,347,1,21600,9.63688760807
215015,218176,219096,3161,920,1,21600,4.43586956522
215016,218294,219436,3278,1142,1,21600,3.8704028021
215016,218258,218835,3242,577,1,21600,6.61871750433
215016,218208,218762,3192,554,1,21600,6.76173285199
215016,218302,219294,3286,992,1,21600,4.3125
215017,218385,219397,3368,1012,1,21600,4.32806324111
215017,218424,219028,3407,604,1,21600,6.64072847682
215017,218373,218850,3356,477,1,21600,8.035639413
215017,218469,219188,3452,719,1,21600,5.80111265647
215018,218774,219161,3756,387,1,21600,10.7054263566
215018,218840,220939,3822,2099,1,21600,2.82086707956
215018,218504,220988,3486,2484,1,21600,2.40338164251
215019,218862,219605,3843,743,1,21600,6.17227456258
215019,219040,219559,4021,519,1,21600,8.74759152216
215019,218926,219396,3907,470,1,21600,9.31276595745
215019,218848,219433,3829,585,1,21600,7.5452991453
215020,219176,222759,4156,3583,1,21600,2.1599218532
215020,219108,219447,4088,339,1,21600,13.0589970501
215020,219058,221084,4038,2026,1,21600,2.99308983218
215021,219307,219702,4286,395,1,21600,11.8506329114
215021,219184,220179,4163,995,1,21600,5.18391959799
215021,219203,219873,4182,670,1,21600,7.24179104478
215021,219408,219983,4387,575,1,21600,8.62956521739
215022,219416,219754,4394,338,1,21600,14.0
215022,219446,219809,4424,363,1,21600,13.1873278237
215022,219454,219878,4432,424,1,21600,11.4528301887
215023,219462,221190,4439,1728,1,21600,3.56886574074
215023,219619,220660,4596,1041,1,21600,5.41498559078
215023,219602,220473,4579,871,1,21600,6.25717566016
215023,219571,220405,4548,834,1,21600,6.45323741007
215024,219886,221995,4862,2109,1,21600,3.30535798957
215024,219714,220136,4690,422,1,21600,12.1137440758
215024,219821,220324,4797,503,1,21600,10.5367793241
215024,219766,221462,4742,1696,1,21600,3.79599056604
215025,219894,221008,4869,1114,1,21600,5.37073608618
215025,220149,220712,5124,563,1,21600,10.1012433393
215025,219995,221017,4970,1022,1,21600,5.86301369863
215026,220371,221075,5345,704,1,21600,8.59232954545
215026,220336,221558,5310,1222,1,21600,5.34533551555
215026,220191,221154,5165,963,1,21600,6.36344755971
215026,220376,221256,5350,880,1,21600,7.07954545455
215027,220393,221767,5366,1374,1,21600,4.90538573508
215027,220387,221792,5360,1405,1,21600,4.81494661922
215027,220382,221937,5355,1555,1,21600,4.44372990354
215028,220398,223229,5370,2831,1,21600,2.89685623455
215028,219162,228185,4134,9023,4,39540,1.45816247368
215028,220409,222182,5381,1773,1,21600,4.03496897913
215028,220404,222712,5376,2308,1,21600,3.32928942808
215028,220414,222147,5386,1733,1,21600,4.10790536642
215029,220425,223412,5396,2987,1,21600,2.80649481085
215029,220420,220793,5391,373,1,21600,15.4530831099
215029,220431,223022,5402,2591,1,21600,3.08490930143
215030,220467,221098,5437,631,1,21600,9.61648177496
215030,220438,220741,5408,303,1,21600,18.8481848185
215030,220472,221824,5442,1352,1,21600,5.02514792899
215031,220491,221001,5460,510,1,21600,11.7058823529
215031,220483,220783,5452,300,1,21600,19.1733333333
215031,220672,220884,5641,212,1,21600,27.608490566
215031,220478,220914,5447,436,1,21600,13.4931192661
215032,220795,221928,5763,1133,1,21600,6.08649602824
215032,220753,221566,5721,813,1,21600,8.036900369
215032,220724,221277,5692,553,1,21600,11.2929475588
215033,220805,221747,5772,942,1,21600,7.12738853503
215033,220951,221364,5918,413,1,21600,15.3292978208
215033,220896,221160,5863,264,1,21600,23.2083333333
215033,220926,221371,5893,445,1,21600,14.2426966292
215034,221000,221490,5966,490,1,21600,13.1755102041
215034,221021,221745,5987,724,1,21600,9.26933701657
215034,221013,221419,5979,406,1,21600,15.7266009852
215035,221029,221386,5994,357,1,21600,17.7899159664
215035,221087,221573,6052,486,1,21600,13.4526748971
215035,221096,221424,6061,328,1,21600,19.4786585366
215035,221110,221516,6075,406,1,21600,15.9630541872
215036,221202,222246,6166,1044,1,21600,6.9061302682
215036,221174,221680,6138,506,1,21600,13.1304347826
215036,221166,221910,6130,744,1,21600,9.23924731183
215037,221290,223842,6253,2552,1,21600,3.45023510972
215037,221475,222927,6438,1452,1,21600,5.43388429752
215037,221268,221849,6231,581,1,21600,11.7246127367
215037,221377,222312,6340,935,1,21600,7.7807486631
215038,221432,221984,6394,552,1,21600,12.5833333333
215038,221398,221892,6360,494,1,21600,13.8744939271
215038,221384,221810,6346,426,1,21600,15.896713615
215039,221440,222002,6401,562,1,21600,12.3896797153
215039,221529,229084,6490,7555,1,21600,1.85903375248
215039,221589,222781,6550,1192,1,21600,6.49496644295
215039,221502,222181,6463,679,1,21600,10.5184094256
215040,221757,222685,6717,928,1,21600,8.23814655172
215040,221765,222609,6725,844,1,21600,8.96800947867
215040,221692,222392,6652,700,1,21600,10.5028571429
215041,221579,222392,6538,813,1,21600,9.0418204182
215041,221779,222372,6738,593,1,21600,12.3625632378
215041,221904,222680,6863,776,1,21600,9.84407216495
215041,221570,221990,6529,420,1,21600,16.5452380952
215042,221822,223268,6780,1446,1,21600,5.6887966805
215042,221836,223098,6794,1262,1,21600,6.38351822504
215042,221804,222904,6762,1100,1,21600,7.14727272727
215043,221949,223009,6906,1060,1,21600,7.51509433962
215043,221922,222301,6879,379,1,21600,19.1503957784
215043,221861,223592,6818,1731,1,21600,4.93876372039
215044,221941,222353,6897,412,1,21600,17.7402912621
215044,221996,222368,6952,372,1,21600,19.688172043
215044,222194,224568,7150,2374,1,21600,4.01179443976
215044,222004,222451,6960,447,1,21600,16.5704697987
215045,222200,222774,7155,574,1,21600,13.4651567944
215045,222020,222703,6975,683,1,21600,11.2122986823
215045,222012,222293,6967,281,1,21600,25.793594306
215046,222306,223178,7260,872,1,21600,9.32568807339
215046,222258,222517,7212,259,1,21600,28.8455598456
215046,222160,223323,7114,1163,1,21600,7.11693895099
215047,222314,222617,7267,303,1,21600,24.9834983498
215047,222324,223008,7277,684,1,21600,11.6388888889
215047,222366,223236,7319,870,1,21600,9.41264367816
215047,222529,223277,7482,748,1,21600,11.0026737968
215108,222404,223754,7296,1350,1,21600,6.40444444444
215108,222381,227596,7273,5215,1,21600,2.39463087248
215108,222388,224537,7280,2149,1,21600,4.38762214984
215109,222771,224122,7662,1351,1,21600,6.67135455218
215109,222463,223307,7354,844,1,21600,9.71327014218
215109,222412,222980,7303,568,1,21600,13.8573943662
215110,222630,223339,7520,709,1,21600,11.6064880113
215110,222693,223539,7583,846,1,21600,9.963356974
215110,222622,226125,7512,3503,1,21600,3.14444761633
215110,222702,224217,7592,1515,1,21600,6.01122112211
215111,222725,224677,7614,1952,1,21600,4.9006147541
215111,222715,225728,7604,3013,1,21600,3.52373050116
215111,224849,227898,9738,3049,1,21600,4.19383404395
215112,222794,223134,7682,340,1,21600,23.5941176471
215112,222786,224068,7674,1282,1,21600,6.98595943838
215112,222939,224538,7827,1599,1,21600,5.89493433396
215112,222916,224193,7804,1277,1,21600,7.1111981206
215113,223029,223737,7916,708,1,21600,12.1807909605
215113,222992,224056,7879,1064,1,21600,8.40507518797
215113,223020,224467,7907,1447,1,21600,6.46440912232
215114,223147,225699,8033,2552,1,21600,4.14772727273
215114,223111,224380,7997,1269,1,21600,7.30181245075
215114,223191,224439,8077,1248,1,21600,7.47195512821
