SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
215114,223037,225334,7923,2297,1,21600,4.44928167175
215115,223241,224837,8126,1596,1,21600,6.09147869674
215115,224134,224858,9019,724,1,21600,13.4571823204
215115,223250,227073,8135,3823,1,21600,3.12791001831
215116,223280,224258,8164,978,1,21600,9.34764826176
215116,223289,224424,8173,1135,1,21600,8.20088105727
215116,223336,225390,8220,2054,1,21600,5.00194741967
215116,223320,225660,8204,2340,1,21600,4.50598290598
215117,223552,224631,8435,1079,1,21600,8.81742354032
215117,223424,228021,8307,4597,1,21600,2.80704807483
215117,223351,226097,8234,2746,1,21600,3.99854333576
215118,223766,226104,8648,2338,1,21600,4.69888793841
215118,223750,224143,8632,393,1,21600,22.9643765903
215118,223856,229466,8738,5610,1,21600,2.55757575758
215118,223605,225314,8487,1709,1,21600,5.96606202458
215119,224068,224961,8949,893,1,21600,11.0212765957
215119,224081,228753,8962,4672,1,21600,2.91823630137
215119,224156,226505,9037,2349,1,21600,4.84716900809
215120,224230,225569,9110,1339,1,21600,7.80358476475
215120,224270,225864,9150,1594,1,21600,6.74027603513
215120,224205,226323,9085,2118,1,21600,5.28942398489
215120,224392,225813,9272,1421,1,21600,7.52498240676
215121,224479,226954,9358,2475,1,21600,4.78101010101
215121,224437,225264,9316,827,1,21600,12.2648125756
215121,224451,228491,9330,4040,1,21600,3.30940594059
215122,224643,225621,9521,978,1,21600,10.7351738241
215122,224580,226506,9458,1926,1,21600,5.91069574247
215122,224550,227218,9428,2668,1,21600,4.53373313343
215122,224555,226076,9433,1521,1,21600,7.20184089415
215123,224689,226246,9566,1557,1,21600,7.14386640976
215123,224870,226818,9747,1948,1,21600,6.00359342916
215123,226830,228940,11707,2110,1,21600,6.54834123223
215123,226117,231338,10994,5221,1,21600,3.10572687225
215124,225277,227823,10153,2546,1,21600,4.98782403771
215124,225327,226157,10203,830,1,21600,13.2927710843
215124,224973,227048,9849,2075,1,21600,5.7465060241
215125,225347,227695,10222,2348,1,21600,5.3534923339
215125,225403,226563,10278,1160,1,21600,9.86034482759
215125,225633,227060,10508,1427,1,21600,8.36370007008
215125,225581,227120,10456,1539,1,21600,7.79402209227
215126,225740,227865,10614,2125,1,21600,5.99482352941
215126,225673,228848,10547,3175,1,21600,4.32188976378
215126,225711,228960,10585,3249,1,21600,4.25792551554
215127,226088,228205,10961,2117,1,21600,6.17760982522
215127,226109,229282,10982,3173,1,21600,4.46107784431
215127,225878,227620,10751,1742,1,21600,7.17164179104
215127,225829,233137,10702,7308,1,21600,2.46442255063
215128,226258,229803,11130,3545,1,21600,4.13963328632
215128,226137,229698,11009,3561,1,21600,4.09154731817
215128,226892,232997,11764,6105,1,21600,2.92694512695
215128,226169,229948,11041,3779,1,21600,3.92167240011
215129,226525,227170,11396,645,1,21600,18.6682170543
215129,226337,230254,11208,3917,1,21600,3.86137350013
215129,226517,228149,11388,1632,1,21600,7.97794117647
215130,226966,248574,11836,21608,1,21600,1.54776008886
215130,226575,226879,11445,304,1,21600,38.6480263158
215130,227061,230359,11931,3298,1,21600,4.61764705882
215130,227073,230047,11943,2974,1,21600,5.01580363147
215131,227132,230184,12001,3052,1,21600,4.93217562254
215131,227089,228931,11958,1842,1,21600,7.49185667752
215131,227183,228362,12052,1179,1,21600,11.2222222222
215132,227231,228993,12099,1762,1,21600,7.86662883087
215132,228899,230731,13767,1832,1,21600,8.51473799127
215132,228055,228441,12923,386,1,21600,34.4792746114
215133,228972,230789,13839,1817,1,21600,8.61640066043
215133,227670,229181,12537,1511,1,21600,9.29715420251
215133,227609,228960,12476,1351,1,21600,10.2346410067
215133,227633,229790,12500,2157,1,21600,6.79508576727
215134,227681,228437,12547,756,1,21600,17.5965608466
215134,227676,228615,12542,939,1,21600,14.3567625133
215134,227686,228686,12552,1000,1,21600,13.552
215134,227713,228729,12579,1016,1,21600,13.3809055118
215135,227877,228885,12742,1008,1,21600,13.6408730159
215135,227835,233942,12700,6107,1,21600,3.07958080891
215135,227910,229304,12775,1394,1,21600,10.1642754663
215136,228033,228709,12897,676,1,21600,20.0784023669
215136,228050,230146,12914,2096,1,21600,7.16125954198
215136,228044,229945,12908,1901,1,21600,7.79011046817
215137,228161,229726,13024,1565,1,21600,9.32204472843
215137,228060,229450,12923,1390,1,21600,10.2971223022
215137,229005,230252,13868,1247,1,21600,12.1210906175
215138,228449,229914,13311,1465,1,21600,10.0860068259
215138,228218,228508,13080,290,1,21600,46.1034482759
215138,228376,230798,13238,2422,1,21600,6.46573080099
215138,228457,229615,13319,1158,1,21600,12.5017271157
215139,228505,230756,13366,2251,1,21600,6.93780541981
215139,228520,230022,13381,1502,1,21600,9.90878828229
215139,228627,230535,13488,1908,1,21600,8.06918238994
215140,228699,230626,13559,1927,1,21600,8.03632589517
215140,228742,230126,13602,1384,1,21600,10.8280346821
215140,228766,230122,13626,1356,1,21600,11.0486725664
215140,228722,243677,13582,14955,1,21600,1.90819124039
215141,228893,231406,13752,2513,1,21600,6.47234381218
215141,228860,231125,13719,2265,1,21600,7.05695364238
215141,228904,229942,13763,1038,1,21600,14.2591522158
215142,228953,229300,13811,347,1,21600,40.8011527378
215142,228910,230493,13768,1583,1,21600,9.69740998105
215142,228917,230105,13775,1188,1,21600,12.5951178451
215142,228945,230741,13803,1796,1,21600,8.68541202673
215143,229000,229518,13857,518,1,21600,27.750965251
215143,229013,230844,13870,1831,1,21600,8.57509557619
215143,228977,230078,13834,1101,1,21600,13.5649409628
215144,229803,230502,14659,699,1,21600,21.9713876967
215144,229788,231071,14644,1283,1,21600,12.4138737334
215144,229194,232447,14050,3253,1,21600,5.3190900707
215144,229096,229776,13952,680,1,21600,21.5176470588
215145,229294,231432,14149,2138,1,21600,7.61786716558
215145,229320,231096,14175,1776,1,21600,8.98141891892
215145,229312,236031,14167,6719,1,21600,3.10849828844
215146,229463,230169,14317,706,1,21600,21.2790368272
215146,229479,230165,14333,686,1,21600,21.8935860058
215146,229530,229981,14384,451,1,21600,32.8935698448
215147,229627,230048,14480,421,1,21600,35.3942992874
215147,229738,230806,14591,1068,1,21600,14.6619850187
215147,229710,231613,14563,1903,1,21600,8.65265370468
215148,229816,231102,14668,1286,1,21600,12.4059097978
215148,229926,231204,14778,1278,1,21600,12.5633802817
215148,229954,232258,14806,2304,1,21600,7.42621527778
215210,229963,231919,14753,1956,1,21600,8.54243353783
215210,229993,236344,14783,6351,1,21600,3.32766493466
215211,230273,231096,15062,823,1,21600,19.3013365735
215211,230034,233895,14823,3861,1,21600,4.83916083916
215211,229968,231226,14757,1258,1,21600,12.7305246423
215211,230264,232906,15053,2642,1,21600,6.69757759273
215212,230059,231967,14847,1908,1,21600,8.78144654088
215212,230068,230959,14856,891,1,21600,17.6734006734
215212,230117,231504,14905,1387,1,21600,11.7462148522
215212,230090,231891,14878,1801,1,21600,9.26096612993
215213,230144,232404,14931,2260,1,21600,7.60663716814
215213,230136,234995,14923,4859,1,21600,4.0712080675
215213,230159,234966,14946,4807,1,21600,4.10921572706
215214,230354,231617,15140,1263,1,21600,12.9873317498
215214,230185,232692,14971,2507,1,21600,6.97167929797
215214,230197,231416,14983,1219,1,21600,13.2912223134
215214,230178,235955,14964,5777,1,21600,3.59027176735
215215,230349,231801,15134,1452,1,21600,11.4228650138
215215,230344,231962,15129,1618,1,21600,10.3504326329
215215,230360,231288,15145,928,1,21600,17.3200431034
215216,230515,231509,15299,994,1,21600,16.3913480885
215216,230376,232652,15160,2276,1,21600,7.66080843585
215216,230366,232255,15150,1889,1,21600,9.02011646374
215216,230371,231861,15155,1490,1,21600,11.1711409396
215217,230392,233399,15175,3007,1,21600,6.04655803126
215217,230387,238188,15170,7801,1,21600,2.9446224843
215217,230382,231987,15165,1605,1,21600,10.4485981308
215218,230398,231383,15180,985,1,21600,16.4111675127
215218,230409,231917,15191,1508,1,21600,11.0736074271
215218,230403,232339,15185,1936,1,21600,8.84349173554
215218,230419,232251,15201,1832,1,21600,9.29748908297
215219,230424,234371,15205,3947,1,21600,4.85229288067
215219,230430,233725,15211,3295,1,21600,5.61638846737
215219,230439,231500,15220,1061,1,21600,15.3449575872
215219,230444,233014,15225,2570,1,21600,6.92412451362
215220,230460,238003,15240,7543,1,21600,3.02041627999
215220,230449,233435,15229,2986,1,21600,6.10013395847
215220,230455,236145,15235,5690,1,21600,3.67750439367
215221,230506,231804,15285,1298,1,21600,12.7758089368
215221,230530,233107,15309,2577,1,21600,6.94062863795
215221,230754,232442,15533,1688,1,21600,10.202014218
215221,230524,232440,15303,1916,1,21600,8.9869519833
215222,230541,232363,15319,1822,1,21600,9.40779363337
215222,230549,232907,15327,2358,1,21600,7.5
215222,230638,231854,15416,1216,1,21600,13.6776315789
215222,230535,232625,15313,2090,1,21600,8.32679425837
215223,230743,234123,15520,3380,1,21600,5.59171597633
215223,230777,237281,15554,6504,1,21600,3.39145141451
215223,230802,232615,15579,1813,1,21600,9.59293987865
215224,230972,232319,15748,1347,1,21600,12.6911655531
215224,230810,232253,15586,1443,1,21600,11.8011088011
215224,230818,232455,15594,1637,1,21600,10.5259621258
215224,230858,233602,15634,2744,1,21600,6.69752186589
215225,231108,233656,15883,2548,1,21600,7.23351648352
215225,231083,232851,15858,1768,1,21600,9.96945701357
215225,231395,234101,16170,2706,1,21600,6.9756097561
215226,231418,233454,16192,2036,1,21600,8.95284872299
215226,231521,235484,16295,3963,1,21600,5.11178400202
215226,231526,232779,16300,1253,1,21600,14.0087789306
215226,231113,236622,15887,5509,1,21600,3.88382646578
215227,231122,232626,15895,1504,1,21600,11.5684840426
215227,231217,233037,15990,1820,1,21600,9.78571428571
215227,231138,233086,15911,1948,1,21600,9.16786447639
215228,231301,233308,16073,2007,1,21600,9.00847035376
215228,231429,234137,16201,2708,1,21600,6.98264401773
215228,231238,252841,16010,21603,1,21600,1.74110077304
215228,231350,234529,16122,3179,1,21600,6.07140610255
215229,231625,235802,16396,4177,1,21600,4.925305243
215229,231444,231901,16215,457,1,21600,36.4814004376
215229,231512,234435,16283,2923,1,21600,6.57064659596
215229,231813,236902,16584,5089,1,21600,4.25879347612
215230,231634,236078,16404,4444,1,21600,4.69126912691
215230,231866,237029,16636,5163,1,21600,4.22215766028
215230,231822,241093,16592,9271,1,21600,2.78966670262
215231,231904,235381,16673,3477,1,21600,5.79522576934
215231,231913,232916,16682,1003,1,21600,17.6321036889
215231,231930,233580,16699,1650,1,21600,11.1206060606
215231,231875,240700,16644,8825,1,21600,2.88600566572
215232,231939,241258,16707,9319,1,21600,2.79278892585
215232,232628,234152,17396,1524,1,21600,12.4146981627
215232,232468,233287,17236,819,1,21600,22.0451770452
215233,231984,233930,16751,1946,1,21600,9.60791366906
215233,232639,234684,17406,2045,1,21600,9.51149144254
215233,231976,232953,16743,977,1,21600,18.1371545548
215233,232786,233839,17553,1053,1,21600,17.6695156695
215234,232333,234280,17099,1947,1,21600,9.78222907036
215234,231999,232773,16765,774,1,21600,22.6602067183
215234,232264,233986,17030,1722,1,21600,10.8896631823
215235,232375,236801,17140,4426,1,21600,4.87257117036
215235,232417,233096,17182,679,1,21600,26.3048600884
215235,232351,233204,17116,853,1,21600,21.0656506448
215236,232588,233392,17352,804,1,21600,22.5820895522
215236,232475,234283,17239,1808,1,21600,10.5348451327
215236,232453,234080,17217,1627,1,21600,11.582052858
215236,232462,235118,17226,2656,1,21600,7.48569277108
215237,232793,234253,17556,1460,1,21600,13.0246575342
215237,232664,234011,17427,1347,1,21600,13.9376391982
215237,232593,234955,17356,2362,1,21600,8.34801016088
215237,232644,234025,17407,1381,1,21600,13.604634323
215238,232918,234452,17680,1534,1,21600,12.5254237288
215238,232863,239855,17625,6992,1,21600,3.52073798627
215238,232705,236993,17467,4288,1,21600,5.0734608209
215239,232966,237085,17727,4119,1,21600,5.30371449381
215239,233009,235789,17770,2780,1,21600,7.39208633094
215239,232935,234732,17696,1797,1,21600,10.8475236505
215239,232926,235822,17687,2896,1,21600,7.10738950276
215240,233051,234025,17811,974,1,21600,19.2864476386
215240,234070,235741,18830,1671,1,21600,12.2687013764
215240,233026,234692,17786,1666,1,21600,11.6758703481
215240,234092,235814,18852,1722,1,21600,11.9477351916
215241,234149,237778,18908,3629,1,21600,6.21025075778
215241,234135,235777,18894,1642,1,21600,12.5066991474
215241,234114,240292,18873,6178,1,21600,4.0548721269
215242,233098,235544,17856,2446,1,21600,8.30008176615
215242,233109,235208,17867,2099,1,21600,9.51214864221
215242,233121,247548,17879,14427,1,21600,2.23927358425
215242,233155,236218,17913,3063,1,21600,6.84818805093
215243,233216,234434,17973,1218,1,21600,15.7561576355
215243,233320,234056,18077,736,1,21600,25.5611413043
215243,233300,235113,18057,1813,1,21600,10.9597352454
215244,233467,234353,18223,886,1,21600,21.5677200903
215244,233448,234155,18204,707,1,21600,26.7482319661
215244,233412,233977,18168,565,1,21600,33.1557522124
215244,233404,234608,18160,1204,1,21600,16.0830564784
215245,233593,235796,18348,2203,1,21600,9.32864275987
215245,233616,234322,18371,706,1,21600,27.0212464589
215245,233737,234870,18492,1133,1,21600,17.321270962
215245,233669,234627,18424,958,1,21600,20.2317327766
215246,233852,235088,18606,1236,1,21600,16.0533980583
215246,233943,237536,18697,3593,1,21600,6.20372947398
215246,233907,235722,18661,1815,1,21600,11.2815426997
215247,233989,234797,18742,808,1,21600,24.1955445545
215247,233998,236992,18751,2994,1,21600,7.26285905144
215247,233955,234969,18708,1014,1,21600,19.449704142
215248,234037,235011,18789,974,1,21600,20.2905544148
215248,234165,239531,18917,5366,1,21600,4.52534476332
215248,234024,234961,18776,937,1,21600,21.0384204909
215248,234043,237081,18795,3038,1,21600,7.1866359447
215249,234293,238274,19044,3981,1,21600,5.78372268274
215249,234265,235757,19016,1492,1,21600,13.745308311
215249,234172,235702,18923,1530,1,21600,13.3679738562
215337,235220,235224,19883,4,1,3600,1988.7
215863,219125,219139,3262,14,16,60,234.0
216024,247065,250113,31041,3048,24,32400,11.1840551181
216049,235391,235408,19342,17,1,14400,1138.76470588
216864,219167,226281,2303,7114,4,39540,1.32372786056
216958,220360,227068,3402,6708,4,39540,1.50715563506
218975,220366,220455,1391,89,4,60,16.6292134831
222004,235145,235260,13141,115,1,3600,115.269565217
224133,235133,235343,11000,210,1,86400,53.380952381
224155,235240,238875,11085,3635,1,3600,4.04951856946
224379,240545,248116,16166,7571,20,17999,3.13525293885
225499,235101,235102,9602,1,1,300,960.3
225818,226293,226757,475,464,4,36000,2.02370689655
226767,227080,227691,313,611,4,36000,1.51227495908
227679,227704,228031,25,327,4,36000,1.07645259939
228039,228197,228299,158,102,4,36000,2.54901960784
228296,228311,228479,15,168,4,36000,1.08928571429
228482,228492,230512,10,2020,4,36000,1.00495049505
230598,230650,230750,52,100,4,36000,1.52
230752,230762,234347,10,3585,4,14400,1.00278940028
230770,238784,240148,8014,1364,8,3600,6.87536656891
230801,232975,234347,2174,1372,4,14400,2.58454810496
230810,239707,275741,8897,36034,4,36000,1.24690570017
230820,234360,248767,3540,14407,4,14400,1.24571388908
230841,234634,249039,3793,14405,4,14400,1.26331135023
230877,235260,249671,4383,14411,4,14400,1.30414266879
230895,235529,249969,4634,14440,4,14400,1.32091412742
230914,235754,250200,4840,14446,4,14400,1.33504084176
230942,235810,250246,4868,14436,4,14400,1.33721252424
230962,235998,250426,5036,14428,4,14400,1.34904352648
230979,236636,251076,5657,14440,4,14400,1.39175900277
231243,232271,304310,1028,72039,3,72000,1.01427004817
231290,234706,306739,3416,72033,3,72000,1.04742270904
231333,234985,307031,3652,72046,3,72000,1.05068983705
232398,239712,240399,7314,687,4,18000,11.6462882096
232415,235363,235379,2948,16,1,7200,185.25
232680,239859,240533,7179,674,4,18000,11.6513353116
232840,239865,240088,7025,223,4,18000,32.5022421525
233585,236793,238772,3208,1979,8,7200,2.62102071753
233656,235119,245916,1463,10797,1,28800,1.13550060202
233662,236799,238104,3137,1305,8,7200,3.40383141762
233720,238116,240107,4396,1991,8,7200,3.2079357107
234068,321368,368883,87300,47515,3,144000,2.83731453225
234229,321374,405638,87145,84264,3,144000,2.03419016425
234461,237006,251443,2545,14437,4,14400,1.17628316132
234586,237216,251661,2630,14445,4,14400,1.18206992039
235086,238015,242791,2929,4776,4,7200,1.61327470687
235106,238911,243196,3805,4285,4,7200,1.88798133022
235401,235408,235659,7,251,1,3600,1.02788844622
235668,240100,240101,4432,1,6,43199,443.3
235693,240113,240114,4420,1,6,43199,442.1
235737,240121,245884,4384,5763,6,43199,1.76071490543
235777,240128,240129,4351,1,6,43199,435.2
235820,240142,243960,4322,3818,6,43199,2.13200628601
235899,235906,236470,7,564,1,3600,1.01241134752
236079,236140,236703,61,563,2,43200,1.10834813499
236218,239701,239847,3483,146,10,25199,24.8561643836
236665,236818,236845,153,27,1,7200,6.66666666667
236741,236804,264063,63,27259,2,43200,1.00231116329
237370,237549,237631,179,82,1,3600,3.18292682927
237734,237741,239071,7,1330,1,43200,1.00526315789
237765,237772,238006,7,234,1,3600,1.02991452991
238298,238305,238768,7,463,1,3600,1.0151187905
239421,290238,316178,50817,25940,30,172800,2.95902081727
239524,239543,242044,19,2501,1,90000,1.00759696122
239720,239870,239935,150,65,1,10800,3.30769230769
241298,243331,247055,2033,3724,8,3600,1.54591836735
241324,241331,245072,7,3741,5,3600,1.00187115744
241642,242056,245295,414,3239,1,7200,1.12781722754
241642,242803,245356,1161,2553,1,7200,1.45475910693
246239,246246,246248,7,2,2,3540,1.0
246607,321250,513554,74643,192304,18,198000,1.3881510525
246655,321255,512269,74600,191014,18,198000,1.39054728973
257057,257064,257073,7,9,1,240,1.6
259702,259709,259743,7,34,1,7200,1.20588235294
259777,259784,262246,7,2462,1,36000,1.0028432169
260296,260302,262360,6,2058,1,7200,1.0029154519
265168,316191,341888,51023,25697,30,172800,2.98556251703
267792,267799,267805,7,6,1,3600,1.3
267916,267923,268030,7,107,1,3600,1.06542056075
268157,268164,268561,7,397,1,3600,1.01763224181
268795,268802,269390,7,588,1,3600,1.0119047619
269894,269901,273503,7,3602,1,3600,1.0019433648
271374,271380,271388,6,8,1,1800,1.4
271682,271688,271758,6,70,1,1800,1.08571428571
271989,271996,272077,7,81,1,1800,1.08641975309
272570,272577,272943,7,366,1,1800,1.01912568306
273589,273596,273603,7,7,1,1800,1.4
273618,273626,273703,8,77,1,3600,1.1038961039
273750,273757,273793,7,36,1,1800,1.19444444444
273836,273842,274107,6,265,1,3600,1.02264150943
274003,274009,274076,6,67,1,1800,1.08955223881
274403,274410,274891,7,481,1,3600,1.01455301455
274650,274657,274899,7,242,1,1800,1.02892561983
285196,285203,292287,7,7084,4,14400,1.00098814229
285574,285581,300027,7,14446,4,14400,1.0004845632
285700,285707,302330,7,16623,20,17999,1.00042110329
285895,321379,321696,35484,317,6,43199,112.936908517
285915,321385,322846,35470,1461,6,43199,25.2778918549
285968,321390,330843,35422,9453,6,28799,4.74717021052
285986,285993,300426,7,14433,4,14400,1.00048499965
286025,286032,300477,7,14445,4,14400,1.00048459675
286069,286076,311279,7,25203,4,25200,1.00027774471
286110,286116,299713,6,13597,4,27000,1.00044127381
286155,286163,304426,8,18263,4,27000,1.00043804413
286214,286222,310270,8,24048,4,27000,1.000332668
288376,288383,292981,7,4598,1,14400,1.00152240104
288538,288544,288614,6,70,4,10800,1.08571428571
289826,323808,324237,33982,429,24,32400,80.2121212121
290163,290170,290437,7,267,1,3540,1.02621722846
290236,342120,367754,51884,25634,30,172800,3.02403058438
290341,290348,300683,7,10335,4,10800,1.00067731011
290574,290581,292736,7,2155,1,3540,1.00324825986
290653,290660,290853,7,193,1,3540,1.03626943005
290706,290713,290994,7,281,1,3540,1.02491103203
290755,290763,291055,8,292,1,3540,1.02739726027
290830,290836,291081,6,245,1,3540,1.02448979592
290880,290886,291189,6,303,1,3540,1.0198019802
290928,290936,291442,8,506,1,3540,1.01581027668
290979,290986,291524,7,538,1,3540,1.01301115242
291028,291035,291544,7,509,1,3540,1.0137524558
291079,291085,291619,6,534,1,3540,1.01123595506
291158,291165,291733,7,568,1,3540,1.01232394366
291362,291369,291651,7,282,1,3540,1.02482269504
291621,291627,291817,6,190,1,3540,1.03157894737
291683,291690,291823,7,133,1,3540,1.05263157895
291714,291731,291732,17,1,1,7200,1.8
291714,291720,291721,6,1,1,7200,1.0
291714,291738,292013,24,275,1,7200,1.08727272727
291714,291726,291776,12,50,1,7200,1.24
291715,291744,291844,29,100,1,7200,1.29
291715,291749,291761,34,12,1,7200,3.83333333333
291716,291760,292120,44,360,1,7200,1.12222222222
291716,291765,292859,49,1094,1,7200,1.04478976234
291716,291754,291755,38,1,1,7200,3.9
291716,291771,294036,55,2265,1,7200,1.02428256071
291717,291776,299012,59,7236,1,7200,1.00815367606
291717,291787,294167,70,2380,1,7200,1.02941176471
291718,291805,295687,87,3882,1,7200,1.02241112828
291718,291793,291794,75,1,1,7200,7.6
291718,291799,291801,81,2,1,7200,8.3
291719,291847,291853,128,6,1,7200,13.4
291719,291852,291853,133,1,1,7200,13.4
291719,291858,291861,139,3,1,7200,14.2
291720,291876,299091,156,7215,1,7200,1.02162162162
291720,291870,291872,150,2,1,7200,15.2
291720,291863,291864,143,1,1,7200,14.4
291721,291894,299110,173,7216,1,7200,1.02397450111
291721,291887,291888,166,1,1,7200,16.7
291721,291882,293227,161,1345,1,7200,1.11970260223
291722,291899,292562,177,663,1,7200,1.26696832579
291722,291910,291913,188,3,1,7200,19.1
291722,291905,291919,183,14,1,7200,14.0714285714
291723,291925,292296,202,371,1,7200,1.54447439353
291723,291932,291934,209,2,1,7200,21.1
291723,291917,291919,194,2,1,7200,19.6
291724,291946,291947,222,1,1,7200,22.3
291724,291938,292782,214,844,1,7200,1.25355450237
291724,291959,291960,235,1,1,7200,23.6
291724,291972,291977,248,5,1,7200,25.3
291725,292043,292270,318,227,1,7200,2.40088105727
291725,291989,292080,264,91,1,7200,3.9010989011
291725,292026,292031,301,5,1,7200,30.6
291725,292092,294175,367,2083,1,7200,1.17618819011
291726,292132,292147,406,15,1,7200,28.0666666667
291726,292175,292176,449,1,1,7200,45.0
291726,292159,292163,433,4,1,7200,43.7
291727,292283,292286,556,3,1,7200,55.9
291727,292201,293517,474,1316,1,7200,1.36018237082
291727,292188,292189,461,1,1,7200,46.2
291728,292574,292575,846,1,1,7200,84.7
291728,292309,299513,581,7204,1,7200,1.08064963909
291728,292587,293035,859,448,1,7200,2.91741071429
291728,292299,299521,571,7222,1,7200,1.0790639712
291729,292794,292796,1065,2,1,7200,106.7
291729,292800,292917,1071,117,1,7200,10.1538461538
291729,292699,292782,970,83,1,7200,12.686746988
291730,292848,292863,1118,15,1,7200,75.5333333333
291730,292871,292882,1141,11,1,7200,104.727272727
291730,292808,292835,1078,27,1,7200,40.9259259259
291731,292899,294974,1168,2075,1,7200,1.56289156627
291731,292930,292950,1199,20,1,7200,60.95
291731,292878,292879,1147,1,1,7200,114.8
291731,292892,293872,1161,980,1,7200,2.18469387755
291732,291818,291821,86,3,1,7200,8.9
291732,291812,291834,80,22,1,7200,4.63636363636
291732,291823,292687,91,864,1,7200,1.10532407407
291733,291829,291867,96,38,1,7200,3.52631578947
291734,292997,292998,1263,1,1,7200,126.4
291734,293010,300233,1276,7223,1,7200,1.17665789838
291734,292968,292984,1234,16,1,7200,78.125
291735,293239,293376,1504,137,1,7200,11.9781021898
291735,293048,293243,1313,195,1,7200,7.73333333333
291735,293255,300489,1520,7234,1,7200,1.21011888305
291736,293388,300607,1652,7219,1,7200,1.22884055963
291736,293529,293531,1793,2,1,7200,179.5
291736,293543,294193,1807,650,1,7200,3.78
291737,294049,301295,2312,7246,1,7200,1.31907259177
291737,293884,293935,2147,51,1,7200,43.0980392157
291737,293947,294174,2210,227,1,7200,10.7356828194
291738,294186,294300,2448,114,1,7200,22.4736842105
291738,294179,301425,2441,7246,1,7200,1.33687551753
291739,294195,294198,2456,3,1,7200,245.9
291739,294212,294213,2473,1,1,7200,247.4
291739,294225,294550,2486,325,1,7200,8.64923076923
291739,294205,301413,2466,7208,1,7200,1.34211986681
291740,294313,296319,2573,2006,1,7200,2.28265204387
291740,294663,294713,2923,50,1,7200,59.46
291740,294562,294651,2822,89,1,7200,32.7078651685
291741,294725,294727,2984,2,1,7200,298.6
291741,294739,294821,2998,82,1,7200,37.5609756098
291741,294833,295098,3092,265,1,7200,12.6679245283
291742,295699,302915,3957,7216,1,7200,1.54836474501
291742,295110,295112,3368,2,1,7200,337.0
291742,294987,302233,3245,7246,1,7200,1.44783328733
291742,295125,298562,3383,3437,1,7200,1.9842886238
291743,296331,296333,4588,2,1,7200,459.0
291744,296384,296386,4640,2,1,7200,464.2
291744,296398,296400,4654,2,1,7200,465.6
291744,296412,296413,4668,1,1,7200,466.9
291745,296571,297824,4826,1253,1,7200,4.85155626496
291745,296506,296558,4761,52,1,7200,92.5576923077
291745,296425,296493,4680,68,1,7200,69.8235294118
291746,297837,298449,6091,612,1,7200,10.9526143791
291746,298461,298485,6715,24,1,7200,280.791666667
291746,298502,298578,6756,76,1,7200,89.8947368421
291747,298575,298578,6828,3,1,7200,683.1
291747,298590,299033,6843,443,1,7200,16.4469525959
291747,299024,299035,7277,11,1,7200,662.545454545
291747,298595,299361,6848,766,1,7200,9.93994778068
291748,299059,306299,7311,7240,1,7200,2.00980662983
291748,299045,299047,7297,2,1,7200,729.9
291748,299052,299147,7304,95,1,7200,77.8842105263
291749,299103,301659,7354,2556,1,7200,3.87715179969
291749,299122,299124,7373,2,1,7200,737.5
291750,299160,299296,7410,136,1,7200,55.4852941176
291750,299307,299323,7557,16,1,7200,473.3125
291750,299294,299295,7544,1,1,7200,754.5
291750,299136,299282,7386,146,1,7200,51.5890410959
291751,299314,299316,7563,2,1,7200,756.5
291751,299335,299337,7584,2,1,7200,758.6
291752,299356,300675,7604,1319,1,7200,6.76497346475
291752,299342,299343,7590,1,1,7200,759.1
