SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
291753,299373,299517,7620,144,1,7200,53.9166666667
291753,299525,299529,7772,4,1,7200,777.6
291753,299363,305415,7610,6052,1,7200,2.25743555849
291754,299532,300072,7778,540,1,7200,15.4037037037
291754,299546,299739,7792,193,1,7200,41.3730569948
291754,299539,299582,7785,43,1,7200,182.046511628
291755,299595,299597,7840,2,1,7200,784.2
291755,299751,299756,7996,5,1,7200,800.1
291755,299609,299841,7854,232,1,7200,34.8534482759
291756,299853,300076,8097,223,1,7200,37.3094170404
291756,299769,299848,8013,79,1,7200,102.430379747
291756,299860,299866,8104,6,1,7200,811.0
291756,299879,300049,8123,170,1,7200,48.7823529412
291757,300084,300236,8327,152,1,7200,55.7828947368
291757,300091,307306,8334,7215,1,7200,2.15509355509
291757,300062,300960,8305,898,1,7200,10.2483296214
291758,300252,300385,8494,133,1,7200,64.8646616541
291758,300414,301557,8656,1143,1,7200,8.57305336833
291758,300397,300494,8639,97,1,7200,90.0618556701
291758,300245,300402,8487,157,1,7200,55.0573248408
291759,300619,300812,8860,193,1,7200,46.9067357513
291759,300527,300976,8768,449,1,7200,20.5278396437
291759,300508,301029,8749,521,1,7200,17.792706334
291759,300501,300515,8742,14,1,7200,625.428571429
291760,300942,301023,9182,81,1,7200,114.358024691
291760,300687,300930,8927,243,1,7200,37.7366255144
291760,300824,301121,9064,297,1,7200,31.5185185185
291761,300972,300975,9211,3,1,7200,921.4
291761,300994,301017,9233,23,1,7200,402.434782609
291761,300987,301071,9226,84,1,7200,110.833333333
291762,301043,301051,9281,8,1,7200,928.9
291762,301029,301081,9267,52,1,7200,179.211538462
291762,301036,301241,9274,205,1,7200,46.2390243902
291763,301084,308289,9321,7205,1,7200,2.29368494101
291763,301063,301111,9300,48,1,7200,194.75
291763,301093,301548,9330,455,1,7200,21.5054945055
291764,301124,308356,9360,7232,1,7200,2.29424778761
291764,301133,301135,9369,2,1,7200,937.1
291765,301184,301941,9419,757,1,7200,13.4425363276
291765,301254,301960,9489,706,1,7200,14.440509915
291766,301438,302111,9672,673,1,7200,15.3714710253
291766,301431,301894,9665,463,1,7200,21.8747300216
291766,301308,307750,9542,6442,1,7200,2.48121701335
291767,301561,301778,9794,217,1,7200,46.133640553
291767,301570,301891,9803,321,1,7200,31.53894081
291767,301672,302342,9905,670,1,7200,15.7835820896
291768,301910,307661,10142,5751,1,7200,2.76351938793
291768,301903,302044,10135,141,1,7200,72.8794326241
291768,301790,301893,10022,103,1,7200,98.3009708738
291769,301953,309158,10184,7205,1,7200,2.413462873
291769,302056,309258,10287,7202,1,7200,2.42835323521
291769,301916,305049,10147,3133,1,7200,4.23874880306
291769,301973,302329,10204,356,1,7200,29.6629213483
291770,302180,302374,10410,194,1,7200,54.6597938144
291770,302123,302130,10353,7,1,7200,1036.0
291770,302142,302168,10372,26,1,7200,399.923076923
291771,302262,302448,10491,186,1,7200,57.4032258065
291771,302341,302976,10570,635,1,7200,17.6456692913
291771,302246,302250,10475,4,1,7200,1047.9
291772,302386,302434,10614,48,1,7200,222.125
291772,302354,302671,10582,317,1,7200,34.38170347
291772,302446,309692,10674,7246,1,7200,2.47308860061
291772,302461,304431,10689,1970,1,7200,6.42588832487
291773,302684,302699,10911,15,1,7200,728.4
291773,302711,304060,10938,1349,1,7200,9.10822831727
291773,302928,303081,11155,153,1,7200,73.908496732
291774,303519,303582,11745,63,1,7200,187.428571429
291774,302988,310203,11214,7215,1,7200,2.55426195426
291774,303093,303450,11319,357,1,7200,32.7058823529
291774,303462,303507,11688,45,1,7200,260.733333333
291775,303594,303812,11819,218,1,7200,55.2155963303
291775,303824,304060,12049,236,1,7200,52.0550847458
291775,304072,304084,12297,12,1,7200,1025.75
291776,304096,304727,12320,631,1,7200,20.5245641838
291776,304187,304320,12411,133,1,7200,94.3157894737
291776,304077,304174,12301,97,1,7200,127.81443299
291777,304444,305031,12667,587,1,7200,22.5792163543
291777,304741,304951,12964,210,1,7200,62.7333333333
291777,304332,305041,12555,709,1,7200,18.7080394922
291778,305053,307000,13275,1947,1,7200,7.81818181818
291778,305062,305390,13284,328,1,7200,41.5
291778,304968,305053,13190,85,1,7200,156.176470588
291778,305043,305068,13265,25,1,7200,531.6
291779,305069,306791,13290,1722,1,7200,8.71777003484
291779,305144,307927,13365,2783,1,7200,5.8023715415
291779,305083,305131,13304,48,1,7200,278.166666667
291780,305403,305640,13623,237,1,7200,58.4810126582
291780,305527,305528,13747,1,1,7200,1374.8
291780,305427,305515,13647,88,1,7200,156.079545455
291784,305738,312976,13954,7238,1,7200,2.92788063001
291784,305657,305725,13873,68,1,7200,205.014705882
291784,305650,305987,13866,337,1,7200,42.1454005935
291784,306000,306048,14216,48,1,7200,297.166666667
291785,306061,306074,14276,13,1,7200,1099.15384615
291785,306086,306183,14301,97,1,7200,148.432989691
291785,306195,306250,14410,55,1,7200,263.0
291786,306368,310960,14582,4592,1,7200,4.17552264808
291786,306262,306373,14476,111,1,7200,131.414414414
291786,306311,306355,14525,44,1,7200,331.113636364
291787,306386,306998,14599,612,1,7200,24.8545751634
291787,312012,312038,20225,26,1,7200,778.884615385
291787,306803,314014,15016,7211,1,7200,3.0823741506
291788,312017,314784,20229,2767,1,7200,8.310805927
291788,312051,312065,20263,14,1,7200,1448.35714286
291789,312077,312083,20288,6,1,7200,2029.4
291789,314796,314916,23007,120,1,7200,192.725
291789,314928,315189,23139,261,1,7200,89.6551724138
291789,312095,319303,20306,7208,1,7200,3.81714761376
291790,315371,318203,23581,2832,1,7200,9.32662429379
291790,318215,318252,26425,37,1,7200,715.189189189
291790,315202,315358,23412,156,1,7200,151.076923077
291791,318265,318411,26474,146,1,7200,182.328767123
291791,318424,318431,26633,7,1,7200,2664.0
291791,319315,319331,27524,16,1,7200,1721.25
291791,318443,325652,26652,7209,1,7200,4.69704535997
291792,319344,319352,27552,8,1,7200,2756.0
291792,321411,322324,29619,913,1,7200,33.4414019715
291792,319365,326593,27573,7228,1,7200,4.81474820144
291793,321422,321763,29629,341,1,7200,87.8885630499
291793,321417,321433,29624,16,1,7200,1852.5
291793,321428,321582,29635,154,1,7200,193.435064935
291794,321433,321447,29639,14,1,7200,2118.07142857
291794,321438,323114,29644,1676,1,7200,18.6873508353
291794,321447,321505,29653,58,1,7200,512.25862069
291795,321452,321776,29657,324,1,7200,92.5339506173
291795,321458,321676,29663,218,1,7200,137.068807339
291795,321463,321664,29668,201,1,7200,148.60199005
291796,321479,322936,29683,1457,1,7200,21.3726835964
291796,321484,321488,29688,4,1,7200,2969.2
291796,321468,321473,29672,5,1,7200,2967.7
291796,321474,321531,29678,57,1,7200,521.666666667
291797,321502,323178,29705,1676,1,7200,18.7237470167
291797,321507,321566,29710,59,1,7200,504.559322034
291797,321512,321550,29715,38,1,7200,782.973684211
291798,321535,321554,29737,19,1,7200,1566.10526316
291798,321519,321523,29721,4,1,7200,2972.5
291798,321544,321787,29746,243,1,7200,123.411522634
291799,321569,321618,29770,49,1,7200,608.551020408
291799,321562,321631,29763,69,1,7200,432.347826087
291800,321578,321663,29778,85,1,7200,351.329411765
291800,321630,321638,29830,8,1,7200,2983.8
291800,321595,323891,29795,2296,1,7200,13.9769163763
291801,321675,321714,29874,39,1,7200,767.0
291801,321643,321664,29842,21,1,7200,1422.04761905
291801,321650,322075,29849,425,1,7200,71.2329411765
291802,321682,321731,29880,49,1,7200,610.795918367
291802,321687,324319,29885,2632,1,7200,12.3544832827
291802,321694,321776,29892,82,1,7200,365.536585366
291803,321743,328946,29940,7203,1,7200,5.15660141608
291803,321776,321857,29973,81,1,7200,371.037037037
291803,321788,321798,29985,10,1,7200,2999.5
291803,321726,322126,29923,400,1,7200,75.8075
291804,321811,322022,30007,211,1,7200,143.213270142
291804,321800,322432,29996,632,1,7200,48.4620253165
291804,321793,321811,29989,18,1,7200,1667.05555556
291805,321916,321955,30111,39,1,7200,773.076923077
291805,321869,321903,30064,34,1,7200,885.235294118
291805,321823,329027,30018,7204,1,7200,5.16685174903
291806,322087,322319,30281,232,1,7200,131.521551724
291806,321967,322192,30161,225,1,7200,135.048888889
291806,322034,322763,30228,729,1,7200,42.4650205761
291807,322139,329364,30332,7225,1,7200,5.19820069204
291807,322233,322358,30426,125,1,7200,244.408
291807,322204,322220,30397,16,1,7200,1900.8125
291807,322334,322357,30527,23,1,7200,1328.26086957
291808,322374,322762,30566,388,1,7200,79.7783505155
291808,322340,322355,30532,15,1,7200,2036.46666667
291808,322367,322402,30559,35,1,7200,874.114285714
291809,322419,322478,30610,59,1,7200,519.813559322
291809,322490,322727,30681,237,1,7200,130.455696203
291809,322445,322557,30636,112,1,7200,274.535714286
291809,322379,322677,30570,298,1,7200,103.583892617
291810,322690,323212,30880,522,1,7200,60.1570881226
291810,322570,322666,30760,96,1,7200,321.416666667
291810,322740,322813,30930,73,1,7200,424.698630137
291810,322679,326181,30869,3502,1,7200,9.81467732724
291811,322780,322847,30969,67,1,7200,463.223880597
291811,322825,322862,31014,37,1,7200,839.216216216
291811,322775,322876,30964,101,1,7200,307.574257426
291812,322859,322883,31047,24,1,7200,1294.625
291812,322888,322898,31076,10,1,7200,3108.6
291812,322874,322880,31062,6,1,7200,3106.8
291813,322911,330143,31098,7232,1,7200,5.30005530973
291813,322894,322905,31081,11,1,7200,2826.54545455
291813,322900,322942,31087,42,1,7200,741.166666667
291814,322954,323461,31140,507,1,7200,62.4201183432
291814,322948,322955,31134,7,1,7200,3114.1
291814,322918,322948,31104,30,1,7200,1037.8
291815,322969,322998,31154,29,1,7200,1075.27586207
291815,322962,322980,31147,18,1,7200,1731.38888889
291815,322993,323237,31178,244,1,7200,128.778688525
291816,323126,324066,31310,940,1,7200,34.3085106383
291816,323009,323097,31193,88,1,7200,355.465909091
291816,323110,323199,31294,89,1,7200,352.617977528
291817,323247,323251,31430,4,1,7200,3143.4
291817,323224,323235,31407,11,1,7200,2856.18181818
291817,323190,323837,31373,647,1,7200,49.4899536321
291817,323211,330440,31394,7229,1,7200,5.34278600083
291818,323254,323337,31436,83,1,7200,379.746987952
291818,323263,323526,31445,263,1,7200,120.562737643
291819,323393,323451,31574,58,1,7200,545.379310345
291819,323365,323380,31546,15,1,7200,2104.06666667
291819,323349,323353,31530,4,1,7200,3153.4
291820,323538,323705,31718,167,1,7200,190.928143713
291820,323515,323574,31695,59,1,7200,538.203389831
291820,323474,323498,31654,24,1,7200,1319.91666667
291820,323464,324060,31644,596,1,7200,54.0939597315
291821,323638,323843,31817,205,1,7200,156.204878049
291821,323717,323959,31896,242,1,7200,132.801652893
291821,323586,323626,31765,40,1,7200,795.125
291822,323849,323932,32027,83,1,7200,386.86746988
291822,323943,323958,32121,15,1,7200,2142.4
291822,323904,324456,32082,552,1,7200,59.1195652174
291822,323856,324214,32034,358,1,7200,90.4804469274
291823,323982,331204,32159,7222,1,7200,5.45292162836
291823,323989,324073,32166,84,1,7200,383.928571429
291823,323969,323975,32146,6,1,7200,3215.2
291824,324086,324107,32262,21,1,7200,1537.28571429
291824,324078,324085,32254,7,1,7200,3226.1
291824,324097,324110,32273,13,1,7200,2483.53846154
291824,324072,324824,32248,752,1,7200,43.8829787234
291825,324119,324763,32294,644,1,7200,51.1459627329
291825,324140,324164,32315,24,1,7200,1347.45833333
291825,324126,324128,32301,2,1,7200,3230.3
291826,324239,324240,32413,1,1,7200,3241.4
291826,324252,324457,32426,205,1,7200,159.175609756
291826,324176,324502,32350,326,1,7200,100.233128834
291826,324225,324227,32399,2,1,7200,3240.1
291827,324345,324346,32518,1,1,7200,3251.9
291827,324332,324333,32505,1,1,7200,3250.6
291827,324358,324607,32531,249,1,7200,131.646586345
291828,324468,324471,32640,3,1,7200,3264.3
291828,324473,324475,32645,2,1,7200,3264.7
291828,324483,324489,32655,6,1,7200,3266.1
291829,324500,324504,32671,4,1,7200,3267.5
291829,324514,324516,32685,2,1,7200,3268.7
291829,324490,326459,32661,1969,1,7200,17.5876079228
291830,324528,331739,32698,7211,1,7200,5.53446123977
291830,324535,324561,32705,26,1,7200,1258.88461538
291831,324574,324576,32743,2,1,7200,3274.5
291831,324600,324601,32769,1,1,7200,3277.0
291831,324588,324589,32757,1,1,7200,3275.8
291832,324613,324677,32781,64,1,7200,513.203125
291832,324621,324685,32789,64,1,7200,513.328125
291832,324696,324709,32864,13,1,7200,2529.0
291832,324690,324692,32858,2,1,7200,3286.0
291833,324716,324717,32883,1,1,7200,3288.4
291833,324723,324724,32890,1,1,7200,3289.1
291834,324736,324740,32902,4,1,7200,3290.6
291834,324730,324787,32896,57,1,7200,578.122807018
291835,324752,324978,32917,226,1,7200,146.650442478
291835,324776,324780,32941,4,1,7200,3294.5
291836,324800,324801,32964,1,1,7200,3296.5
291836,324807,325079,32971,272,1,7200,122.216911765
291836,324826,324881,32990,55,1,7200,600.818181818
291837,324837,324839,33000,2,1,7200,3300.2
291837,324852,324857,33015,5,1,7200,3302.0
291837,324870,324871,33033,1,1,7200,3303.4
291838,324893,324941,33055,48,1,7200,689.645833333
291838,324953,324954,33115,1,1,7200,3311.6
291838,324966,324977,33128,11,1,7200,3012.63636364
291838,324883,325396,33045,513,1,7200,65.4152046784
291839,325004,332213,33165,7209,1,7200,5.60049937578
291839,324990,324991,33151,1,1,7200,3315.2
291839,324995,325000,33156,5,1,7200,3316.1
291840,325025,325033,33185,8,1,7200,3319.3
291840,325045,325058,33205,13,1,7200,2555.23076923
291840,325069,325071,33229,2,1,7200,3323.1
291841,325083,332286,33242,7203,1,7200,5.61502151881
291841,325421,325446,33580,25,1,7200,1344.2
291841,325408,325409,33567,1,1,7200,3356.8
291841,325091,325535,33250,444,1,7200,75.8873873874
291842,325458,325464,33616,6,1,7200,3362.2
291842,325476,325477,33634,1,1,7200,3363.5
291843,325547,325551,33704,4,1,7200,3370.8
291843,325563,325569,33720,6,1,7200,3372.6
291843,325582,325603,33739,21,1,7200,1607.61904762
291843,325489,325669,33646,180,1,7200,187.922222222
291844,325680,325716,33836,36,1,7200,940.888888889
291844,325615,325677,33771,62,1,7200,545.693548387
291844,325665,325711,33821,46,1,7200,736.239130435
291845,325716,325717,33871,1,1,7200,3387.2
291845,325689,325690,33844,1,1,7200,3384.5
291846,325724,332934,33878,7210,1,7200,5.6987517337
291846,325731,325733,33885,2,1,7200,3388.7
291846,325736,332954,33890,7218,1,7200,5.69520642837
291847,326009,328537,34162,2528,1,7200,14.5134493671
291847,325758,325997,33911,239,1,7200,142.887029289
291848,326193,330272,34345,4079,1,7200,9.41995587154
291848,326471,326472,34623,1,1,7200,3462.4
291848,326484,326485,34636,1,1,7200,3463.7
291849,326497,326498,34648,1,1,7200,3464.9
291849,326510,326511,34661,1,1,7200,3466.2
291849,326524,326525,34675,1,1,7200,3467.6
291849,326537,326603,34688,66,1,7200,526.575757576
291850,326640,326641,34790,1,1,7200,3479.1
291850,326605,326782,34755,177,1,7200,197.355932203
291850,326615,326628,34765,13,1,7200,2675.23076923
291851,326667,326727,34816,60,1,7200,581.266666667
291851,326739,326740,34888,1,1,7200,3488.9
291852,326776,326780,34924,4,1,7200,3492.8
291853,326792,326796,34939,4,1,7200,3494.3
291853,326808,326820,34955,12,1,7200,2913.91666667
291854,326832,326833,34978,1,1,7200,3497.9
291854,326815,326844,34961,29,1,7200,1206.55172414
291855,326879,334099,35024,7220,1,7200,5.85096952909
291855,326856,326857,35001,1,1,7200,3500.2
291855,326862,326867,35007,5,1,7200,3501.2
291855,326870,330072,35015,3202,1,7200,11.9353529044
291856,328549,328563,36693,14,1,7200,2621.92857143
291856,328608,328625,36752,17,1,7200,2162.88235294
291856,328575,328596,36719,21,1,7200,1749.52380952
291857,328637,328638,36780,1,1,7200,3678.1
291857,328674,335897,36817,7223,1,7200,6.09718953343
291858,328960,328963,37102,3,1,7200,3710.5
291858,328975,328976,37117,1,1,7200,3711.8
291859,329012,329031,37153,19,1,7200,1956.42105263
291859,329039,329040,37180,1,1,7200,3718.1
291860,329046,329059,37186,13,1,7200,2861.46153846
291860,329066,329164,37206,98,1,7200,380.653061224
291861,329086,330210,37225,1124,1,7200,34.1183274021
291861,329189,329857,37328,668,1,7200,56.880239521
291861,329072,329074,37211,2,1,7200,3721.3
291861,329176,329177,37315,1,1,7200,3731.6
291862,329818,337027,37956,7209,1,7200,6.26508531003
291862,329485,329806,37623,321,1,7200,118.205607477
291862,329376,329473,37514,97,1,7200,387.742268041
291863,329870,329873,38007,3,1,7200,3801.0
291863,330084,330087,38221,3,1,7200,3822.4
291863,329885,331376,38022,1491,1,7200,26.5010060362
291864,330155,330173,38291,18,1,7200,2128.27777778
291864,330184,331841,38320,1657,1,7200,24.1261315631
291864,330112,332388,38248,2276,1,7200,17.8049209139
291865,330277,331520,38412,1243,1,7200,31.9026548673
291865,330222,330251,38357,29,1,7200,1323.65517241
291865,330263,330264,38398,1,1,7200,3839.9
291866,330451,330455,38585,4,1,7200,3858.9
291866,330409,331001,38543,592,1,7200,66.1064189189
291866,330284,330397,38418,113,1,7200,340.982300885
291867,330508,337713,38641,7205,1,7200,6.36308119362
291867,330479,330496,38612,17,1,7200,2272.29411765
291868,331014,331197,39146,183,1,7200,214.912568306
291868,331216,331217,39348,1,1,7200,3934.9
291868,331209,331210,39341,1,1,7200,3934.2
291869,331230,331631,39361,401,1,7200,99.1571072319
291869,331223,331558,39354,335,1,7200,118.474626866
291870,331407,332774,39537,1367,1,7200,29.9224579371
291870,331532,331538,39662,6,1,7200,3966.8
291870,331388,331395,39518,7,1,7200,3952.5
291871,331572,331869,39701,297,1,7200,134.673400673
291871,331565,332599,39694,1034,1,7200,39.3887814313
291871,331550,331553,39679,3,1,7200,3968.2
291872,331658,331707,39786,49,1,7200,812.959183673
291872,331644,331645,39772,1,1,7200,3977.3
291872,331719,338965,39847,7246,1,7200,6.49917195694
291873,331830,332056,39957,226,1,7200,177.800884956
291873,331854,332381,39981,527,1,7200,76.8652751423
291873,331765,331818,39892,53,1,7200,753.679245283
291873,331751,331753,39878,2,1,7200,3988.0
291874,332069,332070,40195,1,1,7200,4019.6
291874,332082,332092,40208,10,1,7200,4021.8
291874,331881,332744,40007,863,1,7200,47.3580533024
291875,332105,332107,40230,2,1,7200,4023.2
291875,332225,332296,40350,71,1,7200,569.309859155
291875,332119,335377,40244,3258,1,7200,13.3523634131
291876,332298,332302,40422,4,1,7200,4042.6
291876,332315,332380,40439,65,1,7200,623.138461538
291876,332308,332311,40432,3,1,7200,4043.5
291877,332323,332325,40446,2,1,7200,4044.8
291877,332349,332591,40472,242,1,7200,168.239669421
291878,332398,332523,40520,125,1,7200,325.16
291878,332405,332418,40527,13,1,7200,3118.46153846
291878,332392,332394,40514,2,1,7200,4051.6
291879,332444,332525,40565,81,1,7200,501.802469136
291879,332412,332631,40533,219,1,7200,186.082191781
291880,332535,333167,40655,632,1,7200,65.3275316456
291880,332603,332655,40723,52,1,7200,784.134615385
291880,332542,332680,40662,138,1,7200,295.652173913
291881,332657,334830,40776,2173,1,7200,19.7648412333
291881,332611,332678,40730,67,1,7200,608.910447761
291881,332643,332645,40762,2,1,7200,4076.4
291882,332690,332742,40808,52,1,7200,785.769230769
291882,332667,336202,40785,3535,1,7200,12.5374823197
291882,332697,332703,40815,6,1,7200,4082.1
291883,332715,332730,40832,15,1,7200,2723.13333333
291883,332742,332766,40859,24,1,7200,1703.45833333
291884,332761,332794,40877,33,1,7200,1239.6969697
291884,332754,332756,40870,2,1,7200,4087.2
291885,332767,332768,40882,1,1,7200,4088.3
291885,333182,333704,41297,522,1,7200,80.1130268199
291885,333175,333179,41290,4,1,7200,4129.4
291886,332790,332874,40904,84,1,7200,487.952380952
291886,332785,339998,40899,7213,1,7200,6.67017884375
291886,332777,332779,40891,2,1,7200,4089.3
291887,332806,332808,40919,2,1,7200,4092.1
291887,332819,332820,40932,1,1,7200,4093.3
291887,332797,332938,40910,141,1,7200,291.141843972
291888,332862,332877,40974,15,1,7200,2732.6
291888,332832,332834,40944,2,1,7200,4094.6
291888,332846,332850,40958,4,1,7200,4096.2
291889,332886,332964,40997,78,1,7200,526.602564103
291889,332946,332950,41057,4,1,7200,4106.1
291889,332893,340131,41004,7238,1,7200,6.66510085659
291890,332952,332955,41062,3,1,7200,4106.5
291890,333187,340400,41297,7213,1,7200,6.72535699432
291890,333195,333270,41305,75,1,7200,551.733333333
291891,333282,333283,41391,1,1,7200,4139.2
291891,333289,334026,41398,737,1,7200,57.170963365
291891,333296,333312,41405,16,1,7200,2588.8125
291892,333805,333809,41913,4,1,7200,4191.7
291892,333325,333327,41433,2,1,7200,4143.5
291892,333444,333792,41552,348,1,7200,120.402298851
291893,332961,333274,41068,313,1,7200,132.207667732
291893,332969,333059,41076,90,1,7200,457.4
291893,332974,334558,41081,1584,1,7200,26.9349747475
291894,333011,333092,41117,81,1,7200,508.617283951
291894,332981,332999,41087,18,1,7200,2283.61111111
291895,333072,333081,41177,9,1,7200,4118.6
291895,333093,333098,41198,5,1,7200,4120.3
291896,333111,333121,41215,10,1,7200,4122.5
291897,333821,333924,41924,103,1,7200,408.029126214
291897,333137,333161,41240,24,1,7200,1719.33333333
291898,333937,333939,42039,2,1,7200,4204.1
291898,333951,335640,42053,1689,1,7200,25.8981645944
291899,334022,334032,42123,10,1,7200,4213.3
291899,334038,335269,42139,1231,1,7200,35.2315190902
291899,334057,335608,42158,1551,1,7200,28.1811734365
291900,334125,334132,42225,7,1,7200,4223.2
291900,334110,334113,42210,3,1,7200,4221.3
291901,333339,333432,41438,93,1,7200,446.569892473
291901,333717,334009,41816,292,1,7200,144.205479452
292954,292961,303190,7,10229,8,10800,1.00068432887
293662,293670,293748,8,78,1,3600,1.10256410256
294464,294471,303958,7,9487,4,18000,1.0007378518
294548,294555,294557,7,2,1,36000,1.0
295082,321266,429274,26184,108008,16,108000,1.24242648693
295346,295353,300560,7,5207,4,18000,1.00134434415
295468,295475,302078,7,6603,4,18000,1.00106012419
295839,295846,310866,7,15020,8,18000,1.00046604527
296018,296025,299487,7,3462,4,18000,1.00202195263
296297,296304,312513,7,16209,4,16200,1.00043185884
296299,296311,300798,12,4487,1,14400,1.00267439269
296507,296513,301323,6,4810,4,16200,1.00124740125
296703,296711,297768,8,1057,4,16200,1.00756859035
296879,296886,298407,7,1521,4,16200,1.00460223537
297021,297028,301931,7,4903,4,16200,1.00142769733
297158,297165,303428,7,6263,4,16200,1.00111767524
297166,297173,298442,7,1269,1,86400,1.00551615445
298488,298495,384901,7,86406,1,86400,1.00008101289
298819,298826,385242,7,86416,1,86400,1.00008100352
298853,298861,298884,8,23,8,3599,1.34782608696
301069,301076,301077,7,1,1,300,1.0
301417,301424,301425,7,1,1,300,1.0
301477,301484,301485,7,1,1,300,1.0
301531,301538,312397,7,10859,4,10800,1.00064462658
301899,321490,342765,19591,21275,1,36000,1.92084606345
301984,301991,301993,7,2,1,300,1.0
303357,321395,325959,18038,4564,6,35999,4.95223488168
303555,321272,336183,17717,14911,20,17999,2.18818322044
304720,304726,307453,6,2727,8,7200,1.00220022002
304974,304982,313985,8,9003,8,9000,1.00088859269
305066,305076,310059,10,4983,8,9000,1.0020068232
307785,307792,307796,7,4,64,600,1.1
307802,307808,307809,6,1,1,600,1.0
308469,308476,310731,7,2255,1,3600,1.00310421286
309008,321336,327757,12328,6421,4,86400,2.91995016353
309487,321347,357388,11860,36041,4,36000,1.32906967065
314328,321401,393440,7073,72039,3,72000,1.09818292869
316196,367765,393054,51569,25289,30,172800,3.0391869983
318034,321352,321413,3318,61,4,18000,55.393442623
318043,321358,321424,3315,66,4,18000,51.2272727273
318048,321363,321406,3315,43,4,18000,78.0930232558
318530,321406,335844,2876,14438,4,14400,1.19919656462
318862,321495,323331,2633,1836,1,1800,2.43409586057
318953,321277,326695,2324,5418,8,7200,1.42894056848
319224,321283,323796,2059,2513,8,7200,1.81933943494
319300,321288,325566,1988,4278,8,14400,1.4647031323
319315,321309,326200,1994,4891,12,43200,1.40768758945
319606,321315,333021,1709,11706,12,86400,1.1459935076
319918,321320,346861,1402,25541,12,86400,1.05489213422
319999,321326,340112,1327,18786,12,86400,1.07063770893
320416,321293,325764,877,4471,8,28800,1.19615298591
320469,321299,328364,830,7065,8,7200,1.11748053786
320701,321304,323415,603,2111,8,14400,1.28564661298
322320,322327,322329,7,2,1,600,1.0
322342,322349,339523,7,17174,4,86400,1.00040759287
322404,322411,322418,7,7,4,600,1.4
322996,323003,330248,7,7245,1,7200,1.00096618357
323444,323451,323572,7,121,6,35999,1.05785123967
323501,323508,323774,7,266,6,32399,1.02631578947
323879,323886,324029,7,143,1,3600,1.04895104895
323969,323977,327362,8,3385,6,32399,1.0023633678
324073,325150,325381,1077,231,6,32399,5.66233766234
325314,325393,325397,79,4,24,32400,8.3
325435,325442,356445,7,31003,24,32400,1.0002257846
326507,326517,328734,10,2217,12,7200,1.00451059991
332138,332144,332146,6,2,2,3540,1.0
332723,332729,335075,6,2346,8,7200,1.00255754476
333998,334004,334038,6,34,4,600,1.17647058824
334227,334233,334713,6,480,4,600,1.0125
335076,335082,339466,6,4384,8,7200,1.00136861314
335151,335157,341579,6,6422,12,14400,1.00093428838
335598,335604,335848,6,244,4,600,1.02459016393
337610,337616,380849,6,43233,1,43200,1.00013878287
337623,337629,380849,6,43220,1,43200,1.00013882462
337628,337635,380857,7,43222,1,43200,1.00016195456
337633,337641,380851,8,43210,1,43200,1.00018514233
337699,337705,380944,6,43239,1,43200,1.00013876362
338004,338010,352782,6,14772,20,17999,1.00040617384
338097,338103,347046,6,8943,20,21599,1.0006709158
338202,338208,359842,6,21634,20,21599,1.00027734122
338613,338619,338623,6,4,1,900,1.0
338874,338880,339118,6,238,4,600,1.02521008403
339151,339157,339171,6,14,4,172800,1.42857142857
339207,339213,339563,6,350,4,3600,1.01714285714
339312,339319,367887,7,28568,4,259200,1.0002450294
339477,339483,339487,6,4,5,324000,1.0
339518,339524,339535,6,11,4,259200,1.54545454545
339549,339555,367882,6,28327,4,259200,1.00021181205
339552,339562,382812,10,43250,1,43200,1.00023121387
339624,339630,382845,6,43215,1,43200,1.00013884068
339626,339637,376478,11,36841,4,144000,1.00029858039
339692,339698,663710,6,324012,5,324000,1.00001851783
