SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
382192,412231,415838,30039,3607,1,7200,9.32797338508
382192,412267,414435,30075,2168,1,7200,14.8722324723
382192,412223,412364,30031,141,1,7200,213.985815603
382192,412275,419521,30083,7246,1,7200,5.15166988683
382193,412394,419601,30201,7207,1,7200,5.19050922714
382193,412413,412625,30220,212,1,7200,143.547169811
382193,412420,412423,30227,3,1,7200,3023.0
382193,412399,412406,30206,7,1,7200,3021.3
382193,412405,412430,30212,25,1,7200,1209.48
382194,412637,412696,30443,59,1,7200,516.983050847
382194,412442,412960,30248,518,1,7200,59.3938223938
382194,412546,412922,30352,376,1,7200,81.7234042553
382194,412435,412655,30241,220,1,7200,138.459090909
382195,421701,421711,39506,10,1,7200,3951.6
382195,412708,413890,30513,1182,1,7200,26.8147208122
382195,421712,421798,39517,86,1,7200,460.5
382195,412667,419901,30472,7234,1,7200,5.21233066077
382195,421706,422381,39511,675,1,7200,59.5348148148
382196,421736,421770,39540,34,1,7200,1163.94117647
382196,421729,421747,39533,18,1,7200,2197.27777778
382196,421718,428925,39522,7207,1,7200,6.48383516026
382196,421723,421921,39527,198,1,7200,200.631313131
382197,421759,421865,39562,106,1,7200,374.226415094
382197,421810,421817,39613,7,1,7200,3962.0
382197,421877,422204,39680,327,1,7200,122.345565749
382197,421782,421903,39585,121,1,7200,328.148760331
382197,421829,421874,39632,45,1,7200,881.711111111
382198,421975,422078,39777,103,1,7200,387.184466019
382198,422091,422137,39893,46,1,7200,868.239130435
382198,421934,422252,39736,318,1,7200,125.955974843
382198,421916,422267,39718,351,1,7200,114.156695157
382198,421887,421963,39689,76,1,7200,523.223684211
382199,424074,424212,41875,138,1,7200,304.442028986
382199,422279,422304,40080,25,1,7200,1604.2
382199,422316,423318,40117,1002,1,7200,41.0369261477
382199,424225,424840,42026,615,1,7200,69.3349593496
382200,425913,425998,43713,85,1,7200,515.270588235
382200,424886,425735,42686,849,1,7200,51.2779740872
382200,425747,425901,43547,154,1,7200,283.772727273
382200,424853,424874,42653,21,1,7200,2032.0952381
382201,426011,426013,43810,2,1,7200,4381.2
382202,426086,426119,43884,33,1,7200,1330.81818182
382202,426131,426243,43929,112,1,7200,393.223214286
382202,426255,426305,44053,50,1,7200,882.06
382203,434158,434179,51955,21,1,7200,2475.04761905
382203,426900,434146,44697,7246,1,7200,7.16850676235
382203,426318,426701,44115,383,1,7200,116.182767624
382203,426713,426842,44510,129,1,7200,346.03875969
382203,426854,426888,44651,34,1,7200,1314.26470588
382204,434371,434390,52167,19,1,7200,2746.63157895
382204,434271,434294,52067,23,1,7200,2264.7826087
382204,434209,434259,52005,50,1,7200,1041.1
382204,434192,434197,51988,5,1,7200,5199.3
382204,434307,434359,52103,52,1,7200,1002.98076923
382205,434441,441687,52236,7246,1,7200,8.20894286503
382205,434436,434824,52231,388,1,7200,135.615979381
382205,434402,439716,52197,5314,1,7200,10.8225442228
382205,434446,434469,52241,23,1,7200,2272.34782609
382206,434463,434469,52257,6,1,7200,5226.3
382206,434452,438382,52246,3930,1,7200,14.2941475827
382206,434473,434617,52267,144,1,7200,363.965277778
382206,434468,441688,52262,7220,1,7200,8.23850415512
382206,434457,434470,52251,13,1,7200,4020.30769231
382207,434486,434703,52279,217,1,7200,241.917050691
382207,434585,434650,52378,65,1,7200,806.815384615
382207,434493,436558,52286,2065,1,7200,26.3200968523
382207,434481,434899,52274,418,1,7200,126.057416268
382208,434612,434622,52404,10,1,7200,5241.4
382208,434606,434623,52398,17,1,7200,3083.23529412
382208,434590,434831,52382,241,1,7200,218.352697095
382208,434601,441815,52393,7214,1,7200,8.26268367064
382208,434596,434605,52388,9,1,7200,5239.7
382209,434647,435017,52438,370,1,7200,142.724324324
382209,434641,434662,52432,21,1,7200,2497.76190476
382209,434662,434806,52453,144,1,7200,365.256944444
382209,434636,435510,52427,874,1,7200,60.9851258581
382209,434624,441856,52415,7232,1,7200,8.24764933628
382210,434674,434691,52464,17,1,7200,3087.11764706
382210,434715,434787,52505,72,1,7200,730.236111111
382210,434703,436220,52493,1517,1,7200,35.6031641397
382210,434799,435117,52589,318,1,7200,166.374213836
382211,434861,434912,52650,51,1,7200,1033.35294118
382211,434911,436276,52700,1365,1,7200,39.6080586081
382211,434844,434849,52633,5,1,7200,5263.8
382211,434818,435048,52607,230,1,7200,229.726086957
382211,434836,435087,52625,251,1,7200,210.661354582
382212,434941,436831,52729,1890,1,7200,28.8989417989
382212,435029,435088,52817,59,1,7200,896.203389831
382212,435060,435096,52848,36,1,7200,1469.0
382212,434924,434929,52712,5,1,7200,5271.7
382213,435129,435182,52916,53,1,7200,999.41509434
382213,435112,435353,52899,241,1,7200,220.497925311
382213,435100,435104,52887,4,1,7200,5289.1
382213,435119,435196,52906,77,1,7200,688.090909091
382213,435105,435122,52892,17,1,7200,3112.29411765
382214,435194,437309,52980,2115,1,7200,26.0496453901
382214,435228,435241,53014,13,1,7200,4079.0
382214,435136,435226,52922,90,1,7200,589.022222222
382214,435208,435216,52994,8,1,7200,5300.2
382214,435239,435629,53025,390,1,7200,136.961538462
382215,435462,435823,53247,361,1,7200,148.498614958
382215,435309,435364,53094,55,1,7200,966.345454545
382215,435253,435298,53038,45,1,7200,1179.62222222
382215,435376,435449,53161,73,1,7200,729.232876712
382215,435366,437705,53151,2339,1,7200,23.7238135956
382216,435769,435789,53553,20,1,7200,2678.65
382216,435523,442761,53307,7238,1,7200,8.36487980105
382216,435743,435757,53527,14,1,7200,3824.35714286
382216,435642,435730,53426,88,1,7200,608.113636364
382217,435801,436385,53584,584,1,7200,92.7534246575
382217,436274,436311,54057,37,1,7200,1462.0
382217,435835,436036,53618,201,1,7200,267.756218905
382217,436049,443261,53832,7212,1,7200,8.46422628952
382217,436232,436261,54015,29,1,7200,1863.5862069
382218,436288,436714,54070,426,1,7200,127.924882629
382218,436570,443811,54352,7241,1,7200,8.50614556001
382218,436653,436665,54435,12,1,7200,4537.25
382218,436398,436641,54180,243,1,7200,223.962962963
382218,436324,437020,54106,696,1,7200,78.7385057471
382219,436786,436811,54567,25,1,7200,2183.68
382219,436762,436774,54543,12,1,7200,4546.25
382219,436727,436750,54508,23,1,7200,2370.91304348
382219,436677,436788,54458,111,1,7200,491.612612613
382220,436900,436985,54680,85,1,7200,644.294117647
382220,436824,437034,54604,210,1,7200,261.019047619
382220,436800,437345,54580,545,1,7200,101.146788991
382220,437003,437188,54783,185,1,7200,297.124324324
382220,436844,436888,54624,44,1,7200,1242.45454545
382221,437200,437265,54979,65,1,7200,846.830769231
382221,437046,444261,54825,7215,1,7200,8.59875259875
382221,437032,437101,54811,69,1,7200,795.362318841
382221,437277,437374,55056,97,1,7200,568.587628866
382221,437113,437567,54892,454,1,7200,121.907488987
382222,437321,437382,55099,61,1,7200,904.262295082
382222,437357,437391,55135,34,1,7200,1622.61764706
382222,437394,437400,55172,6,1,7200,5517.8
382222,437386,437411,55164,25,1,7200,2207.56
382222,437403,437421,55181,18,1,7200,3066.61111111
382223,437432,444678,55209,7246,1,7200,8.61923820039
382223,437439,437469,55216,30,1,7200,1841.53333333
382223,437423,437463,55200,40,1,7200,1381.0
382223,437412,437420,55189,8,1,7200,5519.7
382224,437482,437922,55258,440,1,7200,126.586363636
382224,437579,437607,55355,28,1,7200,1977.96428571
382224,437567,437580,55343,13,1,7200,4258.15384615
382224,437475,437555,55251,80,1,7200,691.6375
382225,437704,437782,55479,78,1,7200,712.269230769
382225,437619,437692,55394,73,1,7200,759.821917808
382225,437794,438323,55569,529,1,7200,106.04536862
382225,437592,437799,55367,207,1,7200,268.473429952
382225,437717,438478,55492,761,1,7200,73.9198423127
382226,437977,438057,55751,80,1,7200,697.8875
382226,437935,437947,55709,12,1,7200,4643.41666667
382226,437959,437964,55733,5,1,7200,5573.8
382226,437811,445026,55585,7215,1,7200,8.70408870409
382227,438343,438401,56116,58,1,7200,968.517241379
382227,438069,438309,55842,240,1,7200,233.675
382227,438322,438327,56095,5,1,7200,5610.0
382227,438336,438349,56109,13,1,7200,4317.07692308
382227,438361,438864,56134,503,1,7200,112.598409543
382228,438490,438672,56262,182,1,7200,310.131868132
382228,438394,438419,56166,25,1,7200,2247.64
382228,438414,438468,56186,54,1,7200,1041.48148148
382228,438480,438520,56252,40,1,7200,1407.3
382228,438432,438586,56204,154,1,7200,365.961038961
382229,438598,438670,56369,72,1,7200,783.902777778
382229,438532,438785,56303,253,1,7200,223.541501976
382229,438682,439002,56453,320,1,7200,177.415625
382229,438689,439128,56460,439,1,7200,129.61047836
382230,438840,446057,56610,7217,1,7200,8.84397949286
382230,438876,438952,56646,76,1,7200,746.342105263
382230,438823,438828,56593,5,1,7200,5659.8
382230,438797,438811,56567,14,1,7200,4041.5
382231,438964,439589,56733,625,1,7200,91.7728
382231,439062,439078,56831,16,1,7200,3552.9375
382231,439030,439049,56799,19,1,7200,2990.42105263
382231,439014,439018,56783,4,1,7200,5678.7
382231,439090,439736,56859,646,1,7200,89.0170278638
382232,439509,439510,57277,1,1,7200,5727.8
382232,439495,439497,57263,2,1,7200,5726.5
382232,439189,439483,56957,294,1,7200,194.731292517
382232,439157,439177,56925,20,1,7200,2847.25
382232,439141,439145,56909,4,1,7200,5691.3
382233,439710,439716,57477,6,1,7200,5748.3
382233,439523,439698,57290,175,1,7200,328.371428571
382233,439628,439870,57395,242,1,7200,238.169421488
382233,439615,439616,57382,1,1,7200,5738.3
382233,439601,439603,57368,2,1,7200,5737.0
382234,439741,441636,57507,1895,1,7200,31.346701847
382234,439733,439744,57499,11,1,7200,5228.18181818
382234,439748,439751,57514,3,1,7200,5751.7
382234,439728,439729,57494,1,1,7200,5749.5
382235,439820,439822,57585,2,1,7200,5758.7
382235,439771,446979,57536,7208,1,7200,8.98224195339
382235,439778,439807,57543,29,1,7200,1985.24137931
382235,439757,439759,57522,2,1,7200,5752.4
382236,439882,439939,57646,57,1,7200,1012.33333333
382236,439834,439835,57598,1,1,7200,5759.9
382236,439861,439919,57625,58,1,7200,994.534482759
382236,439931,439933,57695,2,1,7200,5769.7
382236,439847,439849,57611,2,1,7200,5761.3
382237,439953,439955,57716,2,1,7200,5771.8
382237,439967,439968,57730,1,1,7200,5773.1
382237,439946,439981,57709,35,1,7200,1649.82857143
382237,439980,439981,57743,1,1,7200,5774.4
382237,439993,440071,57756,78,1,7200,741.461538462
382238,439998,440004,57760,6,1,7200,5776.6
382238,440083,440091,57845,8,1,7200,5785.3
382238,440017,440237,57779,220,1,7200,263.631818182
382238,441827,441829,59589,2,1,7200,5959.1
382239,441852,442084,59613,232,1,7200,257.952586207
382239,441940,441942,59701,2,1,7200,5970.3
382239,441880,441928,59641,48,1,7200,1243.52083333
382239,441868,441869,59629,1,1,7200,5963.0
382240,442097,442135,59857,38,1,7200,1576.18421053
382240,442146,442148,59906,2,1,7200,5990.8
382240,441981,442392,59741,411,1,7200,146.355231144
382240,441953,441958,59713,5,1,7200,5971.8
382240,441969,441970,59729,1,1,7200,5973.0
382241,442161,442173,59920,12,1,7200,4994.33333333
382241,442184,442186,59943,2,1,7200,5994.5
382241,442198,442201,59957,3,1,7200,5996.0
382241,442213,449425,59972,7212,1,7200,9.31558513588
382242,442404,442406,60162,2,1,7200,6016.4
382242,442417,442425,60175,8,1,7200,6018.3
382242,442436,442448,60194,12,1,7200,5017.16666667
382242,442459,442461,60217,2,1,7200,6021.9
382242,442473,449688,60231,7215,1,7200,9.34802494802
382243,443203,443209,60960,6,1,7200,6096.6
382243,443172,443192,60929,20,1,7200,3047.45
382243,443157,443160,60914,3,1,7200,6091.7
382243,442778,443146,60535,368,1,7200,165.497282609
382244,443285,443290,61041,5,1,7200,6104.6
382244,443232,443378,60988,146,1,7200,418.726027397
382244,443272,443274,61028,2,1,7200,6103.0
382245,443302,443319,61057,17,1,7200,3592.58823529
382245,443331,443383,61086,52,1,7200,1175.73076923
382245,443390,443436,61145,46,1,7200,1330.23913043
382245,443399,443444,61154,45,1,7200,1359.97777778
382246,443448,443449,61202,1,1,7200,6120.3
382246,443455,443456,61209,1,1,7200,6121.0
382246,443463,443464,61217,1,1,7200,6121.8
382246,443479,443480,61233,1,1,7200,6123.4
382246,443472,450690,61226,7218,1,7200,9.48240509837
382247,443491,450732,61244,7241,1,7200,9.45794779727
382247,443837,444027,61590,190,1,7200,325.157894737
382247,444039,444675,61792,636,1,7200,98.1572327044
382247,443822,443825,61575,3,1,7200,6157.8
382247,444272,451506,62025,7234,1,7200,9.5740945535
382248,444694,444698,62446,4,1,7200,6245.0
382248,444687,444688,62439,1,1,7200,6244.0
382248,444702,444703,62454,1,1,7200,6245.5
382249,444819,444820,62570,1,1,7200,6257.1
382249,444731,444885,62482,154,1,7200,406.727272727
382249,444794,444807,62545,13,1,7200,4812.15384615
382249,444723,444781,62474,58,1,7200,1078.13793103
382250,444945,444946,62695,1,1,7200,6269.6
382250,444848,444906,62598,58,1,7200,1080.27586207
382250,444831,444835,62581,4,1,7200,6258.5
382250,444953,444954,62703,1,1,7200,6270.4
382251,444972,444976,62721,4,1,7200,6272.5
382251,444979,444984,62728,5,1,7200,6273.3
382251,444987,444988,62736,1,1,7200,6273.7
382251,444995,445007,62744,12,1,7200,5229.66666667
382251,445002,445027,62751,25,1,7200,2511.04
382252,445051,447918,62799,2867,1,7200,22.9040809208
382252,445031,445032,62779,1,1,7200,6278.0
382252,445019,445020,62767,1,1,7200,6276.8
382252,445038,445040,62786,2,1,7200,6278.8
382252,445044,445048,62792,4,1,7200,6279.6
382253,445057,452267,62804,7210,1,7200,9.71067961165
382253,445065,445080,62812,15,1,7200,4188.46666667
382253,445092,445108,62839,16,1,7200,3928.4375
382253,445119,445138,62866,19,1,7200,3309.73684211
382254,446069,446072,63815,3,1,7200,6381.8
382254,445189,452428,62935,7239,1,7200,9.69388037022
382254,445164,445165,62910,1,1,7200,6291.1
382254,445176,445177,62922,1,1,7200,6292.3
382254,445151,445153,62897,2,1,7200,6289.9
382255,446083,446084,63828,1,1,7200,6382.9
382255,446095,446096,63840,1,1,7200,6384.1
382255,446119,446140,63864,21,1,7200,3042.14285714
382256,446152,446155,63896,3,1,7200,6389.9
382256,446166,446176,63910,10,1,7200,6392.0
382256,446188,446190,63932,2,1,7200,6393.4
382256,446201,446320,63945,119,1,7200,538.352941176
382257,446346,447328,64089,982,1,7200,66.2637474542
382257,447006,447608,64749,602,1,7200,108.556478405
382257,446991,446995,64734,4,1,7200,6473.8
382257,446333,446334,64076,1,1,7200,6407.7
382258,447341,447423,65083,82,1,7200,794.695121951
382258,447621,447622,65363,1,1,7200,6536.4
382258,447435,447705,65177,270,1,7200,242.396296296
382259,447682,449649,65423,1967,1,7200,34.2602948653
382259,447657,447658,65398,1,1,7200,6539.9
382259,447669,447670,65410,1,1,7200,6541.1
382259,447716,447735,65457,19,1,7200,3446.10526316
382259,447747,449072,65488,1325,1,7200,50.4249056604
382260,447971,447972,65711,1,1,7200,6571.2
382260,447985,449300,65725,1315,1,7200,50.9809885932
382260,449084,449162,66824,78,1,7200,857.717948718
382260,449174,449708,66914,534,1,7200,126.307116105
382260,447929,447959,65669,30,1,7200,2189.96666667
382261,449365,456567,67104,7202,1,7200,10.31741183
382261,449326,449327,67065,1,1,7200,6706.6
382261,449339,449354,67078,15,1,7200,4472.86666667
382261,449311,449315,67050,4,1,7200,6705.4
382262,449720,450000,67458,280,1,7200,241.921428571
382262,449436,449624,67174,188,1,7200,358.308510638
382262,449636,449639,67374,3,1,7200,6737.7
382263,449748,450891,67485,1143,1,7200,60.0419947507
382263,449742,449749,67479,7,1,7200,6748.6
382263,449727,450074,67464,347,1,7200,195.42074928
382263,449766,449768,67503,2,1,7200,6750.5
382264,450085,450087,67821,2,1,7200,6782.3
382264,449794,450713,67530,919,1,7200,74.4820457018
382264,449780,449782,67516,2,1,7200,6751.8
382264,450012,450283,67748,271,1,7200,250.992619926
382264,450099,450144,67835,45,1,7200,1508.44444444
382265,450156,457358,67891,7202,1,7200,10.4266870314
382265,450373,450575,68108,202,1,7200,338.168316832
382265,450309,450361,68044,52,1,7200,1309.53846154
382265,450294,450298,68029,4,1,7200,6803.3
382266,450737,450749,68471,12,1,7200,5706.91666667
382266,450744,450753,68478,9,1,7200,6848.7
382266,450713,451491,68447,778,1,7200,88.9781491003
382266,450586,451091,68320,505,1,7200,136.287128713
382266,450724,450726,68458,2,1,7200,6846.0
382267,450761,453120,68494,2359,1,7200,30.0351844002
382267,450844,450848,68577,4,1,7200,6858.1
382267,450768,450832,68501,64,1,7200,1071.328125
382267,450872,450930,68605,58,1,7200,1183.84482759
382268,450904,450908,68636,4,1,7200,6864.0
382268,450942,450944,68674,2,1,7200,6867.6
382268,450955,451076,68687,121,1,7200,568.661157025
382268,450931,451157,68663,226,1,7200,304.818584071
382269,451152,451343,68883,191,1,7200,361.643979058
382269,451174,451286,68905,112,1,7200,616.223214286
382269,451168,451170,68899,2,1,7200,6890.1
382269,451147,451157,68878,10,1,7200,6888.8
382270,451414,451477,69144,63,1,7200,1098.52380952
382270,451355,451403,69085,48,1,7200,1440.27083333
382270,451441,451443,69171,2,1,7200,6917.3
382270,451298,451429,69028,131,1,7200,527.93129771
382270,451182,451633,68912,451,1,7200,153.798226164
382271,451454,452981,69183,1527,1,7200,46.3064833006
382271,451489,454085,69218,2596,1,7200,27.6633281972
382271,451503,451557,69232,54,1,7200,1283.07407407
382272,451529,451542,69257,13,1,7200,5328.46153846
382272,451581,451613,69309,32,1,7200,2166.90625
382272,451592,458796,69320,7204,1,7200,10.6224319822
382272,451568,451570,69296,2,1,7200,6929.8
382272,451555,451580,69283,25,1,7200,2772.32
382273,451715,452041,69442,326,1,7200,214.012269939
382273,451710,451713,69437,3,1,7200,6944.0
382273,451736,451737,69463,1,1,7200,6946.4
382273,451724,451725,69451,1,1,7200,6945.2
382274,452164,452321,69890,157,1,7200,446.159235669
382274,451748,458956,69474,7208,1,7200,10.6384572697
382274,452279,452280,70005,1,1,7200,7000.6
382274,452053,452151,69779,98,1,7200,713.030612245
382275,452339,452428,70064,89,1,7200,788.235955056
382275,452331,452350,70056,19,1,7200,3688.15789474
382275,452319,452320,70044,1,1,7200,7004.5
382275,452305,452307,70030,2,1,7200,7003.2
382276,452362,459603,70086,7241,1,7200,10.679049855
382276,452455,456432,70179,3977,1,7200,18.6462157405
382276,452445,452450,70169,5,1,7200,7017.4
382276,452440,452444,70164,4,1,7200,7016.8
382277,452564,453082,70287,518,1,7200,136.689189189
382277,452992,453006,70715,14,1,7200,5052.07142857
382277,452549,452552,70272,3,1,7200,7027.5
382277,452462,452537,70185,75,1,7200,936.8
382278,453109,453379,70831,270,1,7200,263.337037037
382278,453132,453201,70854,69,1,7200,1027.86956522
382278,453093,453097,70815,4,1,7200,7081.9
382278,453031,453244,70753,213,1,7200,333.17370892
382278,453017,453019,70739,2,1,7200,7074.1
382279,453256,453487,70977,231,1,7200,308.25974026
382279,453391,453471,71112,80,1,7200,889.9
382279,453224,454203,70945,979,1,7200,73.4668028601
382280,453501,454250,71221,749,1,7200,96.08811749
382281,454152,454154,71871,2,1,7200,7187.3
382281,453544,453567,71263,23,1,7200,3099.39130435
382281,453579,453652,71298,73,1,7200,977.684931507
382281,453663,460890,71382,7227,1,7200,10.8771274388
382281,454097,454140,71816,43,1,7200,1671.13953488
382282,454214,454218,71932,4,1,7200,7193.6
382282,454230,454960,71948,730,1,7200,99.5589041096
382282,454168,455238,71886,1070,1,7200,68.1831775701
382282,454267,454270,71985,3,1,7200,7198.8
382283,454281,455283,71998,1002,1,7200,72.8542914172
382283,454971,454974,72688,3,1,7200,7269.1
382283,454987,454992,72704,5,1,7200,7270.9
382283,455005,455059,72722,54,1,7200,1347.7037037
382284,455070,455256,72786,186,1,7200,392.322580645
382534,418861,424062,36327,5201,4,43200,7.98461834263
383462,383539,384879,77,1340,1,3600,1.05746268657
383514,384491,384909,977,418,1,1800,3.33732057416
384048,384238,385441,190,1203,4,3600,1.15793848712
384050,418866,418867,34816,1,4,43200,3481.7
384063,384892,385499,829,607,1,600,2.36573311367
385121,395863,404919,10742,9056,2,43200,2.18617491166
386260,411876,415152,25616,3276,12,10800,8.81929181929
386588,386595,390221,7,3626,1,3600,1.00193050193
392320,444862,463624,52542,18762,4,36000,3.80044771346
392907,415170,418792,22263,3622,8,3600,7.14660408614
393071,520388,571907,127317,51519,30,172800,3.47126302917
393428,395801,417908,2373,22107,8,28800,1.10734156602
393562,395834,424659,2272,28825,8,28800,1.07882046834
393685,395840,395841,2155,1,8,28800,215.6
393760,395846,408318,2086,12472,8,28800,1.16725465042
393807,445523,531931,51716,86408,1,86400,1.59850939728
393817,395852,415319,2035,19467,8,28800,1.10453588123
393894,395857,406632,1963,10775,8,28800,1.18218097448
394277,395869,416490,1592,20621,8,28800,1.07720285146
394357,400137,408783,5780,8646,8,28800,1.6685172334
394432,401877,430689,7445,28812,8,28800,1.25839927808
394706,415164,501573,20458,86409,12,86400,1.23675774514
395900,421234,596420,25334,175186,2,604800,1.14461201238
396687,412739,418849,16052,6110,20,21599,3.6271685761
396772,413235,421887,16463,8652,20,21599,2.90279704115
396921,416722,465313,19801,48591,16,72000,1.40750344714
399651,420712,462218,21061,41506,4,43200,1.50742061389
399748,441648,462205,41900,20557,4,43200,3.03823515104
403672,405650,405939,1978,289,1,3600,7.84429065744
404324,408330,410758,4006,2428,20,21599,2.64991762768
404359,408565,412727,4206,4162,20,21599,2.01057184046
404378,410769,413223,6391,2454,20,21599,3.6043194784
405026,417920,493330,12894,75410,12,86400,1.17098528047
405108,418803,467810,13695,49007,12,86400,1.27944987451
405300,445533,464538,40233,19005,2,43200,3.11696921863
406129,406136,408676,7,2540,1,3600,1.00275590551
406244,406251,407378,7,1127,1,3600,1.00621118012
406579,411855,412381,5276,526,2,7200,11.030418251
407656,434652,509216,26996,74564,1,86400,1.36205139209
407663,444868,519426,37205,74558,1,86400,1.49900748411
407669,444874,519440,37205,74566,1,86400,1.49895394684
407674,444879,519644,37205,74765,1,86400,1.49762589447
407689,444885,519480,37196,74595,1,86400,1.49863931899
407696,444890,519466,37194,74576,1,86400,1.49873954087
407700,444896,519395,37196,74499,1,86400,1.49928186956
407705,444901,519707,37196,74806,1,86400,1.49723284229
407722,444907,654531,37185,209624,1,234000,1.17738903942
407729,444912,654550,37183,209638,1,234000,1.17736765281
407734,444918,654437,37184,209519,1,234000,1.17747316472
407738,444923,655164,37185,210241,1,234000,1.17686845097
407749,444929,655519,37180,210590,1,234000,1.17655159314
407755,444934,654666,37179,209732,1,234000,1.17726908626
407760,444940,654504,37180,209564,1,234000,1.17741596839
407764,449771,659994,42007,210223,1,234000,1.19982114231
409966,409973,411863,7,1890,8,1800,1.0037037037
411864,415333,417233,3469,1900,8,1800,2.82578947368
413584,445544,454831,31960,9287,1,18000,4.44136965651
415473,418871,453128,3398,34257,12,86400,1.09919140614
418594,422099,422106,3505,7,2,3540,351.2
419975,444958,450678,24983,5720,4,43200,5.36765734266
421162,421899,431475,737,9576,20,28799,1.07696324144
421227,426242,440080,5015,13838,20,28799,1.36240786241
421286,429286,438578,8000,9292,20,28799,1.86095566078
421368,440091,445511,18723,5420,20,21599,4.45442804428
421445,431486,444850,10041,13364,20,17999,1.75134690213
422515,422522,426232,7,3710,8,3600,1.00188679245
422642,440205,498525,17563,58320,12,86400,1.30114883402
423001,438590,469704,15589,31114,24,32400,1.50102847593
423703,445566,454844,21863,9278,1,18000,3.35643457642
423703,445555,454894,21852,9339,1,18000,3.33986508191
423703,445561,454844,21858,9283,1,18000,3.35462673705
423703,445572,454889,21869,9317,1,18000,3.3472147687
423704,445590,454896,21886,9306,1,18000,3.35181603267
423704,445585,454859,21881,9274,1,18000,3.35939184818
423704,445578,454862,21874,9284,1,18000,3.35609651012
423704,445601,454883,21897,9282,1,18000,3.35908209438
423704,445595,454915,21891,9320,1,18000,3.34881974249
423705,447206,455078,23501,7872,1,18000,3.98539126016
423705,447201,455078,23496,7877,1,18000,3.98286149549
423705,447196,455078,23491,7882,1,18000,3.98033494037
423705,449660,455078,25955,5418,1,18000,5.79051310447
423706,449971,455079,26265,5108,1,18000,6.14193422083
423706,450700,455079,26994,4379,1,18000,7.16442110071
423706,450706,455079,27000,4373,1,18000,7.17425108621
423706,450793,455079,27087,4286,1,18000,7.31987867476
423706,449667,455079,25961,5412,1,18000,5.79693274205
423707,451061,455079,27354,4018,1,18000,7.80786460926
423707,450961,455079,27254,4118,1,18000,7.61826129189
423707,451056,455079,27349,4023,1,18000,7.79816057668
423707,451067,455079,27360,4012,1,18000,7.81954137587
423708,451072,455079,27364,4007,1,18000,7.82904916396
423708,451078,455079,27370,4001,1,18000,7.84078980255
423708,451085,455079,27377,3994,1,18000,7.8545317977
423708,451091,455079,27383,3988,1,18000,7.86634904714
423708,451096,455079,27388,3983,1,18000,7.8762239518
423709,451102,455079,27393,3977,1,18000,7.88785516721
423709,451118,455079,27409,3961,1,18000,7.91971724312
423709,451113,455079,27404,3966,1,18000,7.90973272819
423709,451107,455079,27398,3972,1,18000,7.89778449144
423710,451632,455079,27922,3447,1,18000,9.10037713954
423710,451123,455079,27413,3956,1,18000,7.92947421638
423710,451140,455079,27430,3939,1,18000,7.96369636964
423710,451129,455079,27419,3950,1,18000,7.94151898734
423710,451134,455079,27424,3945,1,18000,7.9515842839
423711,451659,455079,27948,3420,1,18000,9.17192982456
423711,451654,455079,27943,3425,1,18000,9.15854014599
423711,451649,455079,27938,3430,1,18000,9.14518950437
423711,451643,455079,27932,3436,1,18000,9.12922002328
423711,451638,455079,27927,3441,1,18000,9.11595466434
423712,451671,455079,27959,3408,1,18000,9.20393192488
423712,451676,455079,27964,3403,1,18000,9.2174551866
423712,451681,455079,27969,3398,1,18000,9.23101824603
423712,451665,455079,27953,3414,1,18000,9.1877562976
423713,451858,455079,28145,3221,1,18000,9.73796957467
423713,451703,455079,27990,3376,1,18000,9.29087677725
423713,451698,455079,27985,3381,1,18000,9.27713694173
