SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
423713,451687,455079,27974,3392,1,18000,9.24705188679
423713,451692,455079,27979,3387,1,18000,9.26070268674
423714,453166,455080,29452,1914,1,18000,16.3876698015
423714,453154,455080,29440,1926,1,18000,16.2855659398
423714,452064,455080,28350,3016,1,18000,10.399867374
423714,453160,455080,29446,1920,1,18000,16.3364583333
423715,453177,455080,29462,1903,1,18000,16.4818707304
423715,453188,455080,29473,1892,1,18000,16.5776955603
423715,453171,455080,29456,1909,1,18000,16.4300680985
423715,453194,455080,29479,1886,1,18000,16.6304347826
423715,453183,455080,29468,1897,1,18000,16.5340010543
423716,453217,455080,29501,1863,1,18000,16.8352120236
423716,453212,455080,29496,1868,1,18000,16.7901498929
423716,453205,455080,29489,1875,1,18000,16.7274666667
423716,453199,455080,29483,1881,1,18000,16.6741095162
423717,454862,455080,31145,218,1,18000,143.866972477
423717,454878,455080,31161,202,1,18000,155.262376238
423717,454294,455080,30577,786,1,18000,39.9020356234
423717,454261,455080,30544,819,1,18000,38.2942612943
423717,454871,455080,31154,209,1,18000,150.062200957
423718,454894,455080,31176,186,1,18000,168.612903226
423718,454913,455080,31195,167,1,18000,187.796407186
423718,454902,455080,31184,178,1,18000,176.191011236
423718,454908,455080,31190,172,1,18000,182.337209302
423719,454927,455080,31208,153,1,18000,204.973856209
423719,454941,455080,31222,139,1,18000,225.618705036
424683,445528,447184,20845,1656,3,28800,13.5875603865
426597,430702,434425,4105,3723,8,3600,2.10260542573
428045,445550,510481,17505,64931,4,144000,1.26959387658
429886,434617,434619,4731,2,1,240,473.3
434288,445539,445541,11251,2,4,43200,1125.3
438592,469716,500981,31124,31265,24,32400,1.99549016472
440603,449700,449710,9097,10,1,3600,910.7
448651,449759,449837,1108,78,1,1800,15.2051282051
449824,449847,449960,23,113,1,3600,1.20353982301
450047,450690,450783,643,93,1,1800,7.91397849462
450095,450695,450949,600,254,1,3600,3.36220472441
451189,451621,452053,432,432,1,3600,2.0
451219,451627,451848,408,221,1,1800,2.84615384615
452465,453140,453148,675,8,1,1800,68.3
452551,453148,453154,597,6,1,3600,60.3
453269,454203,454283,934,80,1,3600,12.675
453295,454208,454251,913,43,1,1800,22.2325581395
454421,454843,455083,422,240,1,3600,2.75833333333
454499,454856,454931,357,75,1,1800,5.76
455166,455173,456034,7,861,1,18000,1.0081300813
455337,455343,455716,6,373,1,3600,1.01608579088
455403,455409,455576,6,167,1,1800,1.03592814371
455574,455581,461783,7,6202,12,21600,1.00112866817
455785,455791,459791,6,4000,12,21600,1.0015
455942,455951,456286,9,335,1,3540,1.02686567164
455964,455970,459750,6,3780,12,21600,1.00158730159
456163,456170,456180,7,10,1,3600,1.7
456288,456294,456405,6,111,1,3600,1.05405405405
456429,456436,458640,7,2204,1,3540,1.00317604356
456484,456490,457069,6,579,1,18000,1.0103626943
456515,456522,456706,7,184,1,3540,1.03804347826
456541,456547,456800,6,253,1,3600,1.02371541502
456566,456572,456855,6,283,1,3540,1.02120141343
456615,456621,456922,6,301,1,3540,1.01993355482
456691,456697,456948,6,251,1,3540,1.02390438247
456743,456750,457055,7,305,1,3540,1.02295081967
456794,456800,457310,6,510,1,3540,1.01176470588
456857,456864,457420,7,556,1,3540,1.01258992806
456912,456918,457445,6,527,1,3540,1.01138519924
456971,456977,457509,6,532,1,3540,1.01127819549
457029,457035,457456,6,421,1,3600,1.01425178147
457050,457057,457630,7,573,1,3540,1.01221640489
457264,457270,457563,6,293,1,3540,1.0204778157
457549,457555,458014,6,459,1,18000,1.01307189542
457560,457566,457754,6,188,1,3540,1.03191489362
457619,457626,457765,7,139,1,3540,1.05035971223
457788,457794,458014,6,220,1,18000,1.02727272727
457989,457995,458001,6,6,1,3600,1.2
458023,458029,458895,6,866,1,18000,1.00692840647
458115,458121,458202,6,81,1,3600,1.07407407407
458212,458218,459088,6,870,1,18000,1.00689655172
458332,458339,458579,7,240,1,3600,1.02916666667
458828,458834,459204,6,370,1,3600,1.01621621622
460469,460475,474988,6,14513,8,14400,1.00041342245
462168,462174,565394,6,103220,4,129600,1.00005812827
462186,462193,509233,7,47040,4,129600,1.00014880952
462452,462458,462503,6,45,4,3600,1.13333333333
462548,462554,606585,6,144031,4,144000,1.0000416577
463026,463032,463291,6,259,4,3600,1.02316602317
463191,463197,972475,6,509278,2,604800,1.00001178138
463468,463475,465819,7,2344,4,3600,1.00298634812
463516,463522,535569,6,72047,4,72000,1.00008327897
463563,463570,535585,7,72015,4,72000,1.00009720197
463609,463615,469968,6,6353,4,36000,1.0009444357
463994,464000,464308,6,308,1,300,1.01948051948
464857,464863,468417,6,3554,4,36060,1.0016882386
465092,465098,465100,6,2,2,600,1.0
465846,465852,467314,6,1462,16,72000,1.00410396717
466222,466229,484965,7,18736,4,28800,1.0003736123
466802,466809,538856,7,72047,16,72000,1.0000971588
466943,466949,472933,6,5984,20,17999,1.0010026738
467042,467177,474475,135,7298,20,17999,1.01849821869
467185,467823,474577,638,6754,20,17999,1.09446254072
468424,499593,571612,31169,72019,16,72000,1.43278856968
468730,468736,468809,6,73,1,2880,1.08219178082
468810,571919,623643,103109,51724,30,172800,2.99344598252
468822,468829,479260,7,10431,1,172800,1.0006710766
469144,469150,475136,6,5986,8,7200,1.00100233879
469330,469336,476548,6,7212,4,7200,1.00083194676
469493,511924,540214,42431,28290,2,43200,2.49985860728
469720,502730,533744,33010,31014,24,32400,2.06435803186
470064,496331,532348,26267,36017,4,36000,1.72929449982
470737,476561,481498,5824,4937,2,7200,2.17966376342
471780,471786,475284,6,3498,1,3600,1.00171526587
472092,472944,483270,852,10326,20,21599,1.08251016851
472153,486647,496194,14494,9547,20,21599,2.51817324814
472440,493385,493926,20945,541,20,7199,39.7153419593
473112,496338,532408,23226,36070,4,36060,1.64391461048
473607,486653,743060,13046,256407,1,288000,1.05088004618
473607,488831,627627,15224,138796,1,288000,1.1096861581
473608,493391,781406,19783,288015,1,288000,1.06868739475
473608,496784,784802,23176,288018,1,288000,1.08046719302
473609,499604,539852,25995,40248,1,288000,1.64587060227
473609,499598,540816,25989,41218,1,288000,1.63052549857
473611,499609,787617,25998,288008,1,288000,1.09026832588
473612,499615,525757,26003,26142,1,288000,1.99468288578
473612,509007,797052,35395,288045,1,288000,1.12288010554
473612,499620,531756,26008,32136,1,288000,1.80931043067
473613,509018,680370,35405,171352,1,288000,1.20662145758
473613,509012,616119,35399,107107,1,288000,1.33050127443
473614,509228,578444,35614,69216,1,288000,1.51453421174
473614,511913,581794,38299,69881,1,288000,1.54806027389
473615,519478,561369,45863,41891,1,288000,2.09481750257
473615,511918,657438,38303,145520,1,288000,1.26321467839
473615,519453,807509,45838,288056,1,288000,1.15912878051
473616,519656,595782,46040,76126,1,288000,1.60478680083
473616,519491,807534,45875,288043,1,288000,1.15926441538
473617,519690,799586,46073,279896,1,288000,1.16460756853
473916,474488,487973,572,13485,20,17999,1.04241750093
474012,474588,480558,576,5970,20,17999,1.09648241206
474557,475295,482933,738,7638,20,17999,1.0966221524
474972,480570,486611,5598,6041,20,17999,1.92666777024
475332,476566,476569,1234,3,1,3600,123.7
475426,486622,486628,11196,6,24,28800,1120.2
479296,482257,485876,2961,3619,8,3600,1.81818181818
479452,512291,523028,32839,10737,1,172800,4.05848933594
480253,480260,484881,7,4621,2,7200,1.00151482363
480653,496211,496322,15558,111,4,86340,141.162162162
480706,496217,496319,15511,102,4,86340,153.068627451
481524,481532,481539,8,7,2,7200,1.5
482178,511908,619926,29730,108018,16,108000,1.27523190579
482528,482944,488813,416,5869,20,17999,1.07088089964
482920,482926,486533,6,3607,1,3600,1.00166343222
484079,484085,495592,6,11507,20,17999,1.00052142174
484907,513571,574820,28664,61249,4,259200,1.46799131414
485204,485211,488857,7,3646,1,3600,1.00191991223
485879,485887,489605,8,3718,8,3600,1.00215169446
486724,486731,486894,7,163,1,300,1.04294478528
486779,487984,494038,1205,6054,20,17999,1.19904195573
486915,486922,486927,7,5,1,300,1.2
486935,486941,486947,6,6,2,300,1.2
487035,488824,493373,1789,4549,24,28800,1.39327324687
487474,512335,526785,24861,14450,1,21600,2.72048442907
487978,513576,514141,25598,565,1,86400,46.3061946903
487978,512999,513916,25021,917,1,86400,28.2857142857
487979,513582,522528,25603,8946,1,86400,3.86194947463
487979,513587,514944,25608,1357,1,86400,19.8710390567
487980,513594,518343,25614,4749,1,86400,6.39355653822
487980,513604,515085,25624,1481,1,86400,18.3018230925
487980,513599,514513,25619,914,1,86400,29.0295404814
487981,513616,522688,25635,9072,1,86400,3.82572751323
487981,513610,514267,25629,657,1,86400,40.0091324201
487982,513627,513974,25645,347,1,86400,74.9048991354
487982,513632,519045,25650,5413,1,86400,5.73859227785
487982,513621,513960,25639,339,1,86400,76.6312684366
487983,513972,519020,25989,5048,1,86400,6.14837559429
487983,513927,514137,25944,210,1,86400,124.542857143
487984,514148,517493,26164,3345,1,86400,8.82182361734
487984,513985,519415,26001,5430,1,86400,5.78839779006
487985,514524,518173,26539,3649,1,86400,8.27295149356
487985,514156,521860,26171,7704,1,86400,4.39706645898
487985,514279,519952,26294,5673,1,86400,5.63493742288
487986,514955,522804,26969,7849,1,86400,4.43597910562
487986,515096,524786,27110,9690,1,86400,3.79772961816
487987,516033,516442,28046,409,1,86400,69.5721271394
487987,516023,517039,28036,1016,1,86400,28.594488189
487987,516028,518367,28041,2339,1,86400,12.9884566054
487988,516455,517199,28467,744,1,86400,39.2620967742
487988,517051,523849,29063,6798,1,86400,5.27522800824
487989,517505,518030,29516,525,1,86400,57.220952381
487989,517211,518970,29222,1759,1,86400,17.6128482092
487989,518041,521875,30052,3834,1,86400,8.83828899322
487990,518379,519198,30389,819,1,86400,38.105006105
487990,518186,525726,30196,7540,1,86400,5.00477453581
487990,518354,520757,30364,2403,1,86400,13.6358718269
487991,518981,545553,30990,26572,1,86400,2.16626524161
487991,519056,521299,31065,2243,1,86400,14.8497547927
487991,519031,521288,31040,2257,1,86400,14.7527691626
487992,519209,540083,31217,20874,1,86400,2.49549679027
487992,519426,523227,31434,3801,1,86400,9.26992896606
487993,523280,524020,35287,740,1,86400,48.6851351351
487993,523285,525328,35292,2043,1,86400,18.2745961821
487993,519964,521023,31971,1059,1,86400,31.1898016997
487994,523291,525694,35297,2403,1,86400,15.6887224303
487994,523296,535091,35302,11795,1,86400,3.99296311997
487994,523301,530571,35307,7270,1,86400,5.85653370014
487995,523307,542668,35312,19361,1,86400,2.82387273385
487995,523318,524168,35323,850,1,86400,42.5564705882
487995,523312,527438,35317,4126,1,86400,9.55962190984
487996,523449,524465,35453,1016,1,86400,35.8946850394
487996,523443,523927,35447,484,1,86400,74.2376033058
487996,523862,532303,35866,8441,1,86400,5.24902262765
487997,524032,526416,36035,2384,1,86400,16.115352349
487997,523939,528852,35942,4913,1,86400,8.31569305923
487998,524814,542347,36816,17533,1,86400,3.09981178349
487998,524808,525276,36810,468,1,86400,79.6538461538
487998,524935,524949,36937,14,1,86400,2639.35714286
487998,524819,524823,36821,4,1,86400,3682.5
487999,524984,524996,36985,12,1,86400,3083.08333333
487999,525007,525019,37008,12,1,86400,3085.0
487999,524961,524972,36962,11,1,86400,3361.18181818
488000,525288,525939,37288,651,1,86400,58.2780337942
488000,525031,528538,37031,3507,1,86400,11.5591673795
488000,525340,536116,37340,10776,1,86400,4.46510764662
488001,525951,525999,37950,48,1,86400,791.625
488001,525738,531670,37737,5932,1,86400,7.36159811194
488001,525705,526670,37704,965,1,86400,40.0715025907
488002,526011,528497,38009,2486,1,86400,16.2892196299
488002,526428,531052,38426,4624,1,86400,9.31012110727
488002,526681,528460,38679,1779,1,86400,22.741989882
488003,527449,528145,39446,696,1,86400,57.6752873563
488003,528156,538634,40153,10478,1,86400,4.83212445123
488004,528549,534691,40545,6142,1,86400,7.60126994464
488004,528472,544073,40468,15601,1,86400,3.59393628614
488004,528510,531781,40506,3271,1,86400,13.3833690003
488005,528863,530400,40858,1537,1,86400,27.5829538061
488005,530583,533043,42578,2460,1,86400,18.3081300813
488005,530413,540253,42408,9840,1,86400,5.30975609756
488006,531682,548285,43676,16603,1,86400,3.6306089261
488006,532316,536922,44310,4606,1,86400,10.6200607903
488006,531064,534607,43058,3543,1,86400,13.1529777025
488006,531793,538325,43787,6532,1,86400,7.70345988977
488007,533054,535600,45047,2546,1,86400,18.6932443048
488007,534511,540762,46504,6251,1,86400,8.43944968805
488007,534506,539068,46499,4562,1,86400,11.1926786497
488008,534521,540053,46513,5532,1,86400,9.40798987708
488008,534527,537226,46519,2699,1,86400,18.2356428307
488008,534703,539345,46695,4642,1,86400,11.0592417062
488009,535371,538081,47362,2710,1,86400,18.4767527675
488009,534711,537268,46702,2557,1,86400,19.2643723113
488010,535439,539850,47429,4411,1,86400,11.7524370891
488010,535388,535427,47378,39,1,86400,1215.82051282
488010,535585,540111,47575,4526,1,86400,11.5114891737
488011,535608,536258,47597,650,1,86400,74.2261538462
488011,535596,537437,47585,1841,1,86400,26.8473655622
488011,535591,538376,47580,2785,1,86400,18.0843806104
488012,535619,544583,47607,8964,1,86400,6.3109103079
488012,535614,544924,47602,9310,1,86400,6.11299677766
488012,535633,535660,47621,27,1,86400,1764.74074074
488012,535626,536344,47614,718,1,86400,67.3147632312
488013,535673,536564,47660,891,1,86400,54.4904601571
488013,536129,536527,48116,398,1,86400,121.894472362
488013,536049,538785,48036,2736,1,86400,18.5570175439
488014,536270,537538,48256,1268,1,86400,39.0567823344
488014,536551,538867,48537,2316,1,86400,21.957253886
488014,536356,538911,48342,2555,1,86400,19.9205479452
488015,536576,539406,48561,2830,1,86400,18.1593639576
488015,536557,539814,48542,3257,1,86400,15.9038992938
488015,536804,544424,48789,7620,1,86400,7.40275590551
488016,536826,539064,48810,2238,1,86400,22.8096514745
488016,536833,536838,48817,5,1,86400,4882.2
488017,536851,544161,48834,7310,1,86400,7.6804377565
488017,536838,536841,48821,3,1,86400,4882.4
488017,536858,550688,48841,13830,1,86400,4.53152566884
488018,538337,624783,50319,86446,1,86400,1.58208592647
488018,538387,539503,50369,1116,1,86400,46.1335125448
488018,536863,536897,48845,34,1,86400,1437.61764706
488019,537280,538229,49261,949,1,86400,52.9083245522
488019,536909,541070,48890,4161,1,86400,12.749579428
488019,536934,538426,48915,1492,1,86400,33.7848525469
488020,537449,539948,49429,2499,1,86400,20.7795118047
488020,537503,539561,49483,2058,1,86400,25.0442176871
488020,537550,539098,49530,1548,1,86400,32.996124031
488021,538492,542443,50471,3951,1,86400,13.774234371
488021,538241,544120,50220,5879,1,86400,9.54226909338
488021,538438,541431,50417,2993,1,86400,17.8449716004
488022,538875,540022,50853,1147,1,86400,45.3356582389
488022,538646,542538,50624,3892,1,86400,14.0071942446
488022,538870,542250,50848,3380,1,86400,16.0437869822
488023,538886,539846,50863,960,1,86400,53.9822916667
488023,538880,539409,50857,529,1,86400,97.1379962193
488023,538891,539433,50868,542,1,86400,94.852398524
488024,538897,540366,50873,1469,1,86400,35.6310415248
488024,538902,540317,50878,1415,1,86400,36.9561837456
488024,538934,540208,50910,1274,1,86400,40.9607535322
488025,538918,538971,50893,53,1,86400,961.245283019
488025,538913,545500,50888,6587,1,86400,8.72551996356
488025,538907,539761,50882,854,1,86400,60.5807962529
488026,538940,540241,50914,1301,1,86400,40.1345119139
488026,538924,545670,50898,6746,1,86400,8.54491550548
488026,538929,545442,50903,6513,1,86400,8.81559957009
488027,538945,544070,50918,5125,1,86400,10.9352195122
488027,538951,543236,50924,4285,1,86400,12.8842473746
488028,539001,542133,50973,3132,1,86400,17.2749042146
488028,538963,539037,50935,74,1,86400,689.310810811
488028,538958,543573,50930,4615,1,86400,12.0357529794
488029,539049,544574,51020,5525,1,86400,10.2343891403
488029,539082,541678,51053,2596,1,86400,20.6660246533
488029,539075,543580,51046,4505,1,86400,12.3309655938
488030,539087,543386,51057,4299,1,86400,12.876482903
488030,539766,542314,51736,2548,1,86400,21.3045525903
488031,539904,544000,51873,4096,1,86400,13.6643066406
488031,539774,539792,51743,18,1,86400,2875.61111111
488032,539804,542500,51772,2696,1,86400,20.203264095
488032,539857,540288,51825,431,1,86400,121.24361949
488032,539865,541220,51833,1355,1,86400,39.2531365314
488033,539877,539892,51844,15,1,86400,3457.26666667
488033,539870,539899,51837,29,1,86400,1788.48275862
488034,540232,542432,52198,2200,1,86400,24.7263636364
488034,539911,544512,51877,4601,1,86400,12.2751575744
488034,540219,543237,52185,3018,1,86400,18.2912524851
488035,540065,544845,52030,4780,1,86400,11.8849372385
488035,540083,540115,52048,32,1,86400,1627.5
488036,540124,544555,52088,4431,1,86400,12.7553599639
488036,540131,541628,52095,1497,1,86400,35.7995991984
488036,540095,544603,52059,4508,1,86400,12.548136646
488037,540238,541873,52201,1635,1,86400,32.9272171254
488037,540245,543247,52208,3002,1,86400,18.3910726183
488037,540227,542388,52190,2161,1,86400,25.1508560851
488038,540252,551573,52214,11321,1,86400,5.61213673704
488038,540265,546364,52227,6099,1,86400,9.56320708313
488039,540300,543888,52261,3588,1,86400,15.5654960981
488039,540321,541674,52282,1353,1,86400,39.6415373245
488040,540335,550969,52295,10634,1,86400,5.91771675757
488040,540328,540368,52288,40,1,86400,1308.2
488040,540385,545689,52345,5304,1,86400,10.8689668175
488041,540489,544149,52448,3660,1,86400,15.3300546448
488041,540403,548068,52362,7665,1,86400,7.8313111546
488041,540521,545133,52480,4612,1,86400,12.3790112749
488042,540829,546031,52787,5202,1,86400,11.147443291
488042,540775,545284,52733,4509,1,86400,12.6950543358
488043,540868,543687,52825,2819,1,86400,19.7389145087
488043,540836,540856,52793,20,1,86400,2640.65
488044,540970,545955,52926,4985,1,86400,11.6170511535
488044,540916,540940,52872,24,1,86400,2204.0
488044,540921,540936,52877,15,1,86400,3526.13333333
488045,540982,543484,52937,2502,1,86400,22.157873701
488045,540929,549791,52884,8862,1,86400,6.96750169262
488046,540949,543046,52903,2097,1,86400,26.2279446829
488046,540956,546031,52910,5075,1,86400,11.4256157635
488046,540934,543225,52888,2291,1,86400,24.08511567
488047,540975,548826,52928,7851,1,86400,7.74156158451
488047,541083,541122,53036,39,1,86400,1360.8974359
488047,540963,553139,52916,12176,1,86400,5.34592641261
488048,541232,547740,53184,6508,1,86400,9.17209588199
488048,541134,541859,53086,725,1,86400,74.2220689655
488048,541428,545081,53380,3653,1,86400,15.6126471393
488049,541985,544902,53936,2917,1,86400,19.490229688
488049,541444,545575,53395,4131,1,86400,13.9254417817
488050,541686,548390,53636,6704,1,86400,9.00059665871
488050,541992,543253,53942,1261,1,86400,43.7771609833
488050,541640,547069,53590,5429,1,86400,10.8710628108
488051,541871,552121,53820,10250,1,86400,6.25073170732
488051,541693,549551,53642,7858,1,86400,7.82641893612
488051,541885,555106,53834,13221,1,86400,5.07185538159
488052,541952,542111,53900,159,1,86400,339.993710692
488052,541957,542341,53905,384,1,86400,141.377604167
488053,541971,545449,53918,3478,1,86400,16.5025876941
488053,541979,548567,53926,6588,1,86400,9.18548876746
488053,541964,541973,53911,9,1,86400,5392.0
488054,542008,544527,53954,2519,1,86400,22.4188169909
488054,542003,542019,53949,16,1,86400,3372.8125
488054,541997,542089,53943,92,1,86400,587.336956522
488055,542027,544004,53972,1977,1,86400,28.2999494183
488055,542019,542345,53964,326,1,86400,166.533742331
488055,542014,543640,53959,1626,1,86400,34.1851168512
488056,542039,542828,53983,789,1,86400,69.4195183777
488056,542034,545816,53978,3782,1,86400,15.2723426758
488056,542057,542071,54001,14,1,86400,3858.21428571
488057,542071,544717,54014,2646,1,86400,21.4134542706
488057,542064,544766,54007,2702,1,86400,20.9877868246
488057,542084,546605,54027,4521,1,86400,12.9502322495
488058,542123,559992,54065,17869,1,86400,4.02563098103
488058,542101,544622,54043,2521,1,86400,22.4371281238
488059,542146,544668,54087,2522,1,86400,22.446074544
488059,542137,545697,54078,3560,1,86400,16.1904494382
488059,542262,542640,54203,378,1,86400,144.394179894
488060,542311,542317,54251,6,1,86400,5425.7
488060,542269,542504,54209,235,1,86400,231.676595745
488060,542318,542892,54258,574,1,86400,95.5261324042
488061,542325,542340,54264,15,1,86400,3618.6
488061,542332,542802,54271,470,1,86400,116.470212766
488062,542337,543709,54275,1372,1,86400,40.5590379009
488062,542350,542365,54288,15,1,86400,3620.2
488062,542343,543499,54281,1156,1,86400,47.9558823529
488063,542367,543266,54304,899,1,86400,61.404894327
488063,542357,544113,54294,1756,1,86400,31.9191343964
488063,542362,543070,54299,708,1,86400,77.6935028249
488064,542373,543557,54309,1184,1,86400,46.8690878378
488064,542386,542586,54322,200,1,86400,272.61
488064,542380,542382,54316,2,1,86400,5431.8
488065,542402,542500,54337,98,1,86400,555.459183673
488065,542396,542550,54331,154,1,86400,353.798701299
488065,542391,542591,54326,200,1,86400,272.63
488066,542407,550306,54341,7899,1,86400,7.87947841499
488066,542413,544405,54347,1992,1,86400,28.2826305221
488066,542418,546994,54352,4576,1,86400,12.8776223776
488067,542442,545179,54375,2737,1,86400,20.8666423091
488067,542424,544384,54357,1960,1,86400,28.7331632653
488067,542447,544537,54380,2090,1,86400,27.019138756
488068,542431,544374,54363,1943,1,86400,28.9788986104
488068,542436,545165,54368,2729,1,86400,20.9223158666
488068,542453,543735,54385,1282,1,86400,43.4219968799
488069,542458,544241,54389,1783,1,86400,31.5042063937
488069,542464,543578,54395,1114,1,86400,49.828545781
488070,542476,542657,54406,181,1,86400,301.585635359
488070,542469,543151,54399,682,1,86400,80.7639296188
488070,542517,568276,54447,25759,1,86400,3.11370783027
488071,542524,573292,54453,30768,1,86400,2.76979329173
488071,542482,542930,54411,448,1,86400,122.453125
488072,542605,586188,54533,43583,1,86400,2.25124475139
488072,542652,543911,54580,1259,1,86400,44.3518665608
488072,542511,542675,54439,164,1,86400,332.945121951
488073,542550,545057,54477,2507,1,86400,22.7299561229
488073,542562,543495,54489,933,1,86400,59.4019292605
488074,542681,542691,54607,10,1,86400,5461.7
488074,542598,559602,54524,17004,1,86400,4.20653963773
488074,542669,575458,54595,32789,1,86400,2.66504010491
488075,568889,572306,80814,3417,1,86400,24.650570676
488075,542688,543896,54613,1208,1,86400,46.2094370861
488075,542703,546699,54628,3996,1,86400,14.6706706707
488076,568949,569769,80873,820,1,86400,99.6256097561
488076,568954,569208,80878,254,1,86400,319.417322835
488076,568943,572809,80867,3866,1,86400,21.9174857734
488077,568965,569145,80888,180,1,86400,450.377777778
488077,568959,568970,80882,11,1,86400,7353.90909091
488077,568970,571318,80893,2348,1,86400,35.4518739353
488078,568982,569518,80904,536,1,86400,151.940298507
488078,568977,569191,80899,214,1,86400,379.03271028
488078,571330,571713,83252,383,1,86400,218.368146214
488079,585789,590731,97710,4942,1,86400,20.7713476325
488079,582027,596626,93948,14599,1,86400,7.43523529009
488079,585783,596873,97704,11090,1,86400,9.81009918846
488080,585865,590444,97785,4579,1,86400,22.3550993667
488080,585815,589651,97735,3836,1,86400,26.478362878
488081,588485,593981,100404,5496,1,86400,19.268558952
488081,588475,588802,100394,327,1,86400,308.01529052
488081,588480,589161,100399,681,1,86400,148.428781204
488082,588599,589043,100517,444,1,86400,227.38963964
488082,588496,597318,100414,8822,1,86400,12.3822262526
488082,588491,591224,100409,2733,1,86400,37.7394804244
488083,588609,588894,100526,285,1,86400,353.722807018
488083,588615,588906,100532,291,1,86400,346.470790378
488083,588604,588738,100521,134,1,86400,751.156716418
488084,588620,588757,100536,137,1,86400,734.839416058
488084,588626,590174,100542,1548,1,86400,65.9496124031
488085,588637,593176,100552,4539,1,86400,23.1528971139
488085,588642,596921,100557,8279,1,86400,13.1460321295
488085,588631,588937,100546,306,1,86400,329.581699346
488086,588648,593606,100562,4958,1,86400,21.2827753126
488086,588654,589460,100568,806,1,86400,125.774193548
488087,588664,675089,100577,86425,1,86400,2.16374891524
488087,588659,608889,100572,20230,1,86400,5.97142857143
488087,588670,593198,100583,4528,1,86400,23.2135600707
488088,588681,590299,100593,1618,1,86400,63.1711990111
488088,588687,589303,100599,616,1,86400,164.310064935
488088,588676,591579,100588,2903,1,86400,35.6496727523
488089,588698,588699,100609,1,1,86400,10061.0
488089,588692,588858,100603,166,1,86400,607.042168675
488090,588708,594444,100618,5736,1,86400,18.5414923291
488090,588703,589833,100613,1130,1,86400,90.0380530973
488090,588743,588772,100653,29,1,86400,3471.79310345
488091,588771,595459,100680,6688,1,86400,16.0538277512
488091,588789,594246,100698,5457,1,86400,19.4529961517
488091,588764,598756,100673,9992,1,86400,11.0753602882
488092,588870,591998,100778,3128,1,86400,33.2180306905
488092,588814,675216,100722,86402,1,86400,2.16573690424
488092,588911,588931,100819,20,1,86400,5041.95
488093,588951,590273,100858,1322,1,86400,77.2919818457
488093,588956,594218,100863,5262,1,86400,20.1681870011
488093,588918,591528,100825,2610,1,86400,39.6302681992
488094,589173,593658,101079,4485,1,86400,23.5371237458
488094,589056,592503,100962,3447,1,86400,30.2898172324
488095,589664,589851,101569,187,1,86400,544.14973262
488095,589472,595352,101377,5880,1,86400,18.2409863946
488095,589320,593067,101225,3747,1,86400,28.0149452896
488096,589741,589803,101645,62,1,86400,1640.43548387
488096,589845,589866,101749,21,1,86400,4846.19047619
488096,589815,590161,101719,346,1,86400,294.985549133
488097,589915,597751,101818,7836,1,86400,13.9936191935
488097,589878,589885,101781,7,1,86400,10178.8
