SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
542825,545461,556580,2636,11119,1,18000,1.23707167911
542826,545513,556595,2687,11082,1,18000,1.24246525898
542826,545565,556651,2739,11086,1,18000,1.24706837453
542826,545587,556653,2761,11066,1,18000,1.24950298211
542827,545683,556752,2856,11069,1,18000,1.25801788779
542827,545701,556755,2874,11054,1,18000,1.2599963814
542827,545709,556837,2882,11128,1,18000,1.25898634076
542827,545828,556858,3001,11030,1,18000,1.27207615594
542828,546376,557487,3548,11111,1,18000,1.31932319323
542828,546048,557109,3220,11061,1,18000,1.29111291927
542828,545967,557008,3139,11041,1,18000,1.28430395797
542828,546043,557072,3215,11029,1,18000,1.29150421616
542829,547006,558029,4177,11023,1,18000,1.37893495419
542829,546712,557776,3883,11064,1,18000,1.35095806218
542829,546617,557717,3788,11100,1,18000,1.34126126126
542830,554605,562670,11775,8065,1,18000,2.46001239926
542830,554618,562665,11788,8047,1,18000,2.46489374922
542830,554597,562665,11767,8068,1,18000,2.45847793753
542830,547081,558126,4251,11045,1,18000,1.38488003622
542831,554668,562665,11837,7997,1,18000,2.48018006753
542831,554647,562665,11816,8018,1,18000,2.47368421053
542831,554636,562665,11805,8029,1,18000,2.47029517997
542832,554750,562665,11918,7915,1,18000,2.50574857865
542832,554769,562665,11937,7896,1,18000,2.5117781155
542832,554775,562665,11943,7890,1,18000,2.51368821293
542833,554826,562665,11993,7839,1,18000,2.52991452991
542833,554932,562665,12099,7733,1,18000,2.56459330144
542833,554938,562665,12105,7727,1,18000,2.56658470299
542833,554992,562665,12159,7673,1,18000,2.58464746514
542834,555050,562665,12216,7615,1,18000,2.60420223244
542834,555090,562665,12256,7575,1,18000,2.61795379538
542834,555097,562665,12263,7568,1,18000,2.62037526427
542835,555216,562665,12381,7449,1,18000,2.66210229561
542835,555156,562665,12321,7509,1,18000,2.6408310028
542835,555194,562665,12359,7471,1,18000,2.65426315085
542836,555745,562665,12909,6920,1,18000,2.86546242775
542836,555752,562665,12916,6913,1,18000,2.86836395197
542836,555223,562665,12387,7442,1,18000,2.66447191615
542836,555249,562665,12413,7416,1,18000,2.67381337648
547436,551585,568298,4149,16713,12,86400,1.24824986537
547500,553931,563184,6431,9253,12,86400,1.69501783205
547565,554013,557741,6448,3728,12,86400,2.72961373391
553012,554314,633677,1302,79363,1,108000,1.01640562983
553139,554322,652446,1183,98124,1,108000,1.01205617382
553235,554373,642412,1138,88039,1,108000,1.01292608957
553286,554400,640378,1114,85978,1,108000,1.0129568029
553348,554562,630274,1214,75712,1,108000,1.01603444632
553403,554582,627174,1179,72592,1,108000,1.01624145911
554508,554514,554598,6,84,1,144000,1.07142857143
556015,556025,557271,10,1246,1,144000,1.00802568218
557462,557763,586541,301,28778,1,144000,1.01045937869
557487,557719,579392,232,21673,4,86400,1.01070456328
557489,557752,579456,263,21704,4,86400,1.01211758201
557491,557758,644194,267,86436,4,86400,1.0030889907
557910,558191,644637,281,86446,4,86400,1.00325058418
557912,558412,644878,500,86466,4,86400,1.00578261976
557915,558991,563560,1076,4569,4,86400,1.23550010943
558082,561043,579617,2961,18574,4,86400,1.1594163885
558085,562677,647134,4592,84457,4,86400,1.05437086328
558087,562690,567187,4603,4497,4,86400,2.02357126974
561546,562684,584927,1138,22243,24,28800,1.05116216338
562725,562740,568758,15,6018,1,18000,1.00249252243
562726,563201,568759,475,5558,1,18000,1.08546239655
562726,563206,568759,480,5553,1,18000,1.08643976229
562726,563196,568758,470,5562,1,18000,1.08450197771
562726,563183,568758,457,5575,1,18000,1.08197309417
562727,563212,568759,485,5547,1,18000,1.08743464936
562727,563217,568759,490,5542,1,18000,1.08841573439
562727,563223,568759,496,5536,1,18000,1.08959537572
562727,563228,568759,501,5531,1,18000,1.09058036521
562728,563255,568759,527,5504,1,18000,1.09574854651
562728,563233,568759,505,5526,1,18000,1.09138617445
562728,563244,568759,516,5515,1,18000,1.09356300997
562728,563239,568759,511,5520,1,18000,1.09257246377
562728,563250,568759,522,5509,1,18000,1.09475403885
562729,563583,568759,854,5176,1,18000,1.16499227202
562729,563589,568759,860,5170,1,18000,1.166344294
562729,563578,568759,849,5181,1,18000,1.16386797915
562729,563572,568759,843,5187,1,18000,1.16252168884
562730,563971,568759,1241,4788,1,18000,1.25918964077
562730,565077,568759,2347,3682,1,18000,1.63742531233
562730,563636,568759,906,5123,1,18000,1.17684950224
562730,563728,568759,998,5031,1,18000,1.19837010535
562731,565406,568759,2675,3353,1,18000,1.79779302118
562731,565467,568759,2736,3292,1,18000,1.83110571081
562731,565422,568759,2691,3337,1,18000,1.80641294576
562731,565416,568759,2685,3343,1,18000,1.80317080467
562731,565411,568759,2680,3348,1,18000,1.80047789725
562732,568315,568759,5583,444,1,18000,13.5743243243
562732,568320,568759,5588,439,1,18000,13.728929385
562732,568288,568759,5556,471,1,18000,12.7961783439
562732,566765,568759,4033,1994,1,18000,3.02256770311
562733,568326,568759,5593,433,1,18000,13.9168591224
562733,568337,568759,5604,422,1,18000,14.2796208531
562733,568331,568759,5598,428,1,18000,14.0794392523
562733,568347,568759,5614,412,1,18000,14.6262135922
562733,568342,568759,5609,417,1,18000,14.4508393285
562734,568353,568760,5619,407,1,18000,14.8058968059
565925,567198,570483,1273,3285,4,43200,1.38751902588
565978,568310,571135,2332,2825,4,43200,1.82548672566
569740,569819,570729,79,910,1,18000,1.08681318681
569740,569782,570721,42,939,1,18000,1.0447284345
569741,569835,570766,94,931,1,18000,1.10096670247
569741,570503,571253,762,750,1,18000,2.016
569741,570508,571253,767,745,1,18000,2.02953020134
569741,570530,571253,789,723,1,18000,2.09128630705
569741,570612,571253,871,641,1,18000,2.35881435257
569742,570643,571253,901,610,1,18000,2.47704918033
569742,570661,571253,919,592,1,18000,2.55236486486
569742,570733,571253,991,520,1,18000,2.90576923077
569742,570724,571256,982,532,1,18000,2.84586466165
569743,570742,571253,999,511,1,18000,2.95499021526
569743,570762,571253,1019,491,1,18000,3.07535641548
569743,570779,571253,1036,474,1,18000,3.18565400844
569743,570797,571253,1054,456,1,18000,3.31140350877
569744,570803,571253,1059,450,1,18000,3.35333333333
569744,570811,571253,1067,442,1,18000,3.41402714932
569792,572212,576892,2420,4680,12,86400,1.51709401709
569840,572217,575946,2377,3729,12,86400,1.63743631
570968,571273,657044,305,85771,20,86399,1.00355598046
571112,571631,572200,519,569,20,7199,1.91212653779
571362,571624,572557,262,933,1,18000,1.28081457663
571362,571643,572605,281,962,1,18000,1.2920997921
571362,571482,572424,120,942,1,18000,1.12738853503
571363,571725,572730,362,1005,1,18000,1.36019900498
571363,571908,572854,545,946,1,18000,1.57610993658
571363,571996,572872,633,876,1,18000,1.72260273973
571363,571969,572940,606,971,1,18000,1.62409886715
571364,572569,573498,1205,929,1,18000,2.29709364909
571364,572280,573153,916,873,1,18000,2.04925544101
571364,572318,573164,954,846,1,18000,2.12765957447
571364,572437,573231,1073,794,1,18000,2.35138539043
571364,572227,573185,863,958,1,18000,1.90083507307
571365,572612,573554,1247,942,1,18000,2.32377919321
571365,572742,573447,1377,705,1,18000,2.95319148936
571365,572620,573425,1255,805,1,18000,2.55900621118
571365,572821,573687,1456,866,1,18000,2.68129330254
571366,572885,573774,1519,889,1,18000,2.70866141732
571366,572866,573709,1500,843,1,18000,2.7793594306
571366,572952,573827,1586,875,1,18000,2.81257142857
571366,573166,574047,1800,881,1,18000,3.04313280363
571367,573176,573927,1809,751,1,18000,3.40878828229
571979,581806,643132,9827,61326,16,72000,1.16024198545
571998,584939,643310,12941,58371,16,72000,1.22170255778
572315,574831,588542,2516,13711,20,28799,1.18350229743
572367,576218,588386,3851,12168,20,28799,1.31648586456
572421,579467,591817,7046,12350,20,28799,1.57052631579
573139,580304,583277,7165,2973,4,43200,3.41002354524
574662,583289,583353,8627,64,4,86400,135.796875
574702,583365,583433,8663,68,4,86400,128.397058824
578300,578398,579304,98,906,1,18000,1.10816777042
578300,582038,582961,3738,923,1,18000,5.04983748646
578300,578306,579189,6,883,1,18000,1.00679501699
578301,583456,584464,5155,1008,1,18000,6.11408730159
578301,583446,584337,5145,891,1,18000,6.77441077441
578301,583451,584293,5150,842,1,18000,7.11638954869
578302,583462,584494,5160,1032,1,18000,6.0
578302,584506,585437,6204,931,1,18000,7.66380236305
578302,584350,585253,6048,903,1,18000,7.6976744186
578303,584949,585922,6646,973,1,18000,7.83042137718
578303,584944,586142,6641,1198,1,18000,6.54340567613
578303,584955,585804,6652,849,1,18000,8.83510011779
578304,584966,585900,6662,934,1,18000,8.13276231263
578304,584960,585709,6656,749,1,18000,9.88651535381
578304,584971,585853,6667,882,1,18000,8.5589569161
578305,584976,585889,6671,913,1,18000,8.30668127054
578305,584982,586028,6677,1046,1,18000,7.38336520076
578305,584987,585757,6682,770,1,18000,9.67792207792
578305,584993,585764,6688,771,1,18000,9.67444876783
578306,584998,585729,6692,731,1,18000,10.1545827633
578306,585264,586022,6958,758,1,18000,10.1794195251
586457,587315,591591,858,4276,4,86400,1.20065481759
586475,586496,586497,21,1,1,7200,2.2
586476,586568,586728,92,160,1,7200,1.575
586476,586656,586668,180,12,1,7200,16.0
586476,586576,586644,100,68,1,7200,2.47058823529
586476,586508,586555,32,47,1,7200,1.68085106383
586477,586693,586934,216,241,1,7200,1.89626556017
586477,586740,587109,263,369,1,7200,1.71273712737
586477,586946,588168,469,1222,1,7200,1.38379705401
586477,587070,594302,593,7232,1,7200,1.08199668142
586477,586680,586681,203,1,1,7200,20.4
586478,587586,589405,1108,1819,1,7200,1.60912589335
586478,588409,588411,1931,2,1,7200,193.3
586478,588404,588405,1926,1,1,7200,192.7
586478,587122,587123,644,1,1,7200,64.5
586479,588415,591909,1936,3494,1,7200,1.55409273039
586479,588436,588437,1957,1,1,7200,195.8
586479,588431,588434,1952,3,1,7200,195.5
586479,588420,588424,1941,4,1,7200,194.5
586480,588448,595687,1968,7239,1,7200,1.27186075425
586480,588453,589581,1973,1128,1,7200,2.74911347518
586480,588458,588460,1978,2,1,7200,198.0
586481,588469,588495,1988,26,1,7200,77.4615384615
586481,588509,588510,2028,1,1,7200,202.9
586481,588503,588513,2022,10,1,7200,203.2
586481,588514,588516,2033,2,1,7200,203.5
586481,588464,595669,1983,7205,1,7200,1.27522553782
586482,588530,589383,2048,853,1,7200,3.40093786635
586482,588541,588542,2059,1,1,7200,206.0
586482,588536,588537,2054,1,1,7200,205.5
586482,588520,588891,2038,371,1,7200,6.49326145553
586483,588564,588771,2081,207,1,7200,11.0531400966
586483,588559,588560,2076,1,1,7200,207.7
586483,588553,588633,2070,80,1,7200,26.875
586483,588548,588550,2065,2,1,7200,206.7
586484,588577,588589,2093,12,1,7200,175.416666667
586484,588593,588594,2109,1,1,7200,211.0
586484,588570,590513,2086,1943,1,7200,2.07359752959
586484,588582,588583,2098,1,1,7200,209.9
586485,588716,590012,2231,1296,1,7200,2.72145061728
586485,588733,595954,2248,7221,1,7200,1.31131422241
586485,588727,595951,2242,7224,1,7200,1.31035437431
586486,588738,588740,2252,2,1,7200,225.4
586486,588783,588785,2297,2,1,7200,229.9
586486,588756,588839,2270,83,1,7200,28.3493975904
586486,588797,588920,2311,123,1,7200,19.7886178862
586486,588751,589216,2265,465,1,7200,5.87096774194
586487,588904,588922,2417,18,1,7200,135.277777778
586487,588892,588908,2405,16,1,7200,151.3125
586487,588851,588879,2364,28,1,7200,85.4285714286
586487,588925,588926,2438,1,1,7200,243.9
586488,588977,589006,2489,29,1,7200,86.8275862069
586488,588939,590860,2451,1921,1,7200,2.27589796981
586488,588932,589896,2444,964,1,7200,3.53526970954
586488,588944,588964,2456,20,1,7200,123.8
586489,589032,589806,2543,774,1,7200,4.28552971576
586489,589018,589019,2529,1,1,7200,253.0
586489,589228,589273,2739,45,1,7200,61.8666666667
586489,589286,589287,2797,1,1,7200,279.8
586490,589340,589341,2850,1,1,7200,285.1
586490,589353,596564,2863,7211,1,7200,1.39703231175
586490,589313,589328,2823,15,1,7200,189.2
586491,589396,589540,2905,144,1,7200,21.1736111111
586491,589552,596770,3061,7218,1,7200,1.42407869216
586491,589418,589558,2927,140,1,7200,21.9071428571
586492,589607,590689,3115,1082,1,7200,3.87892791128
586492,589822,589868,3330,46,1,7200,73.3913043478
586492,589570,596791,3078,7221,1,7200,1.42625675114
586492,589594,589595,3102,1,1,7200,310.3
586493,589885,590127,3392,242,1,7200,15.0165289256
586493,590024,591129,3531,1105,1,7200,4.19547511312
586493,589908,597126,3415,7218,1,7200,1.47312274868
586494,590139,590250,3645,111,1,7200,33.8378378378
586494,590263,590264,3769,1,1,7200,377.0
586494,590276,597501,3782,7225,1,7200,1.52346020761
586495,591834,593865,5339,2031,1,7200,3.62875430822
586495,591632,591888,5137,256,1,7200,21.06640625
586495,591840,591924,5345,84,1,7200,64.630952381
586496,591939,592198,5443,259,1,7200,22.0154440154
586496,591845,591892,5349,47,1,7200,114.808510638
586496,591928,591930,5432,2,1,7200,543.4
586496,591934,592019,5438,85,1,7200,64.9764705882
586497,591951,599190,5454,7239,1,7200,1.75341898052
586497,591970,593952,5473,1982,1,7200,3.76135216953
586497,591956,591957,5459,1,1,7200,546.0
586497,592031,592662,5534,631,1,7200,9.77020602219
586498,592210,592214,5712,4,1,7200,571.6
586499,592278,592280,5779,2,1,7200,578.1
586499,592265,592266,5766,1,1,7200,576.7
586500,592394,592451,5894,57,1,7200,104.403508772
586500,592463,594002,5963,1539,1,7200,4.87459389214
586500,592305,592379,5805,74,1,7200,79.4459459459
586501,593300,593324,6799,24,1,7200,284.291666667
586501,593336,593415,6835,79,1,7200,87.5189873418
586501,592674,593287,6173,613,1,7200,11.0701468189
586501,593427,593429,6926,2,1,7200,692.8
586502,593988,593989,7486,1,1,7200,748.7
586502,593965,593975,7463,10,1,7200,747.3
586502,593877,594549,7375,672,1,7200,11.974702381
586502,593441,600673,6939,7232,1,7200,1.95948561947
586503,594093,596460,7590,2367,1,7200,4.20659062104
586503,594015,601218,7512,7203,1,7200,2.04289879217
586503,594002,594081,7499,79,1,7200,95.9240506329
586504,594561,594562,8057,1,1,7200,805.8
586504,594472,594602,7968,130,1,7200,62.2923076923
586504,594328,594460,7824,132,1,7200,60.2727272727
586504,594315,594316,7811,1,1,7200,781.2
586505,594605,594606,8100,1,1,7200,810.1
586505,594575,594592,8070,17,1,7200,475.705882353
586506,594642,595796,8136,1154,1,7200,8.05025996534
586506,594649,597595,8143,2946,1,7200,3.76408689749
586507,595681,595815,9174,134,1,7200,69.4626865672
586507,595712,596260,9205,548,1,7200,17.7974452555
586508,595870,595871,9362,1,1,7200,936.3
586508,595883,596101,9375,218,1,7200,44.004587156
586508,595808,595858,9300,50,1,7200,187.0
586508,595828,596015,9320,187,1,7200,50.8395721925
586509,595980,596211,9471,231,1,7200,42.0
586509,595970,596037,9461,67,1,7200,142.208955224
586509,596027,596032,9518,5,1,7200,952.3
586509,595963,595967,9454,4,1,7200,945.8
586510,596045,596222,9535,177,1,7200,54.8700564972
586510,596114,596269,9604,155,1,7200,62.9612903226
586510,596052,596820,9542,768,1,7200,13.4244791667
586511,596235,596398,9724,163,1,7200,60.6564417178
586511,596272,596405,9761,133,1,7200,74.3909774436
586511,596223,597312,9712,1089,1,7200,9.91827364555
586511,596281,596463,9770,182,1,7200,54.6813186813
586512,596432,596957,9920,525,1,7200,19.8952380952
586512,596445,596908,9933,463,1,7200,22.4535637149
586512,596411,596420,9899,9,1,7200,990.8
586512,596418,596433,9906,15,1,7200,661.4
586513,596480,596739,9967,259,1,7200,39.4826254826
586513,596576,596882,10063,306,1,7200,33.885620915
586513,596473,596667,9960,194,1,7200,52.3402061856
586514,596752,596756,10238,4,1,7200,1024.2
586514,596783,596802,10269,19,1,7200,541.473684211
586514,596679,596774,10165,95,1,7200,108.0
586514,596768,596861,10254,93,1,7200,111.258064516
586515,596815,596823,10300,8,1,7200,1030.8
586515,596790,596852,10275,62,1,7200,166.725806452
586515,596832,596870,10317,38,1,7200,272.5
586515,596803,596993,10288,190,1,7200,55.1473684211
586516,596839,604046,10323,7207,1,7200,2.43235743028
586516,596873,604091,10357,7218,1,7200,2.4348850097
586516,596864,597291,10348,427,1,7200,25.2341920375
586517,596882,598914,10365,2032,1,7200,6.10088582677
586517,596894,596895,10377,1,1,7200,1037.8
586518,596926,598094,10408,1168,1,7200,9.91095890411
586518,596970,601639,10452,4669,1,7200,3.23859498822
586518,596933,597796,10415,863,1,7200,13.0683661645
586519,597005,597478,10486,473,1,7200,23.1691331924
586519,597303,597555,10784,252,1,7200,43.7936507937
586519,597323,597697,10804,374,1,7200,29.8877005348
586519,597138,597944,10619,806,1,7200,14.1749379653
586520,597513,597644,10993,131,1,7200,84.9160305344
586520,597491,598274,10971,783,1,7200,15.0114942529
586520,597567,597742,11047,175,1,7200,64.1257142857
586521,597607,597609,11086,2,1,7200,1108.8
586522,597681,597917,11159,236,1,7200,48.2838983051
586522,597656,597657,11134,1,1,7200,1113.5
586522,597662,597674,11140,12,1,7200,929.333333333
586523,597711,597816,11188,105,1,7200,107.552380952
586523,597688,597692,11165,4,1,7200,1116.9
586523,597704,597950,11181,246,1,7200,46.4512195122
586523,597755,598148,11232,393,1,7200,29.5801526718
586524,597929,597947,11405,18,1,7200,634.611111111
586524,597882,599348,11358,1466,1,7200,8.74761255116
586524,597828,605047,11304,7219,1,7200,2.56586784873
586524,597808,597870,11284,62,1,7200,183.0
586525,597957,598884,11432,927,1,7200,13.3322545847
586525,597964,598096,11439,132,1,7200,87.6590909091
586525,597969,605179,11444,7210,1,7200,2.58723994452
586525,598106,598361,11581,255,1,7200,46.4156862745
586526,598113,598139,11587,26,1,7200,446.653846154
586526,598151,598195,11625,44,1,7200,265.204545455
586526,598159,598311,11633,152,1,7200,77.5328947368
586527,598309,598317,11782,8,1,7200,1179.0
586527,598323,598389,11796,66,1,7200,179.727272727
586527,598304,598479,11777,175,1,7200,68.2971428571
586527,598330,598752,11803,422,1,7200,28.9691943128
586528,598373,598473,11845,100,1,7200,119.45
586528,598492,598633,11964,141,1,7200,85.8510638298
586528,598485,598879,11957,394,1,7200,31.347715736
586528,598401,598869,11873,468,1,7200,26.3696581197
586529,598715,598734,12186,19,1,7200,642.368421053
586529,598747,600115,12218,1368,1,7200,9.93128654971
586529,598645,598703,12116,58,1,7200,209.896551724
586530,598881,600015,12351,1134,1,7200,11.8915343915
586530,598892,598919,12362,27,1,7200,458.851851852
586530,598765,598979,12235,214,1,7200,58.1728971963
586531,598933,599163,12402,230,1,7200,54.9217391304
586531,598992,606212,12461,7220,1,7200,2.72590027701
586531,598899,600800,12368,1901,1,7200,7.50604944766
586531,598926,599077,12395,151,1,7200,83.0860927152
586532,599090,599248,12558,158,1,7200,80.4810126582
586532,599175,599176,12643,1,1,7200,1264.4
586533,599207,606435,12674,7228,1,7200,2.75345877144
586533,599213,599214,12680,1,1,7200,1268.1
586535,599260,599520,12725,260,1,7200,49.9423076923
586536,599327,599366,12791,39,1,7200,328.974358974
586537,599360,599465,12823,105,1,7200,123.123809524
586537,599378,599422,12841,44,1,7200,292.840909091
586537,599478,599907,12941,429,1,7200,31.1655011655
586537,599434,604481,12897,5047,1,7200,3.55537943333
586538,599919,599949,13381,30,1,7200,447.033333333
586538,599961,603656,13423,3695,1,7200,4.63274695535
586538,599533,606757,12995,7224,1,7200,2.7988648948
586539,600078,607308,13539,7230,1,7200,2.87261410788
586539,600027,600045,13488,18,1,7200,750.333333333
586539,600057,600066,13518,9,1,7200,1352.7
586539,600127,600285,13588,158,1,7200,87.0
586540,600692,607903,14152,7211,1,7200,2.96255720427
586540,600297,600677,13757,380,1,7200,37.2026315789
586540,600812,600868,14272,56,1,7200,255.857142857
586540,600685,600901,14145,216,1,7200,66.4861111111
586541,600880,601082,14339,202,1,7200,71.9851485149
586541,600934,608143,14393,7209,1,7200,2.99653211264
586541,600913,600922,14372,9,1,7200,1438.1
586542,601145,608384,14603,7239,1,7200,3.01726757839
586542,601094,601109,14552,15,1,7200,971.133333333
586542,601230,601988,14688,758,1,7200,20.3773087071
586542,601122,601133,14580,11,1,7200,1326.45454545
586543,601651,601670,15108,19,1,7200,796.157894737
586543,601683,601993,15140,310,1,7200,49.8387096774
586543,602000,602144,15457,144,1,7200,108.340277778
586544,602034,603547,15490,1513,1,7200,11.2379378718
586544,602226,602502,15682,276,1,7200,57.8188405797
586544,602007,602021,15463,14,1,7200,1105.5
586544,602157,602214,15613,57,1,7200,274.912280702
586545,603066,603205,16521,139,1,7200,119.856115108
586545,603048,603053,16503,5,1,7200,1650.8
586545,602591,602789,16046,198,1,7200,82.0404040404
586545,602801,603035,16256,234,1,7200,70.4700854701
586546,603576,605319,17030,1743,1,7200,10.7705106139
586546,603217,604501,16671,1284,1,7200,13.9836448598
586546,603560,603564,17014,4,1,7200,1701.8
586546,603668,603719,17122,51,1,7200,336.725490196
586547,603787,603802,17240,15,1,7200,1150.33333333
586547,603731,603760,17184,29,1,7200,593.551724138
586547,603772,603775,17225,3,1,7200,1722.8
586548,603815,604020,17267,205,1,7200,85.2292682927
586548,604032,604091,17484,59,1,7200,297.338983051
586548,604102,604188,17554,86,1,7200,205.11627907
586548,604058,604101,17510,43,1,7200,408.209302326
586549,604115,604123,17566,8,1,7200,1757.4
586549,604140,604151,17591,11,1,7200,1600.18181818
586549,604108,605841,17559,1733,1,7200,11.1321407963
586550,604201,604237,17651,36,1,7200,491.305555556
586550,604250,604290,17700,40,1,7200,443.5
586550,604163,604552,17613,389,1,7200,46.2776349614
586550,604303,606252,17753,1949,1,7200,10.1087737301
586551,605191,605263,18640,72,1,7200,259.888888889
586551,605331,612561,18780,7230,1,7200,3.59751037344
586551,605276,605566,18725,290,1,7200,65.5689655172
586551,605579,605646,19028,67,1,7200,285.0
586552,605658,605669,19106,11,1,7200,1737.90909091
586552,605681,605697,19129,16,1,7200,1196.5625
586552,605854,606032,19302,178,1,7200,109.438202247
586552,605709,606183,19157,474,1,7200,41.4156118143
586553,606195,606220,19642,25,1,7200,786.68
586553,606044,613272,19491,7228,1,7200,3.6965965689
586553,606224,606257,19671,33,1,7200,597.090909091
586554,606447,613680,19893,7233,1,7200,3.75031107424
586554,606233,606627,19679,394,1,7200,50.9467005076
586554,606264,606884,19710,620,1,7200,32.7903225806
586554,606271,606452,19717,181,1,7200,109.933701657
586555,606597,606629,20042,32,1,7200,627.3125
586555,606491,606587,19936,96,1,7200,208.666666667
586555,606465,606479,19910,14,1,7200,1423.14285714
586556,606608,606640,20052,32,1,7200,627.625
586556,606621,606838,20065,217,1,7200,93.465437788
586556,606614,607083,20058,469,1,7200,43.7675906183
586556,606602,606621,20046,19,1,7200,1056.05263158
586557,606640,606718,20083,78,1,7200,258.474358974
586557,606647,606841,20090,194,1,7200,104.556701031
586557,606633,606684,20076,51,1,7200,394.647058824
586557,606654,606734,20097,80,1,7200,252.2125
586558,606696,610162,20138,3466,1,7200,6.81015579919
586558,606746,606815,20188,69,1,7200,293.579710145
586558,606730,607189,20172,459,1,7200,44.9477124183
586559,606857,606878,20298,21,1,7200,967.571428571
586559,606827,606881,20268,54,1,7200,376.333333333
586559,606851,606882,20292,31,1,7200,655.580645161
586559,606769,606892,20210,123,1,7200,165.308943089
586560,606891,606897,20331,6,1,7200,2033.7
586560,606898,606910,20338,12,1,7200,1695.83333333
586560,606903,606911,20343,8,1,7200,2035.1
586561,606929,607271,20368,342,1,7200,60.5555555556
586561,606916,614137,20355,7221,1,7200,3.81886165351
586561,606909,606947,20348,38,1,7200,536.473684211
586561,606922,606950,20361,28,1,7200,728.178571429
586562,606958,606971,20396,13,1,7200,1569.92307692
586562,606966,606992,20404,26,1,7200,785.769230769
586562,606934,607376,20372,442,1,7200,47.0904977376
586563,607091,607170,20528,79,1,7200,260.848101266
586563,606983,607210,20420,227,1,7200,90.9559471366
586563,607004,607079,20441,75,1,7200,273.546666667
586564,607098,607886,20534,788,1,7200,27.0583756345
586564,607183,607740,20619,557,1,7200,38.0179533214
586564,607201,614405,20637,7204,1,7200,3.86465852304
586564,607223,607237,20659,14,1,7200,1476.64285714
586565,607249,607255,20684,6,1,7200,2069.0
586565,607320,607328,20755,8,1,7200,2076.3
586565,607267,607359,20702,92,1,7200,226.02173913
586565,607284,607525,20719,241,1,7200,86.9709543568
586566,607340,607354,20774,14,1,7200,1484.85714286
586566,607389,607418,20823,29,1,7200,719.034482759
586566,607366,607426,20800,60,1,7200,347.666666667
586566,607373,607886,20807,513,1,7200,41.559454191
586567,607438,607594,20871,156,1,7200,134.788461538
586567,607430,607485,20863,55,1,7200,380.327272727
586567,607498,607544,20931,46,1,7200,456.02173913
586568,607606,607686,21038,80,1,7200,263.975
586568,607537,607728,20969,191,1,7200,110.785340314
586568,607557,607795,20989,238,1,7200,89.1890756303
586568,607699,608004,21131,305,1,7200,70.2819672131
586569,607795,615006,21226,7211,1,7200,3.94355845236
586569,607740,608188,21171,448,1,7200,48.2566964286
586569,607778,607782,21209,4,1,7200,2121.3
586569,607753,607766,21184,13,1,7200,1630.53846154
586570,607807,607880,21237,73,1,7200,291.917808219
586570,607892,608555,21322,663,1,7200,33.1598793363
586570,607899,607901,21329,2,1,7200,2133.1
586571,607920,608481,21349,561,1,7200,39.055258467
586571,607913,607925,21342,12,1,7200,1779.5
586571,607904,607923,21333,19,1,7200,1123.78947368
586572,607935,607936,21363,1,1,7200,2136.4
586572,607942,607964,21370,22,1,7200,972.363636364
586572,607949,608220,21377,271,1,7200,79.8819188192
586573,608003,608157,21430,154,1,7200,140.155844156
586573,607990,607991,21417,1,1,7200,2141.8
586573,608017,608019,21444,2,1,7200,2144.6
586573,607976,607978,21403,2,1,7200,2140.5
586574,608155,608158,21581,3,1,7200,2158.4
586574,608043,608243,21469,200,1,7200,108.345
586575,608183,610105,21608,1922,1,7200,12.2424557752
586575,608176,608186,21601,10,1,7200,2161.1
586575,608169,608171,21594,2,1,7200,2159.6
