SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
586575,608198,608200,21623,2,1,7200,2162.5
586576,608205,608206,21629,1,1,7200,2163.0
586576,608220,615422,21644,7202,1,7200,4.00527631214
586577,608227,608250,21650,23,1,7200,942.304347826
586577,608234,608235,21657,1,1,7200,2165.8
586578,608262,608322,21684,60,1,7200,362.4
586578,608255,608256,21677,1,1,7200,2167.8
586578,608267,608327,21689,60,1,7200,362.483333333
586579,608334,608335,21755,1,1,7200,2175.6
586579,608287,608325,21708,38,1,7200,572.263157895
586579,608341,608342,21762,1,1,7200,2176.3
586580,608366,608590,21786,224,1,7200,98.2589285714
586580,608353,608405,21773,52,1,7200,419.711538462
586580,608346,608348,21766,2,1,7200,2176.8
586580,608359,608361,21779,2,1,7200,2178.1
586581,608397,608400,21816,3,1,7200,2181.9
586581,608374,608378,21793,4,1,7200,2179.7
586582,608412,608415,21830,3,1,7200,2183.3
586582,608419,608473,21837,54,1,7200,405.388888889
586582,608404,608670,21822,266,1,7200,83.037593985
586583,608440,608444,21857,4,1,7200,2186.1
586584,608468,608968,21884,500,1,7200,44.768
586584,608494,608495,21910,1,1,7200,2191.1
586584,608507,608519,21923,12,1,7200,1827.91666667
586584,608485,608529,21901,44,1,7200,498.75
586585,608549,615778,21964,7229,1,7200,4.03831788629
586585,608531,608532,21946,1,1,7200,2194.7
586585,608542,608546,21957,4,1,7200,2196.1
586586,608599,615845,22013,7246,1,7200,4.0379519735
586586,608574,608587,21988,13,1,7200,1692.38461538
586586,608567,608575,21981,8,1,7200,2198.9
586587,608604,609020,22017,416,1,7200,53.9254807692
586587,608625,608647,22038,22,1,7200,1002.72727273
586587,608611,608612,22024,1,1,7200,2202.5
586588,608684,608867,22096,183,1,7200,121.743169399
586588,608660,608664,22072,4,1,7200,2207.6
586589,608704,608712,22115,8,1,7200,2212.3
586589,608724,608745,22135,21,1,7200,1055.04761905
586589,608757,608817,22168,60,1,7200,370.466666667
586589,608829,608879,22240,50,1,7200,445.8
586590,608891,608893,22301,2,1,7200,2230.3
586590,608880,608919,22290,39,1,7200,572.538461538
586590,608919,608920,22329,1,1,7200,2233.0
586590,608907,608908,22317,1,1,7200,2231.8
586591,608932,616136,22341,7204,1,7200,4.10119378123
586591,608949,616189,22358,7240,1,7200,4.08812154696
586591,608937,608938,22346,1,1,7200,2234.7
586591,608979,608981,22388,2,1,7200,2239.0
586592,609032,611139,22440,2107,1,7200,11.6502135738
586592,609225,616439,22633,7214,1,7200,4.1373717771
586592,608994,609213,22402,219,1,7200,103.292237443
586593,610118,610119,23525,1,1,7200,2352.6
586594,610178,610249,23584,71,1,7200,333.169014085
586594,610171,610172,23577,1,1,7200,2357.8
586594,610263,610277,23669,14,1,7200,1691.64285714
586594,610185,610372,23591,187,1,7200,127.155080214
586595,610289,610291,23694,2,1,7200,2369.6
586595,610316,610374,23721,58,1,7200,409.982758621
586595,610384,610386,23789,2,1,7200,2379.1
586596,610391,610395,23795,4,1,7200,2379.9
586596,610407,610410,23811,3,1,7200,2381.4
586596,610414,610418,23818,4,1,7200,2382.2
586597,610436,610449,23839,13,1,7200,1834.76923077
586597,610442,610468,23845,26,1,7200,918.115384615
586598,610482,610484,23884,2,1,7200,2388.6
586598,610461,610463,23863,2,1,7200,2386.5
586598,610488,610498,23890,10,1,7200,2390.0
586598,610475,610476,23877,1,1,7200,2387.8
586599,610496,613594,23897,3098,1,7200,8.71368624919
586599,611177,611191,24578,14,1,7200,1756.57142857
586599,610510,617734,23911,7224,1,7200,4.30993909192
586599,611152,611165,24553,13,1,7200,1889.69230769
586600,611234,611235,24634,1,1,7200,2463.5
586600,611203,611221,24603,18,1,7200,1367.83333333
586601,612573,612577,25972,4,1,7200,2597.6
586601,612589,612590,25988,1,1,7200,2598.9
586601,611271,618510,24670,7239,1,7200,4.407929272
586602,612628,612649,26026,21,1,7200,1240.33333333
586602,612614,612616,26012,2,1,7200,2601.4
586602,612662,612665,26060,3,1,7200,2606.3
586603,612703,612705,26100,2,1,7200,2610.2
586603,612717,612825,26114,108,1,7200,242.796296296
586603,612838,612842,26235,4,1,7200,2623.9
586603,612678,612690,26075,12,1,7200,2173.91666667
586604,612854,614062,26250,1208,1,7200,22.7301324503
586604,613298,613915,26694,617,1,7200,44.2641815235
586604,613285,613287,26681,2,1,7200,2668.3
586605,613812,614163,27207,351,1,7200,78.5128205128
586605,613927,613928,27322,1,1,7200,2732.3
586605,613692,613800,27087,108,1,7200,251.805555556
586606,613940,613943,27334,3,1,7200,2733.7
586606,613955,615495,27349,1540,1,7200,18.7590909091
586606,614074,614079,27468,5,1,7200,2747.3
586607,614104,616267,27497,2163,1,7200,13.7124364309
586607,614175,615818,27568,1643,1,7200,17.7790626902
586607,614149,614173,27542,24,1,7200,1148.58333333
586607,614185,614218,27578,33,1,7200,836.696969697
586608,614525,615120,27917,595,1,7200,47.9193277311
586608,614417,614513,27809,96,1,7200,290.677083333
586608,614230,614231,27622,1,1,7200,2762.3
586608,614244,615849,27636,1605,1,7200,18.2186915888
586609,615018,615021,28409,3,1,7200,2841.2
586609,615079,622296,28470,7217,1,7200,4.94485243176
586609,615045,615067,28436,22,1,7200,1293.54545455
586610,615326,615327,28716,1,1,7200,2871.7
586610,615133,615314,28523,181,1,7200,158.585635359
586611,615507,615514,28896,7,1,7200,2890.3
586611,615352,615648,28741,296,1,7200,98.097972973
586611,615526,616655,28915,1129,1,7200,26.6111603189
586611,615434,615792,28823,358,1,7200,81.5111731844
586612,615675,615679,29063,4,1,7200,2906.7
586612,616144,617039,29532,895,1,7200,33.9966480447
586612,615661,615664,29049,3,1,7200,2905.2
586612,615691,616132,29079,441,1,7200,66.9387755102
586613,615804,615842,29191,38,1,7200,769.184210526
586613,615830,615832,29217,2,1,7200,2921.9
586613,615791,615793,29178,2,1,7200,2918.0
586613,615810,623023,29197,7213,1,7200,5.04783030639
586614,615855,616051,29241,196,1,7200,150.18877551
586614,616200,616973,29586,773,1,7200,39.2742561449
586614,616151,616624,29537,473,1,7200,63.4460887949
586614,615845,615895,29231,50,1,7200,585.62
586615,616314,616315,29699,1,1,7200,2970.0
586615,616292,616302,29677,10,1,7200,2968.7
586615,616279,616280,29664,1,1,7200,2966.5
586616,616328,618481,29712,2153,1,7200,14.8002786809
586616,616527,616533,29911,6,1,7200,2991.7
586616,616451,616516,29835,65,1,7200,460.0
586617,616636,616639,30019,3,1,7200,3002.2
586617,616628,616631,30011,3,1,7200,3001.4
586617,616556,616616,29939,60,1,7200,499.983333333
586617,616544,616545,29927,1,1,7200,2992.8
586618,616644,616855,30026,211,1,7200,143.303317536
586618,616662,616774,30044,112,1,7200,269.25
586619,616786,616790,30167,4,1,7200,3017.1
586619,616692,616884,30073,192,1,7200,157.630208333
586619,616669,616680,30050,11,1,7200,2732.81818182
586619,616802,624011,30183,7209,1,7200,5.18684977112
586620,616897,617017,30277,120,1,7200,253.308333333
586620,616986,617033,30366,47,1,7200,647.085106383
586620,616867,617308,30247,441,1,7200,69.5873015873
586621,617045,617046,30424,1,1,7200,3042.5
586621,617029,617095,30408,66,1,7200,461.727272727
586621,617051,618401,30430,1350,1,7200,23.5407407407
586622,617107,617164,30485,57,1,7200,535.824561404
586622,617189,617202,30567,13,1,7200,2352.30769231
586622,617059,620097,30437,3038,1,7200,11.0187623436
586622,617175,617177,30553,2,1,7200,3055.5
586623,617214,617238,30591,24,1,7200,1275.625
586623,617250,617252,30627,2,1,7200,3062.9
586623,617264,617303,30641,39,1,7200,786.666666667
586624,617321,617324,30697,3,1,7200,3070.0
586624,617652,617653,31028,1,1,7200,3102.9
586624,617314,624533,30690,7219,1,7200,5.25128134091
586624,617336,617640,30712,304,1,7200,102.026315789
586625,617677,624904,31052,7227,1,7200,5.29666528297
586625,617746,617838,31121,92,1,7200,339.27173913
586626,617851,617997,31225,146,1,7200,214.869863014
586626,618008,618010,31382,2,1,7200,3138.4
586626,618034,618037,31408,3,1,7200,3141.1
586627,618061,618076,31434,15,1,7200,2096.6
586627,618091,618166,31464,75,1,7200,420.52
586628,618414,618418,31786,4,1,7200,3179.0
586628,618183,625429,31555,7246,1,7200,5.35481645046
586628,618432,618434,31804,2,1,7200,3180.6
586629,618521,618523,31892,2,1,7200,3189.4
586629,618536,618949,31907,413,1,7200,78.2566585956
586629,618446,618755,31817,309,1,7200,103.96763754
586629,618492,618557,31863,65,1,7200,491.2
586630,618766,618771,32136,5,1,7200,3214.1
586630,618600,618601,31970,1,1,7200,3197.1
586630,618613,618808,31983,195,1,7200,165.015384615
586630,618574,618588,31944,14,1,7200,2282.71428571
586631,618783,619036,32152,253,1,7200,128.083003953
586631,618895,619881,32264,986,1,7200,33.7221095335
586631,618820,618884,32189,64,1,7200,503.953125
586632,618963,618970,32331,7,1,7200,3233.8
586632,618982,619059,32350,77,1,7200,421.12987013
586632,619047,619060,32415,13,1,7200,2494.46153846
586633,619084,619085,32451,1,1,7200,3245.2
586633,619077,619833,32444,756,1,7200,43.9153439153
586633,619096,619097,32463,1,1,7200,3246.4
586634,619846,619902,33212,56,1,7200,594.071428571
586634,619226,626457,32592,7231,1,7200,5.50726040658
586634,619154,619214,32520,60,1,7200,543.0
586634,619121,619142,32487,21,1,7200,1548.0
586635,619907,621368,33272,1461,1,7200,23.7734428474
586635,619915,619918,33280,3,1,7200,3328.3
586635,619893,619895,33258,2,1,7200,3326.0
586636,619929,620878,33293,949,1,7200,36.0821917808
586636,620890,620892,34254,2,1,7200,3425.6
586636,620124,621552,33488,1428,1,7200,24.4509803922
586636,620109,620112,33473,3,1,7200,3347.6
586637,620903,620914,34266,11,1,7200,3116.09090909
586637,620926,621029,34289,103,1,7200,333.902912621
586637,621041,621330,34404,289,1,7200,120.044982699
587119,588399,591551,1280,3152,4,86400,1.40609137056
590412,590525,591209,113,684,1,18000,1.16520467836
590412,590456,591250,44,794,1,18000,1.05541561713
590412,590648,591396,236,748,1,18000,1.31550802139
590412,590701,591508,289,807,1,18000,1.35811648079
590413,590872,591639,459,767,1,18000,1.59843546284
590413,590743,591409,330,666,1,18000,1.4954954955
590413,590783,591530,370,747,1,18000,1.4953145917
590414,591221,591979,807,758,1,18000,2.06464379947
590414,591236,592091,822,855,1,18000,1.96140350877
590414,591141,591924,727,783,1,18000,1.92848020434
590414,591262,592069,848,807,1,18000,2.05080545229
590415,591520,592442,1105,922,1,18000,2.19848156182
590415,591543,592375,1128,832,1,18000,2.35576923077
590415,591421,592214,1006,793,1,18000,2.26860025221
590415,591408,592199,993,791,1,18000,2.25537294564
590416,591602,592534,1186,932,1,18000,2.27253218884
590416,591558,592408,1142,850,1,18000,2.34352941176
590416,591570,592398,1154,828,1,18000,2.39371980676
590416,591592,592513,1176,921,1,18000,2.27687296417
590417,591608,592322,1191,714,1,18000,2.66806722689
590417,591613,592336,1196,723,1,18000,2.65421853389
591519,591564,598560,45,6996,4,86400,1.006432247
591599,591829,600235,230,8406,4,86400,1.02736140852
596717,596723,597242,6,519,1,7200,1.01156069364
598180,598186,599116,6,930,1,18000,1.0064516129
598181,598192,599133,11,941,1,18000,1.01168969182
598181,598198,599091,17,893,1,18000,1.01903695409
598181,598209,599079,28,870,1,18000,1.03218390805
598181,598204,598981,23,777,1,18000,1.0296010296
598182,598225,599054,43,829,1,18000,1.05186972256
598182,598214,599045,32,831,1,18000,1.0385078219
598182,598220,599026,38,806,1,18000,1.04714640199
598183,598231,599023,48,792,1,18000,1.06060606061
598183,598241,599073,58,832,1,18000,1.06971153846
598183,598236,599060,53,824,1,18000,1.06432038835
598184,598252,598959,68,707,1,18000,1.09618104668
598184,598258,598947,74,689,1,18000,1.10740203193
598184,598247,598946,63,699,1,18000,1.09012875536
598185,598274,598955,89,681,1,18000,1.13069016153
598185,598269,598951,84,682,1,18000,1.12316715543
598185,598263,598970,78,707,1,18000,1.11032531825
598186,598291,598919,105,628,1,18000,1.16719745223
598186,598280,598951,94,671,1,18000,1.14008941878
598186,598285,598974,99,689,1,18000,1.14368650218
598187,598296,598971,109,675,1,18000,1.16148148148
598675,598681,603293,6,4612,4,86400,1.00130095403
600408,600414,600442,6,28,1,18000,1.21428571429
600408,600420,600442,12,22,1,18000,1.54545454545
600408,600425,600442,17,17,1,18000,2.0
600409,600437,600438,28,1,1,18000,2.9
600409,600431,600437,22,6,1,18000,2.8
600409,600442,600443,33,1,1,18000,3.4
600460,600472,601266,12,794,1,18000,1.01511335013
600460,600466,601330,6,864,1,18000,1.00694444444
600461,600483,601309,22,826,1,18000,1.02663438257
600461,600489,601364,28,875,1,18000,1.032
600461,600494,601306,33,812,1,18000,1.04064039409
600461,600477,601458,16,981,1,18000,1.01630988787
600462,600505,601240,43,735,1,18000,1.05850340136
600462,600510,601294,48,784,1,18000,1.0612244898
600462,600500,601216,38,716,1,18000,1.0530726257
600463,600521,601335,58,814,1,18000,1.07125307125
600463,600532,601233,69,701,1,18000,1.09843081312
600463,600516,601255,53,739,1,18000,1.07171853857
600463,600527,601178,64,651,1,18000,1.09831029186
600464,600537,601183,73,646,1,18000,1.11300309598
600464,600543,601217,79,674,1,18000,1.11721068249
600464,600549,601177,85,628,1,18000,1.13535031847
600465,600560,601196,95,636,1,18000,1.14937106918
600465,600554,601259,89,705,1,18000,1.12624113475
600465,600565,601231,100,666,1,18000,1.15015015015
600465,600570,601216,105,646,1,18000,1.16253869969
600466,600576,601286,110,710,1,18000,1.15492957746
600518,600583,693136,65,92553,1,345600,1.0007023003
600548,600588,692921,40,92333,1,345600,1.00043321456
600573,600593,693329,20,92736,1,345600,1.00021566598
600607,600613,692690,6,92077,1,345600,1.00006516285
600636,600643,693113,7,92470,1,345600,1.00007570023
600662,600669,692952,7,92283,1,345600,1.00007585362
602267,602284,609571,17,7287,1,18000,1.00233292164
602267,602279,609863,12,7584,1,18000,1.00158227848
602267,602273,610415,6,8142,1,18000,1.00073691968
602268,602291,609773,23,7482,1,18000,1.00307404437
602268,602296,609640,28,7344,1,18000,1.00381263617
602269,602301,609366,32,7065,1,18000,1.00452937013
602269,602318,609730,49,7412,1,18000,1.00661090124
602269,602307,609456,38,7149,1,18000,1.00531542873
602269,602312,609471,43,7159,1,18000,1.00600642548
602270,602323,609991,53,7668,1,18000,1.00691184142
602270,602334,609947,64,7613,1,18000,1.0084066728
602270,602329,610141,59,7812,1,18000,1.00755248336
602271,602345,609672,74,7327,1,18000,1.0100996315
602271,602357,609649,86,7292,1,18000,1.01179374657
602271,602351,609619,80,7268,1,18000,1.01100715465
602271,602340,610041,69,7701,1,18000,1.00895987534
602272,602373,609876,101,7503,1,18000,1.01346128215
602272,602368,609519,96,7151,1,18000,1.01342469585
602272,602362,609521,90,7159,1,18000,1.01257158821
602273,602384,610231,111,7847,1,18000,1.01414553332
602273,602395,609731,122,7336,1,18000,1.01663031625
602273,602389,610699,116,8310,1,18000,1.01395908544
602273,602378,610031,105,7653,1,18000,1.01372010976
602274,602400,609694,126,7294,1,18000,1.01727447217
602274,602405,609792,131,7387,1,18000,1.01773385678
602275,602411,609777,136,7366,1,18000,1.01846320934
602275,602416,609502,141,7086,1,18000,1.01989839119
602275,602422,609760,147,7338,1,18000,1.02003270646
602275,602427,610136,152,7709,1,18000,1.01971721365
602276,602438,610882,162,8444,1,18000,1.01918522027
602276,602433,610424,157,7991,1,18000,1.01964710299
602276,602443,611183,167,8740,1,18000,1.01910755149
602277,602460,609774,183,7314,1,18000,1.02502050861
602277,602454,610056,177,7602,1,18000,1.02328334649
602277,602449,610730,172,8281,1,18000,1.02077043835
602278,602470,609727,192,7257,1,18000,1.02645721372
602278,602476,610084,198,7608,1,18000,1.02602523659
602278,602481,610336,203,7855,1,18000,1.02584341184
602278,602465,609712,187,7247,1,18000,1.02580378087
602279,602492,611327,213,8835,1,18000,1.02410865874
602279,602487,610745,208,8258,1,18000,1.02518769678
602280,602508,611079,228,8571,1,18000,1.02660133007
602280,602503,610836,223,8333,1,18000,1.02676107044
602280,602497,611135,217,8638,1,18000,1.02512155592
602281,602519,609683,238,7164,1,18000,1.03322166387
602281,602524,609438,243,6914,1,18000,1.03514608042
602281,602513,610089,232,7576,1,18000,1.03062302006
602282,602541,610837,259,8296,1,18000,1.031219865
602282,602530,610215,248,7685,1,18000,1.03227065712
602282,602535,610061,253,7526,1,18000,1.03361679511
602283,602557,611132,274,8575,1,18000,1.03195335277
602283,602546,611119,263,8573,1,18000,1.03067770909
602283,602551,611235,268,8684,1,18000,1.03086135421
602284,602573,609808,289,7235,1,18000,1.0399447132
602284,602568,611154,284,8586,1,18000,1.03307710226
602284,602562,611052,278,8490,1,18000,1.03274440518
602285,602596,610243,311,7647,1,18000,1.04066954361
602285,602584,609930,299,7346,1,18000,1.04070242309
602285,602578,609575,293,6997,1,18000,1.04187508932
602286,602607,611296,321,8689,1,18000,1.0369432616
602286,602613,611570,327,8957,1,18000,1.03650775929
602286,602602,611052,316,8450,1,18000,1.0373964497
602287,603102,611704,815,8602,1,18000,1.09474540804
602287,603310,611906,1023,8596,1,18000,1.11900884132
602287,603305,612189,1018,8884,1,18000,1.11458802341
602288,603321,610251,1033,6930,1,18000,1.14906204906
602288,603316,611866,1028,8550,1,18000,1.12023391813
602288,608901,616413,6613,7512,1,18000,1.88032481363
602289,609451,617899,7162,8448,1,18000,1.84777462121
602289,609378,617058,7089,7680,1,18000,1.923046875
602289,609468,618519,7179,9051,1,18000,1.79317202519
602290,609484,618080,7194,8596,1,18000,1.83690088413
602290,609532,618165,7242,8633,1,18000,1.8388740878
602290,609514,618595,7224,9081,1,18000,1.79550710274
602290,609539,618058,7249,8519,1,18000,1.85092146966
602291,609634,617263,7343,7629,1,18000,1.96251146939
602291,609590,618338,7299,8748,1,18000,1.83436213992
602291,609583,617974,7292,8391,1,18000,1.86902633774
602292,609662,618098,7370,8436,1,18000,1.87363679469
602292,609652,617357,7360,7705,1,18000,1.9552238806
602292,609684,618934,7392,9250,1,18000,1.79913513514
602293,609740,618199,7447,8459,1,18000,1.88036410923
602293,609706,618356,7413,8650,1,18000,1.85699421965
602293,609724,618487,7431,8763,1,18000,1.84799726121
602293,609696,618551,7403,8855,1,18000,1.83602484472
602294,609752,618337,7458,8585,1,18000,1.86872451951
602294,609772,618214,7478,8442,1,18000,1.88580904999
602294,609747,618072,7453,8325,1,18000,1.89525525526
602295,609785,617603,7490,7818,1,18000,1.95804553594
602295,609804,618403,7509,8599,1,18000,1.87324107454
602295,609792,618110,7497,8318,1,18000,1.90129838904
602295,609797,618408,7502,8611,1,18000,1.87121124144
602296,609875,618718,7579,8843,1,18000,1.857062083
602296,609820,618421,7524,8601,1,18000,1.87478200209
602297,609943,618616,7646,8673,1,18000,1.88158653292
602297,610004,617860,7707,7856,1,18000,1.98103360489
602297,609960,618484,7663,8524,1,18000,1.898991084
602297,609889,618536,7592,8647,1,18000,1.8779923673
602298,610043,617360,7745,7317,1,18000,2.05849391827
602298,610068,618779,7770,8711,1,18000,1.89197566295
602298,610053,618177,7755,8124,1,18000,1.95457902511
602299,610152,618935,7853,8783,1,18000,1.8941136286
602299,610104,618633,7805,8529,1,18000,1.91511314339
602299,610097,619157,7798,9060,1,18000,1.86070640177
602299,610075,618517,7776,8442,1,18000,1.921108742
602300,610243,617471,7943,7228,1,18000,2.09892086331
602300,610164,618731,7864,8567,1,18000,1.91794093615
602300,610228,618196,7928,7968,1,18000,1.99497991968
602301,610256,617669,7955,7413,1,18000,2.07311479833
602301,610268,617680,7967,7412,1,18000,2.07487857528
602301,610349,618825,8048,8476,1,18000,1.94950448325
602302,610429,618947,8127,8518,1,18000,1.95409720592
602302,610448,619021,8146,8573,1,18000,1.95019246471
602302,610712,619343,8410,8631,1,18000,1.97439462403
602303,610743,619383,8440,8640,1,18000,1.97685185185
602303,610857,618351,8554,7494,1,18000,2.14144649053
602303,610758,619727,8455,8969,1,18000,1.94269149292
602303,610851,618495,8548,7644,1,18000,2.11826268969
602304,610894,618133,8590,7239,1,18000,2.18662798729
602304,611071,618261,8767,7190,1,18000,2.21933240612
602304,611064,618257,8760,7193,1,18000,2.21785068817
602305,611157,619911,8852,8754,1,18000,2.01119488234
602305,611145,619748,8840,8603,1,18000,2.02754852958
602305,611091,619735,8786,8644,1,18000,2.01642757982
602305,611132,619587,8827,8455,1,18000,2.04399763454
602306,611166,619763,8860,8597,1,18000,2.030592067
602306,611252,618719,8946,7467,1,18000,2.19807151466
602306,611196,618548,8890,7352,1,18000,2.20919477693
602307,611340,618849,9033,7509,1,18000,2.20295645226
602307,611309,618779,9002,7470,1,18000,2.20508701473
602307,611582,618932,9275,7350,1,18000,2.2619047619
602308,611878,620240,9570,8362,1,18000,2.14446304712
602308,611919,620235,9611,8316,1,18000,2.15572390572
602308,611716,618975,9408,7259,1,18000,2.29604628737
602309,615862,623371,13553,7509,1,18000,2.80490078572
602309,612201,621037,9892,8836,1,18000,2.11951109099
602309,612053,620527,9744,8474,1,18000,2.14987019117
602310,615867,623380,13557,7513,1,18000,2.8044722481
602310,616130,623285,13820,7155,1,18000,2.93151642208
602310,615907,623262,13597,7355,1,18000,2.84867437118
602310,616064,623356,13754,7292,1,18000,2.88617663193
602311,616425,623447,14114,7022,1,18000,3.00996866989
602311,617088,624090,14777,7002,1,18000,3.11039702942
602311,617223,625809,14912,8586,1,18000,2.73678080596
602312,617416,624707,15104,7291,1,18000,3.07159511727
602312,617377,626624,15065,9247,1,18000,2.62917703039
602312,617370,625905,15058,8535,1,18000,2.76426479203
602313,617490,624799,15177,7309,1,18000,3.07648105076
602313,617483,625042,15170,7559,1,18000,3.00687921683
602313,617692,625334,15379,7642,1,18000,3.01243130071
602314,617912,624837,15598,6925,1,18000,3.25241877256
602314,617872,624829,15558,6957,1,18000,3.23630875377
602314,617711,624811,15397,7100,1,18000,3.1685915493
602315,617986,626536,15671,8550,1,18000,2.83286549708
602315,618071,626332,15756,8261,1,18000,2.90727514829
602315,617947,625016,15632,7069,1,18000,3.21134531051
602315,618084,625252,15769,7168,1,18000,3.19991629464
602316,618109,625731,15793,7622,1,18000,3.07202833902
602316,618098,625130,15782,7032,1,18000,3.24431171786
602316,618124,625280,15808,7156,1,18000,3.20905533818
602317,618145,625440,15828,7295,1,18000,3.16970527759
602317,618216,625266,15899,7050,1,18000,3.25517730496
602317,618226,625301,15909,7075,1,18000,3.24862190813
602317,618177,625187,15860,7010,1,18000,3.26248216833
602318,618269,625287,15951,7018,1,18000,3.27286976347
602318,618276,626192,15958,7916,1,18000,3.01591712986
602319,618356,625869,16037,7513,1,18000,3.13456675096
602319,618371,625734,16052,7363,1,18000,3.18008963738
602319,618349,625186,16030,6837,1,18000,3.34459558286
602319,618364,625706,16045,7342,1,18000,3.18537183329
602320,618421,625485,16101,7064,1,18000,3.27930351076
602320,618426,625465,16106,7039,1,18000,3.28810910641
602320,618512,626181,16192,7669,1,18000,3.11135741296
602321,618500,625482,16179,6982,1,18000,3.3172443426
602321,618439,625472,16118,7033,1,18000,3.29176738234
602321,618505,625292,16184,6787,1,18000,3.38455871519
602321,618548,625557,16227,7009,1,18000,3.31516621487
602322,618560,626042,16238,7482,1,18000,3.17027532745
602322,618541,625596,16219,7055,1,18000,3.29893692417
602322,618529,625694,16207,7165,1,18000,3.26196789951
602323,618579,625773,16256,7194,1,18000,3.25966082847
602323,618607,625633,16284,7026,1,18000,3.31767719898
602323,618566,625631,16243,7065,1,18000,3.29907997169
602324,618628,625927,16304,7299,1,18000,3.23373064803
602324,618645,625791,16321,7146,1,18000,3.28393506857
602325,618744,625789,16419,7045,1,18000,3.33058907026
602325,618730,625970,16405,7240,1,18000,3.2658839779
602325,618737,625871,16412,7134,1,18000,3.3005326605
602326,618990,626164,16664,7174,1,18000,3.32283245052
602326,619169,626335,16843,7166,1,18000,3.35040468881
602326,618790,625949,16464,7159,1,18000,3.29976253667
602326,619388,626470,17062,7082,1,18000,3.40920643886
602327,618797,625992,16470,7195,1,18000,3.28908964559
602327,618838,626085,16511,7247,1,18000,3.2783220643
602327,618802,626176,16475,7374,1,18000,3.23420124763
602328,618944,626011,16616,7067,1,18000,3.35120984859
602328,618951,625970,16623,7019,1,18000,3.36828608064
602328,618861,625864,16533,7003,1,18000,3.36084535199
602329,618969,626146,16640,7177,1,18000,3.31851748641
602329,618956,625927,16627,6971,1,18000,3.38516712093
602330,619034,626012,16704,6978,1,18000,3.39380911436
602330,619395,626461,17065,7066,1,18000,3.4150863289
602330,619748,626822,17418,7074,1,18000,3.46225614928
602330,619741,627008,17411,7267,1,18000,3.39589927068
602331,619774,627017,17443,7243,1,18000,3.40825624741
602331,619938,627190,17607,7252,1,18000,3.4278819636
602331,619753,626961,17422,7208,1,18000,3.41703662597
602332,619944,626941,17612,6997,1,18000,3.51707874803
602332,619949,626924,17617,6975,1,18000,3.52573476703
602332,619760,626786,17428,7026,1,18000,3.4805009963
602333,619960,627617,17627,7657,1,18000,3.30207653128
602333,619955,626948,17622,6993,1,18000,3.51994851995
602333,619966,627087,17633,7121,1,18000,3.47619716332
602334,620009,627141,17675,7132,1,18000,3.47826696579
602334,620003,627216,17669,7213,1,18000,3.44960488008
602334,619971,627217,17637,7246,1,18000,3.43403256969
602335,619977,627095,17642,7118,1,18000,3.47850519809
602335,619982,627222,17647,7240,1,18000,3.43743093923
602335,619987,627025,17652,7038,1,18000,3.50809889173
602336,619993,626797,17657,6804,1,18000,3.59509112287
602336,619998,627032,17662,7034,1,18000,3.51094682968
602336,620015,627058,17679,7043,1,18000,3.5101519239
602337,620254,627383,17917,7129,1,18000,3.51325571609
602337,620247,627320,17910,7073,1,18000,3.53216456949
602337,620021,627105,17684,7084,1,18000,3.4963297572
602337,620259,627405,17922,7146,1,18000,3.50797649034
602338,621058,628289,18720,7231,1,18000,3.58885354723
602338,621343,628361,19005,7018,1,18000,3.70803647763
602338,621564,628765,19226,7201,1,18000,3.66990695737
602339,621380,628314,19041,6934,1,18000,3.74603403519
602339,621350,628297,19011,6947,1,18000,3.73657693969
604424,605060,631988,636,26928,4,259200,1.02361853832
