SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
8603,8805,12413,202,3608,1,3600,1.05598669623
12165,12270,12278,105,8,1,1800,11.3
12431,12475,12552,44,77,1,1800,1.57142857143
12528,12562,12673,34,111,1,3600,1.30630630631
12770,12814,12901,44,87,1,1800,1.50574712644
12808,12884,13136,76,252,1,3600,1.30158730159
13371,13390,13761,19,371,1,1800,1.05121293801
13386,13409,13977,23,568,1,3600,1.04049295775
14389,14554,14561,165,7,1,1800,17.2
14467,14572,14577,105,5,1,3600,11.0
14692,14799,14880,107,81,1,3600,2.32098765432
14712,14890,14930,178,40,1,1800,5.45
15017,15123,15361,106,238,1,3600,1.44537815126
15160,15371,15447,211,76,1,1800,3.77631578947
15671,15739,16242,68,503,1,3600,1.1351888668
16066,16252,16539,186,287,1,1800,1.64808362369
16905,17507,17773,602,266,1,3540,3.26315789474
17328,17784,19895,456,2111,1,3540,1.21601136902
17412,18235,18428,823,193,1,3540,5.26424870466
17463,18440,18718,977,278,1,3540,4.51438848921
17512,18473,18772,961,299,1,3540,4.21404682274
17586,18497,18743,911,246,1,3540,4.70325203252
17638,18567,18879,929,312,1,3540,3.97756410256
17690,18582,19098,892,516,1,3540,2.72868217054
17739,18591,19131,852,540,1,3540,2.57777777778
17788,18658,19169,870,511,1,3540,2.70254403131
17841,18730,19255,889,525,1,3540,2.69333333333
17917,18754,19315,837,561,1,3540,2.49197860963
18119,18785,19062,666,277,1,3540,3.40433212996
18377,18891,19078,514,187,1,3540,3.7486631016
18430,19073,19204,643,131,1,3540,5.90839694656
27603,27615,45635,12,18020,1,18000,1.00066592675
27603,27609,45659,6,18050,1,18000,1.00033240997
27604,27620,45638,16,18018,1,18000,1.00088800089
27604,27632,45664,28,18032,1,18000,1.00155279503
27604,27627,45656,23,18029,1,18000,1.00127572245
27605,27649,45669,44,18020,1,18000,1.00244173141
27605,27638,45654,33,18016,1,18000,1.00183170515
27605,27643,45682,38,18039,1,18000,1.00210654693
27606,27654,45675,48,18021,1,18000,1.00266355918
27606,27660,45672,54,18012,1,18000,1.00299800133
27606,27665,45684,59,18019,1,18000,1.00327432155
27606,27671,45692,65,18021,1,18000,1.00360690306
27607,27682,45694,75,18012,1,18000,1.00416389074
27607,27687,45708,80,18021,1,18000,1.0044392653
27607,27676,45708,69,18032,1,18000,1.00382653061
27608,27693,45699,85,18006,1,18000,1.00472064867
27608,27704,45742,96,18038,1,18000,1.00532209779
27608,27699,45739,91,18040,1,18000,1.0050443459
27609,27710,45736,101,18026,1,18000,1.00560301786
27609,27726,45741,117,18015,1,18000,1.00649458784
27609,27721,45735,112,18014,1,18000,1.00621738648
27609,27715,45754,106,18039,1,18000,1.00587615721
27610,27743,45793,133,18050,1,18000,1.00736842105
27610,27732,45782,122,18050,1,18000,1.00675900277
27610,27737,45769,127,18032,1,18000,1.00704303461
27611,27753,45803,142,18050,1,18000,1.00786703601
27611,27748,45758,137,18010,1,18000,1.00760688506
27611,27759,45788,148,18029,1,18000,1.00820899662
27612,27770,45790,158,18020,1,18000,1.00876803552
27612,27764,45780,152,18016,1,18000,1.00843694494
27612,27775,45795,163,18020,1,18000,1.00904550499
27612,27780,45796,168,18016,1,18000,1.0093250444
27613,27791,45806,178,18015,1,18000,1.00988065501
27613,27802,45842,189,18040,1,18000,1.0104767184
27613,27786,45798,173,18012,1,18000,1.00960470797
27614,27818,45824,204,18006,1,18000,1.01132955681
27614,27823,45873,209,18050,1,18000,1.01157894737
27614,27812,45829,198,18017,1,18000,1.01098962091
27614,27807,45857,193,18050,1,18000,1.01069252078
27615,27829,45840,214,18011,1,18000,1.01188162789
27615,27834,45851,219,18017,1,18000,1.01215518677
27616,27840,45864,224,18024,1,18000,1.01242787395
27616,27850,45867,234,18017,1,18000,1.01298773381
27616,27856,45897,240,18041,1,18000,1.01330303198
27616,27845,45852,229,18007,1,18000,1.01271727661
27617,27874,45914,257,18040,1,18000,1.01424611973
27617,27861,45911,244,18050,1,18000,1.01351800554
27617,27867,45907,250,18040,1,18000,1.01385809313
27618,27879,45915,261,18036,1,18000,1.01447105788
27618,27885,45926,267,18041,1,18000,1.01479962308
27618,27890,45911,272,18021,1,18000,1.01509350203
27619,27895,45911,276,18016,1,18000,1.01531971581
27619,27901,45928,282,18027,1,18000,1.01564320186
27619,27912,45928,293,18016,1,18000,1.01626332149
27619,27906,45922,287,18016,1,18000,1.01593028419
27620,27928,45978,308,18050,1,18000,1.01706371191
27620,27917,45967,297,18050,1,18000,1.01645429363
27620,27922,45932,302,18010,1,18000,1.01676846197
27621,27939,45979,318,18040,1,18000,1.01762749446
27621,27933,45978,312,18045,1,18000,1.01729010806
27621,27951,45959,330,18008,1,18000,1.0183251888
27621,27944,45981,323,18037,1,18000,1.01790763431
27622,27967,46001,345,18034,1,18000,1.01913053122
27622,27962,46002,340,18040,1,18000,1.01884700665
27622,27956,46006,334,18050,1,18000,1.01850415512
27623,27973,46002,350,18029,1,18000,1.01941316767
27623,27983,46033,360,18050,1,18000,1.01994459834
27623,27978,46002,355,18024,1,18000,1.01969596094
27624,28000,46033,376,18033,1,18000,1.02085066267
27624,28005,46022,381,18017,1,18000,1.02114669479
27624,27994,46029,370,18035,1,18000,1.02051566399
27624,27989,46039,365,18050,1,18000,1.02022160665
27625,28011,46034,386,18023,1,18000,1.02141707818
27625,28021,46037,396,18016,1,18000,1.02198046181
27625,28016,46041,391,18025,1,18000,1.02169209431
27626,28032,46041,406,18009,1,18000,1.02254428341
27626,28027,46063,401,18036,1,18000,1.02223331116
27626,28038,46074,412,18036,1,18000,1.02284320248
27627,28049,46085,422,18036,1,18000,1.02339764915
27627,28054,46085,427,18031,1,18000,1.02368143752
27627,28043,46086,416,18043,1,18000,1.02305603281
27628,28070,46095,442,18025,1,18000,1.02452149792
27628,28059,46090,431,18031,1,18000,1.02390327769
27628,28065,46091,437,18026,1,18000,1.02424276046
27629,28075,46085,446,18010,1,18000,1.02476401999
27629,28086,46099,457,18013,1,18000,1.0253705657
27629,28081,46088,452,18007,1,18000,1.02510134948
27630,28092,46126,462,18034,1,18000,1.02561827659
27630,28102,46127,472,18025,1,18000,1.02618585298
27630,28097,46138,467,18041,1,18000,1.02588548307
27630,28108,46142,478,18034,1,18000,1.02650548963
27631,28113,46156,482,18043,1,18000,1.02671396109
27631,28119,46161,488,18042,1,18000,1.02704799911
27631,28124,46174,493,18050,1,18000,1.02731301939
27632,28136,46176,504,18040,1,18000,1.02793791574
27632,28141,46159,509,18018,1,18000,1.02824952825
27632,28130,46180,498,18050,1,18000,1.0275900277
27633,28152,46160,519,18008,1,18000,1.02882052421
27633,28147,46162,514,18015,1,18000,1.02853177907
27634,45677,63183,18043,17506,1,18000,2.03067519708
27634,28157,46194,523,18037,1,18000,1.02899595276
27634,45670,63183,18036,17513,1,18000,2.02986352995
27634,45655,63183,18021,17528,1,18000,2.02812642629
27635,45695,63183,18060,17488,1,18000,2.03270814273
27635,45688,63183,18053,17495,1,18000,2.03189482709
27635,45682,63183,18047,17501,1,18000,2.03119821724
27636,45706,63183,18070,17477,1,18000,2.03393030841
27636,45711,63183,18075,17472,1,18000,2.03451236264
27636,45700,63183,18064,17483,1,18000,2.03323228279
27637,45723,63183,18086,17460,1,18000,2.03585337915
27637,45734,63183,18097,17449,1,18000,2.03713679867
27637,45729,63183,18092,17454,1,18000,2.03655322562
27637,45718,63183,18081,17465,1,18000,2.03527054108
27638,45746,63183,18108,17437,1,18000,2.03848139015
27638,45741,63183,18103,17442,1,18000,2.03789703016
27639,45764,63183,18125,17419,1,18000,2.04053045525
27639,45759,63183,18120,17424,1,18000,2.03994490358
27639,45754,63183,18115,17429,1,18000,2.03935968788
27640,45775,63183,18135,17408,1,18000,2.04176240809
27640,45770,63183,18130,17413,1,18000,2.04117613277
27640,45787,63183,18147,17396,1,18000,2.04317084387
27640,45782,63183,18142,17401,1,18000,2.04258375955
27641,45800,63184,18159,17384,1,18000,2.04458122411
27641,45793,63184,18152,17391,1,18000,2.04375826577
27641,45805,63184,18164,17379,1,18000,2.04516945739
27642,45828,63184,18186,17356,1,18000,2.04782207882
27642,45823,63184,18181,17361,1,18000,2.04723230229
27642,45817,63184,18175,17367,1,18000,2.04652501871
27642,45810,63184,18168,17374,1,18000,2.04570047197
27643,45844,63184,18201,17340,1,18000,2.04965397924
27643,45839,63184,18196,17345,1,18000,2.04906313059
27643,45833,63184,18190,17351,1,18000,2.0483545617
27644,45851,63184,18207,17333,1,18000,2.05042404662
27644,45862,63184,18218,17322,1,18000,2.05172612862
27644,45856,63184,18212,17328,1,18000,2.05101569714
27645,45874,63184,18229,17310,1,18000,2.05309069902
27645,45880,63184,18235,17304,1,18000,2.053802589
27645,45869,63184,18224,17315,1,18000,2.05249783425
27646,45886,63184,18240,17298,1,18000,2.05445716268
27646,45891,63184,18245,17293,1,18000,2.05505117678
27646,45903,63184,18257,17281,1,18000,2.05647821307
27646,45898,63184,18252,17286,1,18000,2.05588337383
27647,45909,63184,18262,17275,1,18000,2.05713458755
27647,45916,63184,18269,17268,1,18000,2.05796849664
27647,45923,63184,18276,17261,1,18000,2.05880308209
27648,45930,63184,18282,17254,1,18000,2.05958038716
27648,45935,63184,18287,17249,1,18000,2.06017740159
27648,45941,63184,18293,17243,1,18000,2.06089427594
27649,45951,63184,18302,17233,1,18000,2.06203214762
27649,45946,63184,18297,17238,1,18000,2.06143404107
27649,45960,63184,18311,17224,1,18000,2.06310961449
27650,45976,63184,18326,17208,1,18000,2.0649697815
27650,45981,63184,18331,17203,1,18000,2.06556995873
27650,45965,63184,18315,17219,1,18000,2.0636506185
27650,45970,63184,18320,17214,1,18000,2.06425002905
27651,45988,63184,18337,17196,1,18000,2.06635264015
27651,45993,63184,18342,17191,1,18000,2.06695363853
27651,46000,63184,18349,17184,1,18000,2.06779562384
27652,46005,63184,18353,17179,1,18000,2.06833925141
27652,46011,63184,18359,17173,1,18000,2.06906189949
27652,46016,63184,18364,17168,1,18000,2.06966449208
27653,46023,63184,18370,17161,1,18000,2.07045043995
27653,46028,63184,18375,17156,1,18000,2.07105385871
27653,46034,63184,18381,17150,1,18000,2.07177842566
27653,45648,63184,17995,17536,1,18000,2.02617472628
27654,46045,63184,18391,17139,1,18000,2.07304976953
27654,46039,63184,18385,17145,1,18000,2.0723242928
27654,46052,63185,18398,17133,1,18000,2.07383412129
27655,46068,63184,18413,17116,1,18000,2.07577705071
27655,46063,63184,18408,17121,1,18000,2.07517084282
27655,46057,63184,18402,17127,1,18000,2.07444386057
27656,46085,63184,18429,17099,1,18000,2.07778232645
27656,46079,63184,18423,17105,1,18000,2.07705349313
27656,46074,63184,18418,17110,1,18000,2.0764465225
27657,46103,63184,18446,17081,1,18000,2.07991335402
27657,46097,63184,18440,17087,1,18000,2.07918300462
27657,46092,63184,18435,17092,1,18000,2.07857477182
27657,46108,63185,18451,17077,1,18000,2.08045909703
27658,46115,63185,18457,17070,1,18000,2.08125366139
27658,46126,63185,18468,17059,1,18000,2.08259569729
27658,46120,63185,18462,17065,1,18000,2.08186346323
27659,46131,63185,18472,17054,1,18000,2.08314764865
27659,46137,63185,18478,17048,1,18000,2.08388080713
27659,46142,63185,18483,17043,1,18000,2.08449216687
27659,46147,63185,18488,17038,1,18000,2.08510388543
27660,46153,63185,18493,17032,1,18000,2.08577970878
27660,46165,63185,18505,17020,1,18000,2.08725029377
27660,46158,63185,18498,17027,1,18000,2.08639220062
27661,46176,63185,18515,17009,1,18000,2.08854136046
27661,46181,63185,18520,17004,1,18000,2.08915549283
27661,46170,63185,18509,17015,1,18000,2.08780487805
27662,46194,63185,18532,16991,1,18000,2.09069507386
27662,46188,63185,18526,16997,1,18000,2.08995705124
27662,46199,63185,18537,16986,1,18000,2.09131049099
27663,46205,63185,18542,16980,1,18000,2.09199057715
27663,46215,63185,18552,16970,1,18000,2.0932233353
27663,46221,63185,18558,16964,1,18000,2.09396368781
27663,46210,63185,18547,16975,1,18000,2.09260677467
27664,46228,63185,18564,16957,1,18000,2.0947691219
27664,46234,63185,18570,16951,1,18000,2.09551058935
36209,36216,68475,7,32259,4,259200,1.00021699371
36590,36596,76406,6,39810,4,43200,1.0001507159
40036,40042,40857,6,815,4,3600,1.00736196319
40141,40148,41021,7,873,4,3600,1.00801832761
41414,41421,41902,7,481,4,64800,1.01455301455
41419,41428,41429,9,1,4,86400,1.0
41461,41467,41904,6,437,4,64800,1.01372997712
41937,41943,46387,6,4444,4,64800,1.00135013501
41940,41950,46006,10,4056,4,64800,1.00246548323
42281,42287,43140,6,853,4,7200,1.00703399766
42992,42998,43172,6,174,4,3600,1.03448275862
43389,43397,46535,8,3138,4,64800,1.00254939452
43672,43678,46664,6,2986,4,64800,1.00200937709
46624,46630,56257,6,9627,4,64800,1.00062324712
46704,46710,52669,6,5959,4,64800,1.00100688035
52987,52993,558585,6,505592,2,604800,1.00001186728
53343,53349,53358,6,9,2,604800,1.5
53430,53436,144591,6,91155,2,604800,1.00006582195
57795,57802,60653,7,2851,4,43200,1.00245527885
58109,58116,116476,7,58360,4,64800,1.00011994517
61244,61250,104490,6,43240,4,43200,1.00013876041
64319,64325,68290,6,3965,1,18000,1.00151324086
64320,64331,68514,11,4183,1,18000,1.00262969161
64320,64349,69153,29,4804,1,18000,1.00603663614
64320,64344,69196,24,4852,1,18000,1.00494641385
64320,64338,68974,18,4636,1,18000,1.00388265746
64321,64365,68865,44,4500,1,18000,1.00977777778
64321,64354,69089,33,4735,1,18000,1.00696937698
64321,64360,68473,39,4113,1,18000,1.00948212983
64322,64377,69122,55,4745,1,18000,1.01159114858
64322,64382,69313,60,4931,1,18000,1.01216791726
64322,64371,69104,49,4733,1,18000,1.01035284175
64323,64388,69120,65,4732,1,18000,1.01373626374
64323,64394,69001,71,4607,1,18000,1.01541133058
64323,64404,69235,81,4831,1,18000,1.01676671497
64323,64399,69000,76,4601,1,18000,1.01651814823
64324,64416,69253,92,4837,1,18000,1.01902005375
64324,64411,69085,87,4674,1,18000,1.01861360719
64324,64422,69096,98,4674,1,18000,1.02096705178
64325,64427,69072,102,4645,1,18000,1.0219590958
64325,64433,69192,108,4759,1,18000,1.02269384324
64325,64438,69153,113,4715,1,18000,1.02396606575
64326,64449,69254,123,4805,1,18000,1.02559833507
64326,64454,69014,128,4560,1,18000,1.02807017544
64326,64444,69143,118,4699,1,18000,1.0251117259
64327,64471,69129,144,4658,1,18000,1.0309145556
64327,64476,69348,149,4872,1,18000,1.03058292282
64327,64465,69069,138,4604,1,18000,1.02997393571
64327,64460,69074,133,4614,1,18000,1.02882531426
64328,64487,68673,159,4186,1,18000,1.03798375538
64328,64492,69219,164,4727,1,18000,1.03469430929
64328,64482,69083,154,4601,1,18000,1.03347098457
64329,64498,69378,169,4880,1,18000,1.03463114754
64329,64509,69496,180,4987,1,18000,1.03609384399
64329,64514,68772,185,4258,1,18000,1.04344762799
64329,64503,69231,174,4728,1,18000,1.03680203046
64330,64520,68715,190,4195,1,18000,1.0452920143
68508,68515,72615,7,4100,4,7200,1.00170731707
70383,70389,74167,6,3778,1,18000,1.00158814187
70383,70400,74182,17,3782,1,18000,1.0044949762
70383,70395,74208,12,3813,1,18000,1.00314712825
70384,70413,74266,29,3853,1,18000,1.00752660265
70384,70407,74314,23,3907,1,18000,1.00588686972
70385,70418,74331,33,3913,1,18000,1.00843342704
70385,70424,74189,39,3765,1,18000,1.01035856574
70385,70435,74233,50,3798,1,18000,1.01316482359
70385,70429,74259,44,3830,1,18000,1.01148825065
70386,70446,74325,60,3879,1,18000,1.0154679041
70386,70440,74300,54,3860,1,18000,1.01398963731
70386,70451,74370,65,3919,1,18000,1.01658586374
70387,70457,74326,70,3869,1,18000,1.01809253037
70387,70462,74335,75,3873,1,18000,1.01936483346
70387,70467,74339,80,3872,1,18000,1.02066115702
70388,70479,74469,91,3990,1,18000,1.02280701754
70388,70473,74346,85,3873,1,18000,1.02194681126
70388,70484,74347,96,3863,1,18000,1.02485115195
70389,70489,74307,100,3818,1,18000,1.02619172342
70389,70495,74281,106,3786,1,18000,1.02799788695
70390,70511,74387,121,3876,1,18000,1.03121775026
70390,70500,74593,110,4093,1,18000,1.0268751527
70390,70506,74395,116,3889,1,18000,1.02982771921
70391,70527,74375,136,3848,1,18000,1.03534303534
70391,70522,74392,131,3870,1,18000,1.0338501292
70391,70516,74351,125,3835,1,18000,1.03259452412
70392,70538,74352,146,3814,1,18000,1.03828002098
70392,70533,74493,141,3960,1,18000,1.03560606061
70392,70543,74459,151,3916,1,18000,1.03855975485
70393,70554,74464,161,3910,1,18000,1.04117647059
70393,70559,74442,166,3883,1,18000,1.04275045068
70393,70549,74362,156,3813,1,18000,1.04091266719
70394,70569,74378,175,3809,1,18000,1.04594381727
70394,70580,74524,186,3944,1,18000,1.04716024341
70394,70574,74450,180,3876,1,18000,1.04643962848
70394,70585,74403,191,3818,1,18000,1.05002619172
72628,72634,75555,6,2921,4,259200,1.00205409106
73973,73979,74273,6,294,20,7199,1.02040816327
74135,74141,74436,6,295,20,7199,1.02033898305
74237,74244,91006,7,16762,20,28799,1.00041761126
74300,74306,86430,6,12124,20,28799,1.00049488618
74348,74354,89548,6,15194,20,28799,1.00039489272
74561,74567,74580,6,13,4,85800,1.46153846154
74748,74754,74762,6,8,4,85800,1.4
75281,75287,75401,6,114,4,85800,1.05263157895
75661,75668,76519,7,851,4,3000,1.00822561692
75741,75748,113346,7,37598,4,259200,1.00018618012
76106,76112,79780,6,3668,1,18000,1.00163576881
76106,76118,79780,12,3662,1,18000,1.00327689787
76107,76123,79780,16,3657,1,18000,1.00437517091
76107,76130,79780,23,3650,1,18000,1.00630136986
76107,76136,79780,29,3644,1,18000,1.0079582876
76107,76141,79780,34,3639,1,18000,1.00934322616
76108,76152,79780,44,3628,1,18000,1.01212789416
76108,76147,79780,39,3633,1,18000,1.01073492981
76108,76157,79780,49,3623,1,18000,1.01352470328
76109,76168,79780,59,3612,1,18000,1.01633444075
76109,76163,79780,54,3617,1,18000,1.01492949959
76109,76173,79781,64,3608,1,18000,1.0177383592
76110,76179,79780,69,3601,1,18000,1.01916134407
76110,76196,79784,86,3588,1,18000,1.02396878484
76110,76190,79784,80,3594,1,18000,1.02225932109
76110,76184,79786,74,3602,1,18000,1.02054414214
76111,76212,79784,101,3572,1,18000,1.02827547592
76111,76207,79784,96,3577,1,18000,1.02683813251
76111,76201,79784,90,3583,1,18000,1.02511861569
76112,76229,79784,117,3555,1,18000,1.03291139241
76112,76223,79784,111,3561,1,18000,1.03117101938
76112,76218,79784,106,3566,1,18000,1.02972518228
76113,76245,79784,132,3539,1,18000,1.03729867194
76113,76234,79784,121,3550,1,18000,1.03408450704
76113,76240,79784,127,3544,1,18000,1.03583521445
76114,76256,79784,142,3528,1,18000,1.04024943311
76114,76261,79784,147,3523,1,18000,1.04172580187
76114,76267,79784,153,3517,1,18000,1.0435029855
76114,76250,79784,136,3534,1,18000,1.03848330504
76115,76272,79784,157,3512,1,18000,1.04470387244
76115,76277,79784,162,3507,1,18000,1.04619332763
76115,76283,79784,168,3501,1,18000,1.04798628963
76116,76288,79784,172,3496,1,18000,1.04919908467
76116,76305,79784,189,3479,1,18000,1.05432595573
76116,76294,79784,178,3490,1,18000,1.05100286533
76116,76299,79784,183,3485,1,18000,1.0525107604
77094,77101,77103,7,2,4,3000,1.0
77341,77347,77462,6,115,4,3000,1.05217391304
77503,77510,77512,7,2,1,3540,1.0
77722,77728,77844,6,116,4,3000,1.05172413793
78225,78231,78240,6,9,4,53400,1.5
79542,79554,79784,12,230,1,18000,1.05217391304
79542,79549,79784,7,235,1,18000,1.02978723404
79543,79567,79784,24,217,1,18000,1.11059907834
79543,79560,79784,17,224,1,18000,1.07589285714
79543,79578,79784,35,206,1,18000,1.16990291262
79543,79572,79784,29,212,1,18000,1.13679245283
79544,79583,79784,39,201,1,18000,1.19402985075
79544,79594,79785,50,191,1,18000,1.26178010471
79544,79589,79785,45,196,1,18000,1.22959183673
79545,79605,79785,60,180,1,18000,1.33333333333
79545,79610,79785,65,175,1,18000,1.37142857143
79545,79599,79785,54,186,1,18000,1.29032258065
79546,79627,79785,81,158,1,18000,1.51265822785
79546,79616,79785,70,169,1,18000,1.41420118343
79546,79621,79785,75,164,1,18000,1.45731707317
79547,79649,79785,102,136,1,18000,1.75
79547,79643,79785,96,142,1,18000,1.67605633803
79547,79637,79785,90,148,1,18000,1.60810810811
79547,79632,79785,85,153,1,18000,1.55555555556
79548,79660,79785,112,125,1,18000,1.896
79548,79655,79785,107,130,1,18000,1.82307692308
79548,79666,79785,118,119,1,18000,1.99159663866
79549,79676,79785,127,109,1,18000,2.16513761468
79549,79671,79785,122,114,1,18000,2.0701754386
79549,79682,79785,133,103,1,18000,2.29126213592
79550,79687,79785,137,98,1,18000,2.39795918367
79550,79693,79785,143,92,1,18000,2.55434782609
79550,79698,79785,148,87,1,18000,2.70114942529
79550,79704,79785,154,81,1,18000,2.9012345679
79551,79715,79786,164,71,1,18000,3.30985915493
79551,79720,79785,169,65,1,18000,3.6
79551,79709,79785,158,76,1,18000,3.07894736842
79552,79736,79785,184,49,1,18000,4.75510204082
79552,79731,79785,179,54,1,18000,4.31481481481
79552,79725,79785,173,60,1,18000,3.88333333333
79553,79742,79785,189,43,1,18000,5.39534883721
79905,79911,83960,6,4049,1,18000,1.00148184737
79905,79917,83799,12,3882,1,18000,1.00309119011
79905,79922,83774,17,3852,1,18000,1.0044132918
79906,79934,83814,28,3880,1,18000,1.00721649485
79906,79928,83741,22,3813,1,18000,1.00576973512
79906,79939,83750,33,3811,1,18000,1.00865914458
79907,79944,83801,37,3857,1,18000,1.00959294789
79907,79955,83917,48,3962,1,18000,1.01211509339
79907,79961,83906,54,3945,1,18000,1.01368821293
79907,79950,83789,43,3839,1,18000,1.01120083355
79908,79972,83815,64,3843,1,18000,1.016653656
79908,79966,83825,58,3859,1,18000,1.01502980047
79908,79977,83861,69,3884,1,18000,1.01776519053
79909,79982,83810,73,3828,1,18000,1.01907001045
79909,79988,83836,79,3848,1,18000,1.02053014553
79909,79999,83820,90,3821,1,18000,1.02355404344
79909,79994,83741,85,3747,1,18000,1.02268481452
79910,80005,83714,95,3709,1,18000,1.02561337288
79910,80010,83912,100,3902,1,18000,1.02562788314
79910,80016,83850,106,3834,1,18000,1.02764736568
79911,80032,83776,121,3744,1,18000,1.03231837607
79911,80021,83916,110,3895,1,18000,1.02824133504
79911,80027,83812,116,3785,1,18000,1.03064729194
79912,80043,83952,131,3909,1,18000,1.03351240727
79912,80048,84092,136,4044,1,18000,1.03363006924
79912,80037,83839,125,3802,1,18000,1.03287743293
79913,80059,83912,146,3853,1,18000,1.03789255126
79913,80054,83982,141,3928,1,18000,1.03589613035
79913,80070,83828,157,3758,1,18000,1.04177754125
79913,80065,84055,152,3990,1,18000,1.0380952381
79914,80075,84111,161,4036,1,18000,1.03989098117
79914,80092,84026,178,3934,1,18000,1.04524656838
79914,80081,84018,167,3937,1,18000,1.04241808484
79914,80086,84065,172,3979,1,18000,1.04322694144
79915,80103,83862,188,3759,1,18000,1.05001330141
79915,80097,83980,182,3883,1,18000,1.04687097605
80250,80256,80362,6,106,4,3000,1.05660377358
80608,80615,83639,7,3024,4,3000,1.00231481481
80753,80759,83116,6,2357,4,3000,1.00254560882
81386,81393,81394,7,1,1,7200,1.0
81387,81404,81405,17,1,1,7200,1.8
81387,81411,81666,24,255,1,7200,1.09411764706
81387,81399,81450,12,51,1,7200,1.23529411765
81388,81416,81520,28,104,1,7200,1.26923076923
81388,81422,81434,34,12,1,7200,3.83333333333
81389,81439,81992,50,553,1,7200,1.0904159132
81389,81433,81788,44,355,1,7200,1.12394366197
81389,81427,81428,38,1,1,7200,3.9
81390,81444,83233,54,1789,1,7200,1.03018446059
81390,81450,88691,60,7241,1,7200,1.00828614832
81391,81472,81474,81,2,1,7200,8.3
81391,81467,81468,76,1,1,7200,7.7
81391,81461,83593,70,2132,1,7200,1.03283302064
81392,81531,81532,139,1,1,7200,14.0
81392,81525,81526,133,1,1,7200,13.4
81392,81520,81526,128,6,1,7200,13.4
81392,81478,85346,86,3868,1,7200,1.02223371251
81393,81536,81537,143,1,1,7200,14.4
81394,81549,88780,155,7231,1,7200,1.0214354861
81394,81560,81563,166,3,1,7200,16.9
81394,81555,82680,161,1125,1,7200,1.14311111111
81395,81571,81600,176,29,1,7200,7.06896551724
81395,81565,88778,170,7213,1,7200,1.02356855677
81395,81578,81590,183,12,1,7200,16.25
81396,81583,81584,187,1,1,7200,18.8
81396,81597,81599,201,2,1,7200,20.3
81397,81617,82461,220,844,1,7200,1.26066350711
81397,81611,81612,214,1,1,7200,21.5
81397,81604,81974,207,370,1,7200,1.55945945946
81398,81623,81624,225,1,1,7200,22.6
81398,81637,81638,239,1,1,7200,24.0
81399,81692,81915,293,223,1,7200,2.31390134529
81399,81663,81755,264,92,1,7200,3.86956521739
81399,81678,81680,279,2,1,7200,28.1
81400,81829,81830,429,1,1,7200,43.0
81400,81801,81817,401,16,1,7200,26.0625
81400,81767,83775,367,2008,1,7200,1.1827689243
81401,81867,83183,466,1316,1,7200,1.35410334347
81402,81941,89156,539,7215,1,7200,1.07470547471
81402,81987,89226,585,7239,1,7200,1.08081226689
81402,81927,81928,525,1,1,7200,52.6
81403,82018,82510,615,492,1,7200,2.25
81403,82005,82006,602,1,1,7200,60.3
81404,82523,82525,1119,2,1,7200,112.1
81404,82473,82553,1069,80,1,7200,14.3625
81404,82537,82638,1133,101,1,7200,12.2178217822
81405,81485,81506,80,21,1,7200,4.80952380952
81405,81496,81508,91,12,1,7200,8.58333333333
81405,81491,81505,86,14,1,7200,7.14285714286
81406,81507,82536,101,1029,1,7200,1.09815354713
81406,81501,81503,95,2,1,7200,9.7
81406,81512,83690,106,2178,1,7200,1.04866850321
81407,82566,82590,1159,24,1,7200,49.2916666667
81407,82580,82581,1173,1,1,7200,117.4
81407,82549,82568,1142,19,1,7200,61.1052631579
81408,82651,82653,1243,2,1,7200,124.5
81408,82602,82642,1194,40,1,7200,30.85
81408,82594,83352,1186,758,1,7200,2.56464379947
81409,82665,82679,1256,14,1,7200,90.7142857143
81409,82658,82659,1249,1,1,7200,125.0
81410,82685,89918,1275,7233,1,7200,1.1762754044
81410,82697,82839,1287,142,1,7200,10.0633802817
81410,82692,82835,1282,143,1,7200,9.96503496503
81411,82854,90078,1443,7224,1,7200,1.19975083056
81411,82847,90093,1436,7246,1,7200,1.19817830527
81412,83196,83197,1784,1,1,7200,178.5
81412,83209,86542,1797,3333,1,7200,1.53915391539
81412,83245,83297,1833,52,1,7200,36.25
81413,83309,83562,1896,253,1,7200,8.49407114625
81413,83574,84747,2161,1173,1,7200,2.84228473998
81413,83365,90568,1952,7203,1,7200,1.2709981952
81414,83703,83704,2289,1,1,7200,229.0
81414,83716,90924,2302,7208,1,7200,1.31936736959
81414,83608,83723,2194,115,1,7200,20.0782608696
81415,83735,83736,2320,1,1,7200,232.1
