SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
81415,83787,85846,2372,2059,1,7200,2.15201554153
81415,83748,84050,2333,302,1,7200,8.72516556291
81416,84062,84153,2646,91,1,7200,30.0769230769
81416,84165,84215,2749,50,1,7200,55.98
81416,84227,84228,2811,1,1,7200,281.2
81417,84240,84322,2823,82,1,7200,35.4268292683
81417,84334,84577,2917,243,1,7200,13.0041152263
81418,85358,85965,3940,607,1,7200,7.49093904448
81418,84760,84761,3342,1,1,7200,334.3
81418,84589,91828,3171,7239,1,7200,1.43804392872
81418,84773,86709,3355,1936,1,7200,2.73295454545
81419,85858,85860,4439,2,1,7200,444.1
81420,85911,85912,4491,1,1,7200,449.2
81420,85924,85927,4504,3,1,7200,450.7
81421,85952,86022,4531,70,1,7200,65.7285714286
81421,85977,86028,4556,51,1,7200,90.3333333333
81421,86034,87803,4613,1769,1,7200,3.6076879593
81422,86555,86578,5133,23,1,7200,224.173913043
81422,86041,86670,4619,629,1,7200,8.34340222576
81423,86682,86683,5259,1,1,7200,526.0
81423,86689,89114,5266,2425,1,7200,3.17154639175
81423,86590,86673,5167,83,1,7200,63.2530120482
81424,86721,86731,5297,10,1,7200,530.7
81424,86743,86744,5319,1,1,7200,532.0
81424,86696,87904,5272,1208,1,7200,5.3642384106
81425,87815,90174,6390,2359,1,7200,3.70877490462
81425,86756,86833,5331,77,1,7200,70.2337662338
81425,86846,92251,5421,5405,1,7200,2.00296022202
81426,88066,88194,6640,128,1,7200,52.875
81426,87932,88053,6506,121,1,7200,54.7685950413
81426,87916,87920,6490,4,1,7200,649.4
81427,88207,88209,6780,2,1,7200,678.2
81427,88235,88236,6808,1,1,7200,680.9
81428,88423,88424,6995,1,1,7200,699.6
81428,88248,88410,6820,162,1,7200,43.0987654321
81429,88462,89771,7033,1309,1,7200,6.37280366692
81429,88449,88450,7020,1,1,7200,702.1
81430,88790,88938,7360,148,1,7200,50.7297297297
81430,88703,91697,7273,2994,1,7200,3.42919171677
81431,88810,89376,7379,566,1,7200,14.0371024735
81431,89005,89199,7574,194,1,7200,40.0412371134
81431,88951,88993,7520,42,1,7200,180.047619048
81432,89168,89173,7736,5,1,7200,774.1
81432,89126,89128,7694,2,1,7200,769.6
81432,89140,89359,7708,219,1,7200,36.196347032
81433,89185,89258,7752,73,1,7200,107.191780822
81433,89211,89444,7778,233,1,7200,34.3819742489
81434,89239,89251,7805,12,1,7200,651.416666667
81434,89263,89441,7829,178,1,7200,44.9831460674
81434,89276,89950,7842,674,1,7200,12.6350148368
81435,89371,89484,7936,113,1,7200,71.2300884956
81435,89388,90356,7953,968,1,7200,9.21590909091
81436,89460,89590,8024,130,1,7200,62.7230769231
81436,89497,89593,8061,96,1,7200,84.96875
81436,89453,89609,8017,156,1,7200,52.391025641
81437,89609,89623,8172,14,1,7200,584.714285714
81437,89621,90143,8184,522,1,7200,16.6781609195
81437,89602,89608,8165,6,1,7200,817.1
81438,89635,89813,8197,178,1,7200,47.0505617978
81438,89627,90075,8189,448,1,7200,19.2790178571
81438,89784,89785,8346,1,1,7200,834.7
81440,89828,89917,8388,89,1,7200,95.2471910112
81441,89848,89905,8407,57,1,7200,148.49122807
81441,89929,89936,8488,7,1,7200,849.5
81441,89917,90102,8476,185,1,7200,46.8162162162
81442,89963,90381,8521,418,1,7200,21.3851674641
81442,89936,89968,8494,32,1,7200,266.4375
81442,89949,97177,8507,7228,1,7200,2.17695074709
81443,90087,91819,8644,1732,1,7200,5.99076212471
81443,89981,97194,8538,7213,1,7200,2.18369610426
81443,90094,93255,8651,3161,1,7200,3.73679215438
81444,90114,90872,8670,758,1,7200,12.437994723
81444,90186,90897,8742,711,1,7200,13.2953586498
81444,90105,90306,8661,201,1,7200,44.0895522388
81444,90155,90915,8711,760,1,7200,12.4618421053
81445,90318,94544,8873,4226,1,7200,3.09962139139
81445,90368,90779,8923,411,1,7200,22.7104622871
81446,90580,90785,9134,205,1,7200,45.556097561
81446,90393,91042,8947,649,1,7200,14.7858243451
81446,90791,91110,9345,319,1,7200,30.2946708464
81447,90884,90987,9437,103,1,7200,92.6213592233
81447,90927,94831,9480,3904,1,7200,3.42827868852
81447,90910,91057,9463,147,1,7200,65.3741496599
81447,90798,91446,9351,648,1,7200,15.4305555556
81448,91054,91388,9606,334,1,7200,29.7604790419
81448,90940,93247,9492,2307,1,7200,5.1144343303
81448,90999,98220,9551,7221,1,7200,2.32266999031
81449,91069,98309,9620,7240,1,7200,2.32872928177
81449,91123,91129,9674,6,1,7200,968.0
81449,91141,91163,9692,22,1,7200,441.545454545
81450,91391,91571,9941,180,1,7200,56.2277777778
81450,91175,91361,9725,186,1,7200,53.2849462366
81450,91374,91379,9924,5,1,7200,992.9
81451,91400,91479,9949,79,1,7200,126.936708861
81451,91492,91538,10041,46,1,7200,219.282608696
81451,91458,91761,10007,303,1,7200,34.0264026403
81452,91584,92842,10132,1258,1,7200,9.05405405405
81452,91550,98782,10098,7232,1,7200,2.39629424779
81452,91709,91722,10257,13,1,7200,790.0
81453,91831,99050,10378,7219,1,7200,2.4375952348
81453,91773,91865,10320,92,1,7200,113.173913043
81453,91734,92548,10281,814,1,7200,13.6302211302
81454,91840,92065,10386,225,1,7200,47.16
81454,91877,91902,10423,25,1,7200,417.92
81455,91967,92097,10512,130,1,7200,81.8615384615
81455,92109,92117,10654,8,1,7200,1066.2
81455,92078,92232,10623,154,1,7200,69.9805194805
81455,91914,91954,10459,40,1,7200,262.475
81456,92199,92603,10743,404,1,7200,27.5915841584
81456,92129,92187,10673,58,1,7200,185.017241379
81457,92244,92333,10787,89,1,7200,122.202247191
81457,92346,92718,10889,372,1,7200,30.2715053763
81457,92263,92711,10806,448,1,7200,25.1205357143
81458,92616,92672,11158,56,1,7200,200.25
81458,92560,92688,11102,128,1,7200,87.734375
81458,92684,92704,11226,20,1,7200,562.3
81459,92730,92759,11271,29,1,7200,389.655172414
81459,92723,93747,11264,1024,1,7200,12.0
81459,92716,92914,11257,198,1,7200,57.8535353535
81459,92700,94096,11241,1396,1,7200,9.05229226361
81460,92771,94647,11311,1876,1,7200,7.02931769723
81460,92855,93007,11395,152,1,7200,75.9671052632
81460,92929,93095,11469,166,1,7200,70.0903614458
81461,93020,100228,11559,7208,1,7200,2.60363485017
81461,93108,93109,11647,1,1,7200,1164.8
81465,93264,93271,11799,7,1,7200,1180.6
81466,93290,93311,11824,21,1,7200,564.047619048
81466,93277,93309,11811,32,1,7200,370.09375
81467,93321,93772,11854,451,1,7200,27.2838137472
81467,93297,98020,11830,4723,1,7200,3.50476392124
81468,93328,100176,11860,6848,1,7200,2.73189252336
81468,93760,93792,12292,32,1,7200,385.125
81468,93784,97305,12316,3521,1,7200,4.49786992332
81469,93853,101072,12384,7219,1,7200,2.71547305721
81469,93833,93840,12364,7,1,7200,1237.1
81469,93804,93821,12335,17,1,7200,726.588235294
81470,94556,94760,13086,204,1,7200,65.1470588235
81470,94281,94647,12811,366,1,7200,36.0027322404
81470,94109,94268,12639,159,1,7200,80.4905660377
81471,94664,94713,13193,49,1,7200,270.244897959
81471,94725,94943,13254,218,1,7200,61.7981651376
81471,94659,101890,13188,7231,1,7200,2.82381413359
81471,94773,94794,13302,21,1,7200,634.428571429
81472,94806,102040,13334,7234,1,7200,2.84324025435
81472,94870,94880,13398,10,1,7200,1340.8
81472,94844,94858,13372,14,1,7200,956.142857143
81473,94956,95733,13483,777,1,7200,18.3526383526
81473,94893,102139,13420,7246,1,7200,2.85205630693
81474,95779,96071,14305,292,1,7200,49.9897260274
81474,96083,96248,14609,165,1,7200,89.5393939394
81474,95746,95767,14272,21,1,7200,680.619047619
81475,96261,96274,14786,13,1,7200,1138.38461538
81475,96287,97782,14812,1495,1,7200,10.9076923077
81475,97189,97256,15714,67,1,7200,235.537313433
81476,97318,97503,15842,185,1,7200,86.6324324324
81476,97206,97465,15730,259,1,7200,61.7335907336
81476,97268,97460,15792,192,1,7200,83.25
81477,97489,98842,16012,1353,1,7200,12.8344419808
81477,97479,97541,16002,62,1,7200,259.096774194
81477,97472,97477,15995,5,1,7200,1600.0
81478,97553,97606,16075,53,1,7200,304.301886792
81478,97515,97516,16037,1,1,7200,1603.8
81478,97528,98781,16050,1253,1,7200,13.8092577813
81479,97683,97698,16204,15,1,7200,1081.26666667
81479,97619,97650,16140,31,1,7200,521.64516129
81479,97663,97670,16184,7,1,7200,1619.1
81480,97710,97897,16230,187,1,7200,87.7914438503
81480,97860,97901,16380,41,1,7200,400.512195122
81480,97794,97848,16314,54,1,7200,303.111111111
81481,97910,98004,16429,94,1,7200,175.776595745
81481,98017,98025,16536,8,1,7200,1654.4
81481,97917,99813,16436,1896,1,7200,9.66877637131
81482,98060,98091,16578,31,1,7200,535.774193548
81482,98032,98047,16550,15,1,7200,1104.33333333
81482,98039,98441,16557,402,1,7200,42.1865671642
81483,98160,100284,16677,2124,1,7200,8.85169491525
81483,98104,98147,16621,43,1,7200,387.534883721
81483,98232,98304,16749,72,1,7200,233.625
81483,98316,98624,16833,308,1,7200,55.6525974026
81484,98453,98524,16969,71,1,7200,240.0
81484,98323,105554,16839,7231,1,7200,3.32872355138
81484,98537,98552,17053,15,1,7200,1137.86666667
81485,98637,98831,17152,194,1,7200,89.412371134
81485,98565,98582,17080,17,1,7200,1005.70588235
81485,98594,99099,17109,505,1,7200,34.8792079208
81486,98841,98874,17355,33,1,7200,526.909090909
81486,98793,106034,17307,7241,1,7200,3.3901394835
81486,98800,98828,17314,28,1,7200,619.357142857
81487,98942,106188,17455,7246,1,7200,3.40891526359
81487,98848,98930,17361,82,1,7200,212.719512195
81487,98886,99082,17399,196,1,7200,89.7704081633
81487,98860,99508,17373,648,1,7200,27.8101851852
81488,99062,99074,17574,12,1,7200,1465.5
81488,99086,99193,17598,107,1,7200,165.46728972
81488,99095,99114,17607,19,1,7200,927.684210526
81489,99127,99152,17638,25,1,7200,706.52
81489,99164,99353,17675,189,1,7200,94.5185185185
81489,99111,99127,17622,16,1,7200,1102.375
81489,99139,99647,17650,508,1,7200,35.7440944882
81490,99353,99533,17863,180,1,7200,100.238888889
81490,99261,99340,17771,79,1,7200,225.949367089
81490,99207,99248,17717,41,1,7200,433.12195122
81490,99365,99429,17875,64,1,7200,280.296875
81491,99441,99570,17950,129,1,7200,140.147286822
81491,99546,99616,18055,70,1,7200,258.928571429
81491,99521,99937,18030,416,1,7200,44.3413461538
81492,99582,99673,18090,91,1,7200,199.791208791
81492,99629,99683,18137,54,1,7200,336.87037037
81492,99659,99691,18167,32,1,7200,568.71875
81493,99695,99702,18202,7,1,7200,1820.9
81493,99685,99707,18192,22,1,7200,827.909090909
81493,99704,99716,18211,12,1,7200,1518.58333333
81493,99714,99725,18221,11,1,7200,1657.45454545
81494,99737,99763,18243,26,1,7200,702.653846154
81494,99721,99760,18227,39,1,7200,468.358974359
81494,99728,106966,18234,7238,1,7200,3.51920420006
81495,99772,99858,18277,86,1,7200,213.523255814
81495,99825,99835,18330,10,1,7200,1834.0
81495,99779,100164,18284,385,1,7200,48.4909090909
81496,99870,100072,18374,202,1,7200,91.9603960396
81496,99890,99961,18394,71,1,7200,260.070422535
81496,99848,99878,18352,30,1,7200,612.733333333
81497,99949,100025,18452,76,1,7200,243.789473684
81497,100037,100587,18540,550,1,7200,34.7090909091
81497,99973,100735,18476,762,1,7200,25.2467191601
81498,100176,100186,18678,10,1,7200,1868.8
81498,100189,100193,18691,4,1,7200,1869.5
81498,100198,100272,18700,74,1,7200,253.702702703
81498,100085,107290,18587,7205,1,7200,3.57973629424
81499,100205,100424,18706,219,1,7200,86.4155251142
81499,100259,100270,18760,11,1,7200,1706.45454545
81499,100243,100246,18744,3,1,7200,1874.7
81500,100283,100336,18783,53,1,7200,355.396226415
81500,100298,100319,18798,21,1,7200,896.142857143
81500,100291,100799,18791,508,1,7200,37.9901574803
81501,100397,100434,18896,37,1,7200,511.702702703
81501,100348,100497,18847,149,1,7200,127.489932886
81501,100436,100624,18935,188,1,7200,101.718085106
81501,100331,100384,18830,53,1,7200,356.283018868
81502,100509,100583,19007,74,1,7200,257.851351351
81502,100595,100895,19093,300,1,7200,64.6433333333
81502,100446,100673,18944,227,1,7200,84.4537444934
81503,100602,101050,19099,448,1,7200,43.6316964286
81503,100664,100669,19161,5,1,7200,1916.6
81503,100636,100652,19133,16,1,7200,1196.8125
81504,100690,100761,19186,71,1,7200,271.225352113
81504,100751,101353,19247,602,1,7200,32.9717607973
81504,100685,107905,19181,7220,1,7200,3.65664819945
81505,100774,100777,19269,3,1,7200,1927.2
81505,100790,100810,19285,20,1,7200,965.25
81505,100811,100829,19306,18,1,7200,1073.55555556
81505,100822,101318,19317,496,1,7200,39.9455645161
81506,100842,100843,19336,1,1,7200,1933.7
81506,100855,100874,19349,19,1,7200,1019.36842105
81506,100892,101152,19386,260,1,7200,75.5615384615
81506,100908,100909,19402,1,1,7200,1940.3
81507,100922,100924,19415,2,1,7200,1941.7
81507,100936,101096,19429,160,1,7200,122.43125
81508,101091,101092,19583,1,1,7200,1958.4
81508,101084,101273,19576,189,1,7200,104.576719577
81508,101062,101064,19554,2,1,7200,1955.6
81509,101119,102956,19610,1837,1,7200,11.6750136091
81509,101129,101130,19620,1,1,7200,1962.1
81509,101105,101107,19596,2,1,7200,1959.8
81509,101112,101117,19603,5,1,7200,1960.8
81510,101171,101195,19661,24,1,7200,820.208333333
81510,101164,108378,19654,7214,1,7200,3.72442472969
81511,101234,101235,19723,1,1,7200,1972.4
81511,101208,101210,19697,2,1,7200,1969.9
81512,101327,101354,19815,27,1,7200,734.888888889
81512,101313,101315,19801,2,1,7200,1980.3
81512,101247,101301,19735,54,1,7200,366.462962963
81512,101287,101340,19775,53,1,7200,374.113207547
81513,101355,101357,19842,2,1,7200,1984.4
81513,101348,101349,19835,1,1,7200,1983.6
81513,101334,101335,19821,1,1,7200,1982.2
81514,101380,101383,19866,3,1,7200,1986.9
81514,101369,101372,19855,3,1,7200,1985.8
81514,101362,101409,19848,47,1,7200,423.29787234
81514,101374,101582,19860,208,1,7200,96.4807692308
81515,101387,101388,19872,1,1,7200,1987.3
81515,101403,101645,19888,242,1,7200,83.1818181818
81515,101395,101397,19880,2,1,7200,1988.2
81516,101410,101411,19894,1,1,7200,1989.5
81516,101421,101473,19905,52,1,7200,383.788461538
81516,101445,101450,19929,5,1,7200,1993.4
81517,101477,101917,19960,440,1,7200,46.3636363636
81517,101463,101464,19946,1,1,7200,1994.7
81517,101486,101525,19969,39,1,7200,513.025641026
81518,101537,101544,20019,7,1,7200,2002.6
81518,101557,101569,20039,12,1,7200,1670.91666667
81518,101581,101582,20063,1,1,7200,2006.4
81518,101594,101599,20076,5,1,7200,2008.1
81519,101643,101654,20124,11,1,7200,1830.45454545
81519,101624,101631,20105,7,1,7200,2011.2
81519,101611,101612,20092,1,1,7200,2009.3
81519,101599,108814,20080,7215,1,7200,3.78309078309
81520,101667,108890,20147,7223,1,7200,3.78928423093
81520,101657,101659,20137,2,1,7200,2013.9
81521,101674,102039,20153,365,1,7200,56.2136986301
81521,101902,101904,20381,2,1,7200,2038.3
81521,101916,101936,20395,20,1,7200,1020.75
81522,101929,101934,20407,5,1,7200,2041.2
81522,101953,102101,20431,148,1,7200,139.047297297
81522,101946,101947,20424,1,1,7200,2042.5
81523,102052,102092,20529,40,1,7200,514.225
81523,102022,102078,20499,56,1,7200,367.053571429
81523,101973,101979,20450,6,1,7200,2045.6
81523,101991,102010,20468,19,1,7200,1078.26315789
81524,102104,102105,20580,1,1,7200,2058.1
81524,102091,102093,20567,2,1,7200,2056.9
81524,102057,102098,20533,41,1,7200,501.804878049
81525,102128,109360,20603,7232,1,7200,3.84886615044
81525,102123,102124,20598,1,1,7200,2059.9
81525,102116,109330,20591,7214,1,7200,3.85431106182
81526,102141,102333,20615,192,1,7200,108.369791667
81526,102148,103143,20622,995,1,7200,21.7256281407
81527,102155,106484,20628,4329,1,7200,5.76507276507
81527,102346,102348,20819,2,1,7200,2082.1
81527,102360,102361,20833,1,1,7200,2083.4
81528,102403,102404,20875,1,1,7200,2087.6
81528,102386,102387,20858,1,1,7200,2085.9
81529,102480,102639,20951,159,1,7200,132.767295597
81529,102677,102679,21148,2,1,7200,2115.0
81529,102416,102468,20887,52,1,7200,402.673076923
81529,102651,102664,21122,13,1,7200,1625.76923077
81530,102704,102777,21174,73,1,7200,291.054794521
81530,102789,102791,21259,2,1,7200,2126.1
81531,102803,102804,21272,1,1,7200,2127.3
81531,102829,102833,21298,4,1,7200,2130.2
81531,102816,102817,21285,1,1,7200,2128.6
81532,102845,102850,21313,5,1,7200,2131.8
81532,102862,102864,21330,2,1,7200,2133.2
81532,102876,102891,21344,15,1,7200,1423.93333333
81532,102903,102937,21371,34,1,7200,629.558823529
81533,102978,102984,21445,6,1,7200,2145.1
81533,102950,102952,21417,2,1,7200,2141.9
81533,102971,102973,21438,2,1,7200,2144.0
81533,102964,102965,21431,1,1,7200,2143.2
81534,102985,106281,21451,3296,1,7200,7.50819174757
81534,103186,103205,21652,19,1,7200,1140.57894737
81534,103156,103174,21622,18,1,7200,1202.22222222
81534,102996,110205,21462,7209,1,7200,3.9771119434
81535,103217,103237,21682,20,1,7200,1085.1
81535,103265,103266,21730,1,1,7200,2173.1
81535,103250,103252,21715,2,1,7200,2171.7
81536,105582,105583,24046,1,1,7200,2404.7
81536,105566,105570,24030,4,1,7200,2403.4
81536,103291,110496,21755,7205,1,7200,4.01943095073
81537,105621,105643,24084,22,1,7200,1095.72727273
81538,105696,105697,24158,1,1,7200,2415.9
81538,105671,105684,24133,13,1,7200,1857.38461538
81538,105656,105658,24118,2,1,7200,2412.0
81539,105830,105832,24291,2,1,7200,2429.3
81539,105710,105818,24171,108,1,7200,224.805555556
81539,105844,107024,24305,1180,1,7200,21.5974576271
81540,106200,106309,24660,109,1,7200,227.23853211
81540,106060,106732,24520,672,1,7200,37.4880952381
81541,106514,108108,24973,1594,1,7200,16.6668757842
81541,106322,113568,24781,7246,1,7200,4.4199558377
81541,106497,106502,24956,5,1,7200,2496.1
81541,106294,106622,24753,328,1,7200,76.4664634146
81542,106663,109255,25121,2592,1,7200,10.6917438272
81542,106635,106638,25093,3,1,7200,2509.6
81543,106744,106746,25201,2,1,7200,2520.3
81544,106806,106908,25262,102,1,7200,248.666666667
81545,106920,107589,25375,669,1,7200,38.9297458894
81545,106979,106982,25434,3,1,7200,2543.7
81545,107006,107030,25461,24,1,7200,1061.875
81546,107270,107271,25724,1,1,7200,2572.5
81546,107044,107258,25498,214,1,7200,120.14953271
81546,107037,114247,25491,7210,1,7200,4.53550624133
81547,107284,107285,25737,1,1,7200,2573.8
81547,107297,107697,25750,400,1,7200,65.375
81547,107820,107830,26273,10,1,7200,2628.3
81547,107304,107767,25757,463,1,7200,56.6306695464
81548,107826,109396,26278,1570,1,7200,17.7375796178
81548,107831,107837,26283,6,1,7200,2628.9
81548,108051,108054,26503,3,1,7200,2650.6
81549,108057,109414,26508,1357,1,7200,20.5342667649
81549,108062,108636,26513,574,1,7200,47.1898954704
81550,108120,115328,26570,7208,1,7200,4.68618201998
81550,108081,108129,26531,48,1,7200,553.729166667
81550,108141,108144,26591,3,1,7200,2659.4
81551,108390,109067,26839,677,1,7200,40.6440177253
81551,108228,108533,26677,305,1,7200,88.4655737705
81551,108156,108216,26605,60,1,7200,444.416666667
81552,108662,108677,27110,15,1,7200,1808.33333333
81552,108689,108691,27137,2,1,7200,2713.9
81552,108648,108649,27096,1,1,7200,2709.7
81552,108545,109650,26993,1105,1,7200,25.4280542986
81553,108826,108906,27273,80,1,7200,341.9125
81553,108918,108919,27365,1,1,7200,2736.6
81553,108902,108909,27349,7,1,7200,2735.6
81553,108703,111612,27150,2909,1,7200,10.3331041595
81554,108932,108934,27378,2,1,7200,2738.0
81554,108925,109009,27371,84,1,7200,326.845238095
81555,108960,109266,27405,306,1,7200,90.5588235294
81555,109035,109192,27480,157,1,7200,176.031847134
81555,109021,109023,27466,2,1,7200,2746.8
81556,109205,109207,27649,2,1,7200,2765.1
81556,109219,112862,27663,3643,1,7200,8.59346692287
81556,109080,109093,27524,13,1,7200,2118.23076923
81556,109106,109398,27550,292,1,7200,95.3493150685
81557,109279,109446,27722,167,1,7200,167.0
81557,109267,109867,27710,600,1,7200,47.1833333333
81557,109342,109407,27785,65,1,7200,428.461538462
81558,109422,114694,27864,5272,1,7200,6.28528072838
81558,109408,109410,27850,2,1,7200,2785.2
81558,109373,109464,27815,91,1,7200,306.659340659
81558,109415,111227,27857,1812,1,7200,16.3736203091
81559,109470,109539,27911,69,1,7200,405.507246377
81559,109477,109478,27918,1,1,7200,2791.9
81559,109427,109458,27868,31,1,7200,899.967741935
81559,109551,109570,27992,19,1,7200,1474.26315789
81560,109435,109436,27875,1,1,7200,2787.6
81560,109448,109494,27888,46,1,7200,607.260869565
81561,109458,116680,27897,7222,1,7200,4.86278039324
81561,109582,109585,28021,3,1,7200,2802.4
81561,109490,109491,27929,1,1,7200,2793.0
81561,109632,110024,28071,392,1,7200,72.6096938776
81562,109517,109620,27955,103,1,7200,272.40776699
81562,109510,116716,27948,7206,1,7200,4.8784346378
81562,109503,109504,27941,1,1,7200,2794.2
81563,109623,109625,28060,2,1,7200,2806.2
81563,109639,109801,28076,162,1,7200,174.308641975
81564,109704,109791,28140,87,1,7200,324.448275862
81564,109676,109692,28112,16,1,7200,1758.0
81564,109662,109664,28098,2,1,7200,2810.0
81565,109813,109819,28248,6,1,7200,2825.4
81565,109832,109833,28267,1,1,7200,2826.8
81565,109803,117015,28238,7212,1,7200,4.91541874653
81567,109859,110090,28292,231,1,7200,123.476190476
81568,109879,109881,28311,2,1,7200,2831.3
81568,110102,111332,28534,1230,1,7200,24.1983739837
81568,109893,110183,28325,290,1,7200,98.6724137931
81568,110037,110108,28469,71,1,7200,401.971830986
81569,110141,110222,28572,81,1,7200,353.740740741
81569,110216,110225,28647,9,1,7200,2865.6
81569,110195,110203,28626,8,1,7200,2863.4
81569,110120,110129,28551,9,1,7200,2856.0
81570,110242,110305,28672,63,1,7200,456.111111111
81570,110223,111189,28653,966,1,7200,30.6614906832
81571,110318,110344,28747,26,1,7200,1106.65384615
81572,110436,110441,28864,5,1,7200,2886.9
81572,110350,110424,28778,74,1,7200,389.891891892
81572,110372,111655,28800,1283,1,7200,23.4473889322
81572,110357,110360,28785,3,1,7200,2878.8
81573,110453,111411,28880,958,1,7200,31.1461377871
81573,110508,110509,28935,1,1,7200,2893.6
81574,111215,111221,29641,6,1,7200,2964.7
81574,111201,111203,29627,2,1,7200,2962.9
81574,111233,111293,29659,60,1,7200,495.316666667
81574,110521,111717,28947,1196,1,7200,25.2031772575
81575,111240,111450,29665,210,1,7200,142.261904762
83329,83336,126545,7,43209,4,43200,1.00016200329
83480,83487,83501,7,14,4,172200,1.5
83594,83600,83698,6,98,4,172200,1.0612244898
83907,83913,145678,6,61765,4,172200,1.00009714239
83980,83986,87473,6,3487,4,21000,1.0017206768
95009,95015,98625,6,3610,1,3600,1.00166204986
98646,98652,98660,6,8,1,1800,1.4
98740,98746,98854,6,108,1,3600,1.05555555556
98843,98854,98927,11,73,1,1800,1.15068493151
98990,98996,99279,6,283,1,3600,1.02120141343
99193,99199,99287,6,88,1,1800,1.06818181818
99515,99527,100098,12,571,1,3600,1.02101576182
99749,99755,100136,6,381,1,1800,1.0157480315
99807,99813,100076,6,263,1,3540,1.02281368821
100229,100235,102365,6,2130,1,3540,1.00281690141
100313,100320,100509,7,189,1,3540,1.03703703704
100363,100369,100647,6,278,1,3540,1.02158273381
100420,100427,100726,7,299,1,3540,1.02341137124
100503,100515,100759,12,244,1,3540,1.04918032787
100546,100552,104158,6,3606,1,3600,1.00166389351
100570,100576,100887,6,311,1,3540,1.0192926045
100622,100628,101142,6,514,1,3540,1.01167315175
100671,100677,101210,6,533,1,3540,1.01125703565
100737,100743,101236,6,493,1,3540,1.0121703854
100790,100796,101323,6,527,1,3540,1.01138519924
100828,100834,100843,6,9,1,1800,1.5
100877,100884,101457,7,573,1,3540,1.01221640489
101058,101068,101109,10,41,1,1800,1.24390243902
101088,101097,101446,9,349,1,3540,1.02578796562
101434,101440,101638,6,198,1,3540,1.0303030303
101488,101495,101623,7,128,1,3540,1.0546875
101494,101502,101578,8,76,1,1800,1.10526315789
102389,102395,102648,6,253,1,1800,1.02371541502
104277,104283,104365,6,82,1,3600,1.07317073171
104503,104509,104747,6,238,1,3600,1.02521008403
105047,105053,105513,6,460,1,3600,1.01304347826
107462,107468,114326,6,6858,1,18000,1.00087489064
107462,107474,114287,12,6813,1,18000,1.00176133862
107463,107486,114276,23,6790,1,18000,1.00338733432
107463,107479,114133,16,6654,1,18000,1.00240456868
107463,107492,113947,29,6455,1,18000,1.00449264136
107464,107503,113523,39,6020,1,18000,1.00647840532
107464,107498,113607,34,6109,1,18000,1.00556555901
107464,107509,113304,45,5795,1,18000,1.00776531493
107465,107531,112612,66,5081,1,18000,1.01298956898
107465,107526,112655,61,5129,1,18000,1.01189315656
107465,107515,112935,50,5420,1,18000,1.00922509225
107465,107520,112830,55,5310,1,18000,1.01035781544
107466,107550,114323,84,6773,1,18000,1.01240218515
107466,107542,114550,76,7008,1,18000,1.01084474886
107466,107537,112533,71,4996,1,18000,1.0142113691
107467,107563,114321,96,6758,1,18000,1.01420538621
107467,107568,113832,101,6264,1,18000,1.0161238825
107467,107557,114149,90,6592,1,18000,1.01365291262
107468,107579,113340,111,5761,1,18000,1.01926748828
107468,107574,113538,106,5964,1,18000,1.01777330651
107468,107585,113124,117,5539,1,18000,1.02112294638
107469,107596,112950,127,5354,1,18000,1.02372058274
107469,107601,112813,132,5212,1,18000,1.02532617038
107469,107590,112942,121,5352,1,18000,1.0226083707
107470,107618,114611,148,6993,1,18000,1.02116402116
107470,107607,112654,137,5047,1,18000,1.02714483852
107470,107612,112528,142,4916,1,18000,1.02888527258
107471,107629,114267,158,6638,1,18000,1.02380235011
107471,107640,114113,169,6473,1,18000,1.02610845049
107471,107623,114406,152,6783,1,18000,1.02240896359
107471,107634,113722,163,6088,1,18000,1.0267739816
107472,107657,113082,185,5425,1,18000,1.03410138249
107472,107652,113249,180,5597,1,18000,1.03216008576
107472,107647,113569,175,5922,1,18000,1.02955082742
107473,107674,112859,201,5185,1,18000,1.0387656702
107473,107679,112878,206,5199,1,18000,1.03962300442
107473,107668,112938,195,5270,1,18000,1.03700189753
107473,107663,112812,190,5149,1,18000,1.036900369
107474,107697,114428,223,6731,1,18000,1.03313029268
107474,107685,113126,211,5441,1,18000,1.0387796361
107474,107691,114610,217,6919,1,18000,1.03136291372
107475,107702,114211,227,6509,1,18000,1.03487478875
107475,107708,113962,233,6254,1,18000,1.03725615606
107475,107713,113620,238,5907,1,18000,1.04029117996
107476,107718,113339,242,5621,1,18000,1.04305283757
107476,107729,112986,253,5257,1,18000,1.04812630778
107476,107724,113182,248,5458,1,18000,1.04543788934
107477,107752,113209,275,5457,1,18000,1.05039398937
107477,107747,113012,270,5265,1,18000,1.05128205128
