SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
107477,107736,113001,259,5265,1,18000,1.04919278253
107477,107741,112882,264,5141,1,18000,1.05135187707
107478,107758,113329,280,5571,1,18000,1.05026027643
107478,107763,114597,285,6834,1,18000,1.04170324846
107478,107769,114175,291,6406,1,18000,1.04542616297
107479,107792,113275,313,5483,1,18000,1.05708553711
107479,107781,113952,302,6171,1,18000,1.0489385837
107479,107774,114252,295,6478,1,18000,1.04553874653
107479,107786,113486,307,5700,1,18000,1.05385964912
107480,107802,113047,322,5245,1,18000,1.06139180172
107480,107797,113134,317,5337,1,18000,1.05939666479
107480,107808,112935,328,5127,1,18000,1.06397503413
107481,107813,113387,332,5574,1,18000,1.05956225332
107481,107837,113697,356,5860,1,18000,1.06075085324
107481,107843,113480,362,5637,1,18000,1.06421855597
107482,107848,113478,366,5630,1,18000,1.06500888099
107482,107859,114100,377,6241,1,18000,1.06040698606
107482,107853,114267,371,6414,1,18000,1.05784222014
107483,107882,113179,399,5297,1,18000,1.07532565603
107483,107875,113402,392,5527,1,18000,1.0709245522
107483,107864,114089,381,6225,1,18000,1.06120481928
107483,107870,113633,387,5763,1,18000,1.06715252473
107484,107898,113824,414,5926,1,18000,1.06986162673
107484,107893,113210,409,5317,1,18000,1.07692307692
107484,107887,113404,403,5517,1,18000,1.0730469458
107485,107917,113683,432,5766,1,18000,1.0749219563
107485,107911,113792,426,5881,1,18000,1.07243666043
107485,107906,113782,421,5876,1,18000,1.07164737917
107486,107922,113576,436,5654,1,18000,1.07711354793
107486,107928,114575,442,6647,1,18000,1.06649616368
107486,107933,114163,447,6230,1,18000,1.07174959872
107486,107938,113976,452,6038,1,18000,1.07485922491
107487,107944,113632,457,5688,1,18000,1.08034458509
107487,107949,113463,462,5514,1,18000,1.0837867247
107487,107955,113608,468,5653,1,18000,1.08278790023
107488,107972,114254,484,6282,1,18000,1.0770455269
107488,107966,113708,478,5742,1,18000,1.08324625566
107488,107960,113416,472,5456,1,18000,1.08651026393
107489,107988,113737,499,5749,1,18000,1.08679770395
107489,107977,114064,488,6087,1,18000,1.08017085592
107489,107994,113189,505,5195,1,18000,1.09720885467
107489,107983,113779,494,5796,1,18000,1.08523119393
107490,108010,113745,520,5735,1,18000,1.09067131648
107490,107999,114491,509,6492,1,18000,1.07840418977
107490,108004,114294,514,6290,1,18000,1.08171701113
107491,108016,113759,525,5743,1,18000,1.09141563643
107491,108028,113472,537,5444,1,18000,1.09864070536
107491,108021,113272,530,5251,1,18000,1.10093315559
107492,108033,114045,541,6012,1,18000,1.08998669328
107492,108044,114222,552,6178,1,18000,1.08934930398
107492,108039,114371,547,6332,1,18000,1.08638660771
107493,112666,117883,5173,5217,1,18000,1.99156603412
107493,112625,118207,5132,5582,1,18000,1.91938373343
107493,112547,118509,5054,5962,1,18000,1.84770211338
107494,112673,118033,5179,5360,1,18000,1.96623134328
107494,112825,118926,5331,6101,1,18000,1.87379118177
107494,112832,118702,5338,5870,1,18000,1.90936967632
107494,112843,118634,5349,5791,1,18000,1.92367466759
107495,112947,119185,5452,6238,1,18000,1.87399807631
107495,112871,118259,5376,5388,1,18000,1.99777282851
107495,112890,118407,5395,5517,1,18000,1.97788653254
107495,112897,118709,5402,5812,1,18000,1.92945629732
107496,112952,119061,5456,6109,1,18000,1.8931085284
107496,112964,118342,5468,5378,1,18000,2.01673484567
107496,112959,119225,5463,6266,1,18000,1.87184806894
107497,113016,118108,5519,5092,1,18000,2.08385703064
107497,112972,118226,5475,5254,1,18000,2.04206318995
107497,112998,118239,5501,5241,1,18000,2.04960885327
107498,113025,119145,5527,6120,1,18000,1.90310457516
107498,113059,118911,5561,5852,1,18000,1.9502734108
107498,113094,118448,5596,5354,1,18000,2.04519985058
107499,113143,119338,5644,6195,1,18000,1.91105730428
107499,113150,119304,5651,6154,1,18000,1.91826454339
107499,113136,118337,5637,5201,1,18000,2.08383003269
107500,113221,118536,5721,5315,1,18000,2.07638758231
107500,113206,118576,5706,5370,1,18000,2.0625698324
107500,113192,119354,5692,6162,1,18000,1.92372606297
107500,113199,119276,5699,6077,1,18000,1.93779825572
107501,113261,118276,5760,5015,1,18000,2.14855433699
107501,113285,118345,5784,5060,1,18000,2.14308300395
107501,113228,118362,5727,5134,1,18000,2.11550447994
107502,113298,119408,5796,6110,1,18000,1.94860883797
107502,113341,118731,5839,5390,1,18000,2.08330241187
107502,113316,118879,5814,5563,1,18000,2.04511953982
107503,113399,119423,5896,6024,1,18000,1.97875166003
107503,113357,119215,5854,5858,1,18000,1.9993171731
107503,113351,119268,5848,5917,1,18000,1.98833868514
107504,113415,119586,5911,6171,1,18000,1.9578674445
107504,113434,118603,5930,5169,1,18000,2.1472238344
107504,113422,118729,5918,5307,1,18000,2.11513095911
107505,113485,118531,5980,5046,1,18000,2.18509710662
107505,113475,118533,5970,5058,1,18000,2.1803084223
107505,113492,118591,5987,5099,1,18000,2.17415179447
107506,113499,118498,5993,4999,1,18000,2.19883976795
107506,113535,119074,6029,5539,1,18000,2.08846362159
107506,113505,119333,5999,5828,1,18000,2.02934111187
107507,113582,119763,6075,6181,1,18000,1.98285067141
107507,113550,119278,6043,5728,1,18000,2.05499301676
107507,113589,119564,6082,5975,1,18000,2.01790794979
107508,113625,118825,6117,5200,1,18000,2.17634615385
107508,113633,118970,6125,5337,1,18000,2.14764849166
107508,113620,119372,6112,5752,1,18000,2.06258692629
107509,113644,118745,6135,5101,1,18000,2.20270535189
107509,113709,118798,6200,5089,1,18000,2.21831401061
107509,113700,118824,6191,5124,1,18000,2.20823575332
107509,113649,118685,6140,5036,1,18000,2.21922160445
107510,113749,119445,6239,5696,1,18000,2.09533005618
107510,113734,119357,6224,5623,1,18000,2.10688244709
107510,113721,118619,6211,4898,1,18000,2.26806859943
107511,113771,119746,6260,5975,1,18000,2.04769874477
107511,113757,119840,6246,6083,1,18000,2.02679598882
107511,113791,119383,6280,5592,1,18000,2.12303290415
107512,113798,118892,6286,5094,1,18000,2.23400078524
107512,113805,118934,6293,5129,1,18000,2.22694482355
107512,112540,117904,5028,5364,1,18000,1.93736017897
107513,113959,119019,6446,5060,1,18000,2.27391304348
107513,113844,119063,6331,5219,1,18000,2.21306763748
107513,113837,119089,6324,5252,1,18000,2.20411271896
107514,113974,118852,6460,4878,1,18000,2.32431324313
107514,113966,118931,6452,4965,1,18000,2.29949647533
107514,113988,119606,6474,5618,1,18000,2.15236739053
107514,114057,119934,6543,5877,1,18000,2.11332312404
107515,114101,119916,6586,5815,1,18000,2.13258813414
107515,114076,119940,6561,5864,1,18000,2.11886084584
107516,114146,119318,6630,5172,1,18000,2.2819025522
107516,114113,119284,6597,5171,1,18000,2.27576871011
107516,114126,119264,6610,5138,1,18000,2.28649279875
107517,114187,119293,6670,5106,1,18000,2.30630630631
107517,114161,119313,6644,5152,1,18000,2.28959627329
107517,114175,119386,6658,5211,1,18000,2.2776818269
107517,114223,119277,6706,5054,1,18000,2.32686980609
107518,114234,119414,6716,5180,1,18000,2.29652509653
107518,114272,120319,6754,6047,1,18000,2.11691747974
107518,114265,119236,6747,4971,1,18000,2.35727217864
107519,114284,119888,6765,5604,1,18000,2.20717344754
107519,114279,120022,6760,5743,1,18000,2.17708514714
107519,114291,119698,6772,5407,1,18000,2.25245052709
107519,114300,119564,6781,5264,1,18000,2.28818389058
107520,114307,119429,6787,5122,1,18000,2.32506833268
107520,114333,119719,6813,5386,1,18000,2.2649461567
107520,114340,119520,6820,5180,1,18000,2.3166023166
107521,114419,119366,6898,4947,1,18000,2.39438043259
107521,114346,119492,6825,5146,1,18000,2.32627283327
107521,114383,119463,6862,5080,1,18000,2.35078740157
107522,114440,119466,6918,5026,1,18000,2.37644249901
107522,114503,119442,6981,4939,1,18000,2.41344401701
107522,114562,120429,7040,5867,1,18000,2.19993182206
107523,114609,119833,7086,5224,1,18000,2.35643185299
107523,114622,119636,7099,5014,1,18000,2.41583566015
107523,114588,120281,7065,5693,1,18000,2.24099771649
107523,114629,119816,7106,5187,1,18000,2.36996336996
107524,117895,123153,10371,5258,1,18000,2.97242297452
107524,117916,123147,10392,5231,1,18000,2.98661823743
107524,118045,123273,10521,5228,1,18000,3.01243305279
107525,118220,123386,10695,5166,1,18000,3.07026713124
107525,118238,123433,10713,5195,1,18000,3.06217516843
107525,118120,123269,10595,5149,1,18000,3.05768110313
107526,118288,123998,10762,5710,1,18000,2.88476357268
107526,118252,123166,10726,4914,1,18000,3.18274318274
107526,118271,123187,10745,4916,1,18000,3.18572009764
107527,118356,123466,10829,5110,1,18000,3.11917808219
107527,118374,123658,10847,5284,1,18000,3.0528009084
107527,118363,123572,10836,5209,1,18000,3.08024572855
107527,118349,123528,10822,5179,1,18000,3.08959258544
107528,118511,123540,10983,5029,1,18000,3.18393318751
107528,118419,123680,10891,5261,1,18000,3.07013875689
107528,118461,123567,10933,5106,1,18000,3.14120642382
107529,118550,123656,11021,5106,1,18000,3.15844104975
107529,118543,123638,11014,5095,1,18000,3.16172718351
107529,118521,123831,10992,5310,1,18000,3.07005649718
107530,118588,123703,11058,5115,1,18000,3.16187683284
107530,118615,123820,11085,5205,1,18000,3.12968299712
107530,118555,123428,11025,4873,1,18000,3.26246665299
107530,118604,124047,11074,5443,1,18000,3.03453977586
107531,118698,123836,11167,5138,1,18000,3.17341377968
107531,118646,123815,11115,5169,1,18000,3.15031921068
107531,118632,123739,11101,5107,1,18000,3.17368317995
107532,118741,123835,11209,5094,1,18000,3.20043188064
107532,118714,123953,11182,5239,1,18000,3.13437678946
107532,118721,123776,11189,5055,1,18000,3.2134520277
107533,118810,123585,11277,4775,1,18000,3.36167539267
107533,118748,123862,11215,5114,1,18000,3.19299960892
107533,118757,123618,11224,4861,1,18000,3.30898991977
107534,118836,123694,11302,4858,1,18000,3.32647179909
107534,118842,123430,11308,4588,1,18000,3.46469049695
107534,118892,124312,11358,5420,1,18000,3.09557195572
107534,118865,124112,11331,5247,1,18000,3.15951972556
107535,118904,124178,11369,5274,1,18000,3.1556693212
107535,118923,124030,11388,5107,1,18000,3.2298805561
107535,118938,124061,11403,5123,1,18000,3.2258442319
107536,118945,124122,11409,5177,1,18000,3.20378597643
107536,119031,123890,11495,4859,1,18000,3.36571310969
107536,118952,124072,11416,5120,1,18000,3.2296875
107536,118982,124068,11446,5086,1,18000,3.25049154542
107537,119073,124021,11536,4948,1,18000,3.33144704931
107537,119080,123970,11543,4890,1,18000,3.36053169734
107538,119087,123976,11549,4889,1,18000,3.36224176723
107538,119101,123807,11563,4706,1,18000,3.4570760731
107538,119158,124582,11620,5424,1,18000,3.14233038348
107539,119237,124319,11698,5082,1,18000,3.30184966549
107539,119248,124448,11709,5200,1,18000,3.25173076923
107539,119228,124465,11689,5237,1,18000,3.23200305518
107539,119197,124607,11658,5410,1,18000,3.15489833641
107540,119290,124407,11750,5117,1,18000,3.29626734415
107540,119284,124429,11744,5145,1,18000,3.28260447036
107540,119297,124329,11757,5032,1,18000,3.33644674086
107541,119308,124233,11767,4925,1,18000,3.38923857868
107541,119303,124198,11762,4895,1,18000,3.40286006129
107541,119314,124369,11773,5055,1,18000,3.32898120673
107541,119325,123870,11784,4545,1,18000,3.59273927393
107542,119338,124525,11796,5187,1,18000,3.27414690573
107542,119330,123893,11788,4563,1,18000,3.58338812185
107542,119343,124806,11801,5463,1,18000,3.16016840564
107543,119350,124528,11807,5178,1,18000,3.28022402472
107543,119355,124466,11812,5111,1,18000,3.31109371943
107543,119367,124474,11824,5107,1,18000,3.31525357353
107544,119381,124500,11837,5119,1,18000,3.31236569643
107544,119395,124091,11851,4696,1,18000,3.52363713799
107544,119388,124332,11844,4944,1,18000,3.39563106796
107544,119374,124558,11830,5184,1,18000,3.28202160494
107545,119402,123970,11857,4568,1,18000,3.59566549912
107545,119427,124059,11882,4632,1,18000,3.56519861831
107545,119420,124258,11875,4838,1,18000,3.45452666391
107546,119435,124117,11889,4682,1,18000,3.53929944468
111744,111750,119087,6,7337,12,86400,1.00081777293
112036,112042,119818,6,7776,12,86400,1.00077160494
112164,112171,119863,7,7692,12,86400,1.0009100364
112288,112294,121019,6,8725,12,86400,1.00068767908
112911,112918,112919,7,1,1,36000,1.0
113061,113067,113068,6,1,1,36000,1.0
113160,113166,149194,6,36028,1,36000,1.00016653714
113283,113292,149330,9,36038,1,36000,1.00024973639
113355,113364,149370,9,36006,1,36000,1.00024995834
113437,113443,131452,6,18009,1,18000,1.00033316675
113505,113512,149521,7,36009,1,36000,1.00019439585
113545,113557,149569,12,36012,1,36000,1.00033322226
115465,115472,167502,7,52030,30,57600,1.00013453777
115476,216670,274286,101194,57616,30,57600,2.75635240211
116133,116140,223235,7,107095,1,172800,1.00006536253
116238,116244,116262,6,18,4,259200,1.33333333333
116279,116285,154063,6,37778,4,259200,1.0001588226
116449,116456,133534,7,17078,4,64800,1.00040988406
116555,116561,116565,6,4,1,172800,1.0
116686,116694,224888,8,108194,1,172800,1.00007394125
116910,116917,124846,7,7929,4,43200,1.00088283516
119473,119480,145685,7,26205,4,237000,1.00026712459
120150,120156,142361,6,22205,24,28800,1.00027020941
120158,142373,164702,22215,22329,24,28800,1.99489453177
120710,120716,149004,6,28288,12,86400,1.00021210407
120772,120779,181566,7,60787,12,86400,1.0001151562
120809,120815,207260,6,86445,12,86400,1.00006940829
121395,121401,207809,6,86408,12,86400,1.00006943801
121856,121862,129108,6,7246,2,7200,1.00082804306
122571,122579,130174,8,7595,1,111000,1.00105332456
122645,122651,133663,6,11012,1,165000,1.00054486015
122959,122965,122978,6,13,8,345600,1.46153846154
123001,123008,123147,7,139,8,604800,1.05035971223
123076,123082,123089,6,7,4,604800,1.3
123172,123177,123186,5,9,4,604800,1.4
123190,123196,134559,6,11363,4,604800,1.00052802957
123242,123248,123250,6,2,1,604800,1.0
123318,123324,129229,6,5905,2,7200,1.00101608806
123333,123339,123346,6,7,1,3050,1.3
123333,123344,123348,11,4,1,3050,1.5
123334,123357,123362,23,5,1,3050,2.8
123334,123351,123355,17,4,1,3050,2.1
123334,123362,123365,28,3,1,3050,3.1
123352,123370,123583,18,213,1,604800,1.08450704225
123564,123570,123585,6,15,4,36060,1.4
123642,123648,447694,6,324046,5,324000,1.00001851589
123662,123668,123675,6,7,4,604800,1.3
123795,123801,129950,6,6149,1,604800,1.00097576842
125327,125333,197362,6,72029,4,72000,1.00008329978
125606,125612,125616,6,4,8,3600,1.0
125765,125771,125775,6,4,8,3600,1.0
125906,125912,125915,6,3,8,3600,1.0
126312,126318,126346,6,28,8,3600,1.21428571429
126406,126412,196575,6,70163,4,144000,1.00008551516
126539,126545,224932,6,98387,2,108000,1.00006098367
126678,126684,129667,6,2983,1,10800,1.00201139792
126678,126695,130416,17,3721,1,10800,1.00456866434
126678,126690,129315,12,2625,1,10800,1.00457142857
126679,126701,129722,22,3021,1,10800,1.00728235684
126679,126707,129923,28,3216,1,10800,1.00870646766
126680,126723,129359,43,2636,1,10800,1.01631259484
126680,126712,129202,32,2490,1,10800,1.01285140562
126680,126718,129739,38,3021,1,10800,1.01257861635
126680,126729,129444,49,2715,1,10800,1.01804788214
126681,126739,129405,58,2666,1,10800,1.02175543886
126681,126734,129545,53,2811,1,10800,1.01885450018
126681,126745,129443,64,2698,1,10800,1.02372127502
126682,126750,129456,68,2706,1,10800,1.0251293422
126682,126755,130497,73,3742,1,10800,1.01950828434
126682,126761,129892,79,3131,1,10800,1.02523155541
126716,126767,126828,51,61,8,3600,1.83606557377
126928,126934,225296,6,98362,4,144000,1.00006099917
126961,126967,127029,6,62,8,3600,1.09677419355
127027,127033,134890,6,7857,2,10800,1.00076365025
127109,127115,127145,6,30,8,3600,1.2
127226,127232,128023,6,791,8,3600,1.00758533502
127275,127282,184162,7,56880,12,86400,1.0001230661
127316,127322,184944,6,57622,12,57600,1.0001041269
127391,127397,127410,6,13,1,3600,1.46153846154
127421,127427,127431,6,4,16,86400,1.0
127487,127493,127959,6,466,1,3600,1.01287553648
127512,127518,129810,6,2292,16,28800,1.00261780105
127584,127590,128549,6,959,1,3600,1.00625651721
127666,127672,127726,6,54,9,3600,1.11111111111
127693,127699,128463,6,764,5,3600,1.00785340314
127717,127723,128841,6,1118,4,3600,1.0053667263
127738,127744,127808,6,64,5,3600,1.09375
127752,127758,128801,6,1043,3,3600,1.00575263663
127764,127771,129311,7,1540,2,3600,1.00454545455
127812,127818,128477,6,659,6,3600,1.0091047041
128174,128180,163117,6,34937,4,144000,1.0001717377
128300,128307,128407,7,100,2,7200,1.07
128433,128439,128457,6,18,16,86400,1.33333333333
128453,128459,130975,6,2516,2,7200,1.00238473768
128758,128764,129644,6,880,8,3600,1.00681818182
128807,128813,129438,6,625,7,3600,1.0096
129170,129177,130330,7,1153,2,3600,1.00607111882
129193,129199,129203,6,4,16,3600,1.0
129263,129270,129306,7,36,16,3600,1.19444444444
129283,129290,132243,7,2953,2,7200,1.00237047071
129286,129297,129311,11,14,1,3600,1.78571428571
129407,129413,129498,6,85,16,3600,1.07058823529
129615,129621,136726,6,7105,16,86400,1.00084447572
129632,129638,129682,6,44,32,3600,1.13636363636
129740,129746,132175,6,2429,1,3600,1.00247015233
129807,129813,129998,6,185,4,3600,1.03243243243
129973,129979,130127,6,148,6,604800,1.04054054054
130117,130124,135893,7,5769,4,36060,1.00121338187
130172,130178,130183,6,5,64,3600,1.1
130173,130194,136693,21,6499,6,604800,1.00323126635
130387,130429,130498,42,69,64,3600,1.60869565217
130428,130509,131959,81,1450,1,3600,1.05586206897
130781,130787,130791,6,4,64,3600,1.0
130848,130854,130866,6,12,64,3600,1.5
131033,131040,131044,7,4,64,3600,1.1
131066,131073,131079,7,6,64,3600,1.3
131123,131129,131195,6,66,64,3600,1.09090909091
131518,131525,131526,7,1,1,7200,1.0
131519,131530,131579,11,49,1,7200,1.22448979592
131519,131542,131802,23,260,1,7200,1.08846153846
131520,131553,131566,33,13,1,7200,3.53846153846
131520,131548,131639,28,91,1,7200,1.30769230769
131521,131564,131918,43,354,1,7200,1.12146892655
131521,131570,132377,49,807,1,7200,1.06071871128
131522,131581,138810,59,7229,1,7200,1.00816157145
131522,131587,131588,65,1,1,7200,6.6
131522,131576,134263,54,2687,1,7200,1.02009676219
131523,131593,134396,70,2803,1,7200,1.02497324295
131523,131604,131606,81,2,1,7200,8.3
131524,131664,131665,140,1,1,7200,14.1
131524,131610,135498,86,3888,1,7200,1.02211934156
131524,131659,131666,135,7,1,7200,14.2
131525,131676,131677,151,1,1,7200,15.2
131525,131670,131673,145,3,1,7200,14.8
131526,131689,138923,163,7234,1,7200,1.02253248549
131526,131682,131683,156,1,1,7200,15.7
131526,131695,132925,169,1230,1,7200,1.13739837398
131527,131706,138946,179,7240,1,7200,1.02472375691
131527,131700,131701,173,1,1,7200,17.4
131528,131726,131727,198,1,1,7200,19.9
131528,131712,131744,184,32,1,7200,6.75
131528,131719,131732,191,13,1,7200,15.6923076923
131529,131739,131740,210,1,1,7200,21.1
131529,131746,132125,217,379,1,7200,1.57255936675
131529,131753,131754,224,1,1,7200,22.5
131530,131765,131766,235,1,1,7200,23.6
131530,131760,132609,230,849,1,7200,1.27090694935
131530,131773,131774,243,1,1,7200,24.4
131531,131780,131781,249,1,1,7200,25.0
131531,131793,131912,262,119,1,7200,3.20168067227
131532,131805,131806,273,1,1,7200,27.4
131532,131821,132049,289,228,1,7200,2.26754385965
131532,131826,133998,294,2172,1,7200,1.13535911602
131533,131932,131934,399,2,1,7200,40.1
131533,131925,131945,392,20,1,7200,20.6
131534,131964,133286,430,1322,1,7200,1.32526475038
131534,131957,131959,423,2,1,7200,42.5
131535,132083,132089,548,6,1,7200,55.4
131535,132061,139300,526,7239,1,7200,1.07266196989
131535,131983,139217,448,7234,1,7200,1.06192977606
131536,131628,131708,92,80,1,7200,2.15
131536,131622,132071,86,449,1,7200,1.19153674833
131537,131633,131634,96,1,1,7200,9.7
131537,131639,131743,102,104,1,7200,1.98076923077
131538,132101,132115,563,14,1,7200,41.2142857143
131538,131652,131664,114,12,1,7200,10.5
131538,131646,131672,108,26,1,7200,5.15384615385
131539,132145,134451,606,2306,1,7200,1.26279271466
131539,132127,132129,588,2,1,7200,59.0
131539,132138,133163,599,1025,1,7200,1.5843902439
131540,132422,132446,882,24,1,7200,37.75
131540,132458,132459,918,1,1,7200,91.9
131540,132389,132410,849,21,1,7200,41.4285714286
131541,132621,132666,1080,45,1,7200,25.0
131541,132679,132680,1138,1,1,7200,113.9
131541,132472,133277,931,805,1,7200,2.15652173913
131542,132732,132733,1190,1,1,7200,119.1
131542,132745,139971,1203,7226,1,7200,1.1664821478
131542,132706,132720,1164,14,1,7200,84.1428571429
131543,133093,133227,1550,134,1,7200,12.5671641791
131543,132937,133082,1394,145,1,7200,10.6137931034
131544,133176,140414,1632,7238,1,7200,1.22547665101
131544,133289,133290,1745,1,1,7200,174.6
131544,133240,140458,1696,7218,1,7200,1.23496813522
131545,133305,133362,1760,57,1,7200,31.8771929825
131545,133374,133647,1829,273,1,7200,7.69963369963
131545,133298,136261,1753,2963,1,7200,1.59163010462
131546,133659,140905,2113,7246,1,7200,1.29160916368
131546,134276,134385,2730,109,1,7200,26.0458715596
131546,134011,135396,2465,1385,1,7200,2.7797833935
131547,134408,141618,2861,7210,1,7200,1.39680998613
131547,134397,134399,2850,2,1,7200,285.2
131548,134427,134733,2879,306,1,7200,10.408496732
131549,134848,134895,3299,47,1,7200,71.1914893617
131549,134746,134836,3197,90,1,7200,36.5222222222
131549,134463,136352,2914,1889,1,7200,2.54261514029
131550,134907,134908,3357,1,1,7200,335.8
131550,134921,135012,3371,91,1,7200,38.043956044
131550,136711,136983,5161,272,1,7200,19.9742647059
131551,136716,143947,5165,7231,1,7200,1.71428571429
131551,136729,138644,5178,1915,1,7200,3.70391644909
131551,136722,136723,5171,1,1,7200,517.2
131552,136735,137384,5183,649,1,7200,8.98613251156
131552,136748,136749,5196,1,1,7200,519.7
131553,136772,136773,5219,1,1,7200,522.0
131553,136797,136799,5244,2,1,7200,524.6
131553,136784,136785,5231,1,1,7200,523.2
131554,136811,136813,5257,2,1,7200,525.9
131555,136926,136982,5371,56,1,7200,96.9107142857
131555,136839,136914,5284,75,1,7200,71.4533333333
131556,138029,138108,6473,79,1,7200,82.9367088608
131556,137000,137682,5444,682,1,7200,8.98240469208
131556,137396,137423,5840,27,1,7200,217.296296296
131556,136995,138276,5439,1281,1,7200,5.24590163934
131557,138135,139479,6578,1344,1,7200,5.8943452381
131557,138121,138123,6564,2,1,7200,656.6
131557,138171,138983,6614,812,1,7200,9.14532019704
131558,138310,138311,6752,1,1,7200,675.3
131558,138288,138297,6730,9,1,7200,673.9
131558,138323,138408,6765,85,1,7200,80.5882352941
131559,138420,144430,6861,6010,1,7200,2.14159733777
131559,138656,141383,7097,2727,1,7200,3.60249358269
131560,138936,139071,7376,135,1,7200,55.637037037
131560,138822,138825,7262,3,1,7200,726.5
131560,138958,138959,7398,1,1,7200,739.9
131560,138837,138985,7277,148,1,7200,50.1689189189
131561,139003,139190,7442,187,1,7200,40.7967914439
131561,138972,138991,7411,19,1,7200,391.052631579
131562,139008,139009,7446,1,1,7200,744.7
131563,139029,140529,7466,1500,1,7200,5.97733333333
131563,139036,143131,7473,4095,1,7200,2.82490842491
131563,139083,139084,7520,1,1,7200,752.1
131567,139205,139212,7638,7,1,7200,764.5
131568,139223,139224,7655,1,1,7200,765.6
131568,139236,140433,7668,1197,1,7200,7.40601503759
131568,139229,139372,7661,143,1,7200,54.5734265734
131569,139253,139430,7684,177,1,7200,44.4124293785
131570,139312,139449,7742,137,1,7200,57.5109489051
131570,139407,139426,7837,19,1,7200,413.473684211
131570,139384,139394,7814,10,1,7200,782.4
131571,139439,140019,7868,580,1,7200,14.5655172414
131571,139462,139694,7891,232,1,7200,35.0129310345
131571,139446,140103,7875,657,1,7200,12.9863013699
131572,139706,140048,8134,342,1,7200,24.783625731
131572,139495,139784,7923,289,1,7200,28.4152249135
131573,139937,140043,8364,106,1,7200,79.9056603774
131573,139921,139925,8348,4,1,7200,835.2
131573,139796,139909,8223,113,1,7200,73.7699115044
131573,131616,131621,43,5,16,345600,4.8
131574,140031,140257,8457,226,1,7200,38.4203539823
131574,140020,140085,8446,65,1,7200,130.938461538
131574,139983,140008,8409,25,1,7200,337.36
131575,140056,140063,8481,7,1,7200,848.8
131575,140062,140063,8487,1,1,7200,848.8
131576,140080,140586,8504,506,1,7200,17.8063241107
131576,140087,147313,8511,7226,1,7200,2.17783005812
131577,140115,143728,8538,3613,1,7200,3.36313313036
131577,140272,140371,8695,99,1,7200,88.8282828283
131577,140098,142228,8521,2130,1,7200,5.00046948357
131578,140453,140946,8875,493,1,7200,19.0020283976
131578,140470,141360,8892,890,1,7200,10.991011236
131579,140541,140542,8962,1,1,7200,896.3
131579,140475,141309,8896,834,1,7200,11.6666666667
131581,140599,141317,9018,718,1,7200,13.5598885794
131583,140657,141038,9074,381,1,7200,24.8162729659
131583,140650,147857,9067,7207,1,7200,2.25808241987
131583,140917,148150,9334,7233,1,7200,2.2904742154
131584,140959,140967,9375,8,1,7200,938.3
131584,141013,141222,9429,209,1,7200,46.1148325359
131584,140979,141001,9395,22,1,7200,428.045454545
131585,141050,141054,9465,4,1,7200,946.9
131585,141235,141327,9650,92,1,7200,105.891304348
131585,141066,141285,9481,219,1,7200,44.2922374429
131586,141477,141533,9891,56,1,7200,177.625
131586,141297,141754,9711,457,1,7200,22.249452954
131586,141482,148695,9896,7213,1,7200,2.3719672813
131587,141488,143634,9901,2146,1,7200,5.6136999068
131587,141493,141511,9906,18,1,7200,551.333333333
131587,141499,142867,9912,1368,1,7200,8.24561403509
131588,141523,141658,9935,135,1,7200,74.5925925926
131588,141545,148761,9957,7216,1,7200,2.37985033259
131589,141630,141955,10041,325,1,7200,31.8953846154
131589,141670,141694,10081,24,1,7200,421.041666667
131589,141706,141748,10117,42,1,7200,241.880952381
131590,141761,141984,10171,223,1,7200,46.6098654709
131590,141768,142017,10178,249,1,7200,41.875502008
131590,141967,141979,10377,12,1,7200,865.75
