SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
131591,141998,142647,10407,649,1,7200,17.0354391371
131591,142029,142153,10438,124,1,7200,85.1774193548
131591,141991,142093,10400,102,1,7200,102.960784314
131592,142124,142949,10532,825,1,7200,13.7660606061
131592,142165,142822,10573,657,1,7200,17.0928462709
131592,142466,142554,10874,88,1,7200,124.568181818
131592,142241,142453,10649,212,1,7200,51.2311320755
131593,142693,144522,11100,1829,1,7200,7.06889010388
131593,142672,142693,11079,21,1,7200,528.571428571
131594,143144,143145,11550,1,1,7200,1155.1
131594,142705,143073,11111,368,1,7200,31.1929347826
131594,143086,144563,11492,1477,1,7200,8.78063642519
131595,143422,143516,11827,94,1,7200,126.819148936
131595,143170,143409,11575,239,1,7200,49.4309623431
131596,143474,150712,11878,7238,1,7200,2.64106106659
131596,143533,143534,11937,1,1,7200,1193.8
131596,143526,143600,11930,74,1,7200,162.216216216
131597,149016,149029,17419,13,1,7200,1340.92307692
131597,149022,156257,17425,7235,1,7200,3.40843123704
131597,149027,156250,17430,7223,1,7200,3.41312474041
131598,149043,149121,17445,78,1,7200,224.653846154
131598,149038,149193,17440,155,1,7200,113.516129032
131598,149032,149076,17434,44,1,7200,397.227272727
131599,149049,149179,17450,130,1,7200,135.230769231
131600,149060,149119,17460,59,1,7200,296.93220339
131600,149065,156311,17465,7246,1,7200,3.41029533536
131600,149054,149318,17454,264,1,7200,67.1136363636
131601,149076,149084,17475,8,1,7200,1748.3
131601,149070,149108,17469,38,1,7200,460.710526316
131601,149084,149168,17483,84,1,7200,209.130952381
131602,149092,149139,17490,47,1,7200,373.127659574
131602,149100,149194,17498,94,1,7200,187.14893617
131602,149120,149160,17518,40,1,7200,438.95
131603,149139,149649,17536,510,1,7200,35.3843137255
131603,149131,154009,17528,4878,1,7200,4.59327593276
131603,149152,149912,17549,760,1,7200,24.0907894737
131604,149172,149205,17568,33,1,7200,533.363636364
131604,149180,153379,17576,4199,1,7200,5.18575851393
131605,149211,156446,17606,7235,1,7200,3.43344851417
131605,149191,149211,17586,20,1,7200,880.3
131605,149205,149216,17600,11,1,7200,1601.0
131606,149231,149515,17625,284,1,7200,63.0598591549
131606,149218,149407,17612,189,1,7200,94.1851851852
131606,149223,149761,17617,538,1,7200,33.7453531599
131607,149237,156462,17630,7225,1,7200,3.4401384083
131607,149330,149415,17723,85,1,7200,209.505882353
131608,149428,156633,17820,7205,1,7200,3.47328244275
131608,149420,149433,17812,13,1,7200,1371.15384615
131608,149346,149631,17738,285,1,7200,63.2385964912
131609,149507,156737,17898,7230,1,7200,3.4755186722
131609,149446,149468,17837,22,1,7200,811.772727273
131609,149480,149494,17871,14,1,7200,1277.5
131609,149528,150555,17919,1027,1,7200,18.4479065239
131610,149662,150095,18052,433,1,7200,42.6905311778
131610,149644,149667,18034,23,1,7200,785.086956522
131610,149680,149860,18070,180,1,7200,101.388888889
131611,149773,149789,18162,16,1,7200,1136.125
131611,149802,151490,18191,1688,1,7200,11.7766587678
131612,149872,149945,18260,73,1,7200,251.136986301
131612,149958,150199,18346,241,1,7200,77.1244813278
131612,149925,150286,18313,361,1,7200,51.728531856
131613,150107,150326,18494,219,1,7200,85.4474885845
131613,150212,150217,18599,5,1,7200,1860.4
131613,150230,150293,18617,63,1,7200,296.507936508
131614,150306,150313,18692,7,1,7200,1869.9
131614,150299,151801,18685,1502,1,7200,13.4400798935
131614,150325,151895,18711,1570,1,7200,12.9178343949
131615,150423,150468,18808,45,1,7200,418.955555556
131615,150480,150484,18865,4,1,7200,1886.9
131615,150338,150411,18723,73,1,7200,257.479452055
131616,150497,150517,18881,20,1,7200,945.05
131616,150530,150778,18914,248,1,7200,77.2661290323
131616,150567,150638,18951,71,1,7200,267.915492958
131617,150650,150702,19033,52,1,7200,367.019230769
131617,150714,150811,19097,97,1,7200,197.87628866
131618,150811,150824,19193,13,1,7200,1477.38461538
131618,150790,150799,19172,9,1,7200,1918.1
131618,150725,152819,19107,2094,1,7200,10.1246418338
131619,150894,150949,19275,55,1,7200,351.454545455
131619,150823,151284,19204,461,1,7200,42.6572668113
131619,150837,150881,19218,44,1,7200,437.772727273
131620,161688,162192,30068,504,1,7200,60.6587301587
131620,151296,151384,19676,88,1,7200,224.590909091
131620,150961,153195,19341,2234,1,7200,9.657564906
131621,162122,169337,30501,7215,1,7200,5.22744282744
131621,162262,162270,30641,8,1,7200,3064.9
131621,162204,162263,30583,59,1,7200,519.355932203
131622,162518,162655,30896,137,1,7200,226.518248175
131622,162283,162664,30661,381,1,7200,81.4750656168
131622,162275,162288,30653,13,1,7200,2358.92307692
131623,162676,162697,31053,21,1,7200,1479.71428571
131623,162667,169913,31044,7246,1,7200,5.28429478333
131624,162827,163303,31203,476,1,7200,66.5525210084
131624,162709,162737,31085,28,1,7200,1111.17857143
131624,162749,162815,31125,66,1,7200,472.590909091
131625,163129,163280,31504,151,1,7200,209.635761589
131625,163134,170374,31509,7240,1,7200,5.3520718232
131625,163140,163149,31515,9,1,7200,3152.4
131626,163191,163204,31565,13,1,7200,2429.07692308
131626,163145,163224,31519,79,1,7200,399.974683544
131626,163161,163179,31535,18,1,7200,1752.94444444
131627,163216,163237,31589,21,1,7200,1505.23809524
131627,163249,163407,31622,158,1,7200,201.139240506
131627,163236,163667,31609,431,1,7200,74.3387470998
131628,163292,163331,31664,39,1,7200,812.897435897
131628,163315,163379,31687,64,1,7200,496.109375
131629,163391,163457,31762,66,1,7200,482.242424242
131629,163343,163519,31714,176,1,7200,181.193181818
131629,163420,163522,31791,102,1,7200,312.676470588
131630,163469,163814,31839,345,1,7200,93.2869565217
131630,163531,163586,31901,55,1,7200,581.018181818
131630,163538,163660,31908,122,1,7200,262.540983607
131631,163650,163676,32019,26,1,7200,1232.5
131631,163598,163638,31967,40,1,7200,800.175
131631,163672,163690,32041,18,1,7200,1781.05555556
131632,163688,163695,32056,7,1,7200,3206.3
131632,163697,163703,32065,6,1,7200,3207.1
131632,163704,163738,32072,34,1,7200,944.294117647
131632,163680,163684,32048,4,1,7200,3205.2
131633,163719,163741,32086,22,1,7200,1459.45454545
131633,163750,163773,32117,23,1,7200,1397.39130435
131633,163712,170934,32079,7222,1,7200,5.44184436444
131634,163785,163793,32151,8,1,7200,3215.9
131634,163758,164075,32124,317,1,7200,102.337539432
131635,163805,163828,32170,23,1,7200,1399.69565217
131635,163840,163894,32205,54,1,7200,597.388888889
131635,163827,163986,32192,159,1,7200,203.465408805
131636,163907,163970,32271,63,1,7200,513.238095238
131636,163998,164412,32362,414,1,7200,79.1690821256
131636,163982,164436,32346,454,1,7200,72.2466960352
131637,164424,164431,32787,7,1,7200,3279.4
131637,164443,164446,32806,3,1,7200,3280.9
131637,164088,171307,32451,7219,1,7200,5.49522094473
131638,164512,164515,32874,3,1,7200,3287.7
131638,164451,164499,32813,48,1,7200,684.604166667
131638,164458,164627,32820,169,1,7200,195.201183432
131639,164595,164953,32956,358,1,7200,93.0558659218
131639,164527,164536,32888,9,1,7200,3289.7
131639,164548,164583,32909,35,1,7200,941.257142857
131640,164639,164658,32999,19,1,7200,1737.78947368
131640,164670,164713,33030,43,1,7200,769.139534884
131641,164725,164837,33084,112,1,7200,296.392857143
131641,164849,164873,33208,24,1,7200,1384.66666667
131641,164885,165032,33244,147,1,7200,227.149659864
131642,165117,165347,33475,230,1,7200,146.543478261
131642,164966,165128,33324,162,1,7200,206.703703704
131642,165045,165104,33403,59,1,7200,567.152542373
131643,165359,165369,33716,10,1,7200,3372.6
131643,165381,165388,33738,7,1,7200,3374.5
131643,165140,165482,33497,342,1,7200,98.9444444444
131644,165494,165549,33850,55,1,7200,616.454545455
131644,165561,165981,33917,420,1,7200,81.7547619048
131644,165401,172608,33757,7207,1,7200,5.68391841265
131645,172620,172623,40975,3,1,7200,4097.8
131645,172635,172649,40990,14,1,7200,2928.85714286
131645,172661,172670,41016,9,1,7200,4102.5
131646,172682,173005,41036,323,1,7200,128.046439628
131646,173018,173019,41372,1,1,7200,4137.3
131647,173031,173044,41384,13,1,7200,3184.38461538
131647,173245,173247,41598,2,1,7200,4160.0
131647,173057,173232,41410,175,1,7200,237.628571429
131648,173259,173260,41611,1,1,7200,4161.2
131648,173383,173384,41735,1,1,7200,4173.6
131648,173272,173371,41624,99,1,7200,421.444444444
131649,173544,173545,41895,1,1,7200,4189.6
131649,173408,173532,41759,124,1,7200,337.766129032
131650,173584,174712,41934,1128,1,7200,38.1755319149
131650,173569,173572,41919,3,1,7200,4192.2
131651,174724,174725,43073,1,1,7200,4307.4
131652,181593,181594,49941,1,1,7200,4994.2
131652,181588,181605,49936,17,1,7200,2938.41176471
131652,174762,181979,43110,7217,1,7200,6.97339614798
131653,181617,181618,49964,1,1,7200,4996.5
131654,181624,181664,49970,40,1,7200,1250.25
131654,181632,181670,49978,38,1,7200,1316.21052632
131654,181676,181677,50022,1,1,7200,5002.3
131655,181684,181702,50029,18,1,7200,2780.38888889
131656,181702,181703,50046,1,1,7200,5004.7
131656,181720,181753,50064,33,1,7200,1518.09090909
131657,181728,181730,50071,2,1,7200,5007.3
131657,181765,181768,50108,3,1,7200,5011.1
131657,181742,181882,50085,140,1,7200,358.75
131658,181804,181968,50146,164,1,7200,306.768292683
131658,181895,181896,50237,1,1,7200,5023.8
131659,181908,181948,50249,40,1,7200,1257.225
131659,181960,181961,50301,1,1,7200,5030.2
131660,181973,181975,50313,2,1,7200,5031.5
131660,181988,182267,50328,279,1,7200,181.387096774
131660,181995,182018,50335,23,1,7200,2189.47826087
131661,182043,182052,50382,9,1,7200,5039.1
131662,182091,189322,50429,7231,1,7200,7.97400082976
131662,182279,182280,50617,1,1,7200,5061.8
131662,182076,182079,50414,3,1,7200,5041.7
131663,182292,182297,50629,5,1,7200,5063.4
131663,182353,182354,50690,1,1,7200,5069.1
131663,182309,182340,50646,31,1,7200,1634.74193548
131664,182365,189583,50701,7218,1,7200,8.0242449432
131664,182636,182962,50972,326,1,7200,157.355828221
131665,182652,182655,50987,3,1,7200,5099.0
131665,182647,182664,50982,17,1,7200,2999.94117647
131666,182658,182659,50992,1,1,7200,5099.3
131666,182663,182787,50997,124,1,7200,412.266129032
131667,182674,182679,51007,5,1,7200,5101.2
131667,182687,182700,51020,13,1,7200,3925.61538462
131667,182692,182736,51025,44,1,7200,1160.65909091
131668,182708,182709,51040,1,1,7200,5104.1
131668,182703,182740,51035,37,1,7200,1380.32432432
131668,182698,182724,51030,26,1,7200,1963.69230769
131669,182717,182718,51048,1,1,7200,5104.9
131669,182731,189963,51062,7232,1,7200,8.06056415929
131670,182744,189962,51074,7218,1,7200,8.07592130784
131671,182763,184946,51092,2183,1,7200,24.404489235
131671,182758,182933,51087,175,1,7200,292.925714286
131672,182775,182776,51103,1,1,7200,5110.4
131672,182787,182788,51115,1,1,7200,5111.6
131672,182768,182901,51096,133,1,7200,385.180451128
131673,182799,182801,51126,2,1,7200,5112.8
131674,182827,182981,51153,154,1,7200,333.162337662
131674,182820,182874,51146,54,1,7200,948.148148148
131674,182886,182899,51212,13,1,7200,3940.38461538
131675,182918,182919,51243,1,1,7200,5124.4
131675,182926,182981,51251,55,1,7200,932.836363636
131675,182911,182913,51236,2,1,7200,5123.8
131676,182952,182953,51276,1,1,7200,5127.7
131676,182933,182934,51257,1,1,7200,5125.8
131676,182945,182946,51269,1,1,7200,5127.0
131676,182960,182963,51284,3,1,7200,5128.7
131677,182968,182971,51291,3,1,7200,5129.4
131677,182975,182976,51298,1,1,7200,5129.9
131678,182980,182992,51302,12,1,7200,4276.16666667
131678,182987,183009,51309,22,1,7200,2333.22727273
131679,182992,182993,51313,1,1,7200,5131.4
131679,183001,183002,51322,1,1,7200,5132.3
131679,183006,183007,51327,1,1,7200,5132.8
131680,183024,190254,51344,7230,1,7200,8.10152143845
131680,183019,185643,51339,2624,1,7200,20.5651676829
131680,183013,183018,51333,5,1,7200,5133.8
131681,183033,183045,51352,12,1,7200,4280.33333333
131681,183038,183052,51357,14,1,7200,3669.35714286
131681,183043,183058,51362,15,1,7200,3425.13333333
131682,183057,183058,51375,1,1,7200,5137.6
131682,183063,183064,51381,1,1,7200,5138.2
131683,183089,183090,51406,1,1,7200,5140.7
131683,183084,183086,51401,2,1,7200,5140.3
131683,183076,190315,51393,7239,1,7200,8.09946125155
131684,183104,183105,51420,1,1,7200,5142.1
131685,183112,183130,51427,18,1,7200,2858.05555556
131685,183118,183120,51433,2,1,7200,5143.5
131686,183154,183239,51468,85,1,7200,606.505882353
131686,183131,183144,51445,13,1,7200,3958.30769231
131686,183142,183143,51456,1,1,7200,5145.7
131687,183251,183252,51564,1,1,7200,5156.5
131687,183161,183163,51474,2,1,7200,5147.6
131687,183174,184002,51487,828,1,7200,63.1823671498
131688,183847,183848,52159,1,1,7200,5216.0
131688,183263,183823,51575,560,1,7200,93.0982142857
131688,183835,183836,52147,1,1,7200,5214.8
131689,183859,183860,52170,1,1,7200,5217.1
131689,183871,183872,52182,1,1,7200,5218.3
131690,183895,183896,52205,1,1,7200,5220.6
131690,183920,185727,52230,1807,1,7200,29.9042612064
131691,185007,185036,53316,29,1,7200,1839.48275862
131691,184014,184032,52323,18,1,7200,2907.83333333
131691,184044,185236,52353,1192,1,7200,44.9203020134
131692,185329,185802,53637,473,1,7200,114.397463002
131692,185047,185049,53355,2,1,7200,5335.7
131692,185247,185318,53555,71,1,7200,755.295774648
131692,185060,186143,53368,1083,1,7200,50.2779316713
131693,185655,185658,53962,3,1,7200,5396.5
131693,185683,185696,53990,13,1,7200,4154.07692308
131694,185813,185815,54119,2,1,7200,5412.1
131694,185739,185886,54045,147,1,7200,368.653061224
131694,185708,192932,54014,7224,1,7200,8.47702104097
131695,185826,185827,54131,1,1,7200,5413.2
131695,185839,186086,54144,247,1,7200,220.206477733
131696,186117,187068,54421,951,1,7200,58.2250262881
131696,185898,186205,54202,307,1,7200,177.553745928
131696,186097,186103,54401,6,1,7200,5440.7
131697,186154,186157,54457,3,1,7200,5446.0
131697,186168,186171,54471,3,1,7200,5447.4
131697,186182,186940,54485,758,1,7200,72.8799472296
131698,186216,186608,54518,392,1,7200,140.076530612
131698,186632,186668,54934,36,1,7200,1526.94444444
131698,186619,186621,54921,2,1,7200,5492.3
131699,186967,187016,55268,49,1,7200,1128.91836735
131699,186952,186954,55253,2,1,7200,5525.5
131699,186680,193925,54981,7245,1,7200,8.58881987578
131700,186974,187173,55274,199,1,7200,278.75879397
131700,187001,187456,55301,455,1,7200,122.540659341
131701,187008,187760,55307,752,1,7200,74.5465425532
131701,187019,187029,55318,10,1,7200,5532.8
131701,187013,187014,55312,1,1,7200,5531.3
131702,187042,189275,55340,2233,1,7200,25.7828034035
131702,187049,187118,55347,69,1,7200,803.130434783
131703,187080,187153,55377,73,1,7200,759.589041096
131703,187087,187089,55384,2,1,7200,5538.6
131703,187054,187058,55351,4,1,7200,5535.5
131704,187115,187406,55411,291,1,7200,191.41580756
131704,187130,187131,55426,1,1,7200,5542.7
131705,187166,187176,55461,10,1,7200,5547.1
131705,187143,187258,55438,115,1,7200,483.069565217
131705,187185,187406,55480,221,1,7200,252.040723982
131706,187275,187818,55569,543,1,7200,103.337016575
131706,187204,188978,55498,1774,1,7200,32.2841037204
131707,187417,187547,55710,130,1,7200,429.538461538
131707,187772,187848,56065,76,1,7200,738.697368421
131707,187423,187467,55716,44,1,7200,1267.27272727
131708,187830,187832,56122,2,1,7200,5612.4
131708,187947,190521,56239,2574,1,7200,22.8488733489
131708,187900,189342,56192,1442,1,7200,39.9680998613
131709,188990,189049,57281,59,1,7200,971.86440678
131709,189287,189288,57578,1,1,7200,5757.9
131709,189301,189319,57592,18,1,7200,3200.55555556
131710,187479,187480,55769,1,1,7200,5577.0
131710,187468,187489,55758,21,1,7200,2656.14285714
131710,187492,187522,55782,30,1,7200,1860.4
131711,187501,194737,55790,7236,1,7200,8.71006080708
131711,187550,187841,55839,291,1,7200,192.886597938
131711,187535,187538,55824,3,1,7200,5582.7
131712,187584,194812,55872,7228,1,7200,8.72993912562
131712,187559,187560,55847,1,1,7200,5584.8
131713,187854,187996,56141,142,1,7200,396.35915493
131713,187844,187935,56131,91,1,7200,617.824175824
131713,187861,187862,56148,1,1,7200,5614.9
131714,188008,188011,56294,3,1,7200,5629.7
131714,187886,187888,56172,2,1,7200,5617.4
131715,188024,188038,56309,14,1,7200,4023.07142857
131715,188050,188134,56335,84,1,7200,671.654761905
131716,189062,189066,57346,4,1,7200,5735.0
131716,188146,195370,56430,7224,1,7200,8.81146179402
131716,189078,189079,57362,1,1,7200,5736.3
131717,189438,189491,57721,53,1,7200,1090.0754717
131717,189091,189393,57374,302,1,7200,190.98013245
131717,189565,189566,57848,1,1,7200,5784.9
131718,189578,189943,57860,365,1,7200,159.520547945
131718,189331,189344,57613,13,1,7200,4432.76923077
131718,189338,189339,57620,1,1,7200,5762.1
131719,189352,189514,57633,162,1,7200,356.759259259
131719,189364,189366,57645,2,1,7200,5764.7
131719,189370,189572,57651,202,1,7200,286.400990099
131720,189378,189425,57658,47,1,7200,1227.76595745
131720,189406,190256,57686,850,1,7200,68.8658823529
131721,189523,189603,57802,80,1,7200,723.525
131721,189504,189511,57783,7,1,7200,5779.0
131722,189548,189553,57826,5,1,7200,5783.1
131722,189530,189536,57808,6,1,7200,5781.4
131722,189585,190255,57863,670,1,7200,87.3626865672
131723,189595,189604,57872,9,1,7200,5788.1
131723,189621,189872,57898,251,1,7200,231.669322709
131777,131787,133109,10,1322,16,345600,1.00756429652
131787,131800,218216,13,86416,1,86400,1.0001504351
131797,131813,218229,16,86416,1,86400,1.0001851509
132633,132640,135240,7,2600,1,43200,1.00269230769
133598,133605,187620,7,54015,1,54000,1.00012959363
133746,133753,133754,7,1,4,64800,1.0
133785,133791,135209,6,1418,1,1800,1.00423131171
133818,133824,133898,6,74,2,3600,1.08108108108
133967,133973,134958,6,985,2,3600,1.00609137056
134222,134229,135688,7,1459,2,7200,1.00479780672
134350,134356,148102,6,13746,4,64800,1.00043649062
134636,134643,715017,7,580374,6,604800,1.00001206119
134982,134988,138401,6,3413,4,7200,1.00175798418
135006,136705,137104,1699,399,64,600,5.25814536341
135120,135126,135163,6,37,8,3600,1.16216216216
135346,136364,136684,1018,320,1,43200,4.18125
135475,135481,135501,6,20,1,3600,1.3
135501,135507,136932,6,1425,1,3600,1.00421052632
135633,135641,135688,8,47,4,3600,1.17021276596
135792,135799,135829,7,30,16,3600,1.23333333333
135983,136743,395969,760,259226,8,259200,1.00293180468
136045,136697,136710,652,13,1,18000,51.1538461538
136810,136817,726643,7,589826,6,604800,1.00001186791
137266,138017,224442,751,86425,64,86400,1.00868961527
137390,137435,138161,45,726,2,600,1.06198347107
137658,138023,138545,365,522,1,43200,1.69923371648
138553,138560,141251,7,2691,1,43200,1.00260126347
138779,138785,139518,6,733,2,600,1.00818553888
139264,139271,140637,7,1366,1,18000,1.00512445095
139481,139487,139927,6,440,1,3600,1.01363636364
140257,140264,141439,7,1175,1,4200,1.00595744681
140273,140280,141449,7,1169,1,4200,1.00598802395
140280,140286,141449,6,1163,1,4200,1.00515907137
140286,140293,141518,7,1225,1,4200,1.00571428571
140293,140300,141467,7,1167,1,4200,1.0059982862
140299,140384,141565,85,1181,1,4200,1.07197290432
140305,140426,140441,121,15,1,4200,9.06666666667
140311,140445,140458,134,13,1,4200,11.3076923077
141272,141278,146524,6,5246,1,43200,1.00114372856
141291,141461,141465,170,4,8,3600,17.4
141919,141925,141951,6,26,2,3600,1.23076923077
142032,142038,142681,6,643,1,18000,1.00933125972
142052,142058,142265,6,207,2,3600,1.02898550725
142062,142105,142111,43,6,4,3600,4.9
142302,142308,143769,6,1461,4,3600,1.00410677618
142374,164714,186979,22340,22265,24,28800,2.00336851561
142513,142521,143670,8,1149,1,4200,1.00696257615
142528,142566,143754,38,1188,1,4200,1.03198653199
142608,142659,142660,51,1,1,3600,5.2
142738,142834,143462,96,628,1,4200,1.15286624204
142762,142879,143514,117,635,1,4200,1.1842519685
142776,142961,143603,185,642,1,4200,1.28816199377
143543,143552,144174,9,622,1,4200,1.01446945338
143566,143611,144234,45,623,1,4200,1.07223113965
143586,143618,144211,32,593,1,4200,1.05396290051
143639,143645,144268,6,623,1,4200,1.00963081862
143644,144186,144827,542,641,8,600,1.84555382215
143730,143766,144357,36,591,1,4200,1.06091370558
143976,146602,182614,2626,36012,24,36000,1.07292013773
143984,144223,144812,239,589,1,4200,1.40577249576
144347,147325,150330,2978,3005,1,10800,1.99101497504
144347,148801,152661,4454,3860,1,10800,2.15388601036
144347,148773,151385,4426,2612,1,10800,2.69448698315
144348,156646,159714,12298,3068,1,10800,5.00847457627
144348,156323,159372,11975,3049,1,10800,4.92751721876
144348,156458,159696,12110,3238,1,10800,4.73996294009
144348,156474,158979,12126,2505,1,10800,5.84071856287
144349,156749,159447,12400,2698,1,10800,5.59599703484
144349,158991,161676,14642,2685,1,10800,6.45325884544
144349,159459,162109,15110,2650,1,10800,6.70188679245
144349,159384,162250,15035,2866,1,10800,6.24598743894
144350,162300,166065,17950,3765,1,10800,5.76759628154
144350,159708,162403,15358,2695,1,10800,6.6987012987
144350,159726,162506,15376,2780,1,10800,6.5309352518
144350,162415,165591,18065,3176,1,10800,6.68797229219
144728,177009,291077,32281,114068,4,345600,1.28299786093
144785,144792,145404,7,612,1,4200,1.0114379085
144830,144837,145451,7,614,1,4200,1.01140065147
144842,184989,186157,40147,1168,4,36000,35.3724315068
144862,144869,145488,7,619,1,4200,1.0113085622
144886,144893,145508,7,615,1,4200,1.01138211382
144932,144939,145514,7,575,1,4200,1.01217391304
145001,145009,145585,8,576,1,4200,1.01388888889
145049,181578,289585,36529,108007,16,108000,1.33820956049
145497,149386,150002,3889,616,1,4200,7.31331168831
145523,149537,150141,4014,604,1,4200,7.64569536424
146466,185015,185651,38549,636,1,18000,61.6116352201
146815,185272,185921,38457,649,1,18000,60.2557781202
147594,148161,176996,567,28835,8,28800,1.01966360326
148675,182631,331236,33956,148605,4,345600,1.22849836816
148795,156269,588317,7474,432048,20,432000,1.01729900381
151434,182680,470697,31246,288017,1,288000,1.10848665183
151512,182834,470856,31322,288022,1,288000,1.10874863726
151636,184180,472225,32544,288045,1,288000,1.11298234651
151771,184185,616214,32414,432029,1,432000,1.07502737085
151831,184191,616210,32360,432019,1,432000,1.07490411301
151864,184196,616232,32332,432036,1,432000,1.07483635623
151904,184957,617001,33053,432044,1,432000,1.07650378202
151942,184962,616989,33020,432027,1,432000,1.07643040828
151992,184968,617012,32976,432044,1,432000,1.07632555943
152029,184973,617008,32944,432035,1,432000,1.07625308135
152057,184978,617030,32921,432052,1,432000,1.07619684668
152137,187024,619056,34887,432032,1,432000,1.08075096289
152198,187030,619049,34832,432019,1,432000,1.08062608358
152638,152645,153385,7,740,2,600,1.00945945946
153484,153491,153497,7,6,1,600,1.3
153627,184984,224460,31357,39476,1,54000,1.7943307326
153649,153656,153657,7,1,1,600,1.0
153703,184174,227403,30471,43229,8,43200,1.70487404289
153771,153778,153821,7,43,1,600,1.16279069767
156274,182626,186794,26352,4168,12,14400,7.32245681382
159720,186174,209658,26454,23484,4,259200,2.12646908533
162288,171318,200121,9030,28803,8,28800,1.31350900948
164715,186991,186992,22276,1,24,28800,2227.7
181403,184995,185002,3592,7,1,3600,359.9
182610,185000,185261,2390,261,1,3540,10.1570881226
183046,185663,187770,2617,2107,1,3540,2.2420503085
183126,186197,186385,3071,188,1,3540,17.335106383
183176,186397,186725,3221,328,1,3540,10.8201219512
183226,186736,187083,3510,347,1,3540,11.1152737752
183302,186805,187050,3503,245,1,3540,15.2979591837
183352,186811,187120,3459,309,1,3540,12.1941747573
183401,186816,187459,3415,643,1,3540,6.31104199067
183452,186821,187487,3369,666,1,3540,6.05855855856
183501,186827,187473,3326,646,1,3540,6.14860681115
183552,186832,187503,3280,671,1,3540,5.88822652757
183628,186838,187541,3210,703,1,3540,5.56614509246
183828,186843,187128,3015,285,1,3540,11.5789473684
184084,186849,187036,2765,187,1,3540,15.7860962567
184135,186854,186989,2719,135,1,3540,21.1407407407
185037,185933,185941,896,8,1,1800,90.4
185119,186859,187062,1740,203,1,3600,9.57142857143
186104,186111,186187,7,76,1,1800,1.09210526316
186418,186865,186957,447,92,1,1800,5.85869565217
187204,187210,187688,6,478,1,3600,1.01255230126
187811,187817,188201,6,384,1,1800,1.015625
187941,187953,188544,12,591,1,3600,1.02030456853
188830,188836,188843,6,7,1,1800,1.3
189006,189012,189050,6,38,1,1800,1.15789473684
189048,189055,192656,7,3601,1,3600,1.00194390447
189353,189359,189435,6,76,1,1800,1.07894736842
190140,190146,190349,6,203,1,1800,1.02955665025
192777,192783,192866,6,83,1,3600,1.07228915663
193004,193011,193247,7,236,1,3600,1.02966101695
193550,193556,194016,6,460,1,3600,1.01304347826
197681,197687,287845,6,90158,1,108000,1.00006654983
198218,198225,278203,7,79978,1,108000,1.00008752407
200455,200462,201114,7,652,1,18000,1.01073619632
205499,205505,277522,6,72017,16,72000,1.00008331366
205556,205562,217925,6,12363,4,36060,1.0004853191
206098,206104,216092,6,9988,4,28800,1.00060072087
206465,206471,206560,6,89,8,3600,1.06741573034
206490,206496,206565,6,69,8,3600,1.08695652174
207704,207710,211602,6,3892,16,28800,1.00154162384
208360,208366,532395,6,324029,5,324000,1.00001851686
208368,208374,280394,6,72020,4,72000,1.00008331019
208836,208842,261638,6,52796,1,431400,1.00011364497
208951,208957,296828,6,87871,1,604200,1.00006828191
209083,209089,352179,6,143090,1,604200,1.00004193165
209153,209159,209878,6,719,1,4200,1.0083449235
209169,209176,209879,7,703,1,4200,1.00995732575
209185,209192,209895,7,703,1,4200,1.00995732575
209189,209198,209898,9,700,1,4200,1.01285714286
209208,209215,209919,7,704,1,4200,1.00994318182
209212,209222,209923,10,701,1,4200,1.01426533524
209230,209237,209943,7,706,1,4200,1.00991501416
209234,209244,209945,10,701,1,4200,1.01426533524
