SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
209474,209480,231808,6,22328,24,28800,1.00026872089
209483,243937,266344,34454,22407,24,28800,2.5376444861
209518,209524,210242,6,718,1,4200,1.00835654596
209523,232860,416188,23337,183328,2,604800,1.12729643044
209551,209558,210272,7,714,1,4200,1.00980392157
210004,210010,253241,6,43231,1,43200,1.00013878929
210043,210050,210096,7,46,8,36000,1.15217391304
210062,210069,210822,7,753,1,4200,1.00929614874
210065,210075,210782,10,707,1,4200,1.01414427157
210090,210096,210801,6,705,1,4200,1.0085106383
210092,210103,210803,11,700,1,4200,1.01571428571
210103,210109,210846,6,737,1,4200,1.00814111262
210106,210116,210813,10,697,1,4200,1.0143472023
210112,210122,210123,10,1,1,900,1.1
210152,216632,250695,6480,34063,8,36000,1.19023573966
210166,210173,210889,7,716,1,4200,1.00977653631
210169,210180,210888,11,708,1,4200,1.01553672316
210205,210212,210216,7,4,1,4200,1.1
210221,224459,253289,14238,28830,8,28800,1.49386056191
210269,210275,210970,6,695,1,4200,1.00863309353
210283,210290,210449,7,159,8,28800,1.04402515723
210312,210571,212952,259,2381,20,86399,1.10877782444
210328,224464,253272,14136,28808,8,28800,1.4906970286
210377,224470,252062,14093,27592,8,28800,1.51076398956
210447,212972,241817,2525,28845,8,28800,1.08753683481
210506,248026,253465,37520,5439,4,36000,7.89832689833
210542,215077,243906,4535,28829,8,28800,1.15730687849
210577,221261,250078,10684,28817,8,28800,1.37075337474
210640,221267,250074,10627,28807,8,28800,1.36890339154
210676,222152,250978,11476,28826,8,28800,1.39811281482
211004,253252,257529,42248,4277,4,36000,10.8779518354
211013,253284,255346,42271,2062,4,36000,21.5
211080,211086,211827,6,741,1,4200,1.00809716599
211097,211883,212583,786,700,1,4200,2.12285714286
211100,212516,213227,1416,711,1,4200,2.99156118143
211110,212521,213231,1411,710,1,4200,2.98732394366
211112,212527,213227,1415,700,1,4200,3.02142857143
211117,212532,213233,1415,701,1,4200,3.01854493581
211120,212538,213241,1418,703,1,4200,3.01706970128
211201,212547,213252,1346,705,1,4200,2.90921985816
211207,212553,213254,1346,701,1,4200,2.92011412268
211348,212967,214809,1619,1842,20,86399,1.8789359392
211436,211839,211871,403,32,1,600,13.59375
211438,253476,296704,42038,43228,1,43200,1.97247154622
211569,253290,260692,41721,7402,4,36000,6.63644960821
211597,224454,250051,12857,25597,8,28800,1.50228542407
211610,252074,576117,40464,324043,5,324000,1.12487231633
211921,212558,213264,637,706,1,4200,1.90226628895
211924,212564,213297,640,733,1,4200,1.87312414734
211936,212569,212573,633,4,1,4200,63.7
211940,212574,212579,634,5,1,4200,63.9
211966,219609,221250,7643,1641,20,86399,5.65752589884
212436,224674,416192,12238,191518,18,198000,1.06389999896
212725,224475,224664,11750,189,25,3599,63.1693121693
212955,218245,219037,5290,792,1,18000,7.67929292929
213445,213451,214154,6,703,1,4200,1.00853485064
213449,213459,214153,10,694,1,4200,1.0144092219
213550,213557,214705,7,1148,1,4200,1.00609756098
213860,213867,215012,7,1145,1,4200,1.00611353712
213880,213886,215032,6,1146,1,4200,1.00523560209
213909,213917,215066,8,1149,1,4200,1.00696257615
213939,224680,228750,10741,4070,12,86400,3.63906633907
213983,227415,231467,13432,4052,12,57600,4.31490621915
214018,228761,232971,14743,4210,12,86400,4.50190023753
214076,243942,248008,29866,4066,12,86400,8.34530250861
214130,248020,252284,33890,4264,12,86400,8.94793621013
214211,253300,346360,39089,93060,4,259200,1.42004083387
214339,214346,214854,7,508,4,7200,1.01377952756
214710,214717,214839,7,122,2,3600,1.05737704918
214846,214853,215793,7,940,1,3600,1.00744680851
214859,253306,368134,38447,114828,4,259200,1.33482251716
215398,215806,215945,408,139,1,1800,3.93525179856
215515,250990,263353,35475,12363,16,72000,3.86944916282
215821,215957,219597,136,3640,1,3600,1.03736263736
215948,216104,219738,156,3634,1,3600,1.04292790314
216329,250093,259890,33764,9797,12,57600,4.44636113096
218262,255357,291432,37095,36075,4,36060,2.02827442827
218298,222005,222014,3707,9,1,86400,371.6
218303,224499,224509,6196,10,1,86400,620.6
218711,224492,224494,5781,2,1,144000,578.3
219288,231479,245940,12191,14461,4,14400,1.84302607012
220623,221272,221993,649,721,1,4200,1.90013869626
220626,224686,225400,4060,714,1,4200,6.6862745098
220632,224945,225666,4313,721,1,4200,6.98196948682
220635,225061,225773,4426,712,1,4200,7.21629213483
220656,225412,226154,4756,742,1,4200,7.40970350404
220659,225679,226376,5020,697,1,4200,8.20229555237
221073,259279,289610,38206,30331,4,72000,2.25963535657
221396,225784,226484,4388,700,1,4200,7.26857142857
221402,225818,226529,4416,711,1,4200,7.21097046414
221900,259292,292326,37392,33034,4,72000,2.13192468366
221942,222024,233366,82,11342,1,18000,1.00722976547
221958,224521,242542,2563,18021,1,18000,1.1422229621
222031,224514,224515,2483,1,1,172800,248.4
222145,226388,227089,4243,701,1,4200,7.05278174037
222145,226497,227193,4352,696,1,4200,7.25287356322
222409,226541,227245,4132,704,1,4200,6.86931818182
222412,227101,227798,4689,697,1,4200,7.72740315638
222707,222714,222730,7,16,1,1200,1.4375
223183,223190,223201,7,11,1,1200,1.63636363636
223215,224481,225049,1266,568,1,1200,3.22887323944
223608,259636,265294,36028,5658,4,36000,7.36762106752
224054,224528,234718,474,10190,1,72000,1.04651619235
224193,243948,257749,19755,13801,1,72000,2.43141801319
224238,253533,267301,29295,13768,1,72000,3.12776002324
224280,257546,270995,33266,13449,1,72000,3.47349245297
224347,257761,270992,33414,13231,1,72000,3.52543269594
224385,259901,274563,35516,14662,1,72000,3.42231619152
224414,224487,224489,73,2,1,600,7.5
224469,259907,274482,35438,14575,1,72000,3.43142367067
224560,224567,225175,7,608,1,600,1.01151315789
224786,259912,280992,35126,21080,1,144000,2.66631878558
224880,224900,224901,20,1,1,3600,2.1
224890,224921,232146,31,7225,1,7200,1.00429065744
224999,232865,273985,7866,41120,1,54000,1.19129377432
225179,225308,225660,129,352,1,3600,1.36647727273
225199,259918,259919,34719,1,1,172800,3472.0
225665,225672,225806,7,134,1,3600,1.05223880597
225891,226167,229786,276,3619,1,3600,1.07626416137
226660,259935,277536,33275,17601,1,72000,2.89051758423
226762,227206,227907,444,701,1,4200,1.63338088445
226765,227258,227952,493,694,1,4200,1.71037463977
226820,227421,228138,601,717,1,1200,1.83821478382
226823,227427,228135,604,708,1,1200,1.85310734463
227478,260703,260721,33225,18,1,86400,1846.83333333
227716,260709,260721,32993,12,1,86400,2750.41666667
229391,253482,698736,24091,445254,1,604800,1.05410619556
229437,253487,700218,24050,446731,1,604800,1.05383552966
229455,229461,230171,6,710,1,4200,1.00845070423
229458,229469,230167,11,698,1,4200,1.01575931232
229466,229476,230174,10,698,1,4200,1.01432664756
229470,229481,230176,11,695,1,4200,1.01582733813
229491,229498,230196,7,698,1,4200,1.0100286533
229493,229505,230195,12,690,1,4200,1.01739130435
229501,229798,230496,297,698,1,4200,1.42550143266
229506,230179,230872,673,693,1,4200,1.97113997114
229512,253493,253495,23981,2,1,604800,2398.3
229545,253507,253508,23962,1,1,604800,2396.3
229553,230186,230916,633,730,1,4200,1.86712328767
229556,230191,230885,635,694,1,4200,1.91498559078
229571,253520,253521,23949,1,1,604800,2395.0
230581,230588,231288,7,700,1,4200,1.01
230584,230595,231288,11,693,1,4200,1.01587301587
230594,230601,231298,7,697,1,4200,1.01004304161
230597,230608,231301,11,693,1,4200,1.01587301587
230717,230884,231575,167,691,1,4200,1.24167872648
230720,230897,231583,177,686,1,4200,1.25801749271
230732,230928,231618,196,690,1,4200,1.28405797101
230735,231300,231987,565,687,1,4200,1.82241630277
230893,231305,232034,412,729,1,4200,1.56515775034
230913,231312,232001,399,689,1,4200,1.57910014514
231238,243917,243920,12679,3,64,36000,1268.2
231339,231346,232035,7,689,1,4200,1.01015965167
231343,231484,232189,141,705,1,4200,1.2
231359,231490,232193,131,703,1,4200,1.18634423898
231362,231495,232189,133,694,1,4200,1.1916426513
232066,252295,259262,20229,6967,12,57600,3.90354528491
232093,232099,232806,6,707,1,4200,1.00848656294
232095,232107,232803,12,696,1,4200,1.01724137931
232103,232114,232808,11,694,1,4200,1.01585014409
232105,232119,232810,14,691,1,4200,1.02026049204
232120,232127,232825,7,698,1,4200,1.0100286533
232124,232134,232824,10,690,1,4200,1.01449275362
232183,259923,349992,27740,90069,4,144000,1.30798609955
232241,232248,232894,7,646,1,4200,1.01083591331
232270,232277,232921,7,644,1,4200,1.01086956522
232325,232332,232980,7,648,1,4200,1.01080246914
232329,232339,232994,10,655,1,4200,1.01526717557
232569,259928,352358,27359,92430,4,144000,1.29599697068
232673,232681,247085,8,14404,1,14400,1.00055540128
232853,250087,293625,17234,43538,18,129600,1.39583811843
232996,233008,233652,12,644,1,4200,1.01863354037
232999,233013,233657,14,644,1,4200,1.02173913043
233044,233050,233697,6,647,1,4200,1.00927357032
233047,233057,233704,10,647,1,4200,1.01545595054
233090,233097,233746,7,649,1,4200,1.01078582435
233093,233105,233747,12,642,1,4200,1.01869158879
233138,233145,233827,7,682,1,4200,1.01026392962
233141,233153,233799,12,646,1,4200,1.01857585139
233182,233193,233839,11,646,1,4200,1.01702786378
233185,233198,233845,13,647,1,4200,1.0200927357
233863,233870,234516,7,646,1,4200,1.01083591331
233867,233877,234523,10,646,1,4200,1.01547987616
233890,233897,234624,7,727,1,4200,1.00962861073
233892,260714,368853,26822,108139,1,172800,1.24803262468
233893,233903,234591,10,688,1,4200,1.01453488372
233924,233931,234624,7,693,1,4200,1.0101010101
233927,233938,234661,11,723,1,4200,1.01521438451
233981,233988,234680,7,692,1,4200,1.01011560694
233984,233996,234683,12,687,1,4200,1.01746724891
234037,234044,234737,7,693,1,4200,1.0101010101
234040,234052,234743,12,691,1,4200,1.01736613603
234134,234141,234710,7,569,1,3000,1.01230228471
234619,234626,235352,7,726,1,4200,1.00964187328
234623,234632,235321,9,689,1,4200,1.01306240929
234636,234643,235337,7,694,1,4200,1.01008645533
234647,234655,235346,8,691,1,4200,1.01157742402
234661,234668,235360,7,692,1,4200,1.01011560694
234672,234679,235366,7,687,1,4200,1.01018922853
234692,234699,235391,7,692,1,4200,1.01011560694
234705,234711,235401,6,690,1,4200,1.00869565217
235078,235085,237006,7,1921,1,3000,1.00364393545
237708,237714,238368,6,654,1,3000,1.00917431193
238563,261082,276893,22519,15811,1,18000,2.42426159003
239504,239511,239835,7,324,1,4200,1.02160493827
239506,239517,239840,11,323,1,4200,1.03405572755
239518,239526,239848,8,322,1,4200,1.0248447205
239521,239532,239854,11,322,1,4200,1.03416149068
239526,239537,239860,11,323,1,4200,1.03405572755
239530,239543,239865,13,322,1,4200,1.04037267081
239538,239549,239871,11,322,1,4200,1.03416149068
239540,239556,239878,16,322,1,4200,1.04968944099
239563,239569,239896,6,327,1,4200,1.01834862385
239566,239577,239898,11,321,1,4200,1.03426791277
240158,243932,330350,3774,86418,25,86399,1.04367145734
243938,266355,288725,22417,22370,24,28800,2.00210102816
246542,257541,264829,10999,7288,3,10800,2.50919319429
247069,259273,259280,12204,7,7,21600,1221.1
252682,259285,259625,6603,340,1,4200,20.4205882353
252685,260719,261058,8034,339,1,4200,24.6991150442
252693,260731,261059,8038,328,1,4200,25.506097561
252696,260736,261060,8040,324,1,4200,25.8148148148
252705,261069,261393,8364,324,1,4200,26.8148148148
252708,261075,261399,8367,324,1,4200,26.8240740741
260961,261404,263010,443,1606,1,86400,1.27584059776
261011,261411,263072,400,1661,1,86400,1.24081878387
265446,265453,265711,7,258,1,3540,1.02713178295
265851,265857,268030,6,2173,1,3540,1.00276115969
265929,265936,266123,7,187,1,3540,1.03743315508
265980,265986,266260,6,274,1,3540,1.02189781022
266028,266035,266323,7,288,1,3540,1.02430555556
266101,266107,266343,6,236,1,3540,1.02542372881
266152,266158,266454,6,296,1,3540,1.02027027027
266201,266207,266707,6,500,1,3540,1.012
266250,266256,266789,6,533,1,3540,1.01125703565
266301,266307,266800,6,493,1,3540,1.0121703854
266349,266361,266899,12,538,1,3540,1.02230483271
266357,288731,311035,22374,22304,24,28800,2.0031384505
266426,266434,266996,8,562,1,3540,1.01423487544
266628,266634,266908,6,274,1,3540,1.02189781022
266884,266890,267076,6,186,1,3540,1.03225806452
266935,266941,267072,6,131,1,3540,1.04580152672
267846,267853,267860,7,7,1,3600,1.4
267974,267980,268120,6,140,1,3600,1.04285714286
268250,268257,268509,7,252,1,3600,1.02777777778
268752,268758,269323,6,565,1,3600,1.01061946903
269846,269852,269858,6,6,1,3600,1.2
269974,269980,270059,6,79,1,3600,1.07594936709
270194,270200,270433,6,233,1,3600,1.02575107296
270735,270741,271250,6,509,1,3600,1.01178781925
271424,271430,271438,6,8,1,1800,1.4
271603,271610,271682,7,72,1,1800,1.09722222222
271918,271924,272009,6,85,1,1800,1.07058823529
272514,272520,272887,6,367,1,1800,1.01634877384
273531,273537,273543,6,6,1,1800,1.2
273741,273747,273783,6,36,1,1800,1.16666666667
274022,274029,274099,7,70,1,1800,1.1
274751,274757,275006,6,249,1,1800,1.02409638554
284021,284027,325494,6,41467,30,57600,1.00014469337
284031,325506,368244,41475,42738,30,57600,1.97044784501
284042,368256,411099,84214,42843,30,57600,2.96564199519
284183,284190,348339,7,64149,1,86400,1.00010912095
284734,284741,314834,7,30093,1,86400,1.00023261224
284888,284895,315402,7,30507,1,36000,1.00022945553
284965,284971,285721,6,750,12,57600,1.008
284971,284978,287914,7,2936,1,36000,1.00238419619
287577,287583,293782,6,6199,1,18000,1.00096789805
288517,288523,288547,6,24,1,172800,1.25
288733,330889,353219,42156,22330,24,28800,2.88786386028
288991,288997,291868,6,2871,12,57600,1.00208986416
289606,289613,338298,7,48685,18,86400,1.00014378145
289726,289733,332950,7,43217,12,43200,1.0001619733
290589,290597,362622,8,72025,4,72000,1.00011107254
290648,290655,362701,7,72046,4,72000,1.00009716015
290947,290953,362991,6,72038,4,72000,1.00008328938
290949,290959,394039,10,103080,1,172800,1.00009701203
291063,291069,309445,6,18376,12,57600,1.00032651284
291228,291235,306787,7,15552,1,72000,1.00045010288
291334,291340,306485,6,15145,1,72000,1.00039617035
291370,291377,306434,7,15057,1,72000,1.00046490005
291402,291408,307613,6,16205,1,72000,1.00037025609
291742,291749,307532,7,15783,1,72000,1.00044351517
291817,291824,309005,7,17181,1,72000,1.00040742681
292206,292212,307307,6,15095,1,86400,1.00039748261
292362,292368,317905,6,25537,4,72000,1.00023495321
292573,292580,323449,7,30869,1,43200,1.00022676472
292577,292586,323455,9,30869,1,43200,1.00029155463
292612,292618,308529,6,15911,1,86400,1.00037709761
292755,292761,309542,6,16781,1,86400,1.00035754723
292796,292802,307211,6,14409,1,14400,1.00041640641
292812,292818,307859,6,15041,1,86400,1.00039890965
292869,292881,307584,12,14703,1,86400,1.00081615997
292869,292875,323458,6,30583,1,43200,1.00019618742
292880,292887,296521,7,3634,2,3600,1.00192625206
293308,293316,299759,8,6443,8,14400,1.00124165761
293334,293340,307656,6,14316,1,28800,1.00041911148
293386,293636,296255,250,2619,12,43200,1.09545628102
293556,293642,389135,86,95493,1,604800,1.00090058957
293583,293647,389137,64,95490,1,604800,1.00067022725
293602,293653,389139,51,95486,1,604800,1.00053410971
293713,296267,296273,2554,6,12,43200,256.0
293761,296890,311711,3129,14821,1,86400,1.21111935767
293818,344135,361248,50317,17113,1,86400,3.94027931982
293827,296883,306801,3056,9918,1,18000,1.30812663844
293973,344140,360450,50167,16310,1,86400,4.07584304108
294180,294187,294809,7,622,1,3540,1.01125401929
294195,294202,294841,7,639,1,3540,1.01095461659
294201,294209,294814,8,605,1,3540,1.0132231405
294210,294217,294856,7,639,1,3540,1.01095461659
294218,294822,295431,604,609,1,3540,1.99178981938
294228,294829,295436,601,607,1,3540,1.99011532125
294233,294853,295463,620,610,1,3540,2.01639344262
294240,294867,295475,627,608,1,3540,2.03125
294282,295443,296049,1161,606,1,3540,2.91584158416
294290,295450,296057,1160,607,1,3540,2.91103789127
294306,296688,368736,2382,72048,16,72000,1.03306129247
294566,295476,295477,910,1,1,7200,91.1
294647,344146,389894,49499,45748,1,108000,2.08199265542
294690,344151,389896,49461,45745,1,108000,2.08123292163
295611,295618,296224,7,606,1,3540,1.01155115512
295618,295625,296231,7,606,1,3540,1.01155115512
295622,296061,296671,439,610,1,3540,1.71967213115
295628,296070,296676,442,606,1,3540,1.72937293729
295634,296236,296873,602,637,1,3540,1.94505494505
295645,296243,296849,598,606,1,3540,1.98679867987
295675,296860,296862,1185,2,1,7200,118.7
295691,296716,297338,1025,622,1,3540,2.64790996785
295706,296840,297464,1134,624,1,3540,2.81730769231
296530,341312,449358,44782,108046,16,108000,1.41447161394
296923,297351,298637,428,1286,1,3000,1.33281493002
296951,297476,298084,525,608,1,3540,1.86348684211
296957,298096,298703,1139,607,1,3540,2.87644151565
296962,298715,299321,1753,606,1,3540,3.89273927393
296966,299347,299954,2381,607,1,3540,4.92257001647
296975,300474,301083,3499,609,1,3540,6.74548440066
296988,301095,301705,4107,610,1,3540,7.73278688525
297022,301717,302326,4695,609,1,3540,8.70935960591
297035,302338,302974,5303,636,1,3540,9.33805031447
297111,302987,303594,5876,607,1,3540,10.6803953871
297231,339411,356470,42180,17059,12,43200,3.47259511109
297734,303606,304245,5872,639,1,3540,10.1893583725
297753,304257,304865,6504,608,1,3540,11.6973684211
298015,304877,305485,6862,608,1,3540,12.2861842105
298043,309467,310101,11424,634,1,3540,19.0189274448
298049,309473,310097,11424,624,1,3540,19.3076923077
298315,299770,304800,1455,5030,8,14400,1.28926441352
298348,298649,305888,301,7239,1,7200,1.04158032877
298836,330401,416831,31565,86430,25,86399,1.36520883952
299167,299333,299335,166,2,1,900,16.8
299212,316814,319137,17602,2323,4,36000,8.57727077056
299470,299966,300462,496,496,1,900,2.0
300477,309939,350876,9462,40937,1,54000,1.23113564746
300750,317919,326113,17169,8194,4,36000,3.09531364413
300758,319153,322206,18395,3053,4,36000,7.02522109401
302392,356538,510772,54146,154234,8,345600,1.35106396774
302654,315970,315989,13316,19,1,43200,701.842105263
302662,316002,316013,13340,11,1,43200,1213.72727273
304034,304812,304813,778,1,8,7200,77.9
304139,304825,316802,686,11977,8,14400,1.05727644652
304262,309462,313370,5200,3908,8,21600,2.33060388946
304306,310113,316466,5807,6353,8,14400,1.91405635133
304562,311047,318277,6485,7230,8,7200,1.8969571231
304786,311052,314116,6266,3064,8,14400,3.04503916449
305276,305497,305498,221,1,1,7200,22.2
305276,305510,305557,234,47,1,7200,5.97872340426
305276,305569,305570,293,1,1,7200,29.4
305276,305582,305740,306,158,1,7200,2.93670886076
305277,305855,305856,578,1,1,7200,57.9
305277,305752,305819,475,67,1,7200,8.08955223881
305277,305831,305843,554,12,1,7200,47.1666666667
305277,305908,306246,631,338,1,7200,2.86686390533
305277,305868,306105,591,237,1,7200,3.49367088608
305278,306117,307326,839,1209,1,7200,1.69396195203
305278,306259,313497,981,7238,1,7200,1.13553467809
305278,306459,308150,1181,1691,1,7200,1.69840331165
305278,306446,306447,1168,1,1,7200,116.9
305279,306814,306815,1535,1,1,7200,153.6
305279,306799,306804,1520,5,1,7200,152.5
305279,306497,306498,1218,1,1,7200,121.9
305279,306510,306511,1231,1,1,7200,123.2
305279,306523,309834,1244,3311,1,7200,1.37571730595
305280,306844,314076,1564,7232,1,7200,1.21626106195
305280,306822,306825,1542,3,1,7200,154.5
305281,306851,307707,1570,856,1,7200,2.83411214953
305281,307240,314456,1959,7216,1,7200,1.27148004435
305281,307339,307349,2058,10,1,7200,206.8
305281,307319,307338,2038,19,1,7200,108.263157895
305281,307223,307227,1942,4,1,7200,194.6
305282,307368,307644,2086,276,1,7200,8.55797101449
305282,307361,307362,2079,1,1,7200,208.0
305282,307350,307352,2068,2,1,7200,207.0
305283,307582,307655,2299,73,1,7200,32.4931506849
305283,307387,308112,2104,725,1,7200,3.90206896552
305284,307626,309309,2342,1683,1,7200,2.39156268568
305284,307596,307597,2312,1,1,7200,231.3
305284,307656,307663,2372,7,1,7200,237.9
305284,307609,307808,2325,199,1,7200,12.6834170854
305285,307668,307670,2383,2,1,7200,238.5
305285,307688,308825,2403,1137,1,7200,3.11345646438
305285,307681,307682,2396,1,1,7200,239.7
305285,307673,307674,2388,1,1,7200,238.9
305286,307719,307721,2433,2,1,7200,243.5
305286,307701,313553,2415,5852,1,7200,1.41267942584
305286,307693,307695,2407,2,1,7200,240.9
305286,307709,314919,2423,7210,1,7200,1.33606102635
305286,307733,308143,2447,410,1,7200,6.96829268293
305287,307884,307991,2597,107,1,7200,25.2710280374
305287,307871,307872,2584,1,1,7200,258.5
305287,307820,307883,2533,63,1,7200,41.2063492063
305287,307895,307919,2608,24,1,7200,109.666666667
305288,307979,307981,2691,2,1,7200,269.3
305288,308003,309709,2715,1706,1,7200,2.59144196952
305288,307994,308828,2706,834,1,7200,4.24460431655
305288,307931,307944,2643,13,1,7200,204.307692308
305288,307956,307967,2668,11,1,7200,243.545454545
305289,308155,308178,2866,23,1,7200,125.608695652
305289,308163,308164,2874,1,1,7200,287.5
305289,308124,308144,2835,20,1,7200,142.75
305289,308168,308823,2879,655,1,7200,5.39541984733
305289,308176,308212,2887,36,1,7200,81.1944444444
305290,308190,308191,2900,1,1,7200,290.1
305290,308217,308230,2927,13,1,7200,226.153846154
305290,308225,308226,2935,1,1,7200,293.6
305291,308674,315890,3383,7216,1,7200,1.46881929047
305291,308836,316047,3545,7211,1,7200,1.49161004022
305291,308541,308661,3250,120,1,7200,28.0833333333
305291,308247,309422,2956,1175,1,7200,3.51574468085
305291,308239,315443,2948,7204,1,7200,1.40921710161
305292,308857,308895,3565,38,1,7200,94.8157894737
305292,308849,309926,3557,1077,1,7200,4.30269266481
305292,308844,308845,3552,1,1,7200,355.3
305292,308907,309110,3615,203,1,7200,18.8078817734
305292,309017,316244,3725,7227,1,7200,1.51542825515
305293,309321,309416,4028,95,1,7200,43.4
305293,309428,309430,4135,2,1,7200,413.7
305293,309435,316644,4142,7209,1,7200,1.5745595783
305293,309122,310576,3829,1454,1,7200,3.63342503439
305294,309442,309443,4148,1,1,7200,414.9
305294,309455,309737,4161,282,1,7200,15.7553191489
305294,310589,310590,5295,1,1,7200,529.6
305295,310651,310861,5356,210,1,7200,26.5047619048
305295,310874,318078,5579,7204,1,7200,1.77443087174
305296,311069,311721,5773,652,1,7200,9.85429447853
305296,311074,311075,5778,1,1,7200,577.9
305296,311063,312914,5767,1851,1,7200,4.11561318206
305296,311103,311104,5807,1,1,7200,580.8
305297,311108,311109,5811,1,1,7200,581.2
305297,311130,311133,5833,3,1,7200,583.6
305297,311115,311116,5818,1,1,7200,581.9
305298,311232,311940,5934,708,1,7200,9.3813559322
305298,311216,312486,5918,1270,1,7200,5.65984251969
305298,311145,311219,5847,74,1,7200,80.0135135135
305298,311152,311203,5854,51,1,7200,115.784313725
305299,311864,311866,6565,2,1,7200,656.7
305299,311772,311852,6473,80,1,7200,81.9125
305299,311878,319124,6579,7246,1,7200,1.90794921336
305299,311952,312611,6653,659,1,7200,11.095599393
305299,311733,311760,6434,27,1,7200,239.296296296
305300,312520,312521,7220,1,1,7200,722.1
305300,312533,312614,7233,81,1,7200,90.2962962963
305300,312623,317193,7323,4570,1,7200,2.60240700219
305300,312498,312508,7198,10,1,7200,720.8
305301,313071,313204,7770,133,1,7200,59.4210526316
305301,313216,313217,7915,1,1,7200,791.6
305301,312926,312927,7625,1,1,7200,762.6
305301,312630,314899,7329,2269,1,7200,4.23005729396
305301,312940,313058,7639,118,1,7200,65.7372881356
305302,313278,313279,7976,1,1,7200,797.7
305303,313509,317350,8206,3841,1,7200,3.13642280656
305303,313303,314469,8000,1166,1,7200,7.86106346484
305303,313565,313691,8262,126,1,7200,66.5714285714
305304,313703,313704,8399,1,1,7200,840.0
305304,314331,314332,9027,1,1,7200,902.8
305304,314088,314130,8784,42,1,7200,210.142857143
305304,313717,314400,8413,683,1,7200,13.317715959
305304,314142,314319,8838,177,1,7200,50.9322033898
305305,314345,314547,9040,202,1,7200,45.7524752475
305305,314428,314499,9123,71,1,7200,129.492957746
305305,314468,314675,9163,207,1,7200,45.2657004831
305305,314412,314416,9107,4,1,7200,911.1
305306,314485,314490,9179,5,1,7200,918.4
305306,314511,321727,9205,7216,1,7200,2.27563747228
305306,314682,315594,9376,912,1,7200,11.2807017544
305306,314502,314669,9196,167,1,7200,56.0658682635
305306,314559,314671,9253,112,1,7200,83.6160714286
305307,314694,314809,9387,115,1,7200,82.6260869565
305307,314822,314919,9515,97,1,7200,99.0927835052
305307,314689,314842,9382,153,1,7200,62.3202614379
305308,314917,315368,9609,451,1,7200,22.3059866962
305308,314854,314862,9546,8,1,7200,955.4
305308,314903,315405,9595,502,1,7200,20.1135458167
305308,314874,314887,9566,13,1,7200,736.846153846
305309,315141,315431,9832,290,1,7200,34.9034482759
305309,314930,315128,9621,198,1,7200,49.5909090909
305309,315190,315278,9881,88,1,7200,113.284090909
305309,315290,315294,9981,4,1,7200,998.5
305309,314936,315178,9627,242,1,7200,40.7809917355
305310,315306,315393,9996,87,1,7200,115.896551724
305310,315380,315400,10070,20,1,7200,504.5
305310,315413,315628,10103,215,1,7200,47.9906976744
305310,315406,315461,10096,55,1,7200,184.563636364
305311,315420,315427,10109,7,1,7200,1011.6
305311,315439,315471,10128,32,1,7200,317.5
305311,315460,315461,10149,1,1,7200,1015.0
305311,315446,322658,10135,7212,1,7200,2.40529672768
305312,315487,318530,10175,3043,1,7200,4.34373973053
305312,315480,317112,10168,1632,1,7200,7.23039215686
305313,315553,315985,10240,432,1,7200,24.7037037037
305314,315822,316104,10508,282,1,7200,38.2624113475
305314,315997,316102,10683,105,1,7200,102.742857143
305314,315640,315809,10326,169,1,7200,62.100591716
305314,315902,316646,10588,744,1,7200,15.2311827957
305314,315606,316190,10292,584,1,7200,18.6232876712
305315,316059,316186,10744,127,1,7200,85.5984251969
305315,316199,323445,10884,7246,1,7200,2.50207010765
305315,316115,319733,10800,3618,1,7200,3.98507462687
