SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
325771,326560,327261,789,701,1,18000,2.12553495007
325771,325800,326510,29,710,1,18000,1.04084507042
326355,326513,326515,158,2,2,7200,16.0
327931,343722,344628,15791,906,1,18000,18.4293598234
327931,343717,344634,15786,917,1,18000,18.2148309706
327931,343728,344649,15797,921,1,18000,18.1520086862
327932,343843,344754,15911,911,1,18000,18.4654226125
327932,343733,344649,15801,916,1,18000,18.25
327932,343738,344672,15806,934,1,18000,17.9229122056
327932,343850,344764,15918,914,1,18000,18.4157549234
327933,344324,345237,16391,913,1,18000,18.9529025192
327933,344156,345075,16223,919,1,18000,18.6528835691
327933,344329,345234,16396,905,1,18000,19.1171270718
327933,344164,345073,16231,909,1,18000,18.8558855886
327934,344661,345558,16727,897,1,18000,19.6477146042
327934,344538,345451,16604,913,1,18000,19.1861993428
327934,344647,345551,16713,904,1,18000,19.4878318584
327934,344640,345552,16706,912,1,18000,19.3179824561
327935,344684,345591,16749,907,1,18000,19.4663726571
327935,344666,345583,16731,917,1,18000,19.2453653217
327935,344766,345669,16831,903,1,18000,19.6389811739
327935,344740,345641,16805,901,1,18000,19.6514983352
327936,344777,345675,16841,898,1,18000,19.7538975501
327936,345086,345985,17150,899,1,18000,20.0767519466
327936,345093,346003,17157,910,1,18000,19.8538461538
330891,363003,363004,32112,1,24,28800,3211.3
334394,337957,340906,3563,2949,1,10800,2.20820617158
334394,337924,341368,3530,3444,1,10800,2.024970964
334394,337902,340426,3508,2524,1,10800,2.38985736926
334395,341324,344312,6929,2988,1,10800,3.31894243641
334395,341335,344136,6940,2801,1,10800,3.47768654052
334395,338174,341132,3779,2958,1,10800,2.27755240027
334395,341329,344525,6934,3196,1,10800,3.16958698373
334396,341340,343831,6944,2491,1,10800,3.78763548776
334396,341351,343832,6955,2481,1,10800,3.8033051189
334396,341356,344728,6960,3372,1,10800,3.0640569395
334396,341346,344311,6950,2965,1,10800,3.34401349073
334397,341362,345820,6965,4458,1,10800,2.5623598026
335507,363022,449438,27515,86416,12,86400,1.31840168487
335576,368747,370266,33171,1519,12,14400,22.8373930217
335603,370277,371792,34674,1515,12,14400,23.8871287129
339095,341319,347442,2224,6123,2,7200,1.36322064348
341189,376725,395593,35536,18868,1,43200,2.8834004664
344128,356482,356510,12354,28,64,36000,442.214285714
345821,345833,346026,12,193,1,10800,1.0621761658
345821,345828,346006,7,178,1,10800,1.0393258427
345822,345851,346059,29,208,1,10800,1.13942307692
345822,345846,346054,24,208,1,10800,1.11538461538
345822,345839,346031,17,192,1,10800,1.08854166667
345823,345856,346079,33,223,1,10800,1.14798206278
345823,345862,346400,39,538,1,10800,1.07249070632
345824,345867,346407,43,540,1,10800,1.07962962963
345824,345873,346426,49,553,1,10800,1.08860759494
345824,345883,349210,59,3327,1,10800,1.01773369402
345824,345878,346431,54,553,1,10800,1.09764918626
345825,345889,349265,64,3376,1,10800,1.01895734597
345826,346022,348962,196,2940,1,10800,1.06666666667
345826,345997,348482,171,2485,1,10800,1.06881287726
345826,346015,349488,189,3473,1,10800,1.05441980996
345827,346038,348948,211,2910,1,10800,1.07250859107
345827,346045,349000,218,2955,1,10800,1.07377326565
345827,346066,348391,239,2325,1,10800,1.10279569892
345828,346372,349520,544,3148,1,10800,1.17280813215
345828,346091,349036,263,2945,1,10800,1.08930390492
345828,346073,349309,245,3236,1,10800,1.07571075402
345829,346388,348879,559,2491,1,10800,1.22440786833
345829,346377,349393,548,3016,1,10800,1.18169761273
345829,346383,349154,554,2771,1,10800,1.19992782389
345830,346412,349403,582,2991,1,10800,1.19458375125
345830,346419,348974,589,2555,1,10800,1.23052837573
345830,346438,349663,608,3225,1,10800,1.18852713178
345831,347454,350211,1623,2757,1,10800,1.58868335147
345831,347459,349839,1628,2380,1,10800,1.68403361345
345831,346445,348785,614,2340,1,10800,1.26239316239
345832,349222,352563,3390,3341,1,10800,2.01466626758
345832,348494,351419,2662,2925,1,10800,1.91008547009
345832,348403,351624,2571,3221,1,10800,1.79819931698
345832,348648,352050,2816,3402,1,10800,1.8277483833
345833,349234,352415,3401,3181,1,10800,2.06916064131
345833,349249,353637,3416,4388,1,10800,1.77848678213
348234,348350,348635,116,285,1,3540,1.40701754386
348671,348797,350955,126,2158,1,3540,1.05838739574
348748,348890,349079,142,189,1,3540,1.75132275132
348796,348961,349238,165,277,1,3540,1.59566787004
348845,348975,349264,130,289,1,3540,1.44982698962
348920,348986,349222,66,236,1,3540,1.27966101695
348970,349013,349315,43,302,1,3540,1.14238410596
349018,349049,349551,31,502,1,3540,1.06175298805
349073,349091,349613,18,522,1,3540,1.03448275862
349123,349166,349674,43,508,1,3540,1.08464566929
349173,349192,349721,19,529,1,3540,1.0359168242
349258,349276,349833,18,557,1,3540,1.03231597846
349470,349476,349756,6,280,1,3540,1.02142857143
349728,349736,349926,8,190,1,3540,1.04210526316
349781,349788,349919,7,131,1,3540,1.0534351145
350272,371803,415039,21531,43236,8,43200,1.49798778795
352419,355330,357805,2911,2475,1,10800,2.17616161616
352419,356493,359454,4074,2961,1,10800,2.37588652482
352419,356487,360006,4068,3519,1,10800,2.15601023018
352420,356498,359425,4078,2927,1,10800,2.3932353946
352420,360716,363058,8296,2342,1,10800,4.54227156277
352420,357818,360743,5398,2925,1,10800,2.84547008547
352421,363070,366186,10649,3116,1,10800,4.4175224647
352421,361996,365000,9575,3004,1,10800,4.18741677763
352421,360756,364252,8335,3496,1,10800,3.38415331808
352422,364264,367200,11842,2936,1,10800,5.03337874659
352422,366198,368698,13776,2500,1,10800,6.5104
352422,365011,367768,12589,2757,1,10800,5.56619513964
352423,368151,371395,15728,3244,1,10800,5.84833538841
352423,367212,370188,14789,2976,1,10800,5.96942204301
352423,367780,370320,15357,2540,1,10800,7.04606299213
352424,368753,371571,16329,2818,1,10800,6.7945351313
352424,368710,371050,16286,2340,1,10800,7.95982905983
352424,368758,371219,16334,2461,1,10800,7.63713937424
352425,370283,373656,17858,3373,1,10800,6.29439667951
352425,370199,373586,17774,3387,1,10800,6.24771183939
352425,368764,372080,16339,3316,1,10800,5.92732207479
352425,368865,371797,16440,2932,1,10800,6.6070941337
352426,370288,373470,17862,3182,1,10800,6.61345065996
352426,370331,374464,17905,4133,1,10800,5.33220421002
352428,371062,374002,18634,2940,1,10800,7.3380952381
352428,371230,373891,18802,2661,1,10800,8.06576475009
352429,371406,374117,18977,2711,1,10800,8.0
352429,371809,374484,19380,2675,1,10800,8.24485981308
352429,371582,374057,19153,2475,1,10800,8.73858585859
352430,371831,374386,19401,2555,1,10800,8.59334637965
352430,371814,374317,19384,2503,1,10800,8.7443068318
352430,371819,375477,19389,3658,1,10800,6.30043739748
352430,371825,374555,19395,2730,1,10800,8.1043956044
352431,373635,376643,21204,3008,1,10800,8.04920212766
352431,373598,375912,21167,2314,1,10800,10.1473638721
352431,372092,374622,19661,2530,1,10800,8.77114624506
352432,373640,376627,21208,2987,1,10800,8.10010043522
352432,373667,376608,21235,2941,1,10800,8.22033321999
352432,373902,377959,21470,4057,1,10800,6.29208774957
352433,374069,377401,21636,3332,1,10800,7.49339735894
352433,374013,376333,21580,2320,1,10800,10.3017241379
352433,374129,377055,21696,2926,1,10800,8.41490088859
352434,374475,378322,22041,3847,1,10800,6.7293995321
352434,374398,377369,21964,2971,1,10800,8.39279703803
352434,374328,377429,21894,3101,1,10800,8.06030312802
352435,374495,378412,22060,3917,1,10800,6.6318611182
352435,374568,377353,22133,2785,1,10800,8.94721723519
352435,374634,377109,22199,2475,1,10800,9.96929292929
352436,376345,379542,23909,3197,1,10800,8.47857366281
352436,375924,378465,23488,2541,1,10800,10.24360488
352436,375490,378466,23054,2976,1,10800,8.74663978495
352437,377066,379838,24629,2772,1,10800,9.88492063492
352437,376638,379409,24201,2771,1,10800,9.73367015518
352437,376654,379055,24217,2401,1,10800,11.0862140775
352437,376619,378945,24182,2326,1,10800,11.39638865
352438,377120,379838,24682,2718,1,10800,10.080941869
352438,377381,379838,24943,2457,1,10800,11.1518111518
352438,377365,379838,24927,2473,1,10800,11.0796603316
352439,378334,379838,25895,1504,1,10800,18.2174202128
352439,377901,379838,25462,1937,1,10800,14.1450696954
354204,354210,357817,6,3607,1,3600,1.00166343222
357840,357847,357854,7,7,1,1800,1.4
357932,357938,358047,6,109,1,3600,1.05504587156
358019,358025,358098,6,73,1,1800,1.08219178082
358183,358190,358433,7,243,1,3600,1.02880658436
358345,358351,358432,6,81,1,1800,1.07407407407
358683,358690,359255,7,565,1,3600,1.01238938053
358954,358961,359327,7,366,1,1800,1.01912568306
359764,359771,359776,7,5,1,3600,1.2
359891,359898,359977,7,79,1,3600,1.08860759494
359979,359987,359993,8,6,1,1800,1.4
360109,360467,360706,358,239,1,3600,2.49790794979
360166,360172,360209,6,37,1,1800,1.16216216216
360455,360461,360530,6,69,1,1800,1.08695652174
361012,361261,361724,249,463,1,3600,1.53779697624
361191,361734,361986,543,252,1,1800,3.15476190476
367968,376731,377666,8763,935,1,18000,10.3721925134
367969,376742,377646,8773,904,1,18000,10.7046460177
367969,376747,377651,8778,904,1,18000,10.7101769912
367969,376736,377654,8767,918,1,18000,10.5501089325
367969,376753,377654,8784,901,1,18000,10.7491675916
367970,376764,377668,8794,904,1,18000,10.7278761062
367970,376758,377684,8788,926,1,18000,10.4902807775
367970,376775,377700,8805,925,1,18000,10.5189189189
367970,376769,377694,8799,925,1,18000,10.5124324324
367971,376786,377692,8815,906,1,18000,10.729580574
367971,376792,377688,8821,896,1,18000,10.8448660714
367971,376798,377721,8827,923,1,18000,10.5633802817
367971,376780,377685,8809,905,1,18000,10.7337016575
367972,376852,377854,8880,1002,1,18000,9.8622754491
367972,384912,385852,16940,940,1,18000,19.0212765957
367972,376803,377721,8831,918,1,18000,10.6198257081
367972,376809,377732,8837,923,1,18000,10.5742145179
367973,386783,387700,18810,917,1,18000,21.5125408942
367973,384932,385869,16959,937,1,18000,19.0992529349
367973,385881,386790,17908,909,1,18000,20.700770077
367973,385864,386771,17891,907,1,18000,20.7254685777
367974,386803,387706,18829,903,1,18000,21.8516057586
368260,453986,495916,85726,41930,30,57600,3.04450274267
372811,376814,412853,4003,36039,1,36000,1.11107411415
372827,376820,412844,3993,36024,1,36000,1.11084277149
372844,376825,412846,3981,36021,1,36000,1.110518864
372858,376831,412859,3973,36028,1,36000,1.1102753414
372869,376836,412863,3967,36027,1,36000,1.11011186055
372880,376842,404973,3962,28131,1,36000,1.14084106502
372889,376847,397801,3958,20954,1,36000,1.18888994941
373063,373624,376714,561,3090,12,43200,1.18155339806
373130,373630,376771,500,3141,12,57600,1.15918497294
376979,377413,377414,434,1,1,7200,43.5
376980,377426,377473,446,47,1,7200,10.4893617021
376980,377455,377629,475,174,1,7200,3.72988505747
376981,377571,377585,590,14,1,7200,43.1428571429
376981,377597,377599,616,2,1,7200,61.8
376981,377485,377559,504,74,1,7200,7.81081081081
376981,377611,377889,630,278,1,7200,3.26618705036
376982,377659,378998,677,1339,1,7200,1.50560119492
376982,377641,378050,659,409,1,7200,2.61124694377
376982,377666,384882,684,7216,1,7200,1.09478935698
376983,377685,377686,702,1,1,7200,70.3
376983,377691,377694,708,3,1,7200,71.1
376983,377696,380789,713,3093,1,7200,1.23052053023
376983,377677,379299,694,1622,1,7200,1.42786683107
376984,377971,377979,987,8,1,7200,99.5
376984,377991,377992,1007,1,1,7200,100.8
376984,378004,378005,1020,1,1,7200,102.1
376984,378018,378019,1034,1,1,7200,103.5
376985,378031,378032,1046,1,1,7200,104.7
376985,378044,385283,1059,7239,1,7200,1.14629092416
376985,378062,378922,1077,860,1,7200,2.2523255814
376986,378948,386151,1962,7203,1,7200,1.27238650562
376986,378934,378936,1948,2,1,7200,195.0
376986,378957,378979,1971,22,1,7200,90.5909090909
376986,378991,379004,2005,13,1,7200,155.230769231
376986,379015,379016,2029,1,1,7200,203.0
376987,379023,379025,2036,2,1,7200,203.8
376987,379051,379755,2064,704,1,7200,3.93181818182
376987,379030,379323,2043,293,1,7200,7.97269624573
376987,379066,379067,2079,1,1,7200,208.0
376988,379184,379186,2196,2,1,7200,219.8
376988,379107,379171,2119,64,1,7200,34.109375
376988,379094,379095,2106,1,1,7200,210.7
376988,379079,379081,2091,2,1,7200,209.3
376989,379358,379359,2369,1,1,7200,237.0
376989,379198,379382,2209,184,1,7200,13.0054347826
376989,379311,380754,2322,1443,1,7200,2.60914760915
376989,379335,379346,2346,11,1,7200,214.272727273
376990,379394,380382,2404,988,1,7200,3.43319838057
376990,379371,379372,2381,1,1,7200,238.2
376991,379421,386640,2430,7219,1,7200,1.33661171907
376991,379413,380373,2422,960,1,7200,3.52291666667
376991,379567,379915,2576,348,1,7200,8.40229885057
376991,379554,379555,2563,1,1,7200,256.4
376992,379768,379835,2776,67,1,7200,42.4328358209
376992,381680,381698,4688,18,1,7200,261.444444444
376992,381675,381747,4683,72,1,7200,66.0416666667
376992,379848,379849,2856,1,1,7200,285.7
376993,381686,381696,4693,10,1,7200,470.3
376993,381702,382321,4709,619,1,7200,8.60743134087
376993,381691,381699,4698,8,1,7200,470.6
376993,381697,381698,4704,1,1,7200,470.5
376994,381707,382982,4713,1275,1,7200,4.69647058824
376994,381718,381737,4724,19,1,7200,249.631578947
376994,381713,381728,4719,15,1,7200,315.6
376994,381723,381724,4729,1,1,7200,473.0
376995,383499,383527,6504,28,1,7200,233.285714286
376995,381729,382212,4734,483,1,7200,10.801242236
376996,383521,383522,6525,1,1,7200,652.6
376996,383515,383527,6519,12,1,7200,544.25
376996,383504,383505,6508,1,1,7200,650.9
376997,383543,390783,6546,7240,1,7200,1.90414364641
376997,383526,390754,6529,7228,1,7200,1.90329275042
376997,383532,384019,6535,487,1,7200,14.4188911704
376997,383537,383650,6540,113,1,7200,58.8761061947
376998,383562,384094,6564,532,1,7200,13.3383458647
376998,383548,390768,6550,7220,1,7200,1.90720221607
376998,383567,383608,6569,41,1,7200,161.219512195
376998,383556,383557,6558,1,1,7200,655.9
376999,383572,383778,6573,206,1,7200,32.9077669903
376999,383620,384499,6621,879,1,7200,8.53242320819
376999,383578,390802,6579,7224,1,7200,1.91071428571
377000,384894,384981,7894,87,1,7200,91.7356321839
377000,384993,384994,7993,1,1,7200,799.4
377000,385014,385016,8014,2,1,7200,801.6
377000,385007,392217,8007,7210,1,7200,2.1105409154
377001,385028,385274,8027,246,1,7200,33.6300813008
377001,385295,385377,8294,82,1,7200,102.146341463
377001,385389,385430,8388,41,1,7200,205.585365854
377001,385287,386985,8286,1698,1,7200,5.87985865724
377002,385771,392978,8769,7207,1,7200,2.21673373109
377002,385442,385443,8440,1,1,7200,844.1
377002,385456,385531,8454,75,1,7200,113.72
377002,385543,385758,8541,215,1,7200,40.7255813953
377003,386163,386165,9160,2,1,7200,916.2
377003,387011,387012,10008,1,1,7200,1000.9
377003,386652,387167,9649,515,1,7200,19.7359223301
377003,386997,386999,9994,2,1,7200,999.6
377003,386177,387829,9174,1652,1,7200,6.55326876513
377004,387063,387065,10059,2,1,7200,1006.1
377004,387024,387025,10020,1,1,7200,1002.1
377005,387167,387214,10162,47,1,7200,217.212765957
377005,387089,387155,10084,66,1,7200,153.787878788
377005,387179,388209,10174,1030,1,7200,10.8776699029
377006,387842,387844,10836,2,1,7200,1083.8
377006,387718,387739,10712,21,1,7200,511.095238095
377006,387226,387797,10220,571,1,7200,18.8984238179
377006,387751,387825,10745,74,1,7200,146.202702703
377007,388782,388783,11775,1,1,7200,1177.6
377007,388221,388749,11214,528,1,7200,22.2386363636
377007,387856,395080,10849,7224,1,7200,2.50179955703
377007,388761,388769,11754,8,1,7200,1176.2
377008,392445,394767,15437,2322,1,7200,7.64814814815
377008,388795,388859,11787,64,1,7200,185.171875
377008,392450,392451,15442,1,1,7200,1544.3
377008,388872,392340,11864,3468,1,7200,4.42099192618
377009,392456,392581,15447,125,1,7200,124.576
377009,392461,392593,15452,132,1,7200,118.060606061
377010,392485,392629,15475,144,1,7200,108.465277778
377010,392472,392491,15462,19,1,7200,814.789473684
377011,392503,392504,15492,1,1,7200,1549.3
377011,392518,393849,15507,1331,1,7200,12.6506386176
377011,392525,396460,15514,3935,1,7200,4.94256670902
377012,392594,392706,15582,112,1,7200,140.125
377013,392641,392805,15628,164,1,7200,96.2926829268
377014,392722,392867,15708,145,1,7200,109.331034483
377016,392887,392899,15871,12,1,7200,1323.58333333
377016,392777,392874,15761,97,1,7200,163.484536082
377016,392879,392885,15863,6,1,7200,1586.9
377016,392818,392887,15802,69,1,7200,230.014492754
377017,392897,393340,15880,443,1,7200,36.8465011287
377017,392904,393248,15887,344,1,7200,47.1831395349
377017,392990,393195,15973,205,1,7200,78.9170731707
377017,392911,393071,15894,160,1,7200,100.3375
377018,393296,393373,16278,77,1,7200,212.402597403
377018,393261,393265,16243,4,1,7200,1624.7
377018,393207,393284,16189,77,1,7200,211.246753247
377018,393277,393368,16259,91,1,7200,179.67032967
377018,393083,393351,16065,268,1,7200,60.9440298507
377019,393384,393418,16365,34,1,7200,482.323529412
377019,393363,393365,16344,2,1,7200,1634.6
377019,393353,393404,16334,51,1,7200,321.274509804
377020,393389,400600,16369,7211,1,7200,3.27000416031
377020,393417,395066,16397,1649,1,7200,10.9436021831
377021,393424,396567,16403,3143,1,7200,6.21889914095
377021,393431,393646,16410,215,1,7200,77.3255813953
377021,393861,393863,16840,2,1,7200,1684.2
377021,393658,394341,16637,683,1,7200,25.3587115666
377022,393912,394497,16890,585,1,7200,29.8717948718
377023,394359,394474,17336,115,1,7200,151.747826087
377023,394051,394243,17028,192,1,7200,89.6875
377023,394109,394404,17086,295,1,7200,58.9186440678
377023,394255,395299,17232,1044,1,7200,17.5057471264
377024,394417,394536,17393,119,1,7200,147.159663866
377024,394509,396522,17485,2013,1,7200,9.68604073522
377024,394486,397705,17462,3219,1,7200,6.42466604536
377025,395092,395101,18067,9,1,7200,1807.6
377025,394550,401794,17525,7244,1,7200,3.41924351187
377025,395078,395187,18053,109,1,7200,166.623853211
377025,394779,395477,17754,698,1,7200,26.435530086
377026,395200,395205,18174,5,1,7200,1817.9
377026,395145,395307,18119,162,1,7200,112.845679012
377026,395217,395383,18191,166,1,7200,110.584337349
377026,395113,395132,18087,19,1,7200,952.947368421
377027,395319,395641,18292,322,1,7200,57.8074534161
377027,395395,395438,18368,43,1,7200,428.162790698
377027,395312,395535,18285,223,1,7200,82.9955156951
377028,395444,402677,18416,7233,1,7200,3.54610811558
377028,395451,396635,18423,1184,1,7200,16.5599662162
377028,395489,395505,18461,16,1,7200,1154.8125
377028,395517,396726,18489,1209,1,7200,16.2928039702
377029,395601,402840,18572,7239,1,7200,3.56554772759
377029,395606,395906,18577,300,1,7200,62.9233333333
377029,395614,395645,18585,31,1,7200,600.516129032
377029,395547,395643,18518,96,1,7200,193.895833333
377030,395665,395801,18635,136,1,7200,138.022058824
377030,395653,395753,18623,100,1,7200,187.23
377030,395660,396285,18630,625,1,7200,30.808
377031,395914,396382,18883,468,1,7200,41.3482905983
377031,395971,396055,18940,84,1,7200,226.476190476
377031,395834,395901,18803,67,1,7200,281.641791045
377031,395813,395822,18782,9,1,7200,1879.1
377032,396854,396901,19822,47,1,7200,422.744680851
377032,396739,396841,19707,102,1,7200,194.205882353
377032,395982,396521,18950,539,1,7200,36.1576994434
377032,395987,396546,18955,559,1,7200,34.908765653
377033,396943,397976,19910,1033,1,7200,20.2739593417
377033,397717,397902,20684,185,1,7200,112.805405405
377033,396913,396931,19880,18,1,7200,1105.44444444
377033,397813,398546,20780,733,1,7200,29.3492496589
377034,397914,397941,20880,27,1,7200,774.333333333
377034,397954,399317,20920,1363,1,7200,16.3484959648
377034,398232,398233,21198,1,1,7200,2119.9
377034,397991,398121,20957,130,1,7200,162.207692308
377034,398134,398220,21100,86,1,7200,246.348837209
377039,398425,398451,21386,26,1,7200,823.538461538
377039,398464,398524,21425,60,1,7200,358.083333333
377039,398536,398553,21497,17,1,7200,1265.52941176
377039,398558,404652,21519,6094,1,7200,4.53117820807
377040,399329,399356,22289,27,1,7200,826.518518519
377040,398566,398839,21526,273,1,7200,79.8498168498
377040,398852,399384,21812,532,1,7200,42.0
377040,399369,402216,22329,2847,1,7200,8.84299262381
377041,399451,406670,22410,7219,1,7200,4.10430807591
377041,399396,399419,22355,23,1,7200,972.956521739
377041,399432,399438,22391,6,1,7200,2239.7
377041,402855,402995,25814,140,1,7200,185.385714286
377042,404664,404702,27622,38,1,7200,727.894736842
377042,403483,407252,26441,3769,1,7200,8.01538869727
377042,403008,403295,25966,287,1,7200,91.4738675958
377042,403307,403471,26265,164,1,7200,161.152439024
377042,404715,404870,27673,155,1,7200,179.535483871
377043,404882,404890,27839,8,1,7200,2784.7
377043,405016,405026,27973,10,1,7200,2798.3
377043,404990,405004,27947,14,1,7200,1997.21428571
377043,404903,408461,27860,3558,1,7200,8.83024170883
377044,405128,405145,28084,17,1,7200,1653.0
377044,405038,412284,27994,7246,1,7200,4.86337289539
377044,405134,405427,28090,293,1,7200,96.8703071672
377044,405123,405928,28079,805,1,7200,35.8807453416
377045,405147,405159,28102,12,1,7200,2342.83333333
377045,405139,405283,28094,144,1,7200,196.097222222
377045,405153,406616,28108,1463,1,7200,20.2125768968
377045,405158,405213,28113,55,1,7200,512.145454545
377046,405179,405183,28133,4,1,7200,2813.7
377046,405163,405453,28117,290,1,7200,97.9551724138
377046,405169,405363,28123,194,1,7200,145.963917526
377046,405174,405372,28128,198,1,7200,143.060606061
377047,405197,406488,28150,1291,1,7200,22.8048024787
377047,405192,405247,28145,55,1,7200,512.727272727
377047,405205,405209,28158,4,1,7200,2816.2
377047,405221,406579,28174,1358,1,7200,21.7466863034
377048,405259,405292,28211,33,1,7200,855.878787879
377048,405295,405298,28247,3,1,7200,2825.0
377048,405228,405283,28180,55,1,7200,513.363636364
377049,405300,405318,28251,18,1,7200,1570.5
377049,405315,405378,28266,63,1,7200,449.666666667
377049,405330,405372,28281,42,1,7200,674.357142857
377049,405308,405522,28259,214,1,7200,133.051401869
377050,405396,405408,28346,12,1,7200,2363.16666667
377050,405375,405454,28325,79,1,7200,359.544303797
377050,405389,405397,28339,8,1,7200,2834.7
377050,405384,407164,28334,1780,1,7200,16.9179775281
377051,405409,405790,28358,381,1,7200,75.4304461942
377051,405439,405481,28388,42,1,7200,676.904761905
377051,405472,405547,28421,75,1,7200,379.946666667
377051,405465,407301,28414,1836,1,7200,16.4760348584
377051,405421,405469,28370,48,1,7200,592.041666667
377052,405494,412740,28442,7246,1,7200,4.92520011041
377052,405534,405614,28482,80,1,7200,357.025
377052,405559,405570,28507,11,1,7200,2592.54545455
377052,405482,405813,28430,331,1,7200,86.8912386707
377053,405613,406171,28560,558,1,7200,52.1827956989
377053,405582,405601,28529,19,1,7200,1502.52631579
377053,405801,413019,28748,7218,1,7200,4.98282072596
377053,405626,405824,28573,198,1,7200,145.308080808
377054,405866,405951,28812,85,1,7200,339.964705882
377054,405880,406511,28826,631,1,7200,46.6830427892
377054,405836,405868,28782,32,1,7200,900.4375
377054,405825,405854,28771,29,1,7200,993.103448276
377055,405963,413202,28908,7239,1,7200,4.9933692499
377055,406638,406728,29583,90,1,7200,329.7
377055,405941,406153,28886,212,1,7200,137.254716981
377055,406615,406625,29560,10,1,7200,2957.0
377056,406832,407230,29776,398,1,7200,75.8140703518
377056,406795,406820,29739,25,1,7200,1190.56
377056,406770,406783,29714,13,1,7200,2286.69230769
377056,406740,406757,29684,17,1,7200,1747.11764706
377057,407243,407384,30186,141,1,7200,215.085106383
377057,407396,407428,30339,32,1,7200,949.09375
377057,407447,407505,30390,58,1,7200,524.965517241
377058,407517,407637,30459,120,1,7200,254.825
377058,407827,408157,30769,330,1,7200,94.2393939394
377058,407713,407815,30655,102,1,7200,301.539215686
377058,407649,407700,30591,51,1,7200,600.823529412
377059,408448,408465,31389,17,1,7200,1847.41176471
377059,408235,408346,31176,111,1,7200,281.864864865
377059,408169,408223,31110,54,1,7200,577.111111111
377059,408358,408396,31299,38,1,7200,824.657894737
377059,408408,408431,31349,23,1,7200,1364.0
377060,408473,408477,31413,4,1,7200,3141.7
377060,408480,408487,31420,7,1,7200,3142.7
377060,408489,408494,31429,5,1,7200,3143.4
377061,408500,408526,31439,26,1,7200,1210.19230769
377061,408538,408558,31477,20,1,7200,1574.85
377061,408507,415721,31446,7214,1,7200,5.35902411977
377062,408933,408954,31871,21,1,7200,1518.66666667
377062,408588,408899,31526,311,1,7200,102.36977492
377062,408570,408576,31508,6,1,7200,3151.4
377062,408911,408920,31849,9,1,7200,3185.8
377063,409201,409259,32138,58,1,7200,555.103448276
377063,409272,409688,32209,416,1,7200,78.4254807692
377063,409136,409189,32073,53,1,7200,606.150943396
377063,408966,409124,31903,158,1,7200,202.917721519
377064,410679,410682,33615,3,1,7200,3361.8
377064,410660,410667,33596,7,1,7200,3360.3
377064,409701,410088,32637,387,1,7200,85.3333333333
377064,410655,417901,33591,7246,1,7200,5.63579906155
377065,410973,410983,33908,10,1,7200,3391.8
377065,410958,410961,33893,3,1,7200,3389.6
377065,410765,410946,33700,181,1,7200,187.187845304
377065,410694,410753,33629,59,1,7200,570.983050847
377066,425726,425741,48660,15,1,7200,3245.0
377066,410995,411032,33929,37,1,7200,918.0
377066,425748,425786,48682,38,1,7200,1282.10526316
377066,425755,425860,48689,105,1,7200,464.704761905
377066,411044,411376,33978,332,1,7200,103.343373494
377067,425907,426042,48840,135,1,7200,362.777777778
377067,426075,426137,49008,62,1,7200,791.451612903
377067,426149,426390,49082,241,1,7200,204.659751037
377067,426054,426209,48987,155,1,7200,317.04516129
377067,425872,425894,48805,22,1,7200,2219.40909091
377068,426239,426249,49171,10,1,7200,4918.1
