SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
377068,426244,426247,49176,3,1,7200,4917.9
377068,426249,433495,49181,7246,1,7200,7.78733094121
377068,426221,426642,49153,421,1,7200,117.752969121
377069,426271,426288,49202,17,1,7200,2895.23529412
377069,426277,426288,49208,11,1,7200,4474.45454545
377069,426255,426316,49186,61,1,7200,807.327868852
377069,426260,426833,49191,573,1,7200,86.8481675393
377069,426266,426267,49197,1,1,7200,4919.8
377070,426305,426324,49235,19,1,7200,2592.31578947
377070,426318,426554,49248,236,1,7200,209.677966102
377070,426295,426709,49225,414,1,7200,119.900966184
377071,426335,426479,49264,144,1,7200,343.111111111
377071,426323,426324,49252,1,1,7200,4925.3
377071,426329,426330,49258,1,1,7200,4925.9
377072,426365,426366,49293,1,1,7200,4929.4
377072,426348,426349,49276,1,1,7200,4927.7
377072,426353,426537,49281,184,1,7200,268.831521739
377073,426372,426376,49299,4,1,7200,4930.3
377073,426380,428183,49307,1803,1,7200,28.3471991126
377073,426387,426389,49314,2,1,7200,4931.6
377074,426414,433633,49340,7219,1,7200,7.83474165397
377074,426461,426462,49387,1,1,7200,4938.8
377074,426426,426449,49352,23,1,7200,2146.73913043
377074,426407,426410,49333,3,1,7200,4933.6
377075,426500,426557,49425,57,1,7200,868.105263158
377075,426473,426474,49398,1,1,7200,4939.9
377075,426493,426545,49418,52,1,7200,951.346153846
377076,426549,426550,49473,1,1,7200,4947.4
377076,426564,426565,49488,1,1,7200,4948.9
377076,426557,426577,49481,20,1,7200,2475.05
377077,426583,426638,49506,55,1,7200,901.109090909
377077,426572,426573,49495,1,1,7200,4949.6
377077,426591,426593,49514,2,1,7200,4951.6
377078,426596,426804,49518,208,1,7200,239.067307692
377078,426601,426605,49523,4,1,7200,4952.7
377079,426625,426862,49546,237,1,7200,210.054852321
377079,426644,426696,49565,52,1,7200,954.173076923
377079,426652,426653,49573,1,1,7200,4957.4
377080,426659,426662,49579,3,1,7200,4958.2
377080,426674,427137,49594,463,1,7200,108.114470842
377080,426681,426719,49601,38,1,7200,1306.28947368
377081,426708,426709,49627,1,1,7200,4962.8
377081,426733,426737,49652,4,1,7200,4965.6
377081,426720,426732,49639,12,1,7200,4137.58333333
377082,426740,433954,49658,7214,1,7200,7.88355974494
377082,426754,426761,49672,7,1,7200,4967.9
377082,426761,426772,49679,11,1,7200,4517.27272727
377082,426747,426748,49665,1,1,7200,4966.6
377083,426815,426817,49732,2,1,7200,4973.4
377083,426791,427463,49708,672,1,7200,74.9702380952
377083,426829,426850,49746,21,1,7200,2369.85714286
377083,426784,433999,49701,7215,1,7200,7.88856548857
377084,426867,427020,49783,153,1,7200,326.379084967
377084,426875,426876,49791,1,1,7200,4979.2
377084,426862,426863,49778,1,1,7200,4977.9
377084,426880,426887,49796,7,1,7200,4980.3
377084,426845,426850,49761,5,1,7200,4976.6
377085,426888,426908,49803,20,1,7200,2491.15
377085,426920,426955,49835,35,1,7200,1424.85714286
377085,426967,427020,49882,53,1,7200,942.169811321
377085,426900,426957,49815,57,1,7200,874.947368421
377086,426974,426975,49888,1,1,7200,4988.9
377086,427011,434257,49925,7246,1,7200,7.89000828043
377087,427037,434264,49950,7227,1,7200,7.91158156912
377087,427031,427033,49944,2,1,7200,4994.6
377088,427150,429549,50062,2399,1,7200,21.867861609
377088,427479,427480,50391,1,1,7200,5039.2
377088,427057,427265,49969,208,1,7200,241.235576923
377088,427277,429017,50189,1740,1,7200,29.8442528736
377089,427491,427504,50402,13,1,7200,3878.07692308
377089,427515,427516,50426,1,1,7200,5042.7
377089,427545,427546,50456,1,1,7200,5045.7
377090,427814,427816,50724,2,1,7200,5072.6
377090,427558,427609,50468,51,1,7200,990.568627451
377090,427622,427777,50532,155,1,7200,327.012903226
377090,427790,427803,50700,13,1,7200,3901.0
377091,427839,427910,50748,71,1,7200,715.76056338
377091,427922,427923,50831,1,1,7200,5083.2
377092,428004,428019,50912,15,1,7200,3395.13333333
377092,427975,427980,50883,5,1,7200,5088.8
377092,427959,427963,50867,4,1,7200,5087.1
377093,428107,428108,51014,1,1,7200,5101.5
377093,428080,428082,50987,2,1,7200,5098.9
377093,428032,428067,50939,35,1,7200,1456.4
377094,428195,435426,51101,7231,1,7200,8.06693403402
377094,428120,428125,51026,5,1,7200,5103.1
377094,428137,431239,51043,3102,1,7200,17.4548678272
377094,429029,429045,51935,16,1,7200,3246.9375
377095,429058,429074,51963,16,1,7200,3248.6875
377095,429087,429106,51992,19,1,7200,2737.42105263
377095,429118,429119,52023,1,1,7200,5202.4
377096,429156,436370,52060,7214,1,7200,8.21652342667
377096,429560,429564,52464,4,1,7200,5246.8
377096,429143,429144,52047,1,1,7200,5204.8
377097,429587,429588,52490,1,1,7200,5249.1
377097,429599,429600,52502,1,1,7200,5250.3
377097,429658,429668,52561,10,1,7200,5257.1
377097,429641,429643,52544,2,1,7200,5254.6
377097,429612,429630,52515,18,1,7200,2918.5
377098,429694,429787,52596,93,1,7200,566.548387097
377098,429799,429802,52701,3,1,7200,5270.4
377098,429814,430919,52716,1105,1,7200,48.7067873303
377098,429681,429682,52583,1,1,7200,5258.4
377099,430931,438142,53832,7211,1,7200,8.46526140618
377099,430648,430975,53549,327,1,7200,164.758409786
377099,430536,431210,53437,674,1,7200,80.2833827893
377099,430544,430636,53445,92,1,7200,581.923913043
377100,431164,431168,54064,4,1,7200,5406.8
377100,431180,431182,54080,2,1,7200,5408.2
377100,431196,431197,54096,1,1,7200,5409.7
377100,431170,432331,54070,1161,1,7200,47.571920758
377100,431209,433081,54109,1872,1,7200,29.9043803419
377101,431222,431223,54121,1,1,7200,5412.2
377101,431254,431255,54153,1,1,7200,5415.4
377102,431287,431289,54185,2,1,7200,5418.7
377102,431268,431346,54166,78,1,7200,695.435897436
377103,431313,431328,54210,15,1,7200,3615.0
377104,431340,438552,54236,7212,1,7200,8.52024403771
377104,431527,431528,54423,1,1,7200,5442.4
377104,431359,431515,54255,156,1,7200,348.788461538
377105,431553,431822,54448,269,1,7200,203.408921933
377105,431834,432174,54729,340,1,7200,161.967647059
377105,433507,433513,56402,6,1,7200,5640.8
377105,433524,434453,56419,929,1,7200,61.7308934338
377106,433644,433648,56538,4,1,7200,5654.2
377106,433660,433663,56554,3,1,7200,5655.7
377106,433674,434459,56568,785,1,7200,73.0611464968
377106,433966,434367,56860,401,1,7200,142.795511222
377107,434568,434603,57461,35,1,7200,1642.74285714
377107,434010,434012,56903,2,1,7200,5690.5
377107,434023,441244,56916,7221,1,7200,8.88201080183
377107,434276,434321,57169,45,1,7200,1271.42222222
377107,434269,434272,57162,3,1,7200,5716.5
377108,434283,434477,57175,194,1,7200,295.716494845
377108,434333,434786,57225,453,1,7200,127.324503311
377108,434378,435090,57270,712,1,7200,81.4353932584
377109,434465,434466,57356,1,1,7200,5735.7
377109,434472,434482,57363,10,1,7200,5737.3
377109,434479,434484,57370,5,1,7200,5737.5
377109,434488,436437,57379,1949,1,7200,30.4402257568
377110,434500,434504,57390,4,1,7200,5739.4
377110,434495,434557,57385,62,1,7200,926.564516129
377110,434528,434585,57418,57,1,7200,1008.33333333
377111,434597,434600,57486,3,1,7200,5748.9
377111,434618,434819,57507,201,1,7200,287.104477612
377112,434637,434745,57525,108,1,7200,533.638888889
377112,434758,434938,57646,180,1,7200,321.255555556
377112,435453,435463,58341,10,1,7200,5835.1
377112,434797,434799,57685,2,1,7200,5768.7
377113,434832,442045,57719,7213,1,7200,9.00207957854
377113,434810,435440,57697,630,1,7200,92.5825396825
377113,434949,435067,57836,118,1,7200,491.13559322
377114,435080,435125,57966,45,1,7200,1289.13333333
377114,435102,435161,57988,59,1,7200,983.847457627
377114,435150,436346,58036,1196,1,7200,49.525083612
377114,435137,435138,58023,1,1,7200,5802.4
377115,435439,435487,58324,48,1,7200,1216.08333333
377115,435486,435499,58371,13,1,7200,4491.07692308
377115,435174,437239,58059,2065,1,7200,29.1157384988
377116,443631,443656,66515,25,1,7200,2661.6
377116,435523,442726,58407,7203,1,7200,9.10870470637
377116,435511,435512,58395,1,1,7200,5839.6
377116,435499,435520,58383,21,1,7200,2781.14285714
377117,435824,435826,58707,2,1,7200,5870.9
377117,435531,435534,58414,3,1,7200,5841.7
377117,435546,435813,58429,267,1,7200,219.835205993
377118,435851,443077,58733,7226,1,7200,9.12800996402
377118,443668,443721,66550,53,1,7200,1256.66037736
377118,443733,443808,66615,75,1,7200,889.2
377118,443819,443821,66701,2,1,7200,6670.3
377119,443832,443833,66713,1,1,7200,6671.4
377119,443840,443842,66721,2,1,7200,6672.3
377119,443855,443862,66736,7,1,7200,6674.3
377120,443920,443923,66800,3,1,7200,6680.3
377120,443931,443932,66811,1,1,7200,6681.2
377120,443862,443908,66742,46,1,7200,1451.91304348
377120,443874,451093,66754,7219,1,7200,10.2469871173
377121,443944,443983,66823,39,1,7200,1714.41025641
377121,443992,443993,66871,1,1,7200,6687.2
377121,443938,444177,66817,239,1,7200,280.569037657
377122,444007,444015,66885,8,1,7200,6689.3
377122,444027,444029,66905,2,1,7200,6690.7
377122,444041,444182,66919,141,1,7200,475.602836879
377122,443999,444301,66877,302,1,7200,222.447019868
377123,444068,444070,66945,2,1,7200,6694.7
377123,444117,444160,66994,43,1,7200,1559.0
377123,444081,444253,66958,172,1,7200,390.290697674
377123,444172,444898,67049,726,1,7200,93.3539944904
377124,444190,444195,67066,5,1,7200,6707.1
377124,444206,444213,67082,7,1,7200,6708.9
377124,444225,444229,67101,4,1,7200,6710.5
377124,444196,444284,67072,88,1,7200,763.181818182
377125,444284,444325,67159,41,1,7200,1639.02439024
377125,444264,444273,67139,9,1,7200,6714.8
377125,444241,444815,67116,574,1,7200,117.926829268
377126,444322,444323,67196,1,1,7200,6719.7
377126,444315,444316,67189,1,1,7200,6719.0
377126,444296,444297,67170,1,1,7200,6717.1
377127,444342,445133,67215,791,1,7200,85.9747155499
377127,444348,444351,67221,3,1,7200,6722.4
377127,444329,444330,67202,1,1,7200,6720.3
377128,444354,444978,67226,624,1,7200,108.733974359
377128,444374,445089,67246,715,1,7200,95.0503496503
377128,444474,444475,67346,1,1,7200,6734.7
377129,444506,444643,67377,137,1,7200,492.802919708
377129,444487,444494,67358,7,1,7200,6736.5
377129,444493,444533,67364,40,1,7200,1685.1
377384,377866,378164,482,298,12,57600,2.61744966443
377908,378177,405076,269,26899,12,86400,1.01000037176
378416,378424,379909,8,1485,1,10800,1.00538720539
378416,378484,379883,68,1399,1,10800,1.04860614725
378416,378476,379910,60,1434,1,10800,1.04184100418
378531,379003,387615,472,8612,12,86400,1.0548072457
378584,379010,383888,426,4878,12,86400,1.08733087331
378621,424968,425408,46347,440,4,144000,106.334090909
378934,424973,425459,46039,486,4,144000,95.7304526749
379456,379855,381045,399,1190,1,1140,1.33529411765
379457,379861,381041,404,1180,1,1140,1.34237288136
379458,379866,381031,408,1165,1,1140,1.35021459227
379459,379872,381037,413,1165,1,1140,1.35450643777
379460,379877,381067,417,1190,1,1140,1.35042016807
379461,379883,381050,422,1167,1,1140,1.36161096829
379462,379890,381036,428,1146,1,1140,1.37347294939
379463,379897,381057,434,1160,1,1140,1.37413793103
379574,380048,383560,474,3512,15,21599,1.13496583144
379621,383635,387313,4014,3678,15,21599,2.09135399674
379658,387324,390577,7666,3253,15,21599,3.35659391331
380175,416200,438888,36025,22688,4,345600,2.58784379408
380187,416217,444608,36030,28391,4,345600,2.26906414004
380198,420539,423041,40341,2502,1,10800,17.123501199
380198,422008,425736,41810,3728,1,10800,12.2151287554
380199,422019,424944,41820,2925,1,10800,15.2974358974
380199,422024,424980,41825,2956,1,10800,15.149188092
380199,422013,424969,41814,2956,1,10800,15.1454668471
380200,422040,424515,41840,2475,1,10800,17.9050505051
380200,422035,424820,41835,2785,1,10800,16.0215439856
380200,422029,425196,41829,3167,1,10800,14.2077676034
380200,423053,426063,42853,3010,1,10800,15.2368770764
380201,423178,425714,42977,2536,1,10800,17.9467665615
380201,423183,426526,42982,3343,1,10800,13.85731379
380201,423189,427366,42988,4177,1,10800,11.2915968398
380597,380604,381372,7,768,1,900,1.00911458333
381334,381341,382546,7,1205,1,2340,1.00580912863
381668,381736,424946,68,43210,25,43199,1.00157370979
381803,381809,381848,6,39,2,3600,1.15384615385
381921,425768,431146,43847,5378,4,36000,9.15303086649
382731,382738,383923,7,1185,1,1740,1.005907173
382944,382951,382957,7,6,2,600,1.3
383167,413214,423417,30047,10203,24,36000,3.94491816133
383215,425419,537327,42204,111908,4,144000,1.37713121493
383492,383585,383623,93,38,16,36000,3.44736842105
383555,425471,425756,41916,285,4,259200,148.073684211
383685,383692,384900,7,1208,1,1740,1.00579470199
383705,383712,384918,7,1206,1,1740,1.00580431177
383730,383791,384998,61,1207,1,1740,1.05053852527
383753,387627,388835,3874,1208,1,1740,4.20695364238
383771,387632,388836,3861,1204,1,1740,4.20681063123
383793,387638,388828,3845,1190,1,1740,4.23109243697
383897,384510,420515,613,36005,16,36000,1.01702541314
384379,388849,392428,4470,3579,15,10799,2.24895222129
384382,426282,432101,41900,5819,4,36000,8.20054992267
387617,434016,444105,46399,10089,1,36000,5.59896917435
387646,435844,446083,48198,10239,1,36000,5.70729563434
387717,387724,388733,7,1009,1,900,1.00693756194
388862,390588,436063,1726,45475,20,82799,1.03795492029
389072,392439,395743,3367,3304,15,10799,2.01906779661
389181,395921,441379,6740,45458,1,288000,1.14826873158
389181,400612,444589,11431,43977,1,288000,1.25993132774
389182,416205,460356,27023,44151,1,288000,1.61205861702
389182,401807,445762,12625,43955,1,288000,1.28722557161
389182,402689,447262,13507,44573,1,288000,1.30303098288
389182,407264,450801,18082,43537,1,288000,1.41532489607
389182,402228,445923,13046,43695,1,288000,1.29856963039
389182,406682,451046,17500,44364,1,288000,1.3944639798
389183,424833,468579,35650,43746,1,288000,1.81493165089
389183,416228,460086,27045,43858,1,288000,1.61664918601
389183,416222,461051,27039,44829,1,288000,1.60315866961
389183,424528,469048,35345,44520,1,288000,1.79391284816
389183,423194,467334,34011,44140,1,288000,1.77052560036
389184,425208,469347,36024,44139,1,288000,1.81614898389
389184,444608,488551,55424,43943,1,288000,2.26127028196
389184,445942,489294,56758,43352,1,288000,2.30923602141
389184,445782,489497,56598,43715,1,288000,2.2947043349
389184,447282,491849,58098,44567,1,288000,2.30361029461
389184,424956,468824,35772,43868,1,288000,1.81544633902
389185,448077,491706,58892,43629,1,288000,2.34983611818
389185,448069,493067,58884,44998,1,288000,2.30859149296
389185,447848,491931,58663,44083,1,288000,2.33073974094
389185,447764,491898,58579,44134,1,288000,2.32729868129
389185,447758,491895,58573,44137,1,288000,2.32707252419
389393,424984,874153,35591,449169,1,604800,1.07923743624
389419,424992,874057,35573,449065,1,604800,1.07921570374
389431,424997,874372,35566,449375,1,604800,1.07914547983
394228,425799,568581,31571,142782,1,186600,1.2211133056
394607,437251,460408,42644,23157,1,108000,2.84151660405
395518,436081,440891,40563,4810,4,36000,9.43305613306
395644,438153,481386,42509,43233,1,43200,1.98325353318
395671,438564,481796,42893,43232,1,43200,1.99215858623
395690,438899,482144,43209,43245,1,43200,1.99916753382
395704,438906,482107,43202,43201,1,43200,2.00002314761
395959,395965,399296,6,3331,15,10799,1.00180126088
396033,396647,418292,614,21645,15,21599,1.02836682837
396197,399309,402836,3112,3527,15,10799,1.88233626311
397580,405185,405891,7605,706,1,1200,11.7719546742
397653,405089,405106,7436,17,2,600,438.411764706
397898,405094,405111,7196,17,2,600,424.294117647
397978,424979,460472,27001,35493,4,72000,1.76074155467
398270,405100,405112,6830,12,2,600,570.166666667
398540,405105,405118,6565,13,2,600,506.0
398683,436086,508116,37403,72030,4,72000,1.51926974872
398732,436449,508460,37717,72011,4,72000,1.52376720223
398770,436950,508977,38180,72027,4,72000,1.53007899815
398806,405111,405124,6305,13,2,600,486.0
399033,405116,405129,6083,13,2,600,468.923076923
399415,402847,406244,3432,3397,15,10799,2.01030320871
400800,433971,433999,33171,28,1,432000,1185.67857143
401551,416211,416213,14660,2,24,32400,1466.2
402245,416844,465090,14599,48246,12,86400,1.30259503379
402323,416849,465111,14526,48262,12,86400,1.30098213916
402507,438911,460072,36404,21161,1,108000,2.72033457776
402803,405903,406603,3100,700,1,1500,5.42857142857
402804,406166,406886,3362,720,1,1500,5.66944444444
402805,406184,406905,3379,721,1,1500,5.68654646325
402806,406501,407218,3695,717,1,1500,6.15341701534
402807,406523,407241,3716,718,1,1500,6.17548746518
402808,406591,407307,3783,716,1,1500,6.28351955307
402809,406628,407347,3819,719,1,1500,6.31154381085
402809,406898,407595,4089,697,1,1500,6.86657101865
402940,440908,441794,37968,886,1,18000,43.8532731377
402941,440913,441797,37972,884,1,18000,43.9547511312
402941,441256,442149,38315,893,1,18000,43.9059350504
402941,441399,442283,38458,884,1,18000,44.5045248869
402941,440919,441792,37978,873,1,18000,44.5028636884
402942,441811,442693,38869,882,1,18000,45.0691609977
402942,442057,442949,39115,892,1,18000,44.850896861
402942,441803,442694,38861,891,1,18000,44.6150392817
402942,441816,442717,38874,901,1,18000,44.1453940067
402943,442294,443169,39351,875,1,18000,45.9725714286
402943,442705,443583,39762,878,1,18000,46.2870159453
402943,442160,443034,39217,874,1,18000,45.8707093822
402943,442710,443584,39767,874,1,18000,46.5
402944,443046,443919,40102,873,1,18000,46.9358533792
402944,443088,443981,40144,893,1,18000,45.954087346
402944,442961,443829,40017,868,1,18000,47.1025345622
402944,442737,443620,39793,883,1,18000,46.0656851642
402944,442730,443601,39786,871,1,18000,46.6785304248
402945,443601,444499,40656,898,1,18000,46.2739420935
402945,443614,444476,40669,862,1,18000,48.1798143852
402945,443595,444463,40650,868,1,18000,47.831797235
402945,443181,444057,40236,876,1,18000,46.9315068493
403788,416854,482683,13066,65829,12,86400,1.19848395084
404403,423172,509583,18769,86411,12,86400,1.21720614274
404435,424963,511391,20528,86428,12,86400,1.23751561994
405924,430519,436938,24595,6419,4,14400,4.83159370618
405943,430525,444968,24582,14443,4,14400,2.70200096933
405945,440191,542307,34246,102116,1,172800,1.33536370402
405945,440197,541530,34252,101333,1,172800,1.33801426978
405945,438917,541429,32972,102512,1,172800,1.32164039332
405946,440208,541701,34262,101493,1,172800,1.33757993162
405946,440203,541201,34257,100998,1,172800,1.33918493436
406012,440902,543543,34890,102641,1,172800,1.339922643
406146,406256,409831,110,3575,15,10799,1.03076923077
406297,444512,458123,38215,13611,1,108000,3.8076555727
406375,444545,458126,38170,13581,1,108000,3.81054414255
406492,409842,413202,3350,3360,15,10799,1.99702380952
406579,444620,458129,38041,13509,1,108000,3.81597453549
407212,444625,458133,37413,13508,1,108000,3.76969203435
407274,444631,458136,37357,13505,1,108000,3.76616068123
407416,444636,458138,37220,13502,1,108000,3.75662864761
407428,407434,408134,6,700,1,1500,1.00857142857
407435,407442,408140,7,698,1,1500,1.0100286533
407446,407454,408152,8,698,1,1500,1.01146131805
407452,407461,408214,9,753,1,1500,1.01195219124
407457,407468,408177,11,709,1,1500,1.01551480959
407464,407475,408175,11,700,1,1500,1.01571428571
407470,407482,408182,12,700,1,1500,1.01714285714
407510,444655,458142,37145,13487,1,108000,3.75413361014
407521,407607,408308,86,701,1,1500,1.12268188302
410013,410020,410099,7,79,1,600,1.08860759494
410648,416234,419802,5586,3568,15,10799,2.56558295964
418252,418303,420284,51,1981,8,7200,1.02574457345
418358,418365,421981,7,3616,8,14400,1.00193584071
418434,420533,430508,2099,9975,8,28800,1.21042606516
418547,421992,421996,3445,4,8,28800,344.9
418669,419813,423160,1144,3347,15,10799,1.34179862563
418810,420527,430969,1717,10442,15,28799,1.16443210113
423420,424330,425325,910,995,24,36000,1.91457286432
425454,436075,464723,10621,28648,16,36000,1.37074141301
426198,426287,451664,89,25377,12,86400,1.00350711274
426482,426538,427151,56,613,1,1140,1.09135399674
426482,427378,428035,896,657,1,1140,2.36377473364
426483,427538,428144,1055,606,1,1140,2.74092409241
426583,428048,428544,1465,496,1,1140,3.95362903226
426743,428156,428457,1413,301,1,1140,5.69435215947
426996,427163,427528,167,365,1,600,1.45753424658
427392,444980,448152,17588,3172,1,10800,6.5447667087
427392,444985,447996,17593,3011,1,10800,6.84290933245
427392,444910,447933,17518,3023,1,10800,6.79490572279
427392,444827,447835,17435,3008,1,10800,6.79621010638
427393,445003,448095,17610,3092,1,10800,6.69534282018
427393,445100,448079,17707,2979,1,10800,6.94394091977
427393,444991,448066,17598,3075,1,10800,6.72292682927
427393,444996,448358,17603,3362,1,10800,6.23587150506
427394,447706,450813,20312,3107,1,10800,7.53749597683
427394,446095,449162,18701,3067,1,10800,7.09748940333
427394,445144,448508,17750,3364,1,10800,6.27645659929
427394,447711,450717,20317,3006,1,10800,7.75881570193
427907,447716,510980,19809,63264,1,169200,1.31311646434
429623,431159,621205,1536,190046,18,198000,1.00808225377
431174,432114,432372,940,258,1,3540,4.64341085271
431623,432119,434221,496,2102,1,3540,1.23596574691
431700,432124,432309,424,185,1,3540,3.29189189189
431750,432130,432404,380,274,1,3540,2.38686131387
431798,432186,432477,388,291,1,3540,2.33333333333
431870,432321,432554,451,233,1,3540,2.9356223176
431919,432343,432647,424,304,1,3540,2.39473684211
431967,432384,432879,417,495,1,3540,1.84242424242
432017,432416,432943,399,527,1,3540,1.75711574953
432066,432489,432981,423,492,1,3540,1.85975609756
432115,432566,433090,451,524,1,3540,1.8606870229
432193,432659,433216,466,557,1,3540,1.83662477558
432392,432891,433160,499,269,1,3540,2.85501858736
432648,432955,433142,307,187,1,3540,2.64171122995
432701,432993,433123,292,130,1,3540,3.24615384615
440631,447727,447734,7096,7,1,3600,710.3
444223,447744,447752,3521,8,1,1800,352.9
445296,447722,447747,2426,25,1,432000,98.04
447850,447944,448059,94,115,1,3600,1.81739130435
447919,448008,448084,89,76,1,1800,2.17105263158
448202,448209,448463,7,254,1,3600,1.02755905512
448341,448347,448439,6,92,1,1800,1.0652173913
448709,448715,449143,6,428,1,3600,1.01401869159
448972,448979,449193,7,214,1,1800,1.03271028037
449675,449682,449688,7,6,1,3600,1.3
449804,449810,449888,6,78,1,3600,1.07692307692
449870,449876,449882,6,6,1,1800,1.2
450023,450029,450267,6,238,1,3600,1.02521008403
450063,450069,450107,6,38,1,1800,1.15789473684
450362,450368,450443,6,75,1,1800,1.08
450529,450535,451002,6,467,1,3600,1.01284796574
450832,450838,453353,6,2515,1,10800,1.00238568588
450832,450844,453569,12,2725,1,10800,1.00440366972
450832,450849,453367,17,2518,1,10800,1.00675138999
450833,450856,453166,23,2310,1,10800,1.00995670996
450833,450862,453557,29,2695,1,10800,1.0107606679
450833,450867,453578,34,2711,1,10800,1.0125414976
450834,450883,453398,49,2515,1,10800,1.01948310139
450834,450872,453437,38,2565,1,10800,1.01481481481
450834,450878,453429,44,2551,1,10800,1.01724813799
450835,450888,453219,53,2331,1,10800,1.02273702274
450835,450899,453225,64,2326,1,10800,1.02751504729
450835,450894,453414,59,2520,1,10800,1.02341269841
451083,451091,451280,8,189,1,1800,1.04232804233
451513,451519,451526,6,7,1,3600,1.3
451644,451650,451760,6,110,1,3600,1.05454545455
451897,451903,452161,6,258,1,3600,1.02325581395
452401,452407,452829,6,422,1,3600,1.01421800948
453373,453379,453385,6,6,1,3600,1.2
453503,453514,453594,11,80,1,3600,1.1375
453602,453608,456351,6,2743,1,10800,1.00218738607
453603,453626,456346,23,2720,1,10800,1.00845588235
453603,453620,456166,17,2546,1,10800,1.00667714061
453603,453614,456039,11,2425,1,10800,1.00453608247
453604,453642,455984,38,2342,1,10800,1.01622544833
453604,453637,455947,33,2310,1,10800,1.01428571429
453604,453631,456041,27,2410,1,10800,1.0112033195
453605,453653,456409,48,2756,1,10800,1.01741654572
453605,453648,455988,43,2340,1,10800,1.01837606838
453606,453659,456054,53,2395,1,10800,1.02212943633
453606,453669,456050,63,2381,1,10800,1.02645947081
453606,453664,456420,58,2756,1,10800,1.02104499274
453733,453739,453981,6,242,1,3600,1.02479338843
454237,454243,454739,6,496,1,3600,1.01209677419
456718,456725,457657,7,932,1,18000,1.00751072961
456719,456730,457613,11,883,1,18000,1.01245753114
456719,456742,457580,23,838,1,18000,1.02744630072
456719,456735,457615,16,880,1,18000,1.01818181818
456720,456764,457621,44,857,1,18000,1.05134189032
456720,456753,457622,33,869,1,18000,1.03797468354
456720,456759,457641,39,882,1,18000,1.04421768707
456720,456748,457583,28,835,1,18000,1.03353293413
456721,456775,457621,54,846,1,18000,1.06382978723
456721,456770,457622,49,852,1,18000,1.05751173709
456721,456780,457611,59,831,1,18000,1.07099879663
456722,456797,457609,75,812,1,18000,1.09236453202
456722,456791,457612,69,821,1,18000,1.08404384896
456722,456786,457615,64,829,1,18000,1.07720144753
456723,456813,457688,90,875,1,18000,1.10285714286
456723,456808,457716,85,908,1,18000,1.0936123348
456723,456802,457673,79,871,1,18000,1.09070034443
456724,456835,457597,111,762,1,18000,1.14566929134
456724,456824,457612,100,788,1,18000,1.1269035533
456724,456829,457620,105,791,1,18000,1.13274336283
456724,456818,457641,94,823,1,18000,1.1142162819
456725,456840,457613,115,773,1,18000,1.14877102199
458235,458241,462648,6,4407,12,21600,1.00136147039
458278,458285,552222,7,93937,1,108000,1.00007451803
458312,458318,553219,6,94901,1,108000,1.00006322378
458342,458349,563464,7,105115,1,108000,1.00006659373
458370,458377,562304,7,103927,1,108000,1.00006735497
458400,458407,460804,7,2397,12,43200,1.00292031706
458403,458414,559267,11,100853,1,108000,1.00010906964
458430,458436,554794,6,96358,1,108000,1.00006226779
458454,458461,552014,7,93553,1,108000,1.0000748239
458583,458589,462238,6,3649,12,43200,1.00164428611
458809,458815,462262,6,3447,12,86400,1.00174064404
460313,460319,460494,6,175,1,108000,1.03428571429
460375,460381,554576,6,94195,1,108000,1.00006369765
460535,460541,534559,6,74018,1,108000,1.00008106136
