SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
462153,462160,484136,7,21976,12,86400,1.0003185293
462757,462764,466402,7,3638,4,28800,1.00192413414
462794,462801,469570,7,6769,4,28800,1.00103412616
462851,462857,462858,6,1,4,28800,1.0
462944,462950,470750,6,7800,4,28800,1.00076923077
462946,462956,467854,10,4898,4,28800,1.00204164965
463510,463517,465328,7,1811,1,108000,1.00386526781
463532,463538,464359,6,821,1,18000,1.00730816078
463532,463549,464362,17,813,1,18000,1.0209102091
463532,463544,464374,12,830,1,18000,1.01445783133
463533,463561,464329,28,768,1,18000,1.03645833333
463533,463556,464409,23,853,1,18000,1.02696365768
463534,463577,464410,43,833,1,18000,1.05162064826
463534,463572,464325,38,753,1,18000,1.05046480744
463534,463566,464332,32,766,1,18000,1.04177545692
463534,463583,464367,49,784,1,18000,1.0625
463535,463593,464471,58,878,1,18000,1.06605922551
463535,463599,464161,64,562,1,18000,1.11387900356
463535,463588,464361,53,773,1,18000,1.06856403622
463536,463604,464139,68,535,1,18000,1.12710280374
463536,463610,464156,74,546,1,18000,1.13553113553
463536,463615,464177,79,562,1,18000,1.14056939502
463537,463621,464190,84,569,1,18000,1.14762741652
463537,463626,464205,89,579,1,18000,1.15371329879
463537,463632,464202,95,570,1,18000,1.16666666667
463538,463637,464224,99,587,1,18000,1.16865417376
463538,463643,464190,105,547,1,18000,1.19195612431
463539,463648,464233,109,585,1,18000,1.18632478632
463539,463654,464215,115,561,1,18000,1.20499108734
463597,463660,465323,63,1663,1,108000,1.03788334336
463672,463678,464928,6,1250,1,108000,1.0048
463752,463759,464610,7,851,1,108000,1.00822561692
463807,463814,464700,7,886,1,108000,1.0079006772
463871,463879,464288,8,409,1,108000,1.0195599022
463937,463943,464139,6,196,1,108000,1.0306122449
463962,464152,468093,190,3941,4,21600,1.04821111393
464022,464201,470374,179,6173,4,21600,1.02899724607
464349,464356,472584,7,8228,4,259200,1.00085075352
464675,464681,489299,6,24618,12,86400,1.0002437241
464725,464733,572737,8,108004,1,108000,1.00007407133
464735,465636,481888,901,16252,12,86400,1.05543933054
464858,464864,570610,6,105746,1,108000,1.00005673973
464880,464888,567851,8,102963,1,108000,1.00007769781
464898,464905,569971,7,105066,1,108000,1.00006662479
464966,464972,572978,6,108006,1,108000,1.00005555247
465465,465472,466312,7,840,1,18000,1.00833333333
465466,465647,466466,181,819,1,18000,1.221001221
465466,465641,466465,175,824,1,18000,1.21237864078
465466,465652,466501,186,849,1,18000,1.21908127208
465467,465658,466443,191,785,1,18000,1.24331210191
465467,465663,466427,196,764,1,18000,1.25654450262
465468,466003,466764,535,761,1,18000,1.70302233903
465468,466014,466812,546,798,1,18000,1.68421052632
465468,466008,466846,540,838,1,18000,1.64439140811
465469,466030,466590,561,560,1,18000,2.00178571429
465469,466019,466790,550,771,1,18000,1.71335927367
465469,466025,466928,556,903,1,18000,1.61572535991
465470,466036,466583,566,547,1,18000,2.03473491773
465470,466041,466582,571,541,1,18000,2.05545286506
465471,466047,466627,576,580,1,18000,1.99310344828
465471,466052,466630,581,578,1,18000,2.00519031142
465471,466058,466633,587,575,1,18000,2.02086956522
465472,466070,466646,598,576,1,18000,2.03819444444
465472,466063,466644,591,581,1,18000,2.01721170396
465472,466076,466622,604,546,1,18000,2.10622710623
465473,466087,466660,614,573,1,18000,2.07155322862
465473,466081,466671,608,590,1,18000,2.03050847458
466071,466093,557184,22,91091,1,108000,1.00024151673
466101,466108,567753,7,101645,1,108000,1.00006886714
466418,466425,548361,7,81936,1,108000,1.00008543253
467736,467743,468365,7,622,1,18000,1.01125401929
467737,467755,468445,18,690,1,18000,1.02608695652
467737,467750,468368,13,618,1,18000,1.02103559871
467737,467761,468385,24,624,1,18000,1.03846153846
467738,467772,468376,34,604,1,18000,1.05629139073
467738,467778,468387,40,609,1,18000,1.06568144499
467738,467767,468389,29,622,1,18000,1.04662379421
467739,467783,468384,44,601,1,18000,1.07321131448
467739,467794,468416,55,622,1,18000,1.0884244373
467739,467788,468435,49,647,1,18000,1.07573415765
467740,467810,468585,70,775,1,18000,1.09032258065
467740,467805,468600,65,795,1,18000,1.08176100629
467740,467799,468427,59,628,1,18000,1.09394904459
467741,467827,468647,86,820,1,18000,1.10487804878
467741,467832,468631,91,799,1,18000,1.11389236546
467741,467821,468583,80,762,1,18000,1.10498687664
467741,467816,468757,75,941,1,18000,1.07970244421
467742,467843,468639,101,796,1,18000,1.12688442211
467742,467838,468623,96,785,1,18000,1.12229299363
467742,467848,468612,106,764,1,18000,1.1387434555
467743,467854,468643,111,789,1,18000,1.14068441065
467743,467859,468627,116,768,1,18000,1.15104166667
467869,467875,475674,6,7799,1,108000,1.0007693294
467950,467956,475677,6,7721,1,108000,1.00077710141
468069,468076,468081,7,5,4,600,1.2
468409,468415,468417,6,2,4,7200,1.0
468530,468536,468790,6,254,4,7200,1.02362204724
468751,468757,468765,6,8,8,14400,1.4
468839,468846,480543,7,11697,8,14400,1.00059844405
468858,468864,568389,6,99525,16,108000,1.00006028636
468873,468879,468884,6,5,4,7200,1.1
468951,468956,471884,5,2928,4,7200,1.00170765027
468977,471896,480582,2919,8686,8,14400,1.33605802441
469042,469049,469053,7,4,4,600,1.1
469127,488571,488659,19444,88,64,1800,221.954545455
469437,512524,944555,43087,432031,5,432000,1.09973126928
469928,469934,477224,6,7290,15,10799,1.00082304527
470124,470130,471000,6,870,1,18000,1.00689655172
470124,470142,471012,18,870,1,18000,1.02068965517
470124,470136,471023,12,887,1,18000,1.01352874859
470125,470386,471256,261,870,1,18000,1.3
470125,470392,471237,267,845,1,18000,1.31597633136
470126,470403,471249,277,846,1,18000,1.32742316785
470126,470397,471237,271,840,1,18000,1.32261904762
470126,470710,471571,584,861,1,18000,1.67828106852
470127,470773,471620,646,847,1,18000,1.7626918536
470127,470767,471596,640,829,1,18000,1.77201447527
470127,470762,471623,635,861,1,18000,1.737514518
470128,470778,471499,650,721,1,18000,1.90152565881
470128,470869,471598,741,729,1,18000,2.01646090535
470129,471012,471734,883,722,1,18000,2.22299168975
470129,471035,471731,906,696,1,18000,2.30172413793
470129,471025,471724,896,699,1,18000,2.28183118741
470130,471262,471961,1132,699,1,18000,2.61945636624
470130,471248,471960,1118,712,1,18000,2.5702247191
470130,471254,471958,1124,704,1,18000,2.59659090909
470131,471268,471964,1137,696,1,18000,2.63362068966
470132,471584,472280,1452,696,1,18000,3.08620689655
470132,471511,472227,1379,716,1,18000,2.92597765363
470757,512048,512512,41291,464,4,144000,89.9892241379
470874,527664,529292,56790,1628,4,144000,35.8832923833
472678,525828,553543,53150,27715,4,259200,2.91773407902
472732,491332,491383,18600,51,4,72000,365.705882353
472778,472785,473650,7,865,1,18000,1.00809248555
472778,472791,473664,13,873,1,18000,1.01489117984
472779,472816,473673,37,857,1,18000,1.04317386231
472779,472804,473655,25,851,1,18000,1.02937720329
472779,472796,473651,17,855,1,18000,1.01988304094
472779,472811,473655,32,844,1,18000,1.03791469194
472780,472822,473664,42,842,1,18000,1.04988123515
472780,472827,473673,47,846,1,18000,1.05555555556
472780,472834,473674,54,840,1,18000,1.06428571429
472781,472845,473670,64,825,1,18000,1.07757575758
472781,472851,473577,70,726,1,18000,1.09641873278
472781,472840,473677,59,837,1,18000,1.07048984468
472782,472856,473585,74,729,1,18000,1.10150891632
472782,472862,473572,80,710,1,18000,1.11267605634
472782,473585,473785,803,200,1,18000,5.015
472783,473592,473785,809,193,1,18000,5.19170984456
472783,473599,473785,816,186,1,18000,5.38709677419
472783,473664,473785,881,121,1,18000,8.28099173554
472784,473684,473785,900,101,1,18000,9.91089108911
472784,473671,473785,887,114,1,18000,8.78070175439
472784,473676,473785,892,109,1,18000,9.18348623853
472785,473689,473785,904,96,1,18000,10.4166666667
473223,473797,476620,574,2823,8,7200,1.203329791
473750,473761,473785,11,24,1,18000,1.45833333333
473750,473769,473785,19,16,1,18000,2.1875
473750,473756,473785,6,29,1,18000,1.20689655172
473751,473774,473785,23,11,1,18000,3.09090909091
473784,473803,474631,19,828,1,18000,1.0229468599
473784,473808,474661,24,853,1,18000,1.02813599062
473784,473813,474678,29,865,1,18000,1.03352601156
473785,473824,474681,39,857,1,18000,1.0455075846
473785,473830,474702,45,872,1,18000,1.05160550459
473785,473819,474737,34,918,1,18000,1.03703703704
473786,474643,475499,857,856,1,18000,2.0011682243
473786,474690,475512,904,822,1,18000,2.099756691
473786,474674,475532,888,858,1,18000,2.03496503497
473787,475511,476257,1724,746,1,18000,3.3109919571
473787,474749,475590,962,841,1,18000,2.14387633769
473787,474697,475518,910,821,1,18000,2.1084043849
473788,475523,476219,1735,696,1,18000,3.49281609195
473788,475531,476232,1743,701,1,18000,3.48644793153
473789,475693,476426,1904,733,1,18000,3.59754433834
473789,475602,476348,1813,746,1,18000,3.43029490617
473789,475545,476251,1756,706,1,18000,3.48725212465
473789,475686,476404,1897,718,1,18000,3.64206128134
473790,476263,476971,2473,708,1,18000,4.49293785311
473790,475700,476442,1910,742,1,18000,3.57412398922
473790,476232,476974,2442,742,1,18000,4.29110512129
473791,476270,477011,2479,741,1,18000,4.34547908232
473854,511547,547555,37693,36008,16,36000,2.04679515663
474135,474715,475687,580,972,1,108000,1.59670781893
474230,491502,526537,17272,35035,4,72000,1.49299272156
474517,529304,533510,54787,4206,4,36000,14.025915359
475586,476417,478325,831,1908,1,1800,1.43553459119
475731,476243,568322,512,92079,1,108000,1.00556044266
475751,476360,566888,609,90528,1,108000,1.00672720042
475799,476455,568804,656,92349,1,108000,1.00710348786
475814,481934,582957,6120,101023,1,108000,1.0605802639
475829,482040,590042,6211,108002,1,108000,1.05750819429
475902,482096,585061,6194,102965,1,108000,1.06015636381
475965,489517,596175,13552,106658,1,108000,1.12706032365
476034,490896,588495,14862,97599,1,108000,1.15227615037
476088,491138,587642,15050,96504,1,108000,1.15595208489
476148,491183,599215,15035,108032,1,108000,1.1391717269
476206,491726,599760,15520,108034,1,108000,1.14365847789
477519,477525,484610,6,7085,15,10799,1.00084685956
477607,480555,487654,2948,7099,15,17999,1.4152697563
477668,481900,488478,4232,6578,15,17999,1.64335664336
478056,480560,481310,2504,750,1,18000,4.33866666667
478056,480566,481366,2510,800,1,18000,4.1375
478056,481260,481922,3204,662,1,18000,5.83987915408
478056,480572,481244,2516,672,1,18000,4.74404761905
478057,482119,482833,4062,714,1,18000,6.68907563025
478057,481322,482028,3265,706,1,18000,5.62464589235
478057,482156,482895,4099,739,1,18000,6.54668470907
478057,481379,482084,3322,705,1,18000,5.71205673759
478058,482845,483592,4787,747,1,18000,7.40829986613
478058,490037,490770,11979,733,1,18000,17.3424283765
478058,482907,483669,4849,762,1,18000,7.36351706037
478058,490043,490878,11985,835,1,18000,15.3532934132
478058,490048,490851,11990,803,1,18000,15.9315068493
478059,490059,490906,12000,847,1,18000,15.1676505313
478059,490054,490889,11995,835,1,18000,15.3652694611
478059,490070,490884,12011,814,1,18000,15.7555282555
478059,490065,490919,12006,854,1,18000,15.0585480094
478060,490218,491011,12158,793,1,18000,16.3316519546
478060,490235,491032,12175,797,1,18000,16.2760351317
478060,490230,491047,12170,817,1,18000,15.8959608323
478060,490224,491089,12164,865,1,18000,15.0624277457
478061,490919,491760,12858,841,1,18000,16.288941736
478090,490021,554563,11931,64542,18,86400,1.18485637259
478118,490026,536573,11908,46547,18,86400,1.25582744323
478290,490845,606330,12555,115485,18,172800,1.10871541759
479456,479464,479577,8,113,8,600,1.07079646018
480336,481911,493638,1575,11727,2,36000,1.13430544896
480493,484148,484266,3655,118,16,600,31.9745762712
480595,511552,518211,30957,6659,16,36000,5.64889623067
480708,511558,511573,30850,15,16,36000,2057.66666667
480853,483607,483780,2754,173,2,10800,16.9190751445
481175,481905,485826,730,3921,8,14400,1.18617699566
482573,490032,498827,7459,8795,4,18000,1.84809550881
482576,533522,539498,50946,5976,4,21600,9.52510040161
482673,534571,534572,51898,1,4,21600,5189.9
482675,534585,534586,51910,1,4,21600,5191.1
483387,483601,483604,214,3,4,600,21.7
483570,483596,483672,26,76,1,3600,1.34210526316
483744,526562,526570,42818,8,16,108000,4282.6
483850,483856,484174,6,318,1,3600,1.01886792453
483993,484000,484005,7,5,4,600,1.2
484149,491869,499149,7720,7280,2,36000,2.06043956044
484486,495927,495940,11441,13,8,600000,881.076923077
484487,495933,495946,11446,13,8,600000,881.461538462
484727,484734,485941,7,1207,1,3600,1.0057995029
484824,484830,484856,6,26,16,600,1.23076923077
485073,492528,504728,7455,12200,2,54000,1.61106557377
485963,485970,486449,7,479,1,3600,1.01461377871
486912,488670,490003,1758,1333,64,3540,2.31882970743
487024,487031,490599,7,3568,15,10799,1.00196188341
487110,487117,487537,7,420,1,3600,1.01666666667
487912,490015,497042,2103,7027,15,17999,1.29927422798
488426,488432,488437,6,5,1,600,1.1
488444,488451,488681,7,230,1,600,1.03043478261
488531,489314,489805,783,491,1,3600,2.59470468432
488755,488763,489383,8,620,1,600,1.01290322581
489062,534598,558049,45536,23451,4,28800,2.94175088482
489065,545102,563568,56037,18466,4,28800,4.03460413733
489069,547582,563570,58513,15988,4,28800,4.65980735552
489717,489723,490428,6,705,1,2400,1.0085106383
490200,490213,490218,13,5,8,7200,1.8
490286,490293,490782,7,489,1,3600,1.01431492843
490429,490436,490445,7,9,8,7200,1.6
490571,490610,490638,39,28,16,600,2.39285714286
490704,490711,493221,7,2510,8,6300,1.00278884462
490833,494502,497246,3669,2744,2,28800,2.33709912536
491043,491049,491659,6,610,1,3600,1.00983606557
491080,491086,492515,6,1429,1,3600,1.00419874038
491089,491101,491125,12,24,8,600,1.5
491175,511475,511526,20300,51,64,1800,399.039215686
491524,543586,615608,52062,72022,4,72000,1.72286245869
491526,511580,518128,20054,6548,15,17999,4.06261453879
491744,493234,493437,1490,203,8,600,8.33990147783
491766,491773,491778,7,5,4,600,1.2
491820,493450,493623,1630,173,8,600,10.4219653179
491975,491983,492163,8,180,1,2400,1.04444444444
492004,498839,498906,6835,67,32,600,103.014925373
492074,494368,494463,2294,95,16,600,25.1473684211
492652,492659,493786,7,1127,1,3600,1.00621118012
492654,492666,492810,12,144,1,2400,1.08333333333
492779,543561,543565,50782,4,8,72000,5078.6
492889,511402,511464,18513,62,64,600,299.596774194
492906,498845,572591,5939,73746,1,108000,1.08053318146
492918,498919,572694,6001,73775,1,108000,1.08134191799
492940,499161,573295,6221,74134,1,108000,1.08391561227
492947,499166,573034,6219,73868,1,108000,1.08419071858
493293,493299,493427,6,128,1,2400,1.046875
493690,494491,494918,801,427,1,3600,2.87587822014
493707,493714,493715,7,1,8,1800,1.0
493715,493721,494356,6,635,1,600,1.0094488189
493834,493841,493866,7,25,8,300,1.28
493870,527658,614059,33788,86401,20,86399,1.39106028865
493870,494497,495425,627,928,1,3600,1.67564655172
493908,533300,595082,39392,61782,20,86399,1.63759671102
493924,494475,495012,551,537,2,600,2.0260707635
493974,510784,513422,16810,2638,8,21600,7.37225170584
493981,513433,525816,19452,12383,24,86399,2.5708632803
493991,504740,510980,10749,6240,1,259200,2.72259615385
494190,519615,525095,25425,5480,8,21600,5.63959854015
494287,504745,505829,10458,1084,1,18000,10.647601476
494287,519620,533288,25333,13668,8,21600,2.85345332163
494288,508129,509293,13841,1164,1,18000,12.8908934708
494288,508102,509232,13814,1130,1,18000,13.2247787611
494288,505842,507029,11554,1187,1,18000,10.7337826453
494288,507043,508090,12755,1047,1,18000,13.182425979
494289,508473,509696,14184,1223,1,18000,12.5977105478
494289,508134,509664,13845,1530,1,18000,10.0490196078
494289,509245,510632,14956,1387,1,18000,11.7829848594
494289,509305,510529,15016,1224,1,18000,13.2679738562
494290,510542,511576,16252,1034,1,18000,16.7176015474
494290,509676,510807,15386,1131,1,18000,14.6038903625
494290,510644,512030,16354,1386,1,18000,12.7994227994
494290,509708,510819,15418,1111,1,18000,14.8775877588
494291,511585,512843,17294,1258,1,18000,14.747217806
494291,510997,512265,16706,1268,1,18000,14.1750788644
494291,510819,511890,16528,1071,1,18000,16.4323062558
494291,510832,512036,16541,1204,1,18000,14.738372093
494292,511597,512688,17305,1091,1,18000,16.8615948671
494292,511603,512623,17311,1020,1,18000,17.9715686275
494292,511608,512605,17316,997,1,18000,18.3681043129
494292,511592,512856,17300,1264,1,18000,14.6867088608
494293,511614,512593,17321,979,1,18000,18.6925434116
494333,494480,494481,147,1,1,900,14.8
494430,525857,527647,31427,1790,8,21600,18.5569832402
494475,525863,530416,31388,4553,8,21600,7.89391609928
494515,536586,542923,42071,6337,8,21600,7.63894587344
494563,536592,538655,42029,2063,8,21600,21.3727581192
494576,494584,495601,8,1017,1,3600,1.00786627335
494765,539511,543833,44746,4322,8,21600,11.353077279
494776,539516,545135,44740,5619,8,21600,8.9622708667
495103,495109,497360,6,2251,8,12600,1.00266548201
495251,495257,495305,6,48,1,3600,1.125
495469,495476,496376,7,900,1,3600,1.00777777778
495535,495541,496527,6,986,1,3600,1.0060851927
495768,497258,520073,1490,22815,2,54000,1.06530791146
495880,495886,496054,6,168,1,2400,1.03571428571
495928,495940,495953,12,13,8,600000,1.92307692308
495929,495951,495965,22,14,8,600000,2.57142857143
495940,495958,495971,18,13,8,600000,2.38461538462
495951,495965,495979,14,14,8,600000,2.0
495962,495977,495989,15,12,8,600000,2.25
495963,495983,495997,20,14,8,600000,2.42857142857
495974,495991,496004,17,13,8,600000,2.30769230769
495985,496001,496016,16,15,8,600000,2.06666666667
495996,496008,496023,12,15,8,600000,1.8
496007,496016,496031,9,15,8,600000,1.6
496008,496027,496043,19,16,8,600000,2.1875
496019,496034,496050,15,16,8,600000,1.9375
496030,496055,496078,25,23,8,600000,2.08695652174
496030,496043,496060,13,17,8,600000,1.76470588235
496042,496062,496083,20,21,8,600000,1.95238095238
496053,496071,496090,18,19,8,600000,1.94736842105
496064,496089,496107,25,18,8,600000,2.38888888889
496075,496096,496114,21,18,8,600000,2.16666666667
496086,496103,496121,17,18,8,600000,1.94444444444
496097,496118,496137,21,19,8,600000,2.10526315789
496108,496125,496144,17,19,8,600000,1.89473684211
496119,496132,496152,13,20,8,600000,1.65
496125,496137,497148,12,1011,1,3600,1.0118694362
496130,496148,496168,18,20,8,600000,1.9
496131,496155,496179,24,24,8,600000,2.0
496150,496162,497323,12,1161,1,1140,1.01033591731
496151,496168,497322,17,1154,1,1140,1.01473136915
496152,496173,497331,21,1158,1,1140,1.01813471503
496152,496388,497537,236,1149,1,1140,1.20539599652
496152,496180,496199,28,19,8,600000,2.47368421053
496153,496185,496206,32,21,8,600000,2.52380952381
496153,496539,497700,386,1161,1,1140,1.33247200689
496154,497065,498213,911,1148,1,1140,1.79355400697
496155,497071,498251,916,1180,1,1140,1.77627118644
496156,497076,498255,920,1179,1,1140,1.78032230704
496185,496217,496238,32,21,8,600000,2.52380952381
496185,496191,496214,6,23,8,600000,1.26086956522
496196,496210,496233,14,23,8,600000,1.60869565217
496207,496225,496248,18,23,8,600000,1.78260869565
496218,496244,496266,26,22,8,600000,2.18181818182
496230,496252,496274,22,22,8,600000,2.0
496241,496260,496285,19,25,8,600000,1.76
496252,496278,496302,26,24,8,600000,2.08333333333
496263,496286,496309,23,23,8,600000,2.0
496284,496296,496320,12,24,8,600000,1.5
496285,496313,496338,28,25,8,600000,2.12
496296,496320,496347,24,27,8,600000,1.88888888889
496317,496331,496357,14,26,8,600000,1.53846153846
496318,496351,496377,33,26,8,600000,2.26923076923
496329,496359,496387,30,28,8,600000,2.07142857143
496351,496368,496394,17,26,8,600000,1.65384615385
496362,496394,496420,32,26,8,600000,2.23076923077
496373,496401,496428,28,27,8,600000,2.03703703704
496394,496408,496436,14,28,8,600000,1.5
496405,496431,496459,26,28,8,600000,1.92857142857
496406,496440,496469,34,29,8,600000,2.1724137931
496427,496447,496475,20,28,8,600000,1.71428571429
496438,496470,496500,32,30,8,600000,2.06666666667
496449,496480,496510,31,30,8,600000,2.03333333333
496471,496487,496515,16,28,8,600000,1.57142857143
496482,496511,496541,29,30,8,600000,1.96666666667
496493,496521,496551,28,30,8,600000,1.93333333333
496515,496528,496559,13,31,8,600000,1.41935483871
496526,496552,496586,26,34,8,600000,1.76470588235
496527,496564,496593,37,29,8,600000,2.27586206897
496548,496570,496602,22,32,8,600000,1.6875
496559,496597,496629,38,32,8,600000,2.1875
496570,496604,496638,34,34,8,600000,2.0
496602,496614,496649,12,35,8,600000,1.34285714286
496603,496641,496671,38,30,8,600000,2.26666666667
496614,496649,496684,35,35,8,600000,2.0
496646,496660,496693,14,33,8,600000,1.42424242424
496646,496682,496716,36,34,8,600000,2.05882352941
496657,496695,496730,38,35,8,600000,2.08571428571
496679,496704,496738,25,34,8,600000,1.73529411765
496700,496727,496761,27,34,8,600000,1.79411764706
496701,496741,496774,40,33,8,600000,2.21212121212
496733,496749,496785,16,36,8,600000,1.44444444444
496744,496772,496811,28,39,8,600000,1.71794871795
496755,496786,496830,31,44,8,600000,1.70454545455
496776,496796,496833,20,37,8,600000,1.54054054054
496787,496822,496864,35,42,8,600000,1.83333333333
496799,496841,496879,42,38,8,600000,2.10526315789
496820,496848,496887,28,39,8,600000,1.71794871795
496841,496875,496915,34,40,8,600000,1.85
496853,496891,496927,38,36,8,600000,2.05555555556
496874,496898,496936,24,38,8,600000,1.63157894737
496895,496927,496967,32,40,8,600000,1.8
496896,496938,496978,42,40,8,600000,2.05
496928,496948,496988,20,40,8,600000,1.5
496931,497060,497940,129,880,1,3600,1.14659090909
496939,496978,497018,39,40,8,600000,1.975
496950,496988,497028,38,40,8,600000,1.95
496982,496999,497041,17,42,8,600000,1.40476190476
496993,497030,497070,37,40,8,600000,1.925
497004,497039,497080,35,41,8,600000,1.85365853659
497036,497053,497093,17,40,8,600000,1.425
497036,497082,497121,46,39,8,600000,2.17948717949
497058,497094,497135,36,41,8,600000,1.87804878049
497079,497104,497148,25,44,8,600000,1.56818181818
497090,497132,497175,42,43,8,600000,1.97674418605
497101,497147,497195,46,48,8,600000,1.95833333333
497133,497159,497201,26,42,8,600000,1.61904761905
497144,497186,497232,42,46,8,600000,1.91304347826
497155,497206,497252,51,46,8,600000,2.10869565217
497187,497213,497260,26,47,8,600000,1.55319148936
497209,497244,497286,35,42,8,600000,1.83333333333
497209,497264,497309,55,45,8,600000,2.22222222222
499995,545291,549612,45296,4321,12,86400,11.4827586207
500170,543580,545084,43410,1504,12,21600,29.8630319149
500204,546605,548113,46401,1508,12,86400,31.7698938992
500228,545096,546593,44868,1497,12,86400,30.9719438878
500466,500472,500477,6,5,16,600,1.1
501936,501942,501943,6,1,16,600,1.0
502035,502041,502043,6,2,16,600,1.0
502065,502071,502072,6,1,16,600,1.0
502177,502183,502184,6,1,16,600,1.0
502437,511537,511542,9100,5,16,30600,910.5
502558,511564,511568,9006,4,16,30600,901.0
509388,547571,547592,38183,21,4,72000,1819.23809524
509794,511619,511621,1825,2,1,180000,182.7
510953,510992,680203,39,169211,1,169200,1.00023048147
513648,518222,542209,4574,23987,16,30600,1.19068662192
513668,542220,565908,28552,23688,16,30600,2.20533603512
514059,520090,520739,6031,649,1,18000,10.2927580894
514059,520085,520707,6026,622,1,18000,10.6881028939
514060,521404,522030,7344,626,1,18000,12.731629393
514060,521249,521863,7189,614,1,18000,12.7084690554
514060,520751,521392,6691,641,1,18000,11.4383775351
514060,520720,521237,6660,517,1,18000,13.8820116054
514061,522042,522704,7981,662,1,18000,13.0558912387
514061,522514,523218,8453,704,1,18000,13.0071022727
514061,522715,523389,8654,674,1,18000,13.8397626113
514061,521876,522502,7815,626,1,18000,13.4840255591
514062,523983,524518,9921,535,1,18000,19.5439252336
514062,523231,524031,9169,800,1,18000,12.46125
514062,523402,523971,9340,569,1,18000,17.4147627417
514063,525152,525739,11089,587,1,18000,19.8909710392
514063,524630,525250,10567,620,1,18000,18.0435483871
514063,524530,525115,10467,585,1,18000,18.8923076923
514063,524044,524618,9981,574,1,18000,18.3885017422
514064,525868,526561,11804,693,1,18000,18.0331890332
514064,525898,526542,11834,644,1,18000,19.3757763975
514064,525752,526524,11688,772,1,18000,16.1398963731
514064,525263,525886,11199,623,1,18000,18.9759229535
514065,526537,527434,12472,897,1,18000,14.9041248606
514911,514923,514936,12,13,8,600000,1.92307692308
514911,514917,514930,6,13,8,600000,1.46153846154
514922,514930,514943,8,13,8,600000,1.61538461538
514923,514942,514956,19,14,8,600000,2.35714285714
514934,514949,514962,15,13,8,600000,2.15384615385
514945,514956,514970,11,14,8,600000,1.78571428571
514946,514967,514980,21,13,8,600000,2.61538461538
514957,514974,514987,17,13,8,600000,2.30769230769
514968,514981,514996,13,15,8,600000,1.86666666667
514979,514999,515015,20,16,8,600000,2.25
514979,514992,515007,13,15,8,600000,1.86666666667
515284,515291,515482,7,191,8,600000,1.03664921466
515285,515296,515482,11,186,8,600000,1.05913978495
515296,515302,515482,6,180,8,600000,1.03333333333
515481,515489,516380,8,891,1,3600,1.00897867565
515558,515564,515574,6,10,5,16200,1.6
515559,515570,515574,11,4,5,16200,1.5
515570,515577,515578,7,1,5,16200,1.0
515625,515631,515745,6,114,5,600000,1.05263157895
515625,515636,515745,11,109,5,600000,1.10091743119
515636,515643,515745,7,102,5,600000,1.06862745098
515637,515648,515745,11,97,5,600000,1.11340206186
515648,515655,515745,7,90,5,600000,1.07777777778
515649,515661,515747,12,86,5,600000,1.13953488372
516205,516211,516261,6,50,5,600000,1.12
516206,516218,516261,12,43,5,600000,1.27906976744
516217,516225,516261,8,36,5,600000,1.22222222222
516217,516231,516261,14,30,5,600000,1.46666666667
