SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
516229,516237,516261,8,24,5,600000,1.33333333333
516242,516272,516274,30,2,5,16200,3.2
516318,516324,516339,6,15,5,16200,1.4
516319,516330,516339,11,9,5,16200,2.0
516524,516530,517983,6,1453,5,600000,1.00412938747
516525,516536,517984,11,1448,5,600000,1.00759668508
516536,516542,518042,6,1500,5,600000,1.004
516536,516548,518078,12,1530,5,600000,1.00784313725
516547,516554,517926,7,1372,5,600000,1.00510204082
516548,516659,518187,111,1528,5,600000,1.07264397906
516559,517939,519467,1380,1528,5,600000,1.90314136126
516664,517994,519411,1330,1417,5,600000,1.93860268172
516996,517004,517264,8,260,1,3540,1.03076923077
517404,517411,519598,7,2187,1,3540,1.0032007316
517480,525107,525304,7627,197,1,3540,39.7157360406
517530,525112,525392,7582,280,1,3540,28.0785714286
517578,525118,525402,7540,284,1,3540,27.5492957746
517651,525123,525357,7472,234,1,3540,32.9316239316
517700,525128,525423,7428,295,1,3540,26.1796610169
517749,525134,525626,7385,492,1,3540,16.0101626016
517797,525139,525659,7342,520,1,3540,15.1192307692
517849,525145,525634,7296,489,1,3540,15.9202453988
517898,525317,525845,7419,528,1,3540,15.0511363636
517941,518002,519561,61,1559,5,600000,1.03912764593
517974,525369,525927,7395,558,1,3540,14.252688172
517993,518053,519500,60,1447,5,600000,1.04146510021
518004,518089,519528,85,1439,5,600000,1.05906879778
518057,518198,519743,141,1545,5,600000,1.09126213592
518089,519478,520902,1389,1424,5,600000,1.97542134831
518173,525404,525675,7231,271,1,3540,27.6826568266
518203,519424,520945,1221,1521,5,600000,1.80276134122
518428,525414,525598,6986,184,1,3540,38.9673913043
518478,525436,525563,6958,127,1,3540,55.7874015748
519421,519583,520983,162,1400,5,600000,1.11571428571
519484,519512,520941,28,1429,5,600000,1.01959412176
519516,519589,521053,73,1464,5,600000,1.04986338798
519579,519755,521426,176,1671,5,600000,1.105326152
519590,520959,522470,1369,1511,5,600000,1.90602250165
519757,520914,522340,1157,1426,5,600000,1.81136044881
520025,525575,526422,5550,847,1,3600,7.55253837072
520909,520953,522403,44,1450,5,600000,1.03034482759
520952,520994,522446,42,1452,5,600000,1.02892561983
520963,521065,522525,102,1460,5,600000,1.0698630137
520995,521438,523001,443,1563,5,600000,1.28342930262
521068,522351,523812,1283,1461,5,600000,1.87816563997
521442,522415,523857,973,1442,5,600000,1.67475728155
522355,522481,523906,126,1425,5,600000,1.08842105263
522418,522458,523951,40,1493,5,600000,1.02679169457
522460,522536,523983,76,1447,5,600000,1.05252246026
522482,523012,524559,530,1547,5,600000,1.34259857789
522534,523824,525279,1290,1455,5,600000,1.88659793814
523012,523870,525291,858,1421,5,600000,1.60380014075
523822,523964,525416,142,1452,5,600000,1.09779614325
523875,523917,525405,42,1488,5,600000,1.02822580645
523917,523995,525434,78,1439,5,600000,1.05420430855
523970,524570,526127,600,1557,5,600000,1.38535645472
523991,525290,526808,1299,1518,5,600000,1.8557312253
524573,525302,526816,729,1514,5,600000,1.48150594452
525289,525421,526885,132,1464,5,600000,1.09016393443
525300,525428,526874,128,1446,5,600000,1.08852005533
525425,525446,526953,21,1507,5,600000,1.01393497014
525426,526138,527580,712,1442,5,600000,1.49375866852
525447,526820,528341,1373,1521,5,600000,1.902695595
526143,526827,528441,684,1614,5,600000,1.42379182156
526817,526896,528388,79,1492,5,600000,1.05294906166
526828,526887,528413,59,1526,5,600000,1.03866317169
526891,526964,528593,73,1629,5,600000,1.04481276857
526902,527591,529031,689,1440,5,600000,1.47847222222
526964,528352,529812,1388,1460,5,600000,1.95068493151
527047,527055,527061,8,6,1,3600,1.4
527176,527182,527293,6,111,1,3600,1.05405405405
527427,527434,527689,7,255,1,3600,1.02745098039
527597,528400,529904,803,1504,5,600000,1.53390957447
527925,527932,528318,7,386,1,3600,1.01813471503
528354,528453,529950,99,1497,5,600000,1.06613226453
528396,528424,529994,28,1570,5,600000,1.0178343949
528428,528604,530029,176,1425,5,600000,1.12350877193
528449,529042,530511,593,1469,5,600000,1.40367597005
528606,529823,531269,1217,1446,5,600000,1.84163208852
528858,528865,532466,7,3601,1,3600,1.00194390447
529041,529915,531357,874,1442,5,600000,1.60610263523
529825,530005,531473,180,1468,5,600000,1.12261580381
529919,529963,531413,44,1450,5,600000,1.03034482759
529961,530040,531784,79,1744,5,600000,1.04529816514
530003,530522,531984,519,1462,5,600000,1.35499316005
530045,531281,532855,1236,1574,5,600000,1.78526048285
530522,531369,532944,847,1575,5,600000,1.53777777778
530642,530648,530658,6,10,1,1800,1.6
530837,530844,530917,7,73,1,1800,1.09589041096
531167,531173,531264,6,91,1,1800,1.06593406593
531279,531424,532813,145,1389,5,600000,1.10439164867
531375,531485,532930,110,1445,5,600000,1.07612456747
531427,531795,533260,368,1465,5,600000,1.25119453925
531490,531996,533587,506,1591,5,600000,1.3180389692
531791,532838,534356,1047,1518,5,600000,1.68972332016
531796,531803,532005,7,202,1,1800,1.03465346535
531999,532866,534325,867,1459,5,600000,1.59424263194
532583,532590,532731,7,141,1,3600,1.04964539007
532672,532679,532686,7,7,1,1800,1.4
532838,532957,534435,119,1478,5,600000,1.08051420839
532866,532873,532916,7,43,1,1800,1.16279069767
532870,532942,534395,72,1453,5,600000,1.04955264969
532872,532880,533124,8,244,1,3600,1.03278688525
532943,533274,534824,331,1550,5,600000,1.2135483871
532954,533599,535137,645,1538,5,600000,1.41937581274
533177,533183,533258,6,75,1,1800,1.08
533276,534367,535893,1091,1526,5,600000,1.71494102228
533389,533396,533746,7,350,1,3600,1.02
533598,534336,535785,738,1449,5,600000,1.50931677019
533842,533848,534007,6,159,1,1800,1.03773584906
534261,534267,534274,6,7,1,3600,1.3
534333,534407,535851,74,1444,5,600000,1.0512465374
534365,534446,535912,81,1466,5,600000,1.05525238745
534392,534399,534509,7,110,1,3600,1.06363636364
534407,534835,536270,428,1435,5,600000,1.29825783972
534449,535149,536654,700,1505,5,600000,1.46511627907
534646,536597,536855,1951,258,1,3600,8.56201550388
534833,535797,537172,964,1375,5,600000,1.70109090909
535154,535905,537428,751,1523,5,600000,1.49310571241
535797,535862,537386,65,1524,5,600000,1.04265091864
535860,535923,537449,63,1526,5,600000,1.04128440367
535902,536281,537810,379,1529,5,600000,1.24787442773
535923,536665,538135,742,1470,5,600000,1.50476190476
536184,543566,543568,7382,2,5,28800,738.4
536286,537184,538649,898,1465,5,600000,1.61296928328
536670,537397,538863,727,1466,5,600000,1.49590723056
537096,537103,537493,7,390,1,3600,1.01794871795
537188,537439,538928,251,1489,5,600000,1.16856950974
537396,537460,539006,64,1546,5,600000,1.04139715395
537438,537823,539288,385,1465,5,600000,1.26279863481
537460,538147,539587,687,1440,5,600000,1.47708333333
537823,538660,540117,837,1457,5,600000,1.57446808511
538037,538043,538049,6,6,1,3600,1.2
538144,538874,540413,730,1539,5,600000,1.47433398311
538166,538173,538256,7,83,1,3600,1.0843373494
538393,538399,538640,6,241,1,3600,1.02489626556
538663,538939,540377,276,1438,5,600000,1.19193324061
538870,539017,540529,147,1512,5,600000,1.09722222222
538897,538903,539253,6,350,1,3600,1.01714285714
538943,539299,540754,356,1455,5,600000,1.24467353952
539017,539598,541062,581,1464,5,600000,1.3968579235
539297,540128,541672,831,1544,5,600000,1.53821243523
539598,540424,541961,826,1537,5,600000,1.53741054001
540127,540388,541826,261,1438,5,600000,1.18150208623
540386,540540,542070,154,1530,5,600000,1.10065359477
540425,540765,552652,340,11887,5,16200,1.02860267519
540540,541683,552652,1143,10969,5,16200,1.10420275321
540768,541073,552652,305,11579,5,16200,1.02634078936
541079,541839,552652,760,10813,5,16200,1.07028576713
541589,548261,618936,6672,70675,18,86400,1.0944039618
541679,541973,552652,294,10679,5,16200,1.02753066767
541835,542081,551837,246,9756,5,16200,1.02521525215
541970,551848,552652,9878,804,5,16200,13.2860696517
543405,543412,543417,7,5,4,600,1.2
543736,543845,543852,109,7,4,600,11.6
544250,544257,544902,7,645,4,600,1.01085271318
544657,544663,545280,6,617,4,600,1.00972447326
545192,547576,547584,2384,8,4,600,239.2
548105,548125,548126,20,1,1,21600,2.1
548277,548284,548285,7,1,1,21600,1.0
548353,548358,548360,5,2,5,300,1.0
548381,548387,548391,6,4,1,21600,1.0
548423,548429,548432,6,3,4,21600,1.0
548426,548444,548445,18,1,5,300,1.9
548518,548525,553333,7,4808,1,21600,1.00145590682
548553,548560,548591,7,31,4,21600,1.22580645161
549774,549781,554373,7,4592,4,21600,1.00152439024
551919,551925,551927,6,2,2,300,1.0
551985,551992,552127,7,135,2,300,1.05185185185
552184,552191,552534,7,343,2,300,1.02040816327
552597,552725,572421,128,19696,4,72000,1.00649878148
552834,552846,552921,12,75,5,600000,1.16
552834,552840,552921,6,81,5,600000,1.07407407407
552845,552852,552921,7,69,5,600000,1.10144927536
552846,552858,552921,12,63,5,600000,1.19047619048
552857,552864,552921,7,57,5,600000,1.12280701754
552858,552869,552921,11,52,5,600000,1.21153846154
552899,552905,559252,6,6347,4,21600,1.0009453285
552902,552911,556854,9,3943,4,21600,1.002282526
552942,552954,554643,12,1689,1,288000,1.00710479574
552942,552948,553607,6,659,1,288000,1.0091047041
552943,552966,554699,23,1733,1,288000,1.01327178304
552943,552959,553465,16,506,1,288000,1.03162055336
552944,554591,554740,1647,149,1,288000,12.0536912752
552944,554575,554687,1631,112,1,288000,15.5625
552944,554586,554698,1642,112,1,288000,15.6607142857
552944,554580,554740,1636,160,1,288000,11.225
552945,554597,554740,1652,143,1,288000,12.5524475524
552945,554607,554740,1662,133,1,288000,13.4962406015
552945,554613,554741,1668,128,1,288000,14.03125
552945,554602,554662,1657,60,1,288000,28.6166666667
552946,554618,554659,1672,41,1,288000,41.7804878049
552946,554634,554741,1688,107,1,288000,16.7757009346
552946,554624,554682,1678,58,1,288000,29.9310344828
552946,554629,554662,1683,33,1,288000,52.0
552947,554651,554728,1704,77,1,288000,23.1298701299
552947,554640,554741,1693,101,1,288000,17.7623762376
552947,554645,554741,1698,96,1,288000,18.6875
552948,554661,554741,1713,80,1,288000,22.4125
552948,554656,554707,1708,51,1,288000,34.4901960784
552948,554667,554741,1719,74,1,288000,24.2297297297
552948,554672,554741,1724,69,1,288000,25.9855072464
552949,554678,554741,1729,63,1,288000,28.4444444444
552965,552973,554393,8,1420,5,14400,1.00563380282
552965,552979,554411,14,1432,5,14400,1.00977653631
552976,552985,554480,9,1495,5,14400,1.00602006689
552977,552991,554465,14,1474,5,14400,1.00949796472
552988,552997,554351,9,1354,5,14400,1.00664697194
552989,553003,554468,14,1465,5,14400,1.00955631399
553000,554362,555869,1362,1507,5,14400,1.90378234904
553001,554405,555834,1404,1429,5,14400,1.98250524843
554368,554422,555957,54,1535,5,14400,1.03517915309
554410,554483,555918,73,1435,5,14400,1.05087108014
554421,554477,555909,56,1432,5,14400,1.03910614525
554474,554491,555994,17,1503,5,14400,1.01131071191
554485,555881,557280,1396,1399,5,14400,1.99785561115
554496,555845,557328,1349,1483,5,14400,1.90964261632
554763,554769,599016,6,44247,1,288000,1.00013560241
554763,554775,598472,12,43697,1,288000,1.00027461839
554764,554792,597780,28,42988,1,288000,1.00065134456
554764,554780,598804,16,44024,1,288000,1.00036343812
554764,554786,598536,22,43750,1,288000,1.00050285714
554765,554797,598052,32,43255,1,288000,1.00073979887
554765,554802,598446,37,43644,1,288000,1.00084776831
554765,554808,598984,43,44176,1,288000,1.00097337921
554765,554813,598357,48,43544,1,288000,1.00110233327
554766,554829,598525,63,43696,1,288000,1.00144177957
554766,554818,599832,52,45014,1,288000,1.00115519616
554766,554824,598361,58,43537,1,288000,1.0013322002
554766,554835,598882,69,44047,1,288000,1.0015665085
554767,554840,598523,73,43683,1,288000,1.00167113065
554767,554846,598379,79,43533,1,288000,1.00181471527
554767,554857,598863,90,44006,1,288000,1.00204517566
554767,554862,599112,95,44250,1,288000,1.00214689266
554767,554851,599356,84,44505,1,288000,1.00188742838
554768,554867,598546,99,43679,1,288000,1.00226653541
554768,554878,598889,110,44011,1,288000,1.00249937516
554768,554883,599083,115,44200,1,288000,1.00260180995
554768,554873,598355,105,43482,1,288000,1.00241479233
554769,554889,598930,120,44041,1,288000,1.00272473377
554769,554894,599059,125,44165,1,288000,1.00283029548
555842,555930,557283,88,1353,5,14400,1.06504065041
555884,555920,557349,36,1429,5,14400,1.02519244227
555926,555968,557369,42,1401,5,14400,1.02997858672
555927,556006,557407,79,1401,5,14400,1.05638829408
555945,555951,642695,6,86744,5,86700,1.00006916905
555969,557298,558778,1329,1480,5,14400,1.89797297297
556011,557292,558703,1281,1411,5,14400,1.90786676116
556591,558634,631255,2043,72621,1,86400,1.02813235841
556866,558602,631270,1736,72668,1,86400,1.02388946992
556893,558607,627760,1714,69153,1,86400,1.02478562029
556933,558613,614505,1680,55892,1,86400,1.03005796894
556958,558618,614498,1660,55880,1,86400,1.02970651396
557001,558624,597474,1623,38850,1,86400,1.04177606178
557045,558629,594100,1584,35471,1,86400,1.04465619802
557295,557339,558763,44,1424,5,14400,1.0308988764
557296,557361,558792,65,1431,5,14400,1.04542278127
557338,557381,558815,43,1434,5,14400,1.029986053
557359,557419,558866,60,1447,5,14400,1.04146510021
557381,558714,560117,1333,1403,5,14400,1.95010691376
557423,558789,560206,1366,1417,5,14400,1.9640084686
558717,558774,560202,57,1428,5,14400,1.03991596639
558769,563486,566792,4717,3306,4,21600,2.42679975802
558780,558804,560268,24,1464,5,14400,1.01639344262
558791,558828,560251,37,1423,5,14400,1.02600140548
558802,558878,560375,76,1497,5,14400,1.05076820307
558833,560129,561563,1296,1434,5,14400,1.90376569038
558869,563491,574008,4622,10517,4,21600,1.43947893886
558875,560213,561617,1338,1404,5,14400,1.95299145299
560127,560220,561640,93,1420,5,14400,1.06549295775
560211,560279,561716,68,1437,5,14400,1.04732080724
560222,560262,561684,40,1422,5,14400,1.02812939522
560264,560386,561937,122,1551,5,14400,1.07865892972
560275,561575,563101,1300,1526,5,14400,1.85190039318
560389,561634,563129,1245,1495,5,14400,1.83277591973
561580,561651,563066,71,1415,5,14400,1.05017667845
561632,561695,563109,63,1414,5,14400,1.04455445545
561654,561729,563254,75,1525,5,14400,1.04918032787
561696,561948,563350,252,1402,5,14400,1.17974322397
561728,563078,564573,1350,1495,5,14400,1.90301003344
561946,563112,564660,1166,1548,5,14400,1.75322997416
563074,563121,564642,47,1521,5,14400,1.03090072321
563116,563140,564655,24,1515,5,14400,1.01584158416
563127,563265,564830,138,1565,5,14400,1.08817891374
563138,563362,564782,224,1420,5,14400,1.15774647887
563263,564584,566008,1321,1424,5,14400,1.92766853933
563367,564672,566182,1305,1510,5,14400,1.8642384106
563500,564594,566880,1094,2286,4,21600,1.47856517935
564587,564653,566107,66,1454,5,14400,1.04539202201
564650,564666,566239,16,1573,5,14400,1.01017164654
564671,564841,566259,170,1418,5,14400,1.11988716502
564672,564794,566202,122,1408,5,14400,1.08664772727
564797,566019,567444,1222,1425,5,14400,1.85754385965
564839,566118,567547,1279,1429,5,14400,1.89503149055
566019,566250,567704,231,1454,5,14400,1.15887207703
566123,566193,567638,70,1445,5,14400,1.04844290657
566196,566213,567792,17,1579,5,14400,1.01076630779
566217,566271,567797,54,1526,5,14400,1.03538663172
566237,566243,566251,6,8,4,600,1.4
566249,567456,568934,1207,1478,5,14400,1.81664411367
566270,567558,569136,1288,1578,5,14400,1.81622306717
566568,566574,566581,6,7,4,600,1.3
566904,566910,696520,6,129610,18,129600,1.00004629272
567461,567650,569003,189,1353,5,14400,1.13968957871
567555,567804,569257,249,1453,5,14400,1.17136958018
567649,567716,569155,67,1439,5,14400,1.04656011119
567722,567811,569362,89,1551,5,14400,1.05738233398
567805,568945,570489,1140,1544,5,14400,1.73834196891
567816,569148,570580,1332,1432,5,14400,1.93016759777
568944,569014,570434,70,1420,5,14400,1.04929577465
569017,569166,570600,149,1434,5,14400,1.10390516039
569152,569268,570753,116,1485,5,14400,1.07811447811
569163,569374,570860,211,1486,5,14400,1.14199192463
569267,570501,571992,1234,1491,5,14400,1.82763246144
569371,570445,571885,1074,1440,5,14400,1.74583333333
570265,570271,575179,6,4908,4,14400,1.00122249389
570446,570592,572024,146,1432,5,14400,1.10195530726
570499,570613,572072,114,1459,5,14400,1.07813570939
570592,570764,572196,172,1432,5,14400,1.12011173184
570614,570872,572340,258,1468,5,14400,1.1757493188
570769,571896,573247,1127,1351,5,14400,1.83419689119
570874,572003,573544,1129,1541,5,14400,1.73264114212
570924,573050,580137,2126,7087,15,21599,1.29998588966
570997,580155,587117,9158,6962,15,17999,2.31542660155
571898,572035,573539,137,1504,5,14400,1.09109042553
572002,572084,573585,82,1501,5,14400,1.0546302465
572033,572207,573707,174,1500,5,14400,1.116
572086,572351,573796,265,1445,5,14400,1.18339100346
572211,573258,574719,1047,1461,5,14400,1.71663244353
572356,573557,574987,1201,1430,5,14400,1.83986013986
573257,573551,575054,294,1503,5,14400,1.19560878244
573547,573596,575098,49,1502,5,14400,1.03262316911
573558,573718,575155,160,1437,5,14400,1.11134307585
573600,573807,575234,207,1427,5,14400,1.14505956552
573714,574731,576197,1017,1466,5,14400,1.69372442019
573807,575065,576566,1258,1501,5,14400,1.83810792805
574727,574999,576427,272,1428,5,14400,1.19047619048
574996,575109,576619,113,1510,5,14400,1.07483443709
575069,575166,576639,97,1473,5,14400,1.06585200272
575111,575245,576740,134,1495,5,14400,1.08963210702
575163,576208,577729,1045,1521,5,14400,1.68704799474
575247,576440,577946,1193,1506,5,14400,1.79216467463
576208,576577,578011,369,1434,5,14400,1.25732217573
576436,576631,578146,195,1515,5,14400,1.12871287129
576580,576650,589620,70,12970,5,16200,1.00539707016
576632,576752,588434,120,11682,5,16200,1.01027221366
576654,577740,590707,1086,12967,5,16200,1.08375106038
576747,577957,592101,1210,14144,5,16200,1.08554864253
577740,578023,589392,283,11369,5,16200,1.02489225086
577958,578157,587207,199,9050,5,16200,1.02198895028
578020,587220,600821,9200,13601,5,16200,1.67642085141
578155,589403,597081,11248,7678,5,16200,2.46496483459
585530,585536,585540,6,4,2,3600,1.0
586333,586362,586617,29,255,1,7200,1.1137254902
586333,586344,586395,11,51,1,7200,1.21568627451
586333,586339,586340,6,1,1,7200,1.0
586334,586373,586385,39,12,1,7200,4.25
586334,586367,586459,33,92,1,7200,1.35869565217
586335,586378,586379,43,1,1,7200,4.4
586335,586394,588222,59,1828,1,7200,1.03227571116
586335,586389,586939,54,550,1,7200,1.09818181818
586335,586384,586737,49,353,1,7200,1.1388101983
586336,586400,593618,64,7218,1,7200,1.00886672208
586336,586411,588457,75,2046,1,7200,1.0366568915
586337,586417,586418,80,1,1,7200,8.1
586337,586422,586424,85,2,1,7200,8.7
586337,586428,589962,91,3534,1,7200,1.02574985852
586338,586479,586480,141,1,1,7200,14.2
586338,586486,586492,148,6,1,7200,15.4
586338,586474,586479,136,5,1,7200,14.1
586339,586491,586492,152,1,1,7200,15.3
586339,586503,593710,164,7207,1,7200,1.02275565423
586340,586514,586516,174,2,1,7200,17.6
586340,586509,587638,169,1129,1,7200,1.14968999114
586340,586519,593725,179,7206,1,7200,1.02484041077
586341,586545,586546,204,1,1,7200,20.5
586341,586532,586559,191,27,1,7200,8.07407407407
586341,586537,586550,196,13,1,7200,16.0769230769
586342,586570,586571,228,1,1,7200,22.9
586342,586564,586934,222,370,1,7200,1.6
586342,586557,586559,215,2,1,7200,21.7
586343,586582,586583,239,1,1,7200,24.0
586343,586594,586595,251,1,1,7200,25.2
586343,586575,587443,232,868,1,7200,1.26728110599
586344,586629,586630,285,1,1,7200,28.6
586344,586621,586713,277,92,1,7200,4.01086956522
586344,586642,586867,298,225,1,7200,2.32444444444
586345,586754,586766,409,12,1,7200,35.0833333333
586345,586779,586781,434,2,1,7200,43.6
586345,586725,588634,380,1909,1,7200,1.19905709796
586346,586878,586880,532,2,1,7200,53.4
586346,586817,588124,471,1307,1,7200,1.36036725325
586347,586946,594153,599,7207,1,7200,1.08311363952
586347,586891,588014,544,1123,1,7200,1.48441674087
586348,587465,587466,1117,1,1,7200,111.8
586348,587455,587532,1107,77,1,7200,15.3766233766
586348,587471,587581,1123,110,1,7200,11.2090909091
586348,586965,587453,617,488,1,7200,2.2643442623
586349,587478,587503,1129,25,1,7200,46.16
586349,587514,587529,1165,15,1,7200,78.6666666667
586349,587541,587551,1192,10,1,7200,120.2
586350,586435,586436,85,1,1,7200,8.6
586350,586451,586469,101,18,1,7200,6.61111111111
586350,586446,588526,96,2080,1,7200,1.04615384615
586350,586441,587457,91,1016,1,7200,1.08956692913
586351,586457,586478,106,21,1,7200,6.04761904762
586351,587547,588300,1196,753,1,7200,2.58831341301
586351,586462,586463,111,1,1,7200,11.2
586352,587605,587606,1253,1,1,7200,125.4
586352,587564,587602,1212,38,1,7200,32.8947368421
586352,587593,587594,1241,1,1,7200,124.2
586353,587632,594862,1279,7230,1,7200,1.17690179806
586353,587613,587628,1260,15,1,7200,85.0
586353,587640,589258,1287,1618,1,7200,1.79542645241
586354,587649,587789,1295,140,1,7200,10.25
586354,587800,595015,1446,7215,1,7200,1.20041580042
586354,588025,595265,1671,7240,1,7200,1.23080110497
586355,588233,588288,1878,55,1,7200,35.1454545455
586355,588300,588513,1945,213,1,7200,10.1314553991
586355,588136,588138,1781,2,1,7200,178.3
586355,588150,589029,1795,879,1,7200,3.04209328783
586356,592077,593658,5721,1581,1,7200,4.61859582543
586356,588313,595520,1957,7207,1,7200,1.27154155682
586356,592083,592176,5727,93,1,7200,62.5806451613
586357,595714,595716,9357,2,1,7200,935.9
586357,592094,599305,5737,7211,1,7200,1.79559007073
586358,599322,599359,12964,37,1,7200,351.378378378
586358,595725,597097,9367,1372,1,7200,7.82725947522
586358,595720,595942,9362,222,1,7200,43.1711711712
586358,599316,599382,12958,66,1,7200,197.333333333
586359,602946,603009,16587,63,1,7200,264.285714286
586359,602940,602942,16581,2,1,7200,1658.3
586359,606586,606765,20227,179,1,7200,114.0
586360,606591,613825,20231,7234,1,7200,3.7966546862
586360,613831,615105,27471,1274,1,7200,22.5627943485
586360,613837,614212,27477,375,1,7200,74.272
586361,621108,621109,34747,1,1,7200,3474.8
586361,617468,617469,31107,1,1,7200,3110.8
586362,635566,635568,49204,2,1,7200,4920.6
586362,631949,631950,45587,1,1,7200,4558.8
586362,628320,628321,41958,1,1,7200,4195.9
586363,646434,646468,60071,34,1,7200,1767.79411765
586363,639182,639183,52819,1,1,7200,5282.0
586363,642793,642847,56430,54,1,7200,1046.0
586449,595830,595834,9381,4,1,7200,938.5
586501,592271,592563,5770,292,1,7200,20.7602739726
586501,592277,592325,5776,48,1,7200,121.333333333
586501,595910,595911,9409,1,1,7200,941.0
586502,599520,599528,13018,8,1,7200,1302.6
586502,599514,599801,13012,287,1,7200,46.3379790941
586506,588625,588670,2119,45,1,7200,48.0888888889
586507,610396,610990,23889,594,1,7200,41.2171717172
586507,603126,603158,16619,32,1,7200,520.34375
586507,606777,606778,20270,1,1,7200,2027.1
586507,588631,595834,2124,7203,1,7200,1.29487713453
586508,621268,621760,34760,492,1,7200,71.6504065041
586508,617641,617643,31133,2,1,7200,3113.5
586508,624877,624878,38369,1,1,7200,3837.0
586509,635760,635764,49251,4,1,7200,4925.5
586509,628482,629007,41973,525,1,7200,80.9485714286
586509,632109,632112,45600,3,1,7200,4560.3
586510,643031,643122,56521,91,1,7200,622.10989011
586510,639371,639403,52861,32,1,7200,1652.90625
586720,586732,586735,12,3,1,900,1.5
586824,586830,586833,6,3,1,60,1.0
587218,588446,597658,1228,9212,5,16200,1.13330438558
587558,587570,595816,12,8246,4,21600,1.00145525103
588444,589633,603805,1189,14172,5,16200,1.0838978267
588775,588782,589456,7,674,1,18000,1.01038575668
588776,588800,589472,24,672,1,18000,1.03571428571
588776,588788,589462,12,674,1,18000,1.0178041543
588776,588793,589445,17,652,1,18000,1.02607361963
588776,588807,589458,31,651,1,18000,1.04761904762
588777,588812,589472,35,660,1,18000,1.05303030303
588777,588818,589463,41,645,1,18000,1.06356589147
588778,588823,589483,45,660,1,18000,1.06818181818
588778,588829,589481,51,652,1,18000,1.0782208589
588778,588834,589491,56,657,1,18000,1.08523592085
588779,588845,590394,66,1549,1,18000,1.04260813428
588779,588840,589489,61,649,1,18000,1.09399075501
588779,588851,590256,72,1405,1,18000,1.0512455516
588780,588862,590419,82,1557,1,18000,1.05266538215
588780,588868,590412,88,1544,1,18000,1.05699481865
588780,588856,590283,76,1427,1,18000,1.05325858444
588781,588885,590436,104,1551,1,18000,1.06705351386
588781,588873,590535,92,1662,1,18000,1.05535499398
588781,588879,590267,98,1388,1,18000,1.07060518732
588782,588890,590382,108,1492,1,18000,1.07238605898
588782,588896,590383,114,1487,1,18000,1.07666442502
588783,588901,590380,118,1479,1,18000,1.07978363759
589401,590719,599419,1318,8700,5,16200,1.15149425287
589638,592266,600241,2628,7975,5,16200,1.32952978056
590723,597092,612946,6369,15854,5,16200,1.40172827047
592268,599502,608007,7234,8505,5,16200,1.850558495
597090,597669,609147,579,11478,5,16200,1.05044432828
597668,600252,609575,2584,9323,5,16200,1.277164003
599508,600833,608246,1325,7413,5,16200,1.17874005126
600254,603817,612811,3563,8994,5,16200,1.39615299088
600831,608018,617790,7187,9772,5,16200,1.73546868604
603413,603419,603680,6,261,1,3540,1.02298850575
603818,608257,623506,4439,15249,5,16200,1.29110105581
603819,603824,606038,5,2214,1,3540,1.00225835592
603894,603900,604086,6,186,1,3540,1.03225806452
603943,603949,604223,6,274,1,3540,1.02189781022
603994,604000,604291,6,291,1,3540,1.0206185567
604064,604074,604312,10,238,1,3540,1.04201680672
604115,604122,604418,7,296,1,3540,1.02364864865
604163,604169,604669,6,500,1,3540,1.012
604213,604219,604751,6,532,1,3540,1.01127819549
604265,604271,604764,6,493,1,3540,1.0121703854
604314,604320,604845,6,525,1,3540,1.01142857143
604389,604395,604956,6,561,1,3540,1.01069518717
604593,604600,604874,7,274,1,3540,1.02554744526
