SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
51,57,80,6,23,4,144000,1.26086956522
53,63,253,10,190,1,3540,1.05263157895
104,110,238,6,128,1,3540,1.046875
106,117,39638,11,39521,4,259200,1.00027833304
1266,1272,16433,6,15161,4,144000,1.00039575226
2310,2317,2920,7,603,1,18000,1.01160862355
2310,2322,2931,12,609,1,18000,1.0197044335
2311,2327,2922,16,595,1,18000,1.0268907563
2311,2335,2935,24,600,1,18000,1.04
2311,2340,2942,29,602,1,18000,1.04817275748
2312,2351,2960,39,609,1,18000,1.06403940887
2312,2356,2954,44,598,1,18000,1.07357859532
2312,2345,2947,33,602,1,18000,1.05481727575
2313,2372,2975,59,603,1,18000,1.09784411277
2313,2367,2963,54,596,1,18000,1.09060402685
2313,2362,2972,49,610,1,18000,1.08032786885
2313,2378,2934,65,556,1,18000,1.11690647482
2314,2383,2953,69,570,1,18000,1.12105263158
2314,2389,2981,75,592,1,18000,1.12668918919
2314,2394,2974,80,580,1,18000,1.13793103448
2315,2400,2968,85,568,1,18000,1.14964788732
2315,2411,2986,96,575,1,18000,1.16695652174
2315,2416,3000,101,584,1,18000,1.17294520548
2315,2405,2970,90,565,1,18000,1.1592920354
2316,2422,2977,106,555,1,18000,1.19099099099
2316,2432,3010,116,578,1,18000,1.20069204152
2316,2427,3091,111,664,1,18000,1.1671686747
3220,8157,20092,4937,11935,5,16200,1.41365731043
3455,4359,14917,904,10558,5,16200,1.08562227695
4359,4786,16544,427,11758,5,16200,1.03631569995
4785,8022,19834,3237,11812,5,16200,1.27404334575
8028,13002,26566,4974,13564,5,16200,1.36670598643
8157,18717,33812,10560,15095,5,16200,1.69956939384
8659,8665,8673,6,8,1,3600,1.4
8788,8794,8903,6,109,1,3600,1.05504587156
9037,9200,9549,163,349,1,3600,1.4670487106
9796,9803,10403,7,600,1,3600,1.01166666667
10943,10949,10956,6,7,1,3600,1.3
11075,11081,11190,6,109,1,3600,1.05504587156
11329,11335,11693,6,358,1,3600,1.01675977654
11999,12005,13340,6,1335,1,3600,1.00449438202
12763,12848,12856,85,8,1,1800,9.3
13002,14928,22841,1926,7913,5,16200,1.24339694174
13275,13281,13356,6,75,1,1800,1.08
13677,13684,13781,7,97,1,1800,1.07216494845
14658,14664,15037,6,373,1,1800,1.01608579088
14934,16556,28787,1622,12231,5,16200,1.13261385005
15744,15750,15757,6,7,1,1800,1.3
15936,15943,15982,7,39,1,1800,1.17948717949
16235,16242,16316,7,74,1,1800,1.09459459459
16558,19846,31375,3288,11529,5,16200,1.28519385896
16999,17005,17288,6,283,1,1800,1.02120141343
18724,20104,28567,1380,8463,5,16200,1.16306274371
19848,26583,34239,6735,7656,5,16200,1.87970219436
20104,22852,32740,2748,9888,5,16200,1.27791262136
22854,28578,39247,5724,10669,5,16200,1.53650763895
25081,25087,26501,6,1414,1,86400,1.00424328147
26316,26322,26504,6,182,1,86400,1.03296703297
26340,26346,112774,6,86428,1,86400,1.00006942195
26519,26525,112970,6,86445,1,86400,1.00006940829
26528,26534,112555,6,86021,1,86400,1.00006975041
26570,26576,69567,6,42991,1,86400,1.00013956409
26585,28799,36732,2214,7933,5,16200,1.27908735661
26593,26600,69571,7,42971,1,86400,1.00016290056
26633,26639,69580,6,42941,1,86400,1.0001397266
26650,26656,69588,6,42932,1,86400,1.00013975589
28579,33823,43506,5244,9683,5,16200,1.54156769596
28802,31386,39256,2584,7870,5,16200,1.32833545108
29091,29097,201916,6,172819,4,172800,1.0000347184
29160,29166,147583,6,118417,1,172800,1.0000506684
29553,29560,29606,7,46,64,1800,1.15217391304
31390,32752,47048,1362,14296,5,16200,1.09527140459
31653,31660,31734,7,74,64,1800,1.09459459459
32748,34251,45186,1503,10935,5,16200,1.13744855967
33007,33014,33019,7,5,64,1800,1.2
33829,39258,53027,5429,13769,5,16200,1.39429152444
34254,36744,44795,2490,8051,5,16200,1.30927835052
35065,35071,78288,6,43217,1,43200,1.00013883426
35072,35078,81718,6,46640,1,129600,1.00012864494
35080,35086,81718,6,46632,1,129600,1.00012866701
35085,35093,81720,8,46627,1,129600,1.00017157441
35092,35099,81727,7,46628,1,129600,1.00015012439
35102,35108,35800,6,692,64,1800,1.00867052023
35116,35123,78364,7,43241,1,43200,1.0001618834
35451,35457,35464,6,7,4,600,1.3
35524,35530,35817,6,287,64,3540,1.02090592334
36068,36074,36253,6,179,64,1800,1.03351955307
36527,36533,37185,6,652,64,1800,1.00920245399
36748,39267,47312,2519,8045,5,16200,1.31311373524
37069,37075,37084,6,9,16,108000,1.5
37183,37189,37200,6,11,64,1800,1.54545454545
37337,37343,39184,6,1841,64,1800,1.00325909832
37346,37352,37381,6,29,64,1800,1.20689655172
37682,37688,37694,6,6,64,1800,1.2
37746,37752,37921,6,169,64,1800,1.03550295858
38076,38155,56013,79,17858,16,36000,1.00442378766
38088,38150,38159,62,9,64,1800,7.1
39264,44807,58160,5543,13353,5,16200,1.41511270875
39265,43518,51355,4253,7837,5,16200,1.54268214878
39278,39284,56059,6,16775,16,36000,1.00035767511
39671,39677,147709,6,108032,16,108000,1.0000555391
39726,39732,39906,6,174,64,1800,1.03448275862
39772,39778,63591,6,23813,4,259200,1.00025196321
40149,40157,40194,8,37,64,1800,1.21621621622
40608,40614,40619,6,5,64,1800,1.1
41309,41316,41320,7,4,64,1800,1.1
41389,41395,41562,6,167,64,1800,1.03592814371
41846,41852,41854,6,2,1,7200,1.0
41846,41858,41907,12,49,1,7200,1.24489795918
41847,41863,41864,16,1,1,7200,1.7
41847,41869,42100,22,231,1,7200,1.09523809524
41847,41875,41963,28,88,1,7200,1.31818181818
41848,41880,41891,32,11,1,7200,3.90909090909
41848,41897,42422,49,525,1,7200,1.09333333333
41848,41891,42230,43,339,1,7200,1.12684365782
41849,41913,41914,64,1,1,7200,6.5
41849,41908,49154,59,7246,1,7200,1.00814242341
41849,41902,43662,53,1760,1,7200,1.03011363636
41849,41919,43878,70,1959,1,7200,1.03573251659
41850,41924,41926,74,2,1,7200,7.6
41850,41935,45645,85,3710,1,7200,1.02291105121
41850,41930,41932,80,2,1,7200,8.2
41851,41987,41989,136,2,1,7200,13.8
41851,41992,41993,141,1,1,7200,14.2
41851,41976,41982,125,6,1,7200,13.1
41852,41999,42000,147,1,1,7200,14.8
41852,42005,49238,153,7233,1,7200,1.02115304853
41852,42010,43089,158,1079,1,7200,1.14643188137
41853,42015,42018,162,3,1,7200,16.5
41853,42021,49253,168,7232,1,7200,1.0232300885
41853,42028,42053,175,25,1,7200,8.0
41854,42039,42040,185,1,1,7200,18.6
41854,42033,42046,179,13,1,7200,14.7692307692
41854,42046,42047,192,1,1,7200,19.3
41855,42052,42413,197,361,1,7200,1.54570637119
41855,42065,42881,210,816,1,7200,1.25735294118
41855,42060,42061,205,1,1,7200,20.6
41855,42071,42072,216,1,1,7200,21.7
41856,42093,42180,237,87,1,7200,3.72413793103
41857,42117,43968,260,1851,1,7200,1.14046461372
41857,42192,42206,335,14,1,7200,24.9285714286
41857,42112,42322,255,210,1,7200,2.21428571429
41858,42231,42232,373,1,1,7200,37.4
41858,42242,42243,384,1,1,7200,38.5
41858,42218,42220,360,2,1,7200,36.2
41859,42266,43355,407,1089,1,7200,1.37373737374
41859,42334,49566,475,7232,1,7200,1.06568030973
41859,42248,43498,389,1250,1,7200,1.3112
41860,42440,42518,580,78,1,7200,8.4358974359
41860,42425,42426,565,1,1,7200,56.6
41860,42433,42894,573,461,1,7200,2.24295010846
41861,42674,42700,813,26,1,7200,32.2692307692
41861,42531,42532,670,1,1,7200,67.1
41861,42544,42662,683,118,1,7200,6.78813559322
41862,42711,42724,849,13,1,7200,66.3076923077
41862,42717,42727,855,10,1,7200,86.5
41862,42735,42736,873,1,1,7200,87.4
41862,42743,43669,881,926,1,7200,1.95140388769
41863,42749,44601,886,1852,1,7200,1.47840172786
41863,42893,42912,1030,19,1,7200,55.2105263158
41863,42925,42926,1062,1,1,7200,106.3
41863,42906,42930,1043,24,1,7200,44.4583333333
41864,41942,42699,78,757,1,7200,1.10303830911
41864,41948,41981,84,33,1,7200,3.54545454545
41865,41953,41954,88,1,1,7200,8.9
41865,41964,41977,99,13,1,7200,8.61538461538
41866,43101,43239,1235,138,1,7200,9.94927536232
41866,43108,50341,1242,7233,1,7200,1.17171298217
41866,42945,43090,1079,145,1,7200,8.44137931034
41866,42937,50177,1071,7240,1,7200,1.1479281768
41867,43367,43369,1500,2,1,7200,150.2
41867,43252,50460,1385,7208,1,7200,1.19214761376
41867,43382,43998,1515,616,1,7200,3.45941558442
41868,43674,50887,1806,7213,1,7200,1.25038125607
41868,43572,43806,1704,234,1,7200,8.28205128205
41868,43510,43560,1642,50,1,7200,33.84
41868,43682,44675,1814,993,1,7200,2.82678751259
41869,43817,43920,1948,103,1,7200,19.9126213592
41869,43890,43892,2021,2,1,7200,202.3
41869,43904,51114,2035,7210,1,7200,1.28224687933
41869,43931,43933,2062,2,1,7200,206.4
41870,43979,45943,2109,1964,1,7200,2.07382892057
41870,43944,44225,2074,281,1,7200,8.38078291815
41870,44011,44102,2141,91,1,7200,24.5274725275
41871,44184,44263,2313,79,1,7200,30.2784810127
41871,44170,44172,2299,2,1,7200,230.1
41871,44114,44158,2243,44,1,7200,51.9772727273
41872,44274,51488,2402,7214,1,7200,1.33296368173
41872,44237,44487,2365,250,1,7200,10.46
41872,44512,46282,2640,1770,1,7200,2.49152542373
41872,44500,44501,2628,1,1,7200,262.9
41873,44686,44688,2813,2,1,7200,281.5
41873,44699,44700,2826,1,1,7200,282.7
41873,44613,45171,2740,558,1,7200,5.91039426523
41874,44735,44736,2861,1,1,7200,286.2
41874,44752,44755,2878,3,1,7200,288.1
41875,44779,44850,2904,71,1,7200,41.9014084507
41875,44862,44914,2987,52,1,7200,58.4423076923
41876,45695,45771,3819,76,1,7200,51.25
41876,45184,45802,3308,618,1,7200,6.35275080906
41876,45657,45683,3781,26,1,7200,146.423076923
41876,44926,46109,3050,1183,1,7200,3.57819103973
41877,45782,45784,3905,2,1,7200,390.7
41877,45813,46495,3936,682,1,7200,6.77126099707
41877,45795,53041,3918,7246,1,7200,1.54071211703
41878,46079,50138,4201,4059,1,7200,2.0349839862
41878,45977,45979,4099,2,1,7200,410.1
41878,45956,45965,4078,9,1,7200,408.7
41878,45991,46068,4113,77,1,7200,54.4155844156
41879,46294,46296,4415,2,1,7200,441.7
41879,46308,46429,4429,121,1,7200,37.6033057851
41879,46120,48335,4241,2215,1,7200,2.91467268623
41880,46545,46547,4665,2,1,7200,466.7
41880,46519,46534,4639,15,1,7200,310.266666667
41880,46506,46507,4626,1,1,7200,462.7
41880,46440,46569,4560,129,1,7200,36.3488372093
41881,46581,46582,4700,1,1,7200,470.1
41881,46593,46594,4712,1,1,7200,471.3
41881,46558,46710,4677,152,1,7200,31.7697368421
41882,46617,47848,4735,1231,1,7200,4.84646628757
41882,46605,46606,4723,1,1,7200,472.4
41882,47859,47861,5977,2,1,7200,597.9
41882,46723,50538,4841,3815,1,7200,2.26893840105
41883,47884,47885,6001,1,1,7200,600.2
41883,47897,47932,6014,35,1,7200,172.828571429
41884,48344,48349,6460,5,1,7200,646.5
41884,48134,48332,6250,198,1,7200,32.5656565657
41884,47944,48108,6060,164,1,7200,37.9512195122
41884,48120,48122,6236,2,1,7200,623.8
41885,48352,48418,6467,66,1,7200,98.9848484848
41885,48429,48435,6544,6,1,7200,655.0
41885,48360,48557,6475,197,1,7200,33.8680203046
41886,48569,55469,6683,6900,1,7200,1.96855072464
41886,48447,48583,6561,136,1,7200,49.2426470588
41886,48595,48684,6709,89,1,7200,76.3820224719
41887,49250,49359,7363,109,1,7200,68.5504587156
41887,48696,49544,6809,848,1,7200,9.02948113208
41887,49166,49313,7279,147,1,7200,50.5170068027
41887,49265,49346,7378,81,1,7200,92.0864197531
41888,49358,49847,7470,489,1,7200,16.2760736196
41888,49324,49332,7436,8,1,7200,744.4
41888,49343,49357,7455,14,1,7200,533.5
41889,49572,49853,7683,281,1,7200,28.3416370107
41889,49368,49780,7479,412,1,7200,19.1529126214
41889,49376,49559,7487,183,1,7200,41.912568306
41889,49556,49782,7667,226,1,7200,34.9247787611
41890,49691,49775,7801,84,1,7200,93.869047619
41890,49676,49679,7786,3,1,7200,778.9
41890,49579,49664,7689,85,1,7200,91.4588235294
41891,49788,49804,7897,16,1,7200,494.5625
41891,49795,49841,7904,46,1,7200,172.826086957
41891,49800,49980,7909,180,1,7200,44.9388888889
41891,49816,49822,7925,6,1,7200,793.1
41892,49853,57078,7961,7225,1,7200,2.10186851211
41892,49859,50205,7967,346,1,7200,24.0260115607
41892,49834,49868,7942,34,1,7200,234.588235294
41893,49885,53044,7992,3159,1,7200,3.52991452991
41894,49892,49893,7998,1,1,7200,799.9
41895,49964,50551,8069,587,1,7200,14.7461669506
41896,50178,50789,8282,611,1,7200,14.5548281506
41896,50188,50282,8292,94,1,7200,89.2127659574
41896,50150,50608,8254,458,1,7200,19.0218340611
41896,49991,50167,8095,176,1,7200,46.9943181818
41897,50294,54116,8397,3822,1,7200,3.19701726845
41897,50218,50343,8321,125,1,7200,67.568
41898,50354,52630,8456,2276,1,7200,4.71528998243
41898,50551,50552,8653,1,1,7200,865.4
41898,50361,57578,8463,7217,1,7200,2.17264791465
41898,50471,50771,8573,300,1,7200,29.5766666667
41899,50569,50590,8670,21,1,7200,413.857142857
41899,50587,50590,8688,3,1,7200,869.1
41900,50607,51150,8707,543,1,7200,17.0349907919
41900,50620,50933,8720,313,1,7200,28.8594249201
41900,50602,50781,8702,179,1,7200,49.6145251397
41900,50783,50831,8883,48,1,7200,186.0625
41901,50842,50859,8941,17,1,7200,526.941176471
41901,50800,52054,8899,1254,1,7200,8.09649122807
41901,50792,58038,8891,7246,1,7200,2.22702180513
41902,50945,58184,9043,7239,1,7200,2.24920569139
41902,50899,50994,8997,95,1,7200,95.7052631579
41902,51006,51219,9104,213,1,7200,43.7417840376
41902,50871,51605,8969,734,1,7200,13.219346049
41903,51125,51144,9222,19,1,7200,486.368421053
41903,51156,51206,9253,50,1,7200,186.06
41903,51164,51288,9261,124,1,7200,75.685483871
41904,51250,51303,9346,53,1,7200,177.339622642
41904,51231,51238,9327,7,1,7200,933.4
41904,51218,51360,9314,142,1,7200,66.5915492958
41905,51374,51782,9469,408,1,7200,24.2083333333
41905,51301,51674,9396,373,1,7200,26.1903485255
41905,51412,51757,9507,345,1,7200,28.5565217391
41905,51316,51400,9411,84,1,7200,113.035714286
41906,51500,51623,9594,123,1,7200,79.0
41906,51634,51651,9728,17,1,7200,573.235294118
41906,51618,51666,9712,48,1,7200,203.333333333
41907,51686,52709,9779,1023,1,7200,10.5591397849
41907,51662,52938,9755,1276,1,7200,8.64498432602
41907,51769,51795,9862,26,1,7200,380.307692308
41907,51678,51877,9771,199,1,7200,50.1005025126
41908,51793,53651,9885,1858,1,7200,6.32023681378
41908,51807,51985,9899,178,1,7200,56.6123595506
41908,51889,52115,9981,226,1,7200,45.1637168142
41909,51996,59216,10087,7220,1,7200,2.39709141274
41909,52066,52128,10157,62,1,7200,164.822580645
41909,52128,52129,10219,1,1,7200,1022.0
41910,52165,52205,10255,40,1,7200,257.375
41910,52146,52147,10236,1,1,7200,1023.7
41910,52139,52152,10229,13,1,7200,787.846153846
41912,52223,52224,10311,1,1,7200,1031.2
41912,52217,52258,10305,41,1,7200,252.341463415
41913,52270,52304,10357,34,1,7200,305.617647059
41913,52235,52236,10322,1,1,7200,1032.3
41914,52301,56539,10387,4238,1,7200,3.4509202454
41914,52276,52277,10362,1,1,7200,1036.3
41915,52642,53273,10727,631,1,7200,18.0
41915,52721,52754,10806,33,1,7200,328.454545455
41915,52738,56298,10823,3560,1,7200,4.04016853933
41915,52316,52726,10401,410,1,7200,26.3682926829
41916,52795,52803,10879,8,1,7200,1088.7
41916,52766,52783,10850,17,1,7200,639.235294118
41916,52814,60054,10898,7240,1,7200,2.50524861878
41917,53059,53273,11142,214,1,7200,53.0654205607
41917,52949,53100,11032,151,1,7200,74.059602649
41917,53052,53435,11135,383,1,7200,30.0731070496
41918,53351,53360,11433,9,1,7200,1144.2
41918,53111,55112,11193,2001,1,7200,6.59370314843
41918,53285,53339,11367,54,1,7200,211.5
41918,53290,53494,11372,204,1,7200,56.7450980392
41919,53371,56975,11452,3604,1,7200,4.17758046615
41919,53446,53461,11527,15,1,7200,769.466666667
41920,53473,53484,11553,11,1,7200,1051.27272727
41920,53495,60696,11575,7201,1,7200,2.60741563672
41920,53662,53684,11742,22,1,7200,534.727272727
41920,53506,54262,11586,756,1,7200,16.3253968254
41921,53697,53997,11776,300,1,7200,40.2533333333
41921,54009,54158,12088,149,1,7200,82.1275167785
41921,54129,54143,12208,14,1,7200,873.0
41921,54154,55530,12233,1376,1,7200,9.89026162791
41922,54274,54464,12352,190,1,7200,66.0105263158
41922,54242,54501,12320,259,1,7200,48.5675675676
41922,54169,54230,12247,61,1,7200,201.770491803
41923,54598,55830,12675,1232,1,7200,11.2881493506
41923,54513,54518,12590,5,1,7200,1259.5
41923,54529,54587,12606,58,1,7200,218.344827586
41923,54475,54677,12552,202,1,7200,63.1386138614
41924,54688,54692,12764,4,1,7200,1276.8
41924,55123,55174,13199,51,1,7200,259.803921569
41924,54704,55937,12780,1233,1,7200,11.3649635036
41925,55190,55220,13265,30,1,7200,443.166666667
41925,55245,55260,13320,15,1,7200,889.0
41925,55231,55234,13306,3,1,7200,1330.9
41926,55481,55522,13555,41,1,7200,331.609756098
41926,55534,55617,13608,83,1,7200,164.951807229
41926,55271,55462,13345,191,1,7200,70.8691099476
41926,55474,55531,13548,57,1,7200,238.684210526
41927,55542,57363,13615,1821,1,7200,8.47666117518
41927,55548,55556,13621,8,1,7200,1362.9
41927,55567,55581,13640,14,1,7200,975.285714286
41928,55732,57698,13804,1966,1,7200,8.02136317396
41928,55592,55973,13664,381,1,7200,36.8635170604
41928,55637,55669,13709,32,1,7200,429.40625
41928,55680,55721,13752,41,1,7200,336.414634146
41929,55842,55911,13913,69,1,7200,202.637681159
41929,55985,56054,14056,69,1,7200,204.710144928
41929,55924,56217,13995,293,1,7200,48.7645051195
41929,55948,63166,14019,7218,1,7200,2.94222776392
41930,56065,56080,14135,15,1,7200,943.333333333
41930,56118,56603,14188,485,1,7200,30.2536082474
41930,56091,56106,14161,15,1,7200,945.066666667
41931,56228,56412,14297,184,1,7200,78.7010869565
41931,56423,56451,14492,28,1,7200,518.571428571
41931,56309,63522,14378,7213,1,7200,2.99334534868
41932,56578,56765,14646,187,1,7200,79.320855615
41932,56551,57141,14619,590,1,7200,25.7779661017
41932,56508,56566,14576,58,1,7200,252.310344828
41932,56462,56496,14530,34,1,7200,428.352941176
41933,56614,63826,14681,7212,1,7200,3.03563505269
41933,56778,56790,14845,12,1,7200,1238.08333333
41933,56801,56902,14868,101,1,7200,148.207920792
41933,56914,56932,14981,18,1,7200,833.277777778
41934,56967,57213,15033,246,1,7200,62.1097560976
41934,56987,57441,15053,454,1,7200,34.1563876652
41934,56943,56955,15009,12,1,7200,1251.75
41935,57224,57382,15289,158,1,7200,97.7658227848
41935,57207,57286,15272,79,1,7200,194.316455696
41935,57089,57284,15154,195,1,7200,78.7128205128
41935,57154,57195,15219,41,1,7200,372.195121951
41936,57302,57417,15366,115,1,7200,134.617391304
41936,57295,57359,15359,64,1,7200,240.984375
41936,57370,57775,15434,405,1,7200,39.1086419753
41937,57394,57513,15457,119,1,7200,130.890756303
41937,57428,57477,15491,49,1,7200,317.142857143
41937,57378,57438,15441,60,1,7200,258.35
41938,57495,57504,15557,9,1,7200,1556.6
41938,57450,57478,15512,28,1,7200,555.0
41938,57456,57480,15518,24,1,7200,647.583333333
41938,57489,57495,15551,6,1,7200,1555.7
41939,57515,64744,15576,7229,1,7200,3.15465486236
41939,57501,57510,15562,9,1,7200,1557.1
41939,57508,57543,15569,35,1,7200,445.828571429
41939,57522,57549,15583,27,1,7200,578.148148148
41940,57554,57937,15614,383,1,7200,41.7676240209
41940,57529,57716,15589,187,1,7200,84.3636363636
41940,57561,57572,15621,11,1,7200,1421.09090909
41941,57584,57608,15643,24,1,7200,652.791666667
41941,57619,57688,15678,69,1,7200,228.217391304
41941,57700,57778,15759,78,1,7200,203.038461538
41941,57592,57780,15651,188,1,7200,84.25
41942,57710,58579,15768,869,1,7200,19.1449942463
41942,57728,58255,15786,527,1,7200,30.954459203
41942,57786,65026,15844,7240,1,7200,3.18839779006
41943,57794,57801,15851,7,1,7200,1585.8
41943,57799,57802,15856,3,1,7200,1585.9
41943,57813,57879,15870,66,1,7200,241.454545455
41943,57819,58031,15876,212,1,7200,75.8867924528
41944,57890,57894,15946,4,1,7200,1595.0
41944,57905,57917,15961,12,1,7200,1331.08333333
41944,57928,57972,15984,44,1,7200,364.272727273
41945,57950,58431,16005,481,1,7200,34.2744282744
41945,58045,58186,16100,141,1,7200,115.184397163
41945,57983,58004,16038,21,1,7200,764.714285714
41945,58015,58067,16070,52,1,7200,310.038461538
41946,58078,58261,16132,183,1,7200,89.1530054645
41946,58092,58310,16146,218,1,7200,75.0642201835
41946,58052,58081,16106,29,1,7200,556.379310345
41947,58269,58696,16322,427,1,7200,39.224824356
41947,58276,58286,16329,10,1,7200,1633.9
41947,58203,58498,16256,295,1,7200,56.1050847458
41947,58195,58268,16248,73,1,7200,223.575342466
41948,58298,65525,16350,7227,1,7200,3.26234952262
41948,58305,58380,16357,75,1,7200,219.093333333
41948,58283,58287,16335,4,1,7200,1633.9
41949,58321,59184,16372,863,1,7200,19.9710312862
41949,58405,58425,16456,20,1,7200,823.8
41949,58391,58394,16442,3,1,7200,1644.5
41950,58481,58499,16531,18,1,7200,919.388888889
41950,58443,58928,16493,485,1,7200,35.006185567
41950,58467,58470,16517,3,1,7200,1652.0
41950,58437,58456,16487,19,1,7200,868.736842105
41951,58509,58762,16558,253,1,7200,66.4466403162
41951,58517,58518,16566,1,1,7200,1656.7
41951,58529,58530,16578,1,1,7200,1657.9
41952,58591,58594,16639,3,1,7200,1664.2
41952,58605,58606,16653,1,1,7200,1665.4
41952,58542,58697,16590,155,1,7200,108.032258065
41952,58618,58813,16666,195,1,7200,86.4666666667
41953,58708,58710,16755,2,1,7200,1675.7
41953,58722,58726,16769,4,1,7200,1677.3
41954,58729,60440,16775,1711,1,7200,10.8042080655
41954,58738,58739,16784,1,1,7200,1678.5
41955,58763,58764,16808,1,1,7200,1680.9
41955,58781,58803,16826,22,1,7200,765.818181818
41955,58774,66020,16819,7246,1,7200,3.32114269942
41955,58815,58816,16860,1,1,7200,1686.1
41956,58844,58896,16888,52,1,7200,325.769230769
41956,58831,58832,16875,1,1,7200,1687.6
41957,58917,58943,16960,26,1,7200,653.307692308
41957,58850,58905,16893,55,1,7200,308.145454545
41957,58907,58908,16950,1,1,7200,1695.1
41957,58923,58924,16966,1,1,7200,1696.7
41958,58935,58936,16977,1,1,7200,1697.8
41958,58943,58944,16985,1,1,7200,1698.6
41958,58955,58959,16997,4,1,7200,1700.1
41958,58949,58994,16991,45,1,7200,378.577777778
41959,58961,59149,17002,188,1,7200,91.4361702128
41959,58970,58976,17011,6,1,7200,1701.7
41960,59007,59306,17047,299,1,7200,58.0133779264
41961,59086,59087,17125,1,1,7200,1712.6
41961,59100,59105,17139,5,1,7200,1714.4
41961,59026,59073,17065,47,1,7200,364.085106383
41962,59161,59203,17199,42,1,7200,410.5
41962,59129,59564,17167,435,1,7200,40.4643678161
41962,59196,59197,17234,1,1,7200,1723.5
41963,59233,59237,17270,4,1,7200,1727.4
41963,59245,66458,17282,7213,1,7200,3.39595175378
41963,59208,59221,17245,13,1,7200,1327.53846154
41963,59216,59218,17253,2,1,7200,1725.5
41964,59266,59276,17302,10,1,7200,1731.2
41964,59257,59276,17293,19,1,7200,911.157894737
41964,59250,59253,17286,3,1,7200,1728.9
41965,59301,59765,17336,464,1,7200,38.3620689655
41965,59287,59289,17322,2,1,7200,1732.4
41965,59292,66497,17327,7205,1,7200,3.40485773768
41966,59332,59353,17366,21,1,7200,827.952380952
41966,59364,59369,17398,5,1,7200,1740.3
41966,59381,59382,17415,1,1,7200,1741.6
41967,59576,59591,17609,15,1,7200,1174.93333333
41967,59568,59573,17601,5,1,7200,1760.6
41967,59394,59542,17427,148,1,7200,118.75
41967,59554,59555,17587,1,1,7200,1758.8
41968,59604,59639,17636,35,1,7200,504.885714286
41968,59650,59684,17682,34,1,7200,521.058823529
41968,59586,59638,17618,52,1,7200,339.807692308
41969,59681,59683,17712,2,1,7200,1771.4
41969,59695,66902,17726,7207,1,7200,3.45955321215
41970,59702,59703,17732,1,1,7200,1773.3
41970,59778,59780,17808,2,1,7200,1781.0
41970,59715,66942,17745,7227,1,7200,3.45537567455
41971,60066,60179,18095,113,1,7200,161.132743363
41971,59792,59969,17821,177,1,7200,101.683615819
41971,59980,62387,18009,2407,1,7200,8.48192771084
41972,60230,60231,18258,1,1,7200,1825.9
41972,60204,60207,18232,3,1,7200,1823.5
41972,60218,60219,18246,1,1,7200,1824.7
41972,60191,60192,18219,1,1,7200,1822.0
41973,60242,60243,18269,1,1,7200,1827.0
41973,60254,60310,18281,56,1,7200,327.446428571
41973,60321,60477,18348,156,1,7200,118.615384615
41974,60493,60546,18519,53,1,7200,350.41509434
41974,60451,60463,18477,12,1,7200,1540.75
41974,60474,60476,18500,2,1,7200,1850.2
41975,60537,60540,18562,3,1,7200,1856.5
41975,60525,60526,18550,1,1,7200,1855.1
41975,60499,60502,18524,3,1,7200,1852.7
41975,60513,60514,18538,1,1,7200,1853.9
41976,60557,60559,18581,2,1,7200,1858.3
41976,60580,60607,18604,27,1,7200,690.037037037
41976,60551,60556,18575,5,1,7200,1858.0
41976,60567,60580,18591,13,1,7200,1431.07692308
41977,60591,60593,18614,2,1,7200,1861.6
41977,60616,60617,18639,1,1,7200,1864.0
41977,60604,60605,18627,1,1,7200,1862.8
41978,60636,63466,18658,2830,1,7200,7.59293286219
41978,60642,67855,18664,7213,1,7200,3.58755025648
41978,60623,60629,18645,6,1,7200,1865.1
41979,60792,60793,18813,1,1,7200,1881.4
41979,60734,60747,18755,13,1,7200,1443.69230769
41979,60760,60777,18781,17,1,7200,1105.76470588
41979,60708,60722,18729,14,1,7200,1338.78571429
41980,60817,60818,18837,1,1,7200,1883.8
41980,60830,68056,18850,7226,1,7200,3.60863548298
41980,60804,60805,18824,1,1,7200,1882.5
41980,62399,62401,20419,2,1,7200,2042.1
41981,62412,62414,20431,2,1,7200,2043.3
41981,62426,62427,20445,1,1,7200,2044.6
41981,62438,62439,20457,1,1,7200,2045.8
41982,62450,62467,20468,17,1,7200,1205.0
41982,62480,62482,20498,2,1,7200,2050.0
41982,62493,62504,20511,11,1,7200,1865.63636364
41983,62515,62518,20532,3,1,7200,2053.5
41983,62529,62612,20546,83,1,7200,248.542168675
41983,62624,62626,20641,2,1,7200,2064.3
41983,62638,63599,20655,961,1,7200,22.4932362123
41984,63477,63573,21493,96,1,7200,224.885416667
41984,63177,63178,21193,1,1,7200,2119.4
41984,63189,63835,21205,646,1,7200,33.8250773994
41985,63626,65307,21641,1681,1,7200,13.8738845925
41985,63584,70817,21599,7233,1,7200,3.98617447809
41985,63533,63904,21548,371,1,7200,59.0808625337
41985,63612,63615,21627,3,1,7200,2163.0
41986,63837,63840,21851,3,1,7200,2185.4
41986,63846,63848,21860,2,1,7200,2186.2
41986,63852,66411,21866,2559,1,7200,9.54474404064
41987,63859,63860,21872,1,1,7200,2187.3
41987,63871,63872,21884,1,1,7200,2188.5
41987,63883,63884,21896,1,1,7200,2189.7
41988,63907,65192,21919,1285,1,7200,18.0575875486
