SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
41988,63895,63896,21907,1,1,7200,2190.8
41988,63917,64050,21929,133,1,7200,165.879699248
41989,64062,64754,22073,692,1,7200,32.8973988439
41989,64755,64758,22766,3,1,7200,2276.9
41989,64772,64791,22783,19,1,7200,1200.10526316
41989,64765,64767,22776,2,1,7200,2277.8
41990,64779,71993,22789,7214,1,7200,4.1589963959
41990,64803,64972,22813,169,1,7200,135.98816568
41990,64997,64998,23007,1,1,7200,2300.8
41990,64983,64986,22993,3,1,7200,2299.6
41991,65009,65340,23018,331,1,7200,70.5407854985
41991,65204,65211,23213,7,1,7200,2322.0
41991,65038,65430,23047,392,1,7200,59.7933673469
41992,65332,65335,23340,3,1,7200,2334.3
41992,65319,65321,23327,2,1,7200,2332.9
41992,65347,66660,23355,1313,1,7200,18.7875095202
41992,65224,66736,23232,1512,1,7200,16.3650793651
41993,65455,65501,23462,46,1,7200,511.043478261
41993,65442,65443,23449,1,1,7200,2345.0
41993,65355,65960,23362,605,1,7200,39.6148760331
41994,65553,65618,23559,65,1,7200,363.446153846
41994,65538,65541,23544,3,1,7200,2354.7
41994,65514,72746,23520,7232,1,7200,4.25221238938
41995,65631,65963,23636,332,1,7200,72.1927710843
41995,66032,66033,24037,1,1,7200,2403.8
41995,65972,66611,23977,639,1,7200,38.5226917058
41995,65979,67021,23984,1042,1,7200,24.0172744722
41996,66084,68859,24088,2775,1,7200,9.68036036036
41996,66070,66072,24074,2,1,7200,2407.6
41996,66045,66059,24049,14,1,7200,1718.78571429
41997,66486,66487,24489,1,1,7200,2449.0
41997,66469,66475,24472,6,1,7200,2447.8
41997,66498,66583,24501,85,1,7200,289.247058824
41997,66422,66496,24425,74,1,7200,331.067567568
41998,66507,66511,24509,4,1,7200,2451.3
41998,66522,66812,24524,290,1,7200,85.5655172414
41999,66530,66532,24531,2,1,7200,2453.3
41999,66594,66609,24595,15,1,7200,1640.66666667
41999,66545,66691,24546,146,1,7200,169.123287671
42000,66671,73917,24671,7246,1,7200,4.4047750483
42000,66620,66885,24620,265,1,7200,93.9056603774
42000,66627,66628,24627,1,1,7200,2462.8
42000,66641,66857,24641,216,1,7200,115.078703704
42001,66747,66810,24746,63,1,7200,393.793650794
42001,66821,66900,24820,79,1,7200,315.17721519
42001,66703,66844,24702,141,1,7200,176.191489362
42002,66912,68660,24910,1748,1,7200,15.2505720824
42002,66828,66829,24826,1,1,7200,2482.7
42002,67056,69616,25054,2560,1,7200,10.78671875
42002,67659,67720,25657,61,1,7200,421.606557377
42003,67715,67734,25712,19,1,7200,1354.26315789
42003,66840,66868,24837,28,1,7200,888.035714286
42004,66856,66860,24852,4,1,7200,2485.6
42004,66882,66885,24878,3,1,7200,2488.1
42004,66869,66906,24865,37,1,7200,673.027027027
42004,66875,74092,24871,7217,1,7200,4.44616876819
42005,67732,67733,25727,1,1,7200,2572.8
42005,66902,66903,24897,1,1,7200,2489.8
42005,66897,67296,24892,399,1,7200,63.3859649123
42006,66920,67030,24914,110,1,7200,227.490909091
42006,66925,67089,24919,164,1,7200,152.945121951
42006,67746,74950,25740,7204,1,7200,4.57301499167
42007,66943,66944,24936,1,1,7200,2493.7
42007,66953,66956,24946,3,1,7200,2494.9
42007,66959,66960,24952,1,1,7200,2495.3
42008,66967,66983,24959,16,1,7200,1560.9375
42008,66994,74207,24986,7213,1,7200,4.46402329128
42008,66973,67056,24965,83,1,7200,301.78313253
42008,67034,67038,25026,4,1,7200,2503.0
42009,67068,67150,25059,82,1,7200,306.597560976
42009,67102,67103,25093,1,1,7200,2509.4
42009,67041,67044,25032,3,1,7200,2503.5
42009,67049,67389,25040,340,1,7200,74.6470588235
42010,67163,67181,25153,18,1,7200,1398.38888889
42010,67115,67564,25105,449,1,7200,56.9131403118
42011,67308,67310,25297,2,1,7200,2529.9
42011,67194,67195,25183,1,1,7200,2518.4
42011,67208,67435,25197,227,1,7200,112.0
42011,67323,67603,25312,280,1,7200,91.4
42012,67448,68629,25436,1181,1,7200,22.5376799323
42012,67402,67471,25390,69,1,7200,368.971014493
42012,67483,67491,25471,8,1,7200,2547.9
42012,67503,67579,25491,76,1,7200,336.407894737
42013,67577,67646,25564,69,1,7200,371.492753623
42014,67640,67667,25626,27,1,7200,950.111111111
42014,67615,67626,25601,11,1,7200,2328.36363636
42015,67684,67752,25669,68,1,7200,378.485294118
42016,67881,67884,25865,3,1,7200,2586.8
42017,67867,67869,25850,2,1,7200,2585.2
42017,67751,68710,25734,959,1,7200,27.8342022941
42017,67764,67768,25747,4,1,7200,2575.1
42017,67780,68903,25763,1123,1,7200,23.9412288513
42018,67915,67990,25897,75,1,7200,346.293333333
42018,68002,68250,25984,248,1,7200,105.774193548
42018,67896,67903,25878,7,1,7200,2588.5
42162,42169,42335,7,166,64,1800,1.0421686747
42300,42307,131748,7,89441,1,108000,1.00007826388
42317,42323,131759,6,89436,1,108000,1.00006708708
42406,42412,131759,6,89347,1,108000,1.00006715391
42449,42457,131760,8,89303,1,108000,1.00008958266
42452,42464,42631,12,167,64,1800,1.07185628743
42471,42477,131774,6,89297,1,108000,1.00006719151
42485,42492,131776,7,89284,1,108000,1.00007840151
42503,42511,131778,8,89267,1,108000,1.00008961878
42617,42624,43284,7,660,64,1800,1.01060606061
43185,43192,43196,7,4,4,600,1.1
43430,43436,43994,6,558,64,1800,1.01075268817
43522,47059,54751,3537,7692,5,16200,1.45982839314
43658,43664,43683,6,19,4,3600,1.31578947368
43787,43793,43814,6,21,4,3600,1.28571428571
44315,44321,45390,6,1069,4,3600,1.00561272217
44402,44408,44461,6,53,4,3600,1.11320754717
44635,44642,44868,7,226,4,3600,1.03097345133
44740,44747,45845,7,1098,1,43200,1.00637522769
44779,44785,44941,6,156,4,3600,1.03846153846
44789,44795,44846,6,51,4,3600,1.11764705882
44804,45198,59469,394,14271,5,16200,1.02760843669
45200,53038,63359,7838,10321,5,16200,1.75942253658
45580,45587,45791,7,204,64,1800,1.03431372549
45837,45843,46044,6,201,64,1800,1.02985074627
46505,46512,236939,7,190427,18,198000,1.00003675949
47063,47323,59216,260,11893,5,16200,1.02186159926
47161,47168,50809,7,3641,1,3600,1.00192254875
47319,51366,60773,4047,9407,5,16200,1.43021154459
51371,54762,66356,3391,11594,5,16200,1.29247886838
52925,52932,92951,7,40019,20,86399,1.00017491691
52967,52973,52978,6,5,5,172800,1.1
52987,52993,53009,6,16,10,172800,1.375
53021,53028,225896,7,172868,10,172800,1.00004049332
53039,58171,65896,5132,7725,5,16200,1.66433656958
54767,59480,70897,4713,11417,5,16200,1.41280546553
55171,55177,66835,6,11658,4,28800,1.00051466804
55175,55183,73799,8,18616,4,28800,1.00042973786
55618,55625,70101,7,14476,4,28800,1.00048355899
55622,55632,73721,10,18089,4,28800,1.00055282216
57128,57134,58190,6,1056,4,28800,1.00568181818
57747,57753,57761,6,8,4,600,1.4
57938,57944,57948,6,4,4,600,1.0
58032,58039,58042,7,3,4,600,1.0
58103,58109,58299,6,190,64,1800,1.03157894737
58112,58312,58614,200,302,64,1800,1.66225165563
58167,59228,70181,1061,10953,5,16200,1.09686843787
58222,58228,58741,6,513,4,28800,1.01169590643
58558,58564,58574,6,10,4,600,1.6
58589,58597,74830,8,16233,4,28800,1.00049282326
58645,58651,58876,6,225,64,1800,1.02666666667
58657,58887,59217,230,330,64,1800,1.69696969697
58826,58838,59704,12,866,4,28800,1.01385681293
58961,59239,59395,278,156,64,1800,2.78205128205
58966,59408,59605,442,197,64,1800,3.24365482234
59233,60784,74441,1551,13657,5,16200,1.11356813356
59448,59616,59832,168,216,64,1800,1.77777777778
59453,59845,60161,392,316,64,1800,2.24050632911
59483,63370,70686,3887,7316,5,16200,1.53130125752
59772,59785,73288,13,13503,4,28800,1.00096274902
59891,59897,61699,6,1802,4,28800,1.00332963374
60342,60348,60352,6,4,4,600,1.0
60563,60574,60580,11,6,4,600,1.7
60622,60630,61208,8,578,64,1800,1.01384083045
60715,61220,62186,505,966,64,1800,1.52277432712
60784,66367,77387,5583,11020,5,16200,1.50662431942
61107,61113,62966,6,1853,4,28800,1.00323799244
61843,61849,62180,6,331,4,28800,1.01812688822
62231,62237,62796,6,559,4,28800,1.01073345259
63369,65907,76053,2538,10146,5,16200,1.25014784151
65204,65211,65903,7,692,64,1800,1.01011560694
65208,65914,66768,706,854,64,1800,1.82669789227
65907,70192,82965,4285,12773,5,16200,1.33547326392
66363,70697,86229,4334,15532,5,16200,1.2790368272
67064,67074,67942,10,868,64,1800,1.01152073733
67069,67954,68535,885,581,64,1800,2.52323580034
67081,68547,68832,1466,285,64,1800,6.14385964912
67087,68843,69213,1756,370,64,1800,5.74594594595
67108,69224,69422,2116,198,64,1800,11.6868686869
67113,69433,69724,2320,291,64,1800,8.97250859107
67237,67244,67248,7,4,4,28800,1.1
69544,69550,71786,6,2236,4,21600,1.00268336315
69547,69557,73216,10,3659,4,21600,1.00273298715
69553,69563,78341,10,8778,4,21600,1.00113921167
69641,69647,139869,6,70222,1,86400,1.00008544331
69660,69666,125034,6,55368,1,86400,1.00010836584
69676,69682,112357,6,42675,1,86400,1.00014059754
69693,69699,69701,6,2,1,86400,1.0
69761,69768,70030,7,262,1,36000,1.02671755725
69786,69792,71601,6,1809,4,28800,1.00331674959
69792,69798,140007,6,70209,1,86400,1.00008545913
70062,70068,140041,6,69973,1,86400,1.00008574736
70138,70144,156589,6,86445,1,86400,1.00006940829
70189,70908,85118,719,14210,5,16200,1.0505981703
70695,74452,86413,3757,11961,5,16200,1.31410417189
70912,76064,84123,5152,8059,5,16200,1.63928527113
71002,71008,72844,6,1836,4,28800,1.00326797386
71508,71514,73050,6,1536,4,28800,1.00390625
71782,71788,71794,6,6,1,172800,1.2
71958,71964,73730,6,1766,4,28800,1.00339750849
72084,72090,72091,6,1,1,172800,1.0
72106,72113,87449,7,15336,4,21600,1.00045644236
72134,72140,72145,6,5,1,172800,1.1
72176,72182,72183,6,1,1,172800,1.0
72233,72240,72241,7,1,1,172800,1.0
72305,72311,72332,6,21,1,172800,1.28571428571
74457,77399,85099,2942,7700,5,16200,1.38207792208
76065,82976,95475,6911,12499,5,16200,1.55292423394
77404,84134,96659,6730,12525,5,16200,1.5373253493
80407,80414,115989,7,35575,16,36000,1.00019676739
80854,80860,87719,6,6859,4,36000,1.00087476308
81597,81603,115944,6,34341,16,36000,1.00017471827
82977,85110,94036,2133,8926,5,16200,1.23896482187
84131,86241,94192,2110,7951,5,16200,1.26537542447
84544,84550,133285,6,48735,1,129600,1.0001231148
84596,84602,133282,6,48680,1,129600,1.0001232539
84638,84644,133284,6,48640,1,129600,1.00012335526
84669,84675,133285,6,48610,1,129600,1.00012343139
85009,85015,85276,6,261,1,3540,1.02298850575
85113,85129,92972,16,7843,5,16200,1.0020400357
85134,86425,93902,1291,7477,5,16200,1.17266283269
85411,85417,87609,6,2192,1,3540,1.00273722628
85487,85493,85679,6,186,1,3540,1.03225806452
85536,85543,85818,7,275,1,3540,1.02545454545
85588,85595,85884,7,289,1,3540,1.02422145329
85661,85667,85904,6,237,1,3540,1.0253164557
85672,85678,85696,6,18,4,3600,1.33333333333
85710,85716,86009,6,293,1,3540,1.0204778157
85759,85765,86264,6,499,1,3540,1.0120240481
85776,85782,85815,6,33,4,3600,1.18181818182
85779,85789,85960,10,171,4,3600,1.05847953216
85808,85814,86339,6,525,1,3540,1.01142857143
85857,85863,86358,6,495,1,3540,1.01212121212
85906,85912,86436,6,524,1,3540,1.01145038168
85946,85952,85968,6,16,4,3600,1.375
85949,85958,86133,9,175,4,3600,1.05142857143
85952,85963,85974,11,11,4,3600,2.0
85982,85988,86545,6,557,1,3540,1.01077199282
86184,86190,86462,6,272,1,3540,1.02205882353
86237,92983,101562,6746,8579,5,16200,1.78633873412
86423,93913,104992,7490,11079,5,16200,1.67605379547
86438,86444,86627,6,183,1,3540,1.03278688525
86476,86482,87078,6,596,4,3600,1.01006711409
86479,86488,86489,9,1,4,3600,1.0
86483,86495,86506,12,11,4,3600,2.09090909091
86490,86501,86634,11,133,1,3540,1.08270676692
87736,87742,130962,6,43220,1,43200,1.00013882462
88401,88408,88637,7,229,4,3600,1.03056768559
92984,94048,109193,1064,15145,5,16200,1.07025420931
93911,94203,101979,292,7776,5,16200,1.03755144033
94046,95486,109261,1440,13775,5,16200,1.10453720508
94201,96670,110139,2469,13469,5,16200,1.18330982256
95060,95066,98674,6,3608,1,3600,1.00166297118
95490,101573,113991,6083,12418,5,16200,1.48985343856
96674,101990,111976,5316,9986,5,16200,1.5323452834
98657,98663,98670,6,7,1,1800,1.3
98790,98796,98906,6,110,1,3600,1.05454545455
98839,98845,98915,6,70,1,1800,1.08571428571
99048,99054,99304,6,250,1,3600,1.024
99168,99175,99260,7,85,1,1800,1.08235294118
99557,99563,100133,6,570,1,3600,1.01052631579
99804,99810,100180,6,370,1,1800,1.01621621622
100669,100675,100680,6,5,1,3600,1.1
100797,100803,100949,6,146,1,3600,1.04109589041
100866,100872,100878,6,6,1,1800,1.2
101058,101064,101106,6,42,1,1800,1.14285714286
101089,101095,101341,6,246,1,3600,1.0243902439
101272,101278,101358,6,80,1,3600,1.075
101367,101373,101451,6,78,1,1800,1.07692307692
101577,105003,112863,3426,7860,5,16200,1.4358778626
101652,101659,102133,7,474,1,3600,1.01476793249
101990,109204,121235,7214,12031,5,16200,1.59961765439
102141,102147,102405,6,258,1,1800,1.02325581395
102593,102599,102690,6,91,1,3600,1.06593406593
102792,102798,102865,6,67,1,3600,1.08955223881
103018,103024,103031,6,7,1,3600,1.3
103172,103178,103363,6,185,1,3600,1.03243243243
103473,103479,103579,6,100,1,3600,1.06
104576,104582,104583,6,1,1,3600,1.0
105007,109272,117182,4265,7910,5,16200,1.5391908976
109200,110150,117618,950,7468,5,16200,1.12720942689
109273,114002,129936,4729,15934,5,16200,1.29678674532
110149,111988,125645,1839,13657,5,16200,1.13465622025
110531,110537,110538,6,1,1,3600,1.0
110595,110601,110602,6,1,1,3600,1.0
110618,110624,111299,6,675,1,3600,1.00888888889
111992,112874,121829,882,8955,5,16200,1.09849246231
112366,112372,112420,6,48,1,3600,1.125
112403,112410,198854,7,86444,1,86400,1.00008097728
112435,112441,112515,6,74,1,3600,1.08108108108
112589,112596,199010,7,86414,1,86400,1.00008100539
112838,112844,112862,6,18,1,3600,1.33333333333
112879,121246,128909,8367,7663,5,16200,2.09187002479
113583,113589,117201,6,3612,1,3600,1.00166112957
114002,117193,125645,3191,8452,5,16200,1.37754377662
116619,116625,116883,6,258,18,172800,1.02325581395
116632,116638,161159,6,44521,4,172800,1.00013476786
117195,117629,132643,434,15014,5,16200,1.02890635407
117226,117232,297245,6,180013,18,180000,1.00003333093
117326,117332,117432,6,100,1,172800,1.06
117335,117341,131866,6,14525,16,14400,1.0004130809
117460,117467,118232,7,765,1,172800,1.0091503268
117628,125656,140805,8028,15149,5,16200,1.52993596937
118495,118501,135073,6,16572,1,172800,1.00036205648
118538,118545,203895,7,85350,1,90000,1.00008201523
118793,118799,145682,6,26883,2,54000,1.00022318938
118993,118999,119000,6,1,1,90000,1.0
119027,119034,119856,7,822,1,3600,1.00851581509
119028,119039,209063,11,90024,1,90000,1.00012218964
119106,119113,209132,7,90019,1,90000,1.00007776136
119193,119199,209200,6,90001,1,90000,1.00006666593
119291,119297,200165,6,80868,1,90000,1.00007419498
119394,119401,197796,7,78395,1,90000,1.00008929141
119727,119733,191750,6,72017,4,72000,1.00008331366
119737,119744,119747,7,3,1,172800,1.0
119764,119770,191818,6,72048,4,72000,1.00008327781
120483,120489,192497,6,72008,4,72000,1.00008332408
120527,120533,192544,6,72011,4,72000,1.0000833206
120566,120572,192618,6,72046,4,72000,1.00008328013
120680,120686,121194,6,508,4,144000,1.01181102362
120765,120771,120794,6,23,1,172800,1.26086956522
120765,120777,120800,12,23,1,172800,1.52173913043
120766,120783,120806,17,23,1,172800,1.73913043478
120766,120789,120811,23,22,1,172800,2.04545454545
120766,120794,120817,28,23,1,172800,2.21739130435
120767,120799,120822,32,23,1,172800,2.39130434783
120767,120805,120828,38,23,1,172800,2.65217391304
120826,120833,122036,7,1203,1,1740,1.00581878637
120827,120838,122038,11,1200,1,1740,1.00916666667
120828,120844,122037,16,1193,1,1740,1.01341156748
120829,120850,122037,21,1187,1,1740,1.01769165965
120830,120855,122045,25,1190,1,1740,1.02100840336
120831,120861,122048,30,1187,1,1740,1.02527379949
120832,120866,122055,34,1189,1,1740,1.02859545837
120833,120871,122057,38,1186,1,1740,1.03204047218
120992,120998,121001,6,3,1,172800,1.0
120992,121004,121006,12,2,1,172800,1.4
120993,121010,121013,17,3,1,172800,2.0
120993,121016,121018,23,2,1,172800,2.5
120994,121021,121024,27,3,1,172800,3.0
120994,121027,121031,33,4,1,172800,3.7
120994,121032,121034,38,2,1,172800,4.0
121246,121840,133670,594,11830,5,16200,1.05021132713
121308,121326,225381,18,104055,1,172800,1.00017298544
121308,121320,225636,12,104316,1,172800,1.00011503509
121308,121314,228622,6,107308,1,172800,1.00005591382
121309,121331,227482,22,106151,1,172800,1.00020725193
121309,121337,226462,28,105125,1,172800,1.00026634958
121310,121342,226667,32,105325,1,172800,1.0003038215
121310,121348,225775,38,104427,1,172800,1.00036389056
121339,121360,121361,21,1,1,172800,2.2
121339,121365,121367,26,2,1,172800,2.8
121340,121376,121379,36,3,1,172800,3.9
121340,121371,121373,31,2,1,172800,3.3
121340,121387,121390,47,3,1,172800,5.0
121340,121382,121384,42,2,1,172800,4.4
121341,121393,121395,52,2,1,172800,5.4
121341,121354,121502,13,148,2,10800,1.08783783784
121612,121619,229721,7,108102,1,172800,1.00006475366
121613,121624,229183,11,107559,1,172800,1.00010226945
121613,121636,229236,23,107600,1,172800,1.00021375465
121613,121630,229431,17,107801,1,172800,1.00015769798
121614,121642,228780,28,107138,1,172800,1.00026134518
121614,121647,228327,33,106680,1,172800,1.00030933633
121615,121653,226472,38,104819,1,172800,1.00036252969
121741,121747,224550,6,102803,1,172800,1.00005836406
121845,125662,140786,3817,15124,5,16200,1.25238032267
121990,121996,121997,6,1,1,180000,1.0
122165,122171,147079,6,24908,1,180000,1.00024088646
122190,122196,153304,6,31108,20,86399,1.00019287643
122226,122233,141436,7,19203,2,54000,1.00036452638
122401,122413,123618,12,1205,1,1740,1.00995850622
122401,122408,123620,7,1212,1,1740,1.00577557756
122403,122420,123619,17,1199,1,1740,1.01417848207
122405,122426,123620,21,1194,1,1740,1.0175879397
122410,122431,123621,21,1190,1,1740,1.01764705882
122413,122437,123626,24,1189,1,1740,1.02018502944
122415,122442,123633,27,1191,1,1740,1.02267002519
122418,122448,123637,30,1189,1,1740,1.0252312868
122636,122642,122645,6,3,4,600,1.0
122647,122654,122658,7,4,64,1800,1.1
122669,122675,142849,6,20174,2,54000,1.00029741251
122769,122775,157715,6,34940,4,72000,1.00017172295
122852,122859,122861,7,2,4,600,1.0
122923,122929,446975,6,324046,5,324000,1.00001851589
123008,123014,171319,6,48305,1,90000,1.00012421074
123014,123020,123022,6,2,4,600,1.0
123075,123081,162821,6,39740,1,90000,1.00015098138
123148,123160,160855,12,37695,1,90000,1.00031834461
123160,123167,124127,7,960,1,3600,1.00729166667
123241,123247,123249,6,2,4,600,1.0
123322,123328,178574,6,55246,4,144000,1.00010860515
123326,123334,123338,8,4,4,600,1.2
123409,123416,124965,7,1549,4,144000,1.00451904454
123476,123481,123485,5,4,4,600,1.0
123633,123639,123958,6,319,4,7200,1.01880877743
123722,123728,123734,6,6,4,600,1.2
123775,123781,123785,6,4,4,72000,1.0
123778,123787,124989,9,1202,1,1740,1.0074875208
123779,123793,124989,14,1196,1,1740,1.01170568562
123780,123798,124989,18,1191,1,1740,1.01511335013
123781,123804,124990,23,1186,1,1740,1.01939291737
123782,123809,124999,27,1190,1,1740,1.02268907563
123783,123815,125004,32,1189,1,1740,1.02691337258
123784,123821,125008,37,1187,1,1740,1.03117101938
123785,123826,125012,41,1186,1,1740,1.03456998314
123855,123861,123870,6,9,4,72000,1.5
123998,124004,145099,6,21095,2,54000,1.00028442759
124009,124015,124122,6,107,4,72000,1.05607476636
124016,124022,124032,6,10,4,600,1.6
124099,124105,124732,6,627,4,600,1.00956937799
124173,124180,124189,7,9,16,72000,1.6
124182,124188,147307,6,23119,16,72000,1.0002595268
124284,124290,124291,6,1,4,72000,1.0
124323,124329,124348,6,19,1,900,1.31578947368
124323,124334,203632,11,79298,1,108000,1.00013871724
124358,124364,181030,6,56666,4,72000,1.0001058836
124365,181036,214594,56671,33558,4,72000,2.68874783956
124527,124533,141620,6,17087,2,54000,1.00035114414
124746,124752,125769,6,1017,1,3600,1.00589970501
124814,124820,221559,6,96739,1,108000,1.00006202256
124868,124874,125491,6,617,4,600,1.00972447326
124895,124901,124906,6,5,4,7200,1.1
125048,125054,125525,6,471,2,3600,1.0127388535
125101,125107,211512,6,86405,1,86400,1.00006944043
125290,125295,126539,5,1244,1,1740,1.0040192926
125291,125301,126504,10,1203,1,1740,1.00831255195
125291,125307,126505,16,1198,1,1740,1.01335559265
125292,125312,126503,20,1191,1,1740,1.01679261125
125293,125318,126510,25,1192,1,1740,1.02097315436
125294,125323,126509,29,1186,1,1740,1.02445193929
125295,125329,126518,34,1189,1,1740,1.02859545837
125296,125334,126522,38,1188,1,1740,1.03198653199
125329,125340,127602,11,2262,8,72000,1.00486295314
125332,125346,135323,14,9977,2,54000,1.00140322742
125556,125562,127124,6,1562,2,3600,1.00384122919
125584,125590,125595,6,5,4,7200,1.1
125657,128920,137914,3263,8994,5,16200,1.3627974205
125658,129948,145666,4290,15718,5,16200,1.27293548798
125737,125743,127366,6,1623,4,7200,1.00369685767
125875,125882,208842,7,82960,1,86400,1.00008437801
126271,126277,126292,6,15,8,72000,1.4
126331,126338,131467,7,5129,8,72000,1.00136478846
126345,126351,198391,6,72040,8,72000,1.00008328706
127145,127151,128650,6,1499,2,3600,1.00400266845
127147,127157,128341,10,1184,1,1740,1.00844594595
127148,127163,128348,15,1185,1,1740,1.01265822785
127149,127168,128353,19,1185,1,1740,1.01603375527
127150,127174,128362,24,1188,1,1740,1.0202020202
127151,127179,128367,28,1188,1,1740,1.02356902357
127153,127185,128372,32,1187,1,1740,1.02695871946
127155,127191,128377,36,1186,1,1740,1.03035413153
127156,127196,128380,40,1184,1,1740,1.03378378378
127331,127337,204474,6,77137,1,108000,1.00007778368
127387,127393,204508,6,77115,1,108000,1.00007780587
127421,127427,127431,6,4,4,600,1.0
127428,127434,204539,6,77105,1,108000,1.00007781597
127504,127510,127512,6,2,4,600,1.0
127627,128373,143372,746,14999,16,72000,1.04973664911
127677,127683,204584,6,76901,1,108000,1.00007802239
127678,127691,204585,13,76894,1,108000,1.00016906391
127903,166855,205526,38952,38671,8,72000,2.00726642704
127927,127933,232399,6,104466,1,108000,1.00005743495
127969,141270,141521,13301,251,4,144000,53.9920318725
127986,135080,243119,7094,108039,1,108000,1.0656614741
128497,128504,129659,7,1155,1,1740,1.00606060606
128498,128510,129667,12,1157,1,1740,1.01037165082
128499,128517,129675,18,1158,1,1740,1.01554404145
128501,128522,129678,21,1156,1,1740,1.01816608997
128502,128661,129846,159,1185,1,1740,1.13417721519
128503,128667,129827,164,1160,1,1740,1.14137931034
128504,129672,130832,1168,1160,1,1740,2.00689655172
128505,129679,130839,1174,1160,1,1740,2.01206896552
128923,132654,144441,3731,11787,5,16200,1.31653516586
129086,131503,133674,2417,2171,4,36000,2.11331183786
129130,129691,129705,561,14,2,1200,41.0714285714
129734,129741,134599,7,4858,2,18000,1.00144092219
129817,131764,134402,1947,2638,4,36000,1.73805913571
129825,131790,134479,1965,2689,4,36000,1.73075492748
129832,131876,133891,2044,2015,4,36000,2.01439205955
129900,129906,131073,6,1167,1,1740,1.00514138817
129901,129912,131074,11,1162,1,1740,1.00946643718
129902,130843,132007,941,1164,1,1740,1.80841924399
129903,130851,132015,948,1164,1,1740,1.81443298969
129906,130974,132173,1068,1199,1,1740,1.89074228524
129907,131085,132255,1178,1170,1,1740,2.00683760684
129908,131090,132253,1182,1163,1,1740,2.01633705933
129908,131479,132678,1571,1199,1,1740,2.31025854879
129948,133682,144414,3734,10732,5,16200,1.34793142005
130445,139470,170033,9025,30563,1,108000,1.29529169257
131022,131484,131491,462,7,4,600,46.9
131567,168427,179095,36860,10668,8,72000,4.45519310086
132575,132582,132586,7,4,4,600,1.1
132656,137926,149445,5270,11519,5,16200,1.45750499175
132984,132991,132993,7,2,4,600,1.0
133096,133104,133106,8,2,4,600,1.0
133213,133220,133221,7,1,4,600,1.0
133335,133341,133343,6,2,4,600,1.0
133502,133508,133510,6,2,4,600,1.0
133537,168438,211891,34901,43453,1,129600,1.80318965319
133555,171332,211892,37777,40560,1,129600,1.93138560158
133583,172744,211894,39161,39150,1,129600,2.00028097063
133609,179112,211897,45503,32785,1,129600,2.38792130548
133623,133630,133634,7,4,4,600,1.1
133680,140816,149523,7136,8707,5,16200,1.81957046055
133695,133701,133703,6,2,4,600,1.0
133834,133842,133844,8,2,4,600,1.0
133979,133986,133989,7,3,4,600,1.0
134236,179117,211899,44881,32782,1,129600,2.3690744921
134364,134371,134374,7,3,4,600,1.0
134423,134431,135015,8,584,1,1740,1.01369863014
134425,134438,135035,13,597,1,1740,1.02177554439
134426,134443,135034,17,591,1,1740,1.02876480541
134427,134454,135033,27,579,1,1740,1.04663212435
134427,134448,135034,21,586,1,1740,1.03583617747
134428,134459,135057,31,598,1,1740,1.05183946488
134429,134465,135058,36,593,1,1740,1.06070826307
134429,134471,135058,42,587,1,1740,1.07155025554
134625,134632,134637,7,5,4,600,1.2
134841,134847,136563,6,1716,4,36000,1.0034965035
134904,134910,134990,6,80,8,28800,1.075
135024,135031,155654,7,20623,8,28800,1.00033942685
135087,135094,135605,7,511,2,14400,1.01369863014
135582,135589,136748,7,1159,1,1740,1.00603968939
135583,135595,136752,12,1157,1,1740,1.01037165082
135584,135601,136754,17,1153,1,1740,1.01474414571
135585,135606,136761,21,1155,1,1740,1.01818181818
135586,135612,136767,26,1155,1,1740,1.02251082251
135589,135617,136772,28,1155,1,1740,1.02424242424
135592,135624,136790,32,1166,1,1740,1.02744425386
135594,135629,136793,35,1164,1,1740,1.03006872852
135745,160721,167514,24976,6793,16,36000,4.67672604151
135883,153317,185895,17434,32578,2,54000,1.53514641783
135966,135972,136674,6,702,2,3600,1.00854700855
136687,136694,139800,7,3106,2,3600,1.00225370251
136849,136856,138009,7,1153,1,1740,1.00607111882
136850,136861,138010,11,1149,1,1740,1.00957354221
136851,136868,138019,17,1151,1,1740,1.01476976542
136852,136873,138023,21,1150,1,1740,1.01826086957
136853,136879,138031,26,1152,1,1740,1.02256944444
