SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
136854,136889,138098,35,1209,1,1740,1.02894954508
136854,136884,138035,30,1151,1,1740,1.02606429192
136855,136895,138048,40,1153,1,1740,1.03469210755
137036,159559,160460,22523,901,8,21600,25.9977802442
137162,139987,160689,2825,20702,8,28800,1.13646024539
137178,160695,160696,23517,1,8,21600,2351.8
137231,141252,162973,4021,21721,8,28800,1.18512039041
137477,162984,164448,25507,1464,8,21600,18.4228142077
137537,141257,168427,3720,27170,8,28800,1.13691571586
137552,168445,173221,30893,4776,8,21600,7.46838358459
137646,157726,179639,20080,21913,8,28800,1.91635102451
137696,179645,182442,41949,2797,8,21600,15.9978548445
137882,158414,187218,20532,28804,8,28800,1.71281766421
137921,182448,187133,44527,4685,8,21600,10.5041622199
137924,140798,151092,2874,10294,5,16200,1.27919176219
138279,158496,187307,20217,28811,8,28800,1.70171115199
138290,187316,193839,49026,6523,8,21600,8.51586693239
138386,158502,187303,20116,28801,8,28800,1.69844797056
138402,187309,195068,48907,7759,8,21600,7.30326072948
138458,158507,178719,20049,20212,8,28800,1.99193548387
138465,178725,178730,40260,5,8,21600,4026.5
138485,138492,138497,7,5,1,2400,1.2
138570,138588,139482,18,894,1,23400,1.02013422819
138570,138577,141239,7,2662,1,23400,1.0026296018
138570,138593,141239,23,2646,1,23400,1.00869236584
138570,138582,139989,12,1407,1,23400,1.00852878465
138571,138617,141240,46,2623,1,23400,1.01753717118
138571,138611,140716,40,2105,1,23400,1.0190023753
138571,138606,141240,35,2634,1,23400,1.01328777525
138571,138622,141240,51,2618,1,23400,1.01948051948
138572,138633,141240,61,2607,1,23400,1.02339854239
138572,138628,141240,56,2612,1,23400,1.02143950995
138572,138639,139976,67,1337,1,23400,1.05011219147
138573,138661,141015,88,2354,1,23400,1.03738317757
138573,138650,141240,77,2590,1,23400,1.02972972973
138573,138655,141240,82,2585,1,23400,1.03172147002
138573,138644,139681,71,1037,1,23400,1.06846673095
138574,138666,141240,92,2574,1,23400,1.03574203574
138574,138672,141240,98,2568,1,23400,1.03816199377
138574,138677,141240,103,2563,1,23400,1.04018728053
138575,138683,139439,108,756,1,23400,1.14285714286
138575,138699,139999,124,1300,1,23400,1.09538461538
138575,138693,139643,118,950,1,23400,1.12421052632
138575,138688,139878,113,1190,1,23400,1.09495798319
138576,138710,140942,134,2232,1,23400,1.06003584229
138576,138704,141240,128,2536,1,23400,1.05047318612
138576,138715,141240,139,2525,1,23400,1.05504950495
138577,141027,141240,2450,213,1,23400,12.5023474178
138577,140011,141240,1434,1229,1,23400,2.16680227828
138577,138721,141240,144,2519,1,23400,1.05716554188
138586,138600,160227,14,21627,8,25200,1.00064733897
138653,139451,139457,798,6,1,2400,80.4
138678,160233,161098,21555,865,8,21600,25.9190751445
139167,139812,139817,645,5,4,600,65.0
139901,141263,172732,1362,31469,1,90000,1.04328068893
140800,144427,156017,3627,11590,5,16200,1.31294219154
140822,145677,155005,4855,9328,5,16200,1.52047598628
141284,141291,144724,7,3433,1,23400,1.00203903292
141284,141449,142852,165,1403,1,23400,1.11760513186
141284,142788,143752,1504,964,1,23400,2.5601659751
141285,143387,162108,2102,18721,1,23400,1.11228032691
141285,142867,146272,1582,3405,1,23400,1.46461086637
141285,142861,148943,1576,6082,1,23400,1.25912528773
141285,142874,145028,1589,2154,1,23400,1.73769730734
141286,143398,148815,2112,5417,1,23400,1.38988369946
141286,143392,152658,2106,9266,1,23400,1.22728253831
141286,143403,147024,2117,3621,1,23400,1.58464512566
141287,143409,144755,2122,1346,1,23400,2.5765230312
141287,143419,150740,2132,7321,1,23400,1.29121704685
141287,143414,144505,2127,1091,1,23400,2.94958753437
141288,143436,163538,2148,20102,1,23400,1.1068550393
141288,143430,145698,2142,2268,1,23400,1.94444444444
141288,143425,146170,2137,2745,1,23400,1.77850637523
141289,143452,144189,2163,737,1,23400,3.93487109905
141289,143441,152428,2152,8987,1,23400,1.23945699343
141289,143446,149946,2157,6500,1,23400,1.33184615385
141290,143462,144394,2172,932,1,23400,3.330472103
141290,143457,144715,2167,1258,1,23400,2.72257551669
141290,143468,144898,2178,1430,1,23400,2.52307692308
141291,143763,146608,2472,2845,1,23400,1.86889279438
141291,144202,146325,2911,2123,1,23400,2.37117286858
141291,144406,148029,3115,3623,1,23400,1.8597847088
141292,144767,145967,3475,1200,1,23400,3.89583333333
141292,144736,145479,3444,743,1,23400,5.63526244953
141292,144517,151351,3225,6834,1,23400,1.47190517998
141292,144727,149997,3435,5270,1,23400,1.65180265655
141293,145111,147810,3818,2699,1,23400,2.41459799926
141293,145040,146674,3747,1634,1,23400,3.29314565483
141293,144910,145854,3617,944,1,23400,4.83156779661
141294,148258,152663,6964,4405,1,23400,2.5809307605
141294,145116,147317,3822,2201,1,23400,2.73648341663
141294,160257,167995,18963,7738,1,23400,3.45063323856
141295,160263,166089,18968,5826,1,23400,4.25575008582
141295,160703,160965,19408,262,1,23400,75.0763358779
141295,160708,160743,19413,35,1,23400,555.657142857
141296,160761,160807,19465,46,1,23400,424.152173913
141296,160747,161416,19451,669,1,23400,30.0747384155
141296,160819,160850,19523,31,1,23400,630.774193548
141296,160714,160735,19418,21,1,23400,925.666666667
141297,161165,161206,19868,41,1,23400,485.585365854
141297,160978,161153,19681,175,1,23400,113.462857143
141297,160862,163411,19565,2549,1,23400,8.67555904276
141298,161219,169926,19921,8707,1,23400,3.28792925233
141298,161428,163446,20130,2018,1,23400,10.9752229931
141298,162120,162652,20822,532,1,23400,40.1390977444
141298,162665,184276,21367,21611,1,23400,1.98870945352
141299,163425,178336,22126,14911,1,23400,2.48387096774
141299,163458,166612,22159,3154,1,23400,8.02568167406
141299,164429,167587,23130,3158,1,23400,8.32425585814
141300,164460,164880,23160,420,1,23400,56.1428571429
141300,164465,164661,23165,196,1,23400,119.18877551
141300,164471,174118,23171,9647,1,23400,3.40188659687
141301,164476,166059,23175,1583,1,23400,15.6399241946
141301,164481,165278,23180,797,1,23400,30.0840652447
141301,164487,186102,23186,21615,1,23400,2.07268100856
141302,164892,186504,23590,21612,1,23400,2.09152322784
141302,164673,170361,23371,5688,1,23400,5.10882559775
141302,164492,186237,23190,21745,1,23400,2.06645205794
141302,165290,186911,23988,21621,1,23400,2.10947689746
141303,166067,187685,24764,21618,1,23400,2.14552687575
141303,166079,187698,24776,21619,1,23400,2.14602895601
141303,166072,187686,24769,21614,1,23400,2.1459702045
141304,166101,187714,24797,21613,1,23400,2.14731874335
141311,168008,171145,26697,3137,1,23400,9.51036021677
141311,166624,173217,25313,6593,1,23400,4.8393750948
141311,167599,182411,26288,14812,1,23400,2.77477720767
141320,170374,171229,29054,855,1,23400,34.9812865497
141320,171286,171884,29966,598,1,23400,51.110367893
141320,169938,171273,28618,1335,1,23400,22.4367041199
141321,142782,162489,1461,19707,2,23400,1.07413609377
141321,142777,164417,1456,21640,4,23400,1.06728280961
141324,171242,172234,29918,992,1,23400,31.1592741935
141324,171157,192786,29833,21629,1,23400,2.37930556198
141936,153322,166844,11386,13522,2,36000,1.84203520189
142427,142434,142663,7,229,2,7200,1.03056768559
142903,158408,189719,15505,31311,24,32400,1.49519338252
143199,160241,178466,17042,18225,2,36000,1.93508916324
143703,160246,179979,16543,19733,2,36000,1.83834186388
143941,147095,257606,3154,110511,1,169200,1.02854014532
144424,144452,153058,28,8606,5,16200,1.00325354404
144456,149466,157790,5010,8324,5,16200,1.60187409899
144807,148220,148246,3413,26,1,432000,132.269230769
144843,147722,157898,2879,10176,16,18000,1.28292059748
145675,150991,152426,5316,1435,5,14400,4.70452961672
145767,156604,156806,10837,202,64,1800,54.6485148515
146084,146091,146094,7,3,4,600,1.0
146113,146120,146220,7,100,2,7200,1.07
146182,146189,146194,7,5,4,600,1.2
146342,156817,157068,10475,251,64,1800,42.7330677291
147472,157079,158397,9607,1318,20,21599,8.28907435508
147493,157085,158485,9592,1400,20,21599,7.85142857143
147511,157090,159548,9579,2458,20,21599,4.89707078926
147582,160252,166054,12670,5802,2,36000,3.18372974836
147754,162502,162511,14748,9,16,36000,1475.7
147829,147835,152675,6,4840,4,14400,1.00123966942
147973,223002,331047,75029,108045,16,108000,1.69442361979
149222,168432,168443,19210,11,6,604800,1747.36363636
149240,168454,168460,19214,6,6,604800,1922.0
149469,149535,150979,66,1444,5,14400,1.04570637119
149532,151103,152581,1571,1478,5,14400,2.06292286874
150450,150457,152368,7,1911,1,1800,1.00366300366
150591,152675,224269,2084,71594,1,432000,1.02910858452
150994,152439,153945,1445,1506,5,14400,1.95949535193
151109,152593,153939,1484,1346,5,14400,2.10252600297
152436,153951,155410,1515,1459,5,14400,2.03838245374
152593,153070,154585,477,1515,5,14400,1.31485148515
153070,153958,155368,888,1410,5,14400,1.62978723404
153952,154596,156130,644,1534,5,14400,1.41981747066
153963,155379,156809,1416,1430,5,14400,1.99020979021
154596,155016,156443,420,1427,5,14400,1.29432375613
155012,155421,156933,409,1512,5,14400,1.2705026455
155376,156028,157451,652,1423,5,14400,1.45818692902
155418,157801,159298,2383,1497,5,14400,2.5918503674
156030,156141,157501,111,1360,5,14400,1.08161764706
156145,156454,157881,309,1427,5,14400,1.21653819201
156456,156825,158220,369,1395,5,14400,1.26451612903
156830,156944,158363,114,1419,5,14400,1.08033826638
156945,157462,158951,517,1489,5,14400,1.34721289456
157463,157512,158937,49,1425,5,14400,1.03438596491
157516,157892,159323,376,1431,5,14400,1.26275331936
157807,158231,159641,424,1410,5,14400,1.30070921986
157890,158374,159818,484,1444,5,14400,1.3351800554
158233,158962,160421,729,1459,5,14400,1.49965729952
158379,158948,160369,569,1421,5,14400,1.40042223786
158411,189731,221011,31320,31280,24,32400,2.00127877238
158949,159310,160779,361,1469,5,14400,1.24574540504
158961,159334,160742,373,1408,5,14400,1.26491477273
159314,159653,161140,339,1487,5,14400,1.22797579018
159335,159830,161269,495,1439,5,14400,1.34398888117
159657,160381,161885,724,1504,5,14400,1.48138297872
159834,160432,161852,598,1420,5,14400,1.42112676056
160114,160120,160122,6,2,2,3540,1.0
160385,160790,162210,405,1420,5,14400,1.28521126761
160438,160753,162171,315,1418,5,14400,1.2221438646
160749,161153,162601,404,1448,5,14400,1.27900552486
160792,161280,162723,488,1443,5,14400,1.33818433818
161155,161897,163406,742,1509,5,14400,1.49171636846
161280,161864,163324,584,1460,5,14400,1.4
161860,162183,163678,323,1495,5,14400,1.21605351171
161902,162222,163635,320,1413,5,14400,1.22646850672
162179,162612,164296,433,1684,5,14400,1.25712589074
162221,162735,164156,514,1421,5,14400,1.36171710063
162615,163336,164758,721,1422,5,14400,1.5070323488
162740,163417,164924,677,1507,5,14400,1.44923689449
163341,163689,165193,348,1504,5,14400,1.23138297872
163414,163646,165130,232,1484,5,14400,1.15633423181
163643,164307,165807,664,1500,5,14400,1.44266666667
163695,164168,165690,473,1522,5,14400,1.31077529566
164172,164769,166195,597,1426,5,14400,1.41865357644
164307,164935,166352,628,1417,5,14400,1.44318983769
164773,165141,166656,368,1515,5,14400,1.24290429043
164940,165205,166638,265,1433,5,14400,1.18492672715
165137,165702,167240,565,1538,5,14400,1.36736020806
165210,165819,167243,609,1424,5,14400,1.42766853933
165698,166206,167625,508,1419,5,14400,1.35799859056
165823,166363,167776,540,1413,5,14400,1.3821656051
166207,166667,168108,460,1441,5,14400,1.31922276197
166363,166651,168106,288,1455,5,14400,1.19793814433
166654,167251,168693,597,1442,5,14400,1.41400832178
166665,167258,168822,593,1564,5,14400,1.37915601023
167255,167788,169256,533,1468,5,14400,1.36307901907
167255,167637,169178,382,1541,5,14400,1.24789097988
167497,178589,202344,11092,23755,16,36000,1.4669332772
167639,168117,169680,478,1563,5,14400,1.30582213692
167784,168124,169490,340,1366,5,14400,1.24890190337
168116,168704,170134,588,1430,5,14400,1.41118881119
168127,168833,170278,706,1445,5,14400,1.48858131488
168706,169190,170790,484,1600,5,14400,1.3025
168831,169268,170754,437,1486,5,14400,1.29407806191
169194,169692,171121,498,1429,5,14400,1.34849545136
169229,169235,175088,6,5853,4,14400,1.00102511533
169267,169501,170977,234,1476,5,14400,1.15853658537
169506,170146,171590,640,1444,5,14400,1.4432132964
169692,170289,171772,597,1483,5,14400,1.40256237357
170148,170801,172361,653,1560,5,14400,1.41858974359
170294,170765,172257,471,1492,5,14400,1.31568364611
170492,170499,170508,7,9,1,240,1.6
170770,170988,172415,218,1427,5,14400,1.15276804485
170802,171132,172573,330,1441,5,14400,1.22900763359
170989,171602,173058,613,1456,5,14400,1.42101648352
171134,171783,173211,649,1428,5,14400,1.45448179272
171414,171420,171681,6,261,1,3540,1.02298850575
171600,172268,173832,668,1564,5,14400,1.42710997442
171787,172372,173768,585,1396,5,14400,1.41905444126
171819,171826,173982,7,2156,1,3540,1.00324675325
171897,171905,172090,8,185,1,3540,1.04324324324
171950,171957,172235,7,278,1,3540,1.02517985612
171999,172006,172293,7,287,1,3540,1.0243902439
172072,172079,172314,7,235,1,3540,1.02978723404
172121,172128,172428,7,300,1,3540,1.02333333333
172170,172246,172750,76,504,1,3540,1.15079365079
172225,172251,172771,26,520,1,3540,1.05
172264,172426,173918,162,1492,5,14400,1.10857908847
172274,172305,172796,31,491,1,3540,1.06313645621
172333,172339,172865,6,526,1,3540,1.01140684411
172378,172584,174093,206,1509,5,14400,1.13651424785
172428,172440,172998,12,558,1,3540,1.02150537634
172429,179107,202352,6678,23245,16,36000,1.28728758873
172431,173069,174570,638,1501,5,14400,1.42504996669
172586,173222,174707,636,1485,5,14400,1.42828282828
172633,172762,173033,129,271,1,3540,1.47601476015
172908,172914,173098,6,184,1,3540,1.03260869565
172972,172978,173110,6,132,1,3540,1.04545454545
173073,173843,175347,770,1504,5,14400,1.51196808511
173218,173779,175257,561,1478,5,14400,1.37956698241
173777,173929,175405,152,1476,5,14400,1.10298102981
173840,174104,175535,264,1431,5,14400,1.18448637317
173934,174582,176246,648,1664,5,14400,1.38942307692
174109,174719,176149,610,1430,5,14400,1.42657342657
174585,175268,176698,683,1430,5,14400,1.47762237762
174720,175358,176810,638,1452,5,14400,1.43939393939
175268,175416,176867,148,1451,5,14400,1.10199862164
175362,175547,176974,185,1427,5,14400,1.12964260687
175414,176257,177736,843,1479,5,14400,1.56997971602
175549,176160,177619,611,1459,5,14400,1.41877998629
176159,176709,178171,550,1462,5,14400,1.37619699042
176253,176823,178314,570,1491,5,14400,1.38229376258
176708,176878,178403,170,1525,5,14400,1.11147540984
176823,176987,178426,164,1439,5,14400,1.11396803336
176877,177630,179135,753,1505,5,14400,1.50033222591
176989,177747,190967,758,13220,5,16200,1.05733736762
177631,178182,190598,551,12416,5,16200,1.04437822165
177745,178325,190706,580,12381,5,16200,1.04684597367
178180,178414,192305,234,13891,5,16200,1.01684543949
178325,178437,189629,112,11192,5,16200,1.01000714796
178419,179146,188520,727,9374,5,16200,1.07755493919
178440,188531,200522,10091,11991,5,16200,1.84154782754
179143,189640,199391,10497,9751,5,16200,2.07650497385
181445,181451,185058,6,3607,1,3600,1.00166343222
185046,185052,185060,6,8,1,1800,1.4
185175,185181,185292,6,111,1,3600,1.05405405405
185232,185238,185314,6,76,1,1800,1.07894736842
185435,185441,185691,6,250,1,3600,1.024
185497,186515,201033,1018,14518,16,14400,1.07011985122
185574,185580,185668,6,88,1,1800,1.06818181818
185948,185954,186514,6,560,1,3600,1.01071428571
186221,186227,186609,6,382,1,1800,1.01570680628
187050,187056,187062,6,6,1,3600,1.2
187179,187186,187270,7,84,1,3600,1.08333333333
187309,187322,187328,13,6,1,1800,1.9
187413,187419,187667,6,248,1,3600,1.02419354839
187509,187516,187558,7,42,1,1800,1.16666666667
187818,187824,187903,6,79,1,1800,1.07594936709
187982,187988,188402,6,414,1,3600,1.01449275362
188528,190978,200751,2450,9773,5,16200,1.2506906784
188591,188597,188804,6,207,1,1800,1.02898550725
189642,190610,203422,968,12812,5,16200,1.07555416797
189732,226540,257584,36808,31044,24,32400,2.18567194949
190612,190718,199212,106,8494,5,16200,1.01247939722
190717,192316,200392,1599,8076,5,16200,1.19799405646
190975,199223,214924,8248,15701,5,16200,1.5253168588
192316,200403,209184,8087,8781,5,16200,1.92096572144
198116,198122,198125,6,3,1,108000,1.0
198119,198128,198130,9,2,1,108000,1.1
198154,198160,198162,6,2,1,108000,1.0
198213,198219,287794,6,89575,1,108000,1.00006698298
198258,198264,275419,6,77155,1,86400,1.00007776554
198279,198285,268387,6,70102,1,86400,1.00008558957
199123,199130,202372,7,3242,8,21600,1.00215916101
199222,199403,210832,181,11429,5,16200,1.01583690612
199339,199346,307353,7,108007,1,108000,1.00006481061
199408,200534,210725,1126,10191,5,16200,1.11048964773
199424,199430,282480,6,83050,1,108000,1.00007224564
200409,203434,210990,3025,7556,5,16200,1.40034409741
200430,200436,218496,6,18060,1,172800,1.00033222591
200533,200762,209209,229,8447,5,16200,1.02711021664
200556,200562,200575,6,13,20,10799,1.46153846154
200596,200602,200607,6,5,20,10799,1.1
200638,200644,200649,6,5,20,10799,1.1
200713,200719,200727,6,8,20,10799,1.4
200737,200744,200753,7,9,20,10799,1.6
200760,209196,219148,8436,9952,5,16200,1.84766881029
201169,201175,475547,6,274372,6,349200,1.00002186812
201192,201198,323618,6,122420,1,122400,1.0000490116
201788,201795,218788,7,16993,1,23400,1.00041193433
202376,202382,202711,6,329,1,3600,1.01823708207
202470,202477,206127,7,3650,1,3600,1.00191780822
202708,202714,206287,6,3573,1,3600,1.00167926113
202723,202730,221921,7,19191,24,36000,1.00036475431
203192,203256,205029,64,1773,24,36000,1.03609701072
203431,237604,237605,34173,1,5,16200,3417.4
203568,203574,289995,6,86421,4,86400,1.00006942757
203582,203589,290018,7,86429,4,86400,1.00008099133
203922,203928,270662,6,66734,1,90000,1.00008990919
204041,204555,204772,514,217,16,1800,3.36866359447
204256,204601,217410,345,12809,2,54000,1.0269341869
204416,204782,265341,366,60559,1,90000,1.00604369293
205025,205941,212761,916,6820,24,36000,1.13431085044
205533,205947,208621,414,2674,8,72000,1.15482423336
205592,205952,210373,360,4421,8,72000,1.08142954083
206163,206169,214866,6,8697,1,18000,1.00068989307
206194,206200,209801,6,3601,1,18000,1.00166620383
206273,206280,214399,7,8119,1,18000,1.00086217514
206296,206302,230254,6,23952,1,180000,1.000250501
206701,206707,236692,6,29985,4,144000,1.00020010005
206737,208634,209837,1897,1203,4,144000,2.57689110557
206755,222835,223041,16080,206,64,1800,79.0582524272
206756,223052,223249,16296,197,64,1800,83.7208121827
206757,223262,223456,16505,194,64,1800,86.0773195876
206761,223467,223766,16706,299,64,1800,56.872909699
206763,223778,224076,17015,298,64,1800,58.0973154362
206764,224088,224387,17324,299,64,1800,58.9397993311
206799,224398,224623,17599,225,64,1800,79.2177777778
206800,224635,224866,17835,231,64,1800,78.2077922078
206801,224879,225113,18078,234,64,1800,78.2564102564
206805,225126,225507,18321,381,64,1800,49.0866141732
206806,225519,225888,18713,369,64,1800,51.7127371274
206807,225900,226274,19093,374,64,1800,52.050802139
206830,225909,226528,19079,619,20,10799,31.8222940226
206877,226286,226962,19409,676,20,10799,29.7115384615
206932,226291,227297,19359,1006,20,10799,20.2435387674
209200,237598,237599,28398,1,5,16200,2839.9
209221,237621,237622,28400,1,5,16200,2840.1
210344,210351,228000,7,17649,8,28800,1.00039662304
210499,222841,222890,12342,49,8,72000,252.87755102
210574,210581,228014,7,17433,8,28800,1.00040153731
210574,210586,228022,12,17436,8,28800,1.00068823125
210575,211286,228025,711,16739,8,28800,1.04247565565
210575,210599,218542,24,7943,8,28800,1.00302152839
210575,210592,225429,17,14837,8,28800,1.00114578419
210661,211910,255122,1249,43212,2,43200,1.02890400815
210690,220316,222989,9626,2673,8,72000,4.60119715675
210737,237616,237617,26879,1,5,16200,2688.0
210841,237593,237594,26752,1,5,16200,2675.3
210956,223972,228031,13016,4059,6,25200,4.20670115792
211007,237610,251116,26603,13506,5,16200,2.96971716274
211794,220484,228034,8690,7550,8,14400,2.15099337748
211873,211903,212033,30,130,1,129600,1.23076923077
212073,212079,212154,6,75,1,129600,1.08
212264,212270,217780,6,5510,1,129600,1.00108892922
212483,212490,215332,7,2842,1,129600,1.00246305419
212771,226974,230216,14203,3242,24,36000,5.38093769278
213313,213693,228039,380,14346,8,14400,1.02648821971
213348,213678,213681,330,3,16,600,33.3
213381,213698,228042,317,14344,8,14400,1.02209983268
213523,213530,215330,7,1800,1,129600,1.00388888889
214180,222846,253555,8666,30709,4,144000,1.28219740141
214941,237587,252541,22646,14954,5,16200,2.5143774241
214945,220496,222761,5551,2265,4,72000,3.45077262693
215497,217422,218624,1925,1202,1,129600,2.60149750416
218656,218663,254231,7,35568,1,129600,1.00019680612
220303,220322,229384,19,9062,1,36000,1.0020966674
220934,220941,220943,7,2,2,3600,1.0
221464,221575,225043,111,3468,3,7140,1.03200692042
221809,221815,221817,6,2,4,1800,1.0
221847,221854,221856,7,2,2,1800,1.0
222172,223673,223676,1501,3,2,1800,150.4
222998,223010,223149,12,139,1,1200,1.08633093525
223164,228955,241839,5791,12884,8,72000,1.4494722136
223312,230352,235629,7040,5277,8,72000,2.33409133978
223392,223398,224009,6,611,1,600,1.00981996727
223631,227309,241172,3678,13863,16,36000,1.26531053884
223976,223983,224368,7,385,1,1200,1.01818181818
224108,224116,224442,8,326,1,172800,1.0245398773
224510,224520,290005,10,65485,1,172800,1.00015270673
225211,225218,226425,7,1207,1,1200,1.0057995029
225264,225270,225900,6,630,1,600,1.00952380952
225302,226296,233226,994,6930,16,36000,1.14343434343
225491,225787,232173,296,6386,3,25140,1.04635139367
226128,226135,226750,7,615,1,600,1.01138211382
226542,257590,288707,31048,31117,24,32400,1.99778256259
226613,226619,262088,6,35469,1,86400,1.0001691618
226654,226660,226663,6,3,1,86400,1.0
226680,226687,288213,7,61526,1,86400,1.00011377304
226765,226771,246390,6,19619,4,72000,1.00030582599
226772,246396,302257,19624,55861,4,72000,1.35130054958
226987,226993,389787,6,162794,4,345600,1.0000368564
227282,228042,285676,760,57634,2,57600,1.01318666065
227361,228034,230382,673,2348,20,7199,1.28662691652
227575,227582,227583,7,1,1,600,1.0
227796,228052,230334,256,2282,20,7199,1.11218229623
227825,227832,227959,7,127,1,604800,1.05511811024
227834,227971,228099,137,128,1,604800,2.0703125
227840,227885,227898,45,13,1,600,4.46153846154
228074,228083,243502,9,15419,2,604800,1.00058369544
228122,228132,243260,10,15128,2,604800,1.00066102591
228145,230347,234301,2202,3954,20,7199,1.55690440061
228820,228826,228846,6,20,1,1200,1.3
229019,229025,254239,6,25214,1,129600,1.00023796304
229041,229049,254241,8,25192,1,129600,1.00031756113
229071,229077,254244,6,25167,1,129600,1.00023840744
229105,229196,254247,91,25051,1,129600,1.00363258952
229586,229594,229596,8,2,1,600,1.0
229947,229954,229973,7,19,1,600,1.36842105263
230062,230069,230174,7,105,1,600,1.06666666667
230552,230558,231566,6,1008,1,900,1.00595238095
230602,230608,247977,6,17369,20,86399,1.00034544303
230616,231132,317540,516,86408,20,86399,1.00597166929
230691,234139,236565,3448,2426,20,7199,2.42126957955
230754,234313,236792,3559,2479,20,7199,2.43565954014
230838,230844,232081,6,1237,2,3600,1.00485044462
231590,231597,231634,7,37,4,3600,1.18918918919
231829,231835,231934,6,99,1,600,1.06060606061
231915,231922,231925,7,3,4,3600,1.0
231936,231942,231990,6,48,1,600,1.125
232051,232058,232315,7,257,1,600,1.02723735409
232127,232133,232829,6,696,2,36000,1.00862068966
232779,232786,254442,7,21656,1,23400,1.00032323605
232869,232875,239215,6,6340,2,36000,1.00094637224
233064,233070,233078,6,8,4,600,1.4
233217,241184,241409,7967,225,64,1800,36.4088888889
233236,241420,241631,8184,211,64,1800,39.7867298578
233237,241642,241868,8405,226,64,1800,38.1902654867
233486,236704,236716,3218,12,16,60,269.166666667
234885,234892,234900,7,8,2,300,1.5
235180,235187,235193,7,6,2,300,1.3
235635,236578,240662,943,4084,20,7199,1.23090107738
235818,235826,235838,8,12,2,1200,1.66666666667
236127,236133,236141,6,8,2,1200,1.4
236387,236394,259160,7,22766,1,180000,1.00030747606
236388,236401,236412,13,11,2,1200,2.18181818182
236793,236799,236811,6,12,2,300,1.5
236881,236951,308959,70,72008,8,72000,1.00097211421
236995,237002,237016,7,14,2,300,1.5
237157,241879,244450,4722,2571,20,7199,2.83663943991
237167,237174,237180,7,6,2,300,1.3
237218,241885,245387,4667,3502,20,7199,2.3326670474
237223,237230,237576,7,346,1,1200,1.02023121387
237618,237629,245453,11,7824,5,16200,1.00140593047
237618,237634,249532,16,11898,5,16200,1.00134476383
237629,237641,248885,12,11244,5,16200,1.00106723586
237630,237647,245951,17,8304,5,16200,1.00204720617
237641,245464,252983,7823,7519,5,16200,2.04043090837
237652,245962,256485,8310,10523,5,16200,1.78969875511
238678,238684,238966,6,282,1,1800,1.02127659574
238913,238925,238928,12,3,1,172800,1.5
238913,238920,238923,7,3,1,172800,1.0
238914,238932,238934,18,2,1,172800,2.0
238914,238937,238940,23,3,1,172800,2.6
238914,238942,238945,28,3,1,172800,3.1
238915,238948,238950,33,2,1,172800,3.5
238915,238953,238955,38,2,1,172800,4.0
238955,238967,290406,12,51439,1,172800,1.00023328603
238955,238962,290403,7,51441,1,172800,1.00013607823
238956,238974,290408,18,51434,1,172800,1.00034996306
238956,238984,290412,28,51428,1,172800,1.00054445049
238956,238979,290410,23,51431,1,172800,1.0004472011
238957,238990,290415,33,51425,1,172800,1.00064171123
