SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
238957,238995,290416,38,51421,1,172800,1.00073899769
238972,239228,290426,256,51198,1,172800,1.00500019532
238972,239007,290424,35,51417,1,172800,1.00068070872
238972,239002,290422,30,51420,1,172800,1.00058343057
238973,241189,290431,2216,49242,1,172800,1.04500223387
238973,239233,290428,260,51195,1,172800,1.00507862096
238974,241195,290434,2221,49239,1,172800,1.04510652125
238974,241200,290436,2226,49236,1,172800,1.04521082135
239363,239370,242991,7,3621,2,3600,1.00193316763
245463,248896,259012,3433,10116,5,16200,1.33936338474
245958,249543,257537,3585,7994,5,16200,1.44846134601
246033,246039,246040,6,1,2,3540,1.0
246399,319978,376120,73579,56142,4,72000,2.31058743899
246600,246612,640214,12,393602,6,604800,1.00003048765
246600,246606,631985,6,385379,6,604800,1.00001556909
247420,247426,253355,6,5929,20,10799,1.00101197504
247474,247480,254813,6,7333,20,10799,1.00081821901
247547,247553,251511,6,3958,20,7199,1.00151591713
248454,248460,248701,6,241,8,14400,1.02489626556
248542,248548,249195,6,647,8,21600,1.00927357032
248726,248732,256777,6,8045,8,25200,1.00074580485
248880,248886,249691,6,805,8,14400,1.00745341615
248895,252552,262696,3657,10144,5,16200,1.36050867508
248962,248968,255209,6,6241,8,25200,1.00096138439
249101,249206,249207,105,1,8,21600,10.6
249169,249218,253800,49,4582,8,25200,1.01069402008
249225,249703,250342,478,639,8,10800,1.74804381847
249281,250353,252408,1072,2055,8,7200,1.52165450122
249512,251522,252204,2010,682,8,7200,3.94721407625
249545,251128,258908,1583,7780,5,16200,1.20347043702
249587,251528,251530,1941,2,8,7200,194.3
249688,251536,262470,1848,10934,8,25200,1.16901408451
251133,252994,267340,1861,14346,5,16200,1.12972257075
251890,251896,252231,6,335,2,18000,1.01791044776
252301,252307,257970,6,5663,2,18000,1.00105950909
252452,254824,255183,2372,359,64,1800,7.60724233983
252454,255194,255558,2740,364,64,1800,8.52747252747
252455,255570,255934,3115,364,64,1800,9.55769230769
252557,256496,267145,3939,10649,5,16200,1.36989388675
252810,254255,255469,1445,1214,16,36000,2.1902800659
252990,259023,272117,6033,13094,5,16200,1.46074537956
254779,254785,302090,6,47305,1,129600,1.00012683649
254789,254795,302090,6,47295,1,129600,1.0001268633
254871,255220,428074,349,172854,10,172800,1.00201904497
255525,255945,256696,420,751,24,36000,1.55925432756
255547,255951,257111,404,1160,24,18000,1.34827586207
256495,257548,265629,1053,8081,5,16200,1.13030565524
256896,256902,256904,6,2,1,240,1.0
257422,257429,258074,7,645,1,900,1.01085271318
257423,257447,258074,24,627,1,900,1.03827751196
257423,257435,258074,12,639,1,900,1.01877934272
257423,257441,258074,18,633,1,900,1.02843601896
257424,257452,258074,28,622,1,900,1.04501607717
257424,257458,258074,34,616,1,900,1.05519480519
257424,257464,258074,40,610,1,900,1.06557377049
257425,257469,258074,44,605,1,900,1.07272727273
257425,257475,258074,50,599,1,900,1.08347245409
257426,257480,258074,54,594,1,900,1.09090909091
257547,258920,266884,1373,7964,5,16200,1.17240080362
257592,288713,319973,31121,31260,24,32400,1.9955534229
257751,257757,258012,6,255,1,3540,1.02352941176
258061,258067,258069,6,2,1,900,1.0
258061,258073,258074,12,1,1,900,1.3
258062,258078,258079,16,1,1,900,1.7
258081,258092,258819,11,727,1,900,1.015130674
258081,258087,258832,6,745,1,900,1.00805369128
258081,258098,258824,17,726,1,900,1.02341597796
258082,258104,258835,22,731,1,900,1.03009575923
258082,258110,258842,28,732,1,900,1.03825136612
258082,258115,258849,33,734,1,900,1.04495912807
258083,258126,258849,43,723,1,900,1.05947441217
258083,258131,258854,48,723,1,900,1.06639004149
258083,258121,258854,38,733,1,900,1.05184174625
258084,258137,258868,53,731,1,900,1.07250341997
258158,258164,260259,6,2095,1,3540,1.00286396181
258235,258241,258426,6,185,1,3540,1.03243243243
258284,258290,258569,6,279,1,3540,1.02150537634
258333,258340,258629,7,289,1,3540,1.02422145329
258408,258414,258659,6,245,1,3540,1.02448979592
258459,258465,258760,6,295,1,3540,1.02033898305
258509,258515,259015,6,500,1,3540,1.012
258558,258564,259088,6,524,1,3540,1.01145038168
258607,258613,259106,6,493,1,3540,1.0121703854
258656,258662,259186,6,524,1,3540,1.01145038168
258732,258738,259295,6,557,1,3540,1.01077199282
258919,262707,276363,3788,13656,5,16200,1.27738722906
258933,258939,259216,6,277,1,3540,1.02166064982
259022,265640,273669,6618,8029,5,16200,1.82426205007
259188,259195,259389,7,194,1,3540,1.03608247423
259243,259249,259377,6,128,1,3540,1.046875
262710,266895,274479,4185,7584,5,16200,1.55181962025
265010,265016,265098,6,82,32,1200,1.07317073171
265636,267351,281933,1715,14582,5,16200,1.11761075298
266893,267156,277483,263,10327,5,16200,1.02546722185
267162,272128,284941,4966,12813,5,16200,1.38757511902
267348,276374,287083,9026,10709,5,16200,1.84284246895
267826,267832,271438,6,3606,1,3600,1.00166389351
269166,269172,269210,6,38,16,600,1.15789473684
269253,269260,269276,7,16,16,600,1.4375
269344,269350,269367,6,17,16,600,1.35294117647
269410,269416,269607,6,191,16,1200,1.03141361257
269847,269853,298672,6,28819,16,28800,1.00020819598
271558,271570,271682,12,112,1,3600,1.10714285714
271558,271564,271573,6,9,1,1800,1.5
271747,271753,271824,6,71,1,1800,1.08450704225
271819,271825,272166,6,341,1,3600,1.01759530792
272108,272114,272203,6,89,1,1800,1.06741573034
272127,273680,285621,1553,11941,5,16200,1.1300561092
272311,272317,272525,6,208,1,300,1.02884615385
272422,272429,273055,7,626,1,3600,1.01118210863
272681,272687,272749,6,62,1,300,1.09677419355
272764,272770,273148,6,378,1,1800,1.01587301587
272809,272815,273156,6,341,1,300,1.01759530792
273567,273573,273881,6,308,1,300,1.01948051948
273587,273593,273599,6,6,1,3600,1.2
273683,274490,282333,807,7843,5,16200,1.10289430065
273716,273722,273802,6,80,1,3600,1.075
273829,273835,273841,6,6,1,1800,1.2
273942,273948,274194,6,246,1,3600,1.0243902439
274044,274050,274090,6,40,1,1800,1.15
274342,274348,274428,6,80,1,1800,1.075
274487,277494,287676,3007,10182,5,16200,1.29532508348
274508,274514,274988,6,474,1,3600,1.01265822785
275133,275139,275396,6,257,1,1800,1.0233463035
276220,276226,276362,6,136,1,120,1.04411764706
276371,281944,292247,5573,10303,5,16200,1.54091041444
276430,276436,276587,6,151,1,120,1.03973509934
276714,276720,277037,6,317,1,300,1.01892744479
277494,282344,293901,4850,11557,5,16200,1.41965908108
281581,281587,288273,6,6686,1,23400,1.00089739755
281727,281738,303498,11,21760,1,23400,1.00050551471
281727,281733,303420,6,21687,1,23400,1.00027666344
281727,281744,303734,17,21990,1,23400,1.00077307867
281727,281750,304543,23,22793,1,23400,1.00100908174
281943,284952,292290,3009,7338,5,16200,1.4100572363
282345,285632,296316,3287,10684,5,16200,1.3076563085
283781,283787,292324,6,8537,8,25200,1.00070282301
283941,283947,285323,6,1376,8,7200,1.00436046512
284401,284407,285117,6,710,8,21600,1.00845070423
284440,284446,291821,6,7375,20,10799,1.00081355932
284489,284495,295317,6,10822,20,10799,1.00055442617
284535,284542,291178,7,6636,20,10799,1.00105485232
284952,287094,297350,2142,10256,5,16200,1.20885335413
285632,287687,300451,2055,12764,5,16200,1.16099968662
287096,292259,306344,5163,14085,5,16200,1.36656017039
287684,293913,307705,6229,13792,5,16200,1.45163863109
288719,321890,321892,33171,2,24,32400,3317.3
289334,289340,297061,6,7721,1,18000,1.00077710141
289776,289784,290577,8,793,1,900,1.01008827238
289777,289807,290568,30,761,1,900,1.0394218134
289777,289801,290573,24,772,1,900,1.0310880829
289777,289789,290574,12,785,1,900,1.0152866242
289777,289795,290554,18,759,1,900,1.02371541502
289778,289818,290572,40,754,1,900,1.05305039788
289778,289813,290559,35,746,1,900,1.04691689008
289779,289824,290568,45,744,1,900,1.06048387097
289779,289829,290588,50,759,1,900,1.06587615283
289779,289835,290580,56,745,1,900,1.07516778523
289946,289952,292408,6,2456,1,18000,1.00244299674
290367,290373,301502,6,11129,8,72000,1.000539132
290970,290976,290988,6,12,2,600,1.5
291303,291309,291391,6,82,2,7200,1.07317073171
291640,291645,291653,5,8,2,600,1.3
292030,292036,292044,6,8,2,600,1.4
292258,292301,306357,43,14056,5,16200,1.0030591918
292300,296329,304605,4029,8276,5,16200,1.48682938618
292394,292400,292407,6,7,2,600,1.3
292838,292844,292852,6,8,2,600,1.4
293006,293012,293041,6,29,8,8,1.20689655172
293045,293051,293128,6,77,8,28800,1.07792207792
293129,293138,293298,9,160,8,28800,1.05625
293192,293199,293216,7,17,2,1800,1.41176470588
293273,293279,295651,6,2372,2,3600,1.00252951096
293475,293481,293491,6,10,2,1800,1.6
293813,293819,293829,6,10,2,1800,1.6
293916,297361,305121,3445,7760,5,16200,1.44394329897
293961,293967,299448,6,5481,20,10799,1.00109469075
294012,294018,304852,6,10834,20,10799,1.00055381207
294604,294611,294614,7,3,4,600,1.0
294693,294699,295709,6,1010,2,3600,1.00594059406
294766,294772,294780,6,8,4,600,1.4
295060,295072,295073,12,1,4,600,1.3
295142,295149,295543,7,394,2,3600,1.01776649746
295275,295281,295360,6,79,2,3600,1.07594936709
295352,295358,295362,6,4,4,600,1.0
295551,295557,295639,6,82,2,3600,1.07317073171
295575,295581,301670,6,6089,2,14400,1.00098538348
295673,295679,306498,6,10819,20,10799,1.00055457991
295682,295688,310134,6,14446,2,14400,1.00041533989
295728,295734,296238,6,504,2,14400,1.0119047619
296188,296194,296282,6,88,2,3600,1.06818181818
296251,296257,297503,6,1246,2,14400,1.00481540931
296294,296300,296303,6,3,4,600,1.0
296317,296323,299896,6,3573,8,7200,1.00167926113
296325,300462,313652,4137,13190,5,16200,1.31364670205
296494,296501,296626,7,125,2,3600,1.056
296581,296587,296603,6,16,1,1200,1.375
296616,296622,296645,6,23,1,1200,1.26086956522
296827,296833,297032,6,199,2,10800,1.03015075377
296936,296942,297573,6,631,4,600,1.00950871632
297154,297160,318132,6,20972,8,28800,1.00028609575
297365,304616,316504,7251,11888,5,16200,1.60994279946
297539,297550,297601,11,51,1,7200,1.21568627451
297539,297568,297821,29,253,1,7200,1.11462450593
297539,297545,297546,6,1,1,7200,1.0
297540,297579,297591,39,12,1,7200,4.25
297540,297584,297585,44,1,1,7200,4.5
297540,297573,297667,33,94,1,7200,1.35106382979
297541,297595,298145,54,550,1,7200,1.09818181818
297541,297590,297939,49,349,1,7200,1.14040114613
297541,297562,298460,21,898,2,14400,1.02338530067
297541,297601,299615,60,2014,1,7200,1.02979145978
297542,297607,304827,65,7220,1,7200,1.00900277008
297542,297618,299681,76,2063,1,7200,1.03683955405
297542,297612,297613,70,1,1,7200,7.1
297543,297623,297624,80,1,1,7200,8.1
297543,297634,301491,91,3857,1,7200,1.02359346642
297543,297629,297630,86,1,1,7200,8.7
297544,297697,297699,153,2,1,7200,15.5
297544,297704,297706,160,2,1,7200,16.2
297544,297686,297693,142,7,1,7200,14.9
297545,297715,304920,170,7205,1,7200,1.02359472588
297545,297709,297710,164,1,1,7200,16.5
297545,297722,298871,177,1149,1,7200,1.15404699739
297546,297732,304965,186,7233,1,7200,1.02571547076
297546,297727,297728,181,1,1,7200,18.2
297546,297738,297769,192,31,1,7200,7.1935483871
297547,297750,297763,203,13,1,7200,16.6153846154
297547,297776,297778,229,2,1,7200,23.1
297547,297783,297784,236,1,1,7200,23.7
297547,297789,298165,242,376,1,7200,1.64361702128
297548,297833,297834,285,1,1,7200,28.6
297548,297809,298678,261,869,1,7200,1.3003452244
297549,297846,297847,297,1,1,7200,29.8
297549,297871,297956,322,85,1,7200,4.78823529412
297550,297970,299930,420,1960,1,7200,1.21428571429
297550,297950,297952,400,2,1,7200,40.2
297550,298157,298169,607,12,1,7200,51.5833333333
297550,297964,298177,414,213,1,7200,2.94366197183
297551,298176,298178,625,2,1,7200,62.7
297551,298183,298184,632,1,1,7200,63.3
297552,298208,299352,656,1144,1,7200,1.57342657343
297552,298196,299543,644,1347,1,7200,1.47809948033
297552,298202,298203,650,1,1,7200,65.1
297553,298689,298775,1136,86,1,7200,14.2093023256
297553,298214,305442,661,7228,1,7200,1.09144991699
297553,298503,298504,950,1,1,7200,95.1
297553,298518,298989,965,471,1,7200,3.04883227176
297554,298787,298812,1233,25,1,7200,50.32
297554,298708,298826,1154,118,1,7200,10.7796610169
297554,298695,298696,1141,1,1,7200,114.2
297555,298824,298838,1269,14,1,7200,91.6428571429
297555,298838,298851,1283,13,1,7200,99.6923076923
297555,298851,298852,1296,1,1,7200,129.7
297556,297641,298677,85,1036,1,7200,1.08204633205
297556,297658,297676,102,18,1,7200,6.66666666667
297556,297663,297685,107,22,1,7200,5.86363636364
297556,297652,299771,96,2119,1,7200,1.04530438886
297557,297674,298491,117,817,1,7200,1.14320685435
297558,298869,298870,1311,1,1,7200,131.2
297558,298887,298901,1329,14,1,7200,95.9285714286
297558,298862,298901,1304,39,1,7200,34.4358974359
297559,298915,299985,1356,1070,1,7200,2.26728971963
297559,298893,298894,1334,1,1,7200,133.5
297559,298908,306145,1349,7237,1,7200,1.18640320575
297560,298920,299059,1360,139,1,7200,10.7841726619
297560,299364,299365,1804,1,1,7200,180.5
297560,299071,306277,1511,7206,1,7200,1.20968637247
297560,299006,306211,1446,7205,1,7200,1.20069396253
297561,299377,300053,1816,676,1,7200,3.68639053254
297561,299615,299831,2054,216,1,7200,10.5092592593
297561,299554,299602,1993,48,1,7200,42.5208333333
297562,299783,299892,2221,109,1,7200,21.376146789
297562,299843,299844,2281,1,1,7200,228.2
297562,299693,305254,2131,5561,1,7200,1.38320445963
297562,299626,306840,2064,7214,1,7200,1.286110341
297563,299916,300204,2353,288,1,7200,9.17013888889
297563,299903,299905,2340,2,1,7200,234.2
297563,299856,307072,2293,7216,1,7200,1.31776607539
297564,300098,300100,2534,2,1,7200,253.6
297564,300065,300114,2501,49,1,7200,52.0408163265
297564,299942,301935,2378,1993,1,7200,2.19317611641
297564,299997,300086,2433,89,1,7200,28.3370786517
297565,300112,300188,2547,76,1,7200,34.5131578947
297565,300125,300388,2560,263,1,7200,10.7338403042
297565,300203,307416,2638,7213,1,7200,1.36572854568
297566,300216,300218,2650,2,1,7200,265.2
297566,300400,300980,2834,580,1,7200,5.88620689655
297566,300229,302057,2663,1828,1,7200,2.4567833698
297566,300992,300993,3426,1,1,7200,342.7
297567,301041,301042,3474,1,1,7200,347.5
297568,301054,301055,3486,1,1,7200,348.7
297569,301079,301149,3510,70,1,7200,51.1428571429
297569,301161,301213,3592,52,1,7200,70.0769230769
297569,301514,302130,3945,616,1,7200,7.40422077922
297569,301225,302386,3656,1161,1,7200,4.14900947459
297570,302107,302179,4537,72,1,7200,64.0138888889
297570,302101,302123,4531,22,1,7200,206.954545455
297570,302136,302137,4566,1,1,7200,456.7
297571,302143,305730,4572,3587,1,7200,2.27460273209
297571,302192,302201,4621,9,1,7200,463.0
297571,302213,302214,4642,1,1,7200,464.3
297571,302150,302787,4579,637,1,7200,8.18838304553
297572,302398,304564,4826,2166,1,7200,3.22807017544
297572,302318,306215,4746,3897,1,7200,2.21785989222
297572,302226,302306,4654,80,1,7200,59.175
297573,306128,306224,8555,96,1,7200,90.1145833333
297573,307953,308068,10380,115,1,7200,91.2608695652
297573,306114,306116,8541,2,1,7200,854.3
297576,308972,312384,11396,3412,1,7200,4.33997655334
297576,308977,309079,11401,102,1,7200,112.774509804
297576,309091,309093,11515,2,1,7200,1151.7
297576,308166,309157,10590,991,1,7200,11.6861755802
297577,309169,309170,11592,1,1,7200,1159.3
297577,309182,309307,11605,125,1,7200,93.84
297577,309105,309497,11528,392,1,7200,30.4081632653
297578,309320,309321,11742,1,1,7200,1174.3
297578,309333,309509,11755,176,1,7200,67.7897727273
297578,309510,309514,11932,4,1,7200,1193.6
297578,309521,309576,11943,55,1,7200,218.145454545
297579,309588,309592,12009,4,1,7200,1201.3
297579,309529,309680,11950,151,1,7200,80.1390728477
297580,309692,311413,12112,1721,1,7200,8.03776873911
297580,309811,310396,12231,585,1,7200,21.9076923077
297580,309729,309799,12149,70,1,7200,174.557142857
297580,309605,309717,12025,112,1,7200,108.366071429
297581,310537,310611,12956,74,1,7200,176.081081081
297581,310409,310525,12828,116,1,7200,111.586206897
297581,310623,310682,13042,59,1,7200,222.050847458
297582,310714,310723,13132,9,1,7200,1314.1
297582,310736,311084,13154,348,1,7200,38.7988505747
297582,311096,311324,13514,228,1,7200,60.2719298246
297582,310695,310701,13113,6,1,7200,1311.9
297583,311336,311475,13753,139,1,7200,99.9424460432
297583,311488,311668,13905,180,1,7200,78.25
297583,311561,311797,13978,236,1,7200,60.2288135593
297584,311567,311636,13983,69,1,7200,203.652173913
297584,311648,311651,14064,3,1,7200,1406.7
297584,311680,311695,14096,15,1,7200,940.733333333
297584,311663,311726,14079,63,1,7200,224.476190476
297585,311738,311886,14153,148,1,7200,96.6283783784
297585,311707,311745,14122,38,1,7200,372.631578947
297586,311809,311810,14223,1,1,7200,1422.4
297586,311757,311762,14171,5,1,7200,1417.6
297586,311774,311800,14188,26,1,7200,546.692307692
297587,311817,312095,14230,278,1,7200,52.1870503597
297588,311933,312527,14345,594,1,7200,25.1498316498
297588,311860,311920,14272,60,1,7200,238.866666667
297588,311898,312391,14310,493,1,7200,30.0263691684
297589,312359,313080,14770,721,1,7200,21.4854368932
297589,312349,315863,14760,3514,1,7200,5.20034149118
297589,312107,312756,14518,649,1,7200,23.3697996918
297589,312354,312803,14765,449,1,7200,33.8841870824
297590,312365,312582,14775,217,1,7200,69.0875576037
297590,312371,312715,14781,344,1,7200,43.9680232558
297591,312377,312996,14786,619,1,7200,24.886914378
297591,312387,312534,14796,147,1,7200,101.653061224
297591,312393,315859,14802,3466,1,7200,5.27062896711
297591,312382,312491,14791,109,1,7200,136.697247706
297592,312398,314581,14806,2183,1,7200,7.78240952817
297592,312404,319607,14812,7203,1,7200,3.0563654033
297592,312411,312412,14819,1,1,7200,1482.0
297593,312471,312675,14878,204,1,7200,73.931372549
297593,312416,312556,14823,140,1,7200,106.878571429
297593,312436,312459,14843,23,1,7200,646.347826087
297594,312540,312634,14946,94,1,7200,160.0
297594,312519,312724,14925,205,1,7200,73.8048780488
297594,312503,312507,14909,4,1,7200,1491.3
297595,312632,313867,15037,1235,1,7200,13.175708502
297595,312568,312619,14973,51,1,7200,294.588235294
297595,312547,312866,14952,319,1,7200,47.8714733542
297595,312594,319840,14999,7246,1,7200,3.06996963842
297596,312646,312660,15050,14,1,7200,1076.0
297596,312687,312786,15091,99,1,7200,153.434343434
297596,312673,313438,15077,765,1,7200,20.708496732
297597,312736,312962,15139,226,1,7200,67.9867256637
297597,312768,312787,15171,19,1,7200,799.473684211
297597,312728,319966,15131,7238,1,7200,3.09049461177
297598,312798,312837,15200,39,1,7200,390.743589744
297598,312805,312983,15207,178,1,7200,86.4325842697
297598,312815,312816,15217,1,1,7200,1521.8
297599,312849,313215,15250,366,1,7200,42.6666666667
297600,312878,313236,15278,358,1,7200,43.6759776536
297602,313008,313537,15406,529,1,7200,30.1228733459
297602,312974,313879,15372,905,1,7200,17.9856353591
297602,312995,313020,15393,25,1,7200,616.72
297603,313032,313184,15429,152,1,7200,102.506578947
297603,313093,313190,15490,97,1,7200,160.690721649
297603,313204,313206,15601,2,1,7200,1560.3
297604,313228,313272,15624,44,1,7200,356.090909091
297605,313317,313383,15712,66,1,7200,239.060606061
297605,313262,313304,15657,42,1,7200,373.785714286
297605,313284,313419,15679,135,1,7200,117.140740741
297605,313254,318987,15649,5733,1,7200,3.72963544392
297606,313451,313500,15845,49,1,7200,324.367346939
297606,313396,313503,15790,107,1,7200,148.570093458
297606,313431,313601,15825,170,1,7200,94.0882352941
297607,313512,320714,15905,7202,1,7200,3.20841432935
297607,313519,313543,15912,24,1,7200,664.0
297608,313620,313687,16012,67,1,7200,239.985074627
297608,313550,313556,15942,6,1,7200,1594.8
297608,313568,313600,15960,32,1,7200,499.75
297608,313558,313618,15950,60,1,7200,266.833333333
297609,313700,314298,16091,598,1,7200,27.9080267559
297609,313633,317181,16024,3548,1,7200,5.51634723788
297609,313626,313645,16017,19,1,7200,844.0
297609,313657,313991,16048,334,1,7200,49.0479041916
297610,313880,313905,16270,25,1,7200,651.8
297610,313891,317003,16281,3112,1,7200,6.23168380463
297610,313917,313931,16307,14,1,7200,1165.78571429
297611,313944,313953,16333,9,1,7200,1634.2
297611,317820,318079,20209,259,1,7200,79.027027027
297611,314009,314314,16398,305,1,7200,54.7639344262
297611,313965,321211,16354,7246,1,7200,3.25696936241
297612,320726,320759,23114,33,1,7200,701.424242424
297612,319990,321391,22378,1401,1,7200,16.9728765168
297612,318091,318257,20479,166,1,7200,124.36746988
297613,320772,320910,23159,138,1,7200,168.81884058
297613,320922,320929,23309,7,1,7200,2331.6
297613,320941,324070,23328,3129,1,7200,8.45541706616
297614,321265,328505,23651,7240,1,7200,4.26671270718
297614,321223,321233,23609,10,1,7200,2361.9
297614,321245,321253,23631,8,1,7200,2363.9
297614,321403,321896,23789,493,1,7200,49.2535496957
297615,321938,322070,24323,132,1,7200,185.265151515
297615,321920,321935,24305,15,1,7200,1621.33333333
297615,321925,322155,24310,230,1,7200,106.695652174
297616,321956,322002,24340,46,1,7200,530.130434783
297616,321951,323135,24335,1184,1,7200,21.5532094595
297616,321945,321957,24329,12,1,7200,2028.41666667
297617,321962,322193,24345,231,1,7200,106.38961039
297617,321967,322128,24350,161,1,7200,152.242236025
297617,321991,321995,24374,4,1,7200,2437.8
297617,321986,322167,24369,181,1,7200,135.635359116
297618,322082,322086,24464,4,1,7200,2446.8
297618,322031,323087,24413,1056,1,7200,24.1183712121
297618,322026,323028,24408,1002,1,7200,25.3592814371
297619,322226,322252,24607,26,1,7200,947.423076923
297619,322167,322214,24548,47,1,7200,523.29787234
297619,322098,323118,24479,1020,1,7200,24.9990196078
297620,322302,322462,24682,160,1,7200,155.2625
297620,322279,322290,24659,11,1,7200,2242.72727273
297620,322475,322520,24855,45,1,7200,553.333333333
297620,322264,322267,24644,3,1,7200,2464.7
297621,322574,322643,24953,69,1,7200,362.637681159
297621,322656,323930,25035,1274,1,7200,20.6507064364
297621,323130,323137,25509,7,1,7200,2551.6
297621,322531,322562,24910,31,1,7200,804.548387097
297622,323943,323952,26321,9,1,7200,2633.0
297622,324082,324103,26460,21,1,7200,1261.0
297622,323965,324234,26343,269,1,7200,98.9293680297
297623,324154,325261,26531,1107,1,7200,24.9665763324
297623,324115,324142,26492,27,1,7200,982.185185185
297623,324246,324290,26623,44,1,7200,606.068181818
297624,324302,324475,26678,173,1,7200,155.208092486
297624,324487,331698,26863,7211,1,7200,4.72528082097
297624,325273,325322,27649,49,1,7200,565.265306122
297625,325334,325343,27709,9,1,7200,2771.8
297625,325355,325365,27730,10,1,7200,2774.0
297625,325377,325716,27752,339,1,7200,82.8643067847
297625,325728,325865,28103,137,1,7200,206.131386861
297626,326512,326530,28886,18,1,7200,1605.77777778
297626,326518,326543,28892,25,1,7200,1156.68
297626,325877,333096,28251,7219,1,7200,4.91342291176
297627,326541,326577,28914,36,1,7200,804.166666667
297627,326589,326720,28962,131,1,7200,222.083969466
297627,326555,326994,28928,439,1,7200,66.8952164009
297627,326731,333971,29104,7240,1,7200,5.01988950276
297628,327027,327232,29399,205,1,7200,144.409756098
297628,327244,327259,29616,15,1,7200,1975.4
297628,327271,327280,29643,9,1,7200,2965.2
297628,327005,327016,29377,11,1,7200,2671.63636364
297629,327292,327332,29663,40,1,7200,742.575
297629,327344,327730,29715,386,1,7200,77.981865285
297630,327742,327860,30112,118,1,7200,256.186440678
297630,327872,327901,30242,29,1,7200,1043.82758621
297630,327913,327964,30283,51,1,7200,594.784313725
297630,327975,328077,30345,102,1,7200,298.5
297631,328089,328133,30458,44,1,7200,693.227272727
297631,328146,328317,30515,171,1,7200,179.450292398
297631,328328,328615,30697,287,1,7200,107.958188153
297632,328571,328674,30939,103,1,7200,301.378640777
297632,328516,328559,30884,43,1,7200,719.23255814
297632,328674,328697,31042,23,1,7200,1350.65217391
297632,328627,328663,30995,36,1,7200,861.972222222
297633,328687,328703,31054,16,1,7200,1941.875
297633,328709,328713,31076,4,1,7200,3108.0
297633,328715,328722,31082,7,1,7200,3108.9
297634,328724,328730,31090,6,1,7200,3109.6
297634,328735,328760,31101,25,1,7200,1245.04
297634,328772,328793,31138,21,1,7200,1483.76190476
297634,328741,335954,31107,7213,1,7200,5.31262997366
297635,328804,328859,31169,55,1,7200,567.709090909
297635,328870,329135,31235,265,1,7200,118.867924528
297635,329146,329154,31511,8,1,7200,3151.9
297636,329344,329392,31708,48,1,7200,661.583333333
297636,329193,329332,31557,139,1,7200,228.028776978
297636,329165,329181,31529,16,1,7200,1971.5625
297637,329867,330225,32230,358,1,7200,91.0279329609
297637,329477,329855,31840,378,1,7200,85.2328042328
297637,329403,329465,31766,62,1,7200,513.35483871
297638,331059,331066,33421,7,1,7200,3342.8
297638,331065,331068,33427,3,1,7200,3343.0
297638,330236,337467,32598,7231,1,7200,5.50809016734
297639,331081,331083,33442,2,1,7200,3344.4
297639,331103,331112,33464,9,1,7200,3347.3
297639,331070,331120,33431,50,1,7200,669.62
297639,331076,331274,33437,198,1,7200,169.873737374
297640,331119,331134,33479,15,1,7200,2232.93333333
297640,331114,331596,33474,482,1,7200,70.4481327801
297640,331108,331141,33468,33,1,7200,1015.18181818
297641,331142,331319,33501,177,1,7200,190.271186441
297641,331132,331272,33491,140,1,7200,240.221428571
297641,331125,331171,33484,46,1,7200,728.913043478
297641,331137,331161,33496,24,1,7200,1396.66666667
297642,331153,331220,33511,67,1,7200,501.164179104
297642,331160,331448,33518,288,1,7200,117.381944444
297642,331148,331341,33506,193,1,7200,174.606217617
297643,331183,331187,33540,4,1,7200,3354.4
