SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
297643,331165,331622,33522,457,1,7200,74.352297593
297643,331173,331186,33530,13,1,7200,2580.23076923
297644,331197,338432,33553,7235,1,7200,5.63759502419
297644,331233,331802,33589,569,1,7200,60.0316344464
297644,331283,331286,33639,3,1,7200,3364.2
297644,331205,331274,33561,69,1,7200,487.391304348
297645,331295,331307,33650,12,1,7200,2805.16666667
297645,331290,331314,33645,24,1,7200,1402.875
297645,331301,331722,33656,421,1,7200,80.9429928741
297646,331319,331321,33673,2,1,7200,3367.5
297646,331333,331584,33687,251,1,7200,135.211155378
297646,331327,331344,33681,17,1,7200,1982.23529412
297647,331351,331352,33704,1,1,7200,3370.5
297647,331357,331507,33710,150,1,7200,225.733333333
297648,331383,331384,33735,1,1,7200,3373.6
297648,331376,331564,33728,188,1,7200,180.404255319
297649,331424,333070,33775,1646,1,7200,21.5194410693
297649,331395,331396,33746,1,1,7200,3374.7
297649,331459,331461,33810,2,1,7200,3381.2
297649,331407,331411,33758,4,1,7200,3376.2
297650,331496,338718,33846,7222,1,7200,5.68651343118
297650,331484,331485,33834,1,1,7200,3383.5
297650,331472,331473,33822,1,1,7200,3382.3
297651,331555,331556,33904,1,1,7200,3390.5
297651,331576,331578,33925,2,1,7200,3392.7
297651,331518,331542,33867,24,1,7200,1412.125
297651,331567,331568,33916,1,1,7200,3391.7
297652,331583,331637,33931,54,1,7200,629.351851852
297652,331597,331599,33945,2,1,7200,3394.7
297652,331590,331646,33938,56,1,7200,607.035714286
297653,331627,331628,33974,1,1,7200,3397.5
297653,331609,331636,33956,27,1,7200,1258.62962963
297654,331634,331636,33980,2,1,7200,3398.2
297654,331647,331649,33993,2,1,7200,3399.5
297654,331640,331682,33986,42,1,7200,810.19047619
297655,331670,331671,34015,1,1,7200,3401.6
297655,331664,331665,34009,1,1,7200,3401.0
297655,331659,331662,34004,3,1,7200,3400.7
297655,331652,331853,33997,201,1,7200,170.139303483
297656,331689,331739,34033,50,1,7200,681.66
297656,331695,331697,34039,2,1,7200,3404.1
297656,331678,331921,34022,243,1,7200,141.008230453
297657,331708,331709,34051,1,1,7200,3405.2
297657,331714,332159,34057,445,1,7200,77.5325842697
297657,331701,331704,34044,3,1,7200,3404.7
297658,331722,331757,34064,35,1,7200,974.257142857
297658,331734,331748,34076,14,1,7200,2435.0
297659,331740,331741,34081,1,1,7200,3408.2
297659,331751,331757,34092,6,1,7200,3409.8
297659,331758,338986,34099,7228,1,7200,5.71762589928
297660,331777,331788,34117,11,1,7200,3102.54545455
297660,331772,331783,34112,11,1,7200,3102.09090909
297660,331765,331767,34105,2,1,7200,3410.7
297660,331783,331784,34123,1,1,7200,3412.4
297661,331807,331809,34146,2,1,7200,3414.8
297661,331801,332386,34140,585,1,7200,59.358974359
297661,331795,339012,34134,7217,1,7200,5.72966606623
297662,331846,331998,34184,152,1,7200,225.894736842
297662,331821,331825,34159,4,1,7200,3416.3
297662,331814,331835,34152,21,1,7200,1627.28571429
297662,331836,331837,34174,1,1,7200,3417.5
297663,331852,331853,34189,1,1,7200,3419.0
297663,331870,331887,34207,17,1,7200,2013.17647059
297663,331864,331871,34201,7,1,7200,3420.8
297664,331932,331974,34268,42,1,7200,816.904761905
297664,331883,331936,34219,53,1,7200,646.641509434
297664,331898,331931,34234,33,1,7200,1038.39393939
297665,331962,339167,34297,7205,1,7200,5.76016655101
297665,331942,331944,34277,2,1,7200,3427.9
297665,331948,331949,34283,1,1,7200,3428.4
297666,331981,339215,34315,7234,1,7200,5.74357202101
297666,331987,331989,34321,2,1,7200,3432.3
297667,332009,334307,34342,2298,1,7200,15.9442993908
297667,332000,332185,34333,185,1,7200,186.583783784
297668,332224,332225,34556,1,1,7200,3455.7
297668,332170,333809,34502,1639,1,7200,22.0506406345
297668,332209,332213,34541,4,1,7200,3454.5
297668,332197,332198,34529,1,1,7200,3453.0
297669,332236,332237,34567,1,1,7200,3456.8
297669,332248,332249,34579,1,1,7200,3458.0
297670,332397,332411,34727,14,1,7200,2481.5
297670,332325,332481,34655,156,1,7200,223.147435897
297670,332260,332314,34590,54,1,7200,641.555555556
297671,332492,332494,34821,2,1,7200,3482.3
297671,332447,332501,34776,54,1,7200,645.0
297671,332422,332424,34751,2,1,7200,3475.3
297672,332506,332507,34834,1,1,7200,3483.5
297672,332518,332522,34846,4,1,7200,3485.0
297672,332526,332529,34854,3,1,7200,3485.7
297672,332512,332514,34840,2,1,7200,3484.2
297673,332547,332571,34874,24,1,7200,1454.08333333
297673,332540,332552,34867,12,1,7200,2906.58333333
297673,332533,332534,34860,1,1,7200,3486.1
297674,332563,332565,34889,2,1,7200,3489.1
297674,332583,332585,34909,2,1,7200,3491.1
297675,332596,335512,34921,2916,1,7200,12.9756515775
297675,332607,339848,34932,7241,1,7200,5.8241955531
297675,332590,332596,34915,6,1,7200,3492.1
297675,333081,333095,35406,14,1,7200,2530.0
297676,333113,333130,35437,17,1,7200,2085.52941176
297676,333107,333121,35431,14,1,7200,2531.78571429
297677,333133,333134,35456,1,1,7200,3545.7
297677,333141,333142,35464,1,1,7200,3546.5
297678,333162,333165,35484,3,1,7200,3548.7
297678,333156,340387,35478,7231,1,7200,5.90637532845
297678,333177,333178,35499,1,1,7200,3550.0
297679,333214,333235,35535,21,1,7200,1693.14285714
297679,333246,333249,35567,3,1,7200,3557.0
297680,333261,333272,35581,11,1,7200,3235.63636364
297680,333285,333286,35605,1,1,7200,3560.6
297680,333820,333821,36140,1,1,7200,3614.1
297680,333298,335645,35618,2347,1,7200,16.1759693225
297681,333982,333983,36301,1,1,7200,3630.2
297681,333833,334720,36152,887,1,7200,41.7576099211
297682,334319,334403,36637,84,1,7200,437.154761905
297682,333994,334546,36312,552,1,7200,66.7826086957
297682,334416,334700,36734,284,1,7200,130.345070423
297682,334557,334559,36875,2,1,7200,3687.7
297683,334594,334595,36911,1,1,7200,3691.2
297683,334582,334583,36899,1,1,7200,3690.0
297684,334731,336139,37047,1408,1,7200,27.3117897727
297684,334619,336675,36935,2056,1,7200,18.9644941634
297684,334607,334608,36923,1,1,7200,3692.4
297684,334711,334730,37027,19,1,7200,1949.78947368
297685,334741,334769,37056,28,1,7200,1324.42857143
297685,334781,334784,37096,3,1,7200,3709.9
297685,335523,335610,37838,87,1,7200,435.91954023
297685,334795,335962,37110,1167,1,7200,32.7994858612
297686,335621,336140,37935,519,1,7200,74.0924855491
297686,335656,335660,37970,4,1,7200,3797.4
297686,335671,335673,37985,2,1,7200,3798.7
297687,335965,336140,38278,175,1,7200,219.731428571
297687,335684,335702,37997,18,1,7200,2111.94444444
297687,335713,342917,38026,7204,1,7200,6.2784564131
297688,335988,335989,38300,1,1,7200,3830.1
297688,336000,336325,38312,325,1,7200,118.883076923
297688,335974,335977,38286,3,1,7200,3828.9
297689,336151,336540,38462,389,1,7200,99.8740359897
297689,336162,337451,38473,1289,1,7200,30.8471683476
297689,336156,336162,38467,6,1,7200,3847.3
297690,336188,336192,38498,4,1,7200,3850.2
297690,336336,336849,38646,513,1,7200,76.3333333333
297690,336203,337284,38513,1081,1,7200,36.6271970398
297690,336174,336177,38484,3,1,7200,3848.7
297691,336615,343836,38924,7221,1,7200,6.39038914278
297691,336564,336604,38873,40,1,7200,972.825
297691,336551,336553,38860,2,1,7200,3886.2
297692,336701,336755,39009,54,1,7200,723.388888889
297692,336767,337003,39075,236,1,7200,166.572033898
297692,336687,336690,38995,3,1,7200,3899.8
297693,336861,337422,39168,561,1,7200,70.8181818182
297693,337015,337916,39322,901,1,7200,44.6426193119
297694,337331,337332,39637,1,1,7200,3963.8
297694,337434,337506,39740,72,1,7200,552.944444444
297694,337308,337319,39614,11,1,7200,3602.27272727
297694,337343,339508,39649,2165,1,7200,19.3136258661
297695,337462,337467,39767,5,1,7200,3977.2
297695,337478,337479,39783,1,1,7200,3978.4
297695,337490,337493,39795,3,1,7200,3979.8
297695,337484,337557,39789,73,1,7200,546.054794521
297696,337517,337769,39821,252,1,7200,159.01984127
297696,337504,337505,39808,1,1,7200,3980.9
297697,337592,337813,39895,221,1,7200,181.520361991
297697,337534,337659,39837,125,1,7200,319.696
297697,337568,337581,39871,13,1,7200,3068.0
297697,337670,337672,39973,2,1,7200,3997.5
297698,337683,338662,39985,979,1,7200,41.8426966292
297698,337780,345015,40082,7235,1,7200,6.5400138217
297699,337824,337968,40125,144,1,7200,279.645833333
297699,337927,338008,40228,81,1,7200,497.641975309
297699,337979,338052,40280,73,1,7200,552.780821918
297700,338020,338023,40320,3,1,7200,4032.3
297700,338998,339048,41298,50,1,7200,826.96
297700,338793,341167,41093,2374,1,7200,18.3096040438
297700,338146,339389,40446,1243,1,7200,33.5390185036
297701,338063,338087,40362,24,1,7200,1682.75
297701,338034,338035,40333,1,1,7200,4033.4
297701,338046,338062,40345,16,1,7200,2522.5625
297702,338073,338075,40371,2,1,7200,4037.3
297702,338086,338119,40384,33,1,7200,1224.75757576
297702,338098,345338,40396,7240,1,7200,6.57955801105
297703,338131,338135,40428,4,1,7200,4043.2
297703,339532,339533,41829,1,1,7200,4183.0
297703,339519,339521,41816,2,1,7200,4181.8
297703,339024,339289,41321,265,1,7200,156.928301887
297704,338543,338682,40839,139,1,7200,294.805755396
297704,339544,346764,41840,7220,1,7200,6.79501385042
297704,338443,338532,40739,89,1,7200,458.741573034
297705,338674,338676,40969,2,1,7200,4097.1
297705,338694,338698,40989,4,1,7200,4099.3
297706,338700,338701,40994,1,1,7200,4099.5
297706,338709,338722,41003,13,1,7200,3155.07692308
297706,338716,338781,41010,65,1,7200,631.923076923
297707,338742,338746,41035,4,1,7200,4103.9
297707,338757,338758,41050,1,1,7200,4105.1
297707,338770,339075,41063,305,1,7200,135.632786885
297707,338735,345976,41028,7241,1,7200,6.66606822262
297708,339662,340057,41954,395,1,7200,107.212658228
297708,339649,339651,41941,2,1,7200,4194.3
297708,339583,339638,41875,55,1,7200,762.363636364
297709,339086,339089,41377,3,1,7200,4138.0
297709,339682,339695,41973,13,1,7200,3229.69230769
297709,339059,339061,41350,2,1,7200,4135.2
297709,339072,339235,41363,163,1,7200,254.760736196
297710,339178,339227,41468,49,1,7200,847.285714286
297710,339100,339309,41390,209,1,7200,199.038277512
297710,339226,340133,41516,907,1,7200,46.7728776185
297711,339247,339325,41536,78,1,7200,533.512820513
297711,339238,339246,41527,8,1,7200,4153.5
297711,339257,339264,41546,7,1,7200,4155.3
297712,339275,339280,41563,5,1,7200,4156.8
297712,339291,339994,41579,703,1,7200,60.1450924609
297712,339320,339372,41608,52,1,7200,801.153846154
297712,339300,339311,41588,11,1,7200,3781.72727273
297713,339336,339337,41623,1,1,7200,4162.4
297713,339327,339571,41614,244,1,7200,171.549180328
297713,339348,339349,41635,1,1,7200,4163.6
297714,339360,339361,41646,1,1,7200,4164.7
297714,339384,339386,41670,2,1,7200,4167.2
297715,339397,339400,41682,3,1,7200,4168.5
297715,339403,340146,41688,743,1,7200,57.1076716016
297716,339416,340332,41700,916,1,7200,46.5240174672
297716,339422,339423,41706,1,1,7200,4170.7
297716,339434,339439,41718,5,1,7200,4172.3
297717,339450,339498,41733,48,1,7200,870.4375
297717,339509,339670,41792,161,1,7200,260.577639752
297748,297756,297761,8,5,4,600,1.3
297972,297978,298615,6,637,4,600,1.00941915228
298504,298510,299233,6,723,2,14400,1.00829875519
298895,298901,298907,6,6,4,600,1.2
298994,299000,299065,6,65,4,600,1.09230769231
299212,299219,307242,7,8023,1,43200,1.00087249159
299246,299252,299257,6,5,4,600,1.1
299271,299278,308829,7,9551,2,14400,1.00073290755
299342,299348,299357,6,9,4,600,1.5
299422,299428,299434,6,6,4,600,1.2
299466,299472,310289,6,10817,20,10799,1.00055468244
299533,299539,299544,6,5,4,600,1.1
299636,299642,299647,6,5,4,600,1.1
299702,299708,316903,6,17195,2,43200,1.00034893864
299883,299889,299892,6,3,4,600,1.0
300189,300195,300523,6,328,2,300,1.01829268293
300460,305133,313990,4673,8857,5,16200,1.52760528396
300466,300473,300476,7,3,4,600,1.0
300533,300540,364938,7,64398,20,86399,1.00010869903
300560,300567,369558,7,68991,20,86399,1.00010146251
300563,300574,300577,11,3,4,600,1.4
300654,301947,311544,1293,9597,20,10799,1.134729603
300903,300909,307941,6,7032,1,129600,1.00085324232
301312,319351,510802,18039,191451,18,198000,1.09422254258
302131,321904,321938,19773,34,8,36000,582.558823529
302580,304864,326473,2284,21609,16,21600,1.10569670045
302656,304869,326490,2213,21621,16,21600,1.10235419268
302665,311037,332668,8372,21631,16,21600,1.38703712265
302881,302888,302902,7,14,1,1200,1.5
302951,302958,302984,7,26,1,1200,1.26923076923
304232,305454,305459,1222,5,4,600,122.7
304619,306356,314275,1737,7919,5,16200,1.219345877
304880,321914,391651,17034,69737,4,72000,1.24426057903
305129,306368,314184,1239,7816,5,16200,1.1585209826
305398,311555,333195,6157,21640,16,21600,1.2845194085
305560,305566,305568,6,2,4,600,1.0
305624,322008,356159,16384,34151,1,108000,1.47975169102
305659,305665,305668,6,3,4,600,1.0
306107,310301,311025,4194,724,64,1800,6.79281767956
306203,306236,307668,33,1432,8,6300,1.02304469274
306352,307718,315002,1366,7284,5,16200,1.1875343218
306375,313663,322282,7288,8619,5,16200,1.84557373245
307090,307098,307113,8,15,2,600,1.53333333333
307267,322002,451645,14735,129643,1,129600,1.11365827696
307724,314196,324960,6472,10764,5,16200,1.60126347083
307971,322013,451644,14042,129631,1,129600,1.10832285487
308211,308217,308252,6,35,1,1800,1.17142857143
308645,308652,308668,7,16,2,600,1.4375
309407,309414,309426,7,12,2,600,1.58333333333
309700,311054,311077,1354,23,2,600,59.8695652174
309947,311043,321878,1096,10835,20,10799,1.10115366867
309986,311065,311264,1079,199,2,3600,6.42211055276
309991,311048,321864,1057,10816,20,10799,1.09772559172
310215,311070,311199,855,129,2,1800,7.62790697674
310490,311161,311274,671,113,2,1800,6.93805309735
310822,311211,311313,389,102,2,3600,4.8137254902
310873,311060,311149,187,89,2,1200,3.10112359551
311139,311146,311158,7,12,2,600,1.58333333333
311415,311422,311432,7,10,2,600,1.7
312342,317551,327614,5209,10063,20,10799,1.51763887509
312539,318999,319339,6460,340,20,7199,20.0
312937,312945,314189,8,1244,1,1200,1.00643086817
313133,321997,358096,8864,36099,4,36060,1.24554696806
313172,313197,313607,25,410,1,1200,1.06097560976
313599,313612,314860,13,1248,1,1200,1.01041666667
313669,314001,328973,332,14972,5,16200,1.02217472616
314006,316515,324442,2509,7927,5,16200,1.31651318279
314195,314286,329201,91,14915,5,16200,1.00610124036
314290,315013,328743,723,13730,5,16200,1.05265841224
314749,331087,345502,16338,14415,1,14400,2.13340270552
315016,322293,334061,7277,11768,5,16200,1.61837185588
316521,324454,334325,7933,9871,5,16200,1.80366730828
317834,331092,364828,13258,33736,2,43200,1.3929926488
319485,321973,323411,2488,1438,1,3000,2.73018080668
319679,319985,339091,306,19106,20,86399,1.01601591123
319793,321876,332709,2083,10833,20,10799,1.19228283947
319824,321909,321911,2085,2,10,345600,208.7
319835,319996,320205,161,209,1,1800,1.77033492823
319982,376126,432103,56144,55977,4,72000,2.00298336817
320610,321932,321933,1322,1,10,172800,132.3
320753,320760,320811,7,51,1,600,1.13725490196
320808,322018,358086,1210,36068,4,36060,1.03354774315
320976,320983,321378,7,395,1,600,1.01772151899
321377,321978,322740,601,762,1,1800,1.78871391076
322109,323634,496498,1525,172864,10,172800,1.00882196409
322137,326507,672165,4370,345658,10,345600,1.0126425542
322293,328754,336652,6461,7898,5,16200,1.81805520385
323868,326501,337314,2633,10813,20,10799,1.2435031906
323908,327625,338465,3717,10840,20,10799,1.34289667897
324451,324971,335786,520,10815,5,16200,1.04808136847
324975,328984,337088,4009,8104,5,16200,1.49469397828
325535,331098,435745,5563,104647,1,172800,1.05315967013
328760,329212,336560,452,7348,5,16200,1.06151333696
328980,334072,350278,5092,16206,5,16200,1.31420461557
329211,334336,347320,5125,12984,5,16200,1.39471657425
332659,332666,332669,7,3,2,3540,1.0
332872,332878,332901,6,23,4,18000,1.26086956522
332908,332914,332924,6,10,4,18000,1.6
332930,332936,338389,6,5453,4,18000,1.00110031175
334078,335797,344235,1719,8438,5,16200,1.20372126096
334337,336571,344370,2234,7799,5,16200,1.28644698038
334592,334601,337059,9,2458,20,7199,1.00366151343
335250,335256,338933,6,3677,4,18000,1.00163176503
335259,335265,337388,6,2123,4,18000,1.00282618935
335797,336663,345194,866,8531,5,16200,1.10151213222
336574,337099,350200,525,13101,5,16200,1.04007327685
336668,344246,358675,7578,14429,5,16200,1.52519232102
337103,344381,356208,7278,11827,5,16200,1.61537160734
337176,337182,340432,6,3250,4,18000,1.00184615385
338194,338200,338219,6,19,16,18000,1.31578947368
338229,338235,339780,6,1545,16,36000,1.00388349515
339007,339013,339950,6,937,16,36000,1.00640341515
339831,339837,342662,6,2825,16,36000,1.00212389381
339961,339968,342668,7,2700,16,36000,1.00259259259
340960,340966,340972,6,6,16,36000,1.2
341134,341141,342702,7,1561,16,36000,1.00448430493
341465,341471,345391,6,3920,4,18000,1.00153061224
342719,342725,343713,6,988,16,36000,1.00607287449
343472,343478,343480,6,2,1,240,1.0
343968,343974,344447,6,473,3,25140,1.01268498943
344157,344163,344424,6,261,1,3540,1.02298850575
344252,345205,360128,953,14923,5,16200,1.06386115392
344386,350289,359326,5903,9037,5,16200,1.65320349674
344561,344568,346661,7,2093,1,3540,1.00334448161
344637,344643,344831,6,188,1,3540,1.03191489362
344687,344693,344970,6,277,1,3540,1.02166064982
344735,344742,345027,7,285,1,3540,1.02456140351
344809,344815,345054,6,239,1,3540,1.02510460251
344857,344864,345160,7,296,1,3540,1.02364864865
344908,344914,345414,6,500,1,3540,1.012
344957,344964,345491,7,527,1,3540,1.01328273245
345008,345014,345510,6,496,1,3540,1.01209677419
345057,345063,345594,6,531,1,3540,1.01129943503
345136,345142,345700,6,558,1,3540,1.01075268817
345210,347331,363534,2121,16203,5,16200,1.13090168487
345229,345235,347405,6,2170,24,36000,1.00276497696
345336,345342,345619,6,277,1,3540,1.02166064982
345589,345595,345785,6,190,1,3540,1.03157894737
345640,345646,345773,6,127,1,3540,1.04724409449
347330,350212,362619,2882,12407,5,16200,1.23228822439
350210,358686,369830,8476,11144,5,16200,1.76058865757
350293,356219,367638,5926,11419,5,16200,1.51895962869
353296,382143,410948,28847,28805,16,28800,2.00145808019
353296,353302,382136,6,28834,16,28800,1.00020808767
353297,416773,445609,63476,28836,16,28800,3.20127618255
353298,445615,474422,92317,28807,16,28800,4.20467247544
353299,474777,503625,121478,28848,16,28800,5.21096783139
353300,535001,563814,181701,28813,16,28800,7.30621594419
353300,506192,534995,152892,28803,16,28800,6.30819706281
353301,563820,592657,210519,28837,16,28800,8.30030863127
353302,592664,621493,239362,28829,16,28800,9.30282007701
353303,621499,650316,268196,28817,16,28800,10.3068674741
354229,354236,354242,7,6,1,3600,1.3
354358,354364,354475,6,111,1,3600,1.05405405405
354610,354616,355201,6,585,1,3600,1.01025641026
355447,355454,356176,7,722,1,3600,1.00969529086
356218,359338,368373,3120,9035,5,16200,1.34532374101
356719,356725,356730,6,5,1,3600,1.1
356848,356854,356932,6,78,1,3600,1.07692307692
357069,357076,357312,7,236,1,3600,1.02966101695
357619,357626,358176,7,550,1,3600,1.01272727273
357821,357828,357836,7,8,1,1800,1.5
358036,358042,358115,6,73,1,1800,1.08219178082
358354,358360,358450,6,90,1,1800,1.06666666667
358688,360139,369876,1451,9737,5,16200,1.14901920509
358958,358964,359335,6,371,1,1800,1.01617250674
359337,363545,375967,4208,12422,5,16200,1.33875382386
360059,360065,360070,6,5,1,1800,1.1
360140,362630,372386,2490,9756,5,16200,1.25522755228
360241,360247,360285,6,38,1,1800,1.15789473684
360560,360566,360642,6,76,1,1800,1.07894736842
360610,360616,530088,6,169472,10,259200,1.00003540408
361296,361302,361553,6,251,1,1800,1.02390438247
362271,362277,515391,6,153114,10,345600,1.00003918649
362630,367649,376332,5019,8683,5,16200,1.57802602787
363546,369826,377687,6280,7861,5,16200,1.79888054955
367653,368385,369815,732,1430,5,14400,1.51188811189
368384,369841,371276,1457,1435,5,14400,2.01533101045
369825,369888,371357,63,1469,5,14400,1.04288631722
369846,371287,372810,1441,1523,5,14400,1.94615889691
369888,371368,372725,1480,1357,5,14400,2.09064112012
370092,370098,373010,6,2912,20,7199,1.00206043956
370287,370293,381117,6,10824,20,10799,1.00055432373
370341,370347,381148,6,10801,20,10799,1.00055550412
370524,370530,381277,6,10747,20,10799,1.00055829534
371288,372397,373804,1109,1407,5,14400,1.7882018479
371371,372736,374203,1365,1467,5,14400,1.93047034765
372401,372821,374223,420,1402,5,14400,1.29957203994
372741,373815,375365,1074,1550,5,14400,1.69290322581
372824,374214,375643,1390,1429,5,14400,1.97270818754
373813,374234,375693,421,1459,5,14400,1.28855380398
373821,373827,425310,6,51483,1,108000,1.00011654332
374215,375376,376881,1161,1505,5,14400,1.77142857143
374236,375654,377060,1418,1406,5,14400,2.00853485064
374456,374462,374808,6,346,3,25140,1.01734104046
374929,374935,375401,6,466,3,25140,1.01287553648
375379,375704,377194,325,1490,5,14400,1.21812080537
375657,375978,377331,321,1353,5,14400,1.23725055432
375709,376343,377754,634,1411,5,14400,1.44932671864
375977,377698,379098,1721,1400,5,14400,2.22928571429
376128,432120,488318,55992,56198,4,72000,1.99633438912
376348,376892,378305,544,1413,5,14400,1.38499646143
376450,376456,412475,6,36019,8,36000,1.00016657875
376894,377071,378541,177,1470,5,14400,1.12040816327
376964,376971,381118,7,4147,24,36000,1.00168796721
377070,377205,378630,135,1425,5,14400,1.09473684211
377191,377197,379794,6,2597,4,18000,1.00231035811
377205,377343,378767,138,1424,5,14400,1.09691011236
377339,377766,379190,427,1424,5,14400,1.29985955056
377527,377533,380311,6,2778,20,7199,1.00215982721
377684,377690,380370,6,2680,4,18000,1.00223880597
377700,378316,379733,616,1417,5,14400,1.43472124206
377762,378553,379992,791,1439,5,14400,1.54968728284
378159,378165,382723,6,4558,8,7200,1.00131636683
378319,378641,380044,322,1403,5,14400,1.22950819672
378556,378780,380220,224,1440,5,14400,1.15555555556
378639,379109,380518,470,1409,5,14400,1.33356990774
378784,379201,380707,417,1506,5,14400,1.27689243028
379114,379744,381150,630,1406,5,14400,1.44807965861
379197,380004,381506,807,1502,5,14400,1.53728362184
379487,379493,394145,6,14652,2,28800,1.00040950041
379743,380055,381490,312,1435,5,14400,1.21742160279
380002,380231,381627,229,1396,5,14400,1.16404011461
380054,380529,381969,475,1440,5,14400,1.32986111111
380229,380718,382171,489,1453,5,14400,1.33654507915
380354,380360,380364,6,4,14,345600,1.0
380529,381161,382567,632,1406,5,14400,1.44950213371
380715,381518,383024,803,1506,5,14400,1.53320053121
380932,380938,382161,6,1223,4,18000,1.00490596893
381107,381114,381665,7,551,1,900,1.01270417423
381158,381501,382989,343,1488,5,14400,1.23051075269
381456,381462,383166,6,1704,2,3600,1.00352112676
381481,381487,385678,6,4191,4,18000,1.00143163923
381498,381638,383128,140,1490,5,14400,1.09395973154
381520,381980,383384,460,1404,5,14400,1.32763532764
381644,382183,383631,539,1448,5,14400,1.37223756906
381740,381746,386299,6,4553,2,18000,1.00131781243
381897,381904,489126,7,107222,16,108000,1.00006528511
381984,382579,384043,595,1464,5,14400,1.40642076503
382180,383000,384404,820,1404,5,14400,1.58404558405
382212,382219,385768,7,3549,4,18000,1.00197238659
382406,382412,414848,6,32436,5,432000,1.00018497965
382582,383035,384524,453,1489,5,14400,1.30423102754
382683,382689,382866,6,177,4,144000,1.03389830508
382763,382769,385418,6,2649,20,7199,1.00226500566
382840,382847,382979,7,132,4,144000,1.05303030303
383005,383139,384677,134,1538,5,14400,1.08712613784
383036,383395,384879,359,1484,5,14400,1.24191374663
383140,383642,385087,502,1445,5,14400,1.34740484429
383202,383209,395562,7,12353,2,14400,1.00056666397
383398,384055,385591,657,1536,5,14400,1.427734375
383646,384415,385828,769,1413,5,14400,1.54423213022
383841,383847,394198,6,10351,4,36060,1.00057965414
383934,383940,384080,6,140,1,3600,1.04285714286
384058,384535,385936,477,1401,5,14400,1.34047109208
384274,384280,384416,6,136,1,600,1.04411764706
384418,384688,386169,270,1481,5,14400,1.18230925051
384532,384890,386313,358,1423,5,14400,1.25158116655
384687,385098,386677,411,1579,5,14400,1.26029132362
384894,385602,387011,708,1409,5,14400,1.50248403123
385100,385840,387279,740,1439,5,14400,1.51424600417
385605,385948,387366,343,1418,5,14400,1.2418899859
385842,386180,387602,338,1422,5,14400,1.23769338959
385929,385935,386064,6,129,1,600,1.04651162791
385946,386324,387756,378,1432,5,14400,1.26396648045
386088,386094,386133,6,39,1,600,1.15384615385
386184,386694,388171,510,1477,5,14400,1.34529451591
386208,386214,386229,6,15,2,600,1.4
386265,386271,386303,6,32,1,600,1.1875
386329,387022,388582,693,1560,5,14400,1.44423076923
386528,386534,386546,6,12,2,900,1.5
386623,386629,386816,6,187,1,600,1.0320855615
386649,386655,386825,6,170,1,3540,1.03529411765
386699,387290,388782,591,1492,5,14400,1.39611260054
386783,386789,394433,6,7644,2,18000,1.00078492936
386789,386796,391577,7,4781,10,10800,1.00146412884
386957,386964,388063,7,1099,1,3540,1.00636942675
387018,387028,387061,10,33,2,1800,1.30303030303
387019,387377,388875,358,1498,5,14400,1.23898531375
387025,387034,387175,9,141,1,3540,1.06382978723
387062,387068,387247,6,179,1,3540,1.03351955307
387099,387105,387322,6,217,1,3540,1.02764976959
387165,387171,387363,6,192,1,3540,1.03125
387201,387208,387433,7,225,1,3540,1.03111111111
387237,387243,387590,6,347,1,3540,1.01729106628
387272,387278,387637,6,359,1,3540,1.01671309192
387288,387613,389177,325,1564,5,14400,1.20780051151
387307,387314,387659,7,345,1,3540,1.02028985507
387344,387350,387710,6,360,1,3540,1.01666666667
387378,387384,387474,6,90,1,600,1.06666666667
