SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
387381,387772,389150,391,1378,5,14400,1.28374455733
387422,387428,387700,6,272,1,3540,1.02205882353
387507,387513,387530,6,17,2,900,1.35294117647
387532,387538,387707,6,169,1,3540,1.03550295858
387619,388182,389607,563,1425,5,14400,1.3950877193
387725,387731,387857,6,126,1,3540,1.04761904762
387760,387766,387834,6,68,1,3540,1.08823529412
387774,388593,390005,819,1412,5,14400,1.58002832861
387805,387811,390612,6,2801,20,7199,1.00214209211
387857,387863,387875,6,12,2,600,1.5
388148,388155,388167,7,12,2,600,1.58333333333
388186,388793,390372,607,1579,5,14400,1.38442051932
388325,388331,388343,6,12,16,60,1.5
388596,388602,430258,6,41656,10,57600,1.00014403687
388599,388886,390387,287,1501,5,14400,1.19120586276
388795,389189,390638,394,1449,5,14400,1.27191166322
388888,389161,390589,273,1428,5,14400,1.19117647059
389157,389619,391058,462,1439,5,14400,1.32105628909
389186,389195,389364,9,169,1,3540,1.05325443787
389188,390016,391578,828,1562,5,14400,1.53008962868
389345,389351,390278,6,927,4,18000,1.00647249191
389431,389437,400266,6,10829,2,10800,1.00055406778
389437,389443,390524,6,1081,1,3540,1.00555041628
389467,389474,389610,7,136,1,3540,1.05147058824
389493,389499,389675,6,176,1,3540,1.03409090909
389518,389524,400325,6,10801,20,10799,1.00055550412
389519,389530,389749,11,219,1,3540,1.0502283105
389547,389553,389744,6,191,1,3540,1.03141361257
389573,389580,389806,7,226,1,3540,1.03097345133
389599,389605,389949,6,344,1,3540,1.01744186047
389622,390384,391832,762,1448,5,14400,1.52624309392
389624,389630,389985,6,355,1,3540,1.01690140845
389650,389656,390000,6,344,1,3540,1.01744186047
389675,389682,390044,7,362,1,3540,1.01933701657
389779,389785,389947,6,162,1,3540,1.03703703704
389878,389884,390016,6,132,1,3540,1.04545454545
389904,389910,389982,6,72,1,3540,1.08333333333
390014,390398,391915,384,1517,5,14400,1.25313117996
390309,390315,391324,6,1009,1,900,1.00594648167
390385,390600,392005,215,1405,5,14400,1.15302491103
390396,390649,392064,253,1415,5,14400,1.17879858657
390603,391069,392511,466,1442,5,14400,1.32316227462
390655,391590,393009,935,1419,5,14400,1.65891472868
391067,391844,393405,777,1561,5,14400,1.49775784753
391196,391202,415087,6,23885,10,57600,1.00025120368
391423,391429,463445,6,72016,4,72000,1.00008331482
391462,391468,463506,6,72038,4,72000,1.00008328938
391494,391501,463525,7,72024,4,72000,1.00009718983
391529,391536,463562,7,72026,4,72000,1.00009718713
391563,391569,461708,6,70139,4,72000,1.00008554442
391594,391926,393296,332,1370,5,14400,1.24233576642
391841,392017,393509,176,1492,5,14400,1.11796246649
391924,392075,393569,151,1494,5,14400,1.10107095047
392018,392523,394029,505,1506,5,14400,1.33532536521
392080,393020,394519,940,1499,5,14400,1.62708472315
392423,392429,393461,6,1032,1,900,1.00581395349
392525,393416,394907,891,1491,5,14400,1.59758551308
393020,393307,394764,287,1457,5,14400,1.19698009609
393309,393520,394989,211,1469,5,14400,1.14363512594
393413,393580,395078,167,1498,5,14400,1.11148197597
393489,393495,394497,6,1002,1,900,1.00598802395
393517,394040,395527,523,1487,5,14400,1.35171486214
393579,394534,395993,955,1459,5,14400,1.65455791638
393892,393898,393914,6,16,2,900,1.375
394043,394779,396205,736,1426,5,14400,1.51612903226
394081,394090,394283,9,193,1,3540,1.04663212435
394226,394232,394233,6,1,4,3000,1.0
394256,394262,401009,6,6747,2,28800,1.00088928413
394381,394388,395470,7,1082,1,3540,1.00646950092
394449,394455,394599,6,144,1,3540,1.04166666667
394475,394482,408202,7,13720,2,28800,1.00051020408
394485,394491,394695,6,204,1,3540,1.02941176471
394486,394497,394498,11,1,4,3000,1.2
394521,394527,394749,6,222,1,3540,1.02702702703
394538,394919,396358,381,1439,5,14400,1.26476719944
394590,394596,394789,6,193,1,3540,1.0310880829
394626,394632,394855,6,223,1,3540,1.0269058296
394661,394667,395038,6,371,1,3540,1.01617250674
394697,394703,395096,6,393,1,3540,1.01526717557
394732,394738,395104,6,366,1,3540,1.01639344262
394767,394773,395157,6,384,1,3540,1.015625
394775,395000,396475,225,1475,5,14400,1.15254237288
394843,394849,394870,6,21,2,900,1.28571428571
394845,394855,395128,10,273,1,3540,1.03663003663
394920,395089,396564,169,1475,5,14400,1.11457627119
394934,394940,397983,6,3043,4,3000,1.00197173842
394941,394948,397596,7,2648,20,7199,1.00264350453
394957,394963,395178,6,215,1,3540,1.02790697674
395003,395538,397053,535,1515,5,14400,1.35313531353
395086,396004,397446,918,1442,5,14400,1.63661581137
395150,395158,395289,8,131,1,3540,1.06106870229
395188,395194,395290,6,96,1,3540,1.0625
395434,395440,395459,6,19,2,900,1.31578947368
395539,396216,397660,677,1444,5,14400,1.4688365651
395613,395619,413985,6,18366,2,28800,1.00032669062
395746,395752,396085,6,333,2,144000,1.01801801802
395802,395809,395824,7,15,2,600,1.46666666667
395872,395878,396336,6,458,2,144000,1.01310043668
396004,396369,397869,365,1500,5,14400,1.24333333333
396163,396169,396180,6,11,2,600,1.54545454545
396221,396486,398082,265,1596,5,14400,1.16604010025
396366,396575,398008,209,1433,5,14400,1.1458478716
396490,397065,398590,575,1525,5,14400,1.37704918033
396572,397458,410354,886,12896,5,16200,1.06870347395
396624,396630,396640,6,10,2,600,1.6
396719,396725,396916,6,191,1,3540,1.03141361257
396749,396755,397832,6,1077,1,3540,1.00557103064
396771,396777,396918,6,141,1,3540,1.04255319149
396790,396796,396999,6,203,1,3540,1.02955665025
396808,396814,397033,6,219,1,3540,1.02739726027
396829,396835,397025,6,190,1,3540,1.03157894737
396847,396853,397081,6,228,1,3540,1.02631578947
396866,396872,397247,6,375,1,3540,1.016
396886,396892,397288,6,396,1,3540,1.01515151515
396904,396910,397279,6,369,1,3540,1.0162601626
396922,396928,397316,6,388,1,3540,1.01546391753
396943,396949,397218,6,269,1,3540,1.02230483271
397040,397046,397257,6,211,1,3540,1.02843601896
397067,397671,409971,604,12300,5,16200,1.04910569106
397118,397124,397253,6,129,1,3540,1.04651162791
397137,397143,397238,6,95,1,3540,1.06315789474
397459,397880,410569,421,12689,5,16200,1.03317834345
397676,398093,411620,417,13527,5,16200,1.03082723442
397738,397745,398448,7,703,4,18000,1.00995732575
397883,398020,409838,137,11818,5,16200,1.01159248604
398018,398650,407852,632,9202,5,16200,1.06868072158
398090,407863,421724,9773,13861,5,16200,1.70507178414
398553,398565,398669,12,104,1,7200,1.11538461538
398553,398559,398561,6,2,1,7200,1.0
398554,398576,399084,22,508,1,7200,1.04330708661
398554,398582,398880,28,298,1,7200,1.09395973154
398554,398570,398571,16,1,1,7200,1.7
398555,398598,399223,43,625,1,7200,1.0688
398555,398593,398594,38,1,1,7200,3.9
398555,398587,398610,32,23,1,7200,2.39130434783
398556,398610,401358,54,2748,1,7200,1.01965065502
398556,398615,405855,59,7240,1,7200,1.00814917127
398556,398604,399513,48,909,1,7200,1.05280528053
398556,398621,398622,65,1,1,7200,6.6
398557,398632,398634,75,2,1,7200,7.7
398557,398626,401698,69,3072,1,7200,1.0224609375
398557,398638,398641,81,3,1,7200,8.4
398558,398694,398696,136,2,1,7200,13.8
398558,398643,404848,85,6205,1,7200,1.01369863014
398558,398684,398698,126,14,1,7200,10.0
398559,398701,398702,142,1,1,7200,14.3
398559,398714,405929,155,7215,1,7200,1.02148302148
398560,398719,400185,159,1466,1,7200,1.10845839018
398560,398726,398727,166,1,1,7200,16.7
398561,398738,398804,177,66,1,7200,3.68181818182
398561,398743,398768,182,25,1,7200,8.28
398561,398732,405957,171,7225,1,7200,1.02366782007
398562,398781,398782,219,1,1,7200,22.0
398562,398794,398798,232,4,1,7200,23.6
398562,398816,398820,254,4,1,7200,25.8
398562,398809,399386,247,577,1,7200,1.4280762565
398563,398904,398905,341,1,1,7200,34.2
398563,398891,398893,328,2,1,7200,33.0
398563,398831,399853,268,1022,1,7200,1.26223091977
398564,398929,399065,365,136,1,7200,3.68382352941
398564,399077,399079,513,2,1,7200,51.5
398564,398916,398917,352,1,1,7200,35.3
398565,399096,402087,531,2991,1,7200,1.17753259779
398565,399235,399254,670,19,1,7200,36.2631578947
398565,399090,399413,525,323,1,7200,2.6253869969
398566,399266,399267,700,1,1,7200,70.1
398567,399302,401182,735,1880,1,7200,1.39095744681
398567,399410,400794,843,1384,1,7200,1.60910404624
398567,399397,399399,830,2,1,7200,83.2
398568,399525,399527,957,2,1,7200,95.9
398568,399539,400147,971,608,1,7200,2.59703947368
398568,399425,406639,857,7214,1,7200,1.11879678403
398569,400038,400039,1469,1,1,7200,147.0
398569,399866,400026,1297,160,1,7200,9.10625
398569,400051,400197,1482,146,1,7200,11.1506849315
398570,400159,400173,1589,14,1,7200,114.5
398570,400150,400163,1580,13,1,7200,122.538461538
398570,400104,400138,1534,34,1,7200,46.1176470588
398571,398666,402081,95,3415,1,7200,1.02781844802
398571,398661,400093,90,1432,1,7200,1.06284916201
398571,398655,398657,84,2,1,7200,8.6
398572,398672,398705,100,33,1,7200,4.0303030303
398572,398677,398716,105,39,1,7200,3.69230769231
398573,400184,401608,1611,1424,1,7200,2.13132022472
398573,400199,400200,1626,1,1,7200,162.7
398573,400192,400232,1619,40,1,7200,41.475
398573,400209,400210,1636,1,1,7200,163.7
398574,400235,407476,1661,7241,1,7200,1.22938820605
398574,400215,400231,1641,16,1,7200,103.5625
398574,400222,400223,1648,1,1,7200,164.9
398575,400250,400390,1675,140,1,7200,12.9642857143
398575,400242,400846,1667,604,1,7200,3.75993377483
398575,400402,407621,1827,7219,1,7200,1.25308214434
398576,400858,400860,2282,2,1,7200,228.4
398576,401194,401291,2618,97,1,7200,27.9896907216
398576,400807,408032,2231,7225,1,7200,1.30878892734
398576,400873,402131,2297,1258,1,7200,2.82591414944
398577,401370,408583,2793,7213,1,7200,1.38721752392
398577,401303,401742,2726,439,1,7200,7.20956719818
398578,401620,407911,3042,6291,1,7200,1.48354792561
398578,401711,401890,3133,179,1,7200,18.5027932961
398578,401755,401757,3177,2,1,7200,317.9
398579,401916,402442,3337,526,1,7200,7.34410646388
398579,402093,405649,3514,3556,1,7200,1.98818897638
398579,401902,401904,3323,2,1,7200,332.5
398579,401768,408980,3189,7212,1,7200,1.4421797005
398580,402099,402259,3519,160,1,7200,22.99375
398580,402143,402218,3563,75,1,7200,48.5066666667
398580,402229,402231,3649,2,1,7200,365.1
398581,402242,402382,3661,140,1,7200,27.15
398581,402271,402740,3690,469,1,7200,8.86780383795
398581,402394,409617,3813,7223,1,7200,1.52789699571
398582,402454,402456,3872,2,1,7200,387.4
398582,402752,403752,4170,1000,1,7200,5.17
398582,402467,405693,3885,3226,1,7200,2.20427774334
398583,403779,410989,5196,7210,1,7200,1.72066574202
398583,409663,409666,11080,3,1,7200,1108.3
398583,403763,403766,5180,3,1,7200,518.3
398584,409678,409679,11094,1,1,7200,1109.5
398584,416778,416780,18194,2,1,7200,1819.6
398585,416794,416840,18209,46,1,7200,396.847826087
398585,416783,416784,18198,1,1,7200,1819.9
398585,416789,416852,18204,63,1,7200,289.952380952
398586,416800,418011,18214,1211,1,7200,16.0404624277
398586,416805,417424,18219,619,1,7200,30.4329563813
398586,416810,416832,18224,22,1,7200,829.363636364
398587,416840,417527,18253,687,1,7200,27.5691411936
398587,416816,416894,18229,78,1,7200,234.705128205
398587,416821,416822,18234,1,1,7200,1823.5
398587,416827,421925,18240,5098,1,7200,4.57787367595
398588,416859,416957,18271,98,1,7200,187.43877551
398588,416845,416853,18257,8,1,7200,1826.5
398589,416877,416878,18288,1,1,7200,1828.9
398589,416864,424076,18275,7212,1,7200,3.53397115918
398589,416872,419150,18283,2278,1,7200,9.0258999122
398590,416906,416907,18316,1,1,7200,1831.7
398590,416890,417030,18300,140,1,7200,131.714285714
398590,416883,417030,18293,147,1,7200,125.442176871
398591,416919,416942,18328,23,1,7200,797.869565217
398591,416954,416956,18363,2,1,7200,1836.5
398591,416974,416976,18383,2,1,7200,1838.5
398591,416967,417122,18376,155,1,7200,119.55483871
398592,417011,418505,18419,1494,1,7200,13.328647925
398592,416987,416988,18395,1,1,7200,1839.6
398593,417054,417055,18461,1,1,7200,1846.2
398593,417042,417043,18449,1,1,7200,1845.0
398593,417047,417178,18454,131,1,7200,141.870229008
398595,417102,417103,18507,1,1,7200,1850.8
398595,417134,417204,18539,70,1,7200,265.842857143
398596,417140,417141,18544,1,1,7200,1854.5
398596,417152,417153,18556,1,1,7200,1855.7
398596,417164,417165,18568,1,1,7200,1856.9
398597,417205,417358,18608,153,1,7200,122.620915033
398597,417197,418109,18600,912,1,7200,21.3947368421
398597,417176,417177,18579,1,1,7200,1858.0
398598,417369,417378,18771,9,1,7200,1878.0
398598,417350,417439,18752,89,1,7200,211.696629213
398598,417217,417338,18619,121,1,7200,154.876033058
398599,417414,417881,18815,467,1,7200,41.2890792291
398599,417438,417858,18839,420,1,7200,45.8547619048
398599,417390,417403,18791,13,1,7200,1446.46153846
398600,417539,417772,18939,233,1,7200,82.2832618026
398600,417450,417644,18850,194,1,7200,98.1649484536
398600,417656,417946,19056,290,1,7200,66.7103448276
398601,417784,417876,19183,92,1,7200,209.510869565
398601,417886,417973,19285,87,1,7200,222.666666667
398601,417870,417874,19269,4,1,7200,1927.3
398602,417900,417956,19298,56,1,7200,345.607142857
398602,417957,417959,19355,2,1,7200,1935.7
398602,417924,418104,19322,180,1,7200,108.344444444
398602,417895,417913,19293,18,1,7200,1072.83333333
398603,417975,417976,19372,1,1,7200,1937.3
398603,417968,418004,19365,36,1,7200,538.916666667
398603,417984,418377,19381,393,1,7200,50.3155216285
398604,417992,425210,19388,7218,1,7200,3.68606262122
398604,418015,419658,19411,1643,1,7200,12.8143639684
398605,418023,420979,19418,2956,1,7200,7.56901217862
398605,418116,418185,19511,69,1,7200,283.768115942
398605,418123,418602,19518,479,1,7200,41.7473903967
398606,418518,418519,19912,1,1,7200,1991.3
398606,418388,419124,19782,736,1,7200,27.8777173913
398606,418197,418916,19591,719,1,7200,28.247566064
398607,418530,418531,19923,1,1,7200,1992.4
398607,418542,418543,19935,1,1,7200,1993.6
398607,418554,418555,19947,1,1,7200,1994.8
398608,418567,418867,19959,300,1,7200,67.53
398608,418613,419191,20005,578,1,7200,35.6107266436
398608,418879,418978,20271,99,1,7200,205.757575758
398609,418989,422408,20380,3419,1,7200,6.96080725358
398609,419077,421177,20468,2100,1,7200,10.7466666667
398609,418928,419064,20319,136,1,7200,150.404411765
398610,419161,419459,20551,298,1,7200,69.9630872483
398610,419136,426370,20526,7234,1,7200,3.83743433785
398611,419202,419323,20591,121,1,7200,171.173553719
398611,419335,419343,20724,8,1,7200,2073.2
398611,419359,419379,20748,20,1,7200,1038.4
398612,419472,419475,20860,3,1,7200,2086.3
398612,419391,419567,20779,176,1,7200,119.0625
398612,419488,419667,20876,179,1,7200,117.625698324
398613,419686,426890,21073,7204,1,7200,3.9251804553
398613,419578,419664,20965,86,1,7200,244.779069767
398613,419678,419723,21065,45,1,7200,469.111111111
398613,419671,419966,21058,295,1,7200,72.3830508475
398614,420003,420686,21389,683,1,7200,32.3162518302
398614,419977,419991,21363,14,1,7200,1526.92857143
398614,419735,420864,21121,1129,1,7200,19.7077059345
398615,420876,421069,22261,193,1,7200,116.341968912
398615,420802,428014,22187,7212,1,7200,4.0764004437
398615,420698,420791,22083,93,1,7200,238.451612903
398616,420992,421009,22376,17,1,7200,1317.23529412
398616,421069,421191,22453,122,1,7200,185.040983607
398616,421021,421057,22405,36,1,7200,623.361111111
398617,421082,421217,22465,135,1,7200,167.407407407
398617,421204,421258,22587,54,1,7200,419.277777778
398617,421189,421196,22572,7,1,7200,2257.9
398618,421229,421310,22611,81,1,7200,280.148148148
398618,421210,421556,22592,346,1,7200,66.2947976879
398618,421270,421652,22652,382,1,7200,60.2984293194
398619,421321,421652,22702,331,1,7200,69.586102719
398619,421569,421678,22950,109,1,7200,211.550458716
398619,421669,421686,23050,17,1,7200,1356.88235294
398619,421663,421708,23044,45,1,7200,513.088888889
398620,421697,421877,23077,180,1,7200,129.205555556
398620,421689,422835,23069,1146,1,7200,21.130017452
398620,421720,422540,23100,820,1,7200,29.1707317073
398621,421923,422359,23302,436,1,7200,54.4449541284
398621,421888,421912,23267,24,1,7200,970.458333333
398621,421938,422076,23317,138,1,7200,169.963768116
398622,422186,422188,23564,2,1,7200,2356.6
398622,422087,422174,23465,87,1,7200,270.712643678
398624,422247,422248,23623,1,1,7200,2362.4
398624,422259,422260,23635,1,1,7200,2363.6
398625,422319,422320,23694,1,1,7200,2369.5
398625,422295,422296,23670,1,1,7200,2367.1
398626,422356,422361,23730,5,1,7200,2373.5
398627,422372,422425,23745,53,1,7200,449.018867925
398627,422379,422406,23752,27,1,7200,880.703703704
398628,422425,422446,23797,21,1,7200,1134.19047619
398628,422417,422485,23789,68,1,7200,350.838235294
398628,422438,426108,23810,3670,1,7200,7.48773841962
398629,422551,422578,23922,27,1,7200,887.0
398629,422458,422784,23829,326,1,7200,74.0950920245
398629,422496,423053,23867,557,1,7200,43.8491921005
398630,422589,425826,23959,3237,1,7200,8.4016064257
398630,422820,422828,24190,8,1,7200,2419.8
398630,422795,422809,24165,14,1,7200,1727.07142857
398631,423065,423253,24434,188,1,7200,130.968085106
398631,422998,423336,24367,338,1,7200,73.0917159763
398631,422847,422986,24216,139,1,7200,175.215827338
398631,422839,430080,24208,7241,1,7200,4.34318464301
398632,423347,423400,24715,53,1,7200,467.320754717
398632,423266,425068,24634,1802,1,7200,14.6703662597
398633,423621,427063,24988,3442,1,7200,8.25973271354
398633,423601,423609,24968,8,1,7200,2497.6
398633,423411,423589,24778,178,1,7200,140.202247191
398634,427118,434327,28484,7209,1,7200,4.95117214593
398634,427075,427085,28441,10,1,7200,2845.1
398634,427098,427106,28464,8,1,7200,2847.2
398635,430275,430526,31640,251,1,7200,127.055776892
398635,430270,430286,31635,16,1,7200,1978.1875
398635,430091,430656,31456,565,1,7200,56.6743362832
398635,430280,430408,31645,128,1,7200,248.2265625
398636,430291,431522,31655,1231,1,7200,26.7148659626
398636,430286,430295,31650,9,1,7200,3165.9
398636,430297,430344,31661,47,1,7200,674.638297872
398637,430302,430547,31665,245,1,7200,130.244897959
398637,430307,430473,31670,166,1,7200,191.78313253
398637,430320,430503,31683,183,1,7200,174.131147541
398638,430356,431470,31718,1114,1,7200,29.4721723519
398638,430325,430328,31687,3,1,7200,3169.0
398638,430340,430524,31702,184,1,7200,173.293478261
398639,430485,430537,31846,52,1,7200,613.423076923
398639,430419,430423,31780,4,1,7200,3178.4
398639,430435,431601,31796,1166,1,7200,28.269296741
398640,430537,430539,31897,2,1,7200,3189.9
398640,430514,430544,31874,30,1,7200,1063.46666667
398640,430551,430729,31911,178,1,7200,180.275280899
398640,430544,430558,31904,14,1,7200,2279.85714286
398641,430570,430642,31929,72,1,7200,444.458333333
398641,430557,430604,31916,47,1,7200,680.063829787
398641,430564,430602,31923,38,1,7200,841.078947368
398642,430614,430620,31972,6,1,7200,3197.8
398642,430623,430631,31981,8,1,7200,3198.9
398642,430577,432198,31935,1621,1,7200,20.7008019741
398643,430643,430670,32000,27,1,7200,1186.18518519
398643,430632,430963,31989,331,1,7200,97.6435045317
398643,430654,430688,32011,34,1,7200,942.5
398644,430699,430939,32055,240,1,7200,134.5625
398644,430682,430747,32038,65,1,7200,493.892307692
398644,430667,432290,32023,1623,1,7200,20.730745533
398645,430834,430845,32189,11,1,7200,2927.27272727
398645,430742,437988,32097,7246,1,7200,5.42961634005
398645,430758,430822,32113,64,1,7200,502.765625
398646,430951,431128,32305,177,1,7200,183.514124294
398646,430881,431337,32235,456,1,7200,71.6907894737
398646,430856,430869,32210,13,1,7200,2478.69230769
398647,431140,431166,32493,26,1,7200,1250.73076923
398647,431179,431210,32532,31,1,7200,1050.41935484
398647,430976,438215,32329,7239,1,7200,5.46594833541
398648,431278,431800,32630,522,1,7200,63.5095785441
398648,431349,431509,32701,160,1,7200,205.38125
398648,431222,431267,32574,45,1,7200,724.866666667
398648,409849,417560,11201,7711,5,16200,2.45260018156
398648,431483,438714,32835,7231,1,7200,5.54086571705
398649,431521,431532,32872,11,1,7200,2989.36363636
398649,431551,431570,32902,19,1,7200,1732.68421053
398649,431534,431688,32885,154,1,7200,214.538961039
398650,431607,431617,32957,10,1,7200,3296.7
398650,431581,431594,32931,13,1,7200,2534.15384615
398651,431614,432068,32963,454,1,7200,73.6057268722
398651,431630,431790,32979,160,1,7200,207.11875
398651,431699,431736,33048,37,1,7200,894.189189189
398651,431748,431817,33097,69,1,7200,480.666666667
398652,431811,431865,33159,54,1,7200,615.055555556
398652,431802,431935,33150,133,1,7200,250.248120301
398652,431828,432044,33176,216,1,7200,154.592592593
398653,431948,432005,33295,57,1,7200,585.122807018
398653,432016,432136,33363,120,1,7200,279.025
398653,431876,432250,33223,374,1,7200,89.8315508021
398654,432080,432107,33426,27,1,7200,1239.0
398654,432055,432102,33401,47,1,7200,711.659574468
398654,432114,432133,33460,19,1,7200,1762.05263158
398655,432126,432131,33471,5,1,7200,3347.6
398655,432143,432152,33488,9,1,7200,3349.7
398655,432151,432158,33496,7,1,7200,3350.3
398656,432163,439409,33507,7246,1,7200,5.62420645874
398656,432156,432189,33500,33,1,7200,1016.15151515
398656,432170,432196,33514,26,1,7200,1290.0
398657,432208,432541,33551,333,1,7200,101.753753754
398657,432216,432224,33559,8,1,7200,3356.7
398657,432200,432209,33543,9,1,7200,3355.2
398658,432236,432416,33578,180,1,7200,187.544444444
398658,432224,432242,33566,18,1,7200,1865.77777778
398658,432253,432320,33595,67,1,7200,502.417910448
398659,432301,432798,33642,497,1,7200,68.6901408451
398659,432261,432333,33602,72,1,7200,467.694444444
398659,432331,432757,33672,426,1,7200,80.0422535211
398660,432345,439559,33685,7214,1,7200,5.66939284724
398660,432427,432436,33767,9,1,7200,3377.6
398660,432448,432452,33788,4,1,7200,3379.2
398661,432533,432714,33872,181,1,7200,188.138121547
398661,432465,432522,33804,57,1,7200,594.052631579
398662,432591,432633,33929,42,1,7200,808.833333333
398662,432645,433056,33983,411,1,7200,83.6836982968
398662,432569,432578,33907,9,1,7200,3391.6
398662,432554,432557,33892,3,1,7200,3389.5
398663,432769,432898,34106,129,1,7200,265.387596899
398663,432726,432745,34063,19,1,7200,1793.78947368
398663,432757,432801,34094,44,1,7200,775.863636364
398664,432810,432839,34146,29,1,7200,1178.44827586
398664,432818,432975,34154,157,1,7200,218.541401274
398664,432850,433038,34186,188,1,7200,182.840425532
398665,432982,433234,34317,252,1,7200,137.178571429
398665,433049,433060,34384,11,1,7200,3126.81818182
398665,432909,432971,34244,62,1,7200,553.322580645
398665,432990,433358,34325,368,1,7200,94.2744565217
398666,433068,433073,34402,5,1,7200,3440.7
398666,433075,440300,34409,7225,1,7200,5.76249134948
398667,433085,433145,34418,60,1,7200,574.633333333
398667,433246,433249,34579,3,1,7200,3458.2
398667,433156,433670,34489,514,1,7200,68.0992217899
398668,433261,433280,34593,19,1,7200,1821.68421053
398668,433315,433751,34647,436,1,7200,80.4655963303
398668,433291,433304,34623,13,1,7200,2664.30769231
398668,433369,433371,34701,2,1,7200,3470.3
398669,433411,433636,34742,225,1,7200,155.408888889
398669,433383,433399,34714,16,1,7200,2170.625
398669,433647,433649,34978,2,1,7200,3498.0
398670,433673,433797,35003,124,1,7200,283.282258065
398670,433660,433661,34990,1,1,7200,3499.1
398670,433682,433683,35012,1,1,7200,3501.3
398671,433695,433696,35024,1,1,7200,3502.5
398671,433707,433871,35036,164,1,7200,214.634146341
398671,433763,433764,35092,1,1,7200,3509.3
398672,433803,435265,35131,1462,1,7200,25.0294117647
398672,433787,433791,35115,4,1,7200,3511.9
398673,433824,433825,35151,1,1,7200,3515.2
398673,433811,433812,35138,1,1,7200,3513.9
398674,433883,433904,35209,21,1,7200,1677.61904762
398674,433916,433917,35242,1,1,7200,3524.3
398674,433848,441094,35174,7246,1,7200,5.85426442175
398675,433940,433941,35265,1,1,7200,3526.6
398675,433953,433999,35278,46,1,7200,767.913043478
398675,434011,434060,35336,49,1,7200,722.142857143
398676,434072,434073,35396,1,1,7200,3539.7
398676,434084,434104,35408,20,1,7200,1771.4
398676,434116,434117,35440,1,1,7200,3544.1
398677,434155,434197,35478,42,1,7200,845.714285714
398678,434338,434342,35660,4,1,7200,3566.4
398678,434223,434390,35545,167,1,7200,213.844311377
398678,434209,434212,35531,3,1,7200,3553.4
398679,434366,434367,35687,1,1,7200,3568.8
398679,434354,434355,35675,1,1,7200,3567.6
398679,434378,434571,35699,193,1,7200,185.968911917
398680,434415,434461,35735,46,1,7200,777.847826087
398680,434485,434488,35805,3,1,7200,3580.8
398680,434472,434474,35792,2,1,7200,3579.4
398680,434402,434404,35722,2,1,7200,3572.4
398681,434584,434613,35903,29,1,7200,1239.03448276
398681,434512,434858,35831,346,1,7200,104.557803468
398681,434500,434501,35819,1,1,7200,3582.0
398682,434637,434647,35955,10,1,7200,3596.5
398682,434660,434661,35978,1,1,7200,3597.9
398682,434624,434626,35942,2,1,7200,3594.4
398683,434870,434872,36187,2,1,7200,3618.9
398683,434883,434889,36200,6,1,7200,3620.6
398683,434688,441933,36005,7245,1,7200,5.9696342305
398683,434673,434676,35990,3,1,7200,3599.3
398684,434923,434925,36239,2,1,7200,3624.1
398684,434901,434912,36217,11,1,7200,3293.45454545
398685,435276,435612,36591,336,1,7200,109.901785714
398685,435623,435625,36938,2,1,7200,3694.0
398685,434936,442176,36251,7240,1,7200,6.0070441989
398686,435648,435668,36962,20,1,7200,1849.1
398686,435689,435693,37003,4,1,7200,3700.7
398686,435717,435853,37031,136,1,7200,273.286764706
398687,435865,435867,37178,2,1,7200,3718.0
398687,435881,435886,37194,5,1,7200,3719.9
398687,435898,435913,37211,15,1,7200,2481.73333333
398688,435981,436008,37293,27,1,7200,1382.22222222
