SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
139452,148144,149019,8692,875,1,21600,10.9337142857
139452,148152,149082,8700,930,1,21600,10.3548387097
139452,148133,148949,8681,816,1,21600,11.6384803922
139453,148165,149623,8712,1458,1,21600,6.97530864198
139453,148184,149045,8731,861,1,21600,11.1405342625
139453,148179,151486,8726,3307,1,21600,3.63864529785
139454,148248,150780,8794,2532,1,21600,4.47314375987
139454,148262,149302,8808,1040,1,21600,9.46923076923
139455,148288,148822,8833,534,1,21600,17.5411985019
139455,148269,148844,8814,575,1,21600,16.3286956522
139455,148299,148897,8844,598,1,21600,15.7892976589
139456,148337,148774,8881,437,1,21600,21.3226544622
139456,148402,149678,8946,1276,1,21600,8.01097178683
139456,148330,148927,8874,597,1,21600,15.864321608
139457,148442,149568,8985,1126,1,21600,8.97957371226
139457,148580,149418,9123,838,1,21600,11.8866348449
139457,148344,149465,8887,1121,1,21600,8.92774308653
139458,148353,149499,8895,1146,1,21600,8.76178010471
139458,148364,149681,8906,1317,1,21600,7.76233864844
139459,148395,149864,8936,1469,1,21600,7.08304969367
139459,148589,149158,9130,569,1,21600,17.0456942004
139459,148449,149037,8990,588,1,21600,16.2891156463
139460,148459,148944,8999,485,1,21600,19.5546391753
139460,148468,150100,9008,1632,1,21600,6.51960784314
139460,148484,149047,9024,563,1,21600,17.0284191829
139461,148596,150057,9135,1461,1,21600,7.25256673511
139461,148491,149863,9030,1372,1,21600,7.58163265306
139461,148569,149686,9108,1117,1,21600,9.15398388541
139462,148652,150092,9190,1440,1,21600,7.38194444444
139462,148634,151901,9172,3267,1,21600,3.80746862565
139463,148704,149820,9241,1116,1,21600,9.28046594982
139463,148697,150058,9234,1361,1,21600,7.78471711976
139463,148723,150056,9260,1333,1,21600,7.94673668417
139464,148814,149475,9350,661,1,21600,15.1452344932
139464,148774,150412,9310,1638,1,21600,6.68376068376
139464,148786,150596,9322,1810,1,21600,6.15027624309
139465,148842,149473,9377,631,1,21600,15.8605388273
139465,148856,149496,9391,640,1,21600,15.6734375
139465,148835,149455,9370,620,1,21600,16.1129032258
139466,148874,149362,9408,488,1,21600,20.2786885246
139466,148863,149499,9397,636,1,21600,15.7751572327
139467,148908,151783,9441,2875,1,21600,4.28382608696
139467,148884,149454,9417,570,1,21600,17.5210526316
139468,148921,150291,9453,1370,1,21600,7.9
139468,148938,150207,9470,1269,1,21600,8.46256895193
139468,148914,150348,9446,1434,1,21600,7.58716875872
139469,148945,150600,9476,1655,1,21600,6.72567975831
139469,148955,150104,9486,1149,1,21600,9.25587467363
139469,148962,149919,9493,957,1,21600,10.9195402299
139470,148982,151061,9512,2079,1,21600,5.57527657528
139470,148988,149771,9518,783,1,21600,13.1558109834
139470,148967,149757,9497,790,1,21600,13.0215189873
139471,149031,149868,9560,837,1,21600,12.421744325
139471,148994,150490,9523,1496,1,21600,7.36564171123
139471,149038,150021,9567,983,1,21600,10.7324516785
139472,149045,150130,9573,1085,1,21600,9.82304147465
139472,149052,150012,9580,960,1,21600,10.9791666667
139472,149057,150142,9585,1085,1,21600,9.83410138249
139473,149064,151428,9591,2364,1,21600,5.05710659898
139473,149069,149566,9596,497,1,21600,20.3078470825
139473,149076,149579,9603,503,1,21600,20.0914512922
139474,149095,149601,9621,506,1,21600,20.0138339921
139474,149081,149609,9607,528,1,21600,19.1950757576
139474,149087,149487,9613,400,1,21600,25.0325
139475,149346,150315,9871,969,1,21600,11.1867905057
139475,149123,149706,9648,583,1,21600,17.5488850772
139475,149314,150403,9839,1089,1,21600,10.0348943985
139476,149130,150294,9654,1164,1,21600,9.29381443299
139476,149374,150445,9898,1071,1,21600,10.2418300654
139477,149263,150443,9786,1180,1,21600,9.29322033898
139477,149172,150458,9695,1286,1,21600,8.53888024883
139477,149149,151871,9672,2722,1,21600,4.55326965467
139478,149433,153205,9955,3772,1,21600,3.63918345705
139478,149381,150651,9903,1270,1,21600,8.79763779528
139479,149446,150481,9967,1035,1,21600,10.6299516908
139479,149466,153417,9987,3951,1,21600,3.52771450266
139480,149393,152325,9913,2932,1,21600,4.3809686221
139480,149400,150555,9920,1155,1,21600,9.58874458874
139480,149386,150741,9906,1355,1,21600,8.31070110701
139481,149473,150305,9992,832,1,21600,13.0096153846
139481,149426,150271,9945,845,1,21600,12.7692307692
139482,149478,150519,9996,1041,1,21600,10.6023054755
139482,149516,150307,10034,791,1,21600,13.6852085967
139482,149511,150521,10029,1010,1,21600,10.9297029703
139483,149521,152892,10038,3371,1,21600,3.97775140908
139483,149490,150345,10007,855,1,21600,12.7040935673
139483,149485,150159,10002,674,1,21600,15.8397626113
139484,149504,153727,10020,4223,1,21600,3.37272081459
139484,149497,150172,10013,675,1,21600,15.8340740741
139485,149584,152344,10099,2760,1,21600,4.65905797101
139485,149577,152725,10092,3148,1,21600,4.20584498094
139485,149589,152111,10104,2522,1,21600,5.00634417129
139486,149596,151754,10110,2158,1,21600,5.68489341983
139486,149614,151567,10128,1953,1,21600,6.18586789555
139486,149621,150821,10135,1200,1,21600,9.44583333333
139487,149636,150905,10149,1269,1,21600,8.99763593381
139551,149675,151346,10124,1671,1,21600,7.05864751646
139551,149687,151521,10136,1834,1,21600,6.52671755725
139551,149643,150914,10092,1271,1,21600,8.94020456334
139552,149694,155790,10142,6096,1,21600,2.66371391076
139552,149699,151358,10147,1659,1,21600,7.11633514165
139552,149707,151273,10155,1566,1,21600,7.4846743295
139553,149770,155683,10217,5913,1,21600,2.72788770506
139553,149734,151002,10181,1268,1,21600,9.02917981073
139553,149718,151030,10165,1312,1,21600,8.74771341463
139554,149784,150580,10230,796,1,21600,13.851758794
139554,149821,150697,10267,876,1,21600,12.7203196347
139554,149832,153616,10278,3784,1,21600,3.71617336152
139555,149883,152584,10328,2701,1,21600,4.82376897445
139555,149871,150805,10316,934,1,21600,12.0449678801
139555,149878,152359,10323,2481,1,21600,5.16082224909
139556,149895,151837,10339,1942,1,21600,6.32389289392
139556,149890,153022,10334,3132,1,21600,4.29948914432
139557,149932,152087,10375,2155,1,21600,5.81438515081
139557,150024,151640,10467,1616,1,21600,7.4771039604
139557,150033,152595,10476,2562,1,21600,5.08899297424
139558,150069,152548,10511,2479,1,21600,5.24001613554
139558,150074,151659,10516,1585,1,21600,7.63470031546
139558,150062,152358,10504,2296,1,21600,5.57491289199
139559,150081,151491,10522,1410,1,21600,8.46241134752
139559,150086,152000,10527,1914,1,21600,6.5
139559,150104,152495,10545,2391,1,21600,5.41028858218
139560,150112,152900,10552,2788,1,21600,4.78479196557
139560,150119,152862,10559,2743,1,21600,4.84943492526
139561,150342,151782,10781,1440,1,21600,8.48680555556
139561,150154,151779,10593,1625,1,21600,7.51876923077
139561,150141,151652,10580,1511,1,21600,8.00198544011
139562,150184,155377,10622,5193,1,21600,3.04544579241
139562,150171,152208,10609,2037,1,21600,6.20814923908
139563,150284,150519,10721,235,1,21600,46.6212765957
139563,150220,151773,10657,1553,1,21600,7.86220218931
139564,150310,152578,10746,2268,1,21600,5.7380952381
139564,150317,153221,10753,2904,1,21600,4.70282369146
139564,150303,152342,10739,2039,1,21600,6.26679744973
139565,150324,153221,10759,2897,1,21600,4.71384190542
139565,150329,152164,10764,1835,1,21600,6.8659400545
139566,150364,153942,10798,3578,1,21600,4.01788708776
139566,150357,153449,10791,3092,1,21600,4.48997412678
139566,150335,153680,10769,3345,1,21600,4.21943198804
139567,150415,153103,10848,2688,1,21600,5.03571428571
139567,150424,152195,10857,1771,1,21600,7.13043478261
139568,150470,153466,10902,2996,1,21600,4.6388518024
139568,150463,160764,10895,10301,1,21600,2.05766430444
139568,150456,154214,10888,3758,1,21600,3.89728579031
139569,150502,153054,10933,2552,1,21600,5.28409090909
139569,150530,152606,10961,2076,1,21600,6.27986512524
139569,150494,153526,10925,3032,1,21600,4.60323218997
139570,150536,153097,10966,2561,1,21600,5.28192112456
139570,150543,151342,10973,799,1,21600,14.733416771
139571,150567,151409,10996,842,1,21600,14.0593824228
139571,150608,151367,11037,759,1,21600,15.5415019763
139571,150583,151340,11012,757,1,21600,15.5468956407
139572,150599,151550,11027,951,1,21600,12.5951629863
139572,150592,151418,11020,826,1,21600,14.3414043584
139573,150663,151643,11090,980,1,21600,12.3163265306
139573,150615,151817,11042,1202,1,21600,10.1863560732
139573,150709,151777,11136,1068,1,21600,11.4269662921
139574,150753,151988,11179,1235,1,21600,10.0518218623
139574,150792,152053,11218,1261,1,21600,9.89611419508
139575,150817,153786,11242,2969,1,21600,4.78646008757
139575,150918,153245,11343,2327,1,21600,5.87451654491
139575,151042,153879,11467,2837,1,21600,5.04194571731
139576,151285,154087,11709,2802,1,21600,5.17880085653
139576,150833,153594,11257,2761,1,21600,5.07714596161
139576,150926,152235,11350,1309,1,21600,9.67074102368
139577,151014,152097,11437,1083,1,21600,11.5604801477
139577,151073,153635,11496,2562,1,21600,5.48711943794
139577,151375,152810,11798,1435,1,21600,9.22160278746
139578,151363,152129,11785,766,1,21600,16.3851174935
139578,151351,152115,11773,764,1,21600,16.4096858639
139578,151358,152160,11780,802,1,21600,15.6882793017
139579,151382,152212,11803,830,1,21600,15.2204819277
139579,151422,152231,11843,809,1,21600,15.6390605686
139580,151498,152575,11918,1077,1,21600,12.0659238626
139580,151440,152894,11860,1454,1,21600,9.1568088033
139580,151429,152409,11849,980,1,21600,13.0908163265
139581,151533,154177,11952,2644,1,21600,5.52042360061
139581,151505,152913,11924,1408,1,21600,9.46875
139581,151562,152608,11981,1046,1,21600,12.4541108987
139582,151579,154496,11997,2917,1,21600,5.11278711004
139582,151809,156207,12227,4398,1,21600,3.7801273306
139583,151856,154166,12273,2310,1,21600,6.31298701299
139583,151849,154585,12266,2736,1,21600,5.4831871345
139583,151829,155552,12246,3723,1,21600,4.28928283642
139584,151884,156291,12300,4407,1,21600,3.79101429544
139584,151913,156285,12329,4372,1,21600,3.81999085087
139584,151652,154120,12068,2468,1,21600,5.88978930308
139585,151666,154921,12081,3255,1,21600,4.71152073733
139585,151673,152925,12088,1252,1,21600,10.6549520767
139585,151659,153937,12074,2278,1,21600,6.30026338894
139586,151785,152941,12199,1156,1,21600,11.5527681661
139586,151767,152983,12181,1216,1,21600,11.0172697368
139587,151792,153097,12205,1305,1,21600,10.3524904215
139587,151797,153371,12210,1574,1,21600,8.75730622618
139587,151804,154453,12217,2649,1,21600,5.61192902982
139588,152012,154721,12424,2709,1,21600,5.58619416759
139588,152065,153565,12477,1500,1,21600,9.318
139588,152000,153721,12412,1721,1,21600,8.21208599651
139589,152099,153619,12510,1520,1,21600,9.23026315789
139589,152109,163040,12520,10931,1,21600,2.14536638917
139589,152123,154574,12534,2451,1,21600,6.11383108935
139590,152130,154076,12540,1946,1,21600,7.44398766701
139590,152172,153226,12582,1054,1,21600,12.9373814042
139590,152141,154142,12551,2001,1,21600,7.27236381809
139591,152207,153524,12616,1317,1,21600,10.5793470008
139591,152220,154327,12629,2107,1,21600,6.99383009018
139591,152179,154814,12588,2635,1,21600,5.77722960152
139592,152243,155204,12651,2961,1,21600,5.27254305978
139592,152227,154418,12635,2191,1,21600,6.76677316294
139593,152337,153858,12744,1521,1,21600,9.37869822485
139593,152250,161603,12657,9353,1,21600,2.3532556399
139593,152377,154119,12784,1742,1,21600,8.33869115959
139594,152420,155743,12826,3323,1,21600,4.85976527234
139594,152354,155026,12760,2672,1,21600,5.7754491018
139594,152361,154735,12767,2374,1,21600,6.37784330244
139595,152370,156253,12775,3883,1,21600,4.2899819727
139595,152560,157569,12965,5009,1,21600,3.58834098622
139595,152507,157275,12912,4768,1,21600,3.70805369128
139596,152587,155002,12991,2415,1,21600,6.37929606625
139596,152594,155601,12998,3007,1,21600,5.32258064516
139597,152608,153540,13011,932,1,21600,14.9603004292
139597,152600,153771,13003,1171,1,21600,12.1041844577
139597,152618,153508,13021,890,1,21600,15.6303370787
139598,152737,171816,13139,19079,1,21600,1.68866292783
139598,152625,153565,13027,940,1,21600,14.8585106383
139599,152918,153346,13319,428,1,21600,32.1191588785
139599,152822,160885,13223,8063,1,21600,2.63996031254
139599,152911,158323,13312,5412,1,21600,3.45971914265
139600,152874,158042,13274,5168,1,21600,3.56849845201
139600,152904,159614,13304,6710,1,21600,2.9827123696
139600,152861,157797,13261,4936,1,21600,3.68658833063
139601,152938,153703,13337,765,1,21600,18.4339869281
139601,152953,155241,13352,2288,1,21600,6.83566433566
139601,152925,160755,13324,7830,1,21600,2.70166028097
139602,152971,153595,13369,624,1,21600,22.4246794872
139602,152976,153849,13374,873,1,21600,16.3195876289
139603,152981,154314,13378,1333,1,21600,11.0360090023
139603,152992,154152,13389,1160,1,21600,12.5422413793
139603,152987,154081,13384,1094,1,21600,13.2340036563
139604,153009,153592,13405,583,1,21600,23.9931389365
139604,152998,155248,13394,2250,1,21600,6.95288888889
139604,153003,153463,13399,460,1,21600,30.1282608696
139605,153016,153905,13411,889,1,21600,16.0854893138
139605,153066,153600,13461,534,1,21600,26.2078651685
139605,153034,153429,13429,395,1,21600,34.9974683544
139606,153114,153876,13508,762,1,21600,18.7270341207
139606,153109,153770,13503,661,1,21600,21.4281391831
139606,153121,153526,13515,405,1,21600,34.3703703704
139607,153233,153855,13626,622,1,21600,22.9067524116
139607,153217,156083,13610,2866,1,21600,5.74877878576
139608,153238,153937,13630,699,1,21600,20.4992846924
139608,153246,154596,13638,1350,1,21600,11.1022222222
139608,153556,154693,13948,1137,1,21600,13.2673702726
139609,153257,154283,13648,1026,1,21600,14.3021442495
139609,153358,154073,13749,715,1,21600,20.2293706294
139609,153383,154187,13774,804,1,21600,18.131840796
139610,153442,155068,13832,1626,1,21600,9.50676506765
139610,153461,154343,13851,882,1,21600,16.7040816327
139610,153430,154184,13820,754,1,21600,19.3289124668
139611,153605,154471,13994,866,1,21600,17.1593533487
139611,153482,154040,13871,558,1,21600,25.8584229391
139611,153475,156427,13864,2952,1,21600,5.69647696477
139612,153543,154661,13931,1118,1,21600,13.4606440072
139612,153520,154374,13908,854,1,21600,17.2857142857
139612,153536,154670,13924,1134,1,21600,13.278659612
139613,153577,154336,13964,759,1,21600,19.3978919631
139613,153549,155746,13936,2197,1,21600,7.34319526627
139613,153582,154550,13969,968,1,21600,15.430785124
139614,153693,156922,14079,3229,1,21600,5.36017342831
139614,153733,155105,14119,1372,1,21600,11.2908163265
139615,153612,155240,13997,1628,1,21600,9.59766584767
139615,153740,155471,14125,1731,1,21600,9.16002310803
139615,153617,155269,14002,1652,1,21600,9.47578692494
139616,153622,155547,14006,1925,1,21600,8.27584415584
139617,153630,155169,14013,1539,1,21600,10.1052631579
139617,153637,155006,14020,1369,1,21600,11.2410518627
139617,153647,155398,14030,1751,1,21600,9.012564249
139618,153888,157695,14270,3807,1,21600,4.74835828737
139618,153895,157119,14277,3224,1,21600,5.42834987593
139618,153716,156222,14098,2506,1,21600,6.62569832402
139619,153917,155626,14298,1709,1,21600,9.36629607958
139619,153788,154384,14169,596,1,21600,24.7734899329
139619,153783,154676,14164,893,1,21600,16.8611422172
139620,153949,154645,14329,696,1,21600,21.5876436782
139620,153799,154557,14179,758,1,21600,19.7058047493
139620,153861,154605,14241,744,1,21600,20.1411290323
139621,153954,154754,14333,800,1,21600,18.91625
139621,153868,154690,14247,822,1,21600,18.3321167883
139621,153875,155860,14254,1985,1,21600,8.18085642317
139622,154085,156513,14463,2428,1,21600,6.95675453048
139622,154052,154959,14430,907,1,21600,16.9095920617
139622,153961,154697,14339,736,1,21600,20.4823369565
139623,154098,154943,14475,845,1,21600,18.1301775148
139623,154092,155886,14469,1794,1,21600,9.0652173913
139623,154131,156875,14508,2744,1,21600,6.28717201166
139624,154104,155050,14480,946,1,21600,16.3065539112
139624,154138,155371,14514,1233,1,21600,12.7712895377
139624,154154,155231,14530,1077,1,21600,14.4911792015
139625,154178,155295,14553,1117,1,21600,14.0286481647
139625,154190,155207,14565,1017,1,21600,15.3215339233
139625,154164,155754,14539,1590,1,21600,10.1440251572
139626,154204,154812,14578,608,1,21600,24.9769736842
139626,154197,155607,14571,1410,1,21600,11.3340425532
139626,154226,154863,14600,637,1,21600,23.9199372057
139627,154396,156174,14769,1778,1,21600,9.30652418448
139627,154295,155404,14668,1109,1,21600,14.2263300271
139627,154431,156333,14804,1902,1,21600,8.78338590957
139628,154570,156571,14942,2001,1,21600,8.46726636682
139628,154326,158451,14698,4125,1,21600,4.56315151515
139628,154586,156836,14958,2250,1,21600,7.648
139629,154348,155421,14719,1073,1,21600,14.7176141659
139629,154355,155733,14726,1378,1,21600,11.6865021771
139629,154339,155692,14710,1353,1,21600,11.8721359941
139630,154386,156603,14756,2217,1,21600,7.65584122688
139630,154596,155730,14966,1134,1,21600,14.1975308642
139630,154465,156264,14835,1799,1,21600,9.24624791551
139631,154484,155480,14853,996,1,21600,15.9126506024
139631,154563,155360,14932,797,1,21600,19.7352572146
139631,154508,157364,14877,2856,1,21600,6.20903361345
139632,154733,156541,15101,1808,1,21600,9.35232300885
139632,154608,155508,14976,900,1,21600,17.64
139632,154618,155518,14986,900,1,21600,17.6511111111
139633,154682,155622,15049,940,1,21600,17.0095744681
139633,154657,154820,15024,163,1,21600,93.1717791411
139633,154673,155724,15040,1051,1,21600,15.3101807802
139634,154689,156065,15055,1376,1,21600,11.9411337209
139634,154701,155505,15067,804,1,21600,19.7400497512
139635,154708,155303,15073,595,1,21600,26.3327731092
139635,154747,157048,15112,2301,1,21600,7.56757931334
139635,154714,154851,15079,137,1,21600,111.065693431
139636,154824,157382,15188,2558,1,21600,6.9374511337
139636,155243,156289,15607,1046,1,21600,15.9206500956
139636,154766,156812,15130,2046,1,21600,8.39491691105
139637,155372,156538,15735,1166,1,21600,14.4948542024
139637,155383,158128,15746,2745,1,21600,6.73624772313
139637,154831,155794,15194,963,1,21600,16.7777777778
139638,154863,157321,15225,2458,1,21600,7.19406021155
139638,154838,155907,15200,1069,1,21600,15.2188961646
139638,154875,156029,15237,1154,1,21600,14.2036395147
139639,154955,156269,15316,1314,1,21600,12.6560121766
139639,154933,155968,15294,1035,1,21600,15.7768115942
139640,155021,158439,15381,3418,1,21600,5.5
139640,154971,155966,15331,995,1,21600,16.408040201
139640,155014,156356,15374,1342,1,21600,12.4560357675
139641,155038,158018,15397,2980,1,21600,6.16677852349
139641,155080,156970,15439,1890,1,21600,9.16878306878
139641,155062,156436,15421,1374,1,21600,12.2234352256
139642,155217,156044,15575,827,1,21600,19.8331318017
139642,155181,156138,15539,957,1,21600,17.237199582
139642,155118,157600,15476,2482,1,21600,7.23529411765
139643,155224,156228,15581,1004,1,21600,16.5189243028
139643,155390,158024,15747,2634,1,21600,6.97835990888
139643,155252,156695,15609,1443,1,21600,11.817047817
139644,155265,156201,15621,936,1,21600,17.6891025641
139644,155258,156220,15614,962,1,21600,17.2307692308
139644,155282,157131,15638,1849,1,21600,9.45754461871
139645,155315,156342,15670,1027,1,21600,16.2580331061
139645,155307,156363,15662,1056,1,21600,15.8314393939
139645,155483,156857,15838,1374,1,21600,12.5269286754
139646,155421,156639,15775,1218,1,21600,13.9515599343
139646,155415,156676,15769,1261,1,21600,13.5051546392
139647,155517,158931,15870,3414,1,21600,5.64850615114
139647,155433,156695,15786,1262,1,21600,13.5087163233
139647,155496,156616,15849,1120,1,21600,15.1508928571
139648,155530,156802,15882,1272,1,21600,13.4858490566
139648,155524,156359,15876,835,1,21600,20.0131736527
139648,155559,158459,15911,2900,1,21600,6.48655172414
139649,155744,158096,16095,2352,1,21600,7.8431122449
139649,155566,155834,15917,268,1,21600,60.3917910448
139649,155613,157488,15964,1875,1,21600,9.51413333333
139650,155751,157509,16101,1758,1,21600,10.1587030717
139650,155758,157626,16108,1868,1,21600,9.62312633833
139650,155809,157415,16159,1606,1,21600,11.0616438356
139651,155620,162637,15969,7017,1,21600,3.27575887131
139651,155634,157208,15983,1574,1,21600,11.1543837357
139651,155641,158219,15990,2578,1,21600,7.20248254461
139652,155705,157243,16053,1538,1,21600,11.4375812744
139652,155737,156850,16085,1113,1,21600,15.4519317161
139652,155695,156979,16043,1284,1,21600,13.4945482866
139653,155763,157677,16110,1914,1,21600,9.41692789969
139653,155846,156913,16193,1067,1,21600,16.1761949391
139653,155770,158572,16117,2802,1,21600,6.75196288365
139654,155872,157396,16218,1524,1,21600,11.6417322835
139654,155802,157345,16148,1543,1,21600,11.4653272845
139655,155898,157319,16243,1421,1,21600,12.4306826179
139655,155920,157442,16265,1522,1,21600,11.6865965834
139656,156150,156818,16494,668,1,21600,25.6916167665
139656,156095,157163,16439,1068,1,21600,16.3923220974
139656,156077,158482,16421,2405,1,21600,7.82785862786
139657,155984,156750,16327,766,1,21600,22.3146214099
139658,156056,156221,16398,165,1,21600,100.381818182
139658,156041,157038,16383,997,1,21600,17.4322968907
139658,155989,157153,16331,1164,1,21600,15.0300687285
139659,156220,158064,16561,1844,1,21600,9.98101952278
139659,156186,157695,16527,1509,1,21600,11.9522862823
139659,156213,160493,16554,4280,1,21600,4.86775700935
139660,156239,159586,16579,3347,1,21600,5.9533910965
139660,156245,160585,16585,4340,1,21600,4.82142857143
139660,156232,158015,16572,1783,1,21600,10.2944475603
139661,156304,159186,16643,2882,1,21600,6.77480916031
139661,156309,158098,16648,1789,1,21600,10.3057574064
139662,156252,157671,16590,1419,1,21600,12.6913319239
139662,156354,158991,16692,2637,1,21600,7.32992036405
139662,156346,157820,16684,1474,1,21600,12.3188602442
139663,156277,157402,16614,1125,1,21600,15.768
139663,156265,158321,16602,2056,1,21600,9.07490272374
139664,156367,159179,16703,2812,1,21600,6.93990042674
139664,156284,158646,16620,2362,1,21600,8.03640982218
139664,156297,157991,16633,1694,1,21600,10.818772137
139665,156439,158480,16774,2041,1,21600,9.21852033317
139665,156374,157510,16709,1136,1,21600,15.7086267606
139665,156379,157804,16714,1425,1,21600,12.729122807
139666,156525,158153,16859,1628,1,21600,11.3556511057
139666,156449,158731,16783,2282,1,21600,8.35451358457
139667,156550,158467,16883,1917,1,21600,9.80699008868
139667,156557,158784,16890,2227,1,21600,8.58419398294
139667,156713,158350,17046,1637,1,21600,11.4129505192
139668,156616,158823,16948,2207,1,21600,8.67920253738
139668,156629,158734,16961,2105,1,21600,9.05748218527
139668,156583,157667,16915,1084,1,21600,16.6042435424
139669,156708,158993,17039,2285,1,21600,8.45689277899
139669,156689,158716,17020,2027,1,21600,9.3966452886
139669,156651,160128,16982,3477,1,21600,5.88409548461
139670,156814,159467,17144,2653,1,21600,7.46211835658
139670,156926,159243,17256,2317,1,21600,8.44756150194
139670,156762,158765,17092,2003,1,21600,9.5332001997
139671,156848,161227,17177,4379,1,21600,4.92258506508
139671,156831,158390,17160,1559,1,21600,12.007055805
139671,156824,158635,17153,1811,1,21600,10.4715626726
139672,156887,161111,17215,4224,1,21600,5.07552083333
139672,156870,163793,17198,6923,1,21600,3.48418315759
139672,156863,158977,17191,2114,1,21600,9.13197729423
139673,156934,157441,17261,507,1,21600,35.0453648915
139673,157061,157721,17388,660,1,21600,27.3454545455
139674,156981,158940,17307,1959,1,21600,9.83460949464
139674,157132,158027,17458,895,1,21600,20.5061452514
139674,156991,160935,17317,3944,1,21600,5.39072008114
139675,157050,159862,17375,2812,1,21600,7.17887624467
139675,157143,159009,17468,1866,1,21600,10.3612004287
139675,157165,158040,17490,875,1,21600,20.9885714286
139676,157175,158356,17499,1181,1,21600,15.817104149
139676,157220,158290,17544,1070,1,21600,17.3962616822
139676,157255,158239,17579,984,1,21600,18.8648373984
139677,157287,158207,17610,920,1,21600,20.1413043478
139677,157346,158292,17669,946,1,21600,19.677589852
139677,157341,158323,17664,982,1,21600,18.9877800407
139678,157357,158148,17679,791,1,21600,23.3501896334
139678,157377,158299,17699,922,1,21600,20.1963123644
139679,157395,158223,17716,828,1,21600,22.3961352657
139679,157415,159117,17736,1702,1,21600,11.4206815511
139679,157408,158407,17729,999,1,21600,18.7467467467
139680,157453,160222,17773,2769,1,21600,7.418562658
139680,157427,161331,17747,3904,1,21600,5.54585040984
139681,157460,158715,17779,1255,1,21600,15.1665338645
139681,157500,158677,17819,1177,1,21600,16.1393372982
139681,157521,158461,17840,940,1,21600,19.9787234043
139682,157528,158545,17846,1017,1,21600,18.5476892822
139682,157613,158808,17931,1195,1,21600,16.0050209205
139682,157580,158396,17898,816,1,21600,22.9338235294
139683,157679,160287,17996,2608,1,21600,7.90030674847
139683,157686,159956,18003,2270,1,21600,8.93083700441
139683,157639,158681,17956,1042,1,21600,18.2322456814
139684,157708,160032,18024,2324,1,21600,8.75559380379
139684,157693,161055,18009,3362,1,21600,6.35663295657
139685,157713,161392,18028,3679,1,21600,5.90024463169
139685,157733,159976,18048,2243,1,21600,9.04636647347
