SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
139685,158076,159680,18391,1604,1,21600,12.4657107232
139686,158109,158916,18423,807,1,21600,23.8289962825
139686,157832,160138,18146,2306,1,21600,8.86903729402
139686,158039,158665,18353,626,1,21600,30.3178913738
139687,158116,161065,18429,2949,1,21600,7.2492370295
139687,158168,159658,18481,1490,1,21600,13.4033557047
139687,158161,158846,18474,685,1,21600,27.9693430657
139688,158236,159319,18548,1083,1,21600,18.1265004617
139688,158220,159552,18532,1332,1,21600,14.9129129129
139689,158301,160894,18612,2593,1,21600,8.17778634786
139689,158734,160175,19045,1441,1,21600,14.2165163081
139689,158309,159317,18620,1008,1,21600,19.4722222222
139690,158316,159581,18626,1265,1,21600,15.7241106719
139690,158744,160172,19054,1428,1,21600,14.3431372549
139691,158362,160493,18671,2131,1,21600,9.7616142656
139691,158369,160932,18678,2563,1,21600,8.28755364807
139691,158335,159569,18644,1234,1,21600,16.1085899514
139692,158403,159419,18711,1016,1,21600,19.4163385827
139692,158419,159914,18727,1495,1,21600,13.5264214047
139692,158451,159552,18759,1101,1,21600,18.038147139
139693,158479,159560,18786,1081,1,21600,18.3783533765
139693,158471,159473,18778,1002,1,21600,19.7405189621
139694,158647,159446,18953,799,1,21600,24.7209011264
139694,158678,160961,18984,2283,1,21600,9.31537450723
139694,158766,162814,19072,4048,1,21600,5.71146245059
139695,158750,161412,19055,2662,1,21600,8.15815176559
139695,158761,160464,19066,1703,1,21600,12.1955372871
139695,158755,161593,19060,2838,1,21600,7.71599718111
139696,158777,160017,19081,1240,1,21600,16.3879032258
139696,158782,159893,19086,1111,1,21600,18.1791179118
139696,158772,160304,19076,1532,1,21600,13.4516971279
139697,158788,159832,19091,1044,1,21600,19.2863984674
139697,158793,161456,19096,2663,1,21600,8.17085993241
139697,158799,159989,19102,1190,1,21600,17.0521008403
139698,158874,159907,19176,1033,1,21600,19.5634075508
139698,158804,160176,19106,1372,1,21600,14.9256559767
139698,158879,160117,19181,1238,1,21600,16.4935379645
139699,158886,160510,19187,1624,1,21600,12.8146551724
139699,158809,160456,19110,1647,1,21600,12.6029143898
139700,158815,160623,19115,1808,1,21600,11.5724557522
139701,158820,163491,19119,4671,1,21600,5.09312780989
139701,158825,159541,19124,716,1,21600,27.7094972067
139702,158836,161968,19134,3132,1,21600,7.1091954023
139702,158831,159498,19129,667,1,21600,29.6791604198
139703,158847,160429,19144,1582,1,21600,13.1011378003
139703,158842,159414,19139,572,1,21600,34.4597902098
139703,158852,160259,19149,1407,1,21600,14.6098081023
139704,158858,160282,19154,1424,1,21600,14.4508426966
139705,158868,160377,19163,1509,1,21600,13.6991385023
139705,158863,160761,19158,1898,1,21600,11.0937829294
139706,158897,165204,19191,6307,1,21600,4.04280957666
139706,158891,160430,19185,1539,1,21600,13.4658869396
139706,158902,160463,19196,1561,1,21600,13.2972453555
139707,158989,160349,19282,1360,1,21600,15.1779411765
139707,158907,159904,19200,997,1,21600,20.25777332
139708,158928,160212,19220,1284,1,21600,15.968847352
139708,158942,159864,19234,922,1,21600,21.8611713666
139709,159003,160448,19294,1445,1,21600,14.3522491349
139709,158952,160293,19243,1341,1,21600,15.3497390007
139709,159010,164349,19301,5339,1,21600,4.61509646001
139710,159129,160286,19419,1157,1,21600,17.7839239412
139710,159191,160298,19481,1107,1,21600,18.5980126468
139710,159020,160445,19310,1425,1,21600,14.550877193
139711,159198,160776,19487,1578,1,21600,13.3491761724
139711,159256,160569,19545,1313,1,21600,15.8857578065
139711,159329,160734,19618,1405,1,21600,14.9629893238
139712,159336,167765,19624,8429,1,21600,3.32815280579
139712,159433,160876,19721,1443,1,21600,14.6666666667
139712,159426,160418,19714,992,1,21600,20.872983871
139713,159480,164053,19767,4573,1,21600,5.32254537503
139713,159487,160935,19774,1448,1,21600,14.6560773481
139713,159459,164215,19746,4756,1,21600,5.15180824222
139714,159553,163420,19839,3867,1,21600,6.13033359193
139714,159564,163364,19850,3800,1,21600,6.22368421053
139714,159510,162498,19796,2988,1,21600,7.62516733601
139715,159583,162418,19868,2835,1,21600,8.00811287478
139715,159569,161226,19854,1657,1,21600,12.9818949909
139715,159576,161262,19861,1686,1,21600,12.7799525504
139902,141692,149715,1790,8023,5,16200,1.22310856288
140533,159593,167970,19060,8377,1,21600,3.27527754566
140534,159619,160891,19085,1272,1,21600,16.0039308176
140534,159600,160770,19066,1170,1,21600,17.2957264957
140534,159629,161034,19095,1405,1,21600,14.590747331
140534,159624,160892,19090,1268,1,21600,16.0552050473
140535,159640,161012,19105,1372,1,21600,14.9249271137
140535,159905,161415,19370,1510,1,21600,13.8278145695
140535,159635,161772,19100,2137,1,21600,9.93776321947
140536,159651,161682,19115,2031,1,21600,10.4116198917
140536,159657,161088,19121,1431,1,21600,14.3619846261
140536,159646,160898,19110,1252,1,21600,16.2635782748
140537,159664,161117,19127,1453,1,21600,14.1637990365
140537,159845,161933,19308,2088,1,21600,10.2471264368
140537,159692,161270,19155,1578,1,21600,13.13878327
140537,159671,162250,19134,2579,1,21600,8.41915471113
140538,159882,161441,19344,1559,1,21600,13.4079538165
140538,159875,161090,19337,1215,1,21600,16.9152263374
140538,159916,161076,19378,1160,1,21600,17.7051724138
140539,159930,161434,19391,1504,1,21600,13.8929521277
140539,160044,163683,19505,3639,1,21600,6.35998900797
140539,160029,161860,19490,1831,1,21600,11.6444565811
140539,159923,161331,19384,1408,1,21600,14.7670454545
140540,159988,163817,19448,3829,1,21600,6.07913293288
140540,160002,161756,19462,1754,1,21600,12.0957810718
140540,159968,162417,19428,2449,1,21600,8.93303389138
140541,160129,163217,19588,3088,1,21600,7.3432642487
140541,160140,163318,19599,3178,1,21600,7.16708621775
140541,160224,167148,19683,6924,1,21600,3.84272097054
140542,160184,163928,19642,3744,1,21600,6.24626068376
140542,160150,162909,19608,2759,1,21600,8.10692279812
140542,160234,162784,19692,2550,1,21600,8.72235294118
140542,160191,164724,19649,4533,1,21600,5.33465696007
140543,160271,162095,19728,1824,1,21600,11.8157894737
140543,160294,163810,19751,3516,1,21600,6.61746302617
140543,160197,161997,19654,1800,1,21600,11.9188888889
140544,160318,161368,19774,1050,1,21600,19.8323809524
140544,160313,161187,19769,874,1,21600,23.618993135
140544,160301,161183,19757,882,1,21600,23.4002267574
140544,160306,161064,19762,758,1,21600,27.0712401055
140545,160945,161760,20400,815,1,21600,26.0306748466
140545,160926,161726,20381,800,1,21600,26.47625
140545,160952,161871,20407,919,1,21600,23.2056583243
140546,160361,161458,19815,1097,1,21600,19.0628988149
140546,160325,162137,19779,1812,1,21600,11.9155629139
140546,160389,164586,19843,4197,1,21600,5.72790088158
140547,160957,164689,20410,3732,1,21600,6.46891747053
140547,160441,162535,19894,2094,1,21600,10.5004775549
140547,160430,162750,19883,2320,1,21600,9.57025862069
140548,160448,163140,19900,2692,1,21600,8.39227340267
140548,160457,161076,19909,619,1,21600,33.1631663974
140548,160471,163156,19923,2685,1,21600,8.42011173184
140548,160464,161178,19916,714,1,21600,28.893557423
140549,160483,161096,19934,613,1,21600,33.5187601958
140549,160478,161073,19929,595,1,21600,34.4941176471
140550,160510,162879,19960,2369,1,21600,9.42549598987
140550,160542,161692,19992,1150,1,21600,18.3843478261
140550,160522,161899,19972,1377,1,21600,15.5039941903
140550,160505,161675,19955,1170,1,21600,18.0555555556
140551,160558,161750,20007,1192,1,21600,17.7843959732
140551,160553,161634,20002,1081,1,21600,19.5032377428
140551,160547,161839,19996,1292,1,21600,16.4767801858
140552,160635,162861,20083,2226,1,21600,10.0220125786
140552,160746,164787,20194,4041,1,21600,5.99727790151
140552,160580,161556,20028,976,1,21600,21.5204918033
140552,160597,166352,20045,5755,1,21600,4.48305821025
140553,160774,161721,20221,947,1,21600,22.3526927138
140553,160781,161722,20228,941,1,21600,22.4962805526
140553,160767,161621,20214,854,1,21600,24.6697892272
140554,160793,162724,20239,1931,1,21600,11.4810978767
140554,160787,161654,20233,867,1,21600,24.3367935409
140554,160889,163758,20335,2869,1,21600,8.08783548275
140555,160908,162122,20353,1214,1,21600,17.7652388797
140555,160901,162498,20346,1597,1,21600,13.7401377583
140556,160913,162920,20357,2007,1,21600,11.1429995017
140556,160919,162119,20363,1200,1,21600,17.9691666667
140556,160973,162020,20417,1047,1,21600,20.5004775549
140557,161046,162527,20489,1481,1,21600,14.8345712357
140557,161068,161951,20511,883,1,21600,24.2287655719
140557,161024,162232,20467,1208,1,21600,17.9428807947
140558,161082,163278,20524,2196,1,21600,10.3460837887
140558,161077,162498,20519,1421,1,21600,15.4398311049
140559,161100,162766,20541,1666,1,21600,13.3295318127
140559,161094,161943,20535,849,1,21600,25.1872791519
140559,161089,161854,20530,765,1,21600,27.8366013072
140560,161112,162937,20552,1825,1,21600,12.261369863
140560,161107,162996,20547,1889,1,21600,11.8771836951
140560,161118,162771,20558,1653,1,21600,13.4367816092
140561,161125,162170,20564,1045,1,21600,20.6784688995
140561,161190,162241,20629,1051,1,21600,20.6279733587
140561,161132,163478,20571,2346,1,21600,9.76854219949
140562,161204,162758,20642,1554,1,21600,14.2831402831
140562,161197,162244,20635,1047,1,21600,20.7086914995
140562,161238,162370,20676,1132,1,21600,19.2650176678
140563,161273,163063,20710,1790,1,21600,12.5698324022
140563,161245,163063,20682,1818,1,21600,12.3762376238
140563,161343,163083,20780,1740,1,21600,12.9425287356
140563,161282,162970,20719,1688,1,21600,13.2742890995
140564,161348,162942,20784,1594,1,21600,14.0388958595
140564,161380,163045,20816,1665,1,21600,13.5021021021
140564,161404,163239,20840,1835,1,21600,12.3569482289
140565,161432,164664,20867,3232,1,21600,7.45637376238
140565,161445,168596,20880,7151,1,21600,3.91987134666
140565,161425,163258,20860,1833,1,21600,12.3802509547
140566,161453,163153,20887,1700,1,21600,13.2864705882
140566,161568,163737,21002,2169,1,21600,10.6828031351
140566,161476,164127,20910,2651,1,21600,8.88758958883
140566,161469,164764,20903,3295,1,21600,7.34385432473
140567,161633,165840,21066,4207,1,21600,6.00736867126
140567,161616,165655,21049,4039,1,21600,6.21143847487
140567,161605,165170,21038,3565,1,21600,6.90126227209
140568,161688,162717,21120,1029,1,21600,21.5247813411
140568,161646,163097,21078,1451,1,21600,15.5265334252
140568,161666,162629,21098,963,1,21600,22.9086188993
140569,161733,162799,21164,1066,1,21600,20.8536585366
140569,161694,162780,21125,1086,1,21600,20.4521178637
140569,161704,162608,21135,904,1,21600,24.3794247788
140570,161769,164537,21199,2768,1,21600,8.6585982659
140570,161740,162673,21170,933,1,21600,23.6902465166
140570,161745,164622,21175,2877,1,21600,8.3600973236
140570,161762,164665,21192,2903,1,21600,8.30003444712
140571,161776,164908,21205,3132,1,21600,7.77043422733
140571,161784,165456,21213,3672,1,21600,6.77696078431
140571,161851,166163,21280,4312,1,21600,5.93506493506
140572,161883,165892,21311,4009,1,21600,6.31578947368
140572,161873,165068,21301,3195,1,21600,7.66697965571
140572,161866,165733,21294,3867,1,21600,6.50659425912
140573,161963,162599,21390,636,1,21600,34.6320754717
140573,161945,165778,21372,3833,1,21600,6.57578919906
140573,161956,162806,21383,850,1,21600,26.1564705882
140573,161912,165612,21339,3700,1,21600,6.7672972973
140574,162009,162490,21435,481,1,21600,45.5634095634
140574,162033,162521,21459,488,1,21600,44.9733606557
140574,161980,162417,21406,437,1,21600,49.9839816934
140575,162131,162710,21556,579,1,21600,38.2297063903
140575,162138,163011,21563,873,1,21600,25.6998854525
140575,162107,162556,21532,449,1,21600,48.9554565702
140576,162182,162943,21606,761,1,21600,29.3915900131
140576,162244,162643,21668,399,1,21600,55.305764411
140576,162150,162964,21574,814,1,21600,27.5036855037
140577,162253,162644,21676,391,1,21600,56.4373401535
140577,162267,162788,21690,521,1,21600,42.6314779271
140577,162260,162664,21683,404,1,21600,54.6707920792
140578,162441,163439,21863,998,1,21600,22.9068136273
140578,162382,162972,21804,590,1,21600,37.9559322034
140578,162434,163021,21856,587,1,21600,38.2333901193
140578,162429,162993,21851,564,1,21600,39.7429078014
140579,162515,163140,21936,625,1,21600,36.0976
140579,162509,163083,21930,574,1,21600,39.2055749129
140579,162503,163053,21924,550,1,21600,40.8618181818
140580,162533,163151,21953,618,1,21600,36.5226537217
140580,162540,162866,21960,326,1,21600,68.3619631902
140580,162520,164663,21940,2143,1,21600,11.2379841344
140581,162612,163216,22031,604,1,21600,37.4751655629
140581,162569,162996,21988,427,1,21600,52.4941451991
140581,162548,164101,21967,1553,1,21600,15.1448808757
140582,162650,163816,22068,1166,1,21600,19.9262435678
140582,162642,163286,22060,644,1,21600,35.2546583851
140582,162620,163305,22038,685,1,21600,33.1722627737
140583,162677,163793,22094,1116,1,21600,20.7974910394
140583,162662,163749,22079,1087,1,21600,21.3118675253
140583,162657,165546,22074,2889,1,21600,8.64070612669
140583,162685,163615,22102,930,1,21600,24.7655913978
140584,162736,164157,22152,1421,1,21600,16.5890218156
140584,162729,164265,22145,1536,1,21600,15.4173177083
140584,162722,164226,22138,1504,1,21600,15.7194148936
140585,162778,165841,22193,3063,1,21600,8.24551093699
140585,162762,164851,22177,2089,1,21600,11.6160842508
140585,162770,164223,22185,1453,1,21600,16.2684101858
140586,162799,164409,22213,1610,1,21600,14.7968944099
140586,162792,165308,22206,2516,1,21600,9.82591414944
140586,162785,164104,22199,1319,1,21600,17.8301743745
140587,162813,163620,22226,807,1,21600,28.541511772
140587,162806,164949,22219,2143,1,21600,11.368175455
140587,162890,163466,22303,576,1,21600,39.7204861111
140587,162820,163516,22233,696,1,21600,32.9439655172
140588,162874,163524,22286,650,1,21600,35.2861538462
140588,162881,163552,22293,671,1,21600,34.2235469449
140588,162827,163571,22239,744,1,21600,30.8911290323
140589,162921,164530,22332,1609,1,21600,14.8794282163
140589,162933,163669,22344,736,1,21600,31.3586956522
140589,162949,164293,22360,1344,1,21600,17.6369047619
140590,162961,163607,22371,646,1,21600,35.6300309598
140590,162976,164715,22386,1739,1,21600,13.8729154687
140590,163024,163412,22434,388,1,21600,58.8195876289
140590,162956,165202,22366,2246,1,21600,10.9581478183
140591,163052,166519,22461,3467,1,21600,7.47851168157
140591,163059,163964,22468,905,1,21600,25.826519337
140591,163033,163868,22442,835,1,21600,27.8766467066
140592,162988,164651,22396,1663,1,21600,14.4672279014
140592,163012,165520,22420,2508,1,21600,9.93939393939
140592,163005,165534,22413,2529,1,21600,9.86239620403
140592,162983,163867,22391,884,1,21600,26.3291855204
140593,163017,164334,22424,1317,1,21600,18.0265755505
140593,163075,163795,22482,720,1,21600,32.225
140593,163066,163978,22473,912,1,21600,25.6414473684
140594,163080,163820,22486,740,1,21600,31.3864864865
140594,163100,163759,22506,659,1,21600,35.1517450683
140594,163095,163696,22501,601,1,21600,38.4392678869
140595,163110,163872,22515,762,1,21600,30.5472440945
140595,163152,163779,22557,627,1,21600,36.976076555
140595,163157,164207,22562,1050,1,21600,22.4876190476
140596,163176,164159,22580,983,1,21600,23.9704984741
140596,163164,164038,22568,874,1,21600,26.8215102975
140596,163228,163880,22632,652,1,21600,35.7116564417
140596,163171,164348,22575,1177,1,21600,20.1801189465
140597,163270,164183,22673,913,1,21600,25.8335158817
140597,163235,163951,22638,716,1,21600,32.6173184358
140597,163251,164055,22654,804,1,21600,29.1766169154
140598,163331,165169,22733,1838,1,21600,13.3683351469
140598,163317,164809,22719,1492,1,21600,16.2272117962
140598,163290,164053,22692,763,1,21600,30.7404980341
140598,163298,163956,22700,658,1,21600,35.4984802432
140599,163376,164978,22777,1602,1,21600,15.2178526841
140599,163424,164785,22825,1361,1,21600,17.7707567965
140600,163479,164337,22879,858,1,21600,27.6655011655
140600,163451,164578,22851,1127,1,21600,21.2759538598
140600,163432,164049,22832,617,1,21600,38.0048622366
140601,163490,164887,22889,1397,1,21600,17.3843951324
140601,163529,164643,22928,1114,1,21600,21.5816876122
140601,163503,164217,22902,714,1,21600,33.0756302521
140602,163565,164170,22963,605,1,21600,38.9553719008
140602,163536,165868,22934,2332,1,21600,10.8344768439
140603,163627,164403,23024,776,1,21600,30.6701030928
140603,163583,164255,22980,672,1,21600,35.1964285714
140603,163620,164396,23017,776,1,21600,30.6610824742
140604,163681,164527,23077,846,1,21600,28.2777777778
140604,163634,165726,23030,2092,1,21600,12.0086042065
140604,163695,164565,23091,870,1,21600,27.5413793103
140605,163708,164556,23103,848,1,21600,28.2441037736
140605,163749,165546,23144,1797,1,21600,13.8792431831
140605,163770,166182,23165,2412,1,21600,10.6040630182
140606,163762,164732,23156,970,1,21600,24.8721649485
140606,163777,163978,23171,201,1,21600,116.278606965
140606,163792,164930,23186,1138,1,21600,21.374340949
140607,163811,164599,23204,788,1,21600,30.4467005076
140607,163805,164876,23198,1071,1,21600,22.660130719
140607,163818,164615,23211,797,1,21600,30.1229611041
140608,163832,166695,23224,2863,1,21600,9.11177086972
140608,163825,164651,23217,826,1,21600,29.107748184
140608,163837,164887,23229,1050,1,21600,23.1228571429
140609,163886,164732,23277,846,1,21600,28.5141843972
140609,163843,165825,23234,1982,1,21600,12.7225025227
140609,163879,164704,23270,825,1,21600,29.2060606061
140610,163891,165186,23281,1295,1,21600,18.9776061776
140610,163963,165178,23353,1215,1,21600,20.2205761317
140610,163898,164486,23288,588,1,21600,40.6054421769
140610,163940,164647,23330,707,1,21600,33.9985855728
140611,163989,165354,23378,1365,1,21600,18.1267399267
140611,163977,164740,23366,763,1,21600,31.623853211
140611,163970,164502,23359,532,1,21600,44.9078947368
140612,164990,166964,24378,1974,1,21600,13.3495440729
140612,165010,166039,24398,1029,1,21600,24.7103984451
140612,163995,164923,23383,928,1,21600,26.1971982759
140613,165050,165275,24437,225,1,21600,109.608888889
140613,165080,165849,24467,769,1,21600,32.8166449935
140613,165060,165827,24447,767,1,21600,32.8735332464
140614,165092,165839,24478,747,1,21600,33.7684069612
140614,165153,166346,24539,1193,1,21600,21.5691533948
140614,165160,166048,24546,888,1,21600,28.6418918919
140614,165167,166359,24553,1192,1,21600,21.5981543624
140615,165195,166095,24580,900,1,21600,28.3111111111
140615,165188,166184,24573,996,1,21600,25.671686747
140615,165181,166102,24566,921,1,21600,27.6731813246
140616,165215,166171,24599,956,1,21600,26.7311715481
140616,165200,167657,24584,2457,1,21600,11.0056980057
140616,165208,166491,24592,1283,1,21600,20.1675759938
140617,165222,167065,24605,1843,1,21600,14.3505154639
140617,165274,171156,24657,5882,1,21600,5.19194151649
140617,165265,169327,24648,4062,1,21600,7.06794682422
140617,165287,168203,24670,2916,1,21600,9.46021947874
140618,165303,166776,24685,1473,1,21600,17.7583163612
140618,165320,166955,24702,1635,1,21600,16.1082568807
140618,165294,166380,24676,1086,1,21600,23.7219152855
140619,165366,166691,24747,1325,1,21600,19.6769811321
140619,165337,166088,24718,751,1,21600,33.913448735
140619,165391,166184,24772,793,1,21600,32.2383354351
140619,165396,166212,24777,816,1,21600,31.3639705882
140620,165416,166311,24796,895,1,21600,28.705027933
140620,165465,166440,24845,975,1,21600,26.4820512821
140620,165405,167216,24785,1811,1,21600,14.6858089453
140621,165484,167968,24863,2484,1,21600,11.0092592593
140621,165477,166515,24856,1038,1,21600,24.9460500963
140621,165472,166432,24851,960,1,21600,26.8864583333
140622,165519,166536,24897,1017,1,21600,25.4808259587
140622,165513,166821,24891,1308,1,21600,20.0298165138
140622,165496,167751,24874,2255,1,21600,12.0305986696
140623,165533,166574,24910,1041,1,21600,24.9289145053
140623,165526,166723,24903,1197,1,21600,21.8045112782
140623,165550,166738,24927,1188,1,21600,21.9823232323
140623,165543,168590,24920,3047,1,21600,9.17853626518
140624,165563,167041,24939,1478,1,21600,17.8734776725
140624,165589,167082,24965,1493,1,21600,17.7213663764
140624,165557,167851,24933,2294,1,21600,11.868788143
140625,165605,166980,24980,1375,1,21600,19.1672727273
140625,165625,168167,25000,2542,1,21600,10.8347757671
140625,165674,169416,25049,3742,1,21600,7.69401389631
140625,165667,170995,25042,5328,1,21600,5.70007507508
140626,165708,167324,25082,1616,1,21600,16.521039604
140626,165717,167489,25091,1772,1,21600,15.1597065463
140626,165681,166893,25055,1212,1,21600,21.6724422442
140627,165738,168242,25111,2504,1,21600,11.0283546326
140627,165763,167061,25136,1298,1,21600,20.3651771957
140627,165746,167697,25119,1951,1,21600,13.8749359303
140628,165768,167154,25140,1386,1,21600,19.1385281385
140628,165775,168490,25147,2715,1,21600,10.2622467772
140628,165780,167679,25152,1899,1,21600,14.2448657188
140629,165790,167862,25161,2072,1,21600,13.1433397683
140629,165837,167575,25208,1738,1,21600,15.504027618
140629,165849,167788,25220,1939,1,21600,14.0067044868
140629,165844,167687,25215,1843,1,21600,14.6814975583
140630,165861,167787,25231,1926,1,21600,14.1002076843
140630,165856,167684,25226,1828,1,21600,14.7997811816
140630,165867,167285,25237,1418,1,21600,18.7976022567
140631,165872,168100,25241,2228,1,21600,12.328994614
140631,165879,169759,25248,3880,1,21600,7.50721649485
140631,165884,167423,25253,1539,1,21600,17.4087069526
140631,165891,170324,25260,4433,1,21600,6.69817279495
140632,165903,166442,25271,539,1,21600,47.8849721707
140632,165941,169093,25309,3152,1,21600,9.02950507614
140632,165896,167669,25264,1773,1,21600,15.2492949803
140633,166101,170133,25468,4032,1,21600,7.31646825397
140633,166061,168859,25428,2798,1,21600,10.0879199428
140633,166051,168348,25418,2297,1,21600,12.065737919
140634,164068,166650,23434,2582,1,21600,10.0759101472
140634,164051,168752,23417,4701,1,21600,5.9812805786
140634,164061,164794,23427,733,1,21600,32.9604365621
140635,164079,165462,23444,1383,1,21600,17.9515545915
140635,164113,164962,23478,849,1,21600,28.6537102473
140635,164073,164830,23438,757,1,21600,31.9616908851
140636,164120,164857,23484,737,1,21600,32.8643147897
140636,164139,164798,23503,659,1,21600,36.6646433991
140636,164170,164998,23534,828,1,21600,29.422705314
140637,164177,166338,23540,2161,1,21600,11.893105044
140637,164219,170344,23582,6125,1,21600,4.85012244898
140637,164195,166558,23558,2363,1,21600,10.9695302581
140637,164184,167439,23547,3255,1,21600,8.23410138249
140638,164234,165080,23596,846,1,21600,28.8912529551
140638,164239,165048,23601,809,1,21600,30.173053152
140638,164227,167146,23589,2919,1,21600,9.08119218911
140639,164305,165253,23666,948,1,21600,25.9641350211
140639,164247,165278,23608,1031,1,21600,23.898157129
140639,164278,165758,23639,1480,1,21600,16.9722972973
140639,164267,165038,23628,771,1,21600,31.6459143969
140640,164353,164961,23713,608,1,21600,40.0016447368
140640,164360,164504,23720,144,1,21600,165.722222222
140640,164346,168416,23706,4070,1,21600,6.82457002457
140641,164367,165178,23726,811,1,21600,30.2552404439
140641,164408,165145,23767,737,1,21600,33.2483039349
140641,164415,165141,23774,726,1,21600,33.7465564738
140642,164498,165750,23856,1252,1,21600,20.054313099
140642,164422,168579,23780,4157,1,21600,6.72047149387
140642,164514,165752,23872,1238,1,21600,20.2827140549
140643,164539,167826,23896,3287,1,21600,8.2698509279
140643,164545,166678,23902,2133,1,21600,12.2058134083
140643,164521,166365,23878,1844,1,21600,13.9490238612
140644,164568,168080,23924,3512,1,21600,7.81207289294
140644,164590,165262,23946,672,1,21600,36.6339285714
140644,164553,168197,23909,3644,1,21600,7.56119648738
140644,164577,166418,23933,1841,1,21600,14.0
140645,164611,165393,23966,782,1,21600,31.6470588235
140645,164627,165514,23982,887,1,21600,28.0372040586
140645,164598,165152,23953,554,1,21600,44.2364620939
140646,164662,165379,24016,717,1,21600,34.4951185495
140646,164635,165502,23989,867,1,21600,28.6689734717
140646,164655,165458,24009,803,1,21600,30.899128269
140647,164669,165325,24022,656,1,21600,37.618902439
140647,164674,165379,24027,705,1,21600,35.0808510638
140647,164681,165290,24034,609,1,21600,40.4646962233
140648,164701,166711,24053,2010,1,21600,12.9666666667
140648,164687,165404,24039,717,1,21600,34.5271966527
140648,164692,165453,24044,761,1,21600,32.5952693824
140649,164737,167117,24088,2380,1,21600,11.1210084034
140649,164728,165502,24079,774,1,21600,32.1098191214
140649,164716,165484,24067,768,1,21600,32.3372395833
140650,164744,165531,24094,787,1,21600,31.6149936468
140650,164749,165577,24099,828,1,21600,30.1050724638
140651,164804,166334,24153,1530,1,21600,16.7862745098
140651,164797,165929,24146,1132,1,21600,22.3303886926
140651,164756,165839,24105,1083,1,21600,23.2576177285
140651,164776,165847,24125,1071,1,21600,23.5256769374
140652,164816,167828,24164,3012,1,21600,9.02257636122
140652,164823,167271,24171,2448,1,21600,10.8737745098
140652,164811,167195,24159,2384,1,21600,11.1338087248
140653,164863,165665,24210,802,1,21600,31.187032419
140653,164843,166910,24190,2067,1,21600,12.7029511369
