SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
140653,164870,166590,24217,1720,1,21600,15.0796511628
140654,164898,166263,24244,1365,1,21600,18.7611721612
140654,164888,165750,24234,862,1,21600,29.1136890951
140654,164904,168538,24250,3634,1,21600,7.67308750688
140655,164942,165696,24287,754,1,21600,33.2108753316
140655,164921,165876,24266,955,1,21600,26.4094240838
140655,164935,165660,24280,725,1,21600,34.4896551724
140656,164973,165593,24317,620,1,21600,40.2209677419
140656,164980,165704,24324,724,1,21600,34.5966850829
140656,164961,165831,24305,870,1,21600,28.9367816092
140657,166176,167104,25519,928,1,21600,28.4989224138
140657,166115,167038,25458,923,1,21600,28.5817984832
140657,166183,167809,25526,1626,1,21600,16.6986469865
140657,166108,167106,25451,998,1,21600,26.502004008
140658,166201,168193,25543,1992,1,21600,13.8227911647
140658,166194,167786,25536,1592,1,21600,17.040201005
140658,166206,167017,25548,811,1,21600,32.5018495684
140659,166322,169379,25663,3057,1,21600,9.39483153418
140659,166275,167082,25616,807,1,21600,32.7422552664
140659,166225,167079,25566,854,1,21600,30.9367681499
140660,166360,167116,25700,756,1,21600,34.9947089947
140660,166353,167820,25693,1467,1,21600,18.5139740968
140660,166346,167162,25686,816,1,21600,32.4779411765
140661,166374,167165,25713,791,1,21600,33.5069532238
140661,166367,167106,25706,739,1,21600,35.7848443843
140661,166381,169465,25720,3084,1,21600,9.33981841764
140662,166393,167292,25731,899,1,21600,29.6218020022
140662,166587,167966,25925,1379,1,21600,19.7998549674
140662,166445,169633,25783,3188,1,21600,9.08751568381
140662,166429,167363,25767,934,1,21600,28.5877944325
140663,166452,167485,25789,1033,1,21600,25.9651500484
140663,166503,167881,25840,1378,1,21600,19.7518142235
140663,166459,167554,25796,1095,1,21600,24.5579908676
140664,166527,167786,25863,1259,1,21600,21.5424940429
140664,166534,167399,25870,865,1,21600,30.9075144509
140664,166548,167463,25884,915,1,21600,29.2885245902
140665,166750,167866,26085,1116,1,21600,24.373655914
140665,166602,167750,25937,1148,1,21600,23.5932055749
140665,166570,167440,25905,870,1,21600,30.775862069
140666,166711,171179,26045,4468,1,21600,6.82923008057
140666,166704,170670,26038,3966,1,21600,7.56530509329
140666,166662,167843,25996,1181,1,21600,23.0118543607
140666,166690,170990,26024,4300,1,21600,7.05209302326
140667,166735,172232,26068,5497,1,21600,5.74222303074
140667,166787,168048,26120,1261,1,21600,21.7137192704
140667,166723,167815,26056,1092,1,21600,24.8608058608
140668,166923,167646,26255,723,1,21600,37.3139695712
140668,166833,168130,26165,1297,1,21600,21.1734772552
140668,166905,169096,26237,2191,1,21600,12.9748973072
140669,167073,167843,26404,770,1,21600,35.2909090909
140669,167029,167739,26360,710,1,21600,38.1267605634
140669,166968,168103,26299,1135,1,21600,24.1709251101
140669,166976,167744,26307,768,1,21600,35.25390625
140670,167057,168060,26387,1003,1,21600,27.3080757727
140670,167050,167996,26380,946,1,21600,28.8858350951
140670,166992,167944,26322,952,1,21600,28.6491596639
140671,167080,168012,26409,932,1,21600,29.3358369099
140756,167097,168021,26341,924,1,21600,29.5075757576
140756,167102,167983,26346,881,1,21600,30.9046538025
140756,167090,182296,26334,15206,1,21600,2.73181638827
140757,167170,168219,26413,1049,1,21600,26.1792183031
140757,167122,168256,26365,1134,1,21600,24.2495590829
140757,167165,168071,26408,906,1,21600,30.1479028698
140757,167127,167963,26370,836,1,21600,32.543062201
140758,167140,168470,26382,1330,1,21600,20.8360902256
140758,167132,168323,26374,1191,1,21600,23.1444164568
140758,167177,168314,26419,1137,1,21600,24.2357080035
140759,167159,170941,26400,3782,1,21600,7.980433633
140759,167183,169011,26424,1828,1,21600,15.4551422319
140759,167145,168274,26386,1129,1,21600,24.3711248893
140760,167283,168404,26523,1121,1,21600,24.6601248885
140760,167228,168903,26468,1675,1,21600,16.8017910448
140760,167207,170786,26447,3579,1,21600,8.38949427214
140761,167305,167928,26544,623,1,21600,43.606741573
140761,167377,168160,26616,783,1,21600,34.9923371648
140761,167297,168232,26536,935,1,21600,29.3807486631
140761,167336,168102,26575,766,1,21600,35.6932114883
140762,167411,168551,26649,1140,1,21600,24.3763157895
140762,167450,169128,26688,1678,1,21600,16.9046483909
140762,167435,168425,26673,990,1,21600,27.9424242424
140763,167497,168746,26734,1249,1,21600,22.4043234588
140763,167458,168287,26695,829,1,21600,33.2014475271
140763,167476,168630,26713,1154,1,21600,24.1481802426
140764,167504,168869,26740,1365,1,21600,20.5897435897
140764,167589,170015,26825,2426,1,21600,12.0572959604
140764,167566,169247,26802,1681,1,21600,16.9440809042
140764,167658,169693,26894,2035,1,21600,14.2157248157
140765,167670,170257,26905,2587,1,21600,11.4000773096
140765,167691,169406,26926,1715,1,21600,16.7002915452
140765,167681,169811,26916,2130,1,21600,13.6366197183
140766,167705,168824,26939,1119,1,21600,25.0741733691
140766,167698,169563,26932,1865,1,21600,15.4407506702
140766,167712,168540,26946,828,1,21600,33.5434782609
140767,167751,168371,26984,620,1,21600,44.5225806452
140767,167765,168357,26998,592,1,21600,46.6047297297
140767,167758,168356,26991,598,1,21600,46.135451505
140768,167797,168788,27029,991,1,21600,28.2744702321
140768,167778,168408,27010,630,1,21600,43.873015873
140768,167770,168385,27002,615,1,21600,44.9056910569
140769,167810,169415,27041,1605,1,21600,17.8479750779
140769,167803,170100,27034,2297,1,21600,12.7692642577
140769,167815,169469,27046,1654,1,21600,17.3518742443
140770,167836,169958,27066,2122,1,21600,13.7549481621
140770,167822,169319,27052,1497,1,21600,19.0708082832
140770,167829,169324,27059,1495,1,21600,19.0996655518
140771,167848,168438,27077,590,1,21600,46.893220339
140771,167855,168427,27084,572,1,21600,48.3496503497
140771,167843,169384,27072,1541,1,21600,18.5678131084
140771,167860,170261,27089,2401,1,21600,12.2823823407
140772,167867,168433,27095,566,1,21600,48.871024735
140772,167975,168536,27203,561,1,21600,49.4901960784
140772,167987,169070,27215,1083,1,21600,26.1292705448
140773,169128,171579,28355,2451,1,21600,12.56874745
140773,169135,170143,28362,1008,1,21600,29.1369047619
140773,169351,170428,28578,1077,1,21600,27.5348189415
140774,169389,170231,28615,842,1,21600,34.9845605701
140774,169382,170224,28608,842,1,21600,34.9762470309
140774,169375,170256,28601,881,1,21600,33.4642451759
140774,169356,169957,28582,601,1,21600,48.5574043261
140775,169406,170639,28631,1233,1,21600,24.2206001622
140775,169394,170647,28619,1253,1,21600,23.8403830806
140775,169401,170891,28626,1490,1,21600,20.2120805369
140776,169417,170057,28641,640,1,21600,45.7515625
140776,169412,170156,28636,744,1,21600,39.4892473118
140776,169424,170224,28648,800,1,21600,36.81
140777,169429,170134,28652,705,1,21600,41.6411347518
140777,169441,170444,28664,1003,1,21600,29.5782652044
140777,169436,170464,28659,1028,1,21600,28.8784046693
140778,169473,170382,28695,909,1,21600,32.5676567657
140778,169480,170362,28702,882,1,21600,33.5419501134
140778,169486,171310,28708,1824,1,21600,16.7390350877
140779,169504,170915,28725,1411,1,21600,21.357902197
140779,169497,170477,28718,980,1,21600,30.3040816327
140779,169492,170497,28713,1005,1,21600,29.5701492537
140780,169536,170226,28756,690,1,21600,42.6753623188
140780,169509,170730,28729,1221,1,21600,24.5290745291
140780,169575,171710,28795,2135,1,21600,14.4871194379
140780,169549,170571,28769,1022,1,21600,29.1497064579
140781,169603,170321,28822,718,1,21600,41.1420612813
140781,169610,170647,28829,1037,1,21600,28.8003857281
140782,169642,172324,28860,2682,1,21600,11.7606263982
140782,169636,170755,28854,1119,1,21600,26.7855227882
140782,169621,170431,28839,810,1,21600,36.6037037037
140783,169660,170358,28877,698,1,21600,42.3710601719
140783,169655,170513,28872,858,1,21600,34.6503496503
140783,169648,173728,28865,4080,1,21600,8.07475490196
140784,169669,170452,28885,783,1,21600,37.8901660281
140784,169684,170598,28900,914,1,21600,32.6192560175
140784,169676,170630,28892,954,1,21600,31.285115304
140785,169696,171923,28911,2227,1,21600,13.982038617
140785,169689,170430,28904,741,1,21600,40.0067476383
140785,169701,170726,28916,1025,1,21600,29.2107317073
140786,169733,171204,28947,1471,1,21600,20.678450034
140786,169706,175687,28920,5981,1,21600,5.83531182077
140786,169714,170816,28928,1102,1,21600,27.2504537205
140787,169757,170557,28970,800,1,21600,37.2125
140787,169741,173590,28954,3849,1,21600,8.52247336971
140787,169750,171332,28963,1582,1,21600,19.3078381795
140788,169764,173221,28976,3457,1,21600,9.38183396008
140788,169787,171335,28999,1548,1,21600,19.7332041344
140788,169771,170842,28983,1071,1,21600,28.0616246499
140789,169806,171553,29017,1747,1,21600,17.6096164854
140789,169813,171578,29024,1765,1,21600,17.4441926346
140789,169822,172348,29033,2526,1,21600,12.4936658749
140790,169852,170787,29062,935,1,21600,32.0823529412
140790,169835,175671,29045,5836,1,21600,5.97686771761
140790,169829,172120,29039,2291,1,21600,13.6752509821
140790,169840,173528,29050,3688,1,21600,8.87689804772
140791,169903,170567,29112,664,1,21600,44.843373494
140791,169896,170677,29105,781,1,21600,38.2663252241
140791,169910,170719,29119,809,1,21600,36.9938195303
140792,169965,170874,29173,909,1,21600,33.0935093509
140792,169948,170682,29156,734,1,21600,40.7220708447
140792,169941,170719,29149,778,1,21600,38.4665809769
140793,170018,171836,29225,1818,1,21600,17.0753575358
140793,169973,172402,29180,2429,1,21600,13.0131741457
140793,169978,172324,29185,2346,1,21600,13.4403239557
140794,170026,172893,29232,2867,1,21600,11.1960237182
140794,170034,179879,29240,9845,1,21600,3.97003555104
140794,170065,174028,29271,3963,1,21600,8.38607115821
140795,170112,173315,29317,3203,1,21600,10.1529815798
140795,170071,178041,29276,7970,1,21600,4.67327478043
140795,170145,174463,29350,4318,1,21600,7.79712830014
140796,170157,173447,29361,3290,1,21600,9.92431610942
140796,170168,170444,29372,276,1,21600,107.420289855
140796,170150,173724,29354,3574,1,21600,9.21320649133
140797,167886,168106,27089,220,1,21600,124.131818182
140797,167893,168743,27096,850,1,21600,32.8776470588
140797,167879,168077,27082,198,1,21600,137.777777778
140798,167957,168524,27159,567,1,21600,48.8994708995
140798,167992,169048,27194,1056,1,21600,26.7518939394
140798,167940,168527,27142,587,1,21600,47.2385008518
140799,168005,169116,27206,1111,1,21600,25.4878487849
140799,167998,169591,27199,1593,1,21600,18.0740740741
140799,168012,168868,27213,856,1,21600,32.7908878505
140799,168024,168285,27225,261,1,21600,105.310344828
140800,168060,168545,27260,485,1,21600,57.206185567
140800,168033,168303,27233,270,1,21600,101.862962963
140800,168072,168713,27272,641,1,21600,43.5460218409
140801,168083,168807,27282,724,1,21600,38.682320442
140801,168097,168411,27296,314,1,21600,87.9299363057
140801,168090,168700,27289,610,1,21600,45.7360655738
140802,168112,168429,27310,317,1,21600,87.1514195584
140802,168130,168773,27328,643,1,21600,43.500777605
140802,168124,168794,27322,670,1,21600,41.7791044776
140802,168119,168458,27317,339,1,21600,81.581120944
140803,168172,168797,27369,625,1,21600,44.7904
140803,168179,168395,27376,216,1,21600,127.740740741
140803,168143,169659,27340,1516,1,21600,19.0343007916
140804,168205,169537,27401,1332,1,21600,21.5713213213
140804,168224,168621,27420,397,1,21600,70.0680100756
140804,168212,168460,27408,248,1,21600,111.516129032
140805,168244,168577,27439,333,1,21600,83.3993993994
140805,168269,168885,27464,616,1,21600,45.5844155844
140805,168254,168888,27449,634,1,21600,44.2949526814
140805,168232,168611,27427,379,1,21600,73.3667546174
140806,168286,168878,27480,592,1,21600,47.4189189189
140806,168297,168868,27491,571,1,21600,49.1453590193
140806,168304,168901,27498,597,1,21600,47.0603015075
140807,168316,169374,27509,1058,1,21600,27.0009451796
140807,168335,168922,27528,587,1,21600,47.8960817717
140807,168326,169813,27519,1487,1,21600,19.5063887021
140808,168360,169376,27552,1016,1,21600,28.1181102362
140808,168368,169721,27560,1353,1,21600,21.36954915
140808,168375,170379,27567,2004,1,21600,14.755988024
140809,168407,169631,27598,1224,1,21600,23.5473856209
140809,168383,169800,27574,1417,1,21600,20.4594213126
140809,168397,171121,27588,2724,1,21600,11.127753304
140810,168435,169254,27625,819,1,21600,34.7301587302
140810,168428,168764,27618,336,1,21600,83.1964285714
140810,168416,169931,27606,1515,1,21600,19.2217821782
140810,168422,168731,27612,309,1,21600,90.359223301
140811,168442,170987,27631,2545,1,21600,11.8569744597
140811,168453,170561,27642,2108,1,21600,14.1129032258
140811,168447,169194,27636,747,1,21600,37.9959839357
140812,168460,169818,27648,1358,1,21600,21.3593519882
140812,168465,169403,27653,938,1,21600,30.4808102345
140812,168472,170501,27660,2029,1,21600,14.6323311976
140813,168502,169071,27689,569,1,21600,49.6625659051
140813,168477,169138,27664,661,1,21600,42.8517397882
140813,168484,169016,27671,532,1,21600,53.0131578947
140814,168536,168804,27722,268,1,21600,104.440298507
140814,168543,168912,27729,369,1,21600,76.1463414634
140814,168549,170166,27735,1617,1,21600,18.1521335807
140815,168574,169625,27759,1051,1,21600,27.4119885823
140815,168567,169469,27752,902,1,21600,31.7671840355
140815,168562,172017,27747,3455,1,21600,9.03096960926
140815,168555,169635,27740,1080,1,21600,26.6851851852
140816,168604,169256,27788,652,1,21600,43.6196319018
140816,168597,169330,27781,733,1,21600,38.9004092769
140816,168590,169385,27774,795,1,21600,35.9358490566
140817,168611,169252,27794,641,1,21600,44.360374415
140817,168622,169254,27805,632,1,21600,44.9952531646
140817,168634,169057,27817,423,1,21600,66.7612293144
140818,168726,169167,27908,441,1,21600,64.283446712
140818,168713,169123,27895,410,1,21600,69.0365853659
140818,168642,169072,27824,430,1,21600,65.7069767442
140819,168743,170005,27924,1262,1,21600,23.1267828843
140819,168762,170052,27943,1290,1,21600,22.6612403101
140819,168755,169894,27936,1139,1,21600,25.5267778753
140820,168785,169388,27965,603,1,21600,47.3764510779
140820,168800,169333,27980,533,1,21600,53.4953095685
140820,168776,169256,27956,480,1,21600,59.2416666667
140820,168769,172866,27949,4097,1,21600,7.82182084452
140821,168813,169137,27992,324,1,21600,87.3950617284
140821,168821,169120,28000,299,1,21600,94.6454849498
140821,168807,169461,27986,654,1,21600,43.7920489297
140822,168826,170512,28004,1686,1,21600,17.6097271649
140822,168872,169491,28050,619,1,21600,46.3150242326
140822,168835,171381,28013,2546,1,21600,12.0027494108
140823,168891,169258,28068,367,1,21600,77.4795640327
140823,168885,169259,28062,374,1,21600,76.0320855615
140823,168880,169180,28057,300,1,21600,94.5233333333
140824,168903,169367,28079,464,1,21600,61.5150862069
140824,168910,169524,28086,614,1,21600,46.7426710098
140824,168898,169363,28074,465,1,21600,61.3741935484
140825,168922,171101,28097,2179,1,21600,13.894446994
140825,168917,169475,28092,558,1,21600,51.3440860215
140825,168929,169672,28104,743,1,21600,38.8250336474
140826,168936,171080,28110,2144,1,21600,14.1110074627
140826,169030,169684,28204,654,1,21600,44.125382263
140826,169023,169930,28197,907,1,21600,32.0882028666
140827,169069,169674,28242,605,1,21600,47.6809917355
140827,169082,169817,28255,735,1,21600,39.4421768707
140827,169060,171089,28233,2029,1,21600,14.9147363233
140828,169105,171268,28277,2163,1,21600,14.0730466944
140828,169087,169673,28259,586,1,21600,49.2235494881
140828,169094,169747,28266,653,1,21600,44.2863705972
140829,169112,169794,28283,682,1,21600,42.4706744868
140829,170179,170873,29350,694,1,21600,43.2910662824
140830,170230,171203,29400,973,1,21600,31.2158273381
140830,170237,170975,29407,738,1,21600,40.8468834688
140830,170242,171143,29412,901,1,21600,33.6437291898
140831,170249,171160,29418,911,1,21600,33.2919868277
140831,170254,170817,29423,563,1,21600,53.2611012433
140832,169147,170022,28315,875,1,21600,33.36
140832,169154,169884,28322,730,1,21600,39.797260274
140832,169140,171954,28308,2814,1,21600,11.0597014925
140833,169159,169953,28326,794,1,21600,36.6750629723
140833,169179,170217,28346,1038,1,21600,28.3082851638
140834,169191,170574,28357,1383,1,21600,21.5039768619
140834,169207,169488,28373,281,1,21600,101.971530249
140834,169259,169624,28425,365,1,21600,78.8767123288
140834,169265,169889,28431,624,1,21600,46.5625
140835,169276,169657,28441,381,1,21600,75.6482939633
140835,169283,169598,28448,315,1,21600,91.3111111111
140835,169271,169608,28436,337,1,21600,85.3798219585
140836,169299,169775,28463,476,1,21600,60.7962184874
140836,169294,169840,28458,546,1,21600,53.1208791209
140836,169288,169677,28452,389,1,21600,74.1413881748
140837,169332,169745,28495,413,1,21600,69.995157385
140837,169344,169738,28507,394,1,21600,73.3527918782
140837,169338,169728,28501,390,1,21600,74.0794871795
140838,170280,170937,29442,657,1,21600,45.8127853881
140838,170333,170955,29495,622,1,21600,48.4196141479
140838,170268,170658,29430,390,1,21600,76.4615384615
140838,170275,170727,29437,452,1,21600,66.1261061947
140839,170356,170828,29517,472,1,21600,63.5360169492
140839,170340,170997,29501,657,1,21600,45.902587519
140839,170369,170873,29530,504,1,21600,59.5912698413
140840,170397,170981,29557,584,1,21600,51.6113013699
140840,170440,171862,29600,1422,1,21600,21.8157524613
140840,170377,172654,29537,2277,1,21600,13.9718928415
140840,170390,170948,29550,558,1,21600,53.9569892473
140841,170447,172378,29606,1931,1,21600,16.3319523563
140841,170471,172732,29630,2261,1,21600,14.1048208757
140842,170459,171605,29617,1146,1,21600,26.8438045375
140842,170452,175296,29610,4844,1,21600,7.11271676301
140842,170464,173048,29622,2584,1,21600,12.463622291
140842,170478,173160,29636,2682,1,21600,12.0499627144
140843,170490,170906,29647,416,1,21600,72.2668269231
140843,170516,170959,29673,443,1,21600,67.9819413093
140843,170509,171137,29666,628,1,21600,48.2388535032
140844,170524,170933,29680,409,1,21600,73.5672371638
140844,170529,171698,29685,1169,1,21600,26.3934987169
140844,170568,171067,29724,499,1,21600,60.5671342685
140845,170582,171118,29737,536,1,21600,56.4794776119
140845,170588,171228,29743,640,1,21600,47.4734375
140845,170576,171109,29731,533,1,21600,56.7804878049
140846,170611,171702,29765,1091,1,21600,28.2823098075
140846,170651,171238,29805,587,1,21600,51.7751277683
140846,170641,171241,29795,600,1,21600,50.6583333333
140846,170595,171991,29749,1396,1,21600,22.3101719198
140847,170665,171238,29818,573,1,21600,53.0383944154
140847,170660,171248,29813,588,1,21600,51.7023809524
140847,170672,171375,29825,703,1,21600,43.4253200569
140848,170689,172609,29841,1920,1,21600,16.5421875
140848,170682,171387,29834,705,1,21600,43.3177304965
140848,170697,171362,29849,665,1,21600,45.8857142857
140849,170736,174095,29887,3359,1,21600,9.89758856803
140849,170731,171403,29882,672,1,21600,45.4672619048
140849,170743,172178,29894,1435,1,21600,21.8320557491
140850,170767,172756,29917,1989,1,21600,16.0412267471
140850,170748,172785,29898,2037,1,21600,15.677466863
140850,170753,171301,29903,548,1,21600,55.5675182482
140851,170797,172786,29946,1989,1,21600,16.0558069382
140851,170805,171712,29954,907,1,21600,34.0253583241
140852,170827,172549,29975,1722,1,21600,18.4070847851
140852,170855,171761,30003,906,1,21600,34.1158940397
140852,170834,172671,29982,1837,1,21600,17.3211758302
140852,170842,171670,29990,828,1,21600,37.2198067633
140853,170884,174498,30031,3614,1,21600,9.3096292197
140853,170897,171811,30044,914,1,21600,33.8708971554
140853,170890,171937,30037,1047,1,21600,29.6886341929
140854,170918,172011,30064,1093,1,21600,28.505946935
140854,170927,172024,30073,1097,1,21600,28.4138559708
140854,170904,172621,30050,1717,1,21600,18.501456028
140855,170959,172059,30104,1100,1,21600,28.3672727273
140855,170951,174031,30096,3080,1,21600,10.7714285714
140855,170945,172091,30090,1146,1,21600,27.2565445026
140856,170976,171916,30120,940,1,21600,33.0425531915
140856,170964,173091,30108,2127,1,21600,15.1551480959
140856,170987,174184,30131,3197,1,21600,10.4247732249
140856,170971,172350,30115,1379,1,21600,22.8382886149
140857,171001,171450,30144,449,1,21600,68.135857461
140857,171008,172408,30151,1400,1,21600,22.5364285714
140857,170994,172491,30137,1497,1,21600,21.1315965264
140858,171020,172522,30162,1502,1,21600,21.0812250333
140858,171079,172564,30221,1485,1,21600,21.3508417508
140858,171013,175558,30155,4545,1,21600,7.63476347635
140859,171101,171535,30242,434,1,21600,70.6820276498
140859,171092,172777,30233,1685,1,21600,18.9424332344
140859,171114,172815,30255,1701,1,21600,18.7865961199
140860,171121,171959,30261,838,1,21600,37.1109785203
140860,171130,172168,30270,1038,1,21600,30.161849711
140860,171137,172086,30277,949,1,21600,32.904109589
140861,171149,171833,30288,684,1,21600,45.2807017544
140861,171156,171787,30295,631,1,21600,49.0110935024
140861,171170,172024,30309,854,1,21600,36.4906323185
140862,171177,172898,30315,1721,1,21600,18.6147588611
140862,171191,173263,30329,2072,1,21600,15.6375482625
140862,171215,172839,30353,1624,1,21600,19.690270936
140863,171240,172770,30377,1530,1,21600,20.854248366
140863,171222,173011,30359,1789,1,21600,17.9698155394
140863,171250,172141,30387,891,1,21600,35.1043771044
140864,171273,172113,30409,840,1,21600,37.2011904762
140864,171267,172005,30403,738,1,21600,42.1964769648
140864,171255,172184,30391,929,1,21600,33.7136706136
140865,171280,172151,30415,871,1,21600,35.9196326062
140865,171313,172292,30448,979,1,21600,32.1011235955
140865,171322,173488,30457,2166,1,21600,15.0614035088
140866,171374,172026,30508,652,1,21600,47.7914110429
140866,171344,171707,30478,363,1,21600,84.9614325069
140866,171351,171893,30485,542,1,21600,57.2453874539
140866,171388,171880,30522,492,1,21600,63.0365853659
140867,171395,171966,30528,571,1,21600,54.4640980736
140867,171415,171917,30548,502,1,21600,61.8525896414
140867,171402,173938,30535,2536,1,21600,13.040615142
140868,171548,172507,30680,959,1,21600,32.9916579771
140868,171462,172652,30594,1190,1,21600,26.7092436975
140868,171566,172646,30698,1080,1,21600,29.4240740741
140869,171616,172856,30747,1240,1,21600,25.7959677419
140869,171597,173102,30728,1505,1,21600,21.4172757475
140869,171590,173223,30721,1633,1,21600,19.8126148194
140870,171683,172704,30813,1021,1,21600,31.1792360431
140870,171717,172134,30847,417,1,21600,74.9736211031
140870,171710,172159,30840,449,1,21600,69.6859688196
140871,171734,172327,30863,593,1,21600,53.0455311973
140871,171729,172311,30858,582,1,21600,54.0206185567
140871,171723,172117,30852,394,1,21600,79.3045685279
140872,171827,172277,30955,450,1,21600,69.7888888889
140872,171800,172639,30928,839,1,21600,37.862932062
140872,171774,172601,30902,827,1,21600,38.3663845224
140873,171853,172469,30980,616,1,21600,51.2922077922
140873,171833,172581,30960,748,1,21600,42.3903743316
140873,171846,172379,30973,533,1,21600,59.1106941839
140874,171906,172494,31032,588,1,21600,53.7755102041
140874,171892,172475,31018,583,1,21600,54.2041166381
140874,171874,172429,31000,555,1,21600,56.8558558559
140875,171934,173910,31059,1976,1,21600,16.7181174089
140875,171928,172843,31053,915,1,21600,34.937704918
140875,171941,172743,31066,802,1,21600,39.7356608479
140876,171967,175085,31091,3118,1,21600,10.9714560616
140876,171954,174432,31078,2478,1,21600,13.5415657789
140877,171981,173325,31104,1344,1,21600,24.1428571429
140877,171974,173086,31097,1112,1,21600,28.9649280576
140878,172005,173336,31127,1331,1,21600,24.3861758077
140878,172017,173339,31139,1322,1,21600,24.5544629349
140878,172031,173488,31153,1457,1,21600,22.3816060398
140878,172023,174540,31145,2517,1,21600,13.3738577672
140879,172038,173317,31159,1279,1,21600,25.3620015637
140879,172043,172734,31164,691,1,21600,46.0998552822
140879,172048,172716,31169,668,1,21600,47.6601796407
140880,172098,173347,31218,1249,1,21600,25.9943955164
140880,172105,174274,31225,2169,1,21600,15.3960350392
140880,172076,172871,31196,795,1,21600,40.2402515723
140881,172128,173295,31247,1167,1,21600,27.7754927164
140881,172140,172481,31259,341,1,21600,92.6686217009
140881,172135,172486,31254,351,1,21600,90.0427350427
140882,172154,172616,31272,462,1,21600,68.6883116883
140882,172146,172640,31264,494,1,21600,64.2874493927
140882,172163,172673,31281,510,1,21600,62.3352941176
140883,172183,172847,31300,664,1,21600,48.1385542169
140883,172176,173247,31293,1071,1,21600,30.218487395
140884,172198,173643,31314,1445,1,21600,22.6705882353
140884,172191,172945,31307,754,1,21600,42.5212201592
140884,172289,173210,31405,921,1,21600,35.098805646
140885,172360,172893,31475,533,1,21600,60.052532833
140885,172244,173145,31359,901,1,21600,35.8046614872
140885,172304,172739,31419,435,1,21600,73.2275862069
140886,172347,172895,31461,548,1,21600,58.4105839416
140886,172340,172942,31454,602,1,21600,53.2491694352
140886,172335,174359,31449,2024,1,21600,16.5380434783
140886,172327,172795,31441,468,1,21600,68.1816239316
140887,172396,172945,31509,549,1,21600,58.393442623
140887,172390,172921,31503,531,1,21600,60.3276836158
