SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
140887,172367,172944,31480,577,1,21600,55.5580589255
140888,172441,173476,31553,1035,1,21600,31.4859903382
140888,172415,174868,31527,2453,1,21600,13.8524256013
140888,172422,173180,31534,758,1,21600,42.6015831135
140889,172481,173408,31592,927,1,21600,35.0798274002
140889,172488,173406,31599,918,1,21600,35.4215686275
140890,172508,173491,31618,983,1,21600,33.1648016277
140890,172495,173653,31605,1158,1,21600,28.292746114
140890,172501,173758,31611,1257,1,21600,26.1479713604
140891,172513,173598,31622,1085,1,21600,30.1447004608
140891,172613,173589,31722,976,1,21600,33.5020491803
140891,172593,173644,31702,1051,1,21600,31.1636536632
140891,172576,173426,31685,850,1,21600,38.2764705882
140892,172534,173558,31642,1024,1,21600,31.900390625
140892,172561,173841,31669,1280,1,21600,25.74140625
140892,172520,176186,31628,3666,1,21600,9.6273867976
140893,172620,174760,31727,2140,1,21600,15.8257009346
140893,172628,174839,31735,2211,1,21600,15.3532338308
140893,172634,180471,31741,7837,1,21600,5.05014673982
140894,172657,175718,31763,3061,1,21600,11.3766742894
140894,172662,174495,31768,1833,1,21600,18.3311511184
140894,172650,174864,31756,2214,1,21600,15.3432700994
140895,172675,175235,31780,2560,1,21600,13.4140625
140895,172670,174831,31775,2161,1,21600,15.7038408144
140895,172683,173260,31788,577,1,21600,56.0918544194
140896,172690,173435,31794,745,1,21600,43.6765100671
140896,172716,173250,31820,534,1,21600,60.5880149813
140896,172729,173296,31833,567,1,21600,57.1428571429
140896,172744,173279,31848,535,1,21600,60.5289719626
140897,172751,173412,31854,661,1,21600,49.1906202723
140897,172763,173485,31866,722,1,21600,45.135734072
140897,172756,173498,31859,742,1,21600,43.9366576819
140898,172770,173542,31872,772,1,21600,42.2849740933
141699,141878,149153,179,7275,5,16200,1.024604811
141879,147812,157168,5933,9356,5,16200,1.63413852074
142788,149165,159745,6377,10580,5,16200,1.60274102079
147818,148528,164083,710,15555,5,16200,1.0456444873
148536,150994,158920,2458,7926,5,16200,1.31011859702
149168,149727,163115,559,13388,5,16200,1.04175380938
149724,150638,163560,914,12922,5,16200,1.07073208482
150640,157182,168995,6542,11813,5,16200,1.55379666469
150991,158934,167968,7943,9034,5,16200,1.87923400487
157186,164094,172205,6908,8111,5,16200,1.85168289977
157799,158727,158739,928,12,24,32400,78.3333333333
158941,159757,169911,816,10154,5,16200,1.08036241875
159757,163127,171146,3370,8019,5,16200,1.42025190173
163126,163572,171241,446,7669,5,16200,1.05815621333
163568,169006,184077,5438,15071,5,16200,1.36082542632
163581,163590,190313,9,26723,24,32400,1.00033678853
163592,190319,222727,26727,32408,24,32400,1.82470377685
164096,167981,180541,3885,12560,5,16200,1.30931528662
167980,169923,178454,1943,8531,5,16200,1.22775758997
169008,171162,179555,2154,8393,5,16200,1.25664244013
169925,171262,179594,1337,8332,5,16200,1.16046567451
171161,172217,185897,1056,13680,5,16200,1.07719298246
171265,178465,193492,7200,15027,5,16200,1.47913755241
171400,171408,171673,8,265,1,3540,1.03018867925
171814,171821,173990,7,2169,1,3540,1.00322729368
171892,171899,172088,7,189,1,3540,1.03703703704
171942,171949,172227,7,278,1,3540,1.02517985612
171991,171998,172290,7,292,1,3540,1.02397260274
172065,172070,172314,5,244,1,3540,1.02049180328
172115,172121,172423,6,302,1,3540,1.01986754967
172163,172170,172665,7,495,1,3540,1.01414141414
172213,172224,172759,11,535,1,3540,1.02056074766
172216,179566,191803,7350,12237,5,16200,1.60063741113
172263,172270,172772,7,502,1,3540,1.01394422311
172313,172320,172845,7,525,1,3540,1.01333333333
172390,172403,172967,13,564,1,3540,1.02304964539
172593,172599,172871,6,272,1,3540,1.02205882353
172849,172856,173053,7,197,1,3540,1.03553299492
172922,172928,173064,6,136,1,3540,1.04411764706
178466,179605,195277,1139,15672,5,16200,1.07267738642
179563,180552,190061,989,9509,5,16200,1.10400673047
179605,184088,200232,4483,16144,5,16200,1.27768830525
180548,185909,197734,5361,11825,5,16200,1.4533615222
181433,181439,185047,6,3608,1,3600,1.00166297118
184085,190073,201698,5988,11625,5,16200,1.51509677419
185002,185008,185017,6,9,1,1800,1.5
185160,185167,185241,7,74,1,1800,1.09459459459
185162,185173,185284,11,111,1,3600,1.0990990991
185424,185431,185683,7,252,1,3600,1.02777777778
185462,185468,185557,6,89,1,1800,1.06741573034
185909,193504,204948,7595,11444,5,16200,1.66366655016
185937,185943,186501,6,558,1,3600,1.01075268817
186016,186022,186400,6,378,1,1800,1.01587301587
187044,187050,187059,6,9,1,3600,1.5
187046,187057,187064,11,7,1,1800,1.8
187178,187184,187262,6,78,1,3600,1.07692307692
187211,187218,187256,7,38,1,1800,1.18421052632
187406,187412,187649,6,237,1,3600,1.0253164557
187477,187483,187558,6,75,1,1800,1.08
187959,187966,188366,7,400,1,3600,1.0175
188156,188162,188363,6,201,1,1800,1.02985074627
190069,191815,200727,1746,8912,5,16200,1.19591561939
191812,195289,204948,3477,9659,5,16200,1.35997515271
193502,200244,212471,6742,12227,5,16200,1.55140263352
195286,197745,207944,2459,10199,5,16200,1.24110206883
197745,201710,210935,3965,9225,5,16200,1.4298102981
200245,200739,208969,494,8230,5,16200,1.06002430134
200736,204961,206541,4225,1580,5,14400,3.67405063291
201710,204966,206409,3256,1443,5,14400,3.25641025641
204959,206420,207888,1461,1468,5,14400,1.99523160763
204970,206552,207999,1582,1447,5,14400,2.09329647547
205221,205227,234136,6,28909,8,28800,1.00020754782
206381,206387,206467,6,80,2,1200,1.075
206425,207899,209243,1474,1344,5,14400,2.09672619048
206548,208009,209409,1461,1400,5,14400,2.04357142857
206714,206721,206753,7,32,2,1800,1.21875
207759,207765,246611,6,38846,1,345000,1.00015445606
207903,208044,209533,141,1489,5,14400,1.09469442579
207911,207918,207920,7,2,1,7200,1.0
207912,207935,208197,23,262,1,7200,1.08778625954
207912,207929,207930,17,1,1,7200,1.8
207912,207923,208038,11,115,1,7200,1.09565217391
207913,207947,207967,34,20,1,7200,2.7
207913,207941,208035,28,94,1,7200,1.29787234043
207914,207958,208323,44,365,1,7200,1.12054794521
207914,207952,207953,38,1,1,7200,3.9
207914,207963,208500,49,537,1,7200,1.09124767225
207915,207974,215196,59,7222,1,7200,1.00816948214
207915,207968,215194,53,7226,1,7200,1.00733462497
207915,207980,207981,65,1,1,7200,6.6
207916,207991,207992,75,1,1,7200,7.6
207916,207985,209989,69,2004,1,7200,1.03443113772
207917,208050,208060,133,10,1,7200,14.3
207917,208002,211690,85,3688,1,7200,1.02304772234
207917,207997,207999,80,2,1,7200,8.2
207918,208061,208063,143,2,1,7200,14.5
207918,208067,208068,149,1,1,7200,15.0
207918,208074,208076,156,2,1,7200,15.8
207919,208091,208092,172,1,1,7200,17.3
207919,208080,215318,161,7238,1,7200,1.02224371373
207919,208085,209340,166,1255,1,7200,1.13227091633
207920,208109,208120,189,11,1,7200,18.1818181818
207920,208103,208132,183,29,1,7200,7.31034482759
207920,208098,209050,178,952,1,7200,1.18697478992
207920,208115,208117,195,2,1,7200,19.7
207921,208129,208131,208,2,1,7200,21.0
207921,208143,208217,222,74,1,7200,4.0
207921,208136,208484,215,348,1,7200,1.61781609195
207922,208209,208211,287,2,1,7200,28.9
207922,208150,208915,228,765,1,7200,1.29803921569
207923,208237,208317,314,80,1,7200,4.925
207923,208222,208223,299,1,1,7200,30.0
207926,208329,209537,403,1208,1,7200,1.33360927152
207927,208334,208335,407,1,1,7200,40.8
207927,208342,209841,415,1499,1,7200,1.27685123416
207929,208445,208470,516,25,1,7200,21.64
207930,208015,208027,85,12,1,7200,8.08333333333
207930,208021,208032,91,11,1,7200,9.27272727273
207931,208037,210083,106,2046,1,7200,1.05180840665
207931,208032,208917,101,885,1,7200,1.11412429379
207931,208026,208027,95,1,1,7200,9.6
207932,208483,208501,551,18,1,7200,31.6111111111
207932,208496,208521,564,25,1,7200,23.56
207932,208512,208514,580,2,1,7200,58.2
207933,208519,209260,586,741,1,7200,1.79082321188
207933,208526,208570,593,44,1,7200,14.4772727273
207933,208533,208535,600,2,1,7200,60.2
207934,208547,208548,613,1,1,7200,61.4
207935,208582,208958,647,376,1,7200,2.72074468085
207945,208928,208930,983,2,1,7200,98.5
207945,208940,208944,995,4,1,7200,99.9
207946,208953,209034,1007,81,1,7200,13.4320987654
207947,208966,210409,1019,1443,1,7200,1.70616770617
207948,208978,209009,1030,31,1,7200,34.2258064516
207949,209024,209857,1075,833,1,7200,2.29051620648
207950,209064,211854,1114,2790,1,7200,1.39928315412
207950,209050,209170,1100,120,1,7200,10.1666666667
207954,209188,210349,1234,1161,1,7200,2.06287683032
207956,209271,209273,1315,2,1,7200,131.7
207957,209286,209292,1329,6,1,7200,133.5
207958,209304,209561,1346,257,1,7200,6.2373540856
207959,209357,210371,1398,1014,1,7200,2.37869822485
207960,209552,209703,1592,151,1,7200,11.5430463576
207960,209364,209539,1404,175,1,7200,9.02285714286
207960,209557,209667,1597,110,1,7200,15.5181818182
207964,209679,209785,1715,106,1,7200,17.179245283
207965,209717,209728,1752,11,1,7200,160.272727273
207966,209743,210205,1777,462,1,7200,4.84632034632
207968,209797,210231,1829,434,1,7200,5.21428571429
207969,209853,210750,1884,897,1,7200,3.10033444816
207970,209869,210280,1899,411,1,7200,5.6204379562
207973,210007,210012,2034,5,1,7200,203.9
207974,210023,210209,2049,186,1,7200,12.0161290323
207977,210098,210940,2121,842,1,7200,3.5190023753
207980,210220,210657,2240,437,1,7200,6.12585812357
207981,210232,210234,2251,2,1,7200,225.3
207981,210246,210274,2265,28,1,7200,81.8928571429
207982,210263,210470,2281,207,1,7200,12.0193236715
207983,210289,211658,2306,1369,1,7200,2.68444119795
207983,210296,210297,2313,1,1,7200,231.4
207986,210356,210397,2370,41,1,7200,58.8048780488
207986,210363,210364,2377,1,1,7200,237.8
207987,210388,210447,2401,59,1,7200,41.6949152542
207989,210419,210453,2430,34,1,7200,72.4705882353
207990,210431,210453,2441,22,1,7200,111.954545455
207992,210470,210488,2478,18,1,7200,138.666666667
207993,210481,217712,2488,7231,1,7200,1.34407412529
207994,210504,212802,2510,2298,1,7200,2.09225413403
207994,210493,210494,2499,1,1,7200,250.0
207995,210516,210517,2521,1,1,7200,252.2
207995,210522,210530,2527,8,1,7200,253.5
207997,210557,211254,2560,697,1,7200,4.67288378766
207997,210551,210552,2554,1,1,7200,255.5
208002,210635,210636,2633,1,1,7200,263.4
208003,210660,210661,2657,1,1,7200,265.8
208003,210672,210673,2669,1,1,7200,267.0
208003,210678,210872,2675,194,1,7200,14.7886597938
208004,210690,210747,2686,57,1,7200,48.1228070175
208005,210701,210702,2696,1,1,7200,269.7
208007,209254,210668,1247,1414,5,14400,1.88189533239
208008,210775,210776,2767,1,1,7200,276.8
208008,210764,211039,2756,275,1,7200,11.0218181818
208008,210769,210770,2761,1,1,7200,276.2
208009,210799,210800,2790,1,1,7200,279.1
208010,210811,210812,2801,1,1,7200,280.2
208012,210847,210848,2835,1,1,7200,283.6
208014,210895,210896,2881,1,1,7200,288.2
208015,210901,210944,2886,43,1,7200,68.1162790698
208017,210943,210944,2926,1,1,7200,292.7
208019,210980,210981,2961,1,1,7200,296.2
208019,210986,210995,2967,9,1,7200,297.6
208020,211009,211010,2989,1,1,7200,299.0
208022,211039,211241,3017,202,1,7200,15.9356435644
208024,211070,214300,3046,3230,1,7200,1.94303405573
208024,211062,211063,3038,1,1,7200,303.9
208026,211098,211099,3072,1,1,7200,307.3
208027,211116,211117,3089,1,1,7200,309.0
208028,211134,211135,3106,1,1,7200,310.7
208029,211163,211234,3134,71,1,7200,45.1408450704
208029,211152,211321,3123,169,1,7200,19.4792899408
208029,211158,211382,3129,224,1,7200,14.96875
208034,211286,211287,3252,1,1,7200,325.3
208034,211280,211301,3246,21,1,7200,155.571428571
208035,211304,211305,3269,1,1,7200,327.0
208036,211322,211503,3286,181,1,7200,19.1546961326
208037,211334,211335,3297,1,1,7200,329.8
208037,211345,211346,3308,1,1,7200,330.9
208037,211352,211353,3315,1,1,7200,331.6
208042,211423,211425,3381,2,1,7200,338.3
208048,211516,211552,3468,36,1,7200,97.3333333333
208049,211535,211537,3486,2,1,7200,348.8
208049,211540,211541,3491,1,1,7200,349.2
208049,208985,210528,936,1543,5,14400,1.60661049903
208051,211564,211575,3513,11,1,7200,320.363636364
208052,211594,211619,3542,25,1,7200,142.68
208053,211601,211602,3548,1,1,7200,354.9
208053,211612,211765,3559,153,1,7200,24.2614379085
208054,211635,211636,3581,1,1,7200,358.2
208056,211664,211668,3608,4,1,7200,361.2
208057,211677,211678,3620,1,1,7200,362.1
208057,211688,211689,3631,1,1,7200,363.2
208059,211717,211718,3658,1,1,7200,365.9
208060,211723,211725,3663,2,1,7200,366.5
208062,211758,211759,3696,1,1,7200,369.7
208063,211782,211783,3719,1,1,7200,372.0
208064,211806,211816,3742,10,1,7200,375.2
208064,211793,211797,3729,4,1,7200,373.3
208065,211811,211812,3746,1,1,7200,374.7
208065,211817,211948,3752,131,1,7200,29.641221374
208066,211823,211852,3757,29,1,7200,130.551724138
208066,211834,211835,3768,1,1,7200,376.9
208066,211828,211829,3762,1,1,7200,376.3
208067,211857,219094,3790,7237,1,7200,1.52369766478
208067,211852,214847,3785,2995,1,7200,2.26377295492
208067,211839,211840,3772,1,1,7200,377.3
208067,211846,211856,3779,10,1,7200,378.9
208068,211870,211887,3802,17,1,7200,224.647058824
208068,211863,211878,3795,15,1,7200,254.0
208069,211881,211882,3812,1,1,7200,381.3
208069,211876,211894,3807,18,1,7200,212.5
208069,211887,211888,3818,1,1,7200,381.9
208070,211905,211908,3835,3,1,7200,383.8
208070,211892,211893,3822,1,1,7200,382.3
208070,211899,213493,3829,1594,1,7200,3.40213299875
208071,211915,211916,3844,1,1,7200,384.5
208071,211910,211916,3839,6,1,7200,384.5
208071,211923,211925,3852,2,1,7200,385.4
208072,211946,211948,3874,2,1,7200,387.6
208072,211929,211964,3857,35,1,7200,111.2
208072,211941,213157,3869,1216,1,7200,4.18174342105
208072,211934,211937,3862,3,1,7200,386.5
208073,211964,213718,3891,1754,1,7200,3.21835803877
208073,211959,211961,3886,2,1,7200,388.8
208073,211952,212049,3879,97,1,7200,40.9896907216
208074,211972,211975,3898,3,1,7200,390.1
208074,211979,213151,3905,1172,1,7200,4.3319112628
208075,211984,212225,3909,241,1,7200,17.2199170124
208075,211991,212523,3916,532,1,7200,8.36090225564
208075,212061,219295,3986,7234,1,7200,1.55100912358
208076,212237,212249,4161,12,1,7200,347.75
208076,212535,212539,4459,4,1,7200,446.3
208076,212261,214158,4185,1897,1,7200,3.20611491829
208077,212552,212553,4475,1,1,7200,447.6
208077,212565,215014,4488,2449,1,7200,2.83258472846
208077,212814,212847,4737,33,1,7200,144.545454545
208078,213184,215214,5106,2030,1,7200,3.51527093596
208078,212859,214832,4781,1973,1,7200,3.42321338064
208078,213170,213172,5092,2,1,7200,509.4
208078,213163,213353,5085,190,1,7200,27.7631578947
208079,214679,215172,6600,493,1,7200,14.3874239351
208079,213365,213475,5286,110,1,7200,49.0545454545
208082,214769,214770,6687,1,1,7200,668.8
208085,214849,215603,6764,754,1,7200,9.97082228117
208086,214867,214868,6781,1,1,7200,678.2
208086,214880,214884,6794,4,1,7200,679.8
208087,214886,214978,6799,92,1,7200,74.902173913
208088,214910,214911,6822,1,1,7200,682.3
208089,214934,215057,6845,123,1,7200,56.6504065041
208092,214987,214988,6895,1,1,7200,689.6
208092,215000,215191,6908,191,1,7200,37.167539267
208094,213487,213565,5393,78,1,7200,70.141025641
208094,215032,215102,6938,70,1,7200,100.114285714
208095,213519,214858,5424,1339,1,7200,5.05078416729
208095,213505,213507,5410,2,1,7200,541.2
208095,213578,217330,5483,3752,1,7200,2.46135394456
208096,213730,213803,5634,73,1,7200,78.1780821918
208096,213829,213851,5733,22,1,7200,261.590909091
208096,213815,213817,5719,2,1,7200,572.1
208097,213924,213974,5827,50,1,7200,117.54
208097,213904,213906,5807,2,1,7200,580.9
208097,213865,213892,5768,27,1,7200,214.62962963
208098,213986,214613,5888,627,1,7200,10.3907496013
208098,214187,214562,6089,375,1,7200,17.2373333333
208098,214171,214175,6073,4,1,7200,607.7
208099,214313,214314,6214,1,1,7200,621.5
208107,214575,214859,6468,284,1,7200,23.7746478873
208108,214625,214635,6517,10,1,7200,652.7
208109,214651,214666,6542,15,1,7200,437.133333333
208112,215077,216380,6965,1303,1,7200,6.34535686876
208112,215082,215087,6970,5,1,7200,697.5
208113,215118,215120,7005,2,1,7200,700.7
208113,215099,215100,6986,1,1,7200,698.7
208114,215123,215129,7009,6,1,7200,701.5
208115,215137,215298,7022,161,1,7200,44.6149068323
208153,208160,208291,7,131,2,1200,1.0534351145
208405,208421,208422,16,1,1,3030,1.7
208405,208416,208417,11,1,1,463830,1.2
208406,208426,208427,20,1,1,3030,2.1
208406,208432,208433,26,1,1,3030,2.7
208421,208439,208543,18,104,20,86399,1.17307692308
208989,209420,210840,431,1420,5,14400,1.30352112676
209092,209101,317126,9,108025,16,108000,1.00008331405
209253,209544,210965,291,1421,5,14400,1.20478536242
209325,209331,215519,6,6188,20,10799,1.00096961862
209386,209392,209394,6,2,1,147030,1.0
209421,210546,212024,1125,1478,5,14400,1.76116373478
209499,209506,209532,7,26,2,1200,1.26923076923
209548,210685,212097,1137,1412,5,14400,1.8052407932
209774,209780,296212,6,86432,20,86399,1.00006941873
209832,209838,254084,6,44246,4,432000,1.00013560548
209879,209886,226216,7,16330,4,345600,1.00042865891
210250,210257,315954,7,105697,2,216000,1.00006622705
210343,210351,210447,8,96,2,144000,1.08333333333
210543,210854,212338,311,1484,5,14400,1.20956873315
210652,210667,210668,15,1,1,165030,1.6
210690,212482,213842,1792,1360,5,14400,2.31764705882
210851,210872,270231,21,59359,1,85800,1.00035377954
210857,210951,212358,94,1407,5,14400,1.06680881308
210952,210993,212409,41,1416,5,14400,1.02895480226
210994,212035,213432,1041,1397,5,14400,1.74516821761
211135,211147,211213,12,66,20,82799,1.18181818182
211271,215149,215402,3878,253,1,7200,16.3280632411
211272,215187,215226,3915,39,1,7200,101.384615385
211273,215204,216239,3931,1035,1,7200,4.79806763285
211274,215216,215217,3942,1,1,7200,394.3
211274,215222,222441,3948,7219,1,7200,1.54689015099
211275,215250,215252,3975,2,1,7200,397.7
211277,215303,215304,4026,1,1,7200,402.7
211277,215291,215292,4014,1,1,7200,401.5
211278,215326,215327,4048,1,1,7200,404.9
211279,215337,215361,4058,24,1,7200,170.083333333
211279,215332,216346,4053,1014,1,7200,4.99704142012
211280,215349,215350,4069,1,1,7200,407.0
211280,215355,215356,4075,1,1,7200,407.6
211281,215365,215366,4084,1,1,7200,408.5
211282,215389,215391,4107,2,1,7200,410.9
211282,215378,215379,4096,1,1,7200,409.7
211283,215401,215402,4118,1,1,7200,411.9
211284,215424,215425,4140,1,1,7200,414.1
211285,215440,218263,4155,2823,1,7200,2.47183846971
211285,215435,215436,4150,1,1,7200,415.1
211286,215458,218888,4172,3430,1,7200,2.21632653061
211286,215464,217936,4178,2472,1,7200,2.69012944984
211286,215453,215454,4167,1,1,7200,416.8
211287,215474,216756,4187,1282,1,7200,4.26599063963
211287,215469,215470,4182,1,1,7200,418.3
211287,215481,215482,4194,1,1,7200,419.5
211288,215487,215488,4199,1,1,7200,420.0
211288,215501,215558,4213,57,1,7200,74.9122807018
211290,215542,215543,4252,1,1,7200,425.3
211291,215600,217566,4309,1966,1,7200,3.19175991862
211291,215576,215621,4285,45,1,7200,96.2222222222
211292,215633,215634,4341,1,1,7200,434.2
211292,215616,215715,4324,99,1,7200,44.6767676768
211293,215659,215697,4366,38,1,7200,115.894736842
211294,215728,215950,4434,222,1,7200,20.972972973
211301,215962,215963,4661,1,1,7200,466.2
211307,216066,216067,4759,1,1,7200,476.0
211309,216114,216130,4805,16,1,7200,301.3125
211309,216120,216121,4811,1,1,7200,481.2
211309,216142,218173,4833,2031,1,7200,3.37961595273
211313,216252,216253,4939,1,1,7200,494.0
211314,216266,220667,4952,4401,1,7200,2.12519881845
211319,216411,216412,5092,1,1,7200,509.3
211320,216441,216442,5121,1,1,7200,512.2
211331,216632,216633,5301,1,1,7200,530.2
211334,216711,216712,5377,1,1,7200,537.8
211336,216734,216735,5398,1,1,7200,539.9
211338,216782,217518,5444,736,1,7200,8.39673913043
211339,216800,216801,5461,1,1,7200,546.2
211342,216867,216961,5525,94,1,7200,59.7765957447
211346,216948,216949,5602,1,1,7200,560.3
211347,216955,216956,5608,1,1,7200,560.9
211366,217302,222006,5936,4704,1,7200,2.2619047619
211366,217296,217297,5930,1,1,7200,593.1
211369,217347,217553,5978,206,1,7200,30.0194174757
211370,217372,217373,6002,1,1,7200,600.3
211371,217400,217401,6029,1,1,7200,603.0
211376,217515,217516,6139,1,1,7200,614.0
211377,217535,217703,6158,168,1,7200,37.6547619048
211379,217573,217602,6194,29,1,7200,214.586206897
211380,217590,217591,6210,1,1,7200,621.1
211380,217585,217600,6205,15,1,7200,414.666666667
211382,217628,218694,6246,1066,1,7200,6.85928705441
211382,217622,217629,6240,7,1,7200,624.7
211384,217652,217788,6268,136,1,7200,47.0882352941
211385,217682,217683,6297,1,1,7200,629.8
211388,217728,217729,6340,1,1,7200,634.1
211389,217746,217811,6357,65,1,7200,98.8
211390,217758,217759,6368,1,1,7200,636.9
211391,217793,217794,6402,1,1,7200,640.3
211392,217806,217808,6414,2,1,7200,641.6
211393,217824,217825,6431,1,1,7200,643.2
211395,217861,217862,6466,1,1,7200,646.7
211395,217849,217864,6454,15,1,7200,431.266666667
211396,217872,217873,6476,1,1,7200,647.7
211397,217896,217898,6499,2,1,7200,650.1
211398,217908,217909,6510,1,1,7200,651.1
211399,217932,217933,6533,1,1,7200,653.4
211399,217919,217920,6520,1,1,7200,652.1
211400,217943,217944,6543,1,1,7200,654.4
211403,218067,218068,6664,1,1,7200,666.5
211403,218078,218081,6675,3,1,7200,667.8
211404,217973,217974,6569,1,1,7200,657.0
211405,217996,217997,6591,1,1,7200,659.2
211406,218002,218579,6596,577,1,7200,12.431542461
211411,218124,218130,6713,6,1,7200,671.9
211411,218113,218114,6702,1,1,7200,670.3
211412,218136,218137,6724,1,1,7200,672.5
211414,218165,218166,6751,1,1,7200,675.2
211414,218176,218177,6762,1,1,7200,676.3
211416,218211,218212,6795,1,1,7200,679.6
211416,218235,218236,6819,1,1,7200,682.0
211417,218246,218247,6829,1,1,7200,683.0
211417,218252,218357,6835,105,1,7200,66.0952380952
211418,218264,218265,6846,1,1,7200,684.7
211418,218275,218276,6857,1,1,7200,685.8
211420,218309,218310,6889,1,1,7200,689.0
211421,218315,218481,6894,166,1,7200,42.5301204819
211421,218327,218328,6906,1,1,7200,690.7
211422,218338,218339,6916,1,1,7200,691.7
211423,218356,218357,6933,1,1,7200,693.4
211426,218391,218392,6965,1,1,7200,696.6
211426,218397,218399,6971,2,1,7200,697.3
211429,218449,218450,7020,1,1,7200,702.1
211429,218455,218460,7026,5,1,7200,703.1
211431,218478,218479,7047,1,1,7200,704.8
211432,218489,218490,7057,1,1,7200,705.8
211433,218519,218522,7086,3,1,7200,708.9
211434,218537,218538,7103,1,1,7200,710.4
211434,218524,218525,7090,1,1,7200,709.1
211437,218583,218584,7146,1,1,7200,714.7
211439,218612,218613,7173,1,1,7200,717.4
211440,218641,218642,7201,1,1,7200,720.2
211440,218623,218627,7183,4,1,7200,718.7
211442,218674,218675,7232,1,1,7200,723.3
211444,218715,225954,7271,7239,1,7200,2.00442050007
211445,218721,219303,7276,582,1,7200,13.5017182131
211446,218739,218740,7293,1,1,7200,729.4
211447,218756,221049,7309,2293,1,7200,4.18752725687
211447,218773,218774,7326,1,1,7200,732.7
211448,218784,218785,7336,1,1,7200,733.7
211449,218795,218796,7346,1,1,7200,734.7
211450,218808,218809,7358,1,1,7200,735.9
211451,218837,218838,7386,1,1,7200,738.7
211452,218848,218849,7396,1,1,7200,739.7
211453,218866,218867,7413,1,1,7200,741.4
211454,218877,218878,7423,1,1,7200,742.4
211457,218947,219167,7490,220,1,7200,35.0454545455
211460,218994,218995,7534,1,1,7200,753.5
211461,219005,219006,7544,1,1,7200,754.5
211462,219034,219035,7572,1,1,7200,757.3
211464,219063,219064,7599,1,1,7200,760.0
211465,219081,219082,7616,1,1,7200,761.7
211467,219110,219111,7643,1,1,7200,764.4
211469,219144,219145,7675,1,1,7200,767.6
211469,219155,219156,7686,1,1,7200,768.7
211470,219166,219250,7696,84,1,7200,92.619047619
211471,219201,219212,7730,11,1,7200,703.727272727
211471,219207,219311,7736,104,1,7200,75.3846153846
211471,219196,221224,7725,2028,1,7200,4.80917159763
211472,219218,219223,7746,5,1,7200,775.1
211472,219212,219220,7740,8,1,7200,774.8
211473,219223,221064,7750,1841,1,7200,5.20966865834
211473,219236,219237,7763,1,1,7200,776.4
211473,219247,219952,7774,705,1,7200,12.0269503546
211473,219242,219390,7769,148,1,7200,53.4932432432
211475,219271,219272,7796,1,1,7200,779.7
211477,219320,219321,7843,1,1,7200,784.4
211478,219331,219332,7853,1,1,7200,785.4
211767,211800,241974,33,30174,10,57600,1.00109365679
212036,212108,213590,72,1482,5,14400,1.04858299595
212112,212350,213794,238,1444,5,14400,1.1648199446
212150,212156,248146,6,35990,10,57600,1.00016671298
212349,212369,213779,20,1410,5,14400,1.01418439716
212363,212375,216353,12,3978,2,43200,1.00301659125
212372,212421,213839,49,1418,5,14400,1.03455571227
212393,212400,222493,7,10093,20,86399,1.00069354999
212427,213445,214842,1018,1397,5,14400,1.7287043665
212446,212452,220650,6,8198,2,43200,1.00073188583
212482,213602,215090,1120,1488,5,14400,1.75268817204
212567,212574,212915,7,341,2,43200,1.02052785924
212665,212671,213203,6,532,2,43200,1.01127819549
213423,213430,213435,7,5,2,43200,1.2
213451,213805,215204,354,1399,5,14400,1.2530378842
213602,213790,215217,188,1427,5,14400,1.13174491941
213622,213629,213638,7,9,10,172800,1.6
213647,213654,246684,7,33030,8,72000,1.00021192855
213669,213675,213708,6,33,10,172800,1.18181818182
213710,213716,237493,6,23777,2,43200,1.0002523447
213787,213850,215276,63,1426,5,14400,1.04417952314
