SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
213809,213858,215263,49,1405,5,14400,1.03487544484
213853,214856,216276,1003,1420,5,14400,1.70633802817
213854,215106,216589,1252,1483,5,14400,1.84423465947
213860,213872,213876,12,4,10,172800,1.6
213910,213916,215040,6,1124,10,172800,1.00533807829
214382,214392,228556,10,14164,2,43200,1.00070601525
214861,215228,216702,367,1474,5,14400,1.24898236092
215061,215071,215180,10,109,10,172800,1.09174311927
215107,215234,216643,127,1409,5,14400,1.09013484741
215225,215298,216719,73,1421,5,14400,1.05137227305
215237,215275,216693,38,1418,5,14400,1.02679830748
215280,216291,217649,1011,1358,5,14400,1.74447717231
215302,216609,218153,1307,1544,5,14400,1.84650259067
215423,215447,215455,24,8,10,172800,3.2
215537,215550,215558,13,8,10,172800,2.1
215588,215594,215693,6,99,2,144000,1.06060606061
215654,215665,230580,11,14915,10,172800,1.00073751257
216103,216109,216163,6,54,4,216000,1.11111111111
216290,216723,218169,433,1446,5,14400,1.29944674965
216614,216664,218155,50,1491,5,14400,1.03353454058
216669,216706,218155,37,1449,5,14400,1.02553485162
216702,216742,218178,40,1436,5,14400,1.0278551532
216725,217671,219089,946,1418,5,14400,1.66713681241
216747,218184,219578,1437,1394,5,14400,2.03084648494
216846,216856,216903,10,47,1,600,1.21276595745
217278,217291,247324,13,30033,2,43200,1.00043285719
217676,218189,219947,513,1758,5,14400,1.29180887372
218189,218219,219720,30,1501,5,14400,1.01998667555
218190,218224,219753,34,1529,5,14400,1.02223675605
218223,219105,220597,882,1492,5,14400,1.59115281501
218223,218259,219729,36,1470,5,14400,1.02448979592
218255,219589,221020,1334,1431,5,14400,1.9322152341
219108,219740,221172,632,1432,5,14400,1.44134078212
219150,219174,219225,24,51,5,21600,1.47058823529
219151,219179,219222,28,43,5,21600,1.6511627907
219152,219185,233412,33,14227,5,21600,1.00231953328
219153,219190,233207,37,14017,5,21600,1.00263965185
219591,219731,221171,140,1440,5,14400,1.09722222222
219733,219958,221382,225,1424,5,14400,1.15800561798
219745,219764,221271,19,1507,5,14400,1.01260783013
219766,220609,222033,843,1424,5,14400,1.59199438202
219955,221035,222462,1080,1427,5,14400,1.75683251577
220351,220357,220362,6,5,2,1200,1.1
220584,220590,220656,6,66,2,1200,1.09090909091
220612,221183,222600,571,1417,5,14400,1.40296400847
220993,221000,221094,7,94,5,28800,1.07446808511
220994,221005,221006,11,1,5,28800,1.2
220995,221012,221094,17,82,5,28800,1.20731707317
221022,221028,221031,6,3,8,72000,1.0
221041,221189,222614,148,1425,5,14400,1.10385964912
221118,221125,221209,7,84,5,28800,1.08333333333
221120,221137,221209,17,72,5,28800,1.23611111111
221189,221284,222729,95,1445,5,14400,1.06574394464
221189,221393,222856,204,1463,5,14400,1.13943950786
221233,221239,254723,6,33484,8,72000,1.00017919006
221265,221271,221272,6,1,5,28800,1.0
221265,221277,221278,12,1,5,28800,1.3
221286,222046,223601,760,1555,5,14400,1.48874598071
221367,221373,223891,6,2518,5,28800,1.00238284353
221368,221379,221380,11,1,5,28800,1.2
221391,222474,223929,1083,1455,5,14400,1.74432989691
221683,221689,221690,6,1,5,28800,1.0
221684,221695,234875,11,13180,5,28800,1.00083459788
222044,222611,224047,567,1436,5,14400,1.39484679666
222148,222155,222205,7,50,2,600,1.14
222474,222480,234875,6,12395,5,28800,1.00048406616
222475,222487,230152,12,7665,5,28800,1.00156555773
222486,222625,224173,139,1548,5,14400,1.08979328165
222610,222740,224080,130,1340,5,14400,1.09701492537
222630,222636,230283,6,7647,5,28800,1.00078462142
222642,222867,224318,225,1451,5,14400,1.15506547209
222642,222648,230305,6,7657,5,28800,1.00078359671
222745,223612,225112,867,1500,5,14400,1.578
222771,222777,222779,6,2,8,28800,1.0
222869,223940,225424,1071,1484,5,14400,1.72169811321
222950,222956,222957,6,1,24,32400,1.0
222964,222971,222976,7,5,8,28800,1.2
222989,222995,230138,6,7143,8,28800,1.0008399832
223071,223077,223081,6,4,8,28800,1.0
223553,223559,223618,6,59,2,1200,1.10169491525
223608,224058,225549,450,1491,5,14400,1.30181086519
223699,223705,263276,6,39571,8,72000,1.00015162619
223726,223732,223737,6,5,8,28800,1.1
223839,223845,275564,6,51719,20,86399,1.00011601152
223916,223922,223930,6,8,8,28800,1.4
223936,224185,225656,249,1471,5,14400,1.16927260367
224060,224091,225506,31,1415,5,14400,1.02190812721
224091,224330,225765,239,1435,5,14400,1.16655052265
224184,225124,226589,940,1465,5,14400,1.64163822526
224328,225435,226887,1107,1452,5,14400,1.76239669421
224400,237648,237654,13248,6,8,28800,1325.4
224655,237659,244246,13004,6587,8,28800,2.97419158949
224655,237680,237681,13025,1,8,28800,1302.6
224655,237692,237694,13037,2,8,28800,1303.9
224655,237666,237668,13011,2,8,28800,1301.3
224655,237654,247434,12999,9780,8,28800,2.32914110429
224656,237719,237720,13063,1,8,28800,1306.4
224656,237705,237707,13049,2,8,28800,1305.1
224656,237732,237733,13076,1,8,28800,1307.7
224787,230169,264053,5382,33884,20,86399,1.1588360288
225045,225052,225109,7,57,2,1200,1.12280701754
225121,225561,227055,440,1494,5,14400,1.29451137885
225128,225134,239765,6,14631,2,25200,1.00041008817
225439,225517,226932,78,1415,5,14400,1.05512367491
225522,225667,227115,145,1448,5,14400,1.10013812155
225564,225777,227261,213,1484,5,14400,1.1435309973
225642,225648,225687,6,39,2,600,1.15384615385
225667,226600,228038,933,1438,5,14400,1.6488178025
225780,226898,228352,1118,1454,5,14400,1.7689133425
226457,226464,333778,7,107314,1,172800,1.00006522914
226511,230317,336145,3806,105828,1,172800,1.03596401708
226575,231492,317925,4917,86433,20,86399,1.05688799417
226602,226943,228309,341,1366,5,14400,1.24963396779
226903,227066,228579,163,1513,5,14400,1.10773298083
226957,227127,228627,170,1500,5,14400,1.11333333333
227070,227272,228741,202,1469,5,14400,1.13750850919
227132,228049,229488,917,1439,5,14400,1.63724808895
227272,228363,229796,1091,1433,5,14400,1.76133984648
228055,228325,229781,270,1456,5,14400,1.18543956044
228323,228590,230049,267,1459,5,14400,1.1830020562
228364,228639,230090,275,1451,5,14400,1.18952446589
228591,228753,230184,162,1431,5,14400,1.11320754717
228643,229499,230932,856,1433,5,14400,1.59734822052
228756,229792,231225,1036,1433,5,14400,1.72295882763
229097,229104,229433,7,329,1,3600,1.02127659574
229496,229807,231233,311,1426,5,14400,1.21809256662
229532,246427,253610,16895,7183,2,43200,3.35208130308
229794,230061,231517,267,1456,5,14400,1.18337912088
229805,230101,231581,296,1480,5,14400,1.2
229845,253621,259322,23776,5701,2,43200,5.17049640414
230062,230195,231632,133,1437,5,14400,1.0925539318
230104,230943,232398,839,1455,5,14400,1.57663230241
230155,230162,230175,7,13,2,600,1.53846153846
230197,231236,232684,1039,1448,5,14400,1.71754143646
230405,230411,230421,6,10,2,600,1.6
230608,248159,256357,17551,8198,10,172800,3.14088802147
230929,230935,230936,6,1,1,30,1.0
230946,231244,232747,298,1503,5,14400,1.19827012641
231202,231209,231216,7,7,2,600,1.4
231234,231529,233027,295,1498,5,14400,1.19692923899
231245,231593,233062,348,1469,5,14400,1.23689584752
231532,231643,233144,111,1501,5,14400,1.07395069953
231593,232411,245055,818,12644,5,16200,1.06469471686
231645,232696,244674,1051,11978,5,16200,1.0877441977
232112,232119,232121,7,2,1,7200,1.0
232113,232145,232712,32,567,1,7200,1.05643738977
232113,232398,232574,285,176,1,7200,2.61931818182
232113,232125,232386,12,261,1,7200,1.04597701149
232113,232132,232133,19,1,1,7200,2.0
232114,232587,232615,473,28,1,7200,17.8928571429
232114,232647,233316,533,669,1,7200,1.79671150972
232114,232628,232635,514,7,1,7200,52.1
232115,233230,240441,1115,7211,1,7200,1.15462487866
232115,233224,238137,1109,4913,1,7200,1.22572766131
232115,233235,233236,1120,1,1,7200,112.1
232115,232724,233490,609,766,1,7200,1.79503916449
232116,233248,236351,1132,3103,1,7200,1.36480825008
232116,233328,233330,1212,2,1,7200,121.4
232116,233338,233341,1222,3,1,7200,122.5
232117,233344,240579,1227,7235,1,7200,1.16959225985
232117,233351,233358,1234,7,1,7200,124.1
232118,233375,233377,1257,2,1,7200,125.9
232118,233391,240609,1273,7218,1,7200,1.17636464395
232118,233370,233372,1252,2,1,7200,125.4
232119,234152,236107,2033,1955,1,7200,2.03989769821
232119,233398,235339,1279,1941,1,7200,1.6589386914
232119,234146,234148,2027,2,1,7200,202.9
232120,234168,234169,2048,1,1,7200,204.9
232120,234163,234181,2043,18,1,7200,114.5
232120,234157,234201,2037,44,1,7200,47.2954545455
232121,234184,234185,2063,1,1,7200,206.4
232121,234174,234175,2053,1,1,7200,205.4
232121,234179,234816,2058,637,1,7200,4.23076923077
232121,234192,235548,2071,1356,1,7200,2.52728613569
232122,234203,234204,2081,1,1,7200,208.2
232122,234210,234212,2088,2,1,7200,209.0
232123,234235,237323,2112,3088,1,7200,1.68393782383
232123,234216,234353,2093,137,1,7200,16.2773722628
232123,234229,234493,2106,264,1,7200,8.97727272727
232123,234221,234222,2098,1,1,7200,209.9
232124,234240,234257,2116,17,1,7200,125.470588235
232124,234260,234261,2136,1,1,7200,213.7
232125,234276,236405,2151,2129,1,7200,2.0103334899
232125,234269,234271,2144,2,1,7200,214.6
232125,234296,236714,2171,2418,1,7200,1.89784946237
232126,234505,234507,2379,2,1,7200,238.1
232126,234366,236045,2240,1679,1,7200,2.33412745682
232134,234829,234925,2695,96,1,7200,29.0729166667
232135,237953,238030,5818,77,1,7200,76.5584415584
232136,237958,237959,5822,1,1,7200,582.3
232136,237969,241128,5833,3159,1,7200,2.84647040203
232137,237975,238132,5838,157,1,7200,38.1847133758
232137,237980,238086,5843,106,1,7200,56.1226415094
232137,237985,237986,5848,1,1,7200,584.9
232137,237991,238135,5854,144,1,7200,41.6527777778
232138,238008,238009,5870,1,1,7200,587.1
232138,237998,238715,5860,717,1,7200,9.17294281729
232139,238023,239488,5884,1465,1,7200,5.01638225256
232143,238109,238143,5966,34,1,7200,176.470588235
232144,238149,238151,6005,2,1,7200,600.7
232145,238168,241881,6023,3713,1,7200,2.62213843253
232145,238157,238158,6012,1,1,7200,601.3
232146,238186,238187,6040,1,1,7200,604.1
232147,238204,238205,6057,1,1,7200,605.8
232148,238228,238229,6080,1,1,7200,608.1
232150,238263,238365,6113,102,1,7200,60.931372549
232151,238276,238277,6125,1,1,7200,612.6
232152,238294,238295,6142,1,1,7200,614.3
232153,238333,238334,6180,1,1,7200,618.1
232154,238359,238360,6205,1,1,7200,620.6
232155,238372,238373,6217,1,1,7200,621.8
232156,238385,238386,6229,1,1,7200,623.0
232159,238457,238458,6298,1,1,7200,629.9
232160,238475,238476,6315,1,1,7200,631.6
232161,238493,238494,6332,1,1,7200,633.3
232162,238511,238512,6349,1,1,7200,635.0
232163,238529,238530,6366,1,1,7200,636.7
232164,238547,238548,6383,1,1,7200,638.4
232164,238565,238566,6401,1,1,7200,640.2
232165,238583,238584,6418,1,1,7200,641.9
232171,238709,238710,6538,1,1,7200,653.9
232172,238727,238728,6555,1,1,7200,655.6
232173,238746,238835,6573,89,1,7200,74.8539325843
232177,238823,238824,6646,1,1,7200,664.7
232178,238860,238861,6682,1,1,7200,668.3
232178,238846,238847,6668,1,1,7200,666.9
232180,238894,238895,6714,1,1,7200,671.5
232181,238918,238919,6737,1,1,7200,673.8
232183,238942,238943,6759,1,1,7200,676.0
232185,239002,239003,6817,1,1,7200,681.8
232185,238989,238990,6804,1,1,7200,680.5
232187,239037,239038,6850,1,1,7200,685.1
232188,239050,239051,6862,1,1,7200,686.3
232190,239084,239085,6894,1,1,7200,689.5
232190,239097,239098,6907,1,1,7200,690.8
232191,239121,239122,6930,1,1,7200,693.1
232193,239144,239145,6951,1,1,7200,695.2
232194,239167,239168,6973,1,1,7200,697.4
232195,239190,239191,6995,1,1,7200,699.6
232197,239232,239233,7035,1,1,7200,703.6
232197,239224,239225,7027,1,1,7200,702.8
232198,239248,239249,7050,1,1,7200,705.1
232199,239261,239262,7062,1,1,7200,706.3
232201,239314,239315,7113,1,1,7200,711.4
232203,239343,239344,7140,1,1,7200,714.1
232204,239356,239357,7152,1,1,7200,715.3
232206,239380,239381,7174,1,1,7200,717.5
232207,239404,239405,7197,1,1,7200,719.8
232209,239439,239440,7230,1,1,7200,723.1
232209,239447,239448,7238,1,1,7200,723.9
232214,239519,239520,7305,1,1,7200,730.6
232215,239536,239590,7321,54,1,7200,136.574074074
232217,239577,239578,7360,1,1,7200,736.1
232218,239596,239597,7378,1,1,7200,737.9
232219,239607,239608,7388,1,1,7200,738.9
232220,239625,239626,7405,1,1,7200,740.6
232221,239636,240683,7415,1047,1,7200,8.08213944604
232222,239649,239650,7427,1,1,7200,742.8
232224,239689,239690,7465,1,1,7200,746.6
232226,239721,239722,7495,1,1,7200,749.6
232227,239745,239746,7518,1,1,7200,751.9
232233,239841,239842,7608,1,1,7200,760.9
232236,239889,239890,7653,1,1,7200,765.4
232237,239913,239914,7676,1,1,7200,767.7
232239,239937,239938,7698,1,1,7200,769.9
232239,239948,239949,7709,1,1,7200,771.0
232243,240009,240010,7766,1,1,7200,776.7
232244,240033,240034,7789,1,1,7200,779.0
232247,240081,240082,7834,1,1,7200,783.5
232247,240073,240074,7826,1,1,7200,782.7
232248,240092,240093,7844,1,1,7200,784.5
232248,240105,240106,7857,1,1,7200,785.8
232249,240116,240117,7867,1,1,7200,786.8
232251,240153,240154,7902,1,1,7200,790.3
232257,240621,240640,8364,19,1,7200,441.210526316
232257,240241,240242,7984,1,1,7200,798.5
232258,240652,240653,8394,1,1,7200,839.5
232259,240691,241288,8432,597,1,7200,15.1239530988
232259,241301,241302,9042,1,1,7200,904.3
232279,241996,242102,9717,106,1,7200,92.6698113208
232283,242117,242118,9834,1,1,7200,983.5
232411,232758,245092,347,12334,5,16200,1.0281336144
232613,233424,234998,811,1574,1,2100,1.51524777637
232699,233038,246088,339,13050,5,16200,1.02597701149
232764,233074,245114,310,12040,5,16200,1.02574750831
232848,233219,233326,371,107,2,1200,4.46728971963
233040,233155,242279,115,9124,5,16200,1.012604121
233073,242292,256485,9219,14193,5,16200,1.64954555062
233158,245072,253074,11914,8002,5,16200,2.48887778055
233588,237632,237637,4044,5,24,32400,404.9
234346,253627,360005,19281,106378,1,172800,1.18124988249
235798,240591,246412,4793,5821,5,28800,1.82339804157
237757,241985,251643,4228,9658,2,25200,1.4377717954
237818,241991,262808,4173,20817,2,25200,1.20046116155
237945,247452,295661,9507,48209,24,86399,1.19720384161
237968,248128,295661,10160,47533,24,86399,1.21374623945
241228,244258,244867,3030,609,1,32400,5.97536945813
242289,244699,254906,2410,10207,5,16200,1.23611247183
244636,244647,244826,11,179,1,7200,1.06145251397
244636,244665,244832,29,167,1,7200,1.17365269461
244637,244681,245402,44,721,1,7200,1.06102635229
244637,244675,244676,38,1,1,7200,3.9
244637,244670,244690,33,20,1,7200,2.65
244638,244686,245582,48,896,1,7200,1.05357142857
244638,244692,249701,54,5009,1,7200,1.01078059493
244639,244727,244728,88,1,1,7200,8.9
244639,244715,247297,76,2582,1,7200,1.02943454686
244640,244733,250522,93,5789,1,7200,1.01606495077
244644,244842,245964,198,1122,1,7200,1.17647058824
244645,244861,244862,216,1,1,7200,21.7
244646,244873,244874,227,1,1,7200,22.8
244646,244887,247644,241,2757,1,7200,1.08741385564
244646,244892,244908,246,16,1,7200,16.375
244648,244932,247041,284,2109,1,7200,1.13466097677
244653,245043,245044,390,1,1,7200,39.1
244655,245111,245112,456,1,1,7200,45.7
244656,245131,245132,475,1,1,7200,47.6
244668,245432,245433,764,1,1,7200,76.5
244668,245419,247577,751,2158,1,7200,1.34800741427
244675,245600,252836,925,7236,1,7200,1.12783305694
244676,245613,245614,937,1,1,7200,93.8
244691,245985,245986,1294,1,1,7200,129.5
244691,245980,247087,1289,1107,1,7200,2.16440831075
244696,246110,246111,1414,1,1,7200,141.5
244700,245106,258703,406,13597,5,16200,1.02985952784
244709,246432,246433,1723,1,1,7200,172.4
244709,246438,246905,1729,467,1,7200,4.70235546039
244710,246449,246469,1739,20,1,7200,87.95
244712,246491,246492,1779,1,1,7200,178.0
244712,246497,248871,1785,2374,1,7200,1.75189553496
244714,246540,246541,1826,1,1,7200,182.7
244714,246527,246528,1813,1,1,7200,181.4
244715,246553,246554,1838,1,1,7200,183.9
244716,246579,246580,1863,1,1,7200,186.4
244717,246605,246606,1888,1,1,7200,188.9
244718,246626,253837,1908,7211,1,7200,1.26459575648
244719,246649,246650,1930,1,1,7200,193.1
244720,246662,246663,1942,1,1,7200,194.3
244720,246675,246676,1955,1,1,7200,195.6
244721,246701,253922,1980,7221,1,7200,1.27420024927
244721,246688,246689,1967,1,1,7200,196.8
244722,246707,246727,1985,20,1,7200,100.25
244724,246745,246985,2021,240,1,7200,9.42083333333
244731,246925,247773,2194,848,1,7200,3.58726415094
244735,247007,247243,2272,236,1,7200,10.6271186441
244737,247062,247067,2325,5,1,7200,233.0
244737,247074,247075,2337,1,1,7200,233.8
244738,247088,247090,2350,2,1,7200,235.2
244738,247100,247101,2362,1,1,7200,236.3
244739,247114,247115,2375,1,1,7200,237.6
244739,247119,247147,2380,28,1,7200,86.0
244741,247144,247417,2403,273,1,7200,9.8021978022
244742,247170,247172,2428,2,1,7200,243.0
244744,247223,247263,2479,40,1,7200,62.975
244746,247262,247264,2516,2,1,7200,251.8
244746,247275,247276,2529,1,1,7200,253.0
244747,247294,247390,2547,96,1,7200,27.53125
244748,247312,247317,2564,5,1,7200,256.9
244749,247330,247792,2581,462,1,7200,6.58658008658
244749,247324,247325,2575,1,1,7200,257.6
244750,247348,247349,2598,1,1,7200,259.9
244751,247373,247427,2622,54,1,7200,49.5555555556
244751,247360,247361,2609,1,1,7200,261.0
244752,247386,247387,2634,1,1,7200,263.5
244753,247414,247415,2661,1,1,7200,266.2
244753,247426,247427,2673,1,1,7200,267.4
244754,247445,248116,2691,671,1,7200,5.01043219076
244754,247440,247453,2686,13,1,7200,207.615384615
244755,248883,248884,4128,1,1,7200,412.9
244755,248897,248925,4142,28,1,7200,148.928571429
244755,248937,248941,4182,4,1,7200,418.6
244756,249201,249206,4445,5,1,7200,445.0
244756,248965,249176,4209,211,1,7200,20.9478672986
244756,249188,249189,4432,1,1,7200,443.3
244757,249219,249240,4462,21,1,7200,213.476190476
244757,249253,249327,4496,74,1,7200,61.7567567568
244757,249340,249400,4583,60,1,7200,77.3833333333
244758,249412,249469,4654,57,1,7200,82.649122807
244758,249482,249483,4724,1,1,7200,472.5
244759,249521,256742,4762,7221,1,7200,1.659465448
244759,249712,249713,4953,1,1,7200,495.4
244779,250537,257749,5758,7212,1,7200,1.79839156961
244803,251491,251492,6688,1,1,7200,668.9
244805,251599,251600,6794,1,1,7200,679.5
244807,251655,251656,6848,1,1,7200,684.9
244807,251661,252933,6854,1272,1,7200,6.38836477987
244808,251681,251741,6873,60,1,7200,115.55
245070,246105,255025,1035,8920,5,16200,1.11603139013
245102,245126,252931,24,7805,5,16200,1.00307495195
245124,252943,268022,7819,15079,5,16200,1.51853571192
246101,253086,261870,6985,8784,5,16200,1.79519581056
247753,257760,290196,10007,32436,24,32400,1.30851522999
252946,255036,266245,2090,11209,5,16200,1.18645731109
253015,390708,402153,137693,11445,1,151200,13.030843163
253024,259340,346938,6316,87598,1,151200,1.07210210279
253030,390658,402156,137628,11498,1,151200,12.9697338668
253034,390647,402159,137613,11512,1,151200,12.9538742182
253090,254918,264576,1828,9658,5,16200,1.18927314144
253752,390652,402193,136900,11541,1,172800,12.8620570141
253799,390663,402196,136864,11533,1,172800,12.8671637909
253803,390669,402199,136866,11530,1,172800,12.8704249783
253814,390674,402201,136860,11527,1,172800,12.8729938405
253942,253948,254562,6,614,1,32400,1.00977198697
254915,256496,264016,1581,7520,5,16200,1.2102393617
255039,258714,267879,3675,9165,5,16200,1.40098199673
256495,264028,274570,7533,10542,5,16200,1.71457029027
257777,262821,263081,5044,260,1,3540,20.4
258183,262826,264923,4643,2097,1,3540,3.21411540296
258260,263093,263277,4833,184,1,3540,27.2663043478
258309,263288,263563,4979,275,1,3540,19.1054545455
258358,263293,263582,4935,289,1,3540,18.0761245675
258431,263299,263532,4868,233,1,3540,21.8927038627
258482,263304,263598,4822,294,1,3540,17.4013605442
258531,263309,263800,4778,491,1,3540,10.7311608961
258579,263315,263835,4736,520,1,3540,10.1076923077
258629,263320,263810,4691,490,1,3540,10.5734693878
258678,263544,264067,4866,523,1,3540,10.3040152964
258719,261881,277377,3162,15496,5,16200,1.20405265875
258754,263575,264138,4821,563,1,3540,9.56305506217
258953,263594,263862,4641,268,1,3540,18.3171641791
259206,263610,263793,4404,183,1,3540,25.0655737705
259274,263805,263929,4531,124,1,3540,37.5403225806
261878,268033,279849,6155,11816,5,16200,1.52090385917
264032,264587,274896,555,10309,5,16200,1.05383645358
264586,266256,279053,1670,12797,5,16200,1.13049933578
265379,265386,346266,7,80880,4,216000,1.00008654797
266258,267890,279546,1632,11656,5,16200,1.14001372684
267837,267843,271451,6,3608,1,3600,1.00166297118
267888,277388,292361,9500,14973,5,16200,1.63447538903
268032,274581,288819,6549,14238,5,16200,1.4599662874
271413,271420,271430,7,10,1,1800,1.7
271567,271573,271957,6,384,1,3600,1.015625
271634,271640,271714,6,74,1,1800,1.08108108108
272098,272105,272536,7,431,1,3600,1.0162412993
272149,272155,272248,6,93,1,1800,1.06451612903
272768,272774,273155,6,381,1,1800,1.0157480315
272792,272798,273807,6,1009,1,3600,1.00594648167
273569,273575,273734,6,159,1,120,1.03773584906
273867,273874,274005,7,131,2,120,1.0534351145
273897,274016,274027,119,11,1,1800,11.8181818182
274198,274204,274243,6,39,1,1800,1.15384615385
274368,274374,274381,6,7,1,3600,1.3
274494,274500,274576,6,76,1,1800,1.07894736842
274500,274507,274591,7,84,1,3600,1.08333333333
274583,274908,283117,325,8209,5,16200,1.03959069314
274735,274741,274983,6,242,1,3600,1.02479338843
274912,279065,290671,4153,11606,5,16200,1.35783215578
275184,275190,275464,6,274,1,1800,1.02189781022
275192,275198,275226,6,28,1,120,1.21428571429
275294,275300,275795,6,495,1,3600,1.01212121212
275338,275474,275506,136,32,1,300,5.25
276280,276286,276307,6,21,1,900,1.28571428571
277392,279557,290551,2165,10994,5,16200,1.19692559578
279064,279861,288060,797,8199,5,16200,1.09720697646
279556,288071,295732,8515,7661,5,16200,2.11147369795
279864,283130,292560,3266,9430,5,16200,1.34634146341
283125,288831,298792,5706,9961,5,16200,1.57283405281
285195,285201,285205,6,4,8,28800,1.0
285288,285294,289025,6,3731,8,28800,1.00160814795
285409,285416,286990,7,1574,8,28800,1.00444726811
285554,287001,293650,1447,6649,8,28800,1.21762671078
285663,289037,301879,3374,12842,8,28800,1.26273166173
285714,290209,310513,4495,20304,8,28800,1.22138494878
285759,290214,293395,4455,3181,8,28800,2.40050298648
285805,290219,301360,4414,11141,8,28800,1.3961942375
286585,296224,325149,9639,28925,8,28800,1.33324114088
288077,290564,298164,2487,7600,5,16200,1.32723684211
288836,292373,301960,3537,9587,5,16200,1.36893710233
290569,290682,298792,113,8110,5,16200,1.01393341554
290682,292571,306710,1889,14139,5,16200,1.1336020935
290774,291516,335519,742,44003,10,172800,1.01686248665
290981,290987,291111,6,124,2,600,1.04838709677
291050,293661,320360,2611,26699,24,32400,1.09779392487
291419,292930,300511,1511,7581,5,28800,1.19931407466
292570,295744,306674,3174,10930,5,16200,1.29039341263
292688,292826,292843,138,17,2,600,9.11764705882
292819,292924,328956,105,36032,20,86399,1.00291407638
292929,298806,312117,5877,13311,5,16200,1.44151453685
293051,293057,293084,6,27,2,600,1.22222222222
293665,320372,339285,26707,18913,24,32400,2.41209749907
294292,294304,294459,12,155,1,1500,1.07741935484
294292,294298,294465,6,167,1,1500,1.03592814371
294293,294316,294452,23,136,1,1500,1.16911764706
294293,294310,294455,17,145,1,1500,1.11724137931
294545,294551,295249,6,698,1,1500,1.00859598854
294545,294557,295260,12,703,1,1500,1.01706970128
294547,294569,295271,22,702,1,1500,1.03133903134
294547,294563,295265,16,702,1,1500,1.02279202279
294548,295817,296539,1269,722,1,1500,2.75761772853
294548,295822,296570,1274,748,1,1500,2.70320855615
294548,296229,296940,1681,711,1,1500,3.36427566807
294549,296240,296935,1691,695,1,1500,3.43309352518
294549,296234,296944,1685,710,1,1500,3.37323943662
294549,296245,296940,1696,695,1,1500,3.44028776978
294789,296289,296290,1500,1,1,7200,150.1
294790,296308,296802,1518,494,1,7200,4.07287449393
294790,296314,296502,1524,188,1,7200,9.10638297872
294790,296298,296480,1508,182,1,7200,9.28571428571
294790,296303,296304,1513,1,1,7200,151.4
294791,296339,297129,1548,790,1,7200,2.95949367089
294791,296326,296327,1535,1,1,7200,153.6
294791,296321,296349,1530,28,1,7200,55.6428571429
294792,296552,296553,1760,1,1,7200,176.1
294792,296514,303741,1722,7227,1,7200,1.23827314238
294792,296492,302159,1700,5667,1,7200,1.29998235398
294792,296361,297374,1569,1013,1,7200,2.54886475814
294793,296582,296583,1789,1,1,7200,179.0
294793,296565,299907,1772,3342,1,7200,1.5302214243
294793,296595,296597,1802,2,1,7200,180.4
294794,296848,296849,2054,1,1,7200,205.5
294794,296835,296836,2041,1,1,7200,204.2
294794,296814,296823,2020,9,1,7200,202.9
294794,296609,303849,1815,7240,1,7200,1.25069060773
294795,296980,296981,2185,1,1,7200,218.6
294795,296975,299274,2180,2299,1,7200,1.94823836451
294795,296888,304121,2093,7233,1,7200,1.28936817365
294796,296998,297017,2202,19,1,7200,116.894736842
294796,296985,297059,2189,74,1,7200,30.5810810811
294796,297029,297031,2233,2,1,7200,223.5
294796,296991,297038,2195,47,1,7200,47.7021276596
294797,297051,297700,2254,649,1,7200,4.47303543914
294797,297044,297046,2247,2,1,7200,224.9
294797,297070,297145,2273,75,1,7200,31.3066666667
294799,297144,300745,2345,3601,1,7200,1.65120799778
294803,297234,297235,2431,1,1,7200,243.2
