SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
294807,297428,297725,2621,297,1,7200,9.82491582492
294807,297435,297850,2628,415,1,7200,7.33253012048
294807,297386,298212,2579,826,1,7200,4.12227602906
294807,297712,297790,2905,78,1,7200,38.2435897436
294808,297788,297789,2980,1,1,7200,298.1
294808,297793,300547,2985,2754,1,7200,2.08387799564
294808,297741,304947,2933,7206,1,7200,1.40702192617
294808,297801,297907,2993,106,1,7200,29.2358490566
294810,297839,297840,3029,1,1,7200,303.0
294811,297882,297883,3071,1,1,7200,307.2
294812,297894,297895,3082,1,1,7200,308.3
294813,297923,299506,3110,1583,1,7200,2.9646241314
294814,297946,297948,3132,2,1,7200,313.4
294815,297982,298054,3167,72,1,7200,44.9861111111
294816,297994,297995,3178,1,1,7200,317.9
294820,298095,298096,3275,1,1,7200,327.6
294824,298187,298188,3363,1,1,7200,336.4
294826,298234,298546,3408,312,1,7200,11.9230769231
294827,298252,298253,3425,1,1,7200,342.6
294833,298386,298387,3553,1,1,7200,355.4
294834,298411,298412,3577,1,1,7200,357.8
294836,298478,298479,3642,1,1,7200,364.3
294837,298508,298509,3671,1,1,7200,367.2
294839,298562,298563,3723,1,1,7200,372.4
294840,298581,299271,3741,690,1,7200,6.42173913043
294849,298798,298799,3949,1,1,7200,395.0
294851,298847,298848,3996,1,1,7200,399.7
294851,298860,298861,4009,1,1,7200,401.0
294853,298895,298896,4042,1,1,7200,404.3
294856,298962,298963,4106,1,1,7200,410.7
294862,299119,299120,4257,1,1,7200,425.8
294864,299156,299157,4292,1,1,7200,429.3
294869,299295,299296,4426,1,1,7200,442.7
294869,299290,299311,4421,21,1,7200,211.523809524
294869,299306,304913,4437,5607,1,7200,1.79133226324
294871,299342,299343,4471,1,1,7200,447.2
294871,299337,299459,4466,122,1,7200,37.606557377
294872,299353,299354,4481,1,1,7200,448.2
294872,299370,299371,4498,1,1,7200,449.9
294873,299401,299402,4528,1,1,7200,452.9
294875,299442,299443,4567,1,1,7200,456.8
294877,299473,299965,4596,492,1,7200,10.3414634146
294877,299478,299479,4601,1,1,7200,460.2
294878,299506,299507,4628,1,1,7200,462.9
294879,299524,299525,4645,1,1,7200,464.6
294879,299537,299538,4658,1,1,7200,465.9
294880,299566,299567,4686,1,1,7200,468.7
294880,299554,299624,4674,70,1,7200,67.7714285714
294881,299589,299590,4708,1,1,7200,470.9
294882,299607,299608,4725,1,1,7200,472.6
294883,299630,299631,4747,1,1,7200,474.8
294884,299654,300287,4770,633,1,7200,8.5355450237
294886,299689,299690,4803,1,1,7200,480.4
294887,299707,299708,4820,1,1,7200,482.1
294888,299730,299731,4842,1,1,7200,484.3
294888,299743,299744,4855,1,1,7200,485.6
294892,299841,299842,4949,1,1,7200,495.0
294892,299823,299824,4931,1,1,7200,493.2
294896,299940,299942,5044,2,1,7200,504.6
294898,299988,299989,5090,1,1,7200,509.1
294898,299981,299982,5083,1,1,7200,508.4
294898,299975,299976,5077,1,1,7200,507.8
294901,300056,300057,5155,1,1,7200,515.6
294901,300032,300131,5131,99,1,7200,52.8282828283
294902,300074,300075,5172,1,1,7200,517.3
294903,300097,300098,5194,1,1,7200,519.5
294904,300128,300129,5224,1,1,7200,522.5
294905,300151,300152,5246,1,1,7200,524.7
294907,300526,300527,5619,1,1,7200,562.0
294907,300555,300556,5648,1,1,7200,564.9
294907,300532,300533,5625,1,1,7200,562.6
294908,300606,300674,5698,68,1,7200,84.7941176471
294908,300600,300617,5692,17,1,7200,335.823529412
294909,300643,300644,5734,1,1,7200,573.5
294910,300665,300685,5755,20,1,7200,288.75
294910,300683,300684,5773,1,1,7200,577.4
294911,300712,300713,5801,1,1,7200,580.2
294911,300694,300695,5783,1,1,7200,578.4
294912,300729,300769,5817,40,1,7200,146.425
294912,300723,300725,5811,2,1,7200,581.3
294914,300765,300766,5851,1,1,7200,585.2
294915,300787,301461,5872,674,1,7200,9.71216617211
294915,300793,308019,5878,7226,1,7200,1.81345142541
294916,300828,300874,5912,46,1,7200,129.52173913
294916,300822,300823,5906,1,1,7200,590.7
294917,300841,300842,5924,1,1,7200,592.5
294917,300833,303380,5916,2547,1,7200,3.32273262662
294919,300916,300918,5997,2,1,7200,599.9
294919,300886,300887,5967,1,1,7200,596.8
294920,300168,300176,5248,8,1,7200,525.6
294921,300180,300181,5259,1,1,7200,526.0
294922,300225,300357,5303,132,1,7200,41.1742424242
294922,300209,300210,5287,1,1,7200,528.8
294923,300238,300239,5315,1,1,7200,531.6
294924,300254,300255,5330,1,1,7200,533.1
294924,300267,300268,5343,1,1,7200,534.4
294925,300285,300286,5360,1,1,7200,536.1
294926,300301,300302,5375,1,1,7200,537.6
294927,300330,300771,5403,441,1,7200,13.2517006803
294928,300353,300354,5425,1,1,7200,542.6
294929,300371,300372,5442,1,1,7200,544.3
294930,300411,300412,5481,1,1,7200,548.2
294930,300394,300395,5464,1,1,7200,546.5
294931,300429,300430,5498,1,1,7200,549.9
294932,300452,300453,5520,1,1,7200,552.1
294933,300481,300482,5548,1,1,7200,554.9
294934,300497,300498,5563,1,1,7200,556.4
294936,300624,300625,5688,1,1,7200,568.9
294937,300923,300924,5986,1,1,7200,598.7
294937,300910,300911,5973,1,1,7200,597.4
294939,300963,300964,6024,1,1,7200,602.5
294939,300974,301100,6035,126,1,7200,48.8968253968
295167,295272,295286,105,14,2,600,8.5
295345,295394,302469,49,7075,4,345600,1.00692579505
295387,295806,318717,419,22911,20,86399,1.01828815853
295677,999175,1043706,703498,44531,4,432000,16.7979385147
295750,298182,306276,2432,8094,5,16200,1.30046948357
295768,296251,297402,483,1151,1,1740,1.41963509991
295769,296256,297409,487,1153,1,1740,1.42237640937
295770,296261,297412,491,1151,1,1740,1.42658557776
295771,296267,297418,496,1151,1,1740,1.43092962641
295772,296272,296276,500,4,1,1740,50.4
295774,1354208,1435628,1058434,81420,6,432000,13.9996806681
295814,1354214,1435628,1058400,81414,6,432000,14.0002210922
296110,296278,296285,168,7,4,216000,17.5
296430,296956,296963,526,7,4,216000,53.3
297335,297421,297771,86,350,4,216000,1.24571428571
297552,297783,297805,231,22,2,3600,11.5
298069,298090,299264,21,1174,1,1740,1.01788756388
298178,298811,306561,633,7750,5,16200,1.08167741935
298585,298606,298639,21,33,1,3600,1.63636363636
298808,301972,315444,3164,13472,5,16200,1.23485748219
298809,306287,314347,7478,8060,5,16200,1.92779156328
299172,299188,299296,16,108,1,3600,1.14814814815
299225,329258,339287,30033,10029,20,86399,3.99461561472
299714,299738,299804,24,66,1,3600,1.36363636364
299860,299872,299923,12,51,1,3600,1.23529411765
299937,299947,299996,10,49,1,3600,1.20408163265
300016,300040,300108,24,68,1,3600,1.35294117647
300022,390641,407790,90619,17149,24,86399,6.28421482302
300035,317141,338863,17106,21722,24,86399,1.78749654728
300135,300566,300606,431,40,1,3600,11.775
300922,302482,308206,1560,5724,4,345600,1.27253668763
301500,303862,303918,2362,56,4,216000,43.1785714286
301970,306572,314211,4602,7639,5,16200,1.60243487367
302518,329586,358639,27068,29053,10,57600,1.93167659106
302621,329592,360072,26971,30480,10,57600,1.88487532808
303066,317936,330859,14870,12923,20,86399,2.15066161108
303871,303877,303903,6,26,2,600,1.23076923077
304415,304421,304470,6,49,4,216000,1.12244897959
304690,304697,304788,7,91,4,216000,1.07692307692
305058,305064,336172,6,31108,4,216000,1.00019287643
306288,306721,321269,433,14548,5,16200,1.02976354138
306576,306685,317538,109,10853,5,16200,1.010043306
306689,312129,324864,5440,12735,5,16200,1.42716921869
306720,314233,324805,7513,10572,5,16200,1.71065077563
306975,308218,322658,1243,14440,3,14400,1.08608033241
307554,307561,307737,7,176,2,1200,1.03977272727
308125,308131,308210,6,79,3,1200,1.07594936709
308126,308137,308210,11,73,4,1200,1.15068493151
308223,310607,310670,2384,63,12,1200,38.8412698413
308223,310524,310595,2301,71,12,1200,33.4084507042
308224,311037,311126,2813,89,12,1200,32.606741573
308224,310761,310830,2537,69,12,1200,37.768115942
308224,310681,310749,2457,68,12,1200,37.1323529412
308224,310842,310928,2618,86,12,1200,31.4418604651
308224,310940,311025,2716,85,12,1200,32.9529411765
308230,308240,308341,10,101,6,1200,1.09900990099
308230,308609,308720,379,111,4,1200,4.41441441441
308232,308365,308366,133,1,8,1200,13.4
308232,308378,308450,146,72,8,1200,3.02777777778
308233,308475,308479,242,4,8,1200,24.6
308233,308503,308504,270,1,8,1200,27.1
308651,311138,335864,2487,24726,2,43200,1.10058238292
309389,309397,309399,8,2,4,3600,1.0
309926,309932,309933,6,1,4,3600,1.0
310148,310154,312246,6,2092,4,3600,1.00286806883
311266,318729,329575,7463,10846,20,10799,1.68808777429
311658,311664,312045,6,381,1,600,1.0157480315
312127,315456,327285,3329,11829,5,16200,1.28142700144
312344,312351,312680,7,329,1,600,1.02127659574
312646,312653,313155,7,502,4,1800,1.01394422311
312675,312682,312689,7,7,1,600,1.4
312712,312718,312826,6,108,1,600,1.05555555556
312943,312949,312979,6,30,2,600,1.2
314221,314227,314934,6,707,1,1500,1.00848656294
314232,314359,322196,127,7837,5,16200,1.01620518055
314243,314249,314957,6,708,1,1500,1.00847457627
314356,317550,327332,3194,9782,5,16200,1.32651809446
314895,314901,314905,6,4,5,3600,1.0
314973,314984,315208,11,224,3,1200,1.04910714286
314973,314979,315214,6,235,3,1200,1.02553191489
314973,314990,315221,17,231,3,1200,1.07359307359
314974,314999,315235,25,236,3,1200,1.10593220339
314974,315220,315684,246,464,3,1200,1.53017241379
315261,315273,315394,12,121,4,1200,1.09917355372
315261,315268,315379,7,111,4,1200,1.06306306306
315262,315406,315504,144,98,4,1200,2.4693877551
315262,315392,315502,130,110,4,1200,2.18181818182
315454,321281,331047,5827,9766,5,16200,1.59666188818
315475,315513,315624,38,111,6,1200,1.34234234234
315476,315636,315733,160,97,6,1200,2.64948453608
315476,315744,315963,268,219,6,1200,2.22374429224
315476,315807,316014,331,207,6,1200,2.59903381643
315476,316026,316232,550,206,6,1200,3.66990291262
315476,315697,315796,221,99,6,1200,3.23232323232
317505,324335,329167,6830,4832,8,25200,2.41349337748
317521,324638,326683,7117,2045,8,25200,4.48019559902
317544,324643,325834,7099,1191,8,25200,6.96053736356
317550,322207,335794,4657,13587,5,16200,1.34275410319
317558,325159,327380,7601,2221,8,25200,4.42233228276
317571,325845,330485,8274,4640,8,25200,2.78318965517
317589,326694,327713,9105,1019,8,25200,9.93523061825
317614,327391,328573,9777,1182,8,25200,9.27157360406
317626,327725,329852,10099,2127,8,25200,5.74800188058
317636,328584,336781,10948,8197,8,25200,2.33561058924
317867,317942,318318,75,376,6,3600,1.19946808511
318361,330496,359988,12135,29492,16,108000,1.41146751661
318571,329268,337429,10697,8161,6,10800,2.31074623208
318683,318690,318692,7,2,1,600,1.0
318691,335532,335688,16841,156,6,14400,108.955128205
319667,360209,360414,40542,205,16,28800,198.765853659
319667,360421,360782,40754,361,16,28800,113.891966759
319668,360788,360972,41120,184,16,28800,224.47826087
319669,361199,361530,41530,331,16,28800,126.468277946
319669,360978,361193,41309,215,16,28800,193.134883721
319670,361537,361693,41867,156,16,28800,269.378205128
319671,361699,362002,42028,303,16,28800,139.706270627
319672,362008,362137,42336,129,16,28800,329.186046512
319673,362404,362558,42731,154,16,28800,278.474025974
319673,362143,362398,42470,255,16,28800,167.549019608
319720,319727,319826,7,99,2,1200,1.07070707071
320080,320087,320206,7,119,2,1200,1.05882352941
320831,324329,346684,3498,22355,20,86399,1.15647506151
320837,390697,402166,69860,11469,1,162000,7.09120237161
320844,390702,402169,69858,11467,1,162000,7.09209034621
320849,390680,402175,69831,11495,1,162000,7.07490213136
320854,330881,360452,10027,29571,1,162000,1.33908220892
320866,390686,402182,69820,11496,1,162000,7.07341684064
320873,390691,402185,69818,11494,1,162000,7.07429963459
320878,333790,336100,12912,2310,1,162000,6.58961038961
320886,335547,335625,14661,78,1,162000,188.961538462
321285,324875,332351,3590,7476,5,16200,1.48020331728
322210,324816,336158,2606,11342,5,16200,1.22976547346
323200,323206,323267,6,61,2,1200,1.09836065574
323471,329155,329176,5684,21,2,1200,271.666666667
323839,328973,329062,5134,89,8,1200,58.6853932584
323839,328967,329047,5128,80,8,1200,65.1
323839,329058,329137,5219,79,8,1200,67.0632911392
323840,329073,329146,5233,73,8,1200,72.6849315068
323840,329149,329237,5309,88,8,1200,61.3295454545
323840,329161,329246,5321,85,8,1200,63.6
323840,329178,329256,5338,78,8,1200,69.4358974359
324221,335704,335988,11483,284,2,216000,41.4330985915
324259,335537,335616,11278,79,1,28800,143.759493671
324824,327296,336907,2472,9611,5,16200,1.25720528561
324876,327343,341250,2467,13907,5,16200,1.17739267995
327295,331058,347537,3763,16479,5,16200,1.22835123491
327347,332362,347120,5015,14758,5,16200,1.33981569318
331057,335805,352313,4748,16508,5,16200,1.28761812455
332360,336171,352644,3811,16473,5,16200,1.23134826686
337212,337219,354782,7,17563,1,28800,1.00039856517
390155,390161,390164,6,3,20,3600,1.0
390841,390847,390849,6,2,1,7200,1.0
390841,390865,391188,24,323,1,7200,1.07430340557
390841,390853,390964,12,111,1,7200,1.10810810811
390842,390876,390895,34,19,1,7200,2.78947368421
390842,390871,391006,29,135,1,7200,1.21481481481
390843,390893,391582,50,689,1,7200,1.07256894049
390843,390899,393397,56,2498,1,7200,1.02241793435
390843,390882,390883,39,1,1,7200,4.0
390843,390888,391452,45,564,1,7200,1.07978723404
390844,390905,398119,61,7214,1,7200,1.00845578043
390844,390910,390911,66,1,1,7200,6.7
390844,390916,393332,72,2416,1,7200,1.0298013245
390845,390933,396902,88,5969,1,7200,1.014742838
390845,390968,390977,123,9,1,7200,13.2
390845,390927,390929,82,2,1,7200,8.4
390845,390922,390923,77,1,1,7200,7.8
390846,390973,390974,127,1,1,7200,12.8
390846,390985,390987,139,2,1,7200,14.1
390846,390979,390980,133,1,1,7200,13.4
390847,391008,391010,161,2,1,7200,16.3
390847,390996,398201,149,7205,1,7200,1.02068008328
390847,391003,392509,156,1506,1,7200,1.10358565737
390848,391014,392434,166,1420,1,7200,1.11690140845
390848,391019,391055,171,36,1,7200,5.75
390849,391026,391043,177,17,1,7200,11.4117647059
390849,391045,391532,196,487,1,7200,1.40246406571
390849,391037,391038,188,1,1,7200,18.9
390849,391031,391034,182,3,1,7200,18.5
390850,391060,392172,210,1112,1,7200,1.18884892086
390851,391086,391184,235,98,1,7200,3.39795918367
390851,391072,391074,221,2,1,7200,22.3
390851,391078,391079,227,1,1,7200,22.8
390852,391196,393653,344,2457,1,7200,1.14000814001
390852,391229,391230,377,1,1,7200,37.8
390852,391203,391217,351,14,1,7200,26.0714285714
390852,391105,391456,253,351,1,7200,1.7207977208
390854,391486,392673,632,1187,1,7200,1.53243470935
390854,391266,392886,412,1620,1,7200,1.25432098765
390854,391479,393106,625,1627,1,7200,1.38414259373
390855,391558,392216,703,658,1,7200,2.06838905775
390855,391545,391546,690,1,1,7200,69.1
390855,391594,391714,739,120,1,7200,7.15833333333
390856,391741,391936,885,195,1,7200,5.53846153846
390856,391948,391983,1092,35,1,7200,32.2
390856,391727,391729,871,2,1,7200,87.3
390857,392021,392031,1164,10,1,7200,117.4
390857,392051,393158,1194,1107,1,7200,2.07859078591
390857,391994,392009,1137,15,1,7200,76.8
390857,392044,392046,1187,2,1,7200,118.9
390858,392057,394432,1199,2375,1,7200,1.50484210526
390858,392185,392205,1327,20,1,7200,67.35
390858,392217,392245,1359,28,1,7200,49.5357142857
390859,390939,390940,80,1,1,7200,8.1
390859,390950,390996,91,46,1,7200,2.97826086957
390859,390945,392036,86,1091,1,7200,1.07882676444
390860,392228,392246,1368,18,1,7200,77.0
390860,390961,390962,101,1,1,7200,10.2
390861,392257,392259,1396,2,1,7200,139.8
390861,392263,392737,1402,474,1,7200,3.95780590717
390861,392271,392459,1410,188,1,7200,8.5
390862,392521,399739,1659,7218,1,7200,1.22984206151
390862,392446,392654,1584,208,1,7200,8.61538461538
390862,392470,393079,1608,609,1,7200,3.64039408867
390863,392679,393689,1816,1010,1,7200,2.79801980198
390863,392749,393005,1886,256,1,7200,8.3671875
390863,392686,392748,1823,62,1,7200,30.4032258065
390863,392665,392667,1802,2,1,7200,180.4
390864,392898,400143,2034,7245,1,7200,1.28074534161
390864,392760,399962,1896,7202,1,7200,1.2632602055
390864,393018,393157,2154,139,1,7200,16.4964028777
390865,393091,393093,2226,2,1,7200,222.8
390865,393109,400330,2244,7221,1,7200,1.31076028251
390866,393119,393120,2253,1,1,7200,225.4
390866,393169,400409,2303,7240,1,7200,1.31809392265
390866,393132,393581,2266,449,1,7200,6.04677060134
390867,393310,393380,2443,70,1,7200,35.9
390867,393344,393345,2477,1,1,7200,247.8
390867,393358,393512,2491,154,1,7200,17.1753246753
390867,393176,393298,2309,122,1,7200,19.9262295082
390868,393394,393820,2526,426,1,7200,6.92957746479
390868,393524,393525,2656,1,1,7200,265.7
390868,393414,400634,2546,7220,1,7200,1.35263157895
390869,393593,394531,2724,938,1,7200,3.90405117271
390869,393665,393666,2796,1,1,7200,279.7
390869,393537,396639,2668,3102,1,7200,1.86009026435
390869,393679,393686,2810,7,1,7200,281.7
390870,393705,393706,2835,1,1,7200,283.6
390871,393733,393832,2862,99,1,7200,29.9090909091
390871,393719,393720,2848,1,1,7200,284.9
390872,393832,395651,2960,1819,1,7200,2.62726772952
390872,393740,393827,2868,87,1,7200,33.9655172414
390872,393839,394966,2967,1127,1,7200,3.63265306122
390873,393845,393876,2972,31,1,7200,96.8709677419
390873,393991,393992,3118,1,1,7200,311.9
390873,393889,393979,3016,90,1,7200,34.5111111111
390873,394005,400013,3132,6008,1,7200,1.52130492676
390874,394568,394569,3694,1,1,7200,369.5
390874,394543,394555,3669,12,1,7200,306.75
390874,394444,396578,3570,2134,1,7200,2.67291471415
390875,394978,398165,4103,3187,1,7200,2.28741763414
390875,394724,399563,3849,4839,1,7200,1.79541227526
390875,394581,394712,3706,131,1,7200,29.2900763359
390875,395663,395664,4788,1,1,7200,478.9
390876,396014,396015,5138,1,1,7200,513.9
390876,395677,395924,4801,247,1,7200,20.4372469636
390876,395936,396002,5060,66,1,7200,77.6666666667
390877,396064,396065,5187,1,1,7200,518.8
390877,396028,396052,5151,24,1,7200,215.625
390878,396402,396403,5524,1,1,7200,552.5
390878,396078,396390,5200,312,1,7200,17.6666666667
390879,396590,399810,5711,3220,1,7200,2.77360248447
390879,396651,396883,5772,232,1,7200,25.8793103448
390879,396439,398652,5560,2213,1,7200,3.51242657027
390880,396917,396993,6037,76,1,7200,80.4342105263
390880,396910,397585,6030,675,1,7200,9.93333333333
390880,396896,396898,6016,2,1,7200,601.8
390881,397275,397276,6394,1,1,7200,639.5
390881,397005,397263,6124,258,1,7200,24.7364341085
390881,397289,397581,6408,292,1,7200,22.9452054795
390882,397593,397598,6711,5,1,7200,671.6
390882,397600,397684,6718,84,1,7200,80.9761904762
390883,397697,397704,6814,7,1,7200,682.1
390883,397928,405174,7045,7246,1,7200,1.97226055755
390883,397717,397936,6834,219,1,7200,32.2054794521
390883,397610,397916,6727,306,1,7200,22.9836601307
390884,398131,398317,7247,186,1,7200,39.9623655914
390884,397952,398079,7068,127,1,7200,56.6535433071
390884,398095,399016,7211,921,1,7200,8.82953311618
390885,398177,398327,7292,150,1,7200,49.6133333333
390885,398329,398341,7444,12,1,7200,621.333333333
390885,398339,398352,7454,13,1,7200,574.384615385
390885,398213,398342,7328,129,1,7200,57.8062015504
390886,398353,398886,7467,533,1,7200,15.009380863
390886,398359,398884,7473,525,1,7200,15.2342857143
390886,398367,398650,7481,283,1,7200,27.4346289753
390887,398669,398982,7782,313,1,7200,25.8626198083
390887,398896,398993,8009,97,1,7200,83.5670103093
390887,398662,399015,7775,353,1,7200,23.0254957507
390888,398995,399020,8107,25,1,7200,325.28
390888,398918,399041,8030,123,1,7200,66.2845528455
390888,398903,398906,8015,3,1,7200,801.8
390889,399005,399065,8116,60,1,7200,136.266666667
390889,399027,399238,8138,211,1,7200,39.5687203791
390889,399039,399086,8150,47,1,7200,174.404255319
390889,399034,399040,8145,6,1,7200,815.1
390890,399080,406300,8190,7220,1,7200,2.13434903047
390890,399053,406258,8163,7205,1,7200,2.13296321999
390890,399058,399616,8168,558,1,7200,15.6379928315
390891,399627,400191,8736,564,1,7200,16.4893617021
390891,399250,403743,8359,4493,1,7200,2.86044958825
390891,399099,401435,8208,2336,1,7200,4.51369863014
390891,399575,399678,8684,103,1,7200,85.3106796117
390892,399691,400659,8799,968,1,7200,10.0898760331
390892,399751,400691,8859,940,1,7200,10.4244680851
390892,399823,399824,8931,1,1,7200,893.2
390893,399853,400773,8960,920,1,7200,10.7391304348
390893,399974,400210,9081,236,1,7200,39.4788135593
390894,400155,401011,9261,856,1,7200,11.8189252336
390894,400025,400511,9131,486,1,7200,19.7880658436
390895,400223,400530,9328,307,1,7200,31.3843648208
390895,400204,400328,9309,124,1,7200,76.0725806452
390895,400344,406136,9449,5792,1,7200,2.63138812155
390895,400349,405800,9454,5451,1,7200,2.73436066777
390896,400646,400653,9750,7,1,7200,975.7
390896,400421,407623,9525,7202,1,7200,2.32254929186
390896,400542,400732,9646,190,1,7200,51.7684210526
390896,400523,400908,9627,385,1,7200,26.0051948052
390897,400672,400988,9775,316,1,7200,31.9335443038
390897,400700,400705,9803,5,1,7200,980.8
390897,400665,400688,9768,23,1,7200,425.695652174
390898,400717,400907,9819,190,1,7200,52.6789473684
390898,400744,401107,9846,363,1,7200,28.1239669421
390898,400707,401017,9809,310,1,7200,32.6419354839
390899,400785,400849,9886,64,1,7200,155.46875
390899,400861,408099,9962,7238,1,7200,2.3763470572
390899,400919,402665,10020,1746,1,7200,6.73883161512
390900,401000,401157,10100,157,1,7200,65.3312101911
390900,400954,402315,10054,1361,1,7200,8.38721528288
390900,400926,400942,10026,16,1,7200,627.625
390901,401119,401141,10218,22,1,7200,465.454545455
390901,401029,401452,10128,423,1,7200,24.9432624113
390901,401022,408243,10121,7221,1,7200,2.4016064257
390902,401440,401451,10538,11,1,7200,959.0
390902,401153,401217,10251,64,1,7200,161.171875
390902,401229,401485,10327,256,1,7200,41.33984375
390902,401173,401428,10271,255,1,7200,41.2784313725
390903,401470,401649,10567,179,1,7200,60.0335195531
390903,401464,402112,10561,648,1,7200,17.2978395062
390903,401449,401559,10546,110,1,7200,96.8727272727
390904,401497,402326,10593,829,1,7200,13.7780458384
390904,401662,401890,10758,228,1,7200,48.1842105263
390904,401571,402308,10667,737,1,7200,15.473541384
390905,402005,402388,11100,383,1,7200,29.9817232376
390905,402124,404175,11219,2051,1,7200,6.47001462701
390905,401902,401992,10997,90,1,7200,123.188888889
390906,402346,402377,11440,31,1,7200,370.032258065
390906,402334,402696,11428,362,1,7200,32.5690607735
390906,402341,403936,11435,1595,1,7200,8.16927899687
390907,402400,402643,11493,243,1,7200,48.2962962963
390907,402655,402671,11748,16,1,7200,735.25
390907,402389,403229,11482,840,1,7200,14.669047619
390908,402684,402774,11776,90,1,7200,131.844444444
390908,402708,402776,11800,68,1,7200,174.529411765
390908,402786,402806,11878,20,1,7200,594.9
390908,402677,409904,11769,7227,1,7200,2.62847654628
390909,402793,410039,11884,7246,1,7200,2.64007728402
390909,402818,404204,11909,1386,1,7200,9.59235209235
390911,403582,403698,12671,116,1,7200,110.232758621
390911,403710,404544,12799,834,1,7200,16.3465227818
390911,403289,403569,12378,280,1,7200,45.2071428571
390912,403756,403809,12844,53,1,7200,243.339622642
390912,403822,403829,12910,7,1,7200,1291.7
390912,403841,408590,12929,4749,1,7200,3.72246788798
390913,403950,404004,13037,54,1,7200,242.425925926
390913,404017,404151,13104,134,1,7200,98.7910447761
390913,404163,404203,13250,40,1,7200,332.25
390913,404190,409975,13277,5785,1,7200,3.29507346586
390914,404222,411431,13308,7209,1,7200,2.84602580108
390914,404556,404631,13642,75,1,7200,182.893333333
390914,404215,404861,13301,646,1,7200,21.5897832817
390915,404873,404897,13958,24,1,7200,582.583333333
390915,404909,404919,13994,10,1,7200,1400.4
390915,404644,410752,13729,6108,1,7200,3.24770792403
390915,404932,412157,14017,7225,1,7200,2.94006920415
390916,406149,406687,15233,538,1,7200,29.3141263941
390916,405188,405429,14272,241,1,7200,60.2199170124
390916,406154,406557,15238,403,1,7200,38.8114143921
390917,406160,409933,15243,3773,1,7200,5.04002120329
390917,406270,406347,15353,77,1,7200,200.38961039
390917,406313,406650,15396,337,1,7200,46.6854599407
390918,406389,410173,15471,3784,1,7200,5.08853065539
390918,406359,406377,15441,18,1,7200,858.833333333
390918,406570,406584,15652,14,1,7200,1119.0
390919,406699,406731,15780,32,1,7200,494.125
390919,406623,413827,15704,7204,1,7200,3.17990005552
390919,406596,406611,15677,15,1,7200,1046.13333333
390919,406662,407743,15743,1081,1,7200,15.5633672525
390920,407355,407375,16435,20,1,7200,822.75
390920,407193,407343,16273,150,1,7200,109.486666667
390920,406744,407181,15824,437,1,7200,37.2105263158
390921,407387,409021,16466,1634,1,7200,11.0771113831
390921,407755,408242,16834,487,1,7200,35.5667351129
390921,407636,407841,16715,205,1,7200,82.5365853659
390921,407853,408193,16932,340,1,7200,50.8
390922,408205,408210,17283,5,1,7200,1728.8
390922,408112,408220,17190,108,1,7200,160.166666667
390923,408222,408553,17299,331,1,7200,53.2628398792
390923,408258,408263,17335,5,1,7200,1734.0
390923,408232,411421,17309,3189,1,7200,6.42772028849
390923,408263,409394,17340,1131,1,7200,16.3315649867
390924,408275,408353,17351,78,1,7200,223.448717949
390924,408365,408421,17441,56,1,7200,312.446428571
390924,408434,408437,17510,3,1,7200,1751.3
390925,408449,408465,17524,16,1,7200,1096.25
390925,408565,408669,17640,104,1,7200,170.615384615
390925,408477,408769,17552,292,1,7200,61.1095890411
