SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
390926,408692,411241,17766,2549,1,7200,7.96979207532
390926,408602,408676,17676,74,1,7200,239.864864865
390926,408685,408806,17759,121,1,7200,147.768595041
390927,408781,408789,17854,8,1,7200,1786.2
390927,408803,408821,17876,18,1,7200,994.111111111
390927,408818,411533,17891,2715,1,7200,7.58968692449
390927,408833,408882,17906,49,1,7200,366.428571429
390928,408963,411892,18035,2929,1,7200,7.15739160123
390928,409033,409126,18105,93,1,7200,195.677419355
390928,408895,408950,17967,55,1,7200,327.672727273
390929,409488,409594,18559,106,1,7200,176.08490566
390929,409138,409475,18209,337,1,7200,55.0326409496
390929,409406,416620,18477,7214,1,7200,3.56126975326
390930,409606,409624,18676,18,1,7200,1038.55555556
390930,409683,410487,18753,804,1,7200,24.3246268657
390930,409916,410159,18986,243,1,7200,79.1316872428
390930,409637,409671,18707,34,1,7200,551.205882353
390931,409987,410023,19056,36,1,7200,530.333333333
390931,409945,417191,19014,7246,1,7200,3.62406845156
390931,410036,410077,19105,41,1,7200,466.975609756
390931,410051,410118,19120,67,1,7200,286.373134328
390932,410130,410458,19198,328,1,7200,59.5304878049
390932,410089,410855,19157,766,1,7200,26.0091383812
390932,410170,417416,19238,7246,1,7200,3.65498205907
390933,410305,410466,19372,161,1,7200,121.322981366
390933,410470,410492,19537,22,1,7200,889.045454545
390933,410185,410293,19252,108,1,7200,179.259259259
390934,410499,411272,19565,773,1,7200,26.3104786546
390934,410506,410913,19572,407,1,7200,49.0884520885
390934,410478,410493,19544,15,1,7200,1303.93333333
390935,410511,410740,19576,229,1,7200,86.4847161572
390935,410815,411040,19880,225,1,7200,89.3555555556
390935,410764,410884,19829,120,1,7200,166.241666667
390935,410753,410803,19818,50,1,7200,397.36
390936,410926,411536,19990,610,1,7200,33.7704918033
390936,410897,411065,19961,168,1,7200,119.81547619
390936,410866,410956,19930,90,1,7200,222.444444444
390937,410968,411060,20031,92,1,7200,218.72826087
390937,411052,411196,20115,144,1,7200,140.6875
390937,411076,411298,20139,222,1,7200,91.7162162162
390937,411082,411122,20145,40,1,7200,504.625
390938,411134,411160,20196,26,1,7200,777.769230769
390938,411173,411179,20235,6,1,7200,2024.1
390938,411192,411201,20254,9,1,7200,2026.3
390939,411231,418455,20292,7224,1,7200,3.80897009967
390939,411216,411262,20277,46,1,7200,441.804347826
390939,411209,411218,20270,9,1,7200,2027.9
390939,411253,411288,20314,35,1,7200,581.4
390940,411274,411282,20334,8,1,7200,2034.2
390940,411294,411305,20354,11,1,7200,1851.36363636
390940,411285,411946,20345,661,1,7200,31.7791225416
390941,411301,411336,20360,35,1,7200,582.714285714
390941,411317,411465,20376,148,1,7200,138.675675676
390941,411310,411649,20369,339,1,7200,61.0855457227
390942,411433,412101,20491,668,1,7200,31.6751497006
390942,411348,411472,20406,124,1,7200,165.564516129
390942,411476,418693,20534,7217,1,7200,3.84522654843
390942,411443,412189,20501,746,1,7200,28.481233244
390943,411484,411500,20541,16,1,7200,1284.8125
390943,411546,411934,20603,388,1,7200,54.1005154639
390943,411512,411516,20569,4,1,7200,2057.3
390943,411529,414221,20586,2692,1,7200,8.647102526
390944,411595,411665,20651,70,1,7200,296.014285714
390944,411553,411555,20609,2,1,7200,2061.1
390944,411567,411583,20623,16,1,7200,1289.9375
390945,411661,412232,20716,571,1,7200,37.2802101576
390945,411677,411709,20732,32,1,7200,648.875
390946,411904,411950,20958,46,1,7200,456.608695652
390946,411808,412008,20862,200,1,7200,105.31
390946,411721,411796,20775,75,1,7200,278.0
390946,411946,412196,21000,250,1,7200,85.0
390947,412020,412444,21073,424,1,7200,50.7004716981
390947,411958,412303,21011,345,1,7200,61.9014492754
390947,411965,419211,21018,7246,1,7200,3.90063483301
390948,412199,412204,21251,5,1,7200,2125.6
390948,412113,412668,21165,555,1,7200,39.1351351351
390948,412206,412281,21258,75,1,7200,284.44
390948,412169,412186,21221,17,1,7200,1249.29411765
390949,412213,412312,21264,99,1,7200,215.787878788
390949,412220,413020,21271,800,1,7200,27.58875
390949,412244,412247,21295,3,1,7200,2129.8
390950,412258,412418,21308,160,1,7200,134.175
390950,412315,413086,21365,771,1,7200,28.7107652399
390950,412293,412309,21343,16,1,7200,1334.9375
390951,412329,412354,21378,25,1,7200,856.12
390951,412336,412736,21385,400,1,7200,54.4625
390952,412367,412368,21415,1,1,7200,2141.6
390952,412381,412382,21429,1,1,7200,2143.0
390952,412432,412433,21480,1,1,7200,2148.1
390952,412395,412616,21443,221,1,7200,98.0271493213
390953,412475,412476,21522,1,1,7200,2152.3
390953,412455,412733,21502,278,1,7200,78.345323741
390954,412488,412493,21534,5,1,7200,2153.9
390954,412629,412630,21675,1,1,7200,2167.6
390954,412505,415329,21551,2824,1,7200,8.63137393768
390955,412667,419906,21712,7239,1,7200,3.99930929686
390955,412680,412717,21725,37,1,7200,588.162162162
390956,412730,412732,21774,2,1,7200,2177.6
390957,412749,412750,21792,1,1,7200,2179.3
390957,412756,412829,21799,73,1,7200,299.616438356
390957,412761,412838,21804,77,1,7200,284.168831169
390958,412781,412801,21823,20,1,7200,1092.15
390958,412813,412814,21855,1,1,7200,2185.6
390959,412852,412855,21893,3,1,7200,2189.6
390959,412845,412917,21886,72,1,7200,304.972222222
390959,412857,413186,21898,329,1,7200,67.5592705167
390960,412867,412871,21907,4,1,7200,2191.1
390961,412930,412931,21969,1,1,7200,2197.0
390961,412908,413390,21947,482,1,7200,46.5331950207
390961,412943,413022,21982,79,1,7200,279.253164557
390961,413032,413034,22071,2,1,7200,2207.3
390962,413039,413043,22077,4,1,7200,2208.1
390962,413056,413743,22094,687,1,7200,33.1601164483
390963,413099,413100,22136,1,1,7200,2213.7
390963,413062,413117,22099,55,1,7200,402.8
390963,413112,413127,22149,15,1,7200,1477.6
390964,413139,413144,22175,5,1,7200,2218.0
390964,413146,420392,22182,7246,1,7200,4.06127518631
390964,413130,413131,22166,1,1,7200,2216.7
390965,413168,413180,22203,12,1,7200,1851.25
390965,413192,413207,22227,15,1,7200,1482.8
390966,413220,413946,22254,726,1,7200,31.652892562
390966,413232,413233,22266,1,1,7200,2226.7
390966,413199,413201,22233,2,1,7200,2223.5
390966,413213,413220,22247,7,1,7200,2225.4
390967,413402,413407,22435,5,1,7200,2244.0
390967,413245,413560,22278,315,1,7200,71.7238095238
390968,413432,413664,22464,232,1,7200,97.8275862069
390968,413572,413574,22604,2,1,7200,2260.6
390969,413586,413594,22617,8,1,7200,2262.5
390969,413606,413631,22637,25,1,7200,906.48
390969,413643,413726,22674,83,1,7200,274.180722892
390969,413676,413733,22707,57,1,7200,399.368421053
390970,413745,413746,22775,1,1,7200,2277.6
390970,413756,413757,22786,1,1,7200,2278.7
390970,413738,413805,22768,67,1,7200,340.820895522
390971,413793,421018,22822,7225,1,7200,4.15875432526
390971,413774,421020,22803,7246,1,7200,4.14697764284
390971,413780,413781,22809,1,1,7200,2281.0
390972,413817,413819,22845,2,1,7200,2284.7
390972,413839,416289,22867,2450,1,7200,10.3334693878
390972,413831,414227,22859,396,1,7200,58.7247474747
390973,413959,414501,22986,542,1,7200,43.4095940959
390973,414240,414244,23267,4,1,7200,2327.1
390973,414233,414235,23260,2,1,7200,2326.2
390975,414271,414357,23296,86,1,7200,271.88372093
390975,414369,414385,23394,16,1,7200,1463.125
390975,414397,414398,23422,1,1,7200,2342.3
390975,414278,414543,23303,265,1,7200,88.9358490566
390976,414423,414517,23447,94,1,7200,250.436170213
390976,414513,414515,23537,2,1,7200,2353.9
390977,414534,414535,23557,1,1,7200,2355.8
390977,414541,414544,23564,3,1,7200,2356.7
390978,414569,414614,23591,45,1,7200,525.244444444
390978,414548,414553,23570,5,1,7200,2357.5
390978,414555,414556,23577,1,1,7200,2357.8
390978,414562,414578,23584,16,1,7200,1475.0
390979,414574,414575,23595,1,1,7200,2359.6
390979,414594,414595,23615,1,1,7200,2361.6
390980,414608,418084,23628,3476,1,7200,7.79746835443
390980,414618,421849,23638,7231,1,7200,4.26898077721
390980,414600,414606,23620,6,1,7200,2362.6
390981,414627,414645,23646,18,1,7200,1314.66666667
390981,414657,414674,23676,17,1,7200,1393.70588235
390982,414686,414708,23704,22,1,7200,1078.45454545
390982,414720,414721,23738,1,1,7200,2373.9
390983,415341,415345,24358,4,1,7200,2436.2
390983,414758,416419,23775,1661,1,7200,15.313666466
390983,415356,415357,24373,1,1,7200,2437.4
390984,415438,415440,24454,2,1,7200,2445.6
390984,415392,415425,24408,33,1,7200,740.636363636
390985,415578,415579,24593,1,1,7200,2459.4
390985,415452,415566,24467,114,1,7200,215.622807018
390985,415592,415707,24607,115,1,7200,214.973913043
390986,415719,415721,24733,2,1,7200,2473.5
390986,416301,416302,25315,1,1,7200,2531.6
390986,415733,417290,24747,1557,1,7200,16.894026975
390987,416567,417011,25580,444,1,7200,58.6126126126
390987,416314,416828,25327,514,1,7200,50.2743190661
390987,416431,416555,25444,124,1,7200,206.193548387
390988,416856,418351,25868,1495,1,7200,18.3030100334
390988,417023,417025,26035,2,1,7200,2603.7
390988,416840,416844,25852,4,1,7200,2585.6
390988,416632,423865,25644,7233,1,7200,4.54541683949
390989,417203,417228,26214,25,1,7200,1049.56
390989,417050,419563,26061,2513,1,7200,11.3704735376
390990,417240,419003,26250,1763,1,7200,15.88939308
390990,417303,417340,26313,37,1,7200,712.162162162
390990,417353,417354,26363,1,1,7200,2636.4
390991,417557,418204,26566,647,1,7200,42.0602782071
390991,417366,418523,26375,1157,1,7200,23.7960242005
390991,417428,417544,26437,116,1,7200,228.905172414
390992,418124,418139,27132,15,1,7200,1809.8
390992,418096,418099,27104,3,1,7200,2710.7
390993,418377,418378,27384,1,1,7200,2738.5
390993,418217,418479,27224,262,1,7200,104.908396947
390993,418151,425364,27158,7213,1,7200,4.76514626369
390993,418364,418365,27371,1,1,7200,2737.2
390994,418467,419054,27473,587,1,7200,47.8023850085
390994,418390,418778,27396,388,1,7200,71.6082474227
390994,418491,418498,27497,7,1,7200,2750.4
390995,418510,419698,27515,1188,1,7200,24.1607744108
390995,418550,418552,27555,2,1,7200,2755.7
390995,418535,418538,27540,3,1,7200,2754.3
390995,418564,419548,27569,984,1,7200,29.0172764228
390996,419560,419628,28564,68,1,7200,421.058823529
390996,418705,419224,27709,519,1,7200,54.3892100193
390996,419015,419017,28019,2,1,7200,2802.1
390997,419066,419355,28069,289,1,7200,98.124567474
390997,418790,426022,27793,7232,1,7200,4.84305862832
390997,419034,419035,28037,1,1,7200,2803.8
390997,419048,419122,28051,74,1,7200,380.067567568
390998,419223,420470,28225,1247,1,7200,23.6343223737
390998,419237,419238,28239,1,1,7200,2824.0
390998,419133,419697,28135,564,1,7200,50.884751773
390999,419278,419279,28279,1,1,7200,2828.0
390999,419251,419266,28252,15,1,7200,1884.46666667
390999,419291,422153,28292,2862,1,7200,10.8853948288
391000,419368,419473,28368,105,1,7200,271.171428571
391000,419485,419489,28485,4,1,7200,2848.9
391001,419575,419578,28574,3,1,7200,2857.7
391001,419590,419591,28589,1,1,7200,2859.0
391001,419514,419938,28513,424,1,7200,68.2476415094
391002,419603,419931,28601,328,1,7200,88.1981707317
391002,419654,419808,28652,154,1,7200,187.051948052
391002,419709,419721,28707,12,1,7200,2393.25
391002,419640,419641,28638,1,1,7200,2863.9
391003,419747,420187,28744,440,1,7200,66.3272727273
391003,419715,419989,28712,274,1,7200,105.788321168
391003,419734,419735,28731,1,1,7200,2873.2
391004,419943,420034,28939,91,1,7200,319.010989011
391004,419919,420075,28915,156,1,7200,186.352564103
391004,419820,427027,28816,7207,1,7200,4.99833495213
391005,420002,420004,28997,2,1,7200,2899.9
391005,419951,420033,28946,82,1,7200,354.0
391005,420045,423858,29040,3813,1,7200,8.61605035405
391005,420016,421865,29011,1849,1,7200,16.6901027582
391006,420088,420108,29082,20,1,7200,1455.1
391006,420051,420126,29045,75,1,7200,388.266666667
391006,420137,420139,29131,2,1,7200,2913.3
391007,420158,420205,29151,47,1,7200,621.234042553
391007,420120,420145,29113,25,1,7200,1165.52
391007,420165,420926,29158,761,1,7200,39.3153745072
391008,420199,420769,29191,570,1,7200,52.2122807018
391008,420231,420233,29223,2,1,7200,2922.5
391008,420217,420218,29209,1,1,7200,2921.0
391009,420245,427456,29236,7211,1,7200,5.05436139232
391009,420404,420545,29395,141,1,7200,209.475177305
391009,420641,420642,29632,1,1,7200,2963.3
391010,420482,420678,29472,196,1,7200,151.367346939
391010,420557,420559,29547,2,1,7200,2954.9
391011,420583,420585,29572,2,1,7200,2957.4
391011,420597,420598,29586,1,1,7200,2958.7
391011,420654,420768,29643,114,1,7200,261.026315789
391011,420610,420629,29599,19,1,7200,1558.84210526
391012,422152,422155,31140,3,1,7200,3114.3
391012,421861,429094,30849,7233,1,7200,5.26503525508
391012,420690,420692,29678,2,1,7200,2968.0
391013,420704,421005,29691,301,1,7200,99.6411960133
391013,420779,420875,29766,96,1,7200,311.0625
391013,420787,420788,29774,1,1,7200,2977.5
391013,420800,421417,29787,617,1,7200,49.2771474878
391014,420888,421019,29874,131,1,7200,229.045801527
391014,420938,420939,29924,1,1,7200,2992.5
391015,421030,421421,30015,391,1,7200,77.7647058824
391015,421035,421103,30020,68,1,7200,442.470588235
391015,421017,421019,30002,2,1,7200,3000.4
391015,420951,421411,29936,460,1,7200,66.0782608696
391016,421042,422386,30026,1344,1,7200,23.3407738095
391016,421069,421194,30053,125,1,7200,241.424
391016,421116,421125,30100,9,1,7200,3010.9
391016,421047,421056,30031,9,1,7200,3004.0
391017,421206,421208,30189,2,1,7200,3019.1
391017,421137,421143,30120,6,1,7200,3012.6
391017,421155,422237,30138,1082,1,7200,28.853974122
391018,421219,421220,30201,1,1,7200,3020.2
391018,422172,422206,31154,34,1,7200,917.294117647
391018,422218,422277,31200,59,1,7200,529.813559322
391018,422165,422526,31147,361,1,7200,87.2797783934
391020,421268,422633,30248,1365,1,7200,23.1597069597
391020,421423,421427,30403,4,1,7200,3040.7
391020,421437,421438,30417,1,1,7200,3041.8
391020,421430,422579,30410,1149,1,7200,27.4664926023
391021,421444,422800,30423,1356,1,7200,23.435840708
391021,421463,421468,30442,5,1,7200,3044.7
391022,421877,422139,30855,262,1,7200,118.767175573
391022,421480,423757,30458,2277,1,7200,14.3763724199
391374,391380,399409,6,8029,5,16200,1.00074729107
391375,391386,402977,11,11591,5,16200,1.00094901216
391386,391392,404319,6,12927,5,16200,1.00046414481
391386,391397,399999,11,8602,5,16200,1.00127877238
391398,391410,399358,12,7948,5,16200,1.00150981379
391398,391404,399662,6,8258,5,16200,1.00072656818
391409,399369,406952,7960,7583,5,16200,2.04971647105
391410,399420,408239,8010,8819,5,16200,1.90826624334
391438,391444,427448,6,36004,4,36000,1.00016664815
391453,391460,427486,7,36026,4,36000,1.00019430411
391464,391474,427499,10,36025,4,36000,1.00027758501
391992,392002,428030,10,36028,4,36000,1.0002775619
392078,392085,428121,7,36036,2,36000,1.00019425019
392454,392460,428494,6,36034,2,36000,1.00016650941
392642,392648,421462,6,28814,4,28800,1.00020823211
392760,392766,428800,6,36034,4,36000,1.00016650941
392831,392838,428844,7,36006,2,36000,1.00019441204
393402,393408,582021,6,188613,18,198000,1.00003181117
394122,394128,610166,6,216038,2,216000,1.00002777289
394199,394205,394823,6,618,8,7200,1.00970873786
394279,394286,426461,7,32175,4,216000,1.00021756022
394581,394589,397723,8,3134,16,10800,1.00255264837
394613,394621,397825,8,3204,16,10800,1.0024968789
394649,394655,397824,6,3169,16,10800,1.00189334175
395108,395116,395125,8,9,2,7200,1.7
395227,395234,396014,7,780,2,7200,1.00897435897
395383,395390,396588,7,1198,2,7200,1.00584307179
395445,395451,449894,6,54443,4,172800,1.00011020701
395535,395541,481456,6,85915,4,172800,1.00006983647
396096,396103,398030,7,1927,1,1800,1.00363258952
397131,397137,397193,6,56,2,1200,1.10714285714
397192,397199,397254,7,55,2,1200,1.12727272727
397274,397281,398665,7,1384,16,14400,1.00505780347
397379,397387,398874,8,1487,16,14400,1.00537995965
397484,397491,398974,7,1483,16,14400,1.00472016183
398069,398075,428949,6,30874,10,57600,1.00019433828
398081,398087,408855,6,10768,10,57600,1.00055720654
398741,398748,400159,7,1411,16,14400,1.00496102055
398881,398888,399594,7,706,2,7200,1.00991501416
399057,399065,404058,8,4993,4,14400,1.00160224314
399067,399073,399430,6,357,16,600,1.01680672269
399367,399673,410554,306,10881,5,16200,1.02812241522
399419,400010,415833,591,15823,5,16200,1.03735069203
399457,399463,399620,6,157,32,600,1.03821656051
399498,399504,404469,6,4965,4,14400,1.00120845921
399503,399512,404511,9,4999,4,14400,1.00180036007
399508,399518,404308,10,4790,4,14400,1.00208768267
399615,399621,400035,6,414,2,43200,1.01449275362
399669,402989,411057,3320,8068,5,16200,1.41150223104
399841,399847,427402,6,27555,2,43200,1.00021774633
399916,399923,423069,7,23146,2,43200,1.00030242807
399970,399981,431115,11,31134,2,43200,1.00035331149
400012,404331,417538,4319,13207,5,16200,1.32702354812
400309,400316,432988,7,32672,32,39600,1.00021425073
400330,400336,433469,6,33133,32,39600,1.00018108834
400350,400533,433075,183,32542,32,39600,1.00562350194
401161,401168,413000,7,11832,1,85800,1.00059161596
402250,402256,476449,6,74193,1,86400,1.00008087016
402259,402266,476499,7,74233,1,86400,1.00009429768
402264,402273,476378,9,74105,1,86400,1.00012144929
402269,402285,476362,16,74077,1,86400,1.00021599147
402303,402310,476676,7,74366,1,86400,1.00009412904
402308,402316,476483,8,74167,1,86400,1.00010786468
402313,402323,476438,10,74115,1,86400,1.00013492545
402318,402329,476438,11,74109,1,86400,1.00014843002
402408,402416,564438,8,162022,1,162000,1.00004937601
402416,402423,564443,7,162020,1,162000,1.00004320454
402420,402430,564443,10,162013,1,162000,1.00006172344
402425,402436,564459,11,162023,1,162000,1.0000678916
402436,402444,564490,8,162046,1,162000,1.0000493687
402446,402453,564498,7,162045,1,162000,1.00004319788
402452,402460,564484,8,162024,1,162000,1.0000493754
402457,402467,564488,10,162021,1,162000,1.00006172039
402474,402481,564495,7,162014,1,162000,1.00004320614
402480,402488,564494,8,162006,1,162000,1.00004938089
402485,402496,564514,11,162018,1,162000,1.00006789369
402490,402503,564535,13,162032,1,162000,1.00008023107
402994,406963,420709,3969,13746,5,16200,1.28873854212
403227,403234,420343,7,17109,10,57600,1.00040914139
404169,404176,404996,7,820,2,7200,1.00853658537
404330,408250,419783,3920,11533,5,16200,1.3398942166
405336,405343,409151,7,3808,4,25200,1.00183823529
406960,410565,419917,3605,9352,5,16200,1.38547904192
408254,415845,423561,7591,7716,5,16200,1.98379989632
408458,408465,408470,7,5,1,1790,1.2
408671,408678,408703,7,25,1,1790,1.28
408761,408768,412120,7,3352,4,25200,1.00208830549
409067,409074,409078,7,4,1,1790,1.1
409267,409274,409276,7,2,1,1790,1.0
409333,409339,409342,6,3,1,1790,1.0
409784,409790,420103,6,10313,4,25200,1.00058178997
410215,410222,410247,7,25,1,1790,1.28
410568,411069,423385,501,12316,5,16200,1.04067879182
410898,410904,413756,6,2852,8,10800,1.00210378682
411074,417549,425493,6475,7944,5,16200,1.81508056395
412024,412030,412691,6,661,4,25200,1.00907715582
412943,412950,413050,7,100,4,25200,1.07
413067,413074,413992,7,918,4,25200,1.00762527233
413761,413768,414783,7,1015,16,7200,1.00689655172
414786,414793,414801,7,8,8,10800,1.5
414976,414983,415916,7,933,4,25200,1.00750267953
415843,420720,428447,4877,7727,5,16200,1.63116345283
417555,419794,435880,2239,16086,5,16200,1.13918935721
419002,419008,419016,6,8,8,3600,1.4
419020,419027,421590,7,2563,16,3600,1.0027311744
419688,419695,420129,7,434,4,25200,1.01612903226
419798,419928,433191,130,13263,5,16200,1.00980170399
419931,423396,431434,3465,8038,5,16200,1.43107738243
420170,420176,420909,6,733,4,25200,1.00818553888
420717,423572,431389,2855,7817,5,16200,1.36522962773
423053,423060,424009,7,949,4,25200,1.00737618546
423392,425505,434051,2113,8546,5,16200,1.24725017552
423576,428459,441748,4883,13289,5,16200,1.36744676048
425507,431400,446413,5893,15013,5,16200,1.39252647705
425634,425640,450865,6,25225,4,25200,1.00023785927
428457,431445,443047,2988,11602,5,16200,1.25754180314
431397,435891,450442,4494,14551,5,16200,1.30884475294
431449,433202,442624,1753,9422,5,16200,1.18605391637
433205,434062,449803,857,15741,5,16200,1.05444380916
434063,441760,454510,7697,12750,5,16200,1.60368627451
435890,442636,454139,6746,11503,5,16200,1.58645570721
441758,446425,458355,4667,11930,5,16200,1.39119865884
442635,443058,451386,423,8328,5,16200,1.0507925072
443054,449823,459894,6769,10071,5,16200,1.67212789197
446422,450453,462926,4031,12473,5,16200,1.32317806462
449545,449552,449558,7,6,1,7200,1.3
449545,449557,449562,12,5,1,7200,1.7
449546,449570,450227,24,657,1,7200,1.03652968037
449546,449563,449565,17,2,1,7200,1.9
449546,449576,449578,30,2,1,7200,3.2
449547,449592,449594,45,2,1,7200,4.7
449547,449581,449582,34,1,1,7200,3.5
449547,449587,449588,40,1,1,7200,4.1
449548,449604,449606,56,2,1,7200,5.8
449548,449598,449599,50,1,1,7200,5.1
449549,449621,449970,72,349,1,7200,1.20630372493
449549,449615,449704,66,89,1,7200,1.74157303371
449549,449626,449627,77,1,1,7200,7.8
449550,449637,449638,87,1,1,7200,8.8
449550,449713,449981,163,268,1,7200,1.60820895522
449550,449708,449741,158,33,1,7200,5.78787878788
449551,449736,449753,185,17,1,7200,11.8823529412
449551,449719,449867,168,148,1,7200,2.13513513514
449551,449724,449728,173,4,1,7200,17.7
449552,449747,449749,195,2,1,7200,19.7
449552,449741,449742,189,1,1,7200,19.0
449553,449759,449846,206,87,1,7200,3.36781609195
449553,449770,452348,217,2578,1,7200,1.08417377812
449553,449752,449753,199,1,1,7200,20.0
449553,449765,450254,212,489,1,7200,1.43353783231
449554,449776,453075,222,3299,1,7200,1.06729311913
449554,449787,455455,233,5668,1,7200,1.04110797459
449554,449781,449796,227,15,1,7200,16.1333333333
449555,449794,457022,239,7228,1,7200,1.03306585501
449555,449805,457023,250,7218,1,7200,1.03463563314
449555,449799,449800,244,1,1,7200,24.5
449556,449831,454623,275,4792,1,7200,1.05738731219
449556,449817,449819,261,2,1,7200,26.3
449556,449812,449813,256,1,1,7200,25.7
449557,449849,449858,292,9,1,7200,30.1
449557,449836,449837,279,1,1,7200,28.0
449557,449858,449861,301,3,1,7200,30.4
449558,449870,449871,312,1,1,7200,31.3
449558,449884,449887,326,3,1,7200,32.9
449559,449889,455336,330,5447,1,7200,1.0605838076
449559,449903,449921,344,18,1,7200,20.1111111111
449560,449937,449975,377,38,1,7200,10.9210526316
449560,449944,449977,384,33,1,7200,12.6363636364
449560,449910,449918,350,8,1,7200,35.8
449560,449930,449931,370,1,1,7200,37.1
449561,449990,450138,429,148,1,7200,3.89864864865
449561,449983,449986,422,3,1,7200,42.5
449561,449995,449999,434,4,1,7200,43.8
449562,450003,450006,441,3,1,7200,44.4
449562,450009,450564,447,555,1,7200,1.80540540541
449562,450016,452506,454,2490,1,7200,1.18232931727
449563,449651,449680,88,29,1,7200,4.03448275862
449563,449657,449658,94,1,1,7200,9.5
449563,449662,449663,99,1,1,7200,10.0
449563,449646,449665,83,19,1,7200,5.36842105263
449564,449667,449668,103,1,1,7200,10.4
449564,449678,449679,114,1,1,7200,11.5
449564,449673,449678,109,5,1,7200,11.4
449565,449689,456935,124,7246,1,7200,1.01711288987
449565,449695,451575,130,1880,1,7200,1.06914893617
449565,449684,449694,119,10,1,7200,12.9
449566,449700,449701,134,1,1,7200,13.5
449566,450042,450078,476,36,1,7200,14.2222222222
449566,450023,450029,457,6,1,7200,46.3
449567,450106,451653,539,1547,1,7200,1.34841628959
449567,450201,450219,634,18,1,7200,36.2222222222
449567,450150,450188,583,38,1,7200,16.3421052632
449567,450090,450094,523,4,1,7200,52.7
449568,450240,450242,672,2,1,7200,67.4
449568,450231,450235,663,4,1,7200,66.7
449568,450247,450248,679,1,1,7200,68.0
449569,450254,450684,685,430,1,7200,2.59302325581
449569,450268,450270,699,2,1,7200,70.1
449570,450289,450291,719,2,1,7200,72.1
449571,450303,450335,732,32,1,7200,23.875
449571,450310,450311,739,1,1,7200,74.0
449572,450347,450349,775,2,1,7200,77.7
449572,450335,451235,763,900,1,7200,1.84777777778
449572,450361,450362,789,1,1,7200,79.0
449573,450400,450514,827,114,1,7200,8.25438596491
449573,450526,450529,953,3,1,7200,95.6
449574,450577,450808,1003,231,1,7200,5.34199134199
449574,450590,453934,1016,3344,1,7200,1.3038277512
449574,450541,450578,967,37,1,7200,27.1351351351
449575,450753,450755,1178,2,1,7200,118.0
449575,450729,450741,1154,12,1,7200,97.1666666667
449575,450696,450717,1121,21,1,7200,54.380952381
449576,450779,450780,1203,1,1,7200,120.4
449576,450805,452247,1229,1442,1,7200,1.85228848821
449577,450848,452281,1271,1433,1,7200,1.88695045359
449577,450820,450823,1243,3,1,7200,124.6
449578,451260,452304,1682,1044,1,7200,2.61111111111
449578,451247,451248,1669,1,1,7200,167.0
449578,451587,451589,2009,2,1,7200,201.1
449579,451614,452147,2035,533,1,7200,4.81801125704
449579,451665,451704,2086,39,1,7200,54.4871794872
449579,451717,451898,2138,181,1,7200,12.8121546961
449580,451910,451914,2330,4,1,7200,233.4
449581,452123,452139,2542,16,1,7200,159.875
449581,452151,452153,2570,2,1,7200,257.2
449581,451951,452095,2370,144,1,7200,17.4583333333
449581,452107,452110,2526,3,1,7200,252.9
449582,452166,452179,2584,13,1,7200,199.769230769
449582,452159,452196,2577,37,1,7200,70.6486486486
449583,452205,452215,2622,10,1,7200,263.2
449583,452212,452220,2629,8,1,7200,263.7
449583,452228,452232,2645,4,1,7200,264.9
