SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
449777,476387,476646,26610,259,1,7200,103.741312741
449777,476394,478729,26617,2335,1,7200,12.399143469
449777,476450,476663,26673,213,1,7200,126.225352113
449778,476470,476474,26692,4,1,7200,2669.6
449778,476455,476456,26677,1,1,7200,2667.8
449779,476500,476577,26721,77,1,7200,348.025974026
449780,476518,476533,26738,15,1,7200,1783.53333333
449780,476505,476718,26725,213,1,7200,126.469483568
449781,476546,476619,26765,73,1,7200,367.643835616
449782,476589,476592,26807,3,1,7200,2681.0
449783,476594,476598,26811,4,1,7200,2681.5
449783,476630,476643,26847,13,1,7200,2066.15384615
449784,476660,476661,26876,1,1,7200,2687.7
449784,476638,476677,26854,39,1,7200,689.564102564
449785,476679,483925,26894,7246,1,7200,4.71156500138
449785,476672,479777,26887,3105,1,7200,9.65925925926
449785,476666,476672,26881,6,1,7200,2688.7
449786,476691,476703,26905,12,1,7200,2243.08333333
449786,476696,476716,26910,20,1,7200,1346.5
449786,476684,476701,26898,17,1,7200,1583.23529412
449787,476725,478049,26938,1324,1,7200,21.3459214502
449788,476748,476749,26960,1,1,7200,2696.1
449788,476737,476739,26949,2,1,7200,2695.1
449788,476732,476734,26944,2,1,7200,2694.6
449789,476756,476780,26967,24,1,7200,1124.625
449789,476761,476762,26972,1,1,7200,2697.3
449790,476779,476887,26989,108,1,7200,250.898148148
449790,476766,476783,26976,17,1,7200,1587.82352941
449790,476773,476774,26983,1,1,7200,2698.4
449791,476793,478296,27002,1503,1,7200,18.9654025283
449791,476805,477298,27014,493,1,7200,55.7951318458
449791,476812,476937,27021,125,1,7200,217.168
449792,477311,477314,27519,3,1,7200,2752.2
449792,476900,477314,27108,414,1,7200,66.4782608696
449792,476949,484154,27157,7205,1,7200,4.76918806384
449793,477326,478765,27533,1439,1,7200,20.1334259903
449793,477331,477334,27538,3,1,7200,2754.1
449794,478098,479743,28304,1645,1,7200,18.2060790274
449794,477358,479814,27564,2456,1,7200,12.2231270358
449794,478061,478086,28267,25,1,7200,1131.68
449795,478308,478346,28513,38,1,7200,751.342105263
449795,478741,478834,28946,93,1,7200,312.247311828
449795,478358,478359,28563,1,1,7200,2856.4
449795,478371,479654,28576,1283,1,7200,23.2727981294
449796,478777,479364,28981,587,1,7200,50.3713798978
449796,478846,478848,29050,2,1,7200,2905.2
449797,478872,478886,29075,14,1,7200,2077.78571429
449797,479376,479583,29579,207,1,7200,143.893719807
449797,478905,486117,29108,7212,1,7200,5.03605102607
449797,479594,479596,29797,2,1,7200,2979.9
449798,479666,480213,29868,547,1,7200,55.6032906764
449798,479619,479989,29821,370,1,7200,81.5972972973
449799,479755,479761,29956,6,1,7200,2996.2
449799,479789,479792,29990,3,1,7200,2999.3
449799,479826,479829,30027,3,1,7200,3003.0
449799,479773,480887,29974,1114,1,7200,27.9066427289
449800,480002,480741,30202,739,1,7200,41.8687415426
449800,480225,480226,30425,1,1,7200,3042.6
449800,479842,480763,30042,921,1,7200,33.6188925081
449801,480238,480283,30437,45,1,7200,677.377777778
449801,480768,480837,30967,69,1,7200,449.797101449
449801,480753,480756,30952,3,1,7200,3095.5
449801,480295,487529,30494,7234,1,7200,5.21537185513
449802,480775,481054,30973,279,1,7200,112.014336918
449802,480899,481826,31097,927,1,7200,34.5458468177
449802,480849,481394,31047,545,1,7200,57.9669724771
449803,481067,481068,31264,1,1,7200,3126.5
449803,481080,481093,31277,13,1,7200,2406.92307692
449803,481105,481106,31302,1,1,7200,3130.3
449803,481118,483793,31315,2675,1,7200,12.7065420561
449804,481406,481512,31602,106,1,7200,299.132075472
449804,481472,481473,31668,1,1,7200,3166.9
449804,481466,481469,31662,3,1,7200,3166.5
449805,481490,481491,31685,1,1,7200,3168.6
449805,481483,481486,31678,3,1,7200,3168.1
449805,481477,481545,31672,68,1,7200,466.764705882
449806,481495,481816,31689,321,1,7200,99.7196261682
449806,481508,481661,31702,153,1,7200,208.202614379
449806,481501,481502,31695,1,1,7200,3169.6
449807,481513,481524,31706,11,1,7200,2883.36363636
449807,481527,481528,31720,1,1,7200,3172.1
449807,481520,481779,31713,259,1,7200,123.444015444
449808,481543,488749,31735,7206,1,7200,5.40396891479
449808,481558,481716,31750,158,1,7200,201.949367089
449808,481536,482260,31728,724,1,7200,44.8232044199
449809,481772,483454,31963,1682,1,7200,20.0029726516
449809,481729,481800,31920,71,1,7200,450.577464789
449809,481673,481746,31864,73,1,7200,437.493150685
449809,481758,481759,31949,1,1,7200,3195.0
449810,481791,486225,31981,4434,1,7200,8.21267478575
449811,481813,481887,32002,74,1,7200,433.459459459
449811,481838,481857,32027,19,1,7200,1686.63157895
449811,481828,481829,32017,1,1,7200,3201.8
449812,481869,481870,32057,1,1,7200,3205.8
449812,481844,481870,32032,26,1,7200,1233.0
449813,481899,481902,32086,3,1,7200,3208.9
449813,481914,482363,32101,449,1,7200,72.4944320713
449813,481887,482612,32074,725,1,7200,45.24
449813,481882,481927,32069,45,1,7200,713.644444444
449814,481940,481942,32126,2,1,7200,3212.8
449814,481966,489195,32152,7229,1,7200,5.44764144418
449815,482037,482170,32222,133,1,7200,243.270676692
449815,484993,485130,35178,137,1,7200,257.773722628
449816,485005,485006,35189,1,1,7200,3519.0
449816,485013,485015,35197,2,1,7200,3519.9
449816,485020,485021,35204,1,1,7200,3520.5
449817,485139,485142,35322,3,1,7200,3532.5
449817,485028,485043,35211,15,1,7200,2348.4
449817,485035,485126,35218,91,1,7200,388.010989011
449817,485055,492265,35238,7210,1,7200,5.88737864078
449818,485146,485148,35328,2,1,7200,3533.0
449818,485154,485424,35336,270,1,7200,131.874074074
449819,485267,485680,35448,413,1,7200,86.8305084746
449819,485436,485453,35617,17,1,7200,2096.11764706
449819,485161,485242,35342,81,1,7200,437.320987654
449819,485254,485255,35435,1,1,7200,3543.6
449820,485708,485984,35888,276,1,7200,131.028985507
449820,485478,485718,35658,240,1,7200,149.575
449820,485465,485466,35645,1,1,7200,3564.6
449820,485692,485697,35872,5,1,7200,3587.7
449821,485801,486925,35980,1124,1,7200,33.0106761566
449821,485996,486005,36175,9,1,7200,3618.4
449821,485730,485789,35909,59,1,7200,609.627118644
449822,486151,487023,36329,872,1,7200,42.6616972477
449822,486129,486138,36307,9,1,7200,3631.6
449822,486017,486132,36195,115,1,7200,315.739130435
449823,486182,486515,36359,333,1,7200,110.186186186
449824,486357,493579,36533,7222,1,7200,6.05857103295
449824,486527,486608,36703,81,1,7200,454.12345679
449824,486288,486345,36464,57,1,7200,640.719298246
449824,486238,486276,36414,38,1,7200,959.263157895
449825,486635,487772,36810,1137,1,7200,33.3746701847
449825,486937,486942,37112,5,1,7200,3711.7
449825,486620,486623,36795,3,1,7200,3679.8
449826,486954,487853,37128,899,1,7200,42.2992213571
449826,487036,487037,37210,1,1,7200,3721.1
449826,451397,460539,1571,9142,5,16200,1.1718442354
449827,487798,487802,37971,4,1,7200,3797.5
449827,487814,487865,37987,51,1,7200,745.843137255
449827,487785,487786,37958,1,1,7200,3795.9
449827,487049,488090,37222,1041,1,7200,36.7560038425
449828,487865,488039,38037,174,1,7200,219.603448276
450451,454524,463781,4073,9257,5,16200,1.43999135789
451403,454150,462189,2747,8039,5,16200,1.34170916781
454154,458367,459818,4213,1451,5,14400,3.90351481737
454525,459832,461286,5307,1454,5,14400,4.64993122421
458372,459905,461372,1533,1467,5,14400,2.04498977505
459829,461297,462764,1468,1467,5,14400,2.00068166326
459903,460556,461908,653,1352,5,14400,1.48298816568
460552,461383,462805,831,1422,5,14400,1.58438818565
461295,461920,463403,625,1483,5,14400,1.4214430209
461379,462776,464203,1397,1427,5,14400,1.97897687456
461923,462200,463786,277,1586,5,14400,1.17465321564
462205,462822,464233,617,1411,5,14400,1.43727852587
462620,462626,491463,6,28837,8,28800,1.00020806603
462779,462938,464416,159,1478,5,14400,1.10757780785
462822,463792,465315,970,1523,5,14400,1.63690085358
462937,463418,464877,481,1459,5,14400,1.32967786155
463415,463799,465285,384,1486,5,14400,1.25841184388
463460,463467,476596,7,13129,32,18000,1.00053317084
463790,464217,465601,427,1384,5,14400,1.30852601156
463801,464244,465645,443,1401,5,14400,1.31620271235
464216,464427,465838,211,1411,5,14400,1.14953933381
464248,464888,466298,640,1410,5,14400,1.45390070922
464425,465327,466821,902,1494,5,14400,1.60374832664
464891,465297,466714,406,1417,5,14400,1.28652081863
465074,465085,466526,11,1441,1,1790,1.00763358779
465296,465618,467041,322,1423,5,14400,1.22628250176
465327,465656,467091,329,1435,5,14400,1.22926829268
465618,465849,467276,231,1427,5,14400,1.16187806587
465660,466313,467747,653,1434,5,14400,1.45536959554
465847,466726,468125,879,1399,5,14400,1.62830593281
466312,466832,468268,520,1436,5,14400,1.36211699164
466598,466605,493007,7,26402,24,32400,1.00026513143
466725,467052,468413,327,1361,5,14400,1.24026451139
466829,467103,468562,274,1459,5,14400,1.18779986292
467057,467287,468741,230,1454,5,14400,1.15818431912
467099,467758,469240,659,1482,5,14400,1.44466936572
467285,468136,469560,851,1424,5,14400,1.59761235955
467459,467483,640318,24,172835,1,172800,1.00013886076
467459,467477,640317,18,172840,1,172800,1.00010414256
467459,467471,640304,12,172833,1,172800,1.00006943119
467459,467466,640281,7,172815,1,172800,1.00004050574
467760,468279,469680,519,1401,5,14400,1.3704496788
468058,468066,478897,8,10831,20,10799,1.00073862063
468142,468424,469871,282,1447,5,14400,1.19488597097
468277,468573,469993,296,1420,5,14400,1.20845070423
468326,468336,468341,10,5,1,1740,1.5
468422,468752,470175,330,1423,5,14400,1.23190442727
468433,468440,469660,7,1220,1,1740,1.00573770492
468577,469251,470738,674,1487,5,14400,1.45326160054
468753,469571,471030,818,1459,5,14400,1.56065798492
469248,469694,471162,446,1468,5,14400,1.3038147139
469301,944504,953621,475203,9117,4,216000,53.1227377427
469567,469883,471318,316,1435,5,14400,1.22020905923
469691,470004,471432,313,1428,5,14400,1.21918767507
469747,469758,496021,11,26263,10,57600,1.00041884019
469870,469877,499160,7,29283,1,172200,1.00023904655
469888,470186,471657,298,1471,5,14400,1.20258327668
470001,470750,472101,749,1351,5,14400,1.55440414508
470058,470069,500573,11,30504,16,32400,1.00036060844
470058,470075,470078,17,3,16,32400,2.0
470059,470091,499075,32,28984,16,32400,1.00110405741
470059,470086,502493,27,32407,16,32400,1.00083315333
470059,470097,501253,38,31156,16,32400,1.00121966876
470059,470080,499879,21,29799,16,32400,1.00070472163
470060,470125,470126,65,1,16,32400,6.6
470060,470144,470145,84,1,16,32400,8.5
470060,470102,494924,42,24822,16,32400,1.00169204738
470060,470109,470113,49,4,16,32400,5.3
470187,471041,472618,854,1577,5,14400,1.54153455929
470246,470252,477999,6,7747,2,14400,1.00077449335
470506,470512,474795,6,4283,10,57600,1.00140088723
470728,470734,470764,6,30,1,1740,1.2
470754,471174,472656,420,1482,5,14400,1.28340080972
471043,471330,472831,287,1501,5,14400,1.19120586276
471065,471077,472486,12,1409,1,1790,1.0085166785
471065,471071,472496,6,1425,1,1790,1.00421052632
471069,472509,500008,1440,27499,10,57600,1.05236554057
471177,471443,472915,266,1472,5,14400,1.18070652174
471332,471668,473187,336,1519,5,14400,1.22119815668
471446,472112,473554,666,1442,5,14400,1.46185852982
471579,476614,478882,5035,2268,20,10799,3.22001763668
471613,476620,478862,5007,2242,20,10799,3.23327386262
471636,478878,482007,7242,3129,20,10799,3.31447746884
471673,472629,474035,956,1406,5,14400,1.679943101
471735,472514,503904,779,31390,2,43200,1.02481682064
471832,472519,472561,687,42,2,43200,17.3571428571
472116,472672,474174,556,1502,5,14400,1.37017310253
472503,472537,472541,34,4,1,17400,3.8
472631,472843,474268,212,1425,5,14400,1.14877192982
472673,472928,474454,255,1526,5,14400,1.16710353866
472848,473199,474624,351,1425,5,14400,1.24631578947
472931,473566,475015,635,1449,5,14400,1.43823326432
473202,474046,489508,844,15462,5,16200,1.05458543526
473299,474807,491409,1508,16602,2,43200,1.09083242983
473563,474185,486461,622,12276,5,16200,1.05066797002
474046,474279,482586,233,8307,5,16200,1.02804863368
474189,474465,475891,276,1426,5,14400,1.1935483871
474282,474635,476047,353,1412,5,14400,1.25
474367,478894,504555,4527,25661,16,32400,1.17641557227
474368,484981,511006,10613,26025,16,32400,1.40780019212
474368,478913,505130,4545,26217,16,32400,1.17336079643
474368,491470,523171,17102,31701,16,32400,1.5394782499
474384,474390,475602,6,1212,1,1740,1.00495049505
474468,475030,476492,562,1462,5,14400,1.38440492476
474633,475903,477621,1270,1718,5,14400,1.73923166473
475005,475017,476382,12,1365,1,1790,1.00879120879
475005,475011,476379,6,1368,1,1790,1.00438596491
475006,475023,476388,17,1365,1,1790,1.01245421245
475034,476059,477620,1025,1561,5,14400,1.65663036515
475181,482026,508434,6845,26408,10,57600,1.25920175704
475907,476512,478025,605,1513,5,14400,1.39986781229
476062,477632,479067,1570,1435,5,14400,2.09407665505
476199,476625,498431,426,21806,4,36000,1.01953590755
476514,477638,479216,1124,1578,5,14400,1.71229404309
477300,478918,484968,1618,6050,4,21600,1.26743801653
477316,482031,499317,4715,17286,4,36000,1.27276408654
477338,478010,484974,672,6964,2,21600,1.09649626651
477355,479804,515830,2449,36026,2,36000,1.06797868206
477378,478899,484981,1521,6082,4,21600,1.2500822098
477492,496032,524979,18540,28947,8,28920,1.64048087885
477631,478036,479404,405,1368,5,14400,1.29605263158
477642,479078,480523,1436,1445,5,14400,1.9937716263
477983,487878,546191,9895,58313,1,72000,1.16968771972
478032,479228,480663,1196,1435,5,14400,1.83344947735
479077,479416,480929,339,1513,5,14400,1.22405816259
479231,480534,482010,1303,1476,5,14400,1.88279132791
479416,480674,482111,1258,1437,5,14400,1.87543493389
480532,480940,482359,408,1419,5,14400,1.28752642706
480676,482043,483466,1367,1423,5,14400,1.96064652143
480943,482122,483543,1179,1421,5,14400,1.8296973962
481265,482020,483232,755,1212,1,1800,1.62293729373
482048,482370,483823,322,1453,5,14400,1.22161046111
482120,482597,484078,477,1481,5,14400,1.32207967589
482366,483477,484904,1111,1427,5,14400,1.77855641205
482602,483555,484974,953,1419,5,14400,1.67159971811
483348,493019,496024,9671,3005,20,10799,4.21830282862
483474,494937,498793,11463,3856,20,10799,3.97276970954
483482,483835,485299,353,1464,5,14400,1.24112021858
483512,496040,499437,12528,3397,20,10799,4.68795996467
483554,484089,485521,535,1432,5,14400,1.37360335196
483709,498804,508422,15095,9618,20,10799,2.56945310875
483731,488051,576299,4320,88248,1,108000,1.04895295078
483840,484915,486505,1075,1590,5,14400,1.67610062893
483919,488102,490310,4183,2208,1,35400,2.89447463768
484086,484987,486370,901,1383,5,14400,1.65148228489
484761,499086,500805,14325,1719,20,86399,9.33333333333
484915,485310,486785,395,1475,5,14400,1.26779661017
484987,485532,487038,545,1506,5,14400,1.36188579017
485315,486381,487837,1066,1456,5,14400,1.73214285714
485530,489520,491019,3990,1499,5,14400,3.66177451634
486040,492278,539776,6238,47498,4,86400,1.13133184555
486177,486189,487774,12,1585,1,1800,1.00757097792
486381,486472,487928,91,1456,5,14400,1.0625
486473,486517,487962,44,1445,5,14400,1.03044982699
486515,486797,488249,282,1452,5,14400,1.19421487603
486801,487055,488500,254,1445,5,14400,1.17577854671
486943,944679,944680,457736,1,1,252000,45773.7
487057,487849,489347,792,1498,5,14400,1.52870493992
487854,487940,489394,86,1454,5,14400,1.05914718019
487936,487973,489432,37,1459,5,14400,1.0253598355
487978,488260,489702,282,1442,5,14400,1.19556171983
488112,488118,488125,6,7,6,600,1.3
488148,488154,488789,6,635,6,600,1.0094488189
488260,488268,490200,8,1932,1,1800,1.00414078675
488264,488511,490075,247,1564,5,14400,1.15792838875
488442,488762,562193,320,73431,1,172200,1.00435783252
488448,499329,499828,10881,499,8,21600,22.8056112224
488509,489358,490783,849,1425,5,14400,1.59578947368
488551,999371,1037375,510820,38004,1,208200,14.441216714
489358,489405,490911,47,1506,5,14400,1.03120849934
489409,489445,490885,36,1440,5,14400,1.025
489451,489714,491188,263,1474,5,14400,1.17842605156
489523,490086,491602,563,1516,5,14400,1.37137203166
489710,490794,492300,1084,1506,5,14400,1.7197875166
490089,490922,492363,833,1441,5,14400,1.57807078418
490206,490322,491043,116,721,1,1800,1.16088765603
490794,490896,492423,102,1527,5,14400,1.06679764244
490895,491031,503829,136,12798,5,16200,1.01062666042
490926,491199,504292,273,13093,5,16200,1.02085083632
491029,491617,505262,588,13645,5,16200,1.04309270795
491203,492311,507084,1108,14773,5,16200,1.07500169228
491236,491242,491804,6,562,1,1800,1.01067615658
491622,492434,505895,812,13461,5,16200,1.0603224129
492307,492374,502172,67,9798,5,16200,1.00683813023
492379,502183,517927,9804,15744,5,16200,1.62271341463
492430,503840,511315,11410,7475,5,16200,2.52642140468
493093,493101,494398,8,1297,1,1740,1.00616808019
494728,499449,536918,4721,37469,20,86399,1.12599749126
495118,495125,495126,7,1,1,7200,1.0
495153,495160,495286,7,126,1,7200,1.05555555556
495293,495299,496091,6,792,1,7200,1.00757575758
495430,505141,538663,9711,33522,32,39600,1.2896903526
495450,508515,509115,13065,600,32,39600,22.775
495790,499891,509125,4101,9234,20,86399,1.44411955815
496310,500585,587022,4275,86437,20,86399,1.04945798674
496976,500818,507895,3842,7077,16,7200,1.54288540342
497018,507907,513240,10889,5333,16,7200,3.04181511344
497053,501265,508504,4212,7239,16,7200,1.58184832159
497103,502505,509742,5402,7237,16,7200,1.74644189581
497125,503916,506952,6791,3036,16,7200,3.23682476943
497161,507931,515160,10770,7229,16,7200,2.48983261862
497232,509754,512781,12522,3027,16,7200,5.1367690783
497284,511018,517136,13734,6118,16,7200,3.24485125858
497312,512825,520043,15513,7218,16,7200,3.14921030756
497343,523184,530415,25841,7231,16,7200,4.57364126677
497723,497735,498534,12,799,1,1790,1.01501877347
497723,497729,498535,6,806,1,1790,1.00744416873
497724,498449,499244,725,795,1,1790,1.91194968553
497724,497741,498539,17,798,1,1790,1.02130325815
497724,498443,499244,719,801,1,1790,1.89762796504
502184,504303,514809,2119,10506,5,16200,1.20169426994
503838,505274,518922,1436,13648,5,16200,1.10521688159
504308,507095,515062,2787,7967,5,16200,1.34981799925
505278,505907,513095,629,7188,5,16200,1.08750695604
505554,506964,507921,1410,957,8,3600,2.47335423197
505912,513106,527569,7194,14463,5,16200,1.49740717693
507096,511326,519715,4230,8389,5,16200,1.50423173203
508685,509143,512035,458,2892,20,10799,1.15836791148
508739,509151,511983,412,2832,20,10799,1.14548022599
508795,509156,512757,361,3601,20,10799,1.10024993057
509377,512053,546804,2676,34751,32,39600,1.07700497827
509382,517148,550935,7766,33787,32,39600,1.22985171812
509388,521038,555278,11650,34240,32,39600,1.3402453271
511323,515073,526057,3750,10984,5,16200,1.34140568099
512022,512028,581539,6,69511,1,115200,1.00008631727
512022,512034,588877,12,76843,1,115200,1.00015616257
512034,512041,581574,7,69533,1,115200,1.00010067162
512035,512046,588899,11,76853,1,115200,1.00014313039
512040,512058,581457,18,69399,1,115200,1.00025936973
512041,512064,588878,23,76814,1,115200,1.00029942458
512046,512074,587554,28,75480,1,115200,1.00037095919
512046,512069,579979,23,67910,1,115200,1.00033868355
512061,512087,589313,26,77226,1,115200,1.00033667418
512061,512082,581923,21,69841,1,115200,1.00030068298
512073,512093,581990,20,69897,1,115200,1.00028613531
512073,512098,589441,25,77343,1,115200,1.00032323546
512080,512104,581892,24,69788,1,115200,1.00034389866
512081,512110,589279,29,77169,1,115200,1.00037579857
512094,512768,581095,674,68327,1,115200,1.00986432889
512095,512774,588359,679,75585,1,115200,1.00898326388
512107,512779,582299,672,69520,1,115200,1.00966628308
512108,512785,589790,677,77005,1,115200,1.00879163691
512116,512790,582340,674,69550,1,115200,1.00969086988
512116,512796,589750,680,76954,1,115200,1.00883644775
512121,512801,582315,680,69514,1,115200,1.00978220215
512122,512807,589705,685,76898,1,115200,1.00890790398
512126,512812,580787,686,67975,1,115200,1.01009194557
512127,512818,588311,691,75493,1,115200,1.00915316652
513110,514820,525046,1710,10226,5,16200,1.1672208097
513356,513363,514593,7,1230,8,3600,1.00569105691
514570,514577,519471,7,4894,16,7200,1.00143032284
514817,517938,525297,3121,7359,5,16200,1.42410653621
515072,518935,528723,3863,9788,5,16200,1.39466693911
517942,519727,530181,1785,10454,5,16200,1.17074803903
517982,517993,517994,11,1,1,7200,1.2
517982,517988,517990,6,2,1,7200,1.0
517982,518006,518529,24,523,1,7200,1.04588910134
517982,517999,518000,17,1,1,7200,1.8
517983,518011,518012,28,1,1,7200,2.9
517983,518022,518023,39,1,1,7200,4.0
517984,518033,518034,49,1,1,7200,5.0
517985,518044,518045,59,1,1,7200,6.0
517985,518055,518345,70,290,1,7200,1.24137931034
517985,518050,518125,65,75,1,7200,1.86666666667
517986,518114,518115,128,1,1,7200,12.9
517986,518119,518120,133,1,1,7200,13.4
517987,518147,518150,160,3,1,7200,16.3
517987,518136,518208,149,72,1,7200,3.06944444444
517987,518141,518273,154,132,1,7200,2.16666666667
517987,518130,518147,143,17,1,7200,9.41176470588
517988,518160,518178,172,18,1,7200,10.5555555556
517989,518165,518167,176,2,1,7200,17.8
517989,518176,518177,187,1,1,7200,18.8
517989,518182,518238,193,56,1,7200,4.44642857143
517990,518195,518875,205,680,1,7200,1.30147058824
517990,518190,518700,200,510,1,7200,1.39215686275
517990,518201,520346,211,2145,1,7200,1.09836829837
517991,518217,519646,226,1429,1,7200,1.15815255423
517991,518212,523715,221,5503,1,7200,1.04015991277
517991,518206,518219,215,13,1,7200,17.5384615385
517992,518225,518227,233,2,1,7200,23.5
517992,518237,518238,245,1,1,7200,24.6
517992,518230,525435,238,7205,1,7200,1.03303261624
517993,518264,518272,271,8,1,7200,27.9
517993,518251,520661,258,2410,1,7200,1.10705394191
517993,518257,518258,264,1,1,7200,26.5
517994,518284,518285,290,1,1,7200,29.1
517994,518271,518272,277,1,1,7200,27.8
517995,518297,518299,302,2,1,7200,30.4
517995,518302,523658,307,5356,1,7200,1.0573188947
517996,518325,518332,329,7,1,7200,33.6
517996,518317,518336,321,19,1,7200,17.8947368421
517996,518345,518346,349,1,1,7200,35.0
517997,518365,518368,368,3,1,7200,37.1
517997,518353,518382,356,29,1,7200,13.275862069
517997,518360,518389,363,29,1,7200,13.5172413793
517998,518408,518952,410,544,1,7200,1.75367647059
517998,518394,518396,396,2,1,7200,39.8
517998,518380,518472,382,92,1,7200,5.15217391304
517999,518068,518072,69,4,1,7200,7.3
517999,518062,518084,63,22,1,7200,3.86363636364
517999,518074,518102,75,28,1,7200,3.67857142857
518000,518079,518080,79,1,1,7200,8.0
518000,518090,518091,90,1,1,7200,9.1
518001,518106,518117,105,11,1,7200,10.5454545455
518001,518095,518100,94,5,1,7200,9.9
518002,518541,518543,539,2,1,7200,54.1
518002,518485,519787,483,1302,1,7200,1.37096774194
518002,518416,525652,414,7236,1,7200,1.05721393035
518002,518556,518563,554,7,1,7200,56.1
518003,518617,519752,614,1135,1,7200,1.540969163
518003,518575,518590,572,15,1,7200,39.1333333333
518003,518603,518604,600,1,1,7200,60.1
518004,518788,518791,784,3,1,7200,78.7
518004,518803,518804,799,1,1,7200,80.0
518004,518712,518746,708,34,1,7200,21.8235294118
518004,518758,518775,754,17,1,7200,45.3529411765
518005,518830,519235,825,405,1,7200,3.03703703704
518005,518816,518817,811,1,1,7200,81.2
518005,518888,518890,883,2,1,7200,88.5
518007,518966,518999,959,33,1,7200,30.0606060606
518007,518944,518946,937,2,1,7200,93.9
518008,518998,519896,990,898,1,7200,2.10244988864
518008,519011,519012,1003,1,1,7200,100.4
518009,519064,519141,1055,77,1,7200,14.7012987013
518009,519038,519039,1029,1,1,7200,103.0
518009,519025,519026,1016,1,1,7200,101.7
518010,519207,519429,1197,222,1,7200,6.39189189189
518010,519168,519195,1158,27,1,7200,43.8888888889
518010,519154,519155,1144,1,1,7200,114.5
518010,519248,521606,1238,2358,1,7200,1.52502120441
518011,519468,519481,1457,13,1,7200,113.076923077
518011,519442,519456,1431,14,1,7200,103.214285714
518012,519492,519494,1480,2,1,7200,148.2
518012,519487,519488,1475,1,1,7200,147.6
518012,519499,519500,1487,1,1,7200,148.8
518013,519510,519511,1497,1,1,7200,149.8
518013,519522,521026,1509,1504,1,7200,2.00332446809
518013,519505,521023,1492,1518,1,7200,1.98287220026
518013,519517,519518,1504,1,1,7200,150.5
518014,519542,519543,1528,1,1,7200,152.9
518014,519529,519530,1515,1,1,7200,151.6
518014,519535,520556,1521,1021,1,7200,2.48971596474
518015,519567,520108,1552,541,1,7200,3.86876155268
518015,519659,519696,1644,37,1,7200,45.4324324324
518016,519709,519818,1693,109,1,7200,16.5321100917
518016,519789,519790,1773,1,1,7200,177.4
518016,519764,519765,1748,1,1,7200,174.9
518017,519799,519957,1782,158,1,7200,12.2784810127
518018,519844,519878,1826,34,1,7200,54.7058823529
518018,519819,519839,1801,20,1,7200,91.05
518018,519830,519831,1812,1,1,7200,181.3
518019,519890,519904,1871,14,1,7200,134.642857143
518019,519851,519866,1832,15,1,7200,123.133333333
518020,519921,522229,1901,2308,1,7200,1.82365684575
518020,519895,519902,1875,7,1,7200,188.2
518020,519915,521094,1895,1179,1,7200,2.60729431722
518020,519909,519910,1889,1,1,7200,189.0
518021,519942,519963,1921,21,1,7200,92.4761904762
518021,519969,519998,1948,29,1,7200,68.1724137931
518021,519928,519929,1907,1,1,7200,190.8
518022,520001,521019,1979,1018,1,7200,2.94400785855
