SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
518022,519975,519976,1953,1,1,7200,195.4
518023,520082,520083,2059,1,1,7200,206.0
518023,520024,520070,2001,46,1,7200,44.5
518023,520010,520011,1987,1,1,7200,198.8
518024,520134,520136,2110,2,1,7200,211.2
518024,520108,520128,2084,20,1,7200,105.2
518024,520120,520121,2096,1,1,7200,209.7
518025,520141,520627,2116,486,1,7200,5.35390946502
518025,520160,520353,2135,193,1,7200,12.0621761658
518026,520358,520581,2332,223,1,7200,11.4573991031
518026,520365,520367,2339,2,1,7200,234.1
518027,520594,520595,2567,1,1,7200,256.8
518027,520391,521002,2364,611,1,7200,4.86906710311
518027,520573,527807,2546,7234,1,7200,1.35194912911
518029,520640,520644,2611,4,1,7200,261.5
518029,520647,520648,2618,1,1,7200,261.9
518029,520656,520657,2627,1,1,7200,262.8
518030,520670,521606,2640,936,1,7200,3.82051282051
518030,520677,520746,2647,69,1,7200,39.3623188406
518030,520663,520682,2633,19,1,7200,139.578947368
518031,520758,520989,2727,231,1,7200,12.8051948052
518031,520797,520799,2766,2,1,7200,276.8
518031,520694,520785,2663,91,1,7200,30.2637362637
518032,520835,520837,2803,2,1,7200,280.5
518032,521001,521003,2969,2,1,7200,297.1
518032,520849,522365,2817,1516,1,7200,2.85817941953
518033,521015,521022,2982,7,1,7200,298.9
518033,521020,521021,2987,1,1,7200,298.8
518034,521043,521175,3009,132,1,7200,23.7954545455
518034,521051,521053,3017,2,1,7200,301.9
518034,521031,521032,2997,1,1,7200,299.8
518035,521107,521108,3072,1,1,7200,307.3
518035,521089,528335,3054,7246,1,7200,1.42147391664
518036,521145,521528,3109,383,1,7200,9.11749347258
518036,521188,523529,3152,2341,1,7200,2.34643314823
518037,521623,521624,3586,1,1,7200,358.7
518037,521540,521644,3503,104,1,7200,34.6826923077
518037,521618,521679,3581,61,1,7200,59.7049180328
518038,521636,521765,3598,129,1,7200,28.8914728682
518038,521692,528913,3654,7221,1,7200,1.50602409639
518038,521655,522016,3617,361,1,7200,11.0193905817
518039,521791,524587,3752,2796,1,7200,2.34191702432
518039,522029,522873,3990,844,1,7200,5.72748815166
518039,521777,521778,3738,1,1,7200,373.9
518040,522255,522262,4215,7,1,7200,422.2
518040,522241,522242,4201,1,1,7200,420.2
518041,522349,522351,4308,2,1,7200,431.0
518041,522335,522337,4294,2,1,7200,429.6
518041,522299,522323,4258,24,1,7200,178.416666667
518042,522383,522384,4341,1,1,7200,434.2
518042,522363,522364,4321,1,1,7200,432.2
518042,522376,522470,4334,94,1,7200,47.1063829787
518044,522456,522485,4412,29,1,7200,153.137931034
518045,522482,522485,4437,3,1,7200,444.0
518045,522502,522503,4457,1,1,7200,445.8
518045,522515,522533,4470,18,1,7200,249.333333333
518045,522497,522579,4452,82,1,7200,55.2926829268
518046,522545,528544,4499,5999,1,7200,1.74995832639
518046,522592,522597,4546,5,1,7200,455.1
518046,522608,522609,4562,1,1,7200,456.3
518047,522621,523498,4574,877,1,7200,6.21550741163
518047,522911,522912,4864,1,1,7200,486.5
518047,522886,522899,4839,13,1,7200,373.230769231
518048,523083,527982,5035,4899,1,7200,2.0277607675
518048,522938,523055,4890,117,1,7200,42.7948717949
518048,523068,523071,5020,3,1,7200,502.3
518049,523541,523543,5492,2,1,7200,549.4
518049,523671,523673,5622,2,1,7200,562.4
518049,523555,523749,5506,194,1,7200,29.381443299
518049,523511,526593,5462,3082,1,7200,2.77222582738
518050,523686,523687,5636,1,1,7200,563.7
518050,523699,523752,5649,53,1,7200,107.58490566
518051,523761,523762,5710,1,1,7200,571.1
518051,523768,523769,5717,1,1,7200,571.8
518051,523729,523730,5678,1,1,7200,567.9
518051,523743,523760,5692,17,1,7200,335.823529412
518052,523780,524057,5728,277,1,7200,21.678700361
518052,523775,523795,5723,20,1,7200,287.15
518053,523815,526027,5762,2212,1,7200,3.60488245931
518053,523808,523810,5755,2,1,7200,575.7
518053,523822,527002,5769,3180,1,7200,2.8141509434
518054,524599,524661,6545,62,1,7200,106.564516129
518054,524286,524287,6232,1,1,7200,623.3
518054,524069,524273,6015,204,1,7200,30.4852941176
518054,524300,524935,6246,635,1,7200,10.8362204724
518055,524674,524885,6619,211,1,7200,32.3696682464
518055,524897,524898,6842,1,1,7200,684.3
518055,524910,524912,6855,2,1,7200,685.7
518056,524924,525221,6868,297,1,7200,24.1245791246
518056,524991,524992,6935,1,1,7200,693.6
518056,524948,524953,6892,5,1,7200,689.7
518056,524965,525067,6909,102,1,7200,68.7352941176
518057,525002,525316,6945,314,1,7200,23.1178343949
518057,524996,525000,6939,4,1,7200,694.3
518058,525079,525082,7021,3,1,7200,702.4
518058,525027,528683,6969,3656,1,7200,2.90618161926
518058,525009,525015,6951,6,1,7200,695.7
518058,525016,525234,6958,218,1,7200,32.9174311927
518059,525119,525255,7060,136,1,7200,52.9117647059
518059,525094,525095,7035,1,1,7200,703.6
518060,525259,526241,7199,982,1,7200,8.33095723014
518060,525233,525234,7173,1,1,7200,717.4
518060,525246,525247,7186,1,1,7200,718.7
518061,525273,525276,7212,3,1,7200,721.5
518062,525288,525290,7226,2,1,7200,722.8
518062,525295,525484,7233,189,1,7200,39.2698412698
518062,525302,525459,7240,157,1,7200,47.1146496815
518063,525382,525384,7319,2,1,7200,732.1
518063,525345,525370,7282,25,1,7200,292.28
518063,525328,525332,7265,4,1,7200,726.9
518064,525408,525529,7344,121,1,7200,61.694214876
518064,525447,525456,7383,9,1,7200,739.2
518065,525469,525484,7404,15,1,7200,494.6
518065,525476,525480,7411,4,1,7200,741.5
518065,525499,526076,7434,577,1,7200,13.883882149
518065,525492,526023,7427,531,1,7200,14.9868173258
518066,525517,525763,7451,246,1,7200,31.2886178862
518066,525541,525550,7475,9,1,7200,748.4
518066,525504,525505,7438,1,1,7200,743.9
518067,525575,525922,7508,347,1,7200,22.6368876081
518067,525664,525665,7597,1,1,7200,759.8
518068,525883,525885,7815,2,1,7200,781.7
518068,525775,525870,7707,95,1,7200,82.1263157895
518068,525677,525964,7609,287,1,7200,27.512195122
518069,525897,525898,7828,1,1,7200,782.9
518069,525922,525931,7853,9,1,7200,786.2
518070,525957,525972,7887,15,1,7200,526.8
518070,525934,525936,7864,2,1,7200,786.6
518070,525950,525952,7880,2,1,7200,788.2
518071,525983,526011,7912,28,1,7200,283.571428571
518071,525964,525967,7893,3,1,7200,789.6
518071,525976,526080,7905,104,1,7200,77.0096153846
518072,526036,526227,7964,191,1,7200,42.6963350785
518072,526023,526024,7951,1,1,7200,795.2
518072,525990,526053,7918,63,1,7200,126.682539683
518073,526074,526119,8001,45,1,7200,178.8
518073,526049,526055,7976,6,1,7200,798.2
518073,526041,526050,7968,9,1,7200,797.7
518074,526087,526091,8013,4,1,7200,801.7
518074,526080,533293,8006,7213,1,7200,2.10994038542
518075,526094,526095,8019,1,1,7200,802.0
518075,526112,528417,8037,2305,1,7200,4.48676789588
518075,526099,526632,8024,533,1,7200,16.0544090056
518075,526107,533353,8032,7246,1,7200,2.10847364063
518076,526240,526339,8164,99,1,7200,83.4646464646
518076,526253,526256,8177,3,1,7200,818.0
518076,526131,526147,8055,16,1,7200,504.4375
518076,526159,530062,8083,3903,1,7200,3.07097104791
518077,526351,526355,8274,4,1,7200,827.8
518077,526281,526807,8204,526,1,7200,16.5969581749
518078,526367,526385,8289,18,1,7200,461.5
518078,526413,526442,8335,29,1,7200,288.413793103
518078,526397,526400,8319,3,1,7200,832.2
518079,526454,526455,8375,1,1,7200,837.6
518079,526467,526479,8388,12,1,7200,700.0
518079,526491,526492,8412,1,1,7200,841.3
518080,526605,527477,8525,872,1,7200,10.7763761468
518080,526504,526509,8424,5,1,7200,842.9
518080,526521,527427,8441,906,1,7200,10.3167770419
518081,526900,527011,8819,111,1,7200,80.4504504505
518081,527014,527509,8933,495,1,7200,19.0464646465
518081,526644,526888,8563,244,1,7200,36.0942622951
518081,526819,531484,8738,4665,1,7200,2.87309753483
518082,527023,527917,8941,894,1,7200,11.0011185682
518082,527439,527440,9357,1,1,7200,935.8
518083,527453,527454,9370,1,1,7200,937.1
518083,527466,527681,9383,215,1,7200,44.6418604651
518083,527490,527491,9407,1,1,7200,940.8
518084,527524,527525,9440,1,1,7200,944.1
518085,527545,528364,9460,819,1,7200,12.5506715507
518086,527590,527591,9504,1,1,7200,950.5
518087,527693,527709,9606,16,1,7200,601.375
518087,527619,527725,9532,106,1,7200,90.9245283019
518087,527722,527726,9635,4,1,7200,963.9
518087,527603,527607,9516,4,1,7200,952.0
518088,527743,532425,9655,4682,1,7200,3.0621529261
518088,527819,532395,9731,4576,1,7200,3.12652972028
518088,527738,527938,9650,200,1,7200,49.25
518089,527943,535176,9854,7233,1,7200,2.36236692935
518089,527951,528335,9862,384,1,7200,26.6822916667
518089,527929,527930,9840,1,1,7200,984.1
518089,527995,528179,9906,184,1,7200,54.8369565217
518090,528222,528242,10132,20,1,7200,507.6
518090,528191,528197,10101,6,1,7200,1010.7
518091,528254,528524,10163,270,1,7200,38.6407407407
518091,528352,528353,10261,1,1,7200,1026.2
518091,528347,528351,10256,4,1,7200,1026.0
518092,528370,528544,10278,174,1,7200,60.0689655172
518092,528377,528379,10285,2,1,7200,1028.7
518092,528363,528638,10271,275,1,7200,38.3490909091
518092,528391,528715,10299,324,1,7200,32.787037037
518093,528429,528493,10336,64,1,7200,162.5
518093,528530,535770,10437,7240,1,7200,2.44157458564
518093,528506,528518,10413,12,1,7200,868.75
518094,528561,528696,10467,135,1,7200,78.5333333333
518094,528556,528558,10462,2,1,7200,1046.4
518094,528537,529847,10443,1310,1,7200,8.97175572519
518094,528570,528580,10476,10,1,7200,1048.6
518095,528650,528672,10555,22,1,7200,480.772727273
518095,528684,528810,10589,126,1,7200,85.0396825397
518095,528619,529657,10524,1038,1,7200,11.1387283237
518095,528591,528606,10496,15,1,7200,700.733333333
518096,528695,535917,10599,7222,1,7200,2.46759900305
518096,528709,528710,10613,1,1,7200,1061.4
518097,528729,528730,10632,1,1,7200,1063.3
518097,528748,528767,10651,19,1,7200,561.578947368
518097,528741,529088,10644,347,1,7200,31.674351585
518098,528779,528835,10681,56,1,7200,191.732142857
518098,528823,528839,10725,16,1,7200,671.3125
518098,528847,528848,10749,1,1,7200,1075.0
518099,528925,528936,10826,11,1,7200,985.181818182
518099,528861,529054,10762,193,1,7200,56.7616580311
518099,528854,528856,10755,2,1,7200,1075.7
518099,528868,529070,10769,202,1,7200,54.3118811881
518100,529065,529194,10965,129,1,7200,86.0
518100,528948,529013,10848,65,1,7200,167.892307692
518100,529026,529530,10926,504,1,7200,22.6785714286
518101,529097,529738,10996,641,1,7200,18.1544461778
518101,529082,529084,10981,2,1,7200,1098.3
518101,529104,529105,11003,1,1,7200,1100.4
518102,529206,529397,11104,191,1,7200,59.1361256545
518102,529410,529481,11308,71,1,7200,160.267605634
518102,529494,529514,11392,20,1,7200,570.6
518102,529117,529676,11015,559,1,7200,20.7048300537
518103,529543,529815,11440,272,1,7200,43.0588235294
518103,529669,529673,11566,4,1,7200,1157.0
518103,529526,531240,11423,1714,1,7200,7.66452742124
518104,529692,529718,11588,26,1,7200,446.692307692
518104,529744,529745,11640,1,1,7200,1164.1
518104,529685,530946,11581,1261,1,7200,10.1839809675
518104,529730,529732,11626,2,1,7200,1162.8
518105,529751,529754,11646,3,1,7200,1164.9
518105,529758,530425,11653,667,1,7200,18.4707646177
518106,529855,529856,11749,1,1,7200,1175.0
518106,529828,529843,11722,15,1,7200,782.466666667
518106,529779,529969,11673,190,1,7200,62.4368421053
518107,529862,529863,11755,1,1,7200,1175.6
518107,529876,537098,11769,7222,1,7200,2.62960398782
518107,529869,529870,11762,1,1,7200,1176.3
518108,529977,529979,11869,2,1,7200,1187.1
518108,529895,529965,11787,70,1,7200,169.385714286
518109,529984,529985,11875,1,1,7200,1187.6
518109,529998,530051,11889,53,1,7200,225.320754717
518110,530032,530048,11922,16,1,7200,746.125
518110,530005,530007,11895,2,1,7200,1189.7
518110,530060,537287,11950,7227,1,7200,2.65352151654
518111,530067,530068,11956,1,1,7200,1195.7
518111,530075,531276,11964,1201,1,7200,10.9616985845
518111,530082,530085,11971,3,1,7200,1197.4
518112,530097,530106,11985,9,1,7200,1199.4
518112,530118,530120,12006,2,1,7200,1200.8
518112,530144,530145,12032,1,1,7200,1203.3
518113,530226,530469,12113,243,1,7200,50.8477366255
518113,530437,530577,12324,140,1,7200,89.0285714286
518113,530157,530214,12044,57,1,7200,212.298245614
518114,530482,530485,12368,3,1,7200,1237.1
518114,530497,530691,12383,194,1,7200,64.8298969072
518114,530589,530820,12475,231,1,7200,55.0043290043
518115,530703,530704,12588,1,1,7200,1258.9
518115,530716,530721,12601,5,1,7200,1260.6
518116,530745,530809,12629,64,1,7200,198.328125
518116,530821,530822,12705,1,1,7200,1270.6
518116,530832,530835,12716,3,1,7200,1271.9
518117,530854,530894,12737,40,1,7200,319.425
518117,530907,530913,12790,6,1,7200,1279.6
518117,530847,531096,12730,249,1,7200,52.124497992
518118,530937,530938,12819,1,1,7200,1282.0
518118,530950,530951,12832,1,1,7200,1283.3
518118,530958,531085,12840,127,1,7200,102.102362205
518119,531035,531037,12916,2,1,7200,1291.8
518119,530980,531023,12861,43,1,7200,300.093023256
518119,530965,530967,12846,2,1,7200,1284.8
518120,531049,531151,12929,102,1,7200,127.754901961
518120,531097,531130,12977,33,1,7200,394.242424242
518121,531108,531110,12987,2,1,7200,1298.9
518121,531122,531124,13001,2,1,7200,1300.3
518121,531136,531202,13015,66,1,7200,198.196969697
518121,531143,531413,13022,270,1,7200,49.2296296296
518122,531178,536553,13056,5375,1,7200,3.42902325581
518122,531215,531218,13093,3,1,7200,1309.6
518122,531163,531166,13041,3,1,7200,1304.4
518123,531254,531256,13131,2,1,7200,1313.3
518123,531261,531454,13138,193,1,7200,69.0725388601
518123,531230,531235,13107,5,1,7200,1311.2
518124,531302,531397,13178,95,1,7200,139.715789474
518124,531289,531290,13165,1,1,7200,1316.6
518124,531268,531763,13144,495,1,7200,27.5535353535
518125,531430,535496,13305,4066,1,7200,4.27225774717
518125,531409,531410,13284,1,1,7200,1328.5
518125,531423,531424,13298,1,1,7200,1329.9
518126,531463,531464,13337,1,1,7200,1333.8
518126,531450,531451,13324,1,1,7200,1332.5
518126,531470,531472,13344,2,1,7200,1334.6
518127,531477,531478,13350,1,1,7200,1335.1
518127,531491,531535,13364,44,1,7200,304.727272727
518128,531504,531525,13376,21,1,7200,637.952380952
518128,531538,531541,13410,3,1,7200,1341.3
518128,531498,536780,13370,5282,1,7200,3.53123816736
518129,531554,534524,13425,2970,1,7200,5.5202020202
518129,531547,531555,13418,8,1,7200,1342.6
518129,531568,531794,13439,226,1,7200,60.4646017699
518130,531806,532141,13676,335,1,7200,41.823880597
518130,532153,535320,14023,3167,1,7200,5.42784970003
518130,532261,532315,14131,54,1,7200,262.685185185
518130,531776,532249,13646,473,1,7200,29.8498942918
518131,532408,532418,14277,10,1,7200,1428.7
518131,532327,532640,14196,313,1,7200,46.3546325879
518132,532438,532439,14306,1,1,7200,1430.7
518132,532451,532466,14319,15,1,7200,955.6
518132,532478,532480,14346,2,1,7200,1434.8
518132,532431,536144,14299,3713,1,7200,4.85106382979
518133,532652,533594,14519,942,1,7200,16.4129511677
518133,532492,532504,14359,12,1,7200,1197.58333333
518133,532516,539762,14383,7246,1,7200,2.98495721778
518134,533354,533706,15220,352,1,7200,44.2386363636
518134,533365,533485,15231,120,1,7200,127.925
518134,533320,533342,15186,22,1,7200,691.272727273
518134,533306,533307,15172,1,1,7200,1517.3
518135,533498,533500,15363,2,1,7200,1536.5
518135,533525,533544,15390,19,1,7200,811.0
518135,533556,533557,15421,1,1,7200,1542.2
518135,533512,533513,15377,1,1,7200,1537.8
518136,533569,533570,15433,1,1,7200,1543.4
518136,533583,534946,15447,1363,1,7200,12.3330887748
518136,533606,533685,15470,79,1,7200,196.82278481
518137,533718,533719,15581,1,1,7200,1558.2
518137,533697,534144,15560,447,1,7200,35.8098434004
518137,533732,534054,15595,322,1,7200,49.4316770186
518138,534179,534181,16041,2,1,7200,1604.3
518138,534066,534162,15928,96,1,7200,166.916666667
518138,534157,534161,16019,4,1,7200,1602.3
518139,534193,536030,16054,1837,1,7200,9.73924877518
518139,534187,534459,16048,272,1,7200,60.0
518139,534472,534473,16333,1,1,7200,1633.4
518140,534511,534514,16371,3,1,7200,1637.4
518140,534526,534527,16386,1,1,7200,1638.7
518140,534498,534499,16358,1,1,7200,1635.9
518141,534555,534621,16414,66,1,7200,249.696969697
518141,534536,535630,16395,1094,1,7200,15.9862888483
518141,534634,534637,16493,3,1,7200,1649.6
518142,534649,534699,16507,50,1,7200,331.14
518142,534711,534713,16569,2,1,7200,1657.1
518143,534767,534768,16624,1,1,7200,1662.5
518143,534780,535033,16637,253,1,7200,66.7588932806
518143,534739,534755,16596,16,1,7200,1038.25
518143,534725,534726,16582,1,1,7200,1658.3
518144,534958,535039,16814,81,1,7200,208.580246914
518144,535053,535055,16909,2,1,7200,1691.1
518144,535067,535070,16923,3,1,7200,1692.6
518144,535045,535100,16901,55,1,7200,308.290909091
518145,535095,535099,16950,4,1,7200,1695.4
518145,535082,535083,16937,1,1,7200,1693.8
518146,535118,535119,16972,1,1,7200,1697.3
518146,535139,537664,16993,2525,1,7200,7.7299009901
518146,535132,535241,16986,109,1,7200,156.834862385
518147,535207,535221,17060,14,1,7200,1219.57142857
518147,535188,535195,17041,7,1,7200,1704.8
518147,535234,535246,17087,12,1,7200,1424.91666667
518147,535253,535254,17106,1,1,7200,1710.7
518148,535274,535807,17126,533,1,7200,33.1313320826
518149,535294,535332,17145,38,1,7200,452.184210526
518149,535333,535383,17184,50,1,7200,344.68
518149,535281,535282,17132,1,1,7200,1713.3
518150,535395,535396,17245,1,1,7200,1724.6
518150,535358,538435,17208,3077,1,7200,6.5924601885
518150,535345,535346,17195,1,1,7200,1719.6
518151,535643,535644,17492,1,1,7200,1749.3
518152,535701,536079,17549,378,1,7200,47.4259259259
518153,535432,542659,17279,7227,1,7200,3.39089525391
518153,535522,535598,17369,76,1,7200,229.539473684
518153,535611,535612,17458,1,1,7200,1745.9
518153,535508,535510,17355,2,1,7200,1735.7
518154,535663,535686,17509,23,1,7200,762.260869565
518154,535636,535648,17482,12,1,7200,1457.83333333
518155,535803,536613,17648,810,1,7200,22.787654321
518156,535930,543163,17774,7233,1,7200,3.4573482649
518156,535819,536057,17663,238,1,7200,75.2142857143
518157,535782,535783,17625,1,1,7200,1762.6
518157,535721,535787,17564,66,1,7200,267.121212121
518157,535796,535925,17639,129,1,7200,137.736434109
518158,535937,535968,17779,31,1,7200,574.516129032
518158,535980,536021,17822,41,1,7200,435.682926829
518158,536042,536043,17884,1,1,7200,1788.5
518158,536034,536101,17876,67,1,7200,267.805970149
518159,536068,536394,17909,326,1,7200,55.9355828221
518159,536055,536837,17896,782,1,7200,23.8849104859
518159,536091,536093,17932,2,1,7200,1793.4
518160,536106,543344,17946,7238,1,7200,3.47941420282
518160,536184,536205,18024,21,1,7200,859.285714286
518161,536278,536280,18117,2,1,7200,1811.9
518161,536113,536114,17952,1,1,7200,1795.3
518161,536217,536220,18056,3,1,7200,1805.9
518162,536157,536159,17995,2,1,7200,1799.7
518162,536126,536285,17964,159,1,7200,113.981132075
518162,536232,536233,18070,1,1,7200,1807.1
518163,536299,536300,18136,1,1,7200,1813.7
518163,536245,536266,18082,21,1,7200,862.047619048
518164,536306,536325,18142,19,1,7200,955.842105263
518164,536337,536769,18173,432,1,7200,43.0671296296
518164,536326,538796,18162,2470,1,7200,8.35303643725
518165,536407,536651,18242,244,1,7200,75.762295082
518165,536566,536567,18401,1,1,7200,1840.2
518165,536580,536632,18415,52,1,7200,355.134615385
518166,536625,536751,18459,126,1,7200,147.5
518166,536644,536646,18478,2,1,7200,1848.0
518167,536672,536759,18505,87,1,7200,213.701149425
518167,536763,536764,18596,1,1,7200,1859.7
518167,536665,536887,18498,222,1,7200,84.3243243243
518168,536771,536944,18603,173,1,7200,108.531791908
518168,536777,536779,18609,2,1,7200,1861.1
518168,536785,536786,18617,1,1,7200,1861.8
518168,536792,536793,18624,1,1,7200,1862.5
518169,536850,536929,18681,79,1,7200,237.46835443
518169,536804,536901,18635,97,1,7200,193.113402062
518169,536811,536956,18642,145,1,7200,129.565517241
518169,536797,537416,18628,619,1,7200,31.0936995153
518170,536913,536914,18743,1,1,7200,1874.4
518170,536899,536936,18729,37,1,7200,507.189189189
518170,536926,536948,18756,22,1,7200,853.545454545
518171,536957,536958,18786,1,1,7200,1878.7
518171,536948,536958,18777,10,1,7200,1878.7
518171,536941,536946,18770,5,1,7200,1877.5
518172,536964,536973,18792,9,1,7200,1880.1
518172,536969,537016,18797,47,1,7200,400.936170213
518172,536976,536977,18804,1,1,7200,1880.5
518173,536981,544212,18808,7231,1,7200,3.60102337159
518173,536994,537001,18821,7,1,7200,1882.8
518173,536987,537025,18814,38,1,7200,496.105263158
518174,536999,537000,18825,1,1,7200,1882.6
518174,537028,537041,18854,13,1,7200,1451.30769231
518174,537012,537645,18838,633,1,7200,30.7598736177
518175,537042,537359,18867,317,1,7200,60.5173501577
518175,537035,537071,18860,36,1,7200,524.888888889
518175,537053,537163,18878,110,1,7200,172.618181818
518176,537175,537176,18999,1,1,7200,1900.0
518176,537096,537204,18920,108,1,7200,176.185185185
518176,537110,537788,18934,678,1,7200,28.9262536873
518176,537083,537084,18907,1,1,7200,1890.8
518177,537201,537887,19024,686,1,7200,28.7317784257
518177,537216,537217,19039,1,1,7200,1904.0
518178,537299,537300,19121,1,1,7200,1912.2
518178,537229,544467,19051,7238,1,7200,3.63208068527
518179,537373,537738,19194,365,1,7200,53.5863013699
518179,537366,537466,19187,100,1,7200,192.87
518179,537349,537354,19170,5,1,7200,1917.5
518179,537325,537337,19146,12,1,7200,1596.5
518180,537469,537539,19289,70,1,7200,276.557142857
518180,537478,537479,19298,1,1,7200,1929.9
518180,537442,537456,19262,14,1,7200,1376.85714286
518180,537428,537431,19248,3,1,7200,1925.1
518181,537551,537583,19370,32,1,7200,606.3125
518181,537491,538019,19310,528,1,7200,37.571969697
518181,537595,537666,19414,71,1,7200,274.436619718
518182,537684,537685,19502,1,1,7200,1950.3
518182,537677,537720,19495,43,1,7200,454.372093023
518182,537658,537852,19476,194,1,7200,101.391752577
518182,537698,537948,19516,250,1,7200,79.064
518183,537746,538051,19563,305,1,7200,65.1409836066
518183,537767,544989,19584,7222,1,7200,3.71171420659
518183,537732,537734,19549,2,1,7200,1955.1
518183,537753,537754,19570,1,1,7200,1957.1
518184,537816,538243,19632,427,1,7200,46.9765807963
518184,537801,537803,19617,2,1,7200,1961.9
518184,537865,538425,19681,560,1,7200,36.1446428571
518185,537899,537900,19714,1,1,7200,1971.5
518185,537912,537930,19727,18,1,7200,1096.94444444
518185,537941,537947,19756,6,1,7200,1976.2
518186,537973,538046,19787,73,1,7200,272.054794521
518186,537966,537968,19780,2,1,7200,1978.2
518187,538059,538895,19872,836,1,7200,24.7703349282
518187,538031,538053,19844,22,1,7200,903.0
518187,537980,538083,19793,103,1,7200,193.165048544
518188,538087,538206,19899,119,1,7200,168.218487395
518188,538080,538081,19892,1,1,7200,1989.3
518188,538071,538072,19883,1,1,7200,1988.4
518188,538066,538068,19878,2,1,7200,1988.0
518189,538101,538863,19912,762,1,7200,27.1312335958
518189,538135,538161,19946,26,1,7200,768.153846154
518189,538094,538108,19905,14,1,7200,1422.78571429
518189,538121,538122,19932,1,1,7200,1993.3
518190,538219,538221,20029,2,1,7200,2003.1
518190,538173,538582,19983,409,1,7200,49.858190709
518191,538255,538256,20064,1,1,7200,2006.5
518191,538233,538234,20042,1,1,7200,2004.3
518191,538246,538473,20055,227,1,7200,89.3480176211
518192,538282,538562,20090,280,1,7200,72.75
518192,538447,538448,20255,1,1,7200,2025.6
518192,538438,538440,20246,2,1,7200,2024.8
518192,538454,538459,20262,5,1,7200,2026.7
518193,538485,538486,20292,1,1,7200,2029.3
518193,538461,541413,20268,2952,1,7200,7.86585365854
518193,538476,538477,20283,1,1,7200,2028.4
518194,538499,545712,20305,7213,1,7200,3.81505614862
518194,538555,538557,20361,2,1,7200,2036.3
518194,538506,538542,20312,36,1,7200,565.222222222
518195,538576,538577,20381,1,1,7200,2038.2
518195,538583,538659,20388,76,1,7200,269.263157895
518196,538597,538599,20401,2,1,7200,2040.3
518196,538590,538676,20394,86,1,7200,238.139534884
518197,538644,538645,20447,1,1,7200,2044.8
518197,538611,538632,20414,21,1,7200,973.095238095
518198,538684,538687,20486,3,1,7200,2048.9
518198,538670,538671,20472,1,1,7200,2047.3
518198,538676,538756,20478,80,1,7200,256.975
518199,538691,539026,20492,335,1,7200,62.1701492537
518199,538699,538704,20500,5,1,7200,2050.5
518199,538716,538717,20517,1,1,7200,2051.8
518200,538755,539208,20555,453,1,7200,46.3752759382
518200,538769,538770,20569,1,1,7200,2057.0
518201,538808,538809,20607,1,1,7200,2060.8
518201,538782,538852,20581,70,1,7200,295.014285714
518202,538851,539564,20649,713,1,7200,29.9607293128
518202,538821,538826,20619,5,1,7200,2062.4
518202,538864,538919,20662,55,1,7200,376.672727273
518203,538888,538904,20685,16,1,7200,1293.8125
518203,538907,538908,20704,1,1,7200,2070.5
518203,538875,538876,20672,1,1,7200,2067.3
518204,538923,546159,20719,7236,1,7200,3.8633222775
518204,538916,538921,20712,5,1,7200,2071.7
518204,538931,538933,20727,2,1,7200,2072.9
518205,538945,538959,20740,14,1,7200,1482.42857143
518205,538962,538963,20757,1,1,7200,2075.8
518205,538938,538950,20733,12,1,7200,1728.75
518206,539004,541172,20798,2168,1,7200,10.5931734317
518206,538978,539716,20772,738,1,7200,29.1463414634
518206,538990,538992,20784,2,1,7200,2078.6
518206,538971,538978,20765,7,1,7200,2077.2
518207,539038,539043,20831,5,1,7200,2083.6
518208,539068,539320,20860,252,1,7200,83.7777777778
518208,539221,539223,21013,2,1,7200,2101.5
518208,539236,539248,21028,12,1,7200,1753.33333333
