SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
518208,539260,539285,21052,25,1,7200,843.08
518209,539332,539392,21123,60,1,7200,353.05
518209,539297,539386,21088,89,1,7200,237.943820225
518209,539403,539477,21194,74,1,7200,287.405405405
518210,539451,546664,21241,7213,1,7200,3.94482184944
518210,539411,539413,21201,2,1,7200,2120.3
518210,539438,539439,21228,1,1,7200,2122.9
518211,539490,539492,21279,2,1,7200,2128.1
518211,539576,539578,21365,2,1,7200,2136.7
518211,539504,546706,21293,7202,1,7200,3.95653985004
518212,539590,539968,21378,378,1,7200,57.5555555556
518212,539774,540313,21562,539,1,7200,41.0037105751
518212,539729,541752,21517,2023,1,7200,11.6361838853
518213,540007,540012,21794,5,1,7200,2179.9
518213,539980,539981,21767,1,1,7200,2176.8
518214,540063,540164,21849,101,1,7200,217.326732673
518214,540037,540038,21823,1,1,7200,2182.4
518214,540024,540025,21810,1,1,7200,2181.1
518215,540354,540355,22139,1,1,7200,2214.0
518215,540325,540342,22110,17,1,7200,1301.58823529
518215,540177,540453,21962,276,1,7200,80.5724637681
518216,540380,540471,22164,91,1,7200,244.56043956
518216,540466,540468,22250,2,1,7200,2225.2
518217,540501,540505,22284,4,1,7200,2228.8
518217,540494,540498,22277,4,1,7200,2228.1
518217,540487,540488,22270,1,1,7200,2227.1
518218,540545,540546,22327,1,1,7200,2232.8
518218,540517,540532,22299,15,1,7200,1487.6
518218,540524,540569,22306,45,1,7200,496.688888889
518220,541185,541204,22965,19,1,7200,1209.68421053
518220,540581,540587,22361,6,1,7200,2236.7
518220,540588,543993,22368,3405,1,7200,7.56916299559
518220,540599,547839,22379,7240,1,7200,4.09102209945
518221,541217,541234,22996,17,1,7200,1353.70588235
518221,541283,541284,23062,1,1,7200,2306.3
518221,541247,541271,23026,24,1,7200,960.416666667
518222,541321,542841,23099,1520,1,7200,16.1967105263
518222,541426,541428,23204,2,1,7200,2320.6
518224,541478,541508,23254,30,1,7200,776.133333333
518224,541520,541522,23296,2,1,7200,2329.8
518224,541534,541553,23310,19,1,7200,1227.84210526
518224,541564,541566,23340,2,1,7200,2334.2
518226,541578,541699,23352,121,1,7200,193.991735537
518226,541711,541713,23485,2,1,7200,2348.7
518227,541725,543278,23498,1553,1,7200,16.1307147457
518227,541764,541765,23537,1,1,7200,2353.8
518227,541777,542345,23550,568,1,7200,42.4612676056
518227,542358,542481,24131,123,1,7200,197.18699187
518228,542671,549878,24443,7207,1,7200,4.39156375746
518228,542493,542932,24265,439,1,7200,56.2733485194
518228,542854,542858,24626,4,1,7200,2463.0
518229,542870,544313,24641,1443,1,7200,18.0762300762
518229,542971,545416,24742,2445,1,7200,11.1194274029
518229,542944,542947,24715,3,1,7200,2471.8
518230,543291,543329,25061,38,1,7200,660.5
518230,543342,543343,25112,1,1,7200,2511.3
518230,543214,544903,24984,1689,1,7200,15.7921847247
518230,543176,543202,24946,26,1,7200,960.461538462
518231,543489,544115,25258,626,1,7200,41.3482428115
518231,543355,544529,25124,1174,1,7200,22.4003407155
518231,543362,543477,25131,115,1,7200,219.530434783
518232,544034,544047,25802,13,1,7200,1985.76923077
518232,544006,544009,25774,3,1,7200,2577.7
518233,544224,544225,25991,1,1,7200,2599.2
518233,544128,544344,25895,216,1,7200,120.884259259
518233,544059,551305,25826,7246,1,7200,4.56417333701
518234,544356,544363,26122,7,1,7200,2612.9
518234,544325,544887,26091,562,1,7200,47.4252669039
518234,544251,544619,26017,368,1,7200,71.6983695652
518235,544375,545499,26140,1124,1,7200,24.256227758
518235,544480,544483,26245,3,1,7200,2624.8
518235,544495,544497,26260,2,1,7200,2626.2
518236,544644,544689,26408,45,1,7200,587.844444444
518236,544631,544632,26395,1,1,7200,2639.6
518236,544541,544968,26305,427,1,7200,62.6042154567
518236,544510,545446,26274,936,1,7200,29.0705128205
518237,544701,551907,26464,7206,1,7200,4.67249514294
518237,544920,545216,26683,296,1,7200,91.1452702703
518237,544900,544903,26663,3,1,7200,2666.6
518237,544914,544985,26677,71,1,7200,376.732394366
518238,545003,545004,26765,1,1,7200,2676.6
518238,544979,545497,26741,518,1,7200,52.6235521236
518238,544996,546013,26758,1017,1,7200,27.3107177974
518239,545016,545029,26777,13,1,7200,2060.76923077
518239,545055,547828,26816,2773,1,7200,10.6703930761
518239,545041,545042,26802,1,1,7200,2680.3
518240,545228,545333,26988,105,1,7200,258.028571429
518240,545345,545348,27105,3,1,7200,2710.8
518241,545429,545433,27188,4,1,7200,2719.2
518241,545372,545440,27131,68,1,7200,399.985294118
518242,545464,545616,27222,152,1,7200,180.092105263
518242,545452,545774,27210,322,1,7200,85.5031055901
518243,545494,545757,27251,263,1,7200,104.615969582
518243,545472,545482,27229,10,1,7200,2723.9
518243,545510,545511,27267,1,1,7200,2726.8
518244,545628,545775,27384,147,1,7200,187.285714286
518244,545724,545796,27480,72,1,7200,382.666666667
518244,545524,552765,27280,7241,1,7200,4.76743543709
518244,545517,546199,27273,682,1,7200,40.9897360704
518245,545786,545787,27541,1,1,7200,2754.2
518245,545793,547561,27548,1768,1,7200,16.5814479638
518245,545770,545848,27525,78,1,7200,353.884615385
518246,545860,545861,27614,1,1,7200,2761.5
518246,545809,545886,27563,77,1,7200,358.961038961
518246,545800,550212,27554,4412,1,7200,7.24524025385
518247,545918,545964,27671,46,1,7200,602.543478261
518247,545873,545891,27626,18,1,7200,1535.77777778
518247,545898,545923,27651,25,1,7200,1107.04
518248,545976,545979,27728,3,1,7200,2773.1
518248,545991,546436,27743,445,1,7200,63.3438202247
518248,545936,546641,27688,705,1,7200,40.2737588652
518249,546025,546026,27776,1,1,7200,2777.7
518249,546051,553277,27802,7226,1,7200,4.84749515638
518249,546171,546304,27922,133,1,7200,210.939849624
518250,546211,546390,27961,179,1,7200,157.206703911
518250,546317,546319,28067,2,1,7200,2806.9
518251,546343,546345,28092,2,1,7200,2809.4
518251,546357,546358,28106,1,1,7200,2810.7
518252,546370,546388,28118,18,1,7200,1563.11111111
518252,546407,553620,28155,7213,1,7200,4.90336891723
518252,546448,546452,28196,4,1,7200,2820.0
518252,546400,546509,28148,109,1,7200,259.23853211
518253,546464,546465,28211,1,1,7200,2821.2
518253,546477,546774,28224,297,1,7200,96.0303030303
518253,546522,546616,28269,94,1,7200,301.734042553
518254,546628,546629,28374,1,1,7200,2837.5
518254,546642,547166,28388,524,1,7200,55.1755725191
518254,546676,546677,28422,1,1,7200,2842.3
518254,546653,546673,28399,20,1,7200,1420.95
518255,546707,547060,28452,353,1,7200,81.6005665722
518255,546692,546694,28437,2,1,7200,2843.9
518255,546685,546993,28430,308,1,7200,93.3051948052
518256,546806,546817,28550,11,1,7200,2596.45454545
518256,546829,546949,28573,120,1,7200,239.108333333
518256,546787,548096,28531,1309,1,7200,22.7960275019
518256,546718,546794,28462,76,1,7200,375.5
518257,546961,546962,28704,1,1,7200,2870.5
518258,547004,547081,28746,77,1,7200,374.324675325
518258,547012,547381,28754,369,1,7200,78.9241192412
518259,547114,554318,28855,7204,1,7200,5.00541365908
518259,547072,547102,28813,30,1,7200,961.433333333
518259,547094,547155,28835,61,1,7200,473.704918033
518260,547178,547180,28918,2,1,7200,2892.0
518260,547192,548507,28932,1315,1,7200,23.0015209125
518260,547167,547255,28907,88,1,7200,329.488636364
518260,547268,547272,29008,4,1,7200,2901.2
518261,547393,547395,29132,2,1,7200,2913.4
518261,547284,548383,29023,1099,1,7200,27.4085532302
518261,547407,548723,29146,1316,1,7200,23.1474164134
518262,547604,547669,29342,65,1,7200,452.415384615
518262,547587,547592,29325,5,1,7200,2933.0
518262,547682,547925,29420,243,1,7200,122.069958848
518262,547573,547574,29311,1,1,7200,2931.2
518942,525309,540519,6367,15210,5,16200,1.41860618014
519727,525058,537511,5331,12453,5,16200,1.42808961696
525058,527583,538458,2525,10875,5,16200,1.23218390805
525312,526069,539386,757,13317,5,16200,1.05684463468
526073,528735,540667,2662,11932,5,16200,1.2230975528
527589,530193,544826,2604,14633,5,16200,1.17795393973
528732,537523,552004,8791,14481,5,16200,1.60707133485
530196,538470,546133,8274,7663,5,16200,2.07973378572
532588,532594,561445,6,28851,16,28800,1.00020796506
532704,561452,590267,28748,28815,16,28800,1.99767482214
532715,590274,619104,57559,28830,16,28800,2.99649670482
537519,540530,552420,3011,11890,5,16200,1.25323801514
538467,539398,550582,931,11184,5,16200,1.08324391989
539402,540678,548554,1276,7876,5,16200,1.16201117318
540532,544837,551653,4305,6816,5,16200,1.63160211268
540676,548565,557715,7889,9150,5,16200,1.86218579235
544674,544681,544694,7,13,2,3600,1.53846153846
544696,544708,548338,12,3630,2,3600,1.00330578512
544836,546144,555949,1308,9805,5,16200,1.13340132585
546147,551664,559018,5517,7354,5,16200,1.75020397063
548012,548019,619927,7,71908,10,86400,1.00009734661
548569,550593,561031,2024,10438,5,16200,1.19390687871
550591,552016,559509,1425,7493,5,16200,1.190177499
551664,552431,566988,767,14557,5,16200,1.05268942777
552012,555961,567383,3949,11422,5,16200,1.34573629837
552431,557727,572490,5296,14763,5,16200,1.35873467452
553954,553961,580533,7,26572,24,32400,1.00026343519
554166,554178,554179,12,1,1,7200,1.3
554166,554173,554174,7,1,1,7200,1.0
554167,554196,554197,29,1,1,7200,3.0
554167,554191,554727,24,536,1,7200,1.0447761194
554168,554212,554213,44,1,1,7200,4.5
554168,554218,554219,50,1,1,7200,5.1
554168,554207,554208,39,1,1,7200,4.0
554169,554229,554230,60,1,1,7200,6.1
554169,554234,554306,65,72,1,7200,1.90277777778
554169,554240,554521,71,281,1,7200,1.25266903915
554170,554321,554337,151,16,1,7200,10.4375
554170,554256,554257,86,1,1,7200,8.7
554170,554251,554252,81,1,1,7200,8.2
554170,554245,554246,75,1,1,7200,7.6
554171,554326,554400,155,74,1,7200,3.09459459459
554171,554332,554473,161,141,1,7200,2.14184397163
554171,554337,554342,166,5,1,7200,17.1
554172,554348,554366,176,18,1,7200,10.7777777778
554172,554354,554355,182,1,1,7200,18.3
554173,554359,554360,186,1,1,7200,18.7
554173,554372,554429,199,57,1,7200,4.49122807018
554174,554383,555042,209,659,1,7200,1.31714719272
554174,554389,556607,215,2218,1,7200,1.09693417493
554174,554378,554911,204,533,1,7200,1.38273921201
554175,554407,554982,232,575,1,7200,1.40347826087
554175,554401,559974,226,5573,1,7200,1.04055266463
554175,554394,554407,219,13,1,7200,17.8461538462
554175,554412,554413,237,1,1,7200,23.8
554176,554430,554431,254,1,1,7200,25.5
554176,554418,555840,242,1422,1,7200,1.17018284107
554176,554425,554427,249,2,1,7200,25.1
554177,554436,556758,259,2322,1,7200,1.11154177433
554177,554443,554444,266,1,1,7200,26.7
554177,554448,554457,271,9,1,7200,28.0
554178,554454,554455,276,1,1,7200,27.7
554178,554461,554462,283,1,1,7200,28.4
554178,554475,554477,297,2,1,7200,29.9
554179,554480,559851,301,5371,1,7200,1.05604170546
554179,554487,554488,308,1,1,7200,30.9
554180,554498,554508,318,10,1,7200,32.8
554180,554492,554512,312,20,1,7200,16.6
554180,554519,554550,339,31,1,7200,11.935483871
554181,554531,554534,350,3,1,7200,35.3
554181,554526,554555,345,29,1,7200,12.8965517241
554181,554539,554624,358,85,1,7200,5.21176470588
554182,554573,554606,391,33,1,7200,12.8484848485
554182,554566,555142,384,576,1,7200,1.66666666667
554182,554546,554547,364,1,1,7200,36.5
554183,554596,554637,413,41,1,7200,11.0731707317
554183,554619,554621,436,2,1,7200,43.8
554183,554578,554584,395,6,1,7200,40.1
554184,554270,554275,86,5,1,7200,9.1
554184,554264,554265,80,1,1,7200,8.1
554185,554291,555615,106,1324,1,7200,1.08006042296
554185,554286,561503,101,7217,1,7200,1.01399473465
554185,554280,554290,95,10,1,7200,10.5
554186,554308,554320,122,12,1,7200,11.1666666667
554186,554302,554308,116,6,1,7200,12.2
554186,554297,554298,111,1,1,7200,11.2
554187,554640,555893,453,1253,1,7200,1.36153232243
554187,554647,554687,460,40,1,7200,12.5
554187,554313,554314,126,1,1,7200,12.7
554188,554706,554707,518,1,1,7200,51.9
554188,554699,554703,511,4,1,7200,51.5
554188,554686,554688,498,2,1,7200,50.0
554188,554654,554674,466,20,1,7200,24.3
554189,554715,555155,526,440,1,7200,2.19545454545
554190,554741,554743,551,2,1,7200,55.3
554190,554748,554749,558,1,1,7200,55.9
554190,554755,554757,565,2,1,7200,56.7
554191,554790,554791,599,1,1,7200,60.0
554191,554770,554803,579,33,1,7200,18.5454545455
554192,554830,554831,638,1,1,7200,63.9
554192,554803,555759,611,956,1,7200,1.63912133891
554192,554816,554818,624,2,1,7200,62.6
554193,554869,554957,676,88,1,7200,8.68181818182
554193,554856,554857,663,1,1,7200,66.4
554193,554924,554926,731,2,1,7200,73.3
554193,554843,554844,650,1,1,7200,65.1
554194,554978,557214,784,2236,1,7200,1.35062611807
554194,554970,555206,776,236,1,7200,4.28813559322
554194,554938,554965,744,27,1,7200,28.5555555556
554195,555048,555049,853,1,1,7200,85.4
554195,555024,555036,829,12,1,7200,70.0833333333
554195,554995,555012,800,17,1,7200,48.0588235294
554196,555062,555063,866,1,1,7200,86.7
554197,555076,556518,879,1442,1,7200,1.60957004161
554198,555167,556185,969,1018,1,7200,1.95186640472
554198,555108,556549,910,1441,1,7200,1.63150589868
554198,555155,555157,957,2,1,7200,95.9
554198,555174,555175,976,1,1,7200,97.7
554199,555218,555261,1019,43,1,7200,24.6976744186
554199,555200,555767,1001,567,1,7200,2.76543209877
554200,555273,555389,1073,116,1,7200,10.25
554200,555401,555403,1201,2,1,7200,120.3
554201,555607,555608,1406,1,1,7200,140.7
554201,555621,555637,1420,16,1,7200,89.75
554201,555441,555595,1240,154,1,7200,9.05194805195
554202,555628,555629,1426,1,1,7200,142.7
554202,555642,555671,1440,29,1,7200,50.6551724138
554203,555650,555664,1447,14,1,7200,104.357142857
554203,555683,555695,1480,12,1,7200,124.333333333
554203,555690,555696,1487,6,1,7200,149.3
554204,555721,557912,1517,2191,1,7200,1.69237790963
554204,555707,555709,1503,2,1,7200,150.5
554204,555714,556762,1510,1048,1,7200,2.44083969466
554205,555787,555814,1582,27,1,7200,59.5925925926
554205,555772,555775,1567,3,1,7200,157.0
554205,555780,555800,1575,20,1,7200,79.75
554206,555812,555814,1606,2,1,7200,160.8
554206,555826,555828,1620,2,1,7200,162.2
554206,555840,555841,1634,1,1,7200,163.5
554206,555831,556715,1625,884,1,7200,2.83823529412
554207,555852,555897,1645,45,1,7200,37.5555555556
554207,555857,555858,1650,1,1,7200,165.1
554208,555913,555915,1705,2,1,7200,170.7
554208,555906,555907,1698,1,1,7200,169.9
554208,555870,555871,1662,1,1,7200,166.3
554208,555883,555900,1675,17,1,7200,99.5294117647
554209,555919,556354,1710,435,1,7200,4.93103448276
554209,555931,556108,1722,177,1,7200,10.7288135593
554210,555938,556135,1728,197,1,7200,9.77157360406
554211,556212,556213,2001,1,1,7200,200.2
554211,556146,556720,1935,574,1,7200,4.37108013937
554211,556198,556200,1987,2,1,7200,198.9
554211,556153,563394,1942,7241,1,7200,1.26819500069
554212,556225,556226,2013,1,1,7200,201.4
554212,556238,556239,2026,1,1,7200,202.7
554212,556251,556254,2039,3,1,7200,204.2
554213,556266,556267,2053,1,1,7200,205.4
554213,556279,556280,2066,1,1,7200,206.7
554213,556292,556310,2079,18,1,7200,116.5
554214,556322,557235,2108,913,1,7200,3.30887185104
554214,556367,556432,2153,65,1,7200,34.1230769231
554214,556444,556533,2230,89,1,7200,26.0561797753
554215,556545,556546,2330,1,1,7200,233.1
554215,556565,556567,2350,2,1,7200,235.2
554215,556531,556753,2316,222,1,7200,11.4324324324
554216,556579,558136,2363,1557,1,7200,2.51766217084
554217,556620,556622,2403,2,1,7200,240.5
554217,556627,556757,2410,130,1,7200,19.5384615385
554218,556634,556636,2416,2,1,7200,241.8
554219,556727,556729,2508,2,1,7200,251.0
554219,556673,563911,2454,7238,1,7200,1.33904393479
554220,556755,559282,2535,2527,1,7200,2.00316580926
554220,556734,556735,2514,1,1,7200,251.5
554220,556748,557153,2528,405,1,7200,7.24197530864
554221,556765,556883,2544,118,1,7200,22.5593220339
554221,556785,556930,2564,145,1,7200,18.6827586207
554221,556772,556836,2551,64,1,7200,40.859375
554222,556792,557196,2570,404,1,7200,7.36138613861
554222,556895,556896,2673,1,1,7200,267.4
554222,556848,564072,2626,7224,1,7200,1.36351052049
554223,556942,557757,2719,815,1,7200,4.33619631902
554223,556909,559653,2686,2744,1,7200,1.97886297376
554223,557179,557186,2956,7,1,7200,296.3
554223,557165,557167,2942,2,1,7200,294.4
554224,557198,557199,2974,1,1,7200,297.5
554224,557208,557209,2984,1,1,7200,298.5
554225,557215,557237,2990,22,1,7200,136.909090909
554225,557229,557232,3004,3,1,7200,300.7
554226,557244,557342,3018,98,1,7200,31.7959183673
554226,557257,557258,3031,1,1,7200,303.2
554226,557251,557253,3025,2,1,7200,302.7
554227,557282,558350,3055,1068,1,7200,3.86048689139
554227,557269,557354,3042,85,1,7200,36.7882352941
554227,557275,558929,3048,1654,1,7200,2.84280532044
554227,557262,557263,3035,1,1,7200,303.6
554228,557381,557464,3153,83,1,7200,38.9879518072
554228,557366,557369,3138,3,1,7200,314.1
554228,557354,557384,3126,30,1,7200,105.2
554229,557442,563605,3213,6163,1,7200,1.5213370112
554229,557410,557430,3181,20,1,7200,160.05
554229,557396,557398,3167,2,1,7200,316.9
554230,557770,557783,3540,13,1,7200,273.307692308
554230,557506,558426,3276,920,1,7200,4.56086956522
554230,557477,557480,3247,3,1,7200,325.0
554231,557821,557941,3590,120,1,7200,30.9166666667
554231,557795,557796,3564,1,1,7200,356.5
554232,558148,558149,3916,1,1,7200,391.7
554232,557953,561151,3721,3198,1,7200,2.16353971232
554232,557924,557927,3692,3,1,7200,369.5
554232,557939,562885,3707,4946,1,7200,1.74949454104
554234,558197,558259,3963,62,1,7200,64.9193548387
554234,558318,558320,4084,2,1,7200,408.6
554234,558285,558305,4051,20,1,7200,203.55
554234,558272,558273,4038,1,1,7200,403.9
554235,558345,558367,4110,22,1,7200,187.818181818
554236,558363,558644,4127,281,1,7200,15.6868327402
554236,558379,558380,4143,1,1,7200,414.4
554237,558438,561609,4201,3171,1,7200,2.32481866919
554237,558656,558849,4419,193,1,7200,23.896373057
554237,558418,560611,4181,2193,1,7200,2.90652074783
554238,558861,558862,4623,1,1,7200,462.4
554238,559010,559236,4772,226,1,7200,22.1150442478
554238,558875,559511,4637,636,1,7200,8.29088050314
554238,558941,558997,4703,56,1,7200,84.9821428571
554239,559276,559560,5037,284,1,7200,18.735915493
554239,559262,559263,5023,1,1,7200,502.4
554239,559248,559250,5009,2,1,7200,501.1
554240,559294,559299,5054,5,1,7200,505.9
554240,559311,559400,5071,89,1,7200,57.9775280899
554241,559528,559533,5287,5,1,7200,529.2
554241,559425,559428,5184,3,1,7200,518.7
554241,559440,559721,5199,281,1,7200,19.5017793594
554241,559412,559413,5171,1,1,7200,517.2
554242,559572,561352,5330,1780,1,7200,3.99438202247
554242,559546,559753,5304,207,1,7200,26.6231884058
554242,559665,559668,5423,3,1,7200,542.6
554243,559706,559835,5463,129,1,7200,43.3488372093
554243,559680,559681,5437,1,1,7200,543.8
554244,559733,559735,5489,2,1,7200,549.1
554245,559786,559788,5541,2,1,7200,554.3
554245,559766,560699,5521,933,1,7200,6.91747052519
554246,559813,559815,5567,2,1,7200,556.9
554246,559827,560016,5581,189,1,7200,30.5291005291
554247,559918,559920,5671,2,1,7200,567.3
554247,559881,559905,5634,24,1,7200,235.75
554247,559864,559868,5617,4,1,7200,562.1
554247,559847,560003,5600,156,1,7200,36.8974358974
554248,559945,560062,5697,117,1,7200,49.6923076923
554248,559987,559997,5739,10,1,7200,574.9
554249,560028,560551,5779,523,1,7200,12.0497131931
554249,560035,560565,5786,530,1,7200,11.9169811321
554249,560009,560023,5760,14,1,7200,412.428571429
554249,560016,560019,5767,3,1,7200,577.0
554250,560040,560041,5790,1,1,7200,579.1
554250,560053,560272,5803,219,1,7200,27.497716895
554250,560074,560083,5824,9,1,7200,583.3
554251,560108,560444,5857,336,1,7200,18.431547619
554251,560095,560096,5844,1,1,7200,584.5
554252,560285,560286,6033,1,1,7200,603.4
554252,560457,560554,6205,97,1,7200,64.9690721649
554252,560563,560564,6311,1,1,7200,631.2
554252,560299,560585,6047,286,1,7200,22.1433566434
554253,560582,560590,6329,8,1,7200,633.7
554253,560570,560571,6317,1,1,7200,631.8
554254,560607,560623,6353,16,1,7200,398.0625
554254,560594,560595,6340,1,1,7200,634.1
554254,560601,560604,6347,3,1,7200,635.0
554255,560619,560722,6364,103,1,7200,62.786407767
554255,560614,560617,6359,3,1,7200,636.2
554255,560626,560649,6371,23,1,7200,278.0
554256,560643,560843,6387,200,1,7200,32.935
554256,560638,560639,6382,1,1,7200,638.3
554256,560631,560695,6375,64,1,7200,100.609375
554257,560680,560727,6423,47,1,7200,137.659574468
554257,560661,560668,6404,7,1,7200,641.1
554257,560671,560672,6414,1,1,7200,641.5
554257,560651,560658,6394,7,1,7200,640.1
554258,560714,560715,6456,1,1,7200,645.7
554258,560707,560712,6449,5,1,7200,645.4
554258,560687,567897,6429,7210,1,7200,1.89167822469
554259,560724,561287,6465,563,1,7200,12.4831261101
554259,560731,567960,6472,7229,1,7200,1.89528288837
554260,560738,563084,6478,2346,1,7200,3.76129582268
554260,560856,560963,6596,107,1,7200,62.6448598131
554260,560775,564780,6515,4005,1,7200,2.62671660424
554260,560745,560763,6485,18,1,7200,361.277777778
554261,560975,560978,6714,3,1,7200,671.7
554261,561003,561574,6742,571,1,7200,12.8073555166
554262,561163,561168,6901,5,1,7200,690.6
554262,561180,561198,6918,18,1,7200,385.333333333
554262,561210,561213,6948,3,1,7200,695.1
554262,561226,561257,6964,31,1,7200,225.64516129
554263,561299,561301,7036,2,1,7200,703.8
554263,561284,561297,7021,13,1,7200,541.076923077
554263,561270,561272,7007,2,1,7200,700.9
554264,561317,562239,7053,922,1,7200,8.64967462039
554264,561310,561315,7046,5,1,7200,705.1
554265,561364,561625,7099,261,1,7200,28.1992337165
554265,561327,562237,7062,910,1,7200,8.76043956044
554265,561515,565572,7250,4057,1,7200,2.78703475474
554266,561638,562491,7372,853,1,7200,9.64243845252
554266,561621,562109,7355,488,1,7200,16.0717213115
554266,561586,561699,7320,113,1,7200,65.7787610619
554266,561711,561712,7445,1,1,7200,744.6
554267,561961,561963,7694,2,1,7200,769.6
554267,561738,561949,7471,211,1,7200,36.4075829384
554267,561725,561726,7458,1,1,7200,745.9
554269,562121,562122,7852,1,1,7200,785.3
554269,562026,562436,7757,410,1,7200,19.9195121951
554271,562182,562186,7911,4,1,7200,791.5
554271,562198,562296,7927,98,1,7200,81.887755102
554271,562259,562264,7988,5,1,7200,799.3
554271,562249,562255,7978,6,1,7200,798.4
554272,562267,562466,7995,199,1,7200,41.175879397
554272,562309,566854,8037,4545,1,7200,2.76831683168
554272,562277,566844,8005,4567,1,7200,2.75279176702
554273,562463,569678,8190,7215,1,7200,2.13513513514
554273,562478,562853,8205,375,1,7200,22.88
554273,562503,562683,8230,180,1,7200,46.7222222222
554273,562449,562451,8176,2,1,7200,817.8
554274,562695,562701,8421,6,1,7200,842.7
554274,562760,563041,8486,281,1,7200,31.1992882562
554274,562727,562748,8453,21,1,7200,403.523809524
554275,562865,562869,8590,4,1,7200,859.4
554276,563068,563406,8792,338,1,7200,27.0118343195
554276,562894,563181,8618,287,1,7200,31.0278745645
554276,562901,563069,8625,168,1,7200,52.3392857143
554276,563054,563056,8778,2,1,7200,878.0
554277,563122,570348,8845,7226,1,7200,2.22405203432
554277,563082,563141,8805,59,1,7200,150.237288136
554277,563096,563110,8819,14,1,7200,630.928571429
554278,563154,564470,8876,1316,1,7200,7.74468085106
554278,563193,563195,8915,2,1,7200,891.7
554278,563207,563354,8929,147,1,7200,61.7414965986
554278,563367,563378,9089,11,1,7200,827.272727273
554279,563423,563546,9144,123,1,7200,75.3414634146
554279,563390,563403,9111,13,1,7200,701.846153846
554279,563416,563441,9137,25,1,7200,366.48
554279,563406,564410,9127,1004,1,7200,10.0906374502
554280,563558,563559,9278,1,1,7200,927.9
554280,563572,563573,9292,1,1,7200,929.3
554280,563454,570681,9174,7227,1,7200,2.26940639269
554281,563598,563934,9317,336,1,7200,28.7291666667
554281,563618,563637,9337,19,1,7200,492.421052632
554282,563757,563759,9475,2,1,7200,947.7
554282,563649,563705,9367,56,1,7200,168.267857143
554282,563717,563731,9435,14,1,7200,674.928571429
554282,563744,563745,9462,1,1,7200,946.3
554283,563947,563956,9664,9,1,7200,967.3
554283,563771,563964,9488,193,1,7200,50.1606217617
554283,563923,564126,9640,203,1,7200,48.4876847291
554284,563968,564038,9684,70,1,7200,139.342857143
554284,564084,564086,9800,2,1,7200,980.2
554284,564051,564190,9767,139,1,7200,71.2661870504
554284,563977,564466,9693,489,1,7200,20.8220858896
554285,564098,564735,9813,637,1,7200,16.4050235479
554285,564152,564696,9867,544,1,7200,19.1378676471
554285,564139,564140,9854,1,1,7200,985.5
554286,564396,564472,10110,76,1,7200,134.026315789
554286,564203,564384,9917,181,1,7200,55.7900552486
554287,564479,564755,10192,276,1,7200,37.9275362319
554287,564458,566040,10171,1582,1,7200,7.42920353982
554287,564422,564445,10135,23,1,7200,441.652173913
554288,564491,565706,10203,1215,1,7200,9.3975308642
554288,564498,564525,10210,27,1,7200,379.148148148
554289,564551,564552,10262,1,1,7200,1026.3
554289,564564,564566,10275,2,1,7200,1027.7
554289,564577,565202,10288,625,1,7200,17.4608
554289,564537,564539,10248,2,1,7200,1025.0
554290,564747,564762,10457,15,1,7200,698.133333333
554290,564722,564917,10432,195,1,7200,54.4974358974
554290,564709,564710,10419,1,1,7200,1042.0
554291,564768,564769,10477,1,1,7200,1047.8
554291,564775,564776,10484,1,1,7200,1048.5
554291,564782,564783,10491,1,1,7200,1049.2
554291,564789,571993,10498,7204,1,7200,2.45724597446
554292,564796,564797,10504,1,1,7200,1050.5
554292,564801,564869,10509,68,1,7200,155.544117647
554293,564849,564900,10556,51,1,7200,207.980392157
