SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
554293,564810,564811,10517,1,1,7200,1051.8
554293,564836,564837,10543,1,1,7200,1054.4
554294,564909,564924,10615,15,1,7200,708.666666667
554294,564881,564885,10587,4,1,7200,1059.1
554295,564929,564930,10634,1,1,7200,1063.5
554295,564936,566031,10641,1095,1,7200,10.7178082192
554295,564916,572152,10621,7236,1,7200,2.46779988944
554296,564943,564946,10647,3,1,7200,1065.0
554296,564958,564966,10662,8,1,7200,1067.0
554296,564979,564981,10683,2,1,7200,1068.5
554297,565006,565007,10709,1,1,7200,1071.0
554297,565019,565078,10722,59,1,7200,182.728813559
554298,565214,565215,10916,1,1,7200,1091.7
554298,565090,565326,10792,236,1,7200,46.7288135593
554299,565275,565279,10976,4,1,7200,1098.0
554300,565292,565293,10992,1,1,7200,1099.3
554300,565338,565339,11038,1,1,7200,1103.9
554300,565305,565364,11005,59,1,7200,187.525423729
554301,565376,565601,11075,225,1,7200,50.2222222222
554301,565383,565423,11082,40,1,7200,278.05
554301,565352,565354,11051,2,1,7200,1105.3
554302,565436,565442,11134,6,1,7200,1114.0
554303,565585,565588,11282,3,1,7200,1128.5
554303,565493,565606,11190,113,1,7200,100.026548673
554304,565613,565615,11309,2,1,7200,1131.1
554304,565600,565638,11296,38,1,7200,298.263157895
554304,565627,565656,11323,29,1,7200,391.448275862
554304,565620,565712,11316,92,1,7200,124.0
554305,565672,565734,11367,62,1,7200,184.338709677
554305,565651,565653,11346,2,1,7200,1134.8
554305,565665,565667,11360,2,1,7200,1136.2
554306,565679,565943,11373,264,1,7200,44.0795454545
554306,565733,565735,11427,2,1,7200,1142.9
554306,565725,570380,11419,4655,1,7200,3.45306122449
554306,565718,565721,11412,3,1,7200,1141.5
554307,565746,565752,11439,6,1,7200,1144.5
554307,565751,565752,11444,1,1,7200,1144.5
554307,565764,565766,11457,2,1,7200,1145.9
554308,569029,569529,14721,500,1,7200,30.442
554308,568620,568621,14312,1,1,7200,1431.3
554309,569554,569644,15245,90,1,7200,170.388888889
554309,569541,569542,15232,1,1,7200,1523.3
554309,569711,569712,15402,1,1,7200,1540.3
554310,570270,570271,15960,1,1,7200,1596.1
554310,569718,572569,15408,2851,1,7200,6.40441950193
554312,570635,576089,16323,5454,1,7200,3.99284928493
554312,570597,570644,16285,47,1,7200,347.489361702
554312,570680,570702,16368,22,1,7200,745.0
554313,570699,571438,16386,739,1,7200,23.1732070365
554313,570706,570932,16393,226,1,7200,73.5353982301
554313,570694,570703,16381,9,1,7200,1639.0
554313,570687,570688,16374,1,1,7200,1637.5
554314,565769,566202,11455,433,1,7200,27.454965358
554314,565778,566091,11464,313,1,7200,37.6261980831
554314,565955,569232,11641,3277,1,7200,4.55233445224
554315,566103,566114,11788,11,1,7200,1072.63636364
554315,566052,566353,11737,301,1,7200,39.9933554817
554315,566043,566094,11728,51,1,7200,230.960784314
554315,566110,569838,11795,3728,1,7200,4.16389484979
554316,566126,566127,11810,1,1,7200,1181.1
554316,566139,566152,11823,13,1,7200,910.461538462
554317,566165,566167,11848,2,1,7200,1185.0
554317,566179,566190,11862,11,1,7200,1079.36363636
554317,566203,573418,11886,7215,1,7200,2.6474012474
554317,566214,567210,11897,996,1,7200,12.9447791165
554318,566366,566368,12048,2,1,7200,1205.0
554318,566380,566404,12062,24,1,7200,503.583333333
554318,566416,566817,12098,401,1,7200,31.1695760599
554319,566875,566895,12556,20,1,7200,628.8
554319,566856,566857,12537,1,1,7200,1253.8
554319,566870,566872,12551,2,1,7200,1255.3
554319,566829,566966,12510,137,1,7200,92.3138686131
554320,566915,567002,12595,87,1,7200,145.770114943
554320,566908,568316,12588,1408,1,7200,9.94034090909
554320,566896,566898,12576,2,1,7200,1257.8
554321,567015,567016,12694,1,1,7200,1269.5
554321,566977,567421,12656,444,1,7200,29.5045045045
554322,567359,567360,13037,1,1,7200,1303.8
554322,567222,567339,12900,117,1,7200,111.256410256
554322,567029,567343,12707,314,1,7200,41.4681528662
554322,567352,567356,13030,4,1,7200,1303.4
554323,567433,567435,13110,2,1,7200,1311.2
554323,567376,567681,13053,305,1,7200,43.7967213115
554323,567383,569244,13060,1861,1,7200,8.01773240193
554324,567460,567461,13136,1,1,7200,1313.7
554324,567473,567476,13149,3,1,7200,1315.2
554325,567488,567490,13163,2,1,7200,1316.5
554325,567694,567695,13369,1,1,7200,1337.0
554325,567708,567775,13383,67,1,7200,200.746268657
554325,567502,568607,13177,1105,1,7200,12.9248868778
554326,567872,567874,13546,2,1,7200,1354.8
554326,567788,567790,13462,2,1,7200,1346.4
554326,567858,567859,13532,1,1,7200,1353.3
554326,567802,567845,13476,43,1,7200,314.395348837
554327,567886,567902,13559,16,1,7200,848.4375
554327,567909,567910,13582,1,1,7200,1358.3
554328,567923,568005,13595,82,1,7200,166.792682927
554328,568017,568019,13689,2,1,7200,1369.1
554328,567973,568029,13645,56,1,7200,244.660714286
554328,567916,568167,13588,251,1,7200,55.1354581673
554329,568041,568043,13712,2,1,7200,1371.4
554329,568048,568052,13719,4,1,7200,1372.3
554329,568031,568035,13702,4,1,7200,1370.6
554330,568078,568178,13748,100,1,7200,138.48
554331,568180,568187,13849,7,1,7200,1385.6
554331,568191,568206,13860,15,1,7200,925.0
554331,568085,570577,13754,2492,1,7200,6.51926163724
554332,568199,568210,13867,11,1,7200,1261.63636364
554332,568218,568220,13886,2,1,7200,1388.8
554333,568225,568226,13892,1,1,7200,1389.3
554333,568239,568757,13906,518,1,7200,27.8455598456
554333,568245,568246,13912,1,1,7200,1391.3
554334,568310,568358,13976,48,1,7200,292.166666667
554334,568328,568329,13994,1,1,7200,1399.5
554334,568259,568297,13925,38,1,7200,367.447368421
554335,568370,568373,14035,3,1,7200,1403.8
554335,568341,571270,14006,2929,1,7200,5.78183680437
554336,568421,568508,14085,87,1,7200,162.896551724
554336,568519,568521,14183,2,1,7200,1418.5
554337,568533,568846,14196,313,1,7200,46.3546325879
554339,568720,568744,14381,24,1,7200,600.208333333
554339,568693,568707,14354,14,1,7200,1026.28571429
554339,568756,568757,14417,1,1,7200,1441.8
554339,568769,568770,14430,1,1,7200,1443.1
554340,568859,576096,14519,7237,1,7200,3.00621804615
554340,568774,569543,14434,769,1,7200,19.7698309493
554340,568782,569016,14442,234,1,7200,62.7179487179
554341,569244,569245,14903,1,1,7200,1490.4
554341,569256,569340,14915,84,1,7200,178.55952381
554342,569353,569383,15011,30,1,7200,501.366666667
554342,569276,569404,14934,128,1,7200,117.671875
554342,569395,569431,15053,36,1,7200,419.138888889
554343,569443,569444,15100,1,1,7200,1510.1
554343,569416,569479,15073,63,1,7200,240.253968254
554343,569457,570200,15114,743,1,7200,21.3418573351
554344,569573,576776,15229,7203,1,7200,3.11425794808
554344,569560,569561,15216,1,1,7200,1521.7
554344,569492,569793,15148,301,1,7200,51.3255813953
554345,569657,569676,15312,19,1,7200,806.894736842
554345,569689,569692,15344,3,1,7200,1534.7
554345,569696,569697,15351,1,1,7200,1535.2
554346,569763,569912,15417,149,1,7200,104.469798658
554346,569806,569807,15460,1,1,7200,1546.1
554347,569852,569853,15505,1,1,7200,1550.6
554347,569845,569866,15498,21,1,7200,739.0
554348,569883,569884,15535,1,1,7200,1553.6
554348,569878,569894,15530,16,1,7200,971.625
554348,569897,573158,15549,3261,1,7200,5.76816927323
554349,569925,570166,15576,241,1,7200,65.6307053942
554349,570178,570179,15829,1,1,7200,1583.0
554349,569906,570330,15557,424,1,7200,37.6910377358
554350,570191,570244,15841,53,1,7200,299.886792453
554350,570256,570258,15906,2,1,7200,1590.8
554350,570212,570340,15862,128,1,7200,124.921875
554351,570334,570572,15983,238,1,7200,68.1554621849
554351,570352,570353,16001,1,1,7200,1600.2
554351,570342,570424,15991,82,1,7200,196.012195122
554352,570367,570368,16015,1,1,7200,1601.6
554352,570360,570530,16008,170,1,7200,95.1647058824
554353,570405,570505,16052,100,1,7200,161.52
554353,570397,570968,16044,571,1,7200,29.0980735552
554354,570437,570550,16083,113,1,7200,143.327433628
554354,570517,570584,16163,67,1,7200,242.23880597
554355,570577,570599,16222,22,1,7200,738.363636364
554355,570585,570590,16230,5,1,7200,1623.5
554355,570542,570578,16187,36,1,7200,450.638888889
554355,570563,570564,16208,1,1,7200,1620.9
554356,570604,570605,16248,1,1,7200,1624.9
554356,570609,570619,16253,10,1,7200,1626.3
554356,570592,570602,16236,10,1,7200,1624.6
554357,570617,570661,16260,44,1,7200,370.545454545
554357,570628,577863,16271,7235,1,7200,3.24892881824
554357,570640,570676,16283,36,1,7200,453.305555556
554358,570656,570664,16298,8,1,7200,1630.6
554358,570673,570674,16315,1,1,7200,1631.6
554358,570714,571333,16356,619,1,7200,27.4232633279
554359,570804,571115,16445,311,1,7200,53.8778135048
554359,570721,570722,16362,1,1,7200,1636.3
554359,570734,570746,16375,12,1,7200,1365.58333333
554359,570758,570791,16399,33,1,7200,497.939393939
554360,570980,570981,16620,1,1,7200,1662.1
554360,570994,571101,16634,107,1,7200,156.457943925
554360,570944,571048,16584,104,1,7200,160.461538462
554361,571060,571685,16699,625,1,7200,27.7184
554361,571127,571128,16766,1,1,7200,1676.7
554361,571282,571284,16921,2,1,7200,1692.3
554362,571113,571841,16751,728,1,7200,24.0096153846
554362,571153,578387,16791,7234,1,7200,3.32112247719
554363,571322,571335,16959,13,1,7200,1305.53846154
554363,571345,571349,16982,4,1,7200,1698.6
554364,571450,571453,17086,3,1,7200,1708.9
554364,571361,571735,16997,374,1,7200,46.4465240642
554364,571352,571450,16988,98,1,7200,174.346938776
554365,571470,571540,17105,70,1,7200,245.357142857
554365,571491,571493,17126,2,1,7200,1712.8
554365,571651,572169,17286,518,1,7200,34.3706563707
554365,571463,571479,17098,16,1,7200,1069.625
554366,571593,571638,17227,45,1,7200,383.822222222
554366,571747,571777,17381,30,1,7200,580.366666667
554366,571505,571581,17139,76,1,7200,226.513157895
554366,571552,571747,17186,195,1,7200,89.1333333333
554367,571710,571950,17343,240,1,7200,73.2625
554367,571697,571698,17330,1,1,7200,1733.1
554368,571789,571790,17421,1,1,7200,1742.2
554368,571773,572076,17405,303,1,7200,58.4422442244
554368,571803,579013,17435,7210,1,7200,3.41816920943
554368,571760,571761,17392,1,1,7200,1739.3
554369,571853,571856,17484,3,1,7200,1748.7
554369,572005,572006,17636,1,1,7200,1763.7
554369,571868,572289,17499,421,1,7200,42.5653206651
554369,571963,572520,17594,557,1,7200,32.5870736086
554370,572050,572051,17680,1,1,7200,1768.1
554370,572076,572080,17706,4,1,7200,1771.0
554370,572019,572038,17649,19,1,7200,929.894736842
554371,572164,572181,17793,17,1,7200,1047.64705882
554371,572088,572163,17717,75,1,7200,237.226666667
554371,572095,572197,17724,102,1,7200,174.764705882
554372,572182,572183,17810,1,1,7200,1781.1
554372,572194,572195,17822,1,1,7200,1782.3
554372,572175,572968,17803,793,1,7200,23.4501891551
554373,572234,572343,17861,109,1,7200,164.862385321
554373,572201,572202,17828,1,1,7200,1782.9
554373,572208,572222,17835,14,1,7200,1274.92857143
554374,572220,572222,17846,2,1,7200,1784.8
554374,572239,572267,17865,28,1,7200,639.035714286
554374,572215,572993,17841,778,1,7200,23.9318766067
554374,572279,572686,17905,407,1,7200,44.9926289926
554375,572329,572566,17954,237,1,7200,76.7552742616
554375,572302,572304,17927,2,1,7200,1792.9
554375,572316,572317,17941,1,1,7200,1794.2
554376,572381,572666,18005,285,1,7200,64.1754385965
554376,572355,572356,17979,1,1,7200,1798.0
554377,572558,572563,18181,5,1,7200,1818.6
554377,572532,572533,18155,1,1,7200,1815.6
554378,572575,575137,18197,2562,1,7200,8.10265417642
554378,572582,572583,18204,1,1,7200,1820.5
554378,572587,572588,18209,1,1,7200,1821.0
554379,572609,572645,18230,36,1,7200,507.388888889
554379,572602,579810,18223,7208,1,7200,3.52816315205
554380,572657,572658,18277,1,1,7200,1827.8
554380,572678,572679,18298,1,1,7200,1829.9
554380,572699,572769,18319,70,1,7200,262.7
554381,572685,572756,18304,71,1,7200,258.802816901
554381,572706,572725,18325,19,1,7200,965.473684211
554382,572771,572841,18389,70,1,7200,263.7
554382,572737,572739,18355,2,1,7200,1835.7
554383,572778,572780,18395,2,1,7200,1839.7
554383,572793,572797,18410,4,1,7200,1841.4
554383,572785,573098,18402,313,1,7200,59.7923322684
554384,572809,572810,18425,1,1,7200,1842.6
554385,572853,572854,18468,1,1,7200,1846.9
554385,572867,572935,18482,68,1,7200,272.794117647
554385,572846,573244,18461,398,1,7200,47.3844221106
554386,572947,572948,18561,1,1,7200,1856.2
554386,572961,572965,18575,4,1,7200,1857.9
554387,573006,573007,18619,1,1,7200,1862.0
554387,572984,573615,18597,631,1,7200,30.4722662441
554387,572991,573039,18604,48,1,7200,388.583333333
554388,573020,573033,18632,13,1,7200,1434.23076923
554388,573046,573047,18658,1,1,7200,1865.9
554388,573053,573057,18665,4,1,7200,1866.9
554389,573082,573090,18693,8,1,7200,1870.1
554389,573060,580284,18671,7224,1,7200,3.58457918051
554390,573131,573774,18741,643,1,7200,30.1461897356
554390,573124,573129,18734,5,1,7200,1873.9
554390,573102,573115,18712,13,1,7200,1440.38461538
554390,573110,573111,18720,1,1,7200,1872.1
554391,573155,574703,18764,1548,1,7200,13.1214470284
554391,573142,573143,18751,1,1,7200,1875.2
554391,573170,573173,18779,3,1,7200,1878.2
554392,573199,573425,18807,226,1,7200,84.2168141593
554392,573256,573257,18864,1,1,7200,1886.5
554393,573327,573402,18934,75,1,7200,253.453333333
554393,573289,573314,18896,25,1,7200,756.84
554393,573270,573277,18877,7,1,7200,1888.4
554394,573415,573465,19021,50,1,7200,381.42
554394,573436,573438,19042,2,1,7200,1904.4
554394,573430,573491,19036,61,1,7200,313.06557377
554395,573475,580715,19080,7240,1,7200,3.63535911602
554395,573482,573483,19087,1,1,7200,1908.8
554396,573516,573825,19120,309,1,7200,62.8770226537
554396,573495,580715,19099,7220,1,7200,3.64529085873
554396,573503,573504,19107,1,1,7200,1910.8
554397,573787,573978,19390,191,1,7200,102.518324607
554397,573628,575414,19231,1786,1,7200,11.7676371781
554397,573837,573838,19440,1,1,7200,1944.1
554398,573863,573867,19465,4,1,7200,1946.9
554399,573917,573999,19518,82,1,7200,239.024390244
554400,574040,574041,19640,1,1,7200,1964.1
554400,573990,574256,19590,266,1,7200,74.6466165414
554400,574011,574027,19611,16,1,7200,1226.6875
554401,574173,574174,19772,1,1,7200,1977.3
554401,574065,574160,19664,95,1,7200,207.989473684
554402,574186,574187,19784,1,1,7200,1978.5
554403,574227,574232,19824,5,1,7200,1982.9
554403,574244,574245,19841,1,1,7200,1984.2
554403,574211,574215,19808,4,1,7200,1981.2
554404,574268,574312,19864,44,1,7200,452.454545455
554404,574284,574285,19880,1,1,7200,1988.1
554404,574257,574272,19853,15,1,7200,1324.53333333
554406,574342,581565,19936,7223,1,7200,3.76007199225
554406,574324,574330,19918,6,1,7200,1992.4
554406,574329,577769,19923,3440,1,7200,6.79156976744
554407,574715,574733,20308,18,1,7200,1129.22222222
554407,574745,574763,20338,18,1,7200,1130.88888889
554408,574826,574827,20418,1,1,7200,2041.9
554408,574812,574814,20404,2,1,7200,2040.6
554408,574775,574799,20367,24,1,7200,849.625
554409,575150,575153,20741,3,1,7200,2074.4
554409,574852,576239,20443,1387,1,7200,15.7390050469
554410,575202,575232,20792,30,1,7200,694.066666667
554410,575244,575246,20834,2,1,7200,2083.6
554411,575258,575276,20847,18,1,7200,1159.16666667
554411,575289,575290,20878,1,1,7200,2087.9
554411,575303,575417,20892,114,1,7200,184.263157895
554412,575434,577046,21022,1612,1,7200,14.040942928
554412,575454,576009,21042,555,1,7200,38.9135135135
554412,575427,575429,21015,2,1,7200,2101.7
554413,576102,576572,21689,470,1,7200,47.1468085106
554413,576022,576139,21609,117,1,7200,185.692307692
554414,576167,577740,21753,1573,1,7200,14.8289891926
554414,576151,576155,21737,4,1,7200,2174.1
554414,576109,583342,21695,7233,1,7200,3.99944697912
554414,576252,576255,21838,3,1,7200,2184.1
554415,576584,576612,22169,28,1,7200,792.75
554415,576279,578825,21864,2546,1,7200,9.58758837392
554415,576624,578371,22209,1747,1,7200,13.7126502576
554416,576840,576841,22424,1,1,7200,2242.5
554416,576788,576828,22372,40,1,7200,560.3
554416,576853,577916,22437,1063,1,7200,22.10724365
554417,577057,577172,22640,115,1,7200,197.869565217
554417,577752,577755,23335,3,1,7200,2333.8
554417,577185,577788,22768,603,1,7200,38.7578772803
554418,577779,577793,23361,14,1,7200,1669.64285714
554418,577786,584995,23368,7209,1,7200,4.24150367596
554418,577800,578015,23382,215,1,7200,109.753488372
554419,577833,578220,23414,387,1,7200,61.5012919897
554420,577875,578467,23455,592,1,7200,40.6199324324
554420,577947,579262,23527,1315,1,7200,18.8912547529
554420,577928,577935,23508,7,1,7200,2351.5
554421,578042,578044,23621,2,1,7200,2362.3
554421,578057,579022,23636,965,1,7200,25.4932642487
554421,578028,578030,23607,2,1,7200,2360.9
554422,578232,578694,23810,462,1,7200,52.5367965368
554422,578383,578385,23961,2,1,7200,2396.3
554422,578398,578446,23976,48,1,7200,500.5
554423,578459,578462,24036,3,1,7200,2403.9
554423,578474,578549,24051,75,1,7200,321.68
554423,578405,585632,23982,7227,1,7200,4.31838937318
554424,578706,579746,24282,1040,1,7200,24.3480769231
554424,578794,578795,24370,1,1,7200,2437.1
554424,578561,579075,24137,514,1,7200,47.9591439689
554424,578481,578781,24057,300,1,7200,81.19
554425,578807,578819,24382,12,1,7200,2032.83333333
554425,578831,578832,24406,1,1,7200,2440.7
554426,578838,581930,24412,3092,1,7200,8.89521345408
554426,578963,578967,24537,4,1,7200,2454.1
554426,578845,578951,24419,106,1,7200,231.367924528
554427,578991,579057,24564,66,1,7200,373.181818182
554427,579034,579035,24607,1,1,7200,2460.8
554427,579025,579028,24598,3,1,7200,2460.1
554428,579060,579215,24632,155,1,7200,159.916129032
554428,579041,579389,24613,348,1,7200,71.7270114943
554429,579088,579378,24659,290,1,7200,86.0310344828
554429,579070,579082,24641,12,1,7200,2054.41666667
554429,579094,579095,24665,1,1,7200,2466.6
554429,579107,579276,24678,169,1,7200,147.023668639
554430,579227,586467,24797,7240,1,7200,4.425
554430,579275,579431,24845,156,1,7200,160.262820513
554430,579289,579369,24859,80,1,7200,311.7375
554431,579382,579455,24951,73,1,7200,342.794520548
554431,579390,579391,24959,1,1,7200,2496.0
554432,579443,579513,25011,70,1,7200,358.3
554432,579467,579469,25035,2,1,7200,2503.7
554432,579408,584282,24976,4874,1,7200,6.12433319655
554432,579401,581484,24969,2083,1,7200,12.9870379261
554433,579480,579498,25047,18,1,7200,1392.5
554433,579524,579526,25091,2,1,7200,2509.3
554433,579510,579534,25077,24,1,7200,1045.875
554434,579538,579583,25104,45,1,7200,558.866666667
554434,579547,580348,25113,801,1,7200,32.3520599251
554434,579595,579598,25161,3,1,7200,2516.4
554435,579610,580075,25175,465,1,7200,55.1397849462
554435,579759,579761,25324,2,1,7200,2532.6
554435,579785,587025,25350,7240,1,7200,4.50138121547
554436,580087,580089,25651,2,1,7200,2565.3
554436,579823,579988,25387,165,1,7200,154.860606061
554436,580000,580205,25564,205,1,7200,125.702439024
554437,580114,580117,25677,3,1,7200,2568.0
554437,580129,580130,25692,1,1,7200,2569.3
554438,580218,587464,25780,7246,1,7200,4.5578250069
554438,580177,580310,25739,133,1,7200,194.526315789
554438,580142,580165,25704,23,1,7200,1118.56521739
554439,580312,580313,25873,1,1,7200,2587.4
554439,580295,580300,25856,5,1,7200,2586.1
554439,580322,580672,25883,350,1,7200,74.9514285714
554440,580374,581008,25934,634,1,7200,41.905362776
554440,580360,580362,25920,2,1,7200,2592.2
554440,580329,580445,25889,116,1,7200,224.181034483
554440,580456,580481,26016,25,1,7200,1041.64
554441,580493,580495,26052,2,1,7200,2605.4
554441,580685,580687,26244,2,1,7200,2624.6
554441,580507,580856,26066,349,1,7200,75.6876790831
554442,580732,582260,26290,1528,1,7200,18.2054973822
554442,580834,580847,26392,13,1,7200,2031.15384615
554442,580727,580821,26285,94,1,7200,280.627659574
554442,580700,581078,26258,378,1,7200,70.4656084656
554443,580869,580878,26426,9,1,7200,2643.5
554443,580859,580974,26416,115,1,7200,230.704347826
554444,580907,582082,26463,1175,1,7200,23.5217021277
554444,580890,580896,26446,6,1,7200,2645.2
554444,580987,580988,26543,1,1,7200,2654.4
554445,581020,581051,26575,31,1,7200,858.258064516
554445,581026,581027,26581,1,1,7200,2658.2
554446,581063,581064,26617,1,1,7200,2661.8
554446,581051,581124,26605,73,1,7200,365.452054795
554447,581090,581094,26643,4,1,7200,2664.7
554447,581137,581138,26690,1,1,7200,2669.1
554447,581077,582653,26630,1576,1,7200,17.8972081218
554447,581106,582402,26659,1296,1,7200,21.5702160494
554448,581151,582730,26703,1579,1,7200,17.9113362888
554448,581497,581498,27049,1,1,7200,2705.0
554448,581511,581518,27063,7,1,7200,2707.0
554449,581577,581883,27128,306,1,7200,89.6535947712
554449,581530,581610,27081,80,1,7200,339.5125
555963,561042,568532,5079,7490,5,16200,1.67810413885
557731,559029,566269,1298,7240,5,16200,1.17928176796
559035,559520,573228,485,13708,5,16200,1.03538079953
559522,566280,573216,6758,6936,5,16200,1.97433679354
561043,566999,574350,5956,7351,5,16200,1.81022990069
566276,567396,581946,1120,14550,5,16200,1.07697594502
566309,566316,569571,7,3255,20,10799,1.00215053763
566347,566354,569102,7,2748,20,10799,1.00254730713
566387,566393,568741,6,2348,20,10799,1.00255536627
566536,566543,652945,7,86402,20,86399,1.00008101664
566618,566626,607620,8,40994,20,82799,1.00019515051
566722,566728,585747,6,19019,20,86399,1.000315474
567005,568543,578598,1538,10055,5,16200,1.152958727
567400,572502,585187,5102,12685,5,16200,1.40220733149
567473,567480,652284,7,84804,4,86400,1.00008254328
568543,573240,583298,4697,10058,5,16200,1.46699144959
572498,573228,585328,730,12100,5,16200,1.06033057851
573228,574361,581549,1133,7188,5,16200,1.15762381747
573239,581560,591516,8321,9956,5,16200,1.83577742065
574367,578609,587638,4242,9029,5,16200,1.46981947059
578164,578170,585497,6,7327,8,7200,1.00081888904
578176,578182,619995,6,41813,10,86400,1.00014349604
578607,581957,597069,3350,15112,5,16200,1.22167813658
581561,583309,590122,1748,6813,5,16200,1.25656832526
581960,585198,595757,3238,10559,5,16200,1.30665782745
583308,585339,593509,2031,8170,5,16200,1.24859241126
585197,587649,601666,2452,14017,5,16200,1.17493044161
585340,590133,604948,4793,14815,5,16200,1.32352345596
586746,586753,586755,7,2,1,7200,1.0
586747,586770,587373,23,603,1,7200,1.03814262023
586747,586758,586759,11,1,1,7200,1.2
586748,586781,586782,33,1,1,7200,3.4
586748,586786,586788,38,2,1,7200,4.0
586748,586775,586776,27,1,1,7200,2.8
586749,586792,586793,43,1,1,7200,4.4
586749,586803,586804,54,1,1,7200,5.5
586749,586798,586799,49,1,1,7200,5.0
586749,586809,586811,60,2,1,7200,6.2
586750,586884,586885,134,1,1,7200,13.5
586750,586814,586895,64,81,1,7200,1.79012345679
586750,586819,587142,69,323,1,7200,1.21362229102
586751,586895,586897,144,2,1,7200,14.6
586751,586906,586982,155,76,1,7200,3.03947368421
586751,586901,586918,150,17,1,7200,9.82352941176
586752,586919,586923,167,4,1,7200,17.1
586752,586924,586925,172,1,1,7200,17.3
586752,586930,586951,178,21,1,7200,9.47619047619
586752,586913,587067,161,154,1,7200,2.04545454545
586753,586935,586936,182,1,1,7200,18.3
586754,586964,587759,210,795,1,7200,1.2641509434
586754,586959,587527,205,568,1,7200,1.36091549296
586754,586946,586947,192,1,1,7200,19.3
586754,586953,587010,199,57,1,7200,4.49122807018
586755,586975,586987,220,12,1,7200,19.3333333333
586755,586970,589511,215,2541,1,7200,1.08461235734
586755,586982,594207,227,7225,1,7200,1.03141868512
586756,586987,587647,231,660,1,7200,1.35
586756,586993,586994,237,1,1,7200,23.8
586756,587000,587835,244,835,1,7200,1.29221556886
586756,587006,587007,250,1,1,7200,25.1
586757,587012,587013,255,1,1,7200,25.6
586757,587026,587028,269,2,1,7200,27.1
586757,587019,589576,262,2557,1,7200,1.10246382479
586758,587032,587040,274,8,1,7200,28.2
586758,587039,587040,281,1,1,7200,28.2
586758,587046,587047,288,1,1,7200,28.9
586758,587053,587054,295,1,1,7200,29.6
586759,586827,586829,68,2,1,7200,7.0
586759,586838,586839,79,1,1,7200,8.0
586759,586833,593408,74,6575,1,7200,1.01125475285
586760,586860,586884,100,24,1,7200,5.16666666667
586760,586844,586860,84,16,1,7200,6.25
586760,586849,586855,89,6,1,7200,9.5
586761,586877,586942,116,65,1,7200,2.78461538462
586761,586865,586892,104,27,1,7200,4.85185185185
586761,586871,586873,110,2,1,7200,11.2
586762,587071,587797,309,726,1,7200,1.42561983471
586762,587078,587109,316,31,1,7200,11.1935483871
586762,587059,587060,297,1,1,7200,29.8
586763,587083,587088,320,5,1,7200,32.5
586763,587100,587101,337,1,1,7200,33.8
586763,587091,587130,328,39,1,7200,9.41025641026
586764,587122,587124,358,2,1,7200,36.0
586764,587136,587137,372,1,1,7200,37.3
586764,587129,587137,365,8,1,7200,37.3
586764,587143,587161,379,18,1,7200,22.0555555556
586765,587155,588771,390,1616,1,7200,1.24133663366
586765,587150,594369,385,7219,1,7200,1.05333148636
586766,587180,587199,414,19,1,7200,22.7894736842
586766,587173,587182,407,9,1,7200,41.6
586766,587163,587164,397,1,1,7200,39.8
586766,587194,587195,428,1,1,7200,42.9
586767,587214,587263,447,49,1,7200,10.1224489796
586767,587275,587297,508,22,1,7200,24.0909090909
586767,587207,588767,440,1560,1,7200,1.28205128205
586768,587309,587312,541,3,1,7200,54.4
586768,587352,587899,584,547,1,7200,2.0676416819
586768,587324,587325,556,1,1,7200,55.7
586768,587338,587340,570,2,1,7200,57.2
586769,587386,587388,617,2,1,7200,61.9
586769,587400,587401,631,1,1,7200,63.2
586770,587438,587440,668,2,1,7200,67.0
