SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
586770,587465,587503,695,38,1,7200,19.2894736842
586771,587476,587477,705,1,1,7200,70.6
586771,587502,588624,731,1122,1,7200,1.65151515152
586772,587515,587517,743,2,1,7200,74.5
586772,587529,587530,757,1,1,7200,75.8
586772,587540,587542,768,2,1,7200,77.0
586772,587547,587548,775,1,1,7200,77.6
586773,587554,587670,781,116,1,7200,7.73275862069
586773,587561,587562,788,1,1,7200,78.9
586773,587574,587615,801,41,1,7200,20.5365853659
586773,587627,587954,854,327,1,7200,3.61162079511
586774,587714,587732,940,18,1,7200,53.2222222222
586774,587682,587702,908,20,1,7200,46.4
586774,587659,590044,885,2385,1,7200,1.37106918239
586775,587771,587773,996,2,1,7200,99.8
586775,587745,587746,970,1,1,7200,97.1
586775,587776,587778,1001,2,1,7200,100.3
586776,587785,589346,1009,1561,1,7200,1.6463805253
586777,587812,589371,1035,1559,1,7200,1.66388710712
586778,587831,589012,1053,1181,1,7200,1.8916172735
586778,587847,587850,1069,3,1,7200,107.2
586778,587874,588546,1096,672,1,7200,2.63095238095
586779,587966,588114,1187,148,1,7200,9.02027027027
586779,587979,587981,1200,2,1,7200,120.2
586779,587912,587966,1133,54,1,7200,21.9814814815
586780,588019,588244,1239,225,1,7200,6.50666666667
586780,588127,588128,1347,1,1,7200,134.8
586781,588140,588166,1359,26,1,7200,53.2692307692
586781,588178,588179,1397,1,1,7200,139.8
586782,588192,588225,1410,33,1,7200,43.7272727273
586782,588256,588258,1474,2,1,7200,147.6
586782,588264,588277,1482,13,1,7200,115.0
586782,588237,588252,1455,15,1,7200,98.0
586783,588271,588278,1488,7,1,7200,149.5
586783,588304,590945,1521,2641,1,7200,1.5759182128
586783,588296,589353,1513,1057,1,7200,2.43140964995
586783,588289,588292,1506,3,1,7200,150.9
586784,588559,588562,1775,3,1,7200,177.8
586784,588574,588592,1790,18,1,7200,100.444444444
586784,588605,588635,1821,30,1,7200,61.7
586785,588637,588638,1852,1,1,7200,185.3
586785,588647,588648,1862,1,1,7200,186.3
586785,588654,589519,1869,865,1,7200,3.16069364162
586786,588661,588662,1875,1,1,7200,187.6
586786,588674,588720,1888,46,1,7200,42.0434782609
586786,588732,588733,1946,1,1,7200,194.7
586786,588746,588747,1960,1,1,7200,196.1
586787,588759,588776,1972,17,1,7200,117.0
586787,588780,588782,1993,2,1,7200,199.5
586788,588794,589226,2006,432,1,7200,5.64351851852
586788,588787,588789,1999,2,1,7200,200.1
586788,588800,588801,2012,1,1,7200,201.3
586788,588807,588985,2019,178,1,7200,12.3426966292
586789,588814,589009,2025,195,1,7200,11.3846153846
586789,588997,588999,2208,2,1,7200,221.0
586790,589046,589047,2256,1,1,7200,225.7
586790,589028,596274,2238,7246,1,7200,1.30886006072
586790,589021,589616,2231,595,1,7200,4.74957983193
586791,589085,589088,2294,3,1,7200,229.7
586791,589072,589073,2281,1,1,7200,228.2
586792,589100,589101,2308,1,1,7200,230.9
586792,589113,589114,2321,1,1,7200,232.2
586792,589126,589143,2334,17,1,7200,138.294117647
586793,589358,589706,2565,348,1,7200,8.37068965517
586793,589155,590388,2362,1233,1,7200,2.91565287916
586793,589239,589303,2446,64,1,7200,39.21875
586793,589315,589408,2522,93,1,7200,28.1182795699
586794,589383,589385,2589,2,1,7200,259.1
586794,589366,596604,2572,7238,1,7200,1.35534678088
586795,589410,589414,2615,4,1,7200,261.9
586795,589421,589422,2626,1,1,7200,262.7
586796,589456,589649,2660,193,1,7200,14.7823834197
586797,589499,596745,2702,7246,1,7200,1.37289539056
586798,589523,589525,2725,2,1,7200,272.7
586798,589531,589533,2733,2,1,7200,273.5
586799,589545,590154,2746,609,1,7200,5.50903119869
586799,589552,593071,2753,3519,1,7200,1.78232452401
586799,589589,589768,2790,179,1,7200,16.5865921788
586800,589628,589719,2828,91,1,7200,32.0769230769
586800,589675,589863,2875,188,1,7200,16.2925531915
586800,589661,589663,2861,2,1,7200,286.3
586801,589732,596964,2931,7232,1,7200,1.40528207965
586801,589781,589784,2980,3,1,7200,298.3
586801,589719,590339,2918,620,1,7200,5.7064516129
586802,589796,593319,2994,3523,1,7200,1.84984388305
586802,590057,590059,3255,2,1,7200,325.7
586802,590071,590081,3269,10,1,7200,327.9
586802,589875,591050,3073,1175,1,7200,3.61531914894
586803,590094,590095,3291,1,1,7200,329.2
586804,590119,590154,3315,35,1,7200,95.7142857143
586804,590166,590168,3362,2,1,7200,336.4
586804,590171,590176,3367,5,1,7200,337.2
586805,590189,590343,3384,154,1,7200,22.974025974
586806,590207,590209,3401,2,1,7200,340.3
586806,590234,590374,3428,140,1,7200,25.4857142857
586806,590352,592653,3546,2301,1,7200,2.54106910039
586807,590386,590425,3579,39,1,7200,92.7692307692
586807,590359,591750,3552,1391,1,7200,3.55355859094
586807,590401,590406,3594,5,1,7200,359.9
586808,590452,590476,3644,24,1,7200,152.833333333
586808,590438,590440,3630,2,1,7200,363.2
586808,590418,590536,3610,118,1,7200,31.593220339
586809,590488,597734,3679,7246,1,7200,1.50772840188
586809,590548,590552,3739,4,1,7200,374.3
586810,590957,590974,4147,17,1,7200,244.941176471
586810,590577,591825,3767,1248,1,7200,4.01842948718
586810,590986,590988,4176,2,1,7200,417.8
586811,591062,591066,4251,4,1,7200,425.5
586811,591078,597116,4267,6038,1,7200,1.70669095727
586811,591013,591181,4202,168,1,7200,26.0119047619
586812,591838,591852,5026,14,1,7200,360.0
586812,591776,592061,4964,285,1,7200,18.4175438596
586812,591193,595168,4381,3975,1,7200,2.10213836478
586812,591762,591764,4950,2,1,7200,495.2
586813,591877,591951,5064,74,1,7200,69.4324324324
586813,591864,591865,5051,1,1,7200,505.2
586813,591977,592002,5164,25,1,7200,207.56
586813,591963,591965,5150,2,1,7200,515.2
586814,592015,592018,5201,3,1,7200,520.4
586814,592030,592031,5216,1,1,7200,521.7
586815,592043,592069,5228,26,1,7200,202.076923077
586815,592074,592348,5259,274,1,7200,20.1934306569
586815,592081,592082,5266,1,1,7200,526.7
586816,592360,596042,5544,3682,1,7200,2.50570342205
586816,592119,594608,5303,2489,1,7200,3.13057452792
586816,592665,592915,5849,250,1,7200,24.396
586817,592928,592930,6111,2,1,7200,611.3
586817,592942,593739,6125,797,1,7200,8.68506900878
586817,593084,593155,6267,71,1,7200,89.2676056338
586818,593360,593653,6542,293,1,7200,23.3276450512
586818,593346,593348,6528,2,1,7200,653.0
586818,593168,593441,6350,273,1,7200,24.2600732601
586818,593332,593333,6514,1,1,7200,651.5
586819,593437,593524,6618,87,1,7200,77.0689655172
586819,593468,593471,6649,3,1,7200,665.2
586819,593454,593455,6635,1,1,7200,663.6
586819,593420,593425,6601,5,1,7200,660.6
586820,593555,593758,6735,203,1,7200,34.1773399015
586820,593536,593542,6716,6,1,7200,672.2
586820,593483,593768,6663,285,1,7200,24.3789473684
586821,593753,593756,6932,3,1,7200,693.5
586821,593768,593769,6947,1,1,7200,694.8
586821,593665,596867,6844,3202,1,7200,3.13741411618
586822,593775,593777,6953,2,1,7200,695.5
586822,593787,593789,6965,2,1,7200,696.7
586822,593782,593934,6960,152,1,7200,46.7894736842
586823,593802,593803,6979,1,1,7200,698.0
586823,593809,595132,6986,1323,1,7200,6.28042328042
586824,593829,593831,7005,2,1,7200,700.7
586824,593856,593858,7032,2,1,7200,703.4
586824,593816,593817,6992,1,1,7200,699.3
586825,593870,594119,7045,249,1,7200,29.2931726908
586825,594131,594136,7306,5,1,7200,731.1
586825,593946,594177,7121,231,1,7200,31.8268398268
586826,594188,594190,7362,2,1,7200,736.4
586826,594195,594197,7369,2,1,7200,737.1
586826,594148,594175,7322,27,1,7200,272.185185185
586827,594202,594385,7375,183,1,7200,41.3005464481
586827,594209,594220,7382,11,1,7200,672.090909091
586827,594232,594238,7405,6,1,7200,741.1
586827,594219,594238,7392,19,1,7200,390.052631579
586828,594381,594383,7553,2,1,7200,755.5
586828,594250,594924,7422,674,1,7200,12.0118694362
586828,594255,595046,7427,791,1,7200,10.389380531
586829,594402,594413,7573,11,1,7200,689.454545455
586829,594395,594707,7566,312,1,7200,25.25
586830,594620,594623,7790,3,1,7200,779.3
586830,594437,594888,7607,451,1,7200,17.866962306
586830,594635,595018,7805,383,1,7200,21.3785900783
586831,594866,594868,8035,2,1,7200,803.7
586831,594880,594881,8049,1,1,7200,805.0
586831,594719,594854,7888,135,1,7200,59.4296296296
586832,594920,594921,8088,1,1,7200,808.9
586832,594900,594913,8068,13,1,7200,621.615384615
586833,594934,594969,8101,35,1,7200,232.457142857
586833,594941,594959,8108,18,1,7200,451.444444444
586833,594927,594931,8094,4,1,7200,809.8
586834,594982,595054,8148,72,1,7200,114.166666667
586834,594953,595075,8119,122,1,7200,67.5491803279
586834,594971,594998,8137,27,1,7200,302.37037037
586835,595010,595012,8175,2,1,7200,817.7
586835,595024,595232,8189,208,1,7200,40.3701923077
586835,595031,595040,8196,9,1,7200,820.5
586835,595053,595060,8218,7,1,7200,822.5
586836,595060,595062,8224,2,1,7200,822.6
586836,595067,595117,8231,50,1,7200,165.62
586836,595074,602313,8238,7239,1,7200,2.13800248653
586837,595087,595088,8250,1,1,7200,825.1
586837,595079,595084,8242,5,1,7200,824.7
586837,595104,602317,8267,7213,1,7200,2.14612505199
586837,595097,595694,8260,597,1,7200,14.8358458961
586838,595176,599544,8338,4368,1,7200,2.90888278388
586838,595129,597576,8291,2447,1,7200,4.38823048631
586838,595144,595164,8306,20,1,7200,416.3
586839,595244,595247,8405,3,1,7200,840.8
586839,595259,595260,8420,1,1,7200,842.1
586839,595183,595296,8344,113,1,7200,74.8407079646
586840,595272,595875,8432,603,1,7200,14.9834162521
586840,595325,595347,8485,22,1,7200,386.681818182
586840,595308,595313,8468,5,1,7200,847.3
586841,595436,595449,8595,13,1,7200,662.153846154
586841,595422,595423,8581,1,1,7200,858.2
586841,595376,595409,8535,33,1,7200,259.636363636
586841,595360,595364,8519,4,1,7200,852.3
586842,595474,595479,8632,5,1,7200,863.7
586842,595461,595462,8619,1,1,7200,862.0
586842,595492,596525,8650,1033,1,7200,9.37366892546
586842,595706,596682,8864,976,1,7200,10.0819672131
586843,595887,596178,9044,291,1,7200,32.0790378007
586843,596055,596056,9212,1,1,7200,921.3
586844,596093,596976,9249,883,1,7200,11.4745186863
586845,596219,596443,9374,224,1,7200,42.8482142857
586845,596205,596206,9360,1,1,7200,936.1
586845,596286,596287,9441,1,1,7200,944.2
586845,596190,596192,9345,2,1,7200,934.7
586846,596300,596301,9454,1,1,7200,945.5
586846,596313,596314,9467,1,1,7200,946.8
586846,596339,596340,9493,1,1,7200,949.4
586847,596456,597327,9609,871,1,7200,12.0321469575
586847,596352,596810,9505,458,1,7200,21.7532751092
586847,596538,596539,9691,1,1,7200,969.2
586848,596625,596630,9777,5,1,7200,978.2
586848,596616,596617,9768,1,1,7200,976.9
586848,596564,596612,9716,48,1,7200,203.416666667
586848,596551,596552,9703,1,1,7200,970.4
586849,596642,596648,9793,6,1,7200,979.9
586849,596632,596753,9783,121,1,7200,81.8512396694
586849,596660,596665,9811,5,1,7200,981.6
586850,596694,601379,9844,4685,1,7200,3.10117395945
586850,596757,601449,9907,4692,1,7200,3.11146632566
586850,596682,596887,9832,205,1,7200,48.9609756098
586851,596880,597088,10029,208,1,7200,49.2163461538
586851,596822,597260,9971,438,1,7200,23.7648401826
586851,596784,604030,9933,7246,1,7200,2.37082528291
586851,596771,596772,9920,1,1,7200,992.1
586852,596899,596907,10047,8,1,7200,1005.5
586852,596976,597294,10124,318,1,7200,32.8364779874
586852,596937,596964,10085,27,1,7200,374.518518519
586853,596997,597313,10144,316,1,7200,33.1012658228
586853,596981,596984,10128,3,1,7200,1013.1
586853,596988,596989,10135,1,1,7200,1013.6
586854,597115,597480,10261,365,1,7200,29.1123287671
586854,597100,597103,10246,3,1,7200,1024.9
586854,597004,597186,10150,182,1,7200,56.7692307692
586854,597129,597203,10275,74,1,7200,139.851351351
586855,597215,604444,10360,7229,1,7200,2.43311661364
586855,597224,598597,10369,1373,1,7200,8.55207574654
586855,597198,597212,10343,14,1,7200,739.785714286
586856,597286,597461,10430,175,1,7200,60.6
586856,597272,597273,10416,1,1,7200,1041.7
586856,597307,597319,10451,12,1,7200,871.916666667
586857,597356,597499,10499,143,1,7200,74.4195804196
586857,597325,597343,10468,18,1,7200,582.555555556
586857,597339,597362,10482,23,1,7200,456.739130435
586857,597332,598349,10475,1017,1,7200,11.2999016716
586858,597473,597474,10615,1,1,7200,1061.6
586858,597374,604585,10516,7211,1,7200,2.45832755512
586858,597493,597494,10635,1,1,7200,1063.6
586859,597500,597843,10641,343,1,7200,32.0233236152
586859,597514,597569,10655,55,1,7200,194.727272727
586859,597507,597525,10648,18,1,7200,592.555555556
586860,597578,597579,10718,1,1,7200,1071.9
586860,597565,597566,10705,1,1,7200,1070.6
586860,597537,597553,10677,16,1,7200,668.3125
586861,597599,597608,10738,9,1,7200,1074.7
586861,597621,597691,10760,70,1,7200,154.714285714
586861,597592,597797,10731,205,1,7200,53.3463414634
586861,597585,597780,10724,195,1,7200,55.9948717949
586862,597703,598184,10841,481,1,7200,23.5384615385
586862,597792,597794,10930,2,1,7200,1093.2
586862,597746,597883,10884,137,1,7200,80.4452554745
586863,597856,598045,10993,189,1,7200,59.164021164
586863,597828,598360,10965,532,1,7200,21.6109022556
586863,597807,598420,10944,613,1,7200,18.8531810767
586863,597814,597815,10951,1,1,7200,1095.2
586864,597895,597978,11031,83,1,7200,133.903614458
586864,597991,598015,11127,24,1,7200,464.625
586864,598027,599611,11163,1584,1,7200,8.04734848485
586865,598196,598197,11331,1,1,7200,1133.2
586865,598058,598324,11193,266,1,7200,43.0789473684
586865,598337,598360,11472,23,1,7200,499.782608696
586865,598210,599363,11345,1153,1,7200,10.8395490026
586866,598361,598363,11495,2,1,7200,1149.7
586866,598372,598373,11506,1,1,7200,1150.7
586867,598385,598997,11518,612,1,7200,19.8202614379
586867,598390,598391,11523,1,1,7200,1152.4
586867,598377,598379,11510,2,1,7200,1151.2
586868,598397,598577,11529,180,1,7200,65.05
586868,598404,598417,11536,13,1,7200,888.384615385
586868,598429,598431,11561,2,1,7200,1156.3
586869,598443,598444,11574,1,1,7200,1157.5
586869,598450,605696,11581,7246,1,7200,2.59826110958
586869,598436,598437,11567,1,1,7200,1156.8
586870,598470,598534,11600,64,1,7200,182.25
586870,598547,598548,11677,1,1,7200,1167.8
586871,598574,598575,11703,1,1,7200,1170.4
586871,598594,598597,11723,3,1,7200,1172.6
586871,598609,598610,11738,1,1,7200,1173.9
586871,598587,598635,11716,48,1,7200,245.083333333
586872,598642,598644,11770,2,1,7200,1177.2
586872,598614,598630,11742,16,1,7200,734.875
586872,598623,605861,11751,7238,1,7200,2.62351478309
586873,598671,598680,11798,9,1,7200,1180.7
586873,598649,599726,11776,1077,1,7200,11.9340761374
586873,598656,598659,11783,3,1,7200,1178.6
586874,598732,598785,11858,53,1,7200,224.735849057
586874,598692,598693,11818,1,1,7200,1181.9
586874,598719,598720,11845,1,1,7200,1184.6
586875,599009,599010,12134,1,1,7200,1213.5
586875,598797,599019,11922,222,1,7200,54.7027027027
586876,599032,599215,12156,183,1,7200,67.4262295082
586877,599064,599069,12187,5,1,7200,1219.2
586877,599094,599154,12217,60,1,7200,204.616666667
586877,599166,599168,12289,2,1,7200,1229.1
586878,599180,599182,12302,2,1,7200,1230.4
586878,599207,599430,12329,223,1,7200,56.2869955157
586879,599280,599286,12401,6,1,7200,1240.7
586879,599227,599268,12348,41,1,7200,302.170731707
586880,599337,599449,12457,112,1,7200,112.223214286
586880,599324,599325,12444,1,1,7200,1244.5
586881,599443,599445,12562,2,1,7200,1256.4
586881,599374,599378,12493,4,1,7200,1249.7
586881,599390,599432,12509,42,1,7200,298.833333333
586881,599450,599551,12569,101,1,7200,125.445544554
586882,599478,599480,12596,2,1,7200,1259.8
586882,599457,599486,12575,29,1,7200,434.620689655
586882,599464,599466,12582,2,1,7200,1258.4
586883,599556,599560,12673,4,1,7200,1267.7
586883,599492,599558,12609,66,1,7200,192.045454545
586883,599563,604219,12680,4656,1,7200,3.72336769759
586883,599499,599784,12616,285,1,7200,45.2666666667
586884,599570,599573,12686,3,1,7200,1268.9
586884,599577,599582,12693,5,1,7200,1269.8
586884,599585,599586,12701,1,1,7200,1270.2
586885,599601,599791,12716,190,1,7200,67.9263157895
586885,599608,600120,12723,512,1,7200,25.849609375
586885,599594,599596,12709,2,1,7200,1271.1
586885,599624,599626,12739,2,1,7200,1274.1
586886,599751,599753,12865,2,1,7200,1286.7
586886,599739,599741,12853,2,1,7200,1285.5
586886,599638,599739,12752,101,1,7200,127.257425743
586887,599758,602540,12871,2782,1,7200,5.62652767793
586887,599778,599779,12891,1,1,7200,1289.2
586888,599791,599792,12903,1,1,7200,1290.4
586888,599798,599799,12910,1,1,7200,1291.1
586888,599805,599806,12917,1,1,7200,1291.8
586888,599811,599812,12923,1,1,7200,1292.4
586889,599817,599863,12928,46,1,7200,282.043478261
586889,599823,605095,12934,5272,1,7200,3.4533383915
586889,599830,599852,12941,22,1,7200,589.227272727
586890,599865,599868,12975,3,1,7200,1297.8
586890,599875,599884,12985,9,1,7200,1299.4
586890,599882,600553,12992,671,1,7200,20.3621460507
586891,599897,600129,13006,232,1,7200,57.0603448276
586891,600141,600473,13250,332,1,7200,40.9096385542
586891,600132,600606,13241,474,1,7200,28.9345991561
586892,600629,600640,13737,11,1,7200,1249.81818182
586892,600486,603624,13594,3138,1,7200,5.33205863607
586892,600566,600617,13674,51,1,7200,269.117647059
586892,600618,600927,13726,309,1,7200,45.4207119741
586893,600653,604332,13760,3679,1,7200,4.74014677902
586893,600939,600941,14046,2,1,7200,1404.8
586893,600953,600968,14060,15,1,7200,938.333333333
586894,600994,601005,14100,11,1,7200,1282.81818182
586894,601390,602303,14496,913,1,7200,16.8773274918
586894,601018,608240,14124,7222,1,7200,2.95569094434
586894,600980,600981,14086,1,1,7200,1408.7
586895,601476,601497,14581,21,1,7200,695.333333333
586895,601509,601905,14614,396,1,7200,37.904040404
586895,601462,601464,14567,2,1,7200,1456.9
586896,601917,602045,15021,128,1,7200,118.3515625
586896,602057,602058,15161,1,1,7200,1516.2
586897,602083,602100,15186,17,1,7200,894.294117647
586897,602112,602113,15215,1,1,7200,1521.6
586897,602138,603471,15241,1333,1,7200,12.4336084021
586897,602125,602126,15228,1,1,7200,1522.9
586898,602315,602399,15417,84,1,7200,184.535714286
586898,602346,602635,15448,289,1,7200,54.4532871972
586898,602325,602726,15427,401,1,7200,39.4713216958
586898,602332,602333,15434,1,1,7200,1543.5
586899,602411,602514,15512,103,1,7200,151.601941748
586899,602526,602530,15627,4,1,7200,1563.1
586900,602559,602839,15659,280,1,7200,56.925
586900,602552,602553,15652,1,1,7200,1565.3
586900,602566,604421,15666,1855,1,7200,9.44528301887
586900,602648,602650,15748,2,1,7200,1575.0
586901,602688,602690,15787,2,1,7200,1578.9
586901,602675,602676,15774,1,1,7200,1577.5
586902,602751,603765,15849,1014,1,7200,16.6301775148
586902,602771,602772,15869,1,1,7200,1587.0
586902,602703,602705,15801,2,1,7200,1580.3
586903,602738,602739,15835,1,1,7200,1583.6
586903,602717,602759,15814,42,1,7200,377.523809524
586903,602825,602890,15922,65,1,7200,245.953846154
586903,603133,603135,16230,2,1,7200,1623.2
586904,602784,602786,15880,2,1,7200,1588.2
586904,602798,602813,15894,15,1,7200,1060.6
586904,602851,602852,15947,1,1,7200,1594.8
586904,602865,603121,15961,256,1,7200,63.34765625
586905,602996,603054,16091,58,1,7200,278.431034483
586905,602903,602983,15998,80,1,7200,200.975
586905,603067,603068,16162,1,1,7200,1616.3
586906,603081,603085,16175,4,1,7200,1617.9
586906,603126,603127,16220,1,1,7200,1622.1
586906,603110,603114,16204,4,1,7200,1620.8
586906,603097,603098,16191,1,1,7200,1619.2
586907,603155,603250,16248,95,1,7200,172.031578947
586908,603263,603270,16355,7,1,7200,1636.2
586908,603162,605491,16254,2329,1,7200,7.97896092744
586908,603282,603296,16374,14,1,7200,1170.57142857
586909,603308,603319,16399,11,1,7200,1491.81818182
586909,603332,603333,16423,1,1,7200,1642.4
586910,603371,603885,16461,514,1,7200,33.0252918288
586910,603484,603486,16574,2,1,7200,1657.6
586910,603497,603534,16587,37,1,7200,449.297297297
586910,603358,603359,16448,1,1,7200,1644.9
586911,603620,606507,16709,2887,1,7200,6.78766886041
586911,603546,603593,16635,47,1,7200,354.936170213
586911,603606,603608,16695,2,1,7200,1669.7
586912,603636,603637,16724,1,1,7200,1672.5
586913,603687,603767,16774,80,1,7200,210.675
586913,603777,603778,16864,1,1,7200,1686.5
586914,603784,604097,16870,313,1,7200,54.8977635783
586915,604055,604068,17140,13,1,7200,1319.46153846
586915,604042,604044,17127,2,1,7200,1712.9
586915,603897,603898,16982,1,1,7200,1698.3
586915,603815,603900,16900,85,1,7200,199.823529412
586916,603916,603918,17000,2,1,7200,1700.2
586916,604080,604105,17164,25,1,7200,687.56
586916,603911,603912,16995,1,1,7200,1699.6
586917,604117,604118,17200,1,1,7200,1720.1
586917,603930,604175,17013,245,1,7200,70.4408163265
586917,604109,611326,17192,7217,1,7200,3.38215324927
586917,603923,604682,17006,759,1,7200,23.4057971014
586918,604186,604188,17268,2,1,7200,1727.0
586918,604200,604335,17282,135,1,7200,129.014814815
586918,604130,604233,17212,103,1,7200,168.106796117
586919,604231,604266,17312,35,1,7200,495.628571429
586919,604244,604281,17325,37,1,7200,469.243243243
586919,604279,604340,17360,61,1,7200,285.590163934
586920,604345,604650,17425,305,1,7200,58.131147541
586920,604306,605043,17386,737,1,7200,24.5902306649
586920,604293,604294,17373,1,1,7200,1737.4
586921,604357,611603,17436,7246,1,7200,3.40629312724
586921,604366,604384,17445,18,1,7200,970.166666667
586921,604398,604401,17477,3,1,7200,1748.0
586921,604352,604354,17431,2,1,7200,1743.3
586922,604413,604414,17491,1,1,7200,1749.2
586922,604433,604581,17511,148,1,7200,119.317567568
586922,604426,604427,17504,1,1,7200,1750.5
586923,604467,604489,17544,22,1,7200,798.454545455
586923,604453,604454,17530,1,1,7200,1753.1
586923,604460,604462,17537,2,1,7200,1753.9
586924,604500,604518,17576,18,1,7200,977.444444444
586924,604487,604488,17563,1,1,7200,1756.4
586924,604474,604475,17550,1,1,7200,1755.1
586925,604521,604530,17596,9,1,7200,1760.5
586925,604530,604962,17605,432,1,7200,41.7523148148
586925,604507,604509,17582,2,1,7200,1758.4
586926,604543,604795,17617,252,1,7200,70.9087301587
586926,604600,604656,17674,56,1,7200,316.607142857
586926,604593,604595,17667,2,1,7200,1766.9
586927,604663,604665,17736,2,1,7200,1773.8
586927,604607,604739,17680,132,1,7200,134.939393939
586927,604670,604671,17743,1,1,7200,1774.4
586927,604678,604927,17751,249,1,7200,72.2891566265
586928,604695,604864,17767,169,1,7200,106.130177515
586928,604752,604754,17824,2,1,7200,1782.6
586928,604702,604801,17774,99,1,7200,180.535353535
586929,604793,605363,17864,570,1,7200,32.3403508772
586929,604780,604781,17851,1,1,7200,1785.2
586930,604808,604899,17878,91,1,7200,197.461538462
586930,604815,604926,17885,111,1,7200,162.126126126
586930,604877,604949,17947,72,1,7200,250.263888889
586931,604911,604946,17980,35,1,7200,514.714285714
586931,604952,604956,18021,4,1,7200,1802.5
586931,604945,604967,18014,22,1,7200,819.818181818
586931,604938,604939,18007,1,1,7200,1800.8
586932,604959,604969,18027,10,1,7200,1803.7
586932,604978,604987,18046,9,1,7200,1805.5
586932,604971,604973,18039,2,1,7200,1804.1
586933,604996,612210,18063,7214,1,7200,3.50388134184
586933,604989,604990,18056,1,1,7200,1805.7
586933,604984,605029,18051,45,1,7200,402.133333333
586933,605002,605038,18069,36,1,7200,502.916666667
586934,605064,605065,18130,1,1,7200,1813.1
586934,605057,605064,18123,7,1,7200,1813.0
586934,605070,605690,18136,620,1,7200,30.2516129032
586935,605014,605047,18079,33,1,7200,548.848484848
586935,605009,605019,18074,10,1,7200,1808.4
586936,605050,605051,18114,1,1,7200,1811.5
586936,605041,605154,18105,113,1,7200,161.221238938
586936,605032,605353,18096,321,1,7200,57.3738317757
586937,605090,605736,18153,646,1,7200,29.100619195
586937,605107,605109,18170,2,1,7200,1817.2
586937,605082,605193,18145,111,1,7200,164.468468468
586938,605121,605122,18183,1,1,7200,1818.4
586938,605134,605854,18196,720,1,7200,26.2722222222
586938,605167,605169,18229,2,1,7200,1823.1
586938,605181,612413,18243,7232,1,7200,3.52253871681
586939,605206,605208,18267,2,1,7200,1826.9
586939,605233,605246,18294,13,1,7200,1408.23076923
586939,605259,605263,18320,4,1,7200,1832.4
586939,605220,605221,18281,1,1,7200,1828.2
586940,605365,605745,18425,380,1,7200,49.4868421053
586940,605275,605375,18335,100,1,7200,184.35
586940,605376,605379,18436,3,1,7200,1843.9
586941,605387,605403,18446,16,1,7200,1153.875
586941,605416,605417,18475,1,1,7200,1847.6
586941,605394,605468,18453,74,1,7200,250.364864865
586942,605480,605512,18538,32,1,7200,580.3125
586942,605504,605578,18562,74,1,7200,251.837837838
586942,605430,605948,18488,518,1,7200,36.6911196911
586943,605664,605888,18721,224,1,7200,84.5758928571
586943,605525,605725,18582,200,1,7200,93.91
586943,605591,605638,18648,47,1,7200,397.765957447
586943,605650,605652,18707,2,1,7200,1870.9
586944,605710,606004,18766,294,1,7200,64.8299319728
586944,605730,612949,18786,7219,1,7200,3.60229948746
586944,605703,605705,18759,2,1,7200,1876.1
586945,605755,606321,18810,566,1,7200,34.2332155477
586945,605748,606174,18803,426,1,7200,45.1384976526
586945,605737,605739,18792,2,1,7200,1879.4
586946,605822,605823,18876,1,1,7200,1887.7
586946,605762,605765,18816,3,1,7200,1881.9
586946,605777,605793,18831,16,1,7200,1177.9375
586946,605805,605810,18859,5,1,7200,1886.4
586947,605848,605925,18901,77,1,7200,246.467532468
586947,605867,605967,18920,100,1,7200,190.2
586948,605901,606686,18953,785,1,7200,25.1439490446
586948,605874,605893,18926,19,1,7200,997.105263158
586948,605908,605909,18960,1,1,7200,1896.1
