SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
604140,624537,624549,20397,12,1,7200,1700.75
604140,624481,624511,20341,30,1,7200,679.033333333
604140,624523,624525,20383,2,1,7200,2038.5
604141,624592,625530,20451,938,1,7200,22.802771855
604141,624736,625639,20595,903,1,7200,23.8073089701
604141,624575,624580,20434,5,1,7200,2043.9
604142,624960,625218,20818,258,1,7200,81.6899224806
604142,625230,625341,21088,111,1,7200,190.981981982
604142,625138,629272,20996,4134,1,7200,6.07885824867
604142,625353,625904,21211,551,1,7200,39.4954627949
604143,625543,626419,21400,876,1,7200,25.4292237443
604143,625651,625652,21508,1,1,7200,2150.9
604143,625664,625665,21521,1,1,7200,2152.2
604144,625674,625887,21530,213,1,7200,102.079812207
604145,625746,626179,21601,433,1,7200,50.8868360277
604145,625720,625721,21575,1,1,7200,2157.6
604146,625805,625806,21659,1,1,7200,2166.0
604148,625899,625904,21751,5,1,7200,2175.6
604149,625916,630611,21767,4695,1,7200,5.63620873269
604149,625921,625922,21772,1,1,7200,2177.3
604151,625970,625991,21819,21,1,7200,1040.0
604152,626031,626317,21879,286,1,7200,77.5
604152,626003,626006,21851,3,1,7200,2185.4
604152,626018,626019,21866,1,1,7200,2186.7
604152,625977,626263,21825,286,1,7200,77.3111888112
604153,626289,626608,22136,319,1,7200,70.3918495298
604153,626192,626365,22039,173,1,7200,128.393063584
604153,626275,626277,22122,2,1,7200,2212.4
604154,626403,633613,22249,7210,1,7200,4.08585298197
604154,626329,626391,22175,62,1,7200,358.661290323
604154,626378,626393,22224,15,1,7200,1482.6
604154,626410,627775,22256,1365,1,7200,17.3047619048
604155,626431,626433,22276,2,1,7200,2227.8
604155,626445,626593,22290,148,1,7200,151.608108108
604156,626569,626584,22413,15,1,7200,1495.2
604156,626545,626556,22389,11,1,7200,2036.36363636
604156,626596,627632,22440,1036,1,7200,22.6602316602
604157,626605,626629,22448,24,1,7200,936.333333333
604157,626620,626752,22463,132,1,7200,171.174242424
604157,626760,626762,22603,2,1,7200,2260.5
604157,626641,633851,22484,7210,1,7200,4.11844660194
604158,626781,627130,22623,349,1,7200,65.8223495702
604158,626767,626768,22609,1,1,7200,2261.0
604159,626788,626806,22629,18,1,7200,1258.16666667
604159,626917,626918,22758,1,1,7200,2275.9
604159,626889,626905,22730,16,1,7200,1421.625
604159,626818,626876,22659,58,1,7200,391.672413793
604160,626930,626933,22770,3,1,7200,2277.3
604160,627142,627344,22982,202,1,7200,114.772277228
604160,626945,627140,22785,195,1,7200,117.846153846
604161,627174,627244,23013,70,1,7200,329.757142857
604161,627235,627712,23074,477,1,7200,49.3731656184
604161,627152,627162,22991,10,1,7200,2300.1
604162,627256,627395,23094,139,1,7200,167.143884892
604162,627408,627409,23246,1,1,7200,2324.7
604162,627357,627359,23195,2,1,7200,2319.7
604162,627371,627966,23209,595,1,7200,40.0067226891
604163,627421,627936,23258,515,1,7200,46.1611650485
604163,627642,627822,23479,180,1,7200,131.438888889
604163,627649,627725,23486,76,1,7200,310.026315789
604164,627739,627740,23575,1,1,7200,2357.6
604164,627696,627720,23532,24,1,7200,981.5
604164,627732,628017,23568,285,1,7200,83.6947368421
604164,627724,629352,23560,1628,1,7200,15.4717444717
604165,627753,629006,23588,1253,1,7200,19.8252194733
604165,627787,627814,23622,27,1,7200,875.888888889
604165,627827,627829,23662,2,1,7200,2366.4
604166,627848,628525,23682,677,1,7200,35.9807976366
604166,627841,627842,23675,1,1,7200,2367.6
604166,627834,627835,23668,1,1,7200,2366.9
604167,627923,627924,23756,1,1,7200,2375.7
604167,627867,628053,23700,186,1,7200,128.419354839
604167,627896,627911,23729,15,1,7200,1582.93333333
604168,627949,627950,23781,1,1,7200,2378.2
604168,627954,635175,23786,7221,1,7200,4.29400360061
604169,627983,627985,23814,2,1,7200,2381.6
604169,627976,628040,23807,64,1,7200,372.984375
604170,628029,628033,23859,4,1,7200,2386.3
604170,628023,628073,23853,50,1,7200,478.06
604171,628059,635305,23888,7246,1,7200,4.2967154292
604171,628052,628068,23881,16,1,7200,1493.5625
604172,628066,628068,23894,2,1,7200,2389.6
604172,628080,629227,23908,1147,1,7200,21.8439407149
604172,628085,628089,23913,4,1,7200,2391.7
604173,628092,628101,23919,9,1,7200,2392.8
604173,628113,628114,23940,1,1,7200,2394.1
604174,628197,628330,24023,133,1,7200,181.62406015
604174,628118,628120,23944,2,1,7200,2394.6
604174,628126,628184,23952,58,1,7200,413.965517241
604174,628133,628365,23959,232,1,7200,104.271551724
604175,628249,628254,24074,5,1,7200,2407.9
604175,628342,628590,24167,248,1,7200,98.4475806452
604175,628377,628379,24202,2,1,7200,2420.4
604175,628266,628462,24091,196,1,7200,123.913265306
604176,628392,628397,24216,5,1,7200,2422.1
604176,628409,628410,24233,1,1,7200,2423.4
604176,628422,628487,24246,65,1,7200,374.015384615
604177,628475,628477,24298,2,1,7200,2430.0
604177,628499,628500,24322,1,1,7200,2432.3
604177,628489,628491,24312,2,1,7200,2431.4
604178,628538,628539,24360,1,1,7200,2436.1
604178,628513,628556,24335,43,1,7200,566.930232558
604178,628506,628732,24328,226,1,7200,108.646017699
604179,628584,628588,24405,4,1,7200,2440.9
604179,628570,628572,24391,2,1,7200,2439.3
604180,628591,628635,24411,44,1,7200,555.795454545
604180,628600,628601,24420,1,1,7200,2442.1
604180,628607,628708,24427,101,1,7200,242.851485149
604181,628647,628649,24466,2,1,7200,2446.8
604181,628614,628647,24433,33,1,7200,741.393939394
604181,628659,628662,24478,3,1,7200,2448.1
604182,628720,628723,24538,3,1,7200,2454.1
604182,628674,628961,24492,287,1,7200,86.3379790941
604182,628666,628731,24484,65,1,7200,377.676923077
604183,628750,628755,24567,5,1,7200,2457.2
604183,628743,628746,24560,3,1,7200,2456.3
604183,628758,628759,24575,1,1,7200,2457.6
604183,628735,633465,24552,4730,1,7200,6.19069767442
604184,628782,629260,24598,478,1,7200,52.460251046
604184,628768,628770,24584,2,1,7200,2458.6
604184,628775,628968,24591,193,1,7200,128.414507772
604185,628974,628976,24789,2,1,7200,2479.1
604185,628988,628989,24803,1,1,7200,2480.4
604185,629001,629002,24816,1,1,7200,2481.7
604185,628981,629074,24796,93,1,7200,267.623655914
604186,629022,629024,24836,2,1,7200,2483.8
604186,629015,631635,24829,2620,1,7200,10.4767175573
604186,629036,629037,24850,1,1,7200,2485.1
604187,629049,629050,24862,1,1,7200,2486.3
604187,629076,629077,24889,1,1,7200,2489.0
604188,629086,629087,24898,1,1,7200,2489.9
604188,629093,629139,24905,46,1,7200,542.413043478
604188,629105,634456,24917,5351,1,7200,5.65651280135
604189,629200,629210,25011,10,1,7200,2502.1
604189,629186,629188,24997,2,1,7200,2499.9
604189,629223,629570,25034,347,1,7200,73.144092219
604189,629151,629174,24962,23,1,7200,1086.30434783
604190,629239,629462,25049,223,1,7200,113.32735426
604190,629273,629749,25083,476,1,7200,53.6953781513
604190,629284,629619,25094,335,1,7200,75.9074626866
604191,629364,632586,25173,3222,1,7200,8.81284916201
604191,629543,629849,25352,306,1,7200,83.8496732026
604191,629474,629530,25283,56,1,7200,452.482142857
604192,629583,629595,25391,12,1,7200,2116.91666667
604192,629607,633328,25415,3721,1,7200,7.83015318463
604192,629632,629633,25440,1,1,7200,2544.1
604193,629710,636925,25517,7215,1,7200,4.53665973666
604193,629645,629660,25452,15,1,7200,1697.8
604193,629686,629698,25493,12,1,7200,2125.41666667
604193,629673,629674,25480,1,1,7200,2548.1
604194,629862,629864,25668,2,1,7200,2567.0
604194,629876,629900,25682,24,1,7200,1071.08333333
604194,629761,630755,25567,994,1,7200,26.7213279678
604195,629912,630332,25717,420,1,7200,62.230952381
604195,630344,630474,26149,130,1,7200,202.146153846
604196,630550,630551,26354,1,1,7200,2635.5
604196,630492,630493,26296,1,1,7200,2629.7
604196,630519,630537,26323,18,1,7200,1463.38888889
604197,630624,630706,26427,82,1,7200,323.280487805
604197,630576,631947,26379,1371,1,7200,20.2407002188
604197,630563,630564,26366,1,1,7200,2636.7
604198,630718,631156,26520,438,1,7200,61.5479452055
604198,630782,631092,26584,310,1,7200,86.7548387097
604198,630768,630769,26570,1,1,7200,2657.1
604199,631105,631205,26906,100,1,7200,270.06
604199,631169,631173,26970,4,1,7200,2697.4
604200,631213,631499,27013,286,1,7200,95.451048951
604200,631387,631389,27187,2,1,7200,2718.9
604200,631220,633099,27020,1879,1,7200,15.379989356
604201,631423,631427,27222,4,1,7200,2722.6
604201,631414,631415,27213,1,1,7200,2721.4
604202,631430,631432,27228,2,1,7200,2723.0
604202,631439,632580,27237,1141,1,7200,24.8711656442
604203,631526,631572,27323,46,1,7200,594.97826087
604203,631538,631539,27335,1,1,7200,2733.6
604203,631458,631525,27255,67,1,7200,407.791044776
604203,631511,631514,27308,3,1,7200,2731.1
604204,631584,631586,27380,2,1,7200,2738.2
604204,631566,631581,27362,15,1,7200,1825.13333333
604204,631552,631554,27348,2,1,7200,2735.0
604205,631600,631681,27395,81,1,7200,339.209876543
604205,631593,631858,27388,265,1,7200,104.350943396
604205,631647,631707,27442,60,1,7200,458.366666667
604206,631694,631695,27488,1,1,7200,2748.9
604206,631708,631712,27502,4,1,7200,2750.6
604206,631719,631720,27513,1,1,7200,2751.4
604207,631743,631744,27536,1,1,7200,2753.7
604207,631726,631731,27519,5,1,7200,2752.4
604208,631757,631858,27549,101,1,7200,273.762376238
604208,631871,631878,27663,7,1,7200,2767.0
604208,631764,634322,27556,2558,1,7200,11.7724784988
604209,631877,631895,27668,18,1,7200,1538.11111111
604209,631890,631901,27681,11,1,7200,2517.45454545
604209,631908,631910,27699,2,1,7200,2770.1
604210,631915,631916,27705,1,1,7200,2770.6
604210,631929,632454,27719,525,1,7200,53.7980952381
604211,631949,631992,27738,43,1,7200,646.069767442
604211,631959,632011,27748,52,1,7200,534.615384615
604211,632004,632006,27793,2,1,7200,2779.5
604211,631936,631937,27725,1,1,7200,2772.6
604212,632025,632026,27813,1,1,7200,2781.4
604212,632018,634997,27806,2979,1,7200,10.3340046996
604213,632077,632162,27864,85,1,7200,328.811764706
604214,632188,632501,27974,313,1,7200,90.3738019169
604214,632174,632175,27960,1,1,7200,2796.1
604214,632466,639678,28252,7212,1,7200,4.91735995563
604215,632592,632593,28377,1,1,7200,2837.8
604215,632513,632514,28298,1,1,7200,2829.9
604215,632599,632600,28384,1,1,7200,2838.5
604215,632527,632603,28312,76,1,7200,373.526315789
604216,632620,632621,28404,1,1,7200,2840.5
604216,632613,632633,28397,20,1,7200,1420.85
604217,632648,639868,28431,7220,1,7200,4.93781163435
604217,632634,633445,28417,811,1,7200,36.0394574599
604217,632625,632626,28408,1,1,7200,2840.9
604218,632667,632819,28449,152,1,7200,188.164473684
604219,632994,633026,28775,32,1,7200,900.21875
604219,633089,633159,28870,70,1,7200,413.428571429
604219,632844,632981,28625,137,1,7200,209.941605839
604219,633039,633077,28820,38,1,7200,759.421052632
604220,633111,633113,28891,2,1,7200,2889.3
604220,633125,633891,28905,766,1,7200,38.7349869452
604220,633171,633506,28951,335,1,7200,87.4208955224
604221,633341,633343,29120,2,1,7200,2912.2
604221,633457,633475,29236,18,1,7200,1625.22222222
604221,633355,640588,29134,7233,1,7200,5.02792755427
604222,633501,633646,29279,145,1,7200,202.924137931
604222,633478,633481,29256,3,1,7200,2925.9
604222,633487,633488,29265,1,1,7200,2926.6
604223,633518,633519,29295,1,1,7200,2929.6
604223,633532,633552,29309,20,1,7200,1466.45
604224,633564,633581,29340,17,1,7200,1726.88235294
604225,633583,633592,29358,9,1,7200,2936.7
604225,633593,634010,29368,417,1,7200,71.4268585132
604225,633569,633571,29344,2,1,7200,2934.6
604226,633625,633627,29399,2,1,7200,2940.1
604226,633605,633851,29379,246,1,7200,120.426829268
604227,633639,633695,29412,56,1,7200,526.214285714
604227,633707,633709,29480,2,1,7200,2948.2
604227,633658,633794,29431,136,1,7200,217.404411765
604228,633863,633864,29635,1,1,7200,2963.6
604228,633734,633968,29506,234,1,7200,127.094017094
604228,633806,633891,29578,85,1,7200,348.976470588
604229,633868,634042,29639,174,1,7200,171.33908046
604229,633876,633877,29647,1,1,7200,2964.8
604229,633902,633903,29673,1,1,7200,2967.4
604230,633920,634047,29690,127,1,7200,234.779527559
604230,633915,634019,29685,104,1,7200,286.432692308
604230,633907,634514,29677,607,1,7200,49.8912685338
604231,634023,634059,29792,36,1,7200,828.555555556
604231,634044,634068,29813,24,1,7200,1243.20833333
604231,633980,634055,29749,75,1,7200,397.653333333
604231,634031,634032,29800,1,1,7200,2980.1
604232,634054,634060,29822,6,1,7200,2982.8
604232,634068,634069,29836,1,1,7200,2983.7
604232,634061,634071,29829,10,1,7200,2983.9
604233,634075,634083,29842,8,1,7200,2985.0
604233,634094,641315,29861,7221,1,7200,5.13529981997
604233,634080,634124,29847,44,1,7200,679.340909091
604233,634088,634090,29855,2,1,7200,2985.7
604234,634106,634113,29872,7,1,7200,2987.9
604234,634111,634112,29877,1,1,7200,2987.8
604234,634099,634137,29865,38,1,7200,786.921052632
604235,634138,634150,29903,12,1,7200,2492.91666667
604235,634124,634713,29889,589,1,7200,51.7453310696
604236,634152,634464,29916,312,1,7200,96.8846153846
604236,634145,634179,29909,34,1,7200,880.676470588
604236,634163,634277,29927,114,1,7200,263.51754386
604237,634191,634192,29954,1,1,7200,2995.5
604237,634289,634905,30052,616,1,7200,49.7857142857
604237,634205,634316,29968,111,1,7200,270.981981982
604238,634329,634331,30091,2,1,7200,3009.3
604238,634336,634337,30098,1,1,7200,3009.9
604238,634343,635054,30105,711,1,7200,43.3417721519
604239,634363,641609,30124,7246,1,7200,5.15732818107
604240,634468,634470,30228,2,1,7200,3023.0
604240,634476,634477,30236,1,1,7200,3023.7
604240,634483,634496,30243,13,1,7200,2327.38461538
604241,634512,634888,30271,376,1,7200,81.5079787234
604241,634505,634603,30264,98,1,7200,309.816326531
604241,634490,634493,30249,3,1,7200,3025.2
604242,634526,634529,30284,3,1,7200,3028.7
604242,634615,634617,30373,2,1,7200,3037.5
604242,634571,634641,30329,70,1,7200,434.271428571
604242,634542,634558,30300,16,1,7200,1894.75
604243,634653,634686,30410,33,1,7200,922.515151515
604243,634698,634773,30455,75,1,7200,407.066666667
604243,634629,635180,30386,551,1,7200,56.1470054446
604244,634859,635103,30615,244,1,7200,126.471311475
604244,634725,634928,30481,203,1,7200,151.15270936
604244,634786,634833,30542,47,1,7200,650.829787234
604244,634845,634847,30601,2,1,7200,3060.3
604245,634900,634902,30655,2,1,7200,3065.7
604245,634921,634923,30676,2,1,7200,3067.8
604245,634914,635220,30669,306,1,7200,101.225490196
604246,634942,634944,30696,2,1,7200,3069.8
604246,634935,642176,30689,7241,1,7200,5.23822676426
604246,634957,635388,30711,431,1,7200,72.2552204176
604247,635010,635577,30763,567,1,7200,55.2557319224
604247,635067,635069,30820,2,1,7200,3082.2
604247,635081,635099,30834,18,1,7200,1714.0
604248,635111,635117,30863,6,1,7200,3086.9
604248,635129,635130,30881,1,1,7200,3088.2
604248,635136,635209,30888,73,1,7200,424.123287671
604249,635143,635241,30894,98,1,7200,316.244897959
604249,635188,635208,30939,20,1,7200,1547.95
604249,635195,635995,30946,800,1,7200,39.6825
604250,635220,635222,30970,2,1,7200,3097.2
604250,635234,635235,30984,1,1,7200,3098.5
604250,635227,635228,30977,1,1,7200,3097.8
604251,635253,636028,31002,775,1,7200,41.0025806452
604251,635247,635262,30996,15,1,7200,2067.4
604251,635240,635265,30989,25,1,7200,1240.56
604252,635274,635300,31022,26,1,7200,1194.15384615
604252,635260,635262,31008,2,1,7200,3101.0
604252,635280,635693,31028,413,1,7200,76.1283292978
604253,635300,635301,31047,1,1,7200,3104.8
604253,635287,635288,31034,1,1,7200,3103.5
604253,635312,635556,31059,244,1,7200,128.290983607
604253,635319,635320,31066,1,1,7200,3106.7
604254,635324,635325,31070,1,1,7200,3107.1
604254,635333,635625,31079,292,1,7200,107.434931507
604255,635382,638134,31127,2752,1,7200,12.3106831395
604255,635364,635370,31109,6,1,7200,3111.5
604255,635400,635402,31145,2,1,7200,3114.7
604256,635568,635603,31312,35,1,7200,895.628571429
604256,635414,635415,31158,1,1,7200,3115.9
604256,635427,635428,31171,1,1,7200,3117.2
604256,635440,642666,31184,7226,1,7200,5.31552726266
604257,635615,635617,31358,2,1,7200,3136.0
604257,635589,635591,31332,2,1,7200,3133.4
604258,635637,635639,31379,2,1,7200,3138.1
604258,635621,635696,31363,75,1,7200,419.173333333
604258,635630,635708,31372,78,1,7200,403.205128205
604259,635651,635666,31392,15,1,7200,2093.8
604259,635679,635680,31420,1,1,7200,3142.1
604259,635693,635694,31434,1,1,7200,3143.5
604260,635711,635793,31451,82,1,7200,384.548780488
604260,635718,635721,31458,3,1,7200,3146.1
604260,635705,635707,31445,2,1,7200,3144.7
604261,635748,635749,31487,1,1,7200,3148.8
604261,635731,635736,31470,5,1,7200,3147.5
604261,635725,636064,31464,339,1,7200,93.814159292
604262,635762,636194,31500,432,1,7200,73.9166666667
604263,635834,635835,31571,1,1,7200,3157.2
604263,635818,635822,31555,4,1,7200,3155.9
604263,635805,635806,31542,1,1,7200,3154.3
604263,635782,635853,31519,71,1,7200,444.929577465
604264,635865,635921,31601,56,1,7200,565.303571429
604264,635934,635936,31670,2,1,7200,3167.2
604264,635847,636533,31583,686,1,7200,47.0393586006
604265,635976,635978,31711,2,1,7200,3171.3
604265,635949,635963,31684,14,1,7200,2264.14285714
604265,636007,643228,31742,7221,1,7200,5.39579005678
604265,635990,635995,31725,5,1,7200,3173.0
604266,636040,636055,31774,15,1,7200,2119.26666667
604266,636026,636034,31760,8,1,7200,3176.8
604266,636013,636014,31747,1,1,7200,3174.8
604267,636067,636781,31800,714,1,7200,45.5378151261
604267,636047,636048,31780,1,1,7200,3178.1
604267,636060,636066,31793,6,1,7200,3179.9
604268,636083,636921,31815,838,1,7200,38.9653937947
604268,636076,636078,31808,2,1,7200,3181.0
604268,636090,636094,31822,4,1,7200,3182.6
604269,636207,636209,31938,2,1,7200,3194.0
604269,636119,636360,31850,241,1,7200,133.157676349
604269,636221,636230,31952,9,1,7200,3196.1
604270,636372,636432,32102,60,1,7200,536.033333333
604270,636280,636362,32010,82,1,7200,391.365853659
604270,636242,636268,31972,26,1,7200,1230.69230769
604271,636379,636449,32108,70,1,7200,459.685714286
604271,636445,636447,32174,2,1,7200,3217.6
604271,636466,636468,32195,2,1,7200,3219.7
604272,636480,636481,32208,1,1,7200,3220.9
604272,636493,643719,32221,7226,1,7200,5.45903681151
604272,636473,643691,32201,7218,1,7200,5.46120809088
604273,636546,636548,32273,2,1,7200,3227.5
604273,636560,636893,32287,333,1,7200,97.957957958
604273,636794,637671,32521,877,1,7200,38.0820980616
604273,636905,637098,32632,193,1,7200,170.077720207
604274,636934,636935,32660,1,1,7200,3266.1
604274,636941,636942,32667,1,1,7200,3266.8
604275,636948,636952,32673,4,1,7200,3267.7
604276,636978,637064,32702,86,1,7200,381.255813953
604276,637077,637095,32801,18,1,7200,1823.27777778
604276,636985,637250,32709,265,1,7200,124.430188679
604277,637107,637108,32830,1,1,7200,3283.1
604277,637114,637115,32837,1,1,7200,3283.8
604277,637121,637211,32844,90,1,7200,365.933333333
604278,637166,637170,32888,4,1,7200,3289.2
604279,637199,637200,32920,1,1,7200,3292.1
604279,637182,637187,32903,5,1,7200,3290.8
604279,637212,637226,32933,14,1,7200,2353.35714286
604279,637226,637270,32947,44,1,7200,749.795454545
604280,637251,637252,32971,1,1,7200,3297.2
604280,637238,637239,32958,1,1,7200,3295.9
604281,637295,644536,33014,7241,1,7200,5.55931501174
604281,637277,637283,32996,6,1,7200,3300.2
604281,637290,640707,33009,3417,1,7200,10.6602282704
604282,637363,637386,33081,23,1,7200,1439.30434783
604282,637332,637350,33050,18,1,7200,1837.11111111
604282,637302,637320,33020,18,1,7200,1835.44444444
604283,637438,638830,33155,1392,1,7200,24.8182471264
604283,637398,637400,33115,2,1,7200,3311.7
604284,637698,637699,33414,1,1,7200,3341.5
604284,637683,637686,33399,3,1,7200,3340.2
604285,637778,637781,33493,3,1,7200,3349.6
604285,637737,637767,33452,30,1,7200,1116.06666667
604286,637824,637825,33538,1,1,7200,3353.9
604286,637793,637811,33507,18,1,7200,1862.5
604286,637837,637954,33551,117,1,7200,287.760683761
604287,637966,637968,33679,2,1,7200,3368.1
604287,638146,638149,33859,3,1,7200,3386.2
604287,637980,639588,33693,1608,1,7200,21.953358209
604288,638161,638720,33873,559,1,7200,61.595706619
604288,638732,638851,34444,119,1,7200,290.445378151
604289,639297,640828,35008,1531,1,7200,23.8661005879
604289,638842,639269,34553,427,1,7200,81.9203747073
604289,639281,639285,34992,4,1,7200,3499.6
604289,638864,646067,34575,7203,1,7200,5.80008329863
604290,639600,639603,35310,3,1,7200,3531.3
604290,639627,642163,35337,2536,1,7200,14.934148265
604291,639729,641503,35438,1774,1,7200,20.97632469
604291,639690,639716,35399,26,1,7200,1362.5
604291,639880,639920,35589,40,1,7200,890.725
604292,639946,640986,35654,1040,1,7200,35.2826923077
604292,640601,640704,36309,103,1,7200,353.514563107
604292,639932,639933,35640,1,1,7200,3564.1
604293,640751,640765,36458,14,1,7200,2605.14285714
604293,640724,640726,36431,2,1,7200,3643.3
604293,640717,641393,36424,676,1,7200,54.8816568047
604294,640840,641073,36546,233,1,7200,157.849785408
604294,640778,648003,36484,7225,1,7200,6.04968858131
604294,640999,641000,36705,1,1,7200,3670.6
604295,641085,641670,36790,585,1,7200,63.8888888889
604295,641025,641434,36730,409,1,7200,90.804400978
604296,641327,641334,37031,7,1,7200,3703.8
604296,641346,642491,37050,1145,1,7200,33.3580786026
604296,641421,641423,37125,2,1,7200,3712.7
604296,641406,641409,37110,3,1,7200,3711.3
604297,641435,642407,37138,972,1,7200,39.20781893
604297,641516,641517,37219,1,1,7200,3722.0
604297,641446,641922,37149,476,1,7200,79.0441176471
604298,641621,641624,37323,3,1,7200,3732.6
604298,641530,641578,37232,48,1,7200,776.666666667
604298,641590,648813,37292,7223,1,7200,6.16295168213
604299,641682,641975,37383,293,1,7200,128.587030717
604299,641636,641710,37337,74,1,7200,505.554054054
604299,641723,642237,37424,514,1,7200,73.8093385214
604299,641935,642931,37636,996,1,7200,38.7871485944
604300,641988,641989,37688,1,1,7200,3768.9
604300,642026,642027,37726,1,1,7200,3772.7
604300,642001,642014,37701,13,1,7200,2901.07692308
604301,642040,644891,37739,2851,1,7200,14.237109786
604301,642176,642280,37875,104,1,7200,365.182692308
604301,642188,642193,37887,5,1,7200,3789.2
604302,642217,642283,37915,66,1,7200,575.46969697
604302,642249,642252,37947,3,1,7200,3795.0
604303,642292,642293,37989,1,1,7200,3799.0
604303,642276,642593,37973,317,1,7200,120.788643533
604304,642306,642316,38002,10,1,7200,3801.2
604304,642299,642453,37995,154,1,7200,247.720779221
604304,642328,642587,38024,259,1,7200,147.810810811
604305,642465,649697,38160,7232,1,7200,6.27654867257
604305,642419,642420,38114,1,1,7200,3811.5
604305,642432,642542,38127,110,1,7200,347.609090909
604306,642554,642627,38248,73,1,7200,524.945205479
604306,642504,642655,38198,151,1,7200,253.966887417
604306,642599,642671,38293,72,1,7200,532.847222222
604307,642640,647127,38333,4487,1,7200,9.54312458213
604307,642619,644420,38312,1801,1,7200,22.2726263187
604308,642668,642741,38360,73,1,7200,526.479452055
604308,642692,642718,38384,26,1,7200,1477.30769231
604308,642685,642703,38377,18,1,7200,2133.05555556
604308,642678,642679,38370,1,1,7200,3837.1
604309,642729,642773,38420,44,1,7200,874.181818182
604309,642715,642716,38406,1,1,7200,3840.7
604309,642736,643465,38427,729,1,7200,53.7119341564
604310,642785,642786,38475,1,1,7200,3847.6
604310,642753,642756,38443,3,1,7200,3844.6
604310,642768,643213,38458,445,1,7200,87.4224719101
604311,643093,643274,38782,181,1,7200,215.26519337
604311,642811,650045,38500,7234,1,7200,6.32209012994
604311,642944,643080,38633,136,1,7200,285.066176471
604312,643226,643227,38914,1,1,7200,3891.5
604312,643246,643250,38934,4,1,7200,3893.8
604313,643269,643376,38956,107,1,7200,365.074766355
604313,643253,643254,38940,1,1,7200,3894.1
604313,643262,643280,38949,18,1,7200,2164.83333333
604313,643286,650492,38973,7206,1,7200,6.40840965862
604314,643321,643625,39007,304,1,7200,129.3125
604314,643293,643296,38979,3,1,7200,3898.2
604314,643308,643309,38994,1,1,7200,3899.5
604315,643387,643482,39072,95,1,7200,412.284210526
604315,643477,643478,39162,1,1,7200,3916.3
604315,643498,643517,39183,19,1,7200,2063.26315789
604315,643491,644007,39176,516,1,7200,76.9224806202
604316,643529,643531,39213,2,1,7200,3921.5
604316,643638,643641,39322,3,1,7200,3932.5
604316,643543,643847,39227,304,1,7200,130.036184211
604317,643731,645060,39414,1329,1,7200,30.6568848758
604317,643786,643797,39469,11,1,7200,3589.09090909
604317,643703,643774,39386,71,1,7200,555.732394366
604317,643653,643995,39336,342,1,7200,116.01754386
604318,643809,643922,39491,113,1,7200,350.477876106
604318,643880,643885,39562,5,1,7200,3956.7
604318,643860,643868,39542,8,1,7200,3955.0
604319,643934,643935,39615,1,1,7200,3961.6
604319,643897,644967,39578,1070,1,7200,37.9887850467
604320,643983,644043,39663,60,1,7200,662.05
604320,644007,651246,39687,7239,1,7200,6.48238707004
604321,644055,644057,39734,2,1,7200,3973.6
604321,644019,644104,39698,85,1,7200,468.035294118
604321,644069,645413,39748,1344,1,7200,30.5744047619
604322,644133,645275,39811,1142,1,7200,35.8607705779
604322,644433,644435,40111,2,1,7200,4011.3
604322,644447,645744,40125,1297,1,7200,31.9367771781
604322,644117,644121,39795,4,1,7200,3979.9
604323,644548,644550,40225,2,1,7200,4022.7
604323,644562,644568,40239,6,1,7200,4024.5
604323,644580,644643,40257,63,1,7200,640.0
604324,644655,644908,40331,253,1,7200,160.411067194
604387,605510,612786,1123,7276,5,16200,1.15434304563
